timestamp,open,high,low,close,volume
2024-08-01 08:00:00,36.36,36.36,36.36,36.36,100.0
2024-08-01 10:00:00,35.99,36.19,35.99,36.18,2287.0
2024-08-01 12:00:00,36.15,36.29,35.87,36.11,278121.0
2024-08-01 14:00:00,36.09,36.145,35.6,35.605,1012591.0
2024-08-01 16:00:00,35.6,35.655,35.22,35.3201,739216.0
2024-08-01 18:00:00,35.325,35.345,34.99,35.15,2107034.0
2024-08-01 20:00:00,35.17,35.17,35.06,35.17,135582.0
2024-08-01 22:00:00,35.17,35.17,34.51,34.51,1905.0
2024-08-02 08:00:00,34.42,34.43,34.22,34.28,1722.0
2024-08-02 10:00:00,34.44,34.44,34.44,34.44,753.0
2024-08-02 12:00:00,34.23,34.56,33.85,34.24,696568.0
2024-08-02 14:00:00,34.235,34.235,33.555,33.88,1668711.0
2024-08-02 16:00:00,33.88,33.97,33.585,33.645,855411.0
2024-08-02 18:00:00,33.64,33.83,33.59,33.72,1954928.0
2024-08-02 20:00:00,33.72,33.72,33.57,33.72,98691.0
2024-08-02 22:00:00,34.41,34.41,34.41,34.41,553.0
2024-08-05 08:00:00,32.7,32.71,30.71,31.02,2558.0
2024-08-05 10:00:00,31.7,32.39,31.7,31.98,6637.0
2024-08-05 12:00:00,32.0,32.86,31.32,32.25,909466.0
2024-08-05 14:00:00,32.25,32.98,32.23,32.87,1691968.0
2024-08-05 16:00:00,32.87,32.98,32.71,32.785,1005357.0
2024-08-05 18:00:00,32.79,32.825,32.465,32.75,2399004.0
2024-08-05 20:00:00,32.75,32.75,32.74607,32.75,105874.0
2024-08-05 22:00:00,32.95,32.95,32.95,32.95,400.0
2024-08-06 08:00:00,32.99,33.2,32.99,33.2,1245.0
2024-08-06 10:00:00,33.1,33.1,33.1,33.1,327.0
2024-08-06 12:00:00,33.1871,33.1871,32.52,32.7,587981.0
2024-08-06 14:00:00,32.725,33.065,32.65,32.92,1233710.0
2024-08-06 16:00:00,32.93,33.17,32.81,33.125,1492560.0
2024-08-06 18:00:00,33.125,33.1952,32.71,32.71,1820758.0
2024-08-06 20:00:00,32.72,33.16,32.5,32.6,98439.0
2024-08-06 22:00:00,32.44,32.45,32.44,32.45,487.0
2024-08-07 08:00:00,32.83,32.84,32.83,32.84,304.0
2024-08-07 12:00:00,32.99,33.08,32.72,33.01,596372.0
2024-08-07 14:00:00,33.01,33.04,32.495,32.645,1688267.0
2024-08-07 16:00:00,32.64,32.75,32.17,32.19,1041516.0
2024-08-07 18:00:00,32.185,32.24,31.951,32.03,2562099.0
2024-08-07 20:00:00,32.02,32.02,31.72,32.02,469693.0
2024-08-07 22:00:00,32.19,32.19,31.75,31.75,1836.0
2024-08-08 08:00:00,32.01,32.02,31.99,32.0,900.0
2024-08-08 10:00:00,31.97,32.0,31.97,32.0,2344.0
2024-08-08 12:00:00,32.19,32.56,32.18,32.5118,230299.0
2024-08-08 14:00:00,32.54,32.8,32.48,32.77,1526350.0
2024-08-08 16:00:00,32.77,32.88,32.6,32.84,1176867.0
2024-08-08 18:00:00,32.83,33.09,32.82,33.02,1956891.0
2024-08-08 20:00:00,33.02,33.03,33.02,33.02,45302.0
2024-08-08 22:00:00,33.16,33.16,33.16,33.16,200.0
2024-08-09 12:00:00,32.9473,33.29,32.86,33.245,372845.0
2024-08-09 14:00:00,33.24,33.64,33.175,33.42,1199182.0
2024-08-09 16:00:00,33.42,33.78,33.415,33.635,935398.0
2024-08-09 18:00:00,33.635,33.89,33.51,33.54,3049149.0
2024-08-09 20:00:00,33.54,33.54,33.54,33.54,92348.0
2024-08-12 10:00:00,33.75,33.75,33.75,33.75,500.0
2024-08-12 12:00:00,34.0,34.0,33.58,33.86,455875.0
2024-08-12 14:00:00,33.86,34.17,33.805,34.055,1236650.0
2024-08-12 16:00:00,34.055,34.1,33.72,33.76,918845.0
2024-08-12 18:00:00,33.76,33.83,33.69,33.8,1937646.0
2024-08-12 20:00:00,33.78,33.78,33.78,33.78,89563.0
2024-08-13 12:00:00,34.11,34.41,33.97,34.39,266379.0
2024-08-13 14:00:00,34.395,34.665,34.27,34.645,1343910.0
2024-08-13 16:00:00,34.645,34.76,34.49,34.55,1000939.0
2024-08-13 18:00:00,34.55,34.78,34.52,34.75,2120658.0
2024-08-13 20:00:00,34.76,34.76,34.76,34.76,117905.0
2024-08-14 12:00:00,34.69,34.9,34.69,34.72,452290.0
2024-08-14 14:00:00,34.725,35.015,34.54,34.98,1367153.0
2024-08-14 16:00:00,34.975,34.995,34.69,34.78,551016.0
2024-08-14 18:00:00,34.775,34.855,34.74,34.77,1618968.0
2024-08-14 20:00:00,34.75,34.75,34.7,34.75,125504.0
2024-08-15 08:00:00,34.78,34.78,34.78,34.78,581.0
2024-08-15 10:00:00,34.78,34.78,34.78,34.78,125.0
2024-08-15 12:00:00,34.94,35.448,34.76,35.265,284845.0
2024-08-15 14:00:00,35.265,35.44,35.21,35.395,703634.0
2024-08-15 16:00:00,35.3921,35.559,35.33,35.345,961046.0
2024-08-15 18:00:00,35.345,35.52,35.27,35.52,2040818.0
2024-08-15 20:00:00,35.49,35.49,35.2,35.2,85385.0
2024-08-16 08:00:00,35.56,35.56,35.47,35.47,977.0
2024-08-16 12:00:00,35.5,35.63,35.04,35.52,377724.0
2024-08-16 14:00:00,35.525,35.73,35.52,35.72,797020.0
2024-08-16 16:00:00,35.72,35.99,35.7,35.9397,777405.0
2024-08-16 18:00:00,35.935,36.03,35.875,35.91,2359515.0
2024-08-16 20:00:00,35.91,35.91,35.91,35.91,58522.0
2024-08-19 08:00:00,35.68,35.68,35.18,35.18,9095.0
2024-08-19 10:00:00,35.13,35.18,35.07,35.08,4000.0
2024-08-19 12:00:00,35.41,35.45,34.31,34.3435,1616185.0
2024-08-19 14:00:00,34.35,34.83,34.28,34.64,2133036.0
2024-08-19 16:00:00,34.64,34.77,34.57,34.72,1038819.0
2024-08-19 18:00:00,34.715,34.765,34.49,34.61,3348452.0
2024-08-19 20:00:00,34.6,34.64,34.51,34.51,77880.0
2024-08-19 22:00:00,34.57,34.59,34.57,34.59,2651.0
2024-08-20 08:00:00,34.61,34.61,34.6,34.6,774.0
2024-08-20 12:00:00,34.62,35.035,34.59,34.97,386595.0
2024-08-20 14:00:00,34.98,35.0499,34.64,34.755,1262637.0
2024-08-20 16:00:00,34.75,34.83,34.64,34.78,1159718.0
2024-08-20 18:00:00,34.77,35.025,34.77,34.79,2311807.0
2024-08-20 20:00:00,34.81,34.937,34.81,34.937,148455.0
2024-08-21 10:00:00,34.81,34.81,34.8,34.8,704.0
2024-08-21 12:00:00,34.7306,35.21,34.09,34.865,350636.0
2024-08-21 14:00:00,34.865,35.14,34.86,35.105,754859.0
2024-08-21 16:00:00,35.1,35.32,35.005,35.22,846195.0
2024-08-21 18:00:00,35.22,35.325,35.145,35.27,1686033.0
2024-08-21 20:00:00,35.27,35.27,34.89,34.89,91098.0
2024-08-21 22:00:00,35.45,35.47,35.45,35.47,280.0
2024-08-22 08:00:00,35.42,35.42,35.37,35.37,731.0
2024-08-22 12:00:00,35.37,35.6789,35.1,35.64,356714.0
2024-08-22 14:00:00,35.64,35.665,35.235,35.3,1122478.0
2024-08-22 16:00:00,35.29,35.42,35.16,35.175,686305.0
2024-08-22 18:00:00,35.175,35.33,35.0,35.09,1873174.0
2024-08-22 20:00:00,35.08,35.58,34.96,34.96,53208.0
2024-08-23 10:00:00,35.29,35.29,35.27,35.27,573.0
2024-08-23 12:00:00,35.33,35.675,35.32,35.425,322831.0
2024-08-23 14:00:00,35.435,36.17,35.43,35.89,1322615.0
2024-08-23 16:00:00,35.88,36.0,35.74,35.855,918114.0
2024-08-23 18:00:00,35.855,36.05,35.63,35.67,2605884.0
2024-08-23 20:00:00,35.66,35.66,35.66,35.66,26849.0
2024-08-26 10:00:00,36.01,36.01,35.78,35.78,700.0
2024-08-26 12:00:00,36.26,36.26,35.69,36.1,375803.0
2024-08-26 14:00:00,36.1,36.125,35.355,35.36,1276760.0
2024-08-26 16:00:00,35.36,35.58,35.34,35.46,803737.0
2024-08-26 18:00:00,35.45,35.605,35.425,35.58,1986020.0
2024-08-26 20:00:00,35.57,35.57,35.57,35.57,39952.0
2024-08-26 22:00:00,35.35,35.45,35.35,35.45,480.0
2024-08-27 10:00:00,35.55,35.68,35.55,35.68,208.0
2024-08-27 12:00:00,35.69,35.7,35.32,35.53,452387.0
2024-08-27 14:00:00,35.53,35.68,35.42,35.535,1482085.0
2024-08-27 16:00:00,35.53,35.625,35.485,35.56,974726.0
2024-08-27 18:00:00,35.56,35.67,35.535,35.61,2129017.0
2024-08-27 20:00:00,35.6,35.6999,35.56,35.6999,50657.0
2024-08-27 22:00:00,35.56,35.56,35.55,35.55,500.0
2024-08-28 10:00:00,35.66,35.66,35.55,35.55,1125.0
2024-08-28 12:00:00,35.7,35.7,35.37,35.41,759453.0
2024-08-28 14:00:00,35.41,35.54,35.08,35.115,2081850.0
2024-08-28 16:00:00,35.115,35.14,34.825,34.835,1764332.0
2024-08-28 18:00:00,34.835,35.085,34.64,34.76,5614559.0
2024-08-28 20:00:00,34.76,35.37,32.71,33.74,219512.0
2024-08-28 22:00:00,33.73,33.83,33.1847,33.2,13867.0
2024-08-29 08:00:00,33.68,34.03,33.48,33.92,3917.0
2024-08-29 10:00:00,34.01,34.01,33.62,33.62,3488.0
2024-08-29 12:00:00,33.8305,35.7,33.3706,35.635,2682435.0
2024-08-29 14:00:00,35.64,36.8699,35.63,36.52,5925559.0
2024-08-29 16:00:00,36.535,36.545,35.775,35.845,2641873.0
2024-08-29 18:00:00,35.85,35.93,35.355,35.47,5859365.0
2024-08-29 20:00:00,35.46,35.62,35.21,35.21,130634.0
2024-08-29 22:00:00,35.55,35.55,35.52,35.52,500.0
2024-08-30 12:00:00,35.65,36.04,35.46,35.62,691169.0
2024-08-30 14:00:00,35.64,36.11,35.6,35.92,2072929.0
2024-08-30 16:00:00,35.915,36.04,35.82,35.825,1157374.0
2024-08-30 18:00:00,35.82,36.25,35.81,36.18,3387213.0
2024-08-30 20:00:00,36.18,36.663,36.18,36.18,153045.0
2024-09-03 08:00:00,36.18,36.18,36.01,36.02,680.0
2024-09-03 10:00:00,36.0,36.0,36.0,36.0,673.0
2024-09-03 12:00:00,36.0,36.18,35.8,35.89,673461.0
2024-09-03 14:00:00,35.87,35.91,35.31,35.575,2252129.0
2024-09-03 16:00:00,35.58,35.64,35.41,35.515,1561043.0
2024-09-03 18:00:00,35.52,35.525,35.14,35.39,3010839.0
2024-09-03 20:00:00,35.38,35.38,35.38,35.38,223906.0
2024-09-03 22:00:00,34.698,34.698,34.698,34.698,1003.0
2024-09-04 08:00:00,35.19,35.19,35.19,35.19,210.0
2024-09-04 10:00:00,35.32,35.32,35.32,35.32,100.0
2024-09-04 12:00:00,35.25,35.64,35.17,35.41,660647.0
2024-09-04 14:00:00,35.41,35.615,35.17,35.275,1696490.0
2024-09-04 16:00:00,35.27,35.405,35.18,35.32,1368921.0
2024-09-04 18:00:00,35.325,35.375,35.145,35.33,1806148.0
2024-09-04 20:00:00,35.33,35.33,35.26,35.33,134108.0
2024-09-05 12:00:00,35.21,35.21,34.64,34.675,590293.0
2024-09-05 14:00:00,34.68,34.91,34.48,34.525,1484199.0
2024-09-05 16:00:00,34.525,34.705,34.44,34.695,1377034.0
2024-09-05 18:00:00,34.695,34.725,34.34,34.4,2248499.0
2024-09-05 20:00:00,34.4,34.4,34.4,34.4,71719.0
2024-09-05 22:00:00,34.34,34.34,34.26,34.26,250.0
2024-09-06 12:00:00,34.25,34.635,34.23,34.39,500088.0
2024-09-06 14:00:00,34.39,34.59,34.1,34.185,1562209.0
2024-09-06 16:00:00,34.19,34.2,33.88,34.025,1047971.0
2024-09-06 18:00:00,34.03,34.035,33.765,33.82,3237351.0
2024-09-06 20:00:00,33.82,34.28,33.72,33.85,65606.0
2024-09-09 08:00:00,34.28,34.28,34.28,34.28,500.0
2024-09-09 12:00:00,34.28,34.83,34.04,34.79,877874.0
2024-09-09 14:00:00,34.8,34.815,34.02,34.31,2477075.0
2024-09-09 16:00:00,34.31,34.425,34.155,34.175,1472718.0
2024-09-09 18:00:00,34.17,34.27,34.08,34.18,3150599.0
2024-09-09 20:00:00,34.18,34.18,34.18,34.18,219056.0
2024-09-09 22:00:00,34.19,34.19,34.19,34.19,100.0
2024-09-10 10:00:00,34.18,34.18,34.18,34.18,480.0
2024-09-10 12:00:00,34.23,34.39,33.98,34.105,374371.0
2024-09-10 14:00:00,34.105,34.12,33.49,33.49,1754127.0
2024-09-10 16:00:00,33.4902,33.54,33.415,33.42,1835204.0
2024-09-10 18:00:00,33.414,33.635,33.37,33.47,2564148.0
2024-09-10 20:00:00,33.47,33.51,33.47,33.51,80480.0
2024-09-10 22:00:00,33.51,33.51,33.51,33.51,150.0
2024-09-11 08:00:00,33.2,33.21,33.2,33.21,484.0
2024-09-11 12:00:00,33.14,33.325,32.975,33.08,568770.0
2024-09-11 14:00:00,33.08,33.17,32.685,32.89,1402810.0
2024-09-11 16:00:00,32.895,33.175,32.8938,33.12,995884.0
2024-09-11 18:00:00,33.11,33.43,33.065,33.36,2468588.0
2024-09-11 20:00:00,33.35,33.37,33.21,33.31,164944.0
2024-09-12 12:00:00,33.46,33.47,33.01,33.055,481739.0
2024-09-12 14:00:00,33.055,33.205,32.95,33.005,1782704.0
2024-09-12 16:00:00,33.005,33.34,32.965,33.315,1062088.0
2024-09-12 18:00:00,33.315,33.315,32.975,33.1,2124581.0
2024-09-12 20:00:00,33.1,33.1,32.98,33.1,39431.0
2024-09-12 22:00:00,33.1,33.1,33.1,33.1,642.0
2024-09-13 08:00:00,32.96,33.05,32.96,33.05,1087.0
2024-09-13 12:00:00,33.0016,33.42,33.0016,33.4,382261.0
2024-09-13 14:00:00,33.38,33.5475,33.2512,33.35,1332385.0
2024-09-13 16:00:00,33.345,33.37,33.22,33.295,839386.0
2024-09-13 18:00:00,33.295,33.35,33.135,33.32,2104360.0
2024-09-13 20:00:00,33.32,33.34,33.32,33.32,82092.0
2024-09-16 08:00:00,33.31,33.31,33.31,33.31,179.0
2024-09-16 10:00:00,33.3,33.32,33.29,33.32,471.0
2024-09-16 12:00:00,33.33,33.75,33.14,33.75,520726.0
2024-09-16 14:00:00,33.745,33.75,33.39,33.5448,2060037.0
2024-09-16 16:00:00,33.55,33.575,33.3,33.56,1274243.0
2024-09-16 18:00:00,33.555,33.85,33.45,33.75,2853326.0
2024-09-16 20:00:00,33.76,33.86,33.76,33.86,26457.0
2024-09-16 22:00:00,33.8579,33.8579,33.8579,33.8579,1500.0
2024-09-17 08:00:00,33.79,33.79,33.79,33.79,550.0
2024-09-17 10:00:00,33.88,33.92,33.88,33.91,3795.0
2024-09-17 12:00:00,33.9999,34.405,33.88,34.05,765760.0
2024-09-17 14:00:00,34.06,34.905,34.06,34.57,2620887.0
2024-09-17 16:00:00,34.56,34.6192,34.215,34.305,1733259.0
2024-09-17 18:00:00,34.305,34.5,34.21,34.44,3055310.0
2024-09-17 20:00:00,34.43,34.43,34.43,34.43,609775.0
2024-09-17 22:00:00,34.44,34.44,34.43,34.43,268.0
2024-09-18 12:00:00,34.49,34.79,34.49,34.62,374804.0
2024-09-18 14:00:00,34.615,34.645,34.3,34.42,1122395.0
2024-09-18 16:00:00,34.42,34.62,34.4,34.595,741206.0
2024-09-18 18:00:00,34.59,34.98,34.52,34.54,3233053.0
2024-09-18 20:00:00,34.53,34.53,34.53,34.53,81439.0
2024-09-19 08:00:00,34.9,35.06,34.9,35.06,2931.0
2024-09-19 10:00:00,35.19,35.19,35.1,35.1,254.0
2024-09-19 12:00:00,35.1975,35.216,34.98,35.04,683443.0
2024-09-19 14:00:00,35.03,35.185,34.91,35.005,1607690.0
2024-09-19 16:00:00,35.005,35.2,35.0,35.155,968958.0
2024-09-19 18:00:00,35.16,35.19,34.8,34.82,2230847.0
2024-09-19 20:00:00,34.82,35.17,34.8,34.8,102053.0
2024-09-19 22:00:00,35.1268,35.1268,35.1268,35.1268,150.0
2024-09-20 10:00:00,34.83,34.83,34.82,34.82,736.0
2024-09-20 12:00:00,34.69,34.81,34.515,34.635,1012741.0
2024-09-20 14:00:00,34.635,34.655,34.435,34.56,1310095.0
2024-09-20 16:00:00,34.56,34.769,34.55,34.585,1081413.0
2024-09-20 18:00:00,34.585,34.92,34.385,34.75,3890683.0
2024-09-20 20:00:00,34.76,34.7616,34.68,34.76,6294531.0
2024-09-20 22:00:00,34.748,34.748,34.72,34.72,2102.0
2024-09-23 08:00:00,34.67,34.67,34.67,34.67,438.0
2024-09-23 10:00:00,34.78,34.78,34.78,34.78,210.0
2024-09-23 12:00:00,34.78,34.965,34.755,34.79,578016.0
2024-09-23 14:00:00,34.795,35.04,34.63,34.985,1145495.0
2024-09-23 16:00:00,34.98,35.24,34.91,35.2088,1124970.0
2024-09-23 18:00:00,35.205,35.245,35.07,35.1,1736628.0
2024-09-23 20:00:00,35.11,35.25,35.11,35.25,113521.0
2024-09-23 22:00:00,35.22,35.22,35.1099,35.1099,1300.0
2024-09-24 08:00:00,35.25,35.26,35.25,35.26,352.0
2024-09-24 12:00:00,35.11,35.49,35.11,35.48,365677.0
2024-09-24 14:00:00,35.485,35.68,35.41,35.625,1035444.0
2024-09-24 16:00:00,35.63,35.755,35.59,35.685,759544.0
2024-09-24 18:00:00,35.68,35.88,35.66,35.84,2237574.0
2024-09-24 20:00:00,35.84,35.85,35.5885,35.84,107726.0
2024-09-24 22:00:00,35.84,35.84,35.84,35.84,800.0
2024-09-25 08:00:00,35.78,35.78,35.6,35.6,350.0
2024-09-25 10:00:00,35.74,35.74,35.74,35.74,350.0
2024-09-25 12:00:00,35.55,36.41,35.55,36.31,917191.0
2024-09-25 14:00:00,36.28,36.31,35.97,36.105,1364385.0
2024-09-25 16:00:00,36.105,36.14,35.97,36.025,803608.0
2024-09-25 18:00:00,36.03,36.13,35.93,36.05,1886627.0
2024-09-25 20:00:00,36.05,36.33,36.0159,36.05,95247.0
2024-09-25 22:00:00,36.05,36.1,36.05,36.1,808.0
2024-09-26 08:00:00,36.51,36.51,36.48,36.48,200.0
2024-09-26 10:00:00,36.29,36.35,36.29,36.33,1535.0
2024-09-26 12:00:00,36.29,36.63,36.07,36.18,598263.0
2024-09-26 14:00:00,36.18,36.47,36.18,36.415,1437644.0
2024-09-26 16:00:00,36.415,36.685,36.375,36.6502,1042291.0
2024-09-26 18:00:00,36.655,36.93,36.63,36.83,2029990.0
2024-09-26 20:00:00,36.85,36.86,36.85,36.85,71910.0
2024-09-26 22:00:00,36.9499,36.9499,36.85,36.85,750.0
2024-09-27 10:00:00,36.65,36.65,35.58,35.76,25808.0
2024-09-27 12:00:00,35.75,36.3065,35.1054,35.45,1330204.0
2024-09-27 14:00:00,35.46,35.72,35.29,35.67,2132388.0
2024-09-27 16:00:00,35.675,35.88,35.6,35.78,954607.0
2024-09-27 18:00:00,35.78,35.815,35.365,35.4,2214853.0
2024-09-27 20:00:00,35.41,35.5,35.35,35.5,53783.0
2024-09-27 22:00:00,35.5,35.5,35.5,35.5,382.0
2024-09-30 12:00:00,35.38,35.965,35.23,35.76,609576.0
2024-09-30 14:00:00,35.75,35.895,35.67,35.675,1224703.0
2024-09-30 16:00:00,35.675,35.76,35.61,35.715,843666.0
2024-09-30 18:00:00,35.715,35.99,35.6625,35.88,2795530.0
2024-09-30 20:00:00,35.87,35.87,35.79,35.87,164474.0
2024-09-30 22:00:00,35.855,35.87,35.855,35.8699,539.0
2024-10-01 08:00:00,35.38,35.38,35.09,35.1,3024.0
2024-10-01 10:00:00,35.11,35.11,35.11,35.11,390.0
2024-10-01 12:00:00,35.19,35.49,34.24,34.48,1378588.0
2024-10-01 14:00:00,34.48,34.545,34.23,34.37,2528709.0
2024-10-01 16:00:00,34.37,34.465,34.15,34.455,1301562.0
2024-10-01 18:00:00,34.45,34.84,34.45,34.755,2668663.0
2024-10-01 20:00:00,34.76,34.76,34.58,34.76,46541.0
2024-10-01 22:00:00,34.51,34.51,34.51,34.51,975.0
2024-10-02 08:00:00,34.61,34.61,34.61,34.61,201.0
2024-10-02 10:00:00,34.67,34.67,34.67,34.67,559.0
2024-10-02 12:00:00,34.69,34.98,34.46,34.755,486021.0
2024-10-02 14:00:00,34.755,35.385,34.75,35.37,1260711.0
2024-10-02 16:00:00,35.38,35.475,35.24,35.3279,713564.0
2024-10-02 18:00:00,35.325,35.335,35.075,35.175,2059407.0
2024-10-02 20:00:00,35.18,35.18,35.18,35.18,36983.0
2024-10-02 22:00:00,35.18,35.1801,35.18,35.1801,432.0
2024-10-03 12:00:00,35.01,35.27,34.98,35.22,301317.0
2024-10-03 14:00:00,35.22,35.455,35.03,35.285,1132302.0
2024-10-03 16:00:00,35.285,35.37,35.09,35.195,1457036.0
2024-10-03 18:00:00,35.195,35.61,35.18,35.59,3063864.0
2024-10-03 20:00:00,35.6,35.6,35.6,35.6,111334.0
2024-10-04 08:00:00,35.43,35.43,35.43,35.43,225.0
2024-10-04 10:00:00,35.57,35.61,35.57,35.61,5865.0
2024-10-04 12:00:00,35.6,36.11,35.6,35.71,434728.0
2024-10-04 14:00:00,35.71,35.88,35.5601,35.695,1023640.0
2024-10-04 16:00:00,35.7,35.83,35.655,35.76,615728.0
2024-10-04 18:00:00,35.76,36.02,35.725,35.98,1542480.0
2024-10-04 20:00:00,35.99,35.99,35.96,35.96,179898.0
2024-10-04 22:00:00,36.1982,36.1982,36.1982,36.1982,802.0
2024-10-07 10:00:00,35.85,35.85,35.85,35.85,506.0
2024-10-07 12:00:00,35.97,36.165,35.92,36.04,359529.0
2024-10-07 14:00:00,36.045,36.23,35.83,35.86,969792.0
2024-10-07 16:00:00,35.855,36.025,35.775,35.935,502935.0
2024-10-07 18:00:00,35.935,35.98,35.715,35.92,1401787.0
2024-10-07 20:00:00,35.91,35.91,35.91,35.91,29522.0
2024-10-07 22:00:00,35.6889,35.6889,35.6889,35.6889,100.0
2024-10-08 08:00:00,35.8,35.9,35.8,35.82,2195.0
2024-10-08 10:00:00,36.09,36.15,36.09,36.14,750.0
2024-10-08 12:00:00,36.1,36.1,35.265,35.49,883175.0
2024-10-08 14:00:00,35.485,35.85,35.21,35.775,1758810.0
2024-10-08 16:00:00,35.775,35.985,35.74,35.98,860872.0
2024-10-08 18:00:00,35.985,36.155,35.8,35.99,3618101.0
2024-10-08 20:00:00,36.0,36.0,36.0,36.0,32324.0
2024-10-08 22:00:00,35.92,35.92,35.92,35.92,100.0
2024-10-09 10:00:00,35.99,36.0,35.99,36.0,396.0
2024-10-09 12:00:00,36.0,36.355,35.8558,36.33,300460.0
2024-10-09 14:00:00,36.355,36.815,36.25,36.805,1059656.0
2024-10-09 16:00:00,36.81,36.815,36.4,36.47,1029723.0
2024-10-09 18:00:00,36.48,36.62,36.4025,36.58,1450380.0
2024-10-09 20:00:00,36.58,36.58,36.49,36.5,26432.0
2024-10-10 08:00:00,36.62,36.62,36.62,36.62,120.0
2024-10-10 10:00:00,36.52,36.58,36.38,36.38,1399.0
2024-10-10 12:00:00,36.531,36.72,36.36,36.595,562490.0
2024-10-10 14:00:00,36.605,36.78,36.585,36.745,1073679.0
2024-10-10 16:00:00,36.75,36.86,36.73,36.8489,731884.0
2024-10-10 18:00:00,36.85,36.85,36.675,36.76,1518839.0
2024-10-10 20:00:00,36.75,36.75,36.75,36.75,119237.0
2024-10-11 12:00:00,36.7,37.31,36.64,37.231,505942.0
2024-10-11 14:00:00,37.23,37.48,37.04,37.04,1228781.0
2024-10-11 16:00:00,37.045,37.13,36.95,37.13,989965.0
2024-10-11 18:00:00,37.125,37.21,37.01,37.02,1978850.0
2024-10-11 20:00:00,37.01,37.01,37.01,37.01,37861.0
2024-10-11 22:00:00,36.99,37.01,36.95,36.95,3950.0
2024-10-14 08:00:00,37.03,37.03,37.03,37.03,300.0
2024-10-14 12:00:00,37.03,37.18,36.91,37.095,299446.0
2024-10-14 14:00:00,37.1,37.28,37.0,37.2,1357431.0
2024-10-14 16:00:00,37.21,37.26,37.08,37.235,813038.0
2024-10-14 18:00:00,37.2387,37.465,37.22,37.44,1797999.0
2024-10-14 20:00:00,37.44,37.44,37.44,37.44,11850.0
2024-10-15 08:00:00,37.28,37.28,37.21,37.21,621.0
2024-10-15 10:00:00,37.45,37.45,37.45,37.45,500.0
2024-10-15 12:00:00,37.44,37.91,37.4,37.73,528823.0
2024-10-15 14:00:00,37.745,37.97,37.61,37.72,1186647.0
2024-10-15 16:00:00,37.72,37.75,37.25,37.28,697890.0
2024-10-15 18:00:00,37.28,37.29,36.845,36.975,2782132.0
2024-10-15 20:00:00,36.97,36.97,36.97,36.97,65801.0
2024-10-15 22:00:00,37.2305,37.2305,37.2305,37.2305,273.0
2024-10-16 10:00:00,37.14,37.14,37.14,37.14,672.0
2024-10-16 12:00:00,37.13,37.24,37.04,37.215,241389.0
2024-10-16 14:00:00,37.22,37.29,37.1,37.11,711977.0
2024-10-16 16:00:00,37.105,37.175,37.0401,37.1299,487114.0
2024-10-16 18:00:00,37.12,37.22,37.095,37.16,1237400.0
2024-10-16 20:00:00,37.18,37.18,37.18,37.18,26923.0
2024-10-17 12:00:00,37.49,37.49,37.06,37.28,369302.0
2024-10-17 14:00:00,37.3,37.685,37.2,37.665,1275898.0
2024-10-17 16:00:00,37.665,37.87,37.655,37.665,1115554.0
2024-10-17 18:00:00,37.68,37.715,37.49,37.57,2120539.0
2024-10-17 20:00:00,37.58,37.58,37.58,37.58,559606.0
2024-10-18 12:00:00,37.62,37.805,37.48,37.525,596565.0
