timestamp,open,high,low,close,volume
2024-10-18 14:00:00,37.525,37.535,37.295,37.295,955818.0
2024-10-18 16:00:00,37.2901,37.36,37.155,37.315,631910.0
2024-10-18 18:00:00,37.315,37.35,37.24,37.28,1567871.0
2024-10-18 20:00:00,37.28,37.28,37.02,37.02,11046.0
2024-10-21 12:00:00,37.01,37.545,37.01,37.45,338626.0
2024-10-21 14:00:00,37.46,37.5,36.8201,36.88,1307139.0
2024-10-21 16:00:00,36.885,36.915,36.685,36.695,647303.0
2024-10-21 18:00:00,36.695,36.75,36.45,36.46,2028492.0
2024-10-21 20:00:00,36.46,36.46,36.46,36.46,66632.0
2024-10-21 22:00:00,36.52,36.52,36.52,36.52,400.0
2024-10-22 08:00:00,36.29,36.29,36.29,36.29,671.0
2024-10-22 10:00:00,36.35,36.39,36.29,36.3,1701.0
2024-10-22 12:00:00,36.21,36.44,35.9,35.99,381698.0
2024-10-22 14:00:00,35.99,36.08,35.915,36.02,843501.0
2024-10-22 16:00:00,36.02,36.205,35.965,36.2001,572944.0
2024-10-22 18:00:00,36.2,36.35,36.16,36.235,1327116.0
2024-10-22 20:00:00,36.23,36.4,36.23,36.23,114092.0
2024-10-23 12:00:00,36.0,36.275,35.93,36.105,321194.0
2024-10-23 14:00:00,36.1,36.2,35.935,36.015,901940.0
2024-10-23 16:00:00,36.019,36.019,35.7,35.742,883337.0
2024-10-23 18:00:00,35.74,35.92,35.565,35.86,1734615.0
2024-10-23 20:00:00,35.85,36.18,35.85,36.18,123847.0
2024-10-23 22:00:00,36.43,36.43,36.43,36.43,300.0
2024-10-24 12:00:00,36.08,36.15,35.65,35.885,307289.0
2024-10-24 14:00:00,35.88,36.25,35.785,35.96,1375521.0
2024-10-24 16:00:00,35.95,36.21,35.765,36.095,784555.0
2024-10-24 18:00:00,36.09,36.53,36.07,36.47,2061248.0
2024-10-24 20:00:00,36.47,36.47,36.4,36.46,51387.0
2024-10-24 22:00:00,36.46,36.46,36.46,36.46,100.0
2024-10-25 12:00:00,36.66,37.13,36.48,36.95,430130.0
2024-10-25 14:00:00,36.95,37.255,36.94,37.1,1174697.0
2024-10-25 16:00:00,37.095,37.1,36.855,36.865,786438.0
2024-10-25 18:00:00,36.865,36.925,36.775,36.87,1677416.0
2024-10-25 20:00:00,36.88,36.88,36.88,36.88,36369.0
2024-10-28 08:00:00,36.88,36.88,36.88,36.88,208.0
2024-10-28 10:00:00,37.03,37.03,37.01,37.01,322.0
2024-10-28 12:00:00,37.03,37.38,36.7,37.37,392876.0
2024-10-28 14:00:00,37.38,37.635,37.21,37.57,1338877.0
2024-10-28 16:00:00,37.565,37.58,37.4,37.565,792665.0
2024-10-28 18:00:00,37.56,37.56,37.395,37.43,1490746.0
2024-10-28 20:00:00,37.42,37.59,37.42,37.51,68533.0
2024-10-29 08:00:00,37.43,37.43,37.43,37.43,148.0
2024-10-29 10:00:00,37.47,37.47,37.47,37.47,100.0
2024-10-29 12:00:00,37.45,37.45,36.97,37.39,551771.0
2024-10-29 14:00:00,37.38,37.42,37.1201,37.26,1046123.0
2024-10-29 16:00:00,37.26,37.33,37.065,37.105,686048.0
2024-10-29 18:00:00,37.1,37.21,37.05,37.08,1461512.0
2024-10-29 20:00:00,37.06,37.6496,36.6837,37.06,50303.0
2024-10-30 08:00:00,36.9,36.9,36.9,36.9,305.0
2024-10-30 10:00:00,37.13,37.13,37.1,37.1,399.0
2024-10-30 12:00:00,37.19,37.19,36.67,37.0898,448492.0
2024-10-30 14:00:00,37.08,37.26,36.6805,36.73,1246363.0
2024-10-30 16:00:00,36.72,36.88,36.56,36.585,802848.0
2024-10-30 18:00:00,36.585,36.68,36.53,36.54,1600952.0
2024-10-30 20:00:00,36.54,36.54,36.5,36.54,59723.0
2024-10-30 22:00:00,36.57,36.79,36.55,36.61,4060.0
2024-10-31 08:00:00,36.4,36.4,36.4,36.4,500.0
2024-10-31 10:00:00,36.41,36.41,36.41,36.41,260.0
2024-10-31 12:00:00,36.61,36.72,35.97,36.05,436061.0
2024-10-31 14:00:00,36.045,36.045,35.405,35.44,1183104.0
2024-10-31 16:00:00,35.44,35.74,35.39,35.65,728295.0
2024-10-31 18:00:00,35.65,35.715,35.515,35.52,2247380.0
2024-10-31 20:00:00,35.5202,35.5298,35.36,35.52,192828.0
2024-10-31 22:00:00,35.28,35.28,35.26,35.26,961.0
2024-11-01 12:00:00,35.64,36.31,35.485,36.31,449097.0
2024-11-01 14:00:00,36.34,36.575,36.105,36.365,1290462.0
2024-11-01 16:00:00,36.365,36.475,36.035,36.04,1078162.0
2024-11-01 18:00:00,36.04,36.33,35.98,36.29,2259681.0
2024-11-01 20:00:00,36.28,36.28,36.28,36.28,77314.0
2024-11-01 22:00:00,36.5,36.5,36.5,36.5,300.0
2024-11-04 12:00:00,36.17,36.17,36.17,36.17,216.0
2024-11-04 14:00:00,35.97,36.457613,35.97,36.385,879450.0
2024-11-04 16:00:00,36.385,36.39,35.895,36.0,831191.0
2024-11-04 18:00:00,36.0,36.18,35.91,36.045,942762.0
2024-11-04 20:00:00,36.045,36.12,35.8,35.99,4284596.0
2024-11-05 14:00:00,36.0,36.43,35.94,36.28,699607.0
2024-11-05 16:00:00,36.28,36.49,36.265,36.455,481993.0
2024-11-05 18:00:00,36.455,36.485,36.24,36.245,520041.0
2024-11-05 20:00:00,36.24,36.655,36.235,36.64,1329841.0
2024-11-06 00:00:00,36.98,36.98,36.98,36.98,250.0
2024-11-06 08:00:00,36.99,36.99,36.73,36.79,1552.0
2024-11-06 10:00:00,36.63,36.69,36.63,36.69,393.0
2024-11-06 12:00:00,36.7,37.05,36.7,36.9,14840.0
2024-11-06 14:00:00,37.0,37.53,35.8917,36.51,2503586.0
2024-11-06 16:00:00,36.51,36.5401,36.205,36.455,1610114.0
2024-11-06 18:00:00,36.455,37.015,36.455,36.855,1188225.0
2024-11-06 20:00:00,36.85,37.155,36.54,36.9,1970498.0
2024-11-06 22:00:00,36.54,36.54,36.54,36.54,100.0
2024-11-07 00:00:00,36.55,36.55,36.45,36.5,2347.0
2024-11-07 12:00:00,37.99,37.99,37.99,37.99,162.0
2024-11-07 14:00:00,36.97,37.39,36.72,37.105,1189463.0
2024-11-07 16:00:00,37.11,37.375,36.98,37.225,767168.0
2024-11-07 18:00:00,37.225,37.545,37.08,37.5441,1130731.0
2024-11-07 20:00:00,37.55,37.6,37.34,37.34,1318246.0
2024-11-07 22:00:00,37.34,37.3427,37.34,37.34,5899.0
2024-11-08 10:00:00,37.4,37.4,37.4,37.4,496.0
2024-11-08 12:00:00,37.3,37.32,37.01,37.31,2125.0
2024-11-08 14:00:00,37.3,37.32,36.795,37.015,1064233.0
2024-11-08 16:00:00,37.015,37.25,36.86,37.055,1093144.0
2024-11-08 18:00:00,37.05,37.075,36.85,36.8608,763529.0
2024-11-08 20:00:00,36.86,37.0996,36.68,36.82,1366350.0
2024-11-08 22:00:00,36.85,36.85,36.84,36.84,450.0
2024-11-11 08:00:00,36.85,36.85,36.85,36.85,100.0
2024-11-11 12:00:00,36.82,37.0,36.82,36.88,572.0
2024-11-11 14:00:00,36.88,37.09,36.8,37.085,1067152.0
2024-11-11 16:00:00,37.081,38.6699,37.005,37.85,5252389.0
2024-11-11 18:00:00,37.845,37.855,37.335,37.65,1119786.0
2024-11-11 20:00:00,37.655,37.75,37.54,37.7,1380523.0
2024-11-11 22:00:00,37.95,37.95,37.7,37.92,2112.0
2024-11-12 00:00:00,37.71,37.71,37.7,37.7,500.0
2024-11-12 10:00:00,37.67,37.67,37.26,37.29,1626.0
2024-11-12 12:00:00,37.46,37.53,37.16,37.22,4716.0
2024-11-12 14:00:00,37.4,37.93,37.35,37.5995,1255633.0
2024-11-12 16:00:00,37.6,37.61,37.25,37.285,1389542.0
2024-11-12 18:00:00,37.275,37.34,37.125,37.2895,1047100.0
2024-11-12 20:00:00,37.285,37.375,37.1,37.11,1681319.0
2024-11-12 22:00:00,37.11,37.11,37.11,37.11,2431.0
2024-11-13 10:00:00,36.88,36.88,36.82,36.88,2097.0
2024-11-13 12:00:00,37.1,37.1,37.1,37.1,501.0
2024-11-13 14:00:00,37.13,37.24,36.73,37.055,1308906.0
2024-11-13 16:00:00,37.05,37.235,36.94,37.03,896283.0
2024-11-13 18:00:00,37.035,37.05,36.8348,36.835,531808.0
2024-11-13 20:00:00,36.835,36.95,36.36,36.81,1559142.0
2024-11-13 22:00:00,36.79,36.8,36.79,36.8,1700.0
2024-11-14 10:00:00,36.73,36.73,36.73,36.73,200.0
2024-11-14 12:00:00,36.61,36.7,36.61,36.7,828.0
2024-11-14 14:00:00,36.64,37.1,36.64,36.95,710886.0
2024-11-14 16:00:00,36.945,37.1,36.81,36.97,621860.0
2024-11-14 18:00:00,36.965,37.08,36.76,36.805,714272.0
2024-11-14 20:00:00,36.805,36.805,36.11,36.32,2587544.0
2024-11-14 22:00:00,36.49,36.49,36.15,36.15,12935.0
2024-11-15 08:00:00,36.25,36.25,36.25,36.25,390.0
2024-11-15 12:00:00,36.1,36.17,36.1,36.17,250.0
2024-11-15 14:00:00,36.11,36.87,36.11,36.51,1340630.0
2024-11-15 16:00:00,36.51,36.935,36.485,36.735,1610985.0
2024-11-15 18:00:00,36.735,36.905,36.6,36.755,1367794.0
2024-11-15 20:00:00,36.755,36.815,36.675,36.72,1721485.0
2024-11-18 08:00:00,36.31,36.31,36.31,36.31,131.0
2024-11-18 10:00:00,36.57,36.57,36.36,36.36,585.0
2024-11-18 12:00:00,36.65,36.65,36.65,36.65,2507.0
2024-11-18 14:00:00,36.71,37.33,36.71,37.2963,1637053.0
2024-11-18 16:00:00,37.29,37.665,37.28,37.6494,1460635.0
2024-11-18 18:00:00,37.645,37.725,37.505,37.555,1128838.0
2024-11-18 20:00:00,37.55,37.61,37.365,37.43,1806461.0
2024-11-18 22:00:00,37.46,37.46,37.43,37.43,1182.0
2024-11-19 08:00:00,37.46,37.46,37.21,37.21,795.0
2024-11-19 12:00:00,37.3,37.34,37.24,37.34,1831.0
2024-11-19 14:00:00,37.07,37.24,36.703,36.9175,835249.0
2024-11-19 16:00:00,36.91,37.18,36.8,37.04,735126.0
2024-11-19 18:00:00,37.025,37.195,36.81,36.845,751901.0
2024-11-19 20:00:00,36.845,36.96,36.775,36.87,1447807.0
2024-11-19 22:00:00,36.86,36.86,36.86,36.86,379.0
2024-11-20 00:00:00,36.85,36.85,36.85,36.85,100.0
2024-11-20 12:00:00,36.8664,36.8664,36.8664,36.8664,101.0
2024-11-20 14:00:00,37.0,37.0,36.58,36.9,813178.0
2024-11-20 16:00:00,36.905,36.93,36.55,36.665,806428.0
2024-11-20 18:00:00,36.66,36.72,36.425,36.57,883281.0
2024-11-20 20:00:00,36.57,36.795,36.545,36.68,1041111.0
2024-11-20 22:00:00,36.68,36.68,36.68,36.68,62073.0
2024-11-21 00:00:00,36.67,36.78,36.67,36.67,839.0
2024-11-21 10:00:00,36.48,36.66,36.45,36.65,8751.0
2024-11-21 12:00:00,36.65,36.74,36.11,36.74,3341.0
2024-11-21 14:00:00,36.75,37.36,36.56,37.34,688002.0
2024-11-21 16:00:00,37.33,37.88,37.33,37.795,1603217.0
2024-11-21 18:00:00,37.805,37.85,37.61,37.785,751912.0
2024-11-21 20:00:00,37.78,37.96,37.56,37.9,1606836.0
2024-11-22 08:00:00,37.86,37.86,37.85,37.85,799.0
2024-11-22 10:00:00,37.81,37.84,37.81,37.84,666.0
2024-11-22 12:00:00,37.84,38.2804,37.79,38.11,8110.0
2024-11-22 14:00:00,38.2398,38.5,37.88,38.455,1536485.0
2024-11-22 16:00:00,38.46,38.65,38.32,38.505,1471569.0
2024-11-22 18:00:00,38.505,38.63,38.21,38.235,951642.0
2024-11-22 20:00:00,38.23,38.255,38.12,38.14,1442822.0
2024-11-22 22:00:00,38.3,38.4,38.28,38.4,700.0
2024-11-25 10:00:00,38.68,38.68,38.65,38.65,350.0
2024-11-25 12:00:00,38.38,38.65,38.38,38.55,2792.0
2024-11-25 14:00:00,38.49,39.6,38.22,39.585,2357686.0
2024-11-25 16:00:00,39.59,39.645,39.06,39.245,1560673.0
2024-11-25 18:00:00,39.25,39.795,39.25,39.635,1989644.0
2024-11-25 20:00:00,39.635,39.695,39.29,39.67,3240414.0
2024-11-25 22:00:00,39.44,39.5,39.23,39.23,7854.0
2024-11-26 00:00:00,39.24,39.24,39.2,39.2,2584.0
2024-11-26 08:00:00,39.01,39.01,39.01,39.01,195.0
2024-11-26 10:00:00,39.12,39.26,39.12,39.25,1161.0
2024-11-26 12:00:00,39.28,39.62,39.25,39.4,15306.0
2024-11-26 14:00:00,39.3,39.62,39.005,39.255,2271863.0
2024-11-26 16:00:00,39.255,39.2999,39.06,39.145,1744546.0
2024-11-26 18:00:00,39.145,39.28,39.0,39.215,2211307.0
2024-11-26 20:00:00,39.21,39.34,33.41,36.0,4037266.0
2024-11-26 22:00:00,36.1,39.1,35.93,36.12,208490.0
2024-11-27 00:00:00,36.25,36.25,36.06,36.15,5389.0
2024-11-27 08:00:00,36.01,36.01,35.0,35.1,36273.0
2024-11-27 10:00:00,35.48,35.77,35.19,35.77,6654.0
2024-11-27 12:00:00,35.86,36.4,35.53,36.2,46479.0
2024-11-27 14:00:00,36.21,37.5,33.535,34.07,9044451.0
2024-11-27 16:00:00,34.065,34.34,33.75,34.24,6547973.0
2024-11-27 18:00:00,34.235,34.44,34.1101,34.435,4161015.0
2024-11-27 20:00:00,34.435,34.79,34.43,34.64,5141374.0
2024-11-27 22:00:00,34.64,34.6943,34.62,34.67,2566.0
2024-11-28 00:00:00,34.66,34.7,34.66,34.6701,6895.0
2024-11-29 12:00:00,34.83,34.83,34.44,34.44,38702.0
2024-11-29 14:00:00,34.36,35.08,34.2,35.075,4760414.0
2024-11-29 16:00:00,35.075,35.88,35.03,35.43,8853856.0
2024-11-29 18:00:00,35.43,35.43,35.43,35.43,2550666.0
2024-12-02 08:00:00,35.4,35.45,35.4,35.45,693.0
2024-12-02 10:00:00,35.59,35.59,35.59,35.59,121.0
2024-12-02 12:00:00,35.46,35.51,35.42,35.4203,5106.0
2024-12-02 14:00:00,35.51,36.035,35.22,35.895,1919623.0
2024-12-02 16:00:00,35.895,36.595,35.84,36.5311,2204245.0
2024-12-02 18:00:00,36.535,36.6,36.245,36.34,1463734.0
2024-12-02 20:00:00,36.34,36.55,36.27,36.45,3048649.0
2024-12-02 22:00:00,36.45,36.45,36.44,36.45,62302.0
2024-12-03 00:00:00,36.4501,36.4501,36.45,36.45,351.0
2024-12-03 08:00:00,36.41,36.44,36.39,36.44,1174.0
2024-12-03 10:00:00,36.51,36.51,36.51,36.51,217.0
2024-12-03 12:00:00,36.51,36.5799,36.0345,36.0345,1998.0
2024-12-03 14:00:00,36.43,36.8,35.89,36.795,1638934.0
2024-12-03 16:00:00,36.795,36.92,36.595,36.86,1069908.0
2024-12-03 18:00:00,36.87,36.89,36.705,36.78,970897.0
2024-12-03 20:00:00,36.77,36.92,36.7,36.79,1482364.0
2024-12-03 22:00:00,36.8,36.8,36.78,36.78,2100.0
2024-12-04 00:00:00,36.69,36.69,36.69,36.69,125.0
2024-12-04 08:00:00,36.94,36.94,36.94,36.94,100.0
2024-12-04 10:00:00,36.81,36.81,36.81,36.81,317.0
2024-12-04 12:00:00,36.81,36.87,36.79,36.79,4050.0
2024-12-04 14:00:00,36.89,36.93,35.955,36.365,1610465.0
2024-12-04 16:00:00,36.37,36.68,36.29,36.39,1021468.0
2024-12-04 18:00:00,36.4,36.4,36.14,36.31,1166826.0
2024-12-04 20:00:00,36.315,36.52,36.3,36.36,2145673.0
2024-12-04 22:00:00,36.45,36.45,36.36,36.36,390739.0
2024-12-05 12:00:00,36.2,36.42,36.01,36.28,1987.0
2024-12-05 14:00:00,36.44,36.62,36.16,36.325,1155439.0
2024-12-05 16:00:00,36.32,36.47,36.14,36.185,1219441.0
2024-12-05 18:00:00,36.19,36.27,36.035,36.13,1289723.0
2024-12-05 20:00:00,36.125,36.21,35.9878,36.17,2706171.0
2024-12-05 22:00:00,36.17,36.17,36.1017,36.1017,787.0
2024-12-06 00:00:00,36.11,36.11,36.11,36.11,210.0
2024-12-06 12:00:00,36.22,36.22,36.2,36.22,1396.0
2024-12-06 14:00:00,36.35,36.6,35.92,36.11,995267.0
2024-12-06 16:00:00,36.115,36.17,35.895,36.01,1031050.0
2024-12-06 18:00:00,36.005,36.125,35.95,36.095,954884.0
2024-12-06 20:00:00,36.095,36.215,35.97,36.2,1576644.0
2024-12-09 08:00:00,36.22,36.22,36.22,36.22,132.0
2024-12-09 10:00:00,36.11,36.12,36.11,36.12,212.0
2024-12-09 12:00:00,36.18,36.3492,36.12,36.3492,3066.0
2024-12-09 14:00:00,36.34,36.81,36.12,36.73,1297444.0
2024-12-09 16:00:00,36.735,36.755,36.385,36.455,917313.0
2024-12-09 18:00:00,36.455,36.61,36.3,36.545,888342.0
2024-12-09 20:00:00,36.545,36.55,36.36,36.45,1427214.0
2024-12-09 22:00:00,36.45,36.46,36.45,36.46,679.0
2024-12-10 00:00:00,36.45,36.45,36.45,36.45,207.0
2024-12-10 12:00:00,36.48,36.48,36.47,36.47,663.0
2024-12-10 14:00:00,36.16,36.265,35.31,35.35,1901481.0
2024-12-10 16:00:00,35.355,35.39,35.155,35.205,1120897.0
2024-12-10 18:00:00,35.185,35.37,35.09,35.125,1337185.0
2024-12-10 20:00:00,35.13,35.35,34.9,34.94,1650062.0
2024-12-10 22:00:00,35.03,35.03,35.0299,35.03,2020.0
2024-12-11 00:00:00,35.04,35.04,35.04,35.04,675.0
2024-12-11 08:00:00,34.78,34.8,34.78,34.8,985.0
2024-12-11 12:00:00,34.81,34.9454,34.5,34.72,12541.0
2024-12-11 14:00:00,34.69,34.9,32.0,34.535,1350627.0
2024-12-11 16:00:00,34.53,34.72,34.385,34.42,908700.0
2024-12-11 18:00:00,34.425,34.54,34.37,34.425,887902.0
2024-12-11 20:00:00,34.425,34.68,34.3601,34.3601,1766130.0
2024-12-12 08:00:00,34.62,34.66,34.55,34.61,1066.0
2024-12-12 12:00:00,34.65,34.65,34.35,34.36,3664.0
2024-12-12 14:00:00,34.36,35.03,34.26,34.93,972271.0
2024-12-12 16:00:00,34.935,34.975,34.735,34.965,707116.0
2024-12-12 18:00:00,34.96,35.14,34.85,35.01,817623.0
2024-12-12 20:00:00,35.015,35.2,34.6209,35.1799,1449709.0
2024-12-12 22:00:00,35.01,35.01,35.0,35.0,1000.0
2024-12-13 00:00:00,35.1999,35.1999,35.1999,35.1999,100.0
2024-12-13 10:00:00,35.25,35.25,35.19,35.19,545.0
2024-12-13 12:00:00,35.1,35.13,35.1,35.13,352.0
2024-12-13 14:00:00,35.11,35.11,34.39,34.49,743321.0
2024-12-13 16:00:00,34.49,34.67,34.4,34.47,716741.0
2024-12-13 18:00:00,34.475,34.57,34.345,34.445,807146.0
2024-12-13 20:00:00,34.445,34.645,34.43,34.55,1016814.0
2024-12-16 10:00:00,34.61,34.61,34.61,34.61,101.0
2024-12-16 12:00:00,34.66,34.66,34.66,34.66,1000.0
2024-12-16 14:00:00,34.56,34.78,34.05,34.61,1338138.0
2024-12-16 16:00:00,34.6,34.6,34.365,34.475,1112251.0
2024-12-16 18:00:00,34.475,34.51,34.14,34.28,1555800.0
2024-12-16 20:00:00,34.28,34.305,34.05,34.19,2392814.0
2024-12-16 22:00:00,34.1,34.19,34.1,34.19,385.0
2024-12-17 00:00:00,34.18,34.18,34.18,34.18,100.0
2024-12-17 12:00:00,34.19,34.19,34.19,34.19,692.0
2024-12-17 14:00:00,34.03,34.13,33.3278,34.105,1620728.0
2024-12-17 16:00:00,34.11,34.36,33.93,33.9645,1331700.0
2024-12-17 18:00:00,33.965,33.99,33.79,33.7954,983264.0
2024-12-17 20:00:00,33.79,34.29,33.4262,33.84,1686987.0
2024-12-17 22:00:00,33.8,33.8,33.43,33.46,4466.0
2024-12-18 12:00:00,33.84,33.88,33.84,33.88,220.0
2024-12-18 14:00:00,33.96,34.067,33.31,33.35,2282901.0
2024-12-18 16:00:00,33.35,33.46,33.19,33.29,1574516.0
2024-12-18 18:00:00,33.29,33.46,33.005,33.075,1250648.0
2024-12-18 20:00:00,33.08,33.14,32.3,32.69,2232990.0
2024-12-18 22:00:00,32.49,33.34,32.49,32.5,3570.0
2024-12-19 08:00:00,32.51,32.51,32.51,32.51,274.0
2024-12-19 12:00:00,32.48,32.75,32.2,32.75,3253.0
2024-12-19 14:00:00,32.71,33.14,32.53,32.7,1646822.0
2024-12-19 16:00:00,32.705,32.84,32.37,32.4255,1345340.0
2024-12-19 18:00:00,32.42,32.64,32.32,32.375,938028.0
2024-12-19 20:00:00,32.375,32.555,32.27,32.46,1648959.0
2024-12-19 22:00:00,32.46,32.47,32.43,32.47,1236.0
2024-12-20 00:00:00,32.29,32.29,32.29,32.29,200.0
2024-12-20 08:00:00,32.28,32.28,32.28,32.28,275.0
2024-12-20 10:00:00,32.08,32.15,32.07,32.15,850.0
2024-12-20 12:00:00,32.23,32.25,32.17,32.25,2218.0
2024-12-20 14:00:00,32.29,32.96,32.14,32.82,1840040.0
2024-12-20 16:00:00,32.825,33.1901,32.815,33.03,1115987.0
2024-12-20 18:00:00,33.035,33.035,32.65,32.715,1366819.0
2024-12-20 20:00:00,32.715,33.0,32.605,32.94,3369330.0
2024-12-20 22:00:00,32.94,32.94,32.94,32.94,309.0
2024-12-23 10:00:00,33.02,33.02,32.88,32.88,433.0
2024-12-23 12:00:00,32.88,32.88,32.88,32.88,521.0
2024-12-23 14:00:00,32.94,32.98,32.61,32.79,998337.0
2024-12-23 16:00:00,32.795,33.01,32.77,32.975,839883.0
2024-12-23 18:00:00,32.975,33.12,32.9,33.1,745114.0
2024-12-23 20:00:00,33.095,33.26,33.0,33.23,1451632.0
2024-12-23 22:00:00,33.12,33.12,33.12,33.12,159.0
2024-12-24 10:00:00,33.15,33.15,33.15,33.15,182.0
2024-12-24 12:00:00,33.22,33.22,33.22,33.22,524.0
2024-12-24 14:00:00,33.22,33.355,33.17,33.26,688093.0
2024-12-24 16:00:00,33.265,33.47,33.22,33.46,844901.0
2024-12-24 18:00:00,33.44,33.44,33.44,33.44,529208.0
2024-12-26 12:00:00,33.2,33.2,33.2,33.2,109.0
2024-12-26 14:00:00,33.34,33.65,33.27,33.585,815554.0
2024-12-26 16:00:00,33.585,33.6,33.405,33.445,416617.0
2024-12-26 18:00:00,33.45,33.49,33.42,33.485,431645.0
2024-12-26 20:00:00,33.48,33.58,33.41,33.43,802669.0
2024-12-26 22:00:00,33.41,33.41,33.25,33.25,3605.0
2024-12-27 12:00:00,33.37,33.37,33.26,33.26,809.0
2024-12-27 14:00:00,33.25,33.39,32.97,33.1501,638261.0
2024-12-27 16:00:00,33.15,33.16,32.99,33.14,1191254.0
2024-12-27 18:00:00,33.145,33.34,33.075,33.305,530765.0
2024-12-27 20:00:00,33.3,33.31,33.0001,33.0001,1000157.0
2024-12-27 22:00:00,33.06,33.06,33.06,33.06,100.0
2024-12-30 12:00:00,33.27,33.27,32.95,32.95,2370.0
2024-12-30 14:00:00,32.84,32.8677,32.205,32.4975,1065664.0
2024-12-30 16:00:00,32.49,32.795,32.46,32.79,577224.0
2024-12-30 18:00:00,32.78,32.7992,32.65,32.685,693070.0
2024-12-30 20:00:00,32.68,32.825,32.605,32.63,1037761.0
2024-12-30 22:00:00,32.63,32.63,32.61,32.61,422.0
2024-12-31 12:00:00,32.68,32.78,32.66,32.78,600.0
2024-12-31 14:00:00,32.825,32.915,32.595,32.705,595737.0
2024-12-31 16:00:00,32.705,32.705,32.455,32.5693,568431.0
2024-12-31 18:00:00,32.565,32.6,32.435,32.525,659861.0
2024-12-31 20:00:00,32.525,32.635,32.44,32.63,1065107.0
2024-12-31 22:00:00,32.63,32.63,32.63,32.63,1000.0
2025-01-02 12:00:00,32.87,32.89,32.87,32.88,1900.0
2025-01-02 14:00:00,32.69,32.83,32.53,32.72,814374.0
2025-01-02 16:00:00,32.715,32.77,32.38,32.51,978374.0
2025-01-02 18:00:00,32.515,32.515,32.285,32.335,714320.0
2025-01-02 20:00:00,32.335,32.57,32.335,32.47,1138375.0
2025-01-03 00:00:00,32.78,32.78,32.78,32.78,100.0
2025-01-03 12:00:00,32.4031,32.73,32.4031,32.73,245.0
2025-01-03 14:00:00,32.76,32.91,32.58,32.74,600826.0
2025-01-03 16:00:00,32.745,32.83,32.655,32.7693,550387.0
2025-01-03 18:00:00,32.765,33.03,32.735,33.01,846381.0
2025-01-03 20:00:00,33.01,33.15,32.91,33.14,1939418.0
2025-01-06 10:00:00,33.3,33.43,33.3,33.42,6831.0
2025-01-06 12:00:00,33.45,33.49,33.42,33.49,2040.0
2025-01-06 14:00:00,33.51,34.14,33.41,33.765,999225.0
2025-01-06 16:00:00,33.77,34.17,33.77,34.045,1666327.0
2025-01-06 18:00:00,34.045,34.11,33.72,33.74,1186637.0
2025-01-06 20:00:00,33.735,34.03,33.7,33.87,1781450.0
2025-01-07 08:00:00,34.02,34.02,34.02,34.02,448.0
2025-01-07 12:00:00,33.93,33.95,33.92,33.95,1955.0
2025-01-07 14:00:00,34.01,34.45,33.925,34.135,854803.0
2025-01-07 16:00:00,34.135,34.245,33.83,33.89,1026918.0
2025-01-07 18:00:00,33.89,33.97,33.69,33.725,790682.0
2025-01-07 20:00:00,33.725,33.735,33.445,33.67,1366786.0
2025-01-07 22:00:00,33.67,33.67,33.67,33.67,500.0
2025-01-08 12:00:00,33.48,33.74,33.48,33.66,1220.0
2025-01-08 14:00:00,33.6,33.6,33.002,33.32,621738.0
2025-01-08 16:00:00,33.32,33.46,33.13,33.24,602854.0
2025-01-08 18:00:00,33.235,33.49,33.21,33.355,674145.0
