timestamp,open,high,low,close,volume
2025-01-08 20:00:00,33.36,33.455,33.3302,33.45,928457.0
2025-01-08 22:00:00,33.4001,33.4001,33.4,33.4,2152.0
2025-01-09 00:00:00,33.4,33.4482,33.4,33.4,1295.0
2025-01-10 10:00:00,33.29,33.29,33.26,33.29,1655.0
2025-01-10 12:00:00,33.21,33.21,33.1,33.14,2738.0
2025-01-10 14:00:00,33.03,33.445,32.89,33.28,815674.0
2025-01-10 16:00:00,33.285,33.315,33.03,33.18,1078636.0
2025-01-10 18:00:00,33.1833,33.29,33.14,33.29,1190863.0
2025-01-10 20:00:00,33.29,33.32,33.08,33.2,1669242.0
2025-01-10 22:00:00,33.11,33.11,33.1,33.1,244.0
2025-01-11 00:00:00,33.2,33.4,33.2,33.4,825.0
2025-01-13 08:00:00,33.49,33.5,32.89,32.89,3067.0
2025-01-13 10:00:00,32.95,33.04,32.94,32.94,2015.0
2025-01-13 12:00:00,32.93,33.03,32.93,33.03,2676.0
2025-01-13 14:00:00,32.9,33.13,32.47,32.64,1234900.0
2025-01-13 16:00:00,32.64,32.89,32.59,32.76,1431432.0
2025-01-13 18:00:00,32.755,32.77,32.615,32.65,1257433.0
2025-01-13 20:00:00,32.65,32.66,32.485,32.6001,1535392.0
2025-01-13 22:00:00,32.92,32.92,32.92,32.92,100.0
2025-01-14 14:00:00,32.9166,33.15,32.72,32.8,1019084.0
2025-01-14 16:00:00,32.795,32.795,32.37,32.58,791753.0
2025-01-14 18:00:00,32.58,32.845,32.575,32.61,970481.0
2025-01-14 20:00:00,32.62,32.68,32.38,32.38,1333701.0
2025-01-14 22:00:00,32.67,32.67,32.67,32.67,180.0
2025-01-15 12:00:00,32.8499,33.25,32.7247,33.25,1455.0
2025-01-15 14:00:00,33.11,33.545,33.05,33.08,1215177.0
2025-01-15 16:00:00,33.08,33.105,32.83,32.935,789565.0
2025-01-15 18:00:00,32.94,32.995,32.84,32.885,1172274.0
2025-01-15 20:00:00,32.88,32.915,32.695,32.79,2233429.0
2025-01-16 08:00:00,32.88,32.88,32.88,32.88,382.0
2025-01-16 10:00:00,32.84,32.91,32.84,32.89,2295.0
2025-01-16 12:00:00,32.9099,32.9099,32.78,32.79,586.0
2025-01-16 14:00:00,32.76,32.79,32.405,32.655,1006300.0
2025-01-16 16:00:00,32.655,32.71,32.53,32.545,2000276.0
2025-01-16 18:00:00,32.545,32.65,32.47,32.475,1711963.0
2025-01-16 20:00:00,32.47,32.515,32.33,32.33,2038526.0
2025-01-16 22:00:00,32.35,32.4,32.35,32.4,2496.0
2025-01-17 00:00:00,32.3512,32.3512,32.3512,32.3512,300.0
2025-01-17 08:00:00,32.45,32.45,32.45,32.45,1032.0
2025-01-17 14:00:00,32.72,33.0,32.54,32.6799,2375962.0
2025-01-17 16:00:00,32.675,32.75,32.51,32.6,2286701.0
2025-01-17 18:00:00,32.595,32.69,32.575,32.6365,753610.0
2025-01-17 20:00:00,32.63,32.66,32.5,32.51,1619702.0
2025-01-17 22:00:00,32.5037,32.51,32.5037,32.51,398.0
2025-01-21 08:00:00,32.69,32.78,32.69,32.78,1697.0
2025-01-21 12:00:00,32.62,32.65,32.6,32.65,4755.0
2025-01-21 14:00:00,32.56,32.61,32.22,32.42,1898110.0
2025-01-21 16:00:00,32.41,32.825,32.39,32.785,1624530.0
2025-01-21 18:00:00,32.78,32.96,32.765,32.85,1049711.0
2025-01-21 20:00:00,32.85,33.0949,32.78,33.0949,1374133.0
2025-01-21 22:00:00,33.049,33.049,32.96,32.96,1667.0
2025-01-22 00:00:00,33.09,33.1,33.09,33.1,2441.0
2025-01-22 12:00:00,33.07,33.194,32.95,33.01,12887.0
2025-01-22 14:00:00,33.01,33.57,32.835,33.15,1418734.0
2025-01-22 16:00:00,33.15,33.285,33.03,33.055,746148.0
2025-01-22 18:00:00,33.0592,33.13,33.005,33.115,582463.0
2025-01-22 20:00:00,33.12,33.22,33.1,33.13,1282931.0
2025-01-22 22:00:00,32.8299,32.8299,32.8299,32.8299,181.0
2025-01-23 12:00:00,32.949,32.95,32.949,32.95,376.0
2025-01-23 14:00:00,33.08,33.29,32.76,33.265,912635.0
2025-01-23 16:00:00,33.27,33.5,33.225,33.375,776538.0
2025-01-23 18:00:00,33.375,33.53,33.27,33.27,746677.0
2025-01-23 20:00:00,33.265,33.38,33.225,33.38,1267845.0
2025-01-23 22:00:00,33.42,33.42,33.38,33.38,404.0
2025-01-24 00:00:00,33.38,33.38,33.3799,33.3799,1125.0
2025-01-24 08:00:00,33.37,33.37,33.37,33.37,258.0
2025-01-24 14:00:00,33.38,33.52,32.71,32.72,1165262.0
2025-01-24 16:00:00,32.72,32.95,32.7,32.795,655425.0
2025-01-24 18:00:00,32.79,32.825,32.63,32.635,391368.0
2025-01-24 20:00:00,32.635,32.76,32.635,32.7583,761435.0
2025-01-24 22:00:00,32.6064,32.6064,32.6064,32.6064,100.0
2025-01-27 08:00:00,32.07,32.2,32.0,32.2,1589.0
2025-01-27 10:00:00,32.24,32.31,32.01,32.29,4338.0
2025-01-27 12:00:00,32.43,32.71,32.0,32.71,25870.0
2025-01-27 14:00:00,32.69,33.13,32.31,32.76,2324352.0
2025-01-27 16:00:00,32.755,32.99,32.51,32.735,1630040.0
2025-01-27 18:00:00,32.735,32.93,32.62,32.745,1534224.0
2025-01-27 20:00:00,32.745,33.36,32.735,33.33,3001025.0
2025-01-27 22:00:00,33.38,33.4199,33.38,33.4199,500.0
2025-01-28 00:00:00,33.3322,33.3322,33.3322,33.3322,343.0
2025-01-28 08:00:00,33.31,33.34,33.31,33.34,1223.0
2025-01-28 12:00:00,33.19,33.3,33.09,33.3,2073.0
2025-01-28 14:00:00,33.31,33.31,32.29,33.035,1480079.0
2025-01-28 16:00:00,33.04,33.05,32.705,32.785,913009.0
2025-01-28 18:00:00,32.785,32.95,32.7,32.92,753333.0
2025-01-28 20:00:00,32.925,32.945,32.725,32.74,1563124.0
2025-01-29 14:00:00,32.82,33.055,32.77,32.995,752795.0
2025-01-29 16:00:00,32.995,33.04,32.7,32.7,820118.0
2025-01-29 18:00:00,32.705,32.85,32.56,32.675,653716.0
2025-01-29 20:00:00,32.675,32.73,32.555,32.61,785372.0
2025-01-30 08:00:00,32.63,32.68,32.63,32.63,2042.0
2025-01-30 10:00:00,32.77,32.77,32.77,32.77,614.0
2025-01-30 14:00:00,32.95,33.08,32.71,32.95,550353.0
2025-01-30 16:00:00,32.945,32.99,32.73,32.76,542142.0
2025-01-30 18:00:00,32.76,32.925,32.76,32.86,492849.0
2025-01-30 20:00:00,32.8501,32.995,32.685,32.8,1024598.0
2025-01-30 22:00:00,32.512,32.512,32.512,32.512,300.0
2025-01-31 12:00:00,32.76,32.76,32.76,32.76,108.0
2025-01-31 14:00:00,33.01,33.31,32.83,33.23,1056427.0
2025-01-31 16:00:00,33.2301,33.325,33.135,33.135,813262.0
2025-01-31 18:00:00,33.135,33.17,32.515,32.62,887598.0
2025-01-31 20:00:00,32.61,32.61,32.425,32.5,1272568.0
2025-01-31 22:00:00,32.4028,32.53,32.4028,32.53,936.0
2025-02-03 08:00:00,32.0,32.01,32.0,32.01,568.0
2025-02-03 10:00:00,32.23,32.23,32.09,32.09,2750.0
2025-02-03 12:00:00,32.07,32.2,32.0001,32.19,10200.0
2025-02-03 14:00:00,32.1,32.1,31.05,31.83,1722214.0
2025-02-03 16:00:00,31.825,32.305,31.76,32.11,2330217.0
2025-02-03 18:00:00,32.1,32.38,32.02,32.245,1525329.0
2025-02-03 20:00:00,32.2482,32.2482,31.77,32.0,1132693.0
2025-02-04 00:00:00,32.1,32.1,32.1,32.1,125.0
2025-02-04 08:00:00,31.84,31.84,31.84,31.84,724.0
2025-02-04 10:00:00,31.78,31.78,31.78,31.78,260.0
2025-02-04 12:00:00,32.0,32.0,32.0,32.0,295.0
2025-02-04 14:00:00,31.99,32.36,31.78,32.15,1115356.0
2025-02-04 16:00:00,32.155,32.25,32.035,32.125,939835.0
2025-02-04 18:00:00,32.125,32.2,32.02,32.05,850514.0
2025-02-04 20:00:00,32.05,32.512,31.8,31.8,1211839.0
2025-02-05 08:00:00,32.02,32.15,31.99,32.14,1533.0
2025-02-05 10:00:00,32.01,32.01,32.01,32.01,597.0
2025-02-05 14:00:00,32.01,32.32,32.01,32.25,985316.0
2025-02-05 16:00:00,32.26,32.35,32.18,32.255,870857.0
2025-02-05 18:00:00,32.26,32.495,32.165,32.425,1032389.0
2025-02-05 20:00:00,32.425,32.58,32.415,32.57,1469304.0
2025-02-06 00:00:00,32.6844,32.6844,32.6844,32.6844,100.0
2025-02-06 08:00:00,32.57,32.57,32.57,32.57,260.0
2025-02-06 12:00:00,32.72,32.72,32.72,32.72,300.0
2025-02-06 14:00:00,32.59,32.74,32.385,32.485,802115.0
2025-02-06 16:00:00,32.48,32.63,32.4525,32.615,750816.0
2025-02-06 18:00:00,32.61,32.689,32.455,32.5,1084736.0
2025-02-06 20:00:00,32.505,32.62,32.46,32.6,1229963.0
2025-02-06 22:00:00,32.58,32.7,32.5201,32.5201,3480.0
2025-02-07 14:00:00,32.73,32.97,32.39,32.45,968163.0
2025-02-07 16:00:00,32.45,32.5,32.14,32.295,898450.0
2025-02-07 18:00:00,32.2956,32.43,32.225,32.31,631046.0
2025-02-07 20:00:00,32.315,32.315,32.19,32.27,953983.0
2025-02-10 12:00:00,32.45,32.45,32.45,32.45,128.0
2025-02-10 14:00:00,32.5,32.84,32.38,32.76,921253.0
2025-02-10 16:00:00,32.77,33.01,32.68,32.975,917651.0
2025-02-10 18:00:00,32.975,33.095,32.9025,32.905,1024454.0
2025-02-10 20:00:00,32.905,33.247,32.82,33.247,1072120.0
2025-02-10 22:00:00,32.84,32.84,32.82,32.83,2384.0
2025-02-11 12:00:00,32.77,32.77,32.77,32.77,200.0
2025-02-11 14:00:00,32.65,33.1956,32.52,33.115,913582.0
2025-02-11 16:00:00,33.12,33.29,33.06,33.175,713461.0
2025-02-11 18:00:00,33.175,33.27,33.09,33.255,717402.0
2025-02-11 20:00:00,33.255,33.27,33.1,33.15,1190004.0
2025-02-12 12:00:00,33.09,33.1,32.55,32.55,4161.0
2025-02-12 14:00:00,32.83,32.885,32.505,32.78,939856.0
2025-02-12 16:00:00,32.7701,32.96,32.72,32.935,585915.0
2025-02-12 18:00:00,32.94,33.135,32.895,33.135,734341.0
2025-02-12 20:00:00,33.135,33.25,32.96,33.25,971322.0
2025-02-13 10:00:00,33.15,33.17,33.15,33.16,903.0
2025-02-13 12:00:00,33.23,33.23,32.84,33.17,1857.0
2025-02-13 14:00:00,33.25,33.34,32.9108,33.035,801280.0
2025-02-13 16:00:00,33.04,33.2485,33.02,33.175,704369.0
2025-02-13 18:00:00,33.175,33.25,33.065,33.21,1206510.0
2025-02-13 20:00:00,33.21,33.45,33.16,33.45,1237367.0
2025-02-13 22:00:00,32.9042,33.03,32.9042,33.03,330.0
2025-02-14 12:00:00,33.25,33.26,33.25,33.2599,549.0
2025-02-14 14:00:00,33.0,33.66,33.0,33.4847,808795.0
2025-02-14 16:00:00,33.485,33.65,33.455,33.65,655756.0
2025-02-14 18:00:00,33.655,33.81,33.58,33.7309,686501.0
2025-02-14 20:00:00,33.735,33.745,33.37,33.68,1060229.0
2025-02-14 22:00:00,33.69,33.69,33.69,33.69,100.0
2025-02-15 00:00:00,33.69,33.69,33.6853,33.6853,400.0
2025-02-18 08:00:00,33.6,33.6,33.56,33.56,515.0
2025-02-18 10:00:00,33.58,33.69,33.58,33.69,315.0
2025-02-18 12:00:00,33.7105,33.88,33.7105,33.79,71672.0
2025-02-18 14:00:00,33.85,33.99,33.605,33.78,793450.0
2025-02-18 16:00:00,33.77,34.045,33.74,33.9658,700475.0
2025-02-18 18:00:00,33.9609,34.06,33.825,34.045,878597.0
2025-02-18 20:00:00,34.05,34.24,34.035,34.2,1719743.0
2025-02-18 22:00:00,34.11,34.12,34.11,34.12,347.0
2025-02-19 00:00:00,34.18,34.18,34.17,34.17,2006.0
2025-02-19 12:00:00,34.17,34.3315,34.17,34.1987,2154.0
2025-02-19 14:00:00,34.12,34.46,34.087352,34.36,881472.0
2025-02-19 16:00:00,34.355,34.62,34.345,34.62,940515.0
2025-02-19 18:00:00,34.615,34.86,34.51,34.84,1090885.0
2025-02-19 20:00:00,34.835,34.845,34.5,34.68,1464254.0
2025-02-19 22:00:00,34.62,34.67,34.62,34.67,900.0
2025-02-20 00:00:00,34.6785,34.68,34.6785,34.68,200.0
2025-02-20 10:00:00,34.41,34.6,34.41,34.6,393.0
2025-02-20 12:00:00,34.61,34.99,34.2069,34.8045,7639.0
2025-02-20 14:00:00,34.79,34.91,34.38,34.505,717461.0
2025-02-20 16:00:00,34.51,34.78,34.455,34.625,829710.0
2025-02-20 18:00:00,34.62,34.69,34.48,34.63,1154282.0
2025-02-20 20:00:00,34.63,34.77,34.3893,34.3893,1190773.0
2025-02-21 12:00:00,34.66,34.66,34.66,34.66,105.0
2025-02-21 14:00:00,34.9,34.95,34.59,34.675,1080908.0
2025-02-21 16:00:00,34.685,34.82,34.61,34.615,991398.0
2025-02-21 18:00:00,34.61,34.735,34.4753,34.595,1579653.0
2025-02-21 20:00:00,34.59,34.825,34.58,34.62,2396502.0
2025-02-21 22:00:00,34.6,34.6,34.6,34.6,100.0
2025-02-24 08:00:00,34.65,34.65,34.59,34.59,1269.0
2025-02-24 10:00:00,34.87,34.9,34.86,34.9,1488.0
2025-02-24 12:00:00,34.94,34.99,34.05,34.8626,767.0
2025-02-24 14:00:00,34.84,35.275,34.76,34.855,1564808.0
2025-02-24 16:00:00,34.86,35.27,34.855,35.035,1174436.0
2025-02-24 18:00:00,35.035,35.205,35.03,35.13,890236.0
2025-02-24 20:00:00,35.135,35.14,34.67,34.75,2572129.0
2025-02-24 22:00:00,34.75,34.76,34.75,34.76,400.0
2025-02-25 10:00:00,34.41,34.59,34.41,34.59,1355.0
2025-02-25 12:00:00,34.98,34.98,34.85,34.9,167692.0
2025-02-25 14:00:00,34.78,35.01,34.205,34.405,1284660.0
2025-02-25 16:00:00,34.39,34.4,34.05,34.21,2182092.0
2025-02-25 18:00:00,34.21,34.445,34.145,34.37,969844.0
2025-02-25 20:00:00,34.37,34.435,34.01,34.2,1364622.0
2025-02-25 22:00:00,34.1,34.1,34.1,34.1,600.0
2025-02-26 12:00:00,34.24,34.35,34.24,34.31,1140.0
2025-02-26 14:00:00,34.4,34.4,33.66,33.865,1520224.0
2025-02-26 16:00:00,33.87,33.945,33.75,33.755,1418280.0
2025-02-26 18:00:00,33.765,33.775,33.59,33.695,1130633.0
2025-02-26 20:00:00,33.695,33.83,33.68,33.83,1681122.0
2025-02-27 00:00:00,33.83,33.83,33.83,33.83,496.0
2025-02-27 10:00:00,34.25,34.41,34.25,34.41,1618.0
2025-02-27 12:00:00,34.03,34.25,34.0,34.0,6263.0
2025-02-27 14:00:00,33.9999,33.9999,33.4,33.585,1624194.0
2025-02-27 16:00:00,33.58,33.71,33.42,33.635,1377006.0
2025-02-27 18:00:00,33.6395,33.85,33.525,33.55,2374111.0
2025-02-27 20:00:00,33.545,33.65,31.0,32.0,3560212.0
2025-02-27 22:00:00,32.0,32.2765,31.8048,31.8522,47224.0
2025-02-28 00:00:00,31.9,32.0,31.85,31.85,4113.0
2025-02-28 08:00:00,31.8,32.01,31.55,32.01,8409.0
2025-02-28 10:00:00,32.0,32.21,32.0,32.2,2569.0
2025-02-28 12:00:00,32.23,32.27,31.8,31.8,57003.0
2025-02-28 14:00:00,31.8,31.83,29.98,30.9,5556394.0
2025-02-28 16:00:00,30.92,30.945,30.285,30.31,2701743.0
2025-02-28 18:00:00,30.31,30.48,30.02,30.425,2501549.0
2025-02-28 20:00:00,30.425,30.91,30.3,30.78,4360472.0
2025-02-28 22:00:00,30.79,30.85,30.79,30.85,2702.0
2025-03-01 00:00:00,30.75,30.95,30.75,30.95,2302.0
2025-03-03 08:00:00,30.81,30.82,30.66,30.82,2114.0
2025-03-03 10:00:00,30.88,30.94,30.88,30.93,981.0
2025-03-03 12:00:00,30.97,31.0781,30.69,30.83,25065.0
2025-03-03 14:00:00,30.78,31.43,30.72,30.975,1678692.0
2025-03-03 16:00:00,30.98,31.09,30.735,30.83,1532348.0
2025-03-03 18:00:00,30.82,30.84,30.34,30.34,1337083.0
2025-03-03 20:00:00,30.34,30.34,29.91,30.24,2290688.0
2025-03-03 22:00:00,30.2599,30.2599,30.1,30.2499,920.0
2025-03-04 00:00:00,30.2163,30.2163,30.2163,30.2163,100.0
2025-03-04 08:00:00,30.05,30.05,30.05,30.05,211.0
2025-03-04 10:00:00,29.95,30.0,29.95,30.0,500.0
2025-03-04 12:00:00,29.89,29.91,29.78,29.9,12721.0
2025-03-04 14:00:00,29.8999,30.13,29.295,29.56,2357830.0
2025-03-04 16:00:00,29.55,29.83,29.51,29.645,1636576.0
2025-03-04 18:00:00,29.645,29.82,29.555,29.79,1576870.0
2025-03-04 20:00:00,29.78,29.86,29.175,29.29,2334408.0
2025-03-04 22:00:00,29.58,29.58,29.58,29.58,200.0
2025-03-05 08:00:00,29.6,29.6,29.6,29.6,1300.0
2025-03-05 10:00:00,29.74,29.74,29.48,29.48,1776.0
2025-03-05 12:00:00,29.51,29.57,29.35,29.35,982.0
2025-03-05 14:00:00,29.37,29.57,29.18,29.295,829851.0
2025-03-05 16:00:00,29.3,29.53,29.18,29.505,1065174.0
2025-03-05 18:00:00,29.51,29.795,29.38,29.7,1514188.0
2025-03-05 20:00:00,29.7,29.81,29.5,29.5,1823772.0
2025-03-05 22:00:00,29.52,29.52,29.52,29.52,709575.0
2025-03-06 08:00:00,29.16,29.18,29.09,29.12,5431.0
2025-03-06 10:00:00,29.08,29.08,29.05,29.06,558.0
2025-03-06 12:00:00,29.1,29.52,29.07,29.0898,14261.0
2025-03-06 14:00:00,29.09,29.95,29.08,29.63,1257428.0
2025-03-06 16:00:00,29.64,29.795,29.43,29.54,1567555.0
2025-03-06 18:00:00,29.54,30.01,29.54,29.76,1579629.0
2025-03-06 20:00:00,29.765,30.02,29.735,29.97,2461974.0
2025-03-06 22:00:00,29.96,29.97,29.96,29.97,850.0
2025-03-07 10:00:00,30.03,30.03,30.03,30.03,445.0
2025-03-07 12:00:00,29.98,30.08,29.9,29.92,7920.0
2025-03-07 14:00:00,29.93,30.395,29.63,30.255,1927774.0
2025-03-07 16:00:00,30.25,30.3308,29.9,30.165,2094784.0
2025-03-07 18:00:00,30.165,30.51,30.145,30.39,2030974.0
2025-03-07 20:00:00,30.38,30.61,30.32,30.55,2363955.0
2025-03-07 22:00:00,30.2935,30.54,30.2935,30.54,1885.0
2025-03-10 08:00:00,30.29,30.36,30.18,30.32,2495.0
2025-03-10 10:00:00,30.19,30.21,30.19,30.19,4570.0
2025-03-10 12:00:00,30.17,30.5,30.1,30.305,404750.0
2025-03-10 14:00:00,30.3,30.38,29.985,30.265,1912029.0
2025-03-10 16:00:00,30.265,30.355,30.035,30.08,1490219.0
2025-03-10 18:00:00,30.09,30.105,29.6,29.98,3424335.0
2025-03-10 20:00:00,29.98,30.08,29.96,30.08,58058.0
2025-03-10 22:00:00,29.91,29.99,29.87,29.87,1965.0
2025-03-11 08:00:00,30.05,30.05,30.0,30.01,24753.0
2025-03-11 10:00:00,30.13,30.25,30.13,30.16,1916.0
2025-03-11 12:00:00,30.1402,30.16,29.28,29.45,757820.0
2025-03-11 14:00:00,29.44,29.6,28.75,28.92,2492438.0
2025-03-11 16:00:00,28.925,28.93,28.565,28.65,1747661.0
2025-03-11 18:00:00,28.65,28.9993,28.6,28.63,3529208.0
2025-03-11 20:00:00,28.62,28.7496,28.619,28.72,79834.0
2025-03-11 22:00:00,28.769,28.769,28.5855,28.64,701.0
2025-03-12 08:00:00,28.51,28.64,28.13,28.52,8334.0
2025-03-12 10:00:00,28.54,28.59,28.49,28.59,1983.0
2025-03-12 12:00:00,28.55,28.76,28.13,28.315,597233.0
2025-03-12 14:00:00,28.315,28.35,27.82,28.33,2128415.0
2025-03-12 16:00:00,28.32,28.48,28.195,28.205,1428000.0
2025-03-12 18:00:00,28.205,28.54,28.2,28.45,3177520.0
2025-03-12 20:00:00,28.47,28.5799,28.47,28.5799,59120.0
2025-03-13 08:00:00,28.25,28.31,28.25,28.31,2425.0
2025-03-13 10:00:00,28.5,28.61,28.42,28.42,1628.0
2025-03-13 12:00:00,28.27,28.85,28.26,28.7,248986.0
2025-03-13 14:00:00,28.695,28.745,28.105,28.175,1556026.0
2025-03-13 16:00:00,28.175,28.185,27.685,27.69,1268167.0
2025-03-13 18:00:00,27.695,27.99,27.67,27.9,2333299.0
2025-03-13 20:00:00,27.91,28.0799,27.82,27.93,82168.0
2025-03-13 22:00:00,27.98,27.98,27.98,27.98,1276.0
2025-03-14 08:00:00,28.22,28.25,28.12,28.12,2437.0
2025-03-14 10:00:00,28.19,28.19,28.17,28.17,700.0
2025-03-14 12:00:00,28.13,28.365,28.13,28.3,228219.0
2025-03-14 14:00:00,28.28,28.535,28.115,28.48,990083.0
2025-03-14 16:00:00,28.48,28.495,28.29,28.2901,1005033.0
2025-03-14 18:00:00,28.295,28.435,28.26,28.39,1713343.0
2025-03-14 20:00:00,28.41,28.41,28.4,28.4,22447.0
2025-03-17 10:00:00,28.4,28.4,28.4,28.4,163.0
2025-03-17 12:00:00,28.31,28.69,28.28,28.5299,304332.0
2025-03-17 14:00:00,28.51,28.65,28.405,28.635,1078297.0
2025-03-17 16:00:00,28.635,28.875,28.605,28.835,1079662.0
2025-03-17 18:00:00,28.835,28.96,28.815,28.91,2145339.0
2025-03-17 20:00:00,28.91,28.91,28.91,28.91,69819.0
2025-03-17 22:00:00,28.95,28.96,28.95,28.96,301.0
2025-03-18 08:00:00,28.9,28.9,28.89,28.89,516.0
2025-03-18 10:00:00,28.76,28.76,28.76,28.76,200.0
2025-03-18 12:00:00,28.74,28.835,28.615,28.68,321321.0
2025-03-18 14:00:00,28.68,28.8691,28.54,28.585,825359.0
2025-03-18 16:00:00,28.58,28.75,28.565,28.69,727013.0
2025-03-18 18:00:00,28.68,28.745,28.58,28.69,1821622.0
2025-03-18 20:00:00,28.7,28.7,28.7,28.7,74551.0
2025-03-19 12:00:00,28.8,28.9,28.74,28.85,217801.0
2025-03-19 14:00:00,28.85,29.01,28.805,28.91,724743.0
2025-03-19 16:00:00,28.91,28.91,28.57,28.57,1163396.0
2025-03-19 18:00:00,28.56,28.955,28.49,28.76,3878393.0
2025-03-19 20:00:00,28.76,28.97,28.76,28.97,69994.0
2025-03-19 22:00:00,28.7814,28.7814,28.7814,28.7814,124.0
2025-03-20 10:00:00,28.77,28.77,28.77,28.77,372.0
2025-03-20 12:00:00,28.64,28.73,28.48,28.71,265690.0
2025-03-20 14:00:00,28.7,28.885,28.685,28.825,837595.0
2025-03-20 16:00:00,28.82,28.89,28.555,28.575,859084.0
2025-03-20 18:00:00,28.57,28.63,28.49,28.5,1416502.0
2025-03-20 20:00:00,28.51,28.77,28.51,28.58,43859.0
2025-03-20 22:00:00,28.51,28.51,28.51,28.51,260.0
2025-03-21 08:00:00,28.51,28.51,28.41,28.47,3110.0
2025-03-21 10:00:00,28.53,28.6,28.51,28.52,2251.0
2025-03-21 12:00:00,28.5,28.54,27.95,28.13,1079811.0
2025-03-21 14:00:00,28.125,28.31,28.05,28.105,1283566.0
2025-03-21 16:00:00,28.105,28.445,28.05,28.385,771430.0
2025-03-21 18:00:00,28.385,28.68,28.265,28.64,3705425.0
2025-03-21 20:00:00,28.68,28.6816,28.59,28.68,1629839.0
2025-03-24 08:00:00,29.15,29.18,28.87,28.89,3260.0
2025-03-24 10:00:00,28.89,29.0,28.88,28.97,4877.0
2025-03-24 12:00:00,28.98,29.4,28.83,29.105,391221.0
2025-03-24 14:00:00,29.11,29.13,28.76,28.775,946723.0
2025-03-24 16:00:00,28.77,28.84,28.71,28.725,1053537.0
2025-03-24 18:00:00,28.725,29.01,28.67,28.985,1732310.0
2025-03-24 20:00:00,29.0,29.06,28.75,29.06,29185.0
2025-03-25 10:00:00,28.97,29.02,28.97,29.02,771.0
2025-03-25 12:00:00,29.06,29.13,28.905,28.915,299459.0
2025-03-25 14:00:00,28.92,28.94,28.765,28.8,828655.0
2025-03-25 16:00:00,28.805,28.85,28.68,28.7184,639594.0
2025-03-25 18:00:00,28.71,28.81,28.6,28.8,2231567.0
2025-03-25 20:00:00,28.81,28.82,28.78,28.78,135057.0
2025-03-25 22:00:00,28.96,28.96,28.96,28.96,100.0
2025-03-26 10:00:00,28.81,28.81,28.81,28.81,782.0
2025-03-26 12:00:00,28.87,29.01,28.79,28.815,259853.0
2025-03-26 14:00:00,28.81,28.905,28.665,28.69,1033294.0
2025-03-26 16:00:00,28.695,28.725,28.53,28.535,701991.0
2025-03-26 18:00:00,28.535,28.78,28.535,28.69,1933059.0
2025-03-26 20:00:00,28.71,28.71,28.71,28.71,131180.0
2025-03-26 22:00:00,28.6,28.6,28.6,28.6,15000.0
2025-03-27 12:00:00,28.48,28.56,28.285,28.47,300202.0
2025-03-27 14:00:00,28.46,28.64,28.45,28.505,847709.0
2025-03-27 16:00:00,28.505,28.66,28.385,28.415,1483068.0
2025-03-27 18:00:00,28.415,28.78,28.4101,28.64,1692003.0
2025-03-27 20:00:00,28.65,28.65,28.3843,28.3843,51070.0
2025-03-27 22:00:00,28.4122,28.4122,28.4122,28.4122,100.0
2025-03-28 12:00:00,28.54,28.6505,28.31,28.51,309684.0
2025-03-28 14:00:00,28.5,28.58,28.095,28.11,851272.0
2025-03-28 16:00:00,28.105,28.1501,27.9,27.95,696039.0
2025-03-28 18:00:00,27.95,28.015,27.79,27.89,2242558.0
2025-03-28 20:00:00,27.9,28.65,27.78,27.87,65274.0
2025-03-28 22:00:00,27.7927,27.7927,27.7927,27.7927,1868.0
