timestamp,open,high,low,close,volume
2024-08-01 13:30:00,66.0,66.0,65.95,65.95,1775
2024-08-01 13:42:00,66.11,66.11,66.11,66.11,452
2024-08-01 13:50:00,66.06,66.06,66.06,66.06,163
2024-08-01 13:52:00,66.1659,66.1659,66.1659,66.1659,936
2024-08-01 13:56:00,66.06,66.06,66.06,66.06,175
2024-08-01 13:57:00,66.07,66.09,66.06,66.09,784
2024-08-01 14:02:00,66.17,66.17,66.17,66.17,266
2024-08-01 14:04:00,66.1,66.1,66.1,66.1,249
2024-08-01 14:05:00,66.125,66.125,66.125,66.125,379
2024-08-01 14:07:00,66.07,66.07,66.07,66.07,454
2024-08-01 14:08:00,66.01,66.02,66.0,66.0,688
2024-08-01 14:09:00,66.03,66.03,65.97,65.97,2476
2024-08-01 14:10:00,65.97,65.97,65.97,65.97,250
2024-08-01 14:11:00,66.0966,66.0966,66.0966,66.0966,777
2024-08-01 14:20:00,65.92,65.92,65.92,65.92,307
2024-08-01 14:21:00,65.92,65.945,65.89,65.89,999
2024-08-01 14:22:00,65.981,65.981,65.981,65.981,343
2024-08-01 14:23:00,65.905,65.905,65.905,65.905,100
2024-08-01 14:27:00,65.88,65.88,65.88,65.88,347
2024-08-01 14:29:00,65.86,65.89,65.86,65.89,655
2024-08-01 14:30:00,65.75,65.75,65.75,65.75,295
2024-08-01 14:31:00,65.75,65.75,65.75,65.75,250
2024-08-01 14:32:00,65.74,65.74,65.74,65.74,242
2024-08-01 14:33:00,65.72,65.72,65.72,65.72,275
2024-08-01 14:34:00,65.77,65.77,65.74,65.74,1157
2024-08-01 14:36:00,65.775,65.8,65.775,65.8,496
2024-08-01 14:39:00,65.74,65.74,65.74,65.74,267
2024-08-01 14:40:00,65.7,65.71,65.7,65.71,323
2024-08-01 14:41:00,65.74,65.74,65.74,65.74,205
2024-08-01 14:48:00,65.47,65.47,65.46,65.46,264
2024-08-01 14:52:00,65.5,65.5,65.5,65.5,100
2024-08-01 14:55:00,65.51,65.51,65.51,65.51,242
2024-08-01 14:56:00,65.515,65.515,65.515,65.515,241
2024-08-01 14:57:00,65.51,65.56,65.48,65.5375,7279
2024-08-01 14:58:00,65.47,65.49,65.47,65.49,316
2024-08-01 14:59:00,65.53,65.53,65.53,65.53,231
2024-08-01 15:01:00,65.55,65.59,65.48,65.5,9224
2024-08-01 15:02:00,65.57,65.57,65.5,65.52,779
2024-08-01 15:03:00,65.49,65.49,65.435,65.49,757
2024-08-01 15:04:00,65.49,65.49,65.49,65.49,140
2024-08-01 15:05:00,65.47,65.47,65.46,65.46,675
2024-08-01 15:08:00,65.43,65.45,65.43,65.45,337
2024-08-01 15:09:00,65.47,65.47,65.47,65.47,478
2024-08-01 15:12:00,65.39,65.4,65.37,65.37,1320
2024-08-01 15:13:00,65.37,65.37,65.37,65.37,212
2024-08-01 15:17:00,65.44,65.44,65.44,65.44,154
2024-08-01 15:18:00,65.3803,65.3803,65.3803,65.3803,201
2024-08-01 15:20:00,65.43,65.43,65.43,65.43,491
2024-08-01 15:22:00,65.28,65.28,65.27,65.27,290
2024-08-01 15:34:00,65.35,65.35,65.35,65.35,327
2024-08-01 15:35:00,65.28,65.28,65.28,65.28,124
2024-08-01 15:36:00,65.27,65.27,65.27,65.27,102
2024-08-01 15:37:00,65.27,65.27,65.27,65.27,564
2024-08-01 15:40:00,65.115,65.115,65.115,65.115,208
2024-08-01 15:50:00,65.07,65.07,65.04,65.04,1932
2024-08-01 15:51:00,65.04,65.04,65.04,65.04,269
2024-08-01 15:52:00,65.05,65.1,65.05,65.1,1973
2024-08-01 16:00:00,65.04,65.07,65.0,65.0,1432
2024-08-01 16:01:00,65.0,65.0,65.0,65.0,324
2024-08-01 16:05:00,65.09,65.09,65.09,65.09,289
2024-08-01 16:07:00,65.18,65.18,65.18,65.18,207
2024-08-01 16:11:00,65.11,65.11,65.11,65.11,683
2024-08-01 16:18:00,65.28,65.28,65.28,65.28,199
2024-08-01 16:21:00,65.21,65.21,65.21,65.21,115
2024-08-01 16:27:00,65.12,65.13,65.12,65.13,696
2024-08-01 16:32:00,65.08,65.08,65.08,65.08,176
2024-08-01 16:36:00,65.08,65.08,65.08,65.08,101
2024-08-01 16:39:00,65.08,65.08,65.0,65.01,1077
2024-08-01 16:40:00,64.99,64.99,64.99,64.99,119
2024-08-01 16:43:00,65.0,65.0,64.99,64.99,291
2024-08-01 16:51:00,64.89,64.89,64.89,64.89,109
2024-08-01 16:53:00,64.92,64.92,64.92,64.92,146
2024-08-01 16:54:00,64.97,64.97,64.97,64.97,831
2024-08-01 16:55:00,64.95,64.95,64.95,64.95,201
2024-08-01 16:57:00,64.985,64.985,64.985,64.985,254
2024-08-01 16:58:00,64.98,64.98,64.92,64.945,1098
2024-08-01 16:59:00,64.89,64.89,64.89,64.89,238
2024-08-01 17:01:00,64.91,64.91,64.91,64.91,100
2024-08-01 17:05:00,64.885,64.885,64.885,64.885,115
2024-08-01 17:06:00,64.83,64.83,64.83,64.83,230
2024-08-01 17:09:00,64.77,64.785,64.74,64.785,1047
2024-08-01 17:10:00,64.803,64.803,64.803,64.803,144
2024-08-01 17:17:00,64.7915,64.7915,64.79,64.79,602
2024-08-01 17:18:00,64.83,64.83,64.83,64.83,554
2024-08-01 17:19:00,64.81,64.825,64.81,64.825,364
2024-08-01 17:20:00,64.8,64.8,64.8,64.8,154
2024-08-01 17:23:00,64.76,64.76,64.76,64.76,100
2024-08-01 17:24:00,64.77,64.77,64.77,64.77,203
2024-08-01 17:26:00,64.81,64.81,64.78,64.78,1898
2024-08-01 17:30:00,64.76,64.76,64.7,64.7,658
2024-08-01 17:31:00,64.69,64.69,64.66,64.66,330
2024-08-01 17:32:00,64.715,64.715,64.715,64.715,104
2024-08-01 17:36:00,64.62,64.62,64.62,64.62,402
2024-08-01 17:42:00,64.605,64.605,64.605,64.605,113
2024-08-01 17:51:00,64.595,64.595,64.59,64.59,275
2024-08-01 17:52:00,64.6,64.61,64.6,64.61,1516
2024-08-01 17:54:00,64.655,64.655,64.655,64.655,101
2024-08-01 17:56:00,64.69,64.69,64.69,64.69,216
2024-08-01 17:57:00,64.69,64.7,64.69,64.7,646
2024-08-01 17:58:00,64.72,64.74,64.72,64.74,305
2024-08-01 18:00:00,64.81,64.81,64.81,64.81,356
2024-08-01 18:01:00,64.74,64.74,64.735,64.735,261
2024-08-01 18:02:00,64.69,64.69,64.69,64.69,311
2024-08-01 18:07:00,64.7,64.7,64.7,64.7,132
2024-08-01 18:09:00,64.635,64.635,64.635,64.635,246
2024-08-01 18:12:00,64.625,64.625,64.62,64.62,203
2024-08-01 18:15:00,64.62,64.62,64.62,64.62,102
2024-08-01 18:17:00,64.615,64.615,64.615,64.615,360
2024-08-01 18:20:00,64.6,64.63,64.6,64.63,1010
2024-08-01 18:21:00,64.6985,64.6985,64.6985,64.6985,115
2024-08-01 18:22:00,64.675,64.6795,64.654,64.654,686
2024-08-01 18:24:00,64.675,64.675,64.675,64.675,279
2024-08-01 18:25:00,64.64,64.64,64.64,64.64,601
2024-08-01 18:26:00,64.65,64.65,64.65,64.65,160
2024-08-01 18:28:00,64.555,64.555,64.555,64.555,131
2024-08-01 18:33:00,64.55,64.55,64.53,64.53,371
2024-08-01 18:34:00,64.54,64.54,64.52,64.54,962
2024-08-01 18:40:00,64.58,64.58,64.58,64.58,527
2024-08-01 18:41:00,64.56,64.56,64.56,64.56,319
2024-08-01 18:42:00,64.555,64.555,64.555,64.555,128
2024-08-01 18:43:00,64.555,64.555,64.5,64.5,892
2024-08-01 18:44:00,64.5,64.5,64.5,64.5,264
2024-08-01 18:56:00,64.435,64.435,64.435,64.435,249
2024-08-01 18:57:00,64.46,64.47,64.46,64.47,946
2024-08-01 18:58:00,64.48,64.48,64.46,64.46,466
2024-08-01 18:59:00,64.455,64.455,64.45,64.45,201
2024-08-01 19:01:00,64.44,64.46,64.44,64.45,782
2024-08-01 19:02:00,64.5,64.5,64.5,64.5,273
2024-08-01 19:04:00,64.46,64.46,64.46,64.46,294
2024-08-01 19:08:00,64.41,64.41,64.41,64.41,131
2024-08-01 19:12:00,64.54,64.55,64.54,64.55,423
2024-08-01 19:13:00,64.54,64.54,64.54,64.54,258
2024-08-01 19:14:00,64.535,64.535,64.535,64.535,332
2024-08-01 19:15:00,64.51,64.56,64.51,64.56,1104
2024-08-01 19:16:00,64.56,64.56,64.56,64.56,257
2024-08-01 19:17:00,64.56,64.56,64.56,64.56,307
2024-08-01 19:20:00,64.62,64.62,64.6,64.6,485
2024-08-01 19:22:00,64.63,64.65,64.62,64.65,656
2024-08-01 19:27:00,64.69,64.69,64.69,64.69,267
2024-08-01 19:29:00,64.71,64.71,64.68,64.71,1222
2024-08-01 19:30:00,64.71,64.71,64.71,64.71,181
2024-08-01 19:31:00,64.77,64.77,64.77,64.77,219
2024-08-01 19:32:00,64.785,64.83,64.785,64.81,436
2024-08-01 19:33:00,64.81,64.81,64.81,64.81,293
2024-08-01 19:34:00,64.775,64.775,64.775,64.775,164
2024-08-01 19:36:00,64.75,64.75,64.75,64.75,101
2024-08-01 19:38:00,64.77,64.77,64.77,64.77,428
2024-08-01 19:40:00,64.78,64.79,64.7715,64.7715,762
2024-08-01 19:41:00,64.78,64.78,64.78,64.78,303
2024-08-01 19:42:00,64.79,64.79,64.79,64.79,100
2024-08-01 19:44:00,64.75,64.79,64.75,64.79,993
2024-08-01 19:46:00,64.74,64.74,64.74,64.74,200
2024-08-01 19:47:00,64.78,64.819,64.78,64.819,1175
2024-08-01 19:49:00,64.84,64.865,64.83,64.855,2759
2024-08-01 19:50:00,64.89,64.89,64.89,64.89,1519
2024-08-01 19:52:00,64.95,64.95,64.95,64.95,480
2024-08-01 19:54:00,64.855,64.855,64.855,64.855,327
2024-08-01 19:55:00,64.86,64.87,64.86,64.87,599
2024-08-01 19:56:00,64.88,64.88,64.86,64.88,572
2024-08-01 19:57:00,64.91,64.93,64.91,64.93,356
2024-08-01 19:58:00,64.87,64.91,64.82,64.91,2505
2024-08-01 19:59:00,64.85,64.94,64.85,64.85,3941
2024-08-01 20:12:00,64.5,64.5,64.5,64.5,100
2024-08-02 13:22:00,64.99,64.99,64.99,64.99,218
2024-08-02 13:28:00,65.56,65.56,65.56,65.56,300
2024-08-02 13:29:00,64.81,64.81,64.81,64.81,100
2024-08-02 13:30:00,64.5,64.5,64.5,64.5,793
2024-08-02 13:32:00,64.47,64.75,64.44,64.75,1300
2024-08-02 13:33:00,64.47,64.47,64.47,64.47,130
2024-08-02 13:36:00,64.51,64.56,64.48,64.56,419
2024-08-02 13:37:00,64.84,64.84,64.84,64.84,413
2024-08-02 13:38:00,64.84,64.84,64.84,64.84,191
2024-08-02 13:39:00,64.84,64.84,64.84,64.84,213
2024-08-02 13:40:00,64.9,64.9,64.9,64.9,220
2024-08-02 13:41:00,64.9,64.91,64.9,64.91,303
2024-08-02 13:42:00,64.79,64.79,64.79,64.79,243
2024-08-02 13:43:00,64.69,64.69,64.69,64.69,180
2024-08-02 13:45:00,64.87,64.87,64.87,64.87,173
2024-08-02 13:47:00,64.7548,64.7548,64.7548,64.7548,526
2024-08-02 13:48:00,64.72,64.81,64.72,64.81,559
2024-08-02 13:49:00,64.73,64.8,64.73,64.8,2111
2024-08-02 13:54:00,64.94,64.94,64.94,64.94,226
2024-08-02 13:55:00,64.73,64.73,64.57,64.57,4591
2024-08-02 13:56:00,64.55,64.55,64.55,64.55,119
2024-08-02 14:00:00,64.565,64.565,64.47,64.47,645
2024-08-02 14:01:00,64.565,64.66,64.565,64.66,218
2024-08-02 14:04:00,64.48,64.48,64.48,64.48,141
2024-08-02 14:05:00,64.57,64.57,64.57,64.57,110
2024-08-02 14:07:00,64.46,64.52,64.46,64.52,577
2024-08-02 14:09:00,64.4684,64.4684,64.4684,64.4684,400
2024-08-02 14:11:00,64.49,64.6,64.49,64.53,3809
2024-08-02 14:12:00,64.41,64.445,64.41,64.445,251
2024-08-02 14:13:00,64.46,64.46,64.3001,64.3001,1957
2024-08-02 14:15:00,64.36,64.45,64.34,64.45,1377
2024-08-02 14:16:00,64.44,64.5,64.44,64.48,1510
2024-08-02 14:17:00,64.5,64.55,64.5,64.55,295
2024-08-02 14:18:00,64.565,64.565,64.54,64.54,225
2024-08-02 14:19:00,64.5,64.5,64.5,64.5,167
2024-08-02 14:22:00,64.5,64.5,64.5,64.5,103
2024-08-02 14:24:00,64.47,64.48,64.47,64.48,1096
2024-08-02 14:25:00,64.44,64.52,64.43,64.52,1185
2024-08-02 14:26:00,64.54,64.56,64.54,64.56,519
2024-08-02 14:28:00,64.49,64.52,64.49,64.52,501
2024-08-02 14:31:00,64.3901,64.3901,64.3901,64.3901,564
2024-08-02 14:32:00,64.5,64.5,64.5,64.5,100
2024-08-02 14:35:00,64.25,64.29,64.25,64.29,567
2024-08-02 14:36:00,64.28,64.28,64.2,64.26,1279
2024-08-02 14:38:00,64.23,64.23,64.2,64.2,523
2024-08-02 14:41:00,64.29,64.29,64.29,64.29,238
2024-08-02 14:46:00,64.24,64.24,64.24,64.24,112
2024-08-02 14:48:00,64.33,64.33,64.33,64.33,102
2024-08-02 14:52:00,64.255,64.255,64.23,64.23,317
2024-08-02 14:54:00,64.3,64.3,64.3,64.3,711
2024-08-02 14:56:00,64.225,64.225,64.1868,64.1868,600
2024-08-02 14:57:00,64.22,64.22,64.16,64.16,539
2024-08-02 14:58:00,64.1202,64.19,64.1202,64.19,327
2024-08-02 15:00:00,64.17,64.17,64.15,64.15,679
2024-08-02 15:02:00,64.17,64.17,64.11,64.11,1000
2024-08-02 15:04:00,64.11,64.11,64.1,64.1,546
2024-08-02 15:05:00,64.1,64.12,64.07,64.09,2150
2024-08-02 15:08:00,64.09,64.09,64.09,64.09,218
2024-08-02 15:09:00,64.09,64.09,64.09,64.09,158
2024-08-02 15:13:00,64.155,64.155,64.155,64.155,319
2024-08-02 15:17:00,64.19,64.19,64.19,64.19,480
2024-08-02 15:18:00,64.143,64.143,64.143,64.143,347
2024-08-02 15:19:00,64.17,64.17,64.17,64.17,101
2024-08-02 15:24:00,64.1,64.15,64.1,64.15,387
2024-08-02 15:25:00,64.16,64.23,64.15,64.23,1521
2024-08-02 15:26:00,64.205,64.205,64.15,64.15,645
2024-08-02 15:28:00,64.22,64.22,64.22,64.22,377
2024-08-02 15:32:00,64.24,64.24,64.24,64.24,1702
2024-08-02 15:33:00,64.24,64.24,64.24,64.24,413
2024-08-02 15:34:00,64.23,64.24,64.21,64.24,977
2024-08-02 15:35:00,64.24,64.24,64.215,64.215,802
2024-08-02 15:36:00,64.24,64.24,64.24,64.24,1611
2024-08-02 15:37:00,64.235,64.275,64.23,64.275,1906
2024-08-02 15:38:00,64.31,64.31,64.31,64.31,385
2024-08-02 15:39:00,64.27,64.27,64.27,64.27,334
2024-08-02 15:40:00,64.3,64.3,64.3,64.3,202
2024-08-02 15:46:00,64.6,64.6,64.6,64.6,179
2024-08-02 15:48:00,64.49,64.49,64.49,64.49,108
2024-08-02 15:57:00,64.55,64.55,64.55,64.55,494
2024-08-02 15:58:00,64.56,64.56,64.55,64.56,1158
2024-08-02 15:59:00,64.52,64.52,64.49,64.52,1391
2024-08-02 16:01:00,64.52,64.52,64.52,64.52,117
2024-08-02 16:05:00,64.45,64.45,64.45,64.45,461
2024-08-02 16:08:00,64.385,64.385,64.385,64.385,114
2024-08-02 16:10:00,64.335,64.42,64.335,64.42,1513
2024-08-02 16:13:00,64.41,64.41,64.41,64.41,104
2024-08-02 16:14:00,64.445,64.445,64.445,64.445,259
2024-08-02 16:17:00,64.49,64.49,64.49,64.49,509
2024-08-02 16:19:00,64.54,64.54,64.54,64.54,151
2024-08-02 16:21:00,64.6,64.6,64.6,64.6,275
2024-08-02 16:24:00,64.62,64.62,64.54,64.54,320
2024-08-02 16:26:00,64.57,64.57,64.57,64.57,222
2024-08-02 16:27:00,64.6,64.6,64.6,64.6,260
2024-08-02 16:29:00,64.64,64.64,64.635,64.635,457
2024-08-02 16:30:00,64.63,64.64,64.62,64.63,1114
2024-08-02 16:31:00,64.57,64.57,64.57,64.57,407
2024-08-02 16:33:00,64.58,64.58,64.58,64.58,389
2024-08-02 16:36:00,64.6299,64.6299,64.6299,64.6299,160
2024-08-02 16:40:00,64.61,64.61,64.61,64.61,322
2024-08-02 16:41:00,64.66,64.675,64.66,64.675,277
2024-08-02 16:44:00,64.6104,64.64,64.6104,64.64,748
2024-08-02 16:45:00,64.6,64.62,64.6,64.62,795
2024-08-02 16:51:00,64.56,64.56,64.56,64.56,100
2024-08-02 16:52:00,64.52,64.52,64.52,64.52,207
2024-08-02 16:55:00,64.43,64.46,64.43,64.46,807
2024-08-02 16:56:00,64.47,64.47,64.46,64.46,273
2024-08-02 16:58:00,64.51,64.511,64.51,64.511,1092
2024-08-02 16:59:00,64.47,64.47,64.47,64.47,281
2024-08-02 17:00:00,64.47,64.47,64.47,64.47,160
2024-08-02 17:01:00,64.455,64.455,64.42,64.42,735
2024-08-02 17:03:00,64.38,64.4,64.38,64.38,680
2024-08-02 17:04:00,64.39,64.39,64.39,64.39,549
2024-08-02 17:05:00,64.44,64.44,64.44,64.44,262
2024-08-02 17:07:00,64.4279,64.4279,64.4279,64.4279,160
2024-08-02 17:08:00,64.396,64.425,64.396,64.425,266
2024-08-02 17:09:00,64.46,64.46,64.46,64.46,605
2024-08-02 17:10:00,64.47,64.47,64.47,64.47,118
2024-08-02 17:11:00,64.45,64.45,64.45,64.45,224
2024-08-02 17:13:00,64.49,64.51,64.49,64.51,675
2024-08-02 17:19:00,64.5,64.53,64.5,64.53,835
2024-08-02 17:20:00,64.53,64.54,64.53,64.54,787
2024-08-02 17:21:00,64.535,64.54,64.535,64.535,658
2024-08-02 17:22:00,64.54,64.54,64.54,64.54,347
2024-08-02 17:23:00,64.535,64.55,64.535,64.54,1342
2024-08-02 17:24:00,64.55,64.565,64.55,64.565,913
2024-08-02 17:25:00,64.6,64.6,64.6,64.6,344
2024-08-02 17:30:00,64.56,64.56,64.56,64.56,190
2024-08-02 17:35:00,64.52,64.52,64.52,64.52,175
2024-08-02 17:37:00,64.49,64.49,64.49,64.49,920
2024-08-02 17:38:00,64.515,64.515,64.515,64.515,389
2024-08-02 17:39:00,64.5,64.5,64.5,64.5,445
2024-08-02 17:40:00,64.52,64.54,64.52,64.54,818
2024-08-02 17:41:00,64.55,64.59,64.55,64.59,1335
2024-08-02 17:42:00,64.59,64.59,64.59,64.59,670
2024-08-02 17:43:00,64.61,64.61,64.61,64.61,418
2024-08-02 17:45:00,64.61,64.64,64.61,64.62,602
2024-08-02 17:46:00,64.62,64.62,64.62,64.62,100
2024-08-02 17:47:00,64.61,64.61,64.61,64.61,169
2024-08-02 17:48:00,64.58,64.58,64.58,64.58,100
2024-08-02 17:54:00,64.585,64.585,64.57,64.57,398
2024-08-02 17:57:00,64.57,64.57,64.57,64.57,161
2024-08-02 17:58:00,64.57,64.6,64.57,64.6,1586
2024-08-02 17:59:00,64.59,64.59,64.59,64.59,138
2024-08-02 18:00:00,64.58,64.58,64.58,64.58,249
2024-08-02 18:01:00,64.57,64.57,64.57,64.57,102
2024-08-02 18:02:00,64.56,64.56,64.56,64.56,269
2024-08-02 18:07:00,64.57,64.57,64.57,64.57,192
2024-08-02 18:14:00,64.54,64.54,64.54,64.54,231
2024-08-02 18:20:00,64.6,64.635,64.6,64.635,630
2024-08-02 18:24:00,64.61,64.61,64.61,64.61,3515
2024-08-02 18:26:00,64.66,64.66,64.66,64.66,664
2024-08-02 18:27:00,64.73,64.73,64.73,64.73,191
2024-08-02 18:28:00,64.77,64.78,64.77,64.78,1197
2024-08-02 18:29:00,64.79,64.79,64.79,64.79,286
2024-08-02 18:30:00,64.8,64.8,64.79,64.79,593
2024-08-02 18:31:00,64.8382,64.8382,64.8382,64.8382,145
2024-08-02 18:35:00,64.76,64.765,64.76,64.765,511
2024-08-02 18:36:00,64.77,64.77,64.77,64.77,103
2024-08-02 18:39:00,64.75,64.76,64.74,64.76,667
2024-08-02 18:41:00,64.74,64.76,64.74,64.76,382
2024-08-02 18:42:00,64.775,64.78,64.775,64.78,577
2024-08-02 18:43:00,64.75,64.75,64.75,64.75,172
2024-08-02 18:44:00,64.765,64.765,64.765,64.765,167
2024-08-02 18:45:00,64.74,64.74,64.74,64.74,433
2024-08-02 18:48:00,64.77,64.77,64.77,64.77,205
2024-08-02 18:49:00,64.77,64.77,64.77,64.77,167
2024-08-02 18:55:00,64.785,64.785,64.785,64.785,222
2024-08-02 18:59:00,64.73,64.73,64.73,64.73,211
2024-08-02 19:00:00,64.75,64.77,64.745,64.77,986
2024-08-02 19:05:00,64.73,64.73,64.73,64.73,258
2024-08-02 19:08:00,64.71,64.71,64.71,64.71,432
2024-08-02 19:11:00,64.66,64.66,64.66,64.66,105
2024-08-02 19:14:00,64.71,64.71,64.71,64.71,431
2024-08-02 19:15:00,64.7175,64.7175,64.67,64.67,486
2024-08-02 19:16:00,64.71,64.745,64.71,64.745,892
2024-08-02 19:17:00,64.74,64.74,64.74,64.74,218
2024-08-02 19:19:00,64.73,64.73,64.7,64.7,395
2024-08-02 19:20:00,64.69,64.69,64.69,64.69,192
2024-08-02 19:27:00,64.73,64.74,64.73,64.74,318
2024-08-02 19:30:00,64.78,64.78,64.78,64.78,178
2024-08-02 19:35:00,64.72,64.72,64.72,64.72,260
2024-08-02 19:36:00,64.74,64.74,64.73,64.73,802
2024-08-02 19:37:00,64.72,64.72,64.69,64.69,483
2024-08-02 19:38:00,64.7,64.7,64.7,64.7,600
2024-08-02 19:40:00,64.66,64.67,64.6,64.67,633
2024-08-02 19:42:00,64.66,64.68,64.66,64.68,552
2024-08-02 19:43:00,64.65,64.65,64.65,64.65,311
2024-08-02 19:44:00,64.6759,64.7,64.6759,64.7,642
2024-08-02 19:50:00,64.65,64.65,64.62,64.62,1081
2024-08-02 19:51:00,64.64,64.64,64.62,64.63,763
2024-08-02 19:52:00,64.64,64.64,64.64,64.64,555
2024-08-02 19:53:00,64.64,64.64,64.64,64.64,189
2024-08-02 19:54:00,64.62,64.675,64.62,64.675,1008
2024-08-02 19:55:00,64.69,64.69,64.69,64.69,644
2024-08-02 19:56:00,64.7,64.74,64.69,64.74,2178
2024-08-02 19:57:00,64.8,64.8,64.77,64.77,1130
2024-08-02 19:59:00,64.705,64.705,64.62,64.63,3451
2024-08-05 10:19:00,60.61,60.61,60.61,60.61,213
2024-08-05 11:00:00,60.0,60.0,60.0,60.0,208
2024-08-05 11:03:00,60.01,60.01,60.01,60.01,100
2024-08-05 11:16:00,60.02,60.02,60.02,60.02,100
2024-08-05 12:00:00,60.0,60.0,60.0,60.0,865
2024-08-05 12:06:00,58.86,58.86,58.02,58.02,338
2024-08-05 12:14:00,58.85,58.85,57.75,57.75,1002
2024-08-05 12:33:00,57.51,57.51,57.51,57.51,251
2024-08-05 12:36:00,57.0846,57.0846,57.0846,57.0846,125
2024-08-05 13:17:00,57.96,57.96,57.96,57.96,100
2024-08-05 13:23:00,57.78,57.78,57.78,57.78,165
2024-08-05 13:30:00,58.07,58.07,58.07,58.07,252
2024-08-05 13:33:00,58.33,58.33,58.33,58.33,105
2024-08-05 13:35:00,58.34,58.49,58.34,58.49,631
2024-08-05 13:36:00,58.3,58.48,58.3,58.41,1400
2024-08-05 13:37:00,58.44,58.44,58.44,58.44,210
2024-08-05 13:44:00,58.5,58.66,58.28,58.66,4426
2024-08-05 13:45:00,58.455,58.63,58.445,58.56,1731
2024-08-05 13:46:00,58.59,58.59,58.59,58.59,345
2024-08-05 13:47:00,58.6,58.6,58.53,58.53,1484
2024-08-05 13:48:00,58.59,58.59,58.36,58.49,2954
2024-08-05 13:49:00,58.48,58.48,58.48,58.48,613
2024-08-05 13:50:00,58.5,58.61,58.5,58.6,2167
2024-08-05 13:51:00,58.61,58.61,58.58,58.61,1048
2024-08-05 13:52:00,58.575,58.65,58.56,58.65,1992
2024-08-05 13:53:00,58.605,58.62,58.535,58.535,4384
2024-08-05 13:54:00,58.48,58.53,58.47,58.48,873
2024-08-05 13:55:00,58.475,58.475,58.475,58.475,351
2024-08-05 13:56:00,58.465,58.53,58.209,58.53,1580
2024-08-05 13:57:00,58.3,58.38,58.3,58.38,521
2024-08-05 13:58:00,58.365,58.42,58.345,58.42,812
2024-08-05 13:59:00,58.26,58.27,58.26,58.27,598
2024-08-05 14:00:00,58.49,58.7,58.41,58.57,1608
2024-08-05 14:01:00,58.59,58.75,58.59,58.72,1062
2024-08-05 14:02:00,58.72,58.72,58.67,58.69,1186
2024-08-05 14:03:00,58.68,58.68,58.58,58.58,951
2024-08-05 14:04:00,58.57,58.65,58.54,58.57,1356
2024-08-05 14:06:00,58.42,58.5,58.42,58.5,545
2024-08-05 14:07:00,58.5,58.5,58.5,58.5,362
2024-08-05 14:08:00,58.52,58.52,58.46,58.46,280
2024-08-05 14:09:00,58.48,58.48,58.27,58.27,1409
2024-08-05 14:10:00,58.325,58.325,58.21,58.21,3567
2024-08-05 14:11:00,58.2,58.25,58.2,58.225,894
2024-08-05 14:12:00,58.17,58.23,58.11,58.11,1564
2024-08-05 14:13:00,58.12,58.15,58.105,58.105,739
2024-08-05 14:14:00,58.12,58.15,58.08,58.15,1684
2024-08-05 14:15:00,58.15,58.32,58.13,58.23,5609
2024-08-05 14:16:00,58.23,58.31,58.16,58.31,2809
2024-08-05 14:17:00,58.3,58.36,58.255,58.34,1757
2024-08-05 14:18:00,58.31,58.5,58.31,58.48,1496
2024-08-05 14:19:00,58.4,58.46,58.4,58.435,471
2024-08-05 14:20:00,58.47,58.5,58.47,58.49,1250
2024-08-05 14:21:00,58.44,58.51,58.44,58.51,365
2024-08-05 14:22:00,58.44,58.44,58.44,58.44,207
2024-08-05 14:23:00,58.49,58.5,58.31,58.31,1118
2024-08-05 14:24:00,58.37,58.37,58.265,58.265,737
2024-08-05 14:25:00,58.34,58.4,58.34,58.39,707
2024-08-05 14:26:00,58.23,58.23,58.23,58.23,212
2024-08-05 14:27:00,58.35,58.35,58.26,58.26,524
2024-08-05 14:28:00,58.25,58.25,58.05,58.05,611
2024-08-05 14:29:00,58.15,58.16,58.0,58.0,2118
2024-08-05 14:30:00,58.055,58.055,58.055,58.055,340
