timestamp,open,high,low,close,volume
2024-08-05 14:31:00,58.06,58.27,58.06,58.27,2407
2024-08-05 14:32:00,58.23,58.23,58.17,58.175,1377
2024-08-05 14:33:00,58.18,58.18,58.18,58.18,338
2024-08-05 14:35:00,58.44,58.5,58.34,58.5,1188
2024-08-05 14:37:00,58.31,58.4,58.31,58.4,353
2024-08-05 14:38:00,58.48,58.48,58.48,58.48,118
2024-08-05 14:41:00,58.305,58.365,58.305,58.365,1029
2024-08-05 14:44:00,58.375,58.375,58.375,58.375,495
2024-08-05 14:45:00,58.34,58.34,58.34,58.34,137
2024-08-05 14:47:00,58.4,58.4,58.345,58.345,234
2024-08-05 14:49:00,58.31,58.31,58.31,58.31,145
2024-08-05 14:50:00,58.32,58.33,58.32,58.33,309
2024-08-05 14:52:00,58.35,58.39,58.35,58.39,788
2024-08-05 14:53:00,58.39,58.5,58.37,58.5,1915
2024-08-05 14:54:00,58.55,58.55,58.55,58.55,343
2024-08-05 14:55:00,58.63,58.63,58.45,58.5,1522
2024-08-05 14:56:00,58.43,58.43,58.43,58.43,128
2024-08-05 14:57:00,58.47,58.47,58.47,58.47,140
2024-08-05 14:58:00,58.37,58.4,58.37,58.4,359
2024-08-05 15:00:00,58.42,58.42,58.38,58.38,763
2024-08-05 15:02:00,58.39,58.39,58.39,58.39,423
2024-08-05 15:04:00,58.53,58.53,58.53,58.53,116
2024-08-05 15:05:00,58.5,58.5,58.5,58.5,289
2024-08-05 15:07:00,58.6,58.6,58.6,58.6,661
2024-08-05 15:08:00,58.62,58.77,58.6,58.77,2167
2024-08-05 15:10:00,58.72,58.755,58.62,58.63,2543
2024-08-05 15:11:00,58.74,58.75,58.72,58.72,1304
2024-08-05 15:12:00,58.79,58.8,58.79,58.8,479
2024-08-05 15:13:00,58.82,58.82,58.82,58.82,135
2024-08-05 15:14:00,58.86,58.87,58.86,58.87,224
2024-08-05 15:15:00,58.87,58.9432,58.84,58.9432,774
2024-08-05 15:18:00,58.91,58.91,58.91,58.91,273
2024-08-05 15:19:00,58.86,58.86,58.795,58.795,1639
2024-08-05 15:20:00,58.795,58.86,58.78,58.86,1246
2024-08-05 15:21:00,58.84,58.84,58.84,58.84,331
2024-08-05 15:22:00,58.845,58.845,58.845,58.845,147
2024-08-05 15:23:00,58.86,58.87,58.83,58.87,919
2024-08-05 15:24:00,58.94,58.94,58.94,58.94,166
2024-08-05 15:25:00,58.93,58.93,58.93,58.93,162
2024-08-05 15:27:00,58.9,58.9,58.9,58.9,221
2024-08-05 15:28:00,58.85,58.85,58.85,58.85,483
2024-08-05 15:29:00,58.835,58.835,58.835,58.835,480
2024-08-05 15:33:00,58.85,58.87,58.85,58.85,926
2024-08-05 15:34:00,58.8001,58.89,58.8001,58.89,951
2024-08-05 15:35:00,58.82,58.82,58.82,58.82,543
2024-08-05 15:36:00,58.83,58.95,58.83,58.94,1743
2024-08-05 15:38:00,59.07,59.07,59.07,59.07,668
2024-08-05 15:41:00,58.97,58.97,58.97,58.97,327
2024-08-05 15:47:00,58.99,58.99,58.99,58.99,227
2024-08-05 15:49:00,58.955,58.955,58.945,58.945,262
2024-08-05 15:50:00,58.89,58.89,58.78,58.78,2806
2024-08-05 15:52:00,58.92,58.92,58.86,58.86,452
2024-08-05 15:56:00,58.885,58.885,58.825,58.825,1068
2024-08-05 15:57:00,58.84,59.01,58.84,58.985,4153
2024-08-05 15:59:00,59.01,59.01,59.01,59.01,112
2024-08-05 16:01:00,58.94,58.94,58.94,58.94,226
2024-08-05 16:02:00,59.0,59.0,58.94,59.0,1490
2024-08-05 16:03:00,59.04,59.04,59.04,59.04,1061
2024-08-05 16:04:00,59.07,59.07,58.96,58.96,1686
2024-08-05 16:05:00,59.01,59.01,58.96,58.96,1162
2024-08-05 16:06:00,58.955,58.955,58.89,58.89,1498
2024-08-05 16:08:00,58.95,58.98,58.95,58.95,1137
2024-08-05 16:09:00,58.9685,58.9685,58.9685,58.9685,565
2024-08-05 16:11:00,58.9,58.92,58.9,58.92,1260
2024-08-05 16:13:00,58.99,58.99,58.99,58.99,336
2024-08-05 16:14:00,59.0,59.0,59.0,59.0,324
2024-08-05 16:16:00,59.03,59.03,59.03,59.03,278
2024-08-05 16:17:00,59.04,59.065,59.04,59.065,556
2024-08-05 16:19:00,59.07,59.07,59.02,59.02,991
2024-08-05 16:21:00,59.095,59.095,59.035,59.035,621
2024-08-05 16:22:00,59.04,59.04,59.04,59.04,469
2024-08-05 16:23:00,59.13,59.13,59.13,59.13,343
2024-08-05 16:24:00,59.16,59.18,59.09,59.18,3753
2024-08-05 16:25:00,59.15,59.18,59.15,59.18,484
2024-08-05 16:26:00,59.12,59.2619,59.12,59.2201,1903
2024-08-05 16:28:00,59.33,59.33,59.33,59.33,205
2024-08-05 16:29:00,59.29,59.33,59.29,59.33,637
2024-08-05 16:30:00,59.28,59.28,59.265,59.265,234
2024-08-05 16:31:00,59.23,59.23,59.22,59.22,885
2024-08-05 16:33:00,59.17,59.17,59.17,59.17,206
2024-08-05 16:34:00,59.125,59.125,59.125,59.125,128
2024-08-05 16:35:00,59.13,59.13,59.07,59.07,977
2024-08-05 16:37:00,59.02,59.02,59.02,59.02,363
2024-08-05 16:38:00,58.925,58.975,58.925,58.93,1399
2024-08-05 16:40:00,58.95,58.95,58.91,58.91,357
2024-08-05 16:41:00,58.95,59.01,58.95,58.98,895
2024-08-05 16:42:00,58.985,59.07,58.98,59.07,1231
2024-08-05 16:43:00,59.06,59.06,59.0,59.01,1796
2024-08-05 16:44:00,58.95,59.0,58.95,58.995,2220
2024-08-05 16:45:00,58.98,59.0,58.98,59.0,688
2024-08-05 16:46:00,58.985,58.985,58.92,58.92,839
2024-08-05 16:47:00,58.91,58.91,58.82,58.83,2005
2024-08-05 16:48:00,58.87,58.925,58.87,58.925,985
2024-08-05 16:50:00,58.88,58.88,58.83,58.88,2602
2024-08-05 16:51:00,58.825,58.825,58.825,58.825,920
2024-08-05 16:52:00,58.75,58.75,58.75,58.75,458
2024-08-05 16:55:00,58.75,58.75,58.6908,58.6908,1018
2024-08-05 16:56:00,58.7,58.72,58.7,58.72,906
2024-08-05 17:04:00,58.66,58.67,58.64,58.67,1084
2024-08-05 17:05:00,58.69,58.69,58.69,58.69,129
2024-08-05 17:07:00,58.76,58.76,58.76,58.76,659
2024-08-05 17:08:00,58.79,58.84,58.79,58.84,756
2024-08-05 17:09:00,58.85,58.85,58.85,58.85,206
2024-08-05 17:10:00,58.85,58.88,58.85,58.88,531
2024-08-05 17:12:00,58.85,58.86,58.8,58.805,3803
2024-08-05 17:14:00,58.775,58.85,58.775,58.85,784
2024-08-05 17:15:00,58.855,58.92,58.855,58.92,677
2024-08-05 17:17:00,58.91,58.91,58.91,58.91,137
2024-08-05 17:19:00,58.91,58.91,58.91,58.91,477
2024-08-05 17:20:00,58.98,58.99,58.955,58.955,1628
2024-08-05 17:22:00,58.99,58.99,58.99,58.99,172
2024-08-05 17:23:00,58.99,58.99,58.99,58.99,190
2024-08-05 17:25:00,58.985,58.985,58.985,58.985,240
2024-08-05 17:26:00,59.01,59.01,59.01,59.01,232
2024-08-05 17:29:00,58.96,58.98,58.92,58.94,937
2024-08-05 17:30:00,58.96,58.965,58.94,58.965,561
2024-08-05 17:31:00,58.94,58.94,58.94,58.94,238
2024-08-05 17:33:00,58.96,58.96,58.935,58.96,1211
2024-08-05 17:36:00,58.975,58.975,58.975,58.975,128
2024-08-05 17:37:00,58.99,59.01,58.99,59.01,433
2024-08-05 17:38:00,59.0289,59.0289,59.0289,59.0289,171
2024-08-05 17:42:00,59.08,59.08,59.08,59.08,307
2024-08-05 17:43:00,59.07,59.07,59.07,59.07,353
2024-08-05 17:54:00,59.05,59.075,59.04,59.05,926
2024-08-05 17:55:00,59.04,59.04,59.04,59.04,407
2024-08-05 17:56:00,59.01,59.01,59.01,59.01,205
2024-08-05 17:58:00,58.93,58.97,58.93,58.97,263
2024-08-05 18:00:00,58.97,58.97,58.93,58.93,535
2024-08-05 18:01:00,58.9,58.9,58.835,58.85,1529
2024-08-05 18:02:00,58.84,58.85,58.83,58.83,397
2024-08-05 18:07:00,58.8138,58.8138,58.8138,58.8138,148
2024-08-05 18:08:00,58.8,58.82,58.8,58.82,955
2024-08-05 18:13:00,58.84,58.84,58.81,58.81,358
2024-08-05 18:14:00,58.835,58.835,58.835,58.835,321
2024-08-05 18:15:00,58.79,58.8,58.79,58.8,359
2024-08-05 18:16:00,58.785,58.8,58.785,58.8,372
2024-08-05 18:17:00,58.825,58.825,58.825,58.825,139
2024-08-05 18:21:00,58.89,58.89,58.89,58.89,201
2024-08-05 18:23:00,58.89,58.91,58.89,58.91,1184
2024-08-05 18:24:00,58.93,58.955,58.9201,58.955,980
2024-08-05 18:25:00,59.0,59.0,58.975,58.975,712
2024-08-05 18:27:00,58.97,58.97,58.97,58.97,377
2024-08-05 18:28:00,58.95,58.95,58.95,58.95,239
2024-08-05 18:32:00,58.985,59.0,58.97,59.0,2771
2024-08-05 18:36:00,58.97,58.99,58.97,58.99,1113
2024-08-05 18:37:00,58.99,58.99,58.85,58.85,1805
2024-08-05 18:38:00,58.8642,58.8799,58.8642,58.8799,388
2024-08-05 18:40:00,58.82,58.85,58.82,58.85,1039
2024-08-05 18:41:00,58.85,58.85,58.85,58.85,323
2024-08-05 18:42:00,58.82,58.82,58.82,58.82,742
2024-08-05 18:43:00,58.82,58.835,58.81,58.835,1087
2024-08-05 18:44:00,58.82,58.82,58.79,58.79,1473
2024-08-05 18:46:00,58.75,58.75,58.715,58.715,275
2024-08-05 18:47:00,58.71,58.71,58.71,58.71,389
2024-08-05 18:48:00,58.74,58.74,58.74,58.74,200
2024-08-05 18:49:00,58.74,58.76,58.725,58.76,1717
2024-08-05 18:51:00,58.8,58.85,58.8,58.85,305
2024-08-05 18:53:00,58.875,58.885,58.87,58.88,889
2024-08-05 18:54:00,58.875,58.88,58.86,58.87,1690
2024-08-05 18:55:00,58.85,58.85,58.85,58.85,260
2024-08-05 18:56:00,58.805,58.81,58.8,58.8,518
2024-08-05 18:58:00,58.775,58.775,58.77,58.775,414
2024-08-05 18:59:00,58.77,58.77,58.77,58.77,336
2024-08-05 19:00:00,58.6735,58.72,58.6735,58.72,853
2024-08-05 19:02:00,58.73,58.755,58.72,58.755,605
2024-08-05 19:11:00,58.71,58.75,58.71,58.745,2690
2024-08-05 19:12:00,58.77,58.785,58.77,58.785,703
2024-08-05 19:13:00,58.79,58.79,58.79,58.79,403
2024-08-05 19:14:00,58.785,58.785,58.77,58.77,806
2024-08-05 19:15:00,58.73,58.75,58.73,58.75,706
2024-08-05 19:20:00,58.8,58.8,58.8,58.8,269
2024-08-05 19:21:00,58.8,58.8,58.8,58.8,351
2024-08-05 19:24:00,58.76,58.76,58.73,58.73,870
2024-08-05 19:25:00,58.75,58.75,58.74,58.74,451
2024-08-05 19:26:00,58.73,58.78,58.73,58.78,1776
2024-08-05 19:27:00,58.79,58.79,58.78,58.78,541
2024-08-05 19:28:00,58.77,58.77,58.77,58.77,175
2024-08-05 19:29:00,58.77,58.8,58.77,58.8,1295
2024-08-05 19:30:00,58.77,58.83,58.75,58.83,2334
2024-08-05 19:31:00,58.75,58.76,58.73,58.74,1574
2024-08-05 19:32:00,58.72,58.72,58.7,58.7,1493
2024-08-05 19:33:00,58.71,58.71,58.68,58.71,870
2024-08-05 19:34:00,58.705,58.72,58.705,58.72,1474
2024-08-05 19:35:00,58.7301,58.7301,58.715,58.73,1166
2024-08-05 19:36:00,58.76,58.76,58.76,58.76,275
2024-08-05 19:37:00,58.74,58.75,58.74,58.75,350
2024-08-05 19:38:00,58.75,58.75,58.75,58.75,386
2024-08-05 19:39:00,58.745,58.75,58.72,58.73,1361
2024-08-05 19:40:00,58.71,58.71,58.71,58.71,245
2024-08-05 19:43:00,58.68,58.68,58.68,58.68,404
2024-08-05 19:44:00,58.66,58.66,58.655,58.66,951
2024-08-05 19:45:00,58.66,58.66,58.65,58.66,942
2024-08-05 19:46:00,58.66,58.66,58.62,58.65,2468
2024-08-05 19:47:00,58.64,58.64,58.635,58.64,825
2024-08-05 19:48:00,58.66,58.66,58.66,58.66,881
2024-08-05 19:49:00,58.66,58.68,58.66,58.67,844
2024-08-05 19:50:00,58.7,58.7,58.66,58.69,3149
2024-08-05 19:51:00,58.68,58.68,58.68,58.68,403
2024-08-05 19:52:00,58.68,58.68,58.655,58.66,1261
2024-08-05 19:53:00,58.67,58.685,58.65,58.66,1801
2024-08-05 19:54:00,58.65,58.72,58.65,58.71,1763
2024-08-05 19:55:00,58.725,58.75,58.725,58.75,1529
2024-08-05 19:56:00,58.74,58.74,58.73,58.735,2086
2024-08-05 19:57:00,58.73,58.73,58.67,58.67,1583
2024-08-05 19:58:00,58.72,58.72,58.68,58.71,1882
2024-08-05 19:59:00,58.69,58.69,58.64,58.66,5505
2024-08-05 20:00:00,58.66,58.66,58.66,58.66,100
2024-08-06 09:02:00,59.31,59.31,59.3,59.3,782
2024-08-06 09:08:00,58.2,58.21,58.2,58.21,1100
2024-08-06 09:12:00,58.95,58.95,58.95,58.95,430
2024-08-06 09:14:00,58.85,58.85,58.85,58.85,200
2024-08-06 09:19:00,58.82,58.82,58.82,58.82,295
2024-08-06 09:20:00,58.82,58.82,58.82,58.82,170
2024-08-06 09:28:00,58.83,58.83,58.82,58.82,600
2024-08-06 11:31:00,59.29,59.29,59.29,59.29,100
2024-08-06 12:00:00,59.2,59.3,59.2,59.3,1258
2024-08-06 13:28:00,59.39,59.39,59.39,59.39,217
2024-08-06 13:30:00,59.54,59.54,59.16,59.36,3461
2024-08-06 13:35:00,59.3817,59.3817,59.3817,59.3817,500
2024-08-06 13:36:00,59.4178,59.4178,59.4178,59.4178,308
2024-08-06 13:38:00,59.5097,59.5097,59.5097,59.5097,907
2024-08-06 13:39:00,59.465,59.53,59.465,59.53,469
2024-08-06 13:40:00,59.48,59.49,59.48,59.49,241
2024-08-06 13:41:00,59.49,59.5,59.42,59.42,387
2024-08-06 13:42:00,59.41,59.42,59.4,59.4,831
2024-08-06 13:47:00,59.43,59.47,59.43,59.47,307
2024-08-06 13:48:00,59.425,59.425,59.425,59.425,168
2024-08-06 13:50:00,59.37,59.37,59.37,59.37,509
2024-08-06 13:51:00,59.35,59.4,59.35,59.4,451
2024-08-06 13:52:00,59.42,59.42,59.42,59.42,193
2024-08-06 13:53:00,59.515,59.515,59.515,59.515,129
2024-08-06 13:54:00,59.463,59.62,59.463,59.58,1505
2024-08-06 13:55:00,59.68,59.69,59.68,59.68,348
2024-08-06 13:56:00,59.5446,59.5446,59.5446,59.5446,265
2024-08-06 13:57:00,59.82,59.82,59.82,59.82,176
2024-08-06 14:00:00,59.7,59.7,59.7,59.7,735
2024-08-06 14:02:00,59.87,59.87,59.87,59.87,461
2024-08-06 14:05:00,59.8,59.8,59.8,59.8,148
2024-08-06 14:07:00,59.87,59.87,59.87,59.87,386
2024-08-06 14:08:00,59.94,59.94,59.94,59.94,1117
2024-08-06 14:11:00,59.99,60.04,59.99,60.02,1280
2024-08-06 14:12:00,59.99,60.06,59.99,60.03,1319
2024-08-06 14:14:00,60.06,60.06,59.96,59.96,519
2024-08-06 14:15:00,59.97,59.97,59.91,59.91,1194
2024-08-06 14:16:00,59.94,59.97,59.94,59.94,1042
2024-08-06 14:18:00,59.965,59.965,59.965,59.965,166
2024-08-06 14:19:00,59.995,59.995,59.995,59.995,101
2024-08-06 14:22:00,60.06,60.06,60.05,60.05,392
2024-08-06 14:25:00,60.08,60.095,60.08,60.095,430
2024-08-06 14:29:00,60.08,60.08,60.02,60.02,1007
2024-08-06 14:30:00,59.99,59.99,59.92,59.92,942
2024-08-06 14:31:00,59.98,59.98,59.98,59.98,115
2024-08-06 14:32:00,59.91,59.91,59.85,59.9,1902
2024-08-06 14:33:00,59.93,59.93,59.93,59.93,201
2024-08-06 14:35:00,60.005,60.005,60.005,60.005,207
2024-08-06 14:37:00,59.95,60.01,59.95,60.0,1809
2024-08-06 14:38:00,60.04,60.06,60.01,60.04,1310
2024-08-06 14:43:00,60.22,60.24,60.22,60.24,301
2024-08-06 14:44:00,60.165,60.17,60.165,60.17,261
2024-08-06 14:46:00,60.225,60.44,60.225,60.325,531
2024-08-06 14:49:00,60.43,60.43,60.405,60.43,512
2024-08-06 14:52:00,60.405,60.405,60.405,60.405,262
2024-08-06 14:55:00,60.37,60.37,60.36,60.36,273
2024-08-06 14:57:00,60.35,60.35,60.34,60.34,1110
2024-08-06 15:01:00,60.3347,60.4399,60.3347,60.4399,341
2024-08-06 15:04:00,60.38,60.38,60.38,60.38,165
2024-08-06 15:05:00,60.385,60.385,60.385,60.385,102
2024-08-06 15:08:00,60.44,60.44,60.44,60.44,176
2024-08-06 15:10:00,60.35,60.36,60.24,60.26,2041
2024-08-06 15:11:00,60.23,60.25,60.22,60.22,1048
2024-08-06 15:12:00,60.22,60.25,60.11,60.11,1936
2024-08-06 15:13:00,60.15,60.16,60.15,60.16,690
2024-08-06 15:19:00,60.155,60.155,60.155,60.155,135
2024-08-06 15:20:00,60.15,60.28,60.15,60.21,2138
2024-08-06 15:23:00,60.3099,60.39,60.3099,60.39,399
2024-08-06 15:27:00,60.265,60.265,60.265,60.265,216
2024-08-06 15:28:00,60.21,60.21,60.21,60.21,1008
2024-08-06 15:29:00,60.14,60.14,60.01,60.03,1961
2024-08-06 15:30:00,60.0,60.0,59.95,59.96,1160
2024-08-06 15:31:00,59.9634,59.9634,59.94,59.94,787
2024-08-06 15:32:00,59.9,59.98,59.9,59.97,1305
2024-08-06 15:33:00,59.98,59.98,59.98,59.98,953
2024-08-06 15:34:00,59.98,59.99,59.98,59.99,805
2024-08-06 15:35:00,60.0,60.0,59.94,59.94,801
2024-08-06 15:36:00,59.95,60.02,59.94,60.01,849
2024-08-06 15:37:00,60.0,60.02,60.0,60.02,423
2024-08-06 15:39:00,60.01,60.01,60.01,60.01,176
2024-08-06 15:46:00,60.04,60.04,60.04,60.04,195
2024-08-06 15:50:00,60.16,60.16,60.16,60.16,377
2024-08-06 15:51:00,60.17,60.17,60.17,60.17,122
2024-08-06 15:52:00,60.24,60.25,60.24,60.25,222
2024-08-06 15:53:00,60.17,60.17,60.13,60.13,623
2024-08-06 15:54:00,60.165,60.165,60.13,60.13,694
2024-08-06 15:56:00,60.18,60.18,60.18,60.18,425
2024-08-06 15:58:00,60.17,60.17,60.17,60.17,299
2024-08-06 15:59:00,60.16,60.19,60.16,60.19,334
2024-08-06 16:00:00,60.22,60.23,60.22,60.23,302
2024-08-06 16:01:00,60.27,60.27,60.27,60.27,123
2024-08-06 16:05:00,60.25,60.25,60.24,60.24,419
2024-08-06 16:15:00,60.285,60.4,60.285,60.4,609
2024-08-06 16:17:00,60.39,60.39,60.39,60.39,200
2024-08-06 16:18:00,60.31,60.38,60.29,60.295,2687
2024-08-06 16:19:00,60.28,60.3,60.28,60.29,1886
2024-08-06 16:20:00,60.29,60.31,60.285,60.31,500
2024-08-06 16:21:00,60.36,60.36,60.31,60.31,461
2024-08-06 16:23:00,60.26,60.26,60.24,60.24,607
2024-08-06 16:24:00,60.265,60.265,60.265,60.265,101
2024-08-06 16:30:00,60.275,60.32,60.275,60.32,200
2024-08-06 16:33:00,60.275,60.275,60.1985,60.1985,2455
2024-08-06 16:34:00,60.2578,60.275,60.2578,60.275,1531
2024-08-06 16:36:00,60.2,60.2,60.13,60.13,1291
2024-08-06 16:39:00,60.125,60.13,60.125,60.125,512
2024-08-06 16:40:00,60.1005,60.18,60.1005,60.16,516
2024-08-06 16:41:00,60.16,60.19,60.16,60.19,535
2024-08-06 16:42:00,60.22,60.22,60.22,60.22,668
2024-08-06 16:43:00,60.21,60.22,60.21,60.21,1111
2024-08-06 16:44:00,60.18,60.18,60.18,60.18,193
2024-08-06 16:45:00,60.15,60.15,60.145,60.145,669
2024-08-06 16:46:00,60.17,60.2,60.15,60.1501,2208
2024-08-06 16:47:00,60.17,60.17,60.17,60.17,381
2024-08-06 16:48:00,60.19,60.19,60.19,60.19,751
2024-08-06 16:52:00,60.175,60.26,60.175,60.23,1258
2024-08-06 16:53:00,60.25,60.28,60.25,60.27,855
2024-08-06 16:55:00,60.28,60.29,60.27,60.29,305
2024-08-06 16:56:00,60.3,60.3,60.3,60.3,201
2024-08-06 16:57:00,60.3,60.3,60.3,60.3,308
2024-08-06 16:58:00,60.3,60.3,60.3,60.3,578
2024-08-06 16:59:00,60.29,60.29,60.29,60.29,402
2024-08-06 17:00:00,60.29,60.29,60.27,60.27,1193
2024-08-06 17:01:00,60.28,60.3,60.28,60.3,859
2024-08-06 17:07:00,60.34,60.34,60.34,60.34,166
2024-08-06 17:13:00,60.3301,60.3301,60.3301,60.3301,234
2024-08-06 17:17:00,60.39,60.39,60.39,60.39,204
2024-08-06 17:20:00,60.38,60.38,60.38,60.38,378
2024-08-06 17:21:00,60.39,60.39,60.28,60.28,1465
2024-08-06 17:22:00,60.295,60.323,60.295,60.323,496
2024-08-06 17:23:00,60.26,60.26,60.26,60.26,261
2024-08-06 17:24:00,60.27,60.27,60.27,60.27,148
2024-08-06 17:25:00,60.28,60.28,60.265,60.28,561
2024-08-06 17:28:00,60.285,60.285,60.285,60.285,472
2024-08-06 17:29:00,60.35,60.35,60.325,60.33,970
2024-08-06 17:30:00,60.35,60.36,60.35,60.36,539
2024-08-06 17:31:00,60.36,60.36,60.36,60.36,216
2024-08-06 17:32:00,60.36,60.36,60.36,60.36,331
2024-08-06 17:34:00,60.4,60.42,60.4,60.42,201
2024-08-06 17:35:00,60.37,60.37,60.37,60.37,335
2024-08-06 17:43:00,60.36,60.36,60.34,60.35,336
2024-08-06 17:45:00,60.35,60.35,60.35,60.35,283
2024-08-06 17:53:00,60.4,60.4,60.4,60.4,178
2024-08-06 17:55:00,60.39,60.39,60.39,60.39,350
2024-08-06 17:56:00,60.4,60.4,60.39,60.39,560
2024-08-06 17:57:00,60.385,60.4,60.385,60.4,647
2024-08-06 17:58:00,60.38,60.38,60.38,60.38,314
2024-08-06 17:59:00,60.33,60.33,60.33,60.33,242
2024-08-06 18:00:00,60.32,60.32,60.31,60.31,711
2024-08-06 18:01:00,60.3,60.3,60.28,60.28,958
2024-08-06 18:08:00,60.28,60.28,60.28,60.28,376
2024-08-06 18:10:00,60.29,60.29,60.29,60.29,101
2024-08-06 18:11:00,60.32,60.32,60.32,60.32,102
2024-08-06 18:16:00,60.39,60.4,60.39,60.4,229
2024-08-06 18:17:00,60.36,60.36,60.36,60.36,100
2024-08-06 18:18:00,60.4,60.4,60.38,60.38,587
2024-08-06 18:19:00,60.41,60.41,60.41,60.41,236
2024-08-06 18:21:00,60.47,60.47,60.47,60.47,198
2024-08-06 18:23:00,60.48,60.48,60.48,60.48,524
2024-08-06 18:25:00,60.47,60.47,60.47,60.47,131
2024-08-06 18:29:00,60.535,60.535,60.535,60.535,1004
2024-08-06 18:30:00,60.51,60.51,60.51,60.51,441
2024-08-06 18:33:00,60.57,60.62,60.57,60.62,561
2024-08-06 18:37:00,60.65,60.65,60.65,60.65,531
2024-08-06 18:38:00,60.66,60.66,60.66,60.66,209
2024-08-06 18:39:00,60.69,60.69,60.69,60.69,292
2024-08-06 18:40:00,60.64,60.64,60.64,60.64,211
2024-08-06 18:50:00,60.66,60.66,60.66,60.66,205
2024-08-06 18:51:00,60.64,60.64,60.63,60.63,357
2024-08-06 18:52:00,60.62,60.65,60.62,60.65,263
2024-08-06 18:53:00,60.64,60.64,60.63,60.63,435
2024-08-06 18:54:00,60.63,60.64,60.63,60.64,449
2024-08-06 18:55:00,60.64,60.64,60.64,60.64,221
2024-08-06 18:56:00,60.61,60.61,60.61,60.61,536
2024-08-06 18:59:00,60.46,60.46,60.46,60.46,238
2024-08-06 19:00:00,60.35,60.35,60.35,60.35,239
2024-08-06 19:02:00,60.36,60.36,60.35,60.35,442
2024-08-06 19:03:00,60.36,60.37,60.34,60.34,607
2024-08-06 19:04:00,60.27,60.27,60.26,60.26,982
2024-08-06 19:05:00,60.27,60.28,60.26,60.28,395
2024-08-06 19:08:00,60.1511,60.1511,60.1511,60.1511,144
2024-08-06 19:09:00,60.26,60.26,60.23,60.23,1300
2024-08-06 19:10:00,60.3,60.3,60.29,60.29,705
2024-08-06 19:11:00,60.325,60.38,60.325,60.38,703
2024-08-06 19:12:00,60.33,60.33,60.33,60.33,183
2024-08-06 19:13:00,60.39,60.39,60.39,60.39,294
2024-08-06 19:15:00,60.35,60.36,60.335,60.34,1104
2024-08-06 19:16:00,60.345,60.345,60.22,60.22,786
2024-08-06 19:18:00,60.28,60.2925,60.28,60.2925,512
2024-08-06 19:19:00,60.241,60.241,60.241,60.241,149
2024-08-06 19:20:00,60.31,60.31,60.31,60.31,130
2024-08-06 19:30:00,60.43,60.46,60.41,60.46,922
2024-08-06 19:33:00,60.45,60.45,60.45,60.45,276
2024-08-06 19:34:00,60.46,60.46,60.46,60.46,346
2024-08-06 19:35:00,60.42,60.42,60.42,60.42,347
2024-08-06 19:37:00,60.48,60.48,60.48,60.48,200
2024-08-06 19:40:00,60.44,60.47,60.44,60.47,1033
2024-08-06 19:41:00,60.45,60.45,60.45,60.45,307
2024-08-06 19:42:00,60.46,60.4699,60.46,60.4699,250
2024-08-06 19:43:00,60.43,60.43,60.415,60.415,1243
2024-08-06 19:44:00,60.3901,60.3901,60.39,60.39,305
2024-08-06 19:45:00,60.38,60.41,60.38,60.41,1196
2024-08-06 19:47:00,60.37,60.37,60.36,60.36,575
2024-08-06 19:48:00,60.35,60.35,60.35,60.35,275
2024-08-06 19:49:00,60.34,60.34,60.31,60.31,1040
2024-08-06 19:50:00,60.26,60.32,60.26,60.32,867
2024-08-06 19:52:00,60.2,60.2,60.2,60.2,456
2024-08-06 19:53:00,60.23,60.23,60.23,60.23,266
2024-08-06 19:54:00,60.18,60.18,60.18,60.18,404
2024-08-06 19:55:00,60.18,60.18,60.17,60.17,480
2024-08-06 19:56:00,60.15,60.15,60.15,60.15,1092
2024-08-06 19:57:00,60.13,60.13,60.13,60.13,851
2024-08-06 19:58:00,60.14,60.14,60.09,60.09,954
2024-08-06 19:59:00,60.13,60.13,60.08,60.08,1936
2024-08-07 11:22:00,60.9,60.9,60.9,60.9,100
