timestamp,open,high,low,close,volume
2024-08-07 13:27:00,60.05,60.05,60.0,60.0,617
2024-08-07 13:30:00,60.71,60.71,60.06,60.67,1260
2024-08-07 13:31:00,60.7,60.75,60.565,60.75,1082
2024-08-07 13:34:00,60.71,60.71,60.71,60.71,286
2024-08-07 13:36:00,60.59,60.73,60.59,60.73,1312
2024-08-07 13:38:00,60.765,60.785,60.765,60.785,305
2024-08-07 13:53:00,60.82,60.82,60.8,60.82,505
2024-08-07 13:54:00,60.8,60.815,60.8,60.81,354
2024-08-07 13:55:00,60.82,60.84,60.68,60.755,7185
2024-08-07 13:56:00,60.7,60.72,60.67,60.67,2211
2024-08-07 13:57:00,60.56,60.7,60.56,60.7,902
2024-08-07 13:58:00,60.585,60.585,60.585,60.585,361
2024-08-07 13:59:00,60.585,60.59,60.585,60.59,2049
2024-08-07 14:00:00,60.67,60.71,60.67,60.71,924
2024-08-07 14:01:00,60.585,60.585,60.585,60.585,131
2024-08-07 14:03:00,60.58,60.58,60.58,60.58,214
2024-08-07 14:05:00,60.51,60.51,60.5,60.5,715
2024-08-07 14:07:00,60.46,60.46,60.46,60.46,293
2024-08-07 14:10:00,60.51,60.51,60.51,60.51,261
2024-08-07 14:13:00,60.405,60.405,60.32,60.32,1373
2024-08-07 14:15:00,60.195,60.195,60.195,60.195,106
2024-08-07 14:16:00,60.21,60.21,60.21,60.21,103
2024-08-07 14:24:00,60.03,60.03,60.03,60.03,105
2024-08-07 14:28:00,59.96,59.96,59.85,59.85,424
2024-08-07 14:43:00,59.975,59.975,59.975,59.975,172
2024-08-07 14:44:00,60.0,60.01,60.0,60.01,527
2024-08-07 14:45:00,60.04,60.04,60.035,60.035,445
2024-08-07 14:47:00,60.18,60.18,60.18,60.18,117
2024-08-07 14:49:00,60.165,60.165,60.165,60.165,139
2024-08-07 14:53:00,60.16,60.16,60.16,60.16,339
2024-08-07 15:00:00,60.105,60.15,60.105,60.15,311
2024-08-07 15:07:00,60.19,60.23,60.19,60.23,386
2024-08-07 15:08:00,60.24,60.24,60.24,60.24,244
2024-08-07 15:10:00,60.16,60.23,60.16,60.16,703
2024-08-07 15:11:00,60.12,60.17,60.11,60.17,1448
2024-08-07 15:12:00,60.12,60.13,60.12,60.12,707
2024-08-07 15:14:00,60.07,60.07,60.01,60.01,493
2024-08-07 15:18:00,59.95,59.95,59.8942,59.8942,2916
2024-08-07 15:19:00,59.94,59.94,59.9,59.9,704
2024-08-07 15:20:00,59.958,59.958,59.84,59.84,520
2024-08-07 15:21:00,59.955,59.955,59.955,59.955,429
2024-08-07 15:22:00,59.96,59.96,59.955,59.955,351
2024-08-07 15:23:00,59.95,59.98,59.85,59.98,1654
2024-08-07 15:24:00,59.92,59.92,59.91,59.91,632
2024-08-07 15:25:00,59.835,59.9804,59.83,59.9804,898
2024-08-07 15:29:00,59.78,59.79,59.78,59.79,662
2024-08-07 15:30:00,59.81,59.83,59.81,59.83,303
2024-08-07 15:31:00,59.83,59.83,59.83,59.83,304
2024-08-07 15:34:00,59.8,59.8,59.78,59.78,812
2024-08-07 15:35:00,59.81,59.81,59.81,59.81,549
2024-08-07 15:37:00,59.83,59.83,59.76,59.76,239
2024-08-07 15:38:00,59.78,59.78,59.78,59.78,250
2024-08-07 15:39:00,59.77,59.77,59.77,59.77,101
2024-08-07 15:40:00,59.77,59.7718,59.77,59.7718,846
2024-08-07 15:42:00,59.84,59.85,59.84,59.85,561
2024-08-07 15:44:00,59.75,59.75,59.675,59.7075,5436
2024-08-07 15:45:00,59.72,59.72,59.6604,59.6604,561
2024-08-07 15:47:00,59.565,59.63,59.565,59.63,434
2024-08-07 15:48:00,59.49,59.49,59.49,59.49,498
2024-08-07 15:49:00,59.51,59.605,59.51,59.51,789
2024-08-07 15:50:00,59.51,59.59,59.51,59.56,834
2024-08-07 15:51:00,59.59,59.68,59.54,59.68,1112
2024-08-07 15:52:00,59.62,59.62,59.55,59.56,1071
2024-08-07 15:53:00,59.565,59.57,59.555,59.57,410
2024-08-07 15:54:00,59.585,59.585,59.57,59.57,338
2024-08-07 15:55:00,59.7367,59.7367,59.7367,59.7367,275
2024-08-07 16:03:00,59.61,59.61,59.61,59.61,342
2024-08-07 16:04:00,59.53,59.53,59.53,59.53,300
2024-08-07 16:15:00,59.66,59.67,59.58,59.58,829
2024-08-07 16:18:00,59.64,59.64,59.64,59.64,280
2024-08-07 16:22:00,59.705,59.705,59.705,59.705,600
2024-08-07 16:23:00,59.6465,59.705,59.6465,59.705,1664
2024-08-07 16:25:00,59.73,59.73,59.73,59.73,169
2024-08-07 16:26:00,59.7485,59.7485,59.7485,59.7485,151
2024-08-07 16:27:00,59.705,59.705,59.705,59.705,168
2024-08-07 16:30:00,59.72,59.72,59.72,59.72,320
2024-08-07 16:31:00,59.68,59.68,59.65,59.65,494
2024-08-07 16:33:00,59.67,59.7,59.67,59.7,803
2024-08-07 16:36:00,59.705,59.705,59.69,59.69,465
2024-08-07 16:37:00,59.64,59.64,59.64,59.64,677
2024-08-07 16:42:00,59.595,59.595,59.58,59.58,406
2024-08-07 16:47:00,59.49,59.49,59.49,59.49,339
2024-08-07 16:48:00,59.41,59.41,59.41,59.41,328
2024-08-07 16:49:00,59.51,59.51,59.51,59.51,341
2024-08-07 16:50:00,59.41,59.41,59.41,59.41,276
2024-08-07 17:02:00,59.34,59.37,59.31,59.37,1060
2024-08-07 17:03:00,59.29,59.29,59.29,59.29,116
2024-08-07 17:04:00,59.33,59.33,59.33,59.33,261
2024-08-07 17:09:00,59.26,59.26,59.26,59.26,280
2024-08-07 17:10:00,59.25,59.25,59.25,59.25,202
2024-08-07 17:11:00,59.21,59.21,59.21,59.21,163
2024-08-07 17:15:00,59.19,59.19,59.19,59.19,105
2024-08-07 17:17:00,59.17,59.2999,59.1614,59.1614,440
2024-08-07 17:18:00,59.16,59.16,59.15,59.16,504
2024-08-07 17:19:00,59.14,59.14,59.14,59.14,167
2024-08-07 17:20:00,59.205,59.225,59.1555,59.1555,826
2024-08-07 17:22:00,59.23,59.23,59.23,59.23,515
2024-08-07 17:23:00,59.23,59.23,59.23,59.23,671
2024-08-07 17:24:00,59.27,59.27,59.27,59.27,275
2024-08-07 17:25:00,59.31,59.35,59.31,59.35,436
2024-08-07 17:33:00,59.37,59.37,59.37,59.37,100
2024-08-07 17:37:00,59.39,59.39,59.39,59.39,225
2024-08-07 17:38:00,59.39,59.39,59.39,59.39,361
2024-08-07 17:39:00,59.4,59.4,59.4,59.4,105
2024-08-07 17:41:00,59.36,59.36,59.35,59.35,541
2024-08-07 17:46:00,59.245,59.245,59.245,59.245,339
2024-08-07 17:48:00,59.2,59.2,59.2,59.2,242
2024-08-07 17:49:00,59.14,59.14,59.14,59.14,152
2024-08-07 17:52:00,59.09,59.09,59.09,59.09,305
2024-08-07 17:59:00,59.05,59.05,59.05,59.05,283
2024-08-07 18:07:00,58.9,58.92,58.9,58.92,893
2024-08-07 18:11:00,58.935,58.965,58.935,58.965,255
2024-08-07 18:13:00,58.83,58.88,58.83,58.88,1645
2024-08-07 18:14:00,58.9,58.9,58.9,58.9,659
2024-08-07 18:15:00,58.89,58.91,58.89,58.91,1207
2024-08-07 18:16:00,58.91,58.91,58.855,58.89,1974
2024-08-07 18:20:00,58.95,58.95,58.95,58.95,211
2024-08-07 18:21:00,58.95,58.95,58.95,58.95,276
2024-08-07 18:28:00,58.94,58.94,58.94,58.94,220
2024-08-07 18:30:00,58.97,58.97,58.97,58.97,233
2024-08-07 18:31:00,58.95,58.95,58.95,58.95,468
2024-08-07 18:32:00,58.94,58.94,58.94,58.94,121
2024-08-07 18:34:00,58.9305,58.9305,58.9305,58.9305,186
2024-08-07 18:36:00,58.95,58.95,58.95,58.95,228
2024-08-07 18:37:00,58.9,58.91,58.89,58.91,991
2024-08-07 18:43:00,58.89,58.89,58.89,58.89,102
2024-08-07 18:44:00,58.92,58.92,58.92,58.92,387
2024-08-07 18:45:00,58.94,58.94,58.94,58.94,107
2024-08-07 18:47:00,58.89,58.89,58.89,58.89,458
2024-08-07 18:48:00,58.82,58.82,58.82,58.82,377
2024-08-07 18:53:00,58.76,58.76,58.76,58.76,145
2024-08-07 18:55:00,58.87,58.87,58.84,58.84,483
2024-08-07 18:59:00,58.855,58.855,58.855,58.855,287
2024-08-07 19:00:00,58.91,58.91,58.91,58.91,104
2024-08-07 19:02:00,58.91,58.96,58.91,58.96,859
2024-08-07 19:03:00,59.0,59.0,59.0,59.0,190
2024-08-07 19:05:00,59.065,59.065,59.065,59.065,358
2024-08-07 19:07:00,59.09,59.09,59.09,59.09,110
2024-08-07 19:10:00,59.095,59.115,59.095,59.115,733
2024-08-07 19:11:00,59.17,59.17,59.17,59.17,353
2024-08-07 19:12:00,59.16,59.16,59.15,59.15,513
2024-08-07 19:17:00,59.12,59.12,59.12,59.12,311
2024-08-07 19:21:00,59.185,59.185,59.185,59.185,630
2024-08-07 19:22:00,59.11,59.11,59.11,59.11,250
2024-08-07 19:23:00,59.1,59.1,59.1,59.1,120
2024-08-07 19:24:00,59.1099,59.1099,59.1099,59.1099,444
2024-08-07 19:25:00,59.13,59.13,59.13,59.13,315
2024-08-07 19:29:00,59.17,59.18,59.13,59.13,626
2024-08-07 19:31:00,59.09,59.09,59.08,59.08,544
2024-08-07 19:32:00,59.115,59.115,59.115,59.115,743
2024-08-07 19:33:00,59.17,59.17,59.17,59.17,659
2024-08-07 19:34:00,59.18,59.19,59.17,59.17,792
2024-08-07 19:36:00,59.19,59.19,59.19,59.19,287
2024-08-07 19:37:00,59.25,59.25,59.25,59.25,158
2024-08-07 19:38:00,59.26,59.26,59.26,59.26,115
2024-08-07 19:40:00,59.17,59.21,59.17,59.21,452
2024-08-07 19:41:00,59.17,59.17,59.17,59.17,390
2024-08-07 19:43:00,59.1394,59.1394,59.115,59.115,396
2024-08-07 19:45:00,59.09,59.09,59.085,59.085,1404
2024-08-07 19:46:00,59.085,59.085,59.085,59.085,597
2024-08-07 19:47:00,59.125,59.125,59.125,59.125,284
2024-08-07 19:49:00,59.085,59.085,59.085,59.085,258
2024-08-07 19:50:00,58.99,58.99,58.94,58.94,1419
2024-08-07 19:51:00,58.93,58.96,58.9259,58.96,1107
2024-08-07 19:52:00,58.96,58.96,58.96,58.96,237
2024-08-07 19:54:00,58.945,58.945,58.87,58.87,504
2024-08-07 19:55:00,58.86,58.86,58.86,58.86,720
2024-08-07 19:56:00,58.835,58.85,58.835,58.85,632
2024-08-07 19:57:00,58.85,58.85,58.85,58.85,1256
2024-08-07 19:58:00,58.83,58.83,58.83,58.83,1031
2024-08-07 19:59:00,58.81,58.84,58.8,58.8,3179
2024-08-07 20:44:00,61.77,61.77,61.77,61.77,180
2024-08-07 21:45:00,58.8,58.8,58.8,58.8,351
2024-08-07 23:51:00,58.8,58.8,58.8,58.8,44000
2024-08-08 11:00:00,58.53,58.53,58.53,58.53,100
2024-08-08 12:30:00,58.6,58.6,58.6,58.6,400
2024-08-08 13:18:00,58.59,58.59,58.59,58.59,100
2024-08-08 13:28:00,58.24,58.24,58.24,58.24,536
2024-08-08 13:29:00,58.24,58.33,58.24,58.32,660
2024-08-08 13:30:00,58.5,58.5,58.5,58.5,755
2024-08-08 13:31:00,58.59,58.59,58.59,58.59,220
2024-08-08 13:34:00,58.5,58.5,58.475,58.475,360
2024-08-08 13:36:00,58.51,58.51,58.51,58.51,328
2024-08-08 13:37:00,58.42,58.42,58.42,58.42,309
2024-08-08 13:38:00,58.5,58.5,58.5,58.5,117
2024-08-08 13:39:00,58.515,58.515,58.515,58.515,175
2024-08-08 13:40:00,58.42,58.42,58.42,58.42,135
2024-08-08 13:42:00,58.5,58.5,58.5,58.5,196
2024-08-08 13:43:00,58.42,58.42,58.42,58.42,117
2024-08-08 13:46:00,58.42,58.42,58.39,58.39,804
2024-08-08 13:47:00,58.35,58.39,58.34,58.39,801
2024-08-08 13:49:00,58.25,58.27,58.145,58.22,1044
2024-08-08 13:51:00,58.145,58.145,58.145,58.145,208
2024-08-08 13:52:00,58.25,58.25,58.25,58.25,796
2024-08-08 13:53:00,58.26,58.26,58.26,58.26,153
2024-08-08 13:54:00,58.35,58.35,58.35,58.35,634
2024-08-08 13:55:00,58.35,58.35,58.35,58.35,371
2024-08-08 13:59:00,58.4586,58.529,58.391,58.529,4718
2024-08-08 14:00:00,58.46,58.52,58.4,58.43,1338
2024-08-08 14:01:00,58.51,58.51,58.4721,58.48,952
2024-08-08 14:02:00,58.53,58.545,58.495,58.545,2804
2024-08-08 14:04:00,58.56,58.56,58.55,58.55,1755
2024-08-08 14:05:00,58.55,58.55,58.52,58.525,1393
2024-08-08 14:06:00,58.5312,58.5312,58.5312,58.5312,3057
2024-08-08 14:07:00,58.49,58.525,58.49,58.525,539
2024-08-08 14:08:00,58.525,58.525,58.525,58.525,485
2024-08-08 14:09:00,58.51,58.515,58.51,58.515,521
2024-08-08 14:11:00,58.52,58.52,58.52,58.52,375
2024-08-08 14:12:00,58.535,58.535,58.535,58.535,445
2024-08-08 14:13:00,58.5475,58.56,58.54,58.54,1414
2024-08-08 14:16:00,58.6,58.6,58.59,58.59,1368
2024-08-08 14:17:00,58.6188,58.71,58.6188,58.68,1015
2024-08-08 14:18:00,58.71,58.71,58.71,58.71,405
2024-08-08 14:20:00,58.61,58.61,58.61,58.61,523
2024-08-08 14:21:00,58.6,58.6,58.6,58.6,111
2024-08-08 14:24:00,58.56,58.565,58.56,58.565,313
2024-08-08 14:25:00,58.7,58.7,58.7,58.7,369
2024-08-08 14:26:00,58.69,58.71,58.69,58.71,234
2024-08-08 14:27:00,58.66,58.73,58.59,58.66,789
2024-08-08 14:29:00,58.82,58.82,58.75,58.75,338
2024-08-08 14:30:00,58.75,58.75,58.75,58.75,201
2024-08-08 14:31:00,58.64,58.64,58.64,58.64,142
2024-08-08 14:34:00,58.77,58.77,58.77,58.77,317
2024-08-08 14:36:00,58.77,58.83,58.71,58.71,1058
2024-08-08 14:38:00,58.82,58.83,58.82,58.83,339
2024-08-08 14:39:00,58.855,58.855,58.855,58.855,112
2024-08-08 14:42:00,58.81,58.81,58.79,58.79,1149
2024-08-08 14:43:00,58.77,58.77,58.77,58.77,119
2024-08-08 14:44:00,58.73,58.73,58.73,58.73,302
2024-08-08 14:47:00,58.767,58.767,58.767,58.767,164
2024-08-08 14:48:00,58.78,58.79,58.78,58.79,656
2024-08-08 14:49:00,58.82,58.82,58.81,58.81,1417
2024-08-08 14:50:00,58.8,58.8,58.8,58.8,136
2024-08-08 14:56:00,58.73,58.73,58.73,58.73,240
2024-08-08 15:00:00,58.77,58.77,58.77,58.77,134
2024-08-08 15:02:00,58.69,58.69,58.69,58.69,110
2024-08-08 15:04:00,58.765,58.765,58.74,58.745,755
2024-08-08 15:11:00,58.75,58.75,58.72,58.73,420
2024-08-08 15:13:00,58.62,58.62,58.62,58.62,110
2024-08-08 15:16:00,58.61,58.61,58.61,58.61,178
2024-08-08 15:19:00,58.59,58.6,58.56,58.57,460
2024-08-08 15:20:00,58.63,58.655,58.56,58.655,1447
2024-08-08 15:21:00,58.67,58.7,58.67,58.7,571
2024-08-08 15:22:00,58.7,58.7,58.68,58.68,683
2024-08-08 15:23:00,58.76,58.76,58.76,58.76,131
2024-08-08 15:24:00,58.79,58.79,58.79,58.79,128
2024-08-08 15:25:00,58.68,58.68,58.68,58.68,111
2024-08-08 15:26:00,58.79,58.79,58.79,58.79,181
2024-08-08 15:28:00,58.717,58.717,58.717,58.717,111
2024-08-08 15:29:00,58.8,58.8,58.74,58.76,1689
2024-08-08 15:31:00,58.79,58.79,58.77,58.77,1479
2024-08-08 15:34:00,58.77,58.77,58.77,58.77,361
2024-08-08 15:36:00,58.71,58.71,58.71,58.71,151
2024-08-08 15:39:00,58.717,58.717,58.717,58.717,111
2024-08-08 15:40:00,58.73,58.73,58.71,58.71,332
2024-08-08 15:42:00,58.7,58.7,58.7,58.7,111
2024-08-08 15:43:00,58.74,58.74,58.74,58.74,135
2024-08-08 15:45:00,58.7,58.7,58.68,58.68,210
2024-08-08 15:46:00,58.67,58.67,58.67,58.67,202
2024-08-08 15:47:00,58.69,58.69,58.69,58.69,124
2024-08-08 15:51:00,58.69,58.71,58.69,58.71,310
2024-08-08 15:53:00,58.68,58.68,58.68,58.68,124
2024-08-08 15:54:00,58.68,58.71,58.68,58.71,491
2024-08-08 15:56:00,58.7,58.7,58.7,58.7,226
2024-08-08 15:58:00,58.69,58.69,58.69,58.69,113
2024-08-08 15:59:00,58.66,58.66,58.66,58.66,120
2024-08-08 16:00:00,58.7,58.7,58.7,58.7,192
2024-08-08 16:03:00,58.72,58.72,58.72,58.72,136
2024-08-08 16:05:00,58.78,58.79,58.765,58.77,1974
2024-08-08 16:06:00,58.82,58.82,58.82,58.82,728
2024-08-08 16:09:00,58.83,58.83,58.83,58.83,429
2024-08-08 16:12:00,58.83,58.83,58.83,58.83,519
2024-08-08 16:21:00,58.82,58.82,58.8,58.8,212
2024-08-08 16:22:00,58.78,58.7944,58.75,58.7695,4019
2024-08-08 16:23:00,58.81,58.81,58.79,58.79,854
2024-08-08 16:25:00,58.795,58.795,58.795,58.795,447
2024-08-08 16:29:00,58.8082,58.81,58.7561,58.81,422
2024-08-08 16:30:00,58.75,58.75,58.72,58.72,583
2024-08-08 16:31:00,58.67,58.67,58.67,58.67,322
2024-08-08 16:35:00,58.72,58.7266,58.72,58.7266,575
2024-08-08 16:37:00,58.68,58.68,58.65,58.65,397
2024-08-08 16:39:00,58.65,58.65,58.65,58.65,169
2024-08-08 16:40:00,58.655,58.655,58.655,58.655,411
2024-08-08 16:45:00,58.68,58.68,58.655,58.655,527
2024-08-08 16:46:00,58.69,58.69,58.655,58.655,666
2024-08-08 16:47:00,58.655,58.655,58.6226,58.6226,1094
2024-08-08 16:50:00,58.655,58.665,58.6101,58.665,1476
2024-08-08 16:51:00,58.66,58.665,58.64,58.64,2073
2024-08-08 16:53:00,58.65,58.66,58.65,58.65,1620
2024-08-08 16:54:00,58.65,58.66,58.65,58.655,2113
2024-08-08 16:55:00,58.66,58.66,58.655,58.655,3373
2024-08-08 16:56:00,58.66,58.66,58.65,58.655,975
2024-08-08 16:58:00,58.61,58.61,58.55,58.55,716
2024-08-08 16:59:00,58.6,58.61,58.6,58.61,769
2024-08-08 17:00:00,58.63,58.63,58.63,58.63,119
2024-08-08 17:01:00,58.61,58.61,58.61,58.61,110
2024-08-08 17:02:00,58.56,58.56,58.495,58.53,1685
2024-08-08 17:10:00,58.62,58.62,58.62,58.62,540
2024-08-08 17:13:00,58.63,58.68,58.63,58.645,734
2024-08-08 17:18:00,58.7,58.7,58.66,58.66,700
2024-08-08 17:19:00,58.67,58.76,58.67,58.735,2047
2024-08-08 17:20:00,58.735,58.735,58.735,58.735,276
2024-08-08 17:21:00,58.76,58.76,58.74,58.76,734
2024-08-08 17:23:00,58.76,58.76,58.755,58.755,973
2024-08-08 17:24:00,58.78,58.78,58.78,58.78,364
2024-08-08 17:27:00,58.785,58.8,58.78,58.8,488
2024-08-08 17:28:00,58.775,58.78,58.745,58.76,1406
2024-08-08 17:29:00,58.79,58.79,58.78,58.7829,1000
2024-08-08 17:31:00,58.77,58.79,58.77,58.78,740
2024-08-08 17:32:00,58.81,58.82,58.79,58.8,936
2024-08-08 17:33:00,58.81,58.81,58.81,58.81,199
2024-08-08 17:34:00,58.82,58.82,58.82,58.82,438
2024-08-08 17:35:00,58.82,58.82,58.82,58.82,311
2024-08-08 17:43:00,58.83,58.83,58.83,58.83,100
2024-08-08 17:45:00,58.85,58.85,58.85,58.85,210
2024-08-08 17:47:00,58.84,58.84,58.84,58.84,272
2024-08-08 17:51:00,58.89,58.9,58.89,58.9,403
2024-08-08 17:56:00,58.905,58.905,58.87,58.895,1923
2024-08-08 18:00:00,58.87,58.87,58.87,58.87,117
2024-08-08 18:01:00,58.86,58.86,58.86,58.86,143
2024-08-08 18:03:00,58.86,58.92,58.86,58.92,1369
2024-08-08 18:04:00,58.92,58.95,58.92,58.94,1499
2024-08-08 18:10:00,58.9511,58.9511,58.9203,58.9203,558
2024-08-08 18:14:00,58.93,58.93,58.93,58.93,110
2024-08-08 18:15:00,58.965,59.0,58.965,58.965,1011
2024-08-08 18:16:00,58.99,58.99,58.99,58.99,562
2024-08-08 18:19:00,58.985,59.0,58.985,58.985,1423
2024-08-08 18:25:00,59.091,59.1,59.02,59.04,2693
2024-08-08 18:26:00,59.065,59.065,59.05,59.05,1890
2024-08-08 18:27:00,58.97,58.9749,58.94,58.94,1736
2024-08-08 18:28:00,58.98,58.98,58.98,58.98,459
2024-08-08 18:30:00,59.05,59.05,59.03,59.03,247
2024-08-08 18:31:00,59.08,59.08,59.08,59.08,110
2024-08-08 18:32:00,59.08,59.08,59.08,59.08,294
2024-08-08 18:33:00,59.0391,59.0391,59.0102,59.0102,1093
2024-08-08 18:37:00,59.07,59.07,59.07,59.07,139
2024-08-08 18:38:00,59.06,59.06,59.06,59.06,438
2024-08-08 18:39:00,59.04,59.04,59.04,59.04,508
2024-08-08 18:40:00,59.0,59.0,58.99,58.99,430
2024-08-08 18:42:00,59.005,59.005,58.9897,58.9897,719
2024-08-08 18:43:00,58.995,58.995,58.95,58.95,477
2024-08-08 18:44:00,58.95,58.95,58.95,58.95,210
2024-08-08 18:46:00,58.985,58.985,58.985,58.985,358
2024-08-08 18:47:00,58.98,59.01,58.97,58.97,805
2024-08-08 18:48:00,58.98,58.98,58.9742,58.9742,804
2024-08-08 18:49:00,58.99,58.99,58.99,58.99,110
2024-08-08 18:50:00,59.0,59.02,59.0,59.02,825
2024-08-08 18:53:00,59.03,59.04,59.03,59.03,936
2024-08-08 18:54:00,59.015,59.04,58.99,59.0156,686
2024-08-08 18:55:00,59.04,59.04,59.03,59.0314,565
2024-08-08 19:00:00,59.03,59.03,59.02,59.02,817
2024-08-08 19:03:00,58.9,58.9,58.9,58.9,336
2024-08-08 19:04:00,58.87,58.8985,58.87,58.89,929
2024-08-08 19:05:00,58.88,58.9,58.88,58.9,624
2024-08-08 19:06:00,58.9,58.9,58.9,58.9,448
2024-08-08 19:07:00,58.93,58.93,58.9,58.9,310
2024-08-08 19:08:00,58.9,58.93,58.9,58.93,444
2024-08-08 19:10:00,58.97,58.9737,58.96,58.9737,714
2024-08-08 19:11:00,59.01,59.01,59.01,59.01,231
2024-08-08 19:14:00,59.02,59.02,59.02,59.02,391
2024-08-08 19:17:00,59.01,59.01,59.01,59.01,818
2024-08-08 19:18:00,59.02,59.02,58.995,58.995,1112
2024-08-08 19:19:00,59.0,59.0,59.0,59.0,110
2024-08-08 19:20:00,59.0,59.0,58.97,58.97,2425
2024-08-08 19:22:00,58.96,58.96,58.96,58.96,365
2024-08-08 19:23:00,58.99,58.99,58.99,58.99,399
2024-08-08 19:24:00,58.96,58.96,58.94,58.94,461
2024-08-08 19:25:00,58.94,58.94,58.94,58.94,357
2024-08-08 19:28:00,58.93,58.93,58.85,58.86,999
2024-08-08 19:30:00,58.83,58.87,58.8253,58.87,1269
2024-08-08 19:32:00,58.84,58.84,58.68,58.76,3304
2024-08-08 19:33:00,58.77,58.78,58.77,58.78,953
2024-08-08 19:34:00,58.77,58.8,58.77,58.8,612
2024-08-08 19:38:00,58.85,58.85,58.85,58.85,245
2024-08-08 19:39:00,58.857,58.8651,58.857,58.8651,213
2024-08-08 19:41:00,58.87,58.905,58.87,58.905,401
2024-08-08 19:42:00,58.9464,58.9464,58.9464,58.9464,420
2024-08-08 19:43:00,58.92,58.985,58.92,58.985,1997
2024-08-08 19:44:00,58.99,58.995,58.99,58.995,222
2024-08-08 19:45:00,59.0266,59.0266,59.0266,59.0266,335
2024-08-08 19:47:00,59.0399,59.0399,59.015,59.015,870
2024-08-08 19:48:00,58.99,58.99,58.98,58.98,1824
2024-08-08 19:49:00,58.9999,58.9999,58.9999,58.9999,125
2024-08-08 19:50:00,58.95,58.99,58.95,58.99,459
2024-08-08 19:51:00,58.965,58.965,58.965,58.965,435
2024-08-08 19:52:00,58.965,59.05,58.95,59.05,1383
2024-08-08 19:54:00,59.069,59.069,59.04,59.04,649
2024-08-08 19:55:00,59.0,59.0,59.0,59.0,422
2024-08-08 19:56:00,58.9957,59.0,58.99,59.0,902
2024-08-08 19:57:00,58.995,59.02,58.995,59.02,558
2024-08-08 19:58:00,59.04,59.05,59.03,59.04,2153
2024-08-08 19:59:00,59.08,59.14,59.06,59.12,6597
2024-08-09 08:01:00,59.16,59.16,59.16,59.16,103
2024-08-09 13:29:00,59.63,59.64,58.94,59.64,1562
2024-08-09 13:30:00,59.28,59.28,59.28,59.28,2057
2024-08-09 13:31:00,59.365,59.365,59.3176,59.3176,1100
2024-08-09 13:39:00,59.5,59.5,59.5,59.5,105
2024-08-09 13:40:00,59.53,59.53,59.53,59.53,129
2024-08-09 13:46:00,59.53,59.54,59.45,59.5,1018
2024-08-09 13:47:00,59.5,59.5,59.5,59.5,115
2024-08-09 13:48:00,59.54,59.54,59.54,59.54,137
2024-08-09 13:49:00,59.41,59.44,59.41,59.44,302
2024-08-09 13:54:00,59.5,59.5,59.5,59.5,116
2024-08-09 13:55:00,59.52,59.52,59.52,59.52,128
2024-08-09 13:59:00,59.4403,59.4403,59.4403,59.4403,133
2024-08-09 14:00:00,59.42,59.42,59.42,59.42,137
2024-08-09 14:07:00,59.4523,59.4523,59.4523,59.4523,355
2024-08-09 14:10:00,59.52,59.52,59.52,59.52,670
2024-08-09 14:19:00,59.65,59.65,59.65,59.65,102
2024-08-09 14:31:00,59.7,59.7,59.7,59.7,217
2024-08-09 14:32:00,59.62,59.62,59.62,59.62,445
2024-08-09 14:33:00,59.59,59.59,59.59,59.59,278
2024-08-09 14:35:00,59.56,59.56,59.56,59.56,224
2024-08-09 14:40:00,59.59,59.59,59.59,59.59,208
2024-08-09 14:45:00,59.655,59.655,59.655,59.655,312
2024-08-09 14:46:00,59.7,59.7,59.68,59.68,754
2024-08-09 14:48:00,59.695,59.695,59.695,59.695,184
2024-08-09 14:52:00,59.76,59.76,59.74,59.74,384
2024-08-09 14:55:00,59.82,59.82,59.82,59.82,100
2024-08-09 14:59:00,59.76,59.76,59.76,59.76,181
2024-08-09 15:05:00,59.81,59.81,59.81,59.81,100
