timestamp,open,high,low,close,volume
2024-08-09 15:06:00,59.84,59.84,59.84,59.84,550
2024-08-09 15:07:00,59.84,59.85,59.84,59.85,302
2024-08-09 15:22:00,59.8,59.8,59.8,59.8,347
2024-08-09 15:28:00,59.79,59.79,59.79,59.79,600
2024-08-09 15:30:00,59.71,59.71,59.71,59.71,244
2024-08-09 15:34:00,59.76,59.76,59.76,59.76,538
2024-08-09 15:41:00,59.7,59.7,59.7,59.7,640
2024-08-09 15:53:00,59.76,59.76,59.75,59.75,1183
2024-08-09 15:55:00,59.8,59.8,59.8,59.8,145
2024-08-09 15:56:00,59.74,59.74,59.7,59.7,692
2024-08-09 16:07:00,59.6437,59.6437,59.6437,59.6437,500
2024-08-09 16:10:00,59.66,59.66,59.66,59.66,328
2024-08-09 16:11:00,59.73,59.73,59.73,59.73,123
2024-08-09 16:16:00,59.66,59.66,59.66,59.66,131
2024-08-09 16:19:00,59.66,59.66,59.66,59.66,114
2024-08-09 16:20:00,59.66,59.66,59.66,59.66,378
2024-08-09 16:21:00,59.625,59.7099,59.625,59.6559,970
2024-08-09 16:24:00,59.68,59.68,59.68,59.68,141
2024-08-09 16:30:00,59.71,59.72,59.71,59.72,830
2024-08-09 16:36:00,59.72,59.72,59.72,59.72,141
2024-08-09 16:39:00,59.74,59.74,59.74,59.74,254
2024-08-09 16:48:00,59.73,59.73,59.73,59.73,490
2024-08-09 16:50:00,59.73,59.73,59.73,59.73,104
2024-08-09 16:58:00,59.75,59.75,59.75,59.75,157
2024-08-09 17:00:00,59.77,59.77,59.77,59.77,241
2024-08-09 17:03:00,59.81,59.81,59.81,59.81,119
2024-08-09 17:08:00,59.79,59.79,59.79,59.79,111
2024-08-09 17:11:00,59.82,59.84,59.82,59.84,368
2024-08-09 17:13:00,59.8147,59.85,59.8147,59.84,902
2024-08-09 17:14:00,59.85,59.85,59.85,59.85,181
2024-08-09 17:18:00,59.92,59.92,59.92,59.92,179
2024-08-09 17:20:00,59.8905,59.915,59.8905,59.915,260
2024-08-09 17:22:00,59.9157,59.9157,59.9157,59.9157,143
2024-08-09 17:25:00,59.93,59.93,59.93,59.93,218
2024-08-09 17:29:00,59.975,60.0,59.96,59.96,1044
2024-08-09 17:30:00,60.02,60.04,60.02,60.04,433
2024-08-09 17:31:00,60.01,60.01,60.01,60.01,262
2024-08-09 17:35:00,60.01,60.03,60.01,60.03,509
2024-08-09 17:40:00,60.022,60.022,60.022,60.022,189
2024-08-09 17:41:00,59.98,59.98,59.91,59.91,975
2024-08-09 17:42:00,59.91,59.91,59.9,59.9,302
2024-08-09 17:43:00,59.94,59.94,59.94,59.94,717
2024-08-09 17:45:00,59.94,59.94,59.94,59.94,367
2024-08-09 17:46:00,59.9468,59.9468,59.9468,59.9468,125
2024-08-09 17:47:00,59.9201,59.9201,59.9201,59.9201,204
2024-08-09 17:52:00,59.9,59.9,59.9,59.9,139
2024-08-09 17:54:00,59.88,59.88,59.84,59.84,742
2024-08-09 17:58:00,59.79,59.79,59.79,59.79,221
2024-08-09 17:59:00,59.797,59.797,59.797,59.797,122
2024-08-09 18:01:00,59.83,59.83,59.83,59.83,334
2024-08-09 18:03:00,59.7901,59.7901,59.7901,59.7901,229
2024-08-09 18:06:00,59.792,59.792,59.792,59.792,203
2024-08-09 18:09:00,59.795,59.82,59.795,59.82,240
2024-08-09 18:22:00,59.76,59.76,59.76,59.76,213
2024-08-09 18:24:00,59.735,59.735,59.735,59.735,196
2024-08-09 18:27:00,59.76,59.76,59.76,59.76,147
2024-08-09 18:29:00,59.72,59.73,59.67,59.73,2422
2024-08-09 18:34:00,59.84,59.85,59.81,59.81,583
2024-08-09 18:38:00,59.83,59.835,59.83,59.835,259
2024-08-09 18:47:00,59.9,59.92,59.9,59.92,1765
2024-08-09 18:50:00,59.93,59.93,59.85,59.85,1494
2024-08-09 18:52:00,59.84,59.84,59.78,59.78,1420
2024-08-09 18:58:00,59.8085,59.8085,59.8085,59.8085,108
2024-08-09 19:03:00,59.87,59.87,59.846,59.846,855
2024-08-09 19:16:00,59.9097,59.9097,59.9097,59.9097,121
2024-08-09 19:20:00,59.833,59.833,59.833,59.833,2950
2024-08-09 19:21:00,59.83,59.83,59.82,59.82,473
2024-08-09 19:23:00,59.8,59.8,59.77,59.77,779
2024-08-09 19:25:00,59.81,59.81,59.81,59.81,241
2024-08-09 19:27:00,59.81,59.81,59.81,59.81,329
2024-08-09 19:30:00,59.75,59.75,59.73,59.73,508
2024-08-09 19:31:00,59.76,59.825,59.76,59.825,1817
2024-08-09 19:32:00,59.8,59.8,59.8,59.8,274
2024-08-09 19:33:00,59.74,59.74,59.74,59.74,186
2024-08-09 19:35:00,59.74,59.8,59.74,59.8,1284
2024-08-09 19:40:00,59.765,59.765,59.765,59.765,431
2024-08-09 19:46:00,59.74,59.76,59.74,59.76,788
2024-08-09 19:50:00,59.81,59.81,59.81,59.81,662
2024-08-09 19:52:00,59.79,59.79,59.79,59.79,392
2024-08-09 19:54:00,59.74,59.74,59.71,59.71,893
2024-08-09 19:57:00,59.73,59.73,59.72,59.72,980
2024-08-09 19:58:00,59.75,59.79,59.75,59.79,1819
2024-08-09 19:59:00,59.81,59.83,59.81,59.825,1513
2024-08-12 13:28:00,59.7,59.7,59.7,59.7,100
2024-08-12 13:40:00,59.6,59.6,59.6,59.6,740
2024-08-12 13:41:00,59.62,59.63,59.62,59.63,248
2024-08-12 13:42:00,59.63,59.63,59.63,59.63,195
2024-08-12 13:44:00,59.66,59.83,59.66,59.73,588
2024-08-12 13:45:00,59.72,59.72,59.72,59.72,204
2024-08-12 13:46:00,59.75,59.75,59.75,59.75,242
2024-08-12 13:48:00,59.75,59.75,59.75,59.75,143
2024-08-12 13:49:00,59.69,59.69,59.69,59.69,136
2024-08-12 13:56:00,59.69,59.69,59.64,59.64,355
2024-08-12 13:58:00,59.63,59.63,59.58,59.58,809
2024-08-12 13:59:00,59.61,59.61,59.61,59.61,232
2024-08-12 14:00:00,59.61,59.61,59.605,59.605,321
2024-08-12 14:06:00,59.68,59.69,59.646,59.646,975
2024-08-12 14:12:00,59.76,59.76,59.76,59.76,112
2024-08-12 14:22:00,59.81,59.81,59.81,59.81,113
2024-08-12 14:23:00,59.77,59.78,59.77,59.78,419
2024-08-12 14:28:00,59.78,59.78,59.78,59.78,162
2024-08-12 14:33:00,59.88,59.88,59.88,59.88,130
2024-08-12 14:36:00,59.86,59.86,59.86,59.86,389
2024-08-12 14:37:00,59.88,59.88,59.88,59.88,179
2024-08-12 14:38:00,59.89,59.89,59.89,59.89,330
2024-08-12 14:46:00,59.92,59.92,59.92,59.92,116
2024-08-12 14:48:00,59.92,59.92,59.92,59.92,314
2024-08-12 14:49:00,59.95,59.95,59.95,59.95,382
2024-08-12 14:52:00,60.02,60.02,60.02,60.02,250
2024-08-12 14:53:00,59.965,59.965,59.965,59.965,174
2024-08-12 15:06:00,60.02,60.02,60.02,60.02,496
2024-08-12 15:22:00,59.97,59.97,59.95,59.97,564
2024-08-12 15:23:00,59.92,59.92,59.91,59.91,312
2024-08-12 15:24:00,59.87,59.87,59.79,59.79,226
2024-08-12 15:25:00,59.79,59.79,59.78,59.78,212
2024-08-12 15:26:00,59.84,59.84,59.84,59.84,107
2024-08-12 15:34:00,59.86,59.86,59.86,59.86,314
2024-08-12 15:45:00,59.83,59.83,59.83,59.83,136
2024-08-12 15:50:00,59.88,59.88,59.88,59.88,340
2024-08-12 15:59:00,59.99,60.0,59.99,59.99,1283
2024-08-12 16:00:00,59.94,59.94,59.94,59.94,140
2024-08-12 16:05:00,59.99,59.99,59.99,59.99,407
2024-08-12 16:06:00,59.96,59.96,59.96,59.96,277
2024-08-12 16:07:00,59.95,59.95,59.95,59.95,346
2024-08-12 16:20:00,59.94,59.94,59.93,59.93,628
2024-08-12 16:24:00,59.855,59.855,59.855,59.855,312
2024-08-12 16:26:00,59.92,59.92,59.92,59.92,139
2024-08-12 16:28:00,59.89,59.89,59.89,59.89,222
2024-08-12 16:29:00,59.89,59.89,59.89,59.89,209
2024-08-12 16:30:00,59.9,59.9,59.86,59.86,1974
2024-08-12 16:31:00,59.86,59.86,59.84,59.86,2425
2024-08-12 16:33:00,59.875,59.875,59.875,59.875,636
2024-08-12 16:34:00,59.835,59.835,59.8296,59.8296,1332
2024-08-12 16:35:00,59.82,59.833,59.8,59.833,937
2024-08-12 16:38:00,59.82,59.82,59.82,59.82,278
2024-08-12 16:39:00,59.831,59.85,59.831,59.85,570
2024-08-12 16:40:00,59.86,59.86,59.83,59.83,1316
2024-08-12 16:41:00,59.83,59.83,59.83,59.83,547
2024-08-12 16:45:00,59.84,59.86,59.84,59.86,399
2024-08-12 16:46:00,59.87,59.87,59.87,59.87,330
2024-08-12 16:50:00,59.84,59.84,59.78,59.78,646
2024-08-12 16:56:00,59.71,59.71,59.71,59.71,423
2024-08-12 16:57:00,59.73,59.735,59.73,59.735,455
2024-08-12 16:58:00,59.75,59.75,59.75,59.75,282
2024-08-12 17:00:00,59.68,59.68,59.64,59.64,402
2024-08-12 17:13:00,59.73,59.735,59.71,59.71,677
2024-08-12 17:16:00,59.75,59.75,59.75,59.75,225
2024-08-12 17:18:00,59.745,59.745,59.745,59.745,105
2024-08-12 17:21:00,59.86,59.86,59.86,59.86,289
2024-08-12 17:23:00,59.835,59.835,59.835,59.835,262
2024-08-12 17:25:00,59.8,59.8,59.8,59.8,226
2024-08-12 17:26:00,59.7685,59.7685,59.74,59.75,575
2024-08-12 17:30:00,59.755,59.755,59.755,59.755,513
2024-08-12 17:38:00,59.73,59.73,59.73,59.73,148
2024-08-12 17:42:00,59.71,59.71,59.71,59.71,112
2024-08-12 17:48:00,59.71,59.71,59.71,59.71,265
2024-08-12 17:56:00,59.67,59.67,59.67,59.67,352
2024-08-12 18:04:00,59.63,59.63,59.63,59.63,719
2024-08-12 18:05:00,59.62,59.62,59.62,59.62,134
2024-08-12 18:20:00,59.67,59.67,59.67,59.67,204
2024-08-12 18:28:00,59.65,59.65,59.65,59.65,518
2024-08-12 18:39:00,59.64,59.64,59.64,59.64,292
2024-08-12 18:45:00,59.65,59.65,59.65,59.65,136
2024-08-12 18:52:00,59.66,59.66,59.65,59.65,556
2024-08-12 19:00:00,59.675,59.675,59.675,59.675,315
2024-08-12 19:01:00,59.64,59.65,59.64,59.65,1242
2024-08-12 19:02:00,59.63,59.63,59.63,59.63,129
2024-08-12 19:10:00,59.64,59.64,59.64,59.64,248
2024-08-12 19:11:00,59.6619,59.6619,59.6619,59.6619,109
2024-08-12 19:15:00,59.65,59.65,59.645,59.645,376
2024-08-12 19:16:00,59.63,59.63,59.63,59.63,241
2024-08-12 19:21:00,59.6375,59.6375,59.6375,59.6375,327
2024-08-12 19:26:00,59.68,59.68,59.67,59.67,527
2024-08-12 19:31:00,59.7041,59.715,59.7041,59.715,758
2024-08-12 19:32:00,59.69,59.69,59.69,59.69,454
2024-08-12 19:36:00,59.64,59.64,59.64,59.64,337
2024-08-12 19:38:00,59.64,59.64,59.64,59.64,358
2024-08-12 19:40:00,59.6397,59.6397,59.6175,59.6175,373
2024-08-12 19:41:00,59.62,59.62,59.6,59.605,647
2024-08-12 19:42:00,59.59,59.59,59.573,59.573,987
2024-08-12 19:43:00,59.59,59.65,59.59,59.61,923
2024-08-12 19:44:00,59.571,59.571,59.571,59.571,103
2024-08-12 19:52:00,59.56,59.56,59.56,59.56,246
2024-08-12 19:53:00,59.54,59.54,59.53,59.53,603
2024-08-12 19:54:00,59.55,59.56,59.54,59.54,1329
2024-08-12 19:55:00,59.61,59.61,59.61,59.61,425
2024-08-12 19:58:00,59.58,59.58,59.58,59.58,377
2024-08-12 19:59:00,59.6,59.63,59.59,59.61,2308
2024-08-13 12:11:00,59.61,59.61,59.61,59.61,100
2024-08-13 13:30:00,59.85,59.85,59.2515,59.42,504
2024-08-13 13:35:00,59.61,59.61,59.5,59.5,477
2024-08-13 13:37:00,59.51,59.57,59.51,59.56,667
2024-08-13 13:39:00,59.528,59.528,59.528,59.528,571
2024-08-13 13:41:00,59.54,59.56,59.53,59.56,600
2024-08-13 13:42:00,59.54,59.54,59.48,59.48,451
2024-08-13 13:44:00,59.558,59.558,59.51,59.51,540
2024-08-13 13:45:00,59.58,59.63,59.58,59.61,1116
2024-08-13 13:46:00,59.63,59.63,59.62,59.62,311
2024-08-13 13:48:00,59.57,59.6,59.57,59.6,259
2024-08-13 13:50:00,59.6,59.6,59.6,59.6,142
2024-08-13 13:52:00,59.62,59.62,59.62,59.62,120
2024-08-13 13:54:00,59.6,59.6,59.54,59.56,2884
2024-08-13 13:55:00,59.52,59.52,59.52,59.52,243
2024-08-13 13:56:00,59.515,59.56,59.515,59.56,315
2024-08-13 13:58:00,59.56,59.56,59.56,59.56,192
2024-08-13 13:59:00,59.575,59.575,59.575,59.575,268
2024-08-13 14:03:00,59.5,59.5,59.44,59.44,2246
2024-08-13 14:04:00,59.445,59.445,59.445,59.445,174
2024-08-13 14:05:00,59.37,59.37,59.37,59.37,112
2024-08-13 14:06:00,59.43,59.43,59.42,59.42,333
2024-08-13 14:08:00,59.395,59.43,59.395,59.43,729
2024-08-13 14:12:00,59.44,59.44,59.44,59.44,135
2024-08-13 14:14:00,59.39,59.39,59.39,59.39,115
2024-08-13 14:17:00,59.39,59.39,59.33,59.33,419
2024-08-13 14:20:00,59.33,59.33,59.33,59.33,104
2024-08-13 14:21:00,59.34,59.34,59.33,59.33,310
2024-08-13 14:22:00,59.32,59.32,59.32,59.32,165
2024-08-13 14:23:00,59.3,59.3,59.3,59.3,193
2024-08-13 14:25:00,59.38,59.38,59.35,59.35,225
2024-08-13 14:26:00,59.35,59.35,59.3,59.3,207
2024-08-13 14:27:00,59.39,59.4,59.35,59.35,585
2024-08-13 14:28:00,59.36,59.36,59.36,59.36,100
2024-08-13 14:30:00,59.35,59.35,59.35,59.35,356
2024-08-13 14:32:00,59.25,59.25,59.25,59.25,100
2024-08-13 14:33:00,59.25,59.25,59.25,59.25,465
2024-08-13 14:34:00,59.265,59.265,59.265,59.265,279
2024-08-13 14:39:00,59.34,59.34,59.3,59.305,511
2024-08-13 14:41:00,59.35,59.35,59.35,59.35,286
2024-08-13 14:46:00,59.42,59.42,59.42,59.42,454
2024-08-13 14:47:00,59.445,59.445,59.445,59.445,619
2024-08-13 14:50:00,59.53,59.53,59.53,59.53,288
2024-08-13 14:53:00,59.475,59.475,59.475,59.475,102
2024-08-13 14:55:00,59.48,59.48,59.48,59.48,150
2024-08-13 14:57:00,59.51,59.51,59.51,59.51,355
2024-08-13 14:58:00,59.49,59.49,59.49,59.49,266
2024-08-13 15:04:00,59.52,59.52,59.52,59.52,107
2024-08-13 15:06:00,59.56,59.56,59.56,59.56,226
2024-08-13 15:12:00,59.56,59.56,59.56,59.56,278
2024-08-13 15:14:00,59.56,59.56,59.56,59.56,301
2024-08-13 15:15:00,59.53,59.53,59.53,59.53,101
2024-08-13 15:20:00,59.57,59.6,59.57,59.6,1465
2024-08-13 15:21:00,59.58,59.63,59.56,59.63,561
2024-08-13 15:22:00,59.63,59.63,59.63,59.63,611
2024-08-13 15:23:00,59.62,59.62,59.62,59.62,277
2024-08-13 15:24:00,59.62,59.65,59.62,59.65,409
2024-08-13 15:25:00,59.62,59.62,59.62,59.62,142
2024-08-13 15:29:00,59.56,59.56,59.56,59.56,101
2024-08-13 15:32:00,59.56,59.56,59.56,59.56,129
2024-08-13 15:33:00,59.59,59.59,59.59,59.59,306
2024-08-13 15:35:00,59.56,59.56,59.56,59.56,231
2024-08-13 15:38:00,59.54,59.55,59.54,59.55,255
2024-08-13 15:41:00,59.55,59.55,59.55,59.55,100
2024-08-13 15:42:00,59.6,59.6,59.6,59.6,105
2024-08-13 15:43:00,59.55,59.55,59.55,59.55,106
2024-08-13 15:44:00,59.55,59.55,59.55,59.55,100
2024-08-13 15:46:00,59.55,59.55,59.55,59.55,162
2024-08-13 15:47:00,59.6,59.6,59.6,59.6,322
2024-08-13 15:48:00,59.61,59.61,59.61,59.61,303
2024-08-13 15:49:00,59.625,59.625,59.625,59.625,109
2024-08-13 15:52:00,59.5901,59.5901,59.5901,59.5901,110
2024-08-13 15:54:00,59.59,59.59,59.59,59.59,200
2024-08-13 16:00:00,59.625,59.625,59.625,59.625,102
2024-08-13 16:03:00,59.66,59.66,59.66,59.66,234
2024-08-13 16:06:00,59.69,59.69,59.69,59.69,215
2024-08-13 16:07:00,59.68,59.75,59.68,59.74,649
2024-08-13 16:09:00,59.75,59.75,59.75,59.75,355
2024-08-13 16:11:00,59.77,59.78,59.735,59.735,954
2024-08-13 16:12:00,59.79,59.79,59.79,59.79,112
2024-08-13 16:15:00,59.78,59.78,59.78,59.78,200
2024-08-13 16:21:00,59.77,59.77,59.77,59.77,114
2024-08-13 16:27:00,59.825,59.825,59.825,59.825,125
2024-08-13 16:28:00,59.835,59.835,59.835,59.835,698
2024-08-13 16:29:00,59.8,59.8,59.8,59.8,366
2024-08-13 16:30:00,59.78,59.795,59.78,59.795,449
2024-08-13 16:32:00,59.81,59.81,59.79,59.79,394
2024-08-13 16:34:00,59.78,59.78,59.78,59.78,312
2024-08-13 16:38:00,59.81,59.81,59.81,59.81,209
2024-08-13 16:40:00,59.83,59.83,59.83,59.83,307
2024-08-13 16:42:00,59.88,59.9082,59.88,59.9082,517
2024-08-13 16:44:00,59.88,59.88,59.88,59.88,104
2024-08-13 16:46:00,59.91,59.92,59.91,59.92,419
2024-08-13 16:48:00,59.94,59.94,59.92,59.93,396
2024-08-13 16:49:00,59.94,59.94,59.94,59.94,181
2024-08-13 16:50:00,59.99,59.99,59.99,59.99,301
2024-08-13 16:58:00,59.96,59.96,59.96,59.96,136
2024-08-13 17:02:00,60.0,60.01,60.0,60.01,266
2024-08-13 17:04:00,59.96,59.96,59.96,59.96,296
2024-08-13 17:07:00,59.97,59.97,59.9304,59.9304,386
2024-08-13 17:09:00,59.93,59.93,59.93,59.93,274
2024-08-13 17:11:00,59.93,59.93,59.93,59.93,201
2024-08-13 17:14:00,59.97,60.0,59.97,60.0,398
2024-08-13 17:18:00,59.97,59.97,59.97,59.97,2005
2024-08-13 17:24:00,59.97,59.9799,59.97,59.9799,403
2024-08-13 17:31:00,60.02,60.02,60.02,60.02,120
2024-08-13 17:32:00,59.97,59.97,59.97,59.97,289
2024-08-13 17:37:00,59.93,59.93,59.93,59.93,126
2024-08-13 17:38:00,59.95,59.96,59.95,59.96,229
2024-08-13 17:44:00,59.95,59.95,59.95,59.95,120
2024-08-13 17:46:00,59.95,59.95,59.835,59.835,598
2024-08-13 17:54:00,59.92,59.92,59.92,59.92,341
2024-08-13 17:59:00,60.0,60.0,60.0,60.0,102
2024-08-13 18:01:00,60.01,60.01,59.97,59.97,275
2024-08-13 18:14:00,59.985,59.985,59.985,59.985,131
2024-08-13 18:15:00,59.9715,59.9715,59.9715,59.9715,199
2024-08-13 18:17:00,60.0,60.01,60.0,60.01,359
2024-08-13 18:18:00,59.98,59.98,59.98,59.98,299
2024-08-13 18:19:00,59.95,59.95,59.95,59.95,433
2024-08-13 18:20:00,59.99,59.99,59.99,59.99,378
2024-08-13 18:30:00,60.04,60.04,60.04,60.04,253
2024-08-13 18:34:00,60.07,60.07,60.03,60.03,237
2024-08-13 18:36:00,60.05,60.05,60.05,60.05,477
2024-08-13 18:45:00,60.07,60.07,60.07,60.07,102
2024-08-13 18:48:00,60.07,60.07,60.07,60.07,148
2024-08-13 18:54:00,60.14,60.145,60.14,60.145,418
2024-08-13 18:56:00,60.135,60.135,60.135,60.135,152
2024-08-13 19:00:00,60.155,60.17,60.155,60.17,365
2024-08-13 19:03:00,60.21,60.22,60.21,60.22,305
2024-08-13 19:05:00,60.17,60.17,60.17,60.17,305
2024-08-13 19:06:00,60.185,60.2,60.185,60.2,254
2024-08-13 19:11:00,60.2,60.2,60.2,60.2,109
2024-08-13 19:13:00,60.18,60.18,60.17,60.17,399
2024-08-13 19:16:00,60.175,60.175,60.175,60.175,591
2024-08-13 19:22:00,60.13,60.14,60.13,60.13,804
2024-08-13 19:23:00,60.16,60.16,60.16,60.16,198
2024-08-13 19:25:00,60.19,60.19,60.19,60.19,100
2024-08-13 19:33:00,60.17,60.17,60.16,60.16,519
2024-08-13 19:36:00,60.17,60.17,60.17,60.17,100
2024-08-13 19:38:00,60.155,60.155,60.155,60.155,213
2024-08-13 19:39:00,60.16,60.16,60.16,60.16,395
2024-08-13 19:44:00,60.18,60.195,60.17,60.195,702
2024-08-13 19:45:00,60.2,60.2,60.2,60.2,294
2024-08-13 19:46:00,60.19,60.21,60.19,60.21,231
2024-08-13 19:48:00,60.22,60.23,60.22,60.22,683
2024-08-13 19:49:00,60.25,60.26,60.25,60.26,771
2024-08-13 19:50:00,60.27,60.27,60.23,60.23,1364
2024-08-13 19:51:00,60.15,60.22,60.15,60.21,1940
2024-08-13 19:52:00,60.23,60.23,60.23,60.23,515
2024-08-13 19:53:00,60.16,60.16,60.16,60.16,410
2024-08-13 19:55:00,60.13,60.16,60.13,60.16,1076
2024-08-13 19:56:00,60.17,60.17,60.14,60.14,1259
2024-08-13 19:57:00,60.1488,60.15,60.14,60.14,1814
2024-08-13 19:58:00,60.16,60.18,60.14,60.16,1493
2024-08-13 19:59:00,60.17,60.18,60.14,60.15,5626
2024-08-14 12:00:00,60.7,60.7,60.7,60.7,133
2024-08-14 13:14:00,61.22,61.22,61.22,61.22,110
2024-08-14 13:30:00,61.17,61.17,61.17,61.17,1746
2024-08-14 13:32:00,61.26,61.26,61.21,61.24,510
2024-08-14 13:33:00,61.25,61.25,61.22,61.22,416
2024-08-14 13:35:00,61.12,61.16,61.12,61.16,501
2024-08-14 13:36:00,61.21,61.25,61.21,61.25,604
2024-08-14 13:46:00,61.04,61.04,61.04,61.04,142
2024-08-14 13:47:00,61.04,61.04,61.04,61.04,133
2024-08-14 13:51:00,61.04,61.04,60.92,60.92,288
2024-08-14 13:52:00,61.06,61.06,61.015,61.015,798
2024-08-14 13:55:00,60.92,60.955,60.805,60.81,4744
2024-08-14 14:00:00,60.82,60.9,60.82,60.9,680
2024-08-14 14:02:00,60.83,60.83,60.83,60.83,119
2024-08-14 14:03:00,60.93,60.93,60.93,60.93,214
2024-08-14 14:07:00,61.0,61.0,61.0,61.0,151
2024-08-14 14:08:00,61.03,61.03,61.02,61.02,855
2024-08-14 14:09:00,60.955,60.98,60.94,60.97,2953
2024-08-14 14:10:00,60.95,60.95,60.92,60.92,576
2024-08-14 14:12:00,60.86,60.86,60.86,60.86,257
2024-08-14 14:14:00,60.84,60.84,60.84,60.84,241
2024-08-14 14:15:00,60.85,60.85,60.85,60.85,109
2024-08-14 14:18:00,60.85,60.87,60.85,60.87,259
2024-08-14 14:20:00,60.89,60.89,60.84,60.86,804
2024-08-14 14:24:00,60.91,60.91,60.84,60.84,463
2024-08-14 14:26:00,60.8,60.8,60.8,60.8,100
2024-08-14 14:31:00,60.665,60.69,60.64,60.665,512
2024-08-14 14:33:00,60.64,60.64,60.64,60.64,127
2024-08-14 14:34:00,60.6,60.6,60.58,60.58,508
2024-08-14 14:36:00,60.5498,60.5498,60.5498,60.5498,200
2024-08-14 14:37:00,60.47,60.49,60.47,60.48,353
2024-08-14 14:39:00,60.51,60.51,60.51,60.51,386
2024-08-14 14:42:00,60.62,60.63,60.58,60.58,1717
2024-08-14 14:45:00,60.615,60.615,60.615,60.615,164
2024-08-14 14:49:00,60.65,60.68,60.65,60.65,733
2024-08-14 14:50:00,60.65,60.65,60.62,60.65,344
2024-08-14 14:57:00,60.69,60.69,60.66,60.66,2107
2024-08-14 14:58:00,60.65,60.68,60.35,60.68,8341
2024-08-14 15:01:00,60.73,60.73,60.73,60.73,308
2024-08-14 15:02:00,60.73,60.74,60.73,60.74,551
2024-08-14 15:06:00,60.75,60.75,60.75,60.75,114
2024-08-14 15:07:00,60.74,60.74,60.73,60.73,964
2024-08-14 15:11:00,60.765,60.765,60.765,60.765,100
2024-08-14 15:13:00,60.75,60.75,60.74,60.74,1545
2024-08-14 15:14:00,60.86,60.88,60.85,60.85,1055
2024-08-14 15:17:00,60.935,60.935,60.935,60.935,100
2024-08-14 15:18:00,60.89,60.89,60.89,60.89,351
2024-08-14 15:20:00,60.82,60.82,60.82,60.82,301
2024-08-14 15:25:00,60.805,60.805,60.805,60.805,233
2024-08-14 15:31:00,60.81,60.81,60.81,60.81,100
2024-08-14 15:35:00,60.86,60.86,60.86,60.86,100
2024-08-14 15:42:00,60.81,60.81,60.81,60.81,100
2024-08-14 15:43:00,60.77,60.77,60.77,60.77,103
2024-08-14 15:49:00,60.865,60.87,60.865,60.87,402
2024-08-14 15:50:00,60.91,60.91,60.88,60.88,340
2024-08-14 15:52:00,60.94,60.94,60.94,60.94,176
2024-08-14 15:53:00,60.878,60.92,60.878,60.92,1088
2024-08-14 15:56:00,60.94,60.95,60.94,60.95,212
2024-08-14 15:58:00,60.9,60.95,60.9,60.95,203
2024-08-14 16:05:00,60.95,60.95,60.95,60.95,110
2024-08-14 16:06:00,60.915,60.94,60.91,60.91,436
2024-08-14 16:07:00,60.97,60.97,60.97,60.97,200
2024-08-14 16:09:00,60.89,60.925,60.855,60.925,1113
2024-08-14 16:16:00,60.85,60.85,60.84,60.84,1176
2024-08-14 16:17:00,60.84,60.84,60.84,60.84,358
2024-08-14 16:18:00,60.84,60.84,60.84,60.84,100
2024-08-14 16:21:00,60.82,60.82,60.82,60.82,141
2024-08-14 16:22:00,60.8075,60.8075,60.8075,60.8075,422
2024-08-14 16:23:00,60.78,60.79,60.745,60.745,786
2024-08-14 16:31:00,60.64,60.64,60.64,60.64,571
2024-08-14 16:32:00,60.67,60.67,60.67,60.67,237
2024-08-14 16:36:00,60.63,60.64,60.63,60.64,201
2024-08-14 16:38:00,60.63,60.63,60.63,60.63,147
2024-08-14 16:41:00,60.69,60.71,60.69,60.71,459
2024-08-14 16:43:00,60.71,60.71,60.71,60.71,100
2024-08-14 16:44:00,60.65,60.67,60.65,60.67,947
2024-08-14 16:46:00,60.63,60.66,60.63,60.66,406
2024-08-14 16:47:00,60.68,60.69,60.68,60.69,370
2024-08-14 16:50:00,60.675,60.675,60.675,60.675,203
