timestamp,open,high,low,close,volume
2024-08-14 16:55:00,60.74,60.74,60.74,60.74,160
2024-08-14 16:59:00,60.85,60.85,60.85,60.85,101
2024-08-14 17:06:00,60.85,60.86,60.85,60.855,552
2024-08-14 17:10:00,60.89,60.89,60.855,60.855,501
2024-08-14 17:11:00,60.85,60.85,60.85,60.85,100
2024-08-14 17:20:00,60.89,60.89,60.89,60.89,102
2024-08-14 17:23:00,60.85,60.85,60.85,60.85,100
2024-08-14 17:25:00,60.8501,60.8501,60.8501,60.8501,200
2024-08-14 17:30:00,60.885,60.885,60.885,60.885,250
2024-08-14 17:31:00,60.8644,60.9325,60.8644,60.9325,977
2024-08-14 17:40:00,60.94,60.94,60.94,60.94,118
2024-08-14 17:41:00,60.93,60.93,60.93,60.93,241
2024-08-14 17:42:00,60.89,60.92,60.89,60.905,400
2024-08-14 17:44:00,60.95,60.95,60.95,60.95,166
2024-08-14 17:47:00,60.95,60.985,60.95,60.985,614
2024-08-14 17:50:00,61.0,61.0,60.97,60.97,544
2024-08-14 17:56:00,61.02,61.02,61.02,61.02,220
2024-08-14 17:59:00,60.995,60.995,60.995,60.995,118
2024-08-14 18:08:00,60.945,60.945,60.945,60.945,101
2024-08-14 18:11:00,60.945,60.945,60.945,60.945,314
2024-08-14 18:16:00,60.91,60.945,60.91,60.945,207
2024-08-14 18:19:00,60.945,60.945,60.945,60.945,483
2024-08-14 18:27:00,60.96,60.96,60.96,60.96,101
2024-08-14 18:28:00,60.96,60.96,60.89,60.89,1017
2024-08-14 18:32:00,60.97,60.97,60.97,60.97,310
2024-08-14 18:37:00,60.96,60.96,60.96,60.96,143
2024-08-14 18:39:00,60.935,60.935,60.935,60.935,286
2024-08-14 18:41:00,60.935,60.96,60.935,60.96,208
2024-08-14 18:46:00,60.935,60.935,60.935,60.935,138
2024-08-14 18:49:00,60.95,60.95,60.95,60.95,229
2024-08-14 18:50:00,60.97,60.98,60.97,60.98,650
2024-08-14 18:52:00,61.02,61.02,61.02,61.02,267
2024-08-14 18:53:00,61.015,61.015,61.015,61.015,225
2024-08-14 18:55:00,61.04,61.04,61.04,61.04,204
2024-08-14 18:57:00,61.04,61.07,61.04,61.07,1417
2024-08-14 18:59:00,61.11,61.11,61.11,61.11,110
2024-08-14 19:03:00,61.11,61.11,61.11,61.11,108
2024-08-14 19:06:00,61.075,61.075,61.075,61.075,298
2024-08-14 19:07:00,61.11,61.11,61.11,61.11,386
2024-08-14 19:10:00,61.095,61.095,61.095,61.095,160
2024-08-14 19:13:00,61.06,61.095,60.99,60.99,1641
2024-08-14 19:14:00,60.985,60.985,60.95,60.95,825
2024-08-14 19:18:00,60.97,60.97,60.97,60.97,218
2024-08-14 19:21:00,60.97,60.97,60.97,60.97,162
2024-08-14 19:22:00,60.975,60.975,60.952,60.952,432
2024-08-14 19:24:00,61.01,61.01,61.01,61.01,270
2024-08-14 19:37:00,61.01,61.01,61.01,61.01,118
2024-08-14 19:45:00,60.99,60.99,60.99,60.99,109
2024-08-14 19:47:00,60.98,60.98,60.98,60.98,497
2024-08-14 19:52:00,60.96,60.96,60.96,60.96,285
2024-08-14 19:54:00,61.0,61.01,61.0,61.01,372
2024-08-14 19:55:00,61.01,61.01,61.01,61.01,414
2024-08-14 19:56:00,60.99,60.99,60.97,60.97,753
2024-08-14 19:57:00,60.94,60.94,60.94,60.94,104
2024-08-14 19:58:00,60.95,60.95,60.95,60.95,133
2024-08-14 19:59:00,60.95,60.97,60.89,60.89,2504
2024-08-15 13:05:00,60.68,60.68,60.68,60.68,330
2024-08-15 13:06:00,61.08,61.08,61.08,61.08,900
2024-08-15 13:29:00,61.1,61.58,61.1,61.58,400
2024-08-15 13:30:00,61.57,61.57,61.15,61.16,3454
2024-08-15 13:31:00,61.19,61.2,61.18,61.19,607
2024-08-15 13:35:00,61.55,61.55,61.54,61.54,412
2024-08-15 13:47:00,61.54,61.54,61.3,61.31,2386
2024-08-15 13:48:00,61.31,61.34,61.09,61.09,3000
2024-08-15 13:49:00,61.07,61.11,61.01,61.01,2279
2024-08-15 13:51:00,61.06,61.06,61.06,61.06,216
2024-08-15 13:55:00,61.08,61.08,61.08,61.08,268
2024-08-15 14:00:00,61.18,61.18,61.18,61.18,132
2024-08-15 14:01:00,61.245,61.245,61.245,61.245,125
2024-08-15 14:02:00,61.25,61.25,61.19,61.19,303
2024-08-15 14:04:00,61.16,61.16,61.16,61.16,130
2024-08-15 14:08:00,61.17,61.17,61.16,61.16,450
2024-08-15 14:09:00,61.03,61.03,60.93,60.93,918
2024-08-15 14:10:00,60.91,60.91,60.91,60.91,385
2024-08-15 14:11:00,60.99,61.04,60.99,60.995,1028
2024-08-15 14:13:00,60.98,60.98,60.98,60.98,213
2024-08-15 14:14:00,61.01,61.04,60.99,61.04,1453
2024-08-15 14:15:00,61.05,61.07,61.05,61.07,617
2024-08-15 14:16:00,61.07,61.07,61.07,61.07,342
2024-08-15 14:19:00,61.11,61.11,61.11,61.11,210
2024-08-15 14:35:00,61.11,61.21,61.11,61.2,1753
2024-08-15 14:37:00,61.22,61.22,61.22,61.22,300
2024-08-15 14:40:00,61.19,61.19,61.19,61.19,212
2024-08-15 14:41:00,61.23,61.23,61.23,61.23,100
2024-08-15 14:45:00,61.26,61.26,61.26,61.26,100
2024-08-15 14:50:00,61.29,61.317,61.25,61.317,869
2024-08-15 14:53:00,61.24,61.24,61.24,61.24,329
2024-08-15 14:59:00,61.21,61.21,61.21,61.21,439
2024-08-15 15:04:00,61.255,61.255,61.255,61.255,294
2024-08-15 15:07:00,61.28,61.29,61.28,61.29,306
2024-08-15 15:12:00,61.31,61.31,61.31,61.31,149
2024-08-15 15:13:00,61.29,61.29,61.29,61.29,144
2024-08-15 15:14:00,61.33,61.33,61.33,61.33,598
2024-08-15 15:15:00,61.33,61.33,61.33,61.33,1160
2024-08-15 15:17:00,61.35,61.35,61.35,61.35,395
2024-08-15 15:18:00,61.34,61.34,61.32,61.32,301
2024-08-15 15:21:00,61.32,61.32,61.32,61.32,353
2024-08-15 15:24:00,61.355,61.364,61.355,61.355,445
2024-08-15 15:25:00,61.38,61.38,61.38,61.38,104
2024-08-15 15:29:00,61.33,61.33,61.33,61.33,162
2024-08-15 15:33:00,61.31,61.31,61.31,61.31,167
2024-08-15 15:39:00,61.32,61.32,61.32,61.32,236
2024-08-15 15:41:00,61.32,61.32,61.32,61.32,187
2024-08-15 15:44:00,61.31,61.31,61.28,61.28,530
2024-08-15 15:48:00,61.28,61.28,61.28,61.28,421
2024-08-15 15:49:00,61.26,61.26,61.26,61.26,324
2024-08-15 15:50:00,61.23,61.23,61.23,61.23,335
2024-08-15 15:57:00,61.285,61.285,61.285,61.285,222
2024-08-15 15:58:00,61.29,61.29,61.28,61.29,601
2024-08-15 16:00:00,61.32,61.33,61.32,61.33,427
2024-08-15 16:03:00,61.35,61.35,61.35,61.35,519
2024-08-15 16:05:00,61.39,61.4,61.37,61.37,1057
2024-08-15 16:07:00,61.4,61.42,61.37,61.38,1241
2024-08-15 16:11:00,61.4,61.4,61.4,61.4,106
2024-08-15 16:15:00,61.39,61.39,61.39,61.39,123
2024-08-15 16:21:00,61.41,61.41,61.41,61.41,144
2024-08-15 16:25:00,61.45,61.45,61.45,61.45,601
2024-08-15 16:26:00,61.474,61.474,61.474,61.474,246
2024-08-15 16:29:00,61.42,61.42,61.42,61.42,216
2024-08-15 16:30:00,61.42,61.42,61.42,61.42,1043
2024-08-15 16:31:00,61.39,61.39,61.39,61.39,550
2024-08-15 16:32:00,61.46,61.46,61.46,61.46,370
2024-08-15 16:33:00,61.39,61.39,61.39,61.39,1466
2024-08-15 16:35:00,61.42,61.42,61.42,61.42,565
2024-08-15 16:36:00,61.45,61.45,61.45,61.45,100
2024-08-15 16:37:00,61.41,61.45,61.41,61.44,1386
2024-08-15 16:38:00,61.42,61.42,61.42,61.42,342
2024-08-15 16:41:00,61.39,61.39,61.38,61.38,496
2024-08-15 16:42:00,61.37,61.37,61.37,61.37,345
2024-08-15 16:43:00,61.37,61.37,61.37,61.37,102
2024-08-15 16:45:00,61.38,61.38,61.38,61.38,148
2024-08-15 16:47:00,61.35,61.35,61.31,61.31,2474
2024-08-15 16:48:00,61.375,61.39,61.36,61.36,1658
2024-08-15 16:53:00,61.345,61.4,61.345,61.4,335
2024-08-15 16:55:00,61.4,61.41,61.38,61.38,566
2024-08-15 16:58:00,61.34,61.34,61.34,61.34,101
2024-08-15 17:03:00,61.36,61.36,61.36,61.36,118
2024-08-15 17:06:00,61.36,61.36,61.345,61.3501,852
2024-08-15 17:07:00,61.39,61.39,61.39,61.39,136
2024-08-15 17:08:00,61.38,61.38,61.38,61.38,300
2024-08-15 17:13:00,61.38,61.38,61.38,61.38,111
2024-08-15 17:16:00,61.41,61.41,61.41,61.41,264
2024-08-15 17:19:00,61.38,61.39,61.38,61.39,327
2024-08-15 17:22:00,61.44,61.44,61.44,61.44,159
2024-08-15 17:24:00,61.42,61.44,61.42,61.44,516
2024-08-15 17:25:00,61.46,61.47,61.46,61.47,891
2024-08-15 17:26:00,61.47,61.48,61.47,61.48,379
2024-08-15 17:27:00,61.48,61.48,61.48,61.48,316
2024-08-15 17:28:00,61.51,61.51,61.49,61.49,390
2024-08-15 17:40:00,61.49,61.49,61.49,61.49,194
2024-08-15 17:41:00,61.5,61.51,61.5,61.5,474
2024-08-15 17:44:00,61.535,61.535,61.535,61.535,234
2024-08-15 17:53:00,61.5,61.5,61.495,61.495,514
2024-08-15 17:54:00,61.48,61.48,61.48,61.48,210
2024-08-15 17:55:00,61.44,61.44,61.44,61.44,149
2024-08-15 17:58:00,61.44,61.44,61.44,61.44,195
2024-08-15 17:59:00,61.46,61.46,61.46,61.46,460
2024-08-15 18:02:00,61.49,61.49,61.49,61.49,620
2024-08-15 18:07:00,61.52,61.54,61.52,61.54,593
2024-08-15 18:10:00,61.5,61.5,61.47,61.47,504
2024-08-15 18:11:00,61.47,61.47,61.47,61.47,100
2024-08-15 18:13:00,61.495,61.495,61.495,61.495,168
2024-08-15 18:14:00,61.516,61.516,61.46,61.46,641
2024-08-15 18:30:00,61.5,61.5,61.45,61.45,402
2024-08-15 18:41:00,61.42,61.42,61.42,61.42,191
2024-08-15 18:47:00,61.4493,61.4493,61.44,61.44,1458
2024-08-15 18:48:00,61.4855,61.4855,61.4855,61.4855,197
2024-08-15 18:51:00,61.41,61.41,61.41,61.41,175
2024-08-15 18:54:00,61.44,61.44,61.44,61.44,101
2024-08-15 18:58:00,61.47,61.48,61.47,61.48,930
2024-08-15 19:00:00,61.44,61.44,61.4325,61.4325,715
2024-08-15 19:01:00,61.44,61.44,61.44,61.44,308
2024-08-15 19:05:00,61.46,61.46,61.46,61.46,142
2024-08-15 19:06:00,61.44,61.44,61.44,61.44,119
2024-08-15 19:07:00,61.455,61.455,61.455,61.455,115
2024-08-15 19:09:00,61.48,61.48,61.48,61.48,112
2024-08-15 19:12:00,61.47,61.47,61.428,61.428,446
2024-08-15 19:16:00,61.44,61.44,61.41,61.41,426
2024-08-15 19:23:00,61.41,61.41,61.41,61.41,140
2024-08-15 19:26:00,61.4,61.4,61.4,61.4,397
2024-08-15 19:27:00,61.41,61.44,61.41,61.44,202
2024-08-15 19:30:00,61.44,61.44,61.44,61.44,175
2024-08-15 19:31:00,61.395,61.395,61.395,61.395,101
2024-08-15 19:33:00,61.395,61.395,61.395,61.395,145
2024-08-15 19:34:00,61.44,61.44,61.36,61.36,330
2024-08-15 19:38:00,61.41,61.41,61.41,61.41,110
2024-08-15 19:40:00,61.3579,61.3579,61.3579,61.3579,144
2024-08-15 19:42:00,61.35,61.35,61.29,61.29,1414
2024-08-15 19:43:00,61.32,61.32,61.32,61.32,741
2024-08-15 19:46:00,61.29,61.29,61.29,61.29,409
2024-08-15 19:47:00,61.27,61.28,61.27,61.28,1856
2024-08-15 19:49:00,61.31,61.35,61.31,61.335,1342
2024-08-15 19:50:00,61.35,61.37,61.35,61.37,897
2024-08-15 19:51:00,61.38,61.38,61.33,61.34,3771
2024-08-15 19:52:00,61.36,61.36,61.36,61.36,421
2024-08-15 19:53:00,61.37,61.38,61.355,61.38,1761
2024-08-15 19:55:00,61.39,61.42,61.385,61.39,1960
2024-08-15 19:56:00,61.4,61.44,61.4,61.44,2009
2024-08-15 19:57:00,61.44,61.44,61.42,61.44,1750
2024-08-15 19:58:00,61.44,61.46,61.43,61.43,1569
2024-08-15 19:59:00,61.47,61.6,61.45,61.52,25996
2024-08-16 10:31:00,61.01,61.01,61.01,61.01,101
2024-08-16 12:40:00,60.9,60.9,60.9,60.9,105
2024-08-16 13:30:00,60.7,60.7,60.7,60.7,1532
2024-08-16 13:35:00,60.825,60.825,60.81,60.81,614
2024-08-16 13:44:00,60.88,60.88,60.88,60.88,146
2024-08-16 13:47:00,60.97,60.97,60.97,60.97,218
2024-08-16 13:49:00,60.92,60.92,60.92,60.92,256
2024-08-16 13:50:00,60.98,60.985,60.98,60.985,489
2024-08-16 13:51:00,60.93,60.93,60.93,60.93,147
2024-08-16 13:53:00,61.05,61.05,60.93,60.93,770
2024-08-16 14:03:00,60.995,60.995,60.995,60.995,178
2024-08-16 14:07:00,61.01,61.01,61.01,61.01,152
2024-08-16 14:08:00,60.99,60.99,60.99,60.99,355
2024-08-16 14:10:00,60.895,60.895,60.895,60.895,404
2024-08-16 14:11:00,61.035,61.04,61.035,61.04,391
2024-08-16 14:25:00,60.93,60.93,60.92,60.92,530
2024-08-16 14:45:00,60.9,60.9,60.9,60.9,108
2024-08-16 14:46:00,60.9,60.9,60.9,60.9,290
2024-08-16 14:48:00,60.91,60.91,60.91,60.91,233
2024-08-16 14:49:00,60.83,60.83,60.83,60.83,261
2024-08-16 14:51:00,60.9,60.9,60.9,60.9,126
2024-08-16 14:52:00,60.93,60.945,60.93,60.945,562
2024-08-16 15:03:00,60.9,60.9,60.89,60.89,331
2024-08-16 15:12:00,60.91,60.91,60.91,60.91,102
2024-08-16 15:14:00,60.96,60.96,60.935,60.935,480
2024-08-16 15:18:00,60.93,60.93,60.91,60.91,562
2024-08-16 15:25:00,60.87,60.87,60.87,60.87,157
2024-08-16 15:27:00,60.9,60.9,60.9,60.9,222
2024-08-16 15:45:00,60.94,60.94,60.94,60.94,102
2024-08-16 15:46:00,60.95,60.96,60.95,60.96,299
2024-08-16 15:48:00,60.98,60.99,60.98,60.99,351
2024-08-16 15:52:00,61.04,61.04,61.04,61.04,207
2024-08-16 15:53:00,61.05,61.06,61.05,61.06,497
2024-08-16 16:00:00,60.99,60.99,60.99,60.99,219
2024-08-16 16:08:00,61.04,61.04,61.04,61.04,458
2024-08-16 16:10:00,61.04,61.11,61.04,61.11,1713
2024-08-16 16:11:00,61.11,61.11,61.11,61.11,385
2024-08-16 16:13:00,61.12,61.14,61.11,61.13,3433
2024-08-16 16:14:00,61.15,61.15,61.15,61.15,108
2024-08-16 16:18:00,61.15,61.15,61.15,61.15,484
2024-08-16 16:19:00,61.16,61.17,61.16,61.17,1161
2024-08-16 16:20:00,61.21,61.21,61.21,61.21,212
2024-08-16 16:25:00,61.19,61.19,61.19,61.19,292
2024-08-16 16:27:00,61.18,61.18,61.18,61.18,200
2024-08-16 16:33:00,61.25,61.255,61.25,61.255,271
2024-08-16 16:41:00,61.31,61.31,61.31,61.31,711
2024-08-16 16:42:00,61.305,61.305,61.305,61.305,754
2024-08-16 16:45:00,61.32,61.32,61.28,61.28,764
2024-08-16 16:46:00,61.28,61.3,61.28,61.3,455
2024-08-16 16:48:00,61.3,61.3,61.3,61.3,1172
2024-08-16 16:54:00,61.36,61.37,61.36,61.37,373
2024-08-16 16:57:00,61.39,61.39,61.39,61.39,124
2024-08-16 17:02:00,61.38,61.38,61.38,61.38,311
2024-08-16 17:09:00,61.36,61.36,61.36,61.36,176
2024-08-16 17:13:00,61.4,61.4,61.4,61.4,134
2024-08-16 17:15:00,61.42,61.42,61.42,61.42,113
2024-08-16 17:25:00,61.43,61.43,61.43,61.43,533
2024-08-16 17:32:00,61.39,61.39,61.39,61.39,125
2024-08-16 17:43:00,61.39,61.39,61.39,61.39,138
2024-08-16 17:47:00,61.38,61.38,61.38,61.38,406
2024-08-16 17:50:00,61.39,61.39,61.32,61.32,1024
2024-08-16 17:53:00,61.34,61.34,61.34,61.34,101
2024-08-16 17:56:00,61.37,61.37,61.37,61.37,159
2024-08-16 18:00:00,61.34,61.34,61.34,61.34,133
2024-08-16 18:13:00,61.34,61.34,61.34,61.34,599
2024-08-16 18:14:00,61.34,61.34,61.34,61.34,317
2024-08-16 18:15:00,61.3415,61.36,61.3415,61.35,1344
2024-08-16 18:20:00,61.35,61.35,61.34,61.34,667
2024-08-16 18:21:00,61.34,61.34,61.325,61.325,205
2024-08-16 18:22:00,61.35,61.35,61.35,61.35,371
2024-08-16 18:25:00,61.35,61.36,61.35,61.36,278
2024-08-16 18:29:00,61.37,61.38,61.37,61.38,353
2024-08-16 18:34:00,61.38,61.38,61.38,61.38,120
2024-08-16 18:35:00,61.38,61.38,61.38,61.38,468
2024-08-16 18:36:00,61.39,61.4,61.39,61.4,231
2024-08-16 18:46:00,61.46,61.46,61.46,61.46,119
2024-08-16 18:48:00,61.45,61.45,61.45,61.45,423
2024-08-16 18:49:00,61.45,61.45,61.45,61.45,102
2024-08-16 18:55:00,61.46,61.46,61.46,61.46,100
2024-08-16 19:02:00,61.46,61.46,61.46,61.46,100
2024-08-16 19:04:00,61.46,61.46,61.46,61.46,527
2024-08-16 19:05:00,61.48,61.48,61.48,61.48,145
2024-08-16 19:06:00,61.47,61.47,61.47,61.47,335
2024-08-16 19:08:00,61.46,61.46,61.46,61.46,100
2024-08-16 19:09:00,61.46,61.46,61.46,61.46,350
2024-08-16 19:10:00,61.46,61.46,61.46,61.46,196
2024-08-16 19:19:00,61.4,61.4,61.4,61.4,280
2024-08-16 19:25:00,61.42,61.42,61.41,61.42,707
2024-08-16 19:33:00,61.44,61.44,61.44,61.44,360
2024-08-16 19:36:00,61.47,61.47,61.47,61.47,183
2024-08-16 19:37:00,61.48,61.48,61.475,61.475,473
2024-08-16 19:40:00,61.5,61.5,61.5,61.5,230
2024-08-16 19:43:00,61.485,61.485,61.485,61.485,251
2024-08-16 19:44:00,61.48,61.48,61.48,61.48,477
2024-08-16 19:45:00,61.42,61.42,61.42,61.42,100
2024-08-16 19:47:00,61.43,61.43,61.43,61.43,125
2024-08-16 19:49:00,61.46,61.46,61.46,61.46,406
2024-08-16 19:50:00,61.49,61.49,61.387,61.41,5792
2024-08-16 19:52:00,61.42,61.42,61.42,61.42,127
2024-08-16 19:55:00,61.46,61.49,61.46,61.46,1209
2024-08-16 19:57:00,61.45,61.48,61.45,61.48,545
2024-08-16 19:58:00,61.49,61.5,61.45,61.45,1203
2024-08-16 19:59:00,61.44,61.44,61.37,61.38,4719
2024-08-19 12:00:00,59.5127,59.5127,59.5127,59.5127,200
2024-08-19 13:11:00,60.47,60.47,60.47,60.47,435
2024-08-19 13:30:00,60.41,60.41,60.36,60.39,1760
2024-08-19 13:33:00,60.37,60.41,60.37,60.39,780
2024-08-19 13:34:00,60.4,60.47,60.4,60.47,832
2024-08-19 13:35:00,60.45,60.45,60.45,60.45,372
2024-08-19 13:36:00,60.46,60.46,60.46,60.46,335
2024-08-19 13:37:00,60.46,60.49,60.45,60.47,2008
2024-08-19 13:38:00,60.46,60.465,60.45,60.465,795
2024-08-19 13:39:00,60.51,60.51,60.51,60.51,106
2024-08-19 13:45:00,60.515,60.515,60.51,60.51,483
2024-08-19 13:46:00,60.5,60.5,60.5,60.5,131
2024-08-19 13:48:00,60.515,60.54,60.515,60.54,319
2024-08-19 13:49:00,60.53,60.54,60.53,60.54,592
2024-08-19 13:50:00,60.54,60.54,60.515,60.52,836
2024-08-19 13:51:00,60.52,60.52,60.505,60.505,529
2024-08-19 13:53:00,60.54,60.54,60.54,60.54,364
2024-08-19 13:54:00,60.49,60.49,60.49,60.49,495
2024-08-19 14:03:00,60.515,60.515,60.515,60.515,442
2024-08-19 14:04:00,60.52,60.52,60.495,60.495,282
2024-08-19 14:05:00,60.48,60.48,60.48,60.48,145
2024-08-19 14:07:00,60.515,60.54,60.515,60.54,451
2024-08-19 14:08:00,60.54,60.55,60.54,60.55,314
2024-08-19 14:10:00,60.5,60.5,60.5,60.5,189
2024-08-19 14:16:00,60.56,60.56,60.56,60.56,122
2024-08-19 14:17:00,60.52,60.52,60.49,60.49,1363
2024-08-19 14:21:00,60.54,60.54,60.54,60.54,283
2024-08-19 14:22:00,60.55,60.59,60.535,60.59,412
2024-08-19 14:23:00,60.535,60.535,60.535,60.535,124
2024-08-19 14:25:00,60.57,60.57,60.57,60.57,230
2024-08-19 14:26:00,60.58,60.61,60.545,60.595,1067
2024-08-19 14:31:00,60.63,60.63,60.63,60.63,111
2024-08-19 14:32:00,60.63,60.63,60.63,60.63,217
2024-08-19 14:33:00,60.63,60.63,60.63,60.63,105
2024-08-19 14:35:00,60.69,60.69,60.63,60.63,983
2024-08-19 14:37:00,60.69,60.71,60.69,60.69,716
2024-08-19 14:39:00,60.67,60.67,60.67,60.67,119
2024-08-19 14:40:00,60.69,60.69,60.69,60.69,105
2024-08-19 14:41:00,60.67,60.7025,60.67,60.7025,363
2024-08-19 14:42:00,60.69,60.69,60.69,60.69,607
2024-08-19 14:43:00,60.67,60.67,60.67,60.67,174
2024-08-19 14:46:00,60.67,60.67,60.67,60.67,121
2024-08-19 14:47:00,60.75,60.75,60.72,60.75,2354
2024-08-19 14:48:00,60.795,60.795,60.795,60.795,104
2024-08-19 14:50:00,60.84,60.84,60.84,60.84,313
2024-08-19 14:52:00,60.86,60.86,60.86,60.86,105
2024-08-19 14:53:00,60.89,60.9,60.89,60.89,622
2024-08-19 14:55:00,60.88,60.89,60.88,60.89,354
2024-08-19 14:57:00,60.87,60.87,60.84,60.84,480
2024-08-19 14:58:00,60.84,60.84,60.83,60.84,1205
2024-08-19 14:59:00,60.84,60.84,60.84,60.84,159
2024-08-19 15:01:00,60.831,60.831,60.831,60.831,119
2024-08-19 15:03:00,60.85,60.85,60.85,60.85,514
2024-08-19 15:04:00,60.83,60.83,60.83,60.83,541
2024-08-19 15:06:00,60.77,60.78,60.77,60.78,336
2024-08-19 15:08:00,60.77,60.77,60.77,60.77,121
2024-08-19 15:11:00,60.77,60.77,60.77,60.77,116
2024-08-19 15:12:00,60.815,60.815,60.815,60.815,130
2024-08-19 15:13:00,60.77,60.77,60.77,60.77,253
2024-08-19 15:15:00,60.78,60.78,60.78,60.78,128
2024-08-19 15:17:00,60.78,60.78,60.78,60.78,129
2024-08-19 15:18:00,60.8,60.8,60.8,60.8,350
2024-08-19 15:20:00,60.86,60.86,60.745,60.745,1729
2024-08-19 15:22:00,60.791,60.791,60.791,60.791,314
2024-08-19 15:24:00,60.79,60.79,60.79,60.79,177
2024-08-19 15:25:00,60.79,60.79,60.78,60.78,626
2024-08-19 15:26:00,60.75,60.75,60.7,60.7,831
2024-08-19 15:27:00,60.7,60.7,60.7,60.7,236
2024-08-19 15:29:00,60.76,60.84,60.74,60.84,3070
2024-08-19 15:33:00,60.77,60.77,60.77,60.77,119
2024-08-19 15:39:00,60.78,60.78,60.78,60.78,109
2024-08-19 15:40:00,60.78,60.78,60.78,60.78,242
2024-08-19 15:41:00,60.78,60.78,60.78,60.78,146
2024-08-19 15:42:00,60.765,60.765,60.765,60.765,277
2024-08-19 15:43:00,60.79,60.79,60.785,60.785,964
2024-08-19 15:44:00,60.7722,60.7722,60.7722,60.7722,200
2024-08-19 15:46:00,60.75,60.75,60.75,60.75,520
2024-08-19 15:47:00,60.75,60.75,60.75,60.75,105
2024-08-19 15:49:00,60.75,60.75,60.72,60.72,567
2024-08-19 15:50:00,60.72,60.72,60.72,60.72,183
2024-08-19 15:51:00,60.75,60.75,60.75,60.75,184
2024-08-19 15:52:00,60.78,60.78,60.75,60.78,1072
2024-08-19 15:55:00,60.75,60.75,60.73,60.73,484
2024-08-19 15:58:00,60.68,60.68,60.645,60.645,483
2024-08-19 16:01:00,60.69,60.69,60.665,60.67,712
2024-08-19 16:02:00,60.68,60.68,60.68,60.68,125
2024-08-19 16:05:00,60.66,60.66,60.66,60.66,278
2024-08-19 16:11:00,60.74,60.74,60.705,60.705,482
2024-08-19 16:12:00,60.77,60.79,60.74,60.765,1038
2024-08-19 16:13:00,60.8,60.8,60.77,60.79,1419
2024-08-19 16:18:00,60.74,60.74,60.74,60.74,127
2024-08-19 16:19:00,60.73,60.73,60.73,60.73,247
2024-08-19 16:26:00,60.73,60.74,60.715,60.74,880
2024-08-19 16:28:00,60.76,60.77,60.76,60.77,318
2024-08-19 16:30:00,60.75,60.75,60.75,60.75,327
2024-08-19 16:38:00,60.76,60.76,60.76,60.76,410
2024-08-19 16:40:00,60.74,60.74,60.74,60.74,517
2024-08-19 16:53:00,60.77,60.77,60.77,60.77,382
2024-08-19 17:00:00,60.81,60.81,60.81,60.81,113
2024-08-19 17:08:00,60.81,60.81,60.81,60.81,122
2024-08-19 17:12:00,60.82,60.82,60.82,60.82,213
2024-08-19 17:17:00,60.8,60.82,60.8,60.8,1566
2024-08-19 17:18:00,60.82,60.82,60.82,60.82,201
2024-08-19 17:25:00,60.78,60.8,60.78,60.8,978
2024-08-19 17:27:00,60.8,60.8,60.8,60.8,290
2024-08-19 17:29:00,60.78,60.78,60.78,60.78,191
2024-08-19 17:31:00,60.77,60.78,60.77,60.78,434
2024-08-19 17:33:00,60.76,60.77,60.75,60.75,1254
2024-08-19 17:37:00,60.8,60.8,60.8,60.8,214
2024-08-19 17:39:00,60.8,60.8,60.8,60.8,107
2024-08-19 17:40:00,60.8,60.8,60.8,60.8,154
2024-08-19 17:42:00,60.85,60.85,60.85,60.85,376
2024-08-19 17:48:00,60.87,60.87,60.85,60.85,617
2024-08-19 17:59:00,60.88,60.88,60.855,60.855,303
2024-08-19 18:01:00,60.88,60.88,60.88,60.88,116
2024-08-19 18:02:00,60.83,60.83,60.83,60.83,1006
2024-08-19 18:03:00,60.87,60.87,60.87,60.87,113
2024-08-19 18:04:00,60.89,60.9,60.88,60.88,1078
2024-08-19 18:05:00,60.88,60.88,60.88,60.88,102
2024-08-19 18:12:00,60.86,60.86,60.84,60.84,1446
