timestamp,open,high,low,close,volume
2024-08-19 18:13:00,60.85,60.85,60.82,60.82,437
2024-08-19 18:20:00,60.86,60.885,60.85,60.85,1100
2024-08-19 18:21:00,60.91,60.91,60.87,60.87,231
2024-08-19 18:23:00,60.895,60.895,60.895,60.895,105
2024-08-19 18:24:00,60.92,60.92,60.92,60.92,246
2024-08-19 18:25:00,60.94,60.94,60.94,60.94,299
2024-08-19 18:30:00,60.9205,60.9205,60.9205,60.9205,415
2024-08-19 18:32:00,60.95,60.95,60.95,60.95,254
2024-08-19 18:39:00,60.96,60.96,60.93,60.93,708
2024-08-19 18:40:00,60.93,60.93,60.93,60.93,227
2024-08-19 18:42:00,60.93,60.93,60.93,60.93,415
2024-08-19 18:43:00,60.9909,60.9909,60.9909,60.9909,293
2024-08-19 18:47:00,60.89,60.89,60.89,60.89,126
2024-08-19 18:48:00,60.86,60.86,60.86,60.86,361
2024-08-19 18:58:00,60.805,60.805,60.805,60.805,320
2024-08-19 19:00:00,60.825,60.84,60.825,60.825,489
2024-08-19 19:01:00,60.8,60.8,60.8,60.8,229
2024-08-19 19:02:00,60.8,60.8,60.8,60.8,212
2024-08-19 19:03:00,60.78,60.78,60.78,60.78,103
2024-08-19 19:04:00,60.8,60.8,60.8,60.8,227
2024-08-19 19:12:00,60.77,60.77,60.75,60.75,1384
2024-08-19 19:13:00,60.77,60.77,60.77,60.77,216
2024-08-19 19:15:00,60.76,60.76,60.76,60.76,702
2024-08-19 19:20:00,60.77,60.77,60.77,60.77,318
2024-08-19 19:23:00,60.7799,60.7799,60.7799,60.7799,167
2024-08-19 19:25:00,60.765,60.765,60.765,60.765,302
2024-08-19 19:26:00,60.7616,60.7616,60.7616,60.7616,356
2024-08-19 19:28:00,60.75,60.76,60.75,60.76,667
2024-08-19 19:29:00,60.78,60.78,60.765,60.78,1087
2024-08-19 19:35:00,60.73,60.73,60.73,60.73,422
2024-08-19 19:38:00,60.71,60.71,60.71,60.71,980
2024-08-19 19:39:00,60.7,60.71,60.7,60.71,771
2024-08-19 19:40:00,60.71,60.71,60.71,60.71,186
2024-08-19 19:44:00,60.71,60.74,60.71,60.74,1026
2024-08-19 19:45:00,60.73,60.73,60.73,60.73,836
2024-08-19 19:47:00,60.71,60.71,60.71,60.71,351
2024-08-19 19:48:00,60.7,60.7,60.7,60.7,260
2024-08-19 19:50:00,60.7,60.7,60.67,60.67,1725
2024-08-19 19:51:00,60.65,60.65,60.64,60.64,813
2024-08-19 19:53:00,60.67,60.7,60.63,60.7,2569
2024-08-19 19:54:00,60.71,60.795,60.71,60.795,1603
2024-08-19 19:56:00,60.82,60.88,60.82,60.88,1477
2024-08-19 19:57:00,60.875,60.875,60.875,60.875,202
2024-08-19 19:58:00,60.87,60.87,60.87,60.87,640
2024-08-19 19:59:00,60.84,60.9,60.84,60.9,4044
2024-08-20 13:12:00,60.73,60.73,60.73,60.73,200
2024-08-20 13:30:00,60.63,60.63,60.63,60.63,325
2024-08-20 13:38:00,60.62,60.62,60.62,60.62,209
2024-08-20 13:45:00,60.7,60.7,60.7,60.7,129
2024-08-20 13:46:00,60.67,60.67,60.67,60.67,350
2024-08-20 13:53:00,60.74,60.74,60.71,60.71,501
2024-08-20 13:54:00,60.71,60.74,60.71,60.715,1007
2024-08-20 14:00:00,60.73,60.73,60.73,60.73,229
2024-08-20 14:01:00,60.72,60.72,60.72,60.72,333
2024-08-20 14:11:00,60.71,60.71,60.69,60.7,974
2024-08-20 14:12:00,60.68,60.68,60.67,60.67,584
2024-08-20 14:29:00,60.535,60.535,60.535,60.535,100
2024-08-20 14:38:00,60.5,60.5,60.5,60.5,248
2024-08-20 14:44:00,60.46,60.46,60.46,60.46,438
2024-08-20 14:45:00,60.46,60.46,60.46,60.46,107
2024-08-20 14:48:00,60.53,60.53,60.53,60.53,563
2024-08-20 14:55:00,60.54,60.54,60.54,60.54,101
2024-08-20 14:57:00,60.5,60.5,60.5,60.5,221
2024-08-20 14:58:00,60.5,60.5,60.5,60.5,105
2024-08-20 14:59:00,60.49,60.49,60.49,60.49,158
2024-08-20 15:02:00,60.45,60.45,60.45,60.45,310
2024-08-20 15:17:00,60.41,60.41,60.41,60.41,100
2024-08-20 15:20:00,60.425,60.45,60.425,60.45,494
2024-08-20 15:21:00,60.417,60.417,60.417,60.417,808
2024-08-20 15:28:00,60.4,60.415,60.4,60.415,924
2024-08-20 15:29:00,60.353,60.3975,60.353,60.3975,1109
2024-08-20 15:32:00,60.45,60.45,60.45,60.45,377
2024-08-20 15:43:00,60.45,60.45,60.45,60.45,530
2024-08-20 15:51:00,60.49,60.49,60.46,60.46,203
2024-08-20 15:54:00,60.49,60.49,60.49,60.49,348
2024-08-20 15:58:00,60.52,60.52,60.52,60.52,102
2024-08-20 16:01:00,60.51,60.51,60.51,60.51,299
2024-08-20 16:03:00,60.5,60.505,60.5,60.5,530
2024-08-20 16:08:00,60.5,60.5,60.5,60.5,203
2024-08-20 16:10:00,60.54,60.54,60.54,60.54,129
2024-08-20 16:11:00,60.525,60.525,60.525,60.525,273
2024-08-20 16:14:00,60.52,60.52,60.52,60.52,439
2024-08-20 16:16:00,60.515,60.515,60.515,60.515,259
2024-08-20 16:18:00,60.5,60.5,60.5,60.5,160
2024-08-20 16:20:00,60.47,60.475,60.465,60.465,606
2024-08-20 16:22:00,60.485,60.485,60.485,60.485,275
2024-08-20 16:23:00,60.485,60.485,60.48,60.48,552
2024-08-20 16:29:00,60.49,60.49,60.49,60.49,154
2024-08-20 16:30:00,60.4835,60.555,60.4835,60.555,726
2024-08-20 16:46:00,60.52,60.52,60.52,60.52,208
2024-08-20 16:51:00,60.57,60.57,60.57,60.57,348
2024-08-20 16:52:00,60.56,60.56,60.56,60.56,286
2024-08-20 16:53:00,60.57,60.57,60.57,60.57,245
2024-08-20 17:00:00,60.52,60.52,60.46,60.475,1354
2024-08-20 17:02:00,60.51,60.51,60.51,60.51,325
2024-08-20 17:06:00,60.52,60.52,60.52,60.52,968
2024-08-20 17:08:00,60.4997,60.54,60.4997,60.54,632
2024-08-20 17:09:00,60.54,60.54,60.54,60.54,422
2024-08-20 17:17:00,60.51,60.51,60.51,60.51,202
2024-08-20 17:18:00,60.53,60.53,60.53,60.53,103
2024-08-20 17:21:00,60.53,60.53,60.53,60.53,152
2024-08-20 17:26:00,60.54,60.54,60.54,60.54,200
2024-08-20 17:27:00,60.57,60.57,60.57,60.57,508
2024-08-20 17:35:00,60.58,60.58,60.58,60.58,135
2024-08-20 17:38:00,60.555,60.555,60.555,60.555,129
2024-08-20 17:46:00,60.58,60.6,60.58,60.6,609
2024-08-20 17:47:00,60.6,60.6,60.6,60.6,133
2024-08-20 17:59:00,60.58,60.58,60.58,60.58,115
2024-08-20 18:03:00,60.6,60.62,60.6,60.62,1153
2024-08-20 18:08:00,60.605,60.64,60.605,60.64,703
2024-08-20 18:12:00,60.66,60.66,60.66,60.66,100
2024-08-20 18:14:00,60.655,60.655,60.655,60.655,118
2024-08-20 18:16:00,60.67,60.67,60.67,60.67,133
2024-08-20 18:21:00,60.67,60.67,60.67,60.67,258
2024-08-20 18:25:00,60.69,60.69,60.69,60.69,570
2024-08-20 18:29:00,60.67,60.68,60.67,60.68,584
2024-08-20 18:31:00,60.665,60.665,60.665,60.665,110
2024-08-20 18:37:00,60.67,60.67,60.67,60.67,378
2024-08-20 18:53:00,60.66,60.66,60.66,60.66,400
2024-08-20 18:55:00,60.67,60.67,60.67,60.67,167
2024-08-20 18:57:00,60.67,60.67,60.65,60.65,587
2024-08-20 18:59:00,60.65,60.65,60.65,60.65,355
2024-08-20 19:03:00,60.69,60.69,60.69,60.69,106
2024-08-20 19:09:00,60.64,60.67,60.64,60.67,1366
2024-08-20 19:14:00,60.6671,60.6671,60.64,60.64,754
2024-08-20 19:20:00,60.665,60.665,60.665,60.665,398
2024-08-20 19:21:00,60.67,60.68,60.67,60.68,565
2024-08-20 19:22:00,60.68,60.6811,60.68,60.6811,447
2024-08-20 19:23:00,60.67,60.69,60.67,60.69,763
2024-08-20 19:24:00,60.695,60.695,60.695,60.695,214
2024-08-20 19:25:00,60.6882,60.6882,60.6882,60.6882,306
2024-08-20 19:26:00,60.71,60.7111,60.71,60.7111,310
2024-08-20 19:29:00,60.715,60.73,60.7,60.73,2354
2024-08-20 19:31:00,60.73,60.73,60.73,60.73,108
2024-08-20 19:32:00,60.73,60.73,60.7,60.7,1915
2024-08-20 19:33:00,60.72,60.72,60.72,60.72,149
2024-08-20 19:38:00,60.75,60.75,60.75,60.75,190
2024-08-20 19:42:00,60.71,60.735,60.71,60.735,959
2024-08-20 19:43:00,60.745,60.745,60.745,60.745,134
2024-08-20 19:45:00,60.72,60.72,60.72,60.72,112
2024-08-20 19:46:00,60.71,60.73,60.71,60.73,300
2024-08-20 19:50:00,60.71,60.72,60.71,60.72,715
2024-08-20 19:51:00,60.73,60.73,60.71,60.71,2072
2024-08-20 19:53:00,60.725,60.725,60.69,60.72,5657
2024-08-20 19:54:00,60.69,60.69,60.69,60.69,180
2024-08-20 19:55:00,60.705,60.705,60.705,60.705,164
2024-08-20 19:56:00,60.69,60.7,60.68,60.695,1795
2024-08-20 19:57:00,60.68,60.68,60.68,60.68,238
2024-08-20 19:58:00,60.695,60.695,60.64,60.64,4557
2024-08-20 19:59:00,60.64,60.67,60.62,60.62,3999
2024-08-20 21:32:00,60.1168,60.1168,60.1168,60.1168,500
2024-08-20 21:45:00,60.33,60.33,60.33,60.33,181
2024-08-21 09:06:00,61.09,61.09,61.09,61.09,103
2024-08-21 13:29:00,61.58,61.58,61.41,61.58,724
2024-08-21 13:30:00,61.89,61.89,61.89,61.89,2645
2024-08-21 13:37:00,61.81,61.81,61.81,61.81,101
2024-08-21 13:38:00,61.74,61.74,61.74,61.74,100
2024-08-21 13:45:00,61.83,61.83,61.83,61.83,463
2024-08-21 14:04:00,61.89,61.91,61.89,61.91,912
2024-08-21 14:05:00,61.9559,61.9559,61.9559,61.9559,462
2024-08-21 14:06:00,61.95,61.95,61.95,61.95,366
2024-08-21 14:07:00,61.96,61.96,61.95,61.95,789
2024-08-21 14:08:00,61.92,61.92,61.92,61.92,508
2024-08-21 14:09:00,61.87,61.89,61.87,61.88,706
2024-08-21 14:11:00,61.88,61.88,61.88,61.88,247
2024-08-21 14:14:00,61.87,61.87,61.83,61.83,832
2024-08-21 14:16:00,61.86,61.86,61.86,61.86,300
2024-08-21 14:18:00,61.89,61.89,61.89,61.89,105
2024-08-21 14:27:00,61.895,61.895,61.895,61.895,100
2024-08-21 14:35:00,61.9,61.9,61.9,61.9,531
2024-08-21 14:36:00,61.9,61.96,61.9,61.96,1417
2024-08-21 14:40:00,62.03,62.03,62.03,62.03,249
2024-08-21 14:50:00,61.93,61.93,61.93,61.93,349
2024-08-21 14:54:00,61.923,61.923,61.923,61.923,401
2024-08-21 14:58:00,61.915,61.915,61.915,61.915,318
2024-08-21 15:01:00,61.9,61.9,61.9,61.9,544
2024-08-21 15:04:00,61.95,61.95,61.95,61.95,525
2024-08-21 15:11:00,61.95,61.98,61.95,61.98,502
2024-08-21 15:12:00,62.01,62.03,62.01,62.03,248
2024-08-21 15:13:00,62.065,62.065,61.99,61.99,1782
2024-08-21 15:16:00,61.9985,61.9985,61.9985,61.9985,234
2024-08-21 15:18:00,61.99,61.99,61.99,61.99,316
2024-08-21 15:32:00,62.05,62.09,62.05,62.09,908
2024-08-21 15:35:00,62.05,62.05,62.05,62.05,311
2024-08-21 15:38:00,62.03,62.03,62.03,62.03,102
2024-08-21 15:41:00,62.07,62.07,62.07,62.07,120
2024-08-21 15:47:00,62.07,62.07,62.07,62.07,178
2024-08-21 15:49:00,62.06,62.07,62.02,62.02,818
2024-08-21 15:51:00,61.99,61.99,61.99,61.99,284
2024-08-21 15:55:00,62.02,62.02,62.02,62.02,110
2024-08-21 15:56:00,62.0,62.0,62.0,62.0,131
2024-08-21 16:01:00,61.94,61.94,61.94,61.94,208
2024-08-21 16:04:00,61.85,61.85,61.85,61.85,147
2024-08-21 16:08:00,61.915,61.915,61.915,61.915,351
2024-08-21 16:19:00,61.96,61.96,61.93,61.93,707
2024-08-21 16:27:00,61.985,61.985,61.985,61.985,100
2024-08-21 16:30:00,61.975,61.975,61.975,61.975,174
2024-08-21 16:31:00,61.99,61.99,61.99,61.99,115
2024-08-21 16:36:00,62.03,62.03,62.03,62.03,573
2024-08-21 16:38:00,62.04,62.04,62.0212,62.0212,2043
2024-08-21 16:39:00,62.1,62.1,62.1,62.1,247
2024-08-21 16:42:00,62.09,62.09,62.09,62.09,402
2024-08-21 16:44:00,62.07,62.07,62.03,62.03,631
2024-08-21 17:01:00,62.05,62.0667,62.05,62.0667,1308
2024-08-21 17:05:00,62.07,62.07,62.07,62.07,356
2024-08-21 17:10:00,62.09,62.09,62.09,62.09,200
2024-08-21 17:17:00,62.06,62.07,62.06,62.07,605
2024-08-21 17:18:00,62.04,62.0442,62.04,62.0442,1119
2024-08-21 17:19:00,62.07,62.07,62.07,62.07,259
2024-08-21 17:20:00,62.05,62.05,62.05,62.05,314
2024-08-21 17:21:00,62.05,62.05,62.05,62.05,1010
2024-08-21 17:22:00,62.06,62.06,62.06,62.06,1005
2024-08-21 17:23:00,62.07,62.07,62.07,62.07,120
2024-08-21 17:30:00,62.05,62.05,62.05,62.05,748
2024-08-21 17:33:00,62.06,62.08,62.06,62.08,942
2024-08-21 17:34:00,62.09,62.1,62.09,62.095,415
2024-08-21 17:41:00,62.09,62.09,62.07,62.07,224
2024-08-21 17:42:00,62.04,62.06,62.04,62.06,504
2024-08-21 17:45:00,62.09,62.09,62.09,62.09,118
2024-08-21 17:48:00,62.09,62.1,62.09,62.09,688
2024-08-21 17:52:00,62.1,62.1,62.1,62.1,346
2024-08-21 18:02:00,62.16,62.16,62.15,62.15,327
2024-08-21 18:07:00,62.15,62.15,62.15,62.15,279
2024-08-21 18:16:00,62.23,62.28,62.23,62.28,978
2024-08-21 18:25:00,62.33,62.34,62.33,62.34,1230
2024-08-21 18:26:00,62.32,62.33,62.32,62.33,201
2024-08-21 18:32:00,62.42,62.42,62.42,62.42,213
2024-08-21 18:35:00,62.38,62.38,62.33,62.33,952
2024-08-21 18:36:00,62.335,62.335,62.335,62.335,110
2024-08-21 18:38:00,62.29,62.29,62.29,62.29,588
2024-08-21 18:39:00,62.29,62.29,62.265,62.265,588
2024-08-21 18:46:00,62.255,62.255,62.24,62.24,212
2024-08-21 18:48:00,62.29,62.29,62.29,62.29,107
2024-08-21 18:49:00,62.2689,62.2689,62.2689,62.2689,115
2024-08-21 18:51:00,62.31,62.32,62.285,62.32,1383
2024-08-21 18:53:00,62.32,62.32,62.31,62.31,306
2024-08-21 18:59:00,62.34,62.34,62.34,62.34,1173
2024-08-21 19:01:00,62.31,62.31,62.24,62.24,746
2024-08-21 19:02:00,62.24,62.24,62.24,62.24,380
2024-08-21 19:07:00,62.27,62.27,62.27,62.27,513
2024-08-21 19:09:00,62.27,62.27,62.27,62.27,1159
2024-08-21 19:10:00,62.27,62.27,62.27,62.27,111
2024-08-21 19:11:00,62.29,62.29,62.29,62.29,670
2024-08-21 19:13:00,62.28,62.28,62.28,62.28,187
2024-08-21 19:15:00,62.28,62.3,62.28,62.3,596
2024-08-21 19:16:00,62.3,62.3,62.29,62.29,416
2024-08-21 19:17:00,62.29,62.29,62.29,62.29,142
2024-08-21 19:18:00,62.28,62.28,62.27,62.28,1755
2024-08-21 19:19:00,62.27,62.27,62.27,62.27,562
2024-08-21 19:20:00,62.27,62.28,62.25,62.28,3731
2024-08-21 19:22:00,62.28,62.28,62.26,62.26,971
2024-08-21 19:24:00,62.245,62.25,62.245,62.25,200
2024-08-21 19:25:00,62.25,62.25,62.25,62.25,200
2024-08-21 19:26:00,62.27,62.27,62.27,62.27,854
2024-08-21 19:27:00,62.3,62.31,62.285,62.31,1091
2024-08-21 19:29:00,62.31,62.31,62.28,62.28,1124
2024-08-21 19:30:00,62.309,62.309,62.309,62.309,110
2024-08-21 19:31:00,62.29,62.29,62.27,62.27,892
2024-08-21 19:33:00,62.25,62.25,62.25,62.25,244
2024-08-21 19:35:00,62.255,62.27,62.25,62.26,2033
2024-08-21 19:36:00,62.26,62.26,62.26,62.26,140
2024-08-21 19:38:00,62.258,62.258,62.258,62.258,145
2024-08-21 19:39:00,62.24,62.26,62.24,62.26,1090
2024-08-21 19:41:00,62.27,62.27,62.27,62.27,242
2024-08-21 19:42:00,62.28,62.28,62.27,62.27,903
2024-08-21 19:43:00,62.27,62.27,62.26,62.26,888
2024-08-21 19:44:00,62.27,62.27,62.27,62.27,974
2024-08-21 19:45:00,62.27,62.27,62.27,62.27,118
2024-08-21 19:46:00,62.27,62.27,62.27,62.27,1325
2024-08-21 19:47:00,62.26,62.26,62.25,62.25,489
2024-08-21 19:48:00,62.259,62.259,62.259,62.259,155
2024-08-21 19:49:00,62.23,62.24,62.23,62.24,317
2024-08-21 19:50:00,62.22,62.24,62.22,62.22,1633
2024-08-21 19:51:00,62.22,62.22,62.22,62.22,132
2024-08-21 19:52:00,62.219,62.219,62.219,62.219,317
2024-08-21 19:53:00,62.2,62.2096,62.2,62.2096,814
2024-08-21 19:54:00,62.19,62.21,62.19,62.21,1111
2024-08-21 19:55:00,62.24,62.27,62.24,62.24,718
2024-08-21 19:56:00,62.24,62.26,62.24,62.26,1177
2024-08-21 19:57:00,62.28,62.28,62.28,62.28,400
2024-08-21 19:58:00,62.28,62.32,62.28,62.32,1710
2024-08-21 19:59:00,62.3,62.315,62.28,62.29,3758
2024-08-21 20:00:00,62.26,62.26,62.26,62.26,100
2024-08-21 21:02:00,61.4119,61.4119,61.4119,61.4119,200
2024-08-22 08:20:00,64.02,64.02,64.02,64.02,115
2024-08-22 13:21:00,64.77,64.77,64.74,64.74,423
2024-08-22 13:29:00,64.71,64.74,64.58,64.58,1074
2024-08-22 13:30:00,64.92,65.04,64.88,64.88,3182
2024-08-22 13:32:00,64.82,64.82,64.76,64.76,1156
2024-08-22 13:34:00,64.76,64.76,64.73,64.73,552
2024-08-22 13:35:00,64.69,64.69,64.68,64.68,247
2024-08-22 13:36:00,64.69,64.69,64.69,64.69,243
2024-08-22 13:37:00,64.68,64.68,64.68,64.68,147
2024-08-22 13:38:00,64.68,64.68,64.68,64.68,149
2024-08-22 13:40:00,64.69,64.69,64.69,64.69,119
2024-08-22 13:41:00,64.7,64.7,64.68,64.68,670
2024-08-22 13:42:00,64.67,64.67,64.67,64.67,125
2024-08-22 13:43:00,64.68,64.68,64.68,64.68,172
2024-08-22 13:44:00,64.68,64.68,64.67,64.68,794
2024-08-22 13:45:00,64.69,64.69,64.69,64.69,146
2024-08-22 13:46:00,64.67,64.67,64.6,64.6,608
2024-08-22 13:47:00,64.59,64.61,64.59,64.61,460
2024-08-22 13:48:00,64.58,64.58,64.58,64.58,233
2024-08-22 13:49:00,64.59,64.59,64.59,64.59,211
2024-08-22 13:50:00,64.5802,64.595,64.5,64.5,1433
2024-08-22 13:51:00,64.53,64.53,64.51,64.52,859
2024-08-22 13:52:00,64.53,64.615,64.53,64.615,312
2024-08-22 13:53:00,64.53,64.53,64.53,64.53,139
2024-08-22 13:54:00,64.54,64.54,64.54,64.54,259
2024-08-22 13:55:00,64.53,64.53,64.53,64.53,515
2024-08-22 13:56:00,64.54,64.54,64.54,64.54,115
2024-08-22 13:58:00,64.54,64.54,64.54,64.54,231
2024-08-22 14:00:00,64.52,64.52,64.49,64.49,612
2024-08-22 14:03:00,64.49,64.49,64.47,64.47,818
2024-08-22 14:04:00,64.5,64.5,64.5,64.5,333
2024-08-22 14:06:00,64.46,64.46,64.46,64.46,308
2024-08-22 14:07:00,64.44,64.44,64.44,64.44,553
2024-08-22 14:08:00,64.4,64.4,64.37,64.37,465
2024-08-22 14:13:00,64.34,64.34,64.34,64.34,323
2024-08-22 14:14:00,64.31,64.31,64.31,64.31,478
2024-08-22 14:17:00,64.25,64.25,64.25,64.25,100
2024-08-22 14:18:00,64.25,64.28,64.25,64.25,757
2024-08-22 14:19:00,64.29,64.29,64.29,64.29,110
2024-08-22 14:21:00,64.24,64.24,64.23,64.23,427
2024-08-22 14:23:00,64.22,64.22,64.22,64.22,202
2024-08-22 14:24:00,64.19,64.19,64.17,64.185,435
2024-08-22 14:25:00,64.22,64.28,64.22,64.28,719
2024-08-22 14:29:00,64.32,64.32,64.32,64.32,102
2024-08-22 14:31:00,64.2,64.2,64.2,64.2,569
2024-08-22 14:33:00,64.16,64.16,64.16,64.16,123
2024-08-22 14:34:00,64.14,64.14,64.13,64.13,1255
2024-08-22 14:35:00,64.16,64.16,64.16,64.16,121
2024-08-22 14:36:00,64.195,64.205,64.195,64.2,442
2024-08-22 14:37:00,64.21,64.21,64.18,64.18,511
2024-08-22 14:38:00,64.19,64.19,64.19,64.19,429
2024-08-22 14:39:00,64.19,64.19,64.18,64.18,807
2024-08-22 14:40:00,64.19,64.19,64.19,64.19,230
2024-08-22 14:42:00,64.2,64.21,64.2,64.21,818
2024-08-22 14:43:00,64.21,64.23,64.2,64.2,665
2024-08-22 14:48:00,64.2,64.2,64.2,64.2,214
2024-08-22 14:54:00,64.24,64.24,64.24,64.24,118
2024-08-22 14:57:00,64.22,64.24,64.22,64.22,333
2024-08-22 14:59:00,64.17,64.2,64.17,64.2,680
2024-08-22 15:00:00,64.21,64.25,64.21,64.25,909
2024-08-22 15:04:00,64.27,64.27,64.26,64.26,574
2024-08-22 15:05:00,64.25,64.25,64.24,64.245,380
2024-08-22 15:06:00,64.2413,64.2413,64.2413,64.2413,215
2024-08-22 15:07:00,64.25,64.27,64.235,64.235,984
2024-08-22 15:08:00,64.215,64.215,64.215,64.215,217
2024-08-22 15:09:00,64.18,64.18,64.18,64.18,395
2024-08-22 15:12:00,64.115,64.115,64.115,64.115,121
2024-08-22 15:13:00,64.09,64.09,64.09,64.09,203
2024-08-22 15:16:00,64.08,64.08,64.03,64.03,1327
2024-08-22 15:17:00,64.085,64.085,64.085,64.085,506
2024-08-22 15:19:00,64.06,64.06,64.02,64.02,708
2024-08-22 15:20:00,64.02,64.02,63.98,63.98,859
2024-08-22 15:21:00,64.0,64.0,64.0,64.0,202
2024-08-22 15:23:00,64.0,64.01,64.0,64.01,400
2024-08-22 15:24:00,64.03,64.03,64.02,64.02,368
2024-08-22 15:27:00,64.05,64.07,64.05,64.07,353
2024-08-22 15:28:00,64.065,64.065,64.065,64.065,199
2024-08-22 15:32:00,64.03,64.03,64.03,64.03,299
2024-08-22 15:33:00,64.03,64.03,63.99,63.99,606
2024-08-22 15:34:00,63.98,63.98,63.98,63.98,293
2024-08-22 15:36:00,63.99,64.005,63.96,64.005,2014
2024-08-22 15:38:00,63.96,63.96,63.93,63.93,1086
2024-08-22 15:39:00,63.93,63.93,63.93,63.93,109
2024-08-22 15:41:00,63.885,63.885,63.88,63.88,866
2024-08-22 15:44:00,63.85,63.89,63.81,63.84,1101
2024-08-22 15:45:00,63.82,63.82,63.81,63.81,311
2024-08-22 15:46:00,63.835,63.84,63.835,63.84,1230
2024-08-22 15:47:00,63.87,63.87,63.87,63.87,669
2024-08-22 15:48:00,63.84,63.84,63.78,63.78,1293
2024-08-22 15:49:00,63.7602,63.77,63.75,63.77,2600
2024-08-22 15:53:00,63.77,63.77,63.77,63.77,115
2024-08-22 15:54:00,63.79,63.79,63.79,63.79,104
2024-08-22 15:55:00,63.76,63.77,63.76,63.77,411
2024-08-22 15:56:00,63.785,63.785,63.785,63.785,645
2024-08-22 15:57:00,63.785,63.81,63.785,63.81,877
2024-08-22 16:02:00,63.85,63.85,63.85,63.85,162
2024-08-22 16:05:00,63.81,63.81,63.81,63.81,312
2024-08-22 16:06:00,63.84,63.84,63.84,63.84,260
2024-08-22 16:07:00,63.86,63.89,63.85,63.89,2509
2024-08-22 16:09:00,63.87,63.87,63.87,63.87,365
2024-08-22 16:10:00,63.9,63.9,63.9,63.9,135
2024-08-22 16:12:00,63.88,63.88,63.88,63.88,257
2024-08-22 16:15:00,63.87,63.87,63.87,63.87,1046
2024-08-22 16:16:00,63.85,63.85,63.84,63.85,420
2024-08-22 16:17:00,63.88,63.88,63.88,63.88,272
2024-08-22 16:18:00,63.85,63.87,63.81,63.84,3066
2024-08-22 16:19:00,63.86,63.87,63.86,63.87,615
2024-08-22 16:20:00,63.895,63.895,63.895,63.895,611
2024-08-22 16:21:00,63.9,63.9,63.89,63.89,420
2024-08-22 16:22:00,63.89,63.9,63.89,63.9,449
2024-08-22 16:23:00,63.91,63.91,63.9,63.9,287
2024-08-22 16:24:00,63.9088,63.9088,63.9088,63.9088,189
2024-08-22 16:26:00,63.91,63.91,63.91,63.91,299
2024-08-22 16:27:00,63.93,63.95,63.93,63.95,222
2024-08-22 16:31:00,63.93,63.93,63.93,63.93,110
2024-08-22 16:32:00,63.925,63.925,63.925,63.925,100
2024-08-22 16:34:00,63.92,63.92,63.92,63.92,100
2024-08-22 16:37:00,63.91,63.91,63.91,63.91,160
2024-08-22 16:38:00,63.925,63.925,63.925,63.925,281
2024-08-22 16:40:00,63.915,63.915,63.915,63.915,152
2024-08-22 16:43:00,63.925,63.925,63.925,63.925,104
2024-08-22 16:46:00,63.925,63.925,63.925,63.925,343
2024-08-22 16:47:00,63.92,63.92,63.91,63.91,405
2024-08-22 16:49:00,63.9,63.9,63.89,63.89,769
2024-08-22 16:50:00,63.88,63.88,63.88,63.88,101
2024-08-22 16:51:00,63.85,63.85,63.85,63.85,541
2024-08-22 16:54:00,63.73,63.73,63.73,63.73,213
2024-08-22 17:01:00,63.7064,63.7064,63.7064,63.7064,118
2024-08-22 17:05:00,63.69,63.69,63.69,63.69,109
2024-08-22 17:09:00,63.675,63.675,63.675,63.675,140
2024-08-22 17:11:00,63.72,63.73,63.72,63.73,1538
2024-08-22 17:13:00,63.73,63.73,63.73,63.73,172
2024-08-22 17:19:00,63.73,63.73,63.73,63.73,101
2024-08-22 17:22:00,63.73,63.73,63.73,63.73,161
2024-08-22 17:23:00,63.73,63.73,63.73,63.73,159
2024-08-22 17:30:00,63.66,63.665,63.66,63.665,465
2024-08-22 17:31:00,63.64,63.64,63.6,63.6,1224
2024-08-22 17:32:00,63.52,63.52,63.52,63.52,104
