timestamp,open,high,low,close,volume
2024-08-22 17:42:00,63.58,63.58,63.58,63.58,101
2024-08-22 17:50:00,63.53,63.53,63.53,63.53,319
2024-08-22 17:52:00,63.54,63.54,63.54,63.54,462
2024-08-22 17:53:00,63.51,63.52,63.51,63.52,522
2024-08-22 17:54:00,63.52,63.52,63.5,63.5,428
2024-08-22 17:55:00,63.5,63.5,63.49,63.49,300
2024-08-22 17:57:00,63.48,63.48,63.48,63.48,215
2024-08-22 18:01:00,63.46,63.46,63.44,63.45,1041
2024-08-22 18:02:00,63.48,63.49,63.48,63.49,1035
2024-08-22 18:03:00,63.475,63.5,63.475,63.5,440
2024-08-22 18:04:00,63.48,63.48,63.48,63.48,124
2024-08-22 18:08:00,63.52,63.52,63.52,63.52,357
2024-08-22 18:15:00,63.61,63.61,63.59,63.59,648
2024-08-22 18:24:00,63.62,63.62,63.62,63.62,279
2024-08-22 18:25:00,63.6,63.6,63.6,63.6,104
2024-08-22 18:29:00,63.65,63.65,63.64,63.65,788
2024-08-22 18:32:00,63.635,63.635,63.635,63.635,166
2024-08-22 18:44:00,63.62,63.63,63.62,63.63,320
2024-08-22 18:45:00,63.64,63.66,63.64,63.642,972
2024-08-22 18:46:00,63.67,63.67,63.67,63.67,119
2024-08-22 18:47:00,63.74,63.74,63.71,63.71,330
2024-08-22 18:49:00,63.66,63.69,63.65,63.67,827
2024-08-22 18:54:00,63.7,63.7,63.69,63.69,698
2024-08-22 18:55:00,63.68,63.68,63.68,63.68,213
2024-08-22 18:57:00,63.6895,63.6895,63.68,63.68,282
2024-08-22 18:59:00,63.66,63.68,63.63,63.65,1171
2024-08-22 19:00:00,63.675,63.675,63.675,63.675,445
2024-08-22 19:02:00,63.7,63.72,63.7,63.72,756
2024-08-22 19:03:00,63.75,63.77,63.75,63.77,385
2024-08-22 19:07:00,63.785,63.785,63.785,63.785,224
2024-08-22 19:09:00,63.765,63.765,63.765,63.765,308
2024-08-22 19:11:00,63.79,63.81,63.79,63.81,579
2024-08-22 19:13:00,63.82,63.82,63.805,63.805,641
2024-08-22 19:16:00,63.805,63.83,63.805,63.83,671
2024-08-22 19:17:00,63.81,63.83,63.81,63.83,1527
2024-08-22 19:18:00,63.81,63.81,63.81,63.81,224
2024-08-22 19:20:00,63.81,63.81,63.81,63.81,387
2024-08-22 19:22:00,63.81,63.81,63.77,63.77,4051
2024-08-22 19:23:00,63.765,63.77,63.765,63.77,589
2024-08-22 19:24:00,63.77,63.77,63.77,63.77,173
2024-08-22 19:25:00,63.76,63.77,63.76,63.765,667
2024-08-22 19:26:00,63.78,63.795,63.78,63.795,1192
2024-08-22 19:28:00,63.81,63.81,63.81,63.81,327
2024-08-22 19:30:00,63.83,63.83,63.81,63.81,326
2024-08-22 19:31:00,63.83,63.83,63.83,63.83,364
2024-08-22 19:32:00,63.83,63.83,63.82,63.82,423
2024-08-22 19:33:00,63.81,63.83,63.79,63.79,2052
2024-08-22 19:34:00,63.79,63.79,63.79,63.79,229
2024-08-22 19:35:00,63.78,63.78,63.78,63.78,422
2024-08-22 19:36:00,63.79,63.84,63.79,63.84,1454
2024-08-22 19:37:00,63.85,63.85,63.85,63.85,368
2024-08-22 19:38:00,63.85,63.85,63.85,63.85,280
2024-08-22 19:39:00,63.87,63.87,63.84,63.85,1568
2024-08-22 19:43:00,63.8,63.8,63.8,63.8,487
2024-08-22 19:44:00,63.81,63.82,63.79,63.8,2339
2024-08-22 19:45:00,63.8,63.82,63.8,63.82,798
2024-08-22 19:46:00,63.82,63.82,63.82,63.82,589
2024-08-22 19:48:00,63.83,63.84,63.83,63.83,1314
2024-08-22 19:49:00,63.85,63.87,63.85,63.87,667
2024-08-22 19:50:00,63.86,63.87,63.84,63.87,1479
2024-08-22 19:51:00,63.88,63.88,63.88,63.88,272
2024-08-22 19:53:00,63.84,63.86,63.81,63.82,3060
2024-08-22 19:54:00,63.82,63.86,63.81,63.86,1200
2024-08-22 19:55:00,63.86,63.86,63.86,63.86,373
2024-08-22 19:57:00,63.88,63.88,63.82,63.82,2667
2024-08-22 19:58:00,63.825,63.8599,63.825,63.8599,627
2024-08-22 19:59:00,63.85,63.87,63.8,63.87,3881
2024-08-22 20:00:00,63.81,63.81,63.81,63.81,105
2024-08-23 13:30:00,63.92,63.92,63.92,63.92,387
2024-08-23 13:39:00,63.593,63.593,63.593,63.593,178
2024-08-23 13:48:00,63.64,63.64,63.64,63.64,327
2024-08-23 13:50:00,63.64,63.64,63.64,63.64,363
2024-08-23 13:54:00,63.7544,63.7544,63.7544,63.7544,370
2024-08-23 14:00:00,63.77,63.77,63.67,63.67,672
2024-08-23 14:02:00,64.05,64.05,64.03,64.05,1321
2024-08-23 14:04:00,64.28,64.28,64.18,64.18,400
2024-08-23 14:05:00,64.22,64.22,64.22,64.22,304
2024-08-23 14:06:00,64.25,64.25,64.25,64.25,229
2024-08-23 14:10:00,64.425,64.425,64.425,64.425,279
2024-08-23 14:11:00,64.49,64.49,64.45,64.45,443
2024-08-23 14:14:00,64.61,64.635,64.61,64.635,485
2024-08-23 14:15:00,64.5,64.65,64.5,64.6,4905
2024-08-23 14:17:00,64.43,64.43,64.38,64.38,831
2024-08-23 14:19:00,64.29,64.29,64.27,64.27,312
2024-08-23 14:23:00,64.26,64.26,64.26,64.26,248
2024-08-23 14:24:00,64.4,64.4,64.4,64.4,260
2024-08-23 14:30:00,64.51,64.51,64.51,64.51,454
2024-08-23 14:34:00,64.52,64.52,64.52,64.52,320
2024-08-23 14:35:00,64.51,64.51,64.51,64.51,313
2024-08-23 14:36:00,64.48,64.48,64.48,64.48,101
2024-08-23 14:38:00,64.44,64.44,64.44,64.44,339
2024-08-23 14:40:00,64.41,64.41,64.41,64.41,270
2024-08-23 14:41:00,64.35,64.35,64.35,64.35,123
2024-08-23 14:43:00,64.425,64.425,64.425,64.425,177
2024-08-23 14:44:00,64.445,64.5,64.445,64.5,313
2024-08-23 14:45:00,64.5,64.5,64.5,64.5,1166
2024-08-23 14:46:00,64.42,64.43,64.4,64.43,552
2024-08-23 14:47:00,64.35,64.35,64.35,64.35,414
2024-08-23 14:48:00,64.37,64.37,64.35,64.35,1126
2024-08-23 14:51:00,64.35,64.35,64.35,64.35,1562
2024-08-23 14:54:00,64.38,64.38,64.38,64.38,447
2024-08-23 14:55:00,64.38,64.43,64.38,64.405,971
2024-08-23 14:59:00,64.4101,64.5,64.4101,64.5,690
2024-08-23 15:00:00,64.45,64.45,64.45,64.45,283
2024-08-23 15:03:00,64.5,64.5,64.5,64.5,165
2024-08-23 15:04:00,64.52,64.52,64.5,64.5,200
2024-08-23 15:06:00,64.525,64.525,64.525,64.525,465
2024-08-23 15:10:00,64.58,64.58,64.58,64.58,140
2024-08-23 15:18:00,64.8,64.8,64.8,64.8,115
2024-08-23 15:19:00,64.8,64.8,64.8,64.8,242
2024-08-23 15:24:00,64.895,64.895,64.895,64.895,137
2024-08-23 15:26:00,64.92,64.92,64.92,64.92,409
2024-08-23 15:31:00,64.89,64.89,64.89,64.89,411
2024-08-23 15:34:00,64.8,64.8,64.8,64.8,291
2024-08-23 15:35:00,64.84,64.84,64.84,64.84,100
2024-08-23 15:37:00,64.83,64.83,64.83,64.83,202
2024-08-23 15:38:00,64.825,64.83,64.825,64.83,783
2024-08-23 15:40:00,64.87,64.89,64.87,64.89,398
2024-08-23 15:41:00,64.895,64.895,64.895,64.895,368
2024-08-23 15:43:00,64.84,64.895,64.84,64.895,478
2024-08-23 15:44:00,64.83,64.83,64.83,64.83,419
2024-08-23 15:45:00,64.8,64.8,64.8,64.8,439
2024-08-23 15:51:00,64.73,64.73,64.72,64.72,812
2024-08-23 15:57:00,64.64,64.64,64.64,64.64,100
2024-08-23 16:06:00,64.5,64.5,64.5,64.5,1117
2024-08-23 16:12:00,64.5085,64.5085,64.5085,64.5085,906
2024-08-23 16:15:00,64.47,64.47,64.47,64.47,103
2024-08-23 16:18:00,64.5,64.5,64.5,64.5,218
2024-08-23 16:19:00,64.53,64.54,64.53,64.54,405
2024-08-23 16:22:00,64.51,64.525,64.51,64.525,325
2024-08-23 16:25:00,64.48,64.48,64.48,64.48,121
2024-08-23 16:26:00,64.48,64.48,64.46,64.46,597
2024-08-23 16:30:00,64.49,64.49,64.49,64.49,433
2024-08-23 16:31:00,64.48,64.48,64.48,64.48,326
2024-08-23 16:32:00,64.5213,64.5213,64.5213,64.5213,521
2024-08-23 16:36:00,64.54,64.585,64.54,64.585,754
2024-08-23 16:37:00,64.59,64.59,64.59,64.59,119
2024-08-23 16:41:00,64.57,64.57,64.55,64.55,865
2024-08-23 16:42:00,64.58,64.58,64.5,64.5,706
2024-08-23 16:46:00,64.41,64.41,64.41,64.41,253
2024-08-23 16:51:00,64.41,64.45,64.41,64.41,1986
2024-08-23 16:52:00,64.46,64.46,64.46,64.46,100
2024-08-23 16:55:00,64.47,64.47,64.47,64.47,258
2024-08-23 16:59:00,64.58,64.58,64.58,64.58,250
2024-08-23 17:04:00,64.58,64.58,64.58,64.58,154
2024-08-23 17:05:00,64.58,64.58,64.58,64.58,300
2024-08-23 17:11:00,64.58,64.58,64.58,64.58,447
2024-08-23 17:13:00,64.58,64.58,64.58,64.58,203
2024-08-23 17:19:00,64.56,64.58,64.56,64.58,574
2024-08-23 17:20:00,64.61,64.61,64.61,64.61,296
2024-08-23 17:27:00,64.5785,64.5785,64.5785,64.5785,202
2024-08-23 17:28:00,64.69,64.69,64.69,64.69,198
2024-08-23 17:31:00,64.6878,64.6878,64.67,64.67,625
2024-08-23 17:35:00,64.71,64.71,64.71,64.71,190
2024-08-23 17:36:00,64.7,64.7,64.7,64.7,254
2024-08-23 17:44:00,64.75,64.75,64.75,64.75,608
2024-08-23 17:45:00,64.76,64.76,64.76,64.76,124
2024-08-23 17:50:00,64.75,64.75,64.75,64.75,203
2024-08-23 17:51:00,64.75,64.75,64.75,64.75,439
2024-08-23 17:56:00,64.75,64.75,64.75,64.75,317
2024-08-23 17:58:00,64.76,64.76,64.76,64.76,184
2024-08-23 17:59:00,64.75,64.75,64.75,64.75,107
2024-08-23 18:08:00,64.76,64.76,64.76,64.76,320
2024-08-23 18:11:00,64.76,64.77,64.76,64.77,392
2024-08-23 18:18:00,64.76,64.76,64.745,64.745,725
2024-08-23 18:19:00,64.745,64.745,64.745,64.745,240
2024-08-23 18:21:00,64.72,64.72,64.72,64.72,100
2024-08-23 18:22:00,64.7,64.7,64.66,64.66,1612
2024-08-23 18:23:00,64.6435,64.6435,64.6435,64.6435,619
2024-08-23 18:24:00,64.7,64.7,64.7,64.7,485
2024-08-23 18:26:00,64.72,64.72,64.72,64.72,200
2024-08-23 18:34:00,64.74,64.74,64.73,64.73,271
2024-08-23 18:36:00,64.73,64.73,64.73,64.73,300
2024-08-23 18:58:00,64.71,64.71,64.7,64.7,491
2024-08-23 19:02:00,64.67,64.67,64.67,64.67,569
2024-08-23 19:08:00,64.7,64.7,64.6918,64.6918,696
2024-08-23 19:09:00,64.71,64.71,64.71,64.71,350
2024-08-23 19:10:00,64.73,64.745,64.73,64.745,265
2024-08-23 19:13:00,64.77,64.77,64.77,64.77,349
2024-08-23 19:15:00,64.81,64.81,64.81,64.81,634
2024-08-23 19:16:00,64.81,64.81,64.805,64.81,919
2024-08-23 19:22:00,64.79,64.79,64.79,64.79,623
2024-08-23 19:25:00,64.79,64.79,64.79,64.79,982
2024-08-23 19:26:00,64.79,64.79,64.79,64.79,210
2024-08-23 19:27:00,64.79,64.79,64.79,64.79,1049
2024-08-23 19:29:00,64.81,64.81,64.81,64.81,1172
2024-08-23 19:30:00,64.845,64.88,64.835,64.88,1201
2024-08-23 19:31:00,64.85,64.85,64.85,64.85,1125
2024-08-23 19:33:00,64.855,64.855,64.855,64.855,416
2024-08-23 19:34:00,64.8741,64.8741,64.8741,64.8741,204
2024-08-23 19:35:00,64.855,64.855,64.85,64.85,841
2024-08-23 19:36:00,64.85,64.86,64.85,64.86,500
2024-08-23 19:38:00,64.86,64.86,64.86,64.86,872
2024-08-23 19:39:00,64.85,64.85,64.83,64.83,498
2024-08-23 19:42:00,64.83,64.83,64.83,64.83,543
2024-08-23 19:45:00,64.82,64.83,64.8,64.815,2515
2024-08-23 19:46:00,64.81,64.82,64.81,64.82,248
2024-08-23 19:47:00,64.83,64.83,64.83,64.83,578
2024-08-23 19:48:00,64.84,64.84,64.84,64.84,493
2024-08-23 19:49:00,64.86,64.86,64.86,64.86,279
2024-08-23 19:50:00,65.0,65.0,64.875,64.875,560
2024-08-23 19:51:00,64.88,64.88,64.86,64.86,216
2024-08-23 19:55:00,64.875,64.9,64.86,64.88,1609
2024-08-23 19:56:00,64.86,64.935,64.86,64.935,2781
2024-08-23 19:58:00,64.93,64.93,64.93,64.93,664
2024-08-23 19:59:00,64.94,64.99,64.94,64.97,3256
2024-08-26 12:31:00,65.853,65.853,65.853,65.853,100
2024-08-26 13:29:00,64.98,65.02,64.97,65.02,506
2024-08-26 13:30:00,65.08,65.08,64.99,65.04,1285
2024-08-26 13:33:00,65.0,65.0,65.0,65.0,1023
2024-08-26 13:42:00,65.055,65.055,65.055,65.055,100
2024-08-26 13:49:00,65.25,65.25,65.18,65.18,1783
2024-08-26 13:50:00,65.205,65.205,65.205,65.205,288
2024-08-26 13:51:00,65.205,65.205,65.205,65.205,192
2024-08-26 13:52:00,65.215,65.215,65.215,65.215,118
2024-08-26 13:53:00,65.27,65.27,65.27,65.27,160
2024-08-26 13:54:00,65.16,65.16,65.16,65.16,156
2024-08-26 13:56:00,65.23,65.23,65.23,65.23,429
2024-08-26 14:01:00,65.18,65.18,65.18,65.18,132
2024-08-26 14:07:00,65.21,65.21,65.205,65.205,353
2024-08-26 14:08:00,65.18,65.18,65.18,65.18,648
2024-08-26 14:16:00,65.05,65.05,65.05,65.05,161
2024-08-26 14:19:00,64.95,64.95,64.95,64.95,237
2024-08-26 14:25:00,65.06,65.06,65.03,65.03,784
2024-08-26 14:28:00,65.03,65.03,65.03,65.03,104
2024-08-26 14:30:00,65.0,65.0,65.0,65.0,481
2024-08-26 14:31:00,64.97,64.97,64.937,64.937,710
2024-08-26 14:32:00,64.93,64.93,64.93,64.93,516
2024-08-26 14:38:00,64.86,64.86,64.835,64.835,936
2024-08-26 14:40:00,64.89,64.89,64.89,64.89,464
2024-08-26 14:41:00,64.92,64.92,64.855,64.855,201
2024-08-26 14:50:00,64.8775,64.8775,64.8775,64.8775,106
2024-08-26 14:54:00,64.885,64.885,64.885,64.885,193
2024-08-26 14:58:00,64.901,64.901,64.901,64.901,215
2024-08-26 14:59:00,64.93,64.93,64.93,64.93,432
2024-08-26 15:00:00,64.91,64.91,64.85,64.85,512
2024-08-26 15:01:00,64.875,64.875,64.875,64.875,100
2024-08-26 15:07:00,64.875,64.875,64.875,64.875,115
2024-08-26 15:08:00,64.86,64.86,64.86,64.86,105
2024-08-26 15:10:00,64.83,64.83,64.83,64.83,283
2024-08-26 15:15:00,64.87,64.87,64.87,64.87,105
2024-08-26 15:20:00,64.8,64.87,64.8,64.865,865
2024-08-26 15:27:00,64.8,64.8,64.79,64.79,514
2024-08-26 15:30:00,64.82,64.82,64.82,64.82,467
2024-08-26 15:33:00,64.823,64.823,64.823,64.823,100
2024-08-26 15:34:00,64.83,64.83,64.83,64.83,410
2024-08-26 15:37:00,64.81,64.81,64.81,64.81,101
2024-08-26 15:41:00,64.81,64.83,64.81,64.83,505
2024-08-26 15:43:00,64.81,64.82,64.81,64.82,346
2024-08-26 15:44:00,64.8,64.8,64.8,64.8,388
2024-08-26 15:45:00,64.76,64.76,64.76,64.76,277
2024-08-26 15:53:00,64.75,64.75,64.75,64.75,102
2024-08-26 16:01:00,64.74,64.74,64.74,64.74,137
2024-08-26 16:02:00,64.72,64.72,64.72,64.72,100
2024-08-26 16:09:00,64.73,64.73,64.705,64.705,210
2024-08-26 16:10:00,64.73,64.73,64.73,64.73,186
2024-08-26 16:11:00,64.725,64.725,64.725,64.725,165
2024-08-26 16:16:00,64.75,64.79,64.75,64.79,721
2024-08-26 16:20:00,64.8,64.86,64.8,64.86,689
2024-08-26 16:21:00,64.84,64.84,64.84,64.84,307
2024-08-26 16:23:00,64.86,64.9,64.86,64.9,956
2024-08-26 16:24:00,64.89,64.89,64.87,64.87,375
2024-08-26 16:25:00,64.865,64.865,64.865,64.865,182
2024-08-26 16:28:00,64.88,64.885,64.88,64.885,508
2024-08-26 16:29:00,64.9,64.9,64.895,64.895,383
2024-08-26 16:30:00,64.895,64.92,64.895,64.92,564
2024-08-26 16:31:00,64.895,64.895,64.895,64.895,187
2024-08-26 16:32:00,64.92,64.92,64.92,64.92,101
2024-08-26 16:33:00,64.88,64.88,64.8716,64.8716,660
2024-08-26 16:34:00,64.88,64.895,64.88,64.895,282
2024-08-26 16:35:00,64.88,64.88,64.88,64.88,209
2024-08-26 16:36:00,64.92,64.92,64.92,64.92,161
2024-08-26 16:37:00,64.92,64.92,64.92,64.92,225
2024-08-26 16:41:00,64.93,64.94,64.91,64.91,1133
2024-08-26 16:42:00,64.885,64.885,64.885,64.885,103
2024-08-26 16:43:00,64.87,64.87,64.87,64.87,317
2024-08-26 16:44:00,64.9,64.91,64.9,64.91,351
2024-08-26 16:50:00,64.91,64.92,64.91,64.92,1106
2024-08-26 16:55:00,64.93,64.93,64.93,64.93,362
2024-08-26 16:56:00,64.91,64.91,64.91,64.91,204
2024-08-26 16:58:00,64.91,64.91,64.91,64.91,525
2024-08-26 17:01:00,64.9,64.9,64.9,64.9,105
2024-08-26 17:03:00,64.95,64.95,64.95,64.95,210
2024-08-26 17:05:00,64.96,64.96,64.96,64.96,437
2024-08-26 17:06:00,64.98,64.98,64.98,64.98,114
2024-08-26 17:08:00,64.94,64.965,64.93,64.93,1926
2024-08-26 17:09:00,64.95,64.95,64.95,64.95,261
2024-08-26 17:10:00,64.95,64.96,64.95,64.96,537
2024-08-26 17:11:00,64.93,64.95,64.93,64.95,245
2024-08-26 17:13:00,64.97,64.98,64.965,64.965,970
2024-08-26 17:14:00,64.99,64.995,64.99,64.995,361
2024-08-26 17:17:00,64.98,64.98,64.98,64.98,352
2024-08-26 17:19:00,64.975,64.9875,64.975,64.9875,290
2024-08-26 17:21:00,64.99,65.02,64.99,65.02,869
2024-08-26 17:22:00,65.03,65.04,65.03,65.04,1012
2024-08-26 17:25:00,65.03,65.04,65.03,65.04,317
2024-08-26 17:27:00,65.02,65.02,65.02,65.02,492
2024-08-26 17:28:00,65.0,65.0,64.97,64.97,671
2024-08-26 17:35:00,64.94,64.94,64.93,64.93,354
2024-08-26 17:37:00,64.91,64.91,64.91,64.91,215
2024-08-26 17:39:00,64.88,64.88,64.88,64.88,454
2024-08-26 17:42:00,64.86,64.86,64.86,64.86,107
2024-08-26 17:44:00,64.86,64.86,64.86,64.86,407
2024-08-26 17:45:00,64.79,64.79,64.79,64.79,663
2024-08-26 17:46:00,64.73,64.73,64.73,64.73,251
2024-08-26 17:47:00,64.71,64.75,64.71,64.75,610
2024-08-26 17:49:00,64.8,64.8,64.8,64.8,164
2024-08-26 17:50:00,64.76,64.76,64.73,64.73,655
2024-08-26 17:51:00,64.77,64.77,64.77,64.77,257
2024-08-26 17:52:00,64.76,64.76,64.76,64.76,231
2024-08-26 17:56:00,64.74,64.74,64.74,64.74,546
2024-08-26 17:57:00,64.76,64.77,64.76,64.77,584
2024-08-26 17:59:00,64.79,64.79,64.79,64.79,242
2024-08-26 18:02:00,64.84,64.84,64.83,64.83,222
2024-08-26 18:03:00,64.83,64.83,64.82,64.82,419
2024-08-26 18:04:00,64.8,64.8,64.79,64.79,419
2024-08-26 18:07:00,64.76,64.76,64.76,64.76,100
2024-08-26 18:08:00,64.75,64.75,64.75,64.75,228
2024-08-26 18:09:00,64.75,64.75,64.75,64.75,193
2024-08-26 18:13:00,64.76,64.76,64.751,64.751,359
2024-08-26 18:17:00,64.77,64.77,64.77,64.77,254
2024-08-26 18:20:00,64.79,64.84,64.79,64.84,754
2024-08-26 18:49:00,64.84,64.84,64.81,64.81,389
2024-08-26 18:55:00,64.82,64.82,64.82,64.82,410
2024-08-26 19:05:00,64.85,64.85,64.85,64.85,311
2024-08-26 19:06:00,64.84,64.84,64.84,64.84,307
2024-08-26 19:07:00,64.849,64.849,64.849,64.849,187
2024-08-26 19:10:00,64.8735,64.8735,64.861,64.861,785
2024-08-26 19:11:00,64.86,64.8908,64.86,64.8908,552
2024-08-26 19:12:00,64.8975,64.8975,64.8975,64.8975,267
2024-08-26 19:16:00,64.86,64.86,64.84,64.84,717
2024-08-26 19:20:00,64.88,64.88,64.875,64.875,297
2024-08-26 19:23:00,64.841,64.841,64.84,64.84,225
2024-08-26 19:24:00,64.84,64.84,64.84,64.84,282
2024-08-26 19:25:00,64.89,64.89,64.89,64.89,214
2024-08-26 19:29:00,64.84,64.84,64.84,64.84,161
2024-08-26 19:37:00,64.81,64.81,64.81,64.81,335
2024-08-26 19:39:00,64.82,64.82,64.82,64.82,426
2024-08-26 19:44:00,64.79,64.79,64.79,64.79,225
2024-08-26 19:46:00,64.76,64.76,64.76,64.76,359
2024-08-26 19:47:00,64.73,64.73,64.73,64.73,300
2024-08-26 19:48:00,64.7,64.7,64.69,64.69,539
2024-08-26 19:50:00,64.74,64.74,64.72,64.72,693
2024-08-26 19:51:00,64.72,64.73,64.72,64.73,269
2024-08-26 19:53:00,64.72,64.72,64.72,64.72,302
2024-08-26 19:54:00,64.721,64.721,64.72,64.72,1037
2024-08-26 19:55:00,64.725,64.74,64.7,64.72,1250
2024-08-26 19:57:00,64.703,64.725,64.7,64.725,1386
2024-08-26 19:58:00,64.73,64.73,64.73,64.73,397
2024-08-26 19:59:00,64.75,64.85,64.75,64.85,4062
2024-08-27 13:19:00,64.85,64.85,64.85,64.85,100
2024-08-27 13:21:00,64.81,64.81,64.81,64.81,100
2024-08-27 13:30:00,64.92,64.92,64.92,64.92,416
2024-08-27 13:45:00,64.72,64.72,64.72,64.72,112
2024-08-27 13:47:00,64.725,64.725,64.725,64.725,119
2024-08-27 13:55:00,64.85,64.85,64.85,64.85,115
2024-08-27 13:57:00,64.91,64.91,64.91,64.91,325
2024-08-27 14:08:00,64.89,64.89,64.89,64.89,125
2024-08-27 14:13:00,64.94,64.94,64.94,64.94,205
2024-08-27 14:21:00,64.93,64.93,64.93,64.93,100
2024-08-27 14:22:00,64.97,64.98,64.97,64.98,266
2024-08-27 14:23:00,64.99,64.99,64.99,64.99,311
2024-08-27 14:24:00,65.06,65.06,65.06,65.06,211
2024-08-27 14:26:00,65.04,65.04,65.04,65.04,100
2024-08-27 14:27:00,65.06,65.09,65.06,65.09,380
2024-08-27 14:31:00,65.15,65.15,65.15,65.15,100
2024-08-27 14:32:00,65.15,65.15,65.15,65.15,315
2024-08-27 14:33:00,65.2,65.2,65.2,65.2,102
2024-08-27 14:34:00,65.14,65.14,65.12,65.12,330
2024-08-27 14:38:00,65.1,65.1,65.1,65.1,100
2024-08-27 14:42:00,65.13,65.13,65.13,65.13,134
2024-08-27 14:44:00,65.18,65.18,65.18,65.18,152
2024-08-27 14:45:00,65.15,65.15,65.15,65.15,104
2024-08-27 14:47:00,65.11,65.14,65.11,65.125,473
2024-08-27 14:53:00,65.08,65.08,65.08,65.08,285
2024-08-27 14:59:00,65.15,65.15,65.15,65.15,137
2024-08-27 15:10:00,65.09,65.1,65.09,65.1,447
2024-08-27 15:16:00,65.1,65.1062,65.09,65.1062,1070
2024-08-27 15:17:00,65.07,65.07,65.07,65.07,450
2024-08-27 15:18:00,65.0,65.0,64.93,64.93,327
2024-08-27 15:20:00,64.911,64.911,64.911,64.911,459
2024-08-27 15:40:00,64.85,64.85,64.85,64.85,101
2024-08-27 15:48:00,64.86,64.87,64.86,64.87,201
2024-08-27 15:49:00,64.86,64.86,64.86,64.86,109
2024-08-27 15:51:00,64.86,64.86,64.81,64.81,498
2024-08-27 15:58:00,64.86,64.86,64.86,64.86,260
2024-08-27 16:00:00,64.84,64.84,64.84,64.84,131
2024-08-27 16:07:00,64.86,64.86,64.86,64.86,300
2024-08-27 16:10:00,64.81,64.81,64.81,64.81,105
2024-08-27 16:13:00,64.87,64.895,64.87,64.895,749
2024-08-27 16:21:00,64.915,64.915,64.91,64.91,267
2024-08-27 16:22:00,64.91,64.91,64.89,64.89,440
2024-08-27 16:27:00,64.89,64.89,64.89,64.89,280
2024-08-27 16:28:00,64.89,64.89,64.89,64.89,626
2024-08-27 16:29:00,64.85,64.85,64.85,64.85,109
2024-08-27 16:30:00,64.83,64.83,64.83,64.83,101
2024-08-27 16:35:00,64.79,64.79,64.79,64.79,104
2024-08-27 16:41:00,64.78,64.78,64.78,64.78,116
2024-08-27 16:42:00,64.76,64.79,64.76,64.79,498
2024-08-27 16:47:00,64.785,64.785,64.785,64.785,264
2024-08-27 16:49:00,64.81,64.815,64.81,64.815,680
2024-08-27 16:59:00,64.85,64.85,64.81,64.81,308
2024-08-27 17:07:00,64.89,64.89,64.89,64.89,385
2024-08-27 17:12:00,64.9,64.93,64.9,64.93,657
2024-08-27 17:15:00,64.98,64.98,64.98,64.98,365
2024-08-27 17:17:00,64.98,64.98,64.98,64.98,239
2024-08-27 17:20:00,65.06,65.06,65.06,65.06,143
2024-08-27 17:30:00,65.1,65.1,65.1,65.1,206
2024-08-27 17:38:00,65.11,65.11,65.11,65.11,343
2024-08-27 17:42:00,65.14,65.14,65.14,65.14,332
2024-08-27 17:51:00,65.11,65.11,65.11,65.11,134
2024-08-27 17:52:00,65.13,65.13,65.13,65.13,146
2024-08-27 17:58:00,65.15,65.15,65.15,65.15,159
2024-08-27 18:01:00,65.15,65.16,65.15,65.16,398
2024-08-27 18:10:00,65.15,65.15,65.14,65.14,613
2024-08-27 18:15:00,65.16,65.16,65.16,65.16,398
2024-08-27 18:24:00,65.1,65.1,65.1,65.1,594
2024-08-27 18:27:00,65.13,65.13,65.13,65.13,175
2024-08-27 18:35:00,65.15,65.15,65.15,65.15,334
2024-08-27 18:36:00,65.16,65.18,65.16,65.18,839
2024-08-27 18:41:00,65.13,65.13,65.13,65.13,409
2024-08-27 18:50:00,65.14,65.14,65.13,65.13,521
2024-08-27 18:51:00,65.15,65.16,65.15,65.15,405
2024-08-27 18:56:00,65.15,65.15,65.14,65.14,352
