timestamp,open,high,low,close,volume
2024-08-27 19:04:00,65.13,65.13,65.11,65.11,349
2024-08-27 19:20:00,65.0601,65.0601,65.0601,65.0601,416
2024-08-27 19:28:00,65.12,65.12,65.12,65.12,223
2024-08-27 19:32:00,65.08,65.08,65.08,65.08,305
2024-08-27 19:34:00,65.06,65.06,65.06,65.06,110
2024-08-27 19:38:00,65.08,65.08,65.08,65.08,114
2024-08-27 19:40:00,65.06,65.06,65.06,65.06,137
2024-08-27 19:41:00,65.08,65.08,65.08,65.08,557
2024-08-27 19:46:00,65.08,65.08,65.07,65.08,539
2024-08-27 19:48:00,65.065,65.065,65.065,65.065,208
2024-08-27 19:49:00,65.08,65.08,65.08,65.08,245
2024-08-27 19:50:00,65.05,65.05,65.0,65.01,1226
2024-08-27 19:51:00,65.03,65.03,65.03,65.03,720
2024-08-27 19:53:00,65.013,65.02,65.01,65.01,1046
2024-08-27 19:54:00,65.0,65.0,65.0,65.0,596
2024-08-27 19:55:00,65.0,65.0,65.0,65.0,549
2024-08-27 19:58:00,65.02,65.02,65.0,65.0,706
2024-08-27 19:59:00,65.02,65.07,65.02,65.07,4938
2024-08-28 12:00:00,63.79,63.79,63.76,63.76,416
2024-08-28 13:27:00,63.29,63.29,63.29,63.29,202
2024-08-28 13:30:00,63.14,63.14,63.14,63.14,1186
2024-08-28 13:31:00,63.11,63.16,63.11,63.16,519
2024-08-28 13:32:00,63.17,63.17,63.17,63.17,303
2024-08-28 13:33:00,63.02,63.02,63.02,63.02,222
2024-08-28 13:36:00,63.02,63.02,63.02,63.02,201
2024-08-28 13:37:00,63.0,63.0,63.0,63.0,108
2024-08-28 13:40:00,63.07,63.07,63.07,63.07,116
2024-08-28 13:42:00,63.1,63.1,63.07,63.07,217
2024-08-28 13:44:00,63.07,63.07,63.07,63.07,115
2024-08-28 13:45:00,63.07,63.07,63.07,63.07,152
2024-08-28 13:50:00,63.07,63.07,63.07,63.07,148
2024-08-28 13:56:00,63.0,63.0,63.0,63.0,165
2024-08-28 14:00:00,63.0,63.0,63.0,63.0,169
2024-08-28 14:03:00,63.0,63.0,63.0,63.0,384
2024-08-28 14:06:00,63.0,63.0,62.94,62.94,813
2024-08-28 14:07:00,62.95,62.96,62.95,62.95,901
2024-08-28 14:08:00,62.95,62.95,62.95,62.95,369
2024-08-28 14:13:00,62.89,62.89,62.88,62.88,234
2024-08-28 14:21:00,62.91,62.91,62.91,62.91,105
2024-08-28 14:25:00,62.94,62.96,62.94,62.96,885
2024-08-28 14:26:00,62.97,63.025,62.96,63.025,2034
2024-08-28 14:27:00,63.04,63.04,63.04,63.04,102
2024-08-28 14:28:00,63.04,63.04,63.02,63.02,844
2024-08-28 14:31:00,63.04,63.04,63.04,63.04,300
2024-08-28 14:32:00,63.0,63.0,62.995,62.995,673
2024-08-28 14:33:00,63.04,63.04,63.04,63.04,130
2024-08-28 14:41:00,63.06,63.06,62.95,62.95,601
2024-08-28 14:55:00,62.9,62.9,62.9,62.9,101
2024-08-28 14:58:00,62.89,62.89,62.87,62.87,503
2024-08-28 15:00:00,62.82,62.82,62.82,62.82,402
2024-08-28 15:14:00,62.635,62.635,62.635,62.635,107
2024-08-28 15:15:00,62.635,62.67,62.635,62.67,1332
2024-08-28 15:16:00,62.68,62.71,62.67,62.71,1592
2024-08-28 15:23:00,62.62,62.62,62.6,62.61,965
2024-08-28 15:35:00,62.61,62.61,62.61,62.61,236
2024-08-28 15:36:00,62.66,62.66,62.66,62.66,358
2024-08-28 15:45:00,62.62,62.62,62.62,62.62,200
2024-08-28 15:48:00,62.605,62.605,62.605,62.605,102
2024-08-28 15:50:00,62.615,62.615,62.615,62.615,117
2024-08-28 15:54:00,62.65,62.65,62.65,62.65,212
2024-08-28 15:55:00,62.64,62.655,62.64,62.655,214
2024-08-28 15:56:00,62.64,62.645,62.62,62.645,539
2024-08-28 16:04:00,62.57,62.57,62.57,62.57,134
2024-08-28 16:05:00,62.57,62.57,62.57,62.57,315
2024-08-28 16:06:00,62.6,62.64,62.6,62.63,784
2024-08-28 16:07:00,62.61,62.64,62.61,62.64,553
2024-08-28 16:10:00,62.61,62.61,62.6,62.6,201
2024-08-28 16:17:00,62.5,62.5,62.5,62.5,381
2024-08-28 16:18:00,62.505,62.505,62.505,62.505,128
2024-08-28 16:19:00,62.49,62.49,62.49,62.49,202
2024-08-28 16:22:00,62.43,62.44,62.43,62.44,204
2024-08-28 16:23:00,62.4,62.4,62.4,62.4,111
2024-08-28 16:25:00,62.41,62.43,62.41,62.42,655
2024-08-28 16:32:00,62.46,62.46,62.448,62.448,499
2024-08-28 16:33:00,62.47,62.47,62.47,62.47,181
2024-08-28 16:34:00,62.5,62.51,62.5,62.51,336
2024-08-28 16:37:00,62.47,62.47,62.47,62.47,272
2024-08-28 16:38:00,62.47,62.47,62.47,62.47,100
2024-08-28 16:40:00,62.5,62.54,62.5,62.53,1131
2024-08-28 16:41:00,62.55,62.56,62.55,62.55,647
2024-08-28 16:42:00,62.56,62.56,62.56,62.56,100
2024-08-28 16:44:00,62.56,62.56,62.56,62.56,230
2024-08-28 16:45:00,62.55,62.55,62.55,62.55,195
2024-08-28 16:46:00,62.55,62.55,62.55,62.55,202
2024-08-28 16:47:00,62.54,62.54,62.53,62.53,537
2024-08-28 16:49:00,62.54,62.54,62.54,62.54,116
2024-08-28 16:51:00,62.59,62.59,62.59,62.59,447
2024-08-28 16:55:00,62.6,62.6,62.6,62.6,824
2024-08-28 16:56:00,62.59,62.59,62.59,62.59,206
2024-08-28 16:57:00,62.605,62.605,62.605,62.605,206
2024-08-28 16:58:00,62.605,62.605,62.605,62.605,156
2024-08-28 17:00:00,62.59,62.59,62.59,62.59,204
2024-08-28 17:01:00,62.59,62.59,62.59,62.59,201
2024-08-28 17:02:00,62.62,62.62,62.62,62.62,237
2024-08-28 17:03:00,62.64,62.64,62.64,62.64,432
2024-08-28 17:06:00,62.625,62.625,62.625,62.625,125
2024-08-28 17:07:00,62.61,62.61,62.61,62.61,100
2024-08-28 17:08:00,62.63,62.63,62.63,62.63,105
2024-08-28 17:10:00,62.63,62.63,62.62,62.62,402
2024-08-28 17:11:00,62.61,62.61,62.61,62.61,113
2024-08-28 17:12:00,62.64,62.64,62.64,62.64,509
2024-08-28 17:13:00,62.62,62.62,62.62,62.62,100
2024-08-28 17:14:00,62.61,62.61,62.55,62.55,1023
2024-08-28 17:16:00,62.57,62.57,62.57,62.57,154
2024-08-28 17:17:00,62.56,62.56,62.515,62.54,1063
2024-08-28 17:20:00,62.57,62.57,62.57,62.57,120
2024-08-28 17:23:00,62.555,62.555,62.555,62.555,450
2024-08-28 17:28:00,62.55,62.55,62.55,62.55,101
2024-08-28 17:29:00,62.5379,62.5379,62.5379,62.5379,150
2024-08-28 17:31:00,62.55,62.55,62.55,62.55,224
2024-08-28 17:32:00,62.56,62.59,62.56,62.59,807
2024-08-28 17:40:00,62.54,62.54,62.54,62.54,101
2024-08-28 17:44:00,62.52,62.52,62.52,62.52,306
2024-08-28 17:45:00,62.5,62.5,62.5,62.5,100
2024-08-28 17:46:00,62.51,62.51,62.51,62.51,242
2024-08-28 17:47:00,62.48,62.48,62.48,62.48,112
2024-08-28 17:49:00,62.47,62.47,62.44,62.46,837
2024-08-28 17:50:00,62.45,62.46,62.45,62.46,327
2024-08-28 17:51:00,62.44,62.45,62.44,62.45,325
2024-08-28 17:52:00,62.465,62.465,62.43,62.43,200
2024-08-28 17:53:00,62.43,62.45,62.42,62.42,1309
2024-08-28 17:54:00,62.42,62.42,62.38,62.4,748
2024-08-28 17:55:00,62.41,62.41,62.4,62.4,1041
2024-08-28 17:56:00,62.41,62.41,62.39,62.39,400
2024-08-28 17:57:00,62.4,62.4,62.34,62.34,1169
2024-08-28 18:00:00,62.31,62.31,62.31,62.31,213
2024-08-28 18:01:00,62.33,62.33,62.33,62.33,448
2024-08-28 18:08:00,62.4,62.4,62.38,62.38,407
2024-08-28 18:12:00,62.365,62.365,62.365,62.365,100
2024-08-28 18:17:00,62.34,62.34,62.32,62.32,378
2024-08-28 18:19:00,62.35,62.35,62.35,62.35,417
2024-08-28 18:21:00,62.4,62.4,62.4,62.4,312
2024-08-28 18:24:00,62.39,62.39,62.39,62.39,119
2024-08-28 18:27:00,62.38,62.38,62.38,62.38,190
2024-08-28 18:28:00,62.39,62.39,62.37,62.37,594
2024-08-28 18:29:00,62.36,62.36,62.36,62.36,227
2024-08-28 18:31:00,62.35,62.35,62.35,62.35,442
2024-08-28 18:32:00,62.34,62.34,62.33,62.335,506
2024-08-28 18:37:00,62.37,62.37,62.37,62.37,304
2024-08-28 18:40:00,62.39,62.39,62.375,62.375,405
2024-08-28 18:43:00,62.36,62.36,62.36,62.36,414
2024-08-28 18:46:00,62.335,62.34,62.335,62.34,407
2024-08-28 18:48:00,62.36,62.36,62.36,62.36,128
2024-08-28 18:49:00,62.365,62.365,62.365,62.365,153
2024-08-28 18:51:00,62.41,62.42,62.41,62.42,522
2024-08-28 18:56:00,62.55,62.55,62.55,62.55,258
2024-08-28 18:58:00,62.56,62.56,62.56,62.56,273
2024-08-28 18:59:00,62.57,62.57,62.57,62.57,146
2024-08-28 19:07:00,62.61,62.61,62.6,62.6,353
2024-08-28 19:14:00,62.54,62.57,62.54,62.57,1054
2024-08-28 19:15:00,62.61,62.61,62.61,62.61,185
2024-08-28 19:23:00,62.61,62.61,62.61,62.61,112
2024-08-28 19:25:00,62.59,62.59,62.59,62.59,210
2024-08-28 19:30:00,62.67,62.69,62.67,62.69,273
2024-08-28 19:35:00,62.65,62.65,62.64,62.64,776
2024-08-28 19:39:00,62.625,62.625,62.625,62.625,105
2024-08-28 19:40:00,62.625,62.625,62.625,62.625,206
2024-08-28 19:43:00,62.63,62.63,62.63,62.63,239
2024-08-28 19:46:00,62.66,62.66,62.66,62.66,230
2024-08-28 19:47:00,62.67,62.69,62.67,62.69,866
2024-08-28 19:48:00,62.66,62.66,62.66,62.66,623
2024-08-28 19:49:00,62.655,62.655,62.655,62.655,214
2024-08-28 19:50:00,62.66,62.67,62.66,62.67,574
2024-08-28 19:52:00,62.69,62.729,62.69,62.729,913
2024-08-28 19:53:00,62.705,62.705,62.7,62.7,660
2024-08-28 19:55:00,62.689,62.69,62.689,62.69,755
2024-08-28 19:56:00,62.71,62.71,62.71,62.71,166
2024-08-28 19:57:00,62.72,62.72,62.72,62.72,325
2024-08-28 19:58:00,62.73,62.73,62.71,62.71,390
2024-08-28 19:59:00,62.72,62.72,62.7,62.7,1785
2024-08-29 11:00:00,64.37,64.37,64.36,64.36,233
2024-08-29 13:29:00,63.89,63.98,63.77,63.82,724
2024-08-29 13:30:00,64.17,64.17,64.17,64.17,3025
2024-08-29 13:36:00,64.11,64.11,64.11,64.11,157
2024-08-29 13:37:00,64.08,64.08,64.07,64.07,367
2024-08-29 13:38:00,64.07,64.07,64.07,64.07,126
2024-08-29 13:39:00,64.07,64.07,64.07,64.07,123
2024-08-29 13:40:00,64.13,64.13,64.12,64.12,315
2024-08-29 13:42:00,64.09,64.09,64.09,64.09,451
2024-08-29 13:43:00,64.04,64.04,64.04,64.04,185
2024-08-29 13:48:00,64.165,64.165,64.165,64.165,166
2024-08-29 13:50:00,64.165,64.165,64.165,64.165,253
2024-08-29 13:55:00,64.23,64.23,64.23,64.23,817
2024-08-29 13:56:00,64.245,64.245,64.245,64.245,196
2024-08-29 14:00:00,64.32,64.32,64.32,64.32,325
2024-08-29 14:01:00,64.26,64.265,64.26,64.265,811
2024-08-29 14:03:00,64.32,64.32,64.31,64.31,224
2024-08-29 14:05:00,64.32,64.32,64.285,64.285,725
2024-08-29 14:06:00,64.315,64.32,64.315,64.32,659
2024-08-29 14:07:00,64.32,64.33,64.32,64.33,1583
2024-08-29 14:08:00,64.44,64.47,64.41,64.47,637
2024-08-29 14:15:00,64.44,64.44,64.44,64.44,314
2024-08-29 14:17:00,64.37,64.42,64.37,64.42,1104
2024-08-29 14:18:00,64.41,64.41,64.37,64.37,600
2024-08-29 14:21:00,64.4159,64.46,64.39,64.42,1231
2024-08-29 14:23:00,64.44,64.45,64.44,64.45,521
2024-08-29 14:24:00,64.46,64.48,64.46,64.48,665
2024-08-29 14:25:00,64.46,64.46,64.46,64.46,699
2024-08-29 14:26:00,64.47,64.5,64.47,64.49,353
2024-08-29 14:27:00,64.49,64.49,64.49,64.49,201
2024-08-29 14:28:00,64.56,64.56,64.56,64.56,121
2024-08-29 14:32:00,64.49,64.49,64.49,64.49,103
2024-08-29 14:38:00,64.54,64.54,64.54,64.54,103
2024-08-29 14:40:00,64.57,64.57,64.57,64.57,135
2024-08-29 14:43:00,64.53,64.54,64.53,64.54,320
2024-08-29 14:44:00,64.535,64.535,64.524,64.524,234
2024-08-29 14:47:00,64.525,64.525,64.525,64.525,101
2024-08-29 14:50:00,64.525,64.525,64.525,64.525,315
2024-08-29 14:54:00,64.52,64.52,64.52,64.52,107
2024-08-29 14:55:00,64.5,64.5,64.475,64.475,865
2024-08-29 14:57:00,64.42,64.42,64.42,64.42,507
2024-08-29 15:05:00,64.415,64.415,64.415,64.415,257
2024-08-29 15:06:00,64.4,64.4,64.4,64.4,301
2024-08-29 15:12:00,64.43,64.43,64.43,64.43,308
2024-08-29 15:17:00,64.465,64.465,64.465,64.465,101
2024-08-29 15:18:00,64.465,64.465,64.465,64.465,101
2024-08-29 15:21:00,64.41,64.4225,64.41,64.4225,474
2024-08-29 15:31:00,64.42,64.42,64.42,64.42,176
2024-08-29 15:38:00,64.485,64.485,64.485,64.485,427
2024-08-29 15:49:00,64.6,64.6,64.6,64.6,141
2024-08-29 15:51:00,64.6,64.6,64.6,64.6,102
2024-08-29 15:54:00,64.6,64.6,64.59,64.59,201
2024-08-29 15:55:00,64.61,64.61,64.61,64.61,144
2024-08-29 16:00:00,64.61,64.61,64.61,64.61,333
2024-08-29 16:02:00,64.67,64.67,64.67,64.67,331
2024-08-29 16:09:00,64.74,64.74,64.74,64.74,104
2024-08-29 16:13:00,64.75,64.75,64.75,64.75,208
2024-08-29 16:15:00,64.755,64.76,64.755,64.76,525
2024-08-29 16:16:00,64.74,64.7525,64.73,64.7525,917
2024-08-29 16:17:00,64.73,64.73,64.72,64.72,358
2024-08-29 16:19:00,64.74,64.74,64.74,64.74,103
2024-08-29 16:23:00,64.77,64.77,64.77,64.77,150
2024-08-29 16:25:00,64.775,64.775,64.775,64.775,561
2024-08-29 16:26:00,64.775,64.775,64.72,64.729,1130
2024-08-29 16:27:00,64.7335,64.7335,64.7323,64.7323,232
2024-08-29 16:35:00,64.76,64.76,64.76,64.76,424
2024-08-29 16:36:00,64.75,64.7567,64.72,64.72,1945
2024-08-29 16:37:00,64.72,64.72,64.72,64.72,100
2024-08-29 16:40:00,64.7,64.7,64.7,64.7,108
2024-08-29 16:43:00,64.7009,64.7009,64.7009,64.7009,102
2024-08-29 16:45:00,64.71,64.71,64.71,64.71,241
2024-08-29 16:48:00,64.72,64.72,64.72,64.72,211
2024-08-29 16:50:00,64.69,64.69,64.69,64.69,331
2024-08-29 16:52:00,64.68,64.68,64.63,64.63,740
2024-08-29 16:57:00,64.67,64.67,64.67,64.67,140
2024-08-29 16:58:00,64.66,64.66,64.66,64.66,101
2024-08-29 17:01:00,64.67,64.67,64.67,64.67,131
2024-08-29 17:02:00,64.65,64.65,64.65,64.65,422
2024-08-29 17:03:00,64.68,64.68,64.68,64.68,511
2024-08-29 17:05:00,64.69,64.69,64.69,64.69,301
2024-08-29 17:07:00,64.685,64.685,64.685,64.685,255
2024-08-29 17:08:00,64.66,64.66,64.66,64.66,425
2024-08-29 17:11:00,64.66,64.68,64.62,64.62,982
2024-08-29 17:18:00,64.64,64.64,64.64,64.64,534
2024-08-29 17:19:00,64.66,64.66,64.65,64.65,527
2024-08-29 17:21:00,64.6899,64.6899,64.66,64.66,502
2024-08-29 17:22:00,64.69,64.69,64.69,64.69,126
2024-08-29 17:26:00,64.66,64.67,64.66,64.67,543
2024-08-29 17:27:00,64.68,64.68,64.68,64.68,111
2024-08-29 17:29:00,64.66,64.66,64.66,64.66,375
2024-08-29 17:30:00,64.67,64.67,64.67,64.67,139
2024-08-29 17:31:00,64.67,64.67,64.67,64.67,354
2024-08-29 17:35:00,64.73,64.73,64.73,64.73,104
2024-08-29 17:39:00,64.74,64.74,64.74,64.74,101
2024-08-29 17:42:00,64.74,64.74,64.73,64.73,1200
2024-08-29 17:43:00,64.75,64.76,64.74,64.74,1982
2024-08-29 17:44:00,64.73,64.75,64.73,64.75,520
2024-08-29 17:45:00,64.74,64.74,64.74,64.74,207
2024-08-29 17:46:00,64.73,64.73,64.73,64.73,200
2024-08-29 17:47:00,64.72,64.72,64.72,64.72,200
2024-08-29 17:54:00,64.74,64.74,64.74,64.74,125
2024-08-29 18:00:00,64.75,64.75,64.75,64.75,506
2024-08-29 18:03:00,64.73,64.73,64.73,64.73,235
2024-08-29 18:04:00,64.75,64.75,64.74,64.74,586
2024-08-29 18:05:00,64.78,64.78,64.78,64.78,218
2024-08-29 18:06:00,64.77,64.77,64.77,64.77,144
2024-08-29 18:07:00,64.751,64.751,64.751,64.751,1270
2024-08-29 18:08:00,64.76,64.77,64.76,64.77,301
2024-08-29 18:09:00,64.76,64.79,64.76,64.78,1307
2024-08-29 18:10:00,64.76,64.765,64.74,64.74,621
2024-08-29 18:12:00,64.745,64.745,64.745,64.745,178
2024-08-29 18:13:00,64.75,64.75,64.75,64.75,106
2024-08-29 18:15:00,64.745,64.76,64.745,64.76,400
2024-08-29 18:21:00,64.76,64.76,64.76,64.76,587
2024-08-29 18:23:00,64.75,64.75,64.75,64.75,131
2024-08-29 18:24:00,64.76,64.76,64.76,64.76,395
2024-08-29 18:26:00,64.74,64.74,64.72,64.72,682
2024-08-29 18:28:00,64.62,64.62,64.5206,64.5206,992
2024-08-29 18:29:00,64.57,64.57,64.57,64.57,283
2024-08-29 18:30:00,64.52,64.52,64.52,64.52,356
2024-08-29 18:32:00,64.53,64.53,64.53,64.53,520
2024-08-29 18:35:00,64.49,64.49,64.47,64.49,551
2024-08-29 18:38:00,64.43,64.445,64.33,64.33,1299
2024-08-29 18:40:00,64.37,64.39,64.37,64.37,881
2024-08-29 18:43:00,64.36,64.36,64.32,64.34,1130
2024-08-29 18:48:00,64.29,64.29,64.29,64.29,740
2024-08-29 18:49:00,64.31,64.34,64.31,64.34,1491
2024-08-29 18:50:00,64.35,64.35,64.31,64.31,988
2024-08-29 18:51:00,64.29,64.31,64.29,64.31,716
2024-08-29 18:52:00,64.3,64.3,64.3,64.3,200
2024-08-29 18:53:00,64.32,64.33,64.32,64.33,612
2024-08-29 18:54:00,64.34,64.39,64.33,64.39,1113
2024-08-29 18:55:00,64.38,64.38,64.38,64.38,463
2024-08-29 18:56:00,64.38,64.38,64.38,64.38,584
2024-08-29 18:57:00,64.36,64.36,64.36,64.36,705
2024-08-29 19:00:00,64.34,64.34,64.34,64.34,267
2024-08-29 19:02:00,64.36,64.36,64.36,64.36,183
2024-08-29 19:03:00,64.345,64.345,64.345,64.345,319
2024-08-29 19:05:00,64.37,64.38,64.37,64.38,338
2024-08-29 19:08:00,64.34,64.34,64.34,64.34,285
2024-08-29 19:11:00,64.375,64.375,64.36,64.36,395
2024-08-29 19:12:00,64.35,64.35,64.33,64.33,223
2024-08-29 19:14:00,64.35,64.35,64.35,64.35,305
2024-08-29 19:15:00,64.36,64.37,64.36,64.37,1135
2024-08-29 19:16:00,64.4,64.42,64.4,64.42,1023
2024-08-29 19:17:00,64.44,64.44,64.44,64.44,301
2024-08-29 19:19:00,64.41,64.41,64.4,64.4,810
2024-08-29 19:22:00,64.36,64.36,64.36,64.36,478
2024-08-29 19:26:00,64.41,64.41,64.41,64.41,852
2024-08-29 19:28:00,64.44,64.46,64.44,64.44,1364
2024-08-29 19:29:00,64.435,64.435,64.435,64.435,131
2024-08-29 19:34:00,64.44,64.44,64.44,64.44,203
2024-08-29 19:35:00,64.43,64.43,64.405,64.41,1087
2024-08-29 19:37:00,64.42,64.43,64.42,64.43,689
2024-08-29 19:38:00,64.46,64.46,64.44,64.44,1107
2024-08-29 19:39:00,64.41,64.41,64.41,64.41,328
2024-08-29 19:40:00,64.41,64.41,64.4,64.4,260
2024-08-29 19:45:00,64.31,64.31,64.31,64.31,155
2024-08-29 19:46:00,64.27,64.27,64.27,64.27,324
2024-08-29 19:47:00,64.25,64.25,64.25,64.25,110
2024-08-29 19:51:00,64.27,64.27,64.27,64.27,385
2024-08-29 19:54:00,64.28,64.29,64.24,64.24,1393
2024-08-29 19:55:00,64.25,64.26,64.25,64.26,536
2024-08-29 19:56:00,64.24,64.24,64.24,64.24,268
2024-08-29 19:57:00,64.26,64.26,64.26,64.26,367
2024-08-29 19:59:00,64.27,64.34,64.27,64.33,3710
2024-08-29 20:00:00,64.27,64.27,64.27,64.27,142
2024-08-30 13:30:00,63.8,63.87,63.8,63.87,1077
2024-08-30 13:31:00,63.65,63.65,63.65,63.65,1050
2024-08-30 13:33:00,63.75,63.75,63.74,63.74,315
2024-08-30 13:40:00,63.77,63.81,63.77,63.78,935
2024-08-30 13:41:00,63.78,63.78,63.78,63.78,271
2024-08-30 13:44:00,63.8499,63.8499,63.8499,63.8499,299
2024-08-30 13:45:00,63.85,63.85,63.75,63.75,954
2024-08-30 13:46:00,63.735,63.78,63.735,63.78,264
2024-08-30 13:51:00,63.75,63.77,63.75,63.77,373
2024-08-30 13:54:00,63.8,63.8,63.8,63.8,251
2024-08-30 13:58:00,63.845,63.845,63.845,63.845,171
2024-08-30 14:02:00,63.92,63.99,63.92,63.97,4749
2024-08-30 14:03:00,63.93,63.93,63.93,63.93,193
2024-08-30 14:05:00,63.89,63.89,63.89,63.89,354
2024-08-30 14:06:00,63.9,63.9,63.9,63.9,149
2024-08-30 14:07:00,63.9,63.94,63.9,63.94,640
2024-08-30 14:12:00,63.93,63.95,63.89,63.9,850
2024-08-30 14:14:00,63.9,63.9,63.9,63.9,149
2024-08-30 14:17:00,63.896,63.896,63.896,63.896,110
2024-08-30 14:19:00,63.91,63.91,63.91,63.91,147
2024-08-30 14:21:00,63.87,63.87,63.87,63.87,206
2024-08-30 14:37:00,63.85,63.86,63.84,63.86,709
2024-08-30 14:44:00,63.88,63.88,63.83,63.85,732
2024-08-30 14:48:00,63.87,63.87,63.84,63.87,788
2024-08-30 14:49:00,63.87,63.89,63.86,63.89,709
2024-08-30 14:50:00,63.89,63.89,63.89,63.89,101
2024-08-30 14:53:00,63.87,63.87,63.86,63.86,532
2024-08-30 14:56:00,63.83,63.83,63.77,63.77,344
2024-08-30 14:57:00,63.81,63.81,63.81,63.81,134
2024-08-30 15:00:00,63.67,63.69,63.67,63.69,301
2024-08-30 15:01:00,63.68,63.68,63.68,63.68,110
2024-08-30 15:05:00,63.75,63.75,63.75,63.75,204
2024-08-30 15:06:00,63.73,63.73,63.7,63.7,368
2024-08-30 15:07:00,63.73,63.73,63.73,63.73,113
2024-08-30 15:12:00,63.68,63.72,63.68,63.72,435
2024-08-30 15:19:00,63.65,63.65,63.62,63.62,521
2024-08-30 15:20:00,63.64,63.64,63.6214,63.6214,566
2024-08-30 15:24:00,63.58,63.58,63.555,63.555,213
2024-08-30 15:31:00,63.54,63.56,63.5,63.5,989
2024-08-30 15:33:00,63.51,63.51,63.51,63.51,279
2024-08-30 15:34:00,63.51,63.57,63.49,63.57,695
2024-08-30 15:45:00,63.5899,63.5899,63.5899,63.5899,901
2024-08-30 15:58:00,63.55,63.56,63.55,63.56,1016
2024-08-30 15:59:00,63.54,63.54,63.54,63.54,121
2024-08-30 16:00:00,63.51,63.51,63.47,63.47,480
2024-08-30 16:01:00,63.47,63.47,63.47,63.47,201
2024-08-30 16:04:00,63.485,63.485,63.485,63.485,104
2024-08-30 16:11:00,63.5,63.5,63.5,63.5,153
2024-08-30 16:16:00,63.51,63.51,63.51,63.51,170
2024-08-30 16:21:00,63.45,63.45,63.45,63.45,350
2024-08-30 16:22:00,63.3601,63.3601,63.3601,63.3601,196
2024-08-30 16:28:00,63.37,63.3925,63.37,63.37,653
2024-08-30 16:31:00,63.36,63.375,63.36,63.375,600
2024-08-30 16:32:00,63.35,63.35,63.31,63.31,419
2024-08-30 16:34:00,63.32,63.32,63.32,63.32,100
2024-08-30 16:36:00,63.31,63.31,63.31,63.31,426
2024-08-30 16:39:00,63.31,63.31,63.31,63.31,109
2024-08-30 16:41:00,63.3,63.32,63.28,63.32,333
2024-08-30 16:44:00,63.29,63.29,63.29,63.29,157
2024-08-30 16:50:00,63.33,63.33,63.33,63.33,185
2024-08-30 16:52:00,63.4,63.4,63.4,63.4,454
2024-08-30 17:03:00,63.44,63.46,63.415,63.46,642
2024-08-30 17:07:00,63.46,63.46,63.46,63.46,300
2024-08-30 17:14:00,63.5073,63.5073,63.5073,63.5073,200
2024-08-30 17:21:00,63.48,63.48,63.48,63.48,301
2024-08-30 17:22:00,63.42,63.42,63.42,63.42,290
2024-08-30 17:27:00,63.42,63.42,63.42,63.42,209
2024-08-30 17:29:00,63.43,63.43,63.43,63.43,163
2024-08-30 17:31:00,63.43,63.44,63.43,63.44,257
2024-08-30 17:34:00,63.425,63.425,63.425,63.425,144
2024-08-30 17:37:00,63.425,63.425,63.425,63.425,777
2024-08-30 17:38:00,63.42,63.45,63.42,63.45,250
2024-08-30 17:42:00,63.43,63.43,63.43,63.43,101
2024-08-30 17:45:00,63.42,63.43,63.42,63.43,268
2024-08-30 17:50:00,63.44,63.44,63.44,63.44,100
2024-08-30 17:51:00,63.43,63.43,63.43,63.43,100
2024-08-30 17:52:00,63.43,63.44,63.43,63.44,714
2024-08-30 17:56:00,63.43,63.43,63.41,63.41,649
2024-08-30 17:59:00,63.41,63.41,63.41,63.41,252
2024-08-30 18:01:00,63.45,63.45,63.45,63.45,111
2024-08-30 18:02:00,63.43,63.43,63.43,63.43,100
2024-08-30 18:08:00,63.46,63.46,63.46,63.46,122
2024-08-30 18:35:00,63.5,63.5,63.5,63.5,113
2024-08-30 18:37:00,63.53,63.53,63.53,63.53,111
2024-08-30 18:38:00,63.53,63.53,63.53,63.53,172
2024-08-30 18:41:00,63.54,63.54,63.54,63.54,112
2024-08-30 18:54:00,63.605,63.61,63.55,63.55,2557
