timestamp,open,high,low,close,volume
2024-08-30 18:59:00,63.56,63.56,63.56,63.56,214
2024-08-30 19:04:00,63.56,63.56,63.56,63.56,101
2024-08-30 19:06:00,63.59,63.59,63.59,63.59,150
2024-08-30 19:09:00,63.585,63.585,63.585,63.585,101
2024-08-30 19:12:00,63.56,63.56,63.56,63.56,369
2024-08-30 19:13:00,63.57,63.57,63.57,63.57,623
2024-08-30 19:15:00,63.593,63.593,63.593,63.593,164
2024-08-30 19:16:00,63.58,63.58,63.58,63.58,170
2024-08-30 19:17:00,63.58,63.58,63.58,63.58,122
2024-08-30 19:18:00,63.57,63.57,63.57,63.57,263
2024-08-30 19:20:00,63.58,63.61,63.58,63.61,598
2024-08-30 19:22:00,63.6,63.6,63.585,63.585,275
2024-08-30 19:23:00,63.6,63.614,63.6,63.614,877
2024-08-30 19:24:00,63.6,63.62,63.6,63.62,1128
2024-08-30 19:27:00,63.598,63.598,63.598,63.598,226
2024-08-30 19:28:00,63.64,63.65,63.64,63.65,330
2024-08-30 19:30:00,63.63,63.65,63.625,63.65,1737
2024-08-30 19:31:00,63.65,63.65,63.605,63.605,828
2024-08-30 19:32:00,63.6,63.61,63.59,63.61,771
2024-08-30 19:33:00,63.59,63.59,63.59,63.59,241
2024-08-30 19:36:00,63.58,63.58,63.58,63.58,254
2024-08-30 19:37:00,63.6,63.6,63.6,63.6,261
2024-08-30 19:38:00,63.605,63.605,63.605,63.605,108
2024-08-30 19:41:00,63.62,63.63,63.62,63.63,445
2024-08-30 19:45:00,63.63,63.63,63.63,63.63,117
2024-08-30 19:49:00,63.63,63.63,63.63,63.63,150
2024-08-30 19:50:00,63.65,63.68,63.65,63.68,1853
2024-08-30 19:51:00,63.72,63.73,63.72,63.73,544
2024-08-30 19:52:00,63.73,63.735,63.7,63.71,2123
2024-08-30 19:54:00,63.725,63.755,63.725,63.755,5289
2024-08-30 19:55:00,63.755,63.765,63.755,63.76,1857
2024-08-30 19:56:00,63.75,63.77,63.75,63.76,1817
2024-08-30 19:57:00,63.75,63.76,63.75,63.76,1038
2024-08-30 19:58:00,63.75,63.76,63.74,63.76,2981
2024-08-30 19:59:00,63.755,63.81,63.75,63.76,3381
2024-09-03 08:56:00,65.75,65.75,65.75,65.75,199
2024-09-03 11:17:00,65.76,65.76,65.76,65.76,150
2024-09-03 12:02:00,65.8,65.8,65.75,65.75,2900
2024-09-03 13:29:00,65.87,65.87,65.87,65.87,800
2024-09-03 13:30:00,65.83,66.16,65.83,66.16,9799
2024-09-03 13:31:00,66.15,66.15,66.12,66.13,2117
2024-09-03 13:32:00,65.95,65.95,65.95,65.95,407
2024-09-03 13:33:00,66.2,66.2,66.08,66.16,1781
2024-09-03 13:34:00,66.16,66.16,66.13,66.155,405
2024-09-03 13:35:00,66.165,66.2,66.14,66.19,2381
2024-09-03 13:37:00,66.17,66.17,66.15,66.15,312
2024-09-03 13:38:00,66.14,66.17,66.14,66.17,353
2024-09-03 13:39:00,66.15,66.15,66.14,66.14,414
2024-09-03 13:41:00,66.07,66.23,66.06,66.23,459
2024-09-03 13:42:00,66.1,66.1,66.1,66.1,264
2024-09-03 13:43:00,66.1,66.1,66.09,66.09,204
2024-09-03 13:45:00,66.14,66.145,66.075,66.145,1259
2024-09-03 13:46:00,66.08,66.11,66.07,66.07,774
2024-09-03 13:47:00,66.11,66.12,66.1,66.12,651
2024-09-03 13:48:00,66.08,66.08,66.03,66.03,752
2024-09-03 13:49:00,66.0,66.045,65.98,65.98,911
2024-09-03 13:50:00,65.88,65.89,65.88,65.89,580
2024-09-03 13:51:00,65.88,65.88,65.86,65.86,2424
2024-09-03 13:52:00,65.86,65.95,65.815,65.95,1545
2024-09-03 13:55:00,65.95,65.95,65.95,65.95,299
2024-09-03 13:56:00,65.87,65.91,65.87,65.91,353
2024-09-03 13:57:00,65.9048,65.9048,65.9048,65.9048,211
2024-09-03 13:59:00,65.92,65.96,65.91,65.96,754
2024-09-03 14:00:00,65.955,65.955,65.86,65.86,1145
2024-09-03 14:01:00,65.855,65.855,65.855,65.855,571
2024-09-03 14:03:00,65.88,65.88,65.75,65.82,1794
2024-09-03 14:04:00,65.78,65.795,65.73,65.73,1839
2024-09-03 14:05:00,65.72,65.73,65.72,65.73,360
2024-09-03 14:06:00,65.74,65.74,65.71,65.71,1254
2024-09-03 14:08:00,65.72,65.73,65.71,65.73,896
2024-09-03 14:09:00,65.74,65.79,65.55,65.69,9861
2024-09-03 14:10:00,65.71,65.71,65.69,65.69,626
2024-09-03 14:11:00,65.68,65.68,65.65,65.68,612
2024-09-03 14:12:00,65.65,65.678,65.63,65.63,644
2024-09-03 14:13:00,65.62,65.62,65.6,65.6,578
2024-09-03 14:14:00,65.56,65.57,65.56,65.57,936
2024-09-03 14:15:00,65.59,65.59,65.59,65.59,234
2024-09-03 14:16:00,65.56,65.56,65.505,65.505,886
2024-09-03 14:17:00,65.56,65.56,65.46,65.46,1125
2024-09-03 14:20:00,65.42,65.425,65.37,65.415,438
2024-09-03 14:21:00,65.43,65.43,65.4,65.43,614
2024-09-03 14:24:00,65.44,65.44,65.44,65.44,416
2024-09-03 14:25:00,65.44,65.44,65.35,65.35,1195
2024-09-03 14:27:00,65.35,65.35,65.35,65.35,120
2024-09-03 14:30:00,65.26,65.26,65.26,65.26,122
2024-09-03 14:32:00,65.26,65.28,65.26,65.26,436
2024-09-03 14:33:00,65.26,65.26,65.26,65.26,403
2024-09-03 14:34:00,65.295,65.295,65.27,65.295,541
2024-09-03 14:35:00,65.29,65.29,65.29,65.29,349
2024-09-03 14:39:00,65.26,65.27,65.225,65.225,913
2024-09-03 14:40:00,65.25,65.25,65.25,65.25,462
2024-09-03 14:41:00,65.24,65.24,65.24,65.24,105
2024-09-03 14:45:00,65.18,65.18,65.18,65.18,413
2024-09-03 14:46:00,65.15,65.15,65.15,65.15,106
2024-09-03 14:47:00,65.11,65.11,65.11,65.11,143
2024-09-03 14:48:00,65.19,65.2,65.13,65.13,1129
2024-09-03 14:50:00,65.06,65.06,65.06,65.06,101
2024-09-03 14:57:00,65.18,65.18,65.0,65.0,829
2024-09-03 14:58:00,64.98,64.98,64.87,64.96,1016
2024-09-03 14:59:00,65.01,65.01,64.895,64.92,3441
2024-09-03 15:00:00,64.97,64.97,64.96,64.96,473
2024-09-03 15:01:00,65.01,65.03,65.01,65.025,1132
2024-09-03 15:03:00,65.1,65.1,65.1,65.1,166
2024-09-03 15:04:00,65.1,65.1,65.1,65.1,203
2024-09-03 15:07:00,65.18,65.2,65.15,65.19,1083
2024-09-03 15:08:00,65.175,65.175,65.175,65.175,305
2024-09-03 15:12:00,65.18,65.18,65.18,65.18,236
2024-09-03 15:15:00,65.075,65.17,65.075,65.17,325
2024-09-03 15:16:00,65.07,65.08,65.07,65.08,390
2024-09-03 15:17:00,65.12,65.12,65.12,65.12,330
2024-09-03 15:18:00,65.12,65.16,65.11,65.16,2496
2024-09-03 15:19:00,65.16,65.175,65.155,65.175,2292
2024-09-03 15:20:00,65.18,65.25,65.18,65.25,1339
2024-09-03 15:21:00,65.25,65.36,65.25,65.35,689
2024-09-03 15:25:00,65.38,65.38,65.28,65.28,613
2024-09-03 15:28:00,65.23,65.23,65.23,65.23,191
2024-09-03 15:29:00,65.215,65.24,65.215,65.24,345
2024-09-03 15:30:00,65.205,65.205,65.205,65.205,147
2024-09-03 15:33:00,65.195,65.24,65.195,65.24,272
2024-09-03 15:34:00,65.24,65.24,65.24,65.24,498
2024-09-03 15:35:00,65.27,65.27,65.27,65.27,287
2024-09-03 15:36:00,65.27,65.28,65.27,65.28,510
2024-09-03 15:39:00,65.18,65.18,65.18,65.18,247
2024-09-03 15:41:00,65.18,65.19,65.16,65.19,1325
2024-09-03 15:42:00,65.22,65.22,65.22,65.22,107
2024-09-03 15:43:00,65.22,65.22,65.2,65.2,527
2024-09-03 15:44:00,65.195,65.195,65.17,65.17,342
2024-09-03 15:45:00,65.22,65.22,65.205,65.205,236
2024-09-03 15:46:00,65.19,65.19,65.19,65.19,206
2024-09-03 15:47:00,65.22,65.22,65.22,65.22,108
2024-09-03 15:48:00,65.17,65.17,65.16,65.17,526
2024-09-03 15:50:00,65.21,65.21,65.18,65.18,321
2024-09-03 15:52:00,65.22,65.22,65.22,65.22,107
2024-09-03 15:54:00,65.22,65.25,65.205,65.205,893
2024-09-03 15:55:00,65.19,65.19,65.19,65.19,132
2024-09-03 15:56:00,65.19,65.19,65.19,65.19,184
2024-09-03 15:57:00,65.22,65.22,65.22,65.22,171
2024-09-03 15:59:00,65.22,65.22,65.22,65.22,117
2024-09-03 16:01:00,65.18,65.18,65.145,65.18,600
2024-09-03 16:03:00,65.23,65.23,65.23,65.23,125
2024-09-03 16:05:00,65.23,65.23,65.23,65.23,106
2024-09-03 16:07:00,65.195,65.195,65.195,65.195,110
2024-09-03 16:09:00,65.195,65.195,65.18,65.19,408
2024-09-03 16:10:00,65.18,65.21,65.18,65.21,527
2024-09-03 16:11:00,65.2,65.2,65.2,65.2,207
2024-09-03 16:12:00,65.2,65.21,65.18,65.2,526
2024-09-03 16:13:00,65.21,65.21,65.21,65.21,112
2024-09-03 16:14:00,65.23,65.24,65.23,65.23,695
2024-09-03 16:16:00,65.25,65.25,65.25,65.25,941
2024-09-03 16:17:00,65.26,65.26,65.23,65.25,6097
2024-09-03 16:18:00,65.24,65.25,65.23,65.24,1551
2024-09-03 16:19:00,65.24,65.24,65.24,65.24,153
2024-09-03 16:20:00,65.24,65.24,65.18,65.18,4577
2024-09-03 16:21:00,65.19,65.225,65.19,65.225,491
2024-09-03 16:22:00,65.23,65.23,65.23,65.23,221
2024-09-03 16:23:00,65.23,65.23,65.225,65.23,575
2024-09-03 16:24:00,65.19,65.21,65.145,65.145,1306
2024-09-03 16:25:00,65.17,65.18,65.13,65.18,952
2024-09-03 16:26:00,65.18,65.18,65.09,65.14,1531
2024-09-03 16:27:00,65.16,65.16,65.16,65.16,221
2024-09-03 16:29:00,65.11,65.15,65.11,65.15,501
2024-09-03 16:30:00,65.13,65.13,65.13,65.13,241
2024-09-03 16:31:00,65.105,65.105,65.105,65.105,117
2024-09-03 16:34:00,65.15,65.15,65.15,65.15,267
2024-09-03 16:35:00,65.14,65.14,65.12,65.12,405
2024-09-03 16:36:00,65.11,65.11,65.1,65.1,700
2024-09-03 16:37:00,65.105,65.105,65.105,65.105,106
2024-09-03 16:38:00,65.13,65.165,65.13,65.165,1095
2024-09-03 16:43:00,65.16,65.16,65.13,65.13,411
2024-09-03 16:44:00,65.15,65.15,65.12,65.13,469
2024-09-03 16:46:00,65.12,65.12,65.12,65.12,113
2024-09-03 16:53:00,65.16,65.16,65.1481,65.1481,319
2024-09-03 16:56:00,65.15,65.15,65.105,65.105,203
2024-09-03 16:58:00,65.13,65.13,65.1,65.1,443
2024-09-03 16:59:00,65.06,65.07,65.02,65.05,1019
2024-09-03 17:01:00,65.045,65.045,65.045,65.045,106
2024-09-03 17:08:00,65.04,65.04,65.04,65.04,103
2024-09-03 17:09:00,65.04,65.04,65.04,65.04,175
2024-09-03 17:12:00,65.01,65.02,64.935,64.935,778
2024-09-03 17:13:00,64.98,64.98,64.98,64.98,139
2024-09-03 17:15:00,64.975,64.975,64.96,64.96,412
2024-09-03 17:17:00,65.0,65.0,65.0,65.0,127
2024-09-03 17:19:00,65.0,65.02,65.0,65.005,358
2024-09-03 17:20:00,65.03,65.04,65.03,65.04,702
2024-09-03 17:21:00,65.06,65.07,65.04,65.07,419
2024-09-03 17:22:00,65.1,65.1,65.1,65.1,297
2024-09-03 17:23:00,65.09,65.1,65.09,65.1,203
2024-09-03 17:24:00,65.07,65.07,65.028,65.065,2261
2024-09-03 17:25:00,65.075,65.075,65.05,65.075,1135
2024-09-03 17:26:00,65.1,65.1,65.1,65.1,306
2024-09-03 17:27:00,65.11,65.13,65.11,65.13,559
2024-09-03 17:28:00,65.15,65.15,65.15,65.15,129
2024-09-03 17:30:00,65.15,65.15,65.15,65.15,266
2024-09-03 17:31:00,65.175,65.175,65.175,65.175,393
2024-09-03 17:32:00,65.12,65.13,65.09,65.11,1714
2024-09-03 17:33:00,65.12,65.12,65.12,65.12,182
2024-09-03 17:37:00,65.13,65.13,65.13,65.13,116
2024-09-03 17:38:00,65.16,65.17,65.16,65.17,522
2024-09-03 17:43:00,65.13,65.13,65.13,65.13,225
2024-09-03 17:47:00,65.1,65.1,65.09,65.09,824
2024-09-03 17:54:00,65.08,65.08,65.08,65.08,249
2024-09-03 17:55:00,65.055,65.06,65.055,65.06,305
2024-09-03 17:56:00,65.05,65.05,65.05,65.05,113
2024-09-03 17:57:00,65.07,65.07,65.07,65.07,136
2024-09-03 17:58:00,65.01,65.01,64.94,64.98,1138
2024-09-03 17:59:00,64.97,64.97,64.97,64.97,235
2024-09-03 18:01:00,64.9,64.9,64.885,64.885,367
2024-09-03 18:04:00,64.8,64.86,64.8,64.86,894
2024-09-03 18:06:00,64.87,64.87,64.795,64.795,234
2024-09-03 18:09:00,64.84,64.84,64.84,64.84,277
2024-09-03 18:14:00,64.8,64.8,64.8,64.8,105
2024-09-03 18:15:00,64.83,64.83,64.78,64.78,253
2024-09-03 18:16:00,64.8,64.8,64.8,64.8,160
2024-09-03 18:17:00,64.82,64.82,64.82,64.82,346
2024-09-03 18:18:00,64.755,64.755,64.755,64.755,122
2024-09-03 18:19:00,64.77,64.78,64.77,64.78,629
2024-09-03 18:20:00,64.79,64.8,64.79,64.8,825
2024-09-03 18:21:00,64.89,64.92,64.88,64.91,1199
2024-09-03 18:22:00,64.9,64.9,64.89,64.89,392
2024-09-03 18:23:00,64.89,64.89,64.88,64.89,705
2024-09-03 18:25:00,64.88,64.88,64.88,64.88,103
2024-09-03 18:27:00,64.82,64.92,64.82,64.92,311
2024-09-03 18:30:00,64.92,64.92,64.9,64.9,416
2024-09-03 18:33:00,64.95,64.95,64.95,64.95,225
2024-09-03 18:34:00,64.95,64.955,64.95,64.955,440
2024-09-03 18:36:00,64.95,64.95,64.95,64.95,111
2024-09-03 18:41:00,64.87,64.87,64.87,64.87,155
2024-09-03 18:42:00,64.86,64.86,64.86,64.86,150
2024-09-03 18:43:00,64.92,64.92,64.92,64.92,203
2024-09-03 18:46:00,64.91,64.91,64.91,64.91,479
2024-09-03 18:53:00,64.875,64.875,64.875,64.875,153
2024-09-03 18:54:00,64.87,64.87,64.87,64.87,167
2024-09-03 18:55:00,64.85,64.85,64.85,64.85,459
2024-09-03 18:57:00,64.89,64.91,64.89,64.9,1191
2024-09-03 18:58:00,64.91,64.92,64.91,64.92,601
2024-09-03 18:59:00,64.98,64.98,64.98,64.98,288
2024-09-03 19:00:00,64.96,64.96,64.96,64.96,388
2024-09-03 19:01:00,65.01,65.01,65.01,65.01,127
2024-09-03 19:06:00,64.965,65.02,64.965,65.02,207
2024-09-03 19:08:00,65.01,65.01,65.01,65.01,115
2024-09-03 19:11:00,64.9371,64.9371,64.9371,64.9371,311
2024-09-03 19:12:00,64.94,64.95,64.94,64.95,476
2024-09-03 19:13:00,64.99,64.99,64.99,64.99,885
2024-09-03 19:17:00,64.95,64.99,64.95,64.99,756
2024-09-03 19:18:00,64.97,64.97,64.97,64.97,119
2024-09-03 19:20:00,64.975,64.975,64.975,64.975,210
2024-09-03 19:21:00,65.0,65.016,65.0,65.016,774
2024-09-03 19:22:00,65.0,65.03,64.96,65.03,1107
2024-09-03 19:26:00,65.05,65.05,65.01,65.01,617
2024-09-03 19:27:00,65.01,65.01,65.01,65.01,204
2024-09-03 19:30:00,65.02,65.02,65.0,65.0,443
2024-09-03 19:34:00,64.98,64.98,64.98,64.98,227
2024-09-03 19:35:00,64.95,64.95,64.87,64.89,1350
2024-09-03 19:36:00,64.9,64.9,64.82,64.89,1618
2024-09-03 19:37:00,64.79,64.79,64.78,64.78,546
2024-09-03 19:38:00,64.77,64.77,64.76,64.76,527
2024-09-03 19:39:00,64.76,64.76,64.76,64.76,228
2024-09-03 19:40:00,64.73,64.73,64.71,64.71,630
2024-09-03 19:42:00,64.7,64.7,64.7,64.7,240
2024-09-03 19:43:00,64.75,64.75,64.705,64.74,467
2024-09-03 19:44:00,64.73,64.73,64.695,64.695,771
2024-09-03 19:45:00,64.7,64.7,64.685,64.685,759
2024-09-03 19:46:00,64.66,64.66,64.64,64.65,1224
2024-09-03 19:47:00,64.65,64.65,64.62,64.62,1075
2024-09-03 19:48:00,64.67,64.69,64.665,64.69,1354
2024-09-03 19:50:00,64.71,64.78,64.71,64.74,3498
2024-09-03 19:51:00,64.7,64.7,64.7,64.7,582
2024-09-03 19:52:00,64.75,64.75,64.75,64.75,481
2024-09-03 19:53:00,64.7,64.725,64.7,64.71,677
2024-09-03 19:54:00,64.745,64.745,64.74,64.74,830
2024-09-03 19:55:00,64.72,64.77,64.71,64.75,1959
2024-09-03 19:56:00,64.77,64.78,64.745,64.745,2136
2024-09-03 19:57:00,64.76,64.79,64.76,64.77,1595
2024-09-03 19:58:00,64.74,64.78,64.7177,64.765,1931
2024-09-03 19:59:00,64.78,64.81,64.73,64.76,7924
2024-09-03 20:00:00,64.75,64.75,64.75,64.75,142
2024-09-04 13:29:00,64.57,64.57,64.57,64.57,111
2024-09-04 13:30:00,64.45,64.53,64.45,64.53,1340
2024-09-04 13:35:00,64.85,64.85,64.85,64.85,453
2024-09-04 13:41:00,64.78,64.79,64.76,64.76,639
2024-09-04 13:42:00,64.75,64.765,64.75,64.75,987
2024-09-04 13:45:00,64.6808,64.72,64.6808,64.72,248
2024-09-04 13:47:00,64.755,64.755,64.755,64.755,123
2024-09-04 13:48:00,64.755,64.77,64.755,64.76,518
2024-09-04 13:49:00,64.77,64.78,64.77,64.77,749
2024-09-04 13:50:00,64.75,64.75,64.74,64.74,249
2024-09-04 13:55:00,64.7413,64.79,64.7413,64.79,894
2024-09-04 13:56:00,64.74,64.8,64.74,64.8,954
2024-09-04 13:57:00,64.85,64.85,64.85,64.85,125
2024-09-04 14:00:00,64.69,64.69,64.63,64.685,1435
2024-09-04 14:01:00,64.725,64.725,64.725,64.725,260
2024-09-04 14:02:00,64.76,64.8,64.76,64.8,1554
2024-09-04 14:04:00,64.88,64.88,64.835,64.835,407
2024-09-04 14:05:00,64.84,64.84,64.83,64.83,209
2024-09-04 14:06:00,64.81,64.81,64.81,64.81,108
2024-09-04 14:07:00,64.845,64.845,64.845,64.845,288
2024-09-04 14:08:00,64.75,64.95,64.75,64.95,561
2024-09-04 14:13:00,64.82,64.82,64.82,64.82,129
2024-09-04 14:19:00,64.82,64.875,64.82,64.875,563
2024-09-04 14:22:00,64.89,64.95,64.88,64.95,1796
2024-09-04 14:23:00,64.92,65.08,64.92,65.04,2883
2024-09-04 14:24:00,65.01,65.08,64.99,65.08,1233
2024-09-04 14:25:00,65.02,65.02,65.02,65.02,302
2024-09-04 14:27:00,64.89,64.89,64.89,64.89,100
2024-09-04 14:29:00,64.985,64.985,64.89,64.89,500
2024-09-04 14:30:00,65.03,65.03,65.03,65.03,306
2024-09-04 14:32:00,64.96,64.96,64.96,64.96,101
2024-09-04 14:33:00,64.89,65.02,64.89,65.02,431
2024-09-04 14:34:00,65.05,65.05,64.89,64.89,645
2024-09-04 14:35:00,64.975,64.975,64.975,64.975,111
2024-09-04 14:38:00,65.06,65.155,65.0,65.1,1681
2024-09-04 14:39:00,65.09,65.09,65.04,65.04,603
2024-09-04 14:41:00,65.09,65.12,65.08,65.12,1608
2024-09-04 14:42:00,65.12,65.24,65.04,65.04,2481
2024-09-04 14:44:00,65.04,65.04,65.04,65.04,100
2024-09-04 14:45:00,65.04,65.04,65.04,65.04,363
2024-09-04 14:48:00,65.165,65.165,65.05,65.05,466
2024-09-04 14:49:00,64.97,64.97,64.97,64.97,100
2024-09-04 14:50:00,65.13,65.13,65.13,65.13,110
2024-09-04 14:54:00,65.0,65.0,65.0,65.0,100
2024-09-04 14:55:00,65.1,65.17,65.09,65.09,1537
2024-09-04 14:56:00,65.03,65.17,65.03,65.17,304
2024-09-04 14:58:00,65.07,65.19,65.07,65.16,886
2024-09-04 15:00:00,65.23,65.25,65.23,65.25,331
2024-09-04 15:01:00,65.19,65.19,65.19,65.19,102
2024-09-04 15:03:00,65.31,65.32,65.31,65.31,437
2024-09-04 15:09:00,65.21,65.21,65.21,65.21,248
2024-09-04 15:15:00,65.1,65.1,65.1,65.1,139
2024-09-04 15:20:00,65.0881,65.13,65.07,65.1,1140
2024-09-04 15:23:00,65.0,65.0,65.0,65.0,215
2024-09-04 15:26:00,65.03,65.04,65.03,65.04,712
2024-09-04 15:27:00,65.01,65.045,65.01,65.045,579
2024-09-04 15:28:00,65.025,65.025,64.99,64.99,655
2024-09-04 15:30:00,64.93,64.93,64.9,64.9,627
2024-09-04 15:31:00,64.89,64.89,64.89,64.89,175
2024-09-04 15:35:00,64.93,64.93,64.9,64.9,309
2024-09-04 15:44:00,64.89,64.89,64.89,64.89,104
2024-09-04 15:50:00,64.82,64.82,64.82,64.82,347
2024-09-04 15:52:00,64.82,64.82,64.82,64.82,362
2024-09-04 15:54:00,64.85,64.85,64.85,64.85,138
2024-09-04 15:55:00,64.87,64.87,64.85,64.86,1176
2024-09-04 15:56:00,64.82,64.82,64.77,64.79,593
2024-09-04 15:58:00,64.77,64.77,64.77,64.77,736
2024-09-04 15:59:00,64.765,64.77,64.765,64.77,384
2024-09-04 16:00:00,64.76,64.76,64.755,64.755,533
2024-09-04 16:08:00,64.66,64.66,64.66,64.66,108
2024-09-04 16:09:00,64.705,64.74,64.705,64.74,512
2024-09-04 16:10:00,64.73,64.75,64.73,64.73,840
2024-09-04 16:11:00,64.72,64.72,64.705,64.705,501
2024-09-04 16:12:00,64.705,64.705,64.705,64.705,281
2024-09-04 16:14:00,64.685,64.685,64.685,64.685,202
2024-09-04 16:16:00,64.71,64.72,64.71,64.72,202
2024-09-04 16:17:00,64.72,64.72,64.72,64.72,609
2024-09-04 16:19:00,64.71,64.71,64.71,64.71,112
2024-09-04 16:20:00,64.68,64.68,64.68,64.68,196
2024-09-04 16:22:00,64.73,64.73,64.71,64.71,582
2024-09-04 16:23:00,64.7,64.705,64.67,64.7,882
2024-09-04 16:24:00,64.75,64.75,64.73,64.73,788
2024-09-04 16:25:00,64.76,64.76,64.75,64.75,360
2024-09-04 16:26:00,64.79,64.79,64.76,64.77,1725
2024-09-04 16:27:00,64.75,64.805,64.75,64.805,791
2024-09-04 16:28:00,64.78,64.795,64.78,64.792,489
2024-09-04 16:29:00,64.775,64.775,64.775,64.775,339
2024-09-04 16:30:00,64.78,64.78,64.78,64.78,800
2024-09-04 16:31:00,64.79,64.81,64.79,64.81,240
2024-09-04 16:32:00,64.8,64.82,64.8,64.82,988
2024-09-04 16:35:00,64.85,64.85,64.83,64.83,1296
2024-09-04 16:36:00,64.87,64.87,64.87,64.87,181
2024-09-04 16:37:00,64.86,64.86,64.86,64.86,407
2024-09-04 16:38:00,64.89,64.89,64.86,64.86,287
2024-09-04 16:40:00,64.85,64.85,64.85,64.85,194
2024-09-04 16:44:00,64.79,64.79,64.71,64.71,1569
2024-09-04 16:45:00,64.72,64.725,64.72,64.725,337
2024-09-04 16:49:00,64.674,64.674,64.674,64.674,196
2024-09-04 16:52:00,64.71,64.775,64.69,64.775,1852
2024-09-04 17:00:00,64.79,64.81,64.775,64.81,1105
2024-09-04 17:01:00,64.82,64.825,64.79,64.825,815
2024-09-04 17:02:00,64.83,64.83,64.805,64.805,579
2024-09-04 17:03:00,64.82,64.82,64.805,64.82,1219
2024-09-04 17:06:00,64.8,64.8,64.8,64.8,379
2024-09-04 17:13:00,64.785,64.785,64.785,64.785,146
2024-09-04 17:15:00,64.76,64.76,64.76,64.76,283
2024-09-04 17:16:00,64.785,64.785,64.785,64.785,260
2024-09-04 17:17:00,64.755,64.755,64.755,64.755,191
2024-09-04 17:19:00,64.76,64.76,64.755,64.755,345
2024-09-04 17:20:00,64.75,64.775,64.75,64.775,275
2024-09-04 17:21:00,64.76,64.76,64.74,64.74,498
2024-09-04 17:22:00,64.755,64.755,64.755,64.755,100
2024-09-04 17:24:00,64.73,64.73,64.73,64.73,223
2024-09-04 17:26:00,64.67,64.67,64.665,64.665,406
2024-09-04 17:29:00,64.63,64.64,64.595,64.595,1136
2024-09-04 17:32:00,64.6,64.6,64.6,64.6,427
2024-09-04 17:33:00,64.58,64.58,64.58,64.58,165
2024-09-04 17:34:00,64.57,64.59,64.57,64.59,493
2024-09-04 17:35:00,64.59,64.6,64.58,64.58,1014
2024-09-04 17:36:00,64.59,64.64,64.585,64.64,1570
2024-09-04 17:42:00,64.56,64.56,64.55,64.55,699
2024-09-04 17:44:00,64.54,64.54,64.54,64.54,101
2024-09-04 17:49:00,64.55,64.55,64.5,64.53,820
2024-09-04 17:50:00,64.52,64.52,64.5,64.5,856
2024-09-04 17:51:00,64.49,64.49,64.47,64.47,565
2024-09-04 17:53:00,64.41,64.41,64.36,64.36,673
2024-09-04 17:56:00,64.37,64.37,64.37,64.37,402
2024-09-04 17:57:00,64.37,64.37,64.35,64.35,215
2024-09-04 17:58:00,64.37,64.37,64.37,64.37,206
2024-09-04 18:00:00,64.33,64.33,64.33,64.33,606
2024-09-04 18:03:00,64.33,64.33,64.33,64.33,674
2024-09-04 18:07:00,64.27,64.27,64.27,64.27,645
2024-09-04 18:08:00,64.33,64.35,64.33,64.35,486
2024-09-04 18:09:00,64.36,64.44,64.36,64.41,1682
2024-09-04 18:10:00,64.43,64.48,64.405,64.43,2224
2024-09-04 18:11:00,64.455,64.47,64.455,64.47,936
2024-09-04 18:12:00,64.47,64.48,64.47,64.48,446
2024-09-04 18:13:00,64.465,64.5,64.465,64.47,742
2024-09-04 18:14:00,64.46,64.465,64.46,64.465,272
2024-09-04 18:17:00,64.465,64.465,64.465,64.465,102
2024-09-04 18:18:00,64.465,64.465,64.465,64.465,259
2024-09-04 18:19:00,64.43,64.43,64.43,64.43,294
2024-09-04 18:21:00,64.41,64.41,64.39,64.39,484
2024-09-04 18:27:00,64.445,64.445,64.445,64.445,112
2024-09-04 18:28:00,64.445,64.445,64.445,64.445,100
2024-09-04 18:30:00,64.47,64.47,64.47,64.47,100
2024-09-04 18:32:00,64.48,64.48,64.47,64.47,520
