timestamp,open,high,low,close,volume
2024-09-04 18:33:00,64.42,64.45,64.42,64.45,214
2024-09-04 18:34:00,64.45,64.45,64.45,64.45,111
2024-09-04 18:35:00,64.405,64.405,64.405,64.405,110
2024-09-04 18:37:00,64.39,64.39,64.39,64.39,125
2024-09-04 18:39:00,64.36,64.36,64.36,64.36,190
2024-09-04 18:44:00,64.37,64.42,64.36,64.42,1493
2024-09-04 18:47:00,64.39,64.39,64.39,64.39,537
2024-09-04 18:48:00,64.36,64.36,64.36,64.36,112
2024-09-04 18:50:00,64.4,64.4,64.4,64.4,253
2024-09-04 18:52:00,64.345,64.345,64.345,64.345,252
2024-09-04 18:54:00,64.38,64.38,64.38,64.38,270
2024-09-04 18:55:00,64.41,64.41,64.41,64.41,243
2024-09-04 18:56:00,64.435,64.435,64.435,64.435,114
2024-09-04 18:57:00,64.4,64.4,64.4,64.4,159
2024-09-04 19:00:00,64.4,64.4,64.4,64.4,210
2024-09-04 19:01:00,64.44,64.44,64.44,64.44,100
2024-09-04 19:05:00,64.38,64.38,64.38,64.38,107
2024-09-04 19:06:00,64.35,64.35,64.35,64.35,340
2024-09-04 19:07:00,64.335,64.4,64.335,64.4,1228
2024-09-04 19:08:00,64.38,64.4,64.37,64.39,1274
2024-09-04 19:09:00,64.38,64.38,64.35,64.35,964
2024-09-04 19:10:00,64.34,64.35,64.34,64.35,521
2024-09-04 19:11:00,64.35,64.35,64.35,64.35,361
2024-09-04 19:12:00,64.3332,64.344,64.3332,64.344,595
2024-09-04 19:17:00,64.35,64.35,64.35,64.35,178
2024-09-04 19:18:00,64.3781,64.3781,64.3781,64.3781,500
2024-09-04 19:19:00,64.38,64.38,64.38,64.38,307
2024-09-04 19:20:00,64.365,64.365,64.365,64.365,287
2024-09-04 19:21:00,64.38,64.38,64.38,64.38,188
2024-09-04 19:22:00,64.39,64.39,64.39,64.39,478
2024-09-04 19:23:00,64.41,64.41,64.41,64.41,100
2024-09-04 19:24:00,64.42,64.43,64.42,64.43,484
2024-09-04 19:26:00,64.42,64.44,64.415,64.44,692
2024-09-04 19:27:00,64.43,64.5,64.43,64.5,851
2024-09-04 19:28:00,64.45,64.47,64.45,64.47,724
2024-09-04 19:31:00,64.5,64.5,64.5,64.5,106
2024-09-04 19:32:00,64.48,64.48,64.41,64.42,1338
2024-09-04 19:33:00,64.41,64.42,64.4,64.42,984
2024-09-04 19:34:00,64.45,64.45,64.45,64.45,107
2024-09-04 19:35:00,64.45,64.45,64.45,64.45,111
2024-09-04 19:36:00,64.43,64.43,64.43,64.43,113
2024-09-04 19:37:00,64.41,64.41,64.41,64.41,312
2024-09-04 19:38:00,64.45,64.45,64.45,64.45,124
2024-09-04 19:39:00,64.45,64.45,64.45,64.45,160
2024-09-04 19:40:00,64.45,64.45,64.45,64.45,733
2024-09-04 19:42:00,64.495,64.495,64.495,64.495,423
2024-09-04 19:43:00,64.47,64.52,64.47,64.5141,914
2024-09-04 19:47:00,64.57,64.5725,64.56,64.5725,737
2024-09-04 19:48:00,64.555,64.555,64.555,64.555,207
2024-09-04 19:49:00,64.58,64.58,64.58,64.58,266
2024-09-04 19:50:00,64.62,64.66,64.62,64.66,784
2024-09-04 19:52:00,64.6,64.6,64.6,64.6,3273
2024-09-04 19:55:00,64.495,64.52,64.495,64.5,1341
2024-09-04 19:57:00,64.52,64.53,64.51,64.52,1765
2024-09-04 19:58:00,64.53,64.54,64.52,64.52,946
2024-09-04 19:59:00,64.5175,64.62,64.45,64.45,7153
2024-09-05 13:30:00,64.69,64.74,64.63,64.74,1482
2024-09-05 13:37:00,64.52,64.52,64.52,64.52,803
2024-09-05 13:45:00,64.67,64.67,64.67,64.67,529
2024-09-05 13:46:00,64.58,64.63,64.56,64.63,1358
2024-09-05 13:47:00,64.64,64.64,64.64,64.64,127
2024-09-05 13:50:00,64.3301,64.3301,64.3301,64.3301,163
2024-09-05 13:53:00,64.52,64.52,64.44,64.5,1919
2024-09-05 13:55:00,64.54,64.54,64.54,64.54,404
2024-09-05 13:56:00,64.71,64.71,64.71,64.71,351
2024-09-05 14:00:00,64.62,64.64,64.62,64.64,462
2024-09-05 14:01:00,64.65,64.65,64.65,64.65,391
2024-09-05 14:02:00,64.61,64.61,64.595,64.595,486
2024-09-05 14:03:00,64.49,64.49,64.465,64.465,328
2024-09-05 14:04:00,64.52,64.52,64.51,64.51,268
2024-09-05 14:22:00,64.2001,64.2001,64.2001,64.2001,307
2024-09-05 14:24:00,64.315,64.315,64.315,64.315,460
2024-09-05 14:29:00,64.26,64.26,64.26,64.26,224
2024-09-05 14:30:00,64.28,64.28,64.28,64.28,208
2024-09-05 14:31:00,64.245,64.245,64.245,64.245,131
2024-09-05 14:34:00,64.1432,64.1432,64.1432,64.1432,243
2024-09-05 14:35:00,64.21,64.21,64.21,64.21,349
2024-09-05 14:45:00,64.0,64.0,64.0,64.0,272
2024-09-05 14:51:00,63.83,63.83,63.83,63.83,239
2024-09-05 14:52:00,63.85,63.85,63.83,63.83,301
2024-09-05 14:53:00,63.84,63.84,63.84,63.84,307
2024-09-05 14:54:00,63.84,63.925,63.84,63.925,441
2024-09-05 14:56:00,63.86,63.86,63.86,63.86,100
2024-09-05 15:05:00,63.91,63.91,63.76,63.76,625
2024-09-05 15:14:00,63.76,63.82,63.745,63.82,1145
2024-09-05 15:15:00,63.82,63.825,63.815,63.815,1003
2024-09-05 15:16:00,63.815,63.88,63.815,63.88,1046
2024-09-05 15:20:00,63.88,63.925,63.88,63.91,839
2024-09-05 15:24:00,63.77,63.77,63.77,63.77,481
2024-09-05 15:25:00,63.76,63.76,63.76,63.76,221
2024-09-05 15:26:00,63.73,63.73,63.69,63.72,1080
2024-09-05 15:27:00,63.72,63.73,63.7,63.73,625
2024-09-05 15:28:00,63.75,63.75,63.72,63.72,354
2024-09-05 15:29:00,63.71,63.71,63.67,63.67,652
2024-09-05 15:32:00,63.67,63.7,63.67,63.7,248
2024-09-05 15:33:00,63.66,63.66,63.66,63.66,129
2024-09-05 15:34:00,63.61,63.61,63.61,63.61,112
2024-09-05 15:44:00,63.65,63.65,63.65,63.65,230
2024-09-05 15:46:00,63.68,63.68,63.68,63.68,180
2024-09-05 15:50:00,63.67,63.67,63.67,63.67,107
2024-09-05 15:51:00,63.71,63.725,63.71,63.725,456
2024-09-05 15:54:00,63.65,63.66,63.64,63.66,600
2024-09-05 15:58:00,63.63,63.64,63.63,63.63,696
2024-09-05 16:01:00,63.645,63.65,63.645,63.65,627
2024-09-05 16:04:00,63.67,63.67,63.66,63.66,262
2024-09-05 16:07:00,63.694,63.694,63.694,63.694,107
2024-09-05 16:08:00,63.7,63.7,63.7,63.7,266
2024-09-05 16:09:00,63.69,63.7,63.69,63.7,504
2024-09-05 16:11:00,63.66,63.69,63.66,63.69,392
2024-09-05 16:12:00,63.68,63.68,63.68,63.68,401
2024-09-05 16:13:00,63.67,63.67,63.64,63.64,718
2024-09-05 16:14:00,63.71,63.71,63.71,63.71,355
2024-09-05 16:15:00,63.73,63.73,63.73,63.73,241
2024-09-05 16:16:00,63.69,63.69,63.69,63.69,135
2024-09-05 16:19:00,63.69,63.69,63.69,63.69,206
2024-09-05 16:22:00,63.72,63.73,63.72,63.73,306
2024-09-05 16:25:00,63.78,63.79,63.78,63.79,323
2024-09-05 16:26:00,63.81,63.81,63.81,63.81,100
2024-09-05 16:27:00,63.8,63.8225,63.8,63.8225,1049
2024-09-05 16:29:00,63.825,63.825,63.825,63.825,241
2024-09-05 16:30:00,63.83,63.88,63.83,63.88,844
2024-09-05 16:31:00,63.88,63.89,63.88,63.89,571
2024-09-05 16:34:00,63.84,63.84,63.84,63.84,320
2024-09-05 16:36:00,63.9,63.93,63.87,63.87,1163
2024-09-05 16:37:00,63.88,63.88,63.88,63.88,162
2024-09-05 16:41:00,63.89,63.91,63.89,63.91,428
2024-09-05 16:43:00,63.92,63.92,63.92,63.92,127
2024-09-05 16:45:00,63.92,63.97,63.92,63.955,1214
2024-09-05 16:46:00,63.95,63.97,63.95,63.97,390
2024-09-05 16:47:00,63.97,63.99,63.97,63.99,683
2024-09-05 16:50:00,63.915,63.92,63.915,63.92,667
2024-09-05 16:51:00,63.9,63.9,63.9,63.9,140
2024-09-05 16:52:00,63.885,63.885,63.885,63.885,112
2024-09-05 16:55:00,63.86,63.87,63.86,63.87,984
2024-09-05 16:57:00,63.95,63.95,63.95,63.95,249
2024-09-05 16:58:00,63.94,63.94,63.94,63.94,338
2024-09-05 17:04:00,63.91,63.91,63.91,63.91,201
2024-09-05 17:06:00,63.83,63.83,63.83,63.83,295
2024-09-05 17:09:00,63.9,63.9,63.9,63.9,443
2024-09-05 17:11:00,63.91,63.91,63.91,63.91,178
2024-09-05 17:19:00,63.87,63.88,63.87,63.88,282
2024-09-05 17:22:00,63.85,63.85,63.85,63.85,420
2024-09-05 17:25:00,63.89,63.89,63.89,63.89,331
2024-09-05 17:34:00,63.84,63.84,63.84,63.84,119
2024-09-05 17:35:00,63.89,63.89,63.89,63.89,143
2024-09-05 17:38:00,63.96,63.96,63.96,63.96,125
2024-09-05 17:40:00,63.98,63.98,63.98,63.98,233
2024-09-05 17:44:00,64.06,64.06,64.06,64.06,303
2024-09-05 17:45:00,64.09,64.09,64.05,64.05,919
2024-09-05 17:53:00,64.09,64.09,64.09,64.09,285
2024-09-05 17:55:00,64.06,64.06,64.06,64.06,177
2024-09-05 17:56:00,64.0899,64.0899,64.0899,64.0899,108
2024-09-05 17:58:00,64.095,64.095,64.095,64.095,260
2024-09-05 18:00:00,64.14,64.14,64.14,64.14,196
2024-09-05 18:03:00,64.08,64.08,64.08,64.08,232
2024-09-05 18:24:00,64.13,64.13,64.13,64.13,341
2024-09-05 18:32:00,64.15,64.19,64.14,64.14,969
2024-09-05 18:35:00,64.09,64.09,64.09,64.09,451
2024-09-05 18:36:00,64.15,64.15,64.15,64.15,161
2024-09-05 18:39:00,64.14,64.14,64.14,64.14,266
2024-09-05 18:43:00,64.145,64.16,64.145,64.16,402
2024-09-05 18:45:00,64.17,64.17,64.17,64.17,117
2024-09-05 18:46:00,64.175,64.175,64.175,64.175,245
2024-09-05 18:53:00,64.2,64.2,64.14,64.185,1009
2024-09-05 19:00:00,64.06,64.06,64.04,64.04,356
2024-09-05 19:01:00,64.0628,64.0628,64.0628,64.0628,486
2024-09-05 19:10:00,64.07,64.08,64.07,64.08,387
2024-09-05 19:15:00,64.01,64.02,63.95,63.975,1844
2024-09-05 19:17:00,64.01,64.05,64.01,64.05,453
2024-09-05 19:18:00,64.05,64.05,64.05,64.05,163
2024-09-05 19:22:00,64.03,64.05,64.03,64.05,564
2024-09-05 19:26:00,64.1,64.1,64.1,64.1,213
2024-09-05 19:27:00,64.08,64.08,64.08,64.08,190
2024-09-05 19:29:00,64.1,64.1,64.1,64.1,975
2024-09-05 19:30:00,64.085,64.085,64.085,64.085,359
2024-09-05 19:33:00,64.115,64.115,64.115,64.115,207
2024-09-05 19:35:00,64.0707,64.0707,64.0707,64.0707,115
2024-09-05 19:37:00,64.05,64.05,64.05,64.05,150
2024-09-05 19:38:00,64.05,64.07,64.03,64.07,1413
2024-09-05 19:40:00,64.025,64.025,64.025,64.025,236
2024-09-05 19:41:00,64.01,64.05,63.995,63.995,1032
2024-09-05 19:46:00,63.99,63.99,63.94,63.94,1226
2024-09-05 19:48:00,63.91,63.91,63.91,63.91,231
2024-09-05 19:49:00,63.93,63.93,63.93,63.93,293
2024-09-05 19:50:00,63.94,63.94,63.9,63.9,613
2024-09-05 19:53:00,63.88,63.88,63.88,63.88,242
2024-09-05 19:54:00,63.92,63.93,63.92,63.93,867
2024-09-05 19:55:00,63.96,63.96,63.94,63.94,1521
2024-09-05 19:58:00,63.93,63.94,63.894,63.9,1160
2024-09-05 19:59:00,63.93,63.96,63.88,63.89,3011
2024-09-06 12:00:00,61.3679,62.88,61.3679,62.88,235
2024-09-06 13:30:00,62.77,62.77,62.36,62.36,2897
2024-09-06 13:31:00,62.3441,62.35,62.17,62.245,4243
2024-09-06 13:32:00,62.07,62.09,61.91,61.91,2283
2024-09-06 13:33:00,61.92,61.92,61.92,61.92,469
2024-09-06 13:34:00,61.91,61.92,61.9,61.9001,1531
2024-09-06 13:35:00,62.09,62.09,62.015,62.065,753
2024-09-06 13:38:00,61.7822,61.7822,61.7822,61.7822,511
2024-09-06 13:43:00,61.985,61.985,61.985,61.985,202
2024-09-06 13:45:00,61.88,62.0,61.79,61.83,2136
2024-09-06 13:46:00,61.83,62.0,61.72,62.0,2904
2024-09-06 13:47:00,62.0,62.0,62.0,62.0,180
2024-09-06 13:58:00,62.035,62.035,62.035,62.035,383
2024-09-06 13:59:00,61.9,61.9,61.9,61.9,304
2024-09-06 14:00:00,61.71,61.71,61.71,61.71,551
2024-09-06 14:02:00,61.69,61.865,61.61,61.61,1572
2024-09-06 14:03:00,61.63,61.73,61.57,61.73,1556
2024-09-06 14:04:00,61.61,61.61,61.61,61.61,143
2024-09-06 14:07:00,61.61,61.61,61.61,61.61,739
2024-09-06 14:11:00,61.715,61.715,61.715,61.715,439
2024-09-06 14:15:00,61.604,61.9,61.604,61.9,608
2024-09-06 14:17:00,61.53,61.595,61.52,61.575,2826
2024-09-06 14:18:00,61.52,61.61,61.52,61.61,332
2024-09-06 14:22:00,61.63,61.63,61.63,61.63,247
2024-09-06 14:23:00,61.675,61.675,61.6,61.65,1668
2024-09-06 14:24:00,61.67,61.67,61.67,61.67,327
2024-09-06 14:26:00,61.42,61.42,61.31,61.31,1140
2024-09-06 14:28:00,61.26,61.26,61.24,61.24,1066
2024-09-06 14:29:00,61.275,61.275,61.22,61.22,378
2024-09-06 14:30:00,61.29,61.29,61.29,61.29,120
2024-09-06 14:33:00,61.2,61.2,61.19,61.19,373
2024-09-06 14:39:00,61.12,61.29,61.12,61.29,9319
2024-09-06 14:41:00,61.07,61.07,61.07,61.07,264
2024-09-06 14:43:00,61.09,61.09,61.08,61.08,615
2024-09-06 14:47:00,61.1,61.1,61.1,61.1,142
2024-09-06 14:48:00,61.085,61.085,61.07,61.07,414
2024-09-06 14:49:00,61.075,61.11,61.075,61.08,807
2024-09-06 14:50:00,61.05,61.09,61.02,61.02,652
2024-09-06 14:51:00,60.99,60.99,60.98,60.98,249
2024-09-06 14:52:00,61.02,61.03,61.02,61.03,663
2024-09-06 14:53:00,61.065,61.065,61.065,61.065,128
2024-09-06 14:54:00,61.0,61.0,60.97,60.97,320
2024-09-06 15:00:00,61.0,61.31,60.99,61.31,2255
2024-09-06 15:01:00,61.33,61.38,61.32,61.38,1771
2024-09-06 15:02:00,61.54,61.54,61.54,61.54,103
2024-09-06 15:03:00,61.32,61.32,61.32,61.32,125
2024-09-06 15:05:00,61.11,61.11,61.11,61.11,205
2024-09-06 15:06:00,61.16,61.16,61.16,61.16,122
2024-09-06 15:09:00,61.025,61.025,61.025,61.025,270
2024-09-06 15:11:00,60.94,60.97,60.94,60.97,241
2024-09-06 15:12:00,61.0,61.05,61.0,61.03,506
2024-09-06 15:13:00,61.1,61.12,61.1,61.12,454
2024-09-06 15:17:00,60.96,60.96,60.93,60.93,630
2024-09-06 15:18:00,60.955,60.955,60.955,60.955,330
2024-09-06 15:25:00,60.9,60.9,60.9,60.9,130
2024-09-06 15:27:00,60.84,60.84,60.84,60.84,422
2024-09-06 15:39:00,60.84,60.84,60.84,60.84,142
2024-09-06 15:41:00,60.81,60.81,60.81,60.81,216
2024-09-06 15:45:00,60.755,60.755,60.755,60.755,169
2024-09-06 15:46:00,60.76,60.76,60.76,60.76,118
2024-09-06 15:47:00,60.695,60.695,60.695,60.695,226
2024-09-06 15:51:00,60.66,60.67,60.66,60.67,698
2024-09-06 15:58:00,60.64,60.64,60.64,60.64,218
2024-09-06 16:00:00,60.62,60.68,60.62,60.68,376
2024-09-06 16:01:00,60.63,60.63,60.6,60.6,1145
2024-09-06 16:02:00,60.59,60.59,60.55,60.55,285
2024-09-06 16:10:00,60.58,60.58,60.58,60.58,260
2024-09-06 16:11:00,60.56,60.61,60.56,60.61,545
2024-09-06 16:14:00,60.61,60.61,60.6,60.6,460
2024-09-06 16:16:00,60.55,60.55,60.55,60.55,293
2024-09-06 16:19:00,60.48,60.48,60.48,60.48,520
2024-09-06 16:27:00,60.44,60.44,60.38,60.38,949
2024-09-06 16:28:00,60.37,60.37,60.37,60.37,293
2024-09-06 16:29:00,60.32,60.32,60.32,60.32,203
2024-09-06 16:34:00,60.36,60.36,60.36,60.36,184
2024-09-06 16:35:00,60.43,60.43,60.43,60.43,168
2024-09-06 16:38:00,60.4,60.4,60.4,60.4,144
2024-09-06 16:39:00,60.37,60.37,60.36,60.37,843
2024-09-06 16:42:00,60.34,60.34,60.34,60.34,191
2024-09-06 16:43:00,60.375,60.375,60.375,60.375,217
2024-09-06 16:44:00,60.35,60.35,60.3,60.3,1146
2024-09-06 16:45:00,60.38,60.38,60.38,60.38,234
2024-09-06 16:49:00,60.3,60.3,60.24,60.275,1339
2024-09-06 16:50:00,60.31,60.315,60.31,60.315,581
2024-09-06 17:04:00,60.4,60.44,60.4,60.44,588
2024-09-06 17:09:00,60.475,60.475,60.475,60.475,582
2024-09-06 17:11:00,60.51,60.51,60.495,60.495,697
2024-09-06 17:14:00,60.5072,60.5072,60.5072,60.5072,442
2024-09-06 17:15:00,60.57,60.57,60.57,60.57,296
2024-09-06 17:16:00,60.54,60.54,60.53,60.53,829
2024-09-06 17:21:00,60.58,60.58,60.58,60.58,446
2024-09-06 17:29:00,60.55,60.55,60.55,60.55,236
2024-09-06 17:35:00,60.49,60.49,60.49,60.49,221
2024-09-06 17:42:00,60.39,60.39,60.39,60.39,330
2024-09-06 17:48:00,60.43,60.43,60.43,60.43,100
2024-09-06 17:51:00,60.425,60.425,60.425,60.425,272
2024-09-06 17:52:00,60.42,60.42,60.4,60.4,556
2024-09-06 17:53:00,60.425,60.425,60.4,60.4,1327
2024-09-06 17:54:00,60.435,60.435,60.435,60.435,169
2024-09-06 17:55:00,60.46,60.465,60.46,60.465,383
2024-09-06 17:56:00,60.5,60.5,60.47,60.47,381
2024-09-06 17:59:00,60.448,60.448,60.448,60.448,252
2024-09-06 18:01:00,60.44,60.45,60.39,60.42,1344
2024-09-06 18:04:00,60.38,60.38,60.354,60.354,418
2024-09-06 18:11:00,60.3722,60.41,60.365,60.41,1080
2024-09-06 18:12:00,60.35,60.39,60.35,60.39,487
2024-09-06 18:13:00,60.355,60.355,60.355,60.355,367
2024-09-06 18:18:00,60.34,60.34,60.23,60.255,5894
2024-09-06 18:19:00,60.29,60.29,60.29,60.29,324
2024-09-06 18:20:00,60.32,60.32,60.32,60.32,194
2024-09-06 18:21:00,60.26,60.26,60.26,60.26,242
2024-09-06 18:26:00,60.28,60.28,60.28,60.28,403
2024-09-06 18:27:00,60.28,60.28,60.28,60.28,191
2024-09-06 18:28:00,60.32,60.32,60.32,60.32,458
2024-09-06 18:44:00,60.3,60.36,60.3,60.36,3494
2024-09-06 18:45:00,60.35,60.35,60.35,60.35,110
2024-09-06 18:48:00,60.335,60.335,60.335,60.335,100
2024-09-06 18:49:00,60.37,60.37,60.37,60.37,129
2024-09-06 18:50:00,60.34,60.34,60.34,60.34,380
2024-09-06 18:51:00,60.34,60.34,60.34,60.34,275
2024-09-06 18:56:00,60.42,60.42,60.42,60.42,1026
2024-09-06 19:00:00,60.38,60.38,60.38,60.38,110
2024-09-06 19:04:00,60.44,60.44,60.44,60.44,258
2024-09-06 19:05:00,60.45,60.45,60.45,60.45,199
2024-09-06 19:07:00,60.3695,60.48,60.3695,60.48,514
2024-09-06 19:10:00,60.4519,60.4519,60.4519,60.4519,113
2024-09-06 19:16:00,60.44,60.45,60.44,60.45,565
2024-09-06 19:17:00,60.43,60.43,60.43,60.43,224
2024-09-06 19:19:00,60.4249,60.4249,60.41,60.41,464
2024-09-06 19:21:00,60.43,60.43,60.43,60.43,100
2024-09-06 19:25:00,60.46,60.46,60.46,60.46,242
2024-09-06 19:29:00,60.48,60.48,60.43,60.43,1049
2024-09-06 19:30:00,60.4,60.42,60.4,60.42,710
2024-09-06 19:31:00,60.4492,60.4492,60.406,60.406,213
2024-09-06 19:34:00,60.39,60.39,60.39,60.39,256
2024-09-06 19:35:00,60.38,60.395,60.38,60.395,560
2024-09-06 19:37:00,60.373,60.373,60.37,60.37,376
2024-09-06 19:41:00,60.3815,60.44,60.3815,60.425,519
2024-09-06 19:42:00,60.45,60.45,60.45,60.45,221
2024-09-06 19:45:00,60.455,60.48,60.434,60.48,896
2024-09-06 19:47:00,60.48,60.48,60.455,60.48,449
2024-09-06 19:48:00,60.455,60.49,60.455,60.49,755
2024-09-06 19:49:00,60.505,60.54,60.505,60.54,709
2024-09-06 19:50:00,60.48,60.49,60.45,60.45,1906
2024-09-06 19:51:00,60.455,60.455,60.4,60.4,922
2024-09-06 19:52:00,60.43,60.43,60.38,60.38,754
2024-09-06 19:53:00,60.38,60.38,60.35,60.38,1357
2024-09-06 19:54:00,60.42,60.43,60.42,60.43,645
2024-09-06 19:55:00,60.365,60.38,60.365,60.38,723
2024-09-06 19:56:00,60.4,60.43,60.4,60.43,995
2024-09-06 19:57:00,60.42,60.44,60.42,60.44,1047
2024-09-06 19:58:00,60.43,60.44,60.43,60.44,962
2024-09-06 19:59:00,60.45,60.46,60.37,60.43,3027
2024-09-06 20:00:00,60.44,60.44,60.44,60.44,144
2024-09-09 13:20:00,61.39,61.39,61.39,61.39,104
2024-09-09 13:29:00,61.4,61.4,61.4,61.4,199
2024-09-09 13:30:00,61.4,61.4,61.4,61.4,1103
2024-09-09 13:34:00,61.41,61.49,61.41,61.49,730
2024-09-09 13:36:00,61.43,61.46,61.43,61.43,1409
2024-09-09 13:37:00,61.43,61.48,61.43,61.47,1288
2024-09-09 13:41:00,61.4,61.455,61.4,61.455,458
2024-09-09 13:43:00,61.455,61.455,61.455,61.455,101
2024-09-09 13:47:00,61.44,61.44,61.44,61.44,366
2024-09-09 13:50:00,61.45,61.45,61.445,61.445,465
2024-09-09 13:51:00,61.455,61.455,61.455,61.455,124
2024-09-09 13:54:00,61.49,61.49,61.49,61.49,228
2024-09-09 13:59:00,61.48,61.48,61.48,61.48,141
2024-09-09 14:00:00,61.475,61.475,61.475,61.475,291
2024-09-09 14:03:00,61.5,61.5,61.5,61.5,141
2024-09-09 14:06:00,61.49,61.49,61.49,61.49,558
2024-09-09 14:08:00,61.54,61.55,61.54,61.55,331
2024-09-09 14:09:00,61.565,61.565,61.56,61.56,1354
2024-09-09 14:10:00,61.55,61.615,61.55,61.57,1664
2024-09-09 14:11:00,61.61,61.61,61.57,61.57,413
2024-09-09 14:17:00,61.62,61.62,61.62,61.62,242
2024-09-09 14:18:00,61.615,61.615,61.615,61.615,214
2024-09-09 14:19:00,61.55,61.57,61.54,61.56,658
2024-09-09 14:21:00,61.505,61.505,61.505,61.505,280
2024-09-09 14:30:00,61.4,61.4,61.36,61.36,496
2024-09-09 14:35:00,61.365,61.365,61.365,61.365,205
2024-09-09 14:39:00,61.345,61.345,61.345,61.345,117
2024-09-09 14:43:00,61.34,61.34,61.34,61.34,161
2024-09-09 14:46:00,61.325,61.325,61.31,61.31,1069
2024-09-09 14:47:00,61.28,61.28,61.22,61.22,555
2024-09-09 14:53:00,61.225,61.225,61.15,61.225,954
2024-09-09 14:55:00,61.31,61.325,61.29,61.325,2135
2024-09-09 14:59:00,61.28,61.28,61.28,61.28,210
2024-09-09 15:01:00,61.3228,61.3228,61.3228,61.3228,806
2024-09-09 15:10:00,61.28,61.29,61.28,61.29,373
2024-09-09 15:13:00,61.235,61.235,61.235,61.235,321
2024-09-09 15:15:00,61.22,61.22,61.215,61.215,597
2024-09-09 15:16:00,61.145,61.145,61.145,61.145,114
2024-09-09 15:21:00,61.1776,61.1776,61.1776,61.1776,318
2024-09-09 15:22:00,61.165,61.165,61.1524,61.1524,1176
2024-09-09 15:23:00,61.165,61.165,61.165,61.165,766
2024-09-09 15:25:00,61.22,61.22,61.165,61.22,1330
2024-09-09 15:29:00,61.36,61.36,61.255,61.255,429
2024-09-09 15:31:00,61.255,61.255,61.255,61.255,249
2024-09-09 15:33:00,61.3,61.3,61.28,61.28,296
2024-09-09 15:39:00,61.31,61.36,61.255,61.33,1164
2024-09-09 15:40:00,61.32,61.32,61.32,61.32,115
2024-09-09 15:46:00,61.38,61.45,61.35,61.45,2056
2024-09-09 15:47:00,61.45,61.45,61.45,61.45,366
2024-09-09 15:50:00,61.48,61.48,61.48,61.48,107
2024-09-09 15:53:00,61.52,61.52,61.52,61.52,106
2024-09-09 15:54:00,61.485,61.485,61.485,61.485,107
2024-09-09 16:00:00,61.47,61.47,61.47,61.47,519
2024-09-09 16:01:00,61.46,61.46,61.46,61.46,184
2024-09-09 16:03:00,61.5,61.52,61.5,61.52,518
2024-09-09 16:04:00,61.5,61.53,61.5,61.53,976
2024-09-09 16:06:00,61.5,61.5,61.5,61.5,379
2024-09-09 16:09:00,61.5,61.5,61.5,61.5,148
2024-09-09 16:17:00,61.59,61.59,61.59,61.59,532
2024-09-09 16:18:00,61.59,61.66,61.59,61.66,596
2024-09-09 16:19:00,61.63,61.63,61.63,61.63,114
2024-09-09 16:22:00,61.59,61.59,61.59,61.59,278
2024-09-09 16:23:00,61.59,61.59,61.59,61.59,310
2024-09-09 16:24:00,61.575,61.575,61.575,61.575,151
2024-09-09 16:27:00,61.6,61.6,61.57,61.57,855
2024-09-09 16:28:00,61.59,61.615,61.57,61.6,2294
2024-09-09 16:31:00,61.6,61.6,61.6,61.6,205
2024-09-09 16:32:00,61.6,61.65,61.6,61.62,2967
2024-09-09 16:33:00,61.625,61.625,61.625,61.625,207
2024-09-09 16:35:00,61.6575,61.6575,61.6575,61.6575,220
2024-09-09 16:36:00,61.64,61.64,61.585,61.585,1562
2024-09-09 16:37:00,61.595,61.595,61.595,61.595,189
2024-09-09 16:39:00,61.57,61.57,61.57,61.57,428
2024-09-09 16:40:00,61.61,61.61,61.61,61.61,145
2024-09-09 16:42:00,61.64,61.695,61.64,61.695,687
2024-09-09 16:43:00,61.65,61.65,61.61,61.61,403
2024-09-09 16:46:00,61.635,61.635,61.635,61.635,200
