timestamp,open,high,low,close,volume
2024-09-09 16:48:00,61.64,61.64,61.64,61.64,223
2024-09-09 16:49:00,61.63,61.63,61.61,61.61,342
2024-09-09 16:50:00,61.62,61.63,61.57,61.6,976
2024-09-09 16:51:00,61.625,61.66,61.625,61.66,215
2024-09-09 17:13:00,61.68,61.68,61.68,61.68,276
2024-09-09 17:14:00,61.64,61.64,61.61,61.61,540
2024-09-09 17:15:00,61.595,61.595,61.585,61.585,733
2024-09-09 17:16:00,61.57,61.59,61.56,61.56,1140
2024-09-09 17:17:00,61.55,61.55,61.55,61.55,884
2024-09-09 17:18:00,61.56,61.56,61.56,61.56,181
2024-09-09 17:19:00,61.5413,61.5413,61.5413,61.5413,109
2024-09-09 17:21:00,61.5512,61.56,61.53,61.56,710
2024-09-09 17:22:00,61.545,61.5575,61.545,61.5575,674
2024-09-09 17:24:00,61.535,61.535,61.535,61.535,265
2024-09-09 17:26:00,61.54,61.54,61.51,61.515,1404
2024-09-09 17:27:00,61.5,61.5,61.5,61.5,225
2024-09-09 17:28:00,61.5,61.5,61.46,61.46,610
2024-09-09 17:30:00,61.44,61.44,61.44,61.44,166
2024-09-09 17:31:00,61.43,61.45,61.4,61.4,634
2024-09-09 17:33:00,61.41,61.41,61.41,61.41,147
2024-09-09 17:34:00,61.36,61.38,61.36,61.38,559
2024-09-09 17:35:00,61.415,61.415,61.39,61.405,1047
2024-09-09 17:37:00,61.3801,61.43,61.3801,61.43,340
2024-09-09 17:38:00,61.43,61.445,61.43,61.445,981
2024-09-09 17:39:00,61.435,61.47,61.435,61.435,947
2024-09-09 17:41:00,61.435,61.435,61.41,61.41,592
2024-09-09 17:42:00,61.43,61.44,61.36,61.36,1124
2024-09-09 17:43:00,61.37,61.395,61.37,61.39,664
2024-09-09 17:46:00,61.4,61.4,61.39,61.39,339
2024-09-09 17:47:00,61.4,61.4,61.4,61.4,100
2024-09-09 17:50:00,61.38,61.38,61.36,61.38,1094
2024-09-09 17:56:00,61.31,61.31,61.3,61.3,228
2024-09-09 17:57:00,61.34,61.34,61.34,61.34,363
2024-09-09 17:59:00,61.31,61.31,61.31,61.31,207
2024-09-09 18:04:00,61.245,61.245,61.245,61.245,100
2024-09-09 18:10:00,61.235,61.235,61.23,61.23,1117
2024-09-09 18:11:00,61.2,61.2,61.19,61.2,892
2024-09-09 18:12:00,61.2,61.22,61.2,61.22,404
2024-09-09 18:13:00,61.21,61.21,61.21,61.21,650
2024-09-09 18:16:00,61.23,61.23,61.23,61.23,220
2024-09-09 18:19:00,61.24,61.24,61.24,61.24,344
2024-09-09 18:22:00,61.26,61.26,61.26,61.26,204
2024-09-09 18:23:00,61.28,61.28,61.28,61.28,322
2024-09-09 18:25:00,61.24,61.24,61.21,61.21,863
2024-09-09 18:26:00,61.2,61.205,61.2,61.205,274
2024-09-09 18:29:00,61.15,61.15,61.15,61.15,559
2024-09-09 18:30:00,61.12,61.18,61.12,61.145,596
2024-09-09 18:31:00,61.15,61.15,61.15,61.15,200
2024-09-09 18:32:00,61.14,61.14,61.11,61.11,210
2024-09-09 18:35:00,61.19,61.212,61.18,61.18,1032
2024-09-09 18:36:00,61.185,61.185,61.185,61.185,441
2024-09-09 18:38:00,61.17,61.17,61.15,61.15,562
2024-09-09 18:41:00,61.14,61.16,61.14,61.16,323
2024-09-09 18:45:00,61.245,61.245,61.22,61.22,1004
2024-09-09 18:46:00,61.215,61.22,61.14,61.14,2911
2024-09-09 18:48:00,61.15,61.15,61.15,61.15,291
2024-09-09 18:54:00,61.1736,61.1736,61.1736,61.1736,384
2024-09-09 18:56:00,61.14,61.14,61.13,61.13,783
2024-09-09 18:57:00,61.18,61.18,61.18,61.18,679
2024-09-09 19:01:00,61.16,61.16,61.145,61.145,322
2024-09-09 19:02:00,61.145,61.145,61.145,61.145,206
2024-09-09 19:03:00,61.145,61.145,61.145,61.145,106
2024-09-09 19:04:00,61.14,61.14,61.14,61.14,106
2024-09-09 19:05:00,61.145,61.145,61.145,61.145,106
2024-09-09 19:06:00,61.15,61.15,61.15,61.15,617
2024-09-09 19:07:00,61.15,61.15,61.15,61.15,117
2024-09-09 19:08:00,61.15,61.16,61.15,61.16,435
2024-09-09 19:09:00,61.12,61.12,61.115,61.12,1813
2024-09-09 19:10:00,61.115,61.115,61.095,61.095,505
2024-09-09 19:11:00,61.11,61.11,61.11,61.11,124
2024-09-09 19:15:00,61.1,61.1,61.07,61.07,1933
2024-09-09 19:17:00,61.11,61.12,61.083,61.083,1541
2024-09-09 19:18:00,61.09,61.1,61.07,61.08,1326
2024-09-09 19:21:00,61.055,61.06,61.05,61.06,1735
2024-09-09 19:22:00,61.1,61.1,61.1,61.1,269
2024-09-09 19:24:00,61.095,61.095,61.095,61.095,400
2024-09-09 19:26:00,61.09,61.09,61.09,61.09,522
2024-09-09 19:27:00,61.09,61.11,61.09,61.09,1899
2024-09-09 19:28:00,61.11,61.12,61.095,61.095,510
2024-09-09 19:29:00,61.12,61.17,61.095,61.17,902
2024-09-09 19:30:00,61.1311,61.1311,61.1311,61.1311,377
2024-09-09 19:32:00,61.17,61.195,61.17,61.195,1046
2024-09-09 19:34:00,61.16,61.16,61.13,61.13,595
2024-09-09 19:35:00,61.14,61.14,61.14,61.14,106
2024-09-09 19:36:00,61.16,61.175,61.14,61.175,847
2024-09-09 19:38:00,61.14,61.14,61.14,61.14,439
2024-09-09 19:39:00,61.136,61.136,61.136,61.136,187
2024-09-09 19:40:00,61.16,61.16,61.16,61.16,508
2024-09-09 19:41:00,61.19,61.19,61.1675,61.1675,756
2024-09-09 19:42:00,61.205,61.205,61.205,61.205,934
2024-09-09 19:44:00,61.19,61.19,61.19,61.19,224
2024-09-09 19:45:00,61.171,61.171,61.135,61.135,891
2024-09-09 19:47:00,61.13,61.16,61.125,61.16,4577
2024-09-09 19:48:00,61.17,61.17,61.17,61.17,198
2024-09-09 19:50:00,61.09,61.15,61.075,61.075,3057
2024-09-09 19:51:00,61.08,61.115,61.07,61.072,2082
2024-09-09 19:52:00,61.06,61.06,61.04,61.05,1234
2024-09-09 19:53:00,61.06,61.06,61.01,61.01,996
2024-09-09 19:54:00,61.03,61.04,61.02,61.025,1068
2024-09-09 19:55:00,61.06,61.06,61.02,61.035,1709
2024-09-09 19:56:00,61.04,61.04,60.99,60.99,2156
2024-09-09 19:57:00,61.005,61.045,61.005,61.045,784
2024-09-09 19:58:00,61.05,61.07,61.04,61.05,1722
2024-09-09 19:59:00,61.06,61.11,61.06,61.06,3583
2024-09-10 13:30:00,61.47,61.47,61.47,61.47,1638
2024-09-10 13:31:00,61.37,61.37,61.28,61.28,521
2024-09-10 13:32:00,61.36,61.36,61.36,61.36,101
2024-09-10 13:34:00,61.29,61.29,61.27,61.27,525
2024-09-10 13:37:00,61.25,61.25,61.24,61.24,784
2024-09-10 13:38:00,61.24,61.25,61.19,61.25,401
2024-09-10 13:45:00,61.32,61.32,61.32,61.32,197
2024-09-10 13:48:00,61.27,61.27,61.27,61.27,116
2024-09-10 13:50:00,61.14,61.14,61.14,61.14,228
2024-09-10 13:56:00,61.21,61.21,61.21,61.21,121
2024-09-10 13:58:00,61.04,61.05,61.04,61.05,569
2024-09-10 14:01:00,61.11,61.11,61.04,61.04,515
2024-09-10 14:03:00,61.015,61.015,60.94,60.94,265
2024-09-10 14:06:00,60.92,60.92,60.825,60.91,647
2024-09-10 14:07:00,60.9,60.97,60.89,60.9,793
2024-09-10 14:08:00,60.945,60.945,60.945,60.945,352
2024-09-10 14:09:00,60.96,60.96,60.96,60.96,286
2024-09-10 14:10:00,60.95,60.96,60.92,60.92,908
2024-09-10 14:11:00,60.925,60.925,60.87,60.87,702
2024-09-10 14:13:00,60.83,60.86,60.83,60.86,414
2024-09-10 14:17:00,60.86,60.9,60.86,60.9,513
2024-09-10 14:20:00,60.905,60.905,60.905,60.905,144
2024-09-10 14:21:00,60.995,60.995,60.995,60.995,176
2024-09-10 14:25:00,60.99,60.99,60.99,60.99,177
2024-09-10 14:26:00,60.94,60.94,60.94,60.94,349
2024-09-10 14:27:00,60.95,60.95,60.91,60.92,819
2024-09-10 14:29:00,60.96,61.04,60.96,61.04,772
2024-09-10 14:32:00,61.12,61.12,60.9,60.93,675
2024-09-10 14:36:00,61.07,61.07,61.07,61.07,108
2024-09-10 14:38:00,60.93,60.94,60.93,60.94,404
2024-09-10 14:40:00,61.075,61.075,61.075,61.075,103
2024-09-10 14:41:00,60.94,60.94,60.94,60.94,205
2024-09-10 14:42:00,60.97,60.97,60.97,60.97,312
2024-09-10 14:48:00,61.015,61.015,61.015,61.015,113
2024-09-10 14:51:00,60.95,60.96,60.94,60.96,526
2024-09-10 14:53:00,60.96,60.96,60.96,60.96,233
2024-09-10 14:56:00,60.92,60.92,60.92,60.92,100
2024-09-10 15:00:00,61.0,61.0,61.0,61.0,125
2024-09-10 15:03:00,60.98,60.98,60.98,60.98,100
2024-09-10 15:05:00,60.91,60.91,60.91,60.91,319
2024-09-10 15:07:00,60.92,61.08,60.92,61.08,674
2024-09-10 15:09:00,60.97,60.97,60.97,60.97,242
2024-09-10 15:11:00,61.08,61.08,61.07,61.07,216
2024-09-10 15:13:00,61.08,61.08,61.08,61.08,765
2024-09-10 15:15:00,61.195,61.195,61.195,61.195,107
2024-09-10 15:18:00,61.1942,61.1942,61.1942,61.1942,145
2024-09-10 15:20:00,61.13,61.17,61.13,61.17,783
2024-09-10 15:21:00,61.165,61.165,61.165,61.165,179
2024-09-10 15:22:00,61.18,61.18,61.18,61.18,129
2024-09-10 15:24:00,61.16,61.215,61.16,61.17,1459
2024-09-10 15:25:00,61.19,61.25,61.19,61.25,1824
2024-09-10 15:30:00,61.28,61.28,61.28,61.28,109
2024-09-10 15:33:00,61.28,61.28,61.28,61.28,107
2024-09-10 15:36:00,61.155,61.155,61.155,61.155,104
2024-09-10 15:38:00,61.06,61.06,61.06,61.06,116
2024-09-10 15:42:00,61.07,61.07,61.07,61.07,101
2024-09-10 15:44:00,61.01,61.01,60.97,60.97,498
2024-09-10 15:45:00,60.96,61.0,60.96,60.98,869
2024-09-10 15:46:00,60.98,60.98,60.97,60.97,516
2024-09-10 15:50:00,60.91,60.91,60.91,60.91,155
2024-09-10 15:53:00,60.91,60.91,60.91,60.91,117
2024-09-10 15:54:00,60.91,60.91,60.91,60.91,101
2024-09-10 15:56:00,60.9,60.9,60.9,60.9,205
2024-09-10 15:58:00,60.89,60.89,60.87,60.87,492
2024-09-10 16:03:00,60.79,60.79,60.79,60.79,111
2024-09-10 16:04:00,60.76,60.76,60.76,60.76,216
2024-09-10 16:06:00,60.77,60.77,60.77,60.77,380
2024-09-10 16:07:00,60.82,60.82,60.82,60.82,295
2024-09-10 16:11:00,60.7,60.71,60.7,60.71,214
2024-09-10 16:13:00,60.72,60.72,60.72,60.72,215
2024-09-10 16:22:00,60.71,60.71,60.7,60.7,318
2024-09-10 16:24:00,60.7,60.7,60.7,60.7,698
2024-09-10 16:26:00,60.65,60.65,60.65,60.65,287
2024-09-10 16:31:00,60.72,60.74,60.71,60.71,925
2024-09-10 16:32:00,60.71,60.75,60.71,60.75,1067
2024-09-10 16:33:00,60.75,60.79,60.75,60.76,1158
2024-09-10 16:34:00,60.75,60.75,60.75,60.75,539
2024-09-10 16:35:00,60.77,60.77,60.77,60.77,232
2024-09-10 16:36:00,60.76,60.76,60.76,60.76,206
2024-09-10 16:45:00,60.765,60.765,60.737,60.737,1927
2024-09-10 16:46:00,60.73,60.76,60.7,60.72,2156
2024-09-10 16:49:00,60.7196,60.7196,60.7196,60.7196,115
2024-09-10 16:52:00,60.71,60.71,60.7,60.7,843
2024-09-10 16:56:00,60.74,60.7425,60.73,60.73,494
2024-09-10 16:59:00,60.68,60.68,60.68,60.68,243
2024-09-10 17:05:00,60.69,60.69,60.69,60.69,191
2024-09-10 17:06:00,60.68,60.7383,60.68,60.7383,1870
2024-09-10 17:08:00,60.72,60.73,60.72,60.73,306
2024-09-10 17:11:00,60.79,60.79,60.79,60.79,306
2024-09-10 17:13:00,60.775,60.8,60.76,60.8,305
2024-09-10 17:14:00,60.77,60.77,60.77,60.77,207
2024-09-10 17:16:00,60.81,60.81,60.76,60.76,467
2024-09-10 17:17:00,60.83,60.85,60.81,60.85,1632
2024-09-10 17:18:00,60.85,60.87,60.85,60.87,1028
2024-09-10 17:19:00,60.85,60.85,60.85,60.85,201
2024-09-10 17:20:00,60.83,60.83,60.83,60.83,192
2024-09-10 17:21:00,60.81,60.82,60.81,60.82,211
2024-09-10 17:22:00,60.85,60.85,60.85,60.85,454
2024-09-10 17:24:00,60.895,60.895,60.895,60.895,155
2024-09-10 17:25:00,60.85,60.85,60.85,60.85,125
2024-09-10 17:27:00,60.89,60.9,60.89,60.9,492
2024-09-10 17:28:00,60.885,60.924,60.885,60.924,1009
2024-09-10 17:32:00,60.9,60.9,60.9,60.9,203
2024-09-10 17:33:00,60.9,60.9,60.89,60.89,457
2024-09-10 17:34:00,60.88,60.88,60.87,60.87,389
2024-09-10 17:36:00,60.885,60.885,60.885,60.885,189
2024-09-10 17:38:00,60.83,60.83,60.83,60.83,146
2024-09-10 17:50:00,60.81,60.83,60.81,60.83,471
2024-09-10 17:53:00,60.81,60.81,60.81,60.81,234
2024-09-10 17:54:00,60.81,60.81,60.78,60.78,843
2024-09-10 17:55:00,60.79,60.79,60.79,60.79,361
2024-09-10 17:56:00,60.79,60.79,60.79,60.79,230
2024-09-10 17:58:00,60.73,60.74,60.73,60.74,333
2024-09-10 18:00:00,60.76,60.76,60.76,60.76,242
2024-09-10 18:02:00,60.84,60.84,60.84,60.84,131
2024-09-10 18:09:00,60.83,60.83,60.79,60.79,215
2024-09-10 18:11:00,60.79,60.79,60.79,60.79,311
2024-09-10 18:12:00,60.8,60.8,60.8,60.8,172
2024-09-10 18:18:00,60.86,60.86,60.86,60.86,106
2024-09-10 18:22:00,60.825,60.825,60.825,60.825,164
2024-09-10 18:24:00,60.86,60.86,60.86,60.86,248
2024-09-10 18:25:00,60.85,60.85,60.85,60.85,123
2024-09-10 18:28:00,60.89,60.89,60.89,60.89,133
2024-09-10 18:30:00,60.89,60.89,60.89,60.89,779
2024-09-10 18:36:00,60.85,60.85,60.85,60.85,256
2024-09-10 18:41:00,60.87,60.9,60.87,60.89,484
2024-09-10 18:51:00,60.94,60.94,60.91,60.91,325
2024-09-10 18:55:00,60.95,60.95,60.95,60.95,152
2024-09-10 18:56:00,60.955,60.955,60.955,60.955,163
2024-09-10 18:58:00,60.93,60.93,60.93,60.93,736
2024-09-10 19:02:00,60.89,60.89,60.89,60.89,125
2024-09-10 19:09:00,60.9694,60.9694,60.9694,60.9694,161
2024-09-10 19:11:00,60.95,60.95,60.95,60.95,391
2024-09-10 19:15:00,60.98,60.98,60.98,60.98,170
2024-09-10 19:16:00,60.93,60.93,60.93,60.93,303
2024-09-10 19:18:00,60.925,60.93,60.925,60.93,268
2024-09-10 19:23:00,60.9502,60.9502,60.9502,60.9502,204
2024-09-10 19:25:00,60.96,60.96,60.95,60.96,502
2024-09-10 19:26:00,60.98,61.0,60.98,61.0,611
2024-09-10 19:28:00,61.01,61.01,61.0,61.0,629
2024-09-10 19:29:00,61.0,61.01,61.0,61.01,374
2024-09-10 19:30:00,60.99,60.99,60.99,60.99,430
2024-09-10 19:32:00,61.04,61.04,61.04,61.04,452
2024-09-10 19:33:00,61.04,61.06,61.04,61.06,551
2024-09-10 19:35:00,61.07,61.08,61.07,61.07,369
2024-09-10 19:36:00,61.02,61.07,61.02,61.06,735
2024-09-10 19:37:00,61.09,61.09,61.09,61.09,116
2024-09-10 19:38:00,61.07,61.08,61.04,61.04,777
2024-09-10 19:43:00,61.12,61.12,61.12,61.12,384
2024-09-10 19:44:00,61.09,61.09,61.09,61.09,183
2024-09-10 19:45:00,61.15,61.15,61.15,61.15,427
2024-09-10 19:51:00,61.1,61.1,61.07,61.07,581
2024-09-10 19:52:00,61.1,61.1,61.09,61.09,459
2024-09-10 19:53:00,61.08,61.08,61.08,61.08,1285
2024-09-10 19:54:00,61.1,61.11,61.1,61.11,633
2024-09-10 19:55:00,61.095,61.1,61.08,61.1,2095
2024-09-10 19:56:00,61.15,61.17,61.15,61.17,1669
2024-09-10 19:57:00,61.2,61.2,61.17,61.19,570
2024-09-10 19:58:00,61.17,61.2,61.165,61.2,2952
2024-09-10 19:59:00,61.2,61.2,61.18,61.18,1890
2024-09-10 20:00:00,61.17,61.17,61.17,61.17,100
2024-09-11 10:53:00,62.71,62.72,62.71,62.72,235
2024-09-11 11:18:00,63.5,63.5,63.5,63.5,290
2024-09-11 12:13:00,63.001,63.001,63.001,63.001,100
2024-09-11 12:46:00,63.2,63.2,63.2,63.2,762
2024-09-11 13:30:00,63.29,63.45,63.29,63.33,2677
2024-09-11 13:32:00,63.18,63.18,63.18,63.18,121
2024-09-11 13:34:00,63.31,63.31,63.295,63.295,214
2024-09-11 13:36:00,63.28,63.28,63.28,63.28,467
2024-09-11 13:40:00,63.37,63.37,63.37,63.37,107
2024-09-11 13:42:00,63.41,63.41,63.41,63.41,133
2024-09-11 13:43:00,63.26,63.26,63.26,63.26,261
2024-09-11 13:44:00,63.4,63.4,63.4,63.4,108
2024-09-11 13:47:00,63.4,63.4,63.34,63.34,328
2024-09-11 13:48:00,63.26,63.26,63.26,63.26,221
2024-09-11 13:49:00,63.38,63.38,63.335,63.335,368
2024-09-11 13:51:00,63.36,63.36,63.16,63.16,395
2024-09-11 13:52:00,63.25,63.25,63.25,63.25,285
2024-09-11 13:53:00,63.24,63.27,63.24,63.27,275
2024-09-11 13:54:00,63.25,63.28,63.25,63.28,243
2024-09-11 13:55:00,63.29,63.29,63.29,63.29,140
2024-09-11 13:56:00,63.24,63.24,63.24,63.24,284
2024-09-11 13:58:00,63.24,63.26,63.24,63.26,319
2024-09-11 13:59:00,63.155,63.155,63.09,63.145,964
2024-09-11 14:00:00,63.09,63.09,63.055,63.055,1395
2024-09-11 14:01:00,63.06,63.13,63.06,63.13,554
2024-09-11 14:04:00,63.05,63.05,63.05,63.05,492
2024-09-11 14:05:00,63.0,63.0,63.0,63.0,115
2024-09-11 14:07:00,63.08,63.08,63.08,63.08,122
2024-09-11 14:09:00,63.14,63.14,63.14,63.14,376
2024-09-11 14:12:00,63.09,63.09,63.09,63.09,632
2024-09-11 14:13:00,63.02,63.12,63.02,63.12,247
2024-09-11 14:14:00,63.09,63.09,62.92,62.92,935
2024-09-11 14:15:00,62.97,62.97,62.89,62.89,420
2024-09-11 14:17:00,62.89,62.89,62.83,62.83,1303
2024-09-11 14:19:00,62.85,62.85,62.85,62.85,110
2024-09-11 14:23:00,62.91,62.91,62.91,62.91,140
2024-09-11 14:24:00,62.88,62.88,62.88,62.88,697
2024-09-11 14:26:00,62.87,62.87,62.87,62.87,214
2024-09-11 14:27:00,62.83,62.83,62.83,62.83,116
2024-09-11 14:28:00,62.93,62.93,62.93,62.93,117
2024-09-11 14:29:00,62.81,62.885,62.81,62.885,278
2024-09-11 14:30:00,62.81,62.85,62.81,62.85,390
2024-09-11 14:31:00,62.76,62.81,62.71,62.71,818
2024-09-11 14:32:00,62.68,62.735,62.66,62.735,510
2024-09-11 14:37:00,62.8,62.8,62.8,62.8,137
2024-09-11 14:38:00,62.78,62.78,62.78,62.78,109
2024-09-11 14:39:00,62.77,62.77,62.74,62.74,325
2024-09-11 14:40:00,62.7,62.74,62.7,62.74,533
2024-09-11 14:41:00,62.7,62.7,62.69,62.7,444
2024-09-11 14:42:00,62.7,62.72,62.7,62.72,305
2024-09-11 14:43:00,62.67,62.67,62.63,62.63,589
2024-09-11 14:45:00,62.64,62.64,62.64,62.64,250
2024-09-11 14:47:00,62.67,62.67,62.63,62.63,434
2024-09-11 14:49:00,62.63,62.63,62.63,62.63,108
2024-09-11 14:50:00,62.635,62.635,62.635,62.635,401
2024-09-11 14:51:00,62.67,62.67,62.64,62.64,319
2024-09-11 14:52:00,62.65,62.66,62.65,62.66,420
2024-09-11 14:53:00,62.685,62.685,62.66,62.66,715
2024-09-11 14:54:00,62.69,62.69,62.69,62.69,291
2024-09-11 14:55:00,62.7,62.705,62.7,62.705,381
2024-09-11 14:56:00,62.71,62.74,62.71,62.74,585
2024-09-11 14:57:00,62.73,62.75,62.72,62.73,411
2024-09-11 14:58:00,62.735,62.735,62.7,62.7,1053
2024-09-11 15:02:00,62.785,62.785,62.785,62.785,110
2024-09-11 15:03:00,62.785,62.84,62.785,62.84,622
2024-09-11 15:04:00,62.93,62.93,62.93,62.93,159
2024-09-11 15:05:00,62.93,62.93,62.93,62.93,572
2024-09-11 15:06:00,62.92,63.08,62.92,63.08,318
2024-09-11 15:08:00,63.08,63.08,63.08,63.08,327
2024-09-11 15:10:00,63.08,63.08,63.08,63.08,113
2024-09-11 15:11:00,62.985,62.985,62.985,62.985,277
2024-09-11 15:12:00,63.08,63.08,63.08,63.08,351
2024-09-11 15:13:00,63.08,63.08,63.08,63.08,371
2024-09-11 15:14:00,63.17,63.17,63.17,63.17,110
2024-09-11 15:16:00,63.16,63.16,63.134,63.134,322
2024-09-11 15:17:00,63.164,63.164,63.164,63.164,116
2024-09-11 15:18:00,63.035,63.035,63.035,63.035,146
2024-09-11 15:19:00,63.16,63.17,63.16,63.17,309
2024-09-11 15:20:00,63.1,63.1,63.1,63.1,300
2024-09-11 15:21:00,63.1,63.1,63.03,63.03,428
2024-09-11 15:24:00,63.01,63.01,63.0,63.005,511
2024-09-11 15:26:00,63.03,63.045,63.0,63.045,750
2024-09-11 15:28:00,63.07,63.07,62.94,62.94,716
2024-09-11 15:29:00,63.07,63.07,63.04,63.04,717
2024-09-11 15:30:00,63.08,63.08,63.0754,63.0754,784
2024-09-11 15:31:00,63.05,63.05,63.05,63.05,620
2024-09-11 15:32:00,63.12,63.12,63.12,63.12,275
2024-09-11 15:33:00,63.07,63.07,63.07,63.07,226
2024-09-11 15:34:00,63.07,63.1,63.07,63.1,228
2024-09-11 15:35:00,63.12,63.12,63.12,63.12,108
2024-09-11 15:36:00,63.12,63.12,63.09,63.09,342
2024-09-11 15:37:00,63.13,63.13,63.13,63.13,216
2024-09-11 15:38:00,63.13,63.15,63.13,63.15,762
2024-09-11 15:39:00,63.2,63.2,63.2,63.2,120
2024-09-11 15:41:00,63.22,63.22,63.22,63.22,257
2024-09-11 15:42:00,63.21,63.25,63.21,63.25,333
2024-09-11 15:43:00,63.27,63.27,63.27,63.27,237
2024-09-11 15:44:00,63.27,63.27,63.23,63.235,1095
2024-09-11 15:46:00,63.28,63.28,63.26,63.26,400
2024-09-11 15:47:00,63.26,63.26,63.25,63.25,488
2024-09-11 15:48:00,63.23,63.255,63.23,63.255,205
2024-09-11 15:50:00,63.27,63.27,63.27,63.27,129
2024-09-11 15:51:00,63.27,63.27,63.27,63.27,108
2024-09-11 15:52:00,63.3,63.3,63.3,63.3,208
2024-09-11 15:54:00,63.3,63.3,63.3,63.3,258
2024-09-11 15:55:00,63.22,63.22,63.22,63.22,263
2024-09-11 15:56:00,63.19,63.2,63.18,63.18,552
2024-09-11 15:58:00,63.16,63.16,63.14,63.15,528
2024-09-11 15:59:00,63.21,63.21,63.21,63.21,236
2024-09-11 16:00:00,63.15,63.15,63.15,63.15,120
2024-09-11 16:01:00,63.24,63.24,63.24,63.24,110
2024-09-11 16:02:00,63.24,63.24,63.24,63.24,123
2024-09-11 16:03:00,63.26,63.26,63.26,63.26,340
2024-09-11 16:04:00,63.3,63.33,63.3,63.33,450
2024-09-11 16:05:00,63.35,63.39,63.35,63.39,579
2024-09-11 16:06:00,63.395,63.395,63.395,63.395,129
2024-09-11 16:08:00,63.39,63.39,63.39,63.39,302
2024-09-11 16:09:00,63.36,63.36,63.36,63.36,110
2024-09-11 16:10:00,63.35,63.35,63.35,63.35,110
2024-09-11 16:11:00,63.345,63.38,63.345,63.38,517
2024-09-11 16:13:00,63.33,63.33,63.33,63.33,140
2024-09-11 16:15:00,63.39,63.39,63.37,63.37,388
2024-09-11 16:16:00,63.33,63.34,63.33,63.34,234
2024-09-11 16:18:00,63.345,63.345,63.345,63.345,208
2024-09-11 16:19:00,63.38,63.38,63.38,63.38,295
2024-09-11 16:20:00,63.41,63.41,63.41,63.41,381
2024-09-11 16:22:00,63.375,63.375,63.375,63.375,139
2024-09-11 16:24:00,63.35,63.42,63.34,63.405,655
2024-09-11 16:26:00,63.42,63.42,63.405,63.405,1313
2024-09-11 16:27:00,63.397,63.42,63.397,63.42,923
2024-09-11 16:29:00,63.4645,63.4645,63.44,63.44,981
2024-09-11 16:30:00,63.48,63.5,63.48,63.5,496
2024-09-11 16:34:00,63.5,63.53,63.5,63.53,235
2024-09-11 16:35:00,63.5,63.5,63.5,63.5,116
2024-09-11 16:39:00,63.51,63.55,63.51,63.55,208
2024-09-11 16:40:00,63.535,63.535,63.535,63.535,315
2024-09-11 16:44:00,63.475,63.475,63.475,63.475,123
2024-09-11 16:49:00,63.48,63.48,63.48,63.48,112
2024-09-11 16:51:00,63.485,63.485,63.485,63.485,321
2024-09-11 16:52:00,63.48,63.485,63.48,63.485,353
2024-09-11 16:54:00,63.46,63.5,63.46,63.5,608
2024-09-11 16:56:00,63.51,63.51,63.47,63.47,459
2024-09-11 16:57:00,63.47,63.47,63.44,63.44,1209
2024-09-11 16:58:00,63.44,63.44,63.44,63.44,132
2024-09-11 16:59:00,63.43,63.43,63.43,63.43,354
2024-09-11 17:01:00,63.46,63.46,63.46,63.46,206
2024-09-11 17:02:00,63.46,63.5,63.46,63.5,1042
2024-09-11 17:03:00,63.51,63.515,63.51,63.515,351
2024-09-11 17:04:00,63.52,63.52,63.52,63.52,109
2024-09-11 17:05:00,63.5,63.5,63.5,63.5,408
2024-09-11 17:06:00,63.53,63.53,63.53,63.53,153
2024-09-11 17:07:00,63.55,63.55,63.55,63.55,708
2024-09-11 17:11:00,63.56,63.56,63.56,63.56,116
2024-09-11 17:12:00,63.565,63.6,63.565,63.6,207
2024-09-11 17:17:00,63.535,63.535,63.535,63.535,325
2024-09-11 17:18:00,63.505,63.505,63.505,63.505,207
2024-09-11 17:20:00,63.36,63.36,63.36,63.36,210
2024-09-11 17:22:00,63.44,63.44,63.4,63.4,514
