timestamp,open,high,low,close,volume
2024-09-11 17:23:00,63.425,63.425,63.425,63.425,105
2024-09-11 17:25:00,63.44,63.44,63.44,63.44,755
2024-09-11 17:27:00,63.485,63.55,63.485,63.55,509
2024-09-11 17:28:00,63.52,63.52,63.52,63.52,161
2024-09-11 17:29:00,63.51,63.51,63.51,63.51,105
2024-09-11 17:40:00,63.5,63.5,63.5,63.5,221
2024-09-11 17:47:00,63.54,63.54,63.54,63.54,488
2024-09-11 17:48:00,63.58,63.58,63.58,63.58,379
2024-09-11 17:49:00,63.575,63.575,63.555,63.555,308
2024-09-11 17:50:00,63.6,63.6,63.6,63.6,178
2024-09-11 18:06:00,63.53,63.53,63.53,63.53,306
2024-09-11 18:10:00,63.59,63.621,63.59,63.621,438
2024-09-11 18:14:00,63.55,63.55,63.55,63.55,232
2024-09-11 18:19:00,63.4822,63.4822,63.4822,63.4822,840
2024-09-11 18:21:00,63.52,63.52,63.52,63.52,246
2024-09-11 18:22:00,63.485,63.485,63.485,63.485,181
2024-09-11 18:24:00,63.53,63.53,63.53,63.53,127
2024-09-11 18:26:00,63.465,63.465,63.465,63.465,268
2024-09-11 18:27:00,63.58,63.59,63.56,63.56,1318
2024-09-11 18:31:00,63.52,63.52,63.52,63.52,123
2024-09-11 18:33:00,63.57,63.57,63.57,63.57,335
2024-09-11 18:35:00,63.58,63.6,63.55,63.55,818
2024-09-11 18:37:00,63.59,63.59,63.59,63.59,119
2024-09-11 18:38:00,63.61,63.61,63.575,63.61,588
2024-09-11 18:40:00,63.67,63.67,63.67,63.67,182
2024-09-11 18:43:00,63.71,63.71,63.71,63.71,151
2024-09-11 18:53:00,63.62,63.62,63.62,63.62,268
2024-09-11 19:02:00,63.62,63.62,63.62,63.62,115
2024-09-11 19:05:00,63.65,63.66,63.65,63.66,477
2024-09-11 19:12:00,63.64,63.64,63.64,63.64,116
2024-09-11 19:13:00,63.68,63.69,63.665,63.665,540
2024-09-11 19:14:00,63.69,63.69,63.69,63.69,130
2024-09-11 19:15:00,63.71,63.71,63.68,63.68,446
2024-09-11 19:25:00,63.74,63.75,63.73,63.75,951
2024-09-11 19:27:00,63.74,63.76,63.74,63.755,788
2024-09-11 19:29:00,63.77,63.815,63.77,63.815,645
2024-09-11 19:30:00,63.87,63.87,63.85,63.85,660
2024-09-11 19:32:00,63.81,63.81,63.805,63.805,735
2024-09-11 19:33:00,63.82,63.83,63.82,63.82,566
2024-09-11 19:34:00,63.91,63.91,63.91,63.91,648
2024-09-11 19:37:00,63.89,63.89,63.87,63.87,956
2024-09-11 19:39:00,63.9,63.91,63.885,63.885,791
2024-09-11 19:40:00,63.9,63.91,63.9,63.91,433
2024-09-11 19:41:00,63.94,63.94,63.93,63.93,658
2024-09-11 19:43:00,63.885,63.885,63.74,63.81,2149
2024-09-11 19:44:00,63.84,63.84,63.795,63.795,559
2024-09-11 19:45:00,63.84,63.88,63.84,63.88,904
2024-09-11 19:46:00,63.88,63.88,63.88,63.88,376
2024-09-11 19:47:00,63.9,63.94,63.9,63.92,638
2024-09-11 19:48:00,63.93,63.96,63.93,63.95,1480
2024-09-11 19:49:00,63.93,63.97,63.93,63.965,913
2024-09-11 19:50:00,63.95,63.95,63.94,63.95,1498
2024-09-11 19:51:00,63.92,63.98,63.92,63.96,1143
2024-09-11 19:52:00,63.99,64.0,63.965,63.965,851
2024-09-11 19:53:00,63.965,63.965,63.965,63.965,498
2024-09-11 19:54:00,64.0,64.02,64.0,64.02,1334
2024-09-11 19:55:00,64.04,64.05,64.04,64.045,812
2024-09-11 19:57:00,64.03,64.035,64.03,64.03,1744
2024-09-11 19:58:00,64.04,64.06,64.04,64.06,1593
2024-09-11 19:59:00,64.055,64.055,63.96,63.96,3218
2024-09-11 23:39:00,64.2,64.2,64.2,64.2,400
2024-09-12 11:00:00,66.0,66.0,66.0,66.0,195
2024-09-12 12:00:00,66.59,66.59,66.01,66.01,565
2024-09-12 13:04:00,66.4,66.4,66.4,66.4,123
2024-09-12 13:30:00,66.29,66.36,66.21,66.32,5397
2024-09-12 13:31:00,66.27,66.27,66.27,66.27,264
2024-09-12 13:33:00,66.39,66.39,66.39,66.39,103
2024-09-12 13:34:00,66.39,66.39,66.39,66.39,297
2024-09-12 13:35:00,66.3,66.3699,66.295,66.3699,1464
2024-09-12 13:38:00,66.25,66.28,66.25,66.28,282
2024-09-12 13:39:00,66.25,66.276,66.25,66.276,914
2024-09-12 13:40:00,66.28,66.35,66.23,66.34,2119
2024-09-12 13:43:00,66.33,66.37,66.33,66.37,465
2024-09-12 13:46:00,66.4,66.4,66.4,66.4,137
2024-09-12 13:47:00,66.2,66.28,66.19,66.19,767
2024-09-12 13:49:00,66.06,66.06,66.06,66.06,126
2024-09-12 13:50:00,66.07,66.145,66.07,66.145,342
2024-09-12 13:51:00,66.07,66.07,66.06,66.06,517
2024-09-12 13:52:00,66.16,66.18,66.15,66.15,522
2024-09-12 13:54:00,66.19,66.255,66.19,66.255,2320
2024-09-12 13:57:00,66.2,66.2,66.2,66.2,362
2024-09-12 14:00:00,66.18,66.18,66.18,66.18,239
2024-09-12 14:03:00,66.28,66.28,66.28,66.28,371
2024-09-12 14:04:00,66.25,66.25,66.22,66.22,753
2024-09-12 14:07:00,66.24,66.24,66.24,66.24,223
2024-09-12 14:08:00,66.19,66.25,66.19,66.25,373
2024-09-12 14:10:00,66.235,66.28,66.235,66.28,247
2024-09-12 14:11:00,66.28,66.28,66.28,66.28,255
2024-09-12 14:12:00,66.31,66.41,66.31,66.41,564
2024-09-12 14:13:00,66.42,66.42,66.42,66.42,214
2024-09-12 14:14:00,66.26,66.44,66.24,66.44,1212
2024-09-12 14:15:00,66.45,66.45,66.45,66.45,100
2024-09-12 14:17:00,66.47,66.52,66.41,66.52,885
2024-09-12 14:19:00,66.53,66.53,66.53,66.53,150
2024-09-12 14:20:00,66.5,66.5,66.5,66.5,337
2024-09-12 14:21:00,66.49,66.49,66.49,66.49,131
2024-09-12 14:22:00,66.55,66.58,66.55,66.58,203
2024-09-12 14:23:00,66.5,66.55,66.5,66.55,540
2024-09-12 14:24:00,66.53,66.53,66.53,66.53,507
2024-09-12 14:25:00,66.51,66.51,66.51,66.51,276
2024-09-12 14:28:00,66.5,66.5,66.48,66.5,1450
2024-09-12 14:29:00,66.49,66.49,66.49,66.49,164
2024-09-12 14:30:00,66.5,66.5,66.47,66.49,710
2024-09-12 14:35:00,66.48,66.48,66.32,66.355,2091
2024-09-12 14:41:00,66.46,66.46,66.46,66.46,157
2024-09-12 14:42:00,66.49,66.49,66.49,66.49,100
2024-09-12 14:44:00,66.51,66.51,66.51,66.51,101
2024-09-12 14:45:00,66.52,66.52,66.52,66.52,153
2024-09-12 14:46:00,66.54,66.54,66.54,66.54,156
2024-09-12 14:48:00,66.51,66.51,66.51,66.51,113
2024-09-12 14:49:00,66.46,66.55,66.46,66.53,782
2024-09-12 14:52:00,66.435,66.49,66.435,66.47,897
2024-09-12 14:53:00,66.43,66.48,66.41,66.4696,2311
2024-09-12 14:54:00,66.42,66.42,66.41,66.41,1576
2024-09-12 14:55:00,66.41,66.48,66.41,66.44,1970
2024-09-12 14:56:00,66.45,66.45,66.44,66.44,783
2024-09-12 14:57:00,66.44,66.44,66.335,66.35,1372
2024-09-12 14:58:00,66.32,66.32,66.32,66.32,817
2024-09-12 14:59:00,66.31,66.31,66.31,66.31,426
2024-09-12 15:00:00,66.31,66.31,66.23,66.23,341
2024-09-12 15:04:00,66.35,66.35,66.35,66.35,331
2024-09-12 15:06:00,66.44,66.44,66.42,66.42,320
2024-09-12 15:09:00,66.5,66.5,66.5,66.5,202
2024-09-12 15:10:00,66.44,66.44,66.44,66.44,111
2024-09-12 15:12:00,66.57,66.57,66.57,66.57,111
2024-09-12 15:13:00,66.58,66.6,66.57,66.6,332
2024-09-12 15:15:00,66.62,66.62,66.59,66.59,865
2024-09-12 15:18:00,66.56,66.56,66.53,66.53,399
2024-09-12 15:19:00,66.58,66.58,66.58,66.58,114
2024-09-12 15:21:00,66.57,66.59,66.57,66.57,709
2024-09-12 15:22:00,66.545,66.545,66.545,66.545,379
2024-09-12 15:26:00,66.42,66.44,66.42,66.43,871
2024-09-12 15:27:00,66.44,66.46,66.44,66.46,481
2024-09-12 15:29:00,66.44,66.44,66.41,66.41,378
2024-09-12 15:30:00,66.4,66.4,66.4,66.4,973
2024-09-12 15:31:00,66.375,66.375,66.375,66.375,100
2024-09-12 15:34:00,66.4,66.4,66.4,66.4,522
2024-09-12 15:37:00,66.54,66.54,66.44,66.54,523
2024-09-12 15:38:00,66.54,66.54,66.54,66.54,111
2024-09-12 15:42:00,66.51,66.51,66.51,66.51,100
2024-09-12 15:43:00,66.49,66.49,66.49,66.49,100
2024-09-12 15:45:00,66.43,66.43,66.43,66.43,200
2024-09-12 15:48:00,66.41,66.43,66.41,66.43,223
2024-09-12 15:50:00,66.42,66.42,66.42,66.42,500
2024-09-12 15:51:00,66.44,66.44,66.4,66.4,923
2024-09-12 15:52:00,66.4,66.42,66.4,66.4,948
2024-09-12 15:53:00,66.41,66.41,66.4,66.4,560
2024-09-12 15:56:00,66.38,66.39,66.38,66.38,666
2024-09-12 15:59:00,66.37,66.37,66.31,66.31,231
2024-09-12 16:10:00,66.43,66.43,66.42,66.43,498
2024-09-12 16:13:00,66.41,66.41,66.4,66.4,404
2024-09-12 16:17:00,66.395,66.395,66.395,66.395,115
2024-09-12 16:18:00,66.36,66.36,66.36,66.36,590
2024-09-12 16:21:00,66.4,66.4,66.4,66.4,139
2024-09-12 16:27:00,66.34,66.34,66.34,66.34,101
2024-09-12 16:31:00,66.365,66.3865,66.34,66.3865,1420
2024-09-12 16:32:00,66.33,66.33,66.33,66.33,304
2024-09-12 16:33:00,66.3101,66.3625,66.3101,66.3625,815
2024-09-12 16:36:00,66.33,66.33,66.33,66.33,757
2024-09-12 16:37:00,66.31,66.31,66.31,66.31,100
2024-09-12 16:39:00,66.31,66.31,66.31,66.31,104
2024-09-12 16:40:00,66.29,66.29,66.29,66.29,338
2024-09-12 16:41:00,66.31,66.31,66.31,66.31,692
2024-09-12 16:47:00,66.35,66.35,66.35,66.35,228
2024-09-12 16:48:00,66.36,66.365,66.36,66.365,354
2024-09-12 16:50:00,66.39,66.39,66.39,66.39,331
2024-09-12 16:51:00,66.42,66.43,66.42,66.43,563
2024-09-12 16:54:00,66.475,66.475,66.475,66.475,112
2024-09-12 17:01:00,66.55,66.55,66.55,66.55,123
2024-09-12 17:15:00,66.6,66.6,66.6,66.6,418
2024-09-12 17:17:00,66.63,66.63,66.63,66.63,136
2024-09-12 17:21:00,66.61,66.61,66.61,66.61,112
2024-09-12 17:23:00,66.643,66.643,66.643,66.643,387
2024-09-12 17:25:00,66.66,66.66,66.65,66.65,1087
2024-09-12 17:26:00,66.69,66.69,66.69,66.69,227
2024-09-12 17:28:00,66.69,66.69,66.69,66.69,163
2024-09-12 17:29:00,66.67,66.67,66.67,66.67,488
2024-09-12 17:33:00,66.69,66.69,66.69,66.69,186
2024-09-12 17:34:00,66.68,66.69,66.68,66.69,390
2024-09-12 17:35:00,66.685,66.685,66.685,66.685,100
2024-09-12 17:36:00,66.7,66.7,66.7,66.7,178
2024-09-12 17:37:00,66.72,66.72,66.72,66.72,138
2024-09-12 17:40:00,66.74,66.745,66.74,66.745,289
2024-09-12 17:41:00,66.74,66.74,66.72,66.72,614
2024-09-12 17:46:00,66.77,66.77,66.77,66.77,236
2024-09-12 17:50:00,66.82,66.82,66.82,66.82,112
2024-09-12 17:54:00,66.84,66.84,66.825,66.825,296
2024-09-12 17:55:00,66.85,66.85,66.85,66.85,245
2024-09-12 17:57:00,66.83,66.83,66.83,66.83,168
2024-09-12 18:17:00,66.8,66.8,66.8,66.8,449
2024-09-12 18:19:00,66.8,66.8,66.795,66.795,702
2024-09-12 18:22:00,66.82,66.82,66.82,66.82,377
2024-09-12 18:24:00,66.82,66.82,66.82,66.82,106
2024-09-12 18:25:00,66.87,66.9,66.85,66.9,1617
2024-09-12 18:26:00,66.885,66.885,66.855,66.855,585
2024-09-12 18:31:00,66.85,66.85,66.845,66.845,436
2024-09-12 18:32:00,66.845,66.845,66.845,66.845,200
2024-09-12 18:35:00,66.87,66.87,66.87,66.87,107
2024-09-12 18:43:00,66.84,66.84,66.84,66.84,102
2024-09-12 18:50:00,66.83,66.83,66.82,66.82,796
2024-09-12 18:51:00,66.75,66.75,66.73,66.73,679
2024-09-12 18:55:00,66.725,66.8,66.725,66.8,1400
2024-09-12 18:56:00,66.78,66.78,66.755,66.755,404
2024-09-12 19:08:00,66.77,66.77,66.77,66.77,130
2024-09-12 19:09:00,66.775,66.775,66.775,66.775,380
2024-09-12 19:21:00,66.77,66.77,66.74,66.74,339
2024-09-12 19:26:00,66.77,66.77,66.77,66.77,146
2024-09-12 19:27:00,66.77,66.77,66.765,66.765,338
2024-09-12 19:28:00,66.77,66.79,66.77,66.79,1489
2024-09-12 19:29:00,66.8395,66.8395,66.8395,66.8395,289
2024-09-12 19:31:00,66.795,66.795,66.795,66.795,150
2024-09-12 19:35:00,66.85,66.85,66.85,66.85,503
2024-09-12 19:36:00,66.85,66.85,66.83,66.83,513
2024-09-12 19:39:00,66.84,66.84,66.83,66.83,6049
2024-09-12 19:40:00,66.835,66.86,66.83,66.83,2886
2024-09-12 19:41:00,66.825,66.825,66.825,66.825,350
2024-09-12 19:42:00,66.825,66.825,66.825,66.825,229
2024-09-12 19:43:00,66.85,66.86,66.85,66.86,740
2024-09-12 19:44:00,66.85,66.87,66.85,66.8554,1154
2024-09-12 19:45:00,66.845,66.845,66.835,66.835,596
2024-09-12 19:46:00,66.87,66.87,66.87,66.87,139
2024-09-12 19:47:00,66.87,66.87,66.87,66.87,406
2024-09-12 19:48:00,66.885,66.885,66.88,66.88,734
2024-09-12 19:49:00,66.88,66.885,66.88,66.885,1836
2024-09-12 19:50:00,66.885,66.93,66.885,66.93,4107
2024-09-12 19:51:00,66.93,66.93,66.88,66.925,1466
2024-09-12 19:52:00,66.925,66.925,66.925,66.925,635
2024-09-12 19:53:00,66.925,66.925,66.925,66.925,787
2024-09-12 19:54:00,66.925,66.925,66.925,66.925,721
2024-09-12 19:55:00,66.95,66.99,66.925,66.99,3557
2024-09-12 19:56:00,66.975,67.02,66.975,67.02,2840
2024-09-12 19:57:00,67.005,67.03,66.99,67.01,2898
2024-09-12 19:58:00,67.01,67.07,67.01,67.05,4049
2024-09-12 19:59:00,67.045,67.09,67.045,67.09,7989
2024-09-13 08:02:00,68.16,68.16,68.16,68.16,114
2024-09-13 10:41:00,68.33,68.33,68.33,68.33,100
2024-09-13 11:00:00,68.66,68.66,68.66,68.66,160
2024-09-13 12:00:00,68.63,68.63,67.13,67.23,1524
2024-09-13 12:01:00,67.21,67.21,67.21,67.21,101
2024-09-13 13:26:00,69.19,69.19,69.19,69.19,562
2024-09-13 13:30:00,69.23,69.42,69.0,69.42,5625
2024-09-13 13:31:00,69.23,69.23,69.23,69.23,232
2024-09-13 13:32:00,69.2201,69.35,69.2201,69.35,1537
2024-09-13 13:34:00,69.36,69.36,69.36,69.36,128
2024-09-13 13:39:00,69.29,69.3,69.29,69.29,540
2024-09-13 13:41:00,69.17,69.17,69.17,69.17,358
2024-09-13 13:43:00,69.26,69.27,69.23,69.23,495
2024-09-13 13:44:00,69.25,69.25,69.25,69.25,207
2024-09-13 13:45:00,69.21,69.21,69.21,69.21,118
2024-09-13 13:50:00,69.275,69.275,69.275,69.275,363
2024-09-13 13:51:00,69.35,69.35,69.35,69.35,1235
2024-09-13 13:56:00,69.36,69.36,69.36,69.36,110
2024-09-13 14:00:00,69.2,69.2,69.2,69.2,342
2024-09-13 14:05:00,69.34,69.34,69.33,69.335,445
2024-09-13 14:07:00,69.36,69.36,69.36,69.36,255
2024-09-13 14:08:00,69.36,69.38,69.36,69.38,375
2024-09-13 14:10:00,69.39,69.39,69.39,69.39,217
2024-09-13 14:11:00,69.43,69.43,69.38,69.4,1409
2024-09-13 14:12:00,69.43,69.43,69.42,69.42,404
2024-09-13 14:13:00,69.38,69.38,69.38,69.38,513
2024-09-13 14:14:00,69.41,69.56,69.39,69.55,6953
2024-09-13 14:15:00,69.5,69.51,69.5,69.51,468
2024-09-13 14:18:00,69.54,69.56,69.54,69.56,1459
2024-09-13 14:19:00,69.5351,69.5351,69.52,69.52,604
2024-09-13 14:21:00,69.53,69.53,69.53,69.53,194
2024-09-13 14:22:00,69.55,69.55,69.55,69.55,298
2024-09-13 14:23:00,69.61,69.69,69.61,69.62,1408
2024-09-13 14:24:00,69.62,69.68,69.62,69.68,389
2024-09-13 14:30:00,69.57,69.57,69.57,69.57,203
2024-09-13 14:31:00,69.5,69.5,69.5,69.5,367
2024-09-13 14:40:00,69.655,69.655,69.655,69.655,326
2024-09-13 14:54:00,69.51,69.51,69.46,69.46,626
2024-09-13 14:57:00,69.48,69.48,69.41,69.41,503
2024-09-13 14:58:00,69.4,69.4,69.4,69.4,324
2024-09-13 14:59:00,69.36,69.36,69.36,69.36,329
2024-09-13 15:00:00,69.42,69.42,69.42,69.42,122
2024-09-13 15:01:00,69.46,69.46,69.46,69.46,134
2024-09-13 15:06:00,69.39,69.39,69.38,69.38,298
2024-09-13 15:07:00,69.405,69.405,69.38,69.38,306
2024-09-13 15:09:00,69.34,69.34,69.34,69.34,130
2024-09-13 15:13:00,69.3,69.3,69.3,69.3,162
2024-09-13 15:16:00,69.27,69.3585,69.27,69.3585,333
2024-09-13 15:18:00,69.3,69.3,69.3,69.3,126
2024-09-13 15:19:00,69.35,69.35,69.35,69.35,160
2024-09-13 15:20:00,69.3,69.3,69.3,69.3,263
2024-09-13 15:21:00,69.27,69.3,69.27,69.3,418
2024-09-13 15:22:00,69.35,69.36,69.34,69.34,531
2024-09-13 15:32:00,69.34,69.35,69.34,69.35,218
2024-09-13 15:36:00,69.29,69.29,69.29,69.29,101
2024-09-13 15:38:00,69.238,69.29,69.238,69.29,363
2024-09-13 15:42:00,69.37,69.37,69.37,69.37,179
2024-09-13 15:43:00,69.38,69.4,69.38,69.4,370
2024-09-13 15:49:00,69.37,69.37,69.37,69.37,215
2024-09-13 15:58:00,69.46,69.46,69.46,69.46,151
2024-09-13 16:06:00,69.395,69.395,69.395,69.395,109
2024-09-13 16:08:00,69.35,69.35,69.35,69.35,102
2024-09-13 16:13:00,69.4,69.4,69.365,69.365,438
2024-09-13 16:15:00,69.29,69.29,69.29,69.29,112
2024-09-13 16:16:00,69.2601,69.2601,69.2601,69.2601,301
2024-09-13 16:17:00,69.25,69.25,69.25,69.25,120
2024-09-13 16:23:00,69.21,69.36,69.21,69.36,725
2024-09-13 16:27:00,69.27,69.342,69.27,69.342,623
2024-09-13 16:28:00,69.26,69.34,69.26,69.34,547
2024-09-13 16:33:00,69.21,69.21,69.21,69.21,128
2024-09-13 16:34:00,69.24,69.24,69.24,69.24,205
2024-09-13 16:39:00,69.15,69.15,69.15,69.15,100
2024-09-13 16:42:00,69.1,69.1,69.1,69.1,260
2024-09-13 16:45:00,69.1,69.1,69.1,69.1,566
2024-09-13 16:46:00,69.1,69.14,69.1,69.12,810
2024-09-13 16:48:00,69.17,69.18,69.17,69.18,667
2024-09-13 16:49:00,69.18,69.2,69.18,69.2,797
2024-09-13 16:51:00,69.22,69.24,69.22,69.24,252
2024-09-13 16:52:00,69.25,69.25,69.245,69.245,490
2024-09-13 16:58:00,69.255,69.255,69.255,69.255,204
2024-09-13 17:00:00,69.29,69.39,69.29,69.39,4548
2024-09-13 17:04:00,69.315,69.315,69.315,69.315,110
2024-09-13 17:05:00,69.28,69.28,69.28,69.28,250
2024-09-13 17:07:00,69.32,69.32,69.32,69.32,120
2024-09-13 17:10:00,69.345,69.345,69.345,69.345,388
2024-09-13 17:20:00,69.33,69.33,69.33,69.33,100
2024-09-13 17:26:00,69.366,69.366,69.366,69.366,191
2024-09-13 17:29:00,69.36,69.36,69.34,69.355,1504
2024-09-13 17:35:00,69.36,69.36,69.36,69.36,251
2024-09-13 17:53:00,69.37,69.37,69.36,69.36,379
2024-09-13 17:56:00,69.33,69.33,69.33,69.33,105
2024-09-13 17:57:00,69.33,69.33,69.33,69.33,209
2024-09-13 17:58:00,69.35,69.35,69.35,69.35,176
2024-09-13 18:00:00,69.2,69.2,69.15,69.195,376
2024-09-13 18:04:00,69.18,69.18,69.18,69.18,103
2024-09-13 18:05:00,69.25,69.26,69.25,69.26,435
2024-09-13 18:06:00,69.25,69.25,69.25,69.25,108
2024-09-13 18:07:00,69.34,69.34,69.33,69.33,383
2024-09-13 18:10:00,69.32,69.32,69.32,69.32,101
2024-09-13 18:11:00,69.315,69.315,69.315,69.315,172
2024-09-13 18:16:00,69.3355,69.3355,69.3355,69.3355,101
2024-09-13 18:20:00,69.28,69.321,69.28,69.321,876
2024-09-13 18:23:00,69.27,69.27,69.27,69.27,225
2024-09-13 18:24:00,69.27,69.27,69.27,69.27,453
2024-09-13 18:25:00,69.24,69.24,69.24,69.24,268
2024-09-13 18:27:00,69.21,69.21,69.21,69.21,100
2024-09-13 18:30:00,69.195,69.215,69.195,69.215,240
2024-09-13 18:32:00,69.22,69.22,69.22,69.22,126
2024-09-13 18:34:00,69.215,69.215,69.215,69.215,312
2024-09-13 18:35:00,69.26,69.26,69.26,69.26,187
2024-09-13 18:36:00,69.23,69.23,69.23,69.23,136
2024-09-13 18:42:00,69.26,69.26,69.255,69.255,666
2024-09-13 18:45:00,69.25,69.25,69.25,69.25,104
2024-09-13 18:48:00,69.245,69.245,69.245,69.245,245
2024-09-13 18:50:00,69.195,69.22,69.195,69.21,589
2024-09-13 18:57:00,69.205,69.205,69.205,69.205,100
2024-09-13 18:58:00,69.18,69.18,69.18,69.18,108
2024-09-13 19:02:00,69.15,69.15,69.15,69.15,114
2024-09-13 19:10:00,69.16,69.16,69.16,69.16,196
2024-09-13 19:11:00,69.195,69.1985,69.14,69.17,3867
2024-09-13 19:12:00,69.16,69.16,69.16,69.16,312
2024-09-13 19:15:00,69.15,69.15,69.14,69.14,1059
2024-09-13 19:17:00,69.115,69.115,69.11,69.11,731
2024-09-13 19:18:00,69.13,69.14,69.1175,69.1175,1119
2024-09-13 19:20:00,69.13,69.19,69.1175,69.19,1611
2024-09-13 19:22:00,69.21,69.21,69.21,69.21,100
2024-09-13 19:24:00,69.225,69.265,69.225,69.265,505
2024-09-13 19:28:00,69.207,69.27,69.207,69.27,271
2024-09-13 19:30:00,69.27,69.27,69.23,69.23,568
2024-09-13 19:33:00,69.27,69.31,69.27,69.31,445
2024-09-13 19:34:00,69.3,69.3,69.3,69.3,106
2024-09-13 19:36:00,69.305,69.305,69.305,69.305,383
2024-09-13 19:37:00,69.305,69.305,69.305,69.305,335
2024-09-13 19:38:00,69.27,69.27,69.22,69.22,839
2024-09-13 19:40:00,69.23,69.24,69.23,69.24,790
2024-09-13 19:43:00,69.205,69.205,69.205,69.205,104
2024-09-13 19:44:00,69.17,69.17,69.17,69.17,260
2024-09-13 19:45:00,69.17,69.17,69.12,69.145,2875
2024-09-13 19:46:00,69.15,69.15,69.14,69.15,1228
2024-09-13 19:47:00,69.14,69.14,69.065,69.1,3198
2024-09-13 19:48:00,69.11,69.11,69.11,69.11,328
2024-09-13 19:49:00,69.11,69.11,69.11,69.11,115
2024-09-13 19:50:00,69.12,69.12,69.06,69.09,3281
2024-09-13 19:51:00,69.11,69.11,69.09,69.095,1413
2024-09-13 19:52:00,69.08,69.08,69.04,69.07,2518
2024-09-13 19:53:00,69.05,69.06,69.05,69.05,860
2024-09-13 19:54:00,69.02,69.04,69.015,69.03,1245
2024-09-13 19:55:00,69.03,69.04,69.0,69.01,2292
2024-09-13 19:56:00,69.035,69.035,69.035,69.035,296
2024-09-13 19:57:00,69.035,69.04,69.035,69.04,566
2024-09-13 19:58:00,69.035,69.055,69.035,69.055,1127
2024-09-13 19:59:00,69.04,69.06,69.01,69.01,1900
2024-09-16 11:37:00,69.87,69.9,69.87,69.9,200
2024-09-16 13:30:00,69.91,70.01,69.79,69.92,3000
2024-09-16 13:31:00,70.0,70.0,70.0,70.0,274
2024-09-16 13:33:00,69.8,69.8,69.8,69.8,167
2024-09-16 13:35:00,69.8,69.8,69.72,69.72,1086
2024-09-16 13:37:00,69.835,69.835,69.835,69.835,191
2024-09-16 13:47:00,69.68,69.68,69.68,69.68,165
2024-09-16 13:53:00,69.9,69.9,69.9,69.9,320
2024-09-16 13:58:00,69.92,69.94,69.92,69.94,314
2024-09-16 14:03:00,69.69,69.69,69.69,69.69,524
2024-09-16 14:11:00,69.61,69.61,69.61,69.61,244
2024-09-16 14:17:00,69.68,69.68,69.68,69.68,127
2024-09-16 14:20:00,69.65,69.65,69.65,69.65,490
2024-09-16 14:27:00,69.54,69.54,69.51,69.51,963
2024-09-16 14:29:00,69.5,69.5,69.5,69.5,227
2024-09-16 14:30:00,69.4,69.4,69.4,69.4,155
2024-09-16 14:34:00,69.35,69.35,69.3,69.3,529
2024-09-16 14:36:00,69.315,69.315,69.315,69.315,168
2024-09-16 14:40:00,69.29,69.29,69.29,69.29,133
2024-09-16 14:46:00,69.37,69.37,69.37,69.37,124
2024-09-16 14:49:00,69.36,69.36,69.31,69.31,683
2024-09-16 14:50:00,69.41,69.41,69.41,69.41,478
2024-09-16 14:53:00,69.4,69.4,69.4,69.4,127
2024-09-16 14:57:00,69.35,69.35,69.35,69.35,206
2024-09-16 14:58:00,69.4397,69.4397,69.4397,69.4397,135
2024-09-16 15:03:00,69.37,69.37,69.37,69.37,195
2024-09-16 15:07:00,69.335,69.335,69.3269,69.3269,264
2024-09-16 15:08:00,69.4,69.45,69.4,69.45,414
2024-09-16 15:09:00,69.48,69.49,69.46,69.49,653
2024-09-16 15:10:00,69.48,69.48,69.48,69.48,383
2024-09-16 15:11:00,69.48,69.48,69.48,69.48,231
2024-09-16 15:12:00,69.47,69.47,69.47,69.47,401
2024-09-16 15:20:00,69.515,69.515,69.515,69.515,155
2024-09-16 15:23:00,69.4,69.4,69.4,69.4,129
2024-09-16 15:31:00,69.42,69.42,69.36,69.41,889
2024-09-16 15:32:00,69.41,69.41,69.4,69.4,210
2024-09-16 15:33:00,69.32,69.32,69.32,69.32,132
