timestamp,open,high,low,close,volume
2024-09-16 15:43:00,69.34,69.34,69.34,69.34,174
2024-09-16 15:54:00,69.34,69.34,69.34,69.34,110
2024-09-16 16:02:00,69.34,69.34,69.34,69.34,100
2024-09-16 16:04:00,69.31,69.31,69.31,69.31,141
2024-09-16 16:14:00,69.24,69.24,69.24,69.24,110
2024-09-16 16:20:00,69.37,69.37,69.37,69.37,155
2024-09-16 16:24:00,69.305,69.3905,69.305,69.31,881
2024-09-16 16:25:00,69.31,69.4,69.31,69.4,697
2024-09-16 16:28:00,69.41,69.41,69.41,69.41,450
2024-09-16 16:29:00,69.415,69.415,69.415,69.415,226
2024-09-16 16:44:00,69.31,69.31,69.31,69.31,214
2024-09-16 16:54:00,69.355,69.355,69.355,69.355,106
2024-09-16 16:55:00,69.4,69.4,69.4,69.4,287
2024-09-16 16:57:00,69.45,69.45,69.45,69.45,159
2024-09-16 17:00:00,69.44,69.44,69.44,69.44,100
2024-09-16 17:02:00,69.47,69.47,69.44,69.44,284
2024-09-16 17:03:00,69.47,69.51,69.47,69.51,1365
2024-09-16 17:04:00,69.51,69.51,69.51,69.51,163
2024-09-16 17:07:00,69.49,69.49,69.49,69.49,508
2024-09-16 17:28:00,69.5,69.5,69.5,69.5,306
2024-09-16 17:37:00,69.57,69.57,69.57,69.57,947
2024-09-16 17:38:00,69.63,69.63,69.63,69.63,450
2024-09-16 17:47:00,69.64,69.64,69.64,69.64,689
2024-09-16 17:48:00,69.61,69.64,69.61,69.64,335
2024-09-16 17:51:00,69.64,69.66,69.62,69.66,1135
2024-09-16 17:53:00,69.625,69.625,69.625,69.625,101
2024-09-16 18:04:00,69.67,69.67,69.67,69.67,205
2024-09-16 18:15:00,69.6575,69.6575,69.6575,69.6575,103
2024-09-16 18:25:00,69.64,69.64,69.64,69.64,138
2024-09-16 18:27:00,69.7,69.7,69.7,69.7,111
2024-09-16 18:28:00,69.672,69.672,69.672,69.672,147
2024-09-16 18:29:00,69.67,69.67,69.67,69.67,530
2024-09-16 18:31:00,69.67,69.67,69.67,69.67,117
2024-09-16 18:36:00,69.7,69.7,69.7,69.7,212
2024-09-16 18:42:00,69.63,69.63,69.63,69.63,153
2024-09-16 18:54:00,69.64,69.64,69.64,69.64,100
2024-09-16 18:56:00,69.68,69.68,69.68,69.68,242
2024-09-16 19:01:00,69.67,69.67,69.67,69.67,125
2024-09-16 19:03:00,69.65,69.68,69.65,69.68,444
2024-09-16 19:13:00,69.66,69.684,69.66,69.684,886
2024-09-16 19:18:00,69.67,69.67,69.67,69.67,205
2024-09-16 19:19:00,69.68,69.68,69.66,69.67,1043
2024-09-16 19:21:00,69.715,69.715,69.695,69.695,410
2024-09-16 19:23:00,69.67,69.67,69.67,69.67,156
2024-09-16 19:25:00,69.65,69.65,69.65,69.65,167
2024-09-16 19:28:00,69.66,69.68,69.66,69.68,291
2024-09-16 19:29:00,69.7,69.71,69.7,69.71,502
2024-09-16 19:30:00,69.71,69.71,69.71,69.71,659
2024-09-16 19:33:00,69.72,69.72,69.715,69.715,553
2024-09-16 19:39:00,69.75,69.75,69.75,69.75,340
2024-09-16 19:41:00,69.73,69.73,69.73,69.73,100
2024-09-16 19:44:00,69.73,69.73,69.73,69.73,183
2024-09-16 19:46:00,69.725,69.725,69.725,69.725,196
2024-09-16 19:48:00,69.725,69.725,69.725,69.725,107
2024-09-16 19:52:00,69.67,69.7,69.67,69.7,983
2024-09-16 19:53:00,69.655,69.69,69.655,69.69,1170
2024-09-16 19:54:00,69.67,69.67,69.67,69.67,427
2024-09-16 19:56:00,69.665,69.665,69.665,69.665,717
2024-09-16 19:57:00,69.68,69.7,69.68,69.695,1721
2024-09-16 19:58:00,69.68,69.68,69.68,69.68,642
2024-09-16 19:59:00,69.67,69.7,69.6,69.62,3472
2024-09-17 13:25:00,70.32,70.32,70.31,70.31,600
2024-09-17 13:30:00,69.89,69.92,69.89,69.91,724
2024-09-17 13:35:00,69.84,69.84,69.84,69.84,127
2024-09-17 13:36:00,69.92,69.96,69.92,69.96,213
2024-09-17 13:38:00,69.91,69.91,69.91,69.91,108
2024-09-17 13:43:00,69.95,69.95,69.95,69.95,100
2024-09-17 13:44:00,69.97,69.97,69.97,69.97,102
2024-09-17 13:45:00,69.98,70.01,69.91,69.91,1778
2024-09-17 13:48:00,69.95,69.95,69.95,69.95,258
2024-09-17 13:55:00,69.73,69.79,69.73,69.74,406
2024-09-17 13:56:00,69.74,69.76,69.74,69.76,301
2024-09-17 13:57:00,69.69,69.69,69.69,69.69,285
2024-09-17 14:04:00,69.59,69.59,69.59,69.59,158
2024-09-17 14:13:00,69.9,69.9,69.9,69.9,816
2024-09-17 14:15:00,69.86,69.88,69.86,69.88,511
2024-09-17 14:16:00,69.88,69.88,69.88,69.88,132
2024-09-17 14:21:00,69.83,69.83,69.83,69.83,100
2024-09-17 14:25:00,69.86,69.86,69.86,69.86,103
2024-09-17 14:26:00,69.9,69.9,69.9,69.9,125
2024-09-17 14:27:00,69.89,69.89,69.89,69.89,149
2024-09-17 14:31:00,69.86,69.86,69.86,69.86,220
2024-09-17 14:41:00,69.84,69.84,69.84,69.84,181
2024-09-17 14:42:00,69.86,69.86,69.86,69.86,100
2024-09-17 14:47:00,69.89,69.89,69.89,69.89,167
2024-09-17 14:58:00,69.79,69.79,69.79,69.79,328
2024-09-17 15:02:00,69.765,69.765,69.765,69.765,101
2024-09-17 15:04:00,69.67,69.67,69.67,69.67,200
2024-09-17 15:29:00,69.67,69.67,69.67,69.67,111
2024-09-17 15:30:00,69.66,69.66,69.66,69.66,261
2024-09-17 15:31:00,69.6,69.6,69.6,69.6,288
2024-09-17 15:36:00,69.62,69.62,69.5005,69.5005,1742
2024-09-17 15:40:00,69.54,69.54,69.54,69.54,144
2024-09-17 15:42:00,69.51,69.51,69.51,69.51,153
2024-09-17 15:44:00,69.55,69.55,69.54,69.54,257
2024-09-17 15:46:00,69.5,69.57,69.5,69.57,255
2024-09-17 16:00:00,69.54,69.54,69.54,69.54,200
2024-09-17 16:17:00,69.5,69.5,69.5,69.5,138
2024-09-17 16:19:00,69.44,69.44,69.44,69.44,132
2024-09-17 16:23:00,69.44,69.44,69.42,69.42,1113
2024-09-17 16:25:00,69.47,69.47,69.47,69.47,875
2024-09-17 16:26:00,69.47,69.47,69.47,69.47,100
2024-09-17 16:29:00,69.515,69.515,69.515,69.515,100
2024-09-17 16:42:00,69.44,69.44,69.44,69.44,559
2024-09-17 16:45:00,69.47,69.48,69.47,69.48,789
2024-09-17 16:46:00,69.5,69.5,69.5,69.5,202
2024-09-17 16:48:00,69.405,69.405,69.405,69.405,138
2024-09-17 16:49:00,69.39,69.39,69.315,69.315,700
2024-09-17 16:52:00,69.32,69.32,69.32,69.32,101
2024-09-17 16:53:00,69.32,69.39,69.32,69.39,405
2024-09-17 16:54:00,69.45,69.45,69.45,69.45,100
2024-09-17 16:55:00,69.45,69.45,69.45,69.45,110
2024-09-17 16:56:00,69.45,69.45,69.45,69.45,101
2024-09-17 16:57:00,69.5,69.5,69.5,69.5,240
2024-09-17 16:59:00,69.37,69.38,69.37,69.38,443
2024-09-17 17:00:00,69.42,69.42,69.42,69.42,271
2024-09-17 17:02:00,69.45,69.45,69.45,69.45,173
2024-09-17 17:03:00,69.36,69.36,69.36,69.36,201
2024-09-17 17:05:00,69.31,69.31,69.31,69.31,346
2024-09-17 17:07:00,69.39,69.39,69.39,69.39,232
2024-09-17 17:08:00,69.42,69.42,69.42,69.42,143
2024-09-17 17:09:00,69.42,69.42,69.42,69.42,135
2024-09-17 17:10:00,69.42,69.42,69.42,69.42,103
2024-09-17 17:11:00,69.34,69.34,69.29,69.29,644
2024-09-17 17:12:00,69.28,69.28,69.28,69.28,676
2024-09-17 17:13:00,69.36,69.37,69.36,69.37,335
2024-09-17 17:14:00,69.33,69.33,69.33,69.33,103
2024-09-17 17:15:00,69.41,69.41,69.41,69.41,103
2024-09-17 17:17:00,69.45,69.45,69.45,69.45,106
2024-09-17 17:18:00,69.45,69.45,69.45,69.45,102
2024-09-17 17:19:00,69.47,69.47,69.47,69.47,100
2024-09-17 17:20:00,69.47,69.47,69.47,69.47,236
2024-09-17 17:23:00,69.5,69.5,69.5,69.5,100
2024-09-17 17:31:00,69.52,69.52,69.52,69.52,213
2024-09-17 17:32:00,69.5,69.5,69.5,69.5,242
2024-09-17 17:34:00,69.43,69.43,69.43,69.43,130
2024-09-17 17:40:00,69.41,69.41,69.32,69.32,737
2024-09-17 17:41:00,69.36,69.36,69.36,69.36,101
2024-09-17 17:42:00,69.32,69.32,69.32,69.32,141
2024-09-17 17:43:00,69.26,69.285,69.26,69.285,286
2024-09-17 17:45:00,69.26,69.26,69.26,69.26,121
2024-09-17 17:50:00,69.38,69.38,69.37,69.37,333
2024-09-17 17:52:00,69.42,69.42,69.42,69.42,200
2024-09-17 17:53:00,69.49,69.49,69.49,69.49,102
2024-09-17 17:57:00,69.49,69.49,69.49,69.49,113
2024-09-17 17:59:00,69.48,69.49,69.48,69.49,392
2024-09-17 18:11:00,69.47,69.47,69.47,69.47,103
2024-09-17 18:18:00,69.42,69.42,69.42,69.42,121
2024-09-17 18:21:00,69.49,69.49,69.49,69.49,101
2024-09-17 18:28:00,69.42,69.42,69.42,69.42,359
2024-09-17 18:29:00,69.43,69.445,69.43,69.445,410
2024-09-17 18:33:00,69.505,69.505,69.45,69.46,500
2024-09-17 18:40:00,69.46,69.46,69.46,69.46,100
2024-09-17 18:44:00,69.5,69.5,69.5,69.5,202
2024-09-17 18:47:00,69.46,69.46,69.46,69.46,106
2024-09-17 18:48:00,69.46,69.46,69.46,69.46,291
2024-09-17 18:51:00,69.4,69.4,69.395,69.395,202
2024-09-17 18:54:00,69.4,69.4,69.4,69.4,194
2024-09-17 18:59:00,69.46,69.46,69.46,69.46,116
2024-09-17 19:03:00,69.46,69.46,69.46,69.46,153
2024-09-17 19:05:00,69.39,69.39,69.39,69.39,112
2024-09-17 19:06:00,69.425,69.425,69.425,69.425,202
2024-09-17 19:11:00,69.445,69.445,69.445,69.445,121
2024-09-17 19:14:00,69.48,69.48,69.48,69.48,108
2024-09-17 19:17:00,69.48,69.48,69.48,69.48,110
2024-09-17 19:19:00,69.46,69.47,69.46,69.47,522
2024-09-17 19:20:00,69.47,69.47,69.47,69.47,310
2024-09-17 19:22:00,69.4275,69.44,69.4275,69.44,1142
2024-09-17 19:23:00,69.41,69.41,69.375,69.375,596
2024-09-17 19:24:00,69.4,69.4,69.4,69.4,316
2024-09-17 19:27:00,69.36,69.36,69.36,69.36,334
2024-09-17 19:28:00,69.43,69.43,69.43,69.43,100
2024-09-17 19:31:00,69.4,69.48,69.4,69.48,248
2024-09-17 19:34:00,69.48,69.48,69.48,69.48,440
2024-09-17 19:35:00,69.445,69.445,69.445,69.445,204
2024-09-17 19:37:00,69.48,69.5199,69.47,69.5199,449
2024-09-17 19:38:00,69.465,69.465,69.465,69.465,542
2024-09-17 19:43:00,69.36,69.365,69.36,69.365,408
2024-09-17 19:44:00,69.42,69.42,69.42,69.42,212
2024-09-17 19:47:00,69.42,69.42,69.39,69.39,484
2024-09-17 19:48:00,69.39,69.39,69.39,69.39,137
2024-09-17 19:50:00,69.43,69.43,69.43,69.43,522
2024-09-17 19:53:00,69.46,69.46,69.46,69.46,142
2024-09-17 19:54:00,69.465,69.465,69.465,69.465,507
2024-09-17 19:55:00,69.465,69.52,69.465,69.51,2146
2024-09-17 19:56:00,69.51,69.51,69.51,69.51,617
2024-09-17 19:57:00,69.52,69.52,69.505,69.51,1385
2024-09-17 19:58:00,69.4725,69.485,69.4725,69.485,1028
2024-09-17 19:59:00,69.51,69.6,69.48,69.54,5553
2024-09-18 13:08:00,68.449,68.449,68.449,68.449,100
2024-09-18 13:30:00,69.81,69.81,69.81,69.81,297
2024-09-18 13:31:00,69.62,69.66,69.61,69.66,401
2024-09-18 13:40:00,69.66,69.66,69.66,69.66,100
2024-09-18 13:44:00,69.67,69.67,69.67,69.67,103
2024-09-18 13:45:00,69.58,69.68,69.58,69.67,403
2024-09-18 13:51:00,69.52,69.55,69.52,69.55,941
2024-09-18 13:56:00,69.53,69.53,69.53,69.53,112
2024-09-18 14:01:00,69.56,69.56,69.56,69.56,115
2024-09-18 14:12:00,69.37,69.37,69.37,69.37,245
2024-09-18 14:17:00,69.4,69.4,69.4,69.4,100
2024-09-18 14:22:00,69.23,69.23,69.23,69.23,102
2024-09-18 14:23:00,69.44,69.44,69.44,69.44,100
2024-09-18 14:32:00,69.22,69.22,69.22,69.22,144
2024-09-18 14:34:00,69.2,69.2,69.2,69.2,493
2024-09-18 14:39:00,69.23,69.23,69.23,69.23,109
2024-09-18 14:44:00,69.26,69.26,69.26,69.26,102
2024-09-18 14:45:00,69.3,69.3,69.3,69.3,582
2024-09-18 14:46:00,69.365,69.365,69.365,69.365,169
2024-09-18 14:56:00,69.24,69.24,69.24,69.24,101
2024-09-18 15:04:00,69.325,69.325,69.2972,69.2972,425
2024-09-18 15:06:00,69.35,69.35,69.35,69.35,502
2024-09-18 15:10:00,69.32,69.32,69.32,69.32,240
2024-09-18 15:12:00,69.235,69.235,69.17,69.17,507
2024-09-18 15:14:00,69.17,69.17,69.17,69.17,101
2024-09-18 15:19:00,69.18,69.18,69.18,69.18,120
2024-09-18 15:24:00,69.21,69.21,69.21,69.21,806
2024-09-18 15:25:00,69.205,69.205,69.205,69.205,100
2024-09-18 15:29:00,69.2,69.2,69.2,69.2,149
2024-09-18 15:30:00,69.18,69.2,69.18,69.2,417
2024-09-18 15:35:00,69.185,69.185,69.185,69.185,119
2024-09-18 15:36:00,69.25,69.25,69.25,69.25,339
2024-09-18 15:39:00,69.185,69.185,69.11,69.11,322
2024-09-18 15:42:00,69.165,69.165,69.165,69.165,251
2024-09-18 15:45:00,69.165,69.165,69.165,69.165,114
2024-09-18 15:46:00,69.165,69.165,69.09,69.125,959
2024-09-18 15:49:00,69.02,69.02,69.02,69.02,110
2024-09-18 15:51:00,69.045,69.045,69.045,69.045,341
2024-09-18 15:57:00,69.05,69.05,69.05,69.05,100
2024-09-18 15:59:00,69.01,69.01,69.01,69.01,487
2024-09-18 16:00:00,69.045,69.09,69.045,69.065,1047
2024-09-18 16:03:00,69.06,69.06,69.06,69.06,100
2024-09-18 16:06:00,69.1,69.1,69.1,69.1,407
2024-09-18 16:10:00,69.2,69.2,69.2,69.2,203
2024-09-18 16:13:00,69.225,69.225,69.225,69.225,102
2024-09-18 16:27:00,69.27,69.27,69.27,69.27,100
2024-09-18 16:29:00,69.34,69.34,69.33,69.33,209
2024-09-18 16:30:00,69.25,69.25,69.25,69.25,105
2024-09-18 16:37:00,69.34,69.37,69.32,69.36,781
2024-09-18 17:04:00,69.34,69.44,69.34,69.44,208
2024-09-18 17:14:00,69.38,69.38,69.38,69.38,203
2024-09-18 17:16:00,69.4398,69.4398,69.4398,69.4398,106
2024-09-18 17:17:00,69.428,69.428,69.428,69.428,764
2024-09-18 17:23:00,69.38,69.38,69.38,69.38,306
2024-09-18 17:26:00,69.44,69.53,69.43,69.52,2087
2024-09-18 17:29:00,69.49,69.49,69.49,69.49,105
2024-09-18 17:31:00,69.545,69.545,69.545,69.545,105
2024-09-18 17:35:00,69.64,69.64,69.64,69.64,403
2024-09-18 17:37:00,69.56,69.56,69.535,69.54,1130
2024-09-18 17:39:00,69.54,69.54,69.54,69.54,101
2024-09-18 17:42:00,69.55,69.55,69.55,69.55,295
2024-09-18 17:43:00,69.56,69.56,69.56,69.56,523
2024-09-18 17:44:00,69.57,69.57,69.57,69.57,200
2024-09-18 17:46:00,69.6,69.6,69.6,69.6,250
2024-09-18 17:48:00,69.54,69.54,69.54,69.54,269
2024-09-18 17:52:00,69.52,69.52,69.51,69.51,270
2024-09-18 17:53:00,69.49,69.49,69.49,69.49,382
2024-09-18 17:56:00,69.48,69.48,69.48,69.48,311
2024-09-18 17:58:00,69.45,69.45,69.45,69.45,131
2024-09-18 17:59:00,69.44,69.44,69.44,69.44,119
2024-09-18 18:00:00,69.225,70.01,69.225,70.01,7804
2024-09-18 18:01:00,69.97,70.01,69.905,69.93,20382
2024-09-18 18:02:00,70.01,70.01,69.97,70.01,1201
2024-09-18 18:03:00,70.0,70.01,69.93,69.93,1408
2024-09-18 18:04:00,69.97,69.99,69.97,69.97,960
2024-09-18 18:05:00,69.965,70.08,69.965,70.03,4190
2024-09-18 18:07:00,70.125,70.22,70.125,70.22,582
2024-09-18 18:08:00,70.13,70.145,70.005,70.005,865
2024-09-18 18:12:00,69.72,69.72,69.62,69.62,413
2024-09-18 18:13:00,69.8,69.8,69.8,69.8,251
2024-09-18 18:14:00,70.01,70.01,70.01,70.01,454
2024-09-18 18:15:00,69.99,69.99,69.99,69.99,184
2024-09-18 18:18:00,70.2,70.2,70.2,70.2,226
2024-09-18 18:20:00,70.26,70.28,70.25,70.27,1014
2024-09-18 18:21:00,70.28,70.28,70.14,70.14,456
2024-09-18 18:22:00,70.07,70.07,70.07,70.07,148
2024-09-18 18:25:00,70.28,70.31,70.235,70.235,417
2024-09-18 18:27:00,70.16,70.28,70.08,70.28,589
2024-09-18 18:28:00,70.33,70.33,70.33,70.33,336
2024-09-18 18:29:00,70.34,70.34,70.34,70.34,109
2024-09-18 18:31:00,70.38,70.51,70.38,70.45,1253
2024-09-18 18:32:00,70.445,70.445,70.44,70.44,400
2024-09-18 18:35:00,70.45,70.45,70.4,70.4,687
2024-09-18 18:38:00,70.325,70.44,70.325,70.44,286
2024-09-18 18:41:00,70.29,70.335,70.28,70.28,1162
2024-09-18 18:42:00,70.26,70.26,70.24,70.24,780
2024-09-18 18:43:00,70.11,70.11,70.11,70.11,195
2024-09-18 18:44:00,70.04,70.04,70.04,70.04,106
2024-09-18 18:46:00,69.94,70.03,69.925,69.925,633
2024-09-18 18:47:00,70.01,70.02,70.01,70.02,249
2024-09-18 18:48:00,69.845,69.845,69.845,69.845,172
2024-09-18 18:49:00,69.95,69.95,69.94,69.94,261
2024-09-18 18:51:00,69.94,69.94,69.94,69.94,106
2024-09-18 18:52:00,69.97,69.98,69.935,69.98,615
2024-09-18 18:58:00,70.04,70.04,69.9,69.91,822
2024-09-18 18:59:00,69.75,69.75,69.61,69.69,1087
2024-09-18 19:00:00,69.69,69.69,69.69,69.69,283
2024-09-18 19:02:00,69.575,69.575,69.575,69.575,674
2024-09-18 19:05:00,69.56,69.56,69.56,69.56,258
2024-09-18 19:12:00,69.58,69.58,69.58,69.58,185
2024-09-18 19:14:00,69.785,69.785,69.785,69.785,112
2024-09-18 19:16:00,69.65,69.695,69.65,69.695,555
2024-09-18 19:18:00,69.63,69.63,69.63,69.63,259
2024-09-18 19:20:00,69.68,69.71,69.68,69.71,464
2024-09-18 19:21:00,69.335,69.35,69.335,69.35,257
2024-09-18 19:23:00,69.36,69.41,69.36,69.41,529
2024-09-18 19:24:00,69.51,69.51,69.5,69.5,222
2024-09-18 19:25:00,69.51,69.57,69.51,69.57,325
2024-09-18 19:26:00,69.63,69.633,69.63,69.633,328
2024-09-18 19:27:00,69.72,69.72,69.72,69.72,298
2024-09-18 19:28:00,69.86,69.86,69.825,69.825,350
2024-09-18 19:29:00,69.73,69.73,69.73,69.73,1926
2024-09-18 19:30:00,69.81,69.81,69.81,69.81,101
2024-09-18 19:31:00,69.73,69.81,69.73,69.81,1257
2024-09-18 19:32:00,69.71,69.71,69.71,69.71,512
2024-09-18 19:38:00,69.55,69.58,69.525,69.535,1236
2024-09-18 19:39:00,69.49,69.49,69.49,69.49,516
2024-09-18 19:40:00,69.411,69.411,69.411,69.411,110
2024-09-18 19:41:00,69.48,69.48,69.4725,69.4725,343
2024-09-18 19:42:00,69.42,69.42,69.42,69.42,107
2024-09-18 19:43:00,69.35,69.35,69.35,69.35,270
2024-09-18 19:45:00,69.31,69.31,69.31,69.31,119
2024-09-18 19:46:00,69.23,69.23,69.23,69.23,158
2024-09-18 19:47:00,69.22,69.22,69.22,69.22,105
2024-09-18 19:48:00,69.12,69.12,69.12,69.12,161
2024-09-18 19:49:00,69.16,69.16,69.15,69.15,225
2024-09-18 19:50:00,69.14,69.24,69.13,69.23,2110
2024-09-18 19:51:00,69.28,69.28,69.28,69.28,327
2024-09-18 19:52:00,69.191,69.191,69.18,69.18,823
2024-09-18 19:53:00,69.22,69.22,69.22,69.22,855
2024-09-18 19:56:00,69.145,69.18,69.145,69.18,824
2024-09-18 19:58:00,69.18,69.18,69.18,69.18,750
2024-09-18 19:59:00,69.16,69.16,69.04,69.05,6156
2024-09-19 13:30:00,70.41,70.41,70.41,70.41,532
2024-09-19 13:31:00,70.4176,70.4176,70.4176,70.4176,103
2024-09-19 13:32:00,70.41,70.41,70.41,70.41,406
2024-09-19 13:33:00,70.45,70.45,70.45,70.45,100
2024-09-19 13:34:00,70.23,70.26,70.23,70.26,228
2024-09-19 13:39:00,70.16,70.16,70.15,70.15,261
2024-09-19 13:40:00,70.19,70.19,70.15,70.15,1175
2024-09-19 13:43:00,69.98,69.98,69.98,69.98,308
2024-09-19 13:44:00,69.92,69.92,69.9,69.9,507
2024-09-19 13:45:00,69.91,69.91,69.91,69.91,108
2024-09-19 13:46:00,69.9,69.91,69.9,69.9,621
2024-09-19 13:47:00,69.91,69.91,69.91,69.91,126
2024-09-19 13:48:00,69.93,69.93,69.93,69.93,131
2024-09-19 13:49:00,69.945,69.945,69.9,69.9,467
2024-09-19 13:50:00,69.9,69.9,69.75,69.75,913
2024-09-19 13:51:00,69.79,69.79,69.79,69.79,132
2024-09-19 13:52:00,69.79,69.79,69.79,69.79,412
2024-09-19 13:53:00,69.79,69.79,69.79,69.79,253
2024-09-19 13:54:00,69.75,69.75,69.75,69.75,104
2024-09-19 13:55:00,69.885,69.885,69.885,69.885,199
2024-09-19 13:57:00,69.83,69.83,69.83,69.83,112
2024-09-19 13:59:00,69.98,69.98,69.98,69.98,122
2024-09-19 14:00:00,69.98,70.0,69.98,70.0,304
2024-09-19 14:02:00,70.12,70.12,70.12,70.12,147
2024-09-19 14:04:00,70.04,70.04,70.04,70.04,310
2024-09-19 14:05:00,70.17,70.17,70.17,70.17,128
2024-09-19 14:07:00,70.045,70.045,70.045,70.045,122
2024-09-19 14:08:00,70.09,70.09,70.09,70.09,177
2024-09-19 14:09:00,69.96,69.96,69.84,69.84,490
2024-09-19 14:13:00,70.08,70.08,70.08,70.08,142
2024-09-19 14:16:00,70.06,70.06,70.06,70.06,114
2024-09-19 14:17:00,69.945,69.945,69.945,69.945,119
2024-09-19 14:19:00,70.11,70.11,70.11,70.11,114
2024-09-19 14:22:00,70.15,70.15,70.15,70.15,150
2024-09-19 14:24:00,70.005,70.005,70.005,70.005,101
2024-09-19 14:25:00,70.15,70.15,70.15,70.15,299
2024-09-19 14:28:00,70.24,70.24,70.17,70.17,376
2024-09-19 14:29:00,70.135,70.135,70.135,70.135,105
2024-09-19 14:31:00,70.1,70.1,70.1,70.1,116
2024-09-19 14:32:00,70.09,70.09,70.09,70.09,213
2024-09-19 14:40:00,70.37,70.37,70.37,70.37,407
2024-09-19 14:41:00,70.15,70.15,70.15,70.15,216
2024-09-19 14:45:00,70.07,70.07,70.07,70.07,284
2024-09-19 14:47:00,69.96,69.96,69.96,69.96,101
2024-09-19 14:48:00,69.95,69.95,69.95,69.95,226
2024-09-19 14:51:00,70.06,70.09,70.05,70.05,1056
2024-09-19 14:52:00,70.06,70.06,70.05,70.06,561
2024-09-19 14:53:00,69.96,69.96,69.96,69.96,260
2024-09-19 14:55:00,70.02,70.02,70.02,70.02,198
2024-09-19 14:57:00,70.18,70.18,70.18,70.18,100
2024-09-19 15:00:00,70.18,70.18,70.18,70.18,101
2024-09-19 15:02:00,70.09,70.09,70.09,70.09,108
2024-09-19 15:03:00,70.3,70.3,70.3,70.3,107
2024-09-19 15:06:00,70.35,70.35,70.35,70.35,103
2024-09-19 15:08:00,70.1,70.1,70.09,70.09,539
2024-09-19 15:12:00,70.07,70.07,70.07,70.07,102
2024-09-19 15:15:00,70.29,70.29,70.14,70.145,652
2024-09-19 15:18:00,70.34,70.34,70.34,70.34,107
2024-09-19 15:20:00,70.265,70.265,70.265,70.265,146
2024-09-19 15:21:00,70.34,70.34,70.34,70.34,104
2024-09-19 15:23:00,70.34,70.34,70.34,70.34,101
2024-09-19 15:26:00,70.34,70.34,70.34,70.34,128
2024-09-19 15:27:00,70.34,70.36,70.34,70.36,287
2024-09-19 15:29:00,70.32,70.32,70.31,70.31,206
2024-09-19 15:34:00,70.375,70.375,70.34,70.34,206
2024-09-19 15:36:00,70.34,70.34,70.32,70.32,532
2024-09-19 15:38:00,70.34,70.34,70.33,70.33,208
2024-09-19 15:39:00,70.34,70.36,70.34,70.36,402
2024-09-19 15:42:00,70.46,70.46,70.46,70.46,128
2024-09-19 15:44:00,70.46,70.46,70.46,70.46,100
2024-09-19 15:46:00,70.39,70.41,70.38,70.41,509
2024-09-19 15:47:00,70.415,70.415,70.415,70.415,100
2024-09-19 15:49:00,70.39,70.39,70.39,70.39,105
2024-09-19 15:50:00,70.46,70.46,70.46,70.46,365
2024-09-19 15:54:00,70.41,70.41,70.41,70.41,127
2024-09-19 15:56:00,70.26,70.26,70.26,70.26,229
2024-09-19 16:04:00,70.37,70.37,70.37,70.37,246
2024-09-19 16:06:00,70.36,70.36,70.36,70.36,100
2024-09-19 16:07:00,70.41,70.41,70.41,70.41,237
2024-09-19 16:10:00,70.4,70.4,70.4,70.4,106
2024-09-19 16:11:00,70.42,70.42,70.42,70.42,398
2024-09-19 16:20:00,70.46,70.46,70.46,70.46,104
2024-09-19 16:21:00,70.43,70.43,70.43,70.43,231
2024-09-19 16:22:00,70.47,70.47,70.47,70.47,104
2024-09-19 16:24:00,70.42,70.42,70.42,70.42,323
2024-09-19 16:25:00,70.35,70.35,70.35,70.35,106
2024-09-19 16:33:00,70.38,70.38,70.38,70.38,176
2024-09-19 16:36:00,70.38,70.38,70.38,70.38,101
2024-09-19 16:41:00,70.39,70.39,70.39,70.39,586
2024-09-19 16:44:00,70.34,70.34,70.3,70.3,307
2024-09-19 16:47:00,70.37,70.37,70.37,70.37,100
2024-09-19 16:55:00,70.37,70.37,70.37,70.37,220
2024-09-19 16:57:00,70.41,70.41,70.33,70.33,265
