timestamp,open,high,low,close,volume
2024-09-19 17:03:00,70.45,70.45,70.45,70.45,207
2024-09-19 17:10:00,70.35,70.35,70.35,70.35,385
2024-09-19 17:12:00,70.37,70.37,70.37,70.37,110
2024-09-19 17:13:00,70.37,70.37,70.37,70.37,339
2024-09-19 17:16:00,70.4,70.4,70.4,70.4,101
2024-09-19 17:17:00,70.4,70.43,70.4,70.43,462
2024-09-19 17:18:00,70.4,70.4,70.39,70.39,303
2024-09-19 17:22:00,70.32,70.32,70.32,70.32,273
2024-09-19 17:31:00,70.27,70.27,70.27,70.27,100
2024-09-19 17:37:00,70.34,70.34,70.34,70.34,326
2024-09-19 17:41:00,70.32,70.32,70.32,70.32,100
2024-09-19 17:45:00,70.37,70.37,70.37,70.37,101
2024-09-19 17:46:00,70.4,70.4,70.375,70.375,200
2024-09-19 17:48:00,70.41,70.42,70.41,70.42,353
2024-09-19 17:51:00,70.4624,70.4624,70.41,70.44,661
2024-09-19 17:52:00,70.44,70.44,70.435,70.435,204
2024-09-19 17:53:00,70.42,70.43,70.42,70.43,501
2024-09-19 17:56:00,70.44,70.44,70.39,70.43,1719
2024-09-19 17:57:00,70.42,70.42,70.41,70.41,374
2024-09-19 17:59:00,70.42,70.42,70.42,70.42,101
2024-09-19 18:00:00,70.41,70.41,70.41,70.41,437
2024-09-19 18:01:00,70.42,70.43,70.42,70.42,665
2024-09-19 18:02:00,70.41,70.41,70.41,70.41,123
2024-09-19 18:03:00,70.41,70.41,70.36,70.39,302
2024-09-19 18:07:00,70.3,70.3,70.3,70.3,169
2024-09-19 18:13:00,70.2,70.2,70.2,70.2,101
2024-09-19 18:15:00,70.18,70.18,70.14,70.14,469
2024-09-19 18:17:00,70.13,70.13,70.125,70.125,241
2024-09-19 18:21:00,70.09,70.09,70.09,70.09,201
2024-09-19 18:28:00,70.18,70.18,70.18,70.18,271
2024-09-19 18:31:00,70.09,70.09,70.09,70.09,117
2024-09-19 18:32:00,70.18,70.22,70.18,70.22,897
2024-09-19 18:33:00,70.22,70.29,70.22,70.28,1384
2024-09-19 18:34:00,70.27,70.27,70.27,70.27,305
2024-09-19 18:39:00,70.285,70.285,70.285,70.285,206
2024-09-19 18:48:00,70.21,70.21,70.21,70.21,224
2024-09-19 18:54:00,70.2,70.2,70.2,70.2,254
2024-09-19 18:59:00,70.24,70.24,70.24,70.24,845
2024-09-19 19:01:00,70.29,70.29,70.28,70.29,466
2024-09-19 19:02:00,70.26,70.26,70.26,70.26,226
2024-09-19 19:03:00,70.26,70.26,70.26,70.26,103
2024-09-19 19:09:00,70.24,70.24,70.22,70.22,455
2024-09-19 19:13:00,70.26,70.26,70.26,70.26,118
2024-09-19 19:14:00,70.26,70.26,70.26,70.26,299
2024-09-19 19:15:00,70.235,70.235,70.235,70.235,208
2024-09-19 19:19:00,70.19,70.19,70.19,70.19,263
2024-09-19 19:20:00,70.2,70.2,70.14,70.14,286
2024-09-19 19:22:00,70.17,70.19,70.16,70.19,605
2024-09-19 19:25:00,70.18,70.18,70.18,70.18,128
2024-09-19 19:26:00,70.14,70.14,70.14,70.14,109
2024-09-19 19:29:00,70.18,70.18,70.18,70.18,431
2024-09-19 19:32:00,70.1,70.1,70.1,70.1,120
2024-09-19 19:36:00,70.18,70.2,70.18,70.2,447
2024-09-19 19:37:00,70.18,70.18,70.14,70.18,343
2024-09-19 19:38:00,70.18,70.18,70.18,70.18,406
2024-09-19 19:39:00,70.2,70.2,70.2,70.2,149
2024-09-19 19:45:00,70.15,70.15,70.15,70.15,199
2024-09-19 19:46:00,70.19,70.19,70.19,70.19,121
2024-09-19 19:50:00,70.2,70.2,70.19,70.19,611
2024-09-19 19:51:00,70.23,70.23,70.21,70.21,1075
2024-09-19 19:52:00,70.245,70.245,70.245,70.245,123
2024-09-19 19:53:00,70.2,70.2,70.2,70.2,283
2024-09-19 19:54:00,70.25,70.25,70.25,70.25,165
2024-09-19 19:55:00,70.22,70.22,70.22,70.22,125
2024-09-19 19:56:00,70.27,70.27,70.27,70.27,311
2024-09-19 19:57:00,70.25,70.25,70.25,70.25,452
2024-09-19 19:58:00,70.24,70.28,70.24,70.24,1418
2024-09-19 19:59:00,70.265,70.3,70.26,70.26,1907
2024-09-19 20:09:00,68.9533,68.9533,68.9533,68.9533,212
2024-09-20 13:30:00,69.78,69.78,69.78,69.78,465
2024-09-20 13:33:00,69.64,69.64,69.64,69.64,154
2024-09-20 13:44:00,69.53,69.65,69.53,69.65,339
2024-09-20 13:45:00,69.51,69.51,69.51,69.51,391
2024-09-20 13:46:00,69.5,69.5,69.5,69.5,208
2024-09-20 13:57:00,69.25,69.25,69.25,69.25,112
2024-09-20 14:11:00,69.245,69.245,69.245,69.245,243
2024-09-20 14:13:00,69.2,69.28,69.19,69.19,1730
2024-09-20 14:14:00,69.25,69.26,69.23,69.25,795
2024-09-20 14:15:00,69.14,69.14,69.14,69.14,369
2024-09-20 14:17:00,69.18,69.18,69.18,69.18,113
2024-09-20 14:18:00,69.19,69.19,69.19,69.19,200
2024-09-20 14:27:00,69.08,69.08,69.08,69.08,200
2024-09-20 14:36:00,69.09,69.18,69.09,69.14,633
2024-09-20 14:38:00,69.19,69.245,69.18,69.23,711
2024-09-20 14:41:00,69.24,69.24,69.24,69.24,205
2024-09-20 14:47:00,69.16,69.16,69.16,69.16,100
2024-09-20 14:59:00,69.01,69.02,69.01,69.02,829
2024-09-20 15:02:00,69.01,69.01,68.99,68.99,319
2024-09-20 15:03:00,69.03,69.03,69.03,69.03,261
2024-09-20 15:13:00,68.88,68.88,68.88,68.88,119
2024-09-20 15:14:00,68.93,68.93,68.93,68.93,116
2024-09-20 15:20:00,68.948,68.948,68.915,68.915,621
2024-09-20 15:22:00,69.01,69.02,68.94,69.0,1088
2024-09-20 15:23:00,68.91,68.91,68.91,68.91,370
2024-09-20 15:25:00,68.9638,68.9638,68.93,68.93,2403
2024-09-20 15:26:00,68.91,68.925,68.91,68.91,352
2024-09-20 15:27:00,68.91,68.91,68.91,68.91,110
2024-09-20 15:30:00,68.91,68.91,68.91,68.91,1237
2024-09-20 15:31:00,68.87,68.87,68.87,68.87,389
2024-09-20 15:32:00,68.82,68.82,68.79,68.79,311
2024-09-20 15:34:00,68.9,69.01,68.87,69.01,1662
2024-09-20 15:35:00,68.98,69.01,68.98,69.01,542
2024-09-20 15:44:00,69.21,69.21,69.21,69.21,100
2024-09-20 15:49:00,69.325,69.325,69.325,69.325,267
2024-09-20 15:51:00,69.29,69.29,69.29,69.29,106
2024-09-20 15:55:00,69.4299,69.4299,69.34,69.34,247
2024-09-20 15:58:00,69.3,69.3,69.28,69.28,497
2024-09-20 16:01:00,69.165,69.165,69.165,69.165,129
2024-09-20 16:02:00,69.21,69.21,69.21,69.21,637
2024-09-20 16:03:00,69.26,69.27,69.25,69.27,890
2024-09-20 16:04:00,69.27,69.27,69.26,69.27,432
2024-09-20 16:05:00,69.28,69.28,69.28,69.28,227
2024-09-20 16:09:00,69.39,69.44,69.39,69.44,478
2024-09-20 16:13:00,69.435,69.435,69.435,69.435,100
2024-09-20 16:17:00,69.37,69.38,69.37,69.38,444
2024-09-20 16:21:00,69.41,69.41,69.41,69.41,224
2024-09-20 16:24:00,69.49,69.49,69.49,69.49,200
2024-09-20 16:33:00,69.45,69.46,69.4302,69.4302,790
2024-09-20 16:34:00,69.405,69.405,69.405,69.405,100
2024-09-20 16:37:00,69.46,69.46,69.46,69.46,442
2024-09-20 16:39:00,69.455,69.47,69.455,69.47,422
2024-09-20 16:41:00,69.44,69.46,69.44,69.45,529
2024-09-20 16:43:00,69.48,69.48,69.48,69.48,302
2024-09-20 16:49:00,69.495,69.495,69.495,69.495,101
2024-09-20 16:58:00,69.52,69.52,69.52,69.52,599
2024-09-20 17:02:00,69.43,69.43,69.4,69.4,633
2024-09-20 17:03:00,69.44,69.48,69.43,69.48,890
2024-09-20 17:06:00,69.4,69.4,69.4,69.4,101
2024-09-20 17:11:00,69.38,69.38,69.38,69.38,415
2024-09-20 17:12:00,69.38,69.39,69.38,69.39,562
2024-09-20 17:13:00,69.39,69.39,69.37,69.37,524
2024-09-20 17:14:00,69.39,69.395,69.39,69.395,424
2024-09-20 17:15:00,69.39,69.39,69.38,69.38,282
2024-09-20 17:18:00,69.35,69.35,69.35,69.35,125
2024-09-20 17:19:00,69.335,69.335,69.335,69.335,100
2024-09-20 17:22:00,69.33,69.33,69.33,69.33,483
2024-09-20 17:23:00,69.31,69.31,69.31,69.31,689
2024-09-20 17:24:00,69.3,69.3,69.3,69.3,206
2024-09-20 17:26:00,69.292676,69.292676,69.292676,69.292676,196
2024-09-20 17:27:00,69.23,69.23,69.23,69.23,171
2024-09-20 17:33:00,69.32,69.32,69.32,69.32,109
2024-09-20 17:42:00,69.18,69.23,69.18,69.18,529
2024-09-20 17:45:00,69.2,69.24,69.2,69.22,613
2024-09-20 17:46:00,69.23,69.24,69.2209,69.24,995
2024-09-20 17:47:00,69.24,69.28,69.24,69.26,928
2024-09-20 17:48:00,69.28,69.28,69.24,69.26,579
2024-09-20 17:50:00,69.26,69.26,69.26,69.26,110
2024-09-20 17:53:00,69.26,69.26,69.24,69.24,360
2024-09-20 17:55:00,69.26,69.26,69.26,69.26,131
2024-09-20 17:58:00,69.25,69.25,69.24,69.25,308
2024-09-20 17:59:00,69.255,69.255,69.225,69.225,200
2024-09-20 18:03:00,69.18,69.18,69.18,69.18,319
2024-09-20 18:05:00,68.96,68.96,68.96,68.96,103
2024-09-20 18:23:00,69.075,69.075,69.075,69.075,194
2024-09-20 18:28:00,69.01,69.01,69.0,69.0,269
2024-09-20 18:29:00,68.94,68.94,68.94,68.94,134
2024-09-20 18:31:00,69.0,69.01,68.99,69.01,1258
2024-09-20 18:32:00,69.055,69.065578,69.01,69.01,1321
2024-09-20 18:33:00,69.05,69.05,69.05,69.05,143
2024-09-20 18:50:00,69.095,69.095,69.095,69.095,357
2024-09-20 18:51:00,69.14,69.15,69.14,69.15,539
2024-09-20 18:52:00,69.15,69.17,69.15,69.17,218
2024-09-20 18:53:00,69.19,69.19,69.19,69.19,125
2024-09-20 18:54:00,69.22,69.25,69.22,69.25,507
2024-09-20 19:04:00,69.23,69.23,69.23,69.23,391
2024-09-20 19:06:00,69.2174,69.2174,69.2174,69.2174,1943
2024-09-20 19:08:00,69.18,69.18,69.18,69.18,461
2024-09-20 19:12:00,69.19,69.19,69.19,69.19,276
2024-09-20 19:13:00,69.18,69.18,69.15,69.15,487
2024-09-20 19:14:00,69.19,69.19,69.18,69.18,869
2024-09-20 19:15:00,69.23,69.23,69.23,69.23,118
2024-09-20 19:16:00,69.2,69.2,69.2,69.2,104
2024-09-20 19:18:00,69.23,69.24,69.21,69.24,883
2024-09-20 19:21:00,69.3299,69.3299,69.3299,69.3299,151
2024-09-20 19:27:00,69.285,69.285,69.285,69.285,401
2024-09-20 19:30:00,69.29,69.29,69.24,69.24,589
2024-09-20 19:31:00,69.24,69.255,69.24,69.255,413
2024-09-20 19:32:00,69.27,69.27,69.27,69.27,109
2024-09-20 19:34:00,69.27,69.27,69.27,69.27,100
2024-09-20 19:36:00,69.25,69.25,69.24,69.25,606
2024-09-20 19:37:00,69.27,69.28,69.27,69.28,401
2024-09-20 19:38:00,69.28,69.32,69.28,69.32,2283
2024-09-20 19:39:00,69.31,69.31,69.26,69.26,1011
2024-09-20 19:43:00,69.29,69.29,69.29,69.29,112
2024-09-20 19:45:00,69.25,69.26,69.2,69.245,3293
2024-09-20 19:46:00,69.21,69.21,69.19,69.19,932
2024-09-20 19:47:00,69.19,69.19,69.19,69.19,158
2024-09-20 19:48:00,69.16,69.16,69.16,69.16,1107
2024-09-20 19:50:00,69.18,69.2,69.1519,69.1519,2550
2024-09-20 19:51:00,69.2,69.2,69.2,69.2,147
2024-09-20 19:52:00,69.175,69.175,69.175,69.175,102
2024-09-20 19:53:00,69.22,69.22,69.22,69.22,110
2024-09-20 19:54:00,69.18,69.2,69.17,69.17,2267
2024-09-20 19:56:00,69.1301,69.1301,69.11,69.11,880
2024-09-20 19:58:00,69.15,69.15,69.13,69.13,674
2024-09-20 19:59:00,69.12,69.15,69.11,69.13,2760
2024-09-23 13:29:00,70.48,70.48,70.48,70.48,200
2024-09-23 13:30:00,70.37,70.43,70.26,70.43,4502
2024-09-23 13:31:00,70.25,70.25,70.25,70.25,101
2024-09-23 13:33:00,70.38,70.38,70.38,70.38,137
2024-09-23 13:34:00,70.5,70.5,70.5,70.5,100
2024-09-23 13:35:00,70.56,70.56,70.56,70.56,100
2024-09-23 13:37:00,70.56,70.56,70.56,70.56,102
2024-09-23 13:39:00,70.56,70.56,70.56,70.56,155
2024-09-23 13:40:00,70.56,70.56,70.56,70.56,153
2024-09-23 13:42:00,70.56,70.56,70.56,70.56,204
2024-09-23 13:43:00,70.52,70.56,70.44,70.44,1647
2024-09-23 13:44:00,70.56,70.56,70.56,70.56,197
2024-09-23 13:45:00,70.38,70.48,70.335,70.335,1399
2024-09-23 13:48:00,70.46,70.54,70.335,70.335,638
2024-09-23 13:50:00,70.53,70.53,70.53,70.53,438
2024-09-23 13:51:00,70.53,70.53,70.52,70.53,678
2024-09-23 13:52:00,70.53,70.53,70.47,70.47,263
2024-09-23 13:54:00,70.53,70.53,70.53,70.53,121
2024-09-23 13:56:00,70.44,70.53,70.44,70.53,362
2024-09-23 13:57:00,70.5,70.555,70.5,70.51,1508
2024-09-23 13:58:00,70.57,70.57,70.57,70.57,251
2024-09-23 13:59:00,70.565,70.565,70.565,70.565,142
2024-09-23 14:00:00,70.62,70.62,70.52,70.52,459
2024-09-23 14:04:00,70.58,70.58,70.58,70.58,140
2024-09-23 14:06:00,70.58,70.58,70.58,70.58,146
2024-09-23 14:07:00,70.54,70.54,70.54,70.54,347
2024-09-23 14:08:00,70.58,70.58,70.5,70.5,235
2024-09-23 14:10:00,70.59,70.59,70.59,70.59,255
2024-09-23 14:12:00,70.7,70.7,70.7,70.7,111
2024-09-23 14:14:00,70.69,70.69,70.69,70.69,120
2024-09-23 14:16:00,70.65,70.65,70.61,70.61,715
2024-09-23 14:17:00,70.61,70.61,70.61,70.61,118
2024-09-23 14:20:00,70.57,70.645,70.57,70.645,274
2024-09-23 14:22:00,70.74,70.74,70.74,70.74,113
2024-09-23 14:24:00,70.82,70.82,70.82,70.82,100
2024-09-23 14:26:00,70.82,70.82,70.82,70.82,100
2024-09-23 14:29:00,70.82,70.82,70.65,70.65,201
2024-09-23 14:30:00,70.73,70.82,70.73,70.82,2031
2024-09-23 14:31:00,70.64,70.715,70.64,70.715,304
2024-09-23 14:33:00,70.64,70.72,70.63,70.63,435
2024-09-23 14:36:00,70.655,70.67,70.655,70.67,744
2024-09-23 14:37:00,70.665,70.665,70.665,70.665,198
2024-09-23 14:38:00,70.62,70.635,70.59,70.59,411
2024-09-23 14:39:00,70.58,70.58,70.58,70.58,268
2024-09-23 14:41:00,70.6,70.6,70.6,70.6,105
2024-09-23 14:42:00,70.52,70.52,70.52,70.52,130
2024-09-23 14:44:00,70.645,70.645,70.645,70.645,117
2024-09-23 14:47:00,70.64,70.655,70.64,70.645,749
2024-09-23 14:49:00,70.645,70.645,70.58,70.58,200
2024-09-23 14:50:00,70.615,70.615,70.615,70.615,103
2024-09-23 14:53:00,70.58,70.58,70.58,70.58,188
2024-09-23 14:55:00,70.635,70.68,70.635,70.68,650
2024-09-23 14:56:00,70.685,70.685,70.685,70.685,206
2024-09-23 14:57:00,70.68,70.68,70.68,70.68,120
2024-09-23 14:58:00,70.72,70.72,70.72,70.72,364
2024-09-23 15:01:00,70.755,70.755,70.7,70.7,605
2024-09-23 15:04:00,70.57,70.72,70.57,70.655,696
2024-09-23 15:16:00,70.56,70.56,70.56,70.56,150
2024-09-23 15:19:00,70.48,70.53,70.48,70.53,310
2024-09-23 15:21:00,70.56,70.56,70.56,70.56,140
2024-09-23 15:27:00,70.6,70.6,70.6,70.6,105
2024-09-23 15:33:00,70.59,70.59,70.59,70.59,100
2024-09-23 15:40:00,70.61,70.61,70.61,70.61,375
2024-09-23 15:45:00,70.63,70.66,70.63,70.66,1031
2024-09-23 15:46:00,70.67,70.735,70.67,70.73,1020
2024-09-23 15:51:00,70.8,70.8,70.77,70.77,218
2024-09-23 15:55:00,70.7,70.715,70.7,70.715,748
2024-09-23 15:58:00,70.695,70.695,70.695,70.695,109
2024-09-23 16:00:00,70.62,70.63,70.62,70.63,213
2024-09-23 16:02:00,70.63,70.63,70.63,70.63,100
2024-09-23 16:04:00,70.63,70.65,70.63,70.65,281
2024-09-23 16:10:00,70.54,70.54,70.47,70.47,908
2024-09-23 16:12:00,70.44,70.51,70.44,70.51,2488
2024-09-23 16:16:00,70.476,70.476,70.476,70.476,250
2024-09-23 16:17:00,70.435,70.435,70.435,70.435,137
2024-09-23 16:23:00,70.5,70.52,70.5,70.52,475
2024-09-23 16:28:00,70.53,70.53,70.53,70.53,105
2024-09-23 16:29:00,70.495,70.495,70.495,70.495,161
2024-09-23 16:31:00,70.52,70.52,70.48,70.48,509
2024-09-23 16:32:00,70.48,70.53,70.48,70.53,911
2024-09-23 16:35:00,70.57,70.57,70.57,70.57,163
2024-09-23 16:45:00,70.53,70.53,70.53,70.53,331
2024-09-23 16:48:00,70.535,70.55,70.535,70.55,384
2024-09-23 16:49:00,70.57,70.57,70.57,70.57,236
2024-09-23 16:51:00,70.61,70.61,70.61,70.61,110
2024-09-23 17:00:00,70.605,70.605,70.605,70.605,329
2024-09-23 17:01:00,70.585,70.585,70.57,70.57,233
2024-09-23 17:02:00,70.55,70.55,70.55,70.55,104
2024-09-23 17:04:00,70.59,70.59,70.59,70.59,102
2024-09-23 17:05:00,70.575,70.575,70.575,70.575,100
2024-09-23 17:06:00,70.595,70.595,70.595,70.595,126
2024-09-23 17:10:00,70.61,70.62,70.61,70.62,403
2024-09-23 17:15:00,70.66,70.66,70.66,70.66,103
2024-09-23 17:21:00,70.625,70.625,70.625,70.625,162
2024-09-23 17:22:00,70.64,70.64,70.64,70.64,123
2024-09-23 17:26:00,70.65,70.698,70.65,70.698,306
2024-09-23 17:30:00,70.71,70.71,70.71,70.71,109
2024-09-23 17:32:00,70.69,70.69,70.69,70.69,165
2024-09-23 17:34:00,70.728,70.728,70.728,70.728,382
2024-09-23 17:37:00,70.68,70.68,70.68,70.68,126
2024-09-23 17:39:00,70.625,70.625,70.625,70.625,100
2024-09-23 17:42:00,70.72,70.72,70.72,70.72,113
2024-09-23 17:45:00,70.7,70.72,70.7,70.72,333
2024-09-23 17:47:00,70.72,70.72,70.72,70.72,129
2024-09-23 17:50:00,70.72,70.72,70.72,70.72,100
2024-09-23 17:52:00,70.725,70.725,70.725,70.725,134
2024-09-23 17:54:00,70.7,70.72,70.7,70.72,549
2024-09-23 17:57:00,70.715,70.715,70.715,70.715,254
2024-09-23 17:59:00,70.715,70.715,70.69,70.71,717
2024-09-23 18:00:00,70.67,70.68,70.65,70.68,1007
2024-09-23 18:01:00,70.69,70.69,70.69,70.69,205
2024-09-23 18:04:00,70.69,70.69,70.69,70.69,357
2024-09-23 18:05:00,70.68,70.68,70.68,70.68,120
2024-09-23 18:10:00,70.695,70.695,70.695,70.695,100
2024-09-23 18:19:00,70.72,70.73,70.72,70.73,672
2024-09-23 18:23:00,70.71,70.725,70.71,70.725,304
2024-09-23 18:24:00,70.74,70.74,70.74,70.74,714
2024-09-23 18:25:00,70.775,70.775,70.775,70.775,307
2024-09-23 18:26:00,70.765,70.765,70.76,70.76,200
2024-09-23 18:27:00,70.791,70.791,70.791,70.791,199
2024-09-23 18:28:00,70.775,70.775,70.75,70.75,482
2024-09-23 18:29:00,70.745,70.745,70.745,70.745,151
2024-09-23 18:37:00,70.725,70.725,70.725,70.725,111
2024-09-23 18:40:00,70.735,70.735,70.735,70.735,230
2024-09-23 18:45:00,70.735,70.735,70.735,70.735,372
2024-09-23 18:46:00,70.72,70.72,70.71,70.71,201
2024-09-23 18:47:00,70.7,70.705,70.68,70.7,513
2024-09-23 18:48:00,70.675,70.675,70.67,70.67,439
2024-09-23 18:49:00,70.67,70.7,70.67,70.69,958
2024-09-23 18:50:00,70.7,70.7,70.7,70.7,376
2024-09-23 18:51:00,70.68,70.68,70.68,70.68,337
2024-09-23 18:55:00,70.71,70.72,70.71,70.72,643
2024-09-23 18:58:00,70.75,70.77,70.75,70.77,401
2024-09-23 19:00:00,70.76,70.77,70.76,70.77,417
2024-09-23 19:03:00,70.76,70.76,70.76,70.76,109
2024-09-23 19:04:00,70.79,70.79,70.78,70.78,409
2024-09-23 19:05:00,70.78,70.78,70.78,70.78,268
2024-09-23 19:06:00,70.78,70.79,70.78,70.78,488
2024-09-23 19:07:00,70.8,70.8,70.8,70.8,104
2024-09-23 19:08:00,70.785,70.83,70.785,70.8,907
2024-09-23 19:10:00,70.78,70.78,70.78,70.78,206
2024-09-23 19:11:00,70.81,70.81,70.81,70.81,323
2024-09-23 19:13:00,70.82,70.83,70.82,70.83,511
2024-09-23 19:15:00,70.84,70.84,70.83,70.83,853
2024-09-23 19:16:00,70.805,70.84,70.805,70.81,748
2024-09-23 19:17:00,70.81,70.81,70.81,70.81,246
2024-09-23 19:18:00,70.83,70.83,70.83,70.83,224
2024-09-23 19:19:00,70.83,70.83,70.83,70.83,340
2024-09-23 19:20:00,70.86,70.87,70.85,70.85,670
2024-09-23 19:21:00,70.84,70.85,70.84,70.85,771
2024-09-23 19:23:00,70.85,70.88,70.85,70.86,661
2024-09-23 19:26:00,70.89,70.89,70.87,70.88,804
2024-09-23 19:27:00,70.89,70.9,70.89,70.9,508
2024-09-23 19:30:00,70.88,70.89,70.86,70.86,607
2024-09-23 19:31:00,70.89,70.9,70.89,70.9,441
2024-09-23 19:32:00,70.91,70.91,70.91,70.91,296
2024-09-23 19:33:00,70.87,70.875,70.86,70.875,693
2024-09-23 19:34:00,70.91,70.91,70.87,70.87,702
2024-09-23 19:35:00,70.87,70.87,70.84,70.84,879
2024-09-23 19:36:00,70.85,70.85,70.835,70.835,471
2024-09-23 19:37:00,70.85,70.89,70.845,70.88,1039
2024-09-23 19:38:00,70.81,70.83,70.79,70.79,1011
2024-09-23 19:39:00,70.77,70.78,70.77,70.78,358
2024-09-23 19:40:00,70.78,70.78,70.765,70.77,1110
2024-09-23 19:41:00,70.78,70.78,70.74,70.74,921
2024-09-23 19:42:00,70.75,70.75,70.695,70.71,966
2024-09-23 19:43:00,70.71,70.71,70.71,70.71,116
2024-09-23 19:44:00,70.72,70.73,70.71,70.71,574
2024-09-23 19:45:00,70.73,70.73,70.7,70.7,404
2024-09-23 19:46:00,70.73,70.73,70.71,70.71,538
2024-09-23 19:47:00,70.73,70.74,70.73,70.73,541
2024-09-23 19:48:00,70.72,70.74,70.71,70.7325,1428
2024-09-23 19:49:00,70.74,70.78,70.71,70.75,2428
2024-09-23 19:50:00,70.765,70.77,70.74,70.74,3262
2024-09-23 19:51:00,70.73,70.73,70.73,70.73,210
2024-09-23 19:52:00,70.81,70.825,70.81,70.825,551
2024-09-23 19:53:00,70.79,70.79,70.79,70.79,101
2024-09-23 19:55:00,70.84,70.87,70.75,70.79,4598
2024-09-23 19:56:00,70.81,70.81,70.81,70.81,376
2024-09-23 19:57:00,70.8,70.84,70.8,70.84,589
2024-09-23 19:58:00,70.84,70.89,70.83,70.87,3763
2024-09-23 19:59:00,70.845,70.94,70.845,70.92,5723
2024-09-24 08:33:00,70.93,70.93,70.93,70.93,214
2024-09-24 10:32:00,71.16,71.16,71.16,71.16,136
2024-09-24 11:02:00,71.8,71.8,71.8,71.8,266
2024-09-24 12:00:00,71.4,71.4,71.4,71.4,328
2024-09-24 12:58:00,72.0,72.0,72.0,72.0,353
2024-09-24 13:13:00,72.21,72.21,72.16,72.16,532
2024-09-24 13:25:00,72.04,72.04,72.04,72.04,200
2024-09-24 13:29:00,72.16,72.16,72.16,72.16,626
2024-09-24 13:30:00,72.16,72.33,71.63,71.78,6575
2024-09-24 13:36:00,72.05,72.13,71.98,72.13,671
2024-09-24 13:39:00,72.07,72.16,72.07,72.16,1864
2024-09-24 13:40:00,72.095,72.095,72.095,72.095,319
2024-09-24 13:41:00,72.13,72.16,72.12,72.12,1745
2024-09-24 13:42:00,72.21,72.21,72.21,72.21,866
2024-09-24 13:44:00,72.19,72.19,72.18,72.18,406
2024-09-24 13:47:00,72.25,72.25,72.25,72.25,108
2024-09-24 13:50:00,72.15,72.15,72.15,72.15,183
2024-09-24 13:53:00,72.13,72.13,72.08,72.08,893
2024-09-24 13:54:00,72.08,72.08,72.08,72.08,160
2024-09-24 13:59:00,72.12,72.12,72.12,72.12,149
2024-09-24 14:00:00,72.01,72.01,72.01,72.01,636
2024-09-24 14:03:00,72.09,72.11,72.0,72.01,3086
2024-09-24 14:04:00,72.05,72.05,72.05,72.05,207
2024-09-24 14:06:00,72.16,72.16,72.075,72.115,1421
2024-09-24 14:07:00,72.16,72.18,72.15,72.18,1031
2024-09-24 14:08:00,72.15,72.19,72.15,72.19,831
2024-09-24 14:09:00,72.18,72.22,72.18,72.22,391
2024-09-24 14:10:00,72.17,72.29,72.17,72.29,324
2024-09-24 14:11:00,72.235,72.235,72.235,72.235,134
2024-09-24 14:14:00,72.22,72.22,72.22,72.22,304
2024-09-24 14:15:00,72.16,72.16,72.16,72.16,283
2024-09-24 14:16:00,72.15,72.15,72.15,72.15,306
2024-09-24 14:18:00,72.12,72.12,72.12,72.12,336
2024-09-24 14:19:00,72.16,72.16,72.14,72.14,1154
2024-09-24 14:20:00,72.19,72.19,72.19,72.19,320
2024-09-24 14:21:00,72.2,72.2,72.2,72.2,262
2024-09-24 14:29:00,72.16,72.175,72.16,72.175,200
2024-09-24 14:31:00,72.2,72.2,72.2,72.2,331
2024-09-24 14:36:00,72.02,72.02,72.02,72.02,103
2024-09-24 14:45:00,72.05,72.05,72.05,72.05,218
2024-09-24 14:46:00,72.09,72.155,72.09,72.155,2132
2024-09-24 14:47:00,72.25,72.28,72.21,72.21,1350
2024-09-24 14:55:00,72.28,72.335,72.27,72.27,1123
2024-09-24 14:57:00,72.32,72.32,72.32,72.32,237
2024-09-24 14:59:00,72.37,72.37,72.37,72.37,100
2024-09-24 15:06:00,72.37,72.37,72.37,72.37,100
