timestamp,open,high,low,close,volume
2024-09-24 15:10:00,72.42,72.42,72.42,72.42,737
2024-09-24 15:12:00,72.49,72.5,72.49,72.5,338
2024-09-24 15:13:00,72.43,72.43,72.43,72.43,149
2024-09-24 15:18:00,72.39,72.39,72.39,72.39,443
2024-09-24 15:20:00,72.47,72.47,72.47,72.47,181
2024-09-24 15:21:00,72.4,72.4,72.4,72.4,104
2024-09-24 15:25:00,72.38,72.38,72.36,72.36,592
2024-09-24 15:28:00,72.35,72.35,72.35,72.35,104
2024-09-24 15:34:00,72.37,72.37,72.37,72.37,347
2024-09-24 15:35:00,72.37,72.37,72.34,72.34,578
2024-09-24 15:36:00,72.36,72.3725,72.3,72.3,717
2024-09-24 15:37:00,72.365,72.365,72.365,72.365,141
2024-09-24 15:38:00,72.29,72.29,72.29,72.29,474
2024-09-24 15:42:00,72.26,72.26,72.25,72.25,419
2024-09-24 15:43:00,72.255,72.255,72.255,72.255,201
2024-09-24 15:44:00,72.26,72.26,72.21,72.21,605
2024-09-24 15:48:00,72.19,72.19,72.19,72.19,299
2024-09-24 15:50:00,72.09,72.155,71.955,71.995,7790
2024-09-24 15:51:00,72.0,72.0,71.92,71.94,2266
2024-09-24 15:52:00,71.95,71.98,71.66,71.745,12795
2024-09-24 15:53:00,71.745,71.78,71.665,71.78,1584
2024-09-24 15:55:00,71.82,71.82,71.82,71.82,125
2024-09-24 15:57:00,71.79,71.79,71.79,71.79,114
2024-09-24 16:03:00,71.72,71.72,71.72,71.72,211
2024-09-24 16:07:00,71.855,72.05,71.855,72.02,3602
2024-09-24 16:08:00,72.07,72.11,72.03,72.08,1945
2024-09-24 16:09:00,72.07,72.07,72.07,72.07,212
2024-09-24 16:15:00,72.04,72.04,71.99,71.99,212
2024-09-24 16:22:00,72.03,72.03,72.03,72.03,123
2024-09-24 16:24:00,72.03,72.03,72.03,72.03,113
2024-09-24 16:25:00,71.97,71.97,71.94,71.94,831
2024-09-24 16:26:00,71.94,71.98,71.94,71.98,581
2024-09-24 16:27:00,72.03,72.03,72.03,72.03,129
2024-09-24 16:30:00,71.97,71.97,71.97,71.97,102
2024-09-24 16:37:00,71.955,71.955,71.955,71.955,194
2024-09-24 16:38:00,71.99,71.99,71.97,71.97,536
2024-09-24 16:39:00,72.0,72.0,72.0,72.0,398
2024-09-24 16:45:00,72.11,72.11,72.1,72.1,869
2024-09-24 16:50:00,72.04,72.04,72.02,72.02,637
2024-09-24 16:58:00,72.05,72.05,72.05,72.05,102
2024-09-24 17:12:00,72.025,72.025,72.025,72.025,103
2024-09-24 17:13:00,72.0725,72.0725,72.0725,72.0725,246
2024-09-24 17:35:00,72.06,72.06,72.06,72.06,100
2024-09-24 17:41:00,71.98,71.98,71.98,71.98,156
2024-09-24 17:42:00,71.99,71.99,71.98,71.98,389
2024-09-24 17:43:00,71.98,72.01,71.98,72.01,432
2024-09-24 17:56:00,71.99,71.99,71.99,71.99,262
2024-09-24 18:00:00,71.96,71.96,71.96,71.96,269
2024-09-24 18:01:00,71.97,72.01,71.97,72.01,919
2024-09-24 18:02:00,72.045,72.045,72.045,72.045,107
2024-09-24 18:23:00,71.82,71.885,71.82,71.885,305
2024-09-24 18:26:00,71.96,71.96,71.96,71.96,355
2024-09-24 18:29:00,71.8001,71.95,71.8001,71.95,252
2024-09-24 18:30:00,71.96,72.025,71.95,71.95,1089
2024-09-24 18:35:00,72.045,72.08,72.045,72.08,308
2024-09-24 18:36:00,72.07,72.09,72.065,72.065,720
2024-09-24 18:37:00,72.1,72.1,72.1,72.1,412
2024-09-24 18:39:00,72.1,72.1,72.1,72.1,1197
2024-09-24 18:42:00,72.11,72.13,72.1,72.13,655
2024-09-24 18:43:00,72.15,72.15,72.15,72.15,197
2024-09-24 18:45:00,72.13,72.13,72.13,72.13,552
2024-09-24 18:47:00,72.125,72.125,72.125,72.125,119
2024-09-24 18:48:00,72.125,72.125,72.125,72.125,101
2024-09-24 18:50:00,72.12,72.12,72.12,72.12,100
2024-09-24 18:51:00,72.125,72.125,72.125,72.125,106
2024-09-24 18:52:00,72.11,72.11,72.11,72.11,149
2024-09-24 18:53:00,72.1,72.145,72.1,72.145,208
2024-09-24 18:55:00,72.135,72.14,72.11,72.11,653
2024-09-24 18:56:00,72.13,72.13,72.13,72.13,123
2024-09-24 18:57:00,72.11,72.11,72.11,72.11,254
2024-09-24 18:58:00,72.135,72.135,72.11,72.11,255
2024-09-24 19:01:00,72.1,72.1,72.1,72.1,228
2024-09-24 19:02:00,72.1,72.1,72.1,72.1,172
2024-09-24 19:03:00,72.125,72.125,72.125,72.125,196
2024-09-24 19:04:00,72.105,72.12,72.1,72.12,620
2024-09-24 19:05:00,72.13,72.14,72.09,72.09,1407
2024-09-24 19:08:00,72.115,72.115,72.115,72.115,111
2024-09-24 19:10:00,72.11,72.135,72.11,72.13,825
2024-09-24 19:11:00,72.14,72.14,72.08,72.13,1119
2024-09-24 19:14:00,72.1,72.1,72.1,72.1,136
2024-09-24 19:15:00,72.12,72.12,72.1,72.1,205
2024-09-24 19:17:00,72.07,72.07,72.07,72.07,238
2024-09-24 19:18:00,72.095,72.095,72.095,72.095,154
2024-09-24 19:19:00,72.12,72.12,72.12,72.12,108
2024-09-24 19:20:00,72.12,72.14,72.12,72.14,1371
2024-09-24 19:21:00,72.17,72.17,72.17,72.17,176
2024-09-24 19:23:00,72.14,72.14,72.14,72.14,336
2024-09-24 19:24:00,72.17,72.18,72.14,72.16,903
2024-09-24 19:26:00,72.155,72.155,72.155,72.155,124
2024-09-24 19:27:00,72.15,72.15,72.15,72.15,201
2024-09-24 19:30:00,72.155,72.155,72.12,72.14,1803
2024-09-24 19:31:00,72.13,72.13,72.13,72.13,227
2024-09-24 19:32:00,72.15,72.15,72.12,72.13,886
2024-09-24 19:33:00,72.14,72.14,72.14,72.14,159
2024-09-24 19:34:00,72.13,72.13,72.12,72.12,428
2024-09-24 19:35:00,72.145,72.145,72.12,72.12,371
2024-09-24 19:37:00,72.11,72.11,72.11,72.11,511
2024-09-24 19:38:00,72.1,72.1,72.1,72.1,139
2024-09-24 19:39:00,72.1279,72.13,72.1,72.13,763
2024-09-24 19:40:00,72.11,72.11,72.11,72.11,287
2024-09-24 19:41:00,72.12,72.12,72.12,72.12,154
2024-09-24 19:42:00,72.11,72.11,72.11,72.11,136
2024-09-24 19:43:00,72.125,72.125,72.125,72.125,322
2024-09-24 19:45:00,72.105,72.125,72.1,72.12,1045
2024-09-24 19:46:00,72.14,72.17,72.14,72.17,1003
2024-09-24 19:48:00,72.17,72.195,72.17,72.195,725
2024-09-24 19:49:00,72.195,72.195,72.195,72.195,373
2024-09-24 19:50:00,72.19,72.19,72.16,72.19,1907
2024-09-24 19:51:00,72.13,72.14,72.08,72.14,1621
2024-09-24 19:52:00,72.125,72.14,72.08,72.115,3506
2024-09-24 19:53:00,72.1,72.1,72.03,72.05,3205
2024-09-24 19:54:00,72.055,72.055,72.0,72.005,2522
2024-09-24 19:55:00,71.97,72.005,71.97,71.99,1552
2024-09-24 19:56:00,71.98,71.98,71.93,71.97,3743
2024-09-24 19:57:00,71.965,71.965,71.93,71.955,2241
2024-09-24 19:58:00,71.93,71.935,71.92,71.935,1399
2024-09-24 19:59:00,71.935,71.95,71.87,71.915,9705
2024-09-25 11:09:00,70.6,70.6,70.6,70.6,100
2024-09-25 12:00:00,70.39,70.39,70.39,70.39,355
2024-09-25 12:56:00,70.5,70.5,70.5,70.5,119
2024-09-25 13:30:00,70.5,70.5,70.5,70.5,886
2024-09-25 13:32:00,70.6032,70.6032,70.47,70.47,367
2024-09-25 13:43:00,70.115,70.115,70.115,70.115,103
2024-09-25 13:44:00,70.215,70.215,70.215,70.215,216
2024-09-25 13:45:00,70.13,70.13,70.13,70.13,729
2024-09-25 13:46:00,70.13,70.13,70.1,70.1,542
2024-09-25 13:49:00,70.0482,70.0482,70.0482,70.0482,344
2024-09-25 13:50:00,70.02,70.02,70.01,70.01,445
2024-09-25 13:52:00,70.0001,70.0001,70.0001,70.0001,145
2024-09-25 13:54:00,70.08,70.08,70.08,70.08,102
2024-09-25 13:56:00,70.09,70.09,70.09,70.09,310
2024-09-25 13:58:00,70.09,70.09,70.09,70.09,231
2024-09-25 14:01:00,70.08,70.09,69.97,69.97,1452
2024-09-25 14:02:00,70.1,70.1,70.1,70.1,203
2024-09-25 14:03:00,70.1075,70.1075,70.1075,70.1075,179
2024-09-25 14:06:00,70.105,70.105,70.105,70.105,477
2024-09-25 14:07:00,70.095,70.095,70.095,70.095,246
2024-09-25 14:19:00,70.01,70.01,70.0,70.0,454
2024-09-25 14:22:00,69.99,69.99,69.99,69.99,366
2024-09-25 14:37:00,70.02,70.03,70.015,70.02,1037
2024-09-25 14:46:00,70.04,70.04,70.04,70.04,114
2024-09-25 14:51:00,70.0,70.0,69.975,69.975,432
2024-09-25 14:52:00,69.96,69.96,69.94,69.95,506
2024-09-25 15:03:00,69.98,69.98,69.98,69.98,106
2024-09-25 15:21:00,69.91,69.91,69.91,69.91,103
2024-09-25 15:33:00,69.84,69.84,69.84,69.84,197
2024-09-25 15:34:00,69.76,69.76,69.76,69.76,110
2024-09-25 15:45:00,69.9,69.9,69.9,69.9,269
2024-09-25 15:52:00,69.75,69.75,69.75,69.75,340
2024-09-25 16:02:00,69.78,69.78,69.77,69.77,293
2024-09-25 16:03:00,69.79,69.79,69.77,69.78,986
2024-09-25 16:13:00,69.71,69.71,69.71,69.71,111
2024-09-25 16:31:00,69.69,69.69,69.68,69.68,822
2024-09-25 16:32:00,69.69,69.69,69.69,69.69,182
2024-09-25 16:37:00,69.73,69.73,69.73,69.73,164
2024-09-25 16:42:00,69.61,69.61,69.61,69.61,171
2024-09-25 16:51:00,69.68,69.68,69.68,69.68,129
2024-09-25 16:52:00,69.69,69.71,69.69,69.71,986
2024-09-25 16:59:00,69.59,69.59,69.59,69.59,453
2024-09-25 17:08:00,69.575,69.575,69.52,69.52,304
2024-09-25 17:10:00,69.54,69.54,69.54,69.54,156
2024-09-25 17:11:00,69.49,69.49,69.49,69.49,315
2024-09-25 17:16:00,69.5,69.5,69.5,69.5,167
2024-09-25 17:33:00,69.53,69.53,69.53,69.53,100
2024-09-25 17:35:00,69.52,69.52,69.51,69.51,521
2024-09-25 17:38:00,69.495,69.495,69.495,69.495,191
2024-09-25 17:42:00,69.44,69.44,69.44,69.44,117
2024-09-25 17:50:00,69.49,69.49,69.49,69.49,388
2024-09-25 17:55:00,69.515,69.515,69.515,69.515,195
2024-09-25 18:08:00,69.53,69.55,69.53,69.53,906
2024-09-25 18:10:00,69.57,69.57,69.57,69.57,208
2024-09-25 18:15:00,69.49,69.495,69.49,69.495,685
2024-09-25 18:37:00,69.585,69.585,69.585,69.585,818
2024-09-25 18:48:00,69.5,69.5,69.5,69.5,100
2024-09-25 18:50:00,69.54,69.54,69.49,69.49,400
2024-09-25 18:52:00,69.51,69.51,69.51,69.51,116
2024-09-25 18:53:00,69.53,69.53,69.53,69.53,213
2024-09-25 18:54:00,69.57,69.57,69.57,69.57,209
2024-09-25 18:57:00,69.52,69.52,69.52,69.52,456
2024-09-25 18:58:00,69.48,69.48,69.47,69.47,544
2024-09-25 19:00:00,69.455,69.455,69.455,69.455,161
2024-09-25 19:17:00,69.46,69.48,69.46,69.48,418
2024-09-25 19:19:00,69.39,69.39,69.39,69.39,137
2024-09-25 19:24:00,69.37,69.39,69.34,69.39,1409
2024-09-25 19:39:00,69.33,69.33,69.27,69.275,711
2024-09-25 19:42:00,69.29,69.35,69.28,69.35,1230
2024-09-25 19:49:00,69.33,69.33,69.33,69.33,304
2024-09-25 19:50:00,69.36,69.4,69.36,69.4,518
2024-09-25 19:51:00,69.36,69.36,69.36,69.36,157
2024-09-25 19:54:00,69.37,69.37,69.37,69.37,696
2024-09-25 19:57:00,69.38,69.38,69.38,69.38,758
2024-09-25 19:58:00,69.395,69.395,69.395,69.395,732
2024-09-25 19:59:00,69.405,69.405,69.405,69.405,1154
2024-09-25 20:11:00,69.0,69.0,69.0,69.0,371
2024-09-26 10:24:00,71.06,71.06,71.06,71.06,119
2024-09-26 12:00:00,71.49,71.49,71.49,71.49,136
2024-09-26 13:29:00,72.18,72.2,71.98,71.98,897
2024-09-26 13:30:00,72.29,72.4,72.0,72.4,941
2024-09-26 13:32:00,72.06,72.06,72.06,72.06,102
2024-09-26 13:35:00,72.26,72.26,72.26,72.26,102
2024-09-26 13:37:00,72.53,72.53,72.52,72.52,2561
2024-09-26 13:40:00,72.26,72.3,72.2,72.2,903
2024-09-26 13:43:00,72.25,72.25,72.21,72.21,680
2024-09-26 13:44:00,72.3,72.3,72.25,72.25,436
2024-09-26 13:45:00,72.3,72.32,72.27,72.31,1173
2024-09-26 13:46:00,72.41,72.41,72.41,72.41,297
2024-09-26 13:47:00,72.38,72.38,72.38,72.38,213
2024-09-26 13:52:00,72.29,72.29,72.2201,72.2201,610
2024-09-26 14:03:00,72.32,72.32,72.27,72.27,645
2024-09-26 14:06:00,72.18,72.18,72.18,72.18,304
2024-09-26 14:07:00,72.24,72.24,72.24,72.24,107
2024-09-26 14:08:00,72.14,72.14,72.14,72.14,110
2024-09-26 14:09:00,72.215,72.215,72.215,72.215,107
2024-09-26 14:11:00,72.16,72.21,72.16,72.21,742
2024-09-26 14:13:00,72.17,72.2,72.12,72.2,1038
2024-09-26 14:14:00,72.23,72.23,72.23,72.23,321
2024-09-26 14:15:00,72.23,72.23,72.21,72.21,458
2024-09-26 14:19:00,72.2331,72.2331,72.2331,72.2331,159
2024-09-26 14:20:00,72.22,72.22,72.22,72.22,165
2024-09-26 14:21:00,72.23,72.23,72.23,72.23,119
2024-09-26 14:22:00,72.25,72.25,72.25,72.25,188
2024-09-26 14:23:00,72.24,72.24,72.24,72.24,583
2024-09-26 14:25:00,72.15,72.15,72.15,72.15,217
2024-09-26 14:28:00,72.11,72.11,72.11,72.11,245
2024-09-26 14:29:00,72.09,72.09,72.09,72.09,326
2024-09-26 14:30:00,72.06,72.06,71.97,72.03,3127
2024-09-26 14:31:00,71.92,71.92,71.92,71.92,392
2024-09-26 14:32:00,71.93,71.94,71.89,71.91,1854
2024-09-26 14:33:00,72.015,72.015,72.015,72.015,105
2024-09-26 14:34:00,72.02,72.02,72.02,72.02,150
2024-09-26 14:35:00,72.02,72.02,72.02,72.02,340
2024-09-26 14:36:00,72.02,72.02,71.99,71.99,511
2024-09-26 14:37:00,71.985,72.02,71.95,71.95,637
2024-09-26 14:38:00,72.08,72.09,72.08,72.09,551
2024-09-26 14:40:00,72.12,72.12,72.06,72.08,1509
2024-09-26 14:41:00,72.075,72.075,72.075,72.075,105
2024-09-26 14:44:00,72.04,72.04,72.02,72.02,442
2024-09-26 14:46:00,72.1,72.14,72.1,72.1,532
2024-09-26 14:47:00,72.12,72.12,72.11,72.11,219
2024-09-26 14:50:00,72.0,72.0,72.0,72.0,410
2024-09-26 14:53:00,71.82,71.82,71.82,71.82,213
2024-09-26 14:55:00,71.84,71.84,71.84,71.84,335
2024-09-26 14:59:00,71.92,72.0,71.9,72.0,535
2024-09-26 15:01:00,71.73,71.73,71.73,71.73,160
2024-09-26 15:02:00,71.885,71.885,71.885,71.885,151
2024-09-26 15:04:00,71.985,71.985,71.985,71.985,389
2024-09-26 15:05:00,71.935,71.935,71.935,71.935,101
2024-09-26 15:06:00,72.02,72.02,72.02,72.02,117
2024-09-26 15:09:00,72.0,72.0,72.0,72.0,109
2024-09-26 15:10:00,71.97,71.97,71.97,71.97,101
2024-09-26 15:12:00,71.97,72.08,71.97,72.08,361
2024-09-26 15:13:00,71.98,72.0,71.98,72.0,841
2024-09-26 15:14:00,72.03,72.03,72.03,72.03,125
2024-09-26 15:15:00,72.09,72.18,72.09,72.135,1450
2024-09-26 15:16:00,72.18,72.2,72.13,72.2,954
2024-09-26 15:17:00,72.165,72.165,72.165,72.165,104
2024-09-26 15:18:00,72.15,72.15,72.15,72.15,226
2024-09-26 15:20:00,72.14,72.14,72.14,72.14,328
2024-09-26 15:23:00,72.17,72.225,72.17,72.225,958
2024-09-26 15:25:00,72.15,72.3068,72.15,72.23,5757
2024-09-26 15:26:00,72.23,72.23,72.23,72.23,298
2024-09-26 15:29:00,72.235,72.24,72.235,72.24,301
2024-09-26 15:30:00,72.22,72.22,72.22,72.22,204
2024-09-26 15:31:00,72.27,72.27,72.24,72.24,968
2024-09-26 15:32:00,72.27,72.27,72.27,72.27,505
2024-09-26 15:33:00,72.2573,72.34,72.2573,72.34,2555
2024-09-26 15:34:00,72.34,72.42,72.34,72.345,760
2024-09-26 15:35:00,72.35,72.41,72.35,72.365,2135
2024-09-26 15:36:00,72.38,72.4,72.365,72.39,569
2024-09-26 15:37:00,72.3767,72.4,72.3767,72.39,733
2024-09-26 15:38:00,72.42,72.45,72.405,72.435,1443
2024-09-26 15:39:00,72.435,72.435,72.43,72.43,292
2024-09-26 15:40:00,72.44,72.44,72.43,72.44,703
2024-09-26 15:41:00,72.45,72.46,72.43,72.45,1673
2024-09-26 15:42:00,72.455,72.46,72.435,72.44,1494
2024-09-26 15:43:00,72.46,72.46,72.44,72.44,860
2024-09-26 15:44:00,72.38,72.38,72.38,72.38,348
2024-09-26 15:45:00,72.38,72.38,72.38,72.38,530
2024-09-26 15:46:00,72.38,72.38,72.34,72.34,257
2024-09-26 15:48:00,72.33,72.33,72.33,72.33,277
2024-09-26 15:49:00,72.33,72.33,72.33,72.33,244
2024-09-26 15:50:00,72.39,72.395,72.34,72.34,526
2024-09-26 15:52:00,72.34,72.34,72.34,72.34,102
2024-09-26 15:53:00,72.45,72.5,72.45,72.5,1347
2024-09-26 15:55:00,72.595,72.595,72.595,72.595,107
2024-09-26 15:56:00,72.6,72.615,72.6,72.615,305
2024-09-26 15:58:00,72.65,72.65,72.6,72.6,215
2024-09-26 15:59:00,72.6,72.6,72.6,72.6,110
2024-09-26 16:00:00,72.58,72.58,72.58,72.58,306
2024-09-26 16:01:00,72.59,72.59,72.59,72.59,240
2024-09-26 16:02:00,72.5743,72.5743,72.5743,72.5743,300
2024-09-26 16:03:00,72.52,72.52,72.52,72.52,368
2024-09-26 16:06:00,72.41,72.41,72.41,72.41,110
2024-09-26 16:08:00,72.46,72.46,72.46,72.46,345
2024-09-26 16:15:00,72.34,72.34,72.34,72.34,224
2024-09-26 16:16:00,72.3642,72.3642,72.3642,72.3642,247
2024-09-26 16:21:00,72.49,72.49,72.49,72.49,107
2024-09-26 16:22:00,72.46,72.46,72.46,72.46,723
2024-09-26 16:23:00,72.38,72.38,72.37,72.37,560
2024-09-26 16:24:00,72.36,72.36,72.36,72.36,196
2024-09-26 16:27:00,72.33,72.33,72.33,72.33,187
2024-09-26 16:28:00,72.45,72.45,72.45,72.45,240
2024-09-26 16:30:00,72.42,72.42,72.42,72.42,504
2024-09-26 16:34:00,72.4075,72.4075,72.4075,72.4075,106
2024-09-26 16:36:00,72.39,72.43,72.39,72.43,414
2024-09-26 16:38:00,72.43,72.43,72.43,72.43,438
2024-09-26 16:41:00,72.35,72.35,72.35,72.35,185
2024-09-26 16:43:00,72.28,72.28,72.28,72.28,223
2024-09-26 16:46:00,72.355,72.355,72.355,72.355,371
2024-09-26 16:48:00,72.44,72.44,72.44,72.44,107
2024-09-26 16:55:00,72.365,72.365,72.365,72.365,150
2024-09-26 16:57:00,72.33,72.33,72.33,72.33,375
2024-09-26 17:01:00,72.35,72.35,72.34,72.34,811
2024-09-26 17:03:00,72.34,72.34,72.34,72.34,125
2024-09-26 17:04:00,72.37,72.385,72.37,72.385,336
2024-09-26 17:05:00,72.38,72.38,72.33,72.33,713
2024-09-26 17:06:00,72.33,72.33,72.33,72.33,217
2024-09-26 17:07:00,72.35,72.35,72.305,72.34,637
2024-09-26 17:10:00,72.37,72.37,72.37,72.37,124
2024-09-26 17:12:00,72.385,72.385,72.31,72.31,736
2024-09-26 17:16:00,72.32,72.32,72.32,72.32,414
2024-09-26 17:18:00,72.36,72.36,72.36,72.36,219
2024-09-26 17:19:00,72.27,72.27,72.27,72.27,106
2024-09-26 17:21:00,72.24,72.24,72.24,72.24,673
2024-09-26 17:23:00,72.244,72.244,72.244,72.244,108
2024-09-26 17:24:00,72.21,72.21,72.21,72.21,108
2024-09-26 17:27:00,72.37,72.37,72.37,72.37,441
2024-09-26 17:28:00,72.4,72.44,72.4,72.44,263
2024-09-26 17:30:00,72.59,72.59,72.59,72.59,107
2024-09-26 17:31:00,72.55,72.67,72.54,72.67,2391
2024-09-26 17:32:00,72.69,72.69,72.67,72.68,836
2024-09-26 17:33:00,72.67,72.67,72.67,72.67,133
2024-09-26 17:34:00,72.6,72.6,72.6,72.6,113
2024-09-26 17:40:00,72.6,72.6,72.59,72.59,534
2024-09-26 17:46:00,72.62,72.62,72.62,72.62,510
2024-09-26 17:50:00,72.65,72.65,72.63,72.63,455
2024-09-26 17:54:00,72.61,72.61,72.55,72.55,461
2024-09-26 17:56:00,72.64,72.65,72.64,72.65,202
2024-09-26 18:07:00,72.6683,72.6683,72.6683,72.6683,460
2024-09-26 18:12:00,72.63,72.63,72.63,72.63,416
2024-09-26 18:13:00,72.64,72.66,72.64,72.66,209
2024-09-26 18:15:00,72.68,72.68,72.68,72.68,554
2024-09-26 18:16:00,72.71,72.71,72.71,72.71,239
2024-09-26 18:17:00,72.71,72.72,72.7,72.7,634
2024-09-26 18:24:00,72.69,72.69,72.69,72.69,110
2024-09-26 18:25:00,72.7,72.7,72.7,72.7,277
2024-09-26 18:28:00,72.7,72.7,72.7,72.7,230
2024-09-26 18:30:00,72.7,72.71,72.68,72.71,608
2024-09-26 18:35:00,72.7,72.7,72.7,72.7,135
2024-09-26 18:42:00,72.615,72.615,72.615,72.615,148
2024-09-26 18:43:00,72.665,72.665,72.665,72.665,103
2024-09-26 18:44:00,72.66,72.66,72.64,72.64,480
2024-09-26 18:46:00,72.65,72.65,72.65,72.65,205
2024-09-26 18:52:00,72.605,72.605,72.605,72.605,216
2024-09-26 18:53:00,72.56,72.56,72.56,72.56,111
2024-09-26 18:56:00,72.656,72.656,72.656,72.656,281
2024-09-26 18:57:00,72.61,72.61,72.6,72.6,332
2024-09-26 19:01:00,72.61,72.61,72.61,72.61,490
2024-09-26 19:02:00,72.64,72.656,72.64,72.656,501
2024-09-26 19:03:00,72.655,72.655,72.65,72.65,489
2024-09-26 19:04:00,72.66,72.66,72.655,72.655,1192
2024-09-26 19:05:00,72.718,72.718,72.718,72.718,232
2024-09-26 19:11:00,72.7,72.7,72.7,72.7,188
2024-09-26 19:15:00,72.752,72.752,72.752,72.752,147
2024-09-26 19:20:00,72.69,72.69,72.69,72.69,293
2024-09-26 19:22:00,72.65,72.68,72.65,72.68,468
2024-09-26 19:23:00,72.64,72.67,72.63,72.66,1433
2024-09-26 19:28:00,72.59,72.64,72.59,72.64,265
2024-09-26 19:30:00,72.63,72.63,72.63,72.63,312
2024-09-26 19:31:00,72.6,72.6,72.6,72.6,510
2024-09-26 19:34:00,72.58,72.58,72.58,72.58,560
2024-09-26 19:36:00,72.54,72.57,72.54,72.57,228
2024-09-26 19:43:00,72.55,72.55,72.55,72.55,142
2024-09-26 19:44:00,72.57,72.57,72.57,72.57,132
2024-09-26 19:45:00,72.56,72.56,72.56,72.56,176
2024-09-26 19:46:00,72.56,72.59,72.56,72.59,788
2024-09-26 19:47:00,72.58,72.58,72.58,72.58,241
2024-09-26 19:50:00,72.585,72.585,72.585,72.585,497
2024-09-26 19:51:00,72.58,72.58,72.54,72.57,1580
2024-09-26 19:52:00,72.55,72.55,72.55,72.55,250
2024-09-26 19:55:00,72.55,72.59,72.55,72.59,762
2024-09-26 19:56:00,72.62,72.62,72.6,72.61,1126
2024-09-26 19:57:00,72.605,72.65,72.605,72.65,813
2024-09-26 19:58:00,72.62,72.62,72.62,72.62,2162
2024-09-26 19:59:00,72.63,72.72,72.63,72.63,2040
2024-09-27 13:30:00,72.94,72.97,72.94,72.94,3373
2024-09-27 13:31:00,73.0,73.48,73.0,73.46,1037
2024-09-27 13:32:00,73.5,73.72,73.5,73.6,2627
2024-09-27 13:33:00,73.55,73.55,73.55,73.55,431
2024-09-27 13:34:00,73.425,73.65,73.425,73.65,220
2024-09-27 13:46:00,73.335,73.335,73.335,73.335,206
2024-09-27 13:47:00,73.405,73.405,73.38,73.38,399
2024-09-27 13:48:00,73.52,73.52,73.52,73.52,877
2024-09-27 13:50:00,73.375,73.375,73.375,73.375,223
2024-09-27 13:54:00,73.42,73.42,73.42,73.42,244
2024-09-27 13:55:00,73.52,73.54,73.52,73.54,2026
2024-09-27 13:59:00,73.66,73.66,73.52,73.52,257
2024-09-27 14:05:00,73.68,73.72,73.68,73.72,242
2024-09-27 14:06:00,73.67,73.67,73.67,73.67,167
2024-09-27 14:07:00,73.67,73.83,73.6397,73.83,2158
2024-09-27 14:10:00,73.77,73.88,73.77,73.82,2266
2024-09-27 14:11:00,73.98,74.01,73.97,73.98,5646
2024-09-27 14:12:00,73.98,74.01,73.88,73.99,2274
2024-09-27 14:13:00,73.98,74.0,73.91,73.98,2210
2024-09-27 14:20:00,73.93,73.93,73.925,73.925,326
2024-09-27 14:23:00,73.94,73.94,73.9,73.9,458
2024-09-27 14:30:00,73.96,73.96,73.96,73.96,284
2024-09-27 14:31:00,73.94,73.98,73.94,73.98,331
2024-09-27 14:41:00,73.89,73.89,73.89,73.89,106
2024-09-27 14:47:00,73.9981,73.9981,73.9981,73.9981,262
2024-09-27 14:49:00,73.91,73.91,73.89,73.89,330
2024-09-27 14:52:00,73.92,73.92,73.92,73.92,601
2024-09-27 14:55:00,73.91,73.91,73.91,73.91,101
2024-09-27 15:03:00,73.89,73.89,73.89,73.89,209
2024-09-27 15:07:00,73.865,73.865,73.865,73.865,253
2024-09-27 15:28:00,73.84,73.84,73.84,73.84,635
2024-09-27 15:29:00,73.825,73.825,73.825,73.825,121
2024-09-27 15:32:00,73.79,73.82,73.79,73.82,770
2024-09-27 15:44:00,73.695,73.7558,73.695,73.7558,318
2024-09-27 15:50:00,73.715,73.715,73.715,73.715,161
2024-09-27 15:52:00,73.62,73.62,73.6,73.6,402
2024-09-27 15:55:00,73.67,73.68,73.67,73.68,200
