timestamp,open,high,low,close,volume
2024-09-27 16:03:00,73.58,73.59,73.58,73.59,509
2024-09-27 16:04:00,73.58,73.6,73.58,73.6,839
2024-09-27 16:05:00,73.57,73.57,73.57,73.57,101
2024-09-27 16:07:00,73.58,73.58,73.58,73.58,904
2024-09-27 16:08:00,73.525,73.525,73.525,73.525,118
2024-09-27 16:12:00,73.41,73.41,73.41,73.41,641
2024-09-27 16:13:00,73.41,73.416,73.41,73.416,372
2024-09-27 16:14:00,73.38,73.445,73.38,73.42,840
2024-09-27 16:16:00,73.45,73.45,73.45,73.45,100
2024-09-27 16:17:00,73.46,73.46,73.46,73.46,100
2024-09-27 16:28:00,73.54,73.54,73.53,73.53,444
2024-09-27 16:29:00,73.61,73.61,73.59,73.59,1036
2024-09-27 16:30:00,73.61,73.61,73.6,73.6,626
2024-09-27 16:33:00,73.58,73.58,73.58,73.58,354
2024-09-27 16:34:00,73.66,73.66,73.66,73.66,216
2024-09-27 16:38:00,73.6,73.6,73.58,73.58,497
2024-09-27 16:40:00,73.61,73.61,73.61,73.61,433
2024-09-27 16:41:00,73.61,73.61,73.61,73.61,983
2024-09-27 16:42:00,73.59,73.61,73.57,73.58,1345
2024-09-27 16:43:00,73.6,73.6,73.6,73.6,171
2024-09-27 16:44:00,73.59,73.59,73.59,73.59,218
2024-09-27 16:47:00,73.55,73.55,73.525,73.525,630
2024-09-27 16:50:00,73.485,73.485,73.485,73.485,336
2024-09-27 16:56:00,73.41,73.41,73.41,73.41,144
2024-09-27 16:58:00,73.4,73.4,73.4,73.4,113
2024-09-27 17:00:00,73.41,73.41,73.4,73.4,703
2024-09-27 17:05:00,73.505,73.505,73.505,73.505,129
2024-09-27 17:06:00,73.44,73.44,73.44,73.44,205
2024-09-27 17:08:00,73.43,73.43,73.43,73.43,221
2024-09-27 17:16:00,73.455,73.455,73.455,73.455,528
2024-09-27 17:17:00,73.48,73.49,73.45,73.49,1552
2024-09-27 17:18:00,73.49,73.49,73.44,73.48,1315
2024-09-27 17:19:00,73.435,73.435,73.435,73.435,423
2024-09-27 17:20:00,73.49,73.49,73.45,73.45,314
2024-09-27 17:21:00,73.45,73.45,73.44,73.44,589
2024-09-27 17:22:00,73.35,73.35,73.35,73.35,665
2024-09-27 17:24:00,73.33,73.35,73.33,73.34,1370
2024-09-27 17:28:00,73.27,73.27,73.27,73.27,130
2024-09-27 17:29:00,73.27,73.27,73.27,73.27,163
2024-09-27 17:36:00,73.255,73.255,73.255,73.255,154
2024-09-27 17:37:00,73.255,73.255,73.255,73.255,166
2024-09-27 17:39:00,73.18,73.18,73.17,73.17,426
2024-09-27 17:41:00,73.17,73.39,73.17,73.39,2715
2024-09-27 17:42:00,73.41,73.41,73.4,73.4,654
2024-09-27 17:43:00,73.4,73.41,73.345,73.4,725
2024-09-27 17:44:00,73.4,73.4,73.4,73.4,219
2024-09-27 17:45:00,73.415,73.42,73.41,73.42,554
2024-09-27 17:49:00,73.45,73.45,73.45,73.45,210
2024-09-27 17:50:00,73.47,73.47,73.445,73.445,1099
2024-09-27 17:51:00,73.43,73.43,73.43,73.43,100
2024-09-27 17:56:00,73.445,73.445,73.445,73.445,101
2024-09-27 18:01:00,73.48,73.48,73.48,73.48,165
2024-09-27 18:03:00,73.47,73.47,73.47,73.47,328
2024-09-27 18:04:00,73.53,73.53,73.485,73.485,654
2024-09-27 18:11:00,73.485,73.485,73.485,73.485,124
2024-09-27 18:12:00,73.44,73.44,73.44,73.44,365
2024-09-27 18:19:00,73.4315,73.4315,73.42,73.42,1180
2024-09-27 18:20:00,73.43,73.43,73.43,73.43,179
2024-09-27 18:31:00,73.27,73.27,73.27,73.27,571
2024-09-27 18:32:00,73.26,73.26,73.26,73.26,100
2024-09-27 18:34:00,73.275,73.275,73.275,73.275,118
2024-09-27 18:44:00,73.35,73.35,73.35,73.35,105
2024-09-27 18:45:00,73.34,73.34,73.34,73.34,493
2024-09-27 18:48:00,73.365,73.365,73.365,73.365,102
2024-09-27 18:51:00,73.4,73.4,73.4,73.4,146
2024-09-27 18:55:00,73.37,73.37,73.36,73.36,589
2024-09-27 18:57:00,73.46,73.46,73.46,73.46,248
2024-09-27 19:06:00,73.41,73.41,73.41,73.41,450
2024-09-27 19:08:00,73.39,73.39,73.39,73.39,265
2024-09-27 19:09:00,73.39,73.415,73.39,73.415,972
2024-09-27 19:11:00,73.37,73.37,73.37,73.37,355
2024-09-27 19:13:00,73.4182,73.4182,73.4182,73.4182,564
2024-09-27 19:21:00,73.38,73.38,73.38,73.38,142
2024-09-27 19:22:00,73.38,73.38,73.38,73.38,136
2024-09-27 19:23:00,73.38,73.38,73.38,73.38,197
2024-09-27 19:25:00,73.38,73.38,73.38,73.38,400
2024-09-27 19:26:00,73.36,73.39,73.36,73.39,387
2024-09-27 19:28:00,73.4,73.4,73.4,73.4,107
2024-09-27 19:33:00,73.37,73.38,73.37,73.38,605
2024-09-27 19:35:00,73.35,73.35,73.26,73.29,2240
2024-09-27 19:36:00,73.31,73.31,73.29,73.31,409
2024-09-27 19:37:00,73.295,73.295,73.295,73.295,246
2024-09-27 19:38:00,73.33,73.33,73.265,73.265,933
2024-09-27 19:39:00,73.29,73.29,73.28,73.28,600
2024-09-27 19:40:00,73.29,73.29,73.29,73.29,128
2024-09-27 19:44:00,73.3,73.3,73.28,73.28,1167
2024-09-27 19:45:00,73.26,73.26,73.22,73.22,604
2024-09-27 19:46:00,73.23,73.25,73.23,73.25,828
2024-09-27 19:48:00,73.23,73.255,73.23,73.255,244
2024-09-27 19:49:00,73.245,73.245,73.245,73.245,273
2024-09-27 19:50:00,73.25,73.25,73.25,73.25,178
2024-09-27 19:51:00,73.26,73.26,73.26,73.26,217
2024-09-27 19:52:00,73.23,73.23,73.23,73.23,191
2024-09-27 19:53:00,73.22,73.22,73.22,73.22,1373
2024-09-27 19:54:00,73.265,73.265,73.255,73.255,303
2024-09-27 19:55:00,73.25,73.25,73.245,73.245,276
2024-09-27 19:56:00,73.27,73.27,73.25,73.25,821
2024-09-27 19:57:00,73.24,73.24,73.24,73.24,165
2024-09-27 19:58:00,73.23,73.23,73.19,73.21,782
2024-09-27 19:59:00,73.23,73.23,73.18,73.21,3344
2024-09-27 20:01:00,73.23,73.23,73.23,73.23,4033
2024-09-30 11:54:00,72.06,72.06,72.0,72.01,810
2024-09-30 12:00:00,72.01,72.01,72.0,72.0,1556
2024-09-30 12:11:00,72.02,72.02,72.02,72.02,116
2024-09-30 12:17:00,71.6735,71.6735,71.6735,71.6735,500
2024-09-30 12:22:00,71.65,71.65,71.6,71.6,635
2024-09-30 12:25:00,71.6,71.6,71.6,71.6,100
2024-09-30 12:34:00,71.6,71.6,71.6,71.6,710
2024-09-30 12:40:00,71.32,71.32,71.32,71.32,228
2024-09-30 12:49:00,71.3,71.3,71.3,71.3,100
2024-09-30 12:53:00,71.3,71.3,71.3,71.3,350
2024-09-30 13:04:00,71.0224,71.0224,71.0224,71.0224,500
2024-09-30 13:05:00,71.28,71.28,71.0,71.0,1492
2024-09-30 13:22:00,71.0,71.0,71.0,71.0,500
2024-09-30 13:26:00,71.04,71.04,71.0,71.0,1332
2024-09-30 13:30:00,71.43,71.43,71.36,71.36,303
2024-09-30 13:33:00,71.37,71.98,70.81,71.105,6412
2024-09-30 13:34:00,71.25,71.25,71.25,71.25,124
2024-09-30 13:35:00,71.255,71.255,71.255,71.255,868
2024-09-30 13:39:00,71.25,71.25,71.1,71.125,5184
2024-09-30 13:40:00,71.03,71.12,71.02,71.12,475
2024-09-30 13:41:00,71.01,71.05,71.0,71.0,1286
2024-09-30 13:46:00,70.83,70.83,70.83,70.83,272
2024-09-30 13:47:00,70.84,70.88,70.815,70.88,1135
2024-09-30 13:48:00,70.815,70.815,70.815,70.815,243
2024-09-30 13:49:00,70.92,70.92,70.86,70.91,932
2024-09-30 13:52:00,70.97,71.15,70.915,71.02,14811
2024-09-30 13:53:00,71.15,71.15,71.01,71.015,916
2024-09-30 13:54:00,71.015,71.15,71.015,71.1,655
2024-09-30 13:55:00,71.1,71.2,71.1,71.155,14936
2024-09-30 13:56:00,71.155,71.1999,71.08,71.1,5207
2024-09-30 13:57:00,71.08,71.15,70.73,71.14,9011
2024-09-30 13:58:00,71.06,71.15,70.98,71.0,9758
2024-09-30 13:59:00,71.03,71.11,71.0,71.035,1497
2024-09-30 14:00:00,71.09,71.09,71.035,71.04,527
2024-09-30 14:01:00,71.0,71.07,71.0,71.06,520
2024-09-30 14:02:00,71.04,71.125,71.04,71.1,987
2024-09-30 14:03:00,71.045,71.06,71.045,71.045,323
2024-09-30 14:04:00,71.045,71.045,70.95,70.95,466
2024-09-30 14:05:00,71.05,71.05,71.05,71.05,245
2024-09-30 14:06:00,71.055,71.13,70.99,71.055,2007
2024-09-30 14:07:00,71.055,71.09,71.055,71.09,390
2024-09-30 14:08:00,71.055,71.055,71.055,71.055,346
2024-09-30 14:09:00,71.055,71.15,71.01,71.06,15327
2024-09-30 14:10:00,71.05,71.12,71.0,71.04,6086
2024-09-30 14:11:00,71.045,71.09,71.03,71.09,577
2024-09-30 14:12:00,71.02,71.08,71.02,71.08,1504
2024-09-30 14:13:00,71.035,71.035,70.92,71.02,1078
2024-09-30 14:14:00,70.955,70.955,70.955,70.955,419
2024-09-30 14:15:00,70.91,70.96,70.91,70.94,1275
2024-09-30 14:16:00,70.96,71.16,70.93,71.15,16340
2024-09-30 14:17:00,71.15,71.15,71.0,71.08,161482
2024-09-30 14:18:00,71.08,71.08,71.06,71.07,3474
2024-09-30 14:19:00,70.915,70.915,70.83,70.83,1085
2024-09-30 14:21:00,70.75,70.75,70.75,70.75,460
2024-09-30 14:22:00,70.64,70.64,70.64,70.64,106
2024-09-30 14:23:00,70.59,70.68,70.59,70.675,2099
2024-09-30 14:24:00,70.56,70.56,70.49,70.49,1416
2024-09-30 14:25:00,70.46,70.46,70.34,70.38,3266
2024-09-30 14:26:00,70.35,70.38,70.35,70.38,499
2024-09-30 14:27:00,70.37,70.41,70.36,70.405,1163
2024-09-30 14:28:00,70.41,70.43,70.31,70.31,1373
2024-09-30 14:29:00,70.25,70.315,70.19,70.19,2582
2024-09-30 14:30:00,70.19,70.19,70.19,70.19,103
2024-09-30 14:31:00,70.13,70.26,70.12,70.12,2578
2024-09-30 14:32:00,70.11,70.11,70.03,70.03,412
2024-09-30 14:33:00,70.03,70.155,70.03,70.155,633
2024-09-30 14:34:00,70.04,70.14,70.03,70.14,798
2024-09-30 14:35:00,70.13,70.13,70.05,70.05,692
2024-09-30 14:36:00,70.155,70.155,70.03,70.03,586
2024-09-30 14:37:00,70.01,70.125,70.01,70.125,1117
2024-09-30 14:38:00,70.07,70.07,70.07,70.07,170
2024-09-30 14:39:00,70.09,70.13,69.945,70.0,3981
2024-09-30 14:40:00,70.0,70.0,69.945,69.9675,1571
2024-09-30 14:41:00,69.91,69.91,69.89,69.89,1633
2024-09-30 14:42:00,69.88,69.97,69.835,69.97,3787
2024-09-30 14:43:00,69.915,70.14,69.88,70.14,2304
2024-09-30 14:44:00,69.93,69.965,69.93,69.965,897
2024-09-30 14:45:00,70.105,70.105,70.05,70.05,461
2024-09-30 14:46:00,70.11,70.11,70.085,70.085,1139
2024-09-30 14:47:00,70.085,70.14,70.085,70.1,977
2024-09-30 14:48:00,70.165,70.165,70.165,70.165,274
2024-09-30 14:50:00,70.19,70.19,70.15,70.15,839
2024-09-30 14:52:00,70.19,70.19,70.19,70.19,369
2024-09-30 14:53:00,70.205,70.205,70.205,70.205,278
2024-09-30 14:54:00,70.16,70.16,70.16,70.16,421
2024-09-30 14:56:00,70.22,70.22,70.16,70.175,1438
2024-09-30 14:57:00,70.175,70.175,70.055,70.055,916
2024-09-30 14:59:00,70.01,70.01,70.01,70.01,409
2024-09-30 15:02:00,70.0,70.03,69.99,70.02,664
2024-09-30 15:03:00,69.96,69.96,69.96,69.96,368
2024-09-30 15:07:00,70.04,70.04,70.04,70.04,269
2024-09-30 15:08:00,70.04,70.04,70.0,70.04,562
2024-09-30 15:10:00,69.92,69.92,69.92,69.92,396
2024-09-30 15:13:00,69.955,69.955,69.955,69.955,159
2024-09-30 15:19:00,69.84,69.85,69.84,69.85,347
2024-09-30 15:20:00,69.85,69.85,69.8,69.8,417
2024-09-30 15:21:00,69.82,69.82,69.82,69.82,295
2024-09-30 15:22:00,69.84,69.84,69.84,69.84,391
2024-09-30 15:23:00,69.895,69.895,69.8,69.8,349
2024-09-30 15:24:00,69.895,69.895,69.895,69.895,418
2024-09-30 15:26:00,69.8,69.84,69.8,69.84,202
2024-09-30 15:27:00,69.8,69.8,69.75,69.785,1377
2024-09-30 15:28:00,69.75,69.75,69.68,69.68,555
2024-09-30 15:29:00,69.68,69.68,69.68,69.68,214
2024-09-30 15:30:00,69.68,69.68,69.68,69.68,135
2024-09-30 15:34:00,69.69,69.69,69.65,69.68,1884
2024-09-30 15:35:00,69.69,69.69,69.65,69.65,698
2024-09-30 15:36:00,69.69,69.69,69.69,69.69,333
2024-09-30 15:37:00,69.685,69.685,69.63,69.63,668
2024-09-30 15:38:00,69.625,69.625,69.625,69.625,427
2024-09-30 15:41:00,69.535,69.535,69.46,69.46,267
2024-09-30 15:42:00,69.535,69.545,69.535,69.545,417
2024-09-30 15:43:00,69.545,69.545,69.545,69.545,336
2024-09-30 15:44:00,69.54,69.54,69.54,69.54,205
2024-09-30 15:46:00,69.54,69.54,69.54,69.54,179
2024-09-30 15:47:00,69.54,69.54,69.54,69.54,725
2024-09-30 15:48:00,69.535,69.535,69.49,69.49,1703
2024-09-30 15:49:00,69.52,69.62,69.52,69.58,5260
2024-09-30 15:50:00,69.58,69.6,69.58,69.6,831
2024-09-30 15:51:00,69.595,69.75,69.595,69.74,3770
2024-09-30 15:52:00,69.755,70.11,69.755,70.11,4328
2024-09-30 15:54:00,70.005,70.005,70.005,70.005,110
2024-09-30 15:55:00,70.01,70.01,69.945,70.0,557
2024-09-30 15:56:00,69.99,69.99,69.99,69.99,185
2024-09-30 15:57:00,69.93,69.93,69.93,69.93,276
2024-09-30 15:58:00,70.08,70.08,69.96,70.0,1329
2024-09-30 16:00:00,69.9475,70.0,69.9475,69.9943,1344
2024-09-30 16:01:00,69.965,69.965,69.938697,69.938697,687
2024-09-30 16:02:00,69.89,69.935,69.89,69.935,342
2024-09-30 16:03:00,69.89,69.89,69.77,69.79,2553
2024-09-30 16:04:00,69.775,69.775,69.775,69.775,403
2024-09-30 16:05:00,69.775,69.9,69.775,69.9,1475
2024-09-30 16:06:00,69.98,69.99,69.98,69.98,830
2024-09-30 16:07:00,69.99,70.065,69.99,70.065,506
2024-09-30 16:09:00,70.04,70.095,70.04,70.095,620
2024-09-30 16:10:00,70.05,70.09,70.02,70.02,4001
2024-09-30 16:11:00,69.93,69.93,69.925,69.925,809
2024-09-30 16:12:00,69.925,69.99,69.92,69.98,2063
2024-09-30 16:13:00,69.97,69.97,69.97,69.97,110
2024-09-30 16:14:00,69.925,69.925,69.925,69.925,211
2024-09-30 16:16:00,69.925,69.925,69.925,69.925,213
2024-09-30 16:17:00,69.925,69.925,69.925,69.925,222
2024-09-30 16:18:00,69.9785,69.9785,69.9785,69.9785,154
2024-09-30 16:19:00,69.91,69.91,69.8,69.835,1693
2024-09-30 16:20:00,69.825,69.825,69.825,69.825,481
2024-09-30 16:21:00,69.88,69.9,69.88,69.9,1782
2024-09-30 16:22:00,69.9,69.925,69.89,69.89,1197
2024-09-30 16:24:00,69.915,69.915,69.915,69.915,509
2024-09-30 16:26:00,69.96,69.97,69.96,69.97,425
2024-09-30 16:27:00,70.0,70.165,70.0,70.165,2583
2024-09-30 16:28:00,70.18,70.2,70.09,70.13,3444
2024-09-30 16:30:00,70.06,70.12,70.01,70.01,425
2024-09-30 16:32:00,70.01,70.01,70.01,70.01,340
2024-09-30 16:33:00,70.02,70.02,70.01,70.01,1065
2024-09-30 16:36:00,69.955,69.955,69.955,69.955,165
2024-09-30 16:37:00,69.96,69.96,69.96,69.96,349
2024-09-30 16:40:00,69.9,69.9,69.9,69.9,568
2024-09-30 16:42:00,69.91,69.91,69.85,69.85,1317
2024-09-30 16:43:00,69.85,69.91,69.85,69.91,736
2024-09-30 16:45:00,69.915,69.915,69.915,69.915,201
2024-09-30 16:47:00,69.9,69.9,69.9,69.9,167
2024-09-30 16:50:00,69.91,69.91,69.91,69.91,156
2024-09-30 16:53:00,69.92,69.92,69.92,69.92,586
2024-09-30 16:54:00,69.92,69.92,69.92,69.92,340
2024-09-30 16:57:00,69.98,70.01,69.955,70.01,889
2024-09-30 16:59:00,70.075,70.075,70.075,70.075,135
2024-09-30 17:00:00,70.035,70.035,70.035,70.035,332
2024-09-30 17:01:00,70.035,70.035,70.035,70.035,109
2024-09-30 17:02:00,70.1,70.1,70.1,70.1,748
2024-09-30 17:03:00,70.11,70.11,70.11,70.11,422
2024-09-30 17:06:00,70.09,70.09,70.09,70.09,194
2024-09-30 17:07:00,70.09,70.09,70.09,70.09,214
2024-09-30 17:11:00,70.04,70.04,69.9973,70.02,2395
2024-09-30 17:12:00,70.03,70.03,70.03,70.03,257
2024-09-30 17:14:00,70.03,70.03,70.03,70.03,158
2024-09-30 17:15:00,69.98,69.98,69.98,69.98,287
2024-09-30 17:17:00,69.98,69.98,69.98,69.98,237
2024-09-30 17:19:00,69.97,69.97,69.97,69.97,115
2024-09-30 17:21:00,69.97,69.98,69.97,69.98,323
2024-09-30 17:22:00,69.98,69.98,69.98,69.98,240
2024-09-30 17:25:00,70.01,70.01,69.97,70.01,412
2024-09-30 17:26:00,69.97,70.01,69.97,70.01,351
2024-09-30 17:27:00,69.97,69.97,69.97,69.97,399
2024-09-30 17:28:00,69.97,69.97,69.95,69.95,1562
2024-09-30 17:35:00,69.88,69.88,69.88,69.88,157
2024-09-30 17:36:00,69.85,69.85,69.85,69.85,264
2024-09-30 17:37:00,69.88,69.88,69.88,69.88,224
2024-09-30 17:38:00,69.9,69.95,69.9,69.9,1184
2024-09-30 17:39:00,69.9,69.9,69.9,69.9,122
2024-09-30 17:40:00,69.9,69.9,69.9,69.9,180
2024-09-30 17:43:00,69.89,69.89,69.89,69.89,118
2024-09-30 17:45:00,69.95,69.95,69.95,69.95,167
2024-09-30 17:47:00,69.95,69.95,69.95,69.95,108
2024-09-30 17:49:00,69.9,69.9,69.9,69.9,186
2024-09-30 17:50:00,69.85,69.85,69.85,69.85,259
2024-09-30 17:51:00,69.9,69.9,69.9,69.9,108
2024-09-30 17:52:00,69.95,69.95,69.95,69.95,166
2024-09-30 17:53:00,69.95,69.95,69.95,69.95,201
2024-09-30 17:55:00,69.94,69.95,69.88,69.95,2046
2024-09-30 17:56:00,69.9003,69.9003,69.9003,69.9003,102
2024-09-30 17:57:00,69.95,69.95,69.95,69.95,169
2024-09-30 17:58:00,69.9,69.9,69.9,69.9,183
2024-09-30 17:59:00,69.9,69.95,69.9,69.95,406
2024-09-30 18:02:00,69.9,69.9,69.9,69.9,103
2024-09-30 18:03:00,69.95,69.95,69.95,69.95,188
2024-09-30 18:05:00,69.87,69.9,69.87,69.9,393
2024-09-30 18:06:00,69.95,69.95,69.89,69.89,962
2024-09-30 18:07:00,69.85,69.86,69.84,69.84,2560
2024-09-30 18:08:00,69.84,69.84,69.84,69.84,205
2024-09-30 18:09:00,69.84,69.84,69.84,69.84,133
2024-09-30 18:11:00,69.76,69.76,69.75,69.75,538
2024-09-30 18:13:00,69.74,69.74,69.74,69.74,508
2024-09-30 18:15:00,69.75,69.75,69.7,69.74,965
2024-09-30 18:16:00,69.74,69.74,69.74,69.74,205
2024-09-30 18:17:00,69.69,69.69,69.666,69.682,534
2024-09-30 18:18:00,69.715,69.715,69.715,69.715,392
2024-09-30 18:19:00,69.66,69.66,69.6,69.6,1397
2024-09-30 18:20:00,69.585,69.585,69.565,69.565,727
2024-09-30 18:21:00,69.56,69.61,69.56,69.6,953
2024-09-30 18:22:00,69.52,69.6,69.52,69.6,1060
2024-09-30 18:23:00,69.575,69.575,69.575,69.575,387
2024-09-30 18:24:00,69.57,69.57,69.54,69.54,260
2024-09-30 18:26:00,69.59,69.61,69.59,69.61,2476
2024-09-30 18:27:00,69.63,69.64,69.63,69.64,632
2024-09-30 18:29:00,69.72,69.76,69.72,69.76,342
2024-09-30 18:30:00,69.85,69.85,69.85,69.85,210
2024-09-30 18:32:00,69.75,69.75,69.75,69.75,103
2024-09-30 18:33:00,69.79,69.79,69.79,69.79,332
2024-09-30 18:34:00,69.77,69.83,69.77,69.83,339
2024-09-30 18:36:00,69.83,69.83,69.825,69.825,251
2024-09-30 18:37:00,69.825,69.93,69.825,69.93,594
2024-09-30 18:40:00,69.98,69.98,69.98,69.98,560
2024-09-30 18:41:00,69.99,69.99,69.99,69.99,100
2024-09-30 18:42:00,69.93,69.97,69.93,69.97,323
2024-09-30 18:44:00,69.99,69.99,69.99,69.99,326
2024-09-30 18:45:00,69.935,70.0,69.935,70.0,345
2024-09-30 18:47:00,70.0,70.0,70.0,70.0,175
2024-09-30 18:48:00,70.01,70.01,70.01,70.01,156
2024-09-30 18:49:00,69.95,69.95,69.95,69.95,600
2024-09-30 18:50:00,69.96,69.98,69.96,69.98,433
2024-09-30 18:51:00,69.93,69.93,69.93,69.93,1709
2024-09-30 18:53:00,69.91,69.91,69.9,69.9,491
2024-09-30 18:54:00,69.87,69.895,69.87,69.895,615
2024-09-30 18:59:00,69.81,69.81,69.81,69.81,638
2024-09-30 19:00:00,69.64,69.64,69.64,69.64,220
2024-09-30 19:01:00,69.66,69.66,69.66,69.66,118
2024-09-30 19:02:00,69.65,69.65,69.65,69.65,148
2024-09-30 19:04:00,69.64,69.65,69.64,69.65,543
2024-09-30 19:07:00,69.72,69.72,69.72,69.72,204
2024-09-30 19:08:00,69.68,69.68,69.68,69.68,249
2024-09-30 19:09:00,69.69,69.69,69.69,69.69,620
2024-09-30 19:11:00,69.68,69.68,69.68,69.68,653
2024-09-30 19:12:00,69.68,69.68,69.61,69.61,951
2024-09-30 19:13:00,69.6,69.6,69.6,69.6,353
2024-09-30 19:14:00,69.6,69.6,69.6,69.6,138
2024-09-30 19:15:00,69.6,69.6,69.6,69.6,143
2024-09-30 19:16:00,69.6,69.6,69.6,69.6,141
2024-09-30 19:17:00,69.655,69.706,69.58,69.706,419
2024-09-30 19:18:00,69.6,69.6,69.6,69.6,193
2024-09-30 19:19:00,69.6,69.6,69.6,69.6,443
2024-09-30 19:20:00,69.6,69.6,69.6,69.6,1053
2024-09-30 19:22:00,69.675,69.68,69.675,69.675,921
2024-09-30 19:23:00,69.64,69.64,69.64,69.64,380
2024-09-30 19:25:00,69.675,69.675,69.61,69.61,822
2024-09-30 19:26:00,69.675,69.685,69.64,69.685,750
2024-09-30 19:27:00,69.685,69.685,69.685,69.685,722
2024-09-30 19:28:00,69.73,69.73,69.69,69.69,770
2024-09-30 19:29:00,69.6736,69.69,69.6736,69.69,1188
2024-09-30 19:30:00,69.67,69.695,69.67,69.67,636
2024-09-30 19:31:00,69.67,69.67,69.67,69.67,519
2024-09-30 19:32:00,69.65,69.665,69.635,69.6375,2290
2024-09-30 19:34:00,69.63,69.63,69.595,69.61,5159
2024-09-30 19:35:00,69.63,69.72,69.63,69.72,587
2024-09-30 19:36:00,69.71,69.71,69.71,69.71,127
2024-09-30 19:37:00,69.69,69.69,69.69,69.69,339
2024-09-30 19:38:00,69.685,69.685,69.685,69.685,447
2024-09-30 19:39:00,69.74,69.74,69.74,69.74,798
2024-09-30 19:40:00,69.7282,69.81,69.7282,69.76,1415
2024-09-30 19:42:00,69.73,69.73,69.73,69.73,548
2024-09-30 19:43:00,69.75,69.78,69.75,69.78,1063
2024-09-30 19:44:00,69.77,69.84,69.77,69.84,1145
2024-09-30 19:45:00,69.89,69.93,69.875,69.93,1645
2024-09-30 19:46:00,70.015,70.08,70.015,70.08,1556
2024-09-30 19:47:00,70.08,70.18,70.08,70.18,1204
2024-09-30 19:48:00,70.14,70.18,70.12,70.18,9183
2024-09-30 19:49:00,70.12,70.13,70.05,70.05,6149
2024-09-30 19:50:00,70.085,70.085,70.02,70.03,3612
2024-09-30 19:51:00,70.1,70.19,70.1,70.19,1576
2024-09-30 19:52:00,70.19,70.22,70.185,70.195,1468
2024-09-30 19:53:00,70.21,70.24,70.15,70.16,9876
2024-09-30 19:54:00,70.14,70.16,70.13,70.14,5132
2024-09-30 19:55:00,70.19,70.285,70.19,70.26,7048
2024-09-30 19:56:00,70.26,70.265,70.17,70.17,5018
2024-09-30 19:57:00,70.16,70.21,70.16,70.18,5519
2024-09-30 19:58:00,70.2,70.2,70.13,70.13,6640
2024-09-30 19:59:00,70.13,70.13,69.94,69.98,18025
2024-09-30 20:06:00,70.0,70.0,70.0,70.0,467
2024-09-30 21:29:00,71.34,71.34,71.34,71.34,380
2024-09-30 21:39:00,70.12,70.12,70.12,70.12,335
2024-09-30 21:48:00,69.48,69.49,69.48,69.49,438
2024-10-01 08:03:00,71.0,71.05,71.0,71.05,501
2024-10-01 13:30:00,69.96,69.96,69.96,69.96,596
2024-10-01 13:31:00,69.95,69.95,69.95,69.95,106
2024-10-01 13:32:00,70.315,70.315,70.315,70.315,198
2024-10-01 13:33:00,70.5,70.5,70.5,70.5,127
2024-10-01 13:35:00,69.815,69.9,69.815,69.87,581
2024-10-01 13:36:00,69.82,69.82,69.73,69.805,2444
2024-10-01 13:38:00,69.5,69.57,69.5,69.57,946
2024-10-01 13:41:00,69.34,69.34,69.221,69.221,411
2024-10-01 13:42:00,69.395,69.395,69.26,69.26,635
2024-10-01 13:43:00,69.55,69.55,69.55,69.55,552
2024-10-01 13:46:00,69.51,69.51,69.45,69.465,613
2024-10-01 13:47:00,69.695,69.695,69.44,69.44,2362
2024-10-01 13:49:00,69.44,69.565,69.44,69.565,313
2024-10-01 13:50:00,69.45,69.45,69.45,69.45,363
2024-10-01 13:53:00,69.565,69.565,69.565,69.565,375
2024-10-01 13:55:00,69.67,69.67,69.48,69.48,2865
2024-10-01 13:56:00,69.525,69.525,69.525,69.525,295
2024-10-01 13:57:00,69.53,69.53,69.53,69.53,642
2024-10-01 13:59:00,69.54,69.54,69.54,69.54,261
2024-10-01 14:00:00,69.45,69.62,69.44,69.575,1559
