timestamp,open,high,low,close,volume
2024-10-01 14:01:00,69.65,69.65,69.65,69.65,326
2024-10-01 14:02:00,69.58,69.58,69.5,69.53,3642
2024-10-01 14:03:00,69.535,69.58,69.47,69.58,949
2024-10-01 14:04:00,69.57,69.59,69.57,69.59,2390
2024-10-01 14:05:00,69.655,69.655,69.655,69.655,513
2024-10-01 14:07:00,69.655,69.655,69.54,69.61,898
2024-10-01 14:08:00,69.61,69.61,69.51,69.51,638
2024-10-01 14:09:00,69.46,69.46,69.46,69.46,309
2024-10-01 14:10:00,69.45,69.57,69.45,69.565,570
2024-10-01 14:11:00,69.45,69.51,69.45,69.51,1390
2024-10-01 14:12:00,69.46,69.47,69.46,69.47,551
2024-10-01 14:15:00,69.505,69.505,69.505,69.505,203
2024-10-01 14:17:00,69.505,69.505,69.505,69.505,213
2024-10-01 14:18:00,69.505,69.505,69.505,69.505,100
2024-10-01 14:20:00,69.69,69.69,69.62,69.65,1238
2024-10-01 14:21:00,69.67,69.81,69.67,69.81,1201
2024-10-01 14:23:00,69.805,69.91,69.805,69.91,907
2024-10-01 14:26:00,69.84,69.84,69.84,69.84,275
2024-10-01 14:27:00,69.93,69.93,69.805,69.805,224
2024-10-01 14:28:00,69.66,69.805,69.63,69.63,549
2024-10-01 14:30:00,69.65,69.815,69.62,69.72,2233
2024-10-01 14:31:00,69.65,69.65,69.65,69.65,200
2024-10-01 14:34:00,69.65,69.65,69.65,69.65,265
2024-10-01 14:36:00,69.78,69.8,69.74,69.8,1286
2024-10-01 14:37:00,69.8,69.88,69.8,69.88,931
2024-10-01 14:40:00,69.955,69.955,69.955,69.955,241
2024-10-01 14:43:00,69.97,70.08,69.97,70.04,724
2024-10-01 14:46:00,70.11,70.11,70.1,70.1,548
2024-10-01 14:47:00,70.02,70.085,70.02,70.085,216
2024-10-01 14:48:00,70.03,70.03,70.03,70.03,248
2024-10-01 14:49:00,70.03,70.03,69.93,69.96,532
2024-10-01 14:51:00,69.915,69.915,69.915,69.915,105
2024-10-01 14:54:00,69.915,69.92,69.89,69.92,301
2024-10-01 14:56:00,69.78,69.9,69.78,69.9,316
2024-10-01 14:59:00,69.875,69.875,69.865,69.865,333
2024-10-01 15:00:00,69.81,69.85,69.81,69.85,505
2024-10-01 15:01:00,69.79,69.805,69.79,69.79,658
2024-10-01 15:02:00,69.745,69.745,69.745,69.745,256
2024-10-01 15:04:00,69.7375,69.7375,69.7275,69.7275,262
2024-10-01 15:06:00,69.57,69.57,69.5525,69.5525,227
2024-10-01 15:07:00,69.51,69.51,69.51,69.51,106
2024-10-01 15:11:00,69.325,69.325,69.325,69.325,129
2024-10-01 15:13:00,69.315,69.315,69.315,69.315,360
2024-10-01 15:14:00,69.28,69.34,69.28,69.34,342
2024-10-01 15:16:00,69.34,69.345,69.34,69.345,228
2024-10-01 15:18:00,69.35,69.355,69.35,69.355,220
2024-10-01 15:19:00,69.36,69.365,69.36,69.365,469
2024-10-01 15:20:00,69.365,69.43,69.365,69.43,1195
2024-10-01 15:21:00,69.4575,69.4575,69.4575,69.4575,127
2024-10-01 15:22:00,69.48,69.48,69.48,69.48,161
2024-10-01 15:26:00,69.455,69.455,69.455,69.455,128
2024-10-01 15:27:00,69.455,69.455,69.455,69.455,100
2024-10-01 15:28:00,69.455,69.455,69.455,69.455,120
2024-10-01 15:29:00,69.485,69.55,69.485,69.495,1571
2024-10-01 15:30:00,69.42,69.45,69.415,69.415,1064
2024-10-01 15:32:00,69.495,69.495,69.495,69.495,103
2024-10-01 15:33:00,69.55,69.55,69.49,69.49,210
2024-10-01 15:34:00,69.56,69.56,69.56,69.56,423
2024-10-01 15:38:00,69.585,69.585,69.564035,69.564035,740
2024-10-01 15:40:00,69.65,69.65,69.65,69.65,400
2024-10-01 15:43:00,69.72,69.72,69.72,69.72,106
2024-10-01 15:45:00,69.72,69.72,69.72,69.72,201
2024-10-01 15:46:00,69.62,69.67,69.59,69.59,492
2024-10-01 15:47:00,69.62,69.62,69.62,69.62,105
2024-10-01 15:51:00,69.75,69.75,69.66,69.66,458
2024-10-01 15:52:00,69.66,69.66,69.66,69.66,108
2024-10-01 15:53:00,69.6335,69.66,69.6,69.6,360
2024-10-01 15:55:00,69.63,69.665,69.63,69.665,210
2024-10-01 15:57:00,69.665,69.665,69.665,69.665,101
2024-10-01 15:58:00,69.665,69.665,69.665,69.665,100
2024-10-01 16:01:00,69.6575,69.665,69.6575,69.665,257
2024-10-01 16:03:00,69.67,69.73,69.67,69.73,462
2024-10-01 16:04:00,69.73,69.73,69.63,69.63,728
2024-10-01 16:06:00,69.75,69.75,69.72,69.75,914
2024-10-01 16:08:00,69.735,69.75,69.735,69.75,215
2024-10-01 16:10:00,69.75,69.77,69.75,69.77,321
2024-10-01 16:11:00,69.745,69.75,69.745,69.75,320
2024-10-01 16:12:00,69.745,69.75,69.745,69.75,242
2024-10-01 16:13:00,69.75,69.75,69.75,69.75,122
2024-10-01 16:14:00,69.7,69.7899,69.68,69.7899,861
2024-10-01 16:18:00,69.71,69.71,69.65,69.65,201
2024-10-01 16:19:00,69.71,69.71,69.71,69.71,111
2024-10-01 16:21:00,69.67,69.68,69.67,69.68,213
2024-10-01 16:22:00,69.63,69.6301,69.63,69.63,626
2024-10-01 16:23:00,69.63,69.63,69.63,69.63,427
2024-10-01 16:25:00,69.62,69.62,69.62,69.62,112
2024-10-01 16:29:00,69.61,69.61,69.61,69.61,128
2024-10-01 16:32:00,69.52,69.52,69.52,69.52,474
2024-10-01 16:34:00,69.485,69.485,69.485,69.485,519
2024-10-01 16:36:00,69.525,69.525,69.525,69.525,259
2024-10-01 16:37:00,69.525,69.525,69.525,69.525,221
2024-10-01 16:38:00,69.53,69.53,69.53,69.53,116
2024-10-01 16:39:00,69.53,69.53,69.53,69.53,132
2024-10-01 16:40:00,69.53,69.53,69.53,69.53,112
2024-10-01 16:42:00,69.58,69.58,69.5,69.5,938
2024-10-01 16:45:00,69.53,69.53,69.53,69.53,281
2024-10-01 16:50:00,69.44,69.44,69.44,69.44,269
2024-10-01 16:51:00,69.53,69.53,69.53,69.53,337
2024-10-01 16:52:00,69.44,69.44,69.44,69.44,110
2024-10-01 16:53:00,69.47,69.54,69.47,69.54,945
2024-10-01 16:54:00,69.66,69.66,69.66,69.66,541
2024-10-01 16:56:00,69.7,69.7,69.7,69.7,173
2024-10-01 16:58:00,69.73,69.73,69.69,69.69,558
2024-10-01 17:00:00,69.61,69.6775,69.61,69.6775,450
2024-10-01 17:01:00,69.66,69.66,69.65,69.65,382
2024-10-01 17:05:00,69.5,69.5,69.5,69.5,132
2024-10-01 17:06:00,69.47,69.47,69.47,69.47,139
2024-10-01 17:07:00,69.55,69.55,69.55,69.55,177
2024-10-01 17:11:00,69.48,69.48,69.47,69.47,556
2024-10-01 17:12:00,69.4,69.485,69.4,69.485,200
2024-10-01 17:13:00,69.53,69.53,69.51,69.51,381
2024-10-01 17:15:00,69.4114,69.4114,69.4114,69.4114,257
2024-10-01 17:17:00,69.37,69.4,69.37,69.4,332
2024-10-01 17:18:00,69.42,69.42,69.42,69.42,324
2024-10-01 17:20:00,69.42,69.42,69.42,69.42,151
2024-10-01 17:21:00,69.42,69.42,69.42,69.42,241
2024-10-01 17:22:00,69.42,69.425,69.42,69.425,269
2024-10-01 17:25:00,69.34,69.435,69.34,69.435,736
2024-10-01 17:28:00,69.385,69.4,69.385,69.4,356
2024-10-01 17:29:00,69.385,69.385,69.385,69.385,112
2024-10-01 17:31:00,69.44,69.44,69.39,69.405,4191
2024-10-01 17:32:00,69.47,69.51,69.455,69.51,1904
2024-10-01 17:34:00,69.51,69.51,69.51,69.51,226
2024-10-01 17:35:00,69.455,69.455,69.455,69.455,198
2024-10-01 17:36:00,69.465,69.465,69.45,69.465,312
2024-10-01 17:37:00,69.47,69.47,69.46,69.47,1577
2024-10-01 17:40:00,69.51,69.51,69.48,69.48,633
2024-10-01 17:41:00,69.51,69.54,69.51,69.51,986
2024-10-01 17:42:00,69.56,69.56,69.56,69.56,100
2024-10-01 17:43:00,69.63,69.71,69.63,69.71,244
2024-10-01 17:45:00,69.69,69.69,69.69,69.69,203
2024-10-01 17:47:00,69.65,69.65,69.65,69.65,100
2024-10-01 17:49:00,69.65,69.735,69.65,69.735,389
2024-10-01 17:50:00,69.765,69.765,69.765,69.765,265
2024-10-01 17:51:00,69.77,69.77,69.77,69.77,150
2024-10-01 17:55:00,69.785,69.82,69.785,69.82,1137
2024-10-01 17:59:00,69.95,69.95,69.95,69.95,530
2024-10-01 18:00:00,70.06,70.06,70.015,70.05,411
2024-10-01 18:02:00,70.06,70.06,70.06,70.06,181
2024-10-01 18:03:00,70.03,70.03,70.03,70.03,139
2024-10-01 18:06:00,70.205,70.29,70.18,70.29,1093
2024-10-01 18:07:00,70.205,70.205,70.205,70.205,128
2024-10-01 18:09:00,70.21,70.21,70.21,70.21,175
2024-10-01 18:11:00,70.215,70.215,70.215,70.215,132
2024-10-01 18:12:00,70.16,70.225,70.16,70.225,312
2024-10-01 18:13:00,70.225,70.225,70.225,70.225,193
2024-10-01 18:15:00,70.15,70.19,69.96,69.96,7228
2024-10-01 18:16:00,70.04,70.08,70.02,70.08,1672
2024-10-01 18:17:00,70.065,70.065,70.065,70.065,387
2024-10-01 18:18:00,70.055,70.055,70.055,70.055,100
2024-10-01 18:19:00,70.0,70.05,70.0,70.05,705
2024-10-01 18:20:00,70.05,70.05,70.05,70.05,2584
2024-10-01 18:22:00,70.0,70.04,69.96,69.99,5609
2024-10-01 18:23:00,69.96,69.975,69.95,69.95,594
2024-10-01 18:25:00,69.96,69.96,69.95,69.95,260
2024-10-01 18:26:00,69.95,69.95,69.95,69.95,330
2024-10-01 18:27:00,69.93,69.98,69.88,69.88,1998
2024-10-01 18:28:00,69.9525,69.955,69.95,69.95,825
2024-10-01 18:29:00,69.955,69.98,69.93,69.95,1638
2024-10-01 18:30:00,69.97,70.1,69.95,70.1,4675
2024-10-01 18:31:00,70.1,70.11,69.99,70.0,17156
2024-10-01 18:32:00,70.0,70.06,69.99,70.06,11161
2024-10-01 18:33:00,70.05,70.05,69.95,69.95,5266
2024-10-01 18:34:00,70.0,70.02,69.99,70.0,1256
2024-10-01 18:35:00,70.0,70.0,69.95,69.95,411
2024-10-01 18:36:00,70.0,70.0,70.0,70.0,360
2024-10-01 18:37:00,69.9405,69.9405,69.9405,69.9405,1048
2024-10-01 18:38:00,69.95,69.95,69.905,69.905,1224
2024-10-01 18:39:00,69.82,69.82,69.82,69.82,320
2024-10-01 18:41:00,69.925,69.925,69.925,69.925,100
2024-10-01 18:42:00,70.0,70.0,69.945,69.945,3404
2024-10-01 18:43:00,70.0,70.0,69.95,70.0,3273
2024-10-01 18:44:00,69.99,70.0,69.99,70.0,1203
2024-10-01 18:46:00,70.015,70.015,70.0,70.0,2209
2024-10-01 18:47:00,70.0,70.02,69.97,70.0,7447
2024-10-01 18:48:00,69.97,69.97,69.96,69.96,715
2024-10-01 18:49:00,69.96,70.0,69.935,69.975,4184
2024-10-01 18:50:00,70.0,70.055,69.96,69.98,4911
2024-10-01 18:51:00,70.02,70.04,69.92,70.0,9787
2024-10-01 18:52:00,70.01,70.035,69.985,69.985,1642
2024-10-01 18:55:00,69.975,69.975,69.975,69.975,436
2024-10-01 18:56:00,70.045,70.08,70.0,70.08,1836
2024-10-01 18:57:00,70.057,70.057,70.057,70.057,514
2024-10-01 19:00:00,70.09,70.09,70.01,70.01,1983
2024-10-01 19:01:00,70.0,70.0,70.0,70.0,264
2024-10-01 19:02:00,70.03,70.03,69.95,69.95,1291
2024-10-01 19:04:00,70.0,70.015,69.98,70.0,1937
2024-10-01 19:05:00,70.0,70.0,70.0,70.0,581
2024-10-01 19:06:00,70.0,70.0,69.92,69.92,1124
2024-10-01 19:07:00,69.945,69.97,69.945,69.97,2269
2024-10-01 19:08:00,70.01,70.01,70.0,70.0,1357
2024-10-01 19:09:00,70.0,70.0,70.0,70.0,100
2024-10-01 19:10:00,70.0,70.0,70.0,70.0,166
2024-10-01 19:11:00,69.98,69.98,69.98,69.98,627
2024-10-01 19:12:00,69.89,69.93,69.84,69.84,793
2024-10-01 19:13:00,69.93,69.93,69.925,69.925,389
2024-10-01 19:14:00,69.8225,69.8225,69.8225,69.8225,300
2024-10-01 19:15:00,69.855,69.855,69.855,69.855,276
2024-10-01 19:17:00,69.8431,69.885,69.8431,69.885,413
2024-10-01 19:18:00,69.885,69.885,69.84,69.84,1854
2024-10-01 19:19:00,69.83,69.84,69.825,69.825,1328
2024-10-01 19:20:00,69.79,69.865,69.79,69.865,406
2024-10-01 19:21:00,69.94,70.02,69.93,70.02,2762
2024-10-01 19:22:00,70.035,70.05,70.035,70.035,656
2024-10-01 19:23:00,70.02,70.025,70.02,70.025,414
2024-10-01 19:25:00,69.99,70.02,69.95,69.98,2099
2024-10-01 19:27:00,70.0176,70.03,69.995,70.03,2684
2024-10-01 19:28:00,70.045,70.065,70.045,70.065,508
2024-10-01 19:29:00,70.055,70.055,70.055,70.055,403
2024-10-01 19:30:00,70.02,70.055,70.02,70.055,907
2024-10-01 19:32:00,70.055,70.055,69.97,70.015,1254
2024-10-01 19:33:00,69.97,69.98,69.97,69.98,1056
2024-10-01 19:35:00,69.89,69.895,69.89,69.895,1045
2024-10-01 19:36:00,69.85,69.875,69.85,69.875,685
2024-10-01 19:37:00,69.84,69.9,69.82,69.82,1067
2024-10-01 19:38:00,69.8403,69.91,69.8403,69.91,738
2024-10-01 19:39:00,69.92,70.01,69.91,70.005,1250
2024-10-01 19:40:00,70.0,70.01,70.0,70.01,425
2024-10-01 19:41:00,70.01,70.07,70.005,70.005,2248
2024-10-01 19:42:00,70.005,70.06,70.005,70.005,1027
2024-10-01 19:43:00,70.005,70.07,69.96,70.005,1818
2024-10-01 19:44:00,70.005,70.03,69.96,69.96,1073
2024-10-01 19:45:00,70.0,70.0,70.0,70.0,1535
2024-10-01 19:46:00,70.0,70.01,69.98,70.0,2144
2024-10-01 19:47:00,70.0,70.025,70.0,70.025,1275
2024-10-01 19:48:00,70.025,70.06,70.02,70.03,1548
2024-10-01 19:49:00,70.06,70.06,69.954677,70.02,2495
2024-10-01 19:50:00,70.02,70.08,69.99,70.025,13024
2024-10-01 19:51:00,70.025,70.04,69.99,70.04,2137
2024-10-01 19:52:00,70.07,70.08,70.045,70.08,2735
2024-10-01 19:53:00,70.045,70.08,70.02,70.08,1839
2024-10-01 19:54:00,70.08,70.1,70.03,70.04,4649
2024-10-01 19:55:00,70.08,70.08,70.015,70.02,4364
2024-10-01 19:56:00,70.02,70.05,70.02,70.03,3317
2024-10-01 19:57:00,70.03,70.06,69.97,69.99,3449
2024-10-01 19:58:00,70.02,70.02,69.97,69.97,6954
2024-10-01 19:59:00,70.0,70.05,69.91,70.01,13091
2024-10-02 10:06:00,69.78,69.78,69.78,69.78,100
2024-10-02 12:20:00,71.2038,71.2038,71.2038,71.2038,80000
2024-10-02 13:27:00,70.32,70.32,70.32,70.32,100
2024-10-02 13:30:00,70.06,70.22,69.96,70.21,2957
2024-10-02 13:31:00,70.19,70.19,70.19,70.19,303
2024-10-02 13:32:00,70.15,70.15,70.055,70.055,2366
2024-10-02 13:34:00,69.92,69.95,69.92,69.95,625
2024-10-02 13:35:00,69.95,70.02,69.95,69.995,1815
2024-10-02 13:36:00,70.04,70.04,70.0,70.02,1300
2024-10-02 13:37:00,70.025,70.025,69.95,69.95,767
2024-10-02 13:38:00,69.95,69.95,69.92,69.935,1134
2024-10-02 13:39:00,69.93,69.95,69.9,69.9,335
2024-10-02 13:41:00,69.88,69.88,69.88,69.88,240
2024-10-02 13:43:00,69.8,69.8,69.8,69.8,424
2024-10-02 13:44:00,69.78,69.78,69.78,69.78,369
2024-10-02 13:46:00,69.815,69.86,69.815,69.815,734
2024-10-02 13:47:00,69.9,69.93,69.9,69.93,1050
2024-10-02 13:48:00,69.905,70.06,69.905,69.94,2790
2024-10-02 13:49:00,69.96,70.02,69.96,69.985,3304
2024-10-02 13:50:00,70.0,70.02,69.94,69.945,5139
2024-10-02 13:51:00,69.96,70.0,69.925,69.925,1740
2024-10-02 13:52:00,69.925,70.0,69.925,69.98,378
2024-10-02 13:53:00,69.96,70.0,69.925,69.96,1236
2024-10-02 13:54:00,70.0,70.0,70.0,70.0,723
2024-10-02 13:55:00,70.0,70.0,70.0,70.0,494
2024-10-02 13:56:00,70.01,70.01,70.01,70.01,188
2024-10-02 13:58:00,70.1423,70.1423,70.1423,70.1423,333
2024-10-02 13:59:00,70.01,70.02,70.01,70.01,961
2024-10-02 14:02:00,70.185,70.185,70.185,70.185,243
2024-10-02 14:03:00,70.205,70.3,70.205,70.3,404
2024-10-02 14:06:00,70.25,70.25,70.25,70.25,113
2024-10-02 14:07:00,70.19,70.19,70.19,70.19,230
2024-10-02 14:08:00,70.13,70.13,70.13,70.13,165
2024-10-02 14:10:00,70.24,70.26,70.24,70.26,260
2024-10-02 14:11:00,70.21,70.21,70.21,70.21,134
2024-10-02 14:12:00,70.22,70.22,70.13,70.13,774
2024-10-02 14:14:00,70.14,70.14,70.13,70.13,348
2024-10-02 14:17:00,70.14,70.14,70.13,70.13,341
2024-10-02 14:19:00,70.25,70.25,70.25,70.25,882
2024-10-02 14:20:00,70.25,70.27,70.25,70.25,1272
2024-10-02 14:22:00,70.19,70.19,70.19,70.19,259
2024-10-02 14:23:00,70.12,70.135,70.1,70.135,1237
2024-10-02 14:26:00,70.06,70.06,70.06,70.06,103
2024-10-02 14:27:00,70.155,70.155,70.155,70.155,119
2024-10-02 14:29:00,70.09,70.09,70.09,70.09,101
2024-10-02 14:30:00,70.155,70.155,70.155,70.155,119
2024-10-02 14:32:00,70.21,70.21,70.1,70.1,346
2024-10-02 14:33:00,70.22,70.22,70.155,70.155,218
2024-10-02 14:34:00,70.155,70.155,70.155,70.155,245
2024-10-02 14:35:00,70.1,70.1,70.1,70.1,111
2024-10-02 14:37:00,70.08,70.08,70.07,70.07,430
2024-10-02 14:39:00,70.04,70.04,70.04,70.04,121
2024-10-02 14:41:00,70.07,70.07,70.07,70.07,205
2024-10-02 14:44:00,70.06,70.14,70.06,70.14,202
2024-10-02 14:47:00,70.05,70.05,70.05,70.05,105
2024-10-02 14:48:00,70.13,70.13,70.13,70.13,102
2024-10-02 14:49:00,70.13,70.21,70.13,70.15,1166
2024-10-02 14:50:00,70.11,70.11,70.11,70.11,190
2024-10-02 14:51:00,70.22,70.22,70.22,70.22,100
2024-10-02 14:53:00,70.1,70.1,70.1,70.1,100
2024-10-02 14:54:00,70.09,70.1,70.035,70.035,1530
2024-10-02 14:55:00,70.035,70.035,69.9,70.0,2588
2024-10-02 14:56:00,69.875,69.875,69.875,69.875,256
2024-10-02 14:58:00,69.9,69.9,69.9,69.9,441
2024-10-02 15:00:00,69.885,69.885,69.885,69.885,226
2024-10-02 15:01:00,69.8629,69.8629,69.81,69.81,822
2024-10-02 15:03:00,69.865,69.89,69.865,69.865,888
2024-10-02 15:04:00,69.89,69.89,69.89,69.89,301
2024-10-02 15:05:00,69.93,69.93,69.93,69.93,105
2024-10-02 15:06:00,69.92,69.92,69.86,69.86,216
2024-10-02 15:07:00,69.82,69.82,69.82,69.82,397
2024-10-02 15:09:00,69.855,69.855,69.855,69.855,100
2024-10-02 15:10:00,69.85,69.85,69.8,69.8,2201
2024-10-02 15:11:00,69.84,69.84,69.78,69.78,1591
2024-10-02 15:12:00,69.8,69.81,69.76,69.79,1799
2024-10-02 15:13:00,69.79,69.79,69.76,69.76,1146
2024-10-02 15:15:00,69.785,69.785,69.785,69.785,109
2024-10-02 15:17:00,69.78,69.78,69.76,69.78,707
2024-10-02 15:18:00,69.77,69.78,69.77,69.78,1071
2024-10-02 15:19:00,69.78,69.805,69.78,69.805,1237
2024-10-02 15:20:00,69.77,69.77,69.705,69.705,974
2024-10-02 15:22:00,69.74,69.74,69.7,69.7,609
2024-10-02 15:27:00,69.755,69.755,69.67,69.67,829
2024-10-02 15:29:00,69.745,69.745,69.745,69.745,436
2024-10-02 15:31:00,69.75,69.75,69.75,69.75,362
2024-10-02 15:33:00,69.8,69.8,69.75,69.75,395
2024-10-02 15:34:00,69.76,69.775,69.76,69.775,400
2024-10-02 15:35:00,69.795,69.8,69.795,69.8,593
2024-10-02 15:36:00,69.83,69.85,69.825,69.825,1881
2024-10-02 15:37:00,69.8,69.83,69.75,69.8,3064
2024-10-02 15:38:00,69.84,69.84,69.78,69.7966,1853
2024-10-02 15:39:00,69.805,69.805,69.805,69.805,103
2024-10-02 15:41:00,69.76,69.85,69.76,69.78,3176
2024-10-02 15:45:00,69.85,69.85,69.8015,69.8015,796
2024-10-02 15:46:00,69.805,69.805,69.79,69.79,410
2024-10-02 15:48:00,69.825,69.825,69.825,69.825,442
2024-10-02 15:49:00,69.844,69.844,69.844,69.844,170
2024-10-02 15:51:00,69.85,69.85,69.825,69.85,597
2024-10-02 15:53:00,69.84,69.84,69.84,69.84,431
2024-10-02 15:54:00,69.85,69.85,69.8,69.83,2004
2024-10-02 15:55:00,69.81,69.82,69.81,69.82,254
2024-10-02 15:56:00,69.8265,69.8265,69.8265,69.8265,306
2024-10-02 16:00:00,69.8134,69.85,69.8134,69.85,552
2024-10-02 16:01:00,69.85,69.85,69.845,69.85,1048
2024-10-02 16:02:00,69.84,69.85,69.84,69.85,1718
2024-10-02 16:03:00,69.85,69.875,69.845,69.875,2125
2024-10-02 16:06:00,69.92,69.97,69.92,69.97,534
2024-10-02 16:08:00,69.96,69.99,69.94,69.94,2651
2024-10-02 16:10:00,69.945,69.945,69.945,69.945,370
2024-10-02 16:15:00,69.9,69.9,69.9,69.9,519
2024-10-02 16:18:00,69.87,69.87,69.87,69.87,601
2024-10-02 16:20:00,69.83,69.83,69.82,69.82,366
2024-10-02 16:24:00,69.86,69.86,69.86,69.86,100
2024-10-02 16:25:00,69.88,69.9,69.88,69.9,374
2024-10-02 16:26:00,69.85,69.85,69.85,69.85,520
2024-10-02 16:28:00,69.84,69.84,69.84,69.84,165
2024-10-02 16:29:00,69.82,69.82,69.82,69.82,514
2024-10-02 16:33:00,69.8094,69.8094,69.77,69.77,481
2024-10-02 16:34:00,69.75,69.75,69.75,69.75,311
2024-10-02 16:37:00,69.73,69.76,69.7,69.76,940
2024-10-02 16:40:00,69.7,69.7,69.7,69.7,627
2024-10-02 16:42:00,69.69,69.69,69.69,69.69,404
2024-10-02 16:45:00,69.64,69.65,69.62,69.62,673
2024-10-02 16:53:00,69.685,69.685,69.685,69.685,118
2024-10-02 16:57:00,69.685,69.685,69.685,69.685,429
2024-10-02 16:58:00,69.63,69.63,69.63,69.63,126
2024-10-02 16:59:00,69.62,69.62,69.62,69.62,155
2024-10-02 17:05:00,69.56,69.56,69.56,69.56,578
2024-10-02 17:08:00,69.5986,69.5986,69.5986,69.5986,237
2024-10-02 17:09:00,69.48,69.51,69.48,69.51,1012
2024-10-02 17:11:00,69.4984,69.4984,69.49,69.49,327
2024-10-02 17:19:00,69.61,69.61,69.61,69.61,135
2024-10-02 17:21:00,69.61,69.61,69.61,69.61,343
2024-10-02 17:24:00,69.59,69.59,69.53,69.53,200
2024-10-02 17:32:00,69.61,69.6744,69.61,69.615,1352
2024-10-02 17:35:00,69.55,69.6089,69.55,69.55,899
2024-10-02 17:37:00,69.635,69.635,69.635,69.635,172
2024-10-02 17:38:00,69.68,69.68,69.68,69.68,157
2024-10-02 17:42:00,69.68,69.68,69.68,69.68,479
2024-10-02 17:44:00,69.68,69.68,69.68,69.68,299
2024-10-02 17:46:00,69.68,69.68,69.68,69.68,630
2024-10-02 17:47:00,69.7,69.7,69.7,69.7,184
2024-10-02 17:49:00,69.73,69.74,69.73,69.73,1150
2024-10-02 17:50:00,69.75,69.75,69.75,69.75,277
2024-10-02 17:56:00,69.77,69.77,69.77,69.77,409
2024-10-02 17:57:00,69.77,69.77,69.77,69.77,415
2024-10-02 17:58:00,69.71,69.72,69.71,69.72,765
2024-10-02 17:59:00,69.72,69.72,69.72,69.72,433
2024-10-02 18:09:00,69.74,69.74,69.74,69.74,134
2024-10-02 18:11:00,69.7,69.7,69.7,69.7,188
2024-10-02 18:12:00,69.68,69.69,69.68,69.69,926
2024-10-02 18:13:00,69.67,69.67,69.67,69.67,1078
2024-10-02 18:14:00,69.68,69.68,69.59,69.59,1311
2024-10-02 18:17:00,69.59,69.59,69.58,69.58,848
2024-10-02 18:18:00,69.59,69.6,69.59,69.6,333
2024-10-02 18:20:00,69.58,69.58,69.58,69.58,186
2024-10-02 18:21:00,69.61,69.61,69.61,69.61,186
2024-10-02 18:26:00,69.6,69.6,69.53,69.53,1190
2024-10-02 18:27:00,69.53,69.53,69.53,69.53,611
2024-10-02 18:28:00,69.5,69.5,69.49,69.49,1611
2024-10-02 18:31:00,69.51,69.51,69.51,69.51,446
2024-10-02 18:34:00,69.5,69.5,69.5,69.5,587
2024-10-02 18:35:00,69.53,69.53,69.53,69.53,276
2024-10-02 18:37:00,69.53,69.53,69.53,69.53,103
2024-10-02 18:40:00,69.53,69.53,69.53,69.53,227
2024-10-02 18:42:00,69.53,69.53,69.53,69.53,126
2024-10-02 18:44:00,69.53,69.54,69.53,69.54,750
2024-10-02 18:45:00,69.53,69.55,69.51,69.53,1427
2024-10-02 18:48:00,69.535,69.535,69.535,69.535,100
2024-10-02 18:49:00,69.51,69.51,69.51,69.51,206
2024-10-02 18:50:00,69.535,69.535,69.47,69.49,1571
2024-10-02 18:51:00,69.505,69.505,69.485,69.5,1251
2024-10-02 18:57:00,69.57,69.57,69.57,69.57,166
2024-10-02 18:59:00,69.54,69.54,69.54,69.54,252
2024-10-02 19:00:00,69.58,69.58,69.54,69.54,211
2024-10-02 19:05:00,69.525,69.525,69.525,69.525,213
2024-10-02 19:10:00,69.51,69.51,69.51,69.51,150
2024-10-02 19:13:00,69.45,69.48,69.363,69.435,5200
2024-10-02 19:14:00,69.44,69.51,69.41,69.49,1754
2024-10-02 19:21:00,69.485,69.485,69.485,69.485,175
2024-10-02 19:22:00,69.43,69.43,69.35,69.35,973
