timestamp,open,high,low,close,volume
2024-10-02 19:23:00,69.445,69.445,69.445,69.445,312
2024-10-02 19:24:00,69.44,69.44,69.44,69.44,783
2024-10-02 19:27:00,69.415,69.415,69.415,69.415,373
2024-10-02 19:28:00,69.41,69.41,69.41,69.41,251
2024-10-02 19:30:00,69.405,69.405,69.37,69.38,1260
2024-10-02 19:31:00,69.38,69.42,69.38,69.38,3167
2024-10-02 19:32:00,69.45,69.46,69.415,69.43,1242
2024-10-02 19:33:00,69.38,69.38,69.38,69.38,303
2024-10-02 19:36:00,69.371,69.395,69.37,69.395,1198
2024-10-02 19:37:00,69.395,69.42,69.395,69.41,1968
2024-10-02 19:38:00,69.45,69.455,69.45,69.455,444
2024-10-02 19:39:00,69.47,69.49,69.47,69.49,784
2024-10-02 19:41:00,69.5,69.51,69.47,69.51,658
2024-10-02 19:42:00,69.495,69.57,69.495,69.57,1728
2024-10-02 19:44:00,69.585,69.585,69.585,69.585,143
2024-10-02 19:45:00,69.63,69.69,69.63,69.67,1242
2024-10-02 19:47:00,69.66,69.67,69.58,69.58,1422
2024-10-02 19:48:00,69.67,69.68,69.67,69.67,735
2024-10-02 19:49:00,69.74,69.74,69.655,69.655,445
2024-10-02 19:50:00,69.65,69.69,69.62,69.665,1975
2024-10-02 19:51:00,69.72,69.73,69.72,69.73,232
2024-10-02 19:53:00,69.73,69.76,69.69,69.76,2039
2024-10-02 19:54:00,69.78,69.84,69.77,69.81,5456
2024-10-02 19:55:00,69.79,69.8,69.745,69.745,9331
2024-10-02 19:56:00,69.76,69.765,69.76,69.76,807
2024-10-02 19:57:00,69.76,69.76,69.72,69.725,2349
2024-10-02 19:58:00,69.72,69.76,69.72,69.72,3086
2024-10-02 19:59:00,69.73,69.875,69.72,69.81,16181
2024-10-03 13:28:00,69.66,69.66,69.66,69.66,484
2024-10-03 13:29:00,69.37,69.9,68.71,69.9,1238
2024-10-03 13:30:00,70.0,70.0,69.53,69.97,24367
2024-10-03 13:31:00,69.75,69.75,69.75,69.75,300
2024-10-03 13:32:00,69.49,69.75,69.49,69.75,508
2024-10-03 13:33:00,69.75,69.75,69.75,69.75,300
2024-10-03 13:34:00,69.5,69.5,69.5,69.5,101
2024-10-03 13:35:00,69.58,69.58,69.58,69.58,101
2024-10-03 13:37:00,69.75,69.75,69.41,69.75,1174
2024-10-03 13:38:00,69.54,69.75,69.54,69.75,459
2024-10-03 13:40:00,69.8,69.8,69.57,69.77,300
2024-10-03 13:44:00,69.61,69.75,69.6,69.705,620
2024-10-03 13:45:00,69.62,69.75,69.57,69.75,3094
2024-10-03 13:47:00,69.75,69.75,69.75,69.75,403
2024-10-03 13:48:00,69.62,69.76,69.57,69.75,16317
2024-10-03 13:49:00,69.73,69.775,69.73,69.775,1573
2024-10-03 13:50:00,69.75,69.75,69.75,69.75,108
2024-10-03 13:51:00,69.75,69.75,69.75,69.75,171
2024-10-03 13:53:00,69.78,69.78,69.67,69.67,829
2024-10-03 13:54:00,69.675,69.75,69.655,69.75,1461
2024-10-03 13:55:00,69.765,69.82,69.765,69.8,780
2024-10-03 13:56:00,69.73,69.77,69.73,69.77,228
2024-10-03 13:58:00,69.77,69.77,69.77,69.77,214
2024-10-03 14:01:00,69.75,69.75,69.75,69.75,1065
2024-10-03 14:02:00,69.82,69.82,69.78,69.78,516
2024-10-03 14:03:00,69.75,69.78,69.69,69.75,6851
2024-10-03 14:04:00,69.74,69.7595,69.715,69.755,4658
2024-10-03 14:05:00,69.78,69.84,69.76,69.815,1318
2024-10-03 14:06:00,69.82,69.82,69.76,69.76,555
2024-10-03 14:08:00,69.83,69.83,69.82,69.82,939
2024-10-03 14:10:00,69.84,69.91,69.84,69.91,595
2024-10-03 14:12:00,69.91,69.91,69.83,69.91,925
2024-10-03 14:13:00,69.8,69.8,69.76,69.76,933
2024-10-03 14:14:00,69.76,69.76,69.745,69.745,837
2024-10-03 14:15:00,69.78,69.78,69.78,69.78,291
2024-10-03 14:16:00,69.78,69.78,69.78,69.78,595
2024-10-03 14:17:00,69.78,69.78,69.78,69.78,127
2024-10-03 14:21:00,69.7,69.78,69.69,69.73,3647
2024-10-03 14:22:00,69.73,69.75,69.46,69.5,1719
2024-10-03 14:23:00,69.5,69.56,69.5,69.56,224
2024-10-03 14:24:00,69.59,69.59,69.59,69.59,305
2024-10-03 14:27:00,69.48,69.54,69.48,69.48,671
2024-10-03 14:28:00,69.5,69.5,69.5,69.5,166
2024-10-03 14:29:00,69.53,69.53,69.48,69.48,225
2024-10-03 14:30:00,69.48,69.5,69.48,69.5,437
2024-10-03 14:31:00,69.5,69.5,69.48,69.5,1994
2024-10-03 14:32:00,69.5,69.57,69.5,69.5,2223
2024-10-03 14:33:00,69.53,69.53,69.53,69.53,438
2024-10-03 14:35:00,69.57,69.57,69.54,69.54,202
2024-10-03 14:36:00,69.5,69.5,69.5,69.5,700
2024-10-03 14:37:00,69.48,69.515,69.43,69.5,5169
2024-10-03 14:38:00,69.48,69.515,69.41,69.5,13793
2024-10-03 14:39:00,69.485,69.61,69.44,69.57,10907
2024-10-03 14:40:00,69.58,69.58,69.49,69.49,1191
2024-10-03 14:41:00,69.535,69.535,69.41,69.42,2369
2024-10-03 14:42:00,69.33,69.345,69.33,69.345,424
2024-10-03 14:43:00,69.335,69.335,69.335,69.335,201
2024-10-03 14:44:00,69.285,69.315,69.285,69.315,385
2024-10-03 14:45:00,69.315,69.33,69.315,69.33,939
2024-10-03 14:46:00,69.405,69.405,69.405,69.405,570
2024-10-03 14:47:00,69.445,69.445,69.445,69.445,222
2024-10-03 14:48:00,69.445,69.445,69.445,69.445,202
2024-10-03 14:49:00,69.42,69.42,69.42,69.42,107
2024-10-03 14:51:00,69.425,69.52,69.425,69.52,547
2024-10-03 14:54:00,69.57,69.57,69.49,69.49,1609
2024-10-03 14:55:00,69.47,69.47,69.47,69.47,221
2024-10-03 14:56:00,69.47,69.47,69.47,69.47,693
2024-10-03 14:57:00,69.41,69.41,69.405,69.405,579
2024-10-03 15:02:00,69.2,69.27,69.17,69.27,826
2024-10-03 15:05:00,69.27,69.27,69.27,69.27,100
2024-10-03 15:06:00,69.27,69.33,69.27,69.275,549
2024-10-03 15:10:00,69.3,69.3,69.3,69.3,100
2024-10-03 15:14:00,69.295,69.295,69.29,69.29,574
2024-10-03 15:15:00,69.33,69.33,69.33,69.33,347
2024-10-03 15:16:00,69.39,69.39,69.39,69.39,441
2024-10-03 15:19:00,69.385,69.385,69.385,69.385,102
2024-10-03 15:20:00,69.42,69.42,69.42,69.42,108
2024-10-03 15:23:00,69.44,69.45,69.4,69.45,504
2024-10-03 15:24:00,69.45,69.46,69.45,69.46,423
2024-10-03 15:28:00,69.38,69.38,69.38,69.38,631
2024-10-03 15:29:00,69.44,69.44,69.44,69.44,218
2024-10-03 15:30:00,69.45,69.475,69.45,69.46,959
2024-10-03 15:31:00,69.46,69.46,69.46,69.46,402
2024-10-03 15:34:00,69.48,69.48,69.48,69.48,112
2024-10-03 15:35:00,69.52,69.53,69.52,69.53,300
2024-10-03 15:38:00,69.545,69.545,69.5,69.5,824
2024-10-03 15:45:00,69.535,69.535,69.535,69.535,233
2024-10-03 15:47:00,69.57,69.6,69.57,69.57,1170
2024-10-03 15:49:00,69.62,69.62,69.62,69.62,200
2024-10-03 15:52:00,69.62,69.62,69.62,69.62,201
2024-10-03 15:53:00,69.64,69.64,69.64,69.64,100
2024-10-03 15:54:00,69.63,69.655,69.63,69.655,500
2024-10-03 15:56:00,69.62,69.62,69.59,69.59,1257
2024-10-03 15:57:00,69.56,69.56,69.56,69.56,226
2024-10-03 16:01:00,69.5365,69.5365,69.5365,69.5365,271
2024-10-03 16:03:00,69.54,69.54,69.54,69.54,100
2024-10-03 16:04:00,69.52,69.52,69.52,69.52,151
2024-10-03 16:06:00,69.56,69.56,69.56,69.56,108
2024-10-03 16:09:00,69.59,69.59,69.57,69.57,200
2024-10-03 16:11:00,69.61,69.61,69.55,69.55,204
2024-10-03 16:13:00,69.61,69.61,69.61,69.61,131
2024-10-03 16:14:00,69.63,69.63,69.63,69.63,103
2024-10-03 16:15:00,69.61,69.61,69.61,69.61,200
2024-10-03 16:19:00,69.65,69.65,69.65,69.65,243
2024-10-03 16:20:00,69.62,69.62,69.62,69.62,101
2024-10-03 16:21:00,69.655,69.655,69.655,69.655,162
2024-10-03 16:25:00,69.63,69.63,69.63,69.63,106
2024-10-03 16:27:00,69.65,69.65,69.635,69.635,439
2024-10-03 16:28:00,69.635,69.65,69.635,69.65,401
2024-10-03 16:30:00,69.64,69.64,69.61,69.61,1004
2024-10-03 16:36:00,69.625,69.63,69.625,69.63,511
2024-10-03 16:37:00,69.635,69.66,69.635,69.66,564
2024-10-03 16:38:00,69.67,69.67,69.67,69.67,135
2024-10-03 16:39:00,69.66,69.66,69.66,69.66,487
2024-10-03 16:43:00,69.57,69.63,69.57,69.62,440
2024-10-03 16:46:00,69.56,69.56,69.56,69.56,307
2024-10-03 16:49:00,69.51,69.51,69.51,69.51,400
2024-10-03 16:55:00,69.48,69.48,69.45,69.45,253
2024-10-03 16:56:00,69.48,69.48,69.48,69.48,362
2024-10-03 16:57:00,69.51,69.51,69.505,69.505,310
2024-10-03 16:58:00,69.505,69.505,69.505,69.505,101
2024-10-03 17:00:00,69.56,69.56,69.5,69.5,218
2024-10-03 17:01:00,69.45,69.5,69.45,69.475,300
2024-10-03 17:02:00,69.45,69.45,69.445,69.445,522
2024-10-03 17:03:00,69.425,69.425,69.425,69.425,139
2024-10-03 17:07:00,69.445,69.445,69.445,69.445,100
2024-10-03 17:13:00,69.51,69.51,69.51,69.51,100
2024-10-03 17:16:00,69.45,69.45,69.45,69.45,200
2024-10-03 17:20:00,69.45,69.45,69.45,69.45,202
2024-10-03 17:21:00,69.51,69.52,69.51,69.52,302
2024-10-03 17:23:00,69.52,69.545,69.4652,69.4652,645
2024-10-03 17:24:00,69.5741,69.5741,69.5741,69.5741,140
2024-10-03 17:27:00,69.65,69.65,69.65,69.65,101
2024-10-03 17:28:00,69.6428,69.6428,69.565,69.565,694
2024-10-03 17:30:00,69.49,69.52,69.49,69.52,959
2024-10-03 17:32:00,69.525,69.525,69.525,69.525,201
2024-10-03 17:34:00,69.515,69.515,69.51,69.51,224
2024-10-03 17:37:00,69.515,69.515,69.515,69.515,206
2024-10-03 17:38:00,69.45,69.46,69.45,69.46,729
2024-10-03 17:39:00,69.455,69.455,69.455,69.455,107
2024-10-03 17:41:00,69.45,69.45,69.45,69.45,150
2024-10-03 17:46:00,69.48,69.48,69.48,69.48,394
2024-10-03 17:47:00,69.51,69.51,69.51,69.51,317
2024-10-03 17:49:00,69.48,69.48,69.48,69.48,791
2024-10-03 17:54:00,69.48,69.485,69.48,69.485,426
2024-10-03 17:58:00,69.47,69.47,69.47,69.47,131
2024-10-03 17:59:00,69.4566,69.4566,69.4566,69.4566,300
2024-10-03 18:00:00,69.52,69.52,69.5187,69.5187,326
2024-10-03 18:01:00,69.52,69.52,69.52,69.52,128
2024-10-03 18:04:00,69.51,69.51,69.47,69.47,225
2024-10-03 18:05:00,69.51,69.51,69.475,69.475,298
2024-10-03 18:07:00,69.52,69.52,69.52,69.52,106
2024-10-03 18:09:00,69.53,69.53,69.53,69.53,202
2024-10-03 18:10:00,69.53,69.53,69.53,69.53,122
2024-10-03 18:12:00,69.54,69.54,69.53,69.53,348
2024-10-03 18:15:00,69.6,69.6,69.6,69.6,341
2024-10-03 18:16:00,69.59,69.59,69.59,69.59,100
2024-10-03 18:17:00,69.64,69.64,69.605,69.605,248
2024-10-03 18:18:00,69.605,69.605,69.605,69.605,119
2024-10-03 18:20:00,69.65,69.65,69.65,69.65,125
2024-10-03 18:21:00,69.61,69.61,69.61,69.61,145
2024-10-03 18:22:00,69.61,69.61,69.56,69.56,1082
2024-10-03 18:23:00,69.565,69.565,69.565,69.565,254
2024-10-03 18:24:00,69.62,69.62,69.62,69.62,100
2024-10-03 18:26:00,69.59,69.59,69.59,69.59,221
2024-10-03 18:27:00,69.61,69.61,69.605,69.605,440
2024-10-03 18:29:00,69.65,69.65,69.65,69.65,100
2024-10-03 18:32:00,69.575,69.575,69.55,69.55,848
2024-10-03 18:34:00,69.58,69.58,69.58,69.58,138
2024-10-03 18:35:00,69.56,69.56,69.56,69.56,205
2024-10-03 18:42:00,69.6,69.6,69.59,69.59,277
2024-10-03 18:43:00,69.6,69.62,69.59,69.59,1000
2024-10-03 18:44:00,69.575,69.575,69.575,69.575,129
2024-10-03 18:45:00,69.59,69.59,69.575,69.575,218
2024-10-03 18:46:00,69.575,69.575,69.575,69.575,110
2024-10-03 18:49:00,69.58,69.58,69.58,69.58,109
2024-10-03 18:54:00,69.55,69.55,69.5,69.5,854
2024-10-03 18:56:00,69.52,69.52,69.52,69.52,107
2024-10-03 18:58:00,69.49,69.49,69.49,69.49,350
2024-10-03 19:00:00,69.45,69.45,69.45,69.45,491
2024-10-03 19:01:00,69.45,69.45,69.435,69.435,777
2024-10-03 19:02:00,69.435,69.44,69.435,69.44,404
2024-10-03 19:06:00,69.47,69.47,69.47,69.47,326
2024-10-03 19:07:00,69.47,69.48,69.455,69.46,1006
2024-10-03 19:11:00,69.53,69.53,69.52,69.52,217
2024-10-03 19:12:00,69.48,69.48,69.48,69.48,348
2024-10-03 19:13:00,69.5,69.5,69.5,69.5,105
2024-10-03 19:14:00,69.465,69.465,69.465,69.465,252
2024-10-03 19:15:00,69.5,69.5,69.5,69.5,140
2024-10-03 19:16:00,69.49,69.49,69.44,69.44,363
2024-10-03 19:18:00,69.5,69.5,69.5,69.5,120
2024-10-03 19:22:00,69.51,69.51,69.505,69.5075,515
2024-10-03 19:23:00,69.56,69.56,69.56,69.56,252
2024-10-03 19:24:00,69.56,69.56,69.56,69.56,130
2024-10-03 19:27:00,69.56,69.56,69.56,69.56,200
2024-10-03 19:28:00,69.54,69.54,69.54,69.54,417
2024-10-03 19:29:00,69.51,69.51,69.51,69.51,2721
2024-10-03 19:30:00,69.49,69.49,69.47,69.47,1083
2024-10-03 19:32:00,69.48,69.49,69.455,69.49,615
2024-10-03 19:33:00,69.47,69.5,69.47,69.5,319
2024-10-03 19:35:00,69.56,69.56,69.56,69.56,100
2024-10-03 19:37:00,69.56,69.56,69.56,69.56,152
2024-10-03 19:38:00,69.53,69.53,69.53,69.53,302
2024-10-03 19:39:00,69.56,69.56,69.56,69.56,214
2024-10-03 19:40:00,69.54,69.54,69.53,69.54,2682
2024-10-03 19:41:00,69.52,69.52,69.52,69.52,500
2024-10-03 19:42:00,69.535,69.535,69.52,69.52,1226
2024-10-03 19:43:00,69.52,69.52,69.51,69.51,527
2024-10-03 19:45:00,69.525,69.525,69.525,69.525,102
2024-10-03 19:46:00,69.525,69.54,69.525,69.54,659
2024-10-03 19:47:00,69.545,69.55,69.545,69.55,608
2024-10-03 19:48:00,69.58,69.58,69.58,69.58,407
2024-10-03 19:49:00,69.58,69.61,69.58,69.59,948
2024-10-03 19:50:00,69.61,69.63,69.61,69.62,4144
2024-10-03 19:51:00,69.62,69.62,69.51,69.53,3660
2024-10-03 19:53:00,69.54,69.54,69.54,69.54,413
2024-10-03 19:54:00,69.57,69.6,69.565,69.6,1618
2024-10-03 19:55:00,69.6,69.62,69.55,69.55,5981
2024-10-03 19:56:00,69.56,69.57,69.52,69.52,3200
2024-10-03 19:57:00,69.54,69.55,69.53,69.53,1431
2024-10-03 19:58:00,69.53,69.53,69.52,69.525,1295
2024-10-03 19:59:00,69.545,69.7,69.545,69.69,8157
2024-10-04 13:01:00,69.8715,69.8715,69.8715,69.8715,20000
2024-10-04 13:02:00,69.8715,69.8715,69.8715,69.8715,14800
2024-10-04 13:27:00,69.02,69.02,69.02,69.02,389
2024-10-04 13:28:00,69.01,69.02,69.01,69.02,359
2024-10-04 13:30:00,69.2,69.345,69.17,69.29,2920
2024-10-04 13:34:00,69.16,69.16,69.02,69.02,387
2024-10-04 13:37:00,69.155,69.155,69.155,69.155,110
2024-10-04 13:43:00,69.07,69.08,69.07,69.08,300
2024-10-04 13:44:00,69.06,69.15,68.75,68.89,5470
2024-10-04 13:45:00,68.89,68.89,68.89,68.89,101
2024-10-04 13:47:00,68.87,68.87,68.77,68.77,324
2024-10-04 13:49:00,68.84,68.84,68.73,68.73,1473
2024-10-04 13:51:00,68.74,68.74,68.74,68.74,138
2024-10-04 13:52:00,68.9999,68.9999,68.9999,68.9999,207
2024-10-04 13:53:00,68.785,68.785,68.785,68.785,240
2024-10-04 13:54:00,68.61,68.61,68.61,68.61,205
2024-10-04 13:55:00,68.66,68.78,68.66,68.78,230
2024-10-04 13:56:00,68.66,68.78,68.46,68.57,2691
2024-10-04 13:58:00,68.365,68.365,68.365,68.365,196
2024-10-04 13:59:00,68.365,68.365,68.365,68.365,172
2024-10-04 14:00:00,68.365,68.365,68.365,68.365,195
2024-10-04 14:02:00,68.33,68.34,68.25,68.34,622
2024-10-04 14:03:00,68.39,68.39,68.39,68.39,357
2024-10-04 14:04:00,68.39,68.39,68.39,68.39,304
2024-10-04 14:05:00,68.39,68.55,68.39,68.55,2777
2024-10-04 14:06:00,68.61,68.61,68.61,68.61,1539
2024-10-04 14:07:00,68.61,68.61,68.61,68.61,218
2024-10-04 14:08:00,68.69,68.69,68.61,68.61,668
2024-10-04 14:09:00,68.61,68.61,68.61,68.61,294
2024-10-04 14:10:00,68.56,68.61,68.56,68.61,267
2024-10-04 14:12:00,68.51,68.61,68.51,68.61,248
2024-10-04 14:15:00,68.51,68.72,68.51,68.615,1827
2024-10-04 14:16:00,68.7,68.73,68.7,68.73,960
2024-10-04 14:17:00,68.6894,68.6894,68.6894,68.6894,165
2024-10-04 14:18:00,68.77,68.79,68.77,68.79,582
2024-10-04 14:21:00,68.82,68.82,68.73,68.73,248
2024-10-04 14:22:00,68.64,68.67,68.64,68.67,429
2024-10-04 14:23:00,68.63,68.63,68.55,68.55,1066
2024-10-04 14:24:00,68.56,68.6,68.545,68.59,1811
2024-10-04 14:25:00,68.6,68.61,68.56,68.56,724
2024-10-04 14:27:00,68.535,68.535,68.535,68.535,404
2024-10-04 14:29:00,68.51,68.51,68.5,68.5,1203
2024-10-04 14:30:00,68.42,68.42,68.42,68.42,194
2024-10-04 14:31:00,68.415,68.415,68.415,68.415,120
2024-10-04 14:32:00,68.35,68.51,68.35,68.51,270
2024-10-04 14:35:00,68.5,68.5,68.41,68.41,223
2024-10-04 14:37:00,68.47,68.47,68.33,68.33,322
2024-10-04 14:39:00,68.39,68.48,68.39,68.48,262
2024-10-04 14:40:00,68.38,68.41,68.36,68.405,1292
2024-10-04 14:41:00,68.41,68.41,68.3,68.3,888
2024-10-04 14:42:00,68.38,68.4,68.3,68.4,3053
2024-10-04 14:43:00,68.4,68.52,68.4,68.495,2287
2024-10-04 14:44:00,68.505,68.58,68.505,68.515,585
2024-10-04 14:45:00,68.6,68.6,68.57,68.6,462
2024-10-04 14:46:00,68.55,68.55,68.55,68.55,107
2024-10-04 14:49:00,68.59,68.59,68.51,68.51,203
2024-10-04 14:50:00,68.55,68.55,68.55,68.55,610
2024-10-04 14:51:00,68.62,68.62,68.62,68.62,200
2024-10-04 14:52:00,68.62,68.62,68.59,68.59,508
2024-10-04 14:53:00,68.58,68.58,68.58,68.58,283
2024-10-04 14:56:00,68.51,68.6,68.51,68.6,221
2024-10-04 14:59:00,68.55,68.55,68.49,68.525,369
2024-10-04 15:00:00,68.56,68.67,68.56,68.65,2351
2024-10-04 15:01:00,68.64,68.64,68.62,68.63,948
2024-10-04 15:03:00,68.65,68.65,68.625,68.65,505
2024-10-04 15:04:00,68.6,68.6,68.6,68.6,206
2024-10-04 15:06:00,68.63,68.63,68.63,68.63,225
2024-10-04 15:09:00,68.61,68.61,68.585,68.585,340
2024-10-04 15:12:00,68.63,68.63,68.63,68.63,155
2024-10-04 15:14:00,68.575,68.62,68.575,68.62,543
2024-10-04 15:15:00,68.57,68.62,68.57,68.62,3770
2024-10-04 15:18:00,68.595,68.62,68.595,68.62,220
2024-10-04 15:19:00,68.58,68.58,68.58,68.58,141
2024-10-04 15:20:00,68.57,68.57,68.45,68.5,11246
2024-10-04 15:21:00,68.505,68.505,68.505,68.505,225
2024-10-04 15:22:00,68.5,68.5,68.445,68.445,4199
2024-10-04 15:23:00,68.45,68.45,68.45,68.45,237
2024-10-04 15:25:00,68.455,68.455,68.38,68.38,303
2024-10-04 15:27:00,68.455,68.455,68.455,68.455,119
2024-10-04 15:28:00,68.51,68.51,68.45,68.45,213
2024-10-04 15:29:00,68.42,68.42,68.42,68.42,138
2024-10-04 15:30:00,68.37,68.37,68.27,68.34,1367
2024-10-04 15:32:00,68.34,68.34,68.31,68.31,797
2024-10-04 15:33:00,68.28,68.28,68.215,68.215,1252
2024-10-04 15:34:00,68.305,68.305,68.305,68.305,109
2024-10-04 15:37:00,68.3,68.31,68.3,68.3,565
2024-10-04 15:38:00,68.305,68.305,68.305,68.305,108
2024-10-04 15:39:00,68.29,68.29,68.29,68.29,135
2024-10-04 15:40:00,68.36,68.39,68.36,68.39,1340
2024-10-04 15:41:00,68.42,68.43,68.42,68.43,226
2024-10-04 15:42:00,68.44,68.44,68.44,68.44,107
2024-10-04 15:49:00,68.39,68.39,68.36,68.36,801
2024-10-04 15:50:00,68.405,68.405,68.405,68.405,260
2024-10-04 15:52:00,68.405,68.405,68.405,68.405,149
2024-10-04 15:53:00,68.47,68.5,68.47,68.5,538
2024-10-04 15:59:00,68.55,68.56,68.55,68.56,513
2024-10-04 16:00:00,68.6,68.6,68.6,68.6,103
2024-10-04 16:05:00,68.58,68.58,68.555,68.555,453
2024-10-04 16:06:00,68.52,68.52,68.52,68.52,376
2024-10-04 16:08:00,68.47,68.47,68.44,68.44,363
2024-10-04 16:09:00,68.43,68.43,68.43,68.43,213
2024-10-04 16:10:00,68.46,68.48,68.46,68.48,702
2024-10-04 16:11:00,68.55,68.55,68.55,68.55,366
2024-10-04 16:12:00,68.55,68.56,68.49,68.49,612
2024-10-04 16:13:00,68.49,68.49,68.49,68.49,345
2024-10-04 16:14:00,68.48,68.48,68.48,68.48,169
2024-10-04 16:17:00,68.52,68.52,68.52,68.52,225
2024-10-04 16:19:00,68.45,68.45,68.45,68.45,446
2024-10-04 16:25:00,68.41,68.41,68.36,68.38,871
2024-10-04 16:26:00,68.37,68.37,68.37,68.37,234
2024-10-04 16:27:00,68.4,68.4,68.4,68.4,324
2024-10-04 16:29:00,68.354,68.375,68.354,68.375,459
2024-10-04 16:30:00,68.39,68.39,68.37,68.37,291
2024-10-04 16:32:00,68.39,68.4,68.38,68.4,1063
2024-10-04 16:34:00,68.385,68.385,68.385,68.385,105
2024-10-04 16:35:00,68.44,68.45,68.44,68.45,307
2024-10-04 16:36:00,68.496,68.496,68.496,68.496,409
2024-10-04 16:38:00,68.52,68.53,68.51,68.515,503
2024-10-04 16:39:00,68.54,68.54,68.54,68.54,400
2024-10-04 16:40:00,68.515,68.515,68.515,68.515,102
2024-10-04 16:47:00,68.545,68.545,68.545,68.545,114
2024-10-04 16:50:00,68.53,68.58,68.53,68.58,921
2024-10-04 16:51:00,68.51,68.51,68.51,68.51,453
2024-10-04 16:54:00,68.508,68.508,68.508,68.508,153
2024-10-04 16:56:00,68.58,68.58,68.55,68.55,400
2024-10-04 17:02:00,68.49,68.49,68.48,68.48,602
2024-10-04 17:04:00,68.475,68.53,68.475,68.53,950
2024-10-04 17:05:00,68.55,68.55,68.54,68.54,969
2024-10-04 17:10:00,68.48,68.48,68.48,68.48,108
2024-10-04 17:15:00,68.53,68.53,68.53,68.53,529
2024-10-04 17:16:00,68.58,68.58,68.58,68.58,143
2024-10-04 17:26:00,68.64,68.64,68.64,68.64,141
2024-10-04 17:28:00,68.575,68.575,68.575,68.575,509
2024-10-04 17:33:00,68.575,68.575,68.575,68.575,250
2024-10-04 17:36:00,68.51,68.51,68.51,68.51,389
2024-10-04 17:37:00,68.52,68.52,68.36,68.36,700
2024-10-04 17:38:00,68.435,68.435,68.435,68.435,238
2024-10-04 17:39:00,68.435,68.5085,68.435,68.5085,865
2024-10-04 17:40:00,68.435,68.435,68.435,68.435,126
2024-10-04 17:41:00,68.47,68.48,68.42,68.48,956
2024-10-04 17:42:00,68.42,68.42,68.42,68.42,105
2024-10-04 17:43:00,68.48,68.51,68.48,68.51,731
2024-10-04 17:44:00,68.53,68.53,68.53,68.53,202
2024-10-04 17:48:00,68.56,68.56,68.56,68.56,140
2024-10-04 17:49:00,68.5,68.5,68.5,68.5,572
2024-10-04 17:51:00,68.505,68.505,68.505,68.505,204
2024-10-04 17:52:00,68.485,68.485,68.485,68.485,161
2024-10-04 17:59:00,68.495,68.495,68.43,68.43,277
2024-10-04 18:04:00,68.49,68.49,68.49,68.49,202
2024-10-04 18:06:00,68.58,68.58,68.58,68.58,209
2024-10-04 18:12:00,68.465,68.465,68.465,68.465,124
2024-10-04 18:15:00,68.38,68.38,68.35,68.35,468
2024-10-04 18:16:00,68.49,68.49,68.49,68.49,105
2024-10-04 18:21:00,68.415,68.415,68.415,68.415,297
2024-10-04 18:26:00,68.49,68.49,68.49,68.49,591
2024-10-04 18:31:00,68.48,68.48,68.48,68.48,306
2024-10-04 18:34:00,68.47,68.49,68.47,68.49,1037
2024-10-04 18:36:00,68.53,68.53,68.53,68.53,108
2024-10-04 18:40:00,68.505,68.505,68.505,68.505,127
2024-10-04 18:43:00,68.535,68.535,68.535,68.535,239
2024-10-04 18:47:00,68.54,68.55,68.47,68.47,1537
2024-10-04 18:48:00,68.44,68.44,68.44,68.44,122
2024-10-04 18:50:00,68.48,68.48,68.48,68.48,302
2024-10-04 18:51:00,68.49,68.49,68.49,68.49,307
2024-10-04 18:52:00,68.56,68.565,68.55,68.565,769
2024-10-04 18:53:00,68.575,68.575,68.575,68.575,167
2024-10-04 18:59:00,68.585,68.6,68.585,68.6,609
2024-10-04 19:00:00,68.58,68.58,68.56,68.56,580
2024-10-04 19:01:00,68.61,68.61,68.61,68.61,215
2024-10-04 19:02:00,68.565,68.565,68.565,68.565,100
