timestamp,open,high,low,close,volume
2024-10-04 19:04:00,68.52,68.52,68.45,68.495,536
2024-10-04 19:10:00,68.51,68.51,68.51,68.51,111
2024-10-04 19:11:00,68.54,68.55,68.54,68.55,649
2024-10-04 19:14:00,68.525,68.525,68.525,68.525,159
2024-10-04 19:15:00,68.525,68.525,68.525,68.525,214
2024-10-04 19:19:00,68.54,68.55,68.52,68.55,717
2024-10-04 19:20:00,68.555,68.555,68.55,68.55,647
2024-10-04 19:21:00,68.57,68.59,68.565,68.58,955
2024-10-04 19:22:00,68.57,68.57,68.57,68.57,396
2024-10-04 19:23:00,68.54,68.54,68.54,68.54,145
2024-10-04 19:26:00,68.63,68.63,68.63,68.63,111
2024-10-04 19:28:00,68.58,68.58,68.58,68.58,407
2024-10-04 19:29:00,68.615,68.615,68.59,68.6,554
2024-10-04 19:30:00,68.59,68.6,68.59,68.6,330
2024-10-04 19:31:00,68.62,68.67,68.61,68.67,1123
2024-10-04 19:32:00,68.65,68.65,68.65,68.65,286
2024-10-04 19:34:00,68.67,68.69,68.67,68.69,670
2024-10-04 19:35:00,68.695,68.695,68.695,68.695,545
2024-10-04 19:36:00,68.67,68.68,68.67,68.68,773
2024-10-04 19:39:00,68.67,68.67,68.67,68.67,100
2024-10-04 19:40:00,68.69,68.69,68.685,68.69,622
2024-10-04 19:41:00,68.7,68.7,68.7,68.7,270
2024-10-04 19:42:00,68.68,68.69,68.64,68.64,4258
2024-10-04 19:43:00,68.665,68.665,68.665,68.665,212
2024-10-04 19:44:00,68.665,68.675,68.665,68.67,639
2024-10-04 19:45:00,68.67,68.67,68.65,68.65,239
2024-10-04 19:46:00,68.66,68.66,68.66,68.66,291
2024-10-04 19:47:00,68.635,68.64,68.635,68.64,281
2024-10-04 19:48:00,68.64,68.68,68.64,68.675,1975
2024-10-04 19:49:00,68.68,68.68,68.68,68.68,264
2024-10-04 19:50:00,68.68,68.68,68.68,68.68,729
2024-10-04 19:51:00,68.675,68.7,68.675,68.695,794
2024-10-04 19:52:00,68.7,68.7,68.7,68.7,294
2024-10-04 19:53:00,68.69,68.69,68.69,68.69,997
2024-10-04 19:54:00,68.7,68.745,68.7,68.74,1224
2024-10-04 19:55:00,68.75,68.75,68.75,68.75,655
2024-10-04 19:56:00,68.76,68.78,68.75,68.78,658
2024-10-04 19:57:00,68.78,68.8,68.77,68.8,6689
2024-10-04 19:58:00,68.8,68.8,68.75,68.76,2720
2024-10-04 19:59:00,68.75,68.75,68.57,68.67,12199
2024-10-07 12:26:00,69.88,69.88,69.88,69.88,200
2024-10-07 13:26:00,69.98,69.98,69.92,69.92,627
2024-10-07 13:27:00,69.97,69.98,69.97,69.97,3188
2024-10-07 13:30:00,69.62,69.91,69.62,69.86,3402
2024-10-07 13:32:00,69.7,69.7,69.7,69.7,152
2024-10-07 13:36:00,69.75,69.75,69.75,69.75,189
2024-10-07 13:37:00,69.765,69.79,69.72,69.79,1052
2024-10-07 13:38:00,69.9,69.93,69.9,69.93,1198
2024-10-07 13:39:00,69.96,70.09,69.935,69.97,2286
2024-10-07 13:42:00,70.04,70.04,70.04,70.04,110
2024-10-07 13:43:00,69.935,69.935,69.935,69.935,175
2024-10-07 13:45:00,69.89,69.89,69.79,69.79,2376
2024-10-07 13:46:00,69.8,69.91,69.78,69.91,825
2024-10-07 13:48:00,69.77,69.77,69.77,69.77,240
2024-10-07 13:51:00,69.94,69.94,69.91,69.91,513
2024-10-07 13:52:00,69.82,69.82,69.82,69.82,134
2024-10-07 13:55:00,70.06,70.06,70.06,70.06,143
2024-10-07 13:56:00,69.95,69.95,69.95,69.95,151
2024-10-07 13:59:00,69.88,69.88,69.88,69.88,139
2024-10-07 14:01:00,69.89,69.89,69.75,69.76,3443
2024-10-07 14:03:00,69.98,69.98,69.98,69.98,229
2024-10-07 14:04:00,70.03,70.03,69.925,69.925,837
2024-10-07 14:05:00,69.935,69.94,69.935,69.94,243
2024-10-07 14:06:00,69.94,69.94,69.94,69.94,192
2024-10-07 14:08:00,69.87,69.87,69.87,69.87,264
2024-10-07 14:13:00,69.96,69.96,69.955,69.955,321
2024-10-07 14:20:00,69.955,69.955,69.955,69.955,156
2024-10-07 14:22:00,69.87,69.87,69.87,69.87,290
2024-10-07 14:25:00,69.97,69.97,69.83,69.83,874
2024-10-07 14:27:00,69.925,69.97,69.84,69.84,1029
2024-10-07 14:28:00,69.8799,69.8799,69.75,69.75,2446
2024-10-07 14:30:00,69.76,69.76,69.76,69.76,192
2024-10-07 14:31:00,69.75,69.75,69.75,69.75,224
2024-10-07 14:34:00,69.71,69.71,69.71,69.71,200
2024-10-07 14:35:00,69.73,69.795,69.73,69.795,223
2024-10-07 14:37:00,69.81,69.82,69.74,69.74,1295
2024-10-07 14:42:00,69.73,69.73,69.73,69.73,100
2024-10-07 14:43:00,69.74,69.795,69.74,69.795,310
2024-10-07 14:44:00,69.795,69.795,69.795,69.795,188
2024-10-07 14:45:00,69.8,69.8,69.8,69.8,104
2024-10-07 14:46:00,69.84,69.85,69.805,69.805,408
2024-10-07 14:47:00,69.8,69.8,69.8,69.8,122
2024-10-07 14:48:00,69.805,69.805,69.77,69.77,479
2024-10-07 14:49:00,69.85,69.85,69.81,69.84,696
2024-10-07 14:50:00,69.815,69.85,69.815,69.85,836
2024-10-07 14:54:00,69.905,69.905,69.905,69.905,127
2024-10-07 14:55:00,69.81,69.81,69.81,69.81,110
2024-10-07 14:56:00,69.78,69.78,69.78,69.78,420
2024-10-07 14:57:00,69.7202,69.7202,69.7202,69.7202,191
2024-10-07 14:58:00,69.78,69.79,69.74,69.78,1694
2024-10-07 14:59:00,69.87,69.87,69.87,69.87,133
2024-10-07 15:00:00,69.72,69.72,69.72,69.72,412
2024-10-07 15:08:00,69.76,69.78,69.72,69.78,1151
2024-10-07 15:11:00,69.73,69.77,69.69,69.69,458
2024-10-07 15:14:00,69.69,69.69,69.69,69.69,479
2024-10-07 15:18:00,69.69,69.76,69.69,69.76,731
2024-10-07 15:19:00,69.76,69.76,69.76,69.76,165
2024-10-07 15:20:00,69.77,69.79,69.77,69.79,323
2024-10-07 15:21:00,69.81,69.81,69.78,69.7875,1207
2024-10-07 15:22:00,69.78,69.78,69.78,69.78,241
2024-10-07 15:23:00,69.82,69.82,69.82,69.82,113
2024-10-07 15:24:00,69.795,69.795,69.795,69.795,169
2024-10-07 15:25:00,69.83,69.83,69.795,69.795,224
2024-10-07 15:27:00,69.81,69.83,69.78,69.795,1584
2024-10-07 15:28:00,69.79,69.79,69.74,69.74,308
2024-10-07 15:29:00,69.755,69.755,69.755,69.755,207
2024-10-07 15:31:00,69.76,69.76,69.76,69.76,161
2024-10-07 15:32:00,69.7,69.75,69.69,69.69,647
2024-10-07 15:34:00,69.75,69.75,69.75,69.75,152
2024-10-07 15:36:00,69.73,69.78,69.73,69.76,761
2024-10-07 15:38:00,69.8,69.8,69.8,69.8,240
2024-10-07 15:40:00,69.78,69.78,69.78,69.78,149
2024-10-07 15:41:00,69.83,69.87,69.8,69.87,883
2024-10-07 15:43:00,69.83,69.83,69.83,69.83,654
2024-10-07 15:44:00,69.8,69.82,69.74,69.74,736
2024-10-07 15:46:00,69.87,69.87,69.87,69.87,108
2024-10-07 15:47:00,69.79,69.79,69.79,69.79,118
2024-10-07 15:49:00,69.8,69.8,69.8,69.8,135
2024-10-07 15:51:00,69.87,69.87,69.87,69.87,106
2024-10-07 15:52:00,69.87,69.87,69.84,69.84,404
2024-10-07 15:53:00,69.84,69.84,69.78,69.81,920
2024-10-07 15:56:00,69.84,69.84,69.83,69.84,873
2024-10-07 15:57:00,69.82,69.82,69.82,69.82,265
2024-10-07 15:58:00,69.87,69.87,69.87,69.87,598
2024-10-07 15:59:00,69.87,69.87,69.87,69.87,271
2024-10-07 16:00:00,69.95,69.95,69.87,69.87,1371
2024-10-07 16:08:00,69.8,69.8,69.8,69.8,367
2024-10-07 16:10:00,69.715,69.79,69.715,69.785,447
2024-10-07 16:15:00,69.74,69.74,69.71,69.71,506
2024-10-07 16:17:00,69.785,69.785,69.785,69.785,134
2024-10-07 16:18:00,69.73,69.73,69.73,69.73,167
2024-10-07 16:21:00,69.81,69.81,69.81,69.81,167
2024-10-07 16:24:00,69.77,69.77,69.77,69.77,246
2024-10-07 16:29:00,69.815,69.87,69.815,69.825,697
2024-10-07 16:30:00,69.77,69.77,69.75,69.75,305
2024-10-07 16:31:00,69.805,69.805,69.805,69.805,258
2024-10-07 16:32:00,69.805,69.805,69.805,69.805,208
2024-10-07 16:42:00,69.77,69.77,69.77,69.77,164
2024-10-07 16:43:00,69.8,69.81,69.79,69.79,595
2024-10-07 16:44:00,69.79,69.79,69.79,69.79,606
2024-10-07 16:45:00,69.77,69.82,69.77,69.79,1735
2024-10-07 16:49:00,69.85,69.85,69.85,69.85,181
2024-10-07 16:51:00,69.85,69.85,69.85,69.85,199
2024-10-07 16:55:00,69.82,69.82,69.82,69.82,104
2024-10-07 17:02:00,69.865,69.91,69.865,69.87,1754
2024-10-07 17:03:00,69.88,69.91,69.87,69.87,1516
2024-10-07 17:04:00,69.91,69.91,69.91,69.91,691
2024-10-07 17:14:00,69.85,69.85,69.85,69.85,104
2024-10-07 17:18:00,69.84,69.84,69.84,69.84,217
2024-10-07 17:19:00,69.85,69.85,69.85,69.85,200
2024-10-07 17:27:00,69.9,69.9,69.9,69.9,291
2024-10-07 17:28:00,69.86,69.86,69.86,69.86,223
2024-10-07 17:30:00,69.84,69.84,69.84,69.84,342
2024-10-07 17:40:00,69.84,69.84,69.83,69.83,312
2024-10-07 17:43:00,69.83,69.83,69.83,69.83,162
2024-10-07 17:47:00,69.83,69.83,69.83,69.83,663
2024-10-07 17:48:00,69.83,69.83,69.83,69.83,133
2024-10-07 17:50:00,69.82,69.82,69.82,69.82,275
2024-10-07 18:07:00,69.67,69.67,69.64,69.64,604
2024-10-07 18:09:00,69.64,69.64,69.64,69.64,440
2024-10-07 18:11:00,69.66,69.66,69.66,69.66,320
2024-10-07 18:12:00,69.71,69.72,69.68,69.68,2873
2024-10-07 18:18:00,69.67,69.67,69.67,69.67,118
2024-10-07 18:25:00,69.63,69.63,69.63,69.63,236
2024-10-07 18:27:00,69.695,69.738,69.695,69.738,328
2024-10-07 18:30:00,69.62,69.62,69.48,69.6,2726
2024-10-07 18:35:00,69.54,69.54,69.54,69.54,381
2024-10-07 18:41:00,69.54,69.54,69.52,69.52,486
2024-10-07 18:46:00,69.44,69.44,69.44,69.44,503
2024-10-07 18:47:00,69.455,69.455,69.455,69.455,215
2024-10-07 18:49:00,69.35,69.35,69.35,69.35,331
2024-10-07 18:52:00,69.375,69.375,69.375,69.375,414
2024-10-07 18:55:00,69.375,69.375,69.33,69.33,347
2024-10-07 18:57:00,69.42,69.42,69.36,69.36,210
2024-10-07 18:58:00,69.42,69.42,69.42,69.42,157
2024-10-07 19:01:00,69.34,69.34,69.34,69.34,209
2024-10-07 19:03:00,69.375,69.375,69.375,69.375,223
2024-10-07 19:04:00,69.4,69.4,69.4,69.4,184
2024-10-07 19:05:00,69.37,69.43,69.37,69.4,1277
2024-10-07 19:06:00,69.44,69.44,69.39,69.39,229
2024-10-07 19:07:00,69.39,69.44,69.39,69.44,204
2024-10-07 19:08:00,69.44,69.44,69.44,69.44,509
2024-10-07 19:09:00,69.5,69.5,69.5,69.5,100
2024-10-07 19:11:00,69.5,69.5,69.5,69.5,114
2024-10-07 19:12:00,69.5,69.55,69.5,69.55,1788
2024-10-07 19:19:00,69.545,69.545,69.545,69.545,207
2024-10-07 19:20:00,69.58,69.6,69.56,69.6,1171
2024-10-07 19:22:00,69.6,69.61,69.58,69.58,589
2024-10-07 19:27:00,69.575,69.575,69.575,69.575,130
2024-10-07 19:34:00,69.53,69.53,69.53,69.53,688
2024-10-07 19:35:00,69.51,69.51,69.51,69.51,582
2024-10-07 19:36:00,69.47,69.47,69.47,69.47,254
2024-10-07 19:39:00,69.5,69.5,69.5,69.5,203
2024-10-07 19:40:00,69.475,69.475,69.44,69.44,862
2024-10-07 19:41:00,69.44,69.44,69.44,69.44,143
2024-10-07 19:42:00,69.42,69.49,69.42,69.46,634
2024-10-07 19:43:00,69.49,69.5,69.45,69.46,551
2024-10-07 19:44:00,69.5,69.5,69.46,69.5,2053
2024-10-07 19:45:00,69.46,69.51,69.46,69.51,2690
2024-10-07 19:46:00,69.475,69.475,69.475,69.475,221
2024-10-07 19:47:00,69.485,69.485,69.46,69.46,262
2024-10-07 19:48:00,69.49,69.49,69.49,69.49,329
2024-10-07 19:49:00,69.49,69.54,69.49,69.54,1482
2024-10-07 19:50:00,69.56,69.57,69.56,69.57,261
2024-10-07 19:51:00,69.605,69.605,69.605,69.605,389
2024-10-07 19:52:00,69.605,69.62,69.6,69.61,1801
2024-10-07 19:53:00,69.63,69.63,69.63,69.63,986
2024-10-07 19:54:00,69.63,69.63,69.6,69.6,1905
2024-10-07 19:55:00,69.59,69.59,69.58,69.58,545
2024-10-07 19:56:00,69.52,69.52,69.49,69.515,1089
2024-10-07 19:59:00,69.47,69.6,69.455,69.59,3938
2024-10-08 13:27:00,69.59,69.59,69.59,69.59,553
2024-10-08 13:30:00,69.17,69.33,69.12,69.29,3699
2024-10-08 13:31:00,69.12,69.12,69.09,69.09,221
2024-10-08 13:34:00,69.03,69.03,68.83,68.855,1996
2024-10-08 13:40:00,69.155,69.155,68.77,68.77,1037
2024-10-08 13:41:00,68.865,68.865,68.865,68.865,101
2024-10-08 13:42:00,68.96,69.035,68.96,69.035,714
2024-10-08 13:44:00,68.85,69.0,68.85,69.0,559
2024-10-08 13:46:00,69.1,69.19,69.1,69.19,430
2024-10-08 13:47:00,69.16,69.2,68.82,68.995,2341
2024-10-08 13:50:00,68.86,69.0,68.86,69.0,443
2024-10-08 13:51:00,68.79,68.79,68.67,68.7,685
2024-10-08 13:52:00,68.735,68.735,68.735,68.735,239
2024-10-08 13:53:00,68.53,68.59,68.53,68.59,294
2024-10-08 13:55:00,68.63,68.63,68.45,68.54,552
2024-10-08 13:56:00,68.535,68.535,68.535,68.535,249
2024-10-08 13:57:00,68.535,68.535,68.535,68.535,120
2024-10-08 13:58:00,68.46,68.51,68.39,68.51,2343
2024-10-08 13:59:00,68.47,68.47,68.47,68.47,334
2024-10-08 14:00:00,68.58,68.58,68.58,68.58,197
2024-10-08 14:02:00,68.67,68.72,68.615,68.615,1506
2024-10-08 14:03:00,68.605,68.7,68.605,68.7,226
2024-10-08 14:05:00,68.68,68.68,68.68,68.68,104
2024-10-08 14:06:00,68.56,68.605,68.56,68.56,565
2024-10-08 14:08:00,68.575,68.575,68.52,68.53,431
2024-10-08 14:09:00,68.55,68.55,68.55,68.55,110
2024-10-08 14:10:00,68.53,68.565,68.51,68.565,819
2024-10-08 14:11:00,68.5,68.54,68.43,68.53,2314
2024-10-08 14:13:00,68.525,68.525,68.525,68.525,127
2024-10-08 14:14:00,68.57,68.57,68.57,68.57,361
2024-10-08 14:15:00,68.47,68.475,68.4,68.4,1985
2024-10-08 14:16:00,68.46,68.46,68.46,68.46,209
2024-10-08 14:17:00,68.45,68.45,68.45,68.45,296
2024-10-08 14:18:00,68.41,68.49,68.41,68.49,417
2024-10-08 14:19:00,68.45,68.455,68.45,68.455,252
2024-10-08 14:20:00,68.45,68.5,68.45,68.5,702
2024-10-08 14:21:00,68.47,68.5,68.47,68.5,312
2024-10-08 14:22:00,68.47,68.47,68.46,68.46,419
2024-10-08 14:23:00,68.5,68.5,68.5,68.5,210
2024-10-08 14:27:00,68.51,68.51,68.5,68.5,200
2024-10-08 14:28:00,68.455,68.455,68.455,68.455,231
2024-10-08 14:29:00,68.5,68.5,68.5,68.5,100
2024-10-08 14:30:00,68.51,68.51,68.4,68.465,1116
2024-10-08 14:31:00,68.5,68.56,68.5,68.56,2447
2024-10-08 14:33:00,68.55,68.61,68.55,68.61,314
2024-10-08 14:34:00,68.615,68.615,68.58,68.58,335
2024-10-08 14:35:00,68.595,68.595,68.595,68.595,232
2024-10-08 14:36:00,68.57,68.57,68.57,68.57,151
2024-10-08 14:37:00,68.61,68.61,68.49,68.49,2393
2024-10-08 14:38:00,68.5,68.55,68.5,68.55,692
2024-10-08 14:39:00,68.58,68.58,68.56,68.56,1170
2024-10-08 14:40:00,68.575,68.575,68.575,68.575,215
2024-10-08 14:41:00,68.52,68.52,68.49,68.49,352
2024-10-08 14:42:00,68.59,68.59,68.59,68.59,264
2024-10-08 14:43:00,68.59,68.59,68.48,68.56,1149
2024-10-08 14:45:00,68.56,68.56,68.56,68.56,115
2024-10-08 14:46:00,68.57,68.57,68.57,68.57,500
2024-10-08 14:47:00,68.6,68.6,68.575,68.58,502
2024-10-08 14:49:00,68.51,68.55,68.51,68.55,317
2024-10-08 14:50:00,68.55,68.55,68.55,68.55,807
2024-10-08 14:53:00,68.62,68.62,68.62,68.62,112
2024-10-08 14:54:00,68.58,68.58,68.58,68.58,102
2024-10-08 14:57:00,68.62,68.62,68.62,68.62,591
2024-10-08 14:59:00,68.64,68.64,68.64,68.64,175
2024-10-08 15:00:00,68.66,68.86,68.66,68.86,1020
2024-10-08 15:03:00,68.86,68.86,68.86,68.86,108
2024-10-08 15:07:00,68.86,68.86,68.86,68.86,101
2024-10-08 15:10:00,68.86,68.86,68.86,68.86,107
2024-10-08 15:11:00,68.7,68.7,68.69,68.69,428
2024-10-08 15:12:00,68.755,68.755,68.755,68.755,202
2024-10-08 15:13:00,68.68,68.705,68.655,68.655,513
2024-10-08 15:14:00,68.73,68.77,68.67,68.77,1067
2024-10-08 15:15:00,68.76,68.77,68.69,68.76,1792
2024-10-08 15:16:00,68.76,68.76,68.74,68.75,906
2024-10-08 15:17:00,68.76,68.76,68.75,68.75,456
2024-10-08 15:18:00,68.74,68.75,68.74,68.75,517
2024-10-08 15:19:00,68.73,68.73,68.73,68.73,101
2024-10-08 15:20:00,68.695,68.695,68.65,68.65,661
2024-10-08 15:23:00,68.685,68.72,68.685,68.685,300
2024-10-08 15:26:00,68.64,68.64,68.64,68.64,480
2024-10-08 15:27:00,68.64,68.64,68.64,68.64,100
2024-10-08 15:29:00,68.635,68.635,68.635,68.635,100
2024-10-08 15:30:00,68.69,68.69,68.6,68.6,200
2024-10-08 15:32:00,68.635,68.69,68.62,68.69,1782
2024-10-08 15:33:00,68.69,68.7,68.645,68.67,2553
2024-10-08 15:34:00,68.69,68.6999,68.69,68.6999,518
2024-10-08 15:36:00,68.68,68.68,68.68,68.68,155
2024-10-08 15:37:00,68.7,68.7,68.7,68.7,393
2024-10-08 15:39:00,68.75,68.75,68.75,68.75,169
2024-10-08 15:40:00,68.75,68.75,68.75,68.75,160
2024-10-08 15:43:00,68.75,68.75,68.75,68.75,114
2024-10-08 15:44:00,68.76,68.8,68.74,68.8,706
2024-10-08 15:47:00,68.81,68.81,68.81,68.81,140
2024-10-08 15:48:00,68.73,68.73,68.73,68.73,216
2024-10-08 15:50:00,68.8,68.81,68.755,68.81,353
2024-10-08 15:51:00,68.81,68.82,68.81,68.82,415
2024-10-08 15:52:00,68.82,68.82,68.82,68.82,329
2024-10-08 15:53:00,68.8,68.84,68.8,68.84,382
2024-10-08 16:01:00,68.81,68.81,68.67,68.67,15219
2024-10-08 16:02:00,68.74,68.74,68.74,68.74,673
2024-10-08 16:03:00,68.8,68.8,68.8,68.8,527
2024-10-08 16:04:00,68.79,68.79,68.79,68.79,132
2024-10-08 16:10:00,68.795,68.795,68.795,68.795,129
2024-10-08 16:12:00,68.82,68.82,68.82,68.82,126
2024-10-08 16:14:00,68.81,68.82,68.81,68.82,373
2024-10-08 16:16:00,68.83,68.84,68.83,68.83,1073
2024-10-08 16:17:00,68.84,68.84,68.84,68.84,207
2024-10-08 16:19:00,68.85,68.87,68.835,68.87,1225
2024-10-08 16:24:00,68.885,68.885,68.85,68.88,814
2024-10-08 16:27:00,68.88,68.88,68.84,68.87,5445
2024-10-08 16:28:00,68.87,68.87,68.87,68.87,469
2024-10-08 16:29:00,68.87,68.875,68.84,68.86,7700
2024-10-08 16:30:00,68.83,68.8835,68.79,68.8835,1135
2024-10-08 16:34:00,68.82,68.82,68.78,68.79,893
2024-10-08 16:35:00,68.79,68.79,68.79,68.79,142
2024-10-08 16:38:00,68.8,68.8,68.78,68.78,768
2024-10-08 16:39:00,68.78,68.78,68.73,68.74,1230
2024-10-08 16:40:00,68.77,68.79,68.75,68.79,1113
2024-10-08 16:41:00,68.785,68.79,68.785,68.79,328
2024-10-08 16:47:00,68.81,68.81,68.81,68.81,112
2024-10-08 16:48:00,68.76,68.76,68.76,68.76,336
2024-10-08 16:50:00,68.65,68.65,68.65,68.65,100
2024-10-08 16:51:00,68.64,68.66,68.64,68.66,413
2024-10-08 16:52:00,68.64,68.64,68.64,68.64,135
2024-10-08 17:01:00,68.74,68.74,68.74,68.74,100
2024-10-08 17:05:00,68.63,68.63,68.63,68.63,104
2024-10-08 17:06:00,68.6,68.6,68.6,68.6,100
2024-10-08 17:08:00,68.61,68.695,68.61,68.695,506
2024-10-08 17:12:00,68.68,68.68,68.68,68.68,322
2024-10-08 17:13:00,68.66,68.68,68.66,68.66,310
2024-10-08 17:21:00,68.6835,68.6835,68.6835,68.6835,128
2024-10-08 17:22:00,68.63,68.63,68.63,68.63,119
2024-10-08 17:25:00,68.69,68.69,68.64,68.64,303
2024-10-08 17:29:00,68.64,68.64,68.64,68.64,128
2024-10-08 17:30:00,68.69,68.69,68.69,68.69,100
2024-10-08 17:31:00,68.64,68.64,68.64,68.64,101
2024-10-08 17:36:00,68.69,68.69,68.69,68.69,145
2024-10-08 17:38:00,68.69,68.69,68.69,68.69,1470
2024-10-08 17:41:00,68.7,68.7,68.66,68.66,222
2024-10-08 17:46:00,68.7,68.7,68.7,68.7,153
2024-10-08 17:48:00,68.645,68.645,68.645,68.645,101
2024-10-08 17:50:00,68.645,68.645,68.645,68.645,136
2024-10-08 17:51:00,68.69,68.69,68.69,68.69,101
2024-10-08 17:53:00,68.62,68.62,68.61,68.61,236
2024-10-08 17:57:00,68.65,68.66,68.65,68.66,1261
2024-10-08 17:58:00,68.69,68.7,68.69,68.7,583
2024-10-08 18:01:00,68.74,68.74,68.74,68.74,100
2024-10-08 18:07:00,68.73,68.73,68.73,68.73,100
2024-10-08 18:12:00,68.73,68.73,68.73,68.73,181
2024-10-08 18:17:00,68.76,68.76,68.76,68.76,100
2024-10-08 18:22:00,68.76,68.76,68.76,68.76,180
2024-10-08 18:23:00,68.69,68.72,68.69,68.72,338
2024-10-08 18:26:00,68.712,68.712,68.712,68.712,807
2024-10-08 18:32:00,68.68,68.74,68.68,68.74,251
2024-10-08 18:37:00,68.73,68.79,68.73,68.79,1773
2024-10-08 18:39:00,68.7201,68.7201,68.7201,68.7201,128
2024-10-08 18:42:00,68.785,68.785,68.785,68.785,100
2024-10-08 18:43:00,68.85,68.85,68.85,68.85,138
2024-10-08 18:48:00,68.85,68.85,68.85,68.85,100
2024-10-08 18:53:00,68.83,68.83,68.83,68.83,194
2024-10-08 18:54:00,68.775,68.775,68.775,68.775,103
2024-10-08 18:58:00,68.83,68.83,68.83,68.83,113
2024-10-08 19:02:00,68.765,68.765,68.72,68.72,476
2024-10-08 19:04:00,68.65,68.65,68.62,68.62,326
2024-10-08 19:09:00,68.68,68.68,68.68,68.68,153
2024-10-08 19:10:00,68.615,68.615,68.615,68.615,117
2024-10-08 19:11:00,68.67,68.705,68.67,68.705,224
2024-10-08 19:12:00,68.71,68.71,68.71,68.71,1174
2024-10-08 19:14:00,68.74,68.74,68.74,68.74,103
2024-10-08 19:18:00,68.74,68.74,68.7175,68.7175,643
2024-10-08 19:19:00,68.73,68.75,68.73,68.75,711
2024-10-08 19:21:00,68.72,68.72,68.72,68.72,163
2024-10-08 19:23:00,68.73,68.73,68.73,68.73,519
2024-10-08 19:24:00,68.75,68.75,68.75,68.75,104
2024-10-08 19:25:00,68.701,68.701,68.701,68.701,205
2024-10-08 19:27:00,68.72,68.72,68.72,68.72,177
2024-10-08 19:28:00,68.72,68.72,68.72,68.72,183
2024-10-08 19:29:00,68.72,68.72,68.7,68.7,559
2024-10-08 19:30:00,68.695,68.695,68.695,68.695,141
2024-10-08 19:32:00,68.7025,68.71,68.7,68.71,588
2024-10-08 19:34:00,68.72,68.73,68.71,68.71,1136
2024-10-08 19:36:00,68.69,68.69,68.69,68.69,142
2024-10-08 19:39:00,68.7,68.73,68.7,68.73,714
2024-10-08 19:40:00,68.725,68.725,68.72,68.72,310
2024-10-08 19:41:00,68.73,68.73,68.72,68.72,820
2024-10-08 19:43:00,68.73,68.762,68.73,68.745,1158
2024-10-08 19:45:00,68.71,68.72,68.71,68.72,491
2024-10-08 19:46:00,68.7,68.7,68.7,68.7,148
2024-10-08 19:47:00,68.74,68.74,68.73,68.73,366
2024-10-08 19:49:00,68.74,68.74,68.73,68.73,596
2024-10-08 19:50:00,68.73,68.73,68.73,68.73,266
2024-10-08 19:52:00,68.73,68.77,68.73,68.75,2716
2024-10-08 19:53:00,68.76,68.76,68.76,68.76,829
2024-10-08 19:54:00,68.79,68.79,68.79,68.79,438
2024-10-08 19:55:00,68.81,68.81,68.805,68.805,613
2024-10-08 19:56:00,68.83,68.83,68.794,68.794,665
2024-10-08 19:57:00,68.8,68.85,68.8,68.85,972
2024-10-08 19:58:00,68.85,68.86,68.84,68.84,805
2024-10-08 19:59:00,68.805,68.84,68.78,68.78,2268
2024-10-09 13:30:00,68.78,68.81,68.2,68.63,4323
2024-10-09 13:32:00,68.33,68.34,68.31,68.31,664
2024-10-09 13:33:00,68.26,68.37,68.26,68.37,290
2024-10-09 13:34:00,68.24,68.24,68.24,68.24,639
2024-10-09 13:39:00,68.36,68.36,68.36,68.36,234
2024-10-09 13:45:00,68.43,68.43,68.43,68.43,176
2024-10-09 13:46:00,68.49,68.5,68.43,68.46,3286
2024-10-09 13:48:00,68.4,68.4,68.37,68.37,345
2024-10-09 13:50:00,68.34,68.34,68.34,68.34,211
2024-10-09 13:55:00,68.4246,68.4246,68.36,68.36,315
2024-10-09 13:57:00,68.39,68.39,68.39,68.39,152
2024-10-09 13:59:00,68.4,68.4,68.4,68.4,387
2024-10-09 14:01:00,68.4,68.4,68.4,68.4,127
2024-10-09 14:02:00,68.39,68.43,68.39,68.43,897
