timestamp,open,high,low,close,volume
2024-10-09 14:03:00,68.42,68.43,68.41,68.41,1320
2024-10-09 14:06:00,68.36,68.41,68.36,68.41,672
2024-10-09 14:08:00,68.37,68.43,68.23,68.43,1731
2024-10-09 14:09:00,68.375,68.375,68.375,68.375,234
2024-10-09 14:15:00,68.44,68.5,68.35,68.5,2390
2024-10-09 14:16:00,68.39,68.45,68.39,68.45,655
2024-10-09 14:20:00,68.385,68.39,68.385,68.39,546
2024-10-09 14:25:00,68.38,68.38,68.38,68.38,135
2024-10-09 14:28:00,68.385,68.39,68.36,68.36,1045
2024-10-09 14:36:00,68.36,68.365,68.36,68.365,215
2024-10-09 14:37:00,68.38,68.4,68.35,68.35,1489
2024-10-09 14:38:00,68.365,68.365,68.365,68.365,136
2024-10-09 14:39:00,68.355,68.355,68.35,68.355,451
2024-10-09 14:44:00,68.295,68.295,68.295,68.295,181
2024-10-09 14:48:00,68.37,68.37,68.25,68.275,338
2024-10-09 14:50:00,68.37,68.37,68.37,68.37,125
2024-10-09 14:51:00,68.305,68.305,68.305,68.305,211
2024-10-09 14:54:00,68.37,68.37,68.27,68.355,1096
2024-10-09 14:55:00,68.355,68.435,68.355,68.435,2295
2024-10-09 15:00:00,68.47,68.47,68.395,68.395,368
2024-10-09 15:02:00,68.47,68.48,68.47,68.47,747
2024-10-09 15:04:00,68.38,68.38,68.38,68.38,108
2024-10-09 15:05:00,68.465,68.465,68.465,68.465,107
2024-10-09 15:07:00,68.55,68.585,68.52,68.585,1316
2024-10-09 15:09:00,68.595,68.595,68.595,68.595,133
2024-10-09 15:10:00,68.605,68.605,68.605,68.605,111
2024-10-09 15:11:00,68.61,68.61,68.61,68.61,125
2024-10-09 15:17:00,68.69,68.69,68.62,68.68,612
2024-10-09 15:18:00,68.68,68.68,68.64,68.645,1303
2024-10-09 15:19:00,68.68,68.68,68.605,68.605,3105
2024-10-09 15:20:00,68.67,68.68,68.565,68.65,3366
2024-10-09 15:21:00,68.65,68.72,68.62,68.7,2082
2024-10-09 15:22:00,68.71,68.77,68.71,68.76,725
2024-10-09 15:23:00,68.8,68.8,68.725,68.725,1098
2024-10-09 15:33:00,68.675,68.675,68.675,68.675,236
2024-10-09 15:36:00,68.61,68.61,68.61,68.61,107
2024-10-09 15:38:00,68.76,68.79,68.66,68.66,1118
2024-10-09 15:39:00,68.77,68.8,68.65,68.65,1792
2024-10-09 15:40:00,68.6692,68.6692,68.6692,68.6692,293
2024-10-09 15:41:00,68.74,68.74,68.74,68.74,175
2024-10-09 15:42:00,68.675,68.675,68.675,68.675,442
2024-10-09 15:43:00,68.675,68.675,68.675,68.675,220
2024-10-09 15:44:00,68.675,68.675,68.675,68.675,152
2024-10-09 15:45:00,68.675,68.675,68.675,68.675,127
2024-10-09 15:52:00,68.7,68.7,68.7,68.7,172
2024-10-09 15:56:00,68.69,68.6906,68.69,68.69,3863
2024-10-09 15:58:00,68.675,68.675,68.675,68.675,145
2024-10-09 16:00:00,68.695,68.695,68.695,68.695,114
2024-10-09 16:01:00,68.73,68.78,68.73,68.77,2684
2024-10-09 16:02:00,68.82,68.9,68.82,68.9,2593
2024-10-09 16:03:00,68.9,68.9,68.9,68.9,335
2024-10-09 16:15:00,68.79,68.79,68.79,68.79,440
2024-10-09 16:17:00,68.79,68.79,68.79,68.79,270
2024-10-09 16:18:00,68.785,68.829,68.78,68.829,825
2024-10-09 16:22:00,68.78,68.78,68.775,68.775,283
2024-10-09 16:25:00,68.84,68.85,68.84,68.84,1167
2024-10-09 16:28:00,68.9,68.9,68.82,68.86,2520
2024-10-09 16:29:00,68.8502,68.8502,68.8502,68.8502,535
2024-10-09 16:30:00,68.85,68.85,68.83,68.83,575
2024-10-09 16:37:00,68.845,68.845,68.845,68.845,120
2024-10-09 16:42:00,68.83,68.83,68.78,68.83,2768
2024-10-09 16:43:00,68.855,68.855,68.855,68.855,108
2024-10-09 16:46:00,68.828,68.828,68.828,68.828,214
2024-10-09 16:48:00,68.83,68.83,68.83,68.83,126
2024-10-09 16:51:00,68.83,68.83,68.83,68.83,254
2024-10-09 16:52:00,68.83,68.83,68.83,68.83,109
2024-10-09 16:53:00,68.83,68.83,68.83,68.83,224
2024-10-09 16:54:00,68.795,68.795,68.795,68.795,132
2024-10-09 16:56:00,68.79,68.79,68.79,68.79,121
2024-10-09 16:57:00,68.78,68.78,68.78,68.78,111
2024-10-09 16:59:00,68.765,68.765,68.765,68.765,424
2024-10-09 17:00:00,68.765,68.765,68.765,68.765,109
2024-10-09 17:02:00,68.755,68.78,68.69,68.73,2070
2024-10-09 17:03:00,68.73,68.73,68.73,68.73,411
2024-10-09 17:04:00,68.76,68.76,68.76,68.76,466
2024-10-09 17:06:00,68.78,68.78,68.77,68.77,533
2024-10-09 17:07:00,68.78,68.79,68.75,68.79,844
2024-10-09 17:18:00,68.775,68.775,68.775,68.775,141
2024-10-09 17:21:00,68.802,68.802,68.775,68.775,385
2024-10-09 17:28:00,68.775,68.776,68.765,68.765,3695
2024-10-09 17:29:00,68.765,68.8,68.765,68.765,474
2024-10-09 17:39:00,68.77,68.77,68.77,68.77,178
2024-10-09 17:40:00,68.78,68.81,68.78,68.81,890
2024-10-09 17:43:00,68.81,68.81,68.81,68.81,107
2024-10-09 17:45:00,68.81,68.81,68.81,68.81,426
2024-10-09 17:48:00,68.82,68.82,68.82,68.82,106
2024-10-09 17:53:00,68.83,68.83,68.73,68.775,433
2024-10-09 17:55:00,68.81,68.81,68.81,68.81,158
2024-10-09 18:06:00,68.825,68.825,68.825,68.825,136
2024-10-09 18:12:00,68.825,68.825,68.825,68.825,350
2024-10-09 18:19:00,68.82,68.82,68.82,68.82,319
2024-10-09 18:20:00,68.8,68.8,68.74,68.74,1549
2024-10-09 18:21:00,68.71,68.71,68.67,68.71,2685
2024-10-09 18:22:00,68.685,68.71,68.685,68.705,391
2024-10-09 18:25:00,68.73,68.74,68.73,68.735,1650
2024-10-09 18:26:00,68.75,68.805,68.75,68.805,868
2024-10-09 18:29:00,68.83,68.83,68.83,68.83,110
2024-10-09 18:30:00,68.82,68.82,68.78,68.78,244
2024-10-09 18:32:00,68.78,68.78,68.78,68.78,393
2024-10-09 18:34:00,68.81,68.81,68.81,68.81,107
2024-10-09 18:36:00,68.785,68.785,68.785,68.785,210
2024-10-09 18:50:00,68.73,68.73,68.73,68.73,112
2024-10-09 18:53:00,68.78,68.78,68.78,68.78,176
2024-10-09 18:55:00,68.745,68.82,68.745,68.82,521
2024-10-09 18:56:00,68.81,68.81,68.81,68.81,122
2024-10-09 18:58:00,68.7,68.705,68.7,68.705,721
2024-10-09 19:00:00,68.705,68.705,68.705,68.705,331
2024-10-09 19:02:00,68.685,68.685,68.685,68.685,118
2024-10-09 19:03:00,68.665,68.69,68.655,68.68,2994
2024-10-09 19:04:00,68.68,68.68,68.61,68.65,1834
2024-10-09 19:05:00,68.64,68.65,68.565,68.565,1272
2024-10-09 19:06:00,68.61,68.61,68.61,68.61,216
2024-10-09 19:07:00,68.63,68.63,68.605,68.605,2579
2024-10-09 19:11:00,68.605,68.605,68.605,68.605,118
2024-10-09 19:14:00,68.64,68.745,68.635,68.745,2164
2024-10-09 19:17:00,68.78,68.78,68.78,68.78,176
2024-10-09 19:18:00,68.825,68.825,68.825,68.825,113
2024-10-09 19:20:00,68.83,68.83,68.75,68.75,1054
2024-10-09 19:26:00,68.79,68.82,68.79,68.82,439
2024-10-09 19:29:00,68.8,68.8,68.8,68.8,203
2024-10-09 19:32:00,68.78,68.78,68.76,68.76,357
2024-10-09 19:33:00,68.76,68.79,68.76,68.79,1263
2024-10-09 19:34:00,68.795,68.8,68.795,68.8,615
2024-10-09 19:35:00,68.79,68.795,68.785,68.795,1710
2024-10-09 19:37:00,68.8,68.815,68.8,68.815,592
2024-10-09 19:38:00,68.815,68.815,68.8,68.815,542
2024-10-09 19:39:00,68.815,68.815,68.815,68.815,388
2024-10-09 19:40:00,68.815,68.83,68.815,68.815,762
2024-10-09 19:41:00,68.815,68.815,68.77,68.785,5512
2024-10-09 19:42:00,68.79,68.8,68.78,68.8,934
2024-10-09 19:43:00,68.79,68.79,68.79,68.79,1594
2024-10-09 19:44:00,68.79,68.81,68.715,68.715,3424
2024-10-09 19:45:00,68.73,68.78,68.73,68.755,2337
2024-10-09 19:46:00,68.76,68.76,68.76,68.76,146
2024-10-09 19:47:00,68.77,68.77,68.77,68.77,212
2024-10-09 19:48:00,68.75,68.76,68.75,68.75,758
2024-10-09 19:50:00,68.79,68.79,68.79,68.79,309
2024-10-09 19:51:00,68.77,68.77,68.76,68.76,334
2024-10-09 19:52:00,68.8,68.8,68.76,68.76,837
2024-10-09 19:53:00,68.81,68.86,68.79,68.86,1487
2024-10-09 19:54:00,68.87,68.87,68.87,68.87,267
2024-10-09 19:57:00,68.84,68.86,68.84,68.86,2037
2024-10-09 19:58:00,68.865,68.865,68.865,68.865,205
2024-10-09 19:59:00,68.87,68.89,68.85,68.88,3630
2024-10-10 12:30:00,68.0,68.0,68.0,68.0,967
2024-10-10 13:29:00,68.23,68.24,68.22,68.22,300
2024-10-10 13:30:00,68.13,68.16,68.13,68.16,1417
2024-10-10 13:32:00,68.13,68.13,68.11,68.13,637
2024-10-10 13:33:00,68.12,68.12,68.09,68.09,372
2024-10-10 13:35:00,68.16,68.16,68.16,68.16,101
2024-10-10 13:37:00,68.01,68.01,67.96,67.96,426
2024-10-10 13:38:00,67.88,67.885,67.88,67.885,475
2024-10-10 13:39:00,67.88,67.92,67.88,67.9,637
2024-10-10 13:40:00,67.89,67.89,67.8,67.8,566
2024-10-10 13:41:00,67.8,67.8,67.8,67.8,583
2024-10-10 13:42:00,67.86,67.86,67.86,67.86,200
2024-10-10 13:43:00,67.84,67.84,67.8,67.8,630
2024-10-10 13:45:00,67.79,67.79,67.79,67.79,450
2024-10-10 13:46:00,67.854,67.854,67.854,67.854,216
2024-10-10 13:48:00,67.73,67.74,67.73,67.74,276
2024-10-10 13:49:00,67.71,67.76,67.71,67.76,814
2024-10-10 13:50:00,67.71,67.71,67.695,67.695,532
2024-10-10 13:53:00,67.765,67.765,67.765,67.765,220
2024-10-10 13:54:00,67.74,67.74,67.74,67.74,297
2024-10-10 13:55:00,67.86,67.87,67.86,67.87,528
2024-10-10 13:57:00,67.89,67.89,67.89,67.89,132
2024-10-10 14:00:00,67.86,68.01,67.86,68.01,797
2024-10-10 14:01:00,67.94,67.94,67.94,67.94,217
2024-10-10 14:03:00,67.92,68.01,67.91,67.94,458
2024-10-10 14:05:00,67.94,67.94,67.94,67.94,159
2024-10-10 14:07:00,67.95,67.965,67.95,67.965,584
2024-10-10 14:09:00,68.02,68.02,67.97,67.97,426
2024-10-10 14:10:00,67.99,67.99,67.99,67.99,504
2024-10-10 14:11:00,68.0,68.04,68.0,68.04,1214
2024-10-10 14:12:00,68.0,68.005,68.0,68.005,1001
2024-10-10 14:13:00,67.98,68.0,67.97,68.0,461
2024-10-10 14:14:00,68.03,68.03,68.015,68.015,327
2024-10-10 14:16:00,68.06,68.08,68.04,68.075,706
2024-10-10 14:18:00,68.085,68.13,68.085,68.13,211
2024-10-10 14:20:00,68.05,68.05,68.05,68.05,229
2024-10-10 14:25:00,67.98,68.06,67.98,68.06,200
2024-10-10 14:26:00,67.98,67.98,67.98,67.98,122
2024-10-10 14:27:00,67.98,67.98,67.97,67.97,339
2024-10-10 14:28:00,67.98,67.99,67.98,67.99,350
2024-10-10 14:29:00,67.98,68.0,67.98,68.0,308
2024-10-10 14:33:00,68.07,68.07,68.07,68.07,134
2024-10-10 14:34:00,67.88,67.88,67.87,67.87,425
2024-10-10 14:36:00,67.88,67.88,67.88,67.88,169
2024-10-10 14:37:00,68.04,68.04,68.04,68.04,265
2024-10-10 14:41:00,67.955,67.955,67.955,67.955,138
2024-10-10 14:43:00,67.9,67.9,67.9,67.9,325
2024-10-10 14:44:00,67.87,67.935,67.87,67.925,634
2024-10-10 14:47:00,67.935,67.935,67.935,67.935,113
2024-10-10 14:48:00,67.91,67.91,67.87,67.87,206
2024-10-10 14:49:00,67.86,67.86,67.86,67.86,294
2024-10-10 14:50:00,67.86,67.905,67.86,67.905,402
2024-10-10 14:52:00,67.86,67.9599,67.86,67.9599,973
2024-10-10 14:54:00,67.845,67.845,67.845,67.845,253
2024-10-10 14:55:00,67.81,67.86,67.81,67.86,1582
2024-10-10 14:56:00,67.89,67.89,67.88,67.88,510
2024-10-10 14:57:00,67.94,67.94,67.94,67.94,101
2024-10-10 15:01:00,67.99,67.99,67.99,67.99,123
2024-10-10 15:02:00,67.99,67.99,67.99,67.99,186
2024-10-10 15:03:00,67.925,67.925,67.925,67.925,123
2024-10-10 15:06:00,67.99,67.99,67.99,67.99,260
2024-10-10 15:07:00,67.92,67.92,67.92,67.92,381
2024-10-10 15:08:00,67.925,67.925,67.925,67.925,111
2024-10-10 15:11:00,67.99,67.99,67.91,67.91,221
2024-10-10 15:12:00,67.86,67.86,67.86,67.86,284
2024-10-10 15:13:00,67.93,67.93,67.93,67.93,101
2024-10-10 15:14:00,67.9,67.92,67.9,67.9,744
2024-10-10 15:15:00,67.92,67.95,67.92,67.93,1296
2024-10-10 15:16:00,67.96,67.96,67.96,67.96,100
2024-10-10 15:19:00,67.96,67.99,67.93,67.99,1157
2024-10-10 15:20:00,67.955,67.955,67.955,67.955,264
2024-10-10 15:21:00,67.92,67.92,67.92,67.92,201
2024-10-10 15:25:00,67.9,67.9,67.86,67.885,810
2024-10-10 15:26:00,67.885,67.885,67.885,67.885,113
2024-10-10 15:28:00,67.885,67.885,67.885,67.885,129
2024-10-10 15:29:00,67.9,67.9,67.9,67.9,203
2024-10-10 15:30:00,67.9,67.91,67.86,67.88,1277
2024-10-10 15:31:00,67.89,67.9,67.88,67.88,1058
2024-10-10 15:32:00,67.87,67.87,67.87,67.87,124
2024-10-10 15:34:00,67.88,67.93,67.88,67.9,1110
2024-10-10 15:35:00,67.9,67.94,67.9,67.94,476
2024-10-10 15:36:00,67.93,67.93,67.93,67.93,100
2024-10-10 15:41:00,67.95,67.965,67.95,67.965,362
2024-10-10 15:42:00,67.99,67.99,67.99,67.99,100
2024-10-10 15:45:00,67.97,67.97,67.96,67.96,297
2024-10-10 15:47:00,67.98,67.98,67.98,67.98,100
2024-10-10 15:49:00,67.98,67.98,67.98,67.98,100
2024-10-10 15:50:00,67.97,68.0,67.97,67.99,1996
2024-10-10 15:51:00,67.99,68.0,67.98,68.0,1617
2024-10-10 15:53:00,68.025,68.025,68.025,68.025,301
2024-10-10 15:55:00,68.07,68.08,68.06,68.07,484
2024-10-10 15:56:00,68.08,68.08,68.08,68.08,103
2024-10-10 15:57:00,68.11,68.11,68.11,68.11,215
2024-10-10 15:59:00,68.12,68.12,68.12,68.12,406
2024-10-10 16:04:00,68.11,68.11,68.11,68.11,223
2024-10-10 16:11:00,68.07,68.07,68.07,68.07,101
2024-10-10 16:22:00,68.06,68.06,68.06,68.06,502
2024-10-10 16:23:00,68.07,68.115,68.07,68.115,211
2024-10-10 16:31:00,68.025,68.025,68.025,68.025,203
2024-10-10 16:34:00,68.0,68.117,68.0,68.117,698
2024-10-10 16:37:00,68.0415,68.0415,68.04,68.04,240
2024-10-10 16:40:00,68.04,68.04,68.03,68.03,300
2024-10-10 16:42:00,68.04,68.04,68.04,68.04,261
2024-10-10 16:44:00,68.0,68.03,68.0,68.03,263
2024-10-10 16:46:00,68.0,68.0,68.0,68.0,104
2024-10-10 16:50:00,67.92,67.92,67.92,67.92,213
2024-10-10 16:53:00,67.91,67.91,67.91,67.91,286
2024-10-10 16:55:00,67.88,67.88,67.88,67.88,100
2024-10-10 17:00:00,67.86,67.86,67.86,67.86,127
2024-10-10 17:02:00,67.88,67.88,67.88,67.88,201
2024-10-10 17:05:00,67.7542,67.84,67.7036,67.7036,4172
2024-10-10 17:06:00,67.68,67.68,67.68,67.68,485
2024-10-10 17:08:00,67.65,67.695,67.65,67.695,528
2024-10-10 17:09:00,67.62,67.62,67.62,67.62,644
2024-10-10 17:11:00,67.68,67.68,67.68,67.68,280
2024-10-10 17:13:00,67.67,67.67,67.67,67.67,113
2024-10-10 17:14:00,67.67,67.67,67.62,67.66,976
2024-10-10 17:16:00,67.68,67.71,67.68,67.695,2471
2024-10-10 17:17:00,67.73,67.73,67.73,67.73,322
2024-10-10 17:18:00,67.78,67.78,67.76,67.78,1275
2024-10-10 17:20:00,67.77,67.79,67.765,67.78,2065
2024-10-10 17:21:00,67.75,67.75,67.75,67.75,376
2024-10-10 17:22:00,67.73,67.73,67.73,67.73,400
2024-10-10 17:23:00,67.71,67.71,67.71,67.71,213
2024-10-10 17:25:00,67.735,67.735,67.735,67.735,394
2024-10-10 17:27:00,67.76,67.79,67.76,67.79,1188
2024-10-10 17:29:00,67.85,67.85,67.85,67.85,101
2024-10-10 17:30:00,67.84,67.84,67.84,67.84,119
2024-10-10 17:32:00,67.87,67.89,67.835,67.89,945
2024-10-10 17:35:00,67.88,67.91,67.88,67.905,1316
2024-10-10 17:37:00,67.88,67.9,67.88,67.88,907
2024-10-10 17:38:00,67.9,67.91,67.875,67.875,965
2024-10-10 17:43:00,67.86,67.86,67.86,67.86,100
2024-10-10 17:47:00,67.86,67.86,67.86,67.86,202
2024-10-10 17:48:00,67.885,67.885,67.885,67.885,200
2024-10-10 17:49:00,67.835,67.835,67.835,67.835,234
2024-10-10 17:51:00,67.82,67.84,67.77,67.77,958
2024-10-10 17:52:00,67.74,67.74,67.74,67.74,117
2024-10-10 17:54:00,67.74,67.74,67.74,67.74,238
2024-10-10 18:00:00,67.83,67.83,67.83,67.83,100
2024-10-10 18:01:00,67.83,67.85,67.83,67.85,1192
2024-10-10 18:04:00,67.83,67.85,67.83,67.85,973
2024-10-10 18:05:00,67.86,67.86,67.86,67.86,454
2024-10-10 18:13:00,67.89,67.89,67.89,67.89,303
2024-10-10 18:16:00,67.86,67.865,67.86,67.86,449
2024-10-10 18:18:00,67.865,67.88,67.865,67.88,369
2024-10-10 18:20:00,67.875,67.875,67.875,67.875,169
2024-10-10 18:21:00,67.89,67.89,67.89,67.89,100
2024-10-10 18:22:00,67.87,67.89,67.87,67.89,566
2024-10-10 18:25:00,67.89,67.89,67.89,67.89,223
2024-10-10 18:26:00,67.84,67.85,67.83,67.85,356
2024-10-10 18:30:00,67.89,67.89,67.89,67.89,118
2024-10-10 18:31:00,67.85,67.86,67.84,67.86,704
2024-10-10 18:33:00,67.86,67.865,67.86,67.865,210
2024-10-10 18:38:00,67.86,67.87,67.83,67.83,2085
2024-10-10 18:39:00,67.795,67.83,67.77,67.83,2000
2024-10-10 18:40:00,67.91,67.91,67.87,67.9,421
2024-10-10 18:42:00,67.885,67.885,67.885,67.885,140
2024-10-10 18:43:00,67.82,67.82,67.82,67.82,253
2024-10-10 18:50:00,67.85,67.85,67.85,67.85,174
2024-10-10 18:55:00,67.82,67.82,67.82,67.82,138
2024-10-10 18:56:00,67.8,67.8,67.8,67.8,145
2024-10-10 18:59:00,67.82,67.836,67.82,67.836,998
2024-10-10 19:00:00,67.81,67.81,67.81,67.81,416
2024-10-10 19:01:00,67.79,67.79,67.79,67.79,698
2024-10-10 19:03:00,67.76,67.76,67.76,67.76,429
2024-10-10 19:04:00,67.75,67.75,67.75,67.75,100
2024-10-10 19:05:00,67.78,67.78,67.78,67.78,934
2024-10-10 19:06:00,67.79,67.825,67.79,67.825,1437
2024-10-10 19:09:00,67.78,67.78,67.78,67.78,177
2024-10-10 19:10:00,67.83,67.83,67.83,67.83,101
2024-10-10 19:11:00,67.83,67.88,67.83,67.88,1375
2024-10-10 19:13:00,67.89,67.89,67.89,67.89,262
2024-10-10 19:14:00,67.89,67.89,67.89,67.89,534
2024-10-10 19:15:00,67.885,67.885,67.885,67.885,193
2024-10-10 19:16:00,67.9008,67.915,67.885,67.885,581
2024-10-10 19:19:00,67.905,67.905,67.905,67.905,234
2024-10-10 19:24:00,67.87,67.9,67.87,67.9,205
2024-10-10 19:26:00,67.9,67.9,67.87,67.9,663
2024-10-10 19:28:00,67.875,67.875,67.875,67.875,229
2024-10-10 19:30:00,67.85,67.87,67.85,67.87,409
2024-10-10 19:31:00,67.86,67.86,67.86,67.86,200
2024-10-10 19:33:00,67.88,67.88,67.88,67.88,115
2024-10-10 19:34:00,67.89,67.91,67.88,67.9,1577
2024-10-10 19:36:00,67.9,67.91,67.9,67.9,1592
2024-10-10 19:38:00,67.92,67.92,67.91,67.91,423
2024-10-10 19:40:00,67.92,67.93,67.92,67.93,1170
2024-10-10 19:41:00,67.905,67.905,67.905,67.905,180
2024-10-10 19:43:00,67.9,67.92,67.88,67.88,571
2024-10-10 19:44:00,67.89,67.89,67.89,67.89,215
2024-10-10 19:45:00,67.9,67.9,67.9,67.9,158
2024-10-10 19:50:00,67.9,67.935,67.9,67.935,2736
2024-10-10 19:51:00,67.94,67.96,67.94,67.9407,2754
2024-10-10 19:52:00,67.95,67.955,67.95,67.955,414
2024-10-10 19:53:00,67.97,67.97,67.97,67.97,1124
2024-10-10 19:54:00,67.97,67.97,67.96,67.97,1288
2024-10-10 19:55:00,67.965,68.02,67.965,68.02,3504
2024-10-10 19:56:00,68.015,68.04,68.0,68.04,2232
2024-10-10 19:58:00,68.08,68.08,68.06,68.07,2106
2024-10-10 19:59:00,68.06,68.09,68.06,68.06,4336
2024-10-11 13:27:00,67.5,67.5,67.5,67.5,201
2024-10-11 13:28:00,67.5,67.5,67.5,67.5,100
2024-10-11 13:30:00,67.76,67.76,67.56,67.56,1982
2024-10-11 13:32:00,67.62,67.65,67.62,67.65,611
2024-10-11 13:35:00,67.74,67.74,67.74,67.74,120
2024-10-11 13:37:00,67.625,67.625,67.54,67.56,993
2024-10-11 13:39:00,67.73,67.73,67.625,67.625,232
2024-10-11 13:40:00,67.635,67.635,67.635,67.635,101
2024-10-11 13:42:00,67.73,67.73,67.73,67.73,100
2024-10-11 13:43:00,67.54,67.54,67.54,67.54,100
2024-10-11 13:44:00,67.57,67.72,67.57,67.72,200
2024-10-11 13:45:00,67.56,67.64,67.56,67.64,203
2024-10-11 13:49:00,67.71,67.71,67.65,67.65,2093
2024-10-11 13:50:00,67.67,67.67,67.67,67.67,116
2024-10-11 13:53:00,67.73,67.73,67.695,67.73,562
2024-10-11 13:59:00,67.73,67.73,67.73,67.73,119
2024-10-11 14:00:00,67.78,67.79,67.78,67.79,346
2024-10-11 14:01:00,67.75,67.775,67.75,67.775,349
2024-10-11 14:02:00,67.8,67.82,67.78,67.795,1055
2024-10-11 14:03:00,67.83,67.83,67.8,67.8,373
2024-10-11 14:05:00,67.76,67.76,67.76,67.76,275
2024-10-11 14:06:00,67.83,67.83,67.81,67.81,781
2024-10-11 14:17:00,67.78,67.78,67.78,67.78,115
2024-10-11 14:19:00,67.78,67.79,67.78,67.79,458
2024-10-11 14:21:00,67.75,67.76,67.75,67.76,608
2024-10-11 14:22:00,67.73,67.73,67.73,67.73,323
2024-10-11 14:23:00,67.8116,67.8116,67.75,67.75,211
2024-10-11 14:27:00,67.82,67.82,67.775,67.775,1331
2024-10-11 14:31:00,67.76,67.76,67.76,67.76,471
2024-10-11 14:36:00,67.71,67.71,67.71,67.71,333
2024-10-11 14:38:00,67.72,67.72,67.72,67.72,312
2024-10-11 14:44:00,67.72,67.72,67.68,67.68,404
2024-10-11 14:47:00,67.69,67.69,67.69,67.69,241
2024-10-11 14:48:00,67.67,67.67,67.67,67.67,267
2024-10-11 14:50:00,67.695,67.695,67.695,67.695,404
2024-10-11 14:53:00,67.625,67.625,67.625,67.625,100
2024-10-11 14:55:00,67.66,67.66,67.66,67.66,108
2024-10-11 14:57:00,67.675,67.675,67.675,67.675,206
2024-10-11 14:58:00,67.75,67.75,67.75,67.75,111
2024-10-11 14:59:00,67.675,67.675,67.675,67.675,375
2024-10-11 15:00:00,67.75,67.75,67.75,67.75,106
2024-10-11 15:01:00,67.75,67.75,67.75,67.75,126
2024-10-11 15:02:00,67.75,67.75,67.75,67.75,232
2024-10-11 15:04:00,67.63,67.74,67.63,67.64,551
2024-10-11 15:05:00,67.74,67.74,67.74,67.74,173
2024-10-11 15:06:00,67.69,67.69,67.69,67.69,118
2024-10-11 15:07:00,67.74,67.75,67.71,67.75,1598
2024-10-11 15:10:00,67.81,67.81,67.81,67.81,100
2024-10-11 15:19:00,67.8,67.81,67.8,67.81,420
2024-10-11 15:28:00,67.79,67.82,67.79,67.82,1151
2024-10-11 15:35:00,67.845,67.845,67.845,67.845,102
2024-10-11 15:38:00,67.89,67.925,67.89,67.925,1043
2024-10-11 15:39:00,67.905,67.905,67.905,67.905,105
2024-10-11 15:53:00,67.81,67.81,67.81,67.81,226
2024-10-11 15:55:00,67.8,67.8,67.8,67.8,101
2024-10-11 16:01:00,67.76,67.76,67.76,67.76,558
2024-10-11 16:02:00,67.745,67.745,67.745,67.745,492
2024-10-11 16:14:00,67.735,67.7735,67.735,67.7735,655
2024-10-11 16:18:00,67.79,67.79,67.79,67.79,202
2024-10-11 16:22:00,67.735,67.735,67.735,67.735,368
2024-10-11 16:24:00,67.78,67.805,67.78,67.805,2032
2024-10-11 16:27:00,67.84,67.84,67.84,67.84,123
2024-10-11 16:30:00,67.84,67.84,67.84,67.84,124
2024-10-11 16:33:00,67.84,67.84,67.84,67.84,104
2024-10-11 16:35:00,67.83,67.83,67.83,67.83,105
2024-10-11 16:36:00,67.82,67.82,67.79,67.79,372
2024-10-11 16:37:00,67.79,67.79,67.79,67.79,188
2024-10-11 16:39:00,67.81,67.81,67.81,67.81,123
2024-10-11 16:40:00,67.8,67.85,67.8,67.85,1453
2024-10-11 16:42:00,67.83,67.83,67.83,67.83,100
2024-10-11 16:45:00,67.8,67.8,67.8,67.8,130
2024-10-11 16:46:00,67.77,67.77,67.76,67.76,660
2024-10-11 16:48:00,67.76,67.76,67.76,67.76,340
2024-10-11 16:53:00,67.745,67.78,67.745,67.78,1076
2024-10-11 16:56:00,67.82,67.82,67.82,67.82,100
2024-10-11 16:58:00,67.82,67.83,67.775,67.8,905
