timestamp,open,high,low,close,volume
2024-10-15 16:36:00,63.52,63.52,63.52,63.52,144
2024-10-15 16:39:00,63.52,63.52,63.5,63.51,341
2024-10-15 16:41:00,63.51,63.53,63.51,63.5205,1003
2024-10-15 16:42:00,63.52,63.52,63.52,63.52,108
2024-10-15 16:45:00,63.495,63.495,63.495,63.495,563
2024-10-15 16:50:00,63.475,63.475,63.42,63.425,1493
2024-10-15 16:51:00,63.45,63.45,63.44,63.44,265
2024-10-15 16:55:00,63.46,63.46,63.46,63.46,352
2024-10-15 16:57:00,63.4735,63.4735,63.4735,63.4735,419
2024-10-15 17:01:00,63.5,63.5,63.5,63.5,118
2024-10-15 17:02:00,63.48,63.48,63.48,63.48,143
2024-10-15 17:03:00,63.4806,63.4806,63.4806,63.4806,270
2024-10-15 17:04:00,63.47,63.47,63.44,63.445,752
2024-10-15 17:05:00,63.445,63.46,63.445,63.46,409
2024-10-15 17:07:00,63.43,63.43,63.41,63.425,856
2024-10-15 17:08:00,63.43,63.4498,63.43,63.43,393
2024-10-15 17:09:00,63.4,63.4,63.4,63.4,298
2024-10-15 17:10:00,63.39,63.39,63.36,63.38,1174
2024-10-15 17:11:00,63.405,63.405,63.405,63.405,272
2024-10-15 17:14:00,63.44,63.44,63.44,63.44,118
2024-10-15 17:19:00,63.4,63.41,63.38,63.41,655
2024-10-15 17:22:00,63.42,63.435,63.42,63.435,324
2024-10-15 17:23:00,63.42,63.42,63.42,63.42,159
2024-10-15 17:24:00,63.435,63.46,63.435,63.46,319
2024-10-15 17:25:00,63.45,63.45,63.435,63.45,979
2024-10-15 17:27:00,63.455,63.455,63.455,63.455,110
2024-10-15 17:29:00,63.43,63.43,63.43,63.43,104
2024-10-15 17:30:00,63.41,63.41,63.41,63.41,488
2024-10-15 17:31:00,63.45,63.45,63.44,63.44,501
2024-10-15 17:34:00,63.48,63.48,63.48,63.48,159
2024-10-15 17:36:00,63.46,63.46,63.42,63.42,1087
2024-10-15 17:37:00,63.43,63.46,63.43,63.46,631
2024-10-15 17:40:00,63.54,63.54,63.535,63.535,477
2024-10-15 17:42:00,63.55,63.55,63.52,63.52,575
2024-10-15 17:43:00,63.54,63.54,63.54,63.54,232
2024-10-15 17:45:00,63.585,63.585,63.46,63.53,610
2024-10-15 17:47:00,63.53,63.58,63.53,63.58,899
2024-10-15 17:52:00,63.54,63.54,63.515,63.515,593
2024-10-15 17:54:00,63.54,63.54,63.54,63.54,131
2024-10-15 17:55:00,63.54,63.54,63.54,63.54,382
2024-10-15 17:59:00,63.5,63.5,63.5,63.5,185
2024-10-15 18:00:00,63.48,63.48,63.48,63.48,264
2024-10-15 18:02:00,63.51,63.51,63.51,63.51,136
2024-10-15 18:04:00,63.54,63.56,63.54,63.54,651
2024-10-15 18:06:00,63.53,63.53,63.53,63.53,100
2024-10-15 18:09:00,63.48,63.48,63.48,63.48,397
2024-10-15 18:11:00,63.51,63.51,63.49,63.49,754
2024-10-15 18:12:00,63.48,63.48,63.48,63.48,144
2024-10-15 18:14:00,63.48,63.48,63.48,63.48,231
2024-10-15 18:15:00,63.45,63.45,63.44,63.44,377
2024-10-15 18:19:00,63.46,63.46,63.455,63.455,357
2024-10-15 18:21:00,63.47,63.47,63.47,63.47,117
2024-10-15 18:22:00,63.48,63.48,63.48,63.48,100
2024-10-15 18:26:00,63.49,63.49,63.49,63.49,294
2024-10-15 18:27:00,63.46,63.46,63.4,63.42,1376
2024-10-15 18:28:00,63.47,63.47,63.47,63.47,161
2024-10-15 18:29:00,63.47,63.485,63.47,63.475,478
2024-10-15 18:30:00,63.4926,63.5,63.4926,63.5,321
2024-10-15 18:31:00,63.47,63.47,63.47,63.47,311
2024-10-15 18:34:00,63.47,63.47,63.47,63.47,230
2024-10-15 18:36:00,63.43,63.43,63.43,63.43,240
2024-10-15 18:38:00,63.43,63.43,63.42,63.42,387
2024-10-15 18:39:00,63.41,63.425,63.41,63.425,658
2024-10-15 18:40:00,63.4,63.4,63.4,63.4,479
2024-10-15 18:43:00,63.395,63.395,63.395,63.395,203
2024-10-15 18:44:00,63.4,63.415,63.395,63.41,812
2024-10-15 18:45:00,63.43,63.43,63.425,63.425,291
2024-10-15 18:46:00,63.425,63.5293,63.425,63.49,7298
2024-10-15 18:47:00,63.48,63.48,63.48,63.48,155
2024-10-15 18:48:00,63.49,63.49,63.49,63.49,421
2024-10-15 18:49:00,63.51,63.51,63.49,63.49,837
2024-10-15 18:50:00,63.53,63.53,63.5,63.5,287
2024-10-15 18:51:00,63.51,63.515,63.51,63.515,437
2024-10-15 18:52:00,63.5369,63.5369,63.5369,63.5369,581
2024-10-15 18:53:00,63.565,63.565,63.565,63.565,297
2024-10-15 18:54:00,63.59,63.59,63.59,63.59,161
2024-10-15 18:55:00,63.57,63.58,63.57,63.58,641
2024-10-15 18:56:00,63.55,63.55,63.55,63.55,618
2024-10-15 18:57:00,63.58,63.58,63.58,63.58,184
2024-10-15 18:59:00,63.56,63.56,63.55,63.56,946
2024-10-15 19:00:00,63.56,63.575,63.56,63.575,1055
2024-10-15 19:01:00,63.55,63.558,63.5,63.5,2443
2024-10-15 19:02:00,63.49,63.57,63.49,63.57,1244
2024-10-15 19:03:00,63.565,63.565,63.55,63.55,441
2024-10-15 19:04:00,63.545,63.545,63.545,63.545,421
2024-10-15 19:05:00,63.52,63.52,63.51,63.52,1226
2024-10-15 19:06:00,63.51,63.51,63.49,63.49,818
2024-10-15 19:07:00,63.46,63.47,63.44,63.47,550
2024-10-15 19:08:00,63.455,63.5,63.455,63.5,903
2024-10-15 19:09:00,63.48,63.48,63.48,63.48,331
2024-10-15 19:10:00,63.51,63.51,63.51,63.51,370
2024-10-15 19:11:00,63.48,63.48,63.48,63.48,236
2024-10-15 19:12:00,63.53,63.535,63.53,63.535,236
2024-10-15 19:14:00,63.5,63.5,63.475,63.4825,970
2024-10-15 19:15:00,63.44,63.45,63.4,63.4,879
2024-10-15 19:16:00,63.44,63.47,63.415,63.47,1035
2024-10-15 19:17:00,63.47,63.47,63.47,63.47,132
2024-10-15 19:18:00,63.455,63.46,63.455,63.46,334
2024-10-15 19:19:00,63.458,63.458,63.458,63.458,205
2024-10-15 19:20:00,63.45,63.45,63.45,63.45,241
2024-10-15 19:22:00,63.445,63.445,63.445,63.445,102
2024-10-15 19:23:00,63.45,63.45,63.45,63.45,153
2024-10-15 19:24:00,63.45,63.47,63.45,63.47,644
2024-10-15 19:25:00,63.5,63.5,63.425,63.47,4071
2024-10-15 19:26:00,63.47,63.55,63.45,63.5,8293
2024-10-15 19:27:00,63.505,63.51,63.48,63.505,3279
2024-10-15 19:28:00,63.525,63.555,63.525,63.53,680
2024-10-15 19:29:00,63.53,63.54,63.53,63.54,873
2024-10-15 19:30:00,63.539,63.539,63.415,63.415,1164
2024-10-15 19:31:00,63.42,63.45,63.42,63.43,1123
2024-10-15 19:32:00,63.4,63.4,63.36,63.37,1203
2024-10-15 19:34:00,63.34,63.36,63.337,63.337,854
2024-10-15 19:35:00,63.285,63.29,63.285,63.285,687
2024-10-15 19:36:00,63.29,63.29,63.265,63.265,313
2024-10-15 19:37:00,63.285,63.285,63.285,63.285,325
2024-10-15 19:38:00,63.305,63.367,63.305,63.367,1114
2024-10-15 19:39:00,63.37,63.375,63.36,63.36,849
2024-10-15 19:40:00,63.369,63.38,63.36,63.37,872
2024-10-15 19:41:00,63.396,63.42,63.375,63.38,2180
2024-10-15 19:42:00,63.4,63.42,63.4,63.42,649
2024-10-15 19:43:00,63.39,63.4086,63.37,63.385,726
2024-10-15 19:44:00,63.39,63.39,63.375,63.375,816
2024-10-15 19:45:00,63.375,63.375,63.37,63.37,323
2024-10-15 19:46:00,63.35,63.37,63.34,63.36,2306
2024-10-15 19:48:00,63.37,63.37,63.35,63.35,838
2024-10-15 19:49:00,63.355,63.355,63.355,63.355,286
2024-10-15 19:50:00,63.36,63.36,63.315,63.36,3732
2024-10-15 19:51:00,63.38,63.41,63.36,63.41,2157
2024-10-15 19:52:00,63.41,63.44,63.41,63.425,2976
2024-10-15 19:53:00,63.44,63.49,63.44,63.465,7462
2024-10-15 19:54:00,63.475,63.49,63.46,63.465,3250
2024-10-15 19:55:00,63.455,63.47,63.38,63.38,5975
2024-10-15 19:56:00,63.365,63.365,63.32,63.33,1201
2024-10-15 19:57:00,63.34,63.36,63.33,63.34,2940
2024-10-15 19:58:00,63.335,63.34,63.295,63.31,1831
2024-10-15 19:59:00,63.34,63.38,63.335,63.34,7283
2024-10-16 12:00:00,63.23,63.23,63.23,63.23,733
2024-10-16 12:15:00,63.33,63.33,63.33,63.33,77166
2024-10-16 13:30:00,63.56,63.675,63.5,63.675,2561
2024-10-16 13:32:00,63.48,63.48,63.44,63.46,1016
2024-10-16 13:37:00,63.54,63.54,63.54,63.54,110
2024-10-16 13:38:00,63.53,63.54,63.53,63.54,714
2024-10-16 13:40:00,63.535,63.535,63.535,63.535,107
2024-10-16 13:42:00,63.54,63.62,63.52,63.6,1683
2024-10-16 13:44:00,63.58,63.62,63.57,63.57,2555
2024-10-16 13:49:00,63.625,63.625,63.625,63.625,366
2024-10-16 13:50:00,63.56,63.59,63.515,63.515,684
2024-10-16 14:00:00,63.515,63.515,63.41,63.41,1211
2024-10-16 14:01:00,63.415,63.425,63.415,63.425,2194
2024-10-16 14:02:00,63.445,63.445,63.445,63.445,376
2024-10-16 14:03:00,63.48,63.48,63.48,63.48,274
2024-10-16 14:04:00,63.53,63.53,63.5,63.5,461
2024-10-16 14:07:00,63.505,63.505,63.505,63.505,118
2024-10-16 14:10:00,63.53,63.53,63.53,63.53,142
2024-10-16 14:16:00,63.57,63.57,63.57,63.57,170
2024-10-16 14:17:00,63.59,63.59,63.59,63.59,280
2024-10-16 14:18:00,63.58,63.58,63.57,63.57,602
2024-10-16 14:23:00,63.575,63.575,63.575,63.575,149
2024-10-16 14:24:00,63.575,63.61,63.575,63.61,746
2024-10-16 14:25:00,63.62,63.63,63.6,63.6,1318
2024-10-16 14:34:00,63.55,63.56,63.54,63.55,583
2024-10-16 14:37:00,63.54,63.54,63.54,63.54,644
2024-10-16 14:38:00,63.53,63.53,63.495,63.495,1434
2024-10-16 14:39:00,63.5,63.5,63.4401,63.4401,368
2024-10-16 14:44:00,63.455,63.455,63.455,63.455,241
2024-10-16 14:45:00,63.46,63.47,63.46,63.47,499
2024-10-16 14:46:00,63.45,63.45,63.45,63.45,103
2024-10-16 14:50:00,63.49,63.49,63.46,63.465,979
2024-10-16 14:51:00,63.5,63.57,63.49,63.57,2173
2024-10-16 15:00:00,63.48,63.495,63.47,63.495,847
2024-10-16 15:05:00,63.495,63.495,63.495,63.495,341
2024-10-16 15:07:00,63.47,63.47,63.42,63.42,260
2024-10-16 15:08:00,63.42,63.42,63.42,63.42,163
2024-10-16 15:10:00,63.49,63.49,63.49,63.49,184
2024-10-16 15:11:00,63.495,63.495,63.495,63.495,308
2024-10-16 15:12:00,63.4741,63.4741,63.47,63.47,310
2024-10-16 15:13:00,63.5,63.5,63.48,63.495,1074
2024-10-16 15:14:00,63.49,63.5,63.49,63.5,325
2024-10-16 15:15:00,63.5,63.535,63.5,63.535,1006
2024-10-16 15:22:00,63.53,63.53,63.53,63.53,474
2024-10-16 15:27:00,63.49,63.5,63.49,63.49,1052
2024-10-16 15:29:00,63.52,63.52,63.52,63.52,131
2024-10-16 15:31:00,63.5,63.5,63.5,63.5,507
2024-10-16 15:32:00,63.48,63.48,63.48,63.48,144
2024-10-16 15:34:00,63.48,63.48,63.47,63.47,361
2024-10-16 15:37:00,63.48,63.48,63.45,63.45,626
2024-10-16 15:38:00,63.44,63.445,63.425,63.425,1021
2024-10-16 15:44:00,63.325,63.325,63.325,63.325,135
2024-10-16 15:52:00,63.24,63.24,63.23,63.23,491
2024-10-16 15:53:00,63.18,63.18,63.18,63.18,165
2024-10-16 15:56:00,63.22,63.22,63.22,63.22,183
2024-10-16 15:58:00,63.18,63.18,63.18,63.18,121
2024-10-16 16:03:00,63.19,63.245,63.19,63.245,498
2024-10-16 16:15:00,63.21,63.23,63.19,63.19,1138
2024-10-16 16:16:00,63.19,63.19,63.19,63.19,296
2024-10-16 16:17:00,63.22,63.25,63.22,63.25,1078
2024-10-16 16:18:00,63.22,63.245,63.22,63.245,253
2024-10-16 16:20:00,63.245,63.245,63.245,63.245,176
2024-10-16 16:23:00,63.24,63.27,63.24,63.27,426
2024-10-16 16:24:00,63.27,63.37,63.27,63.37,902
2024-10-16 16:29:00,63.3,63.3,63.3,63.3,258
2024-10-16 16:33:00,63.28,63.36,63.28,63.35,1956
2024-10-16 16:34:00,63.36,63.36,63.31,63.36,1674
2024-10-16 16:35:00,63.35,63.35,63.34,63.34,705
2024-10-16 16:36:00,63.34,63.34,63.34,63.34,420
2024-10-16 16:39:00,63.32,63.34,63.32,63.33,826
2024-10-16 16:40:00,63.34,63.34,63.33,63.33,714
2024-10-16 16:45:00,63.3115,63.3115,63.3115,63.3115,813
2024-10-16 16:49:00,63.27,63.325,63.27,63.3,978
2024-10-16 16:50:00,63.28,63.28,63.22,63.22,1575
2024-10-16 16:51:00,63.264,63.264,63.264,63.264,121
2024-10-16 16:53:00,63.265,63.265,63.22,63.25,1127
2024-10-16 16:54:00,63.265,63.265,63.265,63.265,223
2024-10-16 16:56:00,63.265,63.265,63.265,63.265,155
2024-10-16 16:57:00,63.265,63.265,63.265,63.265,216
2024-10-16 17:01:00,63.32,63.32,63.32,63.32,214
2024-10-16 17:03:00,63.28,63.33,63.28,63.29,403
2024-10-16 17:04:00,63.28,63.32,63.28,63.32,1260
2024-10-16 17:05:00,63.275,63.2975,63.275,63.2975,356
2024-10-16 17:06:00,63.29,63.3,63.265,63.265,964
2024-10-16 17:08:00,63.3578,63.3578,63.32,63.32,451
2024-10-16 17:11:00,63.3851,63.39,63.345,63.345,1490
2024-10-16 17:12:00,63.38,63.38,63.38,63.38,478
2024-10-16 17:13:00,63.38,63.38,63.345,63.345,307
2024-10-16 17:14:00,63.345,63.345,63.345,63.345,111
2024-10-16 17:15:00,63.39,63.39,63.39,63.39,215
2024-10-16 17:17:00,63.35,63.35,63.35,63.35,215
2024-10-16 17:21:00,63.355,63.39,63.35,63.39,1024
2024-10-16 17:22:00,63.39,63.4,63.375,63.38,1007
2024-10-16 17:24:00,63.39,63.39,63.39,63.39,208
2024-10-16 17:27:00,63.41,63.41,63.4,63.4,462
2024-10-16 17:29:00,63.41,63.41,63.39,63.39,461
2024-10-16 17:30:00,63.385,63.39,63.385,63.39,258
2024-10-16 17:31:00,63.4,63.4,63.4,63.4,636
2024-10-16 17:32:00,63.41,63.41,63.41,63.41,413
2024-10-16 17:34:00,63.41,63.42,63.41,63.42,416
2024-10-16 17:38:00,63.5,63.5,63.5,63.5,455
2024-10-16 17:40:00,63.435,63.435,63.435,63.435,185
2024-10-16 17:43:00,63.5,63.5,63.5,63.5,543
2024-10-16 17:44:00,63.435,63.435,63.435,63.435,172
2024-10-16 17:47:00,63.48,63.48,63.36,63.36,282
2024-10-16 17:48:00,63.5,63.5,63.46,63.46,532
2024-10-16 17:53:00,63.38,63.49,63.38,63.49,597
2024-10-16 17:57:00,63.45,63.49,63.41,63.49,672
2024-10-16 17:58:00,63.49,63.49,63.445,63.445,795
2024-10-16 17:59:00,63.46,63.46,63.46,63.46,227
2024-10-16 18:01:00,63.45,63.45,63.45,63.45,244
2024-10-16 18:03:00,63.44,63.48,63.42,63.48,1611
2024-10-16 18:05:00,63.47,63.47,63.47,63.47,241
2024-10-16 18:06:00,63.48,63.52,63.48,63.52,437
2024-10-16 18:08:00,63.47,63.47,63.47,63.47,206
2024-10-16 18:10:00,63.4319,63.4319,63.4319,63.4319,238
2024-10-16 18:11:00,63.5,63.55,63.485,63.55,955
2024-10-16 18:12:00,63.55,63.55,63.535,63.535,563
2024-10-16 18:16:00,63.54,63.55,63.54,63.55,401
2024-10-16 18:17:00,63.505,63.505,63.505,63.505,545
2024-10-16 18:18:00,63.505,63.505,63.5,63.5,483
2024-10-16 18:19:00,63.54,63.54,63.5,63.52,412
2024-10-16 18:20:00,63.4695,63.4695,63.4695,63.4695,176
2024-10-16 18:21:00,63.505,63.54,63.505,63.54,314
2024-10-16 18:22:00,63.505,63.505,63.505,63.505,198
2024-10-16 18:23:00,63.49,63.545,63.49,63.545,1377
2024-10-16 18:25:00,63.545,63.545,63.545,63.545,387
2024-10-16 18:26:00,63.48,63.48,63.48,63.48,101
2024-10-16 18:27:00,63.6,63.61,63.515,63.5775,2204
2024-10-16 18:28:00,63.545,63.545,63.545,63.545,256
2024-10-16 18:29:00,63.48,63.61,63.48,63.61,512
2024-10-16 18:30:00,63.4943,63.54,63.4943,63.54,651
2024-10-16 18:32:00,63.6,63.6,63.57,63.6,1200
2024-10-16 18:33:00,63.6,63.6,63.6,63.6,540
2024-10-16 18:34:00,63.59,63.6,63.58,63.58,410
2024-10-16 18:35:00,63.59,63.59,63.56,63.56,659
2024-10-16 18:37:00,63.59,63.59,63.58,63.59,828
2024-10-16 18:38:00,63.59,63.6,63.59,63.6,940
2024-10-16 18:39:00,63.66,63.66,63.66,63.66,105
2024-10-16 18:41:00,63.67,63.67,63.67,63.67,401
2024-10-16 18:43:00,63.585,63.63,63.57,63.63,1102
2024-10-16 18:44:00,63.645,63.645,63.645,63.645,173
2024-10-16 18:45:00,63.63,63.63,63.625,63.625,501
2024-10-16 18:46:00,63.62,63.62,63.62,63.62,110
2024-10-16 18:48:00,63.635,63.635,63.635,63.635,244
2024-10-16 18:50:00,63.61,63.61,63.61,63.61,660
2024-10-16 18:51:00,63.63,63.63,63.615,63.63,944
2024-10-16 18:53:00,63.62,63.62,63.62,63.62,227
2024-10-16 18:54:00,63.61,63.61,63.58,63.605,1022
2024-10-16 18:55:00,63.61,63.62,63.6,63.62,1991
2024-10-16 18:56:00,63.63,63.63,63.62,63.62,451
2024-10-16 18:57:00,63.6,63.6,63.6,63.6,105
2024-10-16 18:58:00,63.62,63.62,63.62,63.62,240
2024-10-16 18:59:00,63.61,63.61,63.61,63.61,145
2024-10-16 19:00:00,63.59,63.62,63.59,63.615,1837
2024-10-16 19:01:00,63.62,63.62,63.61,63.61,449
2024-10-16 19:02:00,63.615,63.615,63.615,63.615,302
2024-10-16 19:03:00,63.62,63.62,63.61,63.61,422
2024-10-16 19:05:00,63.62,63.63,63.62,63.63,946
2024-10-16 19:06:00,63.63,63.63,63.63,63.63,500
2024-10-16 19:09:00,63.61,63.61,63.61,63.61,2669
2024-10-16 19:10:00,63.62,63.635,63.62,63.635,1702
2024-10-16 19:11:00,63.635,63.64,63.635,63.64,587
2024-10-16 19:12:00,63.64,63.65,63.64,63.64,1870
2024-10-16 19:15:00,63.645,63.645,63.64,63.64,440
2024-10-16 19:16:00,63.65,63.668,63.65,63.668,1492
2024-10-16 19:17:00,63.66,63.7,63.66,63.7,1854
2024-10-16 19:21:00,63.685,63.699,63.685,63.69,1688
2024-10-16 19:22:00,63.68,63.68,63.6675,63.6675,478
2024-10-16 19:23:00,63.66,63.66,63.66,63.66,143
2024-10-16 19:24:00,63.655,63.6574,63.655,63.655,1836
2024-10-16 19:26:00,63.67,63.71,63.67,63.71,2632
2024-10-16 19:27:00,63.705,63.705,63.7,63.7,1319
2024-10-16 19:28:00,63.708,63.708,63.708,63.708,107
2024-10-16 19:30:00,63.69,63.69,63.69,63.69,349
2024-10-16 19:31:00,63.7,63.7,63.7,63.7,335
2024-10-16 19:32:00,63.7,63.7,63.7,63.7,591
2024-10-16 19:33:00,63.69,63.708,63.69,63.708,675
2024-10-16 19:34:00,63.7,63.7,63.7,63.7,202
2024-10-16 19:35:00,63.7,63.7,63.69,63.69,567
2024-10-16 19:36:00,63.7,63.7,63.69,63.69,307
2024-10-16 19:37:00,63.7,63.7,63.69,63.69,498
2024-10-16 19:38:00,63.69,63.695,63.67,63.67,2835
2024-10-16 19:39:00,63.66,63.66,63.66,63.66,220
2024-10-16 19:40:00,63.655,63.698,63.655,63.698,1784
2024-10-16 19:42:00,63.69,63.69,63.67,63.679,1148
2024-10-16 19:43:00,63.62,63.62,63.61,63.62,1057
2024-10-16 19:46:00,63.62,63.62,63.62,63.62,332
2024-10-16 19:47:00,63.63,63.638,63.62,63.63,2267
2024-10-16 19:48:00,63.62,63.62,63.595,63.595,3203
2024-10-16 19:49:00,63.599,63.599,63.59,63.59,703
2024-10-16 19:50:00,63.6,63.6,63.54,63.6,5623
2024-10-16 19:51:00,63.6,63.6,63.58,63.58,3927
2024-10-16 19:52:00,63.585,63.585,63.58,63.585,597
2024-10-16 19:53:00,63.585,63.599,63.585,63.5974,2392
2024-10-16 19:54:00,63.59,63.64,63.59,63.64,5164
2024-10-16 19:55:00,63.65,63.65,63.645,63.6475,1531
2024-10-16 19:56:00,63.65,63.775,63.65,63.76,19046
2024-10-16 19:57:00,63.745,63.75,63.72,63.75,4117
2024-10-16 19:58:00,63.75,63.75,63.6875,63.69,4576
2024-10-16 19:59:00,63.7,63.7,63.65,63.69,7485
2024-10-17 08:01:00,62.98,62.98,62.98,62.98,241
2024-10-17 09:03:00,62.84,62.84,62.84,62.84,500
2024-10-17 12:00:00,62.7065,62.7065,62.7065,62.7065,303
2024-10-17 13:16:00,62.4,62.4,62.4,62.4,385
2024-10-17 13:30:00,62.44,62.46,62.42,62.42,1726
2024-10-17 13:31:00,62.6395,62.6395,62.355,62.355,781
2024-10-17 13:33:00,62.33,62.33,62.33,62.33,329
2024-10-17 13:35:00,62.31,62.31,62.29,62.29,319
2024-10-17 13:36:00,62.29,62.29,62.23,62.23,1242
2024-10-17 13:37:00,62.25,62.25,62.25,62.25,135
2024-10-17 13:40:00,62.26,62.285,62.26,62.285,265
2024-10-17 13:41:00,62.285,62.285,62.285,62.285,108
2024-10-17 13:45:00,62.32,62.32,62.32,62.32,198
2024-10-17 13:46:00,62.348,62.348,62.348,62.348,210
2024-10-17 13:47:00,62.32,62.32,62.32,62.32,131
2024-10-17 13:48:00,62.325,62.325,62.325,62.325,235
2024-10-17 13:49:00,62.305,62.305,62.305,62.305,313
2024-10-17 13:51:00,62.42,62.42,62.42,62.42,212
2024-10-17 13:52:00,62.46,62.47,62.46,62.47,335
2024-10-17 13:53:00,62.48,62.73,62.46,62.51,1056
2024-10-17 13:57:00,62.43,62.43,62.43,62.43,156
2024-10-17 14:01:00,62.465,62.505,62.465,62.505,304
2024-10-17 14:02:00,62.495,62.495,62.43,62.43,301
2024-10-17 14:08:00,62.5,62.51,62.5,62.51,411
2024-10-17 14:09:00,62.54,62.56,62.5,62.505,1279
2024-10-17 14:10:00,62.49,62.49,62.46,62.46,263
2024-10-17 14:11:00,62.49,62.49,62.49,62.49,147
2024-10-17 14:12:00,62.51,62.56,62.51,62.525,1242
2024-10-17 14:14:00,62.59,62.59,62.545,62.545,844
2024-10-17 14:16:00,62.55,62.55,62.55,62.55,107
2024-10-17 14:22:00,62.6,62.6,62.6,62.6,383
2024-10-17 14:26:00,62.6,62.6,62.6,62.6,130
2024-10-17 14:28:00,62.54,62.54,62.51,62.51,374
2024-10-17 14:29:00,62.535,62.535,62.46,62.47,788
2024-10-17 14:33:00,62.49,62.51,62.485,62.485,742
2024-10-17 14:35:00,62.45,62.45,62.41,62.415,743
2024-10-17 14:36:00,62.395,62.395,62.395,62.395,203
2024-10-17 14:38:00,62.37,62.37,62.37,62.37,320
2024-10-17 14:40:00,62.42,62.42,62.42,62.42,414
2024-10-17 14:41:00,62.4121,62.4121,62.405,62.41,363
2024-10-17 14:44:00,62.345,62.35,62.345,62.35,271
2024-10-17 14:45:00,62.39,62.39,62.39,62.39,154
2024-10-17 14:46:00,62.39,62.39,62.39,62.39,395
2024-10-17 14:50:00,62.36,62.36,62.36,62.36,253
2024-10-17 14:56:00,62.43,62.43,62.43,62.43,152
2024-10-17 14:58:00,62.43,62.43,62.43,62.43,205
2024-10-17 14:59:00,62.44,62.44,62.44,62.44,193
2024-10-17 15:00:00,62.48,62.49,62.48,62.49,348
2024-10-17 15:01:00,62.48,62.48,62.48,62.48,124
2024-10-17 15:02:00,62.47,62.47,62.47,62.47,135
2024-10-17 15:03:00,62.45,62.45,62.45,62.45,223
2024-10-17 15:04:00,62.461,62.461,62.461,62.461,106
2024-10-17 15:05:00,62.43,62.43,62.395,62.395,497
2024-10-17 15:08:00,62.4,62.4,62.4,62.4,100
2024-10-17 15:09:00,62.3501,62.41,62.3501,62.41,7249
2024-10-17 15:11:00,62.415,62.415,62.415,62.415,163
2024-10-17 15:13:00,62.415,62.46,62.415,62.46,389
2024-10-17 15:15:00,62.415,62.415,62.415,62.415,105
2024-10-17 15:16:00,62.45,62.45,62.415,62.415,224
2024-10-17 15:17:00,62.415,62.415,62.415,62.415,150
2024-10-17 15:18:00,62.37,62.37,62.37,62.37,138
2024-10-17 15:19:00,62.345,62.345,62.31,62.31,306
2024-10-17 15:20:00,62.365,62.368,62.35,62.35,888
2024-10-17 15:22:00,62.3531,62.3531,62.32,62.32,229
2024-10-17 15:23:00,62.35,62.35,62.35,62.35,10535
2024-10-17 15:24:00,62.35,62.35,62.35,62.35,249
2024-10-17 15:26:00,62.39,62.4,62.38,62.38,1070
2024-10-17 15:27:00,62.4,62.4,62.4,62.4,1347
2024-10-17 15:29:00,62.4,62.44,62.4,62.44,501
2024-10-17 15:34:00,62.495,62.495,62.495,62.495,608
2024-10-17 15:37:00,62.47,62.47,62.47,62.47,266
2024-10-17 15:39:00,62.465,62.49,62.455,62.46,777
2024-10-17 15:40:00,62.455,62.455,62.455,62.455,455
2024-10-17 15:43:00,62.44,62.4524,62.44,62.4524,243
2024-10-17 15:51:00,62.45,62.45,62.42,62.42,227
2024-10-17 15:52:00,62.425,62.425,62.425,62.425,103
2024-10-17 15:56:00,62.415,62.415,62.415,62.415,411
2024-10-17 15:59:00,62.45,62.45,62.45,62.45,321
2024-10-17 16:00:00,62.46,62.46,62.46,62.46,300
2024-10-17 16:01:00,62.46,62.46,62.46,62.46,113
2024-10-17 16:02:00,62.475,62.475,62.475,62.475,101
