timestamp,open,high,low,close,volume
2024-10-17 16:03:00,62.465,62.465,62.415,62.415,808
2024-10-17 16:04:00,62.4,62.4,62.4,62.4,111
2024-10-17 16:10:00,62.38,62.38,62.38,62.38,160
2024-10-17 16:12:00,62.35,62.3899,62.35,62.35,723
2024-10-17 16:15:00,62.3856,62.3856,62.35,62.35,643
2024-10-17 16:16:00,62.34,62.345,62.33,62.345,609
2024-10-17 16:17:00,62.3225,62.3225,62.3225,62.3225,446
2024-10-17 16:23:00,62.3199,62.3199,62.3199,62.3199,3005
2024-10-17 16:24:00,62.3452,62.3452,62.3452,62.3452,191
2024-10-17 16:26:00,62.3,62.3,62.2803,62.285,2913
2024-10-17 16:27:00,62.26,62.275,62.26,62.275,803
2024-10-17 16:29:00,62.275,62.275,62.275,62.275,272
2024-10-17 16:30:00,62.25,62.25,62.25,62.25,110
2024-10-17 16:33:00,62.255,62.255,62.255,62.255,165
2024-10-17 16:34:00,62.255,62.255,62.255,62.255,158
2024-10-17 16:35:00,62.27,62.27,62.27,62.27,1360
2024-10-17 16:36:00,62.27,62.3,62.27,62.3,775
2024-10-17 16:45:00,62.32,62.39,62.32,62.365,1161
2024-10-17 16:51:00,62.39,62.39,62.39,62.39,226
2024-10-17 16:52:00,62.39,62.39,62.39,62.39,501
2024-10-17 16:54:00,62.41,62.41,62.41,62.41,203
2024-10-17 16:57:00,62.46,62.46,62.46,62.46,109
2024-10-17 17:00:00,62.46,62.46,62.46,62.46,108
2024-10-17 17:05:00,62.435,62.435,62.435,62.435,205
2024-10-17 17:07:00,62.48,62.48,62.48,62.48,317
2024-10-17 17:17:00,62.43,62.43,62.42,62.42,258
2024-10-17 17:19:00,62.41,62.42,62.4,62.4,852
2024-10-17 17:20:00,62.42,62.42,62.42,62.42,409
2024-10-17 17:24:00,62.39,62.39,62.39,62.39,347
2024-10-17 17:28:00,62.44,62.44,62.44,62.44,755
2024-10-17 17:30:00,62.47,62.47,62.47,62.47,226
2024-10-17 17:40:00,62.45,62.45,62.45,62.45,211
2024-10-17 17:41:00,62.465,62.465,62.465,62.465,344
2024-10-17 17:42:00,62.465,62.465,62.45,62.46,791
2024-10-17 17:43:00,62.446,62.45,62.446,62.45,1115
2024-10-17 17:45:00,62.47,62.47,62.47,62.47,274
2024-10-17 17:47:00,62.455,62.53,62.455,62.53,1589
2024-10-17 17:49:00,62.51,62.51,62.5,62.5,569
2024-10-17 17:51:00,62.5,62.5,62.5,62.5,110
2024-10-17 17:52:00,62.5,62.5,62.5,62.5,295
2024-10-17 17:55:00,62.51,62.51,62.51,62.51,297
2024-10-17 17:58:00,62.505,62.505,62.505,62.505,410
2024-10-17 18:00:00,62.515,62.53,62.515,62.53,923
2024-10-17 18:02:00,62.5,62.5,62.49,62.49,503
2024-10-17 18:03:00,62.46,62.465,62.45,62.465,801
2024-10-17 18:05:00,62.41,62.41,62.41,62.41,326
2024-10-17 18:12:00,62.35,62.35,62.35,62.35,122
2024-10-17 18:13:00,62.37,62.38,62.37,62.38,915
2024-10-17 18:17:00,62.41,62.41,62.41,62.41,303
2024-10-17 18:21:00,62.392,62.392,62.392,62.392,226
2024-10-17 18:23:00,62.37,62.37,62.37,62.37,361
2024-10-17 18:24:00,62.37,62.375,62.37,62.375,581
2024-10-17 18:32:00,62.345,62.345,62.32,62.32,666
2024-10-17 18:34:00,62.35,62.35,62.33,62.33,250
2024-10-17 18:37:00,62.325,62.325,62.325,62.325,150
2024-10-17 18:39:00,62.35,62.35,62.35,62.35,180
2024-10-17 18:41:00,62.35,62.35,62.35,62.35,426
2024-10-17 18:42:00,62.39,62.39,62.39,62.39,216
2024-10-17 18:44:00,62.36,62.36,62.36,62.36,250
2024-10-17 18:47:00,62.43,62.43,62.38,62.38,478
2024-10-17 18:48:00,62.385,62.385,62.385,62.385,107
2024-10-17 18:51:00,62.43,62.43,62.43,62.43,178
2024-10-17 19:00:00,62.385,62.385,62.385,62.385,119
2024-10-17 19:01:00,62.42,62.42,62.42,62.42,241
2024-10-17 19:02:00,62.38,62.38,62.38,62.38,697
2024-10-17 19:07:00,62.37,62.37,62.36,62.365,406
2024-10-17 19:08:00,62.365,62.365,62.365,62.365,108
2024-10-17 19:11:00,62.365,62.4,62.365,62.4,888
2024-10-17 19:14:00,62.4,62.4,62.395,62.395,323
2024-10-17 19:16:00,62.37,62.37,62.36,62.37,1345
2024-10-17 19:17:00,62.35,62.35,62.35,62.35,105
2024-10-17 19:21:00,62.33,62.334,62.33,62.334,357
2024-10-17 19:22:00,62.34,62.34,62.33,62.33,535
2024-10-17 19:30:00,62.32,62.32,62.32,62.32,290
2024-10-17 19:31:00,62.31,62.32,62.31,62.32,445
2024-10-17 19:32:00,62.305,62.305,62.305,62.305,182
2024-10-17 19:41:00,62.32,62.32,62.315,62.315,342
2024-10-17 19:42:00,62.315,62.315,62.2925,62.2925,906
2024-10-17 19:43:00,62.28,62.3,62.28,62.3,432
2024-10-17 19:44:00,62.32,62.34,62.32,62.34,1109
2024-10-17 19:50:00,62.36,62.36,62.34,62.35,1801
2024-10-17 19:51:00,62.345,62.345,62.345,62.345,156
2024-10-17 19:52:00,62.345,62.345,62.31,62.31,1233
2024-10-17 19:54:00,62.32,62.38,62.32,62.38,1690
2024-10-17 19:56:00,62.35,62.35,62.34,62.34,589
2024-10-17 19:57:00,62.33,62.33,62.33,62.33,625
2024-10-17 19:58:00,62.32,62.32,62.32,62.32,861
2024-10-17 19:59:00,62.31,62.35,62.31,62.31,4974
2024-10-18 13:30:00,63.2,63.21,63.2,63.2,2113
2024-10-18 13:31:00,63.11,63.14,63.11,63.14,602
2024-10-18 13:44:00,63.1,63.1,63.1,63.1,149
2024-10-18 13:45:00,63.12,63.12,63.12,63.12,103
2024-10-18 13:51:00,63.06,63.07,63.06,63.07,614
2024-10-18 13:53:00,62.93,62.93,62.93,62.93,110
2024-10-18 13:55:00,62.93,62.93,62.93,62.93,115
2024-10-18 13:56:00,62.97,62.97,62.97,62.97,348
2024-10-18 13:57:00,62.98,62.98,62.98,62.98,150
2024-10-18 13:58:00,62.95,62.95,62.92,62.94,1713
2024-10-18 14:12:00,62.95,62.95,62.95,62.95,329
2024-10-18 14:13:00,62.945,62.945,62.945,62.945,206
2024-10-18 14:14:00,62.95,62.95,62.92,62.92,365
2024-10-18 14:16:00,62.91,62.91,62.91,62.91,125
2024-10-18 14:19:00,62.88,62.88,62.88,62.88,114
2024-10-18 14:30:00,62.95,62.96,62.95,62.96,364
2024-10-18 14:31:00,62.96,62.96,62.96,62.96,102
2024-10-18 14:37:00,62.95,62.95,62.95,62.95,109
2024-10-18 14:43:00,62.98,62.98,62.98,62.98,386
2024-10-18 14:44:00,63.015,63.015,63.015,63.015,359
2024-10-18 14:53:00,63.005,63.005,63.005,63.005,125
2024-10-18 14:55:00,62.97,62.99,62.97,62.99,1822
2024-10-18 14:56:00,63.0,63.0,63.0,63.0,357
2024-10-18 15:02:00,63.0,63.0,63.0,63.0,1245
2024-10-18 15:03:00,63.025,63.025,63.025,63.025,220
2024-10-18 15:05:00,63.0,63.005,63.0,63.005,537
2024-10-18 15:09:00,62.99,62.99,62.99,62.99,9760
2024-10-18 15:10:00,63.05,63.08,63.05,63.08,393
2024-10-18 15:12:00,63.08,63.12,63.08,63.12,293
2024-10-18 15:14:00,63.06,63.06,63.06,63.06,116
2024-10-18 15:16:00,63.08,63.08,63.055,63.065,670
2024-10-18 15:18:00,63.1,63.1,63.1,63.1,109
2024-10-18 15:22:00,63.11,63.12,63.11,63.12,611
2024-10-18 15:23:00,63.08,63.08,63.08,63.08,119
2024-10-18 15:26:00,63.08,63.08,63.075,63.075,817
2024-10-18 15:29:00,63.1,63.1,63.075,63.075,502
2024-10-18 15:31:00,63.11,63.13,63.11,63.13,719
2024-10-18 15:32:00,63.17,63.17,63.17,63.17,734
2024-10-18 15:38:00,63.15,63.15,63.15,63.15,312
2024-10-18 15:45:00,63.12,63.12,63.11,63.11,201
2024-10-18 15:46:00,63.12,63.12,63.12,63.12,205
2024-10-18 15:48:00,63.15,63.15,63.15,63.15,104
2024-10-18 15:50:00,63.11,63.11,63.085,63.085,756
2024-10-18 15:51:00,63.075,63.075,63.075,63.075,116
2024-10-18 15:52:00,63.07,63.07,63.07,63.07,136
2024-10-18 15:59:00,63.065,63.065,63.065,63.065,131
2024-10-18 16:02:00,63.03,63.03,63.03,63.03,509
2024-10-18 16:04:00,63.01,63.01,63.01,63.01,128
2024-10-18 16:17:00,63.06,63.06,63.05,63.05,1257
2024-10-18 16:18:00,63.05,63.05,63.05,63.05,105
2024-10-18 16:19:00,63.1,63.14,63.1,63.13,3776
2024-10-18 16:20:00,63.1394,63.14,63.12,63.12,691
2024-10-18 16:24:00,63.105,63.105,63.105,63.105,103
2024-10-18 16:27:00,63.13,63.13,63.11,63.11,514
2024-10-18 16:34:00,63.125,63.125,63.12,63.12,420
2024-10-18 16:35:00,63.15,63.15,63.15,63.15,147
2024-10-18 16:36:00,63.1372,63.1372,63.1372,63.1372,245
2024-10-18 16:37:00,63.1555,63.1555,63.1555,63.1555,203
2024-10-18 16:48:00,63.18,63.2,63.18,63.2,444
2024-10-18 16:49:00,63.19,63.19,63.19,63.19,249
2024-10-18 16:53:00,63.19,63.19,63.18,63.19,451
2024-10-18 16:55:00,63.16,63.16,63.16,63.16,110
2024-10-18 17:04:00,63.22,63.22,63.22,63.22,445
2024-10-18 17:09:00,63.24,63.24,63.24,63.24,107
2024-10-18 17:10:00,63.22,63.22,63.22,63.22,108
2024-10-18 17:17:00,63.19,63.19,63.19,63.19,871
2024-10-18 17:18:00,63.21,63.22,63.1584,63.1584,1216
2024-10-18 17:19:00,63.17,63.17,63.17,63.17,247
2024-10-18 17:20:00,63.215,63.2346,63.17,63.17,1234
2024-10-18 17:24:00,63.185,63.185,63.185,63.185,320
2024-10-18 17:26:00,63.1885,63.1885,63.15,63.15,405
2024-10-18 17:28:00,63.15,63.155,63.15,63.155,571
2024-10-18 17:30:00,63.13,63.13,63.08,63.08,471
2024-10-18 17:31:00,63.14,63.14,63.105,63.105,305
2024-10-18 17:33:00,63.13,63.14,63.13,63.14,359
2024-10-18 17:34:00,63.15,63.17,63.15,63.17,521
2024-10-18 17:37:00,63.17,63.18,63.17,63.18,309
2024-10-18 17:38:00,63.1575,63.1575,63.1575,63.1575,100
2024-10-18 17:40:00,63.19,63.19,63.19,63.19,100
2024-10-18 17:42:00,63.18,63.18,63.18,63.18,201
2024-10-18 17:43:00,63.18,63.18,63.18,63.18,100
2024-10-18 17:46:00,63.19,63.19,63.17,63.18,1295
2024-10-18 17:49:00,63.22,63.22,63.22,63.22,100
2024-10-18 17:50:00,63.235,63.235,63.235,63.235,148
2024-10-18 17:52:00,63.22,63.24,63.22,63.24,281
2024-10-18 17:54:00,63.25,63.25,63.25,63.25,145
2024-10-18 17:55:00,63.22,63.22,63.17,63.17,1513
2024-10-18 17:56:00,63.18,63.18,63.18,63.18,110
2024-10-18 18:01:00,63.175,63.175,63.13,63.13,1679
2024-10-18 18:05:00,63.2,63.2,63.2,63.2,1206
2024-10-18 18:09:00,63.22,63.22,63.22,63.22,130
2024-10-18 18:11:00,63.23,63.23,63.23,63.23,203
2024-10-18 18:14:00,63.22,63.22,63.205,63.205,334
2024-10-18 18:16:00,63.23,63.23,63.23,63.23,100
2024-10-18 18:17:00,63.23,63.23,63.21,63.21,631
2024-10-18 18:18:00,63.22,63.22,63.21,63.21,384
2024-10-18 18:19:00,63.2,63.2,63.2,63.2,217
2024-10-18 18:20:00,63.22,63.22,63.22,63.22,115
2024-10-18 18:23:00,63.22,63.22,63.22,63.22,286
2024-10-18 18:26:00,63.22,63.23,63.205,63.205,899
2024-10-18 18:28:00,63.22,63.22,63.22,63.22,103
2024-10-18 18:29:00,63.2,63.2,63.2,63.2,288
2024-10-18 18:30:00,63.2,63.21,63.2,63.21,790
2024-10-18 18:31:00,63.2,63.2,63.17,63.17,1122
2024-10-18 18:33:00,63.18,63.18,63.155,63.155,227
2024-10-18 18:34:00,63.155,63.155,63.155,63.155,155
2024-10-18 18:48:00,63.17,63.17,63.16,63.16,976
2024-10-18 18:49:00,63.16,63.18,63.16,63.18,445
2024-10-18 18:50:00,63.18,63.18,63.16,63.16,654
2024-10-18 19:00:00,63.14,63.14,63.13,63.13,1442
2024-10-18 19:08:00,63.097135,63.097135,63.097135,63.097135,213
2024-10-18 19:09:00,63.1,63.1,63.1,63.1,172
2024-10-18 19:14:00,63.1,63.13,63.1,63.12,1260
2024-10-18 19:16:00,63.12,63.12,63.12,63.12,226
2024-10-18 19:17:00,63.12,63.13,63.12,63.13,762
2024-10-18 19:28:00,63.13,63.13,63.13,63.13,203
2024-10-18 19:29:00,63.1201,63.1201,63.1201,63.1201,185
2024-10-18 19:31:00,63.12,63.12,63.1,63.1,908
2024-10-18 19:32:00,63.08,63.1,63.08,63.1,443
2024-10-18 19:35:00,63.12,63.12,63.1,63.1,231
2024-10-18 19:36:00,63.12,63.12,63.1,63.12,1254
2024-10-18 19:39:00,63.092,63.092,63.05,63.09,3813
2024-10-18 19:41:00,63.085,63.085,63.07,63.07,644
2024-10-18 19:47:00,63.04,63.04,63.04,63.04,200
2024-10-18 19:48:00,63.04,63.04,63.02,63.02,1216
2024-10-18 19:49:00,63.02,63.045,63.02,63.02,468
2024-10-18 19:51:00,63.07,63.12,63.07,63.12,1182
2024-10-18 19:52:00,63.12,63.12,63.12,63.12,200
2024-10-18 19:53:00,63.12,63.12,63.12,63.12,322
2024-10-18 19:54:00,63.1,63.12,63.1,63.12,559
2024-10-18 19:57:00,63.12,63.12,63.1,63.1,1660
2024-10-18 19:58:00,63.12,63.12,63.12,63.12,1816
2024-10-18 19:59:00,63.105,63.105,63.05,63.05,2855
2024-10-21 13:16:00,62.31,62.31,62.31,62.31,209
2024-10-21 13:30:00,62.62,62.62,62.62,62.62,974
2024-10-21 13:32:00,62.36,62.36,62.33,62.33,437
2024-10-21 13:33:00,62.39,62.39,62.39,62.39,505
2024-10-21 13:38:00,62.51,62.51,62.51,62.51,108
2024-10-21 13:40:00,62.331,62.37,62.29,62.37,713
2024-10-21 13:49:00,62.34,62.34,62.34,62.34,127
2024-10-21 13:56:00,62.28,62.305,62.28,62.305,841
2024-10-21 13:57:00,62.275,62.275,62.275,62.275,293
2024-10-21 13:58:00,62.275,62.275,62.275,62.275,257
2024-10-21 13:59:00,62.32,62.33,62.28,62.28,1267
2024-10-21 14:06:00,62.335,62.335,62.335,62.335,147
2024-10-21 14:09:00,62.32,62.32,62.32,62.32,197
2024-10-21 14:10:00,62.3499,62.3499,62.3499,62.3499,565
2024-10-21 14:13:00,62.31,62.3199,62.31,62.3199,449
2024-10-21 14:15:00,62.37,62.37,62.335,62.335,341
2024-10-21 14:16:00,62.345,62.345,62.345,62.345,256
2024-10-21 14:21:00,62.345,62.345,62.345,62.345,119
2024-10-21 14:22:00,62.3,62.31,62.295,62.295,945
2024-10-21 14:26:00,62.22,62.22,62.22,62.22,255
2024-10-21 14:27:00,62.21,62.21,62.21,62.21,149
2024-10-21 14:30:00,62.1723,62.1723,62.1723,62.1723,269
2024-10-21 14:34:00,62.1,62.1,62.1,62.1,473
2024-10-21 14:36:00,62.09,62.09,62.09,62.09,100
2024-10-21 14:45:00,62.04,62.04,62.0,62.0,680
2024-10-21 14:46:00,61.955,61.955,61.95,61.95,789
2024-10-21 14:48:00,61.96,61.96,61.96,61.96,187
2024-10-21 14:51:00,61.9512,61.9512,61.9512,61.9512,127
2024-10-21 14:55:00,61.92,61.92,61.92,61.92,524
2024-10-21 15:00:00,61.98,61.98,61.98,61.98,1350
2024-10-21 15:02:00,61.95,61.95,61.91,61.91,915
2024-10-21 15:04:00,61.88,61.88,61.88,61.88,232
2024-10-21 15:07:00,61.835,61.85,61.835,61.85,307
2024-10-21 15:10:00,61.81,61.81,61.81,61.81,111
2024-10-21 15:12:00,61.825,61.825,61.825,61.825,151
2024-10-21 15:13:00,61.84,61.84,61.84,61.84,208
2024-10-21 15:16:00,61.82,61.82,61.82,61.82,110
2024-10-21 15:18:00,61.83,61.83,61.83,61.83,101
2024-10-21 15:22:00,61.79,61.79,61.77,61.77,337
2024-10-21 15:25:00,61.77,61.77,61.77,61.77,202
2024-10-21 15:27:00,61.72,61.72,61.72,61.72,439
2024-10-21 15:30:00,61.7,61.7,61.7,61.7,214
2024-10-21 15:37:00,61.7779,61.7779,61.7779,61.7779,392
2024-10-21 15:39:00,61.78,61.79,61.78,61.79,210
2024-10-21 15:40:00,61.82,61.92,61.79,61.79,3627
2024-10-21 15:47:00,61.98,61.98,61.98,61.98,339
2024-10-21 15:50:00,61.99,61.99,61.99,61.99,102
2024-10-21 15:51:00,61.99,61.99,61.98,61.98,424
2024-10-21 15:53:00,62.005,62.005,62.005,62.005,467
2024-10-21 15:54:00,61.975,61.975,61.97,61.97,282
2024-10-21 15:55:00,62.0,62.03,61.9819,61.9819,490
2024-10-21 15:58:00,62.045,62.045,62.045,62.045,157
2024-10-21 16:03:00,61.99,62.02,61.98,61.98,901
2024-10-21 16:04:00,61.99,61.99,61.99,61.99,870
2024-10-21 16:09:00,62.02,62.02,62.0,62.0,904
2024-10-21 16:11:00,62.01,62.01,62.01,62.01,423
2024-10-21 16:12:00,61.99,61.99,61.975,61.975,474
2024-10-21 16:14:00,61.94,61.94,61.94,61.94,166
2024-10-21 16:23:00,61.9,61.9,61.9,61.9,567
2024-10-21 16:27:00,61.95,61.95,61.95,61.95,104
2024-10-21 16:29:00,61.925,61.925,61.894,61.894,468
2024-10-21 16:31:00,61.915,61.915,61.915,61.915,383
2024-10-21 16:34:00,61.95,61.95,61.94,61.94,322
2024-10-21 16:37:00,61.91,61.92,61.91,61.92,453
2024-10-21 16:39:00,61.9,61.9,61.89,61.89,603
2024-10-21 16:40:00,61.89,61.91,61.89,61.91,996
2024-10-21 16:41:00,61.89,61.89,61.88,61.885,786
2024-10-21 16:44:00,61.86,61.86,61.86,61.86,179
2024-10-21 16:48:00,61.88,61.88,61.88,61.88,187
2024-10-21 16:50:00,61.88,61.88,61.88,61.88,491
2024-10-21 16:51:00,61.905,61.905,61.905,61.905,209
2024-10-21 16:53:00,61.92,61.92,61.92,61.92,549
2024-10-21 16:54:00,61.94,61.95,61.94,61.95,1102
2024-10-21 16:55:00,61.95,61.985,61.95,61.985,650
2024-10-21 16:56:00,61.98,61.98,61.98,61.98,112
2024-10-21 16:58:00,61.98,61.98,61.98,61.98,113
2024-10-21 17:04:00,61.99,61.995,61.9675,61.9675,927
2024-10-21 17:08:00,62.03,62.03,62.02,62.02,416
2024-10-21 17:09:00,62.03,62.03,62.03,62.03,213
2024-10-21 17:15:00,62.0167,62.0167,62.0167,62.0167,203
2024-10-21 17:16:00,62.04,62.04,62.04,62.04,110
2024-10-21 17:17:00,62.05,62.05,62.05,62.05,104
2024-10-21 17:18:00,62.0169,62.0169,62.0169,62.0169,362
2024-10-21 17:23:00,62.05,62.05,62.05,62.05,417
2024-10-21 17:25:00,62.11,62.11,62.08,62.08,1104
2024-10-21 17:26:00,62.09,62.09,62.09,62.09,212
2024-10-21 17:34:00,62.065,62.065,62.065,62.065,207
2024-10-21 17:35:00,62.07,62.07,62.07,62.07,106
2024-10-21 17:36:00,62.065,62.065,62.065,62.065,233
2024-10-21 17:37:00,62.065,62.065,62.065,62.065,210
2024-10-21 17:46:00,62.07,62.07,62.07,62.07,452
2024-10-21 17:53:00,62.09,62.09,62.09,62.09,210
2024-10-21 17:55:00,62.095,62.095,62.095,62.095,252
2024-10-21 17:56:00,62.0948,62.0948,62.0948,62.0948,192
2024-10-21 18:00:00,62.095,62.095,62.095,62.095,159
2024-10-21 18:05:00,62.09,62.09,62.09,62.09,145
2024-10-21 18:11:00,62.04,62.04,62.04,62.04,153
2024-10-21 18:16:00,62.045,62.06,62.045,62.0513,718
2024-10-21 18:23:00,62.045,62.045,62.045,62.045,130
2024-10-21 18:24:00,62.02,62.035,62.02,62.035,809
2024-10-21 18:26:00,62.05,62.05,62.05,62.05,1392
2024-10-21 18:30:00,62.04,62.04,62.04,62.04,188
2024-10-21 18:35:00,61.99,61.99,61.99,61.99,353
2024-10-21 18:38:00,61.97,61.97,61.97,61.97,101
2024-10-21 18:43:00,61.98,61.98,61.98,61.98,143
2024-10-21 18:44:00,61.965,61.965,61.965,61.965,331
2024-10-21 18:48:00,61.98,61.98,61.98,61.98,144
2024-10-21 18:49:00,61.99,61.99,61.99,61.99,105
2024-10-21 18:53:00,62.0,62.0,62.0,62.0,113
2024-10-21 18:54:00,61.96,61.96,61.96,61.96,366
2024-10-21 18:57:00,61.935,61.935,61.935,61.935,276
2024-10-21 18:58:00,61.94,61.95,61.94,61.95,524
2024-10-21 18:59:00,61.93,61.93,61.92,61.92,959
2024-10-21 19:01:00,61.94,61.95,61.94,61.95,503
2024-10-21 19:08:00,61.98,61.98,61.98,61.98,529
2024-10-21 19:11:00,61.99,61.99,61.99,61.99,523
2024-10-21 19:14:00,62.09,62.09,62.09,62.09,312
2024-10-21 19:15:00,62.04,62.04,62.01,62.01,1095
2024-10-21 19:22:00,61.99,61.99,61.99,61.99,327
2024-10-21 19:25:00,62.03,62.03,62.03,62.03,685
2024-10-21 19:28:00,62.04,62.04,62.04,62.04,219
2024-10-21 19:30:00,62.05,62.06,62.05,62.06,3062
2024-10-21 19:31:00,62.02,62.05,62.02,62.05,1011
2024-10-21 19:34:00,62.05,62.06,62.05,62.06,290
2024-10-21 19:39:00,62.065,62.065,62.065,62.065,106
2024-10-21 19:41:00,62.07,62.07,62.07,62.07,146
2024-10-21 19:43:00,62.06,62.06,62.06,62.06,945
2024-10-21 19:45:00,62.07,62.09,62.07,62.09,630
2024-10-21 19:46:00,62.1,62.1,62.1,62.1,239
2024-10-21 19:47:00,62.12,62.12,62.12,62.12,270
2024-10-21 19:49:00,62.11,62.11,62.11,62.11,452
2024-10-21 19:50:00,62.125,62.125,62.11,62.12,1683
2024-10-21 19:54:00,62.1,62.1,62.1,62.1,390
2024-10-21 19:56:00,62.08,62.08,62.08,62.08,617
2024-10-21 19:57:00,62.09,62.09,62.08,62.08,1018
2024-10-21 19:58:00,62.09,62.09,62.04,62.04,3011
2024-10-21 19:59:00,62.06,62.11,62.03,62.04,8462
2024-10-22 08:06:00,60.94,60.94,60.94,60.94,131
2024-10-22 09:44:00,60.12,60.12,60.12,60.12,100
2024-10-22 10:05:00,60.12,60.12,60.12,60.12,100
2024-10-22 11:41:00,60.29,60.29,60.29,60.29,304
2024-10-22 12:43:00,60.29,60.29,60.29,60.29,300
2024-10-22 13:01:00,60.39,60.39,60.39,60.39,150
2024-10-22 13:09:00,60.15,60.15,60.15,60.15,143
2024-10-22 13:20:00,60.14,60.14,60.14,60.14,101
2024-10-22 13:24:00,60.14,60.14,60.14,60.14,100
2024-10-22 13:28:00,60.1,60.1,60.06,60.06,630
2024-10-22 13:29:00,60.06,60.06,60.06,60.06,502
2024-10-22 13:30:00,60.06,60.46,60.06,60.17,6679
2024-10-22 13:31:00,60.14,60.185,60.14,60.185,249
2024-10-22 13:33:00,60.19,60.29,60.19,60.29,1040
2024-10-22 13:36:00,60.19,60.19,60.19,60.19,113
2024-10-22 13:39:00,60.18,60.18,60.18,60.18,141
2024-10-22 13:40:00,60.18,60.18,60.1,60.18,921
2024-10-22 13:42:00,60.1,60.165,60.1,60.165,796
2024-10-22 13:44:00,60.09,60.1,60.09,60.1,412
2024-10-22 13:46:00,60.16,60.16,60.16,60.16,161
2024-10-22 13:47:00,60.23,60.23,60.23,60.23,264
2024-10-22 13:50:00,60.19,60.19,60.16,60.16,794
2024-10-22 13:52:00,60.1,60.1,60.04,60.04,2112
2024-10-22 13:53:00,60.04,60.06,60.04,60.06,334
2024-10-22 13:54:00,60.06,60.09,60.06,60.09,557
2024-10-22 13:58:00,60.18,60.19,60.18,60.19,345
2024-10-22 14:03:00,60.07,60.07,60.06,60.06,838
2024-10-22 14:04:00,60.07,60.07,60.06,60.07,1106
2024-10-22 14:06:00,60.08,60.09,60.055,60.06,3404
2024-10-22 14:07:00,60.065,60.09,60.065,60.09,446
2024-10-22 14:08:00,60.09,60.09,60.09,60.09,137
2024-10-22 14:09:00,60.07,60.07,60.01,60.01,1497
2024-10-22 14:10:00,60.0171,60.07,60.0171,60.0171,315
2024-10-22 14:11:00,60.06,60.09,60.04,60.09,683
2024-10-22 14:17:00,60.06,60.06,60.06,60.06,355
2024-10-22 14:18:00,60.06,60.08,60.06,60.06,991
2024-10-22 14:20:00,60.05,60.05,60.03,60.03,619
2024-10-22 14:23:00,60.0,60.0,59.985,59.985,1027
2024-10-22 14:24:00,60.01,60.01,60.01,60.01,335
2024-10-22 14:25:00,60.05,60.05,60.05,60.05,265
2024-10-22 14:29:00,59.98,60.0,59.98,60.0,1364
2024-10-22 14:32:00,60.05,60.05,60.05,60.05,248
2024-10-22 14:33:00,60.05,60.05,60.045,60.045,879
2024-10-22 14:34:00,60.0201,60.07,60.0201,60.07,670
2024-10-22 14:35:00,60.08,60.09,60.08,60.09,526
2024-10-22 14:36:00,60.13,60.13,60.13,60.13,295
2024-10-22 14:42:00,60.15,60.15,60.15,60.15,105
2024-10-22 14:45:00,60.16,60.16,60.15,60.15,478
2024-10-22 14:46:00,60.15,60.15,60.15,60.15,278
2024-10-22 14:47:00,60.15,60.15,60.14,60.145,471
2024-10-22 14:48:00,60.13,60.13,60.13,60.13,210
2024-10-22 14:49:00,60.14,60.17,60.14,60.17,634
2024-10-22 14:50:00,60.18,60.18,60.161,60.18,689
2024-10-22 14:51:00,60.18,60.2,60.18,60.2,435
2024-10-22 14:52:00,60.23,60.23,60.23,60.23,201
2024-10-22 14:58:00,60.22,60.22,60.22,60.22,118
2024-10-22 15:04:00,60.215,60.215,60.215,60.215,137
2024-10-22 15:09:00,60.21,60.23,60.21,60.23,354
2024-10-22 15:10:00,60.21,60.21,60.21,60.21,167
2024-10-22 15:14:00,60.235,60.235,60.235,60.235,330
2024-10-22 15:15:00,60.23,60.23,60.23,60.23,102
2024-10-22 15:16:00,60.23,60.23,60.23,60.23,109
