timestamp,open,high,low,close,volume
2024-10-22 15:20:00,60.2199,60.2199,60.2199,60.2199,504
2024-10-22 15:21:00,60.25,60.25,60.25,60.25,103
2024-10-22 15:24:00,60.2347,60.26,60.2347,60.26,258
2024-10-22 15:26:00,60.245,60.245,60.18,60.18,1347
2024-10-22 15:29:00,60.2,60.2,60.2,60.2,100
2024-10-22 15:30:00,60.2,60.2589,60.2,60.2589,1257
2024-10-22 15:32:00,60.24,60.24,60.24,60.24,359
2024-10-22 15:50:00,60.205,60.205,60.205,60.205,179
2024-10-22 15:52:00,60.27,60.27,60.27,60.27,252
2024-10-22 16:00:00,60.19,60.205,60.19,60.205,409
2024-10-22 16:01:00,60.2,60.2,60.2,60.2,203
2024-10-22 16:03:00,60.18,60.2,60.18,60.2,1448
2024-10-22 16:05:00,60.21,60.21,60.21,60.21,203
2024-10-22 16:08:00,60.19,60.19,60.19,60.19,153
2024-10-22 16:11:00,60.2,60.2,60.2,60.2,168
2024-10-22 16:13:00,60.21,60.21,60.21,60.21,109
2024-10-22 16:16:00,60.21,60.21,60.21,60.21,999
2024-10-22 16:17:00,60.19,60.21,60.18,60.18,1980
2024-10-22 16:19:00,60.165,60.165,60.165,60.165,354
2024-10-22 16:23:00,60.165,60.165,60.165,60.165,383
2024-10-22 16:24:00,60.18,60.18,60.18,60.18,229
2024-10-22 16:25:00,60.15,60.15,60.11,60.11,2225
2024-10-22 16:28:00,60.13,60.13,60.1,60.1,1569
2024-10-22 16:30:00,60.1,60.115,60.1,60.11,2004
2024-10-22 16:31:00,60.13,60.13,60.13,60.13,505
2024-10-22 16:34:00,60.11,60.11,60.11,60.11,839
2024-10-22 16:35:00,60.1386,60.1386,60.1386,60.1386,193
2024-10-22 16:36:00,60.105,60.105,60.105,60.105,316
2024-10-22 16:37:00,60.12,60.125,60.12,60.125,273
2024-10-22 16:38:00,60.11,60.13,60.11,60.13,460
2024-10-22 16:40:00,60.08,60.08,60.08,60.08,130
2024-10-22 16:41:00,60.08,60.105,60.08,60.105,370
2024-10-22 16:43:00,60.105,60.105,60.105,60.105,207
2024-10-22 16:44:00,60.11,60.11,60.11,60.11,476
2024-10-22 16:47:00,60.11,60.16,60.11,60.16,1679
2024-10-22 16:48:00,60.17,60.2,60.17,60.2,918
2024-10-22 16:49:00,60.2,60.22,60.2,60.22,238
2024-10-22 16:52:00,60.26,60.26,60.26,60.26,197
2024-10-22 16:54:00,60.25,60.25,60.25,60.25,229
2024-10-22 17:01:00,60.27,60.27,60.27,60.27,183
2024-10-22 17:04:00,60.27,60.27,60.27,60.27,151
2024-10-22 17:06:00,60.26,60.26,60.26,60.26,440
2024-10-22 17:13:00,60.28,60.28,60.28,60.28,267
2024-10-22 17:22:00,60.265,60.265,60.244,60.244,382
2024-10-22 17:26:00,60.27,60.27,60.27,60.27,205
2024-10-22 17:27:00,60.265,60.265,60.265,60.265,101
2024-10-22 17:28:00,60.23,60.23,60.13,60.13,4369
2024-10-22 17:29:00,60.16,60.18,60.13,60.13,1876
2024-10-22 17:30:00,60.13,60.13,60.13,60.13,552
2024-10-22 17:31:00,60.13,60.13,60.13,60.13,434
2024-10-22 17:32:00,60.17,60.17,60.13,60.13,567
2024-10-22 17:34:00,60.13,60.13,60.11,60.11,835
2024-10-22 17:35:00,60.12,60.2,60.12,60.185,2587
2024-10-22 17:36:00,60.17,60.17,60.17,60.17,121
2024-10-22 17:38:00,60.19,60.21,60.17,60.17,1287
2024-10-22 17:39:00,60.21,60.21,60.21,60.21,204
2024-10-22 17:40:00,60.205,60.23,60.2,60.2,480
2024-10-22 17:41:00,60.23,60.23,60.225,60.225,740
2024-10-22 17:43:00,60.27,60.27,60.25,60.25,540
2024-10-22 17:45:00,60.245,60.245,60.245,60.245,110
2024-10-22 17:47:00,60.24,60.24,60.24,60.24,150
2024-10-22 17:51:00,60.245,60.26,60.245,60.26,278
2024-10-22 17:56:00,60.254,60.28,60.254,60.28,799
2024-10-22 17:57:00,60.32,60.34,60.3,60.3,1128
2024-10-22 17:58:00,60.3,60.3,60.3,60.3,206
2024-10-22 17:59:00,60.3,60.3,60.3,60.3,100
2024-10-22 18:01:00,60.3,60.3,60.3,60.3,213
2024-10-22 18:02:00,60.36,60.36,60.325,60.35,1113
2024-10-22 18:03:00,60.34,60.34,60.34,60.34,252
2024-10-22 18:04:00,60.34,60.34,60.34,60.34,101
2024-10-22 18:05:00,60.34,60.34,60.34,60.34,206
2024-10-22 18:06:00,60.3218,60.3218,60.31,60.31,1000
2024-10-22 18:07:00,60.305,60.305,60.305,60.305,130
2024-10-22 18:08:00,60.32,60.33,60.32,60.32,650
2024-10-22 18:09:00,60.34,60.36,60.26,60.2999,2485
2024-10-22 18:10:00,60.3,60.31,60.29,60.29,1310
2024-10-22 18:11:00,60.3,60.3,60.3,60.3,242
2024-10-22 18:15:00,60.31,60.32,60.295,60.295,698
2024-10-22 18:19:00,60.29,60.31,60.29,60.31,222
2024-10-22 18:20:00,60.2925,60.2925,60.2925,60.2925,508
2024-10-22 18:22:00,60.29,60.29,60.29,60.29,1138
2024-10-22 18:23:00,60.29,60.29,60.29,60.29,101
2024-10-22 18:24:00,60.31,60.31,60.31,60.31,100
2024-10-22 18:25:00,60.31,60.31,60.31,60.31,525
2024-10-22 18:26:00,60.3054,60.3054,60.29,60.29,569
2024-10-22 18:28:00,60.31,60.315,60.29,60.315,1479
2024-10-22 18:29:00,60.29,60.29,60.29,60.29,100
2024-10-22 18:35:00,60.29,60.33,60.29,60.33,381
2024-10-22 18:36:00,60.29,60.29,60.29,60.29,273
2024-10-22 18:39:00,60.25,60.28,60.24,60.28,3418
2024-10-22 18:40:00,60.27,60.27,60.27,60.27,312
2024-10-22 18:46:00,60.26,60.26,60.26,60.26,162
2024-10-22 18:50:00,60.24,60.24,60.23,60.23,1719
2024-10-22 18:51:00,60.21,60.22,60.2,60.2,770
2024-10-22 18:55:00,60.21,60.22,60.205,60.205,2449
2024-10-22 18:56:00,60.205,60.205,60.19,60.19,950
2024-10-22 18:57:00,60.18,60.18,60.18,60.18,121
2024-10-22 18:59:00,60.18,60.18,60.17,60.17,756
2024-10-22 19:00:00,60.16,60.16,60.16,60.16,344
2024-10-22 19:01:00,60.165,60.165,60.165,60.165,292
2024-10-22 19:03:00,60.18,60.19,60.18,60.19,639
2024-10-22 19:04:00,60.2,60.22,60.185,60.22,1677
2024-10-22 19:05:00,60.22,60.22,60.21,60.21,1206
2024-10-22 19:09:00,60.22,60.22,60.22,60.22,353
2024-10-22 19:10:00,60.2108,60.2108,60.2108,60.2108,567
2024-10-22 19:11:00,60.26,60.26,60.25,60.26,300
2024-10-22 19:13:00,60.3,60.3,60.3,60.3,132
2024-10-22 19:17:00,60.34,60.34,60.34,60.34,100
2024-10-22 19:22:00,60.33,60.33,60.33,60.33,162
2024-10-22 19:27:00,60.34,60.36,60.34,60.35,970
2024-10-22 19:30:00,60.36,60.37,60.36,60.36,1251
2024-10-22 19:32:00,60.36,60.38,60.36,60.38,367
2024-10-22 19:33:00,60.39,60.41,60.38,60.4,1241
2024-10-22 19:34:00,60.41,60.41,60.385,60.41,1891
2024-10-22 19:35:00,60.415,60.485,60.415,60.47,1503
2024-10-22 19:36:00,60.47,60.48,60.47,60.47,757
2024-10-22 19:37:00,60.49,60.49,60.49,60.49,725
2024-10-22 19:38:00,60.49,60.49,60.48,60.48,368
2024-10-22 19:39:00,60.49,60.49,60.46,60.47,2200
2024-10-22 19:40:00,60.47,60.5,60.47,60.5,1299
2024-10-22 19:41:00,60.485,60.5,60.485,60.5,751
2024-10-22 19:42:00,60.5,60.5,60.5,60.5,228
2024-10-22 19:44:00,60.49,60.5,60.49,60.49,578
2024-10-22 19:45:00,60.49,60.49,60.46,60.46,2554
2024-10-22 19:46:00,60.465,60.465,60.465,60.465,325
2024-10-22 19:47:00,60.49,60.49,60.465,60.475,1322
2024-10-22 19:48:00,60.475,60.49,60.475,60.475,861
2024-10-22 19:49:00,60.48,60.515,60.48,60.515,1370
2024-10-22 19:50:00,60.52,60.52,60.48,60.49,2218
2024-10-22 19:51:00,60.51,60.51,60.495,60.495,640
2024-10-22 19:52:00,60.51,60.52,60.47,60.51,4854
2024-10-22 19:53:00,60.5,60.5,60.48,60.48,2541
2024-10-22 19:54:00,60.475,60.51,60.475,60.5,2616
2024-10-22 19:55:00,60.49,60.495,60.49,60.495,1931
2024-10-22 19:56:00,60.48,60.49,60.47,60.47,1598
2024-10-22 19:57:00,60.49,60.49,60.49,60.49,1036
2024-10-22 19:58:00,60.475,60.49,60.455,60.47,6004
2024-10-22 19:59:00,60.455,60.455,60.39,60.39,2801
2024-10-22 20:30:00,61.24,61.24,61.24,61.24,200
2024-10-23 13:30:00,61.32,61.61,61.3,61.3,4753
2024-10-23 13:31:00,61.33,61.365,61.26,61.365,1811
2024-10-23 13:33:00,61.44,61.44,61.44,61.44,250
2024-10-23 13:34:00,61.42,61.45,61.355,61.355,2621
2024-10-23 13:39:00,61.375,61.47,61.375,61.375,908
2024-10-23 13:41:00,61.375,61.375,61.375,61.375,135
2024-10-23 13:43:00,61.43,61.45,61.37,61.37,1144
2024-10-23 13:44:00,61.37,61.435,61.37,61.435,3198
2024-10-23 13:45:00,61.48,61.57,61.47,61.525,3022
2024-10-23 13:46:00,61.55,61.695,61.54,61.695,1838
2024-10-23 13:47:00,61.6,61.64,61.57,61.6,1537
2024-10-23 13:48:00,61.59,61.67,61.58,61.605,1566
2024-10-23 13:50:00,61.65,61.65,61.61,61.61,566
2024-10-23 13:52:00,61.615,61.62,61.615,61.62,271
2024-10-23 13:54:00,61.66,61.66,61.66,61.66,242
2024-10-23 13:55:00,61.65,61.66,61.65,61.66,471
2024-10-23 13:57:00,61.66,61.66,61.66,61.66,159
2024-10-23 13:58:00,61.66,61.73,61.65,61.73,682
2024-10-23 13:59:00,61.64,61.64,61.64,61.64,357
2024-10-23 14:00:00,61.64,61.64,61.64,61.64,164
2024-10-23 14:01:00,61.66,61.66,61.66,61.66,195
2024-10-23 14:02:00,61.61,61.61,61.61,61.61,515
2024-10-23 14:03:00,61.64,61.64,61.64,61.64,309
2024-10-23 14:04:00,61.6,61.6,61.58,61.58,412
2024-10-23 14:05:00,61.653,61.653,61.5,61.56,2452
2024-10-23 14:06:00,61.48,61.48,61.48,61.48,307
2024-10-23 14:07:00,61.545,61.545,61.545,61.545,307
2024-10-23 14:09:00,61.535,61.55,61.535,61.54,356
2024-10-23 14:10:00,61.54,61.54,61.51,61.54,702
2024-10-23 14:11:00,61.52,61.54,61.52,61.54,369
2024-10-23 14:12:00,61.545,61.57,61.545,61.545,554
2024-10-23 14:14:00,61.545,61.56,61.54,61.54,512
2024-10-23 14:15:00,61.545,61.545,61.52,61.52,1402
2024-10-23 14:16:00,61.44,61.47,61.4,61.4,1038
2024-10-23 14:19:00,61.4,61.4,61.4,61.4,800
2024-10-23 14:21:00,61.43,61.43,61.37,61.4,1324
2024-10-23 14:22:00,61.395,61.395,61.395,61.395,202
2024-10-23 14:23:00,61.395,61.395,61.37,61.39,1232
2024-10-23 14:24:00,61.395,61.43,61.395,61.43,714
2024-10-23 14:25:00,61.475,61.475,61.475,61.475,273
2024-10-23 14:27:00,61.48,61.5,61.48,61.5,472
2024-10-23 14:28:00,61.505,61.505,61.5,61.5,1067
2024-10-23 14:29:00,61.505,61.505,61.5,61.5,1212
2024-10-23 14:30:00,61.51,61.51,61.4801,61.51,861
2024-10-23 14:31:00,61.51,61.51,61.51,61.51,434
2024-10-23 14:32:00,61.51,61.51,61.51,61.51,601
2024-10-23 14:33:00,61.51,61.51,61.51,61.51,562
2024-10-23 14:34:00,61.51,61.51,61.48,61.48,362
2024-10-23 14:36:00,61.45,61.45,61.45,61.45,612
2024-10-23 14:38:00,61.44,61.45,61.42,61.42,667
2024-10-23 14:40:00,61.445,61.445,61.445,61.445,166
2024-10-23 14:41:00,61.445,61.445,61.445,61.445,246
2024-10-23 14:42:00,61.47,61.47,61.43,61.43,306
2024-10-23 14:44:00,61.45,61.45,61.45,61.45,185
2024-10-23 14:47:00,61.47,61.47,61.4681,61.4681,373
2024-10-23 14:48:00,61.48,61.49,61.465,61.48,7390
2024-10-23 14:49:00,61.48,61.48,61.435,61.435,1439
2024-10-23 14:50:00,61.44,61.45,61.44,61.44,2199
2024-10-23 14:51:00,61.41,61.41,61.38,61.4,923
2024-10-23 14:52:00,61.37,61.37,61.36,61.36,1146
2024-10-23 14:54:00,61.345,61.345,61.345,61.345,210
2024-10-23 14:55:00,61.36,61.36,61.34,61.34,473
2024-10-23 14:59:00,61.37,61.4,61.37,61.4,1683
2024-10-23 15:00:00,61.405,61.44,61.405,61.44,229
2024-10-23 15:01:00,61.405,61.405,61.405,61.405,151
2024-10-23 15:03:00,61.44,61.44,61.42,61.42,406
2024-10-23 15:04:00,61.44,61.48,61.44,61.48,1996
2024-10-23 15:07:00,61.48,61.48,61.48,61.48,129
2024-10-23 15:09:00,61.48,61.48,61.48,61.48,135
2024-10-23 15:10:00,61.42,61.43,61.42,61.43,480
2024-10-23 15:11:00,61.41,61.41,61.38,61.41,743
2024-10-23 15:13:00,61.35,61.38,61.35,61.38,519
2024-10-23 15:14:00,61.34,61.34,61.335,61.335,470
2024-10-23 15:19:00,61.355,61.355,61.29,61.29,472
2024-10-23 15:20:00,61.355,61.421,61.29,61.355,3972
2024-10-23 15:21:00,61.43,61.43,61.355,61.355,472
2024-10-23 15:22:00,61.38,61.38,61.38,61.38,439
2024-10-23 15:23:00,61.39,61.39,61.38,61.38,243
2024-10-23 15:25:00,61.33,61.33,61.33,61.33,273
2024-10-23 15:27:00,61.34,61.34,61.34,61.34,148
2024-10-23 15:28:00,61.31,61.31,61.31,61.31,454
2024-10-23 15:29:00,61.3,61.318,61.3,61.318,331
2024-10-23 15:30:00,61.3,61.3,61.3,61.3,593
2024-10-23 15:31:00,61.3,61.3,61.3,61.3,200
2024-10-23 15:35:00,61.37,61.375,61.37,61.375,459
2024-10-23 15:36:00,61.38,61.38,61.38,61.38,134
2024-10-23 15:37:00,61.39,61.41,61.39,61.39,741
2024-10-23 15:38:00,61.38,61.38,61.38,61.38,170
2024-10-23 15:42:00,61.37,61.37,61.37,61.37,170
2024-10-23 15:43:00,61.41,61.41,61.37,61.37,614
2024-10-23 15:45:00,61.42,61.42,61.42,61.42,209
2024-10-23 15:46:00,61.45,61.45,61.45,61.45,428
2024-10-23 15:49:00,61.453,61.47,61.435,61.435,522
2024-10-23 15:53:00,61.48,61.48,61.48,61.48,120
2024-10-23 15:58:00,61.46,61.46,61.46,61.46,267
2024-10-23 16:02:00,61.445,61.445,61.425,61.425,423
2024-10-23 16:03:00,61.34,61.34,61.34,61.34,273
2024-10-23 16:04:00,61.37,61.37,61.35,61.35,260
2024-10-23 16:05:00,61.33,61.33,61.33,61.33,393
2024-10-23 16:08:00,61.33,61.33,61.33,61.33,263
2024-10-23 16:09:00,61.33,61.33,61.33,61.33,147
2024-10-23 16:10:00,61.32,61.32,61.32,61.32,180
2024-10-23 16:12:00,61.31,61.31,61.31,61.31,142
2024-10-23 16:13:00,61.31,61.31,61.31,61.31,728
2024-10-23 16:15:00,61.305,61.305,61.305,61.305,197
2024-10-23 16:17:00,61.315,61.315,61.315,61.315,192
2024-10-23 16:20:00,61.295,61.295,61.295,61.295,130
2024-10-23 16:23:00,61.285,61.285,61.28,61.28,405
2024-10-23 16:24:00,61.27,61.27,61.27,61.27,587
2024-10-23 16:25:00,61.27,61.28,61.27,61.28,402
2024-10-23 16:27:00,61.285,61.285,61.285,61.285,170
2024-10-23 16:28:00,61.28,61.28,61.212,61.25,1594
2024-10-23 16:29:00,61.25,61.25,61.25,61.25,254
2024-10-23 16:30:00,61.235,61.235,61.2344,61.2344,1176
2024-10-23 16:32:00,61.24,61.24,61.22,61.225,683
2024-10-23 16:34:00,61.25,61.26,61.25,61.26,827
2024-10-23 16:37:00,61.25,61.25,61.25,61.25,215
2024-10-23 16:38:00,61.27,61.3,61.27,61.285,772
2024-10-23 16:46:00,61.27,61.29,61.27,61.27,1135
2024-10-23 16:47:00,61.27,61.27,61.25,61.25,544
2024-10-23 16:52:00,61.2799,61.2799,61.24,61.24,1803
2024-10-23 16:55:00,61.23,61.23,61.23,61.23,127
2024-10-23 17:02:00,61.2,61.2,61.19,61.19,653
2024-10-23 17:05:00,61.17,61.17,61.17,61.17,308
2024-10-23 17:07:00,61.165,61.165,61.16,61.16,320
2024-10-23 17:08:00,61.16,61.16,61.16,61.16,414
2024-10-23 17:09:00,61.135,61.135,61.135,61.135,121
2024-10-23 17:11:00,61.14,61.14,61.12,61.14,876
2024-10-23 17:12:00,61.11,61.11,61.11,61.11,297
2024-10-23 17:15:00,61.04,61.045,61.04,61.045,392
2024-10-23 17:16:00,61.04,61.04,61.04,61.04,121
2024-10-23 17:17:00,61.06,61.06,61.06,61.06,199
2024-10-23 17:20:00,61.04,61.04,61.04,61.04,120
2024-10-23 17:22:00,61.035,61.035,61.015,61.03,1053
2024-10-23 17:23:00,61.02,61.02,61.01,61.01,585
2024-10-23 17:27:00,60.995,60.995,60.98,60.99,853
2024-10-23 17:28:00,61.0,61.04,61.0,61.04,1226
2024-10-23 17:30:00,61.045,61.045,61.045,61.045,300
2024-10-23 17:32:00,61.03,61.03,61.03,61.03,352
2024-10-23 17:33:00,61.01,61.01,60.98,60.98,456
2024-10-23 17:35:00,60.97,60.97,60.97,60.97,240
2024-10-23 17:41:00,60.98,60.98,60.98,60.98,291
2024-10-23 17:45:00,60.94,60.94,60.94,60.94,361
2024-10-23 17:46:00,60.955,60.955,60.95,60.95,242
2024-10-23 17:48:00,60.95,60.96,60.95,60.96,798
2024-10-23 17:49:00,60.95,60.95,60.95,60.95,160
2024-10-23 17:50:00,60.97,61.03,60.97,61.03,1181
2024-10-23 17:56:00,60.972,60.972,60.972,60.972,407
2024-10-23 17:58:00,60.965,60.965,60.965,60.965,242
2024-10-23 17:59:00,60.98,60.98,60.98,60.98,230
2024-10-23 18:00:00,60.93,60.935,60.93,60.935,672
2024-10-23 18:02:00,60.91,60.91,60.885,60.885,1437
2024-10-23 18:03:00,60.88,60.89,60.845,60.845,2196
2024-10-23 18:04:00,60.845,60.845,60.8,60.8444,1326
2024-10-23 18:05:00,60.84,60.84,60.84,60.84,288
2024-10-23 18:07:00,60.83,60.84,60.81,60.82,2023
2024-10-23 18:08:00,60.82,60.82,60.82,60.82,195
2024-10-23 18:09:00,60.82,60.845,60.82,60.845,629
2024-10-23 18:12:00,60.8,60.8,60.8,60.8,294
2024-10-23 18:15:00,60.73,60.73,60.73,60.73,230
2024-10-23 18:16:00,60.745,60.745,60.745,60.745,198
2024-10-23 18:17:00,60.74,60.74,60.74,60.74,700
2024-10-23 18:19:00,60.74,60.74,60.74,60.74,145
2024-10-23 18:20:00,60.74,60.755,60.74,60.755,1055
2024-10-23 18:21:00,60.74,60.76,60.74,60.76,629
2024-10-23 18:23:00,60.765,60.785,60.76,60.785,2200
2024-10-23 18:24:00,60.81,60.81,60.8,60.8,1258
2024-10-23 18:25:00,60.81,60.83,60.81,60.818,1899
2024-10-23 18:26:00,60.85,60.85,60.84,60.84,1345
2024-10-23 18:28:00,60.88,60.88,60.88,60.88,142
2024-10-23 18:37:00,60.94,60.94,60.94,60.94,213
2024-10-23 18:40:00,60.98,60.98,60.98,60.98,162
2024-10-23 18:42:00,60.973,60.973,60.973,60.973,538
2024-10-23 18:44:00,61.02,61.02,61.02,61.02,511
2024-10-23 18:47:00,61.03,61.04,61.0183,61.0183,624
2024-10-23 18:48:00,61.01,61.02,61.01,61.02,639
2024-10-23 18:52:00,60.9583,60.99,60.9583,60.99,751
2024-10-23 18:53:00,61.01,61.01,61.01,61.01,318
2024-10-23 18:54:00,60.98,60.98,60.97,60.97,386
2024-10-23 18:58:00,60.96,60.96,60.96,60.96,305
2024-10-23 18:59:00,60.96,60.965,60.96,60.965,397
2024-10-23 19:00:00,60.96,60.96,60.96,60.96,121
2024-10-23 19:04:00,60.97,60.97,60.97,60.97,525
2024-10-23 19:05:00,60.96,60.97,60.96,60.97,418
2024-10-23 19:08:00,60.965,60.965,60.965,60.965,151
2024-10-23 19:10:00,60.99,61.01,60.985,61.01,736
2024-10-23 19:11:00,61.02,61.02,61.02,61.02,265
2024-10-23 19:13:00,61.03,61.05,61.03,61.05,456
2024-10-23 19:14:00,61.05,61.08,61.05,61.08,692
2024-10-23 19:19:00,61.042,61.08,61.042,61.08,1097
2024-10-23 19:20:00,61.0401,61.06,61.0401,61.06,461
2024-10-23 19:21:00,61.06,61.06,61.06,61.06,333
2024-10-23 19:24:00,61.06,61.06,61.056,61.056,368
2024-10-23 19:25:00,61.08,61.08,61.08,61.08,607
2024-10-23 19:26:00,61.09,61.105,61.09,61.105,607
2024-10-23 19:27:00,61.105,61.12,61.1,61.105,1183
2024-10-23 19:28:00,61.085,61.085,61.05,61.085,1786
2024-10-23 19:29:00,61.08,61.08,61.08,61.08,241
2024-10-23 19:30:00,61.06,61.06,61.02,61.02,1235
2024-10-23 19:31:00,61.02,61.029,61.0,61.029,831
2024-10-23 19:32:00,61.03,61.04,61.03,61.04,853
2024-10-23 19:33:00,61.05,61.05,61.05,61.05,340
2024-10-23 19:34:00,61.0101,61.0101,61.0101,61.0101,167
2024-10-23 19:35:00,61.06,61.08,61.06,61.074,523
2024-10-23 19:36:00,61.08,61.08,61.06,61.065,720
2024-10-23 19:37:00,61.09,61.09,61.09,61.09,329
2024-10-23 19:38:00,61.08,61.08,61.04,61.04,914
2024-10-23 19:39:00,61.06,61.06,61.06,61.06,478
2024-10-23 19:40:00,61.04,61.04,61.04,61.04,164
2024-10-23 19:41:00,61.06,61.07,61.06,61.07,425
2024-10-23 19:42:00,61.07,61.07,61.07,61.07,446
2024-10-23 19:43:00,61.07,61.11,61.07,61.1,922
2024-10-23 19:44:00,61.08,61.08,61.06,61.06,723
2024-10-23 19:45:00,61.07,61.09,61.07,61.087,761
2024-10-23 19:46:00,61.06,61.08,61.05,61.07,1093
2024-10-23 19:48:00,61.08,61.08,61.08,61.08,325
2024-10-23 19:49:00,61.08,61.08,61.07,61.07,596
2024-10-23 19:50:00,61.09,61.11,61.09,61.11,775
2024-10-23 19:51:00,61.12,61.12,61.03,61.03,2023
2024-10-23 19:52:00,61.05,61.05,61.05,61.05,578
2024-10-23 19:53:00,61.09,61.099,61.09,61.099,458
2024-10-23 19:54:00,61.1,61.1,61.07,61.07,880
2024-10-23 19:55:00,61.06,61.06,61.05,61.05,969
2024-10-23 19:56:00,61.05,61.06,61.03,61.045,1753
2024-10-23 19:57:00,61.04,61.06,61.03,61.03,2050
2024-10-23 19:58:00,61.04,61.04,61.01,61.03,2662
2024-10-23 19:59:00,61.01,61.02,60.95,60.95,9854
2024-10-24 13:29:00,61.39,61.87,61.39,61.87,2208
2024-10-24 13:30:00,61.6,61.6,61.44,61.44,19482
2024-10-24 13:31:00,61.45,61.48,61.45,61.48,1052
2024-10-24 13:36:00,61.52,61.52,61.52,61.52,103
2024-10-24 13:40:00,61.465,61.465,61.36,61.36,1371
2024-10-24 13:44:00,61.35,61.35,61.35,61.35,406
2024-10-24 13:47:00,61.31,61.31,61.31,61.31,512
2024-10-24 13:49:00,61.24,61.25,61.24,61.24,657
2024-10-24 13:50:00,61.21,61.21,61.21,61.21,110
2024-10-24 13:51:00,61.255,61.255,61.255,61.255,185
2024-10-24 13:53:00,61.29,61.29,61.29,61.29,190
2024-10-24 13:54:00,61.26,61.26,61.26,61.26,437
2024-10-24 13:55:00,61.31,61.31,61.26,61.26,893
2024-10-24 13:58:00,61.275,61.275,61.275,61.275,109
2024-10-24 13:59:00,61.275,61.275,61.275,61.275,121
2024-10-24 14:02:00,61.205,61.205,61.205,61.205,130
2024-10-24 14:03:00,61.265,61.265,61.265,61.265,133
2024-10-24 14:04:00,61.25,61.29,61.25,61.29,410
2024-10-24 14:06:00,61.2,61.2,61.2,61.2,632
2024-10-24 14:07:00,61.22,61.22,61.17,61.18,574
2024-10-24 14:13:00,61.095,61.095,61.095,61.095,143
2024-10-24 14:14:00,61.17,61.17,61.17,61.17,537
2024-10-24 14:16:00,61.17,61.21,61.17,61.21,326
2024-10-24 14:19:00,61.17,61.17,61.17,61.17,104
2024-10-24 14:23:00,61.11,61.11,61.11,61.11,304
2024-10-24 14:25:00,61.15,61.16,61.15,61.16,366
2024-10-24 14:26:00,61.14,61.14,61.14,61.14,102
2024-10-24 14:27:00,61.12,61.13,61.12,61.125,377
2024-10-24 14:28:00,61.11,61.11,61.11,61.11,309
2024-10-24 14:30:00,61.06,61.07,61.0,61.02,1507
2024-10-24 14:31:00,61.03,61.03,61.02,61.025,1203
2024-10-24 14:32:00,61.02,61.03,60.98,61.025,2475
2024-10-24 14:33:00,61.03,61.08,61.03,61.08,1141
2024-10-24 14:34:00,61.09,61.09,61.05,61.09,707
2024-10-24 14:35:00,61.08,61.09,61.08,61.09,899
2024-10-24 14:37:00,61.08,61.08,61.08,61.08,350
2024-10-24 14:38:00,61.1,61.13,61.1,61.13,2046
2024-10-24 14:39:00,61.15,61.15,61.15,61.15,144
2024-10-24 14:40:00,61.15,61.15,61.14,61.14,442
2024-10-24 14:41:00,61.13,61.13,61.13,61.13,101
2024-10-24 14:42:00,61.14,61.16,61.14,61.14,419
2024-10-24 14:43:00,61.125,61.125,61.125,61.125,114
2024-10-24 14:44:00,61.13,61.13,61.09,61.1025,575
2024-10-24 14:45:00,61.08,61.08,61.075,61.075,200
2024-10-24 14:46:00,61.075,61.075,61.06,61.06,681
2024-10-24 14:47:00,61.01,61.01,61.01,61.01,132
2024-10-24 14:48:00,61.01,61.01,61.01,61.01,105
2024-10-24 14:50:00,61.01,61.01,61.01,61.01,521
2024-10-24 14:51:00,60.98,60.99,60.97,60.99,573
2024-10-24 14:52:00,60.97,60.97,60.97,60.97,146
2024-10-24 14:54:00,61.0,61.01,61.0,61.01,206
2024-10-24 14:55:00,61.01,61.01,61.01,61.01,102
2024-10-24 14:56:00,60.97,61.01,60.97,61.01,201
2024-10-24 14:58:00,61.01,61.01,61.01,61.01,106
