timestamp,open,high,low,close,volume
2024-10-24 15:00:00,61.08,61.08,61.045,61.045,485
2024-10-24 15:01:00,61.045,61.045,61.03,61.03,552
2024-10-24 15:02:00,61.01,61.03,61.0,61.0,596
2024-10-24 15:03:00,61.02,61.02,61.02,61.02,110
2024-10-24 15:05:00,60.98,60.98,60.92,60.92,855
2024-10-24 15:06:00,60.92,60.94,60.92,60.94,576
2024-10-24 15:08:00,60.935,60.935,60.92,60.93,419
2024-10-24 15:09:00,60.94,60.96,60.92,60.96,525
2024-10-24 15:11:00,61.0,61.0,61.0,61.0,158
2024-10-24 15:12:00,60.99,60.99,60.99,60.99,102
2024-10-24 15:15:00,61.04,61.07,60.9581,60.9581,561
2024-10-24 15:16:00,60.92,60.92,60.92,60.92,108
2024-10-24 15:18:00,61.03,61.04,61.03,61.04,304
2024-10-24 15:19:00,60.975,60.975,60.975,60.975,105
2024-10-24 15:20:00,60.975,60.975,60.925,60.925,700
2024-10-24 15:21:00,60.97,60.97,60.97,60.97,473
2024-10-24 15:22:00,60.97,60.97,60.9654,60.97,501
2024-10-24 15:23:00,60.965,60.965,60.965,60.965,193
2024-10-24 15:24:00,60.945,60.945,60.945,60.945,203
2024-10-24 15:25:00,60.975,60.975,60.93,60.93,338
2024-10-24 15:26:00,60.965,60.965,60.965,60.965,101
2024-10-24 15:27:00,60.9497,60.9497,60.9497,60.9497,181
2024-10-24 15:30:00,60.92,60.965,60.92,60.965,323
2024-10-24 15:31:00,61.02,61.02,60.965,60.965,460
2024-10-24 15:32:00,60.965,60.965,60.91,60.91,514
2024-10-24 15:33:00,60.89,60.94,60.89,60.94,721
2024-10-24 15:36:00,60.94,60.94,60.93,60.93,203
2024-10-24 15:38:00,60.93,60.93,60.93,60.93,234
2024-10-24 15:39:00,60.93,60.93,60.93,60.93,104
2024-10-24 15:40:00,60.86,60.86,60.85,60.85,348
2024-10-24 15:41:00,60.925,60.925,60.925,60.925,111
2024-10-24 15:42:00,60.925,60.925,60.91,60.91,200
2024-10-24 15:43:00,60.905,60.905,60.905,60.905,205
2024-10-24 15:44:00,60.9,60.9,60.9,60.9,335
2024-10-24 15:45:00,60.9,60.9,60.9,60.9,301
2024-10-24 15:47:00,60.9,60.9,60.9,60.9,217
2024-10-24 15:48:00,60.85,60.85,60.84,60.84,574
2024-10-24 15:49:00,60.79,60.79,60.79,60.79,360
2024-10-24 15:50:00,60.77,60.775,60.71,60.71,818
2024-10-24 15:51:00,60.77,60.78,60.77,60.78,718
2024-10-24 15:52:00,60.77,60.77,60.77,60.77,326
2024-10-24 15:53:00,60.805,60.805,60.805,60.805,675
2024-10-24 15:54:00,60.81,60.81,60.805,60.805,1137
2024-10-24 15:55:00,60.84,60.87,60.835,60.835,888
2024-10-24 15:56:00,60.89,60.89,60.89,60.89,456
2024-10-24 15:57:00,60.89,60.89,60.88,60.88,555
2024-10-24 15:58:00,60.88,60.88,60.88,60.88,101
2024-10-24 15:59:00,60.93,60.93,60.93,60.93,210
2024-10-24 16:00:00,60.88,60.88,60.88,60.88,158
2024-10-24 16:07:00,60.74,60.78,60.74,60.78,370
2024-10-24 16:16:00,60.72,60.72,60.72,60.72,180
2024-10-24 16:17:00,60.72,60.72,60.72,60.72,203
2024-10-24 16:18:00,60.72,60.72,60.72,60.72,259
2024-10-24 16:23:00,60.74,60.74,60.74,60.74,628
2024-10-24 16:24:00,60.74,60.74,60.74,60.74,329
2024-10-24 16:25:00,60.71,60.76,60.71,60.74,1252
2024-10-24 16:26:00,60.74,60.74,60.74,60.74,246
2024-10-24 16:27:00,60.72,60.73,60.715,60.715,589
2024-10-24 16:28:00,60.725,60.725,60.725,60.725,246
2024-10-24 16:29:00,60.73,60.74,60.73,60.74,598
2024-10-24 16:30:00,60.72,60.72,60.72,60.72,444
2024-10-24 16:31:00,60.7,60.71,60.7,60.71,1767
2024-10-24 16:32:00,60.75,60.77,60.75,60.77,228
2024-10-24 16:33:00,60.74,60.74,60.74,60.74,101
2024-10-24 16:34:00,60.74,60.74,60.74,60.74,100
2024-10-24 16:35:00,60.775,60.775,60.775,60.775,226
2024-10-24 16:36:00,60.74,60.74,60.72,60.72,644
2024-10-24 16:37:00,60.77,60.77,60.72,60.72,1860
2024-10-24 16:38:00,60.73,60.77,60.73,60.75,5255
2024-10-24 16:39:00,60.7375,60.7375,60.7375,60.7375,576
2024-10-24 16:40:00,60.76,60.76,60.76,60.76,100
2024-10-24 16:42:00,60.7526,60.7526,60.7526,60.7526,300
2024-10-24 16:43:00,60.77,60.77,60.75,60.75,702
2024-10-24 16:45:00,60.76,60.76,60.755,60.755,656
2024-10-24 16:46:00,60.77,60.77,60.76,60.76,476
2024-10-24 16:47:00,60.79,60.81,60.76,60.76,2097
2024-10-24 16:48:00,60.75,60.75,60.75,60.75,103
2024-10-24 16:49:00,60.76,60.78,60.76,60.78,400
2024-10-24 16:50:00,60.76,60.76,60.76,60.76,202
2024-10-24 16:51:00,60.76,60.76,60.73,60.74,1544
2024-10-24 16:52:00,60.75,60.79,60.75,60.78,646
2024-10-24 16:53:00,60.76,60.76,60.76,60.76,153
2024-10-24 16:54:00,60.76,60.76,60.75,60.75,708
2024-10-24 16:55:00,60.75,60.76,60.75,60.76,580
2024-10-24 17:01:00,60.76,60.78,60.76,60.78,306
2024-10-24 17:02:00,60.81,60.81,60.79,60.79,1021
2024-10-24 17:04:00,60.8,60.81,60.79,60.79,941
2024-10-24 17:05:00,60.795,60.795,60.795,60.795,104
2024-10-24 17:06:00,60.795,60.85,60.795,60.85,1449
2024-10-24 17:09:00,60.84,60.84,60.84,60.84,202
2024-10-24 17:12:00,60.86,60.86,60.86,60.86,190
2024-10-24 17:15:00,60.86,60.86,60.84,60.84,362
2024-10-24 17:17:00,60.84,60.84,60.8,60.82,1279
2024-10-24 17:19:00,60.82,60.82,60.82,60.82,207
2024-10-24 17:21:00,60.82,60.85,60.82,60.85,491
2024-10-24 17:22:00,60.85,60.85,60.85,60.85,720
2024-10-24 17:27:00,60.86,60.86,60.86,60.86,110
2024-10-24 17:30:00,60.82,60.82,60.82,60.82,251
2024-10-24 17:34:00,60.86,60.86,60.86,60.86,328
2024-10-24 17:36:00,60.9,60.97,60.86,60.97,2299
2024-10-24 17:37:00,60.92,60.92,60.92,60.92,144
2024-10-24 17:39:00,60.94,60.94,60.94,60.94,165
2024-10-24 17:42:00,60.98,60.98,60.98,60.98,504
2024-10-24 17:43:00,60.995,60.995,60.995,60.995,196
2024-10-24 17:45:00,61.01,61.02,61.01,61.02,625
2024-10-24 17:46:00,61.005,61.005,61.005,61.005,140
2024-10-24 17:47:00,60.98,60.98,60.96,60.98,1570
2024-10-24 17:48:00,60.97,60.97,60.94,60.94,677
2024-10-24 17:50:00,60.945,60.945,60.945,60.945,106
2024-10-24 17:52:00,60.95,60.95,60.95,60.95,485
2024-10-24 17:57:00,60.92,60.93,60.92,60.93,484
2024-10-24 17:58:00,60.9,60.9,60.9,60.9,363
2024-10-24 17:59:00,60.89,60.89,60.89,60.89,203
2024-10-24 18:00:00,60.88,60.88,60.8,60.86,1660
2024-10-24 18:01:00,60.865,60.865,60.865,60.865,100
2024-10-24 18:02:00,60.865,60.88,60.865,60.88,802
2024-10-24 18:03:00,60.865,60.88,60.865,60.88,396
2024-10-24 18:05:00,60.875,60.88,60.875,60.88,454
2024-10-24 18:06:00,60.895,60.91,60.895,60.91,429
2024-10-24 18:07:00,60.9,60.9,60.9,60.9,200
2024-10-24 18:08:00,60.89,60.89,60.88,60.88,473
2024-10-24 18:12:00,60.9,60.9,60.9,60.9,438
2024-10-24 18:14:00,60.92,60.93,60.92,60.93,630
2024-10-24 18:15:00,60.93,60.93,60.93,60.93,441
2024-10-24 18:16:00,60.94,60.94,60.94,60.94,307
2024-10-24 18:18:00,60.96,60.96,60.96,60.96,227
2024-10-24 18:20:00,60.955,60.955,60.955,60.955,244
2024-10-24 18:21:00,60.97,60.97,60.96,60.97,1050
2024-10-24 18:26:00,60.94,60.94,60.94,60.94,1039
2024-10-24 18:30:00,60.94,60.94,60.92,60.926,1547
2024-10-24 18:32:00,60.9,60.91,60.88,60.88,696
2024-10-24 18:35:00,60.92,60.93,60.91,60.93,1055
2024-10-24 18:37:00,60.89,60.9,60.89,60.895,607
2024-10-24 18:38:00,60.88,60.9,60.87,60.88,656
2024-10-24 18:39:00,60.87,60.875,60.86,60.86,1014
2024-10-24 18:40:00,60.86,60.86,60.85,60.85,433
2024-10-24 18:41:00,60.85,60.85,60.85,60.85,190
2024-10-24 18:42:00,60.845,60.845,60.845,60.845,200
2024-10-24 18:44:00,60.845,60.845,60.845,60.845,112
2024-10-24 18:45:00,60.84,60.84,60.84,60.84,278
2024-10-24 18:46:00,60.84,60.85,60.81,60.84,1407
2024-10-24 18:47:00,60.84,60.845,60.8,60.8,1402
2024-10-24 18:48:00,60.795,60.795,60.76,60.76,431
2024-10-24 18:49:00,60.76,60.78,60.76,60.765,1143
2024-10-24 18:50:00,60.75,60.785,60.75,60.77,1774
2024-10-24 18:51:00,60.76,60.8099,60.76,60.785,449
2024-10-24 18:53:00,60.81,60.81,60.8,60.8,1096
2024-10-24 18:56:00,60.815,60.815,60.815,60.815,339
2024-10-24 18:58:00,60.79,60.79,60.79,60.79,420
2024-10-24 18:59:00,60.77,60.81,60.77,60.79,1862
2024-10-24 19:00:00,60.77,60.77,60.72,60.73,1054
2024-10-24 19:01:00,60.73,60.73,60.72,60.73,788
2024-10-24 19:02:00,60.73,60.78,60.73,60.76,1503
2024-10-24 19:03:00,60.78,60.8,60.78,60.79,757
2024-10-24 19:04:00,60.79,60.79,60.79,60.79,262
2024-10-24 19:05:00,60.78,60.85,60.78,60.85,1668
2024-10-24 19:06:00,60.835,60.835,60.835,60.835,624
2024-10-24 19:07:00,60.79,60.79,60.79,60.79,221
2024-10-24 19:08:00,60.77,60.77,60.77,60.77,258
2024-10-24 19:09:00,60.79,60.79,60.79,60.79,581
2024-10-24 19:11:00,60.82,60.82,60.82,60.82,253
2024-10-24 19:13:00,60.88,60.88,60.88,60.88,893
2024-10-24 19:19:00,60.86,60.86,60.86,60.86,503
2024-10-24 19:20:00,60.868,60.87,60.86,60.86,1034
2024-10-24 19:21:00,60.86,60.88,60.86,60.88,260
2024-10-24 19:24:00,60.89,60.9,60.89,60.895,724
2024-10-24 19:25:00,60.9,60.925,60.9,60.925,827
2024-10-24 19:26:00,60.925,60.925,60.925,60.925,434
2024-10-24 19:27:00,60.9,60.9,60.9,60.9,385
2024-10-24 19:28:00,60.9,60.92,60.9,60.92,359
2024-10-24 19:29:00,60.89,60.89,60.89,60.89,413
2024-10-24 19:30:00,60.89,60.89,60.89,60.89,359
2024-10-24 19:31:00,60.9,60.9,60.9,60.9,155
2024-10-24 19:32:00,60.92,60.95,60.92,60.92,1024
2024-10-24 19:33:00,60.92,60.92,60.92,60.92,205
2024-10-24 19:34:00,60.9,60.9,60.89,60.89,375
2024-10-24 19:35:00,60.93,60.93,60.915,60.92,1138
2024-10-24 19:36:00,60.93,60.946,60.93,60.93,624
2024-10-24 19:37:00,60.91,60.91,60.91,60.91,695
2024-10-24 19:38:00,60.91,60.91,60.91,60.91,211
2024-10-24 19:39:00,60.91,60.91,60.91,60.91,166
2024-10-24 19:40:00,60.94,60.94,60.94,60.94,686
2024-10-24 19:41:00,60.93,60.94,60.93,60.938,734
2024-10-24 19:43:00,60.92,60.93,60.92,60.93,470
2024-10-24 19:44:00,60.94,60.96,60.94,60.96,1034
2024-10-24 19:45:00,60.967,60.967,60.955,60.955,402
2024-10-24 19:47:00,60.955,60.96,60.955,60.96,606
2024-10-24 19:50:00,60.95,60.96,60.95,60.96,791
2024-10-24 19:51:00,60.945,60.945,60.945,60.945,228
2024-10-24 19:52:00,60.93,60.93,60.93,60.93,578
2024-10-24 19:54:00,60.93,60.95,60.89,60.93,3923
2024-10-24 19:55:00,60.91,60.95,60.91,60.95,723
2024-10-24 19:56:00,60.91,60.96,60.91,60.96,2437
2024-10-24 19:57:00,60.96,60.97,60.94,60.94,1269
2024-10-24 19:58:00,60.99,61.03,60.98,61.03,6661
2024-10-24 19:59:00,61.03,61.08,61.03,61.08,6354
2024-10-24 20:01:00,61.1,61.1,61.1,61.1,100
2024-10-25 13:30:00,60.32,60.32,60.32,60.32,1959
2024-10-25 13:31:00,60.42,60.54,60.3646,60.3646,3481
2024-10-25 13:33:00,60.48,60.52,60.48,60.52,524
2024-10-25 13:38:00,60.455,60.455,60.455,60.455,195
2024-10-25 13:39:00,60.46,60.49,60.46,60.49,222
2024-10-25 13:41:00,60.43,60.43,60.43,60.43,102
2024-10-25 13:42:00,60.41,60.41,60.335,60.335,2063
2024-10-25 13:43:00,60.4,60.4,60.38,60.39,2517
2024-10-25 13:44:00,60.37,60.37,60.37,60.37,211
2024-10-25 13:46:00,60.43,60.45,60.425,60.45,1717
2024-10-25 13:48:00,60.48,60.48,60.46,60.47,975
2024-10-25 13:55:00,60.44,60.44,60.44,60.44,351
2024-10-25 13:56:00,60.41,60.41,60.41,60.41,163
2024-10-25 13:57:00,60.41,60.41,60.41,60.41,138
2024-10-25 13:58:00,60.42,60.42,60.42,60.42,242
2024-10-25 14:01:00,60.43,60.46,60.43,60.46,1136
2024-10-25 14:02:00,60.49,60.51,60.49,60.51,346
2024-10-25 14:08:00,60.54,60.55,60.54,60.55,1774
2024-10-25 14:12:00,60.5,60.5,60.5,60.5,305
2024-10-25 14:13:00,60.55,60.55,60.55,60.55,192
2024-10-25 14:14:00,60.56,60.57,60.542,60.542,1025
2024-10-25 14:15:00,60.56,60.56,60.56,60.56,440
2024-10-25 14:16:00,60.58,60.58,60.58,60.58,118
2024-10-25 14:17:00,60.5797,60.5797,60.54,60.54,621
2024-10-25 14:19:00,60.54,60.54,60.54,60.54,966
2024-10-25 14:22:00,60.56,60.58,60.56,60.58,1118
2024-10-25 14:26:00,60.64,60.66,60.64,60.66,734
2024-10-25 14:27:00,60.65,60.65,60.65,60.65,251
2024-10-25 14:30:00,60.65,60.65,60.65,60.65,151
2024-10-25 14:31:00,60.63,60.63,60.63,60.63,361
2024-10-25 14:36:00,60.59,60.59,60.59,60.59,642
2024-10-25 14:38:00,60.595,60.595,60.595,60.595,124
2024-10-25 14:39:00,60.57,60.57,60.57,60.57,102
2024-10-25 14:44:00,60.55,60.55,60.505,60.505,335
2024-10-25 14:45:00,60.53,60.53,60.51,60.52,509
2024-10-25 14:46:00,60.49,60.49,60.46,60.46,760
2024-10-25 14:47:00,60.465,60.465,60.465,60.465,106
2024-10-25 14:49:00,60.47,60.4984,60.41,60.455,1394
2024-10-25 14:50:00,60.455,60.46,60.455,60.46,1876
2024-10-25 14:52:00,60.52,60.52,60.5,60.5,300
2024-10-25 14:53:00,60.5,60.52,60.5,60.52,304
2024-10-25 14:54:00,60.52,60.52,60.52,60.52,436
2024-10-25 14:57:00,60.49,60.49,60.49,60.49,223
2024-10-25 15:01:00,60.51,60.51,60.51,60.51,134
2024-10-25 15:03:00,60.52,60.52,60.52,60.52,167
2024-10-25 15:04:00,60.51,60.51,60.51,60.51,246
2024-10-25 15:05:00,60.535,60.535,60.535,60.535,276
2024-10-25 15:08:00,60.51,60.51,60.51,60.51,313
2024-10-25 15:11:00,60.5,60.5,60.48,60.48,1166
2024-10-25 15:14:00,60.5,60.5,60.5,60.5,120
2024-10-25 15:15:00,60.49,60.49,60.47,60.47,363
2024-10-25 15:16:00,60.46,60.46,60.455,60.455,351
2024-10-25 15:17:00,60.45,60.45,60.45,60.45,202
2024-10-25 15:18:00,60.46,60.46,60.46,60.46,259
2024-10-25 15:20:00,60.465,60.465,60.465,60.465,217
2024-10-25 15:22:00,60.44,60.44,60.44,60.44,104
2024-10-25 15:23:00,60.44,60.44,60.44,60.44,1187
2024-10-25 15:25:00,60.44,60.44,60.43,60.43,1316
2024-10-25 15:26:00,60.43,60.43,60.41,60.41,2010
2024-10-25 15:27:00,60.41,60.41,60.37,60.37,2160
2024-10-25 15:28:00,60.38,60.38,60.36,60.36,1217
2024-10-25 15:30:00,60.37,60.37,60.365,60.365,217
2024-10-25 15:31:00,60.37,60.37,60.37,60.37,501
2024-10-25 15:32:00,60.37,60.37,60.37,60.37,105
2024-10-25 15:33:00,60.36,60.36,60.36,60.36,144
2024-10-25 15:34:00,60.36,60.36,60.36,60.36,121
2024-10-25 15:35:00,60.36,60.36,60.35,60.35,759
2024-10-25 15:36:00,60.34,60.34,60.32,60.32,573
2024-10-25 15:38:00,60.26,60.26,60.26,60.26,201
2024-10-25 15:39:00,60.26,60.27,60.24,60.24,558
2024-10-25 15:41:00,60.22,60.22,60.19,60.19,309
2024-10-25 15:43:00,60.22,60.23,60.21,60.21,599
2024-10-25 15:44:00,60.21,60.21,60.21,60.21,200
2024-10-25 15:45:00,60.23,60.23,60.23,60.23,1747
2024-10-25 15:47:00,60.25,60.25,60.25,60.25,870
2024-10-25 15:48:00,60.27,60.27,60.27,60.27,327
2024-10-25 15:51:00,60.2491,60.2491,60.2491,60.2491,698
2024-10-25 15:55:00,60.22,60.22,60.22,60.22,218
2024-10-25 15:57:00,60.2,60.2,60.2,60.2,100
2024-10-25 16:01:00,60.2,60.2,60.19,60.19,441
2024-10-25 16:03:00,60.18,60.18,60.18,60.18,105
2024-10-25 16:05:00,60.17,60.17,60.17,60.17,211
2024-10-25 16:06:00,60.22,60.22,60.18,60.195,1346
2024-10-25 16:07:00,60.2,60.22,60.2,60.22,1448
2024-10-25 16:08:00,60.205,60.22,60.205,60.22,2420
2024-10-25 16:09:00,60.25,60.25,60.25,60.25,101
2024-10-25 16:10:00,60.26,60.29,60.26,60.26,1242
2024-10-25 16:11:00,60.31,60.33,60.31,60.33,638
2024-10-25 16:13:00,60.33,60.33,60.33,60.33,169
2024-10-25 16:15:00,60.29,60.3,60.29,60.3,546
2024-10-25 16:17:00,60.32,60.35,60.32,60.35,1589
2024-10-25 16:18:00,60.32,60.32,60.32,60.32,453
2024-10-25 16:23:00,60.36,60.36,60.36,60.36,141
2024-10-25 16:24:00,60.336,60.336,60.3218,60.33,1790
2024-10-25 16:26:00,60.32,60.32,60.3,60.3,1020
2024-10-25 16:27:00,60.29,60.3,60.29,60.3,240
2024-10-25 16:28:00,60.295,60.31,60.295,60.31,878
2024-10-25 16:29:00,60.335,60.34,60.335,60.34,367
2024-10-25 16:31:00,60.32,60.32,60.31,60.31,711
2024-10-25 16:34:00,60.32,60.32,60.32,60.32,100
2024-10-25 16:36:00,60.34,60.36,60.335,60.36,2523
2024-10-25 16:40:00,60.34,60.34,60.32,60.32,740
2024-10-25 16:43:00,60.34,60.4,60.34,60.4,2098
2024-10-25 16:46:00,60.365,60.365,60.365,60.365,200
2024-10-25 16:47:00,60.365,60.365,60.365,60.365,112
2024-10-25 16:48:00,60.35,60.35,60.35,60.35,646
2024-10-25 16:49:00,60.32,60.32,60.32,60.32,277
2024-10-25 16:51:00,60.32,60.32,60.32,60.32,498
2024-10-25 16:52:00,60.31,60.31,60.31,60.31,235
2024-10-25 16:54:00,60.34,60.34,60.33,60.33,304
2024-10-25 16:55:00,60.33,60.33,60.33,60.33,738
2024-10-25 16:56:00,60.31,60.31,60.31,60.31,421
2024-10-25 16:57:00,60.305,60.305,60.305,60.305,298
2024-10-25 16:59:00,60.295,60.295,60.295,60.295,116
2024-10-25 17:01:00,60.295,60.3,60.295,60.3,244
2024-10-25 17:02:00,60.29,60.29,60.29,60.29,165
2024-10-25 17:03:00,60.3,60.3,60.29,60.29,364
2024-10-25 17:04:00,60.3,60.3,60.3,60.3,415
2024-10-25 17:05:00,60.29,60.3,60.29,60.3,404
2024-10-25 17:06:00,60.29,60.29,60.29,60.29,105
2024-10-25 17:07:00,60.29,60.29,60.29,60.29,723
2024-10-25 17:08:00,60.26,60.26,60.26,60.26,105
2024-10-25 17:10:00,60.27,60.27,60.27,60.27,147
2024-10-25 17:11:00,60.27,60.27,60.27,60.27,318
2024-10-25 17:12:00,60.285,60.285,60.285,60.285,100
2024-10-25 17:13:00,60.2775,60.2775,60.26,60.26,1390
2024-10-25 17:14:00,60.22,60.22,60.21,60.21,628
2024-10-25 17:15:00,60.21,60.21,60.21,60.21,552
2024-10-25 17:16:00,60.19,60.19,60.19,60.19,933
2024-10-25 17:17:00,60.18,60.18,60.18,60.18,138
2024-10-25 17:18:00,60.2,60.2,60.2,60.2,108
2024-10-25 17:19:00,60.21,60.22,60.2,60.2,3070
2024-10-25 17:20:00,60.19,60.19,60.19,60.19,656
2024-10-25 17:21:00,60.15,60.15,60.15,60.15,406
2024-10-25 17:23:00,60.14,60.16,60.14,60.16,801
2024-10-25 17:24:00,60.19,60.2,60.19,60.2,445
2024-10-25 17:26:00,60.2,60.2,60.2,60.2,106
2024-10-25 17:27:00,60.2,60.21,60.2,60.21,708
2024-10-25 17:28:00,60.24,60.24,60.24,60.24,100
2024-10-25 17:29:00,60.24,60.24,60.24,60.24,142
2024-10-25 17:30:00,60.21,60.21,60.2,60.2,674
2024-10-25 17:32:00,60.22,60.22,60.22,60.22,100
2024-10-25 17:33:00,60.19,60.195,60.19,60.195,201
2024-10-25 17:34:00,60.17,60.17,60.14,60.14,732
2024-10-25 17:35:00,60.14,60.15,60.14,60.15,253
2024-10-25 17:36:00,60.13,60.13,60.13,60.13,110
2024-10-25 17:39:00,60.12,60.13,60.12,60.13,438
2024-10-25 17:40:00,60.11,60.11,60.11,60.11,390
2024-10-25 17:41:00,60.08,60.08,60.08,60.08,203
2024-10-25 17:43:00,60.06,60.06,60.06,60.06,203
2024-10-25 17:44:00,60.05,60.05,60.05,60.05,101
2024-10-25 17:45:00,60.04,60.04,60.04,60.04,149
2024-10-25 17:46:00,60.06,60.1,60.05,60.1,1228
2024-10-25 17:47:00,60.1,60.12,60.095,60.12,487
2024-10-25 17:48:00,60.12,60.16,60.12,60.15,928
2024-10-25 17:49:00,60.22,60.22,60.22,60.22,109
2024-10-25 17:50:00,60.22,60.22,60.22,60.22,100
2024-10-25 17:51:00,60.22,60.26,60.22,60.26,454
2024-10-25 17:52:00,60.22,60.22,60.22,60.22,535
2024-10-25 17:53:00,60.22,60.22,60.22,60.22,102
2024-10-25 17:55:00,60.2,60.2,60.17,60.17,694
2024-10-25 17:57:00,60.18,60.18,60.18,60.18,201
2024-10-25 17:58:00,60.15,60.15,60.15,60.15,201
2024-10-25 18:00:00,60.145,60.145,60.14,60.14,278
2024-10-25 18:03:00,60.08,60.08,60.06,60.06,746
2024-10-25 18:04:00,60.13,60.13,60.13,60.13,1226
2024-10-25 18:08:00,60.04,60.04,60.04,60.04,186
2024-10-25 18:10:00,60.01,60.01,60.01,60.01,283
2024-10-25 18:13:00,60.04,60.05,60.04,60.05,734
2024-10-25 18:14:00,60.06,60.06,60.06,60.06,488
2024-10-25 18:15:00,60.08,60.08,60.08,60.08,487
2024-10-25 18:20:00,60.1,60.1,60.1,60.1,157
2024-10-25 18:23:00,60.085,60.085,60.0617,60.0617,264
2024-10-25 18:26:00,60.08,60.09,60.08,60.09,274
2024-10-25 18:28:00,60.1,60.11,60.1,60.11,936
2024-10-25 18:29:00,60.12,60.1447,60.12,60.1447,893
2024-10-25 18:30:00,60.12,60.12,60.11,60.11,309
2024-10-25 18:31:00,60.1,60.1,60.1,60.1,158
2024-10-25 18:39:00,60.11,60.11,60.11,60.11,301
2024-10-25 18:42:00,60.105,60.114,60.105,60.114,1188
2024-10-25 18:43:00,60.1,60.1,60.09,60.09,965
2024-10-25 18:44:00,60.11,60.12,60.11,60.11,1276
2024-10-25 18:46:00,60.16,60.16,60.16,60.16,786
2024-10-25 18:47:00,60.16,60.16,60.15,60.16,571
2024-10-25 18:48:00,60.16,60.16,60.16,60.16,930
2024-10-25 18:51:00,60.17,60.17,60.17,60.17,264
2024-10-25 18:53:00,60.15,60.15,60.15,60.15,412
2024-10-25 18:57:00,60.14,60.14,60.13,60.13,476
2024-10-25 19:03:00,60.17,60.17,60.17,60.17,330
2024-10-25 19:05:00,60.15,60.15,60.15,60.15,115
2024-10-25 19:07:00,60.16,60.16,60.16,60.16,263
2024-10-25 19:08:00,60.15,60.15,60.15,60.15,692
2024-10-25 19:10:00,60.14,60.14,60.14,60.14,1054
2024-10-25 19:11:00,60.14,60.14,60.14,60.14,257
2024-10-25 19:12:00,60.13,60.13,60.13,60.13,552
2024-10-25 19:13:00,60.12,60.12,60.12,60.12,373
2024-10-25 19:14:00,60.1,60.1,60.08,60.08,1444
2024-10-25 19:15:00,60.09,60.09,60.09,60.09,1052
2024-10-25 19:16:00,60.0985,60.12,60.0985,60.12,358
2024-10-25 19:21:00,60.12,60.12,60.12,60.12,103
2024-10-25 19:22:00,60.11,60.11,60.11,60.11,686
2024-10-25 19:23:00,60.1,60.1,60.095,60.095,263
2024-10-25 19:24:00,60.095,60.095,60.08,60.08,1002
2024-10-25 19:25:00,60.08,60.08,60.08,60.08,200
2024-10-25 19:26:00,60.085,60.1,60.085,60.1,1886
2024-10-25 19:27:00,60.1,60.1,60.08,60.08,1186
2024-10-25 19:29:00,60.08,60.11,60.08,60.11,1333
2024-10-25 19:30:00,60.09,60.09,60.09,60.09,108
2024-10-25 19:31:00,60.09,60.09,60.09,60.09,817
2024-10-25 19:32:00,60.09,60.09,60.08,60.09,1492
2024-10-25 19:33:00,60.1,60.1,60.1,60.1,329
2024-10-25 19:34:00,60.09,60.09,60.09,60.09,206
2024-10-25 19:36:00,60.09,60.09,60.09,60.09,269
2024-10-25 19:37:00,60.1,60.12,60.1,60.12,2122
2024-10-25 19:38:00,60.13,60.139,60.13,60.139,340
2024-10-25 19:40:00,60.12,60.12,60.12,60.12,666
2024-10-25 19:41:00,60.13,60.14,60.125,60.125,403
2024-10-25 19:45:00,60.12,60.12,60.12,60.12,248
2024-10-25 19:46:00,60.1275,60.14,60.125,60.135,1423
2024-10-25 19:47:00,60.12,60.12,60.11,60.12,922
2024-10-25 19:48:00,60.11,60.11,60.11,60.11,309
2024-10-25 19:49:00,60.13,60.13,60.13,60.13,232
2024-10-25 19:50:00,60.115,60.12,60.11,60.12,1728
2024-10-25 19:51:00,60.11,60.12,60.11,60.11,1240
2024-10-25 19:52:00,60.11,60.11,60.11,60.11,597
2024-10-25 19:53:00,60.11,60.13,60.11,60.12,3716
