timestamp,open,high,low,close,volume
2024-10-25 19:54:00,60.12,60.14,60.12,60.14,1741
2024-10-25 19:55:00,60.12,60.135,60.12,60.12,1309
2024-10-25 19:56:00,60.14,60.14,60.12,60.12,829
2024-10-25 19:57:00,60.11,60.12,60.11,60.12,1276
2024-10-25 19:58:00,60.12,60.12,60.05,60.05,4202
2024-10-25 19:59:00,60.04,60.05,60.02,60.035,6522
2024-10-28 08:00:00,62.16,62.16,62.16,62.16,216
2024-10-28 09:07:00,62.55,62.55,62.55,62.55,326
2024-10-28 09:10:00,62.55,62.61,62.55,62.61,551
2024-10-28 11:00:00,62.41,62.41,62.41,62.41,366
2024-10-28 11:23:00,62.46,62.46,62.45,62.45,395
2024-10-28 12:12:00,62.31,62.31,62.31,62.31,25960
2024-10-28 12:30:00,62.31,62.31,62.24,62.24,1014
2024-10-28 13:00:00,62.48,62.54,62.48,62.54,798
2024-10-28 13:08:00,62.56,62.56,62.56,62.56,139
2024-10-28 13:29:00,62.57,62.65,62.57,62.65,530
2024-10-28 13:30:00,62.54,62.635,62.32,62.42,6623
2024-10-28 13:31:00,62.38,62.44,62.35,62.44,1328
2024-10-28 13:32:00,62.5,62.54,62.5,62.53,1979
2024-10-28 13:33:00,62.53,62.545,62.53,62.545,664
2024-10-28 13:34:00,62.5,62.52,62.5,62.5,1946
2024-10-28 13:35:00,62.52,62.55,62.52,62.53,2250
2024-10-28 13:36:00,62.5,62.53,62.5,62.53,3182
2024-10-28 13:37:00,62.54,62.56,62.5,62.5,1460
2024-10-28 13:38:00,62.53,62.53,62.53,62.53,503
2024-10-28 13:39:00,62.53,62.53,62.53,62.53,372
2024-10-28 13:41:00,62.53,62.56,62.5,62.54,1655
2024-10-28 13:42:00,62.54,62.54,62.455,62.48,1158
2024-10-28 13:43:00,62.5,62.505,62.5,62.505,813
2024-10-28 13:44:00,62.505,62.505,62.505,62.505,102
2024-10-28 13:45:00,62.47,62.47,62.38,62.455,1008
2024-10-28 13:46:00,62.385,62.385,62.385,62.385,100
2024-10-28 13:48:00,62.455,62.455,62.37,62.37,521
2024-10-28 13:50:00,62.465,62.475,62.31,62.31,2221
2024-10-28 13:51:00,62.45,62.45,62.385,62.385,743
2024-10-28 13:52:00,62.46,62.46,62.385,62.4,1021
2024-10-28 13:55:00,62.47,62.47,62.47,62.47,450
2024-10-28 13:56:00,62.4,62.42,62.4,62.42,558
2024-10-28 13:57:00,62.4,62.49,62.4,62.49,2712
2024-10-28 13:59:00,62.465,62.465,62.465,62.465,420
2024-10-28 14:00:00,62.475,62.475,62.43,62.43,539
2024-10-28 14:01:00,62.46,62.46,62.43,62.43,954
2024-10-28 14:02:00,62.44,62.44,62.43,62.43,766
2024-10-28 14:03:00,62.41,62.42,62.41,62.42,535
2024-10-28 14:04:00,62.385,62.385,62.385,62.385,401
2024-10-28 14:05:00,62.39,62.39,62.39,62.39,277
2024-10-28 14:06:00,62.41,62.42,62.41,62.42,713
2024-10-28 14:07:00,62.43,62.47,62.4,62.47,4209
2024-10-28 14:08:00,62.47,62.51,62.47,62.49,2475
2024-10-28 14:09:00,62.495,62.495,62.44,62.44,1927
2024-10-28 14:10:00,62.52,62.52,62.52,62.52,263
2024-10-28 14:11:00,62.52,62.52,62.475,62.475,1260
2024-10-28 14:12:00,62.48,62.48,62.48,62.48,447
2024-10-28 14:13:00,62.48,62.48,62.48,62.48,464
2024-10-28 14:14:00,62.56,62.56,62.55,62.56,329
2024-10-28 14:16:00,62.554,62.554,62.515,62.515,401
2024-10-28 14:17:00,62.56,62.56,62.52,62.52,215
2024-10-28 14:18:00,62.56,62.56,62.56,62.56,189
2024-10-28 14:19:00,62.56,62.56,62.515,62.515,608
2024-10-28 14:20:00,62.56,62.56,62.515,62.56,1219
2024-10-28 14:21:00,62.48,62.515,62.48,62.515,617
2024-10-28 14:22:00,62.47,62.47,62.47,62.47,230
2024-10-28 14:24:00,62.52,62.52,62.52,62.52,132
2024-10-28 14:25:00,62.52,62.52,62.52,62.52,130
2024-10-28 14:26:00,62.56,62.584,62.52,62.56,1815
2024-10-28 14:27:00,62.535,62.535,62.535,62.535,1163
2024-10-28 14:29:00,62.594,62.594,62.594,62.594,213
2024-10-28 14:31:00,62.6,62.6,62.6,62.6,111
2024-10-28 14:33:00,62.53,62.53,62.49,62.49,294
2024-10-28 14:34:00,62.54,62.54,62.51,62.51,576
2024-10-28 14:35:00,62.47,62.47,62.47,62.47,112
2024-10-28 14:36:00,62.48,62.48,62.48,62.48,424
2024-10-28 14:40:00,62.55,62.57,62.51,62.54,1624
2024-10-28 14:41:00,62.54,62.54,62.495,62.495,355
2024-10-28 14:42:00,62.49,62.49,62.49,62.49,300
2024-10-28 14:44:00,62.56,62.56,62.545,62.55,2144
2024-10-28 14:45:00,62.6,62.6,62.57,62.58,1660
2024-10-28 14:46:00,62.58,62.6,62.52,62.52,5704
2024-10-28 14:47:00,62.525,62.54,62.49,62.505,3832
2024-10-28 14:48:00,62.505,62.505,62.44,62.44,1352
2024-10-28 14:49:00,62.46,62.46,62.45,62.45,526
2024-10-28 14:50:00,62.45,62.5,62.45,62.49,3412
2024-10-28 14:51:00,62.54,62.54,62.5,62.5,602
2024-10-28 14:52:00,62.505,62.505,62.505,62.505,143
2024-10-28 14:54:00,62.54,62.54,62.54,62.54,414
2024-10-28 14:57:00,62.52,62.54,62.5,62.5,414
2024-10-28 14:58:00,62.51,62.51,62.47,62.47,845
2024-10-28 14:59:00,62.47,62.475,62.435,62.435,677
2024-10-28 15:00:00,62.43,62.43,62.43,62.43,183
2024-10-28 15:03:00,62.4,62.4,62.4,62.4,518
2024-10-28 15:04:00,62.4444,62.4444,62.4444,62.4444,207
2024-10-28 15:07:00,62.51,62.51,62.49,62.5,331
2024-10-28 15:08:00,62.49,62.53,62.49,62.53,204
2024-10-28 15:09:00,62.48,62.495,62.48,62.495,756
2024-10-28 15:10:00,62.49,62.53,62.49,62.505,1012
2024-10-28 15:13:00,62.54,62.54,62.54,62.54,253
2024-10-28 15:14:00,62.54,62.54,62.51,62.54,773
2024-10-28 15:16:00,62.54,62.54,62.52,62.52,895
2024-10-28 15:17:00,62.52,62.52,62.52,62.52,125
2024-10-28 15:18:00,62.54,62.54,62.475,62.485,1596
2024-10-28 15:19:00,62.485,62.5299,62.485,62.5299,216
2024-10-28 15:22:00,62.505,62.505,62.505,62.505,180
2024-10-28 15:23:00,62.45,62.49,62.45,62.48,318
2024-10-28 15:24:00,62.53,62.53,62.53,62.53,226
2024-10-28 15:26:00,62.51,62.51,62.51,62.51,157
2024-10-28 15:28:00,62.53,62.53,62.53,62.53,134
2024-10-28 15:29:00,62.51,62.51,62.51,62.51,215
2024-10-28 15:31:00,62.49,62.49,62.49,62.49,488
2024-10-28 15:32:00,62.41,62.41,62.41,62.41,295
2024-10-28 15:33:00,62.385,62.385,62.385,62.385,149
2024-10-28 15:35:00,62.38,62.38,62.38,62.38,139
2024-10-28 15:37:00,62.405,62.405,62.405,62.405,241
2024-10-28 15:38:00,62.41,62.42,62.41,62.42,581
2024-10-28 15:39:00,62.39,62.39,62.39,62.39,244
2024-10-28 15:40:00,62.39,62.42,62.39,62.42,438
2024-10-28 15:43:00,62.375,62.375,62.375,62.375,288
2024-10-28 15:45:00,62.41,62.41,62.37,62.37,336
2024-10-28 15:46:00,62.42,62.42,62.42,62.42,137
2024-10-28 15:47:00,62.45,62.45,62.45,62.45,231
2024-10-28 15:48:00,62.42,62.42,62.39,62.39,257
2024-10-28 15:50:00,62.42,62.42,62.42,62.42,1054
2024-10-28 15:51:00,62.41,62.41,62.41,62.41,600
2024-10-28 15:53:00,62.38,62.38,62.38,62.38,421
2024-10-28 15:54:00,62.37,62.37,62.37,62.37,257
2024-10-28 15:56:00,62.32,62.32,62.32,62.32,207
2024-10-28 16:08:00,62.32,62.32,62.3,62.3,642
2024-10-28 16:10:00,62.32,62.345,62.32,62.345,589
2024-10-28 16:11:00,62.38,62.38,62.35,62.35,423
2024-10-28 16:13:00,62.34,62.34,62.34,62.34,215
2024-10-28 16:14:00,62.35,62.35,62.35,62.35,154
2024-10-28 16:15:00,62.345,62.35,62.34,62.35,578
2024-10-28 16:17:00,62.35,62.38,62.35,62.38,627
2024-10-28 16:18:00,62.3985,62.4,62.379,62.4,580
2024-10-28 16:20:00,62.4,62.43,62.4,62.43,1041
2024-10-28 16:21:00,62.41,62.41,62.41,62.41,253
2024-10-28 16:24:00,62.41,62.43,62.41,62.43,491
2024-10-28 16:25:00,62.43,62.47,62.406,62.47,1237
2024-10-28 16:29:00,62.4,62.4,62.4,62.4,216
2024-10-28 16:31:00,62.37,62.38,62.37,62.38,407
2024-10-28 16:32:00,62.38,62.38,62.36,62.36,881
2024-10-28 16:37:00,62.31,62.33,62.31,62.33,569
2024-10-28 16:38:00,62.29,62.29,62.29,62.29,239
2024-10-28 16:39:00,62.305,62.305,62.305,62.305,114
2024-10-28 16:40:00,62.3,62.3,62.3,62.3,105
2024-10-28 16:42:00,62.275,62.275,62.275,62.275,792
2024-10-28 16:43:00,62.3,62.3,62.3,62.3,750
2024-10-28 16:45:00,62.35,62.37,62.35,62.37,502
2024-10-28 16:46:00,62.34,62.345,62.34,62.345,927
2024-10-28 16:49:00,62.35,62.36,62.35,62.35,514
2024-10-28 16:51:00,62.35,62.35,62.35,62.35,205
2024-10-28 16:54:00,62.35,62.35,62.35,62.35,171
2024-10-28 16:59:00,62.35,62.35,62.35,62.35,105
2024-10-28 17:02:00,62.32,62.33,62.32,62.33,619
2024-10-28 17:05:00,62.34,62.34,62.34,62.34,100
2024-10-28 17:07:00,62.34,62.34,62.34,62.34,143
2024-10-28 17:11:00,62.34,62.34,62.34,62.34,203
2024-10-28 17:12:00,62.33,62.33,62.33,62.33,134
2024-10-28 17:13:00,62.37,62.37,62.37,62.37,240
2024-10-28 17:15:00,62.3112,62.3112,62.3112,62.3112,261
2024-10-28 17:18:00,62.35,62.395,62.35,62.37,1910
2024-10-28 17:25:00,62.46,62.47,62.45,62.47,1193
2024-10-28 17:28:00,62.46,62.465,62.45,62.465,1178
2024-10-28 17:29:00,62.45,62.45,62.45,62.45,384
2024-10-28 17:30:00,62.45,62.45,62.45,62.45,251
2024-10-28 17:31:00,62.46,62.46,62.45,62.45,989
2024-10-28 17:32:00,62.46,62.46,62.455,62.46,1158
2024-10-28 17:35:00,62.48,62.48,62.48,62.48,101
2024-10-28 17:36:00,62.48,62.5,62.48,62.5,712
2024-10-28 17:37:00,62.5,62.5,62.5,62.5,301
2024-10-28 17:45:00,62.49,62.52,62.49,62.515,1005
2024-10-28 17:46:00,62.525,62.525,62.525,62.525,203
2024-10-28 17:47:00,62.5,62.5,62.5,62.5,837
2024-10-28 17:48:00,62.49,62.49,62.49,62.49,100
2024-10-28 17:49:00,62.48,62.48,62.46,62.46,351
2024-10-28 17:50:00,62.46,62.46,62.46,62.46,513
2024-10-28 17:52:00,62.48,62.48,62.48,62.48,451
2024-10-28 17:57:00,62.47,62.47,62.46,62.46,483
2024-10-28 18:00:00,62.44,62.44,62.44,62.44,933
2024-10-28 18:01:00,62.43,62.4525,62.41,62.41,1342
2024-10-28 18:05:00,62.41,62.41,62.41,62.41,121
2024-10-28 18:06:00,62.44,62.44,62.44,62.44,346
2024-10-28 18:07:00,62.4564,62.4564,62.44,62.44,272
2024-10-28 18:09:00,62.44,62.44,62.44,62.44,431
2024-10-28 18:10:00,62.44,62.44,62.42,62.42,480
2024-10-28 18:12:00,62.41,62.41,62.41,62.41,217
2024-10-28 18:13:00,62.41,62.41,62.39,62.39,413
2024-10-28 18:15:00,62.38,62.395,62.38,62.395,674
2024-10-28 18:19:00,62.3971,62.3971,62.3971,62.3971,347
2024-10-28 18:20:00,62.4,62.4,62.38,62.38,1809
2024-10-28 18:21:00,62.38,62.38,62.38,62.38,184
2024-10-28 18:23:00,62.38,62.38,62.37,62.37,604
2024-10-28 18:24:00,62.37,62.37,62.37,62.37,231
2024-10-28 18:25:00,62.37,62.37,62.36,62.36,854
2024-10-28 18:26:00,62.38,62.4,62.38,62.4,833
2024-10-28 18:28:00,62.38,62.38,62.38,62.38,143
2024-10-28 18:30:00,62.39,62.4,62.39,62.4,225
2024-10-28 18:33:00,62.38,62.38,62.38,62.38,236
2024-10-28 18:35:00,62.39,62.39,62.39,62.39,1340
2024-10-28 18:36:00,62.39,62.39,62.39,62.39,610
2024-10-28 18:37:00,62.41,62.41,62.41,62.41,219
2024-10-28 18:38:00,62.41,62.41,62.41,62.41,477
2024-10-28 18:48:00,62.41,62.41,62.41,62.41,138
2024-10-28 18:49:00,62.41,62.42,62.41,62.42,303
2024-10-28 18:50:00,62.4,62.43,62.4,62.43,1363
2024-10-28 18:52:00,62.44,62.44,62.44,62.44,297
2024-10-28 18:54:00,62.46,62.52,62.46,62.5,23211
2024-10-28 18:55:00,62.495,62.517,62.495,62.517,570
2024-10-28 18:57:00,62.52,62.52,62.51,62.51,1826
2024-10-28 18:58:00,62.51,62.55,62.5,62.55,4535
2024-10-28 18:59:00,62.55,62.55,62.515,62.515,5111
2024-10-28 19:00:00,62.515,62.52,62.48,62.52,1871
2024-10-28 19:01:00,62.52,62.52,62.52,62.52,9296
2024-10-28 19:02:00,62.525,62.57,62.525,62.57,1075
2024-10-28 19:06:00,62.599,62.599,62.599,62.599,513
2024-10-28 19:08:00,62.57,62.6,62.57,62.6,257
2024-10-28 19:14:00,62.57,62.57,62.57,62.57,385
2024-10-28 19:15:00,62.59,62.59,62.59,62.59,412
2024-10-28 19:16:00,62.54,62.6,62.54,62.6,535
2024-10-28 19:17:00,62.6,62.6,62.6,62.6,867
2024-10-28 19:20:00,62.62,62.64,62.61,62.625,2654
2024-10-28 19:21:00,62.63,62.64,62.63,62.64,498
2024-10-28 19:23:00,62.64,62.64,62.64,62.64,702
2024-10-28 19:25:00,62.63,62.646,62.63,62.646,241
2024-10-28 19:26:00,62.65,62.7,62.65,62.7,1473
2024-10-28 19:27:00,62.7,62.7,62.7,62.7,108
2024-10-28 19:28:00,62.71,62.71,62.7,62.7,823
2024-10-28 19:29:00,62.71,62.71,62.71,62.71,320
2024-10-28 19:30:00,62.685,62.685,62.685,62.685,126
2024-10-28 19:31:00,62.71,62.71,62.68,62.71,1077
2024-10-28 19:33:00,62.71,62.72,62.71,62.72,528
2024-10-28 19:34:00,62.72,62.72,62.71,62.71,619
2024-10-28 19:35:00,62.73,62.73,62.72,62.73,1203
2024-10-28 19:36:00,62.73,62.73,62.72,62.72,841
2024-10-28 19:37:00,62.72,62.72,62.72,62.72,608
2024-10-28 19:38:00,62.72,62.72,62.71,62.71,3099
2024-10-28 19:39:00,62.715,62.715,62.7,62.7,930
2024-10-28 19:40:00,62.715,62.715,62.715,62.715,689
2024-10-28 19:41:00,62.715,62.715,62.715,62.715,173
2024-10-28 19:42:00,62.7,62.7,62.7,62.7,260
2024-10-28 19:43:00,62.715,62.715,62.715,62.715,121
2024-10-28 19:44:00,62.73,62.73,62.725,62.725,1436
2024-10-28 19:45:00,62.71,62.72,62.71,62.72,2449
2024-10-28 19:46:00,62.72,62.72,62.72,62.72,318
2024-10-28 19:47:00,62.7,62.72,62.68,62.72,1942
2024-10-28 19:48:00,62.695,62.695,62.695,62.695,419
2024-10-28 19:49:00,62.71,62.71,62.7,62.7,1015
2024-10-28 19:50:00,62.68,62.69,62.68,62.69,2362
2024-10-28 19:51:00,62.69,62.69,62.69,62.69,1016
2024-10-28 19:52:00,62.69,62.69,62.69,62.69,421
2024-10-28 19:53:00,62.7,62.71,62.7,62.71,1152
2024-10-28 19:54:00,62.705,62.71,62.705,62.71,1121
2024-10-28 19:55:00,62.705,62.709,62.7,62.7,2165
2024-10-28 19:56:00,62.71,62.71,62.7,62.71,3022
2024-10-28 19:57:00,62.71,62.74,62.71,62.72,3434
2024-10-28 19:58:00,62.74,62.74,62.73,62.74,3383
2024-10-28 19:59:00,62.73,62.74,62.66,62.67,10606
2024-10-29 13:30:00,62.1,62.26,62.1,62.1,3016
2024-10-29 13:33:00,62.06,62.08,62.05,62.05,981
2024-10-29 13:34:00,62.0,62.0,62.0,62.0,336
2024-10-29 13:35:00,61.95,62.06,61.95,62.06,502
2024-10-29 13:36:00,62.03,62.03,62.03,62.03,106
2024-10-29 13:37:00,62.09,62.09,62.09,62.09,159
2024-10-29 13:39:00,62.09,62.09,62.09,62.09,100
2024-10-29 13:40:00,62.06,62.06,62.06,62.06,107
2024-10-29 13:42:00,62.06,62.06,62.06,62.06,125
2024-10-29 13:43:00,61.995,61.995,61.995,61.995,172
2024-10-29 13:44:00,62.06,62.06,61.995,61.995,200
2024-10-29 13:45:00,62.02,62.06,62.02,62.06,240
2024-10-29 13:47:00,62.05,62.05,62.05,62.05,300
2024-10-29 13:49:00,61.995,61.995,61.995,61.995,106
2024-10-29 13:50:00,62.02,62.06,62.02,62.06,273
2024-10-29 13:51:00,62.01,62.01,62.005,62.005,335
2024-10-29 13:52:00,62.02,62.02,62.0,62.0,892
2024-10-29 13:53:00,62.02,62.05,62.02,62.05,1824
2024-10-29 13:54:00,62.06,62.06,62.05,62.06,447
2024-10-29 13:55:00,62.09,62.09,62.09,62.09,580
2024-10-29 13:56:00,62.08,62.08,62.05,62.05,415
2024-10-29 13:58:00,61.99,62.0375,61.99,62.035,458
2024-10-29 14:00:00,62.02,62.02,61.97,61.985,1477
2024-10-29 14:01:00,62.1,62.1,62.09,62.09,935
2024-10-29 14:02:00,62.1,62.11,62.1,62.11,633
2024-10-29 14:03:00,62.145,62.195,62.14,62.195,2333
2024-10-29 14:04:00,62.19,62.19,62.18,62.18,601
2024-10-29 14:07:00,62.15,62.15,62.15,62.15,125
2024-10-29 14:09:00,62.19,62.19,62.19,62.19,114
2024-10-29 14:10:00,62.16,62.16,62.16,62.16,532
2024-10-29 14:12:00,62.18,62.18,62.18,62.18,251
2024-10-29 14:14:00,62.16,62.18,62.16,62.18,531
2024-10-29 14:15:00,62.13,62.13,62.13,62.13,308
2024-10-29 14:16:00,62.13,62.13,62.13,62.13,154
2024-10-29 14:18:00,62.13,62.13,62.13,62.13,306
2024-10-29 14:19:00,62.13,62.13,62.13,62.13,251
2024-10-29 14:23:00,62.17,62.23,62.17,62.22,1021
2024-10-29 14:24:00,62.22,62.25,62.22,62.25,1031
2024-10-29 14:26:00,62.27,62.27,62.27,62.27,175
2024-10-29 14:27:00,62.25,62.25,62.21,62.21,752
2024-10-29 14:28:00,62.18,62.18,62.18,62.18,433
2024-10-29 14:30:00,62.1669,62.1669,62.1669,62.1669,401
2024-10-29 14:33:00,62.21,62.21,62.21,62.21,224
2024-10-29 14:34:00,62.2,62.2,62.2,62.2,368
2024-10-29 14:36:00,62.2,62.22,62.185,62.22,1393
2024-10-29 14:41:00,62.32,62.33,62.32,62.33,377
2024-10-29 14:45:00,62.29,62.29,62.25,62.26,1473
2024-10-29 14:51:00,62.22,62.22,62.22,62.22,107
2024-10-29 14:52:00,62.23,62.23,62.23,62.23,124
2024-10-29 14:54:00,62.23,62.23,62.16,62.16,301
2024-10-29 14:57:00,62.2,62.21,62.2,62.21,889
2024-10-29 14:58:00,62.22,62.22,62.22,62.22,289
2024-10-29 15:00:00,62.26,62.26,62.26,62.26,172
2024-10-29 15:01:00,62.23,62.23,62.17,62.17,2664
2024-10-29 15:02:00,62.17,62.17,62.17,62.17,162
2024-10-29 15:05:00,62.168,62.18,62.16,62.175,1486
2024-10-29 15:07:00,62.17,62.17,62.15,62.155,1164
2024-10-29 15:08:00,62.145,62.145,62.11,62.12,4420
2024-10-29 15:09:00,62.11,62.11,62.08,62.08,1186
2024-10-29 15:10:00,62.085,62.085,62.085,62.085,728
2024-10-29 15:12:00,62.09,62.09,62.09,62.09,403
2024-10-29 15:13:00,62.1,62.12,62.1,62.12,1091
2024-10-29 15:15:00,62.17,62.196,62.17,62.196,286
2024-10-29 15:17:00,62.2,62.23,62.2,62.23,797
2024-10-29 15:18:00,62.22,62.22,62.2,62.2,402
2024-10-29 15:19:00,62.21,62.21,62.21,62.21,190
2024-10-29 15:20:00,62.23,62.24,62.21,62.24,1174
2024-10-29 15:23:00,62.26,62.26,62.26,62.26,106
2024-10-29 15:24:00,62.255,62.255,62.23,62.23,1147
2024-10-29 15:27:00,62.205,62.205,62.17,62.205,566
2024-10-29 15:28:00,62.22,62.22,62.22,62.22,174
2024-10-29 15:30:00,62.24,62.24,62.24,62.24,100
2024-10-29 15:31:00,62.24,62.3,62.24,62.3,1675
2024-10-29 15:34:00,62.2825,62.2825,62.2825,62.2825,496
2024-10-29 15:35:00,62.285,62.285,62.285,62.285,478
2024-10-29 15:36:00,62.25,62.25,62.25,62.25,203
2024-10-29 15:38:00,62.31,62.32,62.31,62.32,737
2024-10-29 15:39:00,62.35,62.35,62.35,62.35,258
2024-10-29 15:48:00,62.4,62.4,62.4,62.4,211
2024-10-29 15:49:00,62.4,62.4,62.4,62.4,766
2024-10-29 15:51:00,62.43,62.43,62.43,62.43,126
2024-10-29 15:53:00,62.395,62.395,62.36,62.37,676
2024-10-29 15:56:00,62.34,62.34,62.34,62.34,705
2024-10-29 15:57:00,62.375,62.375,62.375,62.375,112
2024-10-29 15:59:00,62.41,62.41,62.41,62.41,101
2024-10-29 16:00:00,62.4,62.41,62.4,62.41,1140
2024-10-29 16:01:00,62.39,62.39,62.39,62.39,227
2024-10-29 16:02:00,62.39,62.39,62.39,62.39,202
2024-10-29 16:03:00,62.385,62.385,62.385,62.385,221
2024-10-29 16:07:00,62.41,62.41,62.41,62.41,158
2024-10-29 16:08:00,62.42,62.42,62.42,62.42,616
2024-10-29 16:10:00,62.42,62.42,62.42,62.42,207
2024-10-29 16:11:00,62.39,62.39,62.39,62.39,195
2024-10-29 16:12:00,62.39,62.39,62.39,62.39,315
2024-10-29 16:13:00,62.39,62.39,62.39,62.39,120
2024-10-29 16:15:00,62.4,62.4,62.38,62.395,881
2024-10-29 16:17:00,62.4,62.4,62.38,62.38,727
2024-10-29 16:18:00,62.41,62.41,62.41,62.41,420
2024-10-29 16:19:00,62.4,62.4,62.4,62.4,296
2024-10-29 16:20:00,62.4061,62.4061,62.4,62.4,912
2024-10-29 16:21:00,62.38,62.38,62.37,62.37,699
2024-10-29 16:22:00,62.36,62.36,62.36,62.36,171
2024-10-29 16:23:00,62.355,62.355,62.355,62.355,409
2024-10-29 16:24:00,62.35,62.35,62.34,62.345,590
2024-10-29 16:27:00,62.305,62.31,62.305,62.31,455
2024-10-29 16:28:00,62.32,62.32,62.32,62.32,410
2024-10-29 16:29:00,62.33,62.33,62.3,62.3,410
2024-10-29 16:30:00,62.305,62.305,62.305,62.305,316
2024-10-29 16:31:00,62.28,62.285,62.28,62.285,465
2024-10-29 16:32:00,62.275,62.275,62.23,62.23,622
2024-10-29 16:33:00,62.23,62.23,62.23,62.23,103
2024-10-29 16:35:00,62.27,62.27,62.27,62.27,293
2024-10-29 16:38:00,62.245,62.245,62.21,62.21,235
2024-10-29 16:40:00,62.22,62.22,62.2,62.2,592
2024-10-29 16:41:00,62.205,62.205,62.205,62.205,100
2024-10-29 16:43:00,62.22,62.22,62.22,62.22,133
2024-10-29 16:44:00,62.22,62.225,62.195,62.195,1436
2024-10-29 16:45:00,62.18,62.18,62.18,62.18,178
2024-10-29 16:46:00,62.19,62.19,62.19,62.19,106
2024-10-29 16:48:00,62.21,62.21,62.21,62.21,155
2024-10-29 16:51:00,62.22,62.22,62.22,62.22,1252
2024-10-29 16:52:00,62.22,62.22,62.22,62.22,112
2024-10-29 16:53:00,62.22,62.22,62.22,62.22,432
2024-10-29 16:54:00,62.2,62.23,62.2,62.23,2287
2024-10-29 16:56:00,62.22,62.22,62.22,62.22,122
2024-10-29 16:58:00,62.22,62.22,62.22,62.22,136
2024-10-29 16:59:00,62.24,62.24,62.24,62.24,627
2024-10-29 17:00:00,62.26,62.27,62.25,62.27,773
2024-10-29 17:01:00,62.29,62.29,62.275,62.275,943
2024-10-29 17:02:00,62.29,62.365,62.29,62.365,720
2024-10-29 17:04:00,62.34,62.34,62.335,62.335,738
2024-10-29 17:05:00,62.33,62.33,62.33,62.33,220
2024-10-29 17:08:00,62.32,62.32,62.32,62.32,174
2024-10-29 17:09:00,62.31,62.31,62.3025,62.3025,580
2024-10-29 17:10:00,62.3,62.3,62.295,62.295,576
2024-10-29 17:17:00,62.32,62.32,62.32,62.32,115
2024-10-29 17:20:00,62.3,62.3,62.3,62.3,1459
2024-10-29 17:21:00,62.3,62.3,62.27,62.285,1616
2024-10-29 17:22:00,62.28,62.28,62.28,62.28,228
2024-10-29 17:23:00,62.28,62.28,62.28,62.28,121
2024-10-29 17:24:00,62.28,62.28,62.28,62.28,101
2024-10-29 17:25:00,62.28,62.29,62.25,62.25,3245
2024-10-29 17:26:00,62.25,62.255,62.23,62.25,402
2024-10-29 17:27:00,62.22,62.255,62.22,62.255,300
2024-10-29 17:28:00,62.255,62.255,62.255,62.255,274
2024-10-29 17:31:00,62.255,62.255,62.255,62.255,1090
2024-10-29 17:33:00,62.25,62.25,62.25,62.25,200
2024-10-29 17:34:00,62.255,62.255,62.23,62.23,1951
2024-10-29 17:35:00,62.21,62.21,62.19,62.19,483
2024-10-29 17:36:00,62.22,62.23,62.22,62.23,434
2024-10-29 17:37:00,62.21,62.225,62.2,62.2,1113
2024-10-29 17:38:00,62.22,62.22,62.21,62.22,821
2024-10-29 17:39:00,62.215,62.215,62.215,62.215,192
2024-10-29 17:40:00,62.205,62.205,62.205,62.205,101
2024-10-29 17:41:00,62.19,62.205,62.19,62.2,648
2024-10-29 17:42:00,62.195,62.195,62.18,62.195,588
2024-10-29 17:43:00,62.19,62.19,62.16,62.18,814
2024-10-29 17:44:00,62.165,62.165,62.165,62.165,100
2024-10-29 17:46:00,62.18,62.18,62.16,62.18,3509
2024-10-29 17:47:00,62.2,62.23,62.2,62.22,3571
2024-10-29 17:48:00,62.23,62.23,62.23,62.23,259
2024-10-29 17:51:00,62.24,62.25,62.23,62.235,1496
2024-10-29 17:53:00,62.235,62.235,62.235,62.235,145
2024-10-29 17:59:00,62.28,62.28,62.275,62.275,1070
2024-10-29 18:04:00,62.28,62.28,62.28,62.28,185
2024-10-29 18:05:00,62.3,62.3,62.295,62.295,1315
