timestamp,open,high,low,close,volume
2024-10-29 18:06:00,62.28,62.3,62.28,62.3,1538
2024-10-29 18:07:00,62.2965,62.2965,62.2965,62.2965,352
2024-10-29 18:12:00,62.295,62.295,62.295,62.295,106
2024-10-29 18:13:00,62.3,62.31,62.3,62.31,603
2024-10-29 18:15:00,62.28,62.295,62.28,62.28,1118
2024-10-29 18:16:00,62.295,62.3,62.295,62.295,2039
2024-10-29 18:19:00,62.3,62.31,62.3,62.31,1737
2024-10-29 18:20:00,62.33,62.34,62.33,62.34,228
2024-10-29 18:21:00,62.32,62.325,62.32,62.325,420
2024-10-29 18:22:00,62.325,62.325,62.325,62.325,284
2024-10-29 18:23:00,62.31,62.31,62.31,62.31,231
2024-10-29 18:24:00,62.3385,62.34,62.3385,62.34,742
2024-10-29 18:25:00,62.37,62.4,62.37,62.4,1577
2024-10-29 18:26:00,62.39,62.39,62.38,62.39,1131
2024-10-29 18:29:00,62.35,62.35,62.35,62.35,209
2024-10-29 18:39:00,62.38,62.38,62.36,62.36,1098
2024-10-29 18:40:00,62.36,62.36,62.36,62.36,192
2024-10-29 18:44:00,62.365,62.365,62.365,62.365,434
2024-10-29 18:50:00,62.36,62.36,62.36,62.36,350
2024-10-29 18:51:00,62.34,62.35,62.34,62.35,227
2024-10-29 18:52:00,62.36,62.36,62.36,62.36,400
2024-10-29 18:53:00,62.36,62.36,62.33,62.33,2290
2024-10-29 18:54:00,62.35,62.35,62.35,62.35,243
2024-10-29 18:56:00,62.35,62.35,62.35,62.35,301
2024-10-29 18:57:00,62.33,62.36,62.33,62.35,3160
2024-10-29 18:59:00,62.33,62.345,62.33,62.33,1617
2024-10-29 19:00:00,62.34,62.34,62.335,62.34,350
2024-10-29 19:05:00,62.325,62.335,62.2984,62.32,1716
2024-10-29 19:06:00,62.3175,62.3175,62.315,62.315,227
2024-10-29 19:07:00,62.315,62.315,62.315,62.315,208
2024-10-29 19:08:00,62.32,62.32,62.28,62.295,1490
2024-10-29 19:09:00,62.29,62.29,62.29,62.29,401
2024-10-29 19:10:00,62.29,62.3,62.29,62.3,688
2024-10-29 19:11:00,62.3,62.3,62.29,62.3,2127
2024-10-29 19:12:00,62.3,62.3,62.3,62.3,756
2024-10-29 19:13:00,62.29,62.3,62.29,62.295,467
2024-10-29 19:14:00,62.28,62.3,62.28,62.3,2323
2024-10-29 19:16:00,62.29,62.3,62.29,62.3,413
2024-10-29 19:17:00,62.29,62.3,62.29,62.3,921
2024-10-29 19:18:00,62.3,62.31,62.3,62.31,958
2024-10-29 19:20:00,62.3296,62.3296,62.3296,62.3296,266
2024-10-29 19:21:00,62.3,62.32,62.3,62.32,722
2024-10-29 19:22:00,62.315,62.315,62.3,62.315,1237
2024-10-29 19:23:00,62.32,62.32,62.32,62.32,778
2024-10-29 19:25:00,62.32,62.32,62.32,62.32,100
2024-10-29 19:26:00,62.32,62.32,62.32,62.32,124
2024-10-29 19:27:00,62.315,62.32,62.315,62.32,201
2024-10-29 19:28:00,62.315,62.315,62.315,62.315,257
2024-10-29 19:29:00,62.32,62.32,62.32,62.32,1501
2024-10-29 19:30:00,62.33,62.34,62.33,62.34,755
2024-10-29 19:31:00,62.31,62.345,62.31,62.345,2161
2024-10-29 19:32:00,62.33,62.34,62.33,62.34,932
2024-10-29 19:33:00,62.325,62.325,62.325,62.325,318
2024-10-29 19:35:00,62.325,62.325,62.325,62.325,245
2024-10-29 19:36:00,62.33,62.33,62.33,62.33,571
2024-10-29 19:37:00,62.32,62.33,62.32,62.33,1796
2024-10-29 19:39:00,62.33,62.33,62.33,62.33,689
2024-10-29 19:40:00,62.33,62.33,62.33,62.33,915
2024-10-29 19:41:00,62.33,62.33,62.32,62.325,1997
2024-10-29 19:42:00,62.31,62.31,62.29,62.29,1391
2024-10-29 19:43:00,62.3,62.3,62.3,62.3,719
2024-10-29 19:45:00,62.3,62.3,62.3,62.3,211
2024-10-29 19:46:00,62.3,62.3,62.3,62.3,989
2024-10-29 19:47:00,62.3,62.3,62.3,62.3,228
2024-10-29 19:48:00,62.3,62.3,62.3,62.3,213
2024-10-29 19:49:00,62.32,62.32,62.29,62.3,1851
2024-10-29 19:50:00,62.295,62.295,62.23,62.25,5499
2024-10-29 19:51:00,62.22,62.235,62.22,62.235,1178
2024-10-29 19:52:00,62.23,62.23,62.23,62.23,222
2024-10-29 19:53:00,62.235,62.24,62.235,62.235,1984
2024-10-29 19:54:00,62.235,62.26,62.235,62.245,3266
2024-10-29 19:55:00,62.235,62.25,62.22,62.24,2537
2024-10-29 19:56:00,62.24,62.24,62.24,62.24,1456
2024-10-29 19:57:00,62.24,62.24,62.22,62.22,1925
2024-10-29 19:58:00,62.22,62.22,62.22,62.22,1524
2024-10-29 19:59:00,62.23,62.31,62.23,62.31,9358
2024-10-30 13:30:00,61.65,61.65,61.48,61.48,2407
2024-10-30 13:31:00,61.37,61.37,61.37,61.37,100
2024-10-30 13:32:00,61.34,61.37,61.34,61.37,1415
2024-10-30 13:40:00,61.43,61.43,61.43,61.43,245
2024-10-30 13:42:00,61.42,61.445,61.4,61.4,2164
2024-10-30 13:47:00,61.37,61.41,61.37,61.4,543
2024-10-30 13:49:00,61.325,61.325,61.325,61.325,139
2024-10-30 13:50:00,61.4,61.42,61.22,61.22,353
2024-10-30 13:56:00,61.5,61.5,61.5,61.5,125
2024-10-30 14:01:00,61.55,61.56,61.55,61.56,362
2024-10-30 14:02:00,61.56,61.57,61.55,61.57,646
2024-10-30 14:03:00,61.56,61.56,61.53,61.53,427
2024-10-30 14:04:00,61.6,61.685,61.58,61.59,1882
2024-10-30 14:10:00,61.685,61.685,61.685,61.685,130
2024-10-30 14:22:00,61.715,61.715,61.715,61.715,469
2024-10-30 14:23:00,61.77,61.77,61.77,61.77,153
2024-10-30 14:26:00,61.82,61.82,61.82,61.82,189
2024-10-30 14:29:00,61.9,61.9,61.9,61.9,258
2024-10-30 14:31:00,61.88,61.88,61.79,61.79,1181
2024-10-30 14:33:00,61.835,61.835,61.78,61.83,1011
2024-10-30 14:43:00,61.8,61.835,61.77,61.79,3268
2024-10-30 14:44:00,61.75,61.78,61.74,61.78,2274
2024-10-30 14:45:00,61.755,61.755,61.755,61.755,173
2024-10-30 14:46:00,61.71,61.71,61.71,61.71,849
2024-10-30 14:52:00,61.62,61.62,61.62,61.62,227
2024-10-30 14:56:00,61.685,61.685,61.65,61.65,1268
2024-10-30 15:01:00,61.52,61.52,61.52,61.52,156
2024-10-30 15:05:00,61.48,61.48,61.48,61.48,650
2024-10-30 15:06:00,61.45,61.45,61.45,61.45,228
2024-10-30 15:07:00,61.43,61.43,61.43,61.43,365
2024-10-30 15:21:00,61.33,61.33,61.33,61.33,229
2024-10-30 15:25:00,61.375,61.375,61.375,61.375,127
2024-10-30 15:29:00,61.41,61.41,61.41,61.41,812
2024-10-30 15:32:00,61.475,61.475,61.475,61.475,101
2024-10-30 15:34:00,61.41,61.41,61.41,61.41,366
2024-10-30 15:35:00,61.3979,61.3979,61.3979,61.3979,202
2024-10-30 15:38:00,61.42,61.42,61.42,61.42,106
2024-10-30 15:40:00,61.43,61.43,61.42,61.42,585
2024-10-30 15:52:00,61.45,61.49,61.45,61.49,488
2024-10-30 16:00:00,61.39,61.39,61.39,61.39,129
2024-10-30 16:07:00,61.35,61.35,61.35,61.35,801
2024-10-30 16:08:00,61.275,61.275,61.24,61.24,811
2024-10-30 16:16:00,61.14,61.14,61.14,61.14,114
2024-10-30 16:20:00,61.15,61.23,61.15,61.23,983
2024-10-30 16:25:00,61.165,61.165,61.165,61.165,177
2024-10-30 16:28:00,61.135,61.135,61.135,61.135,489
2024-10-30 16:34:00,61.1231,61.1231,61.1231,61.1231,170
2024-10-30 16:39:00,61.15,61.16,61.15,61.15,637
2024-10-30 16:41:00,61.13,61.13,61.08,61.08,1148
2024-10-30 16:49:00,61.14,61.17,61.14,61.17,552
2024-10-30 16:52:00,61.15,61.15,61.15,61.15,214
2024-10-30 17:00:00,61.16,61.16,61.16,61.16,500
2024-10-30 17:10:00,61.155,61.155,61.155,61.155,108
2024-10-30 17:17:00,61.137,61.137,61.137,61.137,199
2024-10-30 17:18:00,61.165,61.165,61.165,61.165,102
2024-10-30 17:20:00,61.165,61.165,61.165,61.165,103
2024-10-30 17:25:00,61.15,61.15,61.15,61.15,1746
2024-10-30 17:27:00,61.13,61.13,61.125,61.125,906
2024-10-30 17:29:00,61.07,61.07,61.07,61.07,126
2024-10-30 17:36:00,61.08,61.08,61.08,61.08,135
2024-10-30 17:47:00,61.105,61.14,61.105,61.13,892
2024-10-30 17:51:00,61.15,61.15,61.15,61.15,153
2024-10-30 17:53:00,61.17,61.17,61.17,61.17,164
2024-10-30 17:54:00,61.18,61.18,61.17,61.17,291
2024-10-30 18:02:00,61.19,61.19,61.19,61.19,106
2024-10-30 18:04:00,61.18,61.18,61.18,61.18,254
2024-10-30 18:06:00,61.22,61.22,61.22,61.22,873
2024-10-30 18:07:00,61.24,61.25,61.24,61.25,756
2024-10-30 18:09:00,61.295,61.295,61.27,61.27,386
2024-10-30 18:16:00,61.28,61.28,61.28,61.28,702
2024-10-30 18:23:00,61.315,61.315,61.315,61.315,104
2024-10-30 18:24:00,61.3191,61.3191,61.3191,61.3191,238
2024-10-30 18:34:00,61.3,61.3,61.295,61.295,386
2024-10-30 18:40:00,61.25,61.25,61.245,61.245,646
2024-10-30 18:41:00,61.255,61.255,61.255,61.255,260
2024-10-30 18:46:00,61.26,61.27,61.26,61.27,620
2024-10-30 18:54:00,61.28,61.28,61.28,61.28,135
2024-10-30 18:58:00,61.26,61.28,61.26,61.28,288
2024-10-30 18:59:00,61.28,61.28,61.28,61.28,587
2024-10-30 19:00:00,61.275,61.275,61.275,61.275,106
2024-10-30 19:03:00,61.225,61.225,61.2,61.2,337
2024-10-30 19:10:00,61.195,61.22,61.195,61.22,2265
2024-10-30 19:12:00,61.25,61.25,61.25,61.25,459
2024-10-30 19:13:00,61.28,61.28,61.28,61.28,128
2024-10-30 19:14:00,61.26,61.26,61.26,61.26,409
2024-10-30 19:15:00,61.285,61.285,61.26,61.26,470
2024-10-30 19:17:00,61.265,61.265,61.265,61.265,181
2024-10-30 19:18:00,61.24,61.24,61.22,61.22,589
2024-10-30 19:22:00,61.215,61.215,61.21,61.21,282
2024-10-30 19:23:00,61.215,61.25,61.215,61.25,205
2024-10-30 19:26:00,61.2375,61.26,61.2375,61.26,452
2024-10-30 19:28:00,61.27,61.27,61.25,61.25,1175
2024-10-30 19:30:00,61.265,61.265,61.24,61.24,1183
2024-10-30 19:31:00,61.24,61.26,61.23,61.26,468
2024-10-30 19:35:00,61.2325,61.2325,61.2325,61.2325,121
2024-10-30 19:37:00,61.21,61.21,61.19,61.19,2595
2024-10-30 19:38:00,61.185,61.21,61.185,61.21,678
2024-10-30 19:41:00,61.23,61.23,61.23,61.23,263
2024-10-30 19:44:00,61.2,61.2,61.2,61.2,713
2024-10-30 19:47:00,61.21,61.21,61.21,61.21,357
2024-10-30 19:48:00,61.2,61.2,61.2,61.2,338
2024-10-30 19:49:00,61.19,61.19,61.19,61.19,455
2024-10-30 19:50:00,61.15,61.15,61.11,61.14,3355
2024-10-30 19:51:00,61.14,61.15,61.14,61.15,1108
2024-10-30 19:52:00,61.13,61.13,61.13,61.13,474
2024-10-30 19:53:00,61.125,61.125,61.1,61.1,834
2024-10-30 19:54:00,61.1,61.1,61.06,61.06,1580
2024-10-30 19:55:00,61.05,61.05,61.0,61.01,3699
2024-10-30 19:56:00,61.01,61.025,61.0,61.01,1937
2024-10-30 19:57:00,61.0,61.01,60.99,61.0,1726
2024-10-30 19:59:00,60.965,60.965,60.86,60.86,5481
2024-10-30 20:00:00,60.82,60.82,60.82,60.82,150
2024-10-31 12:11:00,60.31,60.31,60.31,60.31,162
2024-10-31 13:30:00,60.22,60.47,60.22,60.47,628
2024-10-31 13:32:00,60.2,60.21,60.2,60.2,535
2024-10-31 13:34:00,60.22,60.22,60.22,60.22,226
2024-10-31 13:38:00,60.245,60.245,60.245,60.245,233
2024-10-31 13:39:00,60.38,60.38,60.38,60.38,110
2024-10-31 13:40:00,60.265,60.3667,60.265,60.3667,686
2024-10-31 13:48:00,60.13,60.13,60.13,60.13,115
2024-10-31 13:49:00,60.1,60.12,60.1,60.1,826
2024-10-31 13:52:00,60.1,60.1,59.91,59.91,2388
2024-10-31 13:53:00,60.0,60.0,60.0,60.0,411
2024-10-31 13:55:00,59.96,59.96,59.96,59.96,107
2024-10-31 14:06:00,60.07,60.07,59.95,59.95,933
2024-10-31 14:07:00,60.065,60.065,59.96,59.96,388
2024-10-31 14:09:00,60.07,60.15,60.0,60.09,800
2024-10-31 14:10:00,60.13,60.13,60.105,60.105,484
2024-10-31 14:11:00,60.14,60.14,60.14,60.14,268
2024-10-31 14:13:00,60.07,60.07,60.07,60.07,387
2024-10-31 14:15:00,60.14,60.14,60.14,60.14,184
2024-10-31 14:16:00,60.17,60.175,60.16,60.175,1161
2024-10-31 14:17:00,60.25,60.25,60.25,60.25,242
2024-10-31 14:18:00,60.16,60.16,60.16,60.16,171
2024-10-31 14:19:00,60.19,60.19,60.19,60.19,242
2024-10-31 14:21:00,60.19,60.19,60.19,60.19,256
2024-10-31 14:22:00,60.185,60.185,60.185,60.185,190
2024-10-31 14:23:00,60.13,60.13,60.13,60.13,324
2024-10-31 14:24:00,60.195,60.195,60.14,60.185,649
2024-10-31 14:25:00,60.185,60.185,60.18,60.18,327
2024-10-31 14:26:00,60.15,60.15,60.11,60.11,518
2024-10-31 14:28:00,60.13,60.13,60.13,60.13,108
2024-10-31 14:30:00,60.01,60.06,60.01,60.06,439
2024-10-31 14:31:00,60.055,60.055,60.055,60.055,115
2024-10-31 14:32:00,60.06,60.06,60.06,60.06,232
2024-10-31 14:33:00,60.06,60.06,60.06,60.06,255
2024-10-31 14:39:00,59.975,59.975,59.975,59.975,384
2024-10-31 14:40:00,59.99,60.01,59.97,60.01,1414
2024-10-31 14:42:00,59.98,59.98,59.98,59.98,136
2024-10-31 14:43:00,59.975,59.975,59.975,59.975,124
2024-10-31 14:44:00,59.95,59.95,59.9,59.93,1393
2024-10-31 14:47:00,59.93,59.93,59.93,59.93,188
2024-10-31 14:56:00,59.89,59.98,59.89,59.98,1086
2024-10-31 15:02:00,59.925,59.925,59.925,59.925,138
2024-10-31 15:04:00,59.81,59.84,59.81,59.81,824
2024-10-31 15:07:00,59.78,59.81,59.78,59.8,1435
2024-10-31 15:08:00,59.88,59.88,59.88,59.88,241
2024-10-31 15:11:00,59.83,59.83,59.83,59.83,210
2024-10-31 15:18:00,59.92,59.92,59.92,59.92,422
2024-10-31 15:25:00,59.98,59.98,59.98,59.98,155
2024-10-31 15:29:00,59.95,59.95,59.95,59.95,118
2024-10-31 15:30:00,59.98,60.01,59.98,60.01,375
2024-10-31 15:31:00,59.99,59.99,59.99,59.99,123
2024-10-31 15:33:00,60.04,60.04,60.04,60.04,160
2024-10-31 15:37:00,59.9901,60.015,59.9901,60.015,263
2024-10-31 15:39:00,59.97,59.97,59.97,59.97,411
2024-10-31 15:40:00,59.92,59.925,59.92,59.925,445
2024-10-31 15:47:00,59.92,59.92,59.92,59.92,122
2024-10-31 15:50:00,59.88,59.88,59.88,59.88,124
2024-10-31 15:53:00,59.82,59.82,59.82,59.82,117
2024-10-31 15:54:00,59.825,59.825,59.825,59.825,112
2024-10-31 16:00:00,59.89,59.915,59.89,59.915,1062
2024-10-31 16:06:00,59.91,59.91,59.91,59.91,116
2024-10-31 16:10:00,59.95,59.95,59.95,59.95,121
2024-10-31 16:11:00,59.96,59.96,59.955,59.955,384
2024-10-31 16:15:00,60.05,60.05,60.01,60.01,582
2024-10-31 16:17:00,60.02,60.02,60.02,60.02,550
2024-10-31 16:19:00,60.02,60.02,60.02,60.02,111
2024-10-31 16:20:00,60.03,60.05,60.03,60.05,1469
2024-10-31 16:21:00,60.0564,60.0564,60.05,60.05,241
2024-10-31 16:24:00,60.04,60.04,60.02,60.02,459
2024-10-31 16:25:00,60.005,60.005,60.005,60.005,451
2024-10-31 16:26:00,60.0,60.0,59.99,59.995,477
2024-10-31 16:27:00,60.0,60.02,60.0,60.02,658
2024-10-31 16:32:00,60.1,60.1,60.1,60.1,123
2024-10-31 16:38:00,60.01,60.01,60.01,60.01,127
2024-10-31 16:45:00,60.07,60.07,60.07,60.07,179
2024-10-31 16:46:00,60.07,60.07,60.05,60.05,410
2024-10-31 16:47:00,60.08,60.09,60.08,60.09,481
2024-10-31 16:48:00,60.08,60.08,60.08,60.08,204
2024-10-31 16:49:00,60.106,60.106,60.106,60.106,182
2024-10-31 16:55:00,60.105,60.105,60.1,60.1,242
2024-10-31 17:01:00,60.11,60.11,60.11,60.11,336
2024-10-31 17:07:00,60.11,60.11,60.1,60.1,501
2024-10-31 17:16:00,60.12,60.12,60.11,60.11,487
2024-10-31 17:19:00,60.13,60.13,60.1,60.1,1761
2024-10-31 17:23:00,60.11,60.11,60.11,60.11,116
2024-10-31 17:27:00,60.08,60.1,60.08,60.1,647
2024-10-31 17:28:00,60.1,60.1,60.1,60.1,219
2024-10-31 17:29:00,60.08,60.08,60.08,60.08,307
2024-10-31 17:30:00,60.08,60.08,60.08,60.08,215
2024-10-31 17:32:00,60.06,60.06,60.04,60.04,466
2024-10-31 17:38:00,60.04,60.04,60.04,60.04,101
2024-10-31 17:39:00,60.04,60.04,60.04,60.04,287
2024-10-31 17:46:00,60.02,60.02,60.02,60.02,702
2024-10-31 17:49:00,60.01,60.06,60.01,60.06,663
2024-10-31 17:50:00,60.125,60.125,60.125,60.125,250
2024-10-31 17:51:00,60.09,60.09,60.09,60.09,143
2024-10-31 17:52:00,60.085,60.085,60.085,60.085,120
2024-10-31 17:59:00,60.05,60.05,60.05,60.05,204
2024-10-31 18:00:00,60.04,60.06,60.04,60.06,630
2024-10-31 18:01:00,60.04,60.04,60.04,60.04,512
2024-10-31 18:05:00,60.06,60.07,60.06,60.07,644
2024-10-31 18:10:00,60.07,60.07,60.06,60.06,481
2024-10-31 18:14:00,60.08,60.08,60.08,60.08,190
2024-10-31 18:24:00,60.074,60.074,60.074,60.074,471
2024-10-31 18:31:00,60.11,60.1199,60.11,60.1199,1012
2024-10-31 18:32:00,60.09,60.09,60.09,60.09,658
2024-10-31 18:33:00,60.07,60.07,60.06,60.07,732
2024-10-31 18:34:00,60.04,60.06,60.03,60.06,1021
2024-10-31 18:37:00,60.03,60.03,60.03,60.03,250
2024-10-31 18:38:00,60.06,60.06,60.06,60.06,191
2024-10-31 18:40:00,60.09,60.09,60.09,60.09,307
2024-10-31 18:44:00,60.09,60.09,60.09,60.09,176
2024-10-31 18:45:00,60.1,60.1,60.1,60.1,307
2024-10-31 18:52:00,60.12,60.12,60.12,60.12,119
2024-10-31 18:55:00,60.12,60.12,60.12,60.12,379
2024-10-31 18:58:00,60.19,60.19,60.19,60.19,365
2024-10-31 19:01:00,60.18,60.18,60.18,60.18,101
2024-10-31 19:03:00,60.17,60.17,60.17,60.17,270
2024-10-31 19:08:00,60.21,60.21,60.21,60.21,182
2024-10-31 19:11:00,60.19,60.2,60.185,60.185,917
2024-10-31 19:12:00,60.185,60.185,60.185,60.185,229
2024-10-31 19:17:00,60.11,60.11,60.105,60.105,372
2024-10-31 19:22:00,60.14,60.14,60.14,60.14,317
2024-10-31 19:23:00,60.16,60.165,60.153,60.153,808
2024-10-31 19:26:00,60.13,60.13,60.1,60.109,1238
2024-10-31 19:27:00,60.11,60.11,60.09,60.09,1147
2024-10-31 19:28:00,60.08,60.09,60.08,60.09,753
2024-10-31 19:29:00,60.085,60.085,60.085,60.085,165
2024-10-31 19:30:00,60.09,60.1199,60.09,60.1,1377
2024-10-31 19:32:00,60.06,60.07,60.05,60.05,582
2024-10-31 19:35:00,60.03,60.05,60.03,60.05,371
2024-10-31 19:38:00,60.047,60.047,60.047,60.047,218
2024-10-31 19:40:00,60.04,60.05,60.04,60.04,2160
2024-10-31 19:41:00,60.06,60.06,60.06,60.06,639
2024-10-31 19:43:00,60.1,60.11,60.1,60.11,750
2024-10-31 19:45:00,60.13,60.15,60.13,60.15,463
2024-10-31 19:47:00,60.15,60.16,60.15,60.16,267
2024-10-31 19:48:00,60.14,60.15,60.14,60.15,329
2024-10-31 19:49:00,60.16,60.17,60.15,60.17,1297
2024-10-31 19:50:00,60.16,60.16,60.13,60.1442,1921
2024-10-31 19:51:00,60.14,60.14,60.12,60.138,1058
2024-10-31 19:52:00,60.12,60.13,60.1,60.1,842
2024-10-31 19:53:00,60.1,60.11,60.09,60.11,1256
2024-10-31 19:54:00,60.09,60.1,60.08,60.08,1655
2024-10-31 19:55:00,60.07,60.08,60.07,60.08,362
2024-10-31 19:56:00,60.07,60.07,60.07,60.07,551
2024-10-31 19:57:00,60.08,60.12,60.07,60.12,3282
2024-10-31 19:58:00,60.11,60.12,60.1,60.12,951
2024-10-31 19:59:00,60.11,60.12,60.09,60.12,3360
2024-10-31 20:00:00,60.11,60.11,60.11,60.11,100
2024-11-01 10:50:00,60.99,61.0,60.99,61.0,306
2024-11-01 13:30:00,61.06,61.06,60.95,61.0,6441
2024-11-01 13:39:00,61.21,61.29,61.21,61.29,653
2024-11-01 13:41:00,61.35,61.35,61.35,61.35,445
2024-11-01 13:51:00,61.33,61.33,61.33,61.33,314
2024-11-01 13:52:00,61.36,61.41,61.36,61.405,1023
2024-11-01 13:54:00,61.37,61.37,61.36,61.37,484
2024-11-01 14:02:00,61.4191,61.4191,61.3,61.3,1625
2024-11-01 14:08:00,61.35,61.35,61.35,61.35,223
2024-11-01 14:09:00,61.33,61.33,61.32,61.32,1269
2024-11-01 14:12:00,61.37,61.39,61.37,61.39,570
2024-11-01 14:13:00,61.43,61.43,61.43,61.43,238
2024-11-01 14:16:00,61.3899,61.3899,61.3899,61.3899,492
2024-11-01 14:17:00,61.4,61.4,61.4,61.4,141
2024-11-01 14:21:00,61.36,61.36,61.36,61.36,181
2024-11-01 14:22:00,61.38,61.38,61.38,61.38,313
2024-11-01 14:25:00,61.34,61.34,61.33,61.33,594
2024-11-01 14:27:00,61.33,61.336,61.33,61.33,1405
2024-11-01 14:28:00,61.3509,61.3509,61.3509,61.3509,331
2024-11-01 14:29:00,61.365,61.37,61.35,61.365,1947
2024-11-01 14:30:00,61.375,61.375,61.375,61.375,253
2024-11-01 14:31:00,61.365,61.37,61.365,61.37,533
2024-11-01 14:32:00,61.38,61.38,61.38,61.38,455
2024-11-01 14:33:00,61.32,61.32,61.315,61.315,1941
2024-11-01 14:35:00,61.29,61.29,61.28,61.28,418
2024-11-01 14:37:00,61.25,61.25,61.19,61.19,1145
2024-11-01 14:38:00,61.19,61.19,61.19,61.19,108
2024-11-01 14:40:00,61.17,61.17,61.14,61.14,914
2024-11-01 14:41:00,61.15,61.15,61.15,61.15,116
2024-11-01 14:42:00,61.09,61.09,61.08,61.08,906
2024-11-01 14:43:00,61.06,61.06,61.06,61.06,525
2024-11-01 14:44:00,61.05,61.05,61.035,61.035,827
2024-11-01 14:45:00,61.05,61.05,61.035,61.035,756
2024-11-01 14:46:00,61.02,61.03,60.97,60.97,2165
2024-11-01 14:47:00,60.99,60.99,60.99,60.99,196
2024-11-01 14:48:00,61.0,61.0,60.96,61.0,1502
2024-11-01 14:49:00,61.0,61.01,61.0,61.01,1730
2024-11-01 14:50:00,61.0,61.01,61.0,61.0,1323
2024-11-01 14:51:00,60.99,61.01,60.99,61.01,424
2024-11-01 14:56:00,61.01,61.01,61.01,61.01,146
2024-11-01 14:57:00,61.04,61.05,61.04,61.05,439
2024-11-01 14:58:00,61.1041,61.1041,61.1041,61.1041,106
2024-11-01 15:00:00,61.15,61.15,61.15,61.15,387
2024-11-01 15:08:00,61.065,61.065,61.065,61.065,116
2024-11-01 15:09:00,61.06,61.06,61.06,61.06,179
2024-11-01 15:12:00,61.11,61.11,61.09,61.09,1130
2024-11-01 15:13:00,61.11,61.11,61.11,61.11,117
2024-11-01 15:14:00,61.14,61.14,61.14,61.14,254
2024-11-01 15:17:00,61.12,61.12,61.12,61.12,212
2024-11-01 15:19:00,61.08,61.08,61.07,61.07,489
2024-11-01 15:21:00,61.07,61.08,61.05,61.06,839
2024-11-01 15:23:00,61.105,61.12,61.105,61.12,767
2024-11-01 15:26:00,61.13,61.13,61.13,61.13,101
2024-11-01 15:29:00,61.18,61.2,61.18,61.195,898
2024-11-01 15:31:00,61.17,61.17,61.17,61.17,387
2024-11-01 15:36:00,61.14,61.14,61.14,61.14,221
2024-11-01 15:37:00,61.15,61.16,61.15,61.16,349
2024-11-01 15:41:00,61.174,61.174,61.174,61.174,116
2024-11-01 15:42:00,61.18,61.18,61.18,61.18,190
2024-11-01 15:47:00,61.18,61.18,61.18,61.18,300
2024-11-01 15:48:00,61.1,61.1,61.1,61.1,517
2024-11-01 15:49:00,61.04,61.04,61.04,61.04,134
2024-11-01 15:50:00,61.1,61.1,61.1,61.1,194
2024-11-01 15:51:00,61.02,61.03,61.02,61.03,333
2024-11-01 15:53:00,61.06,61.06,61.06,61.06,354
2024-11-01 15:54:00,61.09,61.11,61.09,61.11,475
2024-11-01 15:55:00,61.1,61.1,61.1,61.1,115
2024-11-01 16:01:00,61.12,61.12,61.12,61.12,389
2024-11-01 16:02:00,61.12,61.12,61.12,61.12,104
2024-11-01 16:07:00,61.13,61.13,61.1,61.1,427
2024-11-01 16:08:00,61.11,61.11,61.11,61.11,123
2024-11-01 16:11:00,61.11,61.11,61.08,61.091,938
2024-11-01 16:15:00,61.03,61.03,61.02,61.02,910
2024-11-01 16:16:00,61.015,61.015,61.015,61.015,147
2024-11-01 16:17:00,61.01,61.01,61.0,61.0,475
2024-11-01 16:18:00,61.05,61.05,61.05,61.05,111
2024-11-01 16:24:00,61.03,61.04,61.02,61.02,330
2024-11-01 16:29:00,61.015,61.015,61.015,61.015,165
2024-11-01 16:30:00,60.97,61.0,60.97,61.0,318
2024-11-01 16:32:00,61.02,61.02,61.02,61.02,608
2024-11-01 16:33:00,61.015,61.04,61.015,61.04,928
2024-11-01 16:36:00,61.04,61.04,61.04,61.04,110
2024-11-01 16:37:00,61.03,61.03,61.02,61.02,908
2024-11-01 16:39:00,61.04,61.05,61.04,61.05,865
