timestamp,open,high,low,close,volume
2024-11-01 16:40:00,61.04,61.04,61.04,61.04,329
2024-11-01 16:41:00,61.02,61.02,61.02,61.02,100
2024-11-01 16:42:00,61.01,61.02,60.99,60.99,1155
2024-11-01 16:43:00,60.98,60.98,60.95,60.95,858
2024-11-01 16:47:00,60.975,60.975,60.975,60.975,101
2024-11-01 16:48:00,60.99,60.99,60.98,60.98,470
2024-11-01 16:49:00,61.01,61.01,61.01,61.01,619
2024-11-01 16:57:00,61.03,61.03,61.03,61.03,411
2024-11-01 17:04:00,61.015,61.015,61.015,61.015,103
2024-11-01 17:06:00,60.98,60.98,60.96,60.96,635
2024-11-01 17:07:00,60.94,60.94,60.94,60.94,104
2024-11-01 17:08:00,60.92,60.92,60.92,60.92,152
2024-11-01 17:09:00,60.9,60.9,60.9,60.9,111
2024-11-01 17:12:00,60.895,60.96,60.895,60.95,1261
2024-11-01 17:14:00,60.99,60.99,60.99,60.99,272
2024-11-01 17:15:00,60.9669,60.9669,60.9669,60.9669,784
2024-11-01 17:16:00,61.0,61.0,61.0,61.0,207
2024-11-01 17:18:00,61.025,61.025,61.025,61.025,112
2024-11-01 17:24:00,61.025,61.067,61.025,61.067,768
2024-11-01 17:30:00,61.05,61.05,61.02,61.03,1097
2024-11-01 17:32:00,60.96,60.985,60.96,60.96,412
2024-11-01 17:33:00,60.92,60.92,60.92,60.92,336
2024-11-01 17:34:00,60.92,60.92,60.92,60.92,143
2024-11-01 17:35:00,60.905,60.905,60.905,60.905,1201
2024-11-01 17:36:00,60.86,60.86,60.86,60.86,359
2024-11-01 17:37:00,60.895,60.895,60.8937,60.8937,518
2024-11-01 17:38:00,60.84,60.95,60.84,60.95,367
2024-11-01 17:40:00,60.895,60.895,60.85,60.85,453
2024-11-01 17:42:00,60.82,60.82,60.82,60.82,256
2024-11-01 17:49:00,60.81,60.81,60.81,60.81,171
2024-11-01 17:50:00,60.89,60.9,60.89,60.9,889
2024-11-01 17:51:00,60.91,60.91,60.91,60.91,316
2024-11-01 17:52:00,60.93,60.93,60.93,60.93,318
2024-11-01 17:55:00,60.95,60.955,60.95,60.955,272
2024-11-01 17:56:00,60.93,60.93,60.9,60.9,757
2024-11-01 18:03:00,60.88,60.88,60.87,60.87,234
2024-11-01 18:08:00,60.88,60.88,60.88,60.88,534
2024-11-01 18:09:00,60.82,60.82,60.82,60.82,129
2024-11-01 18:14:00,60.815,60.82,60.815,60.82,289
2024-11-01 18:15:00,60.78,60.78,60.78,60.78,186
2024-11-01 18:18:00,60.87,60.87,60.87,60.87,115
2024-11-01 18:20:00,60.825,60.825,60.825,60.825,244
2024-11-01 18:21:00,60.87,60.87,60.87,60.87,175
2024-11-01 18:22:00,60.85,60.85,60.85,60.85,207
2024-11-01 18:23:00,60.86,60.88,60.86,60.88,893
2024-11-01 18:24:00,60.89,60.94,60.89,60.915,820
2024-11-01 18:25:00,60.95,60.95,60.95,60.95,137
2024-11-01 18:26:00,60.91,60.91,60.91,60.91,117
2024-11-01 18:30:00,60.88,60.88,60.88,60.88,380
2024-11-01 18:32:00,60.88,60.88,60.88,60.88,399
2024-11-01 18:33:00,60.86,60.86,60.86,60.86,145
2024-11-01 18:36:00,60.87,60.87,60.87,60.87,142
2024-11-01 18:38:00,60.92,60.92,60.916,60.916,304
2024-11-01 18:43:00,60.88,60.88,60.88,60.88,558
2024-11-01 18:46:00,60.88,60.88,60.88,60.88,160
2024-11-01 18:49:00,60.885,60.885,60.885,60.885,201
2024-11-01 18:50:00,60.89,60.89,60.89,60.89,102
2024-11-01 18:51:00,60.89,60.89,60.89,60.89,204
2024-11-01 18:52:00,60.885,60.885,60.885,60.885,101
2024-11-01 18:53:00,60.86,60.86,60.86,60.86,143
2024-11-01 18:59:00,60.86,60.86,60.86,60.86,210
2024-11-01 19:00:00,60.84,60.84,60.84,60.84,418
2024-11-01 19:06:00,60.85,60.86,60.85,60.86,799
2024-11-01 19:09:00,60.92,60.92,60.92,60.92,350
2024-11-01 19:10:00,60.9,60.9,60.9,60.9,629
2024-11-01 19:11:00,60.9,60.9,60.89,60.89,229
2024-11-01 19:15:00,60.855,60.855,60.855,60.855,292
2024-11-01 19:17:00,60.885,60.885,60.885,60.885,366
2024-11-01 19:19:00,60.8701,60.8701,60.8701,60.8701,239
2024-11-01 19:25:00,60.86,60.86,60.86,60.86,758
2024-11-01 19:37:00,60.78,60.78,60.78,60.78,359
2024-11-01 19:40:00,60.78,60.78,60.78,60.78,203
2024-11-01 19:41:00,60.8,60.82,60.785,60.82,1848
2024-11-01 19:42:00,60.84,60.86,60.83,60.86,1045
2024-11-01 19:43:00,60.87,60.87,60.86,60.86,448
2024-11-01 19:44:00,60.84,60.85,60.84,60.85,925
2024-11-01 19:45:00,60.835,60.835,60.835,60.835,230
2024-11-01 19:47:00,60.82,60.82,60.77,60.77,1768
2024-11-01 19:48:00,60.74,60.74,60.74,60.74,146
2024-11-01 19:50:00,60.73,60.73,60.71,60.71,649
2024-11-01 19:51:00,60.72,60.725,60.71,60.71,1250
2024-11-01 19:52:00,60.72,60.72,60.72,60.72,550
2024-11-01 19:53:00,60.71,60.71,60.71,60.71,520
2024-11-01 19:54:00,60.72,60.74,60.71,60.74,1606
2024-11-01 19:55:00,60.72,60.72,60.72,60.72,299
2024-11-01 19:56:00,60.71,60.75,60.71,60.75,3251
2024-11-01 19:57:00,60.75,60.75,60.75,60.75,386
2024-11-01 19:58:00,60.75,60.75,60.72,60.735,932
2024-11-01 19:59:00,60.74,60.81,60.72,60.74,4427
2024-11-04 11:38:00,61.99,61.99,61.99,61.99,262
2024-11-04 13:00:00,62.8724,62.8724,62.8724,62.8724,20121
2024-11-04 14:30:00,62.29,62.405,62.29,62.405,2980
2024-11-04 14:34:00,62.39,62.39,62.39,62.39,620
2024-11-04 14:40:00,62.44,62.44,62.44,62.44,202
2024-11-04 14:41:00,62.45,62.54,62.41,62.54,1115
2024-11-04 14:42:00,62.57,62.57,62.57,62.57,200
2024-11-04 14:43:00,62.58,62.59,62.58,62.59,433
2024-11-04 14:45:00,62.629,62.629,62.629,62.629,106
2024-11-04 14:48:00,62.62,62.62,62.605,62.62,580
2024-11-04 14:49:00,62.61,62.61,62.61,62.61,210
2024-11-04 14:50:00,62.62,62.62,62.58,62.59,569
2024-11-04 14:51:00,62.4819,62.4819,62.4819,62.4819,456
2024-11-04 14:52:00,62.465,62.465,62.465,62.465,301
2024-11-04 14:53:00,62.56,62.56,62.55,62.55,312
2024-11-04 14:54:00,62.55,62.55,62.55,62.55,108
2024-11-04 14:55:00,62.47,62.51,62.44,62.51,3283
2024-11-04 14:56:00,62.53,62.53,62.48,62.48,265
2024-11-04 14:57:00,62.55,62.55,62.49,62.49,391
2024-11-04 14:58:00,62.565,62.57,62.51,62.53,2865
2024-11-04 14:59:00,62.57,62.57,62.54,62.55,869
2024-11-04 15:03:00,62.61,62.61,62.61,62.61,320
2024-11-04 15:04:00,62.55,62.55,62.52,62.52,394
2024-11-04 15:05:00,62.62,62.62,62.62,62.62,274
2024-11-04 15:06:00,62.59,62.62,62.56,62.59,440
2024-11-04 15:07:00,62.61,62.61,62.61,62.61,339
2024-11-04 15:08:00,62.61,62.61,62.54,62.54,219
2024-11-04 15:09:00,62.6,62.6,62.6,62.6,139
2024-11-04 15:10:00,62.56,62.56,62.56,62.56,181
2024-11-04 15:11:00,62.57,62.57,62.57,62.57,398
2024-11-04 15:12:00,62.58,62.58,62.48,62.48,285
2024-11-04 15:13:00,62.58,62.58,62.58,62.58,227
2024-11-04 15:15:00,62.594,62.594,62.594,62.594,246
2024-11-04 15:18:00,62.62,62.62,62.62,62.62,208
2024-11-04 15:20:00,62.63,62.63,62.59,62.59,452
2024-11-04 15:21:00,62.6,62.63,62.6,62.6,465
2024-11-04 15:23:00,62.63,62.7,62.63,62.65,1550
2024-11-04 15:24:00,62.655,62.66,62.655,62.66,726
2024-11-04 15:25:00,62.707,62.71,62.68,62.68,474
2024-11-04 15:26:00,62.66,62.66,62.64,62.64,822
2024-11-04 15:27:00,62.62,62.62,62.62,62.62,507
2024-11-04 15:28:00,62.61,62.625,62.61,62.625,541
2024-11-04 15:29:00,62.61,62.61,62.61,62.61,160
2024-11-04 15:30:00,62.65,62.65,62.595,62.61,2521
2024-11-04 15:31:00,62.615,62.62,62.615,62.62,1000
2024-11-04 15:32:00,62.64,62.65,62.64,62.64,750
2024-11-04 15:33:00,62.63,62.63,62.63,62.63,207
2024-11-04 15:34:00,62.645,62.67,62.645,62.67,304
2024-11-04 15:35:00,62.645,62.67,62.645,62.655,1467
2024-11-04 15:36:00,62.66,62.69,62.66,62.69,1117
2024-11-04 15:37:00,62.67,62.715,62.67,62.71,1512
2024-11-04 15:39:00,62.67,62.67,62.67,62.67,250
2024-11-04 15:40:00,62.64,62.65,62.62,62.63,958
2024-11-04 15:41:00,62.635,62.635,62.635,62.635,101
2024-11-04 15:42:00,62.65,62.65,62.63,62.635,700
2024-11-04 15:44:00,62.63,62.67,62.63,62.65,552
2024-11-04 15:45:00,62.66,62.68,62.62,62.62,894
2024-11-04 15:46:00,62.62,62.62,62.54,62.54,1791
2024-11-04 15:47:00,62.57,62.57,62.565,62.57,1418
2024-11-04 15:49:00,62.56,62.56,62.56,62.56,253
2024-11-04 15:50:00,62.59,62.59,62.56,62.56,610
2024-11-04 15:52:00,62.56,62.56,62.56,62.56,202
2024-11-04 15:53:00,62.56,62.59,62.54,62.54,885
2024-11-04 15:54:00,62.54,62.54,62.54,62.54,101
2024-11-04 15:55:00,62.53,62.53,62.52,62.52,598
2024-11-04 15:57:00,62.51,62.515,62.505,62.505,830
2024-11-04 15:58:00,62.49,62.49,62.49,62.49,229
2024-11-04 16:02:00,62.47,62.47,62.47,62.47,126
2024-11-04 16:03:00,62.46,62.46,62.46,62.46,581
2024-11-04 16:05:00,62.46,62.46,62.42,62.43,883
2024-11-04 16:06:00,62.47,62.5,62.47,62.5,621
2024-11-04 16:07:00,62.5,62.5,62.495,62.5,611
2024-11-04 16:08:00,62.5,62.5,62.495,62.495,361
2024-11-04 16:09:00,62.47,62.495,62.46,62.495,350
2024-11-04 16:11:00,62.574,62.574,62.574,62.574,101
2024-11-04 16:12:00,62.505,62.505,62.505,62.505,181
2024-11-04 16:13:00,62.56,62.56,62.56,62.56,100
2024-11-04 16:14:00,62.56,62.56,62.56,62.56,805
2024-11-04 16:16:00,62.61,62.61,62.61,62.61,210
2024-11-04 16:18:00,62.58,62.58,62.55,62.55,974
2024-11-04 16:20:00,62.54,62.54,62.505,62.505,1573
2024-11-04 16:21:00,62.48,62.48,62.475,62.475,636
2024-11-04 16:23:00,62.46,62.46,62.46,62.46,218
2024-11-04 16:26:00,62.44,62.44,62.426,62.426,331
2024-11-04 16:28:00,62.42,62.42,62.42,62.42,201
2024-11-04 16:29:00,62.42,62.42,62.42,62.42,151
2024-11-04 16:30:00,62.41,62.41,62.39,62.39,376
2024-11-04 16:32:00,62.36,62.36,62.36,62.36,331
2024-11-04 16:33:00,62.346,62.346,62.346,62.346,163
2024-11-04 16:34:00,62.415,62.415,62.35,62.35,467
2024-11-04 16:41:00,62.286,62.286,62.286,62.286,101
2024-11-04 16:42:00,62.4,62.4,62.4,62.4,118
2024-11-04 16:43:00,62.32,62.32,62.32,62.32,443
2024-11-04 16:46:00,62.21,62.21,62.21,62.21,191
2024-11-04 16:47:00,62.25,62.25,62.25,62.25,224
2024-11-04 16:48:00,62.2825,62.2825,62.255,62.255,226
2024-11-04 16:49:00,62.23,62.23,62.2,62.2,327
2024-11-04 16:50:00,62.2,62.205,62.2,62.205,474
2024-11-04 16:51:00,62.156,62.2375,62.156,62.2375,624
2024-11-04 16:52:00,62.26,62.26,62.26,62.26,119
2024-11-04 16:55:00,62.2,62.23,62.15,62.15,498
2024-11-04 16:57:00,62.14,62.14,62.12,62.12,518
2024-11-04 16:58:00,62.115,62.12,62.09,62.09,323
2024-11-04 16:59:00,62.12,62.16,62.12,62.16,1139
2024-11-04 17:00:00,62.18,62.2,62.16,62.2,802
2024-11-04 17:01:00,62.185,62.185,62.11,62.11,2162
2024-11-04 17:02:00,62.12,62.135,62.12,62.135,453
2024-11-04 17:06:00,62.09,62.09,62.09,62.09,203
2024-11-04 17:07:00,62.1,62.1,62.1,62.1,599
2024-11-04 17:12:00,62.075,62.075,62.06,62.06,368
2024-11-04 17:13:00,62.08,62.08,62.08,62.08,439
2024-11-04 17:15:00,62.09,62.09,62.09,62.09,437
2024-11-04 17:17:00,62.11,62.11,62.11,62.11,110
2024-11-04 17:20:00,62.12,62.13,62.11,62.11,1265
2024-11-04 17:24:00,62.175,62.175,62.175,62.175,265
2024-11-04 17:25:00,62.205,62.205,62.205,62.205,543
2024-11-04 17:26:00,62.22,62.22,62.22,62.22,221
2024-11-04 17:28:00,62.3125,62.3125,62.3125,62.3125,110
2024-11-04 17:29:00,62.27,62.285,62.27,62.285,202
2024-11-04 17:31:00,62.285,62.285,62.2333,62.2333,2037
2024-11-04 17:32:00,62.23,62.23,62.23,62.23,764
2024-11-04 17:33:00,62.265,62.266,62.265,62.266,433
2024-11-04 17:34:00,62.21,62.21,62.21,62.21,308
2024-11-04 17:38:00,62.21,62.21,62.21,62.21,210
2024-11-04 17:39:00,62.21,62.21,62.21,62.21,141
2024-11-04 17:40:00,62.2,62.206,62.2,62.206,245
2024-11-04 17:41:00,62.2,62.2,62.2,62.2,494
2024-11-04 17:43:00,62.2,62.22,62.2,62.22,221
2024-11-04 17:45:00,62.22,62.23,62.22,62.22,730
2024-11-04 17:46:00,62.225,62.225,62.225,62.225,113
2024-11-04 17:47:00,62.213,62.213,62.213,62.213,556
2024-11-04 17:49:00,62.21,62.21,62.0401,62.12,10302
2024-11-04 17:50:00,62.17,62.17,62.17,62.17,1699
2024-11-04 17:54:00,62.13,62.15,62.13,62.15,489
2024-11-04 17:56:00,62.15,62.15,62.15,62.15,150
2024-11-04 17:57:00,62.15,62.15,62.13,62.145,1151
2024-11-04 18:00:00,62.165,62.165,62.165,62.165,102
2024-11-04 18:02:00,62.15,62.15,62.09,62.09,949
2024-11-04 18:03:00,62.055,62.055,62.055,62.055,116
2024-11-04 18:06:00,62.07,62.07,62.005,62.005,933
2024-11-04 18:07:00,61.99,61.99,61.99,61.99,409
2024-11-04 18:10:00,62.025,62.025,61.996,61.996,435
2024-11-04 18:12:00,62.035,62.035,62.035,62.035,1494
2024-11-04 18:13:00,62.035,62.035,62.005,62.01,941
2024-11-04 18:14:00,62.0001,62.0001,62.0001,62.0001,132
2024-11-04 18:16:00,62.03,62.03,62.03,62.03,893
2024-11-04 18:17:00,62.02,62.02,62.0,62.01,1125
2024-11-04 18:19:00,62.02,62.02,62.02,62.02,390
2024-11-04 18:20:00,62.02,62.02,62.02,62.02,236
2024-11-04 18:21:00,62.02,62.02,62.02,62.02,117
2024-11-04 18:22:00,62.02,62.02,62.008,62.02,970
2024-11-04 18:23:00,62.03,62.03,62.03,62.03,901
2024-11-04 18:30:00,62.0,62.0,61.96,61.97,1264
2024-11-04 18:35:00,61.98,61.98,61.98,61.98,111
2024-11-04 18:37:00,61.99,61.99,61.99,61.99,480
2024-11-04 18:41:00,62.01,62.03,62.01,62.03,674
2024-11-04 18:45:00,62.035,62.035,62.035,62.035,112
2024-11-04 18:47:00,62.05,62.05,62.05,62.05,155
2024-11-04 18:50:00,62.05,62.05,62.05,62.05,215
2024-11-04 18:52:00,62.05,62.05,62.05,62.05,161
2024-11-04 18:53:00,62.06,62.07,62.06,62.07,730
2024-11-04 18:55:00,62.06,62.1,62.06,62.1,202
2024-11-04 18:56:00,62.065,62.065,62.065,62.065,102
2024-11-04 18:57:00,62.1,62.1,62.1,62.1,140
2024-11-04 18:58:00,62.09,62.09,62.09,62.09,108
2024-11-04 18:59:00,62.08,62.08,62.08,62.08,102
2024-11-04 19:01:00,62.1,62.1,62.1,62.1,114
2024-11-04 19:04:00,62.07,62.07,62.07,62.07,102
2024-11-04 19:05:00,62.06,62.06,62.06,62.06,326
2024-11-04 19:06:00,62.08,62.08,62.08,62.08,106
2024-11-04 19:07:00,62.1,62.11,62.1,62.11,381
2024-11-04 19:10:00,62.13,62.13,62.13,62.13,109
2024-11-04 19:12:00,62.14,62.14,62.12,62.12,462
2024-11-04 19:14:00,62.14,62.14,62.14,62.14,103
2024-11-04 19:16:00,62.14,62.14,62.14,62.14,155
2024-11-04 19:18:00,62.1225,62.16,62.1225,62.13,853
2024-11-04 19:19:00,62.11,62.11,62.11,62.11,149
2024-11-04 19:20:00,62.1,62.1,62.1,62.1,319
2024-11-04 19:23:00,62.13,62.13,62.13,62.13,109
2024-11-04 19:24:00,62.15,62.15,62.15,62.15,145
2024-11-04 19:25:00,62.14,62.14,62.14,62.14,112
2024-11-04 19:26:00,62.14,62.15,62.09,62.12,962
2024-11-04 19:27:00,62.13,62.13,62.13,62.13,106
2024-11-04 19:29:00,62.08,62.085,62.05,62.05,792
2024-11-04 19:30:00,62.01,62.01,62.01,62.01,872
2024-11-04 19:31:00,61.995,62.02,61.995,62.02,415
2024-11-04 19:32:00,62.04,62.04,62.04,62.04,322
2024-11-04 19:42:00,62.04,62.04,62.04,62.04,222
2024-11-04 19:46:00,62.0124,62.0124,62.0124,62.0124,178
2024-11-04 19:49:00,61.98,61.98,61.95,61.96,2053
2024-11-04 19:53:00,61.966,61.966,61.966,61.966,200
2024-11-04 19:56:00,61.995,61.995,61.995,61.995,106
2024-11-04 19:58:00,61.96,61.96,61.96,61.96,345
2024-11-04 20:00:00,61.97,61.97,61.97,61.97,117
2024-11-04 20:02:00,61.92,61.92,61.92,61.92,235
2024-11-04 20:05:00,61.95,61.95,61.95,61.95,112
2024-11-04 20:07:00,61.926,61.97,61.926,61.97,1152
2024-11-04 20:08:00,61.98,61.99,61.9591,61.99,1777
2024-11-04 20:14:00,62.02,62.02,62.02,62.02,814
2024-11-04 20:15:00,62.02,62.03,62.02,62.03,795
2024-11-04 20:17:00,62.04,62.04,62.04,62.04,289
2024-11-04 20:18:00,62.04,62.04,62.033,62.033,567
2024-11-04 20:19:00,62.05,62.05,62.0459,62.0459,485
2024-11-04 20:20:00,62.05,62.05,62.05,62.05,360
2024-11-04 20:21:00,62.05,62.07,62.05,62.07,366
2024-11-04 20:23:00,62.03,62.04,62.03,62.04,1835
2024-11-04 20:24:00,62.05,62.06,62.04,62.06,784
2024-11-04 20:25:00,62.06,62.08,62.06,62.08,470
2024-11-04 20:27:00,62.08,62.08,62.08,62.08,288
2024-11-04 20:31:00,62.06,62.065,62.04,62.065,1214
2024-11-04 20:32:00,62.065,62.065,62.065,62.065,267
2024-11-04 20:33:00,62.065,62.065,62.03,62.04,1958
2024-11-04 20:35:00,62.045,62.045,61.99,61.99,4784
2024-11-04 20:36:00,61.98,61.98,61.96,61.96,907
2024-11-04 20:37:00,61.95,61.98,61.95,61.98,736
2024-11-04 20:39:00,61.975,61.975,61.975,61.975,217
2024-11-04 20:40:00,61.98,62.01,61.96,61.985,2113
2024-11-04 20:41:00,62.01,62.02,62.0,62.015,1475
2024-11-04 20:42:00,62.04,62.04,62.025,62.03,394
2024-11-04 20:43:00,62.05,62.05,62.05,62.05,328
2024-11-04 20:45:00,62.04,62.045,62.02,62.03,2951
2024-11-04 20:46:00,62.02,62.03,62.02,62.03,864
2024-11-04 20:50:00,62.02,62.03,62.02,62.03,2736
2024-11-04 20:51:00,62.03,62.03,62.02,62.02,463
2024-11-04 20:52:00,62.03,62.06,62.03,62.055,3085
2024-11-04 20:53:00,62.055,62.06,62.05,62.06,1022
2024-11-04 20:54:00,62.07,62.07,62.07,62.07,952
2024-11-04 20:55:00,62.07,62.09,62.06,62.09,1961
2024-11-04 20:56:00,62.095,62.095,62.08,62.08,1664
2024-11-04 20:57:00,62.09,62.09,62.05,62.05,1253
2024-11-04 20:59:00,62.06,62.09,62.03,62.03,11876
2024-11-05 14:17:00,61.44,61.44,61.44,61.44,242
2024-11-05 14:30:00,61.22,61.22,61.22,61.22,1368
2024-11-05 14:32:00,61.36,61.36,61.345,61.345,236
2024-11-05 14:45:00,61.31,61.31,61.3,61.3,327
2024-11-05 14:55:00,61.41,61.41,61.41,61.41,329
2024-11-05 14:57:00,61.295,61.39,61.26,61.27,6064
2024-11-05 15:02:00,61.4,61.4,61.27,61.27,315
2024-11-05 15:04:00,61.36,61.41,61.36,61.36,677
2024-11-05 15:10:00,61.3,61.3,61.27,61.29,333
2024-11-05 15:11:00,61.27,61.3,61.145,61.18,3179
2024-11-05 15:13:00,61.225,61.225,61.225,61.225,159
2024-11-05 15:17:00,61.225,61.225,61.225,61.225,164
2024-11-05 15:18:00,61.25,61.28,61.25,61.265,1365
2024-11-05 15:19:00,61.26,61.26,61.26,61.26,113
2024-11-05 15:23:00,61.26,61.3,61.255,61.3,859
2024-11-05 15:34:00,61.28,61.325,61.28,61.325,219
2024-11-05 15:36:00,61.33,61.33,61.33,61.33,628
2024-11-05 15:38:00,61.27,61.27,61.27,61.27,120
2024-11-05 15:39:00,61.33,61.33,61.33,61.33,113
2024-11-05 15:41:00,61.3,61.33,61.275,61.33,2279
2024-11-05 15:42:00,61.27,61.27,61.27,61.27,118
2024-11-05 15:45:00,61.33,61.33,61.33,61.33,112
2024-11-05 15:46:00,61.33,61.33,61.33,61.33,378
2024-11-05 15:47:00,61.33,61.4,61.33,61.36,3640
2024-11-05 15:49:00,61.36,61.4,61.36,61.36,1873
2024-11-05 15:50:00,61.39,61.39,61.39,61.39,400
2024-11-05 15:51:00,61.38,61.38,61.365,61.365,333
2024-11-05 15:52:00,61.33,61.33,61.26,61.33,4810
2024-11-05 15:54:00,61.25,61.25,61.25,61.25,287
2024-11-05 15:57:00,61.335,61.335,61.33,61.33,747
2024-11-05 16:00:00,61.27,61.27,61.27,61.27,346
2024-11-05 16:01:00,61.24,61.25,61.2,61.25,2158
2024-11-05 16:02:00,61.26,61.26,61.26,61.26,323
2024-11-05 16:03:00,61.295,61.295,61.295,61.295,125
2024-11-05 16:04:00,61.285,61.31,61.285,61.2975,1134
2024-11-05 16:11:00,61.32,61.32,61.3025,61.31,723
2024-11-05 16:12:00,61.305,61.305,61.305,61.305,251
2024-11-05 16:14:00,61.32,61.35,61.3075,61.345,1349
2024-11-05 16:15:00,61.345,61.345,61.33,61.33,711
2024-11-05 16:16:00,61.33,61.33,61.32,61.32,498
2024-11-05 16:17:00,61.33,61.33,61.33,61.33,134
2024-11-05 16:18:00,61.335,61.3375,61.335,61.3375,936
2024-11-05 16:19:00,61.34,61.34,61.335,61.34,1040
2024-11-05 16:20:00,61.36,61.4487,61.333,61.333,1870
2024-11-05 16:22:00,61.41,61.41,61.41,61.41,236
2024-11-05 16:24:00,61.37,61.37,61.37,61.37,116
2024-11-05 16:25:00,61.395,61.395,61.395,61.395,824
2024-11-05 16:26:00,61.42,61.445,61.395,61.445,514
2024-11-05 16:32:00,61.405,61.41,61.4,61.41,595
2024-11-05 16:37:00,61.42,61.42,61.42,61.42,214
2024-11-05 16:40:00,61.507663,61.507663,61.507663,61.507663,104
2024-11-05 16:41:00,61.43,61.502,61.33,61.502,1553
2024-11-05 16:49:00,61.335,61.335,61.335,61.335,107
2024-11-05 16:50:00,61.405,61.405,61.405,61.405,186
2024-11-05 16:52:00,61.41,61.41,61.41,61.41,465
2024-11-05 16:54:00,61.345,61.345,61.345,61.345,124
2024-11-05 16:55:00,61.34,61.34,61.34,61.34,115
2024-11-05 16:58:00,61.38,61.38,61.38,61.38,230
2024-11-05 17:03:00,61.37,61.37,61.37,61.37,341
2024-11-05 17:04:00,61.38,61.38,61.38,61.38,669
2024-11-05 17:07:00,61.405,61.405,61.39,61.4,914
2024-11-05 17:08:00,61.4,61.4,61.4,61.4,200
2024-11-05 17:10:00,61.41,61.43,61.4,61.42,3080
2024-11-05 17:14:00,61.45,61.45,61.45,61.45,621
2024-11-05 17:16:00,61.44,61.44,61.42,61.42,790
2024-11-05 17:17:00,61.42,61.43,61.42,61.43,530
2024-11-05 17:19:00,61.465,61.465,61.465,61.465,106
2024-11-05 17:21:00,61.43,61.44,61.43,61.44,448
2024-11-05 17:22:00,61.43,61.458,61.43,61.458,226
2024-11-05 17:24:00,61.4899,61.4899,61.47,61.47,239
2024-11-05 17:28:00,61.48,61.48,61.48,61.48,185
2024-11-05 17:29:00,61.56,61.56,61.56,61.56,233
2024-11-05 17:30:00,61.42,61.42,61.42,61.42,199
2024-11-05 17:32:00,61.44,61.44,61.44,61.44,109
2024-11-05 17:39:00,61.43,61.43,61.4,61.425,770
2024-11-05 17:40:00,61.43,61.43,61.43,61.43,213
2024-11-05 17:44:00,61.435,61.4375,61.435,61.4375,311
2024-11-05 17:46:00,61.41,61.42,61.41,61.42,639
2024-11-05 17:54:00,61.43,61.43,61.43,61.43,380
2024-11-05 17:56:00,61.4138,61.4138,61.4138,61.4138,125
2024-11-05 17:58:00,61.42,61.42,61.42,61.42,318
2024-11-05 17:59:00,61.39,61.39,61.39,61.39,388
2024-11-05 18:03:00,61.41,61.41,61.3634,61.3634,532
2024-11-05 18:05:00,61.42,61.42,61.42,61.42,111
2024-11-05 18:07:00,61.42,61.425,61.415,61.4225,1012
2024-11-05 18:11:00,61.39,61.39,61.39,61.39,374
2024-11-05 18:12:00,61.36,61.36,61.36,61.36,354
2024-11-05 18:14:00,61.36,61.36,61.35,61.36,1562
2024-11-05 18:15:00,61.36,61.37,61.36,61.37,879
2024-11-05 18:16:00,61.365,61.42,61.365,61.42,741
2024-11-05 18:17:00,61.44,61.44,61.44,61.44,657
2024-11-05 18:19:00,61.42,61.42,61.38,61.38,863
2024-11-05 18:34:00,61.355,61.355,61.34,61.34,623
2024-11-05 18:37:00,61.32,61.32,61.3,61.3,1632
2024-11-05 18:45:00,61.27,61.27,61.27,61.27,154
2024-11-05 18:52:00,61.32,61.32,61.32,61.32,436
2024-11-05 19:00:00,61.3,61.3,61.3,61.3,116
2024-11-05 19:01:00,61.315,61.315,61.315,61.315,1711
2024-11-05 19:03:00,61.32,61.32,61.32,61.32,337
2024-11-05 19:07:00,61.3,61.31,61.3,61.31,293
