timestamp,open,high,low,close,volume
2024-11-05 19:10:00,61.27,61.33,61.27,61.33,325
2024-11-05 19:20:00,61.31,61.31,61.31,61.31,122
2024-11-05 19:26:00,61.35,61.36,61.35,61.36,300
2024-11-05 19:30:00,61.33,61.33,61.33,61.33,474
2024-11-05 19:33:00,61.35,61.35,61.35,61.35,398
2024-11-05 19:38:00,61.33,61.33,61.33,61.33,103
2024-11-05 19:48:00,61.345,61.345,61.345,61.345,210
2024-11-05 19:49:00,61.34,61.34,61.33,61.33,975
2024-11-05 19:50:00,61.32,61.33,61.32,61.33,923
2024-11-05 19:52:00,61.32,61.32,61.32,61.32,586
2024-11-05 19:55:00,61.305,61.305,61.305,61.305,174
2024-11-05 20:03:00,61.28,61.28,61.28,61.28,106
2024-11-05 20:09:00,61.2904,61.2904,61.2904,61.2904,120
2024-11-05 20:13:00,61.32,61.32,61.32,61.32,145
2024-11-05 20:17:00,61.33,61.33,61.33,61.33,348
2024-11-05 20:18:00,61.31,61.33,61.31,61.33,2004
2024-11-05 20:21:00,61.36,61.36,61.33,61.33,769
2024-11-05 20:24:00,61.35,61.37,61.35,61.35,579
2024-11-05 20:31:00,61.3166,61.3166,61.3166,61.3166,406
2024-11-05 20:33:00,61.35,61.39,61.35,61.39,2579
2024-11-05 20:38:00,61.42,61.42,61.42,61.42,401
2024-11-05 20:40:00,61.41,61.41,61.41,61.41,193
2024-11-05 20:42:00,61.41,61.41,61.41,61.41,266
2024-11-05 20:43:00,61.41,61.41,61.41,61.41,193
2024-11-05 20:44:00,61.437,61.437,61.437,61.437,288
2024-11-05 20:49:00,61.43,61.43,61.43,61.43,470
2024-11-05 20:50:00,61.44,61.45,61.4,61.4,2306
2024-11-05 20:53:00,61.42,61.425,61.42,61.42,1128
2024-11-05 20:56:00,61.42,61.42,61.42,61.42,452
2024-11-05 20:57:00,61.45,61.45,61.41,61.41,750
2024-11-05 20:58:00,61.4305,61.4305,61.41,61.41,502
2024-11-05 20:59:00,61.375,61.56,61.375,61.56,3944
2024-11-06 10:56:00,57.89,57.89,57.89,57.89,284
2024-11-06 13:04:00,58.51,58.51,58.51,58.51,100
2024-11-06 14:11:00,58.05,58.05,58.05,58.05,615
2024-11-06 14:12:00,58.03,58.04,58.0,58.0,763
2024-11-06 14:13:00,58.02,58.03,58.0,58.01,1598
2024-11-06 14:23:00,58.0,58.0,58.0,58.0,1803
2024-11-06 14:25:00,57.99,57.99,57.99,57.99,512
2024-11-06 14:27:00,57.93,57.93,57.93,57.93,317
2024-11-06 14:29:00,57.93,58.32,57.91,57.92,2011
2024-11-06 14:30:00,58.51,58.9,58.19,58.195,19278
2024-11-06 14:31:00,58.22,58.22,57.41,57.41,4961
2024-11-06 14:32:00,57.46,57.51,57.41,57.41,1818
2024-11-06 14:36:00,57.4,57.47,57.4,57.4,1700
2024-11-06 14:37:00,57.4,57.47,57.4,57.41,990
2024-11-06 14:39:00,57.2831,57.45,57.2831,57.45,411
2024-11-06 14:40:00,57.32,57.32,57.2637,57.2637,733
2024-11-06 14:41:00,57.34,57.37,57.32,57.37,1840
2024-11-06 14:42:00,57.47,57.47,57.47,57.47,392
2024-11-06 14:43:00,57.47,57.92,57.44,57.45,5766
2024-11-06 14:45:00,57.39,57.39,57.38,57.38,966
2024-11-06 14:46:00,57.34,57.34,57.17,57.175,4223
2024-11-06 14:47:00,57.09,57.26,56.97,57.26,4255
2024-11-06 14:48:00,57.125,57.125,57.125,57.125,407
2024-11-06 14:49:00,57.12,57.13,57.09,57.09,1129
2024-11-06 14:51:00,57.0,57.0,56.89,56.89,1664
2024-11-06 14:52:00,56.92,57.065,56.92,57.065,3472
2024-11-06 14:53:00,57.06,57.06,57.06,57.06,216
2024-11-06 14:54:00,57.065,57.065,57.065,57.065,307
2024-11-06 14:56:00,57.1574,57.1574,56.84,56.86,3283
2024-11-06 14:57:00,57.03,57.03,57.03,57.03,125
2024-11-06 15:00:00,57.19,57.19,57.19,57.19,178
2024-11-06 15:04:00,57.235,57.3,57.235,57.265,580
2024-11-06 15:05:00,57.256,57.256,57.256,57.256,603
2024-11-06 15:06:00,57.29,57.29,57.29,57.29,623
2024-11-06 15:10:00,57.341,57.341,57.341,57.341,274
2024-11-06 15:11:00,57.39,57.46,57.37,57.45,985
2024-11-06 15:12:00,57.49,57.49,57.43,57.43,1070
2024-11-06 15:15:00,57.38,57.38,57.38,57.38,253
2024-11-06 15:17:00,57.43,57.43,57.43,57.43,425
2024-11-06 15:19:00,57.45,57.45,57.425,57.425,580
2024-11-06 15:21:00,57.49,57.49,57.425,57.425,642
2024-11-06 15:22:00,57.455,57.455,57.455,57.455,382
2024-11-06 15:23:00,57.4915,57.4915,57.4915,57.4915,198
2024-11-06 15:24:00,57.44,57.51,57.44,57.47,502
2024-11-06 15:25:00,57.475,57.56,57.44,57.555,1412
2024-11-06 15:26:00,57.54,57.54,57.54,57.54,618
2024-11-06 15:27:00,57.56,57.64,57.56,57.64,707
2024-11-06 15:28:00,57.63,57.64,57.63,57.64,610
2024-11-06 15:31:00,57.65,57.74,57.63,57.74,1777
2024-11-06 15:32:00,57.71,57.8,57.5828,57.5828,2409
2024-11-06 15:36:00,57.66,57.69,57.6,57.6,1122
2024-11-06 15:37:00,57.6,57.6,57.48,57.56,1412
2024-11-06 15:39:00,57.47,57.525,57.45,57.45,768
2024-11-06 15:40:00,57.5134,57.5134,57.5134,57.5134,963
2024-11-06 15:41:00,57.6,57.6,57.6,57.6,407
2024-11-06 15:46:00,57.74,57.7882,57.68,57.72,809
2024-11-06 15:48:00,57.74,57.74,57.74,57.74,140
2024-11-06 15:49:00,57.77,57.77,57.76,57.76,394
2024-11-06 15:50:00,57.765,57.8,57.76,57.76,723
2024-11-06 15:51:00,57.76,57.76,57.73,57.73,1187
2024-11-06 15:53:00,57.765,57.765,57.755,57.755,465
2024-11-06 15:54:00,57.75,57.75,57.75,57.75,163
2024-11-06 15:56:00,57.78,57.78,57.775,57.775,333
2024-11-06 15:57:00,57.79,57.84,57.79,57.84,328
2024-11-06 15:58:00,57.815,57.815,57.815,57.815,113
2024-11-06 16:01:00,57.9599,57.9599,57.84,57.84,762
2024-11-06 16:02:00,57.7871,57.7871,57.7871,57.7871,286
2024-11-06 16:04:00,57.85,57.85,57.85,57.85,690
2024-11-06 16:05:00,57.87,57.87,57.87,57.87,221
2024-11-06 16:09:00,57.89,57.89,57.865,57.865,474
2024-11-06 16:10:00,57.86,57.86,57.82,57.82,364
2024-11-06 16:11:00,57.8,57.81,57.8,57.8,986
2024-11-06 16:12:00,57.76,57.76,57.69,57.69,723
2024-11-06 16:13:00,57.69,57.69,57.69,57.69,229
2024-11-06 16:14:00,57.68,57.74,57.68,57.74,965
2024-11-06 16:15:00,57.735,57.735,57.735,57.735,109
2024-11-06 16:16:00,57.74,57.74,57.74,57.74,212
2024-11-06 16:17:00,57.7,57.7,57.69,57.69,992
2024-11-06 16:18:00,57.6,57.64,57.6,57.64,544
2024-11-06 16:20:00,57.63,57.63,57.63,57.63,185
2024-11-06 16:22:00,57.61,57.61,57.6081,57.6081,315
2024-11-06 16:23:00,57.58,57.58,57.58,57.58,495
2024-11-06 16:25:00,57.64,57.65,57.64,57.65,405
2024-11-06 16:28:00,57.695,57.695,57.695,57.695,105
2024-11-06 16:29:00,57.695,57.695,57.68,57.68,523
2024-11-06 16:30:00,57.7,57.7,57.7,57.7,122
2024-11-06 16:31:00,57.7,57.705,57.68,57.68,443
2024-11-06 16:32:00,57.685,57.685,57.65,57.65,855
2024-11-06 16:34:00,57.68,57.69,57.68,57.69,296
2024-11-06 16:35:00,57.69,57.69,57.69,57.69,336
2024-11-06 16:38:00,57.69,57.69,57.69,57.69,127
2024-11-06 16:39:00,57.72,57.72,57.72,57.72,120
2024-11-06 16:40:00,57.725,57.725,57.725,57.725,178
2024-11-06 16:41:00,57.73,57.73,57.73,57.73,181
2024-11-06 16:49:00,57.815,57.815,57.815,57.815,147
2024-11-06 16:50:00,57.84,57.84,57.825,57.825,227
2024-11-06 16:51:00,57.8221,57.8221,57.8221,57.8221,594
2024-11-06 16:54:00,57.83,57.83,57.81,57.83,581
2024-11-06 16:55:00,57.83,57.83,57.83,57.83,524
2024-11-06 16:56:00,57.835,57.835,57.835,57.835,272
2024-11-06 16:58:00,57.85,57.85,57.81,57.83,637
2024-11-06 17:00:00,57.82,57.82,57.8,57.8,615
2024-11-06 17:01:00,57.7947,57.7947,57.76,57.76,576
2024-11-06 17:03:00,57.76,57.76,57.76,57.76,219
2024-11-06 17:04:00,57.7414,57.7414,57.7414,57.7414,218
2024-11-06 17:06:00,57.76,57.76,57.76,57.76,122
2024-11-06 17:08:00,57.76,57.76,57.76,57.76,248
2024-11-06 17:10:00,57.77,57.77,57.77,57.77,508
2024-11-06 17:11:00,57.85,57.85,57.85,57.85,246
2024-11-06 17:17:00,57.84,57.88,57.79,57.79,898
2024-11-06 17:18:00,57.795,57.795,57.795,57.795,345
2024-11-06 17:20:00,57.82,57.82,57.82,57.82,115
2024-11-06 17:21:00,57.82,57.82,57.82,57.82,104
2024-11-06 17:22:00,57.82,57.82,57.82,57.82,172
2024-11-06 17:24:00,57.84,57.84,57.84,57.84,128
2024-11-06 17:27:00,57.87,57.935,57.87,57.91,1129
2024-11-06 17:28:00,57.91,57.91,57.91,57.91,784
2024-11-06 17:30:00,57.935,57.95,57.91,57.95,842
2024-11-06 17:31:00,57.92,57.92,57.915,57.915,348
2024-11-06 17:32:00,57.91,57.91,57.91,57.91,305
2024-11-06 17:35:00,57.955,57.955,57.955,57.955,371
2024-11-06 17:39:00,57.96,57.99,57.96,57.99,936
2024-11-06 17:44:00,58.005,58.005,58.005,58.005,134
2024-11-06 17:45:00,58.005,58.005,58.005,58.005,108
2024-11-06 17:50:00,58.005,58.01,57.995,57.995,310
2024-11-06 17:51:00,57.97,57.97,57.94,57.94,1105
2024-11-06 17:53:00,57.9985,57.9985,57.9985,57.9985,177
2024-11-06 17:54:00,57.91,57.9879,57.91,57.95,2141
2024-11-06 17:56:00,58.01,58.01,58.01,58.01,167
2024-11-06 17:58:00,58.02,58.03,58.02,58.03,201
2024-11-06 18:02:00,58.07,58.07,58.07,58.07,164
2024-11-06 18:05:00,58.16,58.16,58.085,58.085,1308
2024-11-06 18:08:00,58.11,58.11,58.11,58.11,163
2024-11-06 18:14:00,58.29,58.29,58.29,58.29,405
2024-11-06 18:16:00,58.27,58.27,58.27,58.27,141
2024-11-06 18:17:00,58.29,58.3,58.29,58.3,1095
2024-11-06 18:18:00,58.3,58.3,58.3,58.3,385
2024-11-06 18:19:00,58.305,58.305,58.305,58.305,270
2024-11-06 18:20:00,58.3,58.3,58.3,58.3,123
2024-11-06 18:23:00,58.3,58.3,58.3,58.3,122
2024-11-06 18:24:00,58.32,58.32,58.32,58.32,312
2024-11-06 18:29:00,58.42,58.42,58.38,58.405,1089
2024-11-06 18:31:00,58.37,58.37,58.33,58.33,857
2024-11-06 18:32:00,58.34,58.34,58.33,58.33,660
2024-11-06 18:34:00,58.29,58.29,58.29,58.29,256
2024-11-06 18:35:00,58.3031,58.3031,58.23,58.23,1496
2024-11-06 18:36:00,58.245,58.245,58.245,58.245,219
2024-11-06 18:37:00,58.21,58.21,58.21,58.21,256
2024-11-06 18:38:00,58.16,58.16,58.16,58.16,160
2024-11-06 18:40:00,58.14,58.14,58.14,58.14,168
2024-11-06 18:48:00,58.18,58.18,58.18,58.18,247
2024-11-06 18:49:00,58.175,58.175,58.175,58.175,113
2024-11-06 18:53:00,58.15,58.17,58.15,58.17,753
2024-11-06 18:56:00,58.17,58.17,58.14,58.1667,770
2024-11-06 18:58:00,58.155,58.155,58.1,58.1,812
2024-11-06 19:00:00,58.09,58.09,58.09,58.09,262
2024-11-06 19:07:00,58.135,58.16,58.135,58.16,267
2024-11-06 19:08:00,58.16,58.2,58.16,58.18,549
2024-11-06 19:11:00,58.14,58.14,58.14,58.14,281
2024-11-06 19:13:00,58.21,58.21,58.21,58.21,515
2024-11-06 19:17:00,58.205,58.205,58.18,58.18,318
2024-11-06 19:19:00,58.16,58.18,58.16,58.18,232
2024-11-06 19:25:00,58.2,58.21,58.2,58.21,521
2024-11-06 19:29:00,58.25,58.25,58.23,58.25,914
2024-11-06 19:32:00,58.275,58.275,58.275,58.275,132
2024-11-06 19:35:00,58.31,58.31,58.31,58.31,356
2024-11-06 19:36:00,58.27,58.27,58.27,58.27,1314
2024-11-06 19:38:00,58.33,58.33,58.29,58.3,673
2024-11-06 19:43:00,58.29,58.3,58.26,58.26,930
2024-11-06 19:44:00,58.25,58.2999,58.25,58.266438,643
2024-11-06 19:46:00,58.225,58.225,58.225,58.225,240
2024-11-06 19:47:00,58.2,58.2,58.2,58.2,380
2024-11-06 19:49:00,58.19,58.19,58.19,58.19,108
2024-11-06 19:52:00,58.17,58.17,58.17,58.17,142
2024-11-06 19:53:00,58.18,58.18,58.18,58.18,264
2024-11-06 19:58:00,58.15,58.15,58.15,58.15,562
2024-11-06 20:03:00,58.18,58.21,58.17,58.21,1184
2024-11-06 20:04:00,58.175,58.175,58.15,58.15,442
2024-11-06 20:06:00,58.19,58.19,58.18,58.18,334
2024-11-06 20:11:00,58.16,58.16,58.13,58.13,827
2024-11-06 20:12:00,58.08,58.08,58.065,58.065,372
2024-11-06 20:14:00,58.0999,58.0999,58.0999,58.0999,314
2024-11-06 20:15:00,58.05,58.0637,58.05,58.05,1410
2024-11-06 20:16:00,58.1,58.1,58.1,58.1,173
2024-11-06 20:17:00,58.101,58.101,58.1,58.1,693
2024-11-06 20:18:00,58.1,58.1,58.1,58.1,106
2024-11-06 20:19:00,58.07,58.07,58.07,58.07,216
2024-11-06 20:21:00,58.095,58.095,58.095,58.095,111
2024-11-06 20:23:00,58.07,58.07,58.07,58.07,1059
2024-11-06 20:29:00,58.11,58.11,58.11,58.11,451
2024-11-06 20:30:00,58.08,58.18,58.08,58.13,2152
2024-11-06 20:31:00,58.13,58.13,58.11,58.11,1303
2024-11-06 20:32:00,58.125,58.125,58.11,58.12,1676
2024-11-06 20:33:00,58.11,58.11,58.11,58.11,509
2024-11-06 20:34:00,58.1,58.11,58.1,58.1,1178
2024-11-06 20:36:00,58.09,58.09,58.07,58.07,1652
2024-11-06 20:37:00,58.06,58.06,58.05,58.05,1077
2024-11-06 20:38:00,58.05,58.05,58.05,58.05,571
2024-11-06 20:40:00,58.0709,58.08,58.0709,58.08,1223
2024-11-06 20:41:00,58.1,58.1,58.1,58.1,592
2024-11-06 20:43:00,58.09,58.09,58.08,58.08,489
2024-11-06 20:45:00,58.085,58.085,58.085,58.085,253
2024-11-06 20:47:00,58.09,58.09,58.09,58.09,355
2024-11-06 20:48:00,58.105,58.12,58.0951,58.11,668
2024-11-06 20:49:00,58.11,58.11,58.11,58.11,420
2024-11-06 20:50:00,58.08,58.08,58.03,58.06,2163
2024-11-06 20:51:00,58.055,58.055,58.03,58.03,975
2024-11-06 20:52:00,58.03,58.03,58.02,58.02,1545
2024-11-06 20:53:00,58.0,58.01,58.0,58.01,1060
2024-11-06 20:54:00,58.015,58.015,58.01,58.01,548
2024-11-06 20:55:00,58.01,58.01,57.98,57.985,2064
2024-11-06 20:57:00,57.99,57.99,57.93,57.945,5390
2024-11-06 20:58:00,57.93,57.94,57.92,57.92,2153
2024-11-06 20:59:00,57.92,57.92,57.87,57.87,4872
2024-11-06 21:00:00,57.88,57.88,57.88,57.88,300
2024-11-07 14:30:00,59.27,59.27,59.19,59.26,2283
2024-11-07 14:31:00,59.25,59.25,59.25,59.25,100
2024-11-07 14:33:00,59.21,59.26,59.21,59.25,1685
2024-11-07 14:34:00,59.24,59.32,59.24,59.32,1413
2024-11-07 14:35:00,59.32,59.32,59.26,59.3,1319
2024-11-07 14:36:00,59.31,59.32,59.31,59.32,502
2024-11-07 14:37:00,59.151,59.34,59.151,59.33,358
2024-11-07 14:39:00,59.35,59.36,59.35,59.36,200
2024-11-07 14:40:00,59.36,59.4,59.36,59.4,1356
2024-11-07 14:41:00,59.31,59.31,59.2419,59.2419,356
2024-11-07 14:43:00,59.42,59.45,59.4,59.45,705
2024-11-07 14:44:00,59.46,59.46,59.42,59.42,306
2024-11-07 14:45:00,59.45,59.52,59.32,59.43,1526
2024-11-07 14:46:00,59.49,59.68,59.43,59.44,1512
2024-11-07 14:47:00,59.45,59.54,59.45,59.46,1620
2024-11-07 14:48:00,59.52,59.62,59.48,59.5,2080
2024-11-07 14:49:00,59.52,59.52,59.4892,59.51,1108
2024-11-07 14:50:00,59.52,59.55,59.52,59.55,779
2024-11-07 14:51:00,59.57,59.69,59.57,59.58,1363
2024-11-07 14:52:00,59.58,59.665,59.58,59.61,1069
2024-11-07 14:54:00,59.6,59.66,59.6,59.61,1138
2024-11-07 14:55:00,59.64,59.65,59.535,59.535,1464
2024-11-07 14:57:00,59.6,59.6,59.6,59.6,136
2024-11-07 14:58:00,59.63,59.84,59.63,59.72,5212
2024-11-07 14:59:00,59.69,59.715,59.63,59.66,980
2024-11-07 15:01:00,59.65,59.66,59.65,59.66,530
2024-11-07 15:02:00,59.56,59.56,59.56,59.56,118
2024-11-07 15:04:00,59.4841,59.64,59.4841,59.64,291
2024-11-07 15:05:00,59.66,59.66,59.65,59.66,374
2024-11-07 15:06:00,59.67,59.79,59.66,59.73,1401
2024-11-07 15:07:00,59.68,59.795,59.64,59.64,1095
2024-11-07 15:09:00,59.64,59.64,59.64,59.64,250
2024-11-07 15:12:00,59.665,59.67,59.665,59.67,237
2024-11-07 15:13:00,59.639726,59.639726,59.639726,59.639726,297
2024-11-07 15:18:00,59.7,59.7,59.7,59.7,100
2024-11-07 15:19:00,59.6,59.67,59.6,59.67,356
2024-11-07 15:21:00,59.7,59.7,59.69,59.69,513
2024-11-07 15:23:00,59.73,59.73,59.73,59.73,132
2024-11-07 15:25:00,59.75,59.75,59.75,59.75,339
2024-11-07 15:26:00,59.6676,59.6676,59.6676,59.6676,116
2024-11-07 15:27:00,59.76,59.76,59.76,59.76,203
2024-11-07 15:28:00,59.77,59.77,59.77,59.77,300
2024-11-07 15:29:00,59.77,59.78,59.77,59.77,404
2024-11-07 15:30:00,59.77,59.79,59.77,59.79,967
2024-11-07 15:31:00,59.82,59.82,59.76,59.76,554
2024-11-07 15:33:00,59.77,59.77,59.77,59.77,125
2024-11-07 15:34:00,59.78,59.79,59.78,59.79,200
2024-11-07 15:36:00,59.82,59.82,59.82,59.82,123
2024-11-07 15:37:00,59.8065,59.8065,59.8065,59.8065,542
2024-11-07 15:38:00,59.81,59.82,59.81,59.82,809
2024-11-07 15:41:00,59.77,59.77,59.77,59.77,136
2024-11-07 15:43:00,59.81,59.81,59.81,59.81,287
2024-11-07 15:44:00,59.785,59.785,59.785,59.785,196
2024-11-07 15:45:00,59.785,59.785,59.76,59.76,1513
2024-11-07 15:46:00,59.8,59.8,59.78,59.78,218
2024-11-07 15:48:00,59.78,59.78,59.77,59.77,830
2024-11-07 15:49:00,59.82,59.82,59.82,59.82,187
2024-11-07 15:50:00,59.84,59.84,59.84,59.84,287
2024-11-07 15:52:00,59.85,59.85,59.85,59.85,543
2024-11-07 15:55:00,59.84,59.84,59.81,59.82,1287
2024-11-07 15:56:00,59.85,59.85,59.83,59.83,317
2024-11-07 16:00:00,59.78,59.8,59.77,59.8,589
2024-11-07 16:02:00,59.78,59.8,59.75,59.78,1205
2024-11-07 16:03:00,59.78,59.78,59.73,59.73,688
2024-11-07 16:05:00,59.68,59.68,59.68,59.68,153
2024-11-07 16:07:00,59.63,59.63,59.63,59.63,352
2024-11-07 16:08:00,59.65,59.66,59.65,59.66,1428
2024-11-07 16:11:00,59.67,59.67,59.655,59.655,692
2024-11-07 16:12:00,59.65,59.65,59.64,59.64,287
2024-11-07 16:13:00,59.61,59.61,59.61,59.61,374
2024-11-07 16:16:00,59.595,59.595,59.595,59.595,199
2024-11-07 16:18:00,59.58,59.58,59.57,59.57,501
2024-11-07 16:22:00,59.62,59.62,59.62,59.62,101
2024-11-07 16:26:00,59.635,59.635,59.61,59.61,573
2024-11-07 16:28:00,59.63,59.63,59.6,59.6,678
2024-11-07 16:32:00,59.62,59.62,59.62,59.62,132
2024-11-07 16:33:00,59.62,59.62,59.61,59.61,561
2024-11-07 16:34:00,59.65,59.65,59.65,59.65,104
2024-11-07 16:43:00,59.61,59.73,59.6,59.73,814
2024-11-07 16:49:00,59.65,59.65,59.65,59.65,753
2024-11-07 16:51:00,59.65,59.65,59.65,59.65,351
2024-11-07 16:52:00,59.69,59.69,59.69,59.69,100
2024-11-07 16:57:00,59.76,59.76,59.76,59.76,110
2024-11-07 17:03:00,59.705,59.705,59.705,59.705,104
2024-11-07 17:09:00,59.71,59.71,59.71,59.71,200
2024-11-07 17:10:00,59.77,59.77,59.77,59.77,197
2024-11-07 17:11:00,59.78,59.78,59.78,59.78,252
2024-11-07 17:17:00,59.75,59.75,59.75,59.75,193
2024-11-07 17:18:00,59.75,59.75,59.75,59.75,223
2024-11-07 17:21:00,59.83,59.83,59.83,59.83,637
2024-11-07 17:23:00,59.86,59.86,59.86,59.86,101
2024-11-07 17:25:00,59.88,59.88,59.88,59.88,123
2024-11-07 17:27:00,59.845,59.845,59.83,59.83,313
2024-11-07 17:28:00,59.86,59.87,59.86,59.87,210
2024-11-07 17:33:00,59.82,59.82,59.82,59.82,1381
2024-11-07 17:36:00,59.82,59.82,59.796,59.796,1011
2024-11-07 17:37:00,59.79,59.795,59.78,59.79,1031
2024-11-07 17:38:00,59.75,59.75,59.75,59.75,115
2024-11-07 17:40:00,59.8115,59.8115,59.77,59.79,1329
2024-11-07 17:42:00,59.76,59.76,59.76,59.76,594
2024-11-07 17:45:00,59.79,59.79,59.79,59.79,138
2024-11-07 17:48:00,59.8,59.82,59.8,59.82,1256
2024-11-07 17:51:00,59.8,59.8,59.8,59.8,123
2024-11-07 18:00:00,59.78,59.78,59.78,59.78,392
2024-11-07 18:01:00,59.815,59.815,59.815,59.815,239
2024-11-07 18:02:00,59.8,59.8,59.8,59.8,331
2024-11-07 18:03:00,59.82,59.82,59.82,59.82,197
2024-11-07 18:07:00,59.81,59.81,59.79,59.79,1227
2024-11-07 18:11:00,59.76,59.76,59.74,59.74,920
2024-11-07 18:12:00,59.746,59.746,59.746,59.746,242
2024-11-07 18:18:00,59.71,59.72,59.71,59.72,265
2024-11-07 18:21:00,59.75,59.75,59.75,59.75,334
2024-11-07 18:23:00,59.7442,59.7442,59.7442,59.7442,706
2024-11-07 18:26:00,59.7308,59.7308,59.7308,59.7308,321
2024-11-07 18:28:00,59.75,59.77,59.75,59.77,432
2024-11-07 18:29:00,59.74,59.74,59.74,59.74,428
2024-11-07 18:30:00,59.7,59.715,59.67,59.67,1108
2024-11-07 18:32:00,59.65,59.65,59.65,59.65,499
2024-11-07 18:33:00,59.65,59.65,59.65,59.65,267
2024-11-07 18:36:00,59.65,59.65,59.65,59.65,1209
2024-11-07 18:40:00,59.63,59.63,59.62,59.62,295
2024-11-07 18:42:00,59.62,59.62,59.61,59.61,465
2024-11-07 18:47:00,59.5801,59.5801,59.5801,59.5801,414
2024-11-07 18:48:00,59.58,59.58,59.58,59.58,100
2024-11-07 18:50:00,59.625,59.625,59.625,59.625,204
2024-11-07 18:52:00,59.6447,59.6447,59.625,59.625,655
2024-11-07 18:54:00,59.64,59.64,59.64,59.64,305
2024-11-07 18:55:00,59.63,59.63,59.63,59.63,677
2024-11-07 18:57:00,59.6431,59.6431,59.6431,59.6431,114
2024-11-07 18:58:00,59.62,59.62,59.59,59.59,848
2024-11-07 19:00:00,59.56,59.62,59.47,59.47,5740
2024-11-07 19:02:00,59.45,59.45,59.45,59.45,118
2024-11-07 19:04:00,59.44,59.44,59.4,59.41,859
2024-11-07 19:06:00,59.49,59.49,59.49,59.49,104
2024-11-07 19:07:00,59.52,59.52,59.52,59.52,405
2024-11-07 19:11:00,59.42,59.42,59.42,59.42,110
2024-11-07 19:13:00,59.46,59.46,59.45,59.46,967
2024-11-07 19:14:00,59.47,59.52,59.47,59.48,713
2024-11-07 19:15:00,59.51,59.51,59.51,59.51,176
2024-11-07 19:17:00,59.5,59.5,59.48,59.48,600
2024-11-07 19:18:00,59.48,59.48,59.48,59.48,609
2024-11-07 19:20:00,59.48,59.5,59.47,59.5,684
2024-11-07 19:22:00,59.45,59.455,59.45,59.455,516
2024-11-07 19:23:00,59.43,59.43,59.43,59.43,276
2024-11-07 19:24:00,59.455,59.455,59.4375,59.455,1232
2024-11-07 19:25:00,59.455,59.455,59.455,59.455,147
2024-11-07 19:26:00,59.455,59.455,59.455,59.455,133
2024-11-07 19:29:00,59.455,59.455,59.42,59.42,508
2024-11-07 19:30:00,59.435,59.46,59.435,59.44,575
2024-11-07 19:31:00,59.47,59.5,59.47,59.48,1840
2024-11-07 19:32:00,59.46,59.46,59.46,59.46,149
2024-11-07 19:34:00,59.46,59.495,59.46,59.495,958
2024-11-07 19:38:00,59.46,59.47,59.46,59.47,1297
2024-11-07 19:39:00,59.47,59.5,59.46,59.46,2996
2024-11-07 19:40:00,59.42,59.42,59.39,59.39,875
2024-11-07 19:41:00,59.38,59.38,59.38,59.38,123
2024-11-07 19:42:00,59.37,59.37,59.37,59.37,100
2024-11-07 19:43:00,59.375,59.375,59.375,59.375,201
2024-11-07 19:44:00,59.5,59.5,59.5,59.5,119
2024-11-07 19:46:00,59.5,59.5,59.5,59.5,250
2024-11-07 19:47:00,59.5,59.5,59.4,59.4,346
2024-11-07 19:48:00,59.5,59.515,59.5,59.515,1055
2024-11-07 19:49:00,59.515,59.515,59.5,59.5,490
2024-11-07 19:50:00,59.56,59.56,59.5,59.5,225
2024-11-07 19:51:00,59.56,59.56,59.49,59.49,705
2024-11-07 19:52:00,59.525,59.55,59.525,59.55,302
2024-11-07 19:53:00,59.48,59.48,59.48,59.48,149
2024-11-07 19:55:00,59.5,59.5,59.495,59.5,1025
2024-11-07 19:56:00,59.55,59.55,59.5,59.505,823
2024-11-07 19:57:00,59.55,59.55,59.52,59.52,270
2024-11-07 19:58:00,59.51,59.55,59.5,59.55,5814
2024-11-07 19:59:00,59.67,59.67,59.67,59.67,235
2024-11-07 20:01:00,59.57,59.675,59.57,59.675,416
