timestamp,open,high,low,close,volume
2024-11-07 20:02:00,59.675,59.68,59.675,59.68,211
2024-11-07 20:03:00,59.68,59.68,59.63,59.63,844
2024-11-07 20:05:00,59.66,59.66,59.61,59.61,715
2024-11-07 20:06:00,59.61,59.61,59.61,59.61,291
2024-11-07 20:07:00,59.6546,59.6566,59.64,59.65,545
2024-11-07 20:08:00,59.62,59.62,59.6,59.6,516
2024-11-07 20:09:00,59.68,59.68,59.68,59.68,185
2024-11-07 20:10:00,59.6,59.69,59.59,59.61,1095
2024-11-07 20:11:00,59.69,59.69,59.61,59.61,870
2024-11-07 20:14:00,59.68,59.69,59.625,59.69,401
2024-11-07 20:15:00,59.625,59.69,59.62,59.64,767
2024-11-07 20:16:00,59.64,59.64,59.64,59.64,206
2024-11-07 20:17:00,59.605,59.655,59.605,59.655,634
2024-11-07 20:18:00,59.69,59.7,59.655,59.7,1551
2024-11-07 20:19:00,59.72,59.75,59.72,59.75,1417
2024-11-07 20:20:00,59.74,59.75,59.7,59.7,2123
2024-11-07 20:21:00,59.73,59.77,59.72,59.72,1425
2024-11-07 20:22:00,59.71,59.72,59.71,59.72,994
2024-11-07 20:23:00,59.6801,59.6801,59.6801,59.6801,337
2024-11-07 20:24:00,59.71,59.72,59.71,59.72,949
2024-11-07 20:25:00,59.72,59.72,59.7,59.7,738
2024-11-07 20:26:00,59.72,59.72,59.72,59.72,420
2024-11-07 20:27:00,59.68,59.685,59.655,59.655,1279
2024-11-07 20:28:00,59.69,59.69,59.69,59.69,186
2024-11-07 20:29:00,59.646,59.65,59.61,59.64,1908
2024-11-07 20:30:00,59.62,59.62,59.62,59.62,249
2024-11-07 20:31:00,59.6,59.6,59.515,59.525,1323
2024-11-07 20:32:00,59.6,59.62,59.57,59.62,1535
2024-11-07 20:34:00,59.65,59.65,59.65,59.65,195
2024-11-07 20:35:00,59.61,59.61,59.585,59.585,1362
2024-11-07 20:36:00,59.57,59.58,59.55,59.58,716
2024-11-07 20:38:00,59.58,59.58,59.58,59.58,201
2024-11-07 20:39:00,59.58,59.58,59.5,59.52,1609
2024-11-07 20:40:00,59.54,59.55,59.53,59.53,707
2024-11-07 20:41:00,59.55,59.58,59.53,59.58,1953
2024-11-07 20:42:00,59.565,59.565,59.565,59.565,235
2024-11-07 20:43:00,59.55,59.55,59.55,59.55,543
2024-11-07 20:44:00,59.53,59.535,59.5,59.535,1129
2024-11-07 20:46:00,59.545,59.58,59.545,59.55,552
2024-11-07 20:47:00,59.545,59.64,59.54,59.64,2463
2024-11-07 20:48:00,59.65,59.65,59.65,59.65,229
2024-11-07 20:49:00,59.61,59.61,59.53,59.53,2440
2024-11-07 20:50:00,59.53,59.53,59.53,59.53,1221
2024-11-07 20:51:00,59.53,59.54,59.51,59.54,1085
2024-11-07 20:52:00,59.54,59.54,59.53,59.53,896
2024-11-07 20:53:00,59.53,59.53,59.47,59.5,1712
2024-11-07 20:54:00,59.52,59.52,59.52,59.52,155
2024-11-07 20:55:00,59.505,59.52,59.49,59.52,2141
2024-11-07 20:56:00,59.51,59.51,59.47,59.47,3081
2024-11-07 20:57:00,59.48,59.48,59.43,59.44,3544
2024-11-07 20:58:00,59.5,59.53,59.47,59.52,2223
2024-11-07 20:59:00,59.53,59.63,59.51,59.63,4796
2024-11-07 21:42:00,58.5892,58.5892,58.5892,58.5892,100
2024-11-08 10:58:00,58.48,58.48,58.48,58.48,200
2024-11-08 14:19:00,57.66,57.66,57.66,57.66,117
2024-11-08 14:29:00,57.74,57.87,57.74,57.87,1120
2024-11-08 14:30:00,57.44,57.52,57.44,57.51,3302
2024-11-08 14:32:00,57.34,57.34,57.34,57.34,888
2024-11-08 14:33:00,57.5699,57.5699,57.45,57.45,751
2024-11-08 14:34:00,57.39,57.39,57.31,57.335,892
2024-11-08 14:35:00,57.33,57.41,57.33,57.36,1082
2024-11-08 14:37:00,57.37,57.41,57.28,57.28,3079
2024-11-08 14:38:00,57.26,57.295,57.23,57.23,931
2024-11-08 14:39:00,57.25,57.26,57.17,57.22,1642
2024-11-08 14:40:00,57.23,57.23,57.15,57.22,1820
2024-11-08 14:41:00,57.21,57.21,57.13,57.13,1024
2024-11-08 14:42:00,57.19,57.19,57.15,57.16,908
2024-11-08 14:44:00,57.14,57.14,57.14,57.14,113
2024-11-08 14:45:00,57.13,57.13,57.12,57.12,442
2024-11-08 14:47:00,57.14,57.19,57.1,57.19,414
2024-11-08 14:49:00,57.16,57.16,57.16,57.16,239
2024-11-08 14:50:00,57.1,57.12,57.08,57.12,1526
2024-11-08 14:52:00,57.16,57.16,57.07,57.1,2947
2024-11-08 14:53:00,57.12,57.12,57.07,57.09,2418
2024-11-08 14:54:00,57.09,57.09,57.03,57.07,2477
2024-11-08 14:55:00,57.07,57.07,56.965,57.035,6436
2024-11-08 14:56:00,57.0851,57.0851,57.035,57.035,895
2024-11-08 15:01:00,57.1,57.26,57.1,57.14,948
2024-11-08 15:02:00,57.13,57.13,56.9701,56.9701,334
2024-11-08 15:03:00,57.05,57.05,57.05,57.05,165
2024-11-08 15:04:00,56.97,56.98,56.89,56.97,2272
2024-11-08 15:05:00,56.99,56.99,56.99,56.99,135
2024-11-08 15:06:00,56.86,56.9,56.82,56.8344,1730
2024-11-08 15:08:00,56.9009,56.91,56.9009,56.91,459
2024-11-08 15:09:00,56.87,56.88,56.87,56.88,684
2024-11-08 15:10:00,56.95,56.955,56.9357,56.955,1043
2024-11-08 15:11:00,56.94,56.94,56.94,56.94,748
2024-11-08 15:12:00,56.93,56.93,56.9,56.9,616
2024-11-08 15:15:00,56.89,56.89,56.89,56.89,234
2024-11-08 15:19:00,56.96,56.995,56.96,56.995,654
2024-11-08 15:24:00,57.03,57.03,57.03,57.03,169
2024-11-08 15:25:00,57.0117,57.0117,57.0117,57.0117,137
2024-11-08 15:26:00,57.0199,57.065,57.0,57.065,804
2024-11-08 15:27:00,57.0499,57.0499,57.0499,57.0499,213
2024-11-08 15:29:00,56.98,57.01,56.89,56.915,2119
2024-11-08 15:30:00,56.89,56.94,56.89,56.94,655
2024-11-08 15:31:00,57.015,57.015,57.015,57.015,142
2024-11-08 15:32:00,57.12,57.12,57.12,57.12,149
2024-11-08 15:33:00,57.04,57.04,57.04,57.04,134
2024-11-08 15:37:00,57.04,57.04,56.9825,56.985,1097
2024-11-08 15:38:00,56.985,56.985,56.985,56.985,263
2024-11-08 15:40:00,56.96,56.96,56.925,56.925,1519
2024-11-08 15:41:00,56.9,56.9,56.9,56.9,305
2024-11-08 15:42:00,56.915,56.915,56.915,56.915,237
2024-11-08 15:47:00,56.85,56.89,56.85,56.89,854
2024-11-08 15:49:00,56.87,56.87,56.87,56.87,145
2024-11-08 15:52:00,56.84,56.86,56.84,56.86,856
2024-11-08 15:53:00,56.88,56.88,56.84,56.86,1097
2024-11-08 15:55:00,56.88,56.88,56.865,56.865,202
2024-11-08 15:59:00,56.93,56.93,56.93,56.93,114
2024-11-08 16:00:00,56.93,56.93,56.93,56.93,205
2024-11-08 16:02:00,56.88,56.88,56.855,56.855,1252
2024-11-08 16:03:00,56.8,56.8,56.8,56.8,147
2024-11-08 16:05:00,56.8,56.8,56.79,56.8,1154
2024-11-08 16:06:00,56.77,56.77,56.75,56.76,942
2024-11-08 16:08:00,56.7949,56.7949,56.7949,56.7949,243
2024-11-08 16:09:00,56.68,56.68,56.67,56.68,1362
2024-11-08 16:10:00,56.705,56.715,56.705,56.715,225
2024-11-08 16:11:00,56.715,56.715,56.67,56.67,852
2024-11-08 16:13:00,56.67,56.67,56.6617,56.6617,596
2024-11-08 16:17:00,56.6999,56.6999,56.6999,56.6999,167
2024-11-08 16:18:00,56.7,56.74,56.7,56.74,842
2024-11-08 16:19:00,56.74,56.77,56.74,56.77,261
2024-11-08 16:20:00,56.77,56.77,56.77,56.77,155
2024-11-08 16:21:00,56.72,56.72,56.72,56.72,238
2024-11-08 16:22:00,56.74,56.74,56.74,56.74,807
2024-11-08 16:27:00,56.76,56.76,56.76,56.76,286
2024-11-08 16:28:00,56.79,56.79,56.79,56.79,315
2024-11-08 16:29:00,56.77,56.77,56.77,56.77,125
2024-11-08 16:30:00,56.77,56.77,56.77,56.77,208
2024-11-08 16:31:00,56.76,56.76,56.7192,56.7245,823
2024-11-08 16:35:00,56.76,56.76,56.76,56.76,260
2024-11-08 16:36:00,56.72,56.72,56.71,56.71,558
2024-11-08 16:42:00,56.6702,56.6702,56.62,56.62,1233
2024-11-08 16:43:00,56.69,56.69,56.69,56.69,204
2024-11-08 16:50:00,56.6796,56.6796,56.6796,56.6796,101
2024-11-08 16:51:00,56.67,56.67,56.67,56.67,103
2024-11-08 16:52:00,56.68,56.68,56.68,56.68,104
2024-11-08 16:55:00,56.68,56.68,56.68,56.68,106
2024-11-08 16:57:00,56.64,56.64,56.6,56.63,1770
2024-11-08 16:58:00,56.6,56.6,56.595,56.595,597
2024-11-08 16:59:00,56.6,56.6,56.58,56.585,1182
2024-11-08 17:00:00,56.555,56.57,56.55,56.55,1173
2024-11-08 17:01:00,56.55,56.55,56.51,56.52,6604
2024-11-08 17:02:00,56.485,56.485,56.44,56.44,661
2024-11-08 17:04:00,56.42,56.465,56.42,56.465,604
2024-11-08 17:05:00,56.42,56.43,56.38,56.38,652
2024-11-08 17:06:00,56.42,56.42,56.42,56.42,856
2024-11-08 17:07:00,56.415,56.415,56.415,56.415,110
2024-11-08 17:08:00,56.405,56.405,56.37,56.37,311
2024-11-08 17:11:00,56.41,56.41,56.41,56.41,115
2024-11-08 17:16:00,56.41,56.43,56.41,56.43,312
2024-11-08 17:18:00,56.46,56.46,56.46,56.46,315
2024-11-08 17:19:00,56.3758,56.3758,56.3758,56.3758,212
2024-11-08 17:20:00,56.41,56.41,56.37,56.41,917
2024-11-08 17:21:00,56.45,56.5,56.44,56.49,7615
2024-11-08 17:22:00,56.465,56.465,56.465,56.465,1669
2024-11-08 17:23:00,56.52,56.53,56.52,56.52,1332
2024-11-08 17:25:00,56.6,56.6,56.6,56.6,371
2024-11-08 17:26:00,56.68,56.68,56.68,56.68,134
2024-11-08 17:30:00,56.59,56.59,56.54,56.59,534
2024-11-08 17:32:00,56.64,56.64,56.64,56.64,908
2024-11-08 17:37:00,56.71,56.71,56.71,56.71,192
2024-11-08 17:38:00,56.7,56.71,56.7,56.71,301
2024-11-08 17:42:00,56.71,56.71,56.64,56.64,1595
2024-11-08 17:45:00,56.7,56.7,56.7,56.7,108
2024-11-08 17:47:00,56.7,56.7,56.7,56.7,108
2024-11-08 17:48:00,56.71,56.71,56.71,56.71,105
2024-11-08 17:49:00,56.6682,56.71,56.6682,56.71,461
2024-11-08 17:50:00,56.72,56.73,56.72,56.73,710
2024-11-08 17:52:00,56.69,56.7,56.64,56.64,1608
2024-11-08 17:54:00,56.69,56.69,56.69,56.69,221
2024-11-08 18:03:00,56.68,56.68,56.68,56.68,102
2024-11-08 18:04:00,56.7,56.7,56.7,56.7,132
2024-11-08 18:05:00,56.69,56.69,56.67,56.67,311
2024-11-08 18:07:00,56.71,56.72,56.71,56.72,609
2024-11-08 18:08:00,56.73,56.74,56.73,56.74,421
2024-11-08 18:09:00,56.76,56.76,56.72,56.72,636
2024-11-08 18:10:00,56.7125,56.7125,56.7,56.7,436
2024-11-08 18:12:00,56.695,56.695,56.695,56.695,104
2024-11-08 18:13:00,56.71,56.71,56.7,56.7,283
2024-11-08 18:16:00,56.69,56.71,56.69,56.71,1250
2024-11-08 18:18:00,56.71,56.71,56.71,56.71,135
2024-11-08 18:19:00,56.7,56.7,56.66,56.66,756
2024-11-08 18:20:00,56.68,56.69,56.66,56.66,1828
2024-11-08 18:23:00,56.6,56.61,56.6,56.61,604
2024-11-08 18:24:00,56.58,56.59,56.58,56.5841,641
2024-11-08 18:26:00,56.605,56.605,56.59,56.6,686
2024-11-08 18:27:00,56.6,56.6,56.6,56.6,111
2024-11-08 18:29:00,56.5998,56.5998,56.5998,56.5998,365
2024-11-08 18:30:00,56.59,56.6,56.59,56.6,829
2024-11-08 18:32:00,56.61,56.63,56.61,56.63,378
2024-11-08 18:33:00,56.65,56.65,56.65,56.65,168
2024-11-08 18:35:00,56.615,56.615,56.615,56.615,142
2024-11-08 18:37:00,56.64,56.64,56.64,56.64,248
2024-11-08 18:38:00,56.65,56.66,56.65,56.66,226
2024-11-08 18:40:00,56.66,56.66,56.66,56.66,144
2024-11-08 18:41:00,56.67,56.67,56.67,56.67,731
2024-11-08 18:43:00,56.66,56.66,56.66,56.66,127
2024-11-08 18:46:00,56.69,56.69,56.69,56.69,209
2024-11-08 18:47:00,56.66,56.66,56.66,56.66,100
2024-11-08 18:52:00,56.66,56.66,56.66,56.66,103
2024-11-08 18:53:00,56.66,56.66,56.66,56.66,213
2024-11-08 18:54:00,56.66,56.66,56.66,56.66,212
2024-11-08 18:55:00,56.65,56.65,56.65,56.65,231
2024-11-08 18:57:00,56.645,56.645,56.63,56.63,992
2024-11-08 18:58:00,56.65,56.66,56.65,56.66,848
2024-11-08 19:00:00,56.68,56.68,56.68,56.68,388
2024-11-08 19:01:00,56.6712,56.6712,56.6712,56.6712,169
2024-11-08 19:02:00,56.705,56.705,56.705,56.705,102
2024-11-08 19:03:00,56.67,56.67,56.67,56.67,487
2024-11-08 19:04:00,56.665,56.665,56.665,56.665,109
2024-11-08 19:05:00,56.665,56.665,56.665,56.665,118
2024-11-08 19:06:00,56.7,56.7,56.7,56.7,611
2024-11-08 19:10:00,56.7,56.7,56.7,56.7,136
2024-11-08 19:12:00,56.7,56.7,56.63,56.63,404
2024-11-08 19:13:00,56.7,56.7,56.685,56.685,494
2024-11-08 19:14:00,56.68,56.72,56.68,56.72,203
2024-11-08 19:18:00,56.69,56.69,56.67,56.67,829
2024-11-08 19:20:00,56.685,56.685,56.66,56.66,423
2024-11-08 19:21:00,56.647,56.71,56.647,56.71,281
2024-11-08 19:23:00,56.68,56.68,56.65,56.665,633
2024-11-08 19:24:00,56.62,56.62,56.62,56.62,653
2024-11-08 19:27:00,56.65,56.655,56.65,56.655,675
2024-11-08 19:31:00,56.67,56.7,56.67,56.7,500
2024-11-08 19:33:00,56.695,56.695,56.695,56.695,224
2024-11-08 19:37:00,56.745,56.745,56.745,56.745,302
2024-11-08 19:38:00,56.73,56.73,56.73,56.73,111
2024-11-08 19:39:00,56.75,56.77,56.75,56.765,1133
2024-11-08 19:41:00,56.78,56.78,56.76,56.76,475
2024-11-08 19:44:00,56.75,56.775,56.735,56.735,1167
2024-11-08 19:47:00,56.71,56.71,56.71,56.71,125
2024-11-08 19:48:00,56.7348,56.7348,56.7348,56.7348,660
2024-11-08 19:50:00,56.74,56.74,56.74,56.74,108
2024-11-08 19:51:00,56.71,56.71,56.71,56.71,165
2024-11-08 19:52:00,56.74,56.74,56.74,56.74,109
2024-11-08 19:54:00,56.69,56.69,56.69,56.69,203
2024-11-08 19:55:00,56.74,56.74,56.74,56.74,377
2024-11-08 19:56:00,56.78,56.78,56.78,56.78,306
2024-11-08 19:59:00,56.78,56.78,56.755,56.755,580
2024-11-08 20:00:00,56.76,56.76,56.76,56.76,183
2024-11-08 20:01:00,56.77,56.77,56.77,56.77,100
2024-11-08 20:03:00,56.755,56.755,56.755,56.755,164
2024-11-08 20:04:00,56.73,56.73,56.72,56.72,449
2024-11-08 20:07:00,56.76,56.76,56.76,56.76,480
2024-11-08 20:08:00,56.76,56.83,56.76,56.83,2113
2024-11-08 20:09:00,56.86,56.87,56.86,56.87,1284
2024-11-08 20:10:00,56.84,56.84,56.84,56.84,427
2024-11-08 20:11:00,56.84,56.845,56.84,56.845,668
2024-11-08 20:12:00,56.815,56.815,56.815,56.815,112
2024-11-08 20:13:00,56.835,56.835,56.835,56.835,214
2024-11-08 20:14:00,56.81,56.81,56.81,56.81,175
2024-11-08 20:15:00,56.785,56.81,56.785,56.81,300
2024-11-08 20:17:00,56.8,56.8,56.8,56.8,339
2024-11-08 20:18:00,56.795,56.795,56.795,56.795,322
2024-11-08 20:19:00,56.795,56.795,56.795,56.795,585
2024-11-08 20:20:00,56.795,56.795,56.795,56.795,119
2024-11-08 20:21:00,56.78,56.795,56.78,56.78,723
2024-11-08 20:24:00,56.77,56.77,56.765,56.765,302
2024-11-08 20:25:00,56.7563,56.7563,56.7563,56.7563,162
2024-11-08 20:26:00,56.7616,56.77,56.7616,56.77,862
2024-11-08 20:27:00,56.77,56.77,56.77,56.77,469
2024-11-08 20:29:00,56.75,56.76,56.75,56.76,315
2024-11-08 20:30:00,56.78,56.78,56.76,56.76,524
2024-11-08 20:31:00,56.76,56.76,56.76,56.76,300
2024-11-08 20:33:00,56.74,56.79,56.74,56.79,1590
2024-11-08 20:35:00,56.81,56.81,56.81,56.81,109
2024-11-08 20:36:00,56.77,56.795,56.77,56.795,326
2024-11-08 20:37:00,56.79,56.79,56.775,56.78,650
2024-11-08 20:39:00,56.78,56.78,56.78,56.78,263
2024-11-08 20:40:00,56.78,56.78,56.78,56.78,131
2024-11-08 20:41:00,56.76,56.77,56.745,56.745,1097
2024-11-08 20:42:00,56.73,56.73,56.72,56.73,943
2024-11-08 20:44:00,56.74,56.77,56.74,56.77,883
2024-11-08 20:45:00,56.755,56.755,56.755,56.755,432
2024-11-08 20:46:00,56.77,56.77,56.77,56.77,497
2024-11-08 20:47:00,56.76,56.76,56.754,56.76,1076
2024-11-08 20:48:00,56.75,56.77,56.75,56.76,3650
2024-11-08 20:49:00,56.76,56.76,56.76,56.76,365
2024-11-08 20:50:00,56.755,56.79,56.75,56.79,3876
2024-11-08 20:51:00,56.795,56.795,56.76,56.76,2666
2024-11-08 20:52:00,56.755,56.755,56.75,56.75,904
2024-11-08 20:53:00,56.79,56.79,56.79,56.79,1312
2024-11-08 20:54:00,56.79,56.81,56.79,56.81,634
2024-11-08 20:55:00,56.79,56.8,56.76,56.78,5811
2024-11-08 20:56:00,56.78,56.8,56.78,56.79,2702
2024-11-08 20:57:00,56.785,56.8,56.785,56.8,1209
2024-11-08 20:58:00,56.795,56.795,56.77,56.779,3252
2024-11-08 20:59:00,56.77,56.8,56.77,56.78,4821
2024-11-09 00:44:00,56.4969,56.4969,56.4969,56.4969,100
2024-11-11 12:00:00,56.5,56.5,56.5,56.5,298
2024-11-11 13:12:00,56.79,56.79,56.79,56.79,525
2024-11-11 14:27:00,56.01,56.01,56.01,56.01,234
2024-11-11 14:30:00,56.2,56.2,56.05,56.05,2418
2024-11-11 14:31:00,56.025,56.025,56.025,56.025,409
2024-11-11 14:32:00,55.85,55.85,55.85,55.85,430
2024-11-11 14:33:00,55.82,55.82,55.82,55.82,720
2024-11-11 14:35:00,55.78,55.78,55.755,55.755,326
2024-11-11 14:36:00,55.76,55.85,55.76,55.85,230
2024-11-11 14:38:00,55.74,55.74,55.74,55.74,393
2024-11-11 14:39:00,55.68,55.68,55.68,55.68,322
2024-11-11 14:40:00,55.64,55.74,55.64,55.74,1185
2024-11-11 14:43:00,55.74,55.74,55.74,55.74,105
2024-11-11 14:45:00,55.61,55.67,55.55,55.59,3775
2024-11-11 14:46:00,55.7,55.73,55.6,55.7,3658
2024-11-11 14:47:00,55.705,55.72,55.705,55.72,2896
2024-11-11 14:48:00,55.75,55.78,55.72,55.78,2523
2024-11-11 14:49:00,55.86,55.88,55.83,55.88,566
2024-11-11 14:50:00,55.95,55.95,55.94,55.94,808
2024-11-11 14:51:00,55.83,55.83,55.83,55.83,119
2024-11-11 14:52:00,55.9,55.9,55.8412,55.8412,223
2024-11-11 14:53:00,55.9,55.9,55.82,55.9,325
2024-11-11 14:54:00,55.86,55.86,55.86,55.86,120
2024-11-11 14:55:00,55.92,55.92,55.915,55.915,274
2024-11-11 14:56:00,55.89,55.89,55.87,55.87,569
2024-11-11 14:57:00,55.815,55.815,55.815,55.815,232
2024-11-11 14:58:00,55.82,55.82,55.78,55.815,933
2024-11-11 15:00:00,55.82,55.82,55.82,55.82,193
2024-11-11 15:01:00,55.82,55.85,55.8,55.85,2723
2024-11-11 15:03:00,55.84,55.84,55.84,55.84,138
2024-11-11 15:05:00,55.835,55.835,55.835,55.835,185
2024-11-11 15:06:00,55.85,55.85,55.85,55.85,106
2024-11-11 15:07:00,55.88,55.88,55.88,55.88,722
2024-11-11 15:08:00,55.8493,55.86,55.8493,55.86,440
2024-11-11 15:09:00,55.89,55.89,55.8177,55.89,328
2024-11-11 15:10:00,55.85,55.885,55.75,55.76,1960
2024-11-11 15:11:00,55.77,55.865,55.77,55.78,2966
2024-11-11 15:13:00,55.805,55.805,55.805,55.805,101
2024-11-11 15:15:00,55.785,55.785,55.785,55.785,252
2024-11-11 15:16:00,55.785,55.785,55.7,55.72,1398
2024-11-11 15:17:00,55.65,55.65,55.65,55.65,203
2024-11-11 15:19:00,55.6845,55.6845,55.6845,55.6845,157
2024-11-11 15:21:00,55.67,55.67,55.67,55.67,409
2024-11-11 15:29:00,55.67,55.67,55.67,55.67,143
2024-11-11 15:31:00,55.65,55.65,55.635,55.635,347
2024-11-11 15:34:00,55.56,55.58,55.56,55.56,631
2024-11-11 15:36:00,55.585,55.585,55.585,55.585,143
2024-11-11 15:37:00,55.58,55.58,55.58,55.58,253
2024-11-11 15:39:00,55.585,55.585,55.585,55.585,154
2024-11-11 15:42:00,55.58,55.58,55.58,55.58,305
2024-11-11 15:43:00,55.59,55.59,55.51,55.51,1434
2024-11-11 15:44:00,55.505,55.505,55.505,55.505,178
2024-11-11 15:46:00,55.46,55.46,55.46,55.46,110
2024-11-11 15:47:00,55.47,55.47,55.47,55.47,111
2024-11-11 15:48:00,55.48,55.51,55.48,55.51,1983
2024-11-11 15:50:00,55.515,55.515,55.515,55.515,114
2024-11-11 15:53:00,55.56,55.56,55.56,55.56,225
2024-11-11 15:54:00,55.55,55.55,55.55,55.55,131
2024-11-11 15:56:00,55.565,55.5899,55.545,55.5899,500
2024-11-11 15:57:00,55.55,55.55,55.55,55.55,217
2024-11-11 15:58:00,55.54,55.54,55.54,55.54,102
2024-11-11 16:02:00,55.535,55.535,55.535,55.535,502
2024-11-11 16:03:00,55.54,55.54,55.5,55.5,517
2024-11-11 16:04:00,55.48,55.515,55.4718,55.505,831
2024-11-11 16:05:00,55.5211,55.5211,55.49,55.49,308
2024-11-11 16:06:00,55.46,55.47,55.46,55.47,308
2024-11-11 16:07:00,55.47,55.5,55.455,55.5,2339
2024-11-11 16:08:00,55.5,55.52,55.45,55.45,1463
2024-11-11 16:11:00,55.5716,55.5716,55.5716,55.5716,364
2024-11-11 16:12:00,55.575,55.575,55.575,55.575,108
2024-11-11 16:15:00,55.54,55.56,55.51,55.54,890
2024-11-11 16:16:00,55.58,55.58,55.58,55.58,102
2024-11-11 16:22:00,55.565,55.565,55.53,55.53,266
2024-11-11 16:23:00,55.565,55.565,55.565,55.565,233
2024-11-11 16:25:00,55.56,55.56,55.56,55.56,125
2024-11-11 16:26:00,55.565,55.565,55.525,55.525,432
2024-11-11 16:27:00,55.55,55.55,55.55,55.55,101
2024-11-11 16:28:00,55.52,55.52,55.52,55.52,261
2024-11-11 16:29:00,55.525,55.525,55.525,55.525,124
2024-11-11 16:30:00,55.485,55.51,55.485,55.4981,549
2024-11-11 16:34:00,55.53,55.53,55.53,55.53,205
2024-11-11 16:35:00,55.53,55.53,55.53,55.53,101
2024-11-11 16:36:00,55.53,55.53,55.53,55.53,557
2024-11-11 16:37:00,55.53,55.55,55.53,55.53,682
2024-11-11 16:38:00,55.53,55.53,55.518,55.518,503
2024-11-11 16:39:00,55.53,55.54,55.4677,55.4677,1127
2024-11-11 16:40:00,55.515,55.515,55.515,55.515,102
2024-11-11 16:42:00,55.51,55.51,55.51,55.51,219
2024-11-11 16:45:00,55.52,55.53,55.4801,55.4801,2124
2024-11-11 16:50:00,55.51,55.51,55.51,55.51,110
2024-11-11 16:53:00,55.52,55.52,55.52,55.52,227
2024-11-11 16:54:00,55.52,55.52,55.52,55.52,106
2024-11-11 16:55:00,55.5,55.51,55.5,55.505,931
2024-11-11 16:58:00,55.5,55.505,55.5,55.505,412
2024-11-11 16:59:00,55.5,55.5,55.5,55.5,444
2024-11-11 17:00:00,55.5,55.5,55.5,55.5,111
2024-11-11 17:02:00,55.5,55.53,55.5,55.53,988
2024-11-11 17:04:00,55.56,55.56,55.56,55.56,108
2024-11-11 17:08:00,55.58,55.6,55.58,55.6,457
2024-11-11 17:09:00,55.58,55.6,55.58,55.6,1090
2024-11-11 17:11:00,55.6,55.605,55.6,55.605,225
2024-11-11 17:13:00,55.61,55.61,55.61,55.61,104
2024-11-11 17:16:00,55.615,55.615,55.615,55.615,111
2024-11-11 17:18:00,55.625,55.625,55.625,55.625,448
2024-11-11 17:20:00,55.625,55.625,55.605,55.605,876
2024-11-11 17:21:00,55.56,55.57,55.555,55.57,723
2024-11-11 17:22:00,55.56,55.56,55.56,55.56,100
2024-11-11 17:23:00,55.55,55.55,55.55,55.55,280
2024-11-11 17:24:00,55.53,55.53,55.53,55.53,291
2024-11-11 17:25:00,55.52,55.52,55.493,55.52,2934
2024-11-11 17:26:00,55.5015,55.5015,55.5015,55.5015,379
2024-11-11 17:27:00,55.465,55.465,55.4204,55.4204,2130
2024-11-11 17:28:00,55.465,55.465,55.415,55.415,618
2024-11-11 17:30:00,55.455,55.455,55.455,55.455,186
2024-11-11 17:31:00,55.45,55.46,55.435,55.44,1806
2024-11-11 17:32:00,55.435,55.46,55.43,55.46,403
2024-11-11 17:33:00,55.445,55.445,55.445,55.445,151
2024-11-11 17:34:00,55.47,55.47,55.42,55.46,1683
2024-11-11 17:35:00,55.48,55.48,55.46,55.46,1195
2024-11-11 17:37:00,55.5,55.5,55.5,55.5,416
2024-11-11 17:39:00,55.4401,55.4401,55.4401,55.4401,301
2024-11-11 17:43:00,55.495,55.495,55.475,55.475,677
2024-11-11 17:44:00,55.49,55.49,55.49,55.49,200
2024-11-11 17:46:00,55.485,55.485,55.485,55.485,106
2024-11-11 17:47:00,55.51,55.51,55.51,55.51,163
2024-11-11 17:48:00,55.485,55.485,55.485,55.485,103
2024-11-11 17:50:00,55.48,55.48,55.48,55.48,202
2024-11-11 17:56:00,55.471,55.48,55.47,55.48,732
