timestamp,open,high,low,close,volume
2024-11-11 17:59:00,55.49,55.49,55.49,55.49,406
2024-11-11 18:00:00,55.465,55.465,55.44,55.45,918
2024-11-11 18:01:00,55.421,55.421,55.42,55.42,568
2024-11-11 18:02:00,55.48,55.48,55.41,55.41,608
2024-11-11 18:05:00,55.405,55.405,55.405,55.405,477
2024-11-11 18:07:00,55.405,55.405,55.405,55.405,196
2024-11-11 18:10:00,55.425,55.425,55.425,55.425,118
2024-11-11 18:11:00,55.42,55.42,55.42,55.42,286
2024-11-11 18:16:00,55.4425,55.4425,55.4425,55.4425,107
2024-11-11 18:17:00,55.45,55.45,55.44,55.45,1016
2024-11-11 18:21:00,55.425,55.425,55.41,55.41,738
2024-11-11 18:22:00,55.405,55.405,55.38,55.38,771
2024-11-11 18:23:00,55.34,55.355,55.34,55.355,400
2024-11-11 18:25:00,55.356563,55.356563,55.356563,55.356563,136
2024-11-11 18:26:00,55.37,55.37,55.37,55.37,555
2024-11-11 18:30:00,55.39,55.39,55.39,55.39,207
2024-11-11 18:33:00,55.401,55.401,55.401,55.401,100
2024-11-11 18:37:00,55.42,55.42,55.42,55.42,358
2024-11-11 18:38:00,55.44,55.44,55.384,55.384,1344
2024-11-11 18:40:00,55.455,55.455,55.455,55.455,154
2024-11-11 18:42:00,55.44,55.44,55.43,55.435,669
2024-11-11 18:46:00,55.435,55.435,55.435,55.435,169
2024-11-11 18:49:00,55.435,55.435,55.41,55.41,496
2024-11-11 18:51:00,55.47,55.47,55.47,55.47,384
2024-11-11 18:52:00,55.5,55.51,55.47,55.47,1547
2024-11-11 18:53:00,55.47,55.47,55.47,55.47,401
2024-11-11 18:54:00,55.465,55.465,55.465,55.465,135
2024-11-11 19:01:00,55.43,55.43,55.43,55.43,265
2024-11-11 19:04:00,55.48,55.48,55.48,55.48,251
2024-11-11 19:10:00,55.47,55.47,55.47,55.47,100
2024-11-11 19:13:00,55.47,55.47,55.47,55.47,519
2024-11-11 19:14:00,55.4554,55.5,55.4554,55.5,3201
2024-11-11 19:15:00,55.5,55.5,55.486,55.486,553
2024-11-11 19:16:00,55.5,55.5,55.5,55.5,102
2024-11-11 19:18:00,55.51,55.51,55.51,55.51,138
2024-11-11 19:19:00,55.5,55.5,55.5,55.5,101
2024-11-11 19:21:00,55.505,55.505,55.505,55.505,104
2024-11-11 19:22:00,55.49,55.5,55.49,55.49,674
2024-11-11 19:23:00,55.5,55.5,55.5,55.5,128
2024-11-11 19:25:00,55.51,55.51,55.51,55.51,100
2024-11-11 19:27:00,55.505,55.505,55.505,55.505,100
2024-11-11 19:28:00,55.505,55.505,55.505,55.505,134
2024-11-11 19:30:00,55.49,55.49,55.49,55.49,704
2024-11-11 19:31:00,55.46,55.46,55.46,55.46,223
2024-11-11 19:33:00,55.5,55.505,55.5,55.505,747
2024-11-11 19:35:00,55.51,55.51,55.51,55.51,307
2024-11-11 19:38:00,55.5,55.5,55.5,55.5,649
2024-11-11 19:44:00,55.52,55.53,55.505,55.51,1115
2024-11-11 19:46:00,55.5,55.52,55.48,55.51,3163
2024-11-11 19:49:00,55.52,55.53,55.52,55.53,622
2024-11-11 19:50:00,55.53,55.53,55.53,55.53,100
2024-11-11 19:55:00,55.53,55.53,55.51,55.53,334
2024-11-11 19:56:00,55.52,55.52,55.52,55.52,341
2024-11-11 19:58:00,55.52,55.52,55.52,55.52,284
2024-11-11 19:59:00,55.52,55.52,55.48,55.485,2271
2024-11-11 20:01:00,55.46,55.46,55.46,55.46,388
2024-11-11 20:02:00,55.47,55.47,55.47,55.47,103
2024-11-11 20:03:00,55.46,55.46,55.45,55.45,376
2024-11-11 20:08:00,55.45,55.45,55.45,55.45,273
2024-11-11 20:09:00,55.4916,55.4916,55.4916,55.4916,279
2024-11-11 20:12:00,55.47,55.47,55.47,55.47,310
2024-11-11 20:16:00,55.47,55.47,55.47,55.47,301
2024-11-11 20:17:00,55.45,55.45,55.44,55.44,552
2024-11-11 20:19:00,55.44,55.44,55.44,55.44,322
2024-11-11 20:20:00,55.44,55.44,55.44,55.44,173
2024-11-11 20:23:00,55.46,55.46,55.43,55.43,835
2024-11-11 20:24:00,55.43,55.43,55.43,55.43,100
2024-11-11 20:25:00,55.44,55.44,55.435,55.435,313
2024-11-11 20:27:00,55.43,55.43,55.43,55.43,107
2024-11-11 20:29:00,55.42,55.44,55.42,55.44,652
2024-11-11 20:30:00,55.44,55.44,55.415,55.415,1138
2024-11-11 20:32:00,55.4,55.4,55.38,55.38,871
2024-11-11 20:34:00,55.4,55.41,55.4,55.41,826
2024-11-11 20:36:00,55.42,55.42,55.42,55.42,258
2024-11-11 20:37:00,55.405,55.405,55.405,55.405,290
2024-11-11 20:39:00,55.405,55.405,55.405,55.405,180
2024-11-11 20:40:00,55.405,55.405,55.405,55.405,385
2024-11-11 20:42:00,55.41,55.41,55.41,55.41,361
2024-11-11 20:43:00,55.41,55.41,55.41,55.41,169
2024-11-11 20:45:00,55.4,55.405,55.39,55.405,1179
2024-11-11 20:46:00,55.39,55.39,55.39,55.39,842
2024-11-11 20:47:00,55.405,55.405,55.38,55.38,1014
2024-11-11 20:48:00,55.4,55.4,55.395,55.395,1880
2024-11-11 20:49:00,55.38,55.39,55.38,55.38,861
2024-11-11 20:50:00,55.38,55.38,55.37,55.375,651
2024-11-11 20:51:00,55.4,55.42,55.4,55.42,1245
2024-11-11 20:52:00,55.425,55.425,55.41,55.41,1066
2024-11-11 20:53:00,55.44,55.49,55.44,55.49,1529
2024-11-11 20:54:00,55.47,55.495,55.47,55.49,1370
2024-11-11 20:55:00,55.505,55.505,55.41,55.41,2175
2024-11-11 20:56:00,55.41,55.43,55.41,55.43,855
2024-11-11 20:57:00,55.415,55.46,55.415,55.43,3486
2024-11-11 20:58:00,55.46,55.48,55.44,55.44,2702
2024-11-11 20:59:00,55.44,55.48,55.43,55.44,4780
2024-11-11 21:01:00,55.46,55.46,55.46,55.46,197900
2024-11-12 14:29:00,54.21,54.21,54.21,54.21,1258
2024-11-12 14:30:00,54.11,54.11,54.01,54.01,5282
2024-11-12 14:33:00,53.89,53.89,53.89,53.89,251
2024-11-12 14:34:00,53.89,53.89,53.89,53.89,151
2024-11-12 14:35:00,53.99,54.04,53.99,54.04,667
2024-11-12 14:36:00,54.04,54.04,53.98,53.98,520
2024-11-12 14:37:00,53.98,53.985,53.98,53.985,1497
2024-11-12 14:38:00,53.97,53.985,53.95,53.985,1461
2024-11-12 14:42:00,53.96,53.96,53.95,53.95,650
2024-11-12 14:44:00,54.08,54.08,54.0,54.0,323
2024-11-12 14:47:00,53.95,53.95,53.95,53.95,108
2024-11-12 14:48:00,53.995,53.995,53.995,53.995,123
2024-11-12 14:49:00,53.995,53.995,53.995,53.995,122
2024-11-12 14:50:00,53.995,53.995,53.995,53.995,203
2024-11-12 14:51:00,54.041,54.041,54.041,54.041,103
2024-11-12 14:52:00,53.985,53.985,53.86,53.91,5793
2024-11-12 14:53:00,53.9,53.97,53.9,53.92,390
2024-11-12 14:57:00,53.96,53.96,53.96,53.96,235
2024-11-12 14:58:00,53.945,53.945,53.945,53.945,104
2024-11-12 14:59:00,53.945,53.945,53.935,53.935,319
2024-11-12 15:01:00,53.89,53.92,53.86,53.86,747
2024-11-12 15:02:00,53.885,53.9,53.86,53.9,3687
2024-11-12 15:03:00,53.87,53.87,53.87,53.87,176
2024-11-12 15:04:00,53.86,53.86,53.86,53.86,140
2024-11-12 15:05:00,53.855,53.855,53.855,53.855,179
2024-11-12 15:06:00,53.87,53.87,53.83,53.83,973
2024-11-12 15:09:00,53.8166,53.8166,53.75,53.8,1811
2024-11-12 15:11:00,53.75,53.75,53.71,53.71,472
2024-11-12 15:12:00,53.7899,53.7899,53.7475,53.7475,315
2024-11-12 15:14:00,53.745,53.75,53.71,53.75,907
2024-11-12 15:15:00,53.74,53.74,53.74,53.74,101
2024-11-12 15:16:00,53.7,53.7,53.7,53.7,201
2024-11-12 15:17:00,53.7799,53.7799,53.75,53.75,300
2024-11-12 15:18:00,53.745,53.745,53.74,53.74,231
2024-11-12 15:20:00,53.7111,53.7111,53.7111,53.7111,407
2024-11-12 15:21:00,53.75,53.76,53.745,53.745,550
2024-11-12 15:25:00,53.745,53.745,53.73,53.745,459
2024-11-12 15:28:00,53.74,53.74,53.71,53.74,712
2024-11-12 15:29:00,53.74,53.74,53.735,53.735,492
2024-11-12 15:30:00,53.73,53.73,53.71,53.73,857
2024-11-12 15:34:00,53.73,53.73,53.7,53.72,2836
2024-11-12 15:36:00,53.7,53.7,53.7,53.7,153
2024-11-12 15:39:00,53.72,53.72,53.72,53.72,421
2024-11-12 15:40:00,53.695,53.705,53.69,53.705,1905
2024-11-12 15:43:00,53.73,53.76,53.73,53.74,951
2024-11-12 15:44:00,53.735,53.76,53.73,53.73,608
2024-11-12 15:46:00,53.73,53.73,53.73,53.73,607
2024-11-12 15:49:00,53.79,53.79,53.79,53.79,171
2024-11-12 15:51:00,53.85,53.85,53.85,53.85,152
2024-11-12 15:53:00,53.86,53.87,53.86,53.87,441
2024-11-12 15:54:00,53.74,53.89,53.74,53.87,750
2024-11-12 15:55:00,53.8228,53.8228,53.8228,53.8228,201
2024-11-12 15:56:00,53.91,53.91,53.91,53.91,102
2024-11-12 15:59:00,53.845,53.845,53.845,53.845,950
2024-11-12 16:02:00,53.87,53.87,53.87,53.87,549
2024-11-12 16:05:00,53.815,53.815,53.815,53.815,413
2024-11-12 16:06:00,53.9,53.9,53.9,53.9,174
2024-11-12 16:08:00,53.89,53.89,53.89,53.89,208
2024-11-12 16:10:00,53.825,53.825,53.825,53.825,265
2024-11-12 16:15:00,53.85,53.85,53.85,53.85,308
2024-11-12 16:16:00,53.86,53.86,53.86,53.86,216
2024-11-12 16:17:00,53.87,53.87,53.87,53.87,185
2024-11-12 16:18:00,53.88,53.88,53.88,53.88,238
2024-11-12 16:19:00,53.89,53.97,53.89,53.97,4010
2024-11-12 16:20:00,53.98,54.07,53.91,53.97,6332
2024-11-12 16:23:00,53.95,53.95,53.86,53.86,2588
2024-11-12 16:24:00,53.8956,53.8956,53.845,53.845,390
2024-11-12 16:25:00,53.845,53.845,53.845,53.845,197
2024-11-12 16:28:00,53.86,53.865,53.86,53.865,456
2024-11-12 16:32:00,53.8215,53.8215,53.8215,53.8215,185
2024-11-12 16:36:00,53.9,53.9,53.9,53.9,106
2024-11-12 16:37:00,53.855,53.855,53.855,53.855,237
2024-11-12 16:38:00,53.835,53.86,53.835,53.86,552
2024-11-12 16:39:00,53.845,53.87,53.845,53.87,279
2024-11-12 16:43:00,53.85,53.85,53.79,53.81,1808
2024-11-12 16:44:00,53.77,53.77,53.77,53.77,100
2024-11-12 16:46:00,53.755,53.755,53.755,53.755,105
2024-11-12 16:47:00,53.755,53.755,53.74,53.74,364
2024-11-12 16:48:00,53.735,53.735,53.735,53.735,310
2024-11-12 16:50:00,53.74,53.76,53.74,53.74,2098
2024-11-12 16:51:00,53.7277,53.74,53.67,53.695,7149
2024-11-12 16:52:00,53.6326,53.69,53.6326,53.69,634
2024-11-12 16:53:00,53.75,53.795,53.75,53.795,669
2024-11-12 16:54:00,53.795,53.795,53.77,53.77,1060
2024-11-12 16:55:00,53.73,53.73,53.6601,53.73,860
2024-11-12 16:56:00,53.735,53.735,53.735,53.735,103
2024-11-12 16:58:00,53.6601,53.6601,53.6601,53.6601,1998
2024-11-12 16:59:00,53.7,53.7,53.7,53.7,108
2024-11-12 17:00:00,53.69,53.69,53.69,53.69,142
2024-11-12 17:02:00,53.69,53.69,53.69,53.69,516
2024-11-12 17:04:00,53.69,53.691921,53.69,53.691921,341
2024-11-12 17:06:00,53.73,53.73,53.73,53.73,563
2024-11-12 17:10:00,53.74,53.74,53.74,53.74,364
2024-11-12 17:14:00,53.66,53.685,53.66,53.66,1149
2024-11-12 17:15:00,53.69,53.69,53.69,53.69,509
2024-11-12 17:16:00,53.6825,53.6825,53.6825,53.6825,102
2024-11-12 17:17:00,53.69,53.69,53.69,53.69,102
2024-11-12 17:21:00,53.69,53.69,53.69,53.69,100
2024-11-12 17:23:00,53.7019,53.7019,53.7019,53.7019,208
2024-11-12 17:26:00,53.7,53.72,53.7,53.72,1045
2024-11-12 17:28:00,53.7,53.72,53.66,53.675,3152
2024-11-12 17:29:00,53.7004,53.7004,53.672,53.672,332
2024-11-12 17:30:00,53.67,53.69,53.67,53.69,935
2024-11-12 17:32:00,53.675,53.675,53.675,53.675,190
2024-11-12 17:33:00,53.72,53.72,53.72,53.72,336
2024-11-12 17:35:00,53.685,53.685,53.68,53.68,200
2024-11-12 17:36:00,53.68,53.68,53.68,53.68,2124
2024-11-12 17:37:00,53.7,53.71,53.7,53.71,548
2024-11-12 17:38:00,53.73,53.74,53.73,53.74,490
2024-11-12 17:41:00,53.74,53.74,53.71,53.725,1523
2024-11-12 17:42:00,53.725,53.7446,53.725,53.7446,493
2024-11-12 17:43:00,53.725,53.725,53.68,53.68,772
2024-11-12 17:44:00,53.6475,53.6475,53.6475,53.6475,3002
2024-11-12 17:45:00,53.665,53.665,53.665,53.665,205
2024-11-12 17:46:00,53.665,53.665,53.63,53.63,927
2024-11-12 17:47:00,53.665,53.665,53.63,53.63,247
2024-11-12 17:48:00,53.665,53.665,53.665,53.665,250
2024-11-12 17:51:00,53.665,53.7,53.665,53.7,1139
2024-11-12 17:56:00,53.665,53.665,53.665,53.665,267
2024-11-12 17:57:00,53.655,53.655,53.65,53.65,340
2024-11-12 17:58:00,53.645,53.645,53.645,53.645,305
2024-11-12 17:59:00,53.66,53.66,53.66,53.66,430
2024-11-12 18:00:00,53.67,53.67,53.67,53.67,734
2024-11-12 18:01:00,53.68,53.68,53.67,53.67,1213
2024-11-12 18:02:00,53.71,53.71,53.71,53.71,240
2024-11-12 18:05:00,53.74,53.74,53.74,53.74,116
2024-11-12 18:06:00,53.71,53.71,53.71,53.71,313
2024-11-12 18:07:00,53.71,53.71,53.71,53.71,440
2024-11-12 18:08:00,53.71,53.72,53.71,53.72,351
2024-11-12 18:09:00,53.74,53.75,53.73,53.75,547
2024-11-12 18:11:00,53.76,53.76,53.76,53.76,195
2024-11-12 18:12:00,53.77,53.77,53.77,53.77,251
2024-11-12 18:14:00,53.76,53.78,53.76,53.78,213
2024-11-12 18:15:00,53.78,53.78,53.78,53.78,882
2024-11-12 18:17:00,53.79,53.8,53.79,53.8,500
2024-11-12 18:18:00,53.79,53.79,53.79,53.79,342
2024-11-12 18:19:00,53.765,53.765,53.765,53.765,124
2024-11-12 18:21:00,53.765,53.765,53.765,53.765,366
2024-11-12 18:22:00,53.78,53.79,53.77,53.77,913
2024-11-12 18:23:00,53.76,53.76,53.76,53.76,301
2024-11-12 18:25:00,53.8,53.83,53.8,53.805,742
2024-11-12 18:26:00,53.79,53.79,53.79,53.79,411
2024-11-12 18:30:00,53.85,53.85,53.85,53.85,205
2024-11-12 18:34:00,53.85,53.86,53.85,53.86,662
2024-11-12 18:36:00,53.9,53.9,53.9,53.9,137
2024-11-12 18:39:00,53.85,53.85,53.85,53.85,151
2024-11-12 18:40:00,53.86,53.86,53.855,53.855,358
2024-11-12 18:43:00,53.89,53.89,53.89,53.89,555
2024-11-12 18:44:00,53.9,53.9,53.9,53.9,483
2024-11-12 18:48:00,53.89,53.89,53.89,53.89,304
2024-11-12 18:49:00,53.9,53.9,53.88,53.88,386
2024-11-12 18:57:00,53.95,53.95,53.95,53.95,173
2024-11-12 18:58:00,53.95,53.95,53.95,53.95,244
2024-11-12 19:01:00,53.96,53.96,53.96,53.96,226
2024-11-12 19:03:00,53.97,53.97,53.97,53.97,128
2024-11-12 19:04:00,53.94,53.98,53.94,53.9725,819
2024-11-12 19:05:00,53.9825,53.9825,53.9825,53.9825,108
2024-11-12 19:06:00,53.99,54.015,53.98,53.99,1195
2024-11-12 19:09:00,54.03,54.03,54.03,54.03,163
2024-11-12 19:16:00,54.0,54.04,54.0,54.01,604
2024-11-12 19:17:00,54.03,54.03,54.02,54.03,591
2024-11-12 19:18:00,54.005,54.005,54.005,54.005,324
2024-11-12 19:22:00,54.04,54.04,54.04,54.04,151
2024-11-12 19:26:00,54.04,54.04,54.01,54.04,867
2024-11-12 19:27:00,54.01,54.01,54.01,54.01,100
2024-11-12 19:28:00,54.04,54.04,54.04,54.04,104
2024-11-12 19:30:00,54.03,54.03,54.02,54.03,1017
2024-11-12 19:31:00,54.035,54.04,54.035,54.04,351
2024-11-12 19:32:00,54.0439,54.0439,54.0439,54.0439,1276
2024-11-12 19:34:00,54.05,54.08,54.05,54.07,2024
2024-11-12 19:36:00,54.08,54.08,54.07,54.07,301
2024-11-12 19:37:00,54.08,54.08,54.08,54.08,202
2024-11-12 19:38:00,54.06,54.07,54.05,54.05,1281
2024-11-12 19:41:00,54.0301,54.092,54.0301,54.092,503
2024-11-12 19:43:00,54.1,54.1,54.1,54.1,241
2024-11-12 19:44:00,54.08,54.08,54.08,54.08,432
2024-11-12 19:45:00,54.065,54.065,54.065,54.065,246
2024-11-12 19:49:00,54.07,54.08,54.07,54.08,667
2024-11-12 19:52:00,54.06,54.06,54.05,54.05,834
2024-11-12 19:54:00,54.03,54.03,54.03,54.03,309
2024-11-12 19:55:00,54.03,54.03,54.02,54.02,874
2024-11-12 20:00:00,54.0046,54.0046,54.0046,54.0046,294
2024-11-12 20:04:00,54.06,54.06,54.06,54.06,195
2024-11-12 20:09:00,54.0091,54.05,54.0091,54.05,424
2024-11-12 20:12:00,54.0,54.0,54.0,54.0,292
2024-11-12 20:14:00,54.025,54.025,54.025,54.025,346
2024-11-12 20:15:00,54.04,54.04,54.04,54.04,241
2024-11-12 20:16:00,54.025,54.025,54.0,54.0,727
2024-11-12 20:18:00,54.02,54.02,53.944,53.944,1115
2024-11-12 20:19:00,53.98,53.98,53.98,53.98,119
2024-11-12 20:25:00,53.985,53.985,53.985,53.985,457
2024-11-12 20:26:00,53.9558,53.98,53.9558,53.98,1162
2024-11-12 20:31:00,53.965,54.0,53.965,54.0,337
2024-11-12 20:34:00,53.99,53.99,53.99,53.99,155
2024-11-12 20:35:00,53.95,53.95,53.95,53.95,189
2024-11-12 20:37:00,53.9426,53.9426,53.9426,53.9426,409
2024-11-12 20:40:00,53.965,54.01,53.965,53.98,548
2024-11-12 20:41:00,53.99,53.99,53.99,53.99,313
2024-11-12 20:45:00,53.98,53.98,53.98,53.98,220
2024-11-12 20:46:00,54.02,54.02,54.02,54.02,223
2024-11-12 20:48:00,54.05,54.05,54.05,54.05,192
2024-11-12 20:49:00,54.02,54.02,54.02,54.02,313
2024-11-12 20:50:00,54.05,54.0799,54.03,54.03,994
2024-11-12 20:51:00,54.035,54.035,54.0,54.035,1186
2024-11-12 20:52:00,54.035,54.035,54.035,54.035,623
2024-11-12 20:53:00,54.04,54.04,54.04,54.04,666
2024-11-12 20:54:00,54.0,54.04,53.99,53.99,2425
2024-11-12 20:55:00,53.97,53.9875,53.94,53.94,8314
2024-11-12 20:56:00,53.96,53.96,53.91,53.91,1652
2024-11-12 20:57:00,53.93,53.94,53.93,53.93,1439
2024-11-12 20:58:00,53.94,53.95,53.94,53.95,920
2024-11-12 20:59:00,53.96,53.98,53.83,53.83,6303
2024-11-12 21:00:00,53.83,53.83,53.83,53.83,149
2024-11-13 12:09:00,52.2,52.2,52.2,52.2,200
2024-11-13 13:00:00,51.51,51.51,51.4602,51.4602,15092
2024-11-13 14:04:00,52.45,52.45,52.45,52.45,269
2024-11-13 14:30:00,52.35,52.36,52.235,52.235,31285
2024-11-13 14:31:00,52.235,52.235,52.235,52.235,347
2024-11-13 14:33:00,52.235,52.235,52.235,52.235,101
2024-11-13 14:34:00,52.11,52.16,52.06,52.07,2975
2024-11-13 14:35:00,52.07,52.215,52.07,52.1,614
2024-11-13 14:36:00,52.07,52.07,52.07,52.07,1229
2024-11-13 14:37:00,52.215,52.215,52.215,52.215,164
2024-11-13 14:38:00,52.08,52.08,52.08,52.08,111
2024-11-13 14:40:00,52.21,52.21,52.21,52.21,133
2024-11-13 14:41:00,52.21,52.21,52.21,52.21,253
2024-11-13 14:42:00,52.33,52.35,52.225,52.225,920
2024-11-13 14:44:00,52.225,52.225,52.225,52.225,309
2024-11-13 14:45:00,52.2,52.2,52.2,52.2,164
2024-11-13 14:47:00,52.3,52.35,52.255,52.34,1078
2024-11-13 14:49:00,52.26,52.26,52.1819,52.1819,302
2024-11-13 14:50:00,52.17,52.26,52.17,52.26,343
2024-11-13 14:51:00,52.17,52.2,52.16,52.2,1073
2024-11-13 14:53:00,52.08,52.08,51.95,51.985,2163
2024-11-13 14:54:00,52.08,52.08,52.03,52.03,369
2024-11-13 14:56:00,51.95,51.95,51.91,51.93,1207
2024-11-13 14:59:00,51.8693,51.89,51.86,51.86,636
2024-11-13 15:00:00,51.975,51.975,51.975,51.975,123
2024-11-13 15:01:00,51.975,51.975,51.975,51.975,101
2024-11-13 15:05:00,51.86,51.86,51.85,51.85,285
2024-11-13 15:06:00,51.7127,51.7127,51.7127,51.7127,425
2024-11-13 15:07:00,51.75,51.75,51.75,51.75,190
2024-11-13 15:09:00,51.86,51.86,51.86,51.86,163
2024-11-13 15:10:00,51.88,51.91,51.88,51.88,500
2024-11-13 15:13:00,51.825,51.825,51.825,51.825,102
2024-11-13 15:14:00,51.89,51.89,51.89,51.89,108
2024-11-13 15:15:00,51.8,51.8,51.78,51.78,624
2024-11-13 15:16:00,51.81,51.81,51.81,51.81,143
2024-11-13 15:17:00,51.76,51.8,51.75,51.8,729
2024-11-13 15:18:00,51.8,51.8,51.8,51.8,105
2024-11-13 15:19:00,51.78,51.78,51.78,51.78,1167
2024-11-13 15:20:00,51.74,51.74,51.695,51.7,1096
2024-11-13 15:21:00,51.69,51.69,51.69,51.69,325
2024-11-13 15:22:00,51.665,51.665,51.665,51.665,161
2024-11-13 15:23:00,51.655,51.655,51.655,51.655,160
2024-11-13 15:24:00,51.67,51.68,51.65,51.67,2283
2024-11-13 15:25:00,51.7,51.71,51.62,51.62,2389
2024-11-13 15:26:00,51.635,51.635,51.635,51.635,152
2024-11-13 15:27:00,51.65,51.65,51.65,51.65,205
2024-11-13 15:28:00,51.59,51.62,51.59,51.62,997
2024-11-13 15:29:00,51.62,51.67,51.62,51.67,1121
2024-11-13 15:30:00,51.65,51.655,51.63,51.655,1135
2024-11-13 15:31:00,51.705,51.705,51.68,51.7,536
2024-11-13 15:32:00,51.71,51.78,51.71,51.76,1513
2024-11-13 15:33:00,51.74,51.83,51.73,51.8,2227
2024-11-13 15:34:00,51.845,51.845,51.76,51.76,1926
2024-11-13 15:35:00,51.74,51.74,51.74,51.74,214
2024-11-13 15:36:00,51.76,51.76,51.73,51.755,1084
2024-11-13 15:37:00,51.755,51.755,51.755,51.755,228
2024-11-13 15:40:00,51.718,51.76,51.635,51.635,1150
2024-11-13 15:41:00,51.66,51.66,51.66,51.66,277
2024-11-13 15:42:00,51.7,51.75,51.7,51.75,736
2024-11-13 15:43:00,51.76,51.78,51.75,51.78,878
2024-11-13 15:44:00,51.72,51.72,51.713,51.72,544
2024-11-13 15:45:00,51.72,51.72,51.67,51.67,323
2024-11-13 15:46:00,51.67,51.67,51.67,51.67,564
2024-11-13 15:47:00,51.78,51.78,51.78,51.78,118
2024-11-13 15:48:00,51.77,51.77,51.77,51.77,153
2024-11-13 15:50:00,51.8,51.875,51.8,51.875,1170
2024-11-13 15:51:00,51.85,51.9,51.82,51.82,1365
2024-11-13 15:52:00,51.84,51.85,51.81,51.85,1193
2024-11-13 15:53:00,51.83,51.88,51.83,51.87,1570
2024-11-13 15:54:00,51.87,51.92,51.85,51.86,1800
2024-11-13 15:55:00,51.86,51.89,51.86,51.89,1554
2024-11-13 15:56:00,51.89,51.95,51.88,51.88,1096
2024-11-13 15:59:00,51.855,51.855,51.855,51.855,107
2024-11-13 16:02:00,51.855,51.855,51.855,51.855,102
2024-11-13 16:05:00,51.85,51.87,51.85,51.87,432
2024-11-13 16:06:00,51.855,51.855,51.855,51.855,449
2024-11-13 16:08:00,51.88,51.88,51.87,51.87,549
2024-11-13 16:09:00,51.86,51.915,51.86,51.915,873
2024-11-13 16:10:00,51.89,51.93,51.88,51.88,1542
2024-11-13 16:11:00,51.9,51.905,51.9,51.9,1064
2024-11-13 16:12:00,51.9,51.9,51.9,51.9,205
2024-11-13 16:14:00,51.89,51.89,51.88,51.88,708
2024-11-13 16:15:00,51.87,51.87,51.87,51.87,206
2024-11-13 16:16:00,51.88,51.88,51.88,51.88,110
2024-11-13 16:17:00,51.865,51.865,51.83,51.85,934
2024-11-13 16:18:00,51.84,51.84,51.84,51.84,188
2024-11-13 16:20:00,51.85,51.87,51.84,51.84,1664
2024-11-13 16:21:00,51.835,51.835,51.835,51.835,477
2024-11-13 16:22:00,51.82,51.82,51.75,51.75,1755
2024-11-13 16:27:00,51.835,51.89,51.835,51.89,847
2024-11-13 16:28:00,51.92,51.92,51.91,51.91,594
2024-11-13 16:29:00,51.93,51.93,51.93,51.93,218
2024-11-13 16:30:00,51.91,51.91,51.91,51.91,104
2024-11-13 16:34:00,51.89,51.89,51.89,51.89,144
2024-11-13 16:35:00,51.945,51.945,51.91,51.91,1341
2024-11-13 16:37:00,51.91,51.93,51.91,51.93,277
2024-11-13 16:38:00,51.9,51.9,51.9,51.9,377
2024-11-13 16:39:00,51.945,51.945,51.93,51.93,228
2024-11-13 16:40:00,51.89,51.89,51.88,51.89,666
2024-11-13 16:42:00,51.85,51.85,51.85,51.85,164
2024-11-13 16:46:00,51.87,51.87,51.87,51.87,276
2024-11-13 16:48:00,51.895,51.895,51.87,51.88,611
2024-11-13 16:49:00,51.86,51.885,51.86,51.86,900
2024-11-13 16:50:00,51.82,51.82,51.82,51.82,245
2024-11-13 16:51:00,51.825,51.825,51.81,51.81,1227
2024-11-13 16:52:00,51.81,51.81,51.81,51.81,500
2024-11-13 16:53:00,51.82,51.82,51.82,51.82,441
2024-11-13 16:54:00,51.82,51.825,51.8,51.8,3744
2024-11-13 16:55:00,51.78,51.79,51.72,51.72,987
