timestamp,open,high,low,close,volume
2024-11-13 16:56:00,51.72,51.74,51.71,51.73,701
2024-11-13 16:59:00,51.77,51.78,51.77,51.78,828
2024-11-13 17:00:00,51.79,51.79,51.79,51.79,118
2024-11-13 17:02:00,51.8,51.8,51.8,51.8,552
2024-11-13 17:04:00,51.77,51.77,51.74,51.74,1398
2024-11-13 17:06:00,51.77,51.8,51.75,51.8,849
2024-11-13 17:07:00,51.8,51.8,51.8,51.8,306
2024-11-13 17:10:00,51.86,51.86,51.86,51.86,100
2024-11-13 17:11:00,51.852,51.852,51.81,51.81,372
2024-11-13 17:12:00,51.8373,51.8373,51.8373,51.8373,146
2024-11-13 17:17:00,51.9,51.9,51.858,51.9,550
2024-11-13 17:18:00,51.85,51.85,51.85,51.85,145
2024-11-13 17:19:00,51.85,51.89,51.82,51.82,2233
2024-11-13 17:20:00,51.79,51.79,51.78,51.78,1074
2024-11-13 17:21:00,51.78,51.78,51.76,51.76,503
2024-11-13 17:22:00,51.755,51.76,51.75,51.75,691
2024-11-13 17:23:00,51.74,51.74,51.71,51.735,3617
2024-11-13 17:24:00,51.715,51.715,51.715,51.715,1201
2024-11-13 17:25:00,51.74,51.79,51.74,51.79,2007
2024-11-13 17:29:00,51.7576,51.7576,51.7393,51.7393,498
2024-11-13 17:30:00,51.73,51.73,51.73,51.73,380
2024-11-13 17:33:00,51.78,51.78,51.78,51.78,335
2024-11-13 17:35:00,51.74,51.74,51.73,51.73,549
2024-11-13 17:36:00,51.78,51.79,51.78,51.78,470
2024-11-13 17:37:00,51.83,51.83,51.83,51.83,870
2024-11-13 17:39:00,51.83,51.83,51.83,51.83,156
2024-11-13 17:40:00,51.805,51.805,51.805,51.805,213
2024-11-13 17:41:00,51.81,51.81,51.81,51.81,184
2024-11-13 17:42:00,51.79,51.79,51.75,51.79,1099
2024-11-13 17:43:00,51.765,51.765,51.765,51.765,334
2024-11-13 17:47:00,51.83,51.84,51.83,51.84,414
2024-11-13 17:53:00,51.84,51.84,51.81,51.81,981
2024-11-13 17:54:00,51.835,51.835,51.835,51.835,175
2024-11-13 18:00:00,51.85,51.85,51.82,51.82,528
2024-11-13 18:02:00,51.8038,51.8038,51.8038,51.8038,223
2024-11-13 18:03:00,51.82,51.82,51.82,51.82,121
2024-11-13 18:05:00,51.8,51.8,51.8,51.8,337
2024-11-13 18:07:00,51.8,51.8,51.77,51.78,1071
2024-11-13 18:08:00,51.77,51.77,51.76,51.76,1074
2024-11-13 18:09:00,51.76,51.76,51.75,51.76,832
2024-11-13 18:12:00,51.75,51.75,51.75,51.75,229
2024-11-13 18:13:00,51.756,51.76,51.756,51.76,358
2024-11-13 18:14:00,51.73,51.73,51.73,51.73,696
2024-11-13 18:22:00,51.735,51.735,51.7215,51.7215,687
2024-11-13 18:23:00,51.73,51.73,51.73,51.73,676
2024-11-13 18:28:00,51.7406,51.7406,51.7406,51.7406,130
2024-11-13 18:29:00,51.76,51.76,51.76,51.76,659
2024-11-13 18:31:00,51.7401,51.7401,51.7401,51.7401,233
2024-11-13 18:35:00,51.78,51.78,51.78,51.78,142
2024-11-13 18:37:00,51.73,51.73,51.7006,51.71,2801
2024-11-13 18:38:00,51.725,51.725,51.725,51.725,557
2024-11-13 18:39:00,51.73,51.73,51.73,51.73,1065
2024-11-13 18:40:00,51.72,51.72,51.71,51.71,497
2024-11-13 18:41:00,51.7,51.72,51.7,51.7,1267
2024-11-13 18:45:00,51.72,51.755,51.711,51.74,2324
2024-11-13 18:46:00,51.76,51.76,51.76,51.76,179
2024-11-13 18:47:00,51.74,51.74,51.74,51.74,209
2024-11-13 18:48:00,51.76,51.76,51.7567,51.7567,235
2024-11-13 18:50:00,51.79,51.79,51.79,51.79,539
2024-11-13 18:51:00,51.82,51.82,51.77,51.77,1403
2024-11-13 18:55:00,51.74,51.74,51.74,51.74,101
2024-11-13 18:57:00,51.74,51.74,51.74,51.74,177
2024-11-13 19:00:00,51.77,51.77,51.73,51.73,301
2024-11-13 19:01:00,51.77,51.77,51.77,51.77,128
2024-11-13 19:03:00,51.7691,51.7691,51.7563,51.7563,739
2024-11-13 19:05:00,51.73,51.76,51.73,51.76,1140
2024-11-13 19:06:00,51.765,51.765,51.765,51.765,146
2024-11-13 19:07:00,51.745,51.77,51.72,51.72,1541
2024-11-13 19:08:00,51.71,51.72,51.71,51.72,349
2024-11-13 19:10:00,51.71,51.71,51.7,51.7,662
2024-11-13 19:14:00,51.66,51.685,51.66,51.685,328
2024-11-13 19:16:00,51.71,51.71,51.71,51.71,637
2024-11-13 19:18:00,51.66,51.68,51.66,51.68,660
2024-11-13 19:20:00,51.68,51.68,51.68,51.68,240
2024-11-13 19:21:00,51.675,51.675,51.675,51.675,201
2024-11-13 19:22:00,51.6987,51.6987,51.6987,51.6987,139
2024-11-13 19:27:00,51.68,51.71,51.68,51.71,203
2024-11-13 19:30:00,51.67,51.67,51.67,51.67,411
2024-11-13 19:31:00,51.64,51.64,51.62,51.62,597
2024-11-13 19:32:00,51.6,51.62,51.6,51.62,224
2024-11-13 19:33:00,51.64,51.65,51.64,51.65,488
2024-11-13 19:34:00,51.66,51.66,51.66,51.66,456
2024-11-13 19:36:00,51.65,51.65,51.65,51.65,252
2024-11-13 19:39:00,51.67,51.68,51.67,51.68,241
2024-11-13 19:41:00,51.63,51.63,51.6137,51.6137,784
2024-11-13 19:42:00,51.64,51.64,51.64,51.64,268
2024-11-13 19:45:00,51.65,51.66,51.65,51.66,1072
2024-11-13 19:46:00,51.64,51.64,51.64,51.64,321
2024-11-13 19:50:00,51.65,51.65,51.65,51.65,104
2024-11-13 19:51:00,51.66,51.67,51.65,51.65,998
2024-11-13 19:52:00,51.65,51.65,51.65,51.65,222
2024-11-13 19:53:00,51.67,51.67,51.67,51.67,282
2024-11-13 19:54:00,51.66,51.66,51.66,51.66,682
2024-11-13 19:55:00,51.65,51.65,51.65,51.65,423
2024-11-13 19:59:00,51.68,51.69,51.68,51.69,712
2024-11-13 20:03:00,51.65,51.65,51.64,51.64,1604
2024-11-13 20:04:00,51.65,51.65,51.65,51.65,195
2024-11-13 20:06:00,51.67,51.67,51.67,51.67,101
2024-11-13 20:07:00,51.6645,51.6645,51.6645,51.6645,291
2024-11-13 20:09:00,51.69,51.7,51.67,51.67,1876
2024-11-13 20:12:00,51.7,51.7,51.7,51.7,258
2024-11-13 20:14:00,51.68,51.68,51.68,51.68,359
2024-11-13 20:17:00,51.685,51.685,51.67,51.67,786
2024-11-13 20:21:00,51.69,51.7,51.69,51.7,700
2024-11-13 20:23:00,51.697,51.697,51.6103,51.67,8059
2024-11-13 20:27:00,51.679,51.679,51.679,51.679,105
2024-11-13 20:28:00,51.67,51.67,51.67,51.67,143
2024-11-13 20:29:00,51.67,51.67,51.67,51.67,152
2024-11-13 20:30:00,51.65,51.65,51.65,51.65,829
2024-11-13 20:31:00,51.63,51.63,51.63,51.63,336
2024-11-13 20:33:00,51.655,51.679,51.655,51.679,496
2024-11-13 20:34:00,51.66,51.66,51.66,51.66,328
2024-11-13 20:35:00,51.665,51.665,51.665,51.665,308
2024-11-13 20:39:00,51.68,51.68,51.6706,51.6706,480
2024-11-13 20:40:00,51.68,51.68,51.65,51.65,1340
2024-11-13 20:41:00,51.66,51.66,51.66,51.66,443
2024-11-13 20:42:00,51.645,51.645,51.645,51.645,257
2024-11-13 20:43:00,51.63,51.64,51.625,51.625,1020
2024-11-13 20:44:00,51.639,51.639,51.639,51.639,747
2024-11-13 20:46:00,51.62,51.62,51.6051,51.6051,705
2024-11-13 20:47:00,51.615,51.615,51.615,51.615,230
2024-11-13 20:49:00,51.59,51.6,51.59,51.595,672
2024-11-13 20:50:00,51.58,51.58,51.58,51.58,780
2024-11-13 20:51:00,51.565,51.565,51.565,51.565,319
2024-11-13 20:52:00,51.58,51.58,51.58,51.58,824
2024-11-13 20:53:00,51.6,51.62,51.58,51.62,2118
2024-11-13 20:54:00,51.61,51.61,51.57,51.6,2809
2024-11-13 20:56:00,51.62,51.63,51.61,51.61,2362
2024-11-13 20:57:00,51.61,51.61,51.59,51.59,2167
2024-11-13 20:58:00,51.62,51.62,51.6,51.6,3150
2024-11-13 20:59:00,51.595,51.61,51.56,51.56,4350
2024-11-14 09:03:00,50.84,50.84,50.84,50.84,302
2024-11-14 09:19:00,51.61,51.61,51.61,51.61,100
2024-11-14 10:23:00,52.01,52.01,52.01,52.01,580
2024-11-14 11:19:00,52.28,52.28,52.28,52.28,307
2024-11-14 12:29:00,52.46,52.75,52.46,52.75,378
2024-11-14 13:00:00,52.75,52.75,51.0,51.58,15486
2024-11-14 13:01:00,53.43,53.8,53.14,53.53,992
2024-11-14 13:07:00,53.55,53.55,53.55,53.55,300
2024-11-14 13:15:00,53.64,53.64,53.64,53.64,476
2024-11-14 13:58:00,53.23,53.23,53.23,53.23,309
2024-11-14 14:26:00,53.16,53.16,53.16,53.16,365
2024-11-14 14:29:00,53.29,53.44,53.29,53.44,969
2024-11-14 14:30:00,52.88,53.1,52.88,53.1,6514
2024-11-14 14:31:00,53.1,53.1,53.1,53.1,779
2024-11-14 14:32:00,53.05,53.05,53.05,53.05,179
2024-11-14 14:33:00,53.12,53.12,53.1,53.1,250
2024-11-14 14:34:00,53.11,53.12,53.11,53.12,470
2024-11-14 14:35:00,53.12,53.12,53.12,53.12,106
2024-11-14 14:36:00,53.06,53.06,53.06,53.06,294
2024-11-14 14:37:00,53.14,53.14,53.11,53.12,1627
2024-11-14 14:38:00,53.09,53.12,53.09,53.12,411
2024-11-14 14:39:00,53.04,53.04,53.02,53.02,827
2024-11-14 14:40:00,52.99,53.01,52.94,52.965,1225
2024-11-14 14:41:00,52.94,53.01,52.89,52.89,908
2024-11-14 14:42:00,52.84,52.84,52.84,52.84,200
2024-11-14 14:43:00,52.965,52.965,52.965,52.965,310
2024-11-14 14:45:00,52.925,52.925,52.925,52.925,206
2024-11-14 14:47:00,52.93,52.93,52.82,52.925,955
2024-11-14 14:50:00,52.99,53.06,52.99,53.0068,3495
2024-11-14 14:51:00,53.015,53.015,53.015,53.015,131
2024-11-14 14:52:00,53.015,53.015,52.95,52.97,2243
2024-11-14 14:53:00,52.95,52.96,52.95,52.96,805
2024-11-14 14:55:00,52.93,52.93,52.93,52.93,161
2024-11-14 14:58:00,52.93,52.99,52.93,52.96,2013
2024-11-14 14:59:00,53.03,53.03,52.96,52.96,1895
2024-11-14 15:00:00,52.96,53.03,52.96,52.96,655
2024-11-14 15:01:00,53.0,53.0,53.0,53.0,102
2024-11-14 15:03:00,53.0,53.0,53.0,53.0,169
2024-11-14 15:04:00,53.0,53.07,53.0,53.07,1523
2024-11-14 15:05:00,53.1,53.11,53.1,53.11,2368
2024-11-14 15:06:00,53.1,53.11,53.1,53.11,606
2024-11-14 15:07:00,53.11,53.11,53.05,53.1,5406
2024-11-14 15:08:00,53.12,53.12,53.0777,53.11,2087
2024-11-14 15:09:00,53.11,53.115,53.07,53.07,1779
2024-11-14 15:12:00,53.1,53.1,53.1,53.1,160
2024-11-14 15:13:00,53.07,53.07,53.05,53.05,1149
2024-11-14 15:15:00,53.03,53.04,53.03,53.03,1142
2024-11-14 15:16:00,52.985,52.985,52.985,52.985,448
2024-11-14 15:17:00,52.98,52.98,52.95,52.95,1902
2024-11-14 15:18:00,52.945,52.945,52.945,52.945,141
2024-11-14 15:19:00,52.91,52.91,52.91,52.91,587
2024-11-14 15:20:00,52.945,53.01,52.945,52.98,9381
2024-11-14 15:21:00,52.98,52.98,52.98,52.98,246
2024-11-14 15:22:00,53.004,53.004,53.004,53.004,136
2024-11-14 15:23:00,52.98,52.98,52.98,52.98,648
2024-11-14 15:24:00,53.01,53.01,53.01,53.01,130
2024-11-14 15:25:00,53.01,53.01,53.01,53.01,537
2024-11-14 15:26:00,52.98,53.03,52.98,53.015,632
2024-11-14 15:27:00,53.05,53.05,53.025,53.025,677
2024-11-14 15:28:00,53.025,53.04,53.025,53.04,523
2024-11-14 15:29:00,53.05,53.05,53.05,53.05,125
2024-11-14 15:30:00,53.025,53.025,53.025,53.025,215
2024-11-14 15:31:00,53.05,53.05,53.025,53.025,813
2024-11-14 15:32:00,53.0,53.13,53.0,53.07,4002
2024-11-14 15:34:00,53.11,53.115,53.11,53.115,1041
2024-11-14 15:35:00,53.12,53.14,53.09,53.09,3332
2024-11-14 15:36:00,53.1,53.1,53.1,53.1,318
2024-11-14 15:37:00,53.07,53.08,53.07,53.08,803
2024-11-14 15:38:00,53.03,53.03,53.03,53.03,106
2024-11-14 15:39:00,53.08,53.08,53.08,53.08,117
2024-11-14 15:41:00,53.055,53.06,53.01,53.06,2189
2024-11-14 15:43:00,53.055,53.07,53.0,53.0,2301
2024-11-14 15:46:00,52.9875,53.04,52.985,52.985,324
2024-11-14 15:47:00,53.05,53.05,53.05,53.05,109
2024-11-14 15:49:00,52.97,53.0,52.97,53.0,215
2024-11-14 15:50:00,53.005,53.06,53.005,53.025,1408
2024-11-14 15:51:00,53.05,53.1,53.025,53.1,2954
2024-11-14 15:52:00,53.1,53.13,53.1,53.13,970
2024-11-14 15:53:00,53.105,53.11,53.105,53.11,296
2024-11-14 15:54:00,53.13,53.13,53.09,53.09,794
2024-11-14 15:56:00,53.11,53.11,53.11,53.11,227
2024-11-14 15:57:00,53.08,53.08,53.08,53.08,504
2024-11-14 15:58:00,53.03,53.08,53.03,53.08,2066
2024-11-14 15:59:00,53.07,53.07,53.0,53.04,1806
2024-11-14 16:00:00,53.04,53.08,53.04,53.08,639
2024-11-14 16:02:00,53.05,53.05,53.05,53.05,164
2024-11-14 16:03:00,53.06,53.06,53.06,53.06,101
2024-11-14 16:04:00,53.0558,53.06,53.0558,53.06,962
2024-11-14 16:05:00,53.01,53.04,52.97,52.97,2107
2024-11-14 16:06:00,53.02,53.04,53.02,53.04,615
2024-11-14 16:07:00,53.02,53.0472,53.02,53.035,1548
2024-11-14 16:08:00,53.05,53.05,53.035,53.035,247
2024-11-14 16:09:00,53.05,53.05,53.0479,53.0479,973
2024-11-14 16:10:00,53.035,53.05,53.035,53.05,578
2024-11-14 16:11:00,53.06,53.06,53.02,53.02,505
2024-11-14 16:13:00,53.045,53.045,53.01,53.01,306
2024-11-14 16:14:00,53.05,53.05,53.05,53.05,145
2024-11-14 16:15:00,53.01,53.055,53.0095,53.055,505
2024-11-14 16:16:00,53.06,53.06,53.06,53.06,103
2024-11-14 16:18:00,53.06,53.06,53.06,53.06,122
2024-11-14 16:20:00,53.015,53.07,53.015,53.05,3414
2024-11-14 16:21:00,53.045,53.0517,53.02,53.0517,973
2024-11-14 16:22:00,53.07,53.07,53.07,53.07,102
2024-11-14 16:24:00,53.07,53.07,53.0634,53.0634,250
2024-11-14 16:25:00,53.07,53.11,53.05,53.07,3669
2024-11-14 16:26:00,53.12,53.12,53.12,53.12,208
2024-11-14 16:27:00,53.1,53.1,53.1,53.1,205
2024-11-14 16:28:00,53.1,53.1,53.1,53.1,104
2024-11-14 16:29:00,53.05,53.05,53.03,53.03,762
2024-11-14 16:31:00,53.07,53.07,53.07,53.07,187
2024-11-14 16:33:00,53.07,53.07,53.07,53.07,111
2024-11-14 16:34:00,53.02,53.02,53.02,53.02,293
2024-11-14 16:36:00,53.08,53.08,53.08,53.08,386
2024-11-14 16:37:00,53.08,53.08,52.98,52.98,706
2024-11-14 16:39:00,53.02,53.07,53.01,53.04,734
2024-11-14 16:40:00,53.0,53.0,53.0,53.0,297
2024-11-14 16:41:00,52.99,52.99,52.955,52.99,1051
2024-11-14 16:42:00,52.93,52.93,52.93,52.93,100
2024-11-14 16:43:00,52.95,52.95,52.94,52.94,400
2024-11-14 16:44:00,52.94,52.94,52.94,52.94,340
2024-11-14 16:45:00,52.96,52.96,52.935,52.935,301
2024-11-14 16:46:00,52.935,52.935,52.91,52.918,2474
2024-11-14 16:47:00,52.9,52.9,52.9,52.9,266
2024-11-14 16:48:00,52.93,52.93,52.93,52.93,119
2024-11-14 16:49:00,52.855,52.855,52.855,52.855,138
2024-11-14 16:50:00,52.855,52.855,52.855,52.855,350
2024-11-14 16:51:00,52.855,52.855,52.855,52.855,101
2024-11-14 16:52:00,52.85,52.85,52.82,52.83,542
2024-11-14 16:53:00,52.865,52.865,52.83,52.83,245
2024-11-14 16:54:00,52.82,52.82,52.82,52.82,104
2024-11-14 16:56:00,52.825,52.825,52.825,52.825,651
2024-11-14 16:57:00,52.81,52.81,52.8,52.8,713
2024-11-14 16:58:00,52.79,52.79,52.79,52.79,106
2024-11-14 16:59:00,52.79,52.79,52.79,52.79,384
2024-11-14 17:00:00,52.81,52.81,52.8,52.8,330
2024-11-14 17:01:00,52.775,52.775,52.77,52.775,1833
2024-11-14 17:02:00,52.78,52.8,52.775,52.8,301
2024-11-14 17:03:00,52.8,52.81,52.8,52.81,1607
2024-11-14 17:04:00,52.81,52.81,52.81,52.81,253
2024-11-14 17:05:00,52.81,52.81,52.81,52.81,445
2024-11-14 17:07:00,52.8,52.81,52.8,52.81,927
2024-11-14 17:08:00,52.82,52.86,52.82,52.86,332
2024-11-14 17:09:00,52.87,52.87,52.87,52.87,105
2024-11-14 17:10:00,52.87,52.87,52.87,52.87,531
2024-11-14 17:11:00,52.86,52.885,52.86,52.86,838
2024-11-14 17:14:00,52.89,52.89,52.89,52.89,183
2024-11-14 17:15:00,52.865,52.865,52.83,52.83,1454
2024-11-14 17:16:00,52.825,52.825,52.8,52.8,561
2024-11-14 17:17:00,52.795,52.795,52.795,52.795,109
2024-11-14 17:20:00,52.8,52.81,52.79,52.81,1602
2024-11-14 17:21:00,52.855,52.855,52.85,52.85,447
2024-11-14 17:22:00,52.88,52.88,52.84,52.85,1189
2024-11-14 17:23:00,52.82,52.84,52.82,52.84,295
2024-11-14 17:24:00,52.8593,52.8593,52.8593,52.8593,529
2024-11-14 17:25:00,52.85,52.86,52.845,52.845,598
2024-11-14 17:26:00,52.85,52.85,52.85,52.85,852
2024-11-14 17:27:00,52.85,52.85,52.85,52.85,483
2024-11-14 17:28:00,52.87,52.87,52.855,52.855,385
2024-11-14 17:29:00,52.84,52.87,52.84,52.87,2051
2024-11-14 17:30:00,52.87,52.87,52.815,52.815,2415
2024-11-14 17:31:00,52.81,52.81,52.78,52.78,1446
2024-11-14 17:32:00,52.78,52.78,52.75,52.75,737
2024-11-14 17:33:00,52.75,52.75,52.74,52.74,653
2024-11-14 17:34:00,52.76,52.77,52.76,52.77,820
2024-11-14 17:35:00,52.755,52.81,52.755,52.81,1125
2024-11-14 17:36:00,52.81,52.81,52.81,52.81,223
2024-11-14 17:37:00,52.81,52.82,52.81,52.82,875
2024-11-14 17:39:00,52.83,52.83,52.8,52.8,439
2024-11-14 17:41:00,52.8,52.82,52.8,52.82,433
2024-11-14 17:43:00,52.8,52.8,52.8,52.8,420
2024-11-14 17:44:00,52.78,52.78,52.78,52.78,409
2024-11-14 17:45:00,52.8,52.88,52.8,52.88,1459
2024-11-14 17:46:00,52.84,52.84,52.84,52.84,169
2024-11-14 17:47:00,52.86,52.86,52.86,52.86,136
2024-11-14 17:48:00,52.86,52.86,52.86,52.86,256
2024-11-14 17:49:00,52.77,52.83,52.77,52.83,1257
2024-11-14 17:50:00,52.745,52.745,52.745,52.745,500
2024-11-14 17:52:00,52.82,52.82,52.82,52.82,160
2024-11-14 17:54:00,52.845,52.845,52.845,52.845,205
2024-11-14 17:55:00,52.91,52.91,52.91,52.91,197
2024-11-14 17:57:00,52.79,52.92,52.79,52.92,601
2024-11-14 17:58:00,52.845,52.845,52.845,52.845,312
2024-11-14 18:00:00,52.93,52.93,52.93,52.93,102
2024-11-14 18:01:00,52.93,52.93,52.91,52.91,1749
2024-11-14 18:02:00,52.845,52.91,52.8,52.8,678
2024-11-14 18:03:00,52.87,52.89,52.85,52.89,1685
2024-11-14 18:04:00,52.88,52.88,52.88,52.88,101
2024-11-14 18:05:00,52.88,52.88,52.88,52.88,255
2024-11-14 18:07:00,52.86,52.88,52.86,52.88,211
2024-11-14 18:09:00,52.88,52.88,52.88,52.88,233
2024-11-14 18:10:00,52.88,52.915,52.88,52.915,1319
2024-11-14 18:11:00,52.895,52.895,52.895,52.895,107
2024-11-14 18:12:00,52.87,52.885,52.87,52.88,785
2024-11-14 18:13:00,52.89,52.89,52.89,52.89,191
2024-11-14 18:17:00,52.87,52.87,52.87,52.87,303
2024-11-14 18:18:00,52.87,52.87,52.823,52.823,6184
2024-11-14 18:19:00,52.77,52.775,52.77,52.775,223
2024-11-14 18:21:00,52.8,52.8,52.8,52.8,314
2024-11-14 18:22:00,52.735,52.735,52.735,52.735,158
2024-11-14 18:23:00,52.74,52.74,52.74,52.74,134
2024-11-14 18:24:00,52.765,52.8,52.73,52.8,2938
2024-11-14 18:25:00,52.76,52.76,52.74,52.75,1151
2024-11-14 18:27:00,52.74,52.77,52.73,52.77,1537
2024-11-14 18:28:00,52.71,52.73,52.71,52.73,513
2024-11-14 18:29:00,52.71,52.73,52.7,52.73,979
2024-11-14 18:30:00,52.705,52.705,52.68,52.68,480
2024-11-14 18:31:00,52.69,52.69,52.61,52.61,1275
2024-11-14 18:34:00,52.67,52.73,52.67,52.715,3918
2024-11-14 18:35:00,52.715,52.73,52.7,52.72,1786
2024-11-14 18:36:00,52.73,52.73,52.715,52.715,1716
2024-11-14 18:37:00,52.705,52.74,52.6749,52.705,822
2024-11-14 18:38:00,52.705,52.705,52.7,52.7,426
2024-11-14 18:39:00,52.6919,52.7299,52.6919,52.7299,701
2024-11-14 18:41:00,52.73,52.73,52.73,52.73,102
2024-11-14 18:42:00,52.73,52.76,52.725,52.76,2227
2024-11-14 18:43:00,52.77,52.77,52.77,52.77,256
2024-11-14 18:45:00,52.8,52.82,52.79,52.79,1040
2024-11-14 18:46:00,52.785,52.795,52.785,52.795,613
2024-11-14 18:47:00,52.7925,52.7925,52.7925,52.7925,101
2024-11-14 18:50:00,52.82,52.82,52.795,52.795,324
2024-11-14 18:52:00,52.79,52.79,52.77,52.785,695
2024-11-14 18:53:00,52.785,52.785,52.785,52.785,644
2024-11-14 18:54:00,52.79,52.79,52.79,52.79,229
2024-11-14 18:55:00,52.785,52.8,52.785,52.8,233
2024-11-14 18:56:00,52.785,52.785,52.78,52.78,969
2024-11-14 18:57:00,52.78,52.78,52.78,52.78,311
2024-11-14 18:59:00,52.775,52.775,52.775,52.775,172
2024-11-14 19:00:00,52.79,52.79,52.78,52.78,875
2024-11-14 19:01:00,52.8,52.8,52.8,52.8,420
2024-11-14 19:03:00,52.815,52.815,52.815,52.815,940
2024-11-14 19:09:00,52.86,52.86,52.86,52.86,456
2024-11-14 19:10:00,52.86,52.86,52.86,52.86,105
2024-11-14 19:13:00,52.9199,52.9199,52.9199,52.9199,226
2024-11-14 19:16:00,52.88,52.88,52.88,52.88,288
2024-11-14 19:17:00,52.91,52.91,52.885,52.885,531
2024-11-14 19:18:00,52.8607,52.865,52.83,52.83,3624
2024-11-14 19:19:00,52.845,52.845,52.845,52.845,315
2024-11-14 19:20:00,52.84,52.84,52.84,52.84,144
2024-11-14 19:21:00,52.84,52.84,52.84,52.84,100
2024-11-14 19:22:00,52.86,52.88,52.85,52.85,1432
2024-11-14 19:25:00,52.875,52.9,52.8725,52.9,2306
2024-11-14 19:26:00,52.88,52.89,52.855,52.89,1409
2024-11-14 19:28:00,52.88,52.88,52.87,52.87,205
2024-11-14 19:29:00,52.875,52.875,52.865,52.865,362
2024-11-14 19:30:00,52.89,52.89,52.89,52.89,534
2024-11-14 19:31:00,52.9,52.9,52.9,52.9,343
2024-11-14 19:32:00,52.91,52.92,52.8995,52.8995,783
2024-11-14 19:33:00,52.92,52.92,52.92,52.92,578
2024-11-14 19:36:00,52.9,52.9,52.9,52.9,376
2024-11-14 19:37:00,52.9025,52.905,52.9025,52.905,400
2024-11-14 19:39:00,52.91,52.91,52.91,52.91,218
2024-11-14 19:40:00,52.92,52.92,52.92,52.92,542
2024-11-14 19:41:00,52.92,52.93,52.92,52.93,1354
2024-11-14 19:42:00,52.96,52.96,52.96,52.96,206
2024-11-14 19:43:00,52.94,52.94,52.93,52.93,383
2024-11-14 19:45:00,52.93,52.93,52.93,52.93,221
2024-11-14 19:47:00,52.93,52.95,52.93,52.95,784
2024-11-14 19:50:00,52.95,52.95,52.9447,52.9447,1887
2024-11-14 19:51:00,52.97,52.99,52.96,52.99,1270
2024-11-14 19:52:00,53.0,53.0,53.0,53.0,764
2024-11-14 19:53:00,53.01,53.02,53.01,53.02,975
2024-11-14 19:54:00,53.01,53.01,53.005,53.005,370
2024-11-14 19:55:00,53.0,53.02,52.99,52.99,4344
2024-11-14 19:56:00,52.96,52.96,52.96,52.96,281
2024-11-14 19:57:00,52.93,52.95,52.93,52.95,208
2024-11-14 20:01:00,52.835,52.835,52.835,52.835,100
2024-11-14 20:02:00,52.78,52.78,52.735,52.735,970
2024-11-14 20:06:00,52.64,52.7074,52.64,52.7074,571
2024-11-14 20:07:00,52.64,52.64,52.595,52.595,417
2024-11-14 20:08:00,52.58,52.625,52.58,52.625,313
2024-11-14 20:10:00,52.57,52.57,52.57,52.57,165
2024-11-14 20:12:00,52.62,52.63,52.6,52.615,3123
2024-11-14 20:13:00,52.615,52.615,52.615,52.615,131
2024-11-14 20:15:00,52.5895,52.5895,52.5895,52.5895,729
2024-11-14 20:16:00,52.6,52.72,52.6,52.72,2641
2024-11-14 20:17:00,52.8,52.8,52.8,52.8,186
2024-11-14 20:20:00,52.705,52.78,52.705,52.78,509
2024-11-14 20:21:00,52.705,52.705,52.705,52.705,212
2024-11-14 20:22:00,52.705,52.705,52.705,52.705,103
2024-11-14 20:25:00,52.635,52.635,52.635,52.635,141
2024-11-14 20:27:00,52.78,52.78,52.78,52.78,460
2024-11-14 20:29:00,52.705,52.705,52.635,52.635,247
2024-11-14 20:30:00,52.705,52.705,52.705,52.705,145
2024-11-14 20:31:00,52.71,52.71,52.71,52.71,140
2024-11-14 20:32:00,52.64,52.64,52.6,52.6346,2181
2024-11-14 20:33:00,52.55,52.55,52.55,52.55,133
2024-11-14 20:35:00,52.6145,52.615,52.54,52.615,670
2024-11-14 20:36:00,52.615,52.615,52.615,52.615,173
