timestamp,open,high,low,close,volume
2024-11-14 20:38:00,52.61,52.61,52.53,52.53,428
2024-11-14 20:39:00,52.61,52.61,52.61,52.61,101
2024-11-14 20:40:00,52.53,52.53,52.53,52.53,150
2024-11-14 20:41:00,52.62,52.62,52.555,52.555,605
2024-11-14 20:42:00,52.555,52.555,52.555,52.555,200
2024-11-14 20:43:00,52.545,52.615,52.54,52.615,320
2024-11-14 20:44:00,52.545,52.545,52.545,52.545,203
2024-11-14 20:45:00,52.615,52.615,52.615,52.615,926
2024-11-14 20:46:00,52.615,52.615,52.54,52.54,400
2024-11-14 20:47:00,52.545,52.545,52.545,52.545,102
2024-11-14 20:48:00,52.545,52.545,52.54,52.54,940
2024-11-14 20:49:00,52.495,52.495,52.495,52.495,233
2024-11-14 20:50:00,52.515,52.56,52.48,52.52,4221
2024-11-14 20:51:00,52.49,52.515,52.48,52.515,681
2024-11-14 20:52:00,52.48,52.49,52.47,52.47,933
2024-11-14 20:53:00,52.47,52.51,52.47,52.49,1479
2024-11-14 20:54:00,52.46,52.49,52.46,52.46,5466
2024-11-14 20:55:00,52.46,52.46,52.46,52.46,878
2024-11-14 20:56:00,52.465,52.465,52.44,52.44,1504
2024-11-14 20:57:00,52.44,52.47,52.44,52.47,2791
2024-11-14 20:58:00,52.45,52.46,52.41,52.41,3100
2024-11-14 20:59:00,52.41,52.45,52.38,52.4,16860
2024-11-15 00:02:00,52.0201,52.07,52.02,52.02,2009
2024-11-15 13:54:00,50.29,50.29,50.29,50.29,200
2024-11-15 13:57:00,50.26,50.26,50.26,50.26,109
2024-11-15 14:24:00,50.02,50.23,50.0,50.06,1688
2024-11-15 14:30:00,50.0,50.1,49.795,49.795,15284
2024-11-15 14:31:00,49.73,49.82,49.73,49.82,440
2024-11-15 14:32:00,49.6986,49.77,49.65,49.65,1585
2024-11-15 14:33:00,49.57,49.65,49.57,49.65,324
2024-11-15 14:34:00,49.65,49.65,49.64,49.64,417
2024-11-15 14:35:00,49.64,49.71,49.545,49.69,10014
2024-11-15 14:36:00,49.73,49.785,49.67,49.67,6179
2024-11-15 14:37:00,49.71,49.77,49.66,49.7,3744
2024-11-15 14:38:00,49.67,49.7,49.67,49.7,1216
2024-11-15 14:39:00,49.7,49.81,49.69,49.73,3774
2024-11-15 14:40:00,49.73,50.0,49.73,50.0,4375
2024-11-15 14:41:00,49.8651,50.005,49.84,49.84,2829
2024-11-15 14:42:00,49.9,49.915,49.8305,49.8305,2353
2024-11-15 14:43:00,49.87,49.88,49.84,49.84,1015
2024-11-15 14:44:00,49.88,49.88,49.88,49.88,130
2024-11-15 14:45:00,49.905,49.9689,49.85,49.96,3334
2024-11-15 14:46:00,49.94,50.0,49.921,49.921,1515
2024-11-15 14:47:00,49.915,49.94,49.87,49.885,2782
2024-11-15 14:48:00,49.91,49.915,49.91,49.915,930
2024-11-15 14:49:00,49.915,50.03,49.915,49.97,6285
2024-11-15 14:50:00,49.975,49.975,49.88,49.9403,4098
2024-11-15 14:51:00,49.95,50.055,49.92,49.98,4793
2024-11-15 14:52:00,49.98,50.06,49.915,49.915,1334
2024-11-15 14:53:00,49.94,49.94,49.94,49.94,438
2024-11-15 14:54:00,49.97,49.97,49.935,49.97,911
2024-11-15 14:55:00,49.91,49.915,49.9,49.9,519
2024-11-15 14:56:00,49.85,49.85,49.85,49.85,119
2024-11-15 14:57:00,49.91,49.91,49.895,49.895,412
2024-11-15 14:58:00,49.861,49.87,49.861,49.87,516
2024-11-15 14:59:00,49.821,49.87,49.78,49.78,1074
2024-11-15 15:00:00,49.84,49.84,49.84,49.84,205
2024-11-15 15:01:00,49.76,49.76,49.69,49.69,725
2024-11-15 15:02:00,49.59,49.6,49.59,49.6,211
2024-11-15 15:03:00,49.67,49.72,49.67,49.68,605
2024-11-15 15:04:00,49.63,49.68,49.63,49.64,2312
2024-11-15 15:05:00,49.67,49.67,49.63,49.63,1613
2024-11-15 15:06:00,49.68,49.68,49.595,49.595,653
2024-11-15 15:07:00,49.62,49.62,49.6,49.6,476
2024-11-15 15:08:00,49.6,49.66,49.59,49.59,1016
2024-11-15 15:09:00,49.585,49.585,49.58,49.58,491
2024-11-15 15:11:00,49.51,49.535,49.45,49.45,3916
2024-11-15 15:12:00,49.515,49.515,49.515,49.515,147
2024-11-15 15:13:00,49.54,49.54,49.54,49.54,107
2024-11-15 15:14:00,49.55,49.55,49.55,49.55,696
2024-11-15 15:15:00,49.56,49.56,49.56,49.56,410
2024-11-15 15:16:00,49.575,49.62,49.575,49.62,356
2024-11-15 15:18:00,49.56,49.56,49.54,49.555,1348
2024-11-15 15:20:00,49.58,49.6,49.58,49.6,2139
2024-11-15 15:21:00,49.585,49.585,49.585,49.585,114
2024-11-15 15:22:00,49.53,49.53,49.52,49.53,1099
2024-11-15 15:24:00,49.53,49.53,49.53,49.53,623
2024-11-15 15:25:00,49.53,49.53,49.53,49.53,275
2024-11-15 15:28:00,49.55,49.55,49.55,49.55,111
2024-11-15 15:29:00,49.62,49.62,49.56,49.56,322
2024-11-15 15:30:00,49.575,49.575,49.56,49.57,910
2024-11-15 15:31:00,49.58,49.58,49.58,49.58,574
2024-11-15 15:33:00,49.53,49.53,49.53,49.53,781
2024-11-15 15:34:00,49.5,49.5,49.47,49.47,1381
2024-11-15 15:35:00,49.46,49.475,49.46,49.475,259
2024-11-15 15:36:00,49.465,49.465,49.41,49.41,1138
2024-11-15 15:37:00,49.43,49.43,49.43,49.43,329
2024-11-15 15:38:00,49.43,49.51,49.4,49.475,2716
2024-11-15 15:40:00,49.4622,49.4622,49.4622,49.4622,403
2024-11-15 15:41:00,49.44,49.44,49.44,49.44,415
2024-11-15 15:42:00,49.41,49.42,49.37,49.37,868
2024-11-15 15:43:00,49.39,49.42,49.39,49.42,1043
2024-11-15 15:45:00,49.45,49.45,49.38,49.3938,2229
2024-11-15 15:46:00,49.38,49.425,49.38,49.425,332
2024-11-15 15:47:00,49.3916,49.4,49.3916,49.4,1832
2024-11-15 15:48:00,49.4,49.445,49.38,49.43,2601
2024-11-15 15:50:00,49.46,49.46,49.46,49.46,1187
2024-11-15 15:51:00,49.46,49.46,49.45,49.46,581
2024-11-15 15:52:00,49.45,49.45,49.44,49.45,828
2024-11-15 15:53:00,49.43,49.44,49.43,49.44,352
2024-11-15 15:56:00,49.47,49.47,49.44,49.47,781
2024-11-15 15:58:00,49.475,49.5,49.475,49.5,424
2024-11-15 16:00:00,49.5,49.5,49.47,49.47,391
2024-11-15 16:02:00,49.51,49.51,49.475,49.475,406
2024-11-15 16:03:00,49.51,49.51,49.51,49.51,739
2024-11-15 16:04:00,49.475,49.475,49.46,49.46,415
2024-11-15 16:05:00,49.47,49.49,49.47,49.49,221
2024-11-15 16:06:00,49.44,49.44,49.44,49.44,121
2024-11-15 16:07:00,49.5,49.5,49.5,49.5,205
2024-11-15 16:10:00,49.49,49.49,49.48,49.48,1398
2024-11-15 16:11:00,49.5,49.55,49.5,49.52,1361
2024-11-15 16:12:00,49.52,49.52,49.51,49.51,665
2024-11-15 16:15:00,49.535,49.555,49.535,49.54,1389
2024-11-15 16:16:00,49.51,49.51,49.51,49.51,954
2024-11-15 16:17:00,49.54,49.54,49.535,49.535,204
2024-11-15 16:20:00,49.535,49.535,49.5,49.5,554
2024-11-15 16:24:00,49.55,49.565,49.55,49.565,888
2024-11-15 16:25:00,49.56,49.56,49.56,49.56,127
2024-11-15 16:26:00,49.565,49.565,49.562,49.562,628
2024-11-15 16:27:00,49.55,49.57,49.5285,49.5285,315
2024-11-15 16:28:00,49.54,49.54,49.54,49.54,318
2024-11-15 16:29:00,49.57,49.57,49.57,49.57,968
2024-11-15 16:30:00,49.615,49.615,49.615,49.615,113
2024-11-15 16:31:00,49.6,49.6,49.59,49.59,1083
2024-11-15 16:32:00,49.59,49.6,49.57,49.6,433
2024-11-15 16:34:00,49.57,49.58,49.54,49.54,319
2024-11-15 16:35:00,49.55,49.57,49.54,49.54,807
2024-11-15 16:37:00,49.55,49.55,49.55,49.55,113
2024-11-15 16:39:00,49.53,49.53,49.53,49.53,224
2024-11-15 16:40:00,49.48,49.49,49.45,49.47,1204
2024-11-15 16:41:00,49.48,49.48,49.48,49.48,208
2024-11-15 16:42:00,49.465,49.465,49.465,49.465,297
2024-11-15 16:43:00,49.44,49.448,49.41,49.448,1606
2024-11-15 16:44:00,49.45,49.45,49.45,49.45,771
2024-11-15 16:46:00,49.48,49.49,49.48,49.49,873
2024-11-15 16:47:00,49.49,49.49,49.49,49.49,300
2024-11-15 16:49:00,49.49,49.49,49.49,49.49,100
2024-11-15 16:51:00,49.47,49.47,49.47,49.47,119
2024-11-15 16:53:00,49.49,49.49,49.49,49.49,125
2024-11-15 16:54:00,49.5,49.52,49.5,49.52,955
2024-11-15 16:56:00,49.49,49.49,49.49,49.49,1006
2024-11-15 16:57:00,49.48,49.505,49.48,49.505,283
2024-11-15 16:58:00,49.48,49.48,49.48,49.48,964
2024-11-15 17:00:00,49.48,49.48,49.48,49.48,178
2024-11-15 17:03:00,49.47,49.47,49.47,49.47,261
2024-11-15 17:04:00,49.48,49.48,49.46,49.4714,873
2024-11-15 17:05:00,49.47,49.47,49.47,49.47,208
2024-11-15 17:06:00,49.47,49.47,49.38,49.45,4000
2024-11-15 17:07:00,49.48,49.48,49.48,49.48,311
2024-11-15 17:08:00,49.47,49.47,49.47,49.47,345
2024-11-15 17:13:00,49.51,49.52,49.5,49.5,1259
2024-11-15 17:14:00,49.52,49.56,49.52,49.56,767
2024-11-15 17:15:00,49.57,49.57,49.57,49.57,115
2024-11-15 17:16:00,49.55,49.55,49.55,49.55,378
2024-11-15 17:17:00,49.57,49.57,49.57,49.57,147
2024-11-15 17:18:00,49.57,49.57,49.55,49.55,331
2024-11-15 17:20:00,49.57,49.57,49.57,49.57,104
2024-11-15 17:23:00,49.57,49.62,49.57,49.59,7541
2024-11-15 17:24:00,49.595,49.595,49.57,49.58,1053
2024-11-15 17:25:00,49.6099,49.6099,49.6099,49.6099,314
2024-11-15 17:26:00,49.57,49.57,49.57,49.57,261
2024-11-15 17:28:00,49.58,49.58,49.58,49.58,319
2024-11-15 17:29:00,49.59,49.59,49.57,49.57,250
2024-11-15 17:30:00,49.585,49.585,49.57,49.58,366
2024-11-15 17:31:00,49.56,49.56,49.54,49.54,782
2024-11-15 17:32:00,49.5394,49.5394,49.53,49.53,338
2024-11-15 17:33:00,49.55,49.565,49.55,49.56,790
2024-11-15 17:35:00,49.57,49.57,49.57,49.57,179
2024-11-15 17:36:00,49.575,49.5855,49.575,49.5855,1287
2024-11-15 17:37:00,49.59,49.61,49.59,49.6,972
2024-11-15 17:38:00,49.62,49.62,49.62,49.62,253
2024-11-15 17:39:00,49.6069,49.6069,49.6069,49.6069,380
2024-11-15 17:40:00,49.61,49.625,49.61,49.62,782
2024-11-15 17:41:00,49.61,49.61,49.61,49.61,144
2024-11-15 17:42:00,49.6,49.61,49.57,49.57,3013
2024-11-15 17:43:00,49.62,49.65,49.62,49.65,1525
2024-11-15 17:47:00,49.64,49.6425,49.63,49.6425,1498
2024-11-15 17:48:00,49.64,49.64,49.62,49.64,393
2024-11-15 17:50:00,49.64,49.64,49.62,49.62,560
2024-11-15 17:52:00,49.6,49.62,49.5725,49.59,1775
2024-11-15 17:56:00,49.615,49.615,49.615,49.615,192
2024-11-15 17:57:00,49.59,49.59,49.59,49.59,228
2024-11-15 17:58:00,49.62,49.62,49.62,49.62,538
2024-11-15 17:59:00,49.63,49.66,49.63,49.66,589
2024-11-15 18:01:00,49.6408,49.6408,49.6408,49.6408,164
2024-11-15 18:03:00,49.64,49.64,49.64,49.64,200
2024-11-15 18:05:00,49.66,49.67,49.66,49.67,312
2024-11-15 18:06:00,49.64,49.64,49.64,49.64,101
2024-11-15 18:07:00,49.6654,49.6654,49.6654,49.6654,246
2024-11-15 18:08:00,49.67,49.68,49.66,49.66,1483
2024-11-15 18:09:00,49.69,49.72,49.69,49.72,632
2024-11-15 18:10:00,49.705,49.705,49.705,49.705,102
2024-11-15 18:11:00,49.6911,49.7163,49.69,49.705,2038
2024-11-15 18:13:00,49.71,49.72,49.71,49.715,326
2024-11-15 18:14:00,49.7,49.7,49.69,49.695,1464
2024-11-15 18:17:00,49.72,49.73,49.71,49.71,1422
2024-11-15 18:20:00,49.72,49.72,49.72,49.72,329
2024-11-15 18:22:00,49.725,49.7392,49.7147,49.7147,629
2024-11-15 18:23:00,49.71,49.71,49.68,49.68,840
2024-11-15 18:24:00,49.67,49.685,49.67,49.685,305
2024-11-15 18:25:00,49.68,49.68,49.68,49.68,243
2024-11-15 18:26:00,49.68,49.68,49.68,49.68,259
2024-11-15 18:28:00,49.69,49.69,49.69,49.69,237
2024-11-15 18:30:00,49.69,49.69,49.69,49.69,170
2024-11-15 18:31:00,49.69,49.69,49.69,49.69,479
2024-11-15 18:32:00,49.665,49.665,49.665,49.665,491
2024-11-15 18:33:00,49.64,49.64,49.64,49.64,103
2024-11-15 18:34:00,49.64,49.64,49.64,49.64,102
2024-11-15 18:35:00,49.64,49.64,49.63,49.63,249
2024-11-15 18:36:00,49.63,49.63,49.63,49.63,477
2024-11-15 18:37:00,49.62,49.62,49.62,49.62,311
2024-11-15 18:39:00,49.62,49.62,49.62,49.62,101
2024-11-15 18:40:00,49.61,49.61,49.61,49.61,117
2024-11-15 18:41:00,49.63,49.63,49.63,49.63,107
2024-11-15 18:42:00,49.63,49.63,49.63,49.63,166
2024-11-15 18:43:00,49.61,49.61,49.61,49.61,250
2024-11-15 18:45:00,49.6485,49.6485,49.625,49.625,420
2024-11-15 18:46:00,49.6,49.6,49.6,49.6,152
2024-11-15 18:47:00,49.605,49.605,49.59,49.59,469
2024-11-15 18:49:00,49.57,49.57,49.57,49.57,189
2024-11-15 18:50:00,49.58,49.58,49.58,49.58,157
2024-11-15 18:51:00,49.58,49.58,49.58,49.58,226
2024-11-15 18:52:00,49.56,49.56,49.56,49.56,100
2024-11-15 18:56:00,49.57,49.57,49.57,49.57,195
2024-11-15 18:57:00,49.57,49.58,49.57,49.58,305
2024-11-15 18:59:00,49.58,49.58,49.57,49.57,650
2024-11-15 19:00:00,49.6,49.625,49.6,49.61,1166
2024-11-15 19:02:00,49.62,49.62,49.62,49.62,279
2024-11-15 19:03:00,49.61,49.61,49.61,49.61,649
2024-11-15 19:04:00,49.61,49.61,49.61,49.61,112
2024-11-15 19:07:00,49.63,49.63,49.63,49.63,296
2024-11-15 19:09:00,49.635,49.635,49.635,49.635,348
2024-11-15 19:13:00,49.6,49.61,49.575,49.61,945
2024-11-15 19:14:00,49.6,49.6,49.6,49.6,118
2024-11-15 19:15:00,49.6,49.6,49.6,49.6,231
2024-11-15 19:17:00,49.57,49.57,49.57,49.57,222
2024-11-15 19:18:00,49.5601,49.585,49.5601,49.585,406
2024-11-15 19:19:00,49.6,49.6,49.6,49.6,517
2024-11-15 19:21:00,49.59,49.59,49.59,49.59,252
2024-11-15 19:23:00,49.57,49.5998,49.57,49.585,749
2024-11-15 19:24:00,49.57,49.57,49.57,49.57,161
2024-11-15 19:25:00,49.57,49.57,49.57,49.57,212
2024-11-15 19:26:00,49.58,49.58,49.57,49.57,897
2024-11-15 19:27:00,49.54,49.58,49.54,49.58,316
2024-11-15 19:29:00,49.56,49.56,49.54,49.54,200
2024-11-15 19:30:00,49.54,49.54,49.54,49.54,101
2024-11-15 19:31:00,49.54,49.54,49.54,49.54,376
2024-11-15 19:32:00,49.52,49.57,49.52,49.565,1161
2024-11-15 19:33:00,49.56,49.5699,49.56,49.5699,425
2024-11-15 19:34:00,49.58,49.58,49.56,49.575,746
2024-11-15 19:35:00,49.57,49.57,49.57,49.57,202
2024-11-15 19:36:00,49.56,49.56,49.56,49.56,201
2024-11-15 19:38:00,49.59,49.6,49.59,49.6,790
2024-11-15 19:39:00,49.58,49.58,49.58,49.58,164
2024-11-15 19:41:00,49.61,49.61,49.61,49.61,530
2024-11-15 19:42:00,49.64,49.66,49.64,49.66,524
2024-11-15 19:43:00,49.685,49.685,49.68,49.685,872
2024-11-15 19:45:00,49.6725,49.6725,49.65,49.65,456
2024-11-15 19:46:00,49.645,49.645,49.62,49.62,370
2024-11-15 19:49:00,49.62,49.645,49.62,49.645,215
2024-11-15 19:50:00,49.64,49.64,49.63,49.63,474
2024-11-15 19:51:00,49.62,49.62,49.62,49.62,501
2024-11-15 19:53:00,49.6,49.6,49.6,49.6,107
2024-11-15 19:54:00,49.6,49.6,49.6,49.6,102
2024-11-15 19:56:00,49.61,49.61,49.61,49.61,250
2024-11-15 19:57:00,49.625,49.625,49.625,49.625,143
2024-11-15 19:58:00,49.63,49.64,49.63,49.64,1215
2024-11-15 19:59:00,49.65,49.65,49.65,49.65,634
2024-11-15 20:01:00,49.655,49.655,49.655,49.655,205
2024-11-15 20:02:00,49.64,49.64,49.64,49.64,226
2024-11-15 20:03:00,49.67,49.67,49.64,49.64,1381
2024-11-15 20:04:00,49.65,49.675,49.65,49.675,336
2024-11-15 20:05:00,49.69,49.71,49.69,49.71,1287
2024-11-15 20:06:00,49.7,49.7,49.7,49.7,822
2024-11-15 20:07:00,49.68,49.68,49.67,49.67,753
2024-11-15 20:08:00,49.685,49.685,49.67,49.67,430
2024-11-15 20:09:00,49.685,49.685,49.685,49.685,122
2024-11-15 20:10:00,49.685,49.685,49.685,49.685,113
2024-11-15 20:11:00,49.67,49.67,49.67,49.67,136
2024-11-15 20:13:00,49.7,49.74,49.7,49.715,1509
2024-11-15 20:14:00,49.7341,49.735,49.7341,49.735,782
2024-11-15 20:18:00,49.73,49.73,49.72,49.72,533
2024-11-15 20:19:00,49.75,49.755,49.745,49.745,836
2024-11-15 20:20:00,49.7435,49.76,49.7435,49.76,350
2024-11-15 20:21:00,49.7699,49.7699,49.75,49.75,436
2024-11-15 20:23:00,49.73,49.73,49.72,49.72,1477
2024-11-15 20:24:00,49.71,49.71,49.705,49.71,1225
2024-11-15 20:25:00,49.69,49.69,49.69,49.69,370
2024-11-15 20:26:00,49.6801,49.71,49.6801,49.7,2967
2024-11-15 20:27:00,49.69,49.69,49.69,49.69,582
2024-11-15 20:28:00,49.67,49.67,49.64,49.645,657
2024-11-15 20:29:00,49.645,49.66,49.645,49.66,406
2024-11-15 20:30:00,49.7,49.7,49.69,49.69,865
2024-11-15 20:32:00,49.69,49.69,49.67,49.68,1148
2024-11-15 20:33:00,49.69,49.69,49.68,49.68,221
2024-11-15 20:36:00,49.685,49.685,49.685,49.685,323
2024-11-15 20:37:00,49.7,49.7,49.67,49.67,747
2024-11-15 20:38:00,49.67,49.67,49.66,49.66,428
2024-11-15 20:39:00,49.67,49.67,49.67,49.67,273
2024-11-15 20:40:00,49.65,49.65,49.65,49.65,250
2024-11-15 20:41:00,49.64,49.65,49.64,49.65,470
2024-11-15 20:43:00,49.64,49.665,49.64,49.665,659
2024-11-15 20:44:00,49.64,49.64,49.6,49.6,1278
2024-11-15 20:46:00,49.6,49.605,49.6,49.605,595
2024-11-15 20:48:00,49.62,49.62,49.603,49.603,1458
2024-11-15 20:49:00,49.5905,49.62,49.59,49.605,1014
2024-11-15 20:50:00,49.605,49.63,49.59,49.61,4792
2024-11-15 20:51:00,49.615,49.615,49.6,49.6017,768
2024-11-15 20:52:00,49.61,49.62,49.61,49.61,1246
2024-11-15 20:53:00,49.62,49.657,49.62,49.657,1225
2024-11-15 20:54:00,49.67,49.67,49.67,49.67,640
2024-11-15 20:55:00,49.67,49.67,49.66,49.67,442
2024-11-15 20:56:00,49.68,49.68,49.65,49.68,1540
2024-11-15 20:57:00,49.68,49.69,49.66,49.66,2626
2024-11-15 20:58:00,49.68,49.69,49.68,49.69,1519
2024-11-15 20:59:00,49.69,49.72,49.65,49.72,5650
2024-11-18 13:00:00,51.7,51.7,51.0218,51.0218,308
2024-11-18 14:18:00,51.77,51.77,51.77,51.77,282
2024-11-18 14:33:00,51.76,51.76,51.68,51.74,5564
2024-11-18 14:37:00,51.8,51.87,51.8,51.87,1390
2024-11-18 14:38:00,51.89,51.93,51.89,51.93,920
2024-11-18 14:39:00,51.847,51.94,51.847,51.93,2746
2024-11-18 14:40:00,51.91,51.91,51.88,51.88,467
2024-11-18 14:46:00,51.85,51.85,51.85,51.85,758
2024-11-18 14:47:00,51.83,51.83,51.82,51.82,727
2024-11-18 14:49:00,51.82,51.835,51.82,51.835,365
2024-11-18 14:52:00,51.79,51.805,51.755,51.805,1316
2024-11-18 14:58:00,51.82,51.84,51.82,51.82,968
2024-11-18 14:59:00,51.82,51.82,51.82,51.82,131
2024-11-18 15:00:00,51.83,51.83,51.83,51.83,310
2024-11-18 15:02:00,51.86,51.93,51.86,51.91,2615
2024-11-18 15:03:00,51.9,51.92,51.9,51.92,426
2024-11-18 15:04:00,51.92,51.92,51.92,51.92,381
2024-11-18 15:05:00,51.925,51.925,51.92,51.92,366
2024-11-18 15:06:00,51.93,51.93,51.92,51.92,585
2024-11-18 15:07:00,51.91,51.92,51.88,51.88,2811
2024-11-18 15:08:00,51.87,51.89,51.87,51.89,437
2024-11-18 15:10:00,51.89,51.89,51.89,51.89,136
2024-11-18 15:12:00,51.91,51.95,51.91,51.95,1902
2024-11-18 15:14:00,51.925,51.925,51.925,51.925,313
2024-11-18 15:16:00,51.95,51.98,51.95,51.98,1015
2024-11-18 15:17:00,51.97,51.97,51.97,51.97,505
2024-11-18 15:18:00,51.93,51.93,51.93,51.93,268
2024-11-18 15:19:00,51.93,51.93,51.925,51.925,226
2024-11-18 15:21:00,51.89,51.89,51.87,51.87,591
2024-11-18 15:22:00,51.875,51.875,51.875,51.875,789
2024-11-18 15:23:00,51.875,51.875,51.85,51.85,619
2024-11-18 15:25:00,51.88,51.88,51.88,51.88,111
2024-11-18 15:26:00,51.895,51.895,51.895,51.895,257
2024-11-18 15:28:00,51.93,51.93,51.93,51.93,920
2024-11-18 15:31:00,51.96,51.96,51.96,51.96,171
2024-11-18 15:38:00,52.06,52.07,52.06,52.07,791
2024-11-18 15:39:00,52.06,52.06,52.04,52.04,481
2024-11-18 15:42:00,52.045,52.045,52.045,52.045,108
2024-11-18 15:46:00,52.06,52.06,52.06,52.06,184
2024-11-18 15:47:00,52.09,52.09,52.09,52.09,500
2024-11-18 15:48:00,52.08,52.085,52.08,52.085,213
2024-11-18 15:51:00,52.06,52.06,52.05,52.06,926
2024-11-18 15:53:00,52.09,52.09,52.09,52.09,208
2024-11-18 15:54:00,52.1061,52.1061,52.1061,52.1061,1180
2024-11-18 15:55:00,52.12,52.12,52.12,52.12,141
2024-11-18 15:57:00,52.115,52.115,52.115,52.115,113
2024-11-18 16:00:00,52.15,52.15,52.15,52.15,355
2024-11-18 16:01:00,52.17,52.17,52.17,52.17,228
2024-11-18 16:04:00,52.12,52.12,52.12,52.12,509
2024-11-18 16:05:00,52.12,52.12,52.12,52.12,398
2024-11-18 16:07:00,52.1,52.11,52.1,52.1,442
2024-11-18 16:09:00,52.13,52.13,52.13,52.13,627
2024-11-18 16:14:00,52.145,52.17,52.145,52.17,814
2024-11-18 16:15:00,52.155,52.155,52.155,52.155,134
2024-11-18 16:16:00,52.155,52.155,52.155,52.155,112
2024-11-18 16:20:00,52.18,52.2,52.18,52.1848,1273
2024-11-18 16:22:00,52.16,52.16,52.14,52.155,1071
2024-11-18 16:25:00,52.15,52.15,52.15,52.15,100
2024-11-18 16:27:00,52.165,52.165,52.165,52.165,217
2024-11-18 16:28:00,52.14,52.15,52.14,52.15,608
2024-11-18 16:29:00,52.11,52.13,52.11,52.13,365
2024-11-18 16:33:00,52.1,52.1,52.1,52.1,176
2024-11-18 16:34:00,52.13,52.13,52.13,52.13,296
2024-11-18 16:35:00,52.12,52.12,52.12,52.12,129
2024-11-18 16:36:00,52.12,52.12,52.12,52.12,112
2024-11-18 16:38:00,52.12,52.14,52.12,52.14,448
2024-11-18 16:40:00,52.13,52.13,52.13,52.13,117
2024-11-18 16:42:00,52.13,52.13,52.13,52.13,231
2024-11-18 16:45:00,52.11,52.11,52.1,52.11,624
2024-11-18 16:46:00,52.08,52.08,52.08,52.08,335
2024-11-18 16:47:00,52.075,52.075,52.075,52.075,245
2024-11-18 16:56:00,51.9689,52.01,51.9689,52.01,771
2024-11-18 17:00:00,52.065,52.065,52.065,52.065,245
2024-11-18 17:02:00,52.08,52.09,52.08,52.09,469
2024-11-18 17:03:00,52.09,52.1,52.09,52.1,880
2024-11-18 17:04:00,52.085,52.085,52.085,52.085,200
2024-11-18 17:05:00,52.06,52.08,52.06,52.08,521
2024-11-18 17:07:00,52.07,52.07,52.07,52.07,147
2024-11-18 17:08:00,52.07,52.07,52.03,52.03,580
2024-11-18 17:14:00,52.0485,52.0485,52.0485,52.0485,203
2024-11-18 17:17:00,52.035,52.035,52.035,52.035,1211
2024-11-18 17:18:00,52.035,52.035,52.035,52.035,101
2024-11-18 17:19:00,52.05,52.05,52.05,52.05,160
2024-11-18 17:21:00,52.05,52.06,52.05,52.06,1069
2024-11-18 17:22:00,52.08,52.115,52.08,52.11,1020
2024-11-18 17:23:00,52.1,52.1,52.1,52.1,697
2024-11-18 17:28:00,52.11,52.11,52.095,52.095,1023
2024-11-18 17:29:00,52.1055,52.1055,52.1055,52.1055,420
2024-11-18 17:30:00,52.09,52.09,52.09,52.09,134
2024-11-18 17:31:00,52.09,52.11,52.0768,52.09,573
2024-11-18 17:34:00,52.11,52.11,52.1,52.1,1162
2024-11-18 17:35:00,52.1,52.1,52.1,52.1,111
2024-11-18 17:36:00,52.09,52.1,52.09,52.1,235
2024-11-18 17:39:00,52.1,52.1,52.1,52.1,107
2024-11-18 17:41:00,52.1,52.11,52.1,52.11,468
2024-11-18 17:42:00,52.12,52.12,52.11,52.11,307
2024-11-18 17:43:00,52.11,52.12,52.11,52.115,476
2024-11-18 17:44:00,52.11,52.11,52.11,52.11,888
2024-11-18 17:45:00,52.1,52.11,52.095,52.11,899
2024-11-18 17:47:00,52.11,52.11,52.11,52.11,319
2024-11-18 17:48:00,52.11,52.11,52.11,52.11,106
2024-11-18 17:49:00,52.12,52.12,52.12,52.12,525
2024-11-18 17:50:00,52.14,52.16,52.14,52.15,2108
2024-11-18 17:53:00,52.16,52.16,52.16,52.16,215
