timestamp,open,high,low,close,volume
2024-11-18 17:55:00,52.16,52.16,52.16,52.16,295
2024-11-18 17:56:00,52.17,52.17,52.17,52.17,253
2024-11-18 17:57:00,52.19,52.19,52.19,52.19,269
2024-11-18 17:58:00,52.18,52.2,52.18,52.2,886
2024-11-18 18:00:00,52.195,52.195,52.195,52.195,157
2024-11-18 18:03:00,52.2,52.2,52.18,52.18,941
2024-11-18 18:04:00,52.15,52.16,52.15,52.16,349
2024-11-18 18:05:00,52.165,52.165,52.165,52.165,101
2024-11-18 18:08:00,52.16,52.16,52.16,52.16,300
2024-11-18 18:14:00,52.171354,52.171354,52.171354,52.171354,481
2024-11-18 18:17:00,52.17,52.17,52.17,52.17,432
2024-11-18 18:18:00,52.17,52.17,52.17,52.17,285
2024-11-18 18:20:00,52.2,52.2,52.2,52.2,712
2024-11-18 18:26:00,52.19,52.19,52.18,52.18,553
2024-11-18 18:28:00,52.2,52.2,52.2,52.2,114
2024-11-18 18:29:00,52.2099,52.2099,52.1709,52.2,813
2024-11-18 18:30:00,52.19,52.19,52.17,52.17,2173
2024-11-18 18:34:00,52.18,52.18,52.18,52.18,140
2024-11-18 18:37:00,52.19,52.21,52.18,52.21,1349
2024-11-18 18:38:00,52.2,52.2,52.2,52.2,104
2024-11-18 18:39:00,52.2,52.2,52.2,52.2,156
2024-11-18 18:44:00,52.18,52.18,52.16,52.16,1140
2024-11-18 18:46:00,52.14,52.15,52.14,52.15,314
2024-11-18 18:47:00,52.135,52.135,52.135,52.135,230
2024-11-18 18:48:00,52.15,52.16,52.15,52.16,753
2024-11-18 18:49:00,52.18,52.18,52.18,52.18,217
2024-11-18 18:50:00,52.17,52.19,52.17,52.185,709
2024-11-18 18:55:00,52.2,52.2,52.2,52.2,527
2024-11-18 18:58:00,52.21,52.21,52.21,52.21,350
2024-11-18 18:59:00,52.2198,52.2198,52.2198,52.2198,603
2024-11-18 19:01:00,52.22,52.22,52.22,52.22,117
2024-11-18 19:03:00,52.21,52.215,52.21,52.215,340
2024-11-18 19:06:00,52.22,52.23,52.22,52.22,520
2024-11-18 19:08:00,52.21,52.21,52.21,52.21,769
2024-11-18 19:09:00,52.21,52.21,52.21,52.21,119
2024-11-18 19:10:00,52.2,52.2,52.2,52.2,605
2024-11-18 19:14:00,52.19,52.19,52.19,52.19,197
2024-11-18 19:16:00,52.15,52.15,52.15,52.15,559
2024-11-18 19:20:00,52.145,52.145,52.145,52.145,161
2024-11-18 19:21:00,52.12,52.12,52.12,52.12,177
2024-11-18 19:22:00,52.11,52.12,52.11,52.11,511
2024-11-18 19:25:00,52.13,52.13,52.13,52.13,224
2024-11-18 19:26:00,52.095,52.095,52.095,52.095,374
2024-11-18 19:29:00,52.11,52.11,52.11,52.11,623
2024-11-18 19:30:00,52.116,52.116,52.095,52.095,676
2024-11-18 19:34:00,52.0948,52.134,52.0948,52.134,1578
2024-11-18 19:35:00,52.135,52.135,52.135,52.135,180
2024-11-18 19:36:00,52.135,52.135,52.135,52.135,116
2024-11-18 19:38:00,52.1599,52.1599,52.14,52.14,539
2024-11-18 19:41:00,52.13,52.13,52.13,52.13,220
2024-11-18 19:42:00,52.15,52.15,52.15,52.15,130
2024-11-18 19:44:00,52.14,52.14,52.14,52.14,759
2024-11-18 19:47:00,52.16,52.16,52.16,52.16,1092
2024-11-18 19:52:00,52.205,52.205,52.205,52.205,161
2024-11-18 19:54:00,52.22,52.22,52.2119,52.2119,453
2024-11-18 19:55:00,52.21,52.21,52.19,52.19,1035
2024-11-18 20:01:00,52.2,52.21,52.2,52.21,717
2024-11-18 20:02:00,52.22,52.22,52.22,52.22,214
2024-11-18 20:03:00,52.24,52.24,52.24,52.24,373
2024-11-18 20:05:00,52.239,52.239,52.239,52.239,100
2024-11-18 20:06:00,52.24,52.24,52.24,52.24,564
2024-11-18 20:08:00,52.25,52.25,52.25,52.25,111
2024-11-18 20:10:00,52.24,52.24,52.24,52.24,173
2024-11-18 20:11:00,52.23,52.23,52.23,52.23,1161
2024-11-18 20:12:00,52.22,52.22,52.22,52.22,597
2024-11-18 20:14:00,52.235,52.25,52.235,52.25,315
2024-11-18 20:15:00,52.22,52.235,52.22,52.235,373
2024-11-18 20:16:00,52.235,52.235,52.235,52.235,495
2024-11-18 20:17:00,52.24,52.24,52.2365,52.2365,592
2024-11-18 20:18:00,52.245,52.245,52.245,52.245,192
2024-11-18 20:19:00,52.28,52.28,52.28,52.28,363
2024-11-18 20:20:00,52.278,52.28,52.278,52.28,436
2024-11-18 20:21:00,52.27,52.27,52.27,52.27,243
2024-11-18 20:22:00,52.28,52.28,52.28,52.28,192
2024-11-18 20:23:00,52.26,52.26,52.26,52.26,1084
2024-11-18 20:27:00,52.28,52.28,52.28,52.28,223
2024-11-18 20:29:00,52.29,52.29,52.27,52.27,328
2024-11-18 20:30:00,52.28,52.28,52.28,52.28,113
2024-11-18 20:31:00,52.27,52.27,52.27,52.27,1516
2024-11-18 20:32:00,52.2685,52.2685,52.2685,52.2685,265
2024-11-18 20:35:00,52.265,52.265,52.265,52.265,115
2024-11-18 20:36:00,52.28,52.28,52.27,52.27,598
2024-11-18 20:37:00,52.28,52.28,52.28,52.28,280
2024-11-18 20:38:00,52.25,52.25,52.25,52.25,1440
2024-11-18 20:39:00,52.22,52.22,52.21,52.21,539
2024-11-18 20:40:00,52.21,52.21,52.21,52.21,691
2024-11-18 20:41:00,52.205,52.21,52.205,52.21,406
2024-11-18 20:42:00,52.21,52.21,52.21,52.21,244
2024-11-18 20:43:00,52.2,52.2,52.19,52.2,902
2024-11-18 20:44:00,52.1985,52.21,52.1985,52.21,773
2024-11-18 20:45:00,52.2,52.21,52.2,52.21,507
2024-11-18 20:46:00,52.22,52.23,52.22,52.23,465
2024-11-18 20:47:00,52.23,52.23,52.23,52.23,168
2024-11-18 20:48:00,52.22,52.22,52.22,52.22,123
2024-11-18 20:49:00,52.22,52.23,52.22,52.23,545
2024-11-18 20:50:00,52.22,52.22,52.21,52.21,2088
2024-11-18 20:51:00,52.2,52.23,52.2,52.23,703
2024-11-18 20:52:00,52.225,52.225,52.225,52.225,359
2024-11-18 20:53:00,52.23,52.23,52.23,52.23,197
2024-11-18 20:54:00,52.22,52.24,52.22,52.24,1353
2024-11-18 20:55:00,52.25,52.26,52.24,52.2585,1025
2024-11-18 20:56:00,52.25,52.26,52.24,52.25,2194
2024-11-18 20:57:00,52.25,52.25,52.245,52.25,523
2024-11-18 20:58:00,52.25,52.26,52.25,52.26,1071
2024-11-18 20:59:00,52.27,52.29,52.25,52.284,6126
2024-11-19 14:26:00,51.98,51.98,51.88,51.88,509
2024-11-19 14:27:00,51.92,51.92,51.85,51.85,583
2024-11-19 14:28:00,51.76,51.76,51.76,51.76,155
2024-11-19 14:30:00,51.75,51.84,51.75,51.84,3427
2024-11-19 14:32:00,51.83,51.83,51.83,51.83,279
2024-11-19 14:34:00,51.79,51.89,51.79,51.84,825
2024-11-19 14:36:00,51.822,51.855,51.822,51.855,535
2024-11-19 14:37:00,51.84,51.86,51.81,51.86,1370
2024-11-19 14:39:00,51.83,51.85,51.83,51.83,901
2024-11-19 14:40:00,51.83,51.83,51.83,51.83,105
2024-11-19 14:41:00,51.84,51.84,51.84,51.84,425
2024-11-19 14:42:00,51.83,51.85,51.82,51.82,1389
2024-11-19 14:47:00,51.85,51.85,51.85,51.85,350
2024-11-19 14:50:00,51.865,51.865,51.77,51.78,1530
2024-11-19 14:51:00,51.78,51.78,51.74,51.77,800
2024-11-19 15:00:00,51.8,51.8,51.8,51.8,122
2024-11-19 15:02:00,51.87,51.87,51.87,51.87,111
2024-11-19 15:04:00,51.87,51.88,51.87,51.88,432
2024-11-19 15:06:00,51.9,51.9,51.9,51.9,203
2024-11-19 15:08:00,51.93,51.93,51.93,51.93,153
2024-11-19 15:11:00,51.9,51.92,51.9,51.92,381
2024-11-19 15:12:00,51.91,51.945,51.91,51.945,956
2024-11-19 15:13:00,51.95,51.95,51.95,51.95,130
2024-11-19 15:14:00,51.98,52.01,51.98,52.01,1297
2024-11-19 15:15:00,51.95,52.01,51.94,51.985,8576
2024-11-19 15:16:00,52.0,52.03,51.99,52.03,557
2024-11-19 15:19:00,52.06,52.06,52.04,52.04,1113
2024-11-19 15:20:00,52.02,52.02,52.01,52.01,421
2024-11-19 15:21:00,52.01,52.01,52.0,52.0,1640
2024-11-19 15:22:00,52.0,52.0,52.0,52.0,579
2024-11-19 15:23:00,52.0,52.0,52.0,52.0,153
2024-11-19 15:24:00,52.02,52.025,52.02,52.025,520
2024-11-19 15:25:00,52.07,52.07,52.07,52.07,315
2024-11-19 15:28:00,52.08,52.085,52.08,52.085,1222
2024-11-19 15:30:00,52.18,52.19,52.17,52.185,1890
2024-11-19 15:31:00,52.15,52.15,52.15,52.15,305
2024-11-19 15:35:00,52.16,52.16,52.16,52.16,607
2024-11-19 15:36:00,52.19,52.19,52.185,52.185,688
2024-11-19 15:38:00,52.21,52.24,52.21,52.24,535
2024-11-19 15:42:00,52.23,52.23,52.23,52.23,978
2024-11-19 15:43:00,52.275,52.275,52.275,52.275,139
2024-11-19 15:51:00,52.275,52.275,52.275,52.275,141
2024-11-19 15:53:00,52.25,52.25,52.25,52.25,293
2024-11-19 15:58:00,52.27,52.27,52.23,52.23,913
2024-11-19 15:59:00,52.23,52.23,52.23,52.23,115
2024-11-19 16:02:00,52.21,52.21,52.2,52.2,966
2024-11-19 16:03:00,52.25,52.25,52.19,52.19,731
2024-11-19 16:04:00,52.19,52.19,52.19,52.19,136
2024-11-19 16:05:00,52.25,52.25,52.23,52.23,1019
2024-11-19 16:06:00,52.19,52.19,52.19,52.19,101
2024-11-19 16:07:00,52.23,52.24,52.23,52.24,556
2024-11-19 16:13:00,52.27,52.28,52.27,52.28,442
2024-11-19 16:14:00,52.25,52.25,52.25,52.25,174
2024-11-19 16:17:00,52.29,52.31,52.29,52.31,971
2024-11-19 16:18:00,52.31,52.31,52.29,52.29,860
2024-11-19 16:20:00,52.28,52.295,52.26,52.295,2239
2024-11-19 16:21:00,52.295,52.3299,52.295,52.3299,2369
2024-11-19 16:22:00,52.28,52.285,52.26,52.27,1107
2024-11-19 16:23:00,52.26,52.26,52.26,52.26,226
2024-11-19 16:29:00,52.27,52.29,52.27,52.27,1661
2024-11-19 16:31:00,52.23,52.23,52.23,52.23,227
2024-11-19 16:33:00,52.23,52.23,52.23,52.23,312
2024-11-19 16:36:00,52.22,52.2399,52.18,52.18,1453
2024-11-19 16:39:00,52.18,52.18,52.18,52.18,354
2024-11-19 16:43:00,52.195,52.195,52.195,52.195,135
2024-11-19 16:44:00,52.21,52.21,52.17,52.17,652
2024-11-19 16:49:00,52.205,52.205,52.205,52.205,133
2024-11-19 16:50:00,52.14,52.14,52.14,52.14,455
2024-11-19 16:55:00,52.19,52.2,52.19,52.2,530
2024-11-19 16:58:00,52.19,52.19,52.19,52.19,216
2024-11-19 17:00:00,52.195,52.195,52.195,52.195,100
2024-11-19 17:05:00,52.22,52.22,52.22,52.22,132
2024-11-19 17:06:00,52.21,52.21,52.21,52.21,123
2024-11-19 17:08:00,52.23,52.26,52.23,52.26,756
2024-11-19 17:09:00,52.2255,52.2255,52.2255,52.2255,319
2024-11-19 17:10:00,52.26,52.26,52.26,52.26,108
2024-11-19 17:15:00,52.245,52.27,52.245,52.27,685
2024-11-19 17:16:00,52.275,52.275,52.275,52.275,197
2024-11-19 17:20:00,52.24,52.24,52.24,52.24,525
2024-11-19 17:23:00,52.2283,52.26,52.2283,52.23,843
2024-11-19 17:24:00,52.23,52.23,52.206,52.206,768
2024-11-19 17:25:00,52.23,52.23,52.23,52.23,615
2024-11-19 17:26:00,52.245,52.245,52.245,52.245,276
2024-11-19 17:28:00,52.24,52.26,52.23,52.26,929
2024-11-19 17:31:00,52.23,52.24,52.22,52.22,357
2024-11-19 17:32:00,52.26,52.26,52.26,52.26,341
2024-11-19 17:33:00,52.27,52.27,52.27,52.27,246
2024-11-19 17:35:00,52.26,52.26,52.26,52.26,237
2024-11-19 17:36:00,52.26,52.26,52.26,52.26,132
2024-11-19 17:37:00,52.25,52.26,52.24,52.24,436
2024-11-19 17:42:00,52.24,52.24,52.24,52.24,101
2024-11-19 17:43:00,52.24,52.24,52.22,52.22,739
2024-11-19 17:44:00,52.1905,52.1905,52.1905,52.1905,704
2024-11-19 17:46:00,52.22,52.22,52.22,52.22,278
2024-11-19 17:51:00,52.215,52.215,52.215,52.215,101
2024-11-19 17:53:00,52.215,52.215,52.215,52.215,101
2024-11-19 17:58:00,52.2,52.2,52.2,52.2,694
2024-11-19 18:00:00,52.19,52.205,52.18,52.18,1681
2024-11-19 18:01:00,52.17,52.17,52.17,52.17,404
2024-11-19 18:03:00,52.1508,52.1508,52.1508,52.1508,565
2024-11-19 18:04:00,52.15,52.15,52.15,52.15,402
2024-11-19 18:09:00,52.19,52.19,52.19,52.19,101
2024-11-19 18:16:00,52.18,52.18,52.18,52.18,106
2024-11-19 18:20:00,52.2251,52.2251,52.21,52.21,475
2024-11-19 18:21:00,52.220862,52.220862,52.220862,52.220862,202
2024-11-19 18:22:00,52.2,52.2,52.2,52.2,522
2024-11-19 18:26:00,52.21,52.21,52.21,52.21,617
2024-11-19 18:27:00,52.1925,52.1925,52.1925,52.1925,143
2024-11-19 18:28:00,52.21,52.21,52.2098,52.2098,846
2024-11-19 18:32:00,52.19,52.19,52.19,52.19,789
2024-11-19 18:37:00,52.21,52.21,52.21,52.21,411
2024-11-19 18:39:00,52.22,52.23,52.22,52.23,1032
2024-11-19 18:42:00,52.24,52.25,52.225,52.25,1239
2024-11-19 18:44:00,52.27,52.27,52.27,52.27,804
2024-11-19 18:47:00,52.315,52.315,52.315,52.315,101
2024-11-19 18:53:00,52.35,52.35,52.35,52.35,514
2024-11-19 18:54:00,52.35,52.35,52.35,52.35,371
2024-11-19 18:56:00,52.36,52.36,52.35,52.35,482
2024-11-19 18:57:00,52.34,52.34,52.34,52.34,339
2024-11-19 18:58:00,52.35,52.35,52.35,52.35,357
2024-11-19 19:02:00,52.33,52.33,52.33,52.33,489
2024-11-19 19:04:00,52.3,52.3,52.29,52.29,378
2024-11-19 19:07:00,52.28,52.28,52.28,52.28,495
2024-11-19 19:08:00,52.29,52.29,52.29,52.29,642
2024-11-19 19:12:00,52.2823,52.3,52.2823,52.3,436
2024-11-19 19:13:00,52.31,52.31,52.31,52.31,100
2024-11-19 19:17:00,52.3,52.3,52.29,52.3,488
2024-11-19 19:18:00,52.255,52.26,52.253,52.26,503
2024-11-19 19:20:00,52.27,52.27,52.27,52.27,404
2024-11-19 19:21:00,52.27,52.3,52.27,52.3,2011
2024-11-19 19:22:00,52.305,52.305,52.29,52.29,852
2024-11-19 19:25:00,52.29,52.29,52.28,52.28,969
2024-11-19 19:29:00,52.27,52.27,52.25,52.25,365
2024-11-19 19:32:00,52.25,52.25,52.23,52.23,549
2024-11-19 19:33:00,52.19,52.21,52.19,52.21,212
2024-11-19 19:36:00,52.2,52.21,52.2,52.205,493
2024-11-19 19:37:00,52.17,52.17,52.17,52.17,200
2024-11-19 19:39:00,52.19,52.19,52.19,52.19,102
2024-11-19 19:40:00,52.19,52.19,52.19,52.19,252
2024-11-19 19:41:00,52.1825,52.1825,52.1825,52.1825,100
2024-11-19 19:47:00,52.21,52.21,52.21,52.21,296
2024-11-19 19:48:00,52.205,52.205,52.205,52.205,199
2024-11-19 19:49:00,52.22,52.22,52.21,52.21,874
2024-11-19 19:52:00,52.22,52.22,52.22,52.22,280
2024-11-19 19:53:00,52.22,52.22,52.22,52.22,120
2024-11-19 19:57:00,52.21,52.21,52.21,52.21,410
2024-11-19 19:58:00,52.21,52.21,52.21,52.21,125
2024-11-19 20:00:00,52.195,52.195,52.195,52.195,224
2024-11-19 20:01:00,52.21,52.21,52.21,52.21,208
2024-11-19 20:03:00,52.19,52.19,52.18,52.185,500
2024-11-19 20:06:00,52.21,52.21,52.21,52.21,208
2024-11-19 20:08:00,52.24,52.24,52.24,52.24,266
2024-11-19 20:10:00,52.26,52.26,52.26,52.26,152
2024-11-19 20:21:00,52.26,52.26,52.26,52.26,165
2024-11-19 20:22:00,52.26,52.27,52.26,52.27,1292
2024-11-19 20:26:00,52.25,52.25,52.25,52.25,549
2024-11-19 20:28:00,52.24,52.24,52.24,52.24,526
2024-11-19 20:32:00,52.22,52.22,52.22,52.22,662
2024-11-19 20:40:00,52.215,52.215,52.215,52.215,440
2024-11-19 20:43:00,52.24,52.24,52.24,52.24,578
2024-11-19 20:45:00,52.21,52.21,52.21,52.21,582
2024-11-19 20:46:00,52.23,52.23,52.23,52.23,257
2024-11-19 20:49:00,52.23,52.25,52.23,52.25,1901
2024-11-19 20:50:00,52.26,52.26,52.24,52.24,1576
2024-11-19 20:51:00,52.255,52.26,52.25,52.25,822
2024-11-19 20:52:00,52.24,52.24,52.22,52.24,1102
2024-11-19 20:53:00,52.232,52.232,52.232,52.232,202
2024-11-19 20:54:00,52.23,52.23,52.21,52.22,1458
2024-11-19 20:55:00,52.24,52.25,52.23,52.23,1569
2024-11-19 20:56:00,52.211,52.25,52.211,52.25,1527
2024-11-19 20:57:00,52.25,52.26,52.24,52.26,571
2024-11-19 20:58:00,52.26,52.2695,52.2,52.232,2846
2024-11-19 20:59:00,52.23,52.3,52.22,52.22,4360
2024-11-19 21:00:00,52.25,52.25,52.25,52.25,257
2024-11-20 14:12:00,52.9699,52.97,52.9699,52.97,500
2024-11-20 14:30:00,52.59,52.59,52.59,52.59,2344
2024-11-20 14:38:00,52.6,52.6,52.59,52.59,504
2024-11-20 14:39:00,52.59,52.59,52.59,52.59,332
2024-11-20 14:43:00,52.61,52.61,52.61,52.61,424
2024-11-20 14:45:00,52.57,52.57,52.57,52.57,335
2024-11-20 14:46:00,52.59,52.59,52.59,52.59,125
2024-11-20 14:48:00,52.605,52.605,52.605,52.605,233
2024-11-20 14:49:00,52.6,52.6,52.6,52.6,119
2024-11-20 14:50:00,52.57,52.58,52.57,52.58,522
2024-11-20 14:55:00,52.53,52.53,52.53,52.53,282
2024-11-20 14:57:00,52.575,52.575,52.54,52.54,300
2024-11-20 14:58:00,52.52,52.52,52.52,52.52,315
2024-11-20 15:00:00,52.4401,52.48,52.4401,52.4453,1632
2024-11-20 15:01:00,52.52,52.52,52.52,52.52,302
2024-11-20 15:02:00,52.49,52.49,52.485,52.485,403
2024-11-20 15:05:00,52.44,52.44,52.44,52.44,559
2024-11-20 15:06:00,52.42,52.455,52.42,52.455,646
2024-11-20 15:07:00,52.5,52.5,52.5,52.5,156
2024-11-20 15:09:00,52.41,52.4375,52.39,52.41,1326
2024-11-20 15:10:00,52.39,52.39,52.33,52.33,925
2024-11-20 15:11:00,52.34,52.4,52.34,52.4,753
2024-11-20 15:16:00,52.38,52.38,52.38,52.38,208
2024-11-20 15:17:00,52.35,52.35,52.35,52.35,327
2024-11-20 15:20:00,52.33,52.33,52.32,52.32,664
2024-11-20 15:22:00,52.36,52.36,52.36,52.36,107
2024-11-20 15:24:00,52.4,52.42,52.4,52.42,328
2024-11-20 15:31:00,52.51,52.51,52.5094,52.5094,225
2024-11-20 15:35:00,52.58,52.58,52.58,52.58,217
2024-11-20 15:38:00,52.59,52.59,52.59,52.59,140
2024-11-20 15:40:00,52.62,52.65,52.62,52.65,693
2024-11-20 15:42:00,52.63,52.63,52.61,52.61,595
2024-11-20 16:00:00,52.5569,52.5569,52.5569,52.5569,503
2024-11-20 16:01:00,52.58,52.58,52.575,52.575,470
2024-11-20 16:05:00,52.58,52.58,52.58,52.58,660
2024-11-20 16:06:00,52.55,52.55,52.53,52.53,774
2024-11-20 16:08:00,52.49,52.49,52.49,52.49,283
2024-11-20 16:11:00,52.49,52.49,52.49,52.49,100
2024-11-20 16:18:00,52.4775,52.48,52.391,52.391,4836
2024-11-20 16:19:00,52.44,52.44,52.44,52.44,234
2024-11-20 16:20:00,52.47,52.47,52.4,52.44,1091
2024-11-20 16:21:00,52.44,52.44,52.44,52.44,140
2024-11-20 16:22:00,52.44,52.44,52.44,52.44,218
2024-11-20 16:23:00,52.395,52.395,52.395,52.395,100
2024-11-20 16:26:00,52.39,52.39,52.39,52.39,477
2024-11-20 16:30:00,52.305,52.305,52.28,52.28,1600
2024-11-20 16:38:00,52.32,52.32,52.255,52.255,739
2024-11-20 16:39:00,52.42,52.42,52.42,52.42,296
2024-11-20 16:59:00,52.61,52.61,52.61,52.61,100
2024-11-20 17:00:00,52.605,52.63,52.605,52.615,702
2024-11-20 17:01:00,52.64,52.64,52.63,52.63,665
2024-11-20 17:02:00,52.64,52.7,52.64,52.67,2593
2024-11-20 17:03:00,52.67,52.68,52.62,52.63,1485
2024-11-20 17:12:00,52.59,52.59,52.59,52.59,200
2024-11-20 17:19:00,52.6,52.6,52.6,52.6,327
2024-11-20 17:20:00,52.55,52.55,52.55,52.55,421
2024-11-20 17:22:00,52.53,52.53,52.53,52.53,215
2024-11-20 17:24:00,52.52,52.52,52.52,52.52,382
2024-11-20 17:25:00,52.53,52.53,52.53,52.53,278
2024-11-20 17:26:00,52.55,52.55,52.5275,52.5275,1896
2024-11-20 17:27:00,52.555,52.555,52.555,52.555,233
2024-11-20 17:30:00,52.56,52.56,52.56,52.56,331
2024-11-20 17:31:00,52.6,52.67,52.6,52.67,1418
2024-11-20 17:32:00,52.67,52.67,52.67,52.67,2368
2024-11-20 17:35:00,52.6468,52.65,52.6468,52.65,643
2024-11-20 17:37:00,52.67,52.68,52.67,52.67,904
2024-11-20 17:38:00,52.6806,52.6806,52.6806,52.6806,137
2024-11-20 17:42:00,52.66,52.66,52.66,52.66,348
2024-11-20 17:53:00,52.69,52.69,52.69,52.69,172
2024-11-20 17:54:00,52.61,52.61,52.61,52.61,279
2024-11-20 17:55:00,52.59,52.59,52.59,52.59,471
2024-11-20 18:00:00,52.56,52.5725,52.56,52.5725,342
2024-11-20 18:04:00,52.575,52.58,52.575,52.58,354
2024-11-20 18:11:00,52.56,52.56,52.56,52.56,1044
2024-11-20 18:16:00,52.58,52.58,52.58,52.58,195
2024-11-20 18:17:00,52.58,52.58,52.58,52.58,172
2024-11-20 18:18:00,52.58,52.58,52.58,52.58,142
2024-11-20 18:19:00,52.56,52.56,52.55,52.56,630
2024-11-20 18:31:00,52.56,52.56,52.56,52.56,207
2024-11-20 18:38:00,52.48,52.48,52.48,52.48,409
2024-11-20 18:40:00,52.4825,52.4825,52.4825,52.4825,195
2024-11-20 18:42:00,52.43,52.43,52.43,52.43,250
2024-11-20 18:44:00,52.465,52.465,52.3601,52.3601,648
2024-11-20 18:52:00,52.425,52.43,52.425,52.43,697
2024-11-20 18:54:00,52.43,52.43,52.43,52.43,313
2024-11-20 18:58:00,52.445,52.445,52.445,52.445,225
2024-11-20 19:04:00,52.42,52.42,52.42,52.42,111
2024-11-20 19:06:00,52.38,52.38,52.38,52.38,247
2024-11-20 19:11:00,52.43,52.43,52.37,52.37,409
2024-11-20 19:15:00,52.36,52.36,52.35,52.35,789
2024-11-20 19:16:00,52.35,52.385,52.34,52.385,920
2024-11-20 19:17:00,52.38,52.38,52.38,52.38,1027
2024-11-20 19:18:00,52.375,52.375,52.35,52.35,227
2024-11-20 19:20:00,52.34,52.37,52.34,52.37,794
2024-11-20 19:25:00,52.34,52.34,52.34,52.34,191
2024-11-20 19:27:00,52.38,52.38,52.36,52.38,2962
2024-11-20 19:31:00,52.36,52.375,52.36,52.375,2005
2024-11-20 19:32:00,52.375,52.375,52.36,52.36,579
2024-11-20 19:33:00,52.39,52.39,52.375,52.375,1180
2024-11-20 19:36:00,52.38,52.39,52.37,52.38,2198
2024-11-20 19:37:00,52.37,52.38,52.36,52.38,3172
2024-11-20 19:39:00,52.36,52.37,52.36,52.37,879
2024-11-20 19:40:00,52.365,52.365,52.35,52.35,415
2024-11-20 19:41:00,52.36,52.36,52.35,52.35,1093
2024-11-20 19:42:00,52.365,52.365,52.365,52.365,274
2024-11-20 19:43:00,52.365,52.38,52.365,52.38,2541
2024-11-20 19:45:00,52.4,52.4,52.38,52.38,2162
2024-11-20 19:46:00,52.385,52.39,52.38,52.38,858
2024-11-20 19:47:00,52.38,52.38,52.38,52.38,179
2024-11-20 19:49:00,52.385,52.385,52.385,52.385,277
2024-11-20 19:51:00,52.37,52.37,52.37,52.37,302
2024-11-20 19:53:00,52.36,52.36,52.36,52.36,367
2024-11-20 19:55:00,52.35,52.35,52.35,52.35,221
2024-11-20 19:56:00,52.35,52.35,52.35,52.35,378
2024-11-20 19:59:00,52.38,52.38,52.36,52.36,427
2024-11-20 20:01:00,52.33,52.34,52.31,52.34,1561
2024-11-20 20:03:00,52.335,52.335,52.33,52.33,315
2024-11-20 20:04:00,52.36,52.36,52.34,52.345,2652
2024-11-20 20:06:00,52.38,52.38,52.38,52.38,102
2024-11-20 20:07:00,52.37,52.37,52.36,52.36,605
2024-11-20 20:08:00,52.36,52.3643,52.32,52.35,1533
2024-11-20 20:09:00,52.35,52.35,52.35,52.35,371
2024-11-20 20:11:00,52.36,52.38,52.36,52.36,1370
2024-11-20 20:13:00,52.34,52.34,52.34,52.34,182
2024-11-20 20:15:00,52.32,52.32,52.31,52.31,819
2024-11-20 20:16:00,52.32,52.32,52.31,52.32,1109
2024-11-20 20:19:00,52.33,52.33,52.33,52.33,728
2024-11-20 20:20:00,52.31,52.31,52.31,52.31,211
2024-11-20 20:22:00,52.3,52.3,52.3,52.3,1254
2024-11-20 20:24:00,52.305,52.31,52.28,52.29,4900
2024-11-20 20:25:00,52.31,52.33,52.3,52.33,2548
2024-11-20 20:27:00,52.3204,52.3204,52.3204,52.3204,259
2024-11-20 20:28:00,52.34,52.34,52.34,52.34,452
2024-11-20 20:29:00,52.35,52.35,52.35,52.35,516
2024-11-20 20:30:00,52.35,52.37,52.35,52.37,2298
2024-11-20 20:31:00,52.365,52.37,52.36,52.36,1774
2024-11-20 20:32:00,52.36,52.37,52.36,52.37,660
2024-11-20 20:33:00,52.37,52.38,52.36,52.375,1509
2024-11-20 20:34:00,52.375,52.38,52.36,52.375,1203
2024-11-20 20:35:00,52.38,52.38,52.37,52.37,600
2024-11-20 20:36:00,52.36,52.37,52.36,52.36,1478
