timestamp,open,high,low,close,volume
2024-11-20 20:37:00,52.35,52.35,52.34,52.35,1572
2024-11-20 20:38:00,52.35,52.44,52.35,52.42,23713
2024-11-20 20:40:00,52.45,52.48,52.45,52.465,962
2024-11-20 20:43:00,52.45,52.45,52.45,52.45,424
2024-11-20 20:44:00,52.47,52.475,52.47,52.475,877
2024-11-20 20:46:00,52.48,52.485,52.48,52.485,858
2024-11-20 20:48:00,52.56,52.58,52.545,52.58,3473
2024-11-20 20:49:00,52.575,52.575,52.56,52.56,2162
2024-11-20 20:50:00,52.58,52.58,52.58,52.58,452
2024-11-20 20:51:00,52.58,52.58,52.56,52.56,1007
2024-11-20 20:52:00,52.56,52.56,52.55,52.55,1992
2024-11-20 20:53:00,52.56,52.56,52.56,52.56,498
2024-11-20 20:54:00,52.57,52.58,52.57,52.58,671
2024-11-20 20:55:00,52.59,52.59,52.59,52.59,446
2024-11-20 20:56:00,52.6,52.6,52.6,52.6,613
2024-11-20 20:57:00,52.59,52.59,52.59,52.59,506
2024-11-20 20:58:00,52.59,52.59,52.59,52.59,1695
2024-11-20 20:59:00,52.58,52.61,52.555,52.56,5081
2024-11-20 22:33:00,52.5,52.5,52.5,52.5,104
2024-11-21 00:45:00,52.7,52.7,52.7,52.7,1014
2024-11-21 11:55:00,53.95,53.95,53.95,53.95,118
2024-11-21 12:00:00,54.0,54.0,54.0,54.0,183
2024-11-21 12:04:00,53.97,53.97,53.97,53.97,703
2024-11-21 13:00:00,54.0,54.0,53.97,53.97,436
2024-11-21 13:31:00,54.27,54.27,54.27,54.27,301
2024-11-21 13:32:00,54.26,54.26,54.26,54.26,215
2024-11-21 13:33:00,54.29,54.29,54.29,54.29,380
2024-11-21 14:26:00,54.2813,54.2813,54.2813,54.2813,154
2024-11-21 14:28:00,54.56,54.56,54.56,54.56,184
2024-11-21 14:30:00,54.26,54.51,54.26,54.47,6550
2024-11-21 14:31:00,54.49,54.52,54.49,54.52,557
2024-11-21 14:33:00,54.5,54.51,54.5,54.51,298
2024-11-21 14:34:00,54.48,54.48,54.2954,54.42,1800
2024-11-21 14:35:00,54.42,54.42,54.41,54.41,1237
2024-11-21 14:36:00,54.39,54.41,54.345,54.41,1267
2024-11-21 14:38:00,54.32,54.34,54.32,54.34,363
2024-11-21 14:39:00,54.39,54.42,54.32,54.32,441
2024-11-21 14:40:00,54.41,54.41,54.36,54.38,520
2024-11-21 14:43:00,54.38,54.41,54.38,54.41,639
2024-11-21 14:47:00,54.5,54.51,54.5,54.51,634
2024-11-21 14:50:00,54.5,54.555,54.5,54.555,1037
2024-11-21 14:52:00,54.53,54.55,54.49,54.49,1207
2024-11-21 14:58:00,54.48,54.48,54.48,54.48,221
2024-11-21 15:01:00,54.49,54.49,54.49,54.49,549
2024-11-21 15:03:00,54.5,54.5,54.5,54.5,279
2024-11-21 15:04:00,54.5287,54.5287,54.5287,54.5287,163
2024-11-21 15:07:00,54.49,54.49,54.49,54.49,188
2024-11-21 15:12:00,54.535,54.57,54.535,54.57,431
2024-11-21 15:14:00,54.6351,54.6351,54.6351,54.6351,389
2024-11-21 15:17:00,54.665,54.665,54.665,54.665,109
2024-11-21 15:18:00,54.71,54.71,54.709,54.71,1120
2024-11-21 15:19:00,54.69,54.69,54.69,54.69,294
2024-11-21 15:20:00,54.66,54.66,54.655,54.655,590
2024-11-21 15:22:00,54.62,54.62,54.6,54.6,408
2024-11-21 15:23:00,54.55,54.55,54.55,54.55,318
2024-11-21 15:24:00,54.55,54.55,54.55,54.55,545
2024-11-21 15:37:00,54.45,54.45,54.45,54.45,136
2024-11-21 15:41:00,54.395,54.395,54.341,54.341,650
2024-11-21 15:45:00,54.47,54.47,54.47,54.47,100
2024-11-21 15:47:00,54.47,54.47,54.47,54.47,211
2024-11-21 15:51:00,54.51,54.51,54.51,54.51,100
2024-11-21 15:54:00,54.5,54.5,54.5,54.5,200
2024-11-21 15:55:00,54.52,54.52,54.52,54.52,277
2024-11-21 15:58:00,54.56,54.56,54.56,54.56,141
2024-11-21 16:01:00,54.5486,54.5487,54.5486,54.5487,500
2024-11-21 16:03:00,54.47,54.51,54.46,54.51,554
2024-11-21 16:04:00,54.515,54.515,54.515,54.515,227
2024-11-21 16:05:00,54.55,54.55,54.47,54.51,1846
2024-11-21 16:09:00,54.51,54.51,54.45,54.45,852
2024-11-21 16:10:00,54.475,54.475,54.475,54.475,350
2024-11-21 16:16:00,54.44,54.44,54.43,54.43,1148
2024-11-21 16:18:00,54.44,54.44,54.44,54.44,198
2024-11-21 16:19:00,54.39,54.39,54.39,54.39,295
2024-11-21 16:20:00,54.365,54.365,54.365,54.365,583
2024-11-21 16:21:00,54.38,54.38,54.38,54.38,1025
2024-11-21 16:22:00,54.39,54.41,54.39,54.41,596
2024-11-21 16:25:00,54.44,54.44,54.44,54.44,101
2024-11-21 16:26:00,54.39,54.4,54.39,54.4,710
2024-11-21 16:28:00,54.41,54.455,54.41,54.44,437
2024-11-21 16:29:00,54.395,54.395,54.395,54.395,698
2024-11-21 16:30:00,54.43,54.47,54.43,54.47,898
2024-11-21 16:32:00,54.5,54.5,54.5,54.5,224
2024-11-21 16:36:00,54.41,54.41,54.39,54.39,1746
2024-11-21 16:40:00,54.46,54.46,54.46,54.46,300
2024-11-21 16:45:00,54.4,54.4,54.33,54.36,2253
2024-11-21 16:46:00,54.33,54.33,54.305,54.305,492
2024-11-21 16:47:00,54.29,54.3,54.29,54.3,513
2024-11-21 16:48:00,54.26,54.3,54.26,54.3,390
2024-11-21 16:49:00,54.3,54.3,54.29,54.3,1372
2024-11-21 16:50:00,54.3,54.31,54.29,54.31,866
2024-11-21 16:52:00,54.34,54.37,54.34,54.37,204
2024-11-21 16:58:00,54.31,54.34,54.29,54.34,2033
2024-11-21 16:59:00,54.33,54.33,54.275,54.33,2640
2024-11-21 17:01:00,54.27,54.27,54.27,54.27,128
2024-11-21 17:05:00,54.24,54.3,54.24,54.3,920
2024-11-21 17:10:00,54.34,54.35,54.34,54.35,869
2024-11-21 17:11:00,54.37,54.37,54.37,54.37,205
2024-11-21 17:12:00,54.34,54.34,54.34,54.34,102
2024-11-21 17:15:00,54.2777,54.33,54.2777,54.33,428
2024-11-21 17:17:00,54.34,54.4,54.34,54.37,831
2024-11-21 17:19:00,54.395,54.395,54.395,54.395,269
2024-11-21 17:21:00,54.43,54.43,54.43,54.43,106
2024-11-21 17:22:00,54.43,54.43,54.43,54.43,662
2024-11-21 17:23:00,54.44,54.48,54.44,54.48,725
2024-11-21 17:25:00,54.455,54.49,54.4305,54.4305,1587
2024-11-21 17:28:00,54.49,54.49,54.4301,54.4593,432
2024-11-21 17:29:00,54.49,54.5,54.49,54.5,952
2024-11-21 17:31:00,54.5,54.5,54.5,54.5,400
2024-11-21 17:32:00,54.5,54.5,54.5,54.5,208
2024-11-21 17:33:00,54.46,54.52,54.46,54.52,233
2024-11-21 17:34:00,54.52,54.5679,54.52,54.5679,574
2024-11-21 17:35:00,54.57,54.57,54.57,54.57,120
2024-11-21 17:38:00,54.57,54.57,54.57,54.57,238
2024-11-21 17:39:00,54.51,54.535,54.51,54.535,203
2024-11-21 17:42:00,54.57,54.57,54.57,54.57,145
2024-11-21 17:43:00,54.535,54.535,54.535,54.535,120
2024-11-21 17:46:00,54.58,54.59,54.58,54.59,421
2024-11-21 17:48:00,54.59,54.61,54.59,54.61,451
2024-11-21 17:49:00,54.615,54.615,54.615,54.615,174
2024-11-21 17:50:00,54.59,54.59,54.59,54.59,420
2024-11-21 17:54:00,54.6,54.6,54.6,54.6,275
2024-11-21 17:56:00,54.565,54.565,54.565,54.565,100
2024-11-21 17:58:00,54.585,54.585,54.585,54.585,104
2024-11-21 18:06:00,54.5301,54.5301,54.5301,54.5301,313
2024-11-21 18:12:00,54.62,54.62,54.62,54.62,436
2024-11-21 18:15:00,54.58,54.58,54.58,54.58,328
2024-11-21 18:22:00,54.58,54.58,54.58,54.58,165
2024-11-21 18:28:00,54.571,54.571,54.571,54.571,202
2024-11-21 18:30:00,54.62,54.62,54.62,54.62,188
2024-11-21 18:37:00,54.62,54.62,54.62,54.62,150
2024-11-21 18:38:00,54.585,54.585,54.56,54.56,1020
2024-11-21 18:43:00,54.53,54.53,54.53,54.53,547
2024-11-21 18:46:00,54.555,54.555,54.555,54.555,200
2024-11-21 18:48:00,54.555,54.555,54.555,54.555,397
2024-11-21 18:52:00,54.5276,54.5499,54.5276,54.5499,312
2024-11-21 18:55:00,54.55,54.56,54.55,54.56,655
2024-11-21 18:59:00,54.6,54.6,54.6,54.6,158
2024-11-21 19:02:00,54.57,54.57,54.57,54.57,240
2024-11-21 19:03:00,54.61,54.61,54.61,54.61,103
2024-11-21 19:06:00,54.5626,54.61,54.5626,54.61,235
2024-11-21 19:07:00,54.52,54.52,54.52,54.52,867
2024-11-21 19:10:00,54.49,54.515,54.49,54.515,328
2024-11-21 19:11:00,54.515,54.515,54.515,54.515,382
2024-11-21 19:17:00,54.525,54.525,54.525,54.525,300
2024-11-21 19:20:00,54.515,54.515,54.515,54.515,118
2024-11-21 19:21:00,54.58,54.58,54.58,54.58,654
2024-11-21 19:23:00,54.57,54.57,54.52,54.525,1083
2024-11-21 19:24:00,54.525,54.58,54.525,54.525,925
2024-11-21 19:25:00,54.53,54.53,54.53,54.53,207
2024-11-21 19:28:00,54.525,54.525,54.525,54.525,265
2024-11-21 19:30:00,54.47,54.48,54.46,54.48,1263
2024-11-21 19:31:00,54.47,54.48,54.47,54.48,320
2024-11-21 19:34:00,54.475,54.475,54.44,54.44,1112
2024-11-21 19:35:00,54.45,54.45,54.44,54.44,392
2024-11-21 19:36:00,54.47,54.47,54.47,54.47,144
2024-11-21 19:37:00,54.45,54.47,54.45,54.46,1695
2024-11-21 19:38:00,54.46,54.46,54.46,54.46,802
2024-11-21 19:39:00,54.46,54.48,54.46,54.46,692
2024-11-21 19:40:00,54.455,54.46,54.455,54.46,526
2024-11-21 19:41:00,54.48,54.48,54.46,54.465,4500
2024-11-21 19:42:00,54.48,54.51,54.44,54.475,10856
2024-11-21 19:43:00,54.51,54.51,54.44,54.475,4842
2024-11-21 19:45:00,54.48,54.48,54.46,54.46,3057
2024-11-21 19:47:00,54.46,54.46,54.46,54.46,125
2024-11-21 19:48:00,54.46,54.46,54.46,54.46,565
2024-11-21 19:49:00,54.46,54.46,54.46,54.46,152
2024-11-21 19:50:00,54.49,54.49,54.46,54.46,971
2024-11-21 19:51:00,54.445,54.46,54.43,54.46,2713
2024-11-21 19:53:00,54.47,54.47,54.47,54.47,104
2024-11-21 19:54:00,54.5,54.5,54.5,54.5,1350
2024-11-21 19:55:00,54.53,54.53,54.53,54.53,203
2024-11-21 19:56:00,54.53,54.53,54.5,54.5,1526
2024-11-21 19:57:00,54.52,54.52,54.52,54.52,201
2024-11-21 19:58:00,54.54,54.54,54.5,54.5,305
2024-11-21 19:59:00,54.5,54.5,54.5,54.5,182
2024-11-21 20:00:00,54.5,54.5,54.5,54.5,128
2024-11-21 20:05:00,54.48,54.5,54.47,54.5,1622
2024-11-21 20:07:00,54.51,54.51,54.51,54.51,234
2024-11-21 20:10:00,54.51,54.51,54.49,54.49,1069
2024-11-21 20:13:00,54.49,54.53,54.49,54.505,1598
2024-11-21 20:15:00,54.53,54.53,54.53,54.53,154
2024-11-21 20:16:00,54.52,54.52,54.52,54.52,118
2024-11-21 20:17:00,54.53,54.53,54.5,54.5,752
2024-11-21 20:18:00,54.495,54.52,54.495,54.52,214
2024-11-21 20:19:00,54.495,54.495,54.49,54.49,535
2024-11-21 20:20:00,54.495,54.52,54.495,54.52,281
2024-11-21 20:22:00,54.5,54.5,54.5,54.5,400
2024-11-21 20:23:00,54.5,54.5,54.485,54.485,607
2024-11-21 20:25:00,54.475,54.5,54.475,54.5,418
2024-11-21 20:26:00,54.5,54.5,54.5,54.5,164
2024-11-21 20:27:00,54.475,54.5,54.475,54.475,548
2024-11-21 20:28:00,54.47,54.47,54.47,54.47,336
2024-11-21 20:29:00,54.49,54.49,54.47,54.47,1003
2024-11-21 20:30:00,54.49,54.51,54.485,54.4875,523
2024-11-21 20:31:00,54.5,54.5,54.485,54.485,616
2024-11-21 20:32:00,54.49,54.5,54.49,54.5,272
2024-11-21 20:33:00,54.48,54.49,54.475,54.49,621
2024-11-21 20:34:00,54.47,54.475,54.47,54.475,470
2024-11-21 20:35:00,54.475,54.475,54.46,54.47,1136
2024-11-21 20:36:00,54.475,54.5,54.475,54.49,947
2024-11-21 20:37:00,54.54,54.54,54.46,54.51,1130
2024-11-21 20:38:00,54.5,54.52,54.485,54.485,513
2024-11-21 20:39:00,54.5,54.5,54.5,54.5,344
2024-11-21 20:40:00,54.485,54.51,54.485,54.51,481
2024-11-21 20:41:00,54.54,54.54,54.5,54.5,770
2024-11-21 20:42:00,54.5,54.52,54.5,54.52,829
2024-11-21 20:43:00,54.5,54.5,54.5,54.5,454
2024-11-21 20:44:00,54.53,54.53,54.53,54.53,206
2024-11-21 20:46:00,54.54,54.54,54.52,54.54,373
2024-11-21 20:47:00,54.54,54.54,54.5,54.5,207
2024-11-21 20:49:00,54.54,54.54,54.5,54.5,579
2024-11-21 20:50:00,54.5,54.54,54.5,54.53,1313
2024-11-21 20:51:00,54.505,54.505,54.505,54.505,568
2024-11-21 20:52:00,54.54,54.54,54.495,54.51,2453
2024-11-21 20:53:00,54.515,54.54,54.515,54.54,2982
2024-11-21 20:54:00,54.54,54.54,54.53,54.53,4660
2024-11-21 20:55:00,54.53,54.53,54.5,54.5,3898
2024-11-21 20:56:00,54.5,54.515,54.48,54.49,2927
2024-11-21 20:57:00,54.485,54.485,54.45,54.45,3125
2024-11-21 20:58:00,54.45,54.46,54.42,54.44,4262
2024-11-21 20:59:00,54.46,54.47,54.42,54.44,6094
2024-11-22 14:30:00,53.88,53.88,53.88,53.88,1166
2024-11-22 14:33:00,53.9,53.9,53.9,53.9,126
2024-11-22 14:36:00,53.9292,53.9412,53.9292,53.9412,4559
2024-11-22 14:39:00,53.91,53.91,53.91,53.91,375
2024-11-22 14:40:00,53.97,53.98,53.97,53.98,393
2024-11-22 14:46:00,53.93,53.93,53.93,53.93,281
2024-11-22 14:47:00,53.84,53.84,53.83,53.83,545
2024-11-22 14:48:00,53.8,53.86,53.8,53.85,461
2024-11-22 14:49:00,53.85,53.85,53.85,53.85,101
2024-11-22 14:50:00,53.89,53.89,53.89,53.89,140
2024-11-22 14:51:00,53.895,53.895,53.895,53.895,169
2024-11-22 14:53:00,53.84,53.84,53.84,53.84,320
2024-11-22 14:54:00,53.86,53.86,53.86,53.86,643
2024-11-22 14:57:00,53.91,53.91,53.91,53.91,301
2024-11-22 14:58:00,53.875,53.88,53.875,53.88,235
2024-11-22 15:00:00,53.85,53.85,53.85,53.85,237
2024-11-22 15:02:00,53.86,53.86,53.86,53.86,108
2024-11-22 15:06:00,53.81,53.91,53.81,53.88,1389
2024-11-22 15:07:00,53.9,53.93,53.9,53.93,1033
2024-11-22 15:08:00,53.906,53.906,53.906,53.906,123
2024-11-22 15:09:00,53.9,53.9,53.81,53.81,394
2024-11-22 15:21:00,53.83,53.83,53.83,53.83,100
2024-11-22 15:22:00,53.81,53.81,53.79,53.79,539
2024-11-22 15:23:00,53.86,53.86,53.86,53.86,105
2024-11-22 15:31:00,53.725,53.725,53.725,53.725,109
2024-11-22 15:37:00,53.82,53.82,53.82,53.82,142
2024-11-22 15:39:00,53.91,53.91,53.905,53.905,715
2024-11-22 15:41:00,53.97,53.97,53.97,53.97,101
2024-11-22 15:44:00,53.97,53.97,53.97,53.97,182
2024-11-22 15:52:00,53.97,54.02,53.97,54.02,1045
2024-11-22 15:57:00,54.01,54.0495,54.01,54.03,2162
2024-11-22 15:58:00,54.0499,54.0499,54.0,54.03,2022
2024-11-22 15:59:00,53.98,53.98,53.98,53.98,103
2024-11-22 16:00:00,54.0,54.0,54.0,54.0,110
2024-11-22 16:03:00,53.94,53.94,53.93,53.93,378
2024-11-22 16:06:00,53.9,53.9,53.9,53.9,332
2024-11-22 16:08:00,53.9,53.9,53.9,53.9,543
2024-11-22 16:09:00,53.9,53.9,53.9,53.9,615
2024-11-22 16:10:00,53.9,53.92,53.895,53.92,1033
2024-11-22 16:11:00,53.93,53.94,53.93,53.94,480
2024-11-22 16:13:00,53.92,53.92,53.92,53.92,188
2024-11-22 16:16:00,53.9,53.9,53.9,53.9,821
2024-11-22 16:17:00,53.925,53.925,53.925,53.925,134
2024-11-22 16:18:00,53.9001,53.9001,53.9001,53.9001,160
2024-11-22 16:19:00,53.915,53.92,53.9001,53.92,1187
2024-11-22 16:20:00,53.915,53.915,53.89,53.9052,5222
2024-11-22 16:21:00,53.92,53.945,53.92,53.93,1335
2024-11-22 16:22:00,53.93,53.93,53.91,53.91,215
2024-11-22 16:25:00,53.92,53.92,53.92,53.92,129
2024-11-22 16:27:00,53.9,53.925,53.9,53.925,732
2024-11-22 16:31:00,53.92,53.92,53.9,53.9,311
2024-11-22 16:32:00,53.92,53.92,53.92,53.92,630
2024-11-22 16:34:00,53.94,53.95,53.94,53.95,1081
2024-11-22 16:35:00,53.92,53.92,53.92,53.92,541
2024-11-22 16:37:00,53.93,53.93,53.93,53.93,263
2024-11-22 16:39:00,53.96,53.96,53.95,53.95,551
2024-11-22 16:41:00,53.935,53.935,53.935,53.935,709
2024-11-22 16:43:00,53.935,53.935,53.935,53.935,110
2024-11-22 16:46:00,53.94,53.94,53.94,53.94,124
2024-11-22 16:47:00,53.94,53.94,53.94,53.94,339
2024-11-22 16:50:00,53.96,53.96,53.96,53.96,144
2024-11-22 16:55:00,53.98,53.99,53.98,53.99,382
2024-11-22 16:58:00,53.99,53.99,53.99,53.99,111
2024-11-22 17:01:00,54.01,54.01,54.01,54.01,275
2024-11-22 17:04:00,54.03,54.03,54.03,54.03,330
2024-11-22 17:10:00,54.045,54.045,54.045,54.045,128
2024-11-22 17:11:00,54.06,54.08,54.06,54.065,669
2024-11-22 17:14:00,54.07,54.07,54.07,54.07,198
2024-11-22 17:21:00,54.1,54.11,54.095,54.095,1229
2024-11-22 17:30:00,54.1,54.1,54.095,54.095,442
2024-11-22 17:37:00,54.13,54.13,54.13,54.13,268
2024-11-22 17:38:00,54.09,54.09,54.09,54.09,109
2024-11-22 17:39:00,54.03,54.03,54.03,54.03,364
2024-11-22 17:40:00,54.03,54.03,53.955,53.955,201
2024-11-22 17:42:00,54.03,54.03,54.03,54.03,1014
2024-11-22 17:50:00,54.065,54.065,54.065,54.065,599
2024-11-22 17:52:00,54.075,54.1,54.075,54.1,521
2024-11-22 17:53:00,54.11,54.11,54.09,54.09,1268
2024-11-22 17:54:00,54.09,54.09,54.09,54.09,103
2024-11-22 17:55:00,54.09,54.1,54.09,54.1,244
2024-11-22 17:56:00,54.1,54.12,54.1,54.12,459
2024-11-22 18:01:00,54.12,54.12,54.12,54.12,200
2024-11-22 18:03:00,54.12,54.145,54.12,54.145,1527
2024-11-22 18:04:00,54.13,54.13,54.13,54.13,129
2024-11-22 18:05:00,54.15,54.15,54.15,54.15,572
2024-11-22 18:06:00,54.15,54.15,54.145,54.15,1773
2024-11-22 18:07:00,54.155,54.16,54.15,54.15,2661
2024-11-22 18:11:00,54.18,54.18,54.18,54.18,172
2024-11-22 18:18:00,54.1531,54.1531,54.15,54.15,812
2024-11-22 18:20:00,54.15,54.15,54.15,54.15,424
2024-11-22 18:22:00,54.18,54.18,54.18,54.18,338
2024-11-22 18:25:00,54.15,54.15,54.15,54.15,117
2024-11-22 18:26:00,54.15,54.15,54.15,54.15,375
2024-11-22 18:28:00,54.15,54.15,54.08,54.08,2468
2024-11-22 18:29:00,54.105,54.105,54.105,54.105,130
2024-11-22 18:41:00,54.045,54.045,54.045,54.045,118
2024-11-22 18:52:00,53.96,54.05,53.96,54.05,400
2024-11-22 18:57:00,53.99,53.99,53.99,53.99,129
2024-11-22 19:02:00,54.055,54.055,54.055,54.055,218
2024-11-22 19:03:00,54.06,54.06,54.06,54.06,448
2024-11-22 19:04:00,54.045,54.045,54.045,54.045,509
2024-11-22 19:08:00,54.045,54.045,54.045,54.045,104
2024-11-22 19:12:00,54.045,54.045,54.0081,54.0081,258
2024-11-22 19:14:00,54.0,54.0,54.0,54.0,111
2024-11-22 19:15:00,54.03,54.03,54.03,54.03,221
2024-11-22 19:16:00,54.0,54.025,54.0,54.025,300
2024-11-22 19:17:00,54.06,54.07,54.06,54.06,1347
2024-11-22 19:18:00,54.07,54.07,54.07,54.07,123
2024-11-22 19:20:00,54.08,54.09,54.07,54.09,534
2024-11-22 19:21:00,54.07,54.07,54.07,54.07,568
2024-11-22 19:22:00,54.08,54.09,54.08,54.08,652
2024-11-22 19:23:00,54.08,54.08,54.08,54.08,478
2024-11-22 19:26:00,54.105,54.105,54.105,54.105,318
2024-11-22 19:27:00,54.12,54.12,54.12,54.12,105
2024-11-22 19:28:00,54.105,54.105,54.105,54.105,906
2024-11-22 19:29:00,54.115,54.15,54.115,54.135,1500
2024-11-22 19:30:00,54.135,54.135,54.135,54.135,294
2024-11-22 19:31:00,54.16,54.16,54.135,54.14,546
2024-11-22 19:32:00,54.15,54.15,54.14,54.14,679
2024-11-22 19:33:00,54.13,54.16,54.13,54.16,2254
2024-11-22 19:34:00,54.14,54.14,54.14,54.14,195
2024-11-22 19:40:00,54.155,54.155,54.1475,54.155,422
2024-11-22 19:41:00,54.15,54.15,54.1425,54.15,1176
2024-11-22 19:42:00,54.155,54.155,54.155,54.155,441
2024-11-22 19:43:00,54.155,54.155,54.155,54.155,615
2024-11-22 19:44:00,54.18,54.18,54.18,54.18,187
2024-11-22 19:47:00,54.18,54.18,54.18,54.18,175
2024-11-22 19:49:00,54.13,54.155,54.13,54.155,743
2024-11-22 19:50:00,54.155,54.155,54.155,54.155,275
2024-11-22 19:52:00,54.15,54.155,54.15,54.155,918
2024-11-22 19:59:00,54.15,54.16,54.15,54.15,659
2024-11-22 20:00:00,54.145,54.145,54.145,54.145,235
2024-11-22 20:01:00,54.145,54.145,54.145,54.145,609
2024-11-22 20:02:00,54.16,54.16,54.145,54.145,298
2024-11-22 20:03:00,54.13,54.14,54.1,54.1,3217
2024-11-22 20:04:00,54.1,54.1,54.1,54.1,144
2024-11-22 20:05:00,54.105,54.105,54.105,54.105,236
2024-11-22 20:06:00,54.13,54.13,54.13,54.13,709
2024-11-22 20:08:00,54.115,54.115,54.115,54.115,249
2024-11-22 20:10:00,54.12,54.12,54.12,54.12,729
2024-11-22 20:11:00,54.13,54.13,54.105,54.105,1810
2024-11-22 20:12:00,54.105,54.105,54.09,54.105,1497
2024-11-22 20:14:00,54.105,54.105,54.07,54.07,1712
2024-11-22 20:15:00,54.07,54.075,54.07,54.075,633
2024-11-22 20:16:00,54.05,54.05,54.05,54.05,279
2024-11-22 20:18:00,54.0776,54.0776,54.07,54.075,1574
2024-11-22 20:21:00,54.11,54.11,54.11,54.11,305
2024-11-22 20:23:00,54.13,54.13,54.13,54.13,670
2024-11-22 20:27:00,54.13,54.13,54.13,54.13,230
2024-11-22 20:29:00,54.09,54.11,54.09,54.11,2798
2024-11-22 20:31:00,54.14,54.14,54.12,54.12,480
2024-11-22 20:34:00,54.14,54.14,54.14,54.14,195
2024-11-22 20:36:00,54.15,54.15,54.135,54.135,718
2024-11-22 20:37:00,54.17,54.17,54.17,54.17,460
2024-11-22 20:39:00,54.17,54.17,54.17,54.17,221
2024-11-22 20:43:00,54.17,54.17,54.165,54.165,429
2024-11-22 20:45:00,54.16,54.17,54.16,54.17,998
2024-11-22 20:47:00,54.185,54.185,54.185,54.185,109
2024-11-22 20:49:00,54.2,54.21,54.2,54.21,346
2024-11-22 20:52:00,54.22,54.22,54.22,54.22,535
2024-11-22 20:53:00,54.21,54.23,54.21,54.23,726
2024-11-22 20:54:00,54.25,54.25,54.25,54.25,341
2024-11-22 20:55:00,54.27,54.28,54.25,54.25,3044
2024-11-22 20:56:00,54.26,54.26,54.26,54.26,693
2024-11-22 20:57:00,54.26,54.265,54.26,54.265,884
2024-11-22 20:58:00,54.28,54.28,54.28,54.28,178
2024-11-22 20:59:00,54.26,54.27,54.22,54.25,6595
2024-11-25 14:25:00,54.09,54.09,54.09,54.09,586
2024-11-25 14:30:00,54.33,54.33,54.33,54.33,1681
2024-11-25 14:32:00,54.33,54.33,54.255,54.255,530
2024-11-25 14:33:00,54.22,54.22,54.22,54.22,103
2024-11-25 14:36:00,54.21,54.21,54.21,54.21,100
2024-11-25 14:39:00,54.33,54.35,54.295,54.35,1947
2024-11-25 14:40:00,54.35,54.36,54.35,54.36,430
2024-11-25 14:41:00,54.425,54.425,54.41,54.425,407
2024-11-25 14:45:00,54.3,54.3,54.3,54.3,100
2024-11-25 14:48:00,54.38,54.38,54.31,54.31,238
2024-11-25 14:51:00,54.3,54.3,54.3,54.3,219
2024-11-25 14:52:00,54.27,54.335,54.27,54.335,562
2024-11-25 14:54:00,54.28,54.28,54.28,54.28,204
2024-11-25 14:58:00,54.17,54.17,54.17,54.17,279
2024-11-25 15:00:00,54.245,54.245,54.175,54.175,369
2024-11-25 15:01:00,54.21,54.24,54.21,54.24,304
2024-11-25 15:02:00,54.26,54.26,54.26,54.26,255
2024-11-25 15:03:00,54.22,54.22,54.19,54.19,1276
2024-11-25 15:04:00,54.16,54.27,54.15,54.22,4988
2024-11-25 15:05:00,54.22,54.22,54.19,54.19,642
2024-11-25 15:06:00,54.2088,54.24,54.2088,54.24,3346
2024-11-25 15:08:00,54.245,54.245,54.245,54.245,1031
2024-11-25 15:09:00,54.28,54.34,54.27,54.3,4636
2024-11-25 15:10:00,54.27,54.27,54.23,54.23,478
2024-11-25 15:11:00,54.165,54.165,54.165,54.165,215
2024-11-25 15:12:00,54.14,54.14,54.14,54.14,1067
2024-11-25 15:13:00,54.14,54.17,54.14,54.145,1068
2024-11-25 15:14:00,54.18,54.18,54.15,54.18,560
2024-11-25 15:15:00,54.22,54.22,54.22,54.22,195
2024-11-25 15:17:00,54.275,54.275,54.27,54.275,545
2024-11-25 15:18:00,54.24,54.27,54.2,54.2,527
2024-11-25 15:22:00,54.26,54.26,54.24,54.24,314
2024-11-25 15:25:00,54.31,54.32,54.31,54.32,354
