timestamp,open,high,low,close,volume
2024-11-25 15:26:00,54.33,54.3557,54.325,54.3557,2280
2024-11-25 15:27:00,54.33,54.35,54.33,54.34,1384
2024-11-25 15:28:00,54.34,54.345,54.34,54.34,931
2024-11-25 15:29:00,54.31,54.35,54.26,54.35,1662
2024-11-25 15:31:00,54.36,54.36,54.34,54.34,382
2024-11-25 15:32:00,54.36,54.36,54.36,54.36,119
2024-11-25 15:33:00,54.33,54.33,54.265,54.27,1130
2024-11-25 15:35:00,54.3,54.3,54.3,54.3,446
2024-11-25 15:40:00,54.28,54.28,54.28,54.28,259
2024-11-25 15:44:00,54.31,54.33,54.31,54.33,525
2024-11-25 15:45:00,54.31,54.31,54.31,54.31,440
2024-11-25 15:46:00,54.27,54.27,54.27,54.27,258
2024-11-25 15:48:00,54.26,54.29,54.26,54.29,202
2024-11-25 15:49:00,54.3,54.3,54.3,54.3,386
2024-11-25 15:51:00,54.25,54.26,54.24,54.26,523
2024-11-25 15:53:00,54.25,54.25,54.25,54.25,170
2024-11-25 15:55:00,54.27,54.27,54.27,54.27,384
2024-11-25 15:56:00,54.24,54.24,54.215,54.22,1566
2024-11-25 15:57:00,54.18,54.18,54.18,54.18,136
2024-11-25 15:59:00,54.14,54.145,54.14,54.145,229
2024-11-25 16:03:00,54.11,54.11,54.11,54.11,166
2024-11-25 16:06:00,54.24,54.24,54.186,54.186,736
2024-11-25 16:07:00,54.215,54.215,54.215,54.215,130
2024-11-25 16:09:00,54.18,54.18,54.16,54.16,439
2024-11-25 16:10:00,54.17,54.19,54.17,54.18,1897
2024-11-25 16:11:00,54.195,54.21,54.195,54.205,415
2024-11-25 16:12:00,54.24,54.24,54.215,54.24,989
2024-11-25 16:14:00,54.22,54.22,54.22,54.22,258
2024-11-25 16:15:00,54.22,54.24,54.22,54.24,556
2024-11-25 16:17:00,54.24,54.24,54.24,54.24,819
2024-11-25 16:18:00,54.24,54.24,54.22,54.24,711
2024-11-25 16:19:00,54.25,54.29,54.24,54.27,2570
2024-11-25 16:20:00,54.27,54.29,54.25,54.257,2448
2024-11-25 16:21:00,54.25,54.26,54.25,54.26,898
2024-11-25 16:22:00,54.26,54.27,54.2513,54.2513,904
2024-11-25 16:23:00,54.285,54.285,54.264,54.264,1202
2024-11-25 16:25:00,54.28,54.28,54.25,54.26,806
2024-11-25 16:28:00,54.23,54.23,54.23,54.23,651
2024-11-25 16:29:00,54.23,54.23,54.18,54.18,481
2024-11-25 16:32:00,54.135,54.135,54.135,54.135,103
2024-11-25 16:36:00,54.13,54.13,54.13,54.13,328
2024-11-25 16:37:00,54.12,54.125,54.12,54.125,264
2024-11-25 16:38:00,54.125,54.155,54.125,54.155,397
2024-11-25 16:40:00,54.09,54.09,54.09,54.09,148
2024-11-25 16:44:00,54.09,54.09,54.08,54.09,336
2024-11-25 16:45:00,54.08,54.08,54.08,54.08,363
2024-11-25 16:50:00,54.08,54.08,54.08,54.08,150
2024-11-25 16:51:00,54.01,54.01,54.01,54.01,201
2024-11-25 16:53:00,54.075,54.075,54.075,54.075,110
2024-11-25 16:54:00,54.01,54.01,54.01,54.01,206
2024-11-25 16:56:00,54.01,54.1387,54.01,54.1387,441
2024-11-25 16:57:00,54.075,54.075,54.02,54.02,205
2024-11-25 17:01:00,54.0119,54.0119,54.0119,54.0119,231
2024-11-25 17:04:00,54.09,54.17,54.09,54.13,3090
2024-11-25 17:06:00,54.18,54.18,54.18,54.18,1366
2024-11-25 17:11:00,54.21,54.23,54.21,54.23,1910
2024-11-25 17:17:00,54.15,54.18,54.15,54.15,799
2024-11-25 17:18:00,54.13,54.16,54.12,54.12,976
2024-11-25 17:19:00,54.14,54.14,54.14,54.14,325
2024-11-25 17:20:00,54.11,54.12,54.11,54.12,637
2024-11-25 17:21:00,54.0946,54.11,54.08,54.08,658
2024-11-25 17:24:00,54.0701,54.0701,54.0701,54.0701,108
2024-11-25 17:25:00,54.07,54.09,54.06,54.09,1373
2024-11-25 17:26:00,54.12,54.13,54.12,54.13,800
2024-11-25 17:27:00,54.0845,54.1,54.08,54.08,621
2024-11-25 17:29:00,54.06,54.08,54.06,54.08,640
2024-11-25 17:30:00,54.1,54.12,54.1,54.12,623
2024-11-25 17:34:00,54.1,54.12,54.1,54.12,468
2024-11-25 17:35:00,54.15,54.15,54.15,54.15,508
2024-11-25 17:36:00,54.14,54.15,54.13,54.13,794
2024-11-25 17:37:00,54.12,54.13,54.12,54.13,265
2024-11-25 17:42:00,54.11,54.12,54.1,54.115,958
2024-11-25 17:43:00,54.09,54.09,54.09,54.09,270
2024-11-25 17:44:00,54.07,54.07,54.04,54.04,682
2024-11-25 17:45:00,54.06,54.07,54.06,54.07,1158
2024-11-25 17:46:00,54.06,54.08,54.06,54.08,1136
2024-11-25 17:47:00,54.065,54.07,54.0459,54.07,750
2024-11-25 17:48:00,54.09,54.09,54.09,54.09,278
2024-11-25 17:52:00,54.14,54.14,54.14,54.14,235
2024-11-25 17:55:00,54.15,54.179,54.15,54.179,450
2024-11-25 17:57:00,54.1666,54.1666,54.1666,54.1666,202
2024-11-25 18:00:00,54.17,54.17,54.17,54.17,403
2024-11-25 18:03:00,54.24,54.25,54.23,54.23,444
2024-11-25 18:15:00,54.15,54.15,54.15,54.15,165
2024-11-25 18:19:00,54.22,54.262,54.22,54.262,1464
2024-11-25 18:24:00,54.27,54.27,54.27,54.27,118
2024-11-25 18:25:00,54.17,54.17,54.17,54.17,387
2024-11-25 18:26:00,54.27,54.33,54.27,54.3,2440
2024-11-25 18:28:00,54.25,54.2574,54.25,54.2574,1183
2024-11-25 18:31:00,54.31,54.335,54.31,54.335,409
2024-11-25 18:33:00,54.32,54.34,54.32,54.33,781
2024-11-25 18:34:00,54.34,54.34,54.34,54.34,539
2024-11-25 18:41:00,54.35,54.35,54.35,54.35,200
2024-11-25 18:43:00,54.33,54.33,54.33,54.33,1330
2024-11-25 18:44:00,54.32,54.325,54.32,54.325,361
2024-11-25 18:45:00,54.325,54.325,54.325,54.325,291
2024-11-25 18:46:00,54.33,54.33,54.33,54.33,200
2024-11-25 18:50:00,54.3394,54.3394,54.3394,54.3394,227
2024-11-25 18:58:00,54.36,54.36,54.35,54.36,1281
2024-11-25 18:59:00,54.35,54.35,54.35,54.35,113
2024-11-25 19:00:00,54.36,54.36,54.36,54.36,201
2024-11-25 19:03:00,54.34,54.34,54.32,54.32,662
2024-11-25 19:05:00,54.32,54.32,54.32,54.32,705
2024-11-25 19:06:00,54.31,54.31,54.31,54.31,895
2024-11-25 19:07:00,54.33,54.33,54.33,54.33,209
2024-11-25 19:12:00,54.33,54.33,54.33,54.33,110
2024-11-25 19:19:00,54.33,54.33,54.31,54.315,1331
2024-11-25 19:20:00,54.3,54.3,54.3,54.3,106
2024-11-25 19:21:00,54.32,54.32,54.31,54.31,1352
2024-11-25 19:22:00,54.31,54.31,54.31,54.31,116
2024-11-25 19:23:00,54.285,54.285,54.285,54.285,521
2024-11-25 19:24:00,54.285,54.285,54.285,54.285,885
2024-11-25 19:25:00,54.285,54.285,54.2675,54.2675,756
2024-11-25 19:26:00,54.285,54.285,54.285,54.285,344
2024-11-25 19:27:00,54.27,54.27,54.27,54.27,104
2024-11-25 19:30:00,54.285,54.285,54.285,54.285,116
2024-11-25 19:33:00,54.29,54.29,54.29,54.29,421
2024-11-25 19:35:00,54.3,54.34,54.29,54.34,1408
2024-11-25 19:37:00,54.34,54.34,54.34,54.34,292
2024-11-25 19:43:00,54.335,54.335,54.335,54.335,185
2024-11-25 19:44:00,54.32,54.32,54.32,54.32,123
2024-11-25 19:45:00,54.32,54.32,54.32,54.32,411
2024-11-25 19:46:00,54.32,54.32,54.32,54.32,255
2024-11-25 19:47:00,54.29,54.29,54.29,54.29,526
2024-11-25 19:48:00,54.31,54.32,54.3,54.32,2680
2024-11-25 19:49:00,54.33,54.33,54.32,54.32,537
2024-11-25 19:50:00,54.32,54.32,54.3,54.3,607
2024-11-25 19:51:00,54.3,54.3,54.28,54.3,393
2024-11-25 19:52:00,54.29,54.29,54.29,54.29,117
2024-11-25 19:53:00,54.3,54.3,54.29,54.29,577
2024-11-25 19:54:00,54.29,54.29,54.29,54.29,224
2024-11-25 19:55:00,54.285,54.29,54.285,54.29,337
2024-11-25 19:56:00,54.29,54.29,54.29,54.29,212
2024-11-25 19:57:00,54.31,54.31,54.31,54.31,185
2024-11-25 19:58:00,54.3,54.3,54.3,54.3,131
2024-11-25 19:59:00,54.29,54.3,54.29,54.29,334
2024-11-25 20:00:00,54.275,54.275,54.26,54.275,302
2024-11-25 20:01:00,54.29,54.29,54.29,54.29,200
2024-11-25 20:02:00,54.28,54.29,54.28,54.29,516
2024-11-25 20:03:00,54.28,54.28,54.27,54.275,776
2024-11-25 20:05:00,54.3,54.3,54.3,54.3,316
2024-11-25 20:06:00,54.31,54.31,54.31,54.31,413
2024-11-25 20:07:00,54.31,54.31,54.31,54.31,1047
2024-11-25 20:10:00,54.35,54.35,54.315,54.315,2608
2024-11-25 20:11:00,54.3241,54.3241,54.31,54.315,1422
2024-11-25 20:13:00,54.335,54.335,54.335,54.335,225
2024-11-25 20:15:00,54.35,54.35,54.35,54.35,869
2024-11-25 20:16:00,54.37,54.37,54.37,54.37,538
2024-11-25 20:17:00,54.355,54.355,54.355,54.355,295
2024-11-25 20:18:00,54.35,54.364,54.34,54.35,1891
2024-11-25 20:19:00,54.35,54.35,54.35,54.35,101
2024-11-25 20:20:00,54.369,54.369,54.369,54.369,127
2024-11-25 20:21:00,54.35,54.3538,54.35,54.3538,258
2024-11-25 20:22:00,54.33,54.33,54.33,54.33,503
2024-11-25 20:23:00,54.33,54.33,54.32,54.32,2102
2024-11-25 20:24:00,54.33,54.349,54.33,54.33,1201
2024-11-25 20:29:00,54.34,54.369,54.34,54.369,1020
2024-11-25 20:32:00,54.3799,54.3799,54.36,54.368,548
2024-11-25 20:34:00,54.365,54.365,54.365,54.365,204
2024-11-25 20:40:00,54.37,54.38,54.34,54.355,2303
2024-11-25 20:41:00,54.365,54.365,54.365,54.365,286
2024-11-25 20:43:00,54.3601,54.3601,54.36,54.36,392
2024-11-25 20:44:00,54.32,54.325,54.305,54.325,5716
2024-11-25 20:45:00,54.3235,54.3235,54.3235,54.3235,487
2024-11-25 20:46:00,54.34,54.35,54.33,54.33,690
2024-11-25 20:47:00,54.33,54.33,54.33,54.33,137
2024-11-25 20:48:00,54.35,54.38,54.35,54.365,3465
2024-11-25 20:49:00,54.355,54.355,54.33,54.33,875
2024-11-25 20:50:00,54.369,54.369,54.369,54.369,217
2024-11-25 20:51:00,54.35,54.36,54.35,54.36,905
2024-11-25 20:52:00,54.38,54.38,54.365,54.38,1282
2024-11-25 20:54:00,54.38,54.38,54.38,54.38,248
2024-11-25 20:55:00,54.375,54.375,54.36,54.37,1540
2024-11-25 20:56:00,54.37,54.41,54.37,54.41,4131
2024-11-25 20:57:00,54.409,54.41,54.39,54.39,1642
2024-11-25 20:58:00,54.3701,54.3701,54.34,54.35,1547
2024-11-25 20:59:00,54.36,54.39,54.35,54.37,2438
2024-11-25 21:43:00,54.0243,54.0243,54.0243,54.0243,110
2024-11-25 21:45:00,54.0231,54.0231,54.0231,54.0231,170
2024-11-26 13:00:00,54.0,54.0,53.7931,53.7967,1098
2024-11-26 14:30:00,54.34,54.34,54.32,54.34,1800
2024-11-26 14:32:00,54.14,54.14,54.14,54.14,288
2024-11-26 14:33:00,54.2486,54.2486,54.235,54.235,309
2024-11-26 14:37:00,54.12,54.12,54.12,54.12,408
2024-11-26 14:40:00,54.09,54.18,54.06,54.15,1657
2024-11-26 14:44:00,54.08,54.08,54.08,54.08,114
2024-11-26 14:56:00,54.27,54.27,54.27,54.27,100
2024-11-26 14:57:00,54.13,54.13,54.1,54.105,566
2024-11-26 14:58:00,54.1,54.1,54.1,54.1,132
2024-11-26 15:02:00,54.154,54.154,54.154,54.154,157
2024-11-26 15:03:00,54.14,54.15,54.08,54.08,1079
2024-11-26 15:05:00,54.11,54.11,54.08,54.08,559
2024-11-26 15:06:00,54.14,54.195,54.14,54.195,287
2024-11-26 15:08:00,54.15,54.15,54.15,54.15,150
2024-11-26 15:09:00,54.11,54.15,54.11,54.12,3754
2024-11-26 15:10:00,54.12,54.12,54.105,54.105,882
2024-11-26 15:11:00,54.105,54.105,54.105,54.105,105
2024-11-26 15:13:00,54.1,54.1,54.1,54.1,105
2024-11-26 15:15:00,54.09,54.1,54.09,54.09,306
2024-11-26 15:16:00,54.1,54.1,54.1,54.1,337
2024-11-26 15:17:00,54.1,54.1,54.08,54.08,1310
2024-11-26 15:20:00,54.09,54.09,54.09,54.09,107
2024-11-26 15:22:00,54.03,54.03,54.03,54.03,366
2024-11-26 15:23:00,54.01,54.01,54.01,54.01,209
2024-11-26 15:25:00,53.99,53.99,53.99,53.99,112
2024-11-26 15:27:00,53.98,54.0,53.98,53.98,495
2024-11-26 15:28:00,54.0,54.01,54.0,54.01,241
2024-11-26 15:30:00,53.97,54.01,53.97,53.98,847
2024-11-26 15:31:00,54.0,54.0,53.98,54.0,1023
2024-11-26 15:32:00,53.98,53.99,53.96,53.96,1739
2024-11-26 15:33:00,53.96,53.97,53.95,53.97,1007
2024-11-26 15:34:00,53.97,53.97,53.94,53.94,461
2024-11-26 15:35:00,53.955,53.96,53.955,53.96,224
2024-11-26 15:36:00,53.99,54.01,53.99,54.01,432
2024-11-26 15:38:00,53.9438,54.02,53.9438,54.02,362
2024-11-26 15:41:00,54.02,54.02,54.02,54.02,1033
2024-11-26 15:43:00,54.03,54.03,54.03,54.03,386
2024-11-26 15:44:00,54.05,54.05,54.05,54.05,213
2024-11-26 15:45:00,54.05,54.05,54.05,54.05,264
2024-11-26 15:46:00,54.03,54.03,54.03,54.03,139
2024-11-26 15:47:00,54.06,54.11,54.06,54.07,935
2024-11-26 15:48:00,54.07,54.07,54.07,54.07,112
2024-11-26 15:49:00,54.065,54.065,54.065,54.065,148
2024-11-26 15:54:00,54.04,54.04,54.04,54.04,103
2024-11-26 15:59:00,54.01,54.03,54.0,54.03,390
2024-11-26 16:01:00,54.025,54.025,54.025,54.025,100
2024-11-26 16:05:00,53.98,54.01,53.98,53.98,753
2024-11-26 16:06:00,54.03,54.03,54.0,54.0,335
2024-11-26 16:07:00,53.97,54.0,53.95,54.0,891
2024-11-26 16:12:00,53.88,53.895,53.87,53.895,561
2024-11-26 16:15:00,53.905,53.905,53.905,53.905,256
2024-11-26 16:16:00,53.9,53.9,53.9,53.9,212
2024-11-26 16:17:00,53.915,53.915,53.915,53.915,121
2024-11-26 16:20:00,53.91,53.95,53.91,53.935,2118
2024-11-26 16:21:00,53.935,53.935,53.935,53.935,101
2024-11-26 16:22:00,53.945,53.945,53.945,53.945,229
2024-11-26 16:24:00,53.935,53.95,53.92,53.94,654
2024-11-26 16:25:00,53.93,53.96,53.93,53.96,754
2024-11-26 16:26:00,53.937,53.955,53.93,53.93,1155
2024-11-26 16:27:00,53.93,53.945,53.92,53.945,336
2024-11-26 16:28:00,53.945,53.95,53.945,53.95,295
2024-11-26 16:29:00,53.965,53.985,53.96,53.985,845
2024-11-26 16:30:00,54.0,54.0,54.0,54.0,124
2024-11-26 16:31:00,54.02,54.02,54.02,54.02,178
2024-11-26 16:32:00,54.0,54.0,54.0,54.0,101
2024-11-26 16:34:00,54.0,54.0,54.0,54.0,177
2024-11-26 16:38:00,54.01,54.01,54.01,54.01,357
2024-11-26 16:39:00,54.01,54.01,54.01,54.01,101
2024-11-26 16:42:00,54.04,54.06,54.04,54.06,304
2024-11-26 16:43:00,54.01,54.01,54.01,54.01,120
2024-11-26 16:49:00,54.01,54.01,54.01,54.01,143
2024-11-26 16:52:00,53.98,54.01,53.97,54.01,844
2024-11-26 16:56:00,54.03,54.03,54.03,54.03,251
2024-11-26 16:57:00,53.97,53.97,53.97,53.97,152
2024-11-26 16:58:00,54.0,54.0,53.97,53.97,1179
2024-11-26 17:00:00,53.97,53.98,53.97,53.97,685
2024-11-26 17:02:00,53.97,53.97,53.97,53.97,107
2024-11-26 17:03:00,53.985,53.985,53.985,53.985,357
2024-11-26 17:04:00,53.985,53.985,53.97,53.97,404
2024-11-26 17:05:00,53.985,53.985,53.97,53.97,849
2024-11-26 17:06:00,53.97,53.97,53.965,53.965,1610
2024-11-26 17:08:00,53.95,53.95,53.945,53.945,1346
2024-11-26 17:09:00,53.945,53.945,53.945,53.945,100
2024-11-26 17:13:00,53.935,53.935,53.9275,53.9275,201
2024-11-26 17:17:00,53.9,53.91,53.9,53.91,203
2024-11-26 17:20:00,53.93,53.96,53.92,53.92,1036
2024-11-26 17:25:00,53.915,53.915,53.915,53.915,311
2024-11-26 17:26:00,53.91,53.91,53.91,53.91,107
2024-11-26 17:27:00,53.91,53.93,53.91,53.93,319
2024-11-26 17:30:00,53.95,53.96,53.95,53.96,556
2024-11-26 17:32:00,54.0699,54.0699,53.995,53.995,477
2024-11-26 17:33:00,53.97,53.97,53.925,53.925,611
2024-11-26 17:38:00,53.99,54.0,53.98,54.0,1283
2024-11-26 17:39:00,53.98,53.995,53.98,53.995,412
2024-11-26 17:40:00,53.97,53.99,53.96,53.98,803
2024-11-26 17:41:00,53.97,53.99,53.94,53.94,1376
2024-11-26 17:42:00,53.97,53.97,53.97,53.97,404
2024-11-26 17:45:00,53.961,53.961,53.961,53.961,206
2024-11-26 17:46:00,53.96,53.97,53.95,53.97,715
2024-11-26 17:47:00,53.96,53.975,53.96,53.96,759
2024-11-26 17:49:00,53.95,53.95,53.95,53.95,263
2024-11-26 17:51:00,53.96,53.96,53.96,53.96,152
2024-11-26 17:57:00,53.97,53.98,53.97,53.98,911
2024-11-26 17:59:00,54.1,54.1,54.045,54.045,1315
2024-11-26 18:08:00,54.045,54.045,54.045,54.045,102
2024-11-26 18:20:00,53.93,53.93,53.93,53.93,105
2024-11-26 18:24:00,53.948,53.948,53.948,53.948,191
2024-11-26 18:28:00,53.96,53.96,53.96,53.96,309
2024-11-26 18:32:00,53.98,53.98,53.98,53.98,153
2024-11-26 18:33:00,53.96,53.96,53.96,53.96,261
2024-11-26 18:34:00,53.92,53.94,53.92,53.92,741
2024-11-26 18:36:00,53.91,53.91,53.91,53.91,109
2024-11-26 18:38:00,53.91,53.91,53.91,53.91,100
2024-11-26 18:39:00,53.91,53.91,53.89,53.91,1147
2024-11-26 18:42:00,53.94,53.95,53.94,53.94,522
2024-11-26 18:43:00,53.93,53.93,53.914,53.914,2685
2024-11-26 18:44:00,53.91,53.91,53.91,53.91,496
2024-11-26 18:46:00,53.91,53.9262,53.91,53.9262,1009
2024-11-26 18:48:00,53.92,53.92,53.91,53.92,444
2024-11-26 18:49:00,53.91,53.91,53.91,53.91,340
2024-11-26 18:50:00,53.92,53.92,53.92,53.92,714
2024-11-26 18:51:00,53.93,53.93,53.93,53.93,100
2024-11-26 18:52:00,53.94,53.94,53.93,53.93,346
2024-11-26 18:53:00,53.92,53.93,53.91,53.93,1201
2024-11-26 18:56:00,53.93,53.95,53.925,53.95,361
2024-11-26 18:58:00,53.935,53.935,53.9275,53.9275,298
2024-11-26 18:59:00,53.9,53.9,53.9,53.9,216
2024-11-26 19:00:00,53.94,53.94,53.94,53.94,212
2024-11-26 19:02:00,53.95,53.95,53.95,53.95,658
2024-11-26 19:03:00,53.96,53.96,53.935,53.935,540
2024-11-26 19:05:00,53.98,53.98,53.92,53.98,2482
2024-11-26 19:09:00,53.95,53.95,53.95,53.95,104
2024-11-26 19:10:00,53.95,53.95,53.95,53.95,404
2024-11-26 19:11:00,53.935,53.935,53.935,53.935,136
2024-11-26 19:14:00,53.91,53.91,53.91,53.91,237
2024-11-26 19:15:00,53.92,53.92,53.92,53.92,105
2024-11-26 19:17:00,53.9,53.9,53.9,53.9,101
2024-11-26 19:18:00,53.87,53.87,53.85,53.85,478
2024-11-26 19:19:00,53.83,53.86,53.83,53.86,478
2024-11-26 19:20:00,53.8613,53.8613,53.8613,53.8613,245
2024-11-26 19:21:00,53.86,53.86,53.83,53.83,377
2024-11-26 19:22:00,53.83,53.83,53.83,53.83,121
2024-11-26 19:23:00,53.83,53.83,53.83,53.83,304
2024-11-26 19:24:00,53.83,53.85,53.83,53.85,980
2024-11-26 19:27:00,53.85,53.878,53.85,53.878,963
2024-11-26 19:30:00,53.845,53.845,53.845,53.845,102
2024-11-26 19:31:00,53.845,53.845,53.845,53.845,104
2024-11-26 19:32:00,53.85,53.85,53.85,53.85,356
2024-11-26 19:33:00,53.885,53.885,53.865,53.865,442
2024-11-26 19:34:00,53.87,53.88,53.87,53.88,578
2024-11-26 19:35:00,53.87,53.87,53.87,53.87,245
2024-11-26 19:38:00,53.88,53.89,53.88,53.89,430
2024-11-26 19:39:00,53.8825,53.8825,53.8825,53.8825,241
2024-11-26 19:40:00,53.89,53.89,53.89,53.89,179
2024-11-26 19:41:00,53.89,53.89,53.89,53.89,270
2024-11-26 19:44:00,53.87,53.88,53.87,53.88,273
2024-11-26 19:47:00,53.88,53.885,53.88,53.885,677
2024-11-26 19:48:00,53.895,53.895,53.895,53.895,303
2024-11-26 19:50:00,53.9517,53.97,53.92,53.97,1175
2024-11-26 19:52:00,53.93,53.93,53.93,53.93,629
2024-11-26 19:56:00,53.93,53.93,53.93,53.93,129
2024-11-26 20:00:00,53.89,53.9,53.87,53.9,1569
2024-11-26 20:08:00,53.9,53.91,53.9,53.91,369
2024-11-26 20:12:00,53.895,53.895,53.87,53.8701,788
2024-11-26 20:13:00,53.87,53.92,53.87,53.92,602
2024-11-26 20:15:00,53.9,53.93,53.9,53.93,1439
2024-11-26 20:16:00,53.97,53.97,53.905,53.905,262
2024-11-26 20:21:00,53.93,53.93,53.9,53.92,609
2024-11-26 20:26:00,53.91,53.935,53.9,53.935,1579
2024-11-26 20:27:00,53.92,53.92,53.92,53.92,109
2024-11-26 20:29:00,53.94,53.94,53.94,53.94,155
2024-11-26 20:32:00,53.88,53.905,53.87,53.9,1527
2024-11-26 20:34:00,53.9,53.9,53.9,53.9,479
2024-11-26 20:35:00,53.895,53.895,53.88,53.88,666
2024-11-26 20:40:00,53.875,53.89,53.875,53.89,913
2024-11-26 20:44:00,53.91,53.925,53.9,53.92,1648
2024-11-26 20:45:00,53.92,53.92,53.92,53.92,672
2024-11-26 20:46:00,53.95,53.95,53.92,53.92,717
2024-11-26 20:47:00,53.95,53.95,53.95,53.95,384
2024-11-26 20:50:00,53.96,53.96,53.9506,53.9506,448
2024-11-26 20:51:00,53.94,53.97,53.94,53.955,2669
2024-11-26 20:52:00,53.95,53.985,53.95,53.985,1466
2024-11-26 20:53:00,54.0,54.0,54.0,54.0,307
2024-11-26 20:54:00,53.995,53.995,53.95,53.97,7218
2024-11-26 20:55:00,53.97,53.97,53.97,53.97,157
2024-11-26 20:56:00,53.975,54.0,53.975,54.0,320
2024-11-26 20:57:00,53.97,53.98,53.95,53.98,1535
2024-11-26 20:58:00,53.965,53.965,53.9475,53.9475,1962
2024-11-26 20:59:00,53.94,53.96,53.91,53.915,3404
2024-11-26 21:00:00,53.93,53.93,53.93,53.93,101
2024-11-27 14:30:00,53.5,53.52,53.5,53.52,3298
2024-11-27 14:33:00,53.54,53.71,53.535,53.535,1598
2024-11-27 14:41:00,53.73,53.73,53.645,53.7,1594
2024-11-27 14:43:00,53.71,53.75,53.635,53.725,2283
2024-11-27 14:45:00,53.635,53.635,53.635,53.635,135
2024-11-27 14:47:00,53.64,53.64,53.64,53.64,138
2024-11-27 14:51:00,53.53,53.53,53.53,53.53,127
2024-11-27 14:57:00,53.54,53.54,53.505,53.53,2567
2024-11-27 14:58:00,53.56,53.56,53.56,53.56,201
2024-11-27 15:00:00,53.595,53.595,53.595,53.595,232
2024-11-27 15:01:00,53.51,53.51,53.51,53.51,575
2024-11-27 15:04:00,53.51,53.51,53.51,53.51,139
2024-11-27 15:05:00,53.5,53.5,53.5,53.5,357
2024-11-27 15:06:00,53.56,53.56,53.56,53.56,165
2024-11-27 15:07:00,53.52,53.52,53.52,53.52,198
2024-11-27 15:16:00,53.435,53.435,53.435,53.435,304
2024-11-27 15:17:00,53.37,53.37,53.37,53.37,121
2024-11-27 15:18:00,53.3723,53.3723,53.3723,53.3723,104
2024-11-27 15:19:00,53.41,53.43,53.41,53.43,1222
2024-11-27 15:20:00,53.41,53.41,53.41,53.41,138
2024-11-27 15:22:00,53.37,53.39,53.37,53.38,538
2024-11-27 15:24:00,53.37,53.37,53.35,53.35,365
2024-11-27 15:27:00,53.29,53.29,53.29,53.29,124
2024-11-27 15:28:00,53.335,53.335,53.335,53.335,270
2024-11-27 15:32:00,53.37,53.37,53.37,53.37,101
2024-11-27 15:35:00,53.36,53.36,53.355,53.355,575
2024-11-27 15:36:00,53.36,53.36,53.31,53.31,226
2024-11-27 15:40:00,53.31,53.31,53.31,53.31,112
2024-11-27 15:41:00,53.33,53.33,53.33,53.33,160
2024-11-27 15:50:00,53.42,53.42,53.415,53.415,222
2024-11-27 15:53:00,53.49,53.49,53.49,53.49,381
2024-11-27 15:54:00,53.5,53.51,53.5,53.51,723
2024-11-27 15:55:00,53.505,53.505,53.505,53.505,307
2024-11-27 15:56:00,53.51,53.51,53.51,53.51,158
2024-11-27 16:01:00,53.455,53.48,53.44,53.44,504
2024-11-27 16:02:00,53.445,53.445,53.445,53.445,114
2024-11-27 16:03:00,53.46,53.46,53.46,53.46,382
2024-11-27 16:04:00,53.48,53.48,53.48,53.48,680
2024-11-27 16:09:00,53.55,53.55,53.55,53.55,207
2024-11-27 16:11:00,53.47,53.485,53.47,53.485,787
2024-11-27 16:12:00,53.49,53.49,53.49,53.49,121
2024-11-27 16:14:00,53.485,53.485,53.485,53.485,106
2024-11-27 16:15:00,53.5255,53.5255,53.5255,53.5255,508
2024-11-27 16:17:00,53.5,53.51,53.48,53.485,971
2024-11-27 16:18:00,53.49,53.49,53.49,53.49,173
2024-11-27 16:20:00,53.47,53.5,53.47,53.5,594
2024-11-27 16:22:00,53.53,53.53,53.52,53.52,696
2024-11-27 16:23:00,53.54,53.54,53.54,53.54,111
2024-11-27 16:25:00,53.53,53.53,53.51,53.5125,795
