timestamp,open,high,low,close,volume
2024-11-27 16:26:00,53.515,53.515,53.515,53.515,168
2024-11-27 16:27:00,53.5,53.5,53.5,53.5,320
2024-11-27 16:28:00,53.5,53.5,53.48,53.48,604
2024-11-27 16:29:00,53.5,53.5,53.5,53.5,316
2024-11-27 16:30:00,53.5,53.52,53.5,53.5,397
2024-11-27 16:36:00,53.57,53.57,53.57,53.57,184
2024-11-27 16:39:00,53.545,53.6,53.545,53.6,401
2024-11-27 16:46:00,53.57,53.605,53.57,53.59,1143
2024-11-27 16:48:00,53.57,53.57,53.57,53.57,150
2024-11-27 16:51:00,53.54,53.54,53.54,53.54,242
2024-11-27 16:57:00,53.49,53.49,53.46,53.46,606
2024-11-27 17:02:00,53.455,53.455,53.45,53.45,585
2024-11-27 17:04:00,53.48,53.49,53.48,53.48,526
2024-11-27 17:05:00,53.49,53.49,53.4301,53.4301,1256
2024-11-27 17:09:00,53.465,53.465,53.465,53.465,101
2024-11-27 17:10:00,53.5,53.5,53.5,53.5,180
2024-11-27 17:38:00,53.515,53.515,53.444,53.444,1976
2024-11-27 17:39:00,53.4885,53.4885,53.4885,53.4885,189
2024-11-27 17:43:00,53.44,53.505,53.4301,53.4301,792
2024-11-27 17:45:00,53.43,53.43,53.43,53.43,123
2024-11-27 17:49:00,53.435,53.435,53.435,53.435,448
2024-11-27 17:53:00,53.46,53.46,53.46,53.46,273
2024-11-27 17:55:00,53.5,53.5,53.5,53.5,119
2024-11-27 17:58:00,53.46,53.46,53.46,53.46,195
2024-11-27 18:00:00,53.44,53.44,53.44,53.44,273
2024-11-27 18:02:00,53.4275,53.4275,53.4275,53.4275,191
2024-11-27 18:09:00,53.475,53.475,53.475,53.475,188
2024-11-27 18:10:00,53.515,53.515,53.515,53.515,504
2024-11-27 18:17:00,53.52,53.52,53.52,53.52,326
2024-11-27 18:21:00,53.515,53.515,53.515,53.515,551
2024-11-27 18:22:00,53.515,53.515,53.446,53.446,1337
2024-11-27 18:28:00,53.515,53.515,53.515,53.515,104
2024-11-27 18:30:00,53.5,53.5,53.5,53.5,117
2024-11-27 18:34:00,53.4401,53.4401,53.4401,53.4401,146
2024-11-27 18:36:00,53.55,53.55,53.55,53.55,205
2024-11-27 18:45:00,53.56,53.56,53.56,53.56,106
2024-11-27 18:46:00,53.5,53.5,53.5,53.5,271
2024-11-27 18:58:00,53.54,53.54,53.54,53.54,658
2024-11-27 19:06:00,53.575,53.575,53.575,53.575,108
2024-11-27 19:21:00,53.52,53.52,53.52,53.52,355
2024-11-27 19:22:00,53.47,53.578,53.47,53.578,399
2024-11-27 19:42:00,53.56,53.57,53.56,53.57,201
2024-11-27 19:45:00,53.57,53.57,53.57,53.57,213
2024-11-27 19:50:00,53.57,53.59,53.57,53.59,329
2024-11-27 19:58:00,53.56,53.59,53.56,53.59,501
2024-11-27 19:59:00,53.6,53.6,53.6,53.6,253
2024-11-27 20:07:00,53.58,53.58,53.58,53.58,123
2024-11-27 20:08:00,53.56,53.56,53.56,53.56,117
2024-11-27 20:12:00,53.57,53.575,53.57,53.575,489
2024-11-27 20:13:00,53.575,53.575,53.575,53.575,136
2024-11-27 20:14:00,53.59,53.59,53.59,53.59,225
2024-11-27 20:23:00,53.555,53.555,53.555,53.555,147
2024-11-27 20:27:00,53.55,53.55,53.55,53.55,149
2024-11-27 20:29:00,53.565,53.565,53.565,53.565,101
2024-11-27 20:30:00,53.55,53.55,53.55,53.55,105
2024-11-27 20:34:00,53.58,53.58,53.58,53.58,386
2024-11-27 20:36:00,53.575,53.575,53.575,53.575,130
2024-11-27 20:37:00,53.58,53.58,53.58,53.58,228
2024-11-27 20:38:00,53.575,53.59,53.57,53.57,1154
2024-11-27 20:41:00,53.535,53.535,53.535,53.535,101
2024-11-27 20:45:00,53.51,53.51,53.51,53.51,205
2024-11-27 20:46:00,53.535,53.535,53.535,53.535,477
2024-11-27 20:47:00,53.558,53.56,53.558,53.56,749
2024-11-27 20:49:00,53.575,53.575,53.575,53.575,207
2024-11-27 20:50:00,53.58,53.605,53.58,53.59,1158
2024-11-27 20:53:00,53.619,53.619,53.59,53.59,312
2024-11-27 20:54:00,53.62,53.62,53.6,53.6,872
2024-11-27 20:55:00,53.59,53.6,53.58,53.59,1486
2024-11-27 20:56:00,53.6,53.6,53.595,53.595,543
2024-11-27 20:57:00,53.61,53.61,53.595,53.61,1092
2024-11-27 20:58:00,53.6,53.6,53.54,53.57,3116
2024-11-27 20:59:00,53.57,53.65,53.57,53.59,8635
2024-11-29 11:14:00,52.25,52.25,52.25,52.25,169
2024-11-29 11:47:00,51.75,51.75,51.75,51.75,160
2024-11-29 11:48:00,51.75,51.79,51.75,51.79,594
2024-11-29 11:49:00,51.75,51.75,51.75,51.75,299
2024-11-29 11:50:00,51.28,51.28,51.0,51.0,414
2024-11-29 12:08:00,51.14,51.14,51.01,51.01,354
2024-11-29 12:26:00,51.5,51.5,51.5,51.5,200
2024-11-29 13:00:00,51.8,51.8,51.8,51.8,128
2024-11-29 13:25:00,51.4,51.4,51.4,51.4,100
2024-11-29 14:00:00,51.01,51.01,51.01,51.01,305
2024-11-29 14:04:00,51.4,51.4,51.4,51.4,310
2024-11-29 14:05:00,51.01,51.01,51.01,51.01,400
2024-11-29 14:06:00,51.01,51.01,51.0,51.0,617
2024-11-29 14:10:00,51.0,51.02,51.0,51.02,894
2024-11-29 14:11:00,51.04,51.05,51.04,51.05,611
2024-11-29 14:16:00,51.05,51.05,51.05,51.05,200
2024-11-29 14:25:00,51.01,51.01,51.01,51.01,163
2024-11-29 14:27:00,50.84,50.84,50.84,50.84,232
2024-11-29 14:29:00,50.83,50.83,50.82,50.82,467
2024-11-29 14:30:00,51.05,51.05,50.69,50.69,5587
2024-11-29 14:31:00,50.73,50.9,50.73,50.83,3631
2024-11-29 14:33:00,51.01,51.01,51.01,51.01,139
2024-11-29 14:35:00,50.776,50.776,50.776,50.776,189
2024-11-29 14:36:00,51.05,51.05,51.05,51.05,681
2024-11-29 14:37:00,51.0,51.0,50.82,50.94,629
2024-11-29 14:38:00,51.0,51.0,50.925,51.0,783
2024-11-29 14:43:00,51.0,51.07,50.99,51.07,1440
2024-11-29 14:44:00,51.035,51.035,51.035,51.035,139
2024-11-29 14:47:00,51.09,51.12,51.09,51.12,681
2024-11-29 14:49:00,51.05,51.05,51.0,51.0,1166
2024-11-29 14:50:00,51.0,51.0,51.0,51.0,104
2024-11-29 14:54:00,51.07,51.12,51.01,51.12,1040
2024-11-29 14:56:00,51.035,51.035,51.035,51.035,143
2024-11-29 14:57:00,51.035,51.035,51.035,51.035,125
2024-11-29 14:58:00,51.035,51.035,51.035,51.035,156
2024-11-29 14:59:00,51.12,51.13,51.035,51.13,1318
2024-11-29 15:00:00,51.1399,51.1399,51.095,51.095,1463
2024-11-29 15:01:00,51.13,51.15,51.13,51.15,961
2024-11-29 15:02:00,51.15,51.15,51.15,51.15,210
2024-11-29 15:03:00,51.17,51.18,51.17,51.17,629
2024-11-29 15:04:00,51.18,51.23,51.165,51.2,1382
2024-11-29 15:09:00,51.24,51.24,51.23,51.23,336
2024-11-29 15:10:00,51.27,51.31,51.24,51.31,881
2024-11-29 15:11:00,51.34,51.34,51.34,51.34,455
2024-11-29 15:15:00,51.32,51.33,51.32,51.33,511
2024-11-29 15:16:00,51.3,51.3,51.3,51.3,488
2024-11-29 15:19:00,51.26,51.26,51.26,51.26,348
2024-11-29 15:20:00,51.29,51.29,51.29,51.29,176
2024-11-29 15:21:00,51.23,51.23,51.23,51.23,138
2024-11-29 15:24:00,51.255,51.255,51.25,51.25,225
2024-11-29 15:26:00,51.22,51.22,51.2,51.2,325
2024-11-29 15:28:00,51.19,51.19,51.16,51.16,238
2024-11-29 15:30:00,51.166,51.166,51.166,51.166,188
2024-11-29 15:32:00,51.16,51.16,51.16,51.16,230
2024-11-29 15:33:00,51.23,51.23,51.23,51.23,424
2024-11-29 15:34:00,51.225,51.29,51.225,51.29,310
2024-11-29 15:35:00,51.29,51.29,51.235,51.235,402
2024-11-29 15:38:00,51.29,51.29,51.29,51.29,263
2024-11-29 15:40:00,51.26,51.26,51.26,51.26,178
2024-11-29 15:43:00,51.27,51.3,51.27,51.3,407
2024-11-29 15:45:00,51.27,51.27,51.27,51.27,687
2024-11-29 15:47:00,51.256,51.256,51.256,51.256,106
2024-11-29 15:48:00,51.29,51.29,51.25,51.25,746
2024-11-29 15:50:00,51.28,51.28,51.275,51.275,435
2024-11-29 15:52:00,51.3,51.33,51.285,51.29,2339
2024-11-29 15:53:00,51.295,51.295,51.295,51.295,240
2024-11-29 15:55:00,51.31,51.31,51.31,51.31,371
2024-11-29 15:57:00,51.325,51.325,51.325,51.325,344
2024-11-29 15:58:00,51.325,51.36,51.325,51.33,691
2024-11-29 15:59:00,51.34,51.35,51.33,51.33,519
2024-11-29 16:00:00,51.33,51.33,51.33,51.33,359
2024-11-29 16:01:00,51.345,51.42,51.345,51.375,1412
2024-11-29 16:03:00,51.39,51.39,51.39,51.39,206
2024-11-29 16:06:00,51.41,51.42,51.39,51.4,2344
2024-11-29 16:07:00,51.39,51.39,51.39,51.39,603
2024-11-29 16:08:00,51.38,51.38,51.38,51.38,957
2024-11-29 16:11:00,51.39,51.39,51.39,51.39,242
2024-11-29 16:12:00,51.37,51.38,51.37,51.37,685
2024-11-29 16:13:00,51.41,51.41,51.39,51.39,801
2024-11-29 16:14:00,51.42,51.46,51.42,51.43,1616
2024-11-29 16:15:00,51.42,51.445,51.41,51.445,1522
2024-11-29 16:19:00,51.4899,51.4899,51.4899,51.4899,179
2024-11-29 16:20:00,51.4,51.4,51.4,51.4,339
2024-11-29 16:21:00,51.445,51.445,51.445,51.445,132
2024-11-29 16:22:00,51.41,51.41,51.4,51.4,482
2024-11-29 16:23:00,51.41,51.44,51.41,51.44,200
2024-11-29 16:24:00,51.41,51.41,51.41,51.41,277
2024-11-29 16:25:00,51.42,51.43,51.42,51.42,467
2024-11-29 16:26:00,51.43,51.44,51.43,51.44,303
2024-11-29 16:27:00,51.47,51.47,51.45,51.45,856
2024-11-29 16:28:00,51.44,51.49,51.44,51.465,823
2024-11-29 16:29:00,51.465,51.465,51.465,51.465,109
2024-11-29 16:31:00,51.44,51.44,51.44,51.44,164
2024-11-29 16:32:00,51.448,51.448,51.448,51.448,159
2024-11-29 16:33:00,51.44,51.44,51.44,51.44,261
2024-11-29 16:34:00,51.46,51.46,51.46,51.46,410
2024-11-29 16:35:00,51.44,51.44,51.44,51.44,562
2024-11-29 16:36:00,51.44,51.45,51.44,51.45,420
2024-11-29 16:37:00,51.43,51.436,51.43,51.436,279
2024-11-29 16:38:00,51.46,51.46,51.46,51.46,326
2024-11-29 16:39:00,51.46,51.49,51.46,51.46,1195
2024-11-29 16:40:00,51.49,51.495,51.49,51.495,592
2024-11-29 16:43:00,51.515,51.515,51.48,51.48,1425
2024-11-29 16:45:00,51.436,51.46,51.436,51.45,402
2024-11-29 16:46:00,51.44,51.44,51.44,51.44,120
2024-11-29 16:47:00,51.45,51.45,51.44,51.44,356
2024-11-29 16:48:00,51.5171,51.5171,51.44,51.44,340
2024-11-29 16:49:00,51.495,51.495,51.46,51.46,514
2024-11-29 16:51:00,51.46,51.46,51.45,51.45,566
2024-11-29 16:52:00,51.46,51.46,51.4,51.4,605
2024-11-29 16:53:00,51.4,51.48,51.4,51.48,521
2024-11-29 16:54:00,51.44,51.46,51.44,51.44,465
2024-11-29 16:55:00,51.47,51.47,51.47,51.47,274
2024-11-29 16:56:00,51.47,51.47,51.45,51.45,416
2024-11-29 16:57:00,51.47,51.47,51.45,51.45,398
2024-11-29 16:58:00,51.46,51.46,51.45,51.45,408
2024-11-29 17:00:00,51.45,51.45,51.43,51.43,684
2024-11-29 17:01:00,51.42,51.42,51.42,51.42,327
2024-11-29 17:03:00,51.42,51.42,51.41,51.41,390
2024-11-29 17:05:00,51.42,51.42,51.42,51.42,340
2024-11-29 17:07:00,51.45,51.54,51.42,51.42,469
2024-11-29 17:08:00,51.46,51.46,51.46,51.46,466
2024-11-29 17:09:00,51.53,51.53,51.53,51.53,111
2024-11-29 17:10:00,51.55,51.55,51.5,51.5,683
2024-11-29 17:12:00,51.49,51.51,51.49,51.51,418
2024-11-29 17:13:00,51.535,51.535,51.5,51.5,435
2024-11-29 17:15:00,51.5,51.538,51.46,51.46,2770
2024-11-29 17:16:00,51.45,51.45,51.45,51.45,212
2024-11-29 17:17:00,51.43,51.43,51.43,51.43,376
2024-11-29 17:18:00,51.45,51.45,51.45,51.45,481
2024-11-29 17:20:00,51.525,51.55,51.46,51.46,568
2024-11-29 17:22:00,51.48,51.48,51.475,51.475,357
2024-11-29 17:23:00,51.55,51.55,51.5,51.5,707
2024-11-29 17:25:00,51.46,51.46,51.46,51.46,246
2024-11-29 17:26:00,51.47,51.47,51.47,51.47,495
2024-11-29 17:28:00,51.49,51.49,51.49,51.49,472
2024-11-29 17:29:00,51.49,51.52,51.48,51.52,409
2024-11-29 17:30:00,51.53,51.53,51.48,51.49,633
2024-11-29 17:31:00,51.53,51.53,51.53,51.53,270
2024-11-29 17:32:00,51.51,51.545,51.51,51.545,362
2024-11-29 17:33:00,51.49,51.49,51.49,51.49,455
2024-11-29 17:34:00,51.545,51.545,51.52,51.52,207
2024-11-29 17:35:00,51.5,51.5,51.49,51.49,664
2024-11-29 17:37:00,51.5,51.5,51.5,51.5,524
2024-11-29 17:38:00,51.55,51.55,51.55,51.55,176
2024-11-29 17:39:00,51.52,51.52,51.52,51.52,351
2024-11-29 17:40:00,51.51,51.51,51.51,51.51,179
2024-11-29 17:41:00,51.52,51.52,51.52,51.52,166
2024-11-29 17:42:00,51.51,51.57,51.51,51.51,533
2024-11-29 17:43:00,51.5,51.51,51.5,51.51,755
2024-11-29 17:45:00,51.5509,51.58,51.5,51.54,2663
2024-11-29 17:46:00,51.565,51.565,51.565,51.565,144
2024-11-29 17:47:00,51.545,51.545,51.545,51.545,261
2024-11-29 17:48:00,51.555,51.59,51.555,51.59,272
2024-11-29 17:50:00,51.59,51.65,51.55,51.615,6928
2024-11-29 17:53:00,51.645,51.66,51.62,51.645,894
2024-11-29 17:55:00,51.65,51.66,51.63,51.63,2809
2024-11-29 17:56:00,51.62,51.62,51.62,51.62,258
2024-11-29 17:57:00,51.62,51.65,51.62,51.62,2248
2024-11-29 17:58:00,51.64,51.64,51.62,51.62,1045
2024-11-29 17:59:00,51.61,51.63,51.55,51.62,6849
2024-11-29 18:00:00,51.62,51.62,51.62,51.62,19673
2024-11-29 11:14:00,52.25,52.25,52.25,52.25,169
2024-11-29 11:47:00,51.75,51.75,51.75,51.75,160
2024-11-29 11:48:00,51.75,51.79,51.75,51.79,594
2024-11-29 11:49:00,51.75,51.75,51.75,51.75,299
2024-11-29 11:50:00,51.28,51.28,51.0,51.0,414
2024-11-29 12:08:00,51.14,51.14,51.01,51.01,354
2024-11-29 12:26:00,51.5,51.5,51.5,51.5,200
2024-11-29 13:00:00,51.8,51.8,51.8,51.8,128
2024-11-29 13:25:00,51.4,51.4,51.4,51.4,100
2024-11-29 14:00:00,51.01,51.01,51.01,51.01,305
2024-11-29 14:04:00,51.4,51.4,51.4,51.4,310
2024-11-29 14:05:00,51.01,51.01,51.01,51.01,400
2024-11-29 14:06:00,51.01,51.01,51.0,51.0,617
2024-11-29 14:10:00,51.0,51.02,51.0,51.02,894
2024-11-29 14:11:00,51.04,51.05,51.04,51.05,611
2024-11-29 14:16:00,51.05,51.05,51.05,51.05,200
2024-11-29 14:25:00,51.01,51.01,51.01,51.01,163
2024-11-29 14:27:00,50.84,50.84,50.84,50.84,232
2024-11-29 14:29:00,50.83,50.83,50.82,50.82,467
2024-11-29 14:30:00,51.05,51.05,50.69,50.69,5587
2024-11-29 14:31:00,50.73,50.9,50.73,50.83,3631
2024-11-29 14:33:00,51.01,51.01,51.01,51.01,139
2024-11-29 14:35:00,50.776,50.776,50.776,50.776,189
2024-11-29 14:36:00,51.05,51.05,51.05,51.05,681
2024-11-29 14:37:00,51.0,51.0,50.82,50.94,629
2024-11-29 14:38:00,51.0,51.0,50.925,51.0,783
2024-11-29 14:43:00,51.0,51.07,50.99,51.07,1440
2024-11-29 14:44:00,51.035,51.035,51.035,51.035,139
2024-11-29 14:47:00,51.09,51.12,51.09,51.12,681
2024-11-29 14:49:00,51.05,51.05,51.0,51.0,1166
2024-11-29 14:50:00,51.0,51.0,51.0,51.0,104
2024-11-29 14:54:00,51.07,51.12,51.01,51.12,1040
2024-11-29 14:56:00,51.035,51.035,51.035,51.035,143
2024-11-29 14:57:00,51.035,51.035,51.035,51.035,125
2024-11-29 14:58:00,51.035,51.035,51.035,51.035,156
2024-11-29 14:59:00,51.12,51.13,51.035,51.13,1318
2024-11-29 15:00:00,51.1399,51.1399,51.095,51.095,1463
2024-11-29 15:01:00,51.13,51.15,51.13,51.15,961
2024-11-29 15:02:00,51.15,51.15,51.15,51.15,210
2024-11-29 15:03:00,51.17,51.18,51.17,51.17,629
2024-11-29 15:04:00,51.18,51.23,51.165,51.2,1382
2024-11-29 15:09:00,51.24,51.24,51.23,51.23,336
2024-11-29 15:10:00,51.27,51.31,51.24,51.31,881
2024-11-29 15:11:00,51.34,51.34,51.34,51.34,455
2024-11-29 15:15:00,51.32,51.33,51.32,51.33,511
2024-11-29 15:16:00,51.3,51.3,51.3,51.3,488
2024-11-29 15:19:00,51.26,51.26,51.26,51.26,348
2024-11-29 15:20:00,51.29,51.29,51.29,51.29,176
2024-11-29 15:21:00,51.23,51.23,51.23,51.23,138
2024-11-29 15:24:00,51.255,51.255,51.25,51.25,225
2024-11-29 15:26:00,51.22,51.22,51.2,51.2,325
2024-11-29 15:28:00,51.19,51.19,51.16,51.16,238
2024-11-29 15:30:00,51.166,51.166,51.166,51.166,188
2024-11-29 15:32:00,51.16,51.16,51.16,51.16,230
2024-11-29 15:33:00,51.23,51.23,51.23,51.23,424
2024-11-29 15:34:00,51.225,51.29,51.225,51.29,310
2024-11-29 15:35:00,51.29,51.29,51.235,51.235,402
2024-11-29 15:38:00,51.29,51.29,51.29,51.29,263
2024-11-29 15:40:00,51.26,51.26,51.26,51.26,178
2024-11-29 15:43:00,51.27,51.3,51.27,51.3,407
2024-11-29 15:45:00,51.27,51.27,51.27,51.27,687
2024-11-29 15:47:00,51.256,51.256,51.256,51.256,106
2024-11-29 15:48:00,51.29,51.29,51.25,51.25,746
2024-11-29 15:50:00,51.28,51.28,51.275,51.275,435
2024-11-29 15:52:00,51.3,51.33,51.285,51.29,2339
2024-11-29 15:53:00,51.295,51.295,51.295,51.295,240
2024-11-29 15:55:00,51.31,51.31,51.31,51.31,371
2024-11-29 15:57:00,51.325,51.325,51.325,51.325,344
2024-11-29 15:58:00,51.325,51.36,51.325,51.33,691
2024-11-29 15:59:00,51.34,51.35,51.33,51.33,519
2024-11-29 16:00:00,51.33,51.33,51.33,51.33,359
2024-11-29 16:01:00,51.345,51.42,51.345,51.375,1412
2024-11-29 16:03:00,51.39,51.39,51.39,51.39,206
2024-11-29 16:06:00,51.41,51.42,51.39,51.4,2344
2024-11-29 16:07:00,51.39,51.39,51.39,51.39,603
2024-11-29 16:08:00,51.38,51.38,51.38,51.38,957
2024-11-29 16:11:00,51.39,51.39,51.39,51.39,242
2024-11-29 16:12:00,51.37,51.38,51.37,51.37,685
2024-11-29 16:13:00,51.41,51.41,51.39,51.39,801
2024-11-29 16:14:00,51.42,51.46,51.42,51.43,1616
2024-11-29 16:15:00,51.42,51.445,51.41,51.445,1522
2024-11-29 16:19:00,51.4899,51.4899,51.4899,51.4899,179
2024-11-29 16:20:00,51.4,51.4,51.4,51.4,339
2024-11-29 16:21:00,51.445,51.445,51.445,51.445,132
2024-11-29 16:22:00,51.41,51.41,51.4,51.4,482
2024-11-29 16:23:00,51.41,51.44,51.41,51.44,200
2024-11-29 16:24:00,51.41,51.41,51.41,51.41,277
2024-11-29 16:25:00,51.42,51.43,51.42,51.42,467
2024-11-29 16:26:00,51.43,51.44,51.43,51.44,303
2024-11-29 16:27:00,51.47,51.47,51.45,51.45,856
2024-11-29 16:28:00,51.44,51.49,51.44,51.465,823
2024-11-29 16:29:00,51.465,51.465,51.465,51.465,109
2024-11-29 16:31:00,51.44,51.44,51.44,51.44,164
2024-11-29 16:32:00,51.448,51.448,51.448,51.448,159
2024-11-29 16:33:00,51.44,51.44,51.44,51.44,261
2024-11-29 16:34:00,51.46,51.46,51.46,51.46,410
2024-11-29 16:35:00,51.44,51.44,51.44,51.44,562
2024-11-29 16:36:00,51.44,51.45,51.44,51.45,420
2024-11-29 16:37:00,51.43,51.436,51.43,51.436,279
2024-11-29 16:38:00,51.46,51.46,51.46,51.46,326
2024-11-29 16:39:00,51.46,51.49,51.46,51.46,1195
2024-11-29 16:40:00,51.49,51.495,51.49,51.495,592
2024-11-29 16:43:00,51.515,51.515,51.48,51.48,1425
2024-11-29 16:45:00,51.436,51.46,51.436,51.45,402
2024-11-29 16:46:00,51.44,51.44,51.44,51.44,120
2024-11-29 16:47:00,51.45,51.45,51.44,51.44,356
2024-11-29 16:48:00,51.5171,51.5171,51.44,51.44,340
2024-11-29 16:49:00,51.495,51.495,51.46,51.46,514
2024-11-29 16:51:00,51.46,51.46,51.45,51.45,566
2024-11-29 16:52:00,51.46,51.46,51.4,51.4,605
2024-11-29 16:53:00,51.4,51.48,51.4,51.48,521
2024-11-29 16:54:00,51.44,51.46,51.44,51.44,465
2024-11-29 16:55:00,51.47,51.47,51.47,51.47,274
2024-11-29 16:56:00,51.47,51.47,51.45,51.45,416
2024-11-29 16:57:00,51.47,51.47,51.45,51.45,398
2024-11-29 16:58:00,51.46,51.46,51.45,51.45,408
2024-11-29 17:00:00,51.45,51.45,51.43,51.43,684
2024-11-29 17:01:00,51.42,51.42,51.42,51.42,327
2024-11-29 17:03:00,51.42,51.42,51.41,51.41,390
2024-11-29 17:05:00,51.42,51.42,51.42,51.42,340
2024-11-29 17:07:00,51.45,51.54,51.42,51.42,469
2024-11-29 17:08:00,51.46,51.46,51.46,51.46,466
2024-11-29 17:09:00,51.53,51.53,51.53,51.53,111
2024-11-29 17:10:00,51.55,51.55,51.5,51.5,683
2024-11-29 17:12:00,51.49,51.51,51.49,51.51,418
2024-11-29 17:13:00,51.535,51.535,51.5,51.5,435
2024-11-29 17:15:00,51.5,51.538,51.46,51.46,2770
2024-11-29 17:16:00,51.45,51.45,51.45,51.45,212
2024-11-29 17:17:00,51.43,51.43,51.43,51.43,376
2024-11-29 17:18:00,51.45,51.45,51.45,51.45,481
2024-11-29 17:20:00,51.525,51.55,51.46,51.46,568
2024-11-29 17:22:00,51.48,51.48,51.475,51.475,357
2024-11-29 17:23:00,51.55,51.55,51.5,51.5,707
2024-11-29 17:25:00,51.46,51.46,51.46,51.46,246
2024-11-29 17:26:00,51.47,51.47,51.47,51.47,495
2024-11-29 17:28:00,51.49,51.49,51.49,51.49,472
2024-11-29 17:29:00,51.49,51.52,51.48,51.52,409
2024-11-29 17:30:00,51.53,51.53,51.48,51.49,633
2024-11-29 17:31:00,51.53,51.53,51.53,51.53,270
2024-11-29 17:32:00,51.51,51.545,51.51,51.545,362
2024-11-29 17:33:00,51.49,51.49,51.49,51.49,455
2024-11-29 17:34:00,51.545,51.545,51.52,51.52,207
2024-11-29 17:35:00,51.5,51.5,51.49,51.49,664
2024-11-29 17:37:00,51.5,51.5,51.5,51.5,524
2024-11-29 17:38:00,51.55,51.55,51.55,51.55,176
2024-11-29 17:39:00,51.52,51.52,51.52,51.52,351
2024-11-29 17:40:00,51.51,51.51,51.51,51.51,179
2024-11-29 17:41:00,51.52,51.52,51.52,51.52,166
2024-11-29 17:42:00,51.51,51.57,51.51,51.51,533
2024-11-29 17:43:00,51.5,51.51,51.5,51.51,755
2024-11-29 17:45:00,51.5509,51.58,51.5,51.54,2663
2024-11-29 17:46:00,51.565,51.565,51.565,51.565,144
2024-11-29 17:47:00,51.545,51.545,51.545,51.545,261
2024-11-29 17:48:00,51.555,51.59,51.555,51.59,272
2024-11-29 17:50:00,51.59,51.65,51.55,51.615,6928
2024-11-29 17:53:00,51.645,51.66,51.62,51.645,894
2024-11-29 17:55:00,51.65,51.66,51.63,51.63,2809
2024-11-29 17:56:00,51.62,51.62,51.62,51.62,258
2024-11-29 17:57:00,51.62,51.65,51.62,51.62,2248
2024-11-29 17:58:00,51.64,51.64,51.62,51.62,1045
2024-11-29 17:59:00,51.61,51.63,51.55,51.62,6849
2024-11-29 18:00:00,51.62,51.62,51.62,51.62,19673
2024-12-02 11:42:00,50.71,50.71,50.71,50.71,203
2024-12-02 14:03:00,49.9877,49.9877,49.9877,49.9877,960
2024-12-02 14:16:00,50.21,50.22,50.21,50.22,458
2024-12-02 14:17:00,50.2,50.2,50.2,50.2,111
2024-12-02 14:30:00,50.35,50.49,50.2304,50.3,6132
2024-12-02 14:31:00,50.4,50.4,50.4,50.4,581
2024-12-02 14:32:00,50.315,50.4,50.315,50.4,506
2024-12-02 14:33:00,50.23,50.23,50.23,50.23,846
2024-12-02 14:34:00,50.255,50.255,49.91,49.91,6901
2024-12-02 14:35:00,49.976,49.976,49.976,49.976,1118
2024-12-02 14:36:00,49.96,49.99,49.93,49.93,1852
2024-12-02 14:37:00,49.91,49.91,49.91,49.91,361
2024-12-02 14:40:00,49.9,49.9,49.9,49.9,191
2024-12-02 14:42:00,49.9667,49.9667,49.9667,49.9667,619
2024-12-02 14:43:00,49.91,49.91,49.91,49.91,266
2024-12-02 14:44:00,49.9,49.925,49.86,49.86,2690
2024-12-02 14:47:00,49.93,49.93,49.87,49.87,322
2024-12-02 14:48:00,49.88,49.88,49.88,49.88,130
2024-12-02 14:49:00,49.88,49.9,49.88,49.89,421
2024-12-02 14:51:00,49.91,49.93,49.91,49.93,734
2024-12-02 14:52:00,49.91,49.91,49.91,49.91,245
2024-12-02 14:53:00,49.95,49.95,49.945,49.945,503
2024-12-02 14:54:00,49.94,49.9895,49.9,49.9,2100
2024-12-02 14:56:00,49.93,49.93,49.93,49.93,587
2024-12-02 14:57:00,49.91,49.91,49.91,49.91,315
2024-12-02 14:59:00,49.95,49.95,49.95,49.95,445
2024-12-02 15:00:00,49.93,49.93,49.93,49.93,563
