timestamp,open,high,low,close,volume
2024-12-02 15:01:00,49.97,50.0,49.935,49.99,5560
2024-12-02 15:02:00,49.93,49.93,49.93,49.93,495
2024-12-02 15:03:00,49.93,49.93,49.92,49.92,824
2024-12-02 15:04:00,49.93,49.93,49.92,49.92,492
2024-12-02 15:05:00,49.95,49.95,49.95,49.95,190
2024-12-02 15:06:00,49.95,49.95,49.95,49.95,1608
2024-12-02 15:08:00,49.98,49.98,49.98,49.98,221
2024-12-02 15:11:00,49.95,49.95,49.95,49.95,224
2024-12-02 15:15:00,49.94,49.94,49.94,49.94,248
2024-12-02 15:16:00,49.95,49.95,49.94,49.94,1357
2024-12-02 15:17:00,49.96,49.98,49.95,49.98,1382
2024-12-02 15:18:00,49.97,49.97,49.97,49.97,155
2024-12-02 15:20:00,49.95,50.02,49.95,49.985,11321
2024-12-02 15:21:00,49.99,50.0,49.975,49.99,1877
2024-12-02 15:22:00,49.98,50.0,49.98,49.9857,1198
2024-12-02 15:23:00,49.985,49.99,49.985,49.99,586
2024-12-02 15:24:00,49.97,49.97,49.97,49.97,813
2024-12-02 15:25:00,49.9993,49.9993,49.96,49.975,775
2024-12-02 15:26:00,49.96,49.9872,49.96,49.96,2551
2024-12-02 15:27:00,49.99,49.995,49.99,49.99,1305
2024-12-02 15:29:00,49.97,50.03,49.97,50.015,6613
2024-12-02 15:30:00,49.99,49.99,49.99,49.99,754
2024-12-02 15:31:00,49.99,50.01,49.99,50.0,8909
2024-12-02 15:32:00,50.07,50.11,50.07,50.1,2365
2024-12-02 15:33:00,50.065,50.07,50.065,50.07,220
2024-12-02 15:35:00,50.1,50.1,50.03,50.06,529
2024-12-02 15:36:00,50.08,50.08,50.08,50.08,1364
2024-12-02 15:37:00,50.06,50.06,50.04,50.05,1850
2024-12-02 15:39:00,50.04,50.04,50.04,50.04,228
2024-12-02 15:41:00,50.065,50.065,50.065,50.065,119
2024-12-02 15:42:00,50.04,50.065,50.04,50.065,286
2024-12-02 15:43:00,50.065,50.065,50.04,50.04,651
2024-12-02 15:45:00,50.04,50.04,50.01,50.02,2154
2024-12-02 15:49:00,50.05,50.05,50.05,50.05,153
2024-12-02 15:50:00,50.01,50.05,50.01,50.05,604
2024-12-02 15:53:00,50.05,50.05,50.05,50.05,248
2024-12-02 15:57:00,50.045,50.045,50.045,50.045,198
2024-12-02 15:58:00,50.045,50.045,50.045,50.045,217
2024-12-02 15:59:00,50.01,50.02,49.975,49.975,3061
2024-12-02 16:04:00,49.98,49.98,49.98,49.98,531
2024-12-02 16:05:00,49.99,50.02,49.99,50.02,733
2024-12-02 16:06:00,50.04,50.04,50.04,50.04,466
2024-12-02 16:07:00,50.04,50.07,50.03,50.055,6605
2024-12-02 16:08:00,50.07,50.07,50.07,50.07,660
2024-12-02 16:09:00,50.05,50.05,50.05,50.05,115
2024-12-02 16:10:00,50.09,50.09,50.05,50.07,2245
2024-12-02 16:11:00,50.05,50.05,50.05,50.05,100
2024-12-02 16:12:00,50.04,50.04,50.0,50.0,1422
2024-12-02 16:13:00,50.02,50.04,50.01,50.04,1396
2024-12-02 16:18:00,49.985,49.985,49.985,49.985,114
2024-12-02 16:19:00,50.02,50.02,50.0,50.0,846
2024-12-02 16:20:00,50.04,50.09,49.99,49.99,3705
2024-12-02 16:21:00,50.04,50.04,50.0,50.04,983
2024-12-02 16:22:00,50.01,50.04,50.0,50.02,1647
2024-12-02 16:23:00,50.04,50.08,49.981,50.01,25229
2024-12-02 16:24:00,49.985,50.06,49.94,50.0,7212
2024-12-02 16:25:00,50.005,50.02,50.0,50.0,2060
2024-12-02 16:26:00,50.01,50.02,49.98,49.98,3486
2024-12-02 16:27:00,49.98,49.98,49.96,49.98,721
2024-12-02 16:29:00,49.96,49.96,49.96,49.96,409
2024-12-02 16:31:00,49.97,49.97,49.97,49.97,165
2024-12-02 16:33:00,49.97,49.97,49.97,49.97,226
2024-12-02 16:34:00,49.93,49.96,49.92,49.96,678
2024-12-02 16:35:00,49.98,50.0,49.975,49.975,1876
2024-12-02 16:37:00,49.975,50.0,49.975,50.0,533
2024-12-02 16:39:00,49.98,49.98,49.98,49.98,214
2024-12-02 16:40:00,50.0,50.0,50.0,50.0,120
2024-12-02 16:42:00,49.995,49.995,49.98,49.98,805
2024-12-02 16:45:00,49.97,49.97,49.97,49.97,232
2024-12-02 16:48:00,49.99,50.0,49.99,50.0,885
2024-12-02 16:50:00,50.0,50.0,49.97,49.97,449
2024-12-02 16:52:00,50.0,50.01,49.96,49.96,1820
2024-12-02 16:55:00,49.96,49.96,49.96,49.96,340
2024-12-02 16:56:00,49.95,49.95,49.95,49.95,129
2024-12-02 16:59:00,49.99,50.02,49.98,50.0,6940
2024-12-02 17:00:00,50.0,50.0,49.98,49.9971,1885
2024-12-02 17:01:00,49.99,49.99,49.99,49.99,209
2024-12-02 17:02:00,49.98,49.98,49.98,49.98,602
2024-12-02 17:03:00,49.98,49.98,49.96,49.96,1361
2024-12-02 17:04:00,49.96,49.97,49.96,49.97,406
2024-12-02 17:05:00,49.96,49.96,49.95,49.95,721
2024-12-02 17:07:00,49.98,49.98,49.98,49.98,329
2024-12-02 17:08:00,50.0192,50.0192,50.0192,50.0192,319
2024-12-02 17:10:00,49.974,50.0013,49.974,50.0013,811
2024-12-02 17:11:00,50.02,50.02,50.0,50.0,2993
2024-12-02 17:14:00,49.99,49.99,49.99,49.99,202
2024-12-02 17:15:00,50.0,50.01,49.9925,50.01,2726
2024-12-02 17:16:00,50.0,50.0,50.0,50.0,332
2024-12-02 17:17:00,50.0,50.0,50.0,50.0,277
2024-12-02 17:18:00,50.0,50.0,50.0,50.0,138
2024-12-02 17:19:00,49.99,49.99,49.99,49.99,802
2024-12-02 17:20:00,49.98,49.98,49.98,49.98,223
2024-12-02 17:23:00,50.0,50.0,50.0,50.0,193
2024-12-02 17:24:00,50.0,50.02,49.99,50.02,7999
2024-12-02 17:25:00,50.0,50.01,50.0,50.005,1023
2024-12-02 17:27:00,49.99,49.99,49.99,49.99,780
2024-12-02 17:28:00,49.98,49.98,49.98,49.98,752
2024-12-02 17:29:00,49.95,49.95,49.95,49.95,236
2024-12-02 17:32:00,50.0,50.0,49.98,49.98,720
2024-12-02 17:33:00,49.97,49.9992,49.97,49.9992,713
2024-12-02 17:35:00,49.975,49.975,49.975,49.975,274
2024-12-02 17:36:00,49.99,50.02,49.99,50.02,394
2024-12-02 17:39:00,50.0,50.0,50.0,50.0,117
2024-12-02 17:40:00,49.99,49.99,49.966,49.966,1693
2024-12-02 17:41:00,49.995,49.995,49.995,49.995,241
2024-12-02 17:42:00,50.0145,50.0145,49.99,49.99,1646
2024-12-02 17:43:00,50.0,50.04,50.0,50.02,9561
2024-12-02 17:44:00,50.005,50.02,50.005,50.02,1496
2024-12-02 17:45:00,50.005,50.005,50.005,50.005,149
2024-12-02 17:46:00,50.01,50.01,50.01,50.01,604
2024-12-02 17:48:00,50.0,50.0,50.0,50.0,413
2024-12-02 17:50:00,49.99,49.99,49.99,49.99,962
2024-12-02 17:51:00,49.98,49.98,49.98,49.98,153
2024-12-02 17:53:00,49.98,49.98,49.98,49.98,731
2024-12-02 17:58:00,49.98,49.98,49.98,49.98,696
2024-12-02 17:59:00,49.97,49.97,49.97,49.97,341
2024-12-02 18:02:00,49.9601,49.9601,49.9601,49.9601,226
2024-12-02 18:03:00,49.96,49.96,49.96,49.96,397
2024-12-02 18:14:00,50.0128,50.0128,50.0128,50.0128,299
2024-12-02 18:15:00,49.98,49.98,49.98,49.98,328
2024-12-02 18:18:00,49.995,50.015,49.97,50.015,3164
2024-12-02 18:19:00,49.98,49.98,49.98,49.98,332
2024-12-02 18:20:00,49.995,49.995,49.96,49.96,815
2024-12-02 18:25:00,49.99,49.99,49.97,49.97,219
2024-12-02 18:31:00,49.99,49.99,49.99,49.99,105
2024-12-02 18:32:00,49.97,49.99,49.97,49.97,1314
2024-12-02 18:37:00,50.0111,50.0114,49.995,50.0114,697
2024-12-02 18:38:00,50.0108,50.0108,49.995,49.995,308
2024-12-02 18:39:00,49.995,49.995,49.995,49.995,202
2024-12-02 18:40:00,49.98,49.98,49.9707,49.9707,1264
2024-12-02 18:41:00,49.9999,49.9999,49.9999,49.9999,128
2024-12-02 18:42:00,49.99,50.01,49.99,50.01,204
2024-12-02 18:44:00,50.0114,50.0114,50.0114,50.0114,255
2024-12-02 18:45:00,50.02,50.02,49.995,49.995,6211
2024-12-02 18:46:00,50.0,50.02,49.99,50.0,3265
2024-12-02 18:47:00,49.98,49.98,49.96,49.96,2143
2024-12-02 18:49:00,49.97,49.97,49.97,49.97,110
2024-12-02 18:50:00,49.97,49.97,49.97,49.97,541
2024-12-02 18:51:00,49.97,49.98,49.97,49.98,1026
2024-12-02 18:52:00,50.0,50.0,49.99,49.99,1619
2024-12-02 18:53:00,49.99,50.01,49.99,50.0,1807
2024-12-02 18:55:00,50.02,50.02,50.0,50.0,1374
2024-12-02 18:57:00,49.99,50.02,49.99,50.0,1394
2024-12-02 19:00:00,49.99,49.99,49.98,49.98,1414
2024-12-02 19:01:00,49.98,49.98,49.98,49.98,193
2024-12-02 19:02:00,49.97,49.97,49.97,49.97,321
2024-12-02 19:03:00,49.98,49.98,49.98,49.98,307
2024-12-02 19:04:00,49.97,49.97,49.97,49.97,103
2024-12-02 19:06:00,49.97,49.97,49.97,49.97,541
2024-12-02 19:10:00,49.96,49.96,49.96,49.96,114
2024-12-02 19:11:00,49.97,49.97,49.92,49.96,2742
2024-12-02 19:15:00,49.99,49.99,49.94,49.94,586
2024-12-02 19:16:00,49.9475,49.9475,49.9475,49.9475,471
2024-12-02 19:17:00,49.94,49.965,49.94,49.965,248
2024-12-02 19:19:00,49.9654,49.9654,49.95,49.95,649
2024-12-02 19:20:00,49.94,49.965,49.94,49.965,311
2024-12-02 19:22:00,49.96,49.96,49.96,49.96,197
2024-12-02 19:24:00,49.96,49.96,49.96,49.96,102
2024-12-02 19:25:00,49.9405,49.942,49.94,49.94,1258
2024-12-02 19:26:00,49.94,49.94,49.92,49.92,1659
2024-12-02 19:27:00,49.92,49.92,49.92,49.92,356
2024-12-02 19:29:00,49.92,49.925,49.92,49.925,737
2024-12-02 19:30:00,49.9,49.91,49.9,49.9,1076
2024-12-02 19:31:00,49.9,49.9,49.9,49.9,120
2024-12-02 19:32:00,49.92,49.96,49.88,49.96,4198
2024-12-02 19:33:00,49.965,49.965,49.965,49.965,205
2024-12-02 19:34:00,49.98,49.99,49.98,49.99,1111
2024-12-02 19:36:00,49.99,50.01,49.99,50.01,1726
2024-12-02 19:37:00,50.01,50.02,50.0,50.005,1671
2024-12-02 19:38:00,50.02,50.02,50.0,50.005,1714
2024-12-02 19:39:00,49.9901,50.0,49.9901,50.0,876
2024-12-02 19:40:00,49.99,49.99,49.98,49.985,733
2024-12-02 19:41:00,49.99,49.99,49.98,49.98,364
2024-12-02 19:42:00,49.98,49.98,49.97,49.97,989
2024-12-02 19:44:00,49.96,49.96,49.945,49.95,1047
2024-12-02 19:45:00,49.96,49.96,49.96,49.96,181
2024-12-02 19:46:00,49.96,49.97,49.96,49.965,1365
2024-12-02 19:51:00,49.97,49.97,49.96,49.96,1211
2024-12-02 19:52:00,49.952,49.9737,49.95,49.9737,622
2024-12-02 19:54:00,49.94,49.97,49.94,49.97,294
2024-12-02 19:56:00,49.9403,49.9403,49.9403,49.9403,232
2024-12-02 19:58:00,49.94,49.94,49.94,49.94,263
2024-12-02 20:00:00,49.94,49.94,49.94,49.94,383
2024-12-02 20:01:00,49.94,49.97,49.94,49.94,895
2024-12-02 20:04:00,49.93,49.93,49.93,49.93,482
2024-12-02 20:05:00,49.95,49.95,49.95,49.95,124
2024-12-02 20:06:00,49.93,49.93,49.93,49.93,142
2024-12-02 20:07:00,49.93,49.93,49.93,49.93,214
2024-12-02 20:09:00,49.93,49.94,49.93,49.94,235
2024-12-02 20:14:00,49.93,49.94,49.93,49.94,1354
2024-12-02 20:15:00,49.95,50.02,49.95,50.01,7246
2024-12-02 20:16:00,50.0,50.02,49.99,50.0,1980
2024-12-02 20:17:00,50.0,50.0,50.0,50.0,156
2024-12-02 20:18:00,50.005,50.01,50.0,50.01,950
2024-12-02 20:19:00,50.01,50.01,49.99,50.0,1673
2024-12-02 20:20:00,49.98,49.98,49.98,49.98,784
2024-12-02 20:21:00,49.97,49.99,49.97,49.99,407
2024-12-02 20:23:00,49.99,50.02,49.97,50.0,5533
2024-12-02 20:24:00,50.0,50.005,50.0,50.005,469
2024-12-02 20:25:00,50.0,50.0,49.99,50.0,821
2024-12-02 20:26:00,50.0,50.005,49.98,49.99,1732
2024-12-02 20:27:00,49.98,49.98,49.98,49.98,205
2024-12-02 20:29:00,49.99,49.99,49.98,49.98,1554
2024-12-02 20:30:00,49.98,49.985,49.98,49.985,316
2024-12-02 20:33:00,49.9809,49.99,49.945,49.989,8427
2024-12-02 20:35:00,49.989,49.989,49.989,49.989,301
2024-12-02 20:37:00,49.96,49.975,49.96,49.975,337
2024-12-02 20:38:00,49.98,49.98,49.98,49.98,243
2024-12-02 20:39:00,49.96,49.96,49.95,49.95,1697
2024-12-02 20:40:00,49.94,49.94,49.94,49.94,404
2024-12-02 20:41:00,49.955,49.955,49.955,49.955,203
2024-12-02 20:42:00,49.979,49.979,49.93,49.93,207
2024-12-02 20:43:00,49.93,49.95,49.93,49.95,1377
2024-12-02 20:44:00,49.955,49.955,49.955,49.955,463
2024-12-02 20:45:00,49.93,49.93,49.93,49.93,472
2024-12-02 20:46:00,49.94,49.94,49.93,49.93,426
2024-12-02 20:47:00,49.955,49.955,49.93,49.93,438
2024-12-02 20:48:00,49.93,49.93,49.93,49.93,246
2024-12-02 20:49:00,49.94,49.98,49.94,49.98,1016
2024-12-02 20:50:00,49.98,49.98,49.9557,49.9557,4178
2024-12-02 20:51:00,49.96,49.96,49.96,49.96,691
2024-12-02 20:52:00,49.96,49.98,49.96,49.98,3550
2024-12-02 20:53:00,49.97,49.97,49.96,49.97,3026
2024-12-02 20:54:00,49.94,49.95,49.94,49.94,1693
2024-12-02 20:55:00,49.94,49.94,49.88,49.892,4150
2024-12-02 20:56:00,49.93,49.93,49.91,49.93,1968
2024-12-02 20:57:00,49.93,49.93,49.91,49.91,4003
2024-12-02 20:58:00,49.93,49.94,49.91,49.935,3625
2024-12-02 20:59:00,49.935,49.98,49.92,49.92,8816
2024-12-02 21:00:00,49.95,49.95,49.95,49.95,160
2024-12-03 13:36:00,49.65,49.66,49.55,49.55,1507
2024-12-03 13:43:00,49.0,49.01,49.0,49.01,847
2024-12-03 13:50:00,48.84,48.84,48.84,48.84,471
2024-12-03 13:55:00,48.14,48.14,48.14,48.14,505
2024-12-03 14:06:00,48.04,48.04,48.01,48.01,699
2024-12-03 14:07:00,48.01,48.01,48.0,48.0,357
2024-12-03 14:15:00,47.8,47.8,47.78,47.78,629
2024-12-03 14:17:00,47.54,47.54,47.5,47.5,1454
2024-12-03 14:29:00,47.41,47.44,47.39,47.39,2082
2024-12-03 14:30:00,47.17,47.17,46.94,47.02,1147
2024-12-03 14:31:00,46.89,47.02,46.89,46.94,1002
2024-12-03 14:32:00,46.76,46.98,46.76,46.92,20266
2024-12-03 14:33:00,46.87,47.08,46.87,47.03,5387
2024-12-03 14:34:00,47.03,47.03,46.9441,46.955,1154
2024-12-03 14:35:00,46.93,47.08,46.9,47.08,3693
2024-12-03 14:36:00,47.09,47.12,47.04,47.1,4949
2024-12-03 14:37:00,47.07,47.094,47.01,47.02,2796
2024-12-03 14:38:00,47.005,47.005,46.845,46.89,2059
2024-12-03 14:39:00,46.9,46.9,46.9,46.9,2116
2024-12-03 14:40:00,46.99,47.13,46.99,47.13,3263
2024-12-03 14:41:00,47.14,47.14,46.995,47.01,5931
2024-12-03 14:42:00,46.96,46.96,46.96,46.96,311
2024-12-03 14:43:00,47.062,47.062,46.82,46.905,1631
2024-12-03 14:45:00,46.86,46.9,46.86,46.9,490
2024-12-03 14:46:00,46.915,46.915,46.83,46.83,1332
2024-12-03 14:49:00,46.87,46.87,46.86,46.86,897
2024-12-03 14:50:00,46.9,46.905,46.9,46.905,847
2024-12-03 14:51:00,46.82,46.82,46.82,46.82,738
2024-12-03 14:52:00,46.81,46.81,46.6564,46.75,3262
2024-12-03 14:53:00,46.74,46.76,46.69,46.7,3257
2024-12-03 14:54:00,46.7,46.7527,46.7,46.72,1279
2024-12-03 14:55:00,46.67,46.74,46.53,46.56,9726
2024-12-03 14:56:00,46.56,46.61,46.5,46.57,6575
2024-12-03 14:57:00,46.585,46.645,46.585,46.645,548
2024-12-03 14:58:00,46.61,46.61,46.57,46.575,1339
2024-12-03 14:59:00,46.69,46.69,46.61,46.63,960
2024-12-03 15:00:00,46.57,46.57,46.49,46.49,2044
2024-12-03 15:01:00,46.5227,46.5227,46.27,46.33,19731
2024-12-03 15:02:00,46.33,46.33,46.1471,46.16,1346
2024-12-03 15:03:00,46.15,46.275,46.14,46.25,3513
2024-12-03 15:04:00,46.275,46.46,46.16,46.37,14699
2024-12-03 15:05:00,46.31,46.31,46.04,46.0401,10345
2024-12-03 15:06:00,46.2999,46.2999,46.2999,46.2999,1655
2024-12-03 15:07:00,46.1973,46.24,46.1,46.11,6219
2024-12-03 15:08:00,46.18,46.315,46.18,46.315,1249
2024-12-03 15:09:00,46.32,46.3837,46.2,46.2,6265
2024-12-03 15:10:00,46.27,46.34,46.24,46.28,2649
2024-12-03 15:11:00,46.21,46.26,46.1,46.15,7812
2024-12-03 15:12:00,46.1289,46.1289,46.1289,46.1289,614
2024-12-03 15:13:00,46.15,46.17,46.15,46.17,399
2024-12-03 15:14:00,46.15,46.15,46.05,46.08,3838
2024-12-03 15:15:00,46.0693,46.09,46.0693,46.08,600
2024-12-03 15:16:00,46.12,46.1883,46.085,46.1883,4629
2024-12-03 15:17:00,46.23,46.24,46.16,46.21,2704
2024-12-03 15:18:00,46.23,46.26,46.21,46.26,1042
2024-12-03 15:20:00,46.36,46.36,46.36,46.36,121
2024-12-03 15:21:00,46.3234,46.3234,46.3234,46.3234,1189
2024-12-03 15:22:00,46.47,46.6,46.47,46.6,5578
2024-12-03 15:23:00,46.6,46.79,46.6,46.71,5860
2024-12-03 15:24:00,46.72,46.76,46.72,46.76,682
2024-12-03 15:25:00,46.72,46.77,46.67,46.77,3759
2024-12-03 15:26:00,46.8199,46.8199,46.745,46.745,1249
2024-12-03 15:27:00,46.745,46.75,46.74,46.74,914
2024-12-03 15:28:00,46.7,46.8836,46.7,46.8144,1328
2024-12-03 15:29:00,46.905,46.905,46.81,46.81,1868
2024-12-03 15:30:00,46.76,46.8728,46.76,46.83,1418
2024-12-03 15:31:00,46.83,46.87,46.82,46.87,1998
2024-12-03 15:32:00,46.87,46.93,46.87,46.93,638
2024-12-03 15:33:00,46.98,47.0,46.93,47.0,7366
2024-12-03 15:34:00,47.0,47.07,47.0,47.07,8501
2024-12-03 15:35:00,47.1,47.22,47.1,47.17,3174
2024-12-03 15:36:00,47.13,47.48,47.13,47.25,6156
2024-12-03 15:37:00,47.18,47.18,47.14,47.14,2499
2024-12-03 15:38:00,47.125,47.125,46.9,46.98,6346
2024-12-03 15:39:00,46.98,47.06,46.98,47.06,1370
2024-12-03 15:40:00,47.09,47.09,47.03,47.03,1535
2024-12-03 15:41:00,47.0482,47.09,47.0482,47.07,1362
2024-12-03 15:42:00,47.083,47.083,47.005,47.03,1134
2024-12-03 15:43:00,47.06,47.16,47.06,47.135,2526
2024-12-03 15:44:00,47.21,47.24,47.16,47.174,3093
2024-12-03 15:45:00,47.1913,47.225,47.1719,47.19,3161
2024-12-03 15:46:00,47.26,47.26,47.11,47.11,2793
2024-12-03 15:47:00,47.12,47.12,47.06,47.07,996
2024-12-03 15:48:00,47.1216,47.1216,47.1216,47.1216,426
2024-12-03 15:49:00,47.21,47.4182,47.2,47.4182,2864
2024-12-03 15:50:00,47.35,47.42,47.35,47.42,1291
2024-12-03 15:51:00,47.495,47.495,47.22,47.38,3474
2024-12-03 15:52:00,47.3042,47.35,47.249,47.35,1606
2024-12-03 15:53:00,47.32,47.34,47.32,47.34,901
2024-12-03 15:54:00,47.38,47.46,47.38,47.45,4820
2024-12-03 15:55:00,47.39,47.39,47.37,47.37,347
2024-12-03 15:56:00,47.41,47.46,47.41,47.41,1361
2024-12-03 15:57:00,47.41,47.41,47.41,47.41,931
2024-12-03 15:58:00,47.4,47.4,47.31,47.31,2196
2024-12-03 16:00:00,47.435,47.51,47.435,47.51,1355
2024-12-03 16:01:00,47.68,47.83,47.6,47.83,2560
2024-12-03 16:02:00,47.86,47.95,47.775,47.9,8791
2024-12-03 16:03:00,47.92,47.95,47.89,47.95,3227
2024-12-03 16:04:00,47.92,48.0,47.87,47.91,4255
2024-12-03 16:05:00,47.98,48.01,47.92,47.92,10081
2024-12-03 16:06:00,47.88,47.96,47.84,47.84,4573
2024-12-03 16:07:00,47.9006,47.91,47.79,47.82,1075
2024-12-03 16:08:00,47.93,48.0,47.88,47.91,5141
2024-12-03 16:09:00,47.8716,47.8716,47.8716,47.8716,1183
2024-12-03 16:10:00,47.87,48.0,47.86,48.0,1878
2024-12-03 16:11:00,48.0,48.0,47.94,47.98,2710
2024-12-03 16:12:00,47.9601,48.015,47.92,47.92,1176
2024-12-03 16:13:00,47.88,47.96,47.88,47.96,827
2024-12-03 16:14:00,47.985,48.01,47.97,48.01,1868
2024-12-03 16:15:00,48.0,48.025,47.92,47.92,4141
2024-12-03 16:16:00,47.965,47.965,47.92,47.965,4300
2024-12-03 16:17:00,47.965,47.965,47.92,47.96,1057
2024-12-03 16:18:00,47.92,48.0,47.92,48.0,3434
2024-12-03 16:19:00,47.94,47.94,47.93,47.93,954
2024-12-03 16:20:00,47.925,48.05,47.92,47.95,4938
2024-12-03 16:21:00,47.98,47.98,47.89,47.89,3640
2024-12-03 16:22:00,47.8756,47.89,47.78,47.78,2847
2024-12-03 16:23:00,47.78,47.89,47.72,47.855,3686
2024-12-03 16:24:00,47.87,47.91,47.81,47.85,2415
2024-12-03 16:25:00,47.8,47.82,47.79,47.79,909
2024-12-03 16:26:00,47.8062,47.8062,47.8062,47.8062,1100
2024-12-03 16:27:00,47.88,47.88,47.88,47.88,544
2024-12-03 16:28:00,47.96,47.96,47.82,47.85,4561
2024-12-03 16:29:00,47.85,47.85,47.85,47.85,177
2024-12-03 16:30:00,47.82,47.82,47.82,47.82,418
2024-12-03 16:31:00,47.87,47.87,47.87,47.87,146
2024-12-03 16:32:00,47.82,47.85,47.8,47.81,1456
2024-12-03 16:33:00,47.8799,47.8799,47.81,47.81,347
2024-12-03 16:34:00,47.8,47.8327,47.78,47.78,2113
2024-12-03 16:35:00,47.78,47.79,47.72,47.72,968
2024-12-03 16:36:00,47.76,47.76,47.75,47.75,432
2024-12-03 16:37:00,47.76,47.76,47.75,47.75,452
2024-12-03 16:38:00,47.75,47.75,47.69,47.74,1786
2024-12-03 16:39:00,47.73,47.73,47.73,47.73,575
2024-12-03 16:40:00,47.63,47.72,47.55,47.55,7375
2024-12-03 16:41:00,47.52,47.56,47.52,47.56,561
2024-12-03 16:42:00,47.64,47.64,47.57,47.57,1051
2024-12-03 16:43:00,47.58,47.58,47.36,47.47,3037
2024-12-03 16:44:00,47.39,47.39,47.31,47.365,989
2024-12-03 16:45:00,47.365,47.42,47.365,47.38,1082
2024-12-03 16:46:00,47.45,47.45,47.37,47.41,1989
2024-12-03 16:47:00,47.32,47.37,47.32,47.37,1175
2024-12-03 16:48:00,47.34,47.35,47.33,47.33,376
2024-12-03 16:49:00,47.37,47.41,47.37,47.39,1450
2024-12-03 16:52:00,47.39,47.39,47.39,47.39,305
2024-12-03 16:53:00,47.39,47.39,47.38,47.38,656
2024-12-03 16:55:00,47.39,47.39,47.39,47.39,311
2024-12-03 16:57:00,47.48,47.48,47.43,47.48,1515
2024-12-03 16:58:00,47.4,47.4325,47.4,47.4325,1361
2024-12-03 16:59:00,47.4,47.4,47.4,47.4,262
2024-12-03 17:00:00,47.38,47.42,47.37,47.42,673
2024-12-03 17:01:00,47.47,47.47,47.45,47.47,1548
2024-12-03 17:03:00,47.56,47.63,47.55,47.63,4457
2024-12-03 17:04:00,47.63,47.64,47.63,47.64,750
2024-12-03 17:05:00,47.6,47.6,47.6,47.6,241
2024-12-03 17:06:00,47.595,47.63,47.595,47.605,825
2024-12-03 17:08:00,47.605,47.605,47.605,47.605,276
2024-12-03 17:09:00,47.569,47.64,47.569,47.64,1251
2024-12-03 17:11:00,47.65,47.65,47.615,47.615,809
2024-12-03 17:12:00,47.615,47.615,47.615,47.615,132
2024-12-03 17:16:00,47.615,47.65,47.615,47.65,2028
2024-12-03 17:17:00,47.7,47.7,47.7,47.7,255
2024-12-03 17:19:00,47.71,47.71,47.68,47.68,1260
2024-12-03 17:20:00,47.695,47.695,47.68,47.68,554
2024-12-03 17:21:00,47.69,47.69,47.61,47.61,3255
2024-12-03 17:24:00,47.61,47.61,47.61,47.61,354
2024-12-03 17:26:00,47.67,47.67,47.67,47.67,405
2024-12-03 17:27:00,47.68,47.81,47.68,47.8,4676
2024-12-03 17:28:00,47.79,47.7999,47.79,47.7999,518
2024-12-03 17:29:00,47.8,47.8,47.8,47.8,164
2024-12-03 17:31:00,47.78,47.78,47.78,47.78,266
2024-12-03 17:32:00,47.8,47.85,47.8,47.84,2281
2024-12-03 17:33:00,47.84,47.86,47.84,47.86,404
2024-12-03 17:34:00,47.865,47.865,47.865,47.865,327
2024-12-03 17:35:00,47.92,47.925,47.85,47.85,3087
2024-12-03 17:36:00,47.855,47.855,47.855,47.855,336
2024-12-03 17:37:00,47.83,47.86,47.83,47.86,341
2024-12-03 17:38:00,47.83,47.85,47.82,47.82,1307
2024-12-03 17:39:00,47.89,47.89,47.82,47.82,1299
2024-12-03 17:40:00,47.82,47.82,47.82,47.82,540
2024-12-03 17:41:00,47.81,47.81,47.81,47.81,283
2024-12-03 17:42:00,47.8,47.825,47.78,47.78,1015
2024-12-03 17:43:00,47.775,47.7869,47.775,47.775,986
2024-12-03 17:44:00,47.79,47.8,47.68,47.7,13981
2024-12-03 17:45:00,47.72,47.775,47.72,47.775,513
2024-12-03 17:46:00,47.76,47.76,47.76,47.76,648
2024-12-03 17:47:00,47.742,47.7826,47.71,47.7534,4969
2024-12-03 17:48:00,47.7,47.7,47.7,47.7,362
