timestamp,open,high,low,close,volume
2024-12-03 17:49:00,47.735,47.735,47.7,47.7,1246
2024-12-03 17:50:00,47.77,47.77,47.77,47.77,160
2024-12-03 17:51:00,47.735,47.735,47.735,47.735,489
2024-12-03 17:52:00,47.7,47.7,47.7,47.7,374
2024-12-03 17:53:00,47.71,47.7327,47.71,47.7327,647
2024-12-03 17:54:00,47.74,47.74,47.74,47.74,126
2024-12-03 17:55:00,47.75,47.75,47.72,47.72,1204
2024-12-03 17:56:00,47.71,47.71,47.71,47.71,377
2024-12-03 17:57:00,47.745,47.835,47.745,47.835,6107
2024-12-03 17:58:00,47.835,47.835,47.835,47.835,371
2024-12-03 17:59:00,47.8,47.8,47.78,47.78,1218
2024-12-03 18:00:00,47.765,47.765,47.765,47.765,251
2024-12-03 18:01:00,47.765,47.765,47.765,47.765,1021
2024-12-03 18:02:00,47.765,47.765,47.765,47.765,631
2024-12-03 18:03:00,47.82,47.82,47.82,47.82,1189
2024-12-03 18:04:00,47.86,47.88,47.85,47.88,2827
2024-12-03 18:05:00,47.85,47.88,47.83,47.84,5032
2024-12-03 18:06:00,47.835,47.835,47.835,47.835,428
2024-12-03 18:09:00,47.83,47.83,47.83,47.83,586
2024-12-03 18:10:00,47.82,47.82,47.77,47.79,8295
2024-12-03 18:11:00,47.84,47.84,47.81,47.815,1980
2024-12-03 18:12:00,47.78,47.82,47.78,47.82,335
2024-12-03 18:13:00,47.85,47.85,47.79,47.79,622
2024-12-03 18:14:00,47.7901,47.835,47.7901,47.835,1046
2024-12-03 18:15:00,47.835,47.84,47.835,47.84,621
2024-12-03 18:16:00,47.83,47.86,47.83,47.86,594
2024-12-03 18:17:00,47.86,47.86,47.85,47.85,4128
2024-12-03 18:18:00,47.8301,47.865,47.8301,47.865,501
2024-12-03 18:19:00,47.875,47.91,47.8734,47.91,1443
2024-12-03 18:20:00,47.91,47.92,47.91,47.92,1301
2024-12-03 18:21:00,47.96,47.96,47.954,47.954,934
2024-12-03 18:22:00,47.96,47.975,47.92,47.95,7119
2024-12-03 18:23:00,47.96,47.97,47.94,47.94,6336
2024-12-03 18:24:00,47.94,47.9688,47.93,47.95,2537
2024-12-03 18:25:00,47.95,47.95,47.95,47.95,956
2024-12-03 18:26:00,47.95,47.95,47.94,47.94,834
2024-12-03 18:27:00,47.95,47.95,47.79,47.89,4118
2024-12-03 18:28:00,47.89,47.89,47.84,47.84,1208
2024-12-03 18:29:00,47.83,47.83,47.83,47.83,306
2024-12-03 18:30:00,47.885,47.885,47.8556,47.8705,616
2024-12-03 18:31:00,47.8678,47.8928,47.8678,47.8928,706
2024-12-03 18:32:00,47.85,47.85,47.85,47.85,364
2024-12-03 18:33:00,47.85,47.85,47.85,47.85,129
2024-12-03 18:34:00,47.85,47.85,47.84,47.84,528
2024-12-03 18:35:00,47.81,47.82,47.81,47.82,810
2024-12-03 18:36:00,47.81,47.85,47.78,47.79,2504
2024-12-03 18:37:00,47.8,47.81,47.8,47.81,691
2024-12-03 18:38:00,47.8,47.85,47.8,47.835,3222
2024-12-03 18:39:00,47.83,47.83,47.83,47.83,263
2024-12-03 18:40:00,47.8501,47.89,47.8501,47.89,258
2024-12-03 18:41:00,47.85,47.85,47.82,47.82,1414
2024-12-03 18:42:00,47.81,47.93,47.81,47.82,1134
2024-12-03 18:44:00,47.82,47.82,47.78,47.8,913
2024-12-03 18:45:00,47.855,47.855,47.78,47.78,843
2024-12-03 18:46:00,47.82,47.82,47.82,47.82,301
2024-12-03 18:47:00,47.82,47.82,47.82,47.82,530
2024-12-03 18:48:00,47.84,47.84,47.84,47.84,284
2024-12-03 18:49:00,47.88,47.88,47.88,47.88,370
2024-12-03 18:50:00,47.89,47.89,47.89,47.89,522
2024-12-03 18:51:00,47.88,47.88,47.88,47.88,418
2024-12-03 18:52:00,47.85,47.85,47.83,47.83,600
2024-12-03 18:53:00,47.85,47.85,47.83,47.83,444
2024-12-03 18:54:00,47.88,47.88,47.83,47.83,599
2024-12-03 18:55:00,47.88,47.88,47.83,47.83,520
2024-12-03 18:56:00,47.83,47.83,47.83,47.83,381
2024-12-03 18:57:00,47.83,47.88,47.83,47.84,559
2024-12-03 18:59:00,47.85,47.86,47.85,47.86,647
2024-12-03 19:00:00,47.85,47.85,47.85,47.85,356
2024-12-03 19:01:00,47.85,47.85,47.85,47.85,304
2024-12-03 19:02:00,47.8501,47.8501,47.82,47.82,1493
2024-12-03 19:04:00,47.81,47.81,47.81,47.81,216
2024-12-03 19:05:00,47.8,47.8,47.8,47.8,603
2024-12-03 19:06:00,47.93,47.93,47.81,47.92,556
2024-12-03 19:07:00,47.81,47.81,47.8,47.8,401
2024-12-03 19:08:00,47.8,47.8,47.8,47.8,640
2024-12-03 19:09:00,47.81,47.81,47.81,47.81,384
2024-12-03 19:10:00,47.8,47.8,47.8,47.8,588
2024-12-03 19:11:00,47.79,47.79,47.78,47.78,727
2024-12-03 19:12:00,47.78,47.78,47.78,47.78,468
2024-12-03 19:13:00,47.79,47.79,47.79,47.79,722
2024-12-03 19:14:00,47.87,47.87,47.79,47.79,489
2024-12-03 19:15:00,47.79,47.79,47.79,47.79,157
2024-12-03 19:16:00,47.79,47.79,47.78,47.78,971
2024-12-03 19:17:00,47.78,47.78,47.78,47.78,435
2024-12-03 19:19:00,47.78,47.87,47.78,47.86,2652
2024-12-03 19:21:00,47.81,47.81,47.81,47.81,613
2024-12-03 19:22:00,47.89,47.89,47.8,47.8,478
2024-12-03 19:23:00,47.8,47.83,47.8,47.8,468
2024-12-03 19:24:00,47.8,47.8799,47.8,47.8,2390
2024-12-03 19:25:00,47.83,47.86,47.78,47.86,652
2024-12-03 19:26:00,47.82,47.82,47.78,47.78,647
2024-12-03 19:27:00,47.8,47.81,47.78,47.79,1311
2024-12-03 19:28:00,47.82,47.87,47.82,47.87,4642
2024-12-03 19:29:00,47.86,48.04,47.84,47.99,24063
2024-12-03 19:30:00,47.98,48.05,47.95,47.95,62807
2024-12-03 19:31:00,47.945,48.0,47.8701,48.0,5057
2024-12-03 19:32:00,47.94,47.99,47.86,47.97,5769
2024-12-03 19:33:00,47.99,47.99,47.87,47.96,4274
2024-12-03 19:34:00,47.94,48.0225,47.94,47.9757,9437
2024-12-03 19:35:00,47.93,47.97076,47.87,47.95,5550
2024-12-03 19:36:00,47.94,48.0,47.93,48.0,914
2024-12-03 19:37:00,47.94,47.94,47.94,47.94,502
2024-12-03 19:38:00,47.94,47.94,47.83,47.86,2533
2024-12-03 19:39:00,47.86,47.885,47.78,47.86,5728
2024-12-03 19:40:00,47.9,47.92,47.86,47.92,2956
2024-12-03 19:41:00,47.89,47.89,47.86,47.86,1032
2024-12-03 19:42:00,47.86,47.89,47.86,47.89,766
2024-12-03 19:43:00,47.84,47.8418,47.79,47.79,1454
2024-12-03 19:44:00,47.86,47.93,47.81,47.82,5621
2024-12-03 19:45:00,47.83,47.83,47.83,47.83,625
2024-12-03 19:46:00,47.82,47.82,47.79,47.79,1688
2024-12-03 19:47:00,47.82,47.82,47.81,47.81,586
2024-12-03 19:48:00,47.85,47.85,47.85,47.85,1201
2024-12-03 19:49:00,47.81,47.81,47.81,47.81,382
2024-12-03 19:50:00,47.845,47.845,47.845,47.845,1045
2024-12-03 19:51:00,47.79,47.79,47.79,47.79,1035
2024-12-03 19:52:00,47.78,47.79,47.77,47.78,2637
2024-12-03 19:53:00,47.76,47.89,47.76,47.89,847
2024-12-03 19:55:00,47.79,47.845,47.76,47.845,3709
2024-12-03 19:56:00,47.8,47.89,47.8,47.84,2556
2024-12-03 19:57:00,47.84,47.85,47.84,47.85,553
2024-12-03 19:58:00,47.84,47.85,47.84,47.84,1209
2024-12-03 19:59:00,47.8899,47.8899,47.8899,47.8899,681
2024-12-03 20:00:00,47.86,47.95,47.85,47.92,5182
2024-12-03 20:01:00,47.95,47.97,47.8901,47.8901,3393
2024-12-03 20:02:00,47.99,47.99,47.99,47.99,614
2024-12-03 20:03:00,47.97,47.97,47.935,47.935,1601
2024-12-03 20:04:00,47.9696,47.9696,47.9696,47.9696,422
2024-12-03 20:05:00,47.96,47.96,47.96,47.96,347
2024-12-03 20:06:00,47.935,47.94,47.935,47.94,547
2024-12-03 20:08:00,47.94,47.94,47.94,47.94,882
2024-12-03 20:09:00,47.95,47.95,47.91,47.925,3522
2024-12-03 20:10:00,47.91,47.95,47.82,47.82,2883
2024-12-03 20:11:00,47.87,47.87,47.82,47.8385,1812
2024-12-03 20:12:00,47.82,47.82,47.78,47.78,4683
2024-12-03 20:13:00,47.78,47.8,47.775,47.79,4475
2024-12-03 20:14:00,47.775,47.81,47.775,47.79,3485
2024-12-03 20:15:00,47.79,47.81,47.77,47.8,8492
2024-12-03 20:16:00,47.79,47.79,47.78,47.78,2295
2024-12-03 20:18:00,47.78,47.78,47.78,47.78,601
2024-12-03 20:19:00,47.78,47.78,47.78,47.78,590
2024-12-03 20:20:00,47.78,47.862465,47.78,47.862465,17652
2024-12-03 20:21:00,47.87,47.87,47.87,47.87,467
2024-12-03 20:22:00,47.86,47.86,47.86,47.86,1877
2024-12-03 20:23:00,47.875,47.95,47.875,47.9,4807
2024-12-03 20:24:00,47.94,47.94,47.94,47.94,591
2024-12-03 20:26:00,47.94,47.99,47.94,47.99,2757
2024-12-03 20:27:00,47.98,47.98,47.98,47.98,437
2024-12-03 20:28:00,48.0,48.0,47.995,47.995,1338
2024-12-03 20:29:00,48.0,48.0225,47.99,48.0,1670
2024-12-03 20:30:00,47.97,47.99,47.9501,47.985,3083
2024-12-03 20:31:00,47.985,47.985,47.985,47.985,602
2024-12-03 20:32:00,47.985,47.985,47.91,47.95,5538
2024-12-03 20:33:00,47.84,47.84,47.84,47.84,587
2024-12-03 20:34:00,47.83,47.85,47.8,47.8,6879
2024-12-03 20:35:00,47.78,47.87,47.77,47.87,1069
2024-12-03 20:36:00,47.78,47.78,47.78,47.78,960
2024-12-03 20:37:00,47.76,47.81,47.755,47.79,5978
2024-12-03 20:38:00,47.79,47.79,47.79,47.79,682
2024-12-03 20:39:00,47.79,47.83,47.7501,47.81,3683
2024-12-03 20:40:00,47.79,47.8098,47.78,47.8098,3306
2024-12-03 20:41:00,47.82,47.82,47.82,47.82,600
2024-12-03 20:42:00,47.79,47.79,47.78,47.79,819
2024-12-03 20:43:00,47.78,47.83,47.78,47.82,6903
2024-12-03 20:44:00,47.8,47.805,47.8,47.805,375
2024-12-03 20:45:00,47.81,47.81,47.81,47.81,854
2024-12-03 20:46:00,47.82,47.845,47.81,47.84,7397
2024-12-03 20:47:00,47.84,47.8585,47.83,47.83,1994
2024-12-03 20:48:00,47.81,47.83,47.81,47.81,792
2024-12-03 20:49:00,47.81,47.83,47.81,47.82,1681
2024-12-03 20:50:00,47.81,47.86,47.8,47.84,1993
2024-12-03 20:51:00,47.845,47.86,47.8,47.84,8637
2024-12-03 20:52:00,47.83,47.85,47.79,47.79,3761
2024-12-03 20:53:00,47.79,47.82,47.78,47.82,4009
2024-12-03 20:54:00,47.82,47.82,47.78,47.818,3452
2024-12-03 20:55:00,47.82,47.82,47.78,47.78,10268
2024-12-03 20:56:00,47.78,47.79,47.77,47.79,5347
2024-12-03 20:57:00,47.79,47.79,47.76,47.79,9392
2024-12-03 20:58:00,47.76,47.785,47.75,47.78,10987
2024-12-03 20:59:00,47.775,47.8,47.73,47.8,14282
2024-12-03 21:13:00,48.4828,48.4828,48.4828,48.4828,100
2024-12-03 21:57:00,48.7009,48.7009,48.7009,48.7009,100
2024-12-03 23:04:00,47.8,47.8,47.8,47.8,185
2024-12-03 23:47:00,48.0,48.0,48.0,48.0,215
2024-12-03 23:57:00,48.0,48.0,48.0,48.0,200
2024-12-04 12:54:00,48.48,48.48,48.48,48.48,1000
2024-12-04 14:30:00,48.27,48.27,48.27,48.27,7280
2024-12-04 14:31:00,48.24,48.24,48.24,48.24,225
2024-12-04 14:32:00,48.22,48.38,48.08,48.38,2757
2024-12-04 14:33:00,48.2,48.2581,48.2,48.25,1065
2024-12-04 14:34:00,48.0351,48.25,48.03,48.24,1146
2024-12-04 14:35:00,48.24,48.26,48.235,48.25,1318
2024-12-04 14:36:00,48.1,48.1,48.1,48.1,1024
2024-12-04 14:38:00,48.2,48.2,48.2,48.2,213
2024-12-04 14:40:00,48.0951,48.23,48.0951,48.23,632
2024-12-04 14:41:00,48.2,48.2,48.2,48.2,524
2024-12-04 14:43:00,48.23,48.24,48.1,48.1,3129
2024-12-04 14:45:00,48.1,48.11,48.1,48.11,650
2024-12-04 14:49:00,48.09,48.13,48.08,48.13,2849
2024-12-04 14:50:00,48.12,48.13,48.08,48.08,2542
2024-12-04 14:51:00,48.08,48.155,48.06,48.095,5303
2024-12-04 14:52:00,48.08,48.09,48.07,48.08,1739
2024-12-04 14:53:00,48.07,48.1,48.0,48.0,9616
2024-12-04 14:54:00,48.0088,48.045,48.0,48.0,1633
2024-12-04 14:56:00,48.09,48.11,48.09,48.11,1306
2024-12-04 14:57:00,48.12,48.12,48.01,48.06,2335
2024-12-04 14:58:00,48.08,48.11,48.08,48.11,757
2024-12-04 14:59:00,48.08,48.13,48.075,48.08,4102
2024-12-04 15:00:00,48.1,48.18,48.08,48.175,5592
2024-12-04 15:01:00,48.11,48.17,48.11,48.135,2906
2024-12-04 15:02:00,48.155,48.2,48.11,48.16,7255
2024-12-04 15:03:00,48.14,48.19,48.14,48.185,4651
2024-12-04 15:04:00,48.185,48.185,48.185,48.185,204
2024-12-04 15:05:00,48.16,48.175,48.16,48.175,1170
2024-12-04 15:06:00,48.16,48.16,48.11,48.13,2794
2024-12-04 15:07:00,48.1216,48.13,48.091,48.13,1856
2024-12-04 15:09:00,48.15,48.16,48.15,48.16,560
2024-12-04 15:10:00,48.17,48.18,48.13,48.15,3053
2024-12-04 15:11:00,48.2,48.25,48.17,48.25,3820
2024-12-04 15:12:00,48.205,48.205,48.17,48.17,1972
2024-12-04 15:13:00,48.195,48.195,48.195,48.195,218
2024-12-04 15:14:00,48.2,48.2,48.2,48.2,485
2024-12-04 15:15:00,48.18,48.18,48.16,48.17,2514
2024-12-04 15:16:00,48.155,48.155,48.155,48.155,889
2024-12-04 15:17:00,48.165,48.165,48.165,48.165,371
2024-12-04 15:18:00,48.14,48.14,48.13,48.13,2505
2024-12-04 15:20:00,48.175,48.1983,48.175,48.175,1176
2024-12-04 15:21:00,48.2,48.23,48.2,48.23,875
2024-12-04 15:22:00,48.23,48.29,48.23,48.275,2673
2024-12-04 15:23:00,48.23,48.245,48.23,48.245,1617
2024-12-04 15:24:00,48.25,48.25,48.24,48.24,476
2024-12-04 15:25:00,48.24,48.265,48.24,48.26,5367
2024-12-04 15:26:00,48.3,48.3,48.3,48.3,751
2024-12-04 15:27:00,48.265,48.265,48.265,48.265,367
2024-12-04 15:28:00,48.23,48.23,48.19,48.19,2068
2024-12-04 15:29:00,48.205,48.205,48.205,48.205,567
2024-12-04 15:30:00,48.1952,48.2,48.16,48.16,2276
2024-12-04 15:31:00,48.17,48.17,48.17,48.17,206
2024-12-04 15:33:00,48.135,48.145,48.135,48.145,601
2024-12-04 15:34:00,48.15,48.18,48.15,48.18,402
2024-12-04 15:35:00,48.18,48.24,48.18,48.215,2670
2024-12-04 15:38:00,48.24,48.2681,48.21,48.21,1551
2024-12-04 15:39:00,48.19,48.21,48.18,48.18,1133
2024-12-04 15:40:00,48.195,48.2399,48.185,48.185,2922
2024-12-04 15:41:00,48.23,48.23,48.225,48.225,514
2024-12-04 15:42:00,48.22,48.22,48.22,48.22,270
2024-12-04 15:43:00,48.215,48.215,48.215,48.215,927
2024-12-04 15:44:00,48.225,48.234,48.225,48.234,838
2024-12-04 15:45:00,48.21,48.21,48.21,48.21,1201
2024-12-04 15:46:00,48.23,48.23,48.205,48.205,716
2024-12-04 15:47:00,48.2,48.2,48.17,48.17,2044
2024-12-04 15:48:00,48.205,48.205,48.205,48.205,444
2024-12-04 15:49:00,48.19,48.19,48.19,48.19,116
2024-12-04 15:50:00,48.19,48.21,48.19,48.205,911
2024-12-04 15:52:00,48.16,48.16,48.15,48.15,1445
2024-12-04 15:53:00,48.15,48.17,48.15,48.17,1675
2024-12-04 15:54:00,48.175,48.175,48.175,48.175,608
2024-12-04 15:55:00,48.1767,48.1767,48.1767,48.1767,208
2024-12-04 15:56:00,48.16,48.16,48.16,48.16,634
2024-12-04 15:57:00,48.17,48.17,48.17,48.17,648
2024-12-04 15:58:00,48.19,48.19,48.19,48.19,422
2024-12-04 15:59:00,48.25,48.25,48.24,48.24,440
2024-12-04 16:01:00,48.24,48.24,48.23,48.23,264
2024-12-04 16:02:00,48.25,48.25,48.24,48.24,515
2024-12-04 16:03:00,48.24,48.24,48.24,48.24,477
2024-12-04 16:04:00,48.255,48.26,48.255,48.26,454
2024-12-04 16:05:00,48.29,48.29,48.29,48.29,233
2024-12-04 16:06:00,48.23,48.23,48.199,48.199,2595
2024-12-04 16:07:00,48.205,48.21,48.205,48.21,332
2024-12-04 16:08:00,48.2,48.2,48.17,48.17,1465
2024-12-04 16:09:00,48.15,48.16,48.15,48.16,691
2024-12-04 16:10:00,48.21,48.21,48.2,48.2,801
2024-12-04 16:11:00,48.17,48.21,48.17,48.21,1043
2024-12-04 16:12:00,48.21,48.21,48.21,48.21,404
2024-12-04 16:13:00,48.2,48.2,48.2,48.2,290
2024-12-04 16:14:00,48.21,48.21,48.18,48.18,1261
2024-12-04 16:15:00,48.185,48.185,48.185,48.185,400
2024-12-04 16:17:00,48.21,48.21,48.16,48.21,975
2024-12-04 16:18:00,48.185,48.21,48.17,48.205,1025
2024-12-04 16:19:00,48.23,48.23,48.23,48.23,724
2024-12-04 16:20:00,48.21,48.27,48.21,48.245,2183
2024-12-04 16:21:00,48.245,48.27,48.245,48.25,5357
2024-12-04 16:22:00,48.28,48.29,48.22,48.29,4067
2024-12-04 16:23:00,48.265,48.28,48.26,48.2775,3918
2024-12-04 16:24:00,48.265,48.2775,48.265,48.2775,475
2024-12-04 16:25:00,48.2775,48.2775,48.2775,48.2775,351
2024-12-04 16:26:00,48.24,48.24,48.24,48.24,968
2024-12-04 16:28:00,48.25,48.25,48.25,48.25,251
2024-12-04 16:29:00,48.24,48.24,48.24,48.24,457
2024-12-04 16:30:00,48.24,48.25,48.24,48.25,1445
2024-12-04 16:32:00,48.265,48.265,48.265,48.265,507
2024-12-04 16:33:00,48.265,48.265,48.265,48.265,405
2024-12-04 16:34:00,48.3,48.3,48.27,48.27,396
2024-12-04 16:37:00,48.3,48.3,48.3,48.3,258
2024-12-04 16:38:00,48.27,48.27,48.27,48.27,457
2024-12-04 16:39:00,48.3,48.3,48.3,48.3,284
2024-12-04 16:40:00,48.2775,48.2775,48.275,48.275,752
2024-12-04 16:41:00,48.25,48.25,48.25,48.25,1597
2024-12-04 16:43:00,48.26,48.26,48.26,48.26,295
2024-12-04 16:44:00,48.23,48.25,48.23,48.25,402
2024-12-04 16:49:00,48.27,48.27,48.27,48.27,105
2024-12-04 16:50:00,48.3,48.3,48.27,48.27,484
2024-12-04 16:51:00,48.26,48.26,48.25,48.25,1446
2024-12-04 16:52:00,48.255,48.27,48.255,48.255,1197
2024-12-04 16:56:00,48.255,48.27,48.255,48.255,585
2024-12-04 16:58:00,48.255,48.255,48.24,48.24,1638
2024-12-04 16:59:00,48.235,48.235,48.235,48.235,469
2024-12-04 17:00:00,48.24,48.26,48.24,48.24,845
2024-12-04 17:01:00,48.22,48.22,48.22,48.22,841
2024-12-04 17:02:00,48.21,48.22,48.2,48.22,1240
2024-12-04 17:04:00,48.225,48.225,48.225,48.225,126
2024-12-04 17:05:00,48.225,48.225,48.22,48.22,791
2024-12-04 17:06:00,48.23,48.23,48.22,48.22,1257
2024-12-04 17:08:00,48.22,48.22,48.22,48.22,119
2024-12-04 17:09:00,48.19,48.19,48.19,48.19,185
2024-12-04 17:10:00,48.22,48.22,48.2143,48.2143,671
2024-12-04 17:12:00,48.25,48.25,48.23,48.23,983
2024-12-04 17:15:00,48.27,48.27,48.245,48.245,212
2024-12-04 17:16:00,48.245,48.245,48.245,48.245,347
2024-12-04 17:17:00,48.26,48.26,48.24,48.26,1061
2024-12-04 17:19:00,48.26,48.26,48.26,48.26,303
2024-12-04 17:21:00,48.28,48.28,48.26,48.26,1763
2024-12-04 17:22:00,48.27,48.27,48.255,48.27,1695
2024-12-04 17:24:00,48.27,48.27,48.26,48.27,510
2024-12-04 17:25:00,48.27,48.27,48.27,48.27,542
2024-12-04 17:26:00,48.285,48.285,48.27,48.27,685
2024-12-04 17:28:00,48.27,48.27,48.245,48.245,1308
2024-12-04 17:30:00,48.24,48.24,48.24,48.24,360
2024-12-04 17:31:00,48.255,48.255,48.22,48.22,1519
2024-12-04 17:32:00,48.22,48.22,48.22,48.22,381
2024-12-04 17:35:00,48.25,48.27,48.25,48.255,1315
2024-12-04 17:36:00,48.255,48.2663,48.255,48.2663,422
2024-12-04 17:38:00,48.26,48.26,48.25,48.26,1616
2024-12-04 17:40:00,48.25,48.25,48.235,48.235,1069
2024-12-04 17:42:00,48.235,48.235,48.235,48.235,391
2024-12-04 17:44:00,48.24,48.24,48.24,48.24,315
2024-12-04 17:48:00,48.26,48.26,48.25,48.25,2186
2024-12-04 17:49:00,48.25,48.29,48.25,48.27,3660
2024-12-04 17:50:00,48.294,48.3,48.28,48.285,920
2024-12-04 17:51:00,48.285,48.285,48.285,48.285,105
2024-12-04 17:53:00,48.285,48.285,48.285,48.285,190
2024-12-04 17:54:00,48.285,48.285,48.285,48.285,536
2024-12-04 17:56:00,48.27,48.27,48.25,48.25,1402
2024-12-04 17:57:00,48.25,48.25,48.23,48.24,2016
2024-12-04 17:58:00,48.2522,48.2522,48.22,48.22,666
2024-12-04 18:01:00,48.21,48.22,48.21,48.21,912
2024-12-04 18:04:00,48.258,48.258,48.21,48.21,3416
2024-12-04 18:06:00,48.235,48.235,48.23,48.23,311
2024-12-04 18:11:00,48.21,48.21,48.16,48.18,2924
2024-12-04 18:12:00,48.2,48.2,48.2,48.2,514
2024-12-04 18:13:00,48.2,48.2,48.2,48.2,127
2024-12-04 18:14:00,48.19,48.2,48.19,48.2,600
2024-12-04 18:15:00,48.195,48.195,48.19,48.19,986
2024-12-04 18:18:00,48.185,48.185,48.185,48.185,201
2024-12-04 18:21:00,48.17,48.185,48.17,48.18,759
2024-12-04 18:22:00,48.17,48.18,48.16,48.1701,1185
2024-12-04 18:23:00,48.15,48.175,48.15,48.175,426
2024-12-04 18:24:00,48.17,48.17,48.17,48.17,350
2024-12-04 18:25:00,48.15,48.1564,48.15,48.1564,411
2024-12-04 18:26:00,48.15,48.155,48.13,48.13,1183
2024-12-04 18:27:00,48.15,48.15,48.15,48.15,300
2024-12-04 18:29:00,48.15,48.15,48.15,48.15,212
2024-12-04 18:30:00,48.15,48.15,48.15,48.15,496
2024-12-04 18:32:00,48.1366,48.155,48.1,48.1,1480
2024-12-04 18:33:00,48.0963,48.0963,48.0963,48.0963,255
2024-12-04 18:36:00,48.13,48.14,48.13,48.14,1015
2024-12-04 18:37:00,48.15,48.18,48.15,48.18,1099
2024-12-04 18:38:00,48.18,48.18,48.18,48.18,107
2024-12-04 18:39:00,48.18,48.19,48.16,48.16,1850
2024-12-04 18:40:00,48.175,48.18,48.15,48.15,7206
2024-12-04 18:41:00,48.15,48.16,48.11,48.14,2605
2024-12-04 18:42:00,48.14,48.18,48.13,48.13,1715
2024-12-04 18:43:00,48.12,48.12,48.11,48.11,849
2024-12-04 18:44:00,48.11,48.11,48.11,48.11,504
2024-12-04 18:46:00,48.13,48.13,48.13,48.13,281
2024-12-04 18:47:00,48.125,48.125,48.125,48.125,110
2024-12-04 18:48:00,48.1714,48.1714,48.12,48.14,1110
2024-12-04 18:49:00,48.15,48.15,48.15,48.15,236
2024-12-04 18:50:00,48.125,48.125,48.125,48.125,240
2024-12-04 18:51:00,48.15,48.15,48.12,48.12,507
2024-12-04 18:52:00,48.13,48.13,48.12,48.12,368
2024-12-04 18:53:00,48.14,48.155,48.12,48.12,1288
2024-12-04 18:55:00,48.1513,48.18,48.15,48.18,2453
2024-12-04 18:56:00,48.18,48.2,48.18,48.185,1574
2024-12-04 18:57:00,48.185,48.185,48.16,48.16,1864
2024-12-04 18:59:00,48.17,48.17,48.14,48.14,993
2024-12-04 19:00:00,48.135,48.135,48.135,48.135,185
2024-12-04 19:02:00,48.155,48.155,48.13,48.13,1929
2024-12-04 19:03:00,48.13,48.15,48.13,48.14,1087
2024-12-04 19:04:00,48.12,48.12,48.12,48.12,433
2024-12-04 19:06:00,48.14,48.14,48.14,48.14,315
2024-12-04 19:11:00,48.18,48.18,48.18,48.18,166
2024-12-04 19:12:00,48.175,48.18,48.175,48.18,362
2024-12-04 19:13:00,48.18,48.18,48.175,48.175,282
2024-12-04 19:14:00,48.18,48.19,48.18,48.18,728
2024-12-04 19:15:00,48.18,48.189,48.17,48.18,3784
2024-12-04 19:16:00,48.17,48.17,48.165,48.165,570
2024-12-04 19:17:00,48.16,48.16,48.16,48.16,844
2024-12-04 19:18:00,48.16,48.16,48.16,48.16,490
2024-12-04 19:19:00,48.16,48.16,48.16,48.16,1322
2024-12-04 19:22:00,48.15,48.15,48.15,48.15,839
2024-12-04 19:23:00,48.17,48.18,48.17,48.18,750
2024-12-04 19:24:00,48.18,48.18,48.17,48.17,969
2024-12-04 19:25:00,48.15,48.16,48.12,48.12,1503
2024-12-04 19:27:00,48.13,48.13,48.13,48.13,364
2024-12-04 19:30:00,48.16,48.17,48.16,48.17,1096
2024-12-04 19:31:00,48.17,48.18,48.16,48.16,688
2024-12-04 19:32:00,48.15,48.16,48.15,48.16,611
2024-12-04 19:33:00,48.16,48.16,48.16,48.16,103
2024-12-04 19:35:00,48.1799,48.1799,48.1799,48.1799,313
2024-12-04 19:36:00,48.15,48.15,48.125,48.125,1428
2024-12-04 19:37:00,48.12,48.12,48.1,48.1,1358
2024-12-04 19:42:00,48.13,48.13,48.11,48.11,1635
2024-12-04 19:43:00,48.1158,48.1158,48.1158,48.1158,277
2024-12-04 19:48:00,48.13,48.13,48.12,48.12,1194
2024-12-04 19:49:00,48.1,48.1,48.08,48.08,612
2024-12-04 19:54:00,48.07,48.07,48.07,48.07,282
2024-12-04 19:57:00,48.09,48.09,48.06,48.06,680
