timestamp,open,high,low,close,volume
2024-12-04 19:58:00,48.08,48.08,48.05,48.065,1042
2024-12-04 19:59:00,48.08,48.08,48.06,48.06,1549
2024-12-04 20:00:00,48.07,48.07,48.0476,48.05,992
2024-12-04 20:01:00,48.08,48.08,48.065,48.07,1810
2024-12-04 20:03:00,48.09,48.09,48.09,48.09,541
2024-12-04 20:06:00,48.05,48.05,48.05,48.05,253
2024-12-04 20:08:00,48.05,48.05,48.03,48.04,1387
2024-12-04 20:10:00,48.045,48.045,48.045,48.045,340
2024-12-04 20:13:00,48.032,48.04,48.0,48.0,3438
2024-12-04 20:16:00,48.01,48.01,48.01,48.01,204
2024-12-04 20:17:00,48.015,48.015,47.99,48.0,1338
2024-12-04 20:18:00,48.03,48.04,48.03,48.04,1052
2024-12-04 20:19:00,48.0359,48.0359,48.0359,48.0359,464
2024-12-04 20:20:00,48.05,48.05,48.04,48.05,1612
2024-12-04 20:22:00,48.0401,48.06,48.0401,48.06,1527
2024-12-04 20:23:00,48.075,48.075,48.05,48.05,934
2024-12-04 20:24:00,48.05,48.07,48.05,48.07,1019
2024-12-04 20:27:00,48.04,48.045,48.03,48.045,1507
2024-12-04 20:28:00,48.05,48.06,48.05,48.06,327
2024-12-04 20:29:00,48.07,48.07,48.06,48.06,464
2024-12-04 20:31:00,48.07,48.07,48.07,48.07,324
2024-12-04 20:32:00,48.08,48.08,48.07,48.08,1059
2024-12-04 20:33:00,48.07,48.07,48.07,48.07,387
2024-12-04 20:34:00,48.09,48.09,48.09,48.09,394
2024-12-04 20:35:00,48.11,48.11,48.09,48.09,1455
2024-12-04 20:36:00,48.095,48.095,48.08,48.09,1099
2024-12-04 20:38:00,48.09,48.09,48.09,48.09,495
2024-12-04 20:39:00,48.095,48.095,48.095,48.095,875
2024-12-04 20:40:00,48.12,48.12,48.12,48.12,475
2024-12-04 20:41:00,48.115,48.115,48.1,48.105,1634
2024-12-04 20:42:00,48.09,48.09,48.08,48.08,1513
2024-12-04 20:43:00,48.05,48.075,48.05,48.065,947
2024-12-04 20:44:00,48.07,48.08,48.06,48.06,1209
2024-12-04 20:45:00,48.07,48.08,48.06,48.065,2543
2024-12-04 20:46:00,48.06,48.06,48.05,48.05,685
2024-12-04 20:47:00,48.05,48.05,48.05,48.05,217
2024-12-04 20:48:00,48.08,48.08,48.06,48.07,1901
2024-12-04 20:49:00,48.06,48.07,48.05,48.07,3054
2024-12-04 20:50:00,48.055,48.1,48.055,48.08,5604
2024-12-04 20:51:00,48.07,48.09,48.07,48.07,1487
2024-12-04 20:52:00,48.07,48.09,48.07,48.08,1417
2024-12-04 20:53:00,48.09,48.09,48.09,48.09,1151
2024-12-04 20:54:00,48.125,48.125,48.125,48.125,822
2024-12-04 20:55:00,48.14,48.14,48.11,48.11,5280
2024-12-04 20:56:00,48.1133,48.125,48.1133,48.125,1017
2024-12-04 20:57:00,48.11,48.12,48.09,48.11,4896
2024-12-04 20:58:00,48.11,48.11,48.08,48.1,6769
2024-12-04 20:59:00,48.1,48.105,48.06,48.075,17853
2024-12-05 14:30:00,47.7,47.7,47.37,47.49,6526
2024-12-05 14:31:00,47.42,47.42,47.35,47.38,1901
2024-12-05 14:32:00,47.335,47.34,47.27,47.34,3022
2024-12-05 14:33:00,47.34,47.4,47.18,47.28,3903
2024-12-05 14:34:00,47.255,47.255,47.1,47.215,1927
2024-12-05 14:35:00,47.2482,47.29,47.18,47.24,2707
2024-12-05 14:36:00,47.26,47.28,47.19,47.26,2272
2024-12-05 14:37:00,47.23,47.26,47.19,47.251,2861
2024-12-05 14:38:00,47.22,47.22,47.22,47.22,380
2024-12-05 14:39:00,47.245,47.25,47.245,47.25,800
2024-12-05 14:40:00,47.27,47.305,47.22,47.23,2441
2024-12-05 14:41:00,47.23,47.23,47.23,47.23,585
2024-12-05 14:43:00,47.25,47.25,47.25,47.25,556
2024-12-05 14:44:00,47.23,47.23,47.23,47.23,423
2024-12-05 14:45:00,47.3,47.33,47.3,47.33,1353
2024-12-05 14:46:00,47.22,47.29,47.22,47.29,646
2024-12-05 14:47:00,47.28,47.3,47.27,47.3,677
2024-12-05 14:48:00,47.33,47.33,47.29,47.29,632
2024-12-05 14:49:00,47.281,47.281,47.281,47.281,448
2024-12-05 14:50:00,47.305,47.305,47.19,47.23,3311
2024-12-05 14:51:00,47.19,47.19,47.19,47.19,688
2024-12-05 14:52:00,47.19,47.19,47.19,47.19,862
2024-12-05 14:53:00,47.19,47.19,47.16,47.16,706
2024-12-05 14:54:00,47.19,47.19,47.15,47.15,1594
2024-12-05 14:55:00,47.16,47.18,47.15,47.17,2284
2024-12-05 14:56:00,47.225,47.225,47.225,47.225,358
2024-12-05 14:57:00,47.19,47.19,47.165,47.165,848
2024-12-05 14:59:00,47.25,47.25,47.205,47.205,680
2024-12-05 15:00:00,47.23,47.27,47.23,47.27,1530
2024-12-05 15:01:00,47.25,47.275,47.25,47.275,1055
2024-12-05 15:02:00,47.29,47.31,47.265,47.265,699
2024-12-05 15:03:00,47.27,47.27,47.27,47.27,803
2024-12-05 15:04:00,47.26,47.26,47.17,47.2,8340
2024-12-05 15:05:00,47.23,47.23,47.21,47.23,1754
2024-12-05 15:06:00,47.22,47.22,47.17,47.18,1776
2024-12-05 15:07:00,47.17,47.21,47.12,47.21,3958
2024-12-05 15:08:00,47.18,47.24,47.15,47.24,2983
2024-12-05 15:09:00,47.265,47.265,47.265,47.265,691
2024-12-05 15:11:00,47.21,47.21,47.16,47.2,1172
2024-12-05 15:12:00,47.19,47.19,47.07,47.07,5918
2024-12-05 15:13:00,47.07,47.07,47.07,47.07,379
2024-12-05 15:14:00,47.05,47.05,47.03,47.03,2309
2024-12-05 15:15:00,47.03,47.05,46.96,47.04,5003
2024-12-05 15:16:00,47.04,47.06,47.04,47.06,1464
2024-12-05 15:17:00,47.04,47.06,47.03,47.06,890
2024-12-05 15:18:00,47.05,47.05,47.02,47.04,1085
2024-12-05 15:19:00,47.03,47.055,47.03,47.055,998
2024-12-05 15:20:00,47.03,47.0301,46.98,46.98,1481
2024-12-05 15:22:00,46.98,46.98,46.97,46.97,653
2024-12-05 15:23:00,47.0,47.0,47.0,47.0,346
2024-12-05 15:24:00,46.98,46.98,46.95,46.98,1328
2024-12-05 15:25:00,46.97,46.97,46.97,46.97,458
2024-12-05 15:27:00,46.95,46.95,46.91,46.9128,1284
2024-12-05 15:28:00,46.935,46.935,46.935,46.935,266
2024-12-05 15:29:00,46.95,46.95,46.94,46.942,544
2024-12-05 15:30:00,46.93,46.94,46.93,46.94,593
2024-12-05 15:31:00,46.93,46.93,46.88,46.9,2957
2024-12-05 15:32:00,46.89,46.92,46.89,46.9168,814
2024-12-05 15:33:00,46.91,46.91,46.88,46.88,2292
2024-12-05 15:34:00,46.8708,46.8708,46.8708,46.8708,1282
2024-12-05 15:35:00,46.896,46.896,46.85,46.88,1667
2024-12-05 15:36:00,46.89,46.89,46.85,46.8566,942
2024-12-05 15:38:00,46.88,46.88,46.85,46.86,1814
2024-12-05 15:39:00,46.89,46.89,46.89,46.89,169
2024-12-05 15:40:00,46.87,46.87,46.86,46.86,424
2024-12-05 15:41:00,46.85,46.86,46.82,46.82,1897
2024-12-05 15:42:00,46.818,46.818,46.81,46.81,1401
2024-12-05 15:44:00,46.82,46.85,46.82,46.826,588
2024-12-05 15:45:00,46.855,46.855,46.855,46.855,480
2024-12-05 15:46:00,46.885,46.885,46.885,46.885,159
2024-12-05 15:47:00,46.885,46.91,46.885,46.91,778
2024-12-05 15:49:00,46.925,46.96,46.925,46.96,382
2024-12-05 15:50:00,46.89,46.89,46.89,46.89,373
2024-12-05 15:51:00,46.89,46.9,46.86,46.875,2457
2024-12-05 15:52:00,46.9,46.9,46.9,46.9,121
2024-12-05 15:54:00,46.86,46.86,46.85,46.85,872
2024-12-05 15:56:00,46.84,46.86,46.84,46.86,569
2024-12-05 15:57:00,46.885,46.885,46.885,46.885,131
2024-12-05 15:59:00,46.852,46.852,46.852,46.852,114
2024-12-05 16:04:00,46.9,46.9,46.9,46.9,214
2024-12-05 16:05:00,46.93,46.93,46.93,46.93,209
2024-12-05 16:06:00,46.93,46.93,46.93,46.93,428
2024-12-05 16:07:00,46.935,46.935,46.935,46.935,291
2024-12-05 16:08:00,46.98,46.98,46.98,46.98,265
2024-12-05 16:10:00,46.97,46.97,46.955,46.96,1245
2024-12-05 16:11:00,46.96,46.96,46.95,46.95,439
2024-12-05 16:12:00,46.93,46.93,46.91,46.915,1419
2024-12-05 16:13:00,46.915,46.915,46.915,46.915,708
2024-12-05 16:14:00,46.88,46.88,46.82,46.868,2061
2024-12-05 16:15:00,46.86,46.86,46.86,46.86,400
2024-12-05 16:16:00,46.865,46.865,46.865,46.865,106
2024-12-05 16:17:00,46.86,46.91,46.86,46.91,1057
2024-12-05 16:18:00,46.9,46.9,46.89,46.89,580
2024-12-05 16:20:00,46.9046,46.9046,46.9046,46.9046,510
2024-12-05 16:22:00,46.91,46.91,46.9,46.9,1174
2024-12-05 16:23:00,46.92,46.92,46.92,46.92,230
2024-12-05 16:24:00,46.94,46.94,46.94,46.94,369
2024-12-05 16:25:00,46.931,46.97,46.9302,46.97,4053
2024-12-05 16:26:00,46.99,46.99,46.97,46.97,1053
2024-12-05 16:29:00,46.96,46.96,46.96,46.96,776
2024-12-05 16:32:00,46.93,46.93,46.91,46.93,760
2024-12-05 16:34:00,46.92,46.93,46.92,46.92,641
2024-12-05 16:35:00,46.92,46.925,46.92,46.92,810
2024-12-05 16:38:00,46.91,46.91,46.9,46.9,1983
2024-12-05 16:40:00,46.88,46.88,46.88,46.88,320
2024-12-05 16:42:00,46.87,46.87,46.87,46.87,516
2024-12-05 16:43:00,46.89,46.89,46.89,46.89,128
2024-12-05 16:45:00,46.89,46.92,46.89,46.92,289
2024-12-05 16:46:00,46.92,46.92,46.9083,46.9083,2105
2024-12-05 16:47:00,46.88,46.96,46.87,46.87,931
2024-12-05 16:49:00,46.86,46.86,46.86,46.86,121
2024-12-05 16:50:00,46.92,46.95,46.9,46.9,4896
2024-12-05 16:51:00,46.96,46.96,46.945,46.945,266
2024-12-05 16:52:00,46.92,46.95,46.92,46.92,778
2024-12-05 16:53:00,46.92,46.92,46.92,46.92,311
2024-12-05 16:54:00,46.91,46.92,46.91,46.92,323
2024-12-05 16:55:00,46.9,46.9,46.9,46.9,697
2024-12-05 16:57:00,46.88,46.89,46.88,46.89,2430
2024-12-05 16:58:00,46.88,46.88,46.88,46.88,213
2024-12-05 16:59:00,46.925,46.925,46.925,46.925,588
2024-12-05 17:00:00,46.91,46.91,46.9,46.91,486
2024-12-05 17:01:00,46.92,46.92,46.92,46.92,449
2024-12-05 17:02:00,46.88,46.9,46.88,46.9,594
2024-12-05 17:04:00,46.9,46.9,46.9,46.9,190
2024-12-05 17:05:00,46.89,46.905,46.89,46.89,903
2024-12-05 17:07:00,46.92,46.92,46.92,46.92,215
2024-12-05 17:08:00,46.9,46.9,46.88,46.89,1717
2024-12-05 17:09:00,46.9,46.91,46.9,46.91,410
2024-12-05 17:10:00,46.91,46.91,46.9,46.9,521
2024-12-05 17:13:00,46.89,46.89,46.89,46.89,303
2024-12-05 17:14:00,46.89,46.89,46.88,46.88,301
2024-12-05 17:16:00,46.89,46.89,46.89,46.89,109
2024-12-05 17:18:00,46.925,46.925,46.88,46.88,560
2024-12-05 17:19:00,46.87,46.87,46.87,46.87,152
2024-12-05 17:20:00,46.92,46.92,46.92,46.92,180
2024-12-05 17:21:00,46.87,46.87,46.87,46.87,601
2024-12-05 17:22:00,46.87,46.87,46.87,46.87,196
2024-12-05 17:25:00,46.87,46.87,46.86,46.87,869
2024-12-05 17:26:00,46.88,46.88,46.8501,46.856,3442
2024-12-05 17:27:00,46.85,46.85,46.84,46.845,1387
2024-12-05 17:28:00,46.84,46.84,46.83,46.83,1140
2024-12-05 17:29:00,46.83,46.845,46.82,46.82,726
2024-12-05 17:30:00,46.81,46.81,46.8,46.8,598
2024-12-05 17:32:00,46.775,46.775,46.775,46.775,316
2024-12-05 17:33:00,46.76,46.76,46.76,46.76,296
2024-12-05 17:35:00,46.76,46.76,46.75,46.76,1281
2024-12-05 17:38:00,46.82,46.82,46.82,46.82,100
2024-12-05 17:39:00,46.81,46.81,46.81,46.81,186
2024-12-05 17:40:00,46.81,46.81,46.78,46.78,423
2024-12-05 17:41:00,46.78,46.78,46.75,46.75,1841
2024-12-05 17:43:00,46.77,46.78,46.77,46.78,322
2024-12-05 17:44:00,46.77,46.77,46.77,46.77,507
2024-12-05 17:45:00,46.79,46.81,46.79,46.81,2137
2024-12-05 17:46:00,46.78,46.78,46.78,46.78,444
2024-12-05 17:50:00,46.79,46.82,46.78,46.82,3490
2024-12-05 17:52:00,46.84,46.84,46.84,46.84,526
2024-12-05 17:53:00,46.85,46.85,46.83,46.83,257
2024-12-05 17:54:00,46.84,46.85,46.84,46.84,422
2024-12-05 17:55:00,46.85,46.85,46.85,46.85,106
2024-12-05 17:57:00,46.85,46.85,46.85,46.85,226
2024-12-05 17:59:00,46.86,46.86,46.8562,46.8562,435
2024-12-05 18:00:00,46.855,46.855,46.855,46.855,174
2024-12-05 18:01:00,46.86,46.86,46.86,46.86,151
2024-12-05 18:03:00,46.8627,46.8627,46.8627,46.8627,102
2024-12-05 18:04:00,46.8625,46.8625,46.8625,46.8625,108
2024-12-05 18:05:00,46.85,46.87,46.84,46.87,1486
2024-12-05 18:06:00,46.835,46.835,46.835,46.835,131
2024-12-05 18:07:00,46.87,46.87,46.87,46.87,112
2024-12-05 18:08:00,46.835,46.835,46.83,46.83,290
2024-12-05 18:10:00,46.83,46.8484,46.83,46.8484,476
2024-12-05 18:12:00,46.835,46.835,46.8147,46.8147,593
2024-12-05 18:13:00,46.83,46.83,46.83,46.83,521
2024-12-05 18:14:00,46.81,46.81,46.81,46.81,101
2024-12-05 18:16:00,46.82,46.85,46.82,46.85,602
2024-12-05 18:18:00,46.84,46.84,46.81,46.81,1279
2024-12-05 18:19:00,46.81,46.8499,46.81,46.8499,2371
2024-12-05 18:20:00,46.825,46.825,46.825,46.825,265
2024-12-05 18:21:00,46.82,46.82,46.82,46.82,256
2024-12-05 18:23:00,46.8,46.8,46.8,46.8,416
2024-12-05 18:24:00,46.8,46.8,46.8,46.8,201
2024-12-05 18:25:00,46.79,46.79,46.79,46.79,298
2024-12-05 18:26:00,46.82,46.82,46.82,46.82,219
2024-12-05 18:29:00,46.83,46.83,46.83,46.83,207
2024-12-05 18:31:00,46.83,46.83,46.83,46.83,104
2024-12-05 18:34:00,46.85,46.86,46.85,46.86,817
2024-12-05 18:35:00,46.88,46.88,46.88,46.88,430
2024-12-05 18:36:00,46.89,46.89,46.88,46.88,798
2024-12-05 18:38:00,46.89,46.92,46.89,46.92,716
2024-12-05 18:39:00,46.93,46.97,46.93,46.97,719
2024-12-05 18:40:00,46.96,46.96,46.96,46.96,605
2024-12-05 18:41:00,46.97,46.97,46.97,46.97,407
2024-12-05 18:43:00,46.9715,46.9715,46.9715,46.9715,320
2024-12-05 18:44:00,46.99,47.0,46.99,47.0,1062
2024-12-05 18:45:00,46.99,46.99,46.99,46.99,473
2024-12-05 18:46:00,46.99,46.99,46.99,46.99,712
2024-12-05 18:47:00,47.0,47.0,47.0,47.0,1104
2024-12-05 18:50:00,46.975,46.975,46.975,46.975,202
2024-12-05 18:52:00,46.97,46.97,46.97,46.97,105
2024-12-05 18:54:00,46.99,47.0,46.99,47.0,298
2024-12-05 18:55:00,46.98,46.98,46.98,46.98,346
2024-12-05 18:57:00,47.01,47.01,46.97,46.99,523
2024-12-05 18:59:00,47.0,47.0,47.0,47.0,284
2024-12-05 19:00:00,46.995,46.995,46.995,46.995,112
2024-12-05 19:02:00,46.96,46.96,46.96,46.96,448
2024-12-05 19:05:00,46.98,46.98,46.98,46.98,619
2024-12-05 19:06:00,46.97,46.97,46.96,46.96,247
2024-12-05 19:08:00,47.01,47.01,46.9868,46.9868,218
2024-12-05 19:09:00,47.01,47.01,47.01,47.01,530
2024-12-05 19:12:00,47.01,47.01,47.01,47.01,372
2024-12-05 19:13:00,47.03,47.0475,47.03,47.0475,882
2024-12-05 19:15:00,47.02,47.02,47.0,47.0,936
2024-12-05 19:17:00,46.99,46.995,46.99,46.995,416
2024-12-05 19:19:00,46.98,46.98,46.98,46.98,347
2024-12-05 19:20:00,47.0,47.0,47.0,47.0,456
2024-12-05 19:21:00,46.99,46.99,46.99,46.99,384
2024-12-05 19:25:00,47.01,47.01,47.01,47.01,531
2024-12-05 19:26:00,47.01,47.01,47.01,47.01,254
2024-12-05 19:27:00,47.01,47.01,46.995,46.995,1123
2024-12-05 19:28:00,46.985,46.985,46.98,46.98,364
2024-12-05 19:29:00,46.95,46.95,46.92,46.92,912
2024-12-05 19:30:00,46.92,46.92,46.92,46.92,311
2024-12-05 19:33:00,46.935,46.935,46.935,46.935,161
2024-12-05 19:34:00,46.94,46.94,46.94,46.94,388
2024-12-05 19:36:00,46.965,46.97,46.9493,46.97,1137
2024-12-05 19:41:00,46.98,46.98,46.98,46.98,289
2024-12-05 19:43:00,46.96,46.96,46.96,46.96,664
2024-12-05 19:48:00,46.97,46.97,46.97,46.97,311
2024-12-05 19:58:00,46.97,46.97,46.97,46.97,549
2024-12-05 20:00:00,46.9301,46.948,46.93,46.948,665
2024-12-05 20:02:00,46.94,46.94,46.94,46.94,196
2024-12-05 20:03:00,46.95,46.95,46.91,46.91,830
2024-12-05 20:06:00,46.93,46.93,46.92,46.92,605
2024-12-05 20:07:00,46.91,46.91,46.91,46.91,279
2024-12-05 20:13:00,46.94,46.94,46.94,46.94,251
2024-12-05 20:14:00,46.945,46.945,46.93,46.93,711
2024-12-05 20:16:00,46.93,46.93,46.93,46.93,228
2024-12-05 20:17:00,46.94,46.949,46.94,46.949,498
2024-12-05 20:20:00,46.95,46.97,46.95,46.97,896
2024-12-05 20:23:00,46.98,46.99,46.975,46.99,800
2024-12-05 20:24:00,46.99,46.99,46.99,46.99,501
2024-12-05 20:25:00,46.98,46.98,46.97,46.97,1214
2024-12-05 20:26:00,46.9827,46.9827,46.9827,46.9827,127
2024-12-05 20:27:00,46.97,46.97,46.97,46.97,627
2024-12-05 20:28:00,46.96,46.96,46.96,46.96,326
2024-12-05 20:30:00,46.98,47.0,46.98,47.0,610
2024-12-05 20:32:00,47.0,47.03,47.0,47.03,718
2024-12-05 20:33:00,47.04,47.04,47.02,47.02,959
2024-12-05 20:36:00,47.04,47.04,47.04,47.04,509
2024-12-05 20:37:00,47.03,47.045,47.02,47.03,1383
2024-12-05 20:39:00,47.02,47.02,47.01,47.01,927
2024-12-05 20:40:00,47.01,47.01,47.01,47.01,221
2024-12-05 20:41:00,47.01,47.01,47.01,47.01,201
2024-12-05 20:42:00,47.0,47.0136,47.0,47.0136,735
2024-12-05 20:43:00,47.025,47.025,47.02,47.02,391
2024-12-05 20:44:00,47.04,47.06,47.04,47.06,1112
2024-12-05 20:45:00,47.05,47.05,47.03,47.035,1813
2024-12-05 20:46:00,47.035,47.035,47.035,47.035,153
2024-12-05 20:47:00,47.0355,47.0355,47.0,47.0,1804
2024-12-05 20:49:00,47.01,47.01,47.005,47.005,845
2024-12-05 20:50:00,47.02,47.04,47.02,47.04,2472
2024-12-05 20:51:00,47.03,47.04,46.995,47.0,3861
2024-12-05 20:52:00,46.995,47.0,46.99,47.0,1750
2024-12-05 20:53:00,47.0,47.0,46.99,46.995,2752
2024-12-05 20:54:00,46.995,46.995,46.99,46.995,757
2024-12-05 20:55:00,46.99,46.99,46.97,46.975,2533
2024-12-05 20:56:00,46.975,46.975,46.97,46.97,1212
2024-12-05 20:57:00,46.96,46.965,46.95,46.95,1718
2024-12-05 20:58:00,46.94,46.95,46.94,46.95,934
2024-12-05 20:59:00,46.96,47.0,46.96,47.0,9719
2024-12-06 00:03:00,46.9999,47.0,46.9999,47.0,1332
2024-12-06 00:57:00,47.0,47.0,47.0,47.0,536
2024-12-06 14:30:00,47.01,47.01,46.93,46.93,1291
2024-12-06 14:36:00,46.83,46.83,46.83,46.83,394
2024-12-06 14:38:00,46.76,46.76,46.76,46.76,512
2024-12-06 14:39:00,46.75,46.75,46.75,46.75,304
2024-12-06 14:40:00,46.71,46.71,46.71,46.71,350
2024-12-06 14:41:00,46.68,46.68,46.68,46.68,241
2024-12-06 14:42:00,46.675,46.675,46.675,46.675,121
2024-12-06 14:44:00,46.675,46.675,46.675,46.675,327
2024-12-06 14:45:00,46.675,46.675,46.62,46.63,1519
2024-12-06 14:46:00,46.66,46.66,46.58,46.66,5933
2024-12-06 14:47:00,46.68,46.68,46.67,46.675,1040
2024-12-06 14:49:00,46.675,46.675,46.6,46.65,2112
2024-12-06 14:50:00,46.65,46.75,46.63,46.705,3785
2024-12-06 14:51:00,46.72,46.72,46.705,46.705,851
2024-12-06 14:52:00,46.76,46.76,46.67,46.67,652
2024-12-06 14:53:00,46.66,46.66,46.66,46.66,440
2024-12-06 14:54:00,46.69,46.69,46.69,46.69,128
2024-12-06 14:55:00,46.73,46.73,46.67,46.67,1046
2024-12-06 14:56:00,46.78,46.78,46.78,46.78,133
2024-12-06 14:57:00,46.67,46.67,46.67,46.67,157
2024-12-06 14:58:00,46.66,46.725,46.66,46.725,440
2024-12-06 15:00:00,46.67,46.7,46.63,46.7,1436
2024-12-06 15:01:00,46.7,46.71,46.7,46.71,678
2024-12-06 15:02:00,46.7,46.71,46.7,46.71,761
2024-12-06 15:03:00,46.71,46.71,46.63,46.63,883
2024-12-06 15:04:00,46.6938,46.6938,46.6938,46.6938,227
2024-12-06 15:05:00,46.66,46.665,46.66,46.665,628
2024-12-06 15:06:00,46.71,46.71,46.71,46.71,128
2024-12-06 15:07:00,46.71,46.71,46.71,46.71,387
2024-12-06 15:08:00,46.65,46.65,46.65,46.65,546
2024-12-06 15:09:00,46.62,46.72,46.62,46.71,803
2024-12-06 15:11:00,46.71,46.72,46.71,46.715,1349
2024-12-06 15:13:00,46.735,46.735,46.7,46.7,431
2024-12-06 15:14:00,46.715,46.715,46.67,46.67,1577
2024-12-06 15:15:00,46.68,46.68,46.68,46.68,324
2024-12-06 15:16:00,46.72,46.72,46.72,46.72,288
2024-12-06 15:20:00,46.71,46.745,46.71,46.745,666
2024-12-06 15:21:00,46.745,46.745,46.745,46.745,154
2024-12-06 15:22:00,46.74,46.74,46.74,46.74,326
2024-12-06 15:23:00,46.73,46.76,46.73,46.76,819
2024-12-06 15:26:00,46.77,46.77,46.77,46.77,418
2024-12-06 15:28:00,46.79,46.79,46.765,46.765,1022
2024-12-06 15:29:00,46.76,46.76,46.73,46.73,1307
2024-12-06 15:31:00,46.725,46.725,46.725,46.725,120
2024-12-06 15:33:00,46.73,46.73,46.69,46.69,561
2024-12-06 15:34:00,46.67,46.69,46.67,46.69,372
2024-12-06 15:35:00,46.685,46.685,46.685,46.685,440
2024-12-06 15:36:00,46.72,46.725,46.71,46.71,1635
2024-12-06 15:39:00,46.695,46.695,46.66,46.66,739
2024-12-06 15:40:00,46.655,46.66,46.61,46.66,972
2024-12-06 15:42:00,46.63,46.63,46.63,46.63,399
2024-12-06 15:43:00,46.67,46.67,46.67,46.67,135
2024-12-06 15:44:00,46.64,46.64,46.6151,46.635,726
2024-12-06 15:45:00,46.66,46.685,46.66,46.685,1239
2024-12-06 15:46:00,46.67,46.68,46.67,46.68,1177
2024-12-06 15:47:00,46.71,46.71,46.71,46.71,320
2024-12-06 15:50:00,46.71,46.73,46.71,46.73,445
2024-12-06 15:51:00,46.71,46.71,46.71,46.71,134
2024-12-06 15:52:00,46.71,46.71,46.71,46.71,268
2024-12-06 15:53:00,46.71,46.71,46.68,46.68,574
2024-12-06 15:54:00,46.65,46.65,46.65,46.65,157
2024-12-06 15:58:00,46.7,46.7,46.7,46.7,378
2024-12-06 15:59:00,46.73,46.75,46.73,46.74,689
2024-12-06 16:00:00,46.7,46.745,46.7,46.745,222
2024-12-06 16:01:00,46.745,46.745,46.745,46.745,328
2024-12-06 16:02:00,46.73,46.73,46.73,46.73,626
2024-12-06 16:03:00,46.695,46.695,46.695,46.695,220
2024-12-06 16:05:00,46.66,46.66,46.66,46.66,327
2024-12-06 16:06:00,46.66,46.685,46.64,46.64,1543
2024-12-06 16:10:00,46.61,46.65,46.61,46.65,233
2024-12-06 16:11:00,46.63,46.64,46.63,46.64,634
2024-12-06 16:14:00,46.61,46.625,46.61,46.625,561
2024-12-06 16:16:00,46.64,46.64,46.64,46.64,202
2024-12-06 16:19:00,46.66,46.66,46.66,46.66,385
2024-12-06 16:21:00,46.65,46.65,46.62,46.62,558
2024-12-06 16:23:00,46.635,46.66,46.635,46.66,540
2024-12-06 16:26:00,46.67,46.71,46.67,46.71,798
2024-12-06 16:27:00,46.685,46.69,46.685,46.69,471
2024-12-06 16:28:00,46.73,46.73,46.715,46.715,339
2024-12-06 16:30:00,46.73,46.73,46.73,46.73,237
2024-12-06 16:31:00,46.735,46.76,46.73,46.76,1005
2024-12-06 16:32:00,46.74,46.74,46.74,46.74,206
2024-12-06 16:36:00,46.755,46.755,46.755,46.755,281
2024-12-06 16:37:00,46.77,46.78,46.77,46.78,947
2024-12-06 16:39:00,46.765,46.765,46.76,46.765,826
2024-12-06 16:40:00,46.765,46.765,46.75,46.76,2046
2024-12-06 16:42:00,46.72,46.72,46.715,46.715,419
2024-12-06 16:43:00,46.7,46.7,46.69,46.69,325
2024-12-06 16:45:00,46.69,46.69,46.69,46.69,342
2024-12-06 16:46:00,46.66,46.66,46.62,46.65,2979
2024-12-06 16:49:00,46.62,46.62,46.62,46.62,490
2024-12-06 16:50:00,46.65,46.65,46.65,46.65,451
2024-12-06 16:54:00,46.66,46.66,46.66,46.66,269
2024-12-06 16:55:00,46.65,46.65,46.65,46.65,229
2024-12-06 16:56:00,46.63,46.63,46.63,46.63,328
2024-12-06 16:59:00,46.65,46.65,46.65,46.65,234
2024-12-06 17:00:00,46.635,46.635,46.635,46.635,541
2024-12-06 17:01:00,46.62,46.63,46.62,46.63,904
2024-12-06 17:02:00,46.63,46.63,46.61,46.63,1550
2024-12-06 17:03:00,46.63,46.63,46.59,46.61,1251
2024-12-06 17:04:00,46.55,46.55,46.55,46.55,379
