timestamp,open,high,low,close,volume
2024-12-06 17:07:00,46.56,46.56,46.55,46.55,477
2024-12-06 17:08:00,46.55,46.565,46.55,46.565,807
2024-12-06 17:09:00,46.56,46.59,46.56,46.56,1507
2024-12-06 17:10:00,46.56,46.575,46.56,46.575,352
2024-12-06 17:12:00,46.57,46.57,46.56,46.57,556
2024-12-06 17:13:00,46.575,46.575,46.55,46.55,931
2024-12-06 17:14:00,46.55,46.55,46.55,46.55,123
2024-12-06 17:16:00,46.578,46.58,46.55,46.55,1577
2024-12-06 17:17:00,46.575,46.575,46.575,46.575,166
2024-12-06 17:18:00,46.55,46.55,46.55,46.55,432
2024-12-06 17:22:00,46.58,46.58,46.58,46.58,139
2024-12-06 17:23:00,46.575,46.595,46.56,46.595,2228
2024-12-06 17:24:00,46.55,46.565,46.54,46.54,1131
2024-12-06 17:25:00,46.5599,46.59,46.5599,46.59,895
2024-12-06 17:29:00,46.59,46.6,46.59,46.6,365
2024-12-06 17:30:00,46.6,46.61,46.6,46.61,1233
2024-12-06 17:32:00,46.595,46.595,46.595,46.595,234
2024-12-06 17:33:00,46.64,46.64,46.64,46.64,117
2024-12-06 17:34:00,46.65,46.65,46.65,46.65,128
2024-12-06 17:36:00,46.64,46.64,46.64,46.64,331
2024-12-06 17:37:00,46.6,46.6,46.6,46.6,195
2024-12-06 17:38:00,46.61,46.62,46.61,46.62,559
2024-12-06 17:39:00,46.615,46.615,46.615,46.615,129
2024-12-06 17:40:00,46.61,46.61,46.61,46.61,1110
2024-12-06 17:43:00,46.61,46.61,46.61,46.61,121
2024-12-06 17:44:00,46.58,46.58,46.57,46.57,401
2024-12-06 17:45:00,46.6,46.63,46.6,46.63,445
2024-12-06 17:46:00,46.5935,46.5935,46.5935,46.5935,248
2024-12-06 17:49:00,46.605,46.605,46.57,46.57,1390
2024-12-06 17:50:00,46.5853,46.5853,46.5685,46.5685,395
2024-12-06 17:52:00,46.57,46.57,46.57,46.57,248
2024-12-06 17:53:00,46.55,46.55,46.55,46.55,370
2024-12-06 17:55:00,46.55,46.58,46.55,46.58,254
2024-12-06 17:56:00,46.5953,46.5953,46.5953,46.5953,539
2024-12-06 17:58:00,46.56,46.56,46.56,46.56,356
2024-12-06 18:02:00,46.59,46.61,46.59,46.61,1958
2024-12-06 18:04:00,46.58,46.6,46.57,46.6,432
2024-12-06 18:05:00,46.625,46.625,46.625,46.625,234
2024-12-06 18:06:00,46.625,46.625,46.625,46.625,487
2024-12-06 18:07:00,46.625,46.625,46.625,46.625,196
2024-12-06 18:08:00,46.64,46.66,46.64,46.66,804
2024-12-06 18:09:00,46.67,46.67,46.63,46.63,349
2024-12-06 18:11:00,46.66,46.66,46.63,46.63,1304
2024-12-06 18:13:00,46.63,46.63,46.61,46.625,1315
2024-12-06 18:14:00,46.58,46.58,46.58,46.58,276
2024-12-06 18:16:00,46.59,46.59,46.59,46.59,315
2024-12-06 18:18:00,46.615,46.643,46.59,46.62,1076
2024-12-06 18:20:00,46.59,46.59,46.59,46.59,656
2024-12-06 18:23:00,46.61,46.62,46.61,46.62,693
2024-12-06 18:25:00,46.6,46.6,46.6,46.6,598
2024-12-06 18:27:00,46.63,46.63,46.63,46.63,114
2024-12-06 18:28:00,46.6,46.6135,46.6,46.6135,362
2024-12-06 18:29:00,46.62,46.62,46.58,46.595,1361
2024-12-06 18:31:00,46.5961,46.5961,46.5961,46.5961,123
2024-12-06 18:32:00,46.56,46.58,46.56,46.56,663
2024-12-06 18:33:00,46.56,46.57,46.56,46.57,426
2024-12-06 18:35:00,46.54,46.54,46.54,46.54,170
2024-12-06 18:39:00,46.53,46.53,46.53,46.53,357
2024-12-06 18:40:00,46.55,46.55,46.53,46.53,615
2024-12-06 18:41:00,46.545,46.545,46.545,46.545,128
2024-12-06 18:44:00,46.52,46.52,46.52,46.52,324
2024-12-06 18:45:00,46.545,46.545,46.545,46.545,519
2024-12-06 18:50:00,46.51,46.51,46.51,46.51,277
2024-12-06 18:54:00,46.51,46.51,46.51,46.51,419
2024-12-06 18:58:00,46.54,46.54,46.54,46.54,222
2024-12-06 19:01:00,46.5379,46.5379,46.5379,46.5379,125
2024-12-06 19:05:00,46.51,46.51,46.5,46.51,3743
2024-12-06 19:06:00,46.5,46.5,46.5,46.5,658
2024-12-06 19:07:00,46.47,46.47,46.47,46.47,478
2024-12-06 19:08:00,46.46,46.49,46.46,46.49,233
2024-12-06 19:09:00,46.475,46.475,46.475,46.475,135
2024-12-06 19:12:00,46.495,46.495,46.495,46.495,223
2024-12-06 19:14:00,46.495,46.495,46.495,46.495,149
2024-12-06 19:15:00,46.47,46.475,46.455,46.475,926
2024-12-06 19:16:00,46.475,46.475,46.475,46.475,151
2024-12-06 19:17:00,46.4654,46.4654,46.4654,46.4654,321
2024-12-06 19:20:00,46.5,46.5,46.5,46.5,166
2024-12-06 19:22:00,46.48,46.48,46.48,46.48,235
2024-12-06 19:24:00,46.5,46.5,46.5,46.5,294
2024-12-06 19:26:00,46.48,46.48,46.48,46.48,1530
2024-12-06 19:27:00,46.48,46.48,46.47,46.475,659
2024-12-06 19:34:00,46.485,46.485,46.485,46.485,450
2024-12-06 19:36:00,46.485,46.485,46.485,46.485,184
2024-12-06 19:37:00,46.48,46.48,46.48,46.48,519
2024-12-06 19:40:00,46.48,46.48,46.48,46.48,383
2024-12-06 19:44:00,46.5,46.51,46.5,46.5,1408
2024-12-06 19:45:00,46.51,46.51,46.51,46.51,372
2024-12-06 19:47:00,46.515,46.515,46.515,46.515,230
2024-12-06 19:48:00,46.51,46.515,46.5,46.505,1557
2024-12-06 19:51:00,46.515,46.515,46.515,46.515,476
2024-12-06 19:52:00,46.515,46.53,46.515,46.53,760
2024-12-06 19:56:00,46.525,46.54,46.525,46.54,496
2024-12-06 19:57:00,46.525,46.525,46.525,46.525,239
2024-12-06 19:58:00,46.52,46.54,46.52,46.535,1586
2024-12-06 19:59:00,46.535,46.55,46.535,46.55,707
2024-12-06 20:00:00,46.56,46.56,46.54,46.56,1409
2024-12-06 20:01:00,46.56,46.56,46.56,46.56,137
2024-12-06 20:06:00,46.56,46.56,46.54,46.54,246
2024-12-06 20:08:00,46.54,46.54,46.54,46.54,773
2024-12-06 20:10:00,46.5374,46.5374,46.5374,46.5374,173
2024-12-06 20:14:00,46.58,46.58,46.58,46.58,138
2024-12-06 20:16:00,46.555,46.555,46.555,46.555,527
2024-12-06 20:18:00,46.55,46.555,46.55,46.555,876
2024-12-06 20:19:00,46.5366,46.555,46.5366,46.555,357
2024-12-06 20:20:00,46.555,46.555,46.555,46.555,224
2024-12-06 20:21:00,46.555,46.555,46.5345,46.55,1379
2024-12-06 20:27:00,46.54,46.54,46.51,46.51,1368
2024-12-06 20:29:00,46.525,46.525,46.525,46.525,604
2024-12-06 20:30:00,46.5,46.5,46.5,46.5,152
2024-12-06 20:31:00,46.525,46.525,46.51,46.51,1453
2024-12-06 20:32:00,46.51,46.51,46.49,46.5,1247
2024-12-06 20:33:00,46.4853,46.4853,46.4853,46.4853,539
2024-12-06 20:35:00,46.505,46.505,46.505,46.505,581
2024-12-06 20:36:00,46.505,46.505,46.49,46.505,1101
2024-12-06 20:37:00,46.505,46.505,46.505,46.505,365
2024-12-06 20:38:00,46.51,46.51,46.51,46.51,352
2024-12-06 20:39:00,46.51,46.51,46.5,46.5,1001
2024-12-06 20:40:00,46.52,46.54,46.5165,46.5165,2125
2024-12-06 20:41:00,46.53,46.535,46.51,46.535,1250
2024-12-06 20:42:00,46.52,46.53,46.51,46.51,1247
2024-12-06 20:44:00,46.52,46.52,46.52,46.52,421
2024-12-06 20:45:00,46.53,46.54,46.53,46.535,1134
2024-12-06 20:46:00,46.55,46.55,46.55,46.55,271
2024-12-06 20:47:00,46.56,46.575,46.56,46.575,1952
2024-12-06 20:48:00,46.59,46.59,46.59,46.59,575
2024-12-06 20:49:00,46.58,46.59,46.575,46.575,1472
2024-12-06 20:50:00,46.6,46.63,46.575,46.61,4744
2024-12-06 20:51:00,46.61,46.61,46.61,46.61,665
2024-12-06 20:52:00,46.58,46.58,46.58,46.58,652
2024-12-06 20:54:00,46.58,46.585,46.58,46.585,2643
2024-12-06 20:55:00,46.58,46.59,46.58,46.58,2778
2024-12-06 20:56:00,46.57,46.58,46.57,46.58,1301
2024-12-06 20:57:00,46.58,46.6,46.58,46.6,4095
2024-12-06 20:58:00,46.63,46.63,46.61,46.61,5458
2024-12-06 20:59:00,46.61,46.64,46.59,46.615,8107
2024-12-09 09:00:00,45.0,45.0,45.0,45.0,523
2024-12-09 09:02:00,45.18,45.24,45.18,45.24,326
2024-12-09 09:03:00,45.18,45.27,45.18,45.27,570
2024-12-09 09:07:00,45.27,45.27,45.27,45.27,189
2024-12-09 12:00:00,44.7,44.79,44.7,44.79,1011
2024-12-09 12:53:00,44.78,44.85,44.78,44.85,422
2024-12-09 13:00:00,45.0,45.0,45.0,45.0,572
2024-12-09 13:01:00,44.16,44.16,44.16,44.16,189
2024-12-09 13:05:00,44.78,44.78,44.78,44.78,107
2024-12-09 13:51:00,44.78,44.79,44.78,44.79,960229
2024-12-09 14:28:00,44.79,44.79,44.79,44.79,947
2024-12-09 14:29:00,45.0,45.15,45.0,45.0,2949
2024-12-09 14:30:00,45.34,45.34,45.12,45.22,15840
2024-12-09 14:31:00,45.3,45.54,45.2624,45.54,7253
2024-12-09 14:33:00,45.32,45.32,45.32,45.32,963
2024-12-09 14:34:00,45.3575,45.3575,45.23,45.23,2175
2024-12-09 14:35:00,45.3399,45.3399,45.225,45.225,489
2024-12-09 14:36:00,45.295,45.295,45.16,45.28,2925
2024-12-09 14:37:00,45.22,45.24,45.22,45.24,1556
2024-12-09 14:38:00,45.22,45.22,45.1,45.11,5727
2024-12-09 14:39:00,45.13,45.15,45.1,45.13,4442
2024-12-09 14:40:00,45.105,45.23,45.105,45.23,3469
2024-12-09 14:41:00,45.25,45.52,45.25,45.47,2908
2024-12-09 14:42:00,45.44,45.55,45.4277,45.4277,2707
2024-12-09 14:43:00,45.5,45.7,45.495,45.635,7766
2024-12-09 14:44:00,45.67,45.67,45.43,45.55,1862
2024-12-09 14:46:00,45.5,45.5,45.5,45.5,2201
2024-12-09 14:47:00,45.55,45.605,45.49,45.49,1878
2024-12-09 14:48:00,45.625,45.625,45.52,45.57,3618
2024-12-09 14:49:00,45.54,45.595,45.54,45.595,1134
2024-12-09 14:50:00,45.59,45.62,45.59,45.62,1237
2024-12-09 14:51:00,45.625,45.65,45.56,45.605,3627
2024-12-09 14:52:00,45.58,45.61,45.56,45.605,4869
2024-12-09 14:53:00,45.6,45.63,45.59,45.6,6705
2024-12-09 14:54:00,45.6,45.62,45.56,45.56,6597
2024-12-09 14:55:00,45.8,45.8,45.57,45.6,1230
2024-12-09 14:56:00,45.45,45.58,45.45,45.58,1306
2024-12-09 14:57:00,45.41,45.48,45.41,45.48,578
2024-12-09 14:58:00,45.41,45.435,45.385,45.41,1484
2024-12-09 14:59:00,45.38,45.49,45.38,45.45,1875
2024-12-09 15:00:00,45.47,45.51,45.41,45.475,2762
2024-12-09 15:01:00,45.48,45.48,45.41,45.41,1361
2024-12-09 15:02:00,45.505,45.505,45.505,45.505,150
2024-12-09 15:03:00,45.4,45.44,45.4,45.43,1359
2024-12-09 15:04:00,45.43,45.49,45.395,45.49,2593
2024-12-09 15:05:00,45.485,45.485,45.36,45.42,712
2024-12-09 15:07:00,45.4,45.41,45.38,45.38,642
2024-12-09 15:08:00,45.38,45.4,45.31,45.31,1010
2024-12-09 15:09:00,45.38,45.38,45.28,45.28,1217
2024-12-09 15:10:00,45.28,45.31,45.28,45.31,1093
2024-12-09 15:11:00,45.34,45.35,45.2301,45.34,920
2024-12-09 15:12:00,45.25,45.325,45.25,45.3,1339
2024-12-09 15:13:00,45.305,45.305,45.29,45.2985,1344
2024-12-09 15:14:00,45.325,45.325,45.325,45.325,214
2024-12-09 15:15:00,45.24,45.28,45.22,45.2523,4081
2024-12-09 15:16:00,45.22,45.22,45.17,45.17,788
2024-12-09 15:17:00,45.16,45.175,45.14,45.175,843
2024-12-09 15:18:00,45.11,45.18,45.11,45.14,2053
2024-12-09 15:19:00,45.2,45.235,45.13,45.13,2359
2024-12-09 15:20:00,45.215,45.24,45.195,45.24,1299
2024-12-09 15:21:00,45.345,45.345,45.27,45.325,725
2024-12-09 15:22:00,45.27,45.305,45.27,45.27,539
2024-12-09 15:23:00,45.33,45.34,45.32,45.32,1343
2024-12-09 15:24:00,45.37,45.375,45.3667,45.375,819
2024-12-09 15:25:00,45.31,45.31,45.28,45.31,2032
2024-12-09 15:26:00,45.34,45.45,45.29,45.45,2928
2024-12-09 15:27:00,45.46,45.46,45.4287,45.4287,787
2024-12-09 15:28:00,45.44,45.5199,45.44,45.5199,2632
2024-12-09 15:29:00,45.49,45.52,45.49,45.5,1383
2024-12-09 15:30:00,45.52,45.56,45.52,45.56,670
2024-12-09 15:31:00,45.56,45.5734,45.555,45.5734,611
2024-12-09 15:32:00,45.58,45.6,45.52,45.54,1681
2024-12-09 15:33:00,45.6,45.6,45.53,45.6,1340
2024-12-09 15:34:00,45.61,45.61,45.58,45.58,487
2024-12-09 15:35:00,45.58,45.64,45.58,45.64,14430
2024-12-09 15:36:00,45.64,45.7025,45.635,45.69,13513
2024-12-09 15:37:00,45.715,45.73,45.695,45.73,16561
2024-12-09 15:38:00,45.75,45.83,45.72,45.83,5561
2024-12-09 15:39:00,45.84,45.895,45.83,45.89,1861
2024-12-09 15:40:00,45.93,46.0,45.9,45.98,8080
2024-12-09 15:41:00,45.98,46.04,45.98,45.995,2028
2024-12-09 15:43:00,45.9745,45.9745,45.965,45.97,2701
2024-12-09 15:45:00,45.96,45.99,45.91,45.99,1661
2024-12-09 15:46:00,45.96,45.96,45.91,45.91,1552
2024-12-09 15:47:00,45.95,45.95,45.885,45.885,774
2024-12-09 15:48:00,45.88,45.88,45.8,45.8,1787
2024-12-09 15:49:00,45.9,45.94,45.9,45.94,655
2024-12-09 15:50:00,45.84,45.84,45.84,45.84,1076
2024-12-09 15:51:00,45.85,45.89,45.83,45.83,502
2024-12-09 15:52:00,45.87,45.87,45.69,45.8,2585
2024-12-09 15:54:00,45.76,45.8399,45.76,45.8399,416
2024-12-09 15:55:00,45.78,45.78,45.78,45.78,221
2024-12-09 15:56:00,45.8,45.8,45.8,45.8,206
2024-12-09 15:57:00,45.8,45.8,45.8,45.8,243
2024-12-09 15:58:00,45.92,45.94,45.91,45.94,1357
2024-12-09 15:59:00,46.02,46.05,46.01,46.01,1566
2024-12-09 16:00:00,45.99,45.99,45.99,45.99,145
2024-12-09 16:02:00,45.95,45.95,45.94,45.94,1293
2024-12-09 16:03:00,45.93,45.93,45.91,45.91,217
2024-12-09 16:04:00,45.99,46.015,45.99,46.015,935
2024-12-09 16:05:00,45.96,45.96,45.95,45.95,337
2024-12-09 16:07:00,45.985,45.985,45.96,45.96,471
2024-12-09 16:10:00,45.93,45.93,45.93,45.93,252
2024-12-09 16:11:00,45.93,45.93,45.93,45.93,276
2024-12-09 16:12:00,45.93,45.93,45.93,45.93,687
2024-12-09 16:13:00,45.99,46.02,45.99,46.01,637
2024-12-09 16:15:00,46.01,46.03,46.0,46.02,960
2024-12-09 16:16:00,46.02,46.04,46.0,46.015,1940
2024-12-09 16:18:00,46.04,46.04,46.04,46.04,385
2024-12-09 16:19:00,46.1,46.1,46.045,46.045,929
2024-12-09 16:20:00,46.05,46.09,46.05,46.07,2401
2024-12-09 16:21:00,46.08,46.08,46.08,46.08,270
2024-12-09 16:22:00,46.05,46.1138,46.05,46.1138,682
2024-12-09 16:23:00,46.08,46.11,46.08,46.085,1032
2024-12-09 16:24:00,46.07,46.07,46.07,46.07,363
2024-12-09 16:25:00,46.08,46.08,46.075,46.075,981
2024-12-09 16:26:00,46.08,46.09,46.08,46.08,632
2024-12-09 16:27:00,46.05,46.07,46.05,46.05,924
2024-12-09 16:28:00,46.07,46.07,46.07,46.07,216
2024-12-09 16:29:00,46.07,46.07,46.07,46.07,218
2024-12-09 16:31:00,46.07,46.07,46.06,46.06,418
2024-12-09 16:32:00,46.05,46.05,46.05,46.05,200
2024-12-09 16:33:00,46.04,46.05,46.01,46.04,2613
2024-12-09 16:36:00,45.99,45.99,45.99,45.99,413
2024-12-09 16:39:00,46.0,46.0,46.0,46.0,322
2024-12-09 16:42:00,45.99,46.05,45.99,46.035,752
2024-12-09 16:44:00,46.0,46.0,46.0,46.0,167
2024-12-09 16:45:00,46.02,46.02,46.02,46.02,310
2024-12-09 16:46:00,46.04,46.04,46.04,46.04,502
2024-12-09 16:47:00,46.04,46.04,46.01,46.01,978
2024-12-09 16:48:00,46.01,46.07,46.01,46.06,2226
2024-12-09 16:49:00,46.04,46.07,46.03,46.05,3840
2024-12-09 16:50:00,46.05,46.11,46.05,46.11,2978
2024-12-09 16:52:00,46.1,46.115,46.1,46.115,288
2024-12-09 16:53:00,46.12,46.12,46.08,46.1,3997
2024-12-09 16:54:00,46.11,46.11,46.07,46.09,692
2024-12-09 16:55:00,46.07,46.1023,46.06,46.07,716
2024-12-09 16:56:00,46.07,46.075,46.06,46.075,681
2024-12-09 16:58:00,46.05,46.05,46.05,46.05,428
2024-12-09 16:59:00,46.06,46.06,46.06,46.06,131
2024-12-09 17:00:00,46.01,46.01,46.0,46.0,883
2024-12-09 17:01:00,46.03,46.03,46.03,46.03,293
2024-12-09 17:02:00,46.08,46.08,46.08,46.08,140
2024-12-09 17:03:00,45.99,45.99,45.99,45.99,683
2024-12-09 17:04:00,46.015,46.015,46.015,46.015,261
2024-12-09 17:06:00,45.96,45.96,45.96,45.96,128
2024-12-09 17:09:00,46.015,46.015,45.97,45.97,227
2024-12-09 17:11:00,45.99,45.99,45.99,45.99,102
2024-12-09 17:12:00,46.025,46.025,46.025,46.025,558
2024-12-09 17:13:00,46.04,46.05,46.04,46.05,1007
2024-12-09 17:14:00,46.025,46.025,45.995,45.995,841
2024-12-09 17:15:00,46.05,46.05,45.99,46.03,483
2024-12-09 17:16:00,45.9902,45.9902,45.98,45.98,3236
2024-12-09 17:17:00,45.99,45.99,45.98,45.98,479
2024-12-09 17:19:00,46.01,46.04,45.99,46.03,1717
2024-12-09 17:20:00,46.0,46.05,46.0,46.05,2126
2024-12-09 17:21:00,46.04,46.04,46.02,46.035,1778
2024-12-09 17:24:00,45.99,45.99,45.99,45.99,1690
2024-12-09 17:25:00,45.995,46.05,45.995,46.01,6401
2024-12-09 17:27:00,46.04,46.04,46.04,46.04,574
2024-12-09 17:29:00,46.025,46.03,46.0,46.03,2068
2024-12-09 17:30:00,46.0512,46.0512,46.015,46.02,2727
2024-12-09 17:31:00,46.025,46.025,46.01,46.02,1068
2024-12-09 17:32:00,46.02,46.025,46.02,46.02,436
2024-12-09 17:33:00,46.01,46.01,46.01,46.01,1659
2024-12-09 17:35:00,46.01,46.01,45.95,45.95,2440
2024-12-09 17:36:00,45.94,45.94,45.94,45.94,534
2024-12-09 17:37:00,45.96,46.01,45.96,46.01,1947
2024-12-09 17:39:00,46.03,46.03,46.03,46.03,230
2024-12-09 17:40:00,46.0326,46.0326,46.0,46.025,990
2024-12-09 17:42:00,45.99,46.0,45.99,46.0,528
2024-12-09 17:44:00,45.99,45.99,45.99,45.99,258
2024-12-09 17:46:00,46.055,46.055,46.055,46.055,410
2024-12-09 17:47:00,46.05,46.05,45.992,46.028,514
2024-12-09 17:48:00,45.99,45.99,45.99,45.99,378
2024-12-09 17:49:00,46.02,46.02,46.02,46.02,322
2024-12-09 17:50:00,46.0,46.01,45.995,45.995,698
2024-12-09 17:51:00,46.0,46.0,46.0,46.0,472
2024-12-09 17:52:00,45.985,46.0,45.985,46.0,309
2024-12-09 17:53:00,46.0,46.0,45.96,45.96,1400
2024-12-09 17:54:00,45.955,45.97,45.94,45.95,2751
2024-12-09 17:55:00,45.97,45.97,45.95,45.97,828
2024-12-09 17:57:00,46.0,46.0,46.0,46.0,1357
2024-12-09 17:59:00,46.005,46.005,46.005,46.005,112
2024-12-09 18:00:00,45.96,45.97,45.96,45.96,744
2024-12-09 18:01:00,45.96,45.96,45.96,45.96,348
2024-12-09 18:02:00,45.93,45.93,45.93,45.93,129
2024-12-09 18:03:00,46.0306,46.04,46.0306,46.04,646
2024-12-09 18:04:00,45.98,45.98,45.98,45.98,213
2024-12-09 18:05:00,45.93,45.93,45.93,45.93,123
2024-12-09 18:06:00,45.92,45.92,45.92,45.92,457
2024-12-09 18:09:00,45.95,45.95,45.95,45.95,210
2024-12-09 18:12:00,45.95,45.95,45.935,45.935,278
2024-12-09 18:14:00,45.96,45.96,45.96,45.96,212
2024-12-09 18:16:00,45.92,45.93,45.92,45.92,678
2024-12-09 18:18:00,45.95,45.95,45.95,45.95,136
2024-12-09 18:19:00,45.935,45.935,45.935,45.935,350
2024-12-09 18:20:00,45.94,45.95,45.94,45.95,215
2024-12-09 18:21:00,45.95,45.96,45.95,45.96,370
2024-12-09 18:22:00,45.96,45.96,45.96,45.96,637
2024-12-09 18:23:00,45.935,45.935,45.935,45.935,295
2024-12-09 18:24:00,45.95,45.96,45.94,45.94,576
2024-12-09 18:26:00,45.95,45.97,45.94,45.97,1534
2024-12-09 18:27:00,45.93,45.93,45.93,45.93,812
2024-12-09 18:28:00,45.88,45.88,45.87,45.87,937
2024-12-09 18:29:00,45.9299,45.9299,45.8575,45.89,1239
2024-12-09 18:30:00,45.86,45.86,45.86,45.86,121
2024-12-09 18:34:00,45.86,45.86,45.84,45.84,655
2024-12-09 18:35:00,45.86,45.86,45.86,45.86,113
2024-12-09 18:36:00,45.84,45.84,45.84,45.84,151
2024-12-09 18:37:00,45.84,45.86,45.84,45.86,290
2024-12-09 18:41:00,45.88,45.88,45.88,45.88,465
2024-12-09 18:42:00,45.85,45.855,45.85,45.855,529
2024-12-09 18:43:00,45.8725,45.8725,45.87,45.87,1330
2024-12-09 18:44:00,45.87,45.87,45.87,45.87,152
2024-12-09 18:45:00,45.84,45.84,45.84,45.84,369
2024-12-09 18:46:00,45.83,45.85,45.8,45.85,715
2024-12-09 18:47:00,45.84,45.84,45.84,45.84,226
2024-12-09 18:48:00,45.86,45.88,45.86,45.88,1497
2024-12-09 18:49:00,45.87,45.87,45.86,45.86,492
2024-12-09 18:50:00,45.88,45.88,45.88,45.88,570
2024-12-09 18:51:00,45.85,45.85,45.85,45.85,327
2024-12-09 18:52:00,45.905,45.905,45.905,45.905,106
2024-12-09 18:55:00,45.87,45.87,45.84,45.84,887
2024-12-09 18:57:00,45.905,45.905,45.905,45.905,121
2024-12-09 18:59:00,45.81,45.81,45.81,45.81,326
2024-12-09 19:02:00,45.72,45.72,45.715,45.72,580
2024-12-09 19:04:00,45.72,45.72,45.72,45.72,374
2024-12-09 19:05:00,45.7,45.7,45.7,45.7,103
2024-12-09 19:06:00,45.67,45.6808,45.67,45.68,598
2024-12-09 19:07:00,45.7,45.7,45.68,45.69,1586
2024-12-09 19:10:00,45.71,45.71,45.71,45.71,173
2024-12-09 19:11:00,45.64,45.64,45.64,45.64,461
2024-12-09 19:12:00,45.63,45.63,45.63,45.63,200
2024-12-09 19:15:00,45.62,45.645,45.61,45.645,1485
2024-12-09 19:17:00,45.61,45.62,45.6,45.6,796
2024-12-09 19:18:00,45.675,45.675,45.6,45.6,3805
2024-12-09 19:19:00,45.59,45.59,45.58,45.58,684
2024-12-09 19:20:00,45.655,45.655,45.55,45.555,918
2024-12-09 19:21:00,45.58,45.59,45.56,45.575,2635
2024-12-09 19:22:00,45.55,45.55,45.55,45.55,230
2024-12-09 19:23:00,45.55,45.55,45.55,45.55,495
2024-12-09 19:24:00,45.565,45.565,45.54,45.54,352
2024-12-09 19:25:00,45.53,45.53,45.53,45.53,127
2024-12-09 19:26:00,45.51,45.51,45.47,45.485,2872
2024-12-09 19:27:00,45.475,45.49,45.475,45.49,1495
2024-12-09 19:28:00,45.48,45.49,45.48,45.49,356
2024-12-09 19:29:00,45.475,45.475,45.475,45.475,149
2024-12-09 19:30:00,45.475,45.49,45.475,45.49,525
2024-12-09 19:31:00,45.47,45.545,45.47,45.525,741
2024-12-09 19:32:00,45.525,45.55,45.525,45.53,1391
2024-12-09 19:34:00,45.535,45.535,45.52,45.52,667
2024-12-09 19:36:00,45.51,45.51,45.51,45.51,106
2024-12-09 19:38:00,45.51,45.51,45.51,45.51,402
2024-12-09 19:39:00,45.525,45.525,45.5051,45.5051,292
2024-12-09 19:40:00,45.5,45.5,45.5,45.5,340
2024-12-09 19:41:00,45.45,45.45,45.45,45.45,370
2024-12-09 19:43:00,45.48,45.5,45.48,45.49,1259
2024-12-09 19:44:00,45.495,45.56,45.495,45.56,3241
2024-12-09 19:45:00,45.54,45.58,45.54,45.58,516
2024-12-09 19:46:00,45.52,45.52,45.52,45.52,176
2024-12-09 19:47:00,45.52,45.52,45.52,45.52,171
2024-12-09 19:48:00,45.51,45.51,45.5,45.5,305
2024-12-09 19:49:00,45.5,45.5,45.5,45.5,242
2024-12-09 19:50:00,45.535,45.535,45.535,45.535,839
2024-12-09 19:51:00,45.5,45.5,45.47,45.47,876
2024-12-09 19:52:00,45.47,45.47,45.47,45.47,503
2024-12-09 19:53:00,45.46,45.46,45.46,45.46,186
2024-12-09 19:56:00,45.47,45.47,45.47,45.47,120
2024-12-09 19:57:00,45.47,45.47,45.47,45.47,350
2024-12-09 19:58:00,45.45,45.45,45.45,45.45,252
2024-12-09 20:00:00,45.44,45.44,45.44,45.44,101
2024-12-09 20:01:00,45.495,45.495,45.495,45.495,138
2024-12-09 20:02:00,45.491,45.491,45.491,45.491,335
2024-12-09 20:03:00,45.4451,45.4451,45.4451,45.4451,418
2024-12-09 20:05:00,45.44,45.44,45.44,45.44,566
2024-12-09 20:09:00,45.46,45.47,45.43,45.44,3947
2024-12-09 20:10:00,45.43,45.43,45.38,45.38,1010
2024-12-09 20:12:00,45.39,45.39,45.38,45.38,501
2024-12-09 20:13:00,45.37,45.4289,45.37,45.39,696
2024-12-09 20:14:00,45.36,45.41,45.34,45.41,864
2024-12-09 20:15:00,45.365,45.39,45.35,45.35,684
2024-12-09 20:17:00,45.39,45.39,45.35,45.35,2825
2024-12-09 20:19:00,45.36,45.37,45.345,45.35,821
