timestamp,open,high,low,close,volume
2024-12-09 20:26:00,45.35,45.37,45.335,45.36,2325
2024-12-09 20:27:00,45.36,45.36,45.36,45.36,707
2024-12-09 20:28:00,45.36,45.36,45.35,45.36,868
2024-12-09 20:29:00,45.34,45.3797,45.34,45.3797,3392
2024-12-09 20:32:00,45.365,45.365,45.34,45.3625,1960
2024-12-09 20:33:00,45.375,45.375,45.33,45.345,1593
2024-12-09 20:34:00,45.3448,45.3448,45.3,45.3,1404
2024-12-09 20:35:00,45.315,45.315,45.28,45.28,645
2024-12-09 20:37:00,45.3,45.3,45.3,45.3,315
2024-12-09 20:39:00,45.33,45.34,45.295,45.31,3876
2024-12-09 20:41:00,45.34,45.34,45.34,45.34,451
2024-12-09 20:42:00,45.36,45.36,45.34,45.34,652
2024-12-09 20:44:00,45.345,45.345,45.33,45.34,1589
2024-12-09 20:45:00,45.35,45.35,45.33,45.33,916
2024-12-09 20:46:00,45.33,45.3425,45.29,45.29,2408
2024-12-09 20:47:00,45.28,45.295,45.28,45.295,1183
2024-12-09 20:48:00,45.3199,45.3199,45.3199,45.3199,2212
2024-12-09 20:49:00,45.31,45.32,45.28,45.28,1682
2024-12-09 20:50:00,45.345,45.345,45.345,45.345,383
2024-12-09 20:51:00,45.32,45.32,45.3,45.3175,981
2024-12-09 20:52:00,45.31,45.32,45.3,45.3,1014
2024-12-09 20:53:00,45.31,45.31,45.29,45.29,1728
2024-12-09 20:54:00,45.305,45.305,45.22,45.26,6374
2024-12-09 20:55:00,45.25,45.28,45.245,45.28,2498
2024-12-09 20:56:00,45.3,45.3,45.25,45.25,6667
2024-12-09 20:57:00,45.289,45.289,45.26,45.289,2080
2024-12-09 20:58:00,45.289,45.36,45.28,45.35,9954
2024-12-09 20:59:00,45.36,45.41,45.32,45.41,18463
2024-12-09 21:00:00,45.41,45.41,45.41,45.41,1874
2024-12-09 21:20:00,45.41,45.41,45.41,45.41,100
2024-12-09 21:29:00,45.41,45.41,45.41,45.41,65013
2024-12-10 09:57:00,47.27,47.27,47.2,47.2,550
2024-12-10 09:58:00,47.09,47.09,47.09,47.09,301
2024-12-10 10:19:00,47.11,47.11,47.0,47.0,963
2024-12-10 12:07:00,47.02,47.02,47.02,47.02,100
2024-12-10 13:00:00,47.42,47.42,47.42,47.42,417
2024-12-10 13:02:00,47.42,47.42,47.42,47.42,489
2024-12-10 13:06:00,47.43,47.43,47.42,47.42,200
2024-12-10 13:48:00,47.06,47.06,47.06,47.06,420
2024-12-10 14:05:00,47.2,47.2,47.2,47.2,157
2024-12-10 14:30:00,47.0,47.05,46.93,46.93,8396
2024-12-10 14:31:00,46.96,47.06,46.86,46.87,5042
2024-12-10 14:32:00,47.015,47.015,47.015,47.015,126
2024-12-10 14:33:00,47.015,47.015,46.82,46.97,678
2024-12-10 14:34:00,46.97,47.02,46.83,46.87,4437
2024-12-10 14:35:00,46.97,47.0,46.97,47.0,931
2024-12-10 14:36:00,46.92,46.93,46.88,46.88,1871
2024-12-10 14:37:00,46.84,46.84,46.84,46.84,213
2024-12-10 14:38:00,46.84,46.95,46.79,46.875,3262
2024-12-10 14:39:00,46.8,46.8,46.78,46.78,217
2024-12-10 14:40:00,46.8521,46.875,46.8521,46.875,355
2024-12-10 14:41:00,46.79,46.91,46.79,46.91,406
2024-12-10 14:42:00,46.84,46.89,46.82,46.83,968
2024-12-10 14:43:00,46.82,46.84,46.79,46.8,1777
2024-12-10 14:44:00,46.81,46.82,46.81,46.82,1106
2024-12-10 14:45:00,46.82,46.875,46.82,46.875,1760
2024-12-10 14:46:00,47.07,47.07,46.9,46.9,1228
2024-12-10 14:47:00,46.81,46.83,46.81,46.81,960
2024-12-10 14:49:00,46.88,46.88,46.78,46.81,2087
2024-12-10 14:50:00,46.76,46.8,46.76,46.8,369
2024-12-10 14:51:00,46.795,46.795,46.795,46.795,102
2024-12-10 14:52:00,46.78,46.796,46.715,46.715,1401
2024-12-10 14:54:00,46.74,46.74,46.65,46.65,2301
2024-12-10 14:56:00,46.665,46.665,46.665,46.665,167
2024-12-10 14:57:00,46.73,46.73,46.73,46.73,201
2024-12-10 14:59:00,46.724,46.724,46.64,46.64,389
2024-12-10 15:00:00,46.665,46.79,46.665,46.79,1280
2024-12-10 15:02:00,46.75,46.8,46.74,46.8,2056
2024-12-10 15:03:00,46.865,46.865,46.865,46.865,973
2024-12-10 15:04:00,46.87,46.87,46.81,46.865,735
2024-12-10 15:05:00,46.88,46.88,46.88,46.88,407
2024-12-10 15:06:00,46.88,46.88,46.88,46.88,829
2024-12-10 15:07:00,46.85,46.885,46.85,46.865,1512
2024-12-10 15:08:00,46.85,46.85,46.795,46.795,1359
2024-12-10 15:09:00,46.795,46.795,46.795,46.795,122
2024-12-10 15:10:00,46.795,46.88,46.79,46.8,864
2024-12-10 15:11:00,46.77,46.8,46.77,46.8,626
2024-12-10 15:12:00,46.8,46.86,46.76,46.78,4847
2024-12-10 15:13:00,46.79,46.81,46.79,46.805,3315
2024-12-10 15:14:00,46.815,46.92,46.815,46.92,3206
2024-12-10 15:15:00,46.86,46.86,46.855,46.855,440
2024-12-10 15:16:00,46.855,46.9,46.855,46.855,1281
2024-12-10 15:18:00,46.91,46.97,46.91,46.97,1147
2024-12-10 15:19:00,46.97,46.97,46.97,46.97,212
2024-12-10 15:20:00,46.98,46.98,46.91,46.92,1591
2024-12-10 15:21:00,47.01,47.015,47.01,47.01,750
2024-12-10 15:22:00,47.03,47.03,46.96,46.98,2205
2024-12-10 15:23:00,46.96,46.995,46.96,46.995,599
2024-12-10 15:24:00,46.98,47.03,46.98,47.03,452
2024-12-10 15:25:00,46.99,46.99,46.975,46.975,1058
2024-12-10 15:26:00,46.99,46.99,46.94,46.945,3146
2024-12-10 15:27:00,46.945,46.97,46.94,46.95,555
2024-12-10 15:28:00,46.95,46.95,46.95,46.95,225
2024-12-10 15:29:00,46.97,46.97,46.945,46.945,1203
2024-12-10 15:30:00,46.93,46.93,46.93,46.93,232
2024-12-10 15:32:00,46.96,46.98,46.96,46.96,1002
2024-12-10 15:33:00,46.99,46.99,46.9794,46.9794,486
2024-12-10 15:35:00,46.995,47.02,46.995,47.02,375
2024-12-10 15:37:00,47.06,47.06,47.05,47.05,984
2024-12-10 15:38:00,47.055,47.055,47.04,47.04,3197
2024-12-10 15:39:00,47.0301,47.0301,47.0301,47.0301,128
2024-12-10 15:41:00,47.05,47.05,47.05,47.05,541
2024-12-10 15:43:00,47.07,47.1,47.07,47.095,1501
2024-12-10 15:44:00,47.2,47.2,47.16,47.16,481
2024-12-10 15:47:00,47.22,47.22,47.22,47.22,346
2024-12-10 15:48:00,47.26,47.26,47.26,47.26,275
2024-12-10 15:49:00,47.27,47.285,47.23,47.25,3840
2024-12-10 15:50:00,47.24,47.24,47.24,47.24,473
2024-12-10 15:51:00,47.22,47.235,47.22,47.22,1351
2024-12-10 15:52:00,47.22,47.22,47.18,47.18,1227
2024-12-10 15:53:00,47.17,47.18,47.15,47.18,1736
2024-12-10 15:54:00,47.195,47.195,47.14,47.15,2267
2024-12-10 15:55:00,47.12,47.12,47.12,47.12,218
2024-12-10 15:57:00,47.1342,47.1342,47.1342,47.1342,240
2024-12-10 15:58:00,47.15,47.17,47.15,47.17,462
2024-12-10 15:59:00,47.17,47.17,47.17,47.17,1808
2024-12-10 16:00:00,47.2086,47.2086,47.1851,47.1851,1084
2024-12-10 16:01:00,47.23,47.255,47.23,47.255,1166
2024-12-10 16:02:00,47.245,47.245,47.245,47.245,191
2024-12-10 16:04:00,47.24,47.24,47.22,47.22,2445
2024-12-10 16:05:00,47.2,47.2,47.2,47.2,758
2024-12-10 16:06:00,47.155,47.155,47.155,47.155,408
2024-12-10 16:07:00,47.155,47.16,47.15,47.16,500
2024-12-10 16:12:00,47.18,47.18,47.18,47.18,616
2024-12-10 16:13:00,47.17,47.17,47.17,47.17,755
2024-12-10 16:17:00,47.16,47.16,47.115,47.13,2196
2024-12-10 16:19:00,47.12,47.125,47.1,47.11,1550
2024-12-10 16:20:00,47.1275,47.1789,47.1,47.1789,6931
2024-12-10 16:21:00,47.16,47.18,47.146,47.17,5434
2024-12-10 16:22:00,47.17,47.17,47.13,47.13,2029
2024-12-10 16:23:00,47.1657,47.1657,47.135,47.135,383
2024-12-10 16:24:00,47.15,47.15,47.1,47.115,1752
2024-12-10 16:25:00,47.1,47.115,47.1,47.115,276
2024-12-10 16:26:00,47.1,47.11,47.04,47.04,3608
2024-12-10 16:28:00,47.08,47.08,47.08,47.08,1000
2024-12-10 16:30:00,47.085,47.085,47.085,47.085,408
2024-12-10 16:31:00,47.085,47.085,47.085,47.085,243
2024-12-10 16:32:00,47.08,47.08,47.06,47.065,1199
2024-12-10 16:33:00,47.04,47.055,47.04,47.04,646
2024-12-10 16:34:00,47.04,47.04,47.04,47.04,472
2024-12-10 16:35:00,47.03,47.062,47.02,47.062,563
2024-12-10 16:36:00,47.045,47.045,47.02,47.03,372
2024-12-10 16:37:00,47.03,47.03,47.03,47.03,206
2024-12-10 16:38:00,47.04,47.05,47.03,47.05,1394
2024-12-10 16:39:00,47.05,47.05,47.02,47.02,726
2024-12-10 16:40:00,47.02,47.06,47.02,47.06,2363
2024-12-10 16:43:00,47.07,47.09,47.07,47.09,1673
2024-12-10 16:44:00,47.12,47.12,47.12,47.12,1195
2024-12-10 16:46:00,47.1015,47.11,47.1015,47.11,582
2024-12-10 16:47:00,47.12,47.12,47.12,47.12,604
2024-12-10 16:49:00,47.11,47.13,47.11,47.11,1763
2024-12-10 16:51:00,47.09,47.09,47.09,47.09,375
2024-12-10 16:52:00,47.11,47.11,47.11,47.11,102
2024-12-10 16:54:00,47.09,47.09,47.06,47.06,1426
2024-12-10 16:55:00,47.04,47.04,47.04,47.04,116
2024-12-10 16:56:00,47.065,47.065,47.065,47.065,200
2024-12-10 16:57:00,47.075,47.075,47.075,47.075,338
2024-12-10 16:58:00,47.0601,47.0601,47.06,47.06,772
2024-12-10 16:59:00,47.05,47.0871,47.05,47.07,1722
2024-12-10 17:00:00,47.05,47.07,47.05,47.07,226
2024-12-10 17:01:00,47.05,47.07,47.05,47.07,307
2024-12-10 17:02:00,47.07,47.07,47.07,47.07,429
2024-12-10 17:03:00,47.07,47.0715,47.05,47.0715,892
2024-12-10 17:04:00,47.0662,47.0662,47.05,47.05,1725
2024-12-10 17:05:00,47.04,47.04,47.04,47.04,404
2024-12-10 17:06:00,47.01,47.01,47.01,47.01,107
2024-12-10 17:07:00,47.03,47.05,47.03,47.045,3944
2024-12-10 17:08:00,47.06,47.06,47.06,47.06,205
2024-12-10 17:09:00,47.06,47.06,47.04,47.04,961
2024-12-10 17:10:00,47.05,47.05,47.05,47.05,330
2024-12-10 17:12:00,47.05,47.05,47.05,47.05,413
2024-12-10 17:13:00,47.06,47.06,47.06,47.06,300
2024-12-10 17:14:00,47.04,47.05,47.01,47.05,3070
2024-12-10 17:15:00,47.03,47.03,47.03,47.03,111
2024-12-10 17:16:00,47.03,47.06,47.03,47.06,400
2024-12-10 17:17:00,47.07,47.08,47.06,47.07,5507
2024-12-10 17:18:00,47.07,47.07,47.07,47.07,200
2024-12-10 17:19:00,47.07,47.07,47.07,47.07,103
2024-12-10 17:20:00,47.075,47.12,47.075,47.105,3350
2024-12-10 17:21:00,47.09,47.105,47.08,47.1,1870
2024-12-10 17:22:00,47.1,47.1,47.1,47.1,1836
2024-12-10 17:23:00,47.08,47.08,47.08,47.08,693
2024-12-10 17:26:00,47.06,47.06,47.06,47.06,208
2024-12-10 17:28:00,47.05,47.05,47.045,47.045,1125
2024-12-10 17:29:00,47.04,47.045,47.03,47.03,505
2024-12-10 17:30:00,47.04,47.04,47.04,47.04,218
2024-12-10 17:31:00,47.06,47.06,47.045,47.045,2484
2024-12-10 17:32:00,47.045,47.08,47.045,47.07,3390
2024-12-10 17:33:00,47.1,47.1,47.1,47.1,797
2024-12-10 17:36:00,47.07,47.08,47.07,47.08,1217
2024-12-10 17:37:00,47.07,47.09,47.07,47.09,1458
2024-12-10 17:38:00,47.07,47.07,47.07,47.07,1268
2024-12-10 17:40:00,47.0722,47.0722,47.0722,47.0722,333
2024-12-10 17:41:00,47.09,47.09,47.08,47.08,288
2024-12-10 17:42:00,47.09,47.11,47.09,47.11,1566
2024-12-10 17:43:00,47.12,47.14,47.12,47.13,643
2024-12-10 17:45:00,47.13,47.17,47.115,47.16,2411
2024-12-10 17:46:00,47.15,47.15,47.11,47.11,1992
2024-12-10 17:48:00,47.13,47.13,47.125,47.125,834
2024-12-10 17:50:00,47.14,47.155,47.14,47.14,2620
2024-12-10 17:51:00,47.14,47.14,47.14,47.14,847
2024-12-10 17:52:00,47.11,47.11,47.11,47.11,620
2024-12-10 17:53:00,47.1,47.1,47.085,47.085,823
2024-12-10 17:54:00,47.09,47.09,47.09,47.09,366
2024-12-10 17:56:00,47.055,47.055,47.055,47.055,147
2024-12-10 17:57:00,47.04,47.04,47.04,47.04,160
2024-12-10 17:58:00,47.07,47.08,47.07,47.08,1572
2024-12-10 18:00:00,47.09,47.09,47.09,47.09,499
2024-12-10 18:01:00,47.08,47.08,47.08,47.08,304
2024-12-10 18:02:00,47.08,47.08,47.08,47.08,208
2024-12-10 18:04:00,47.05,47.06,47.05,47.06,844
2024-12-10 18:07:00,47.06,47.06,47.06,47.06,207
2024-12-10 18:08:00,47.06,47.06,47.06,47.06,1048
2024-12-10 18:12:00,47.055,47.055,47.055,47.055,179
2024-12-10 18:13:00,47.06,47.06,47.06,47.06,193
2024-12-10 18:14:00,47.07,47.09,47.07,47.09,947
2024-12-10 18:17:00,47.11,47.13,47.11,47.13,1329
2024-12-10 18:18:00,47.14,47.165,47.14,47.165,640
2024-12-10 18:19:00,47.165,47.165,47.165,47.165,101
2024-12-10 18:20:00,47.17,47.17,47.17,47.17,240
2024-12-10 18:22:00,47.165,47.165,47.165,47.165,529
2024-12-10 18:24:00,47.165,47.165,47.13,47.13,3669
2024-12-10 18:27:00,47.135,47.135,47.135,47.135,367
2024-12-10 18:29:00,47.12,47.12,47.11,47.11,2395
2024-12-10 18:31:00,47.12,47.12,47.06,47.06,1606
2024-12-10 18:32:00,47.07,47.07,47.06,47.06,419
2024-12-10 18:36:00,47.11,47.11,47.1,47.1,386
2024-12-10 18:37:00,47.1151,47.1151,47.09,47.09,620
2024-12-10 18:40:00,47.09,47.09,47.09,47.09,100
2024-12-10 18:41:00,47.1,47.1153,47.1,47.1153,366
2024-12-10 18:42:00,47.09,47.09,47.09,47.09,673
2024-12-10 18:43:00,47.0997,47.0997,47.08,47.08,400
2024-12-10 18:44:00,47.0753,47.0753,47.0753,47.0753,321
2024-12-10 18:45:00,47.07,47.08,47.06,47.06,1550
2024-12-10 18:46:00,47.05,47.06,47.05,47.06,591
2024-12-10 18:47:00,47.06,47.06,47.06,47.06,517
2024-12-10 18:49:00,47.045,47.045,47.045,47.045,158
2024-12-10 18:50:00,47.05,47.05,47.05,47.05,101
2024-12-10 18:51:00,47.04,47.04,47.04,47.04,209
2024-12-10 18:52:00,47.05,47.05,47.05,47.05,179
2024-12-10 18:53:00,47.06,47.1,47.06,47.1,1057
2024-12-10 18:56:00,47.07,47.07,47.07,47.07,223
2024-12-10 18:57:00,47.1,47.1,47.1,47.1,302
2024-12-10 18:58:00,47.1,47.1,47.1,47.1,128
2024-12-10 19:00:00,47.07,47.07,47.06,47.07,866
2024-12-10 19:01:00,47.0502,47.0502,47.0502,47.0502,128
2024-12-10 19:03:00,47.07,47.07,47.07,47.07,436
2024-12-10 19:04:00,47.06,47.06,47.06,47.06,241
2024-12-10 19:05:00,47.0685,47.0685,47.0685,47.0685,506
2024-12-10 19:08:00,47.05,47.05,47.04,47.05,1668
2024-12-10 19:09:00,47.04,47.07,47.04,47.07,1067
2024-12-10 19:15:00,47.06,47.074,47.06,47.074,532
2024-12-10 19:16:00,47.08,47.08,47.08,47.08,142
2024-12-10 19:18:00,47.08,47.08,47.08,47.08,722
2024-12-10 19:19:00,47.1,47.1,47.1,47.1,618
2024-12-10 19:20:00,47.11,47.11,47.11,47.11,294
2024-12-10 19:21:00,47.11,47.11,47.095,47.095,378
2024-12-10 19:22:00,47.11,47.11,47.11,47.11,445
2024-12-10 19:23:00,47.12,47.12,47.12,47.12,548
2024-12-10 19:24:00,47.12,47.12,47.12,47.12,449
2024-12-10 19:26:00,47.12,47.1383,47.12,47.1383,341
2024-12-10 19:27:00,47.12,47.13,47.12,47.13,2393
2024-12-10 19:28:00,47.13,47.14,47.13,47.13,1260
2024-12-10 19:30:00,47.12,47.15,47.12,47.15,1675
2024-12-10 19:32:00,47.18,47.205,47.18,47.2,3808
2024-12-10 19:33:00,47.2,47.21,47.1903,47.205,3903
2024-12-10 19:34:00,47.2,47.2,47.16,47.16,2104
2024-12-10 19:37:00,47.17,47.205,47.17,47.205,1114
2024-12-10 19:38:00,47.2,47.2,47.2,47.2,780
2024-12-10 19:39:00,47.19,47.19,47.17,47.19,999
2024-12-10 19:40:00,47.19,47.19,47.19,47.19,140
2024-12-10 19:41:00,47.18,47.21,47.175,47.21,2839
2024-12-10 19:42:00,47.2,47.2,47.2,47.2,1162
2024-12-10 19:43:00,47.205,47.205,47.2,47.2,753
2024-12-10 19:44:00,47.2,47.2,47.19,47.2,870
2024-12-10 19:45:00,47.2,47.2075,47.2,47.2075,659
2024-12-10 19:50:00,47.2,47.2,47.2,47.2,300
2024-12-10 19:51:00,47.2,47.2,47.2,47.2,128
2024-12-10 19:52:00,47.18,47.18,47.18,47.18,1203
2024-12-10 19:55:00,47.18,47.18,47.18,47.18,148
2024-12-10 19:56:00,47.18,47.18,47.18,47.18,419
2024-12-10 19:58:00,47.1557,47.1557,47.1557,47.1557,511
2024-12-10 19:59:00,47.16,47.19,47.15,47.19,1570
2024-12-10 20:00:00,47.19,47.19,47.19,47.19,758
2024-12-10 20:01:00,47.21,47.21,47.21,47.21,656
2024-12-10 20:02:00,47.21,47.21,47.2,47.2,1827
2024-12-10 20:03:00,47.195,47.195,47.195,47.195,275
2024-12-10 20:04:00,47.19,47.19,47.17,47.17,956
2024-12-10 20:08:00,47.18,47.18,47.14,47.15,3082
2024-12-10 20:10:00,47.13,47.13,47.1,47.1,1353
2024-12-10 20:11:00,47.09,47.1,47.09,47.1,757
2024-12-10 20:12:00,47.09,47.09,47.09,47.09,226
2024-12-10 20:13:00,47.09,47.095,47.09,47.095,761
2024-12-10 20:14:00,47.08,47.08,47.08,47.08,527
2024-12-10 20:15:00,47.08,47.0942,47.055,47.075,6028
2024-12-10 20:16:00,47.105,47.11,47.105,47.11,1444
2024-12-10 20:17:00,47.1,47.1,47.0998,47.1,761
2024-12-10 20:19:00,47.1,47.13,47.1,47.13,1115
2024-12-10 20:20:00,47.12,47.12,47.11,47.11,2301
2024-12-10 20:22:00,47.11,47.11,47.11,47.11,117
2024-12-10 20:23:00,47.11,47.12,47.11,47.12,624
2024-12-10 20:24:00,47.12,47.12,47.1,47.1,249
2024-12-10 20:26:00,47.11,47.11,47.11,47.11,264
2024-12-10 20:28:00,47.1,47.1,47.08,47.08,2456
2024-12-10 20:29:00,47.07,47.08,47.05,47.079,2819
2024-12-10 20:30:00,47.06,47.06,47.06,47.06,311
2024-12-10 20:31:00,47.05,47.065,47.05,47.065,448
2024-12-10 20:33:00,47.05,47.065,47.05,47.065,415
2024-12-10 20:34:00,47.05,47.055,47.01,47.01,1706
2024-12-10 20:35:00,47.0,47.039,47.0,47.009,728
2024-12-10 20:36:00,47.01,47.01,47.01,47.01,129
2024-12-10 20:37:00,47.02,47.02,47.0,47.0,2267
2024-12-10 20:38:00,47.02,47.067,47.02,47.067,2249
2024-12-10 20:39:00,47.077,47.077,47.07,47.07,422
2024-12-10 20:40:00,47.06,47.06,47.06,47.06,399
2024-12-10 20:41:00,47.06,47.07,47.06,47.07,863
2024-12-10 20:42:00,47.08,47.11,47.08,47.11,1448
2024-12-10 20:43:00,47.1,47.12,47.1,47.12,922
2024-12-10 20:45:00,47.125,47.137,47.11,47.12,2212
2024-12-10 20:46:00,47.12,47.159,47.11,47.14,3927
2024-12-10 20:47:00,47.14,47.15,47.11,47.11,2289
2024-12-10 20:48:00,47.12,47.12,47.09,47.1,3470
2024-12-10 20:49:00,47.1,47.108,47.09,47.1,2570
2024-12-10 20:50:00,47.09,47.09,47.055,47.0693,2097
2024-12-10 20:51:00,47.075,47.079,47.03,47.035,3703
2024-12-10 20:52:00,47.03,47.039,47.0,47.01,2076
2024-12-10 20:53:00,47.005,47.005,47.005,47.005,670
2024-12-10 20:54:00,47.005,47.02,47.0,47.0,2168
2024-12-10 20:55:00,46.99,47.0,46.99,46.99,1553
2024-12-10 20:56:00,46.991,47.01,46.99,47.01,3762
2024-12-10 20:57:00,47.0,47.005,46.995,46.995,2566
2024-12-10 20:58:00,46.99,46.99,46.961,46.97,4491
2024-12-10 20:59:00,46.97,47.0,46.95,46.96,10373
2024-12-10 21:17:00,47.25,47.25,47.25,47.25,1000
2024-12-10 21:30:00,47.4,47.4,47.4,47.4,800
2024-12-10 21:31:00,47.4,47.4,47.4,47.4,100
2024-12-10 21:36:00,47.4,47.4,47.4,47.4,100
2024-12-11 12:00:00,47.4,47.4,47.4,47.4,1300
2024-12-11 12:18:00,47.99,47.99,47.99,47.99,120
2024-12-11 12:34:00,47.85,47.85,47.25,47.25,1150
2024-12-11 14:29:00,47.74,47.74,47.74,47.74,452
2024-12-11 14:30:00,47.44,47.46,47.44,47.46,5261
2024-12-11 14:31:00,47.45,47.565,47.43,47.565,3339
2024-12-11 14:36:00,47.54,47.61,47.52,47.61,823
2024-12-11 14:37:00,47.61,47.61,47.585,47.59,1782
2024-12-11 14:38:00,47.59,47.61,47.53,47.58,3236
2024-12-11 14:39:00,47.61,47.61,47.55,47.58,425
2024-12-11 14:40:00,47.56,47.56,47.56,47.56,188
2024-12-11 14:41:00,47.56,47.58,47.54,47.54,1569
2024-12-11 14:42:00,47.55,47.57,47.36,47.39,10430
2024-12-11 14:43:00,47.445,47.545,47.39,47.545,3421
2024-12-11 14:44:00,47.49,47.54,47.48,47.54,533
2024-12-11 14:46:00,47.53,47.53,47.53,47.53,133
2024-12-11 14:47:00,47.5,47.525,47.45,47.46,3599
2024-12-11 14:48:00,47.49,47.5281,47.45,47.475,955
2024-12-11 14:49:00,47.47,47.475,47.47,47.475,799
2024-12-11 14:50:00,47.475,47.475,47.43,47.43,1269
2024-12-11 14:51:00,47.445,47.45,47.42,47.42,1428
2024-12-11 14:52:00,47.44,47.44,47.44,47.44,250
2024-12-11 14:53:00,47.465,47.47,47.465,47.47,1179
2024-12-11 14:54:00,47.47,47.47,47.465,47.465,441
2024-12-11 14:55:00,47.49,47.5,47.465,47.5,2695
2024-12-11 14:57:00,47.41,47.45,47.37,47.45,1554
2024-12-11 14:58:00,47.465,47.465,47.465,47.465,150
2024-12-11 14:59:00,47.45,47.45,47.45,47.45,115
2024-12-11 15:00:00,47.43,47.455,47.42,47.42,688
2024-12-11 15:01:00,47.45,47.45,47.45,47.45,413
2024-12-11 15:02:00,47.44,47.44,47.44,47.44,229
2024-12-11 15:03:00,47.445,47.445,47.445,47.445,188
2024-12-11 15:04:00,47.38,47.445,47.38,47.445,247
2024-12-11 15:05:00,47.455,47.455,47.4,47.4,746
2024-12-11 15:06:00,47.38,47.43,47.38,47.43,1573
2024-12-11 15:07:00,47.445,47.45,47.445,47.45,1016
2024-12-11 15:08:00,47.445,47.445,47.425,47.425,962
2024-12-11 15:10:00,47.3965,47.425,47.3965,47.425,231
2024-12-11 15:11:00,47.46,47.46,47.46,47.46,111
2024-12-11 15:12:00,47.46,47.465,47.46,47.465,1318
2024-12-11 15:14:00,47.42,47.46,47.41,47.46,700
2024-12-11 15:16:00,47.46,47.46,47.46,47.46,351
2024-12-11 15:17:00,47.5199,47.5199,47.5199,47.5199,185
2024-12-11 15:20:00,47.42,47.42,47.42,47.42,356
2024-12-11 15:22:00,47.42,47.47,47.42,47.47,1054
2024-12-11 15:23:00,47.5135,47.5135,47.41,47.46,551
2024-12-11 15:24:00,47.46,47.46,47.46,47.46,135
2024-12-11 15:25:00,47.404,47.46,47.404,47.46,830
2024-12-11 15:28:00,47.43,47.455,47.4,47.455,366
2024-12-11 15:29:00,47.455,47.455,47.4,47.4,520
2024-12-11 15:32:00,47.43,47.43,47.43,47.43,265
2024-12-11 15:33:00,47.43,47.46,47.43,47.46,354
2024-12-11 15:34:00,47.44,47.445,47.44,47.445,546
2024-12-11 15:35:00,47.44,47.44,47.37,47.39,2323
2024-12-11 15:36:00,47.4,47.42,47.4,47.42,1046
2024-12-11 15:37:00,47.4,47.4,47.4,47.4,239
2024-12-11 15:40:00,47.4,47.43,47.4,47.43,316
2024-12-11 15:41:00,47.405,47.405,47.405,47.405,118
2024-12-11 15:43:00,47.39,47.39,47.39,47.39,814
2024-12-11 15:45:00,47.41,47.4175,47.41,47.4175,350
2024-12-11 15:46:00,47.41,47.41,47.41,47.41,134
2024-12-11 15:47:00,47.41,47.41,47.41,47.41,369
2024-12-11 15:48:00,47.41,47.41,47.405,47.405,696
2024-12-11 15:49:00,47.41,47.41,47.38,47.4,1429
2024-12-11 15:50:00,47.42,47.42,47.42,47.42,156
2024-12-11 15:51:00,47.4,47.42,47.4,47.42,885
2024-12-11 15:52:00,47.4,47.41,47.4,47.41,1850
2024-12-11 15:53:00,47.41,47.41,47.41,47.41,4014
2024-12-11 15:55:00,47.43,47.43,47.42,47.43,640
2024-12-11 15:56:00,47.445,47.445,47.43,47.43,435
2024-12-11 15:57:00,47.42,47.42,47.42,47.42,273
2024-12-11 15:58:00,47.44,47.44,47.4,47.4,445
2024-12-11 16:01:00,47.41,47.41,47.38,47.38,1402
2024-12-11 16:02:00,47.42,47.4346,47.42,47.4346,397
2024-12-11 16:03:00,47.39,47.39,47.39,47.39,146
2024-12-11 16:04:00,47.39,47.39,47.385,47.39,798
2024-12-11 16:06:00,47.425,47.425,47.425,47.425,321
2024-12-11 16:07:00,47.46,47.46,47.37,47.37,717
2024-12-11 16:08:00,47.375,47.38,47.36,47.365,870
2024-12-11 16:10:00,47.34,47.39,47.34,47.38,431
2024-12-11 16:11:00,47.4,47.41,47.4,47.41,1249
2024-12-11 16:12:00,47.39,47.39,47.39,47.39,103
