timestamp,open,high,low,close,volume
2024-12-11 16:13:00,47.41,47.41,47.41,47.41,234
2024-12-11 16:14:00,47.39,47.39,47.33,47.385,6258
2024-12-11 16:15:00,47.385,47.385,47.385,47.385,107
2024-12-11 16:16:00,47.39,47.39,47.39,47.39,282
2024-12-11 16:17:00,47.39,47.39,47.36,47.385,560
2024-12-11 16:18:00,47.38,47.38,47.37,47.375,396
2024-12-11 16:19:00,47.32,47.345,47.31,47.33,1282
2024-12-11 16:20:00,47.33,47.36,47.33,47.36,1506
2024-12-11 16:21:00,47.405,47.405,47.405,47.405,294
2024-12-11 16:22:00,47.365,47.365,47.365,47.365,135
2024-12-11 16:23:00,47.37,47.37,47.37,47.37,101
2024-12-11 16:24:00,47.35,47.375,47.35,47.375,234
2024-12-11 16:25:00,47.3586,47.39,47.3586,47.37,577
2024-12-11 16:27:00,47.37,47.37,47.37,47.37,596
2024-12-11 16:28:00,47.41,47.41,47.41,47.41,326
2024-12-11 16:29:00,47.3825,47.3825,47.3825,47.3825,201
2024-12-11 16:31:00,47.41,47.41,47.41,47.41,122
2024-12-11 16:32:00,47.4,47.4,47.4,47.4,174
2024-12-11 16:34:00,47.41,47.41,47.41,47.41,263
2024-12-11 16:35:00,47.4,47.42,47.4,47.415,2879
2024-12-11 16:36:00,47.42,47.42,47.42,47.42,448
2024-12-11 16:37:00,47.43,47.43,47.42,47.425,784
2024-12-11 16:39:00,47.42,47.435,47.42,47.435,222
2024-12-11 16:41:00,47.43,47.46,47.43,47.44,1052
2024-12-11 16:42:00,47.46,47.46,47.45,47.455,1627
2024-12-11 16:43:00,47.469,47.47,47.469,47.47,486
2024-12-11 16:45:00,47.4615,47.47,47.4615,47.47,801
2024-12-11 16:46:00,47.47,47.47,47.47,47.47,129
2024-12-11 16:47:00,47.47,47.47,47.455,47.455,1782
2024-12-11 16:49:00,47.46,47.46,47.46,47.46,150
2024-12-11 16:50:00,47.46,47.465,47.45,47.465,465
2024-12-11 16:51:00,47.45,47.48,47.45,47.48,227
2024-12-11 16:54:00,47.4785,47.4785,47.465,47.465,210
2024-12-11 16:55:00,47.45,47.45,47.45,47.45,105
2024-12-11 16:57:00,47.45,47.49,47.45,47.48,1349
2024-12-11 16:58:00,47.5,47.555,47.5,47.555,2694
2024-12-11 17:01:00,47.53,47.55,47.52,47.52,897
2024-12-11 17:02:00,47.53,47.53,47.52,47.525,1433
2024-12-11 17:06:00,47.52,47.52,47.52,47.52,124
2024-12-11 17:07:00,47.52,47.545,47.52,47.545,659
2024-12-11 17:09:00,47.51,47.545,47.51,47.545,215
2024-12-11 17:11:00,47.52,47.52,47.52,47.52,233
2024-12-11 17:12:00,47.52,47.52,47.52,47.52,114
2024-12-11 17:13:00,47.51,47.52,47.505,47.505,817
2024-12-11 17:14:00,47.49,47.49,47.49,47.49,107
2024-12-11 17:15:00,47.515,47.515,47.515,47.515,212
2024-12-11 17:16:00,47.5,47.52,47.5,47.52,259
2024-12-11 17:17:00,47.52,47.52,47.52,47.52,477
2024-12-11 17:18:00,47.52,47.52,47.5,47.52,401
2024-12-11 17:20:00,47.5,47.5,47.47,47.48,1076
2024-12-11 17:21:00,47.44,47.52,47.44,47.5,5109
2024-12-11 17:22:00,47.5,47.5,47.5,47.5,300
2024-12-11 17:26:00,47.495,47.495,47.495,47.495,182
2024-12-11 17:27:00,47.495,47.495,47.495,47.495,189
2024-12-11 17:28:00,47.5,47.5,47.495,47.5,456
2024-12-11 17:29:00,47.48,47.51,47.48,47.5,3205
2024-12-11 17:30:00,47.5,47.5,47.5,47.5,972
2024-12-11 17:31:00,47.51,47.51,47.51,47.51,551
2024-12-11 17:32:00,47.5011,47.518,47.5,47.518,2140
2024-12-11 17:33:00,47.505,47.505,47.505,47.505,1070
2024-12-11 17:34:00,47.505,47.505,47.505,47.505,200
2024-12-11 17:37:00,47.5,47.5,47.5,47.5,122
2024-12-11 17:39:00,47.49,47.49,47.49,47.49,478
2024-12-11 17:40:00,47.51,47.535,47.51,47.535,2113
2024-12-11 17:41:00,47.535,47.535,47.535,47.535,606
2024-12-11 17:42:00,47.535,47.535,47.535,47.535,150
2024-12-11 17:44:00,47.55,47.56,47.55,47.55,2009
2024-12-11 17:45:00,47.56,47.57,47.56,47.57,360
2024-12-11 17:46:00,47.56,47.56,47.56,47.56,172
2024-12-11 17:47:00,47.555,47.555,47.555,47.555,144
2024-12-11 17:49:00,47.56,47.56,47.55,47.555,643
2024-12-11 17:54:00,47.55,47.55,47.55,47.55,213
2024-12-11 17:56:00,47.55,47.57,47.55,47.57,978
2024-12-11 17:57:00,47.58,47.615,47.58,47.605,4661
2024-12-11 17:59:00,47.605,47.62,47.59,47.61,2459
2024-12-11 18:01:00,47.62,47.62,47.62,47.62,125
2024-12-11 18:02:00,47.62,47.62,47.62,47.62,204
2024-12-11 18:04:00,47.6197,47.625,47.6197,47.625,1426
2024-12-11 18:06:00,47.625,47.625,47.604,47.604,822
2024-12-11 18:07:00,47.615,47.615,47.615,47.615,155
2024-12-11 18:09:00,47.6,47.6,47.6,47.6,190
2024-12-11 18:11:00,47.59,47.59,47.58,47.58,474
2024-12-11 18:13:00,47.57,47.57,47.55,47.56,972
2024-12-11 18:14:00,47.55,47.55,47.55,47.55,146
2024-12-11 18:16:00,47.55,47.55,47.55,47.55,113
2024-12-11 18:19:00,47.56,47.56,47.56,47.56,133
2024-12-11 18:20:00,47.56,47.56,47.56,47.56,127
2024-12-11 18:23:00,47.56,47.605,47.56,47.605,1087
2024-12-11 18:24:00,47.61,47.61,47.61,47.61,129
2024-12-11 18:25:00,47.61,47.61,47.61,47.61,337
2024-12-11 18:26:00,47.61,47.62,47.61,47.61,765
2024-12-11 18:27:00,47.63,47.645,47.62,47.62,2793
2024-12-11 18:28:00,47.62,47.64,47.62,47.64,626
2024-12-11 18:29:00,47.64,47.65,47.64,47.65,489
2024-12-11 18:32:00,47.65,47.65,47.65,47.65,500
2024-12-11 18:34:00,47.63,47.63,47.62,47.62,491
2024-12-11 18:37:00,47.62,47.635,47.62,47.635,245
2024-12-11 18:39:00,47.62,47.62,47.62,47.62,100
2024-12-11 18:40:00,47.635,47.635,47.635,47.635,273
2024-12-11 18:41:00,47.62,47.62,47.62,47.62,279
2024-12-11 18:42:00,47.58,47.58,47.58,47.58,224
2024-12-11 18:44:00,47.59,47.59,47.56,47.56,814
2024-12-11 18:47:00,47.57,47.57,47.57,47.57,137
2024-12-11 18:49:00,47.56,47.56,47.56,47.56,154
2024-12-11 18:50:00,47.56,47.56,47.56,47.56,509
2024-12-11 18:52:00,47.54,47.55,47.54,47.54,493
2024-12-11 18:54:00,47.44,47.44,47.44,47.44,240
2024-12-11 18:56:00,47.45,47.45,47.45,47.45,102
2024-12-11 18:59:00,47.45,47.45,47.44,47.44,552
2024-12-11 19:00:00,47.46,47.46,47.46,47.46,150
2024-12-11 19:03:00,47.45,47.45,47.45,47.45,103
2024-12-11 19:06:00,47.45,47.48,47.45,47.475,1030
2024-12-11 19:08:00,47.48,47.48,47.48,47.48,101
2024-12-11 19:09:00,47.48,47.49,47.48,47.49,1299
2024-12-11 19:11:00,47.485,47.485,47.485,47.485,104
2024-12-11 19:13:00,47.5,47.52,47.5,47.52,688
2024-12-11 19:14:00,47.51,47.52,47.51,47.52,1076
2024-12-11 19:15:00,47.51,47.538,47.5,47.51,4007
2024-12-11 19:16:00,47.5,47.5,47.5,47.5,1311
2024-12-11 19:18:00,47.5,47.5,47.5,47.5,405
2024-12-11 19:20:00,47.51,47.51,47.495,47.495,626
2024-12-11 19:21:00,47.51,47.51,47.5,47.5,1146
2024-12-11 19:25:00,47.51,47.51,47.51,47.51,194
2024-12-11 19:28:00,47.51,47.51,47.51,47.51,561
2024-12-11 19:29:00,47.51,47.51,47.51,47.51,210
2024-12-11 19:30:00,47.5,47.51,47.5,47.51,317
2024-12-11 19:31:00,47.51,47.53,47.51,47.53,542
2024-12-11 19:32:00,47.53,47.58,47.53,47.58,1851
2024-12-11 19:33:00,47.615,47.615,47.61,47.61,604
2024-12-11 19:35:00,47.61,47.61,47.61,47.61,369
2024-12-11 19:36:00,47.65,47.66,47.65,47.66,468
2024-12-11 19:37:00,47.6581,47.6581,47.635,47.635,1141
2024-12-11 19:39:00,47.665,47.665,47.665,47.665,116
2024-12-11 19:40:00,47.665,47.665,47.665,47.665,220
2024-12-11 19:41:00,47.72,47.72,47.67,47.67,1008
2024-12-11 19:44:00,47.72,47.72,47.72,47.72,512
2024-12-11 19:45:00,47.7,47.7,47.7,47.7,352
2024-12-11 19:46:00,47.68,47.68,47.63,47.68,414
2024-12-11 19:48:00,47.685,47.685,47.67,47.67,476
2024-12-11 19:49:00,47.64,47.665,47.64,47.665,522
2024-12-11 19:50:00,47.66,47.66,47.66,47.66,284
2024-12-11 19:51:00,47.65,47.65,47.65,47.65,100
2024-12-11 19:53:00,47.68,47.68,47.68,47.68,239
2024-12-11 19:54:00,47.675,47.675,47.67,47.67,673
2024-12-11 19:55:00,47.67,47.67,47.67,47.67,116
2024-12-11 19:56:00,47.69,47.69,47.69,47.69,1840
2024-12-11 19:57:00,47.71,47.73,47.71,47.73,367
2024-12-11 19:58:00,47.725,47.725,47.725,47.725,1398
2024-12-11 20:00:00,47.72,47.72,47.72,47.72,503
2024-12-11 20:01:00,47.71,47.715,47.71,47.715,1030
2024-12-11 20:03:00,47.72,47.72,47.72,47.72,100
2024-12-11 20:05:00,47.715,47.715,47.715,47.715,345
2024-12-11 20:07:00,47.7166,47.7166,47.7,47.715,661
2024-12-11 20:08:00,47.7,47.7,47.69,47.69,1126
2024-12-11 20:09:00,47.67,47.67,47.67,47.67,224
2024-12-11 20:10:00,47.66,47.67,47.66,47.67,637
2024-12-11 20:11:00,47.68,47.685,47.68,47.685,1449
2024-12-11 20:16:00,47.695,47.72,47.695,47.71,1974
2024-12-11 20:20:00,47.6901,47.6901,47.6901,47.6901,186
2024-12-11 20:22:00,47.7194,47.73,47.705,47.73,1802
2024-12-11 20:23:00,47.74,47.76,47.74,47.76,501
2024-12-11 20:25:00,47.74,47.74,47.74,47.74,147
2024-12-11 20:28:00,47.735,47.735,47.735,47.735,1221
2024-12-11 20:29:00,47.735,47.735,47.735,47.735,781
2024-12-11 20:30:00,47.735,47.735,47.71,47.72,1583
2024-12-11 20:31:00,47.7,47.7,47.7,47.7,271
2024-12-11 20:32:00,47.72,47.72,47.72,47.72,380
2024-12-11 20:33:00,47.7,47.715,47.7,47.715,202
2024-12-11 20:34:00,47.71,47.71,47.7,47.7,943
2024-12-11 20:36:00,47.69,47.696,47.69,47.696,663
2024-12-11 20:37:00,47.7,47.7,47.7,47.7,153
2024-12-11 20:38:00,47.69,47.69,47.69,47.69,110
2024-12-11 20:39:00,47.69,47.75,47.69,47.75,3605
2024-12-11 20:40:00,47.74,47.74,47.74,47.74,308
2024-12-11 20:41:00,47.73,47.75,47.73,47.75,651
2024-12-11 20:42:00,47.745,47.745,47.745,47.745,534
2024-12-11 20:43:00,47.745,47.745,47.745,47.745,287
2024-12-11 20:45:00,47.73,47.75,47.73,47.74,699
2024-12-11 20:46:00,47.74,47.74,47.74,47.74,631
2024-12-11 20:47:00,47.74,47.75,47.74,47.75,1105
2024-12-11 20:48:00,47.75,47.75,47.745,47.745,600
2024-12-11 20:49:00,47.745,47.745,47.74,47.74,392
2024-12-11 20:50:00,47.74,47.75,47.73,47.74,2498
2024-12-11 20:51:00,47.725,47.73,47.71,47.715,2069
2024-12-11 20:52:00,47.715,47.72,47.715,47.72,982
2024-12-11 20:53:00,47.71,47.71,47.7,47.7,1191
2024-12-11 20:54:00,47.7,47.71,47.69,47.69,2260
2024-12-11 20:55:00,47.69,47.7,47.67,47.69,7608
2024-12-11 20:56:00,47.68,47.69,47.665,47.665,2971
2024-12-11 20:57:00,47.67,47.67,47.66,47.67,3386
2024-12-11 20:58:00,47.66,47.67,47.6,47.67,12189
2024-12-11 20:59:00,47.68,47.7,47.63,47.7,7338
2024-12-11 21:00:00,47.68,47.68,47.68,47.68,1568
2024-12-12 13:57:00,47.68,47.68,47.68,47.68,150609
2024-12-12 14:05:00,47.68,47.68,47.68,47.68,5000
2024-12-12 14:30:00,47.43,47.43,47.43,47.43,2229
2024-12-12 14:34:00,47.39,47.535,47.37,47.535,323
2024-12-12 14:35:00,47.39,47.39,47.39,47.39,508
2024-12-12 14:36:00,47.483,47.483,47.483,47.483,180
2024-12-12 14:39:00,47.48,47.48,47.48,47.48,263
2024-12-12 14:45:00,47.58,47.62,47.57,47.605,5234
2024-12-12 14:46:00,47.605,47.605,47.53,47.53,349
2024-12-12 14:47:00,47.54,47.54,47.54,47.54,698
2024-12-12 14:50:00,47.61,47.61,47.61,47.61,148
2024-12-12 14:52:00,47.62,47.62,47.62,47.62,113
2024-12-12 14:53:00,47.6,47.685,47.6,47.685,222
2024-12-12 14:56:00,47.62,47.62,47.62,47.62,105
2024-12-12 14:57:00,47.62,47.66,47.62,47.66,500
2024-12-12 14:58:00,47.555,47.555,47.555,47.555,126
2024-12-12 14:59:00,47.62,47.62,47.61,47.61,279
2024-12-12 15:01:00,47.63,47.64,47.63,47.64,349
2024-12-12 15:03:00,47.64,47.66,47.62,47.62,925
2024-12-12 15:04:00,47.62,47.62,47.62,47.62,248
2024-12-12 15:06:00,47.65,47.65,47.65,47.65,135
2024-12-12 15:08:00,47.61,47.615,47.61,47.615,275
2024-12-12 15:09:00,47.65,47.65,47.605,47.605,316
2024-12-12 15:10:00,47.64,47.64,47.64,47.64,143
2024-12-12 15:11:00,47.56,47.56,47.56,47.56,368
2024-12-12 15:18:00,47.625,47.625,47.625,47.625,341
2024-12-12 15:19:00,47.62,47.62,47.62,47.62,118
2024-12-12 15:21:00,47.61,47.61,47.61,47.61,261
2024-12-12 15:25:00,47.58,47.65,47.58,47.64,1229
2024-12-12 15:26:00,47.62,47.65,47.61,47.65,487
2024-12-12 15:30:00,47.63,47.63,47.6,47.6,312
2024-12-12 15:32:00,47.64,47.64,47.62,47.62,312
2024-12-12 15:33:00,47.61,47.62,47.61,47.62,203
2024-12-12 15:34:00,47.59,47.61,47.59,47.61,528
2024-12-12 15:35:00,47.58,47.58,47.58,47.58,618
2024-12-12 15:37:00,47.56,47.56,47.56,47.56,112
2024-12-12 15:38:00,47.57,47.57,47.55,47.55,873
2024-12-12 15:39:00,47.55,47.55,47.51,47.54,1471
2024-12-12 15:41:00,47.54,47.54,47.53,47.54,786
2024-12-12 15:42:00,47.53,47.53,47.53,47.53,302
2024-12-12 15:43:00,47.54,47.54,47.42,47.465,1521
2024-12-12 15:46:00,47.52,47.52,47.52,47.52,550
2024-12-12 15:49:00,47.52,47.52,47.52,47.52,476
2024-12-12 15:50:00,47.5,47.51,47.5,47.5,776
2024-12-12 15:51:00,47.51,47.51,47.51,47.51,105
2024-12-12 15:55:00,47.54,47.54,47.54,47.54,377
2024-12-12 15:56:00,47.56,47.56,47.56,47.56,304
2024-12-12 15:58:00,47.58,47.58,47.58,47.58,259
2024-12-12 16:00:00,47.61,47.61,47.61,47.61,361
2024-12-12 16:02:00,47.6,47.68,47.6,47.68,1203
2024-12-12 16:03:00,47.72,47.73,47.72,47.73,428
2024-12-12 16:04:00,47.755,47.76,47.755,47.76,440
2024-12-12 16:05:00,47.76,47.76,47.76,47.76,212
2024-12-12 16:06:00,47.76,47.76,47.76,47.76,355
2024-12-12 16:07:00,47.78,47.78,47.78,47.78,303
2024-12-12 16:08:00,47.74,47.775,47.74,47.775,815
2024-12-12 16:09:00,47.79,47.8,47.755,47.755,1112
2024-12-12 16:10:00,47.78,47.78,47.765,47.765,2293
2024-12-12 16:11:00,47.785,47.79,47.78,47.79,711
2024-12-12 16:12:00,47.77,47.8,47.77,47.78,632
2024-12-12 16:14:00,47.79,47.79,47.775,47.775,216
2024-12-12 16:15:00,47.765,47.765,47.765,47.765,369
2024-12-12 16:16:00,47.79,47.79,47.7467,47.7467,226
2024-12-12 16:17:00,47.79,47.79,47.78,47.78,512
2024-12-12 16:18:00,47.795,47.795,47.73,47.73,2359
2024-12-12 16:19:00,47.78,47.78,47.78,47.78,218
2024-12-12 16:20:00,47.79,47.79,47.744,47.7726,1015
2024-12-12 16:21:00,47.775,47.775,47.75,47.77,1193
2024-12-12 16:23:00,47.78,47.78,47.78,47.78,136
2024-12-12 16:24:00,47.765,47.765,47.765,47.765,122
2024-12-12 16:25:00,47.78,47.8,47.78,47.8,642
2024-12-12 16:26:00,47.7875,47.7875,47.78,47.78,344
2024-12-12 16:27:00,47.8,47.8,47.78,47.78,707
2024-12-12 16:28:00,47.81,47.81,47.81,47.81,352
2024-12-12 16:29:00,47.82,47.85,47.82,47.85,1139
2024-12-12 16:30:00,47.86,47.86,47.85,47.85,1068
2024-12-12 16:31:00,47.83,47.855,47.83,47.85,657
2024-12-12 16:32:00,47.82,47.86,47.82,47.86,860
2024-12-12 16:34:00,47.86,47.86,47.86,47.86,204
2024-12-12 16:36:00,47.86,47.86,47.85,47.85,331
2024-12-12 16:37:00,47.85,47.85,47.85,47.85,221
2024-12-12 16:38:00,47.85,47.85,47.82,47.84,666
2024-12-12 16:39:00,47.85,47.85,47.85,47.85,101
2024-12-12 16:41:00,47.85,47.85,47.85,47.85,109
2024-12-12 16:42:00,47.85,47.85,47.85,47.85,100
2024-12-12 16:43:00,47.86,47.86,47.86,47.86,123
2024-12-12 16:44:00,47.86,47.86,47.86,47.86,152
2024-12-12 16:45:00,47.86,47.86,47.845,47.845,311
2024-12-12 16:46:00,47.84,47.84,47.82,47.84,1146
2024-12-12 16:47:00,47.83,47.83,47.78,47.78,6755
2024-12-12 16:48:00,47.75,47.77,47.75,47.77,353
2024-12-12 16:49:00,47.76,47.76,47.76,47.76,544
2024-12-12 16:51:00,47.78,47.78,47.78,47.78,410
2024-12-12 16:53:00,47.82,47.82,47.82,47.82,137
2024-12-12 16:54:00,47.82,47.82,47.82,47.82,117
2024-12-12 16:55:00,47.775,47.775,47.775,47.775,237
2024-12-12 16:56:00,47.82,47.82,47.82,47.82,112
2024-12-12 16:57:00,47.82,47.82,47.82,47.82,119
2024-12-12 16:58:00,47.79,47.79,47.79,47.79,462
2024-12-12 16:59:00,47.79,47.79,47.79,47.79,356
2024-12-12 17:01:00,47.745,47.79,47.745,47.79,373
2024-12-12 17:02:00,47.79,47.79,47.79,47.79,235
2024-12-12 17:03:00,47.8,47.8,47.8,47.8,138
2024-12-12 17:05:00,47.8,47.8,47.8,47.8,142
2024-12-12 17:06:00,47.8,47.8,47.8,47.8,125
2024-12-12 17:07:00,47.8,47.8,47.8,47.8,113
2024-12-12 17:09:00,47.8,47.85,47.8,47.85,1074
2024-12-12 17:11:00,47.85,47.85,47.85,47.85,359
2024-12-12 17:12:00,47.86,47.86,47.84,47.86,344
2024-12-12 17:14:00,47.86,47.86,47.86,47.86,389
2024-12-12 17:16:00,47.905,47.92,47.905,47.92,410
2024-12-12 17:17:00,47.93,47.93,47.93,47.93,231
2024-12-12 17:18:00,47.925,47.925,47.9,47.9,1010
2024-12-12 17:19:00,47.92,47.92,47.895,47.895,494
2024-12-12 17:20:00,47.88,47.91,47.88,47.91,225
2024-12-12 17:22:00,47.895,47.895,47.88,47.88,366
2024-12-12 17:23:00,47.89,47.89,47.89,47.89,140
2024-12-12 17:24:00,47.85,47.875,47.85,47.875,1040
2024-12-12 17:27:00,47.89,47.89,47.89,47.89,356
2024-12-12 17:29:00,47.9,47.9,47.885,47.885,265
2024-12-12 17:31:00,47.885,47.885,47.885,47.885,192
2024-12-12 17:34:00,47.865,47.88,47.865,47.88,326
2024-12-12 17:35:00,47.85,47.865,47.85,47.855,914
2024-12-12 17:36:00,47.855,47.855,47.82,47.82,1017
2024-12-12 17:37:00,47.81,47.81,47.79,47.81,713
2024-12-12 17:39:00,47.815,47.815,47.8,47.8075,2212
2024-12-12 17:40:00,47.815,47.827,47.8,47.8,2625
2024-12-12 17:41:00,47.8,47.8,47.8,47.8,363
2024-12-12 17:42:00,47.8,47.82,47.8,47.82,897
2024-12-12 17:43:00,47.83,47.86,47.83,47.85,1513
2024-12-12 17:45:00,47.845,47.86,47.84,47.845,1266
2024-12-12 17:46:00,47.86,47.98,47.86,47.9,3425
2024-12-12 17:47:00,47.84,47.84,47.8319,47.8319,492
2024-12-12 17:48:00,47.87,47.87,47.87,47.87,878
2024-12-12 17:49:00,47.83,47.84,47.82,47.82,1260
2024-12-12 17:51:00,47.79,47.79,47.79,47.79,442
2024-12-12 17:52:00,47.78,47.79,47.78,47.79,335
2024-12-12 17:53:00,47.79,47.79,47.79,47.79,193
2024-12-12 17:55:00,47.825,47.825,47.825,47.825,214
2024-12-12 17:57:00,47.81,47.81,47.81,47.81,219
2024-12-12 18:00:00,47.89,47.9,47.89,47.9,426
2024-12-12 18:01:00,47.88,47.88,47.88,47.88,110
2024-12-12 18:03:00,47.83,47.83,47.83,47.83,129
2024-12-12 18:05:00,47.82,47.82,47.82,47.82,206
2024-12-12 18:06:00,47.77,47.77,47.77,47.77,506
2024-12-12 18:07:00,47.82,47.82,47.82,47.82,206
2024-12-12 18:09:00,47.82,47.84,47.82,47.84,511
2024-12-12 18:11:00,47.79,47.805,47.79,47.805,521
2024-12-12 18:12:00,47.81,47.81,47.81,47.81,212
2024-12-12 18:13:00,47.83,47.83,47.82,47.82,217
2024-12-12 18:16:00,47.83,47.83,47.83,47.83,109
2024-12-12 18:17:00,47.83,47.83,47.83,47.83,116
2024-12-12 18:19:00,47.83,47.83,47.83,47.83,100
2024-12-12 18:20:00,47.805,47.805,47.805,47.805,859
2024-12-12 18:22:00,47.83,47.83,47.83,47.83,109
2024-12-12 18:23:00,47.79,47.8,47.72,47.72,2636
2024-12-12 18:26:00,47.68,47.68,47.67,47.67,567
2024-12-12 18:28:00,47.695,47.695,47.67,47.695,629
2024-12-12 18:30:00,47.7,47.7,47.7,47.7,112
2024-12-12 18:31:00,47.68,47.68,47.68,47.68,104
2024-12-12 18:34:00,47.69,47.69,47.69,47.69,135
2024-12-12 18:35:00,47.63,47.63,47.63,47.63,249
2024-12-12 18:38:00,47.63,47.63,47.61,47.62,702
2024-12-12 18:41:00,47.61,47.62,47.61,47.62,492
2024-12-12 18:43:00,47.6,47.6,47.595,47.595,957
2024-12-12 18:47:00,47.6,47.6,47.6,47.6,165
2024-12-12 18:50:00,47.62,47.62,47.62,47.62,110
2024-12-12 18:53:00,47.59,47.59,47.59,47.59,229
2024-12-12 18:54:00,47.62,47.62,47.61,47.62,600
2024-12-12 18:57:00,47.605,47.61,47.605,47.61,200
2024-12-12 18:58:00,47.59,47.59,47.57,47.57,868
2024-12-12 18:59:00,47.55,47.56,47.55,47.56,773
2024-12-12 19:03:00,47.58,47.58,47.58,47.58,125
2024-12-12 19:04:00,47.58,47.61,47.58,47.61,878
2024-12-12 19:05:00,47.61,47.61,47.61,47.61,240
2024-12-12 19:06:00,47.63,47.65,47.63,47.65,329
2024-12-12 19:07:00,47.63,47.63,47.63,47.63,447
2024-12-12 19:13:00,47.64,47.64,47.6225,47.6225,628
2024-12-12 19:14:00,47.6,47.6,47.6,47.6,318
2024-12-12 19:16:00,47.59,47.59,47.56,47.56,505
2024-12-12 19:18:00,47.6,47.6,47.6,47.6,169
2024-12-12 19:22:00,47.5813,47.5813,47.53,47.53,684
2024-12-12 19:23:00,47.52,47.52,47.52,47.52,237
2024-12-12 19:26:00,47.5517,47.5517,47.53,47.53,481
2024-12-12 19:28:00,47.53,47.53,47.53,47.53,228
2024-12-12 19:29:00,47.51,47.51,47.5,47.5,692
2024-12-12 19:30:00,47.52,47.52,47.52,47.52,112
2024-12-12 19:31:00,47.54,47.54,47.52,47.525,711
2024-12-12 19:32:00,47.5355,47.5355,47.5355,47.5355,321
2024-12-12 19:33:00,47.51,47.54,47.5,47.54,1128
2024-12-12 19:35:00,47.55,47.55,47.545,47.545,344
2024-12-12 19:36:00,47.56,47.56,47.53,47.53,238
2024-12-12 19:37:00,47.55,47.55,47.55,47.55,195
2024-12-12 19:38:00,47.55,47.56,47.5417,47.5417,455
2024-12-12 19:40:00,47.55,47.56,47.5493,47.55,512
2024-12-12 19:43:00,47.52,47.54,47.52,47.54,757
2024-12-12 19:46:00,47.535,47.54,47.535,47.54,459
2024-12-12 19:50:00,47.54,47.54,47.53,47.53,420
2024-12-12 19:51:00,47.52,47.52,47.52,47.52,585
2024-12-12 19:52:00,47.5169,47.5169,47.5169,47.5169,150
2024-12-12 19:53:00,47.52,47.52,47.52,47.52,367
2024-12-12 19:55:00,47.51,47.51,47.51,47.51,212
2024-12-12 19:56:00,47.52,47.52,47.51,47.51,392
2024-12-12 20:00:00,47.54,47.55,47.54,47.55,587
2024-12-12 20:01:00,47.555,47.555,47.555,47.555,241
2024-12-12 20:02:00,47.56,47.56,47.56,47.56,235
2024-12-12 20:04:00,47.55,47.55,47.55,47.55,135
2024-12-12 20:05:00,47.56,47.57,47.55,47.55,866
2024-12-12 20:09:00,47.56,47.56,47.56,47.56,243
2024-12-12 20:13:00,47.53,47.53,47.53,47.53,155
2024-12-12 20:14:00,47.555,47.555,47.555,47.555,224
2024-12-12 20:19:00,47.54,47.54,47.54,47.54,238
2024-12-12 20:23:00,47.545,47.545,47.533,47.533,633
2024-12-12 20:27:00,47.53,47.53,47.53,47.53,428
2024-12-12 20:28:00,47.53,47.56,47.53,47.56,1570
2024-12-12 20:30:00,47.58,47.59,47.58,47.58,681
2024-12-12 20:31:00,47.59,47.59,47.59,47.59,585
2024-12-12 20:32:00,47.585,47.585,47.585,47.585,237
2024-12-12 20:33:00,47.6,47.6,47.6,47.6,147
2024-12-12 20:34:00,47.61,47.61,47.61,47.61,211
2024-12-12 20:35:00,47.58,47.6,47.58,47.6,559
2024-12-12 20:36:00,47.6,47.6,47.6,47.6,101
2024-12-12 20:38:00,47.59,47.59,47.59,47.59,290
2024-12-12 20:39:00,47.59,47.59,47.59,47.59,313
2024-12-12 20:40:00,47.585,47.585,47.585,47.585,119
2024-12-12 20:41:00,47.6,47.6,47.6,47.6,192
2024-12-12 20:42:00,47.58,47.59,47.57,47.57,1104
2024-12-12 20:44:00,47.575,47.575,47.575,47.575,288
2024-12-12 20:45:00,47.57,47.57,47.57,47.57,123
