timestamp,open,high,low,close,volume
2024-12-12 20:47:00,47.57,47.57,47.53,47.53,2724
2024-12-12 20:50:00,47.54,47.54,47.54,47.54,614
2024-12-12 20:51:00,47.55,47.55,47.535,47.55,1257
2024-12-12 20:53:00,47.55,47.56,47.55,47.56,632
2024-12-12 20:54:00,47.54,47.55,47.52,47.55,3265
2024-12-12 20:55:00,47.53,47.53,47.49,47.505,1476
2024-12-12 20:56:00,47.505,47.505,47.49,47.49,655
2024-12-12 20:57:00,47.5,47.5,47.47,47.47,2090
2024-12-12 20:58:00,47.49,47.5,47.4741,47.5,2963
2024-12-12 20:59:00,47.5,47.52,47.46,47.46,6644
2024-12-13 14:30:00,47.08,47.08,47.08,47.08,2383
2024-12-13 14:34:00,47.46,47.46,47.46,47.46,131
2024-12-13 14:36:00,47.37,47.37,47.37,47.37,130
2024-12-13 14:39:00,47.1466,47.1466,47.1466,47.1466,202
2024-12-13 14:40:00,46.97,46.97,46.97,46.97,452
2024-12-13 14:41:00,47.1,47.1,47.1,47.1,119
2024-12-13 14:42:00,47.13,47.13,47.13,47.13,135
2024-12-13 14:43:00,47.1,47.1,47.07,47.07,286
2024-12-13 14:47:00,47.065,47.065,46.915,46.915,211
2024-12-13 14:50:00,47.04,47.04,47.04,47.04,283
2024-12-13 14:54:00,47.08,47.08,47.08,47.08,177
2024-12-13 14:55:00,46.9,46.9,46.9,46.9,158
2024-12-13 14:58:00,46.9,46.96,46.87,46.96,1435
2024-12-13 15:00:00,46.925,46.925,46.87,46.87,1166
2024-12-13 15:01:00,46.905,46.905,46.905,46.905,219
2024-12-13 15:03:00,46.8695,46.87,46.8695,46.87,808
2024-12-13 15:04:00,46.86,46.91,46.86,46.91,1566
2024-12-13 15:06:00,46.91,46.92,46.9,46.92,603
2024-12-13 15:07:00,46.92,46.92,46.88,46.91,847
2024-12-13 15:12:00,46.91,46.91,46.88,46.88,601
2024-12-13 15:13:00,46.9,46.95,46.9,46.92,559
2024-12-13 15:23:00,46.94,46.94,46.94,46.94,127
2024-12-13 15:24:00,46.91,46.925,46.9,46.925,935
2024-12-13 15:26:00,46.9,46.9,46.855,46.855,996
2024-12-13 15:28:00,46.87,46.9,46.87,46.885,713
2024-12-13 15:32:00,46.87,46.88,46.87,46.87,819
2024-12-13 15:35:00,46.83,46.87,46.83,46.87,336
2024-12-13 15:37:00,46.8143,46.8143,46.8143,46.8143,306
2024-12-13 15:40:00,46.8,46.8,46.8,46.8,683
2024-12-13 15:48:00,46.755,46.755,46.755,46.755,159
2024-12-13 15:49:00,46.77,46.77,46.745,46.745,429
2024-12-13 15:51:00,46.74,46.74,46.73,46.73,518
2024-12-13 15:57:00,46.6901,46.78,46.6901,46.77,4690
2024-12-13 15:58:00,46.765,46.765,46.765,46.765,363
2024-12-13 15:59:00,46.72,46.75,46.715,46.75,461
2024-12-13 16:01:00,46.765,46.765,46.765,46.765,210
2024-12-13 16:02:00,46.7429,46.7429,46.72,46.725,982
2024-12-13 16:04:00,46.72,46.72,46.69,46.72,941
2024-12-13 16:05:00,46.7,46.7,46.7,46.7,870
2024-12-13 16:06:00,46.685,46.685,46.63,46.63,343
2024-12-13 16:08:00,46.65,46.67,46.65,46.67,466
2024-12-13 16:10:00,46.7,46.7,46.68,46.68,855
2024-12-13 16:11:00,46.675,46.69,46.64,46.64,1031
2024-12-13 16:12:00,46.7187,46.72,46.7187,46.72,1716
2024-12-13 16:13:00,46.73,46.74,46.73,46.74,293
2024-12-13 16:14:00,46.73,46.73,46.6675,46.69,322
2024-12-13 16:15:00,46.68,46.7,46.68,46.7,991
2024-12-13 16:16:00,46.67,46.68,46.67,46.68,2833
2024-12-13 16:17:00,46.68,46.7,46.6406,46.7,6537
2024-12-13 16:18:00,46.7,46.72,46.7,46.72,652
2024-12-13 16:19:00,46.72,46.73,46.7,46.7,410
2024-12-13 16:20:00,46.7,46.705,46.67,46.67,2593
2024-12-13 16:21:00,46.68,46.695,46.625,46.625,1138
2024-12-13 16:23:00,46.63,46.63,46.63,46.63,161
2024-12-13 16:25:00,46.645,46.645,46.645,46.645,108
2024-12-13 16:27:00,46.645,46.67,46.645,46.67,327
2024-12-13 16:28:00,46.67,46.7,46.67,46.7,1036
2024-12-13 16:30:00,46.73,46.73,46.73,46.73,310
2024-12-13 16:31:00,46.765,46.78,46.725,46.725,723
2024-12-13 16:33:00,46.76,46.77,46.76,46.77,378
2024-12-13 16:34:00,46.81,46.81,46.81,46.81,263
2024-12-13 16:38:00,46.7226,46.7226,46.7226,46.7226,122
2024-12-13 16:40:00,46.81,46.81,46.77,46.77,1194
2024-12-13 16:41:00,46.77,46.77,46.73,46.74,403
2024-12-13 16:49:00,46.79,46.79,46.79,46.79,261
2024-12-13 16:50:00,46.78,46.78,46.74,46.74,368
2024-12-13 16:51:00,46.81,46.81,46.81,46.81,100
2024-12-13 16:54:00,46.77,46.77,46.77,46.77,196
2024-12-13 16:56:00,46.75,46.76,46.74,46.75,856
2024-12-13 16:57:00,46.74,46.74,46.74,46.74,138
2024-12-13 17:02:00,46.765,46.765,46.765,46.765,490
2024-12-13 17:03:00,46.79,46.79,46.79,46.79,333
2024-12-13 17:04:00,46.78,46.78,46.78,46.78,101
2024-12-13 17:06:00,46.77,46.77,46.77,46.77,433
2024-12-13 17:08:00,46.78,46.84,46.78,46.84,2622
2024-12-13 17:09:00,46.82,46.86,46.82,46.8475,649
2024-12-13 17:11:00,46.86,46.86,46.86,46.86,153
2024-12-13 17:12:00,46.83,46.8993,46.83,46.8993,1257
2024-12-13 17:13:00,46.83,46.85,46.83,46.85,675
2024-12-13 17:15:00,46.83,46.83,46.79,46.8,1361
2024-12-13 17:19:00,46.78,46.78,46.78,46.78,433
2024-12-13 17:24:00,46.77,46.77,46.76,46.76,353
2024-12-13 17:26:00,46.765,46.8,46.765,46.78,2248
2024-12-13 17:27:00,46.785,46.785,46.785,46.785,173
2024-12-13 17:31:00,46.77,46.78,46.76,46.78,2383
2024-12-13 17:32:00,46.77,46.77,46.77,46.77,239
2024-12-13 17:33:00,46.75,46.75,46.75,46.75,1718
2024-12-13 17:34:00,46.75,46.77,46.75,46.77,715
2024-12-13 17:35:00,46.78,46.78,46.78,46.78,417
2024-12-13 17:36:00,46.75,46.75,46.75,46.75,249
2024-12-13 17:37:00,46.75,46.75,46.72,46.72,2204
2024-12-13 17:38:00,46.74,46.74,46.74,46.74,113
2024-12-13 17:41:00,46.74,46.75,46.74,46.75,527
2024-12-13 17:42:00,46.77,46.78,46.77,46.78,956
2024-12-13 17:45:00,46.8,46.8,46.8,46.8,296
2024-12-13 17:47:00,46.795,46.795,46.795,46.795,211
2024-12-13 17:49:00,46.78,46.84,46.78,46.84,772
2024-12-13 17:58:00,46.76,46.8,46.76,46.8,841
2024-12-13 17:59:00,46.78,46.78,46.78,46.78,160
2024-12-13 18:02:00,46.8,46.8,46.8,46.8,308
2024-12-13 18:03:00,46.81,46.81,46.81,46.81,770
2024-12-13 18:05:00,46.83,46.83,46.82,46.83,914
2024-12-13 18:18:00,46.87,46.9,46.87,46.9,775
2024-12-13 18:19:00,46.875,46.875,46.875,46.875,187
2024-12-13 18:20:00,46.9,46.9,46.9,46.9,461
2024-12-13 18:21:00,46.89,46.89,46.89,46.89,289
2024-12-13 18:23:00,46.87,46.87,46.82,46.84,3250
2024-12-13 18:25:00,46.83,46.83,46.83,46.83,202
2024-12-13 18:26:00,46.82,46.82,46.82,46.82,157
2024-12-13 18:27:00,46.84,46.84,46.84,46.84,133
2024-12-13 18:28:00,46.8399,46.9,46.8399,46.9,2218
2024-12-13 18:36:00,46.87,46.87,46.85,46.85,1232
2024-12-13 18:41:00,46.85,46.85,46.85,46.85,567
2024-12-13 18:42:00,46.85,46.85,46.85,46.85,105
2024-12-13 18:46:00,46.85,46.88,46.85,46.86,1132
2024-12-13 18:48:00,46.85,46.85,46.85,46.85,163
2024-12-13 18:50:00,46.82,46.84,46.82,46.84,564
2024-12-13 18:56:00,46.83,46.83,46.83,46.83,102
2024-12-13 19:01:00,46.83,46.84,46.83,46.84,539
2024-12-13 19:02:00,46.82,46.82,46.82,46.82,428
2024-12-13 19:05:00,46.81,46.81,46.81,46.81,181
2024-12-13 19:06:00,46.8,46.81,46.8,46.81,246
2024-12-13 19:11:00,46.82,46.82,46.804,46.804,414
2024-12-13 19:15:00,46.83,46.83,46.83,46.83,107
2024-12-13 19:20:00,46.81,46.81,46.8088,46.8088,995
2024-12-13 19:21:00,46.832,46.832,46.832,46.832,144
2024-12-13 19:25:00,46.79,46.79,46.79,46.79,303
2024-12-13 19:26:00,46.78,46.8295,46.78,46.8295,614
2024-12-13 19:29:00,46.78,46.79,46.78,46.79,653
2024-12-13 19:30:00,46.77,46.81,46.77,46.79,512
2024-12-13 19:32:00,46.8,46.8,46.8,46.8,176
2024-12-13 19:35:00,46.795,46.8,46.795,46.8,293
2024-12-13 19:36:00,46.78,46.78,46.78,46.78,489
2024-12-13 19:37:00,46.775,46.775,46.75,46.77,2186
2024-12-13 19:38:00,46.7602,46.7799,46.7602,46.7799,1083
2024-12-13 19:40:00,46.77,46.77,46.77,46.77,168
2024-12-13 19:44:00,46.77,46.77,46.77,46.77,208
2024-12-13 19:45:00,46.78,46.78,46.775,46.775,505
2024-12-13 19:47:00,46.75,46.75,46.75,46.75,324
2024-12-13 19:49:00,46.76,46.76,46.76,46.76,122
2024-12-13 19:51:00,46.76,46.76,46.76,46.76,302
2024-12-13 19:53:00,46.765,46.765,46.765,46.765,143
2024-12-13 19:54:00,46.7539,46.7539,46.7539,46.7539,167
2024-12-13 19:56:00,46.7501,46.765,46.7501,46.765,1274
2024-12-13 19:59:00,46.78,46.78,46.78,46.78,474
2024-12-13 20:00:00,46.78,46.8,46.78,46.8,514
2024-12-13 20:01:00,46.79,46.79,46.79,46.79,628
2024-12-13 20:02:00,46.81,46.81,46.81,46.81,392
2024-12-13 20:04:00,46.7975,46.7975,46.7975,46.7975,146
2024-12-13 20:05:00,46.77,46.815,46.77,46.815,443
2024-12-13 20:06:00,46.82,46.82,46.82,46.82,412
2024-12-13 20:07:00,46.81,46.85,46.81,46.85,1460
2024-12-13 20:09:00,46.84,46.84,46.84,46.84,608
2024-12-13 20:10:00,46.8325,46.85,46.8325,46.85,273
2024-12-13 20:11:00,46.85,46.86,46.85,46.86,1028
2024-12-13 20:12:00,46.8754,46.8754,46.8754,46.8754,186
2024-12-13 20:14:00,46.89,46.89,46.89,46.89,194
2024-12-13 20:15:00,46.87,46.87,46.86,46.87,907
2024-12-13 20:16:00,46.865,46.865,46.86,46.86,652
2024-12-13 20:17:00,46.86,46.86,46.824,46.835,3433
2024-12-13 20:18:00,46.832,46.832,46.832,46.832,457
2024-12-13 20:19:00,46.84,46.85,46.84,46.85,605
2024-12-13 20:21:00,46.83,46.84,46.83,46.84,324
2024-12-13 20:22:00,46.84,46.86,46.84,46.86,1168
2024-12-13 20:27:00,46.845,46.845,46.8,46.82,3869
2024-12-13 20:28:00,46.82,46.82,46.82,46.82,144
2024-12-13 20:29:00,46.82,46.82,46.82,46.82,281
2024-12-13 20:30:00,46.82,46.82,46.82,46.82,231
2024-12-13 20:32:00,46.82,46.83,46.801,46.83,2271
2024-12-13 20:33:00,46.829,46.83,46.8175,46.83,727
2024-12-13 20:34:00,46.83,46.83,46.83,46.83,399
2024-12-13 20:36:00,46.81,46.8225,46.8,46.82,1877
2024-12-13 20:37:00,46.8,46.8,46.8,46.8,417
2024-12-13 20:38:00,46.811,46.811,46.81,46.81,216
2024-12-13 20:39:00,46.84,46.84,46.84,46.84,998
2024-12-13 20:40:00,46.82,46.83,46.82,46.83,511
2024-12-13 20:41:00,46.81,46.81,46.801,46.801,298
2024-12-13 20:42:00,46.81,46.82,46.8,46.82,999
2024-12-13 20:43:00,46.8076,46.8076,46.78,46.78,319
2024-12-13 20:44:00,46.8,46.8,46.78,46.78,765
2024-12-13 20:45:00,46.78,46.79,46.77,46.77,1873
2024-12-13 20:46:00,46.79,46.8,46.79,46.8,694
2024-12-13 20:47:00,46.79,46.79,46.79,46.79,275
2024-12-13 20:48:00,46.7775,46.7775,46.775,46.775,229
2024-12-13 20:49:00,46.8,46.8,46.79,46.79,1512
2024-12-13 20:50:00,46.78,46.78,46.75,46.77,1416
2024-12-13 20:51:00,46.76,46.78,46.755,46.77,3281
2024-12-13 20:52:00,46.77,46.78,46.765,46.77,2167
2024-12-13 20:53:00,46.753,46.753,46.75,46.75,293
2024-12-13 20:54:00,46.76,46.77,46.73,46.77,2752
2024-12-13 20:55:00,46.745,46.78,46.73,46.78,5644
2024-12-13 20:56:00,46.79,46.79,46.79,46.79,559
2024-12-13 20:57:00,46.79,46.83,46.79,46.805,2198
2024-12-13 20:58:00,46.8,46.8,46.761,46.761,3901
2024-12-13 20:59:00,46.765,46.77,46.7,46.72,15700
2024-12-13 21:00:00,46.7,46.7,46.7,46.7,687
2024-12-16 14:29:00,46.81,46.81,46.77,46.77,691
2024-12-16 14:30:00,46.7,46.7,46.59,46.59,5321
2024-12-16 14:32:00,46.57,46.57,46.57,46.57,410
2024-12-16 14:34:00,46.5863,46.635,46.5863,46.635,541
2024-12-16 14:35:00,46.59,46.59,46.59,46.59,225
2024-12-16 14:37:00,46.59,46.625,46.56,46.61,1253
2024-12-16 14:40:00,46.61,46.61,46.58,46.58,959
2024-12-16 14:42:00,46.615,46.615,46.615,46.615,547
2024-12-16 14:43:00,46.615,46.615,46.53,46.53,1234
2024-12-16 14:44:00,46.585,46.585,46.585,46.585,115
2024-12-16 14:48:00,46.55,46.55,46.55,46.55,199
2024-12-16 14:49:00,46.575,46.62,46.55,46.55,2494
2024-12-16 14:54:00,46.63,46.65,46.63,46.645,844
2024-12-16 14:59:00,46.67,46.67,46.67,46.67,408
2024-12-16 15:00:00,46.75,46.75,46.68,46.68,1323
2024-12-16 15:04:00,46.81,46.81,46.79,46.79,361
2024-12-16 15:07:00,46.83,46.84,46.83,46.84,403
2024-12-16 15:08:00,46.84,46.87,46.84,46.87,404
2024-12-16 15:10:00,46.845,46.845,46.845,46.845,192
2024-12-16 15:12:00,46.845,46.845,46.845,46.845,103
2024-12-16 15:16:00,46.88,46.88,46.835,46.835,791
2024-12-16 15:17:00,46.78,46.795,46.77,46.79,2299
2024-12-16 15:18:00,46.77,46.77,46.77,46.77,107
2024-12-16 15:21:00,46.74,46.76,46.73,46.76,1508
2024-12-16 15:24:00,46.78,46.78,46.78,46.78,196
2024-12-16 15:25:00,46.775,46.775,46.775,46.775,210
2024-12-16 15:26:00,46.8,46.8,46.8,46.8,218
2024-12-16 15:27:00,46.85,46.85,46.85,46.85,381
2024-12-16 15:28:00,46.8185,46.8185,46.8185,46.8185,252
2024-12-16 15:29:00,46.87,46.87,46.87,46.87,661
2024-12-16 15:31:00,46.83,46.83,46.83,46.83,104
2024-12-16 15:35:00,46.845,46.845,46.845,46.845,161
2024-12-16 15:36:00,46.83,46.83,46.83,46.83,349
2024-12-16 15:38:00,46.82,46.83,46.7602,46.7602,2244
2024-12-16 15:39:00,46.765,46.765,46.765,46.765,449
2024-12-16 15:40:00,46.78,46.78,46.74,46.74,900
2024-12-16 15:41:00,46.74,46.74,46.74,46.74,286
2024-12-16 15:45:00,46.73,46.73,46.73,46.73,103
2024-12-16 15:47:00,46.73,46.73,46.73,46.73,309
2024-12-16 15:48:00,46.73,46.73,46.73,46.73,112
2024-12-16 15:49:00,46.6701,46.6701,46.6701,46.6701,284
2024-12-16 15:52:00,46.69,46.7,46.69,46.7,327
2024-12-16 15:54:00,46.69,46.69,46.69,46.69,193
2024-12-16 15:56:00,46.72,46.72,46.72,46.72,253
2024-12-16 16:00:00,46.685,46.685,46.65,46.65,311
2024-12-16 16:01:00,46.65,46.65,46.65,46.65,362
2024-12-16 16:02:00,46.63,46.63,46.625,46.625,726
2024-12-16 16:04:00,46.63,46.63,46.63,46.63,476
2024-12-16 16:11:00,46.6163,46.6163,46.6163,46.6163,181
2024-12-16 16:13:00,46.625,46.625,46.625,46.625,229
2024-12-16 16:14:00,46.61,46.615,46.6,46.6,2219
2024-12-16 16:15:00,46.595,46.595,46.595,46.595,389
2024-12-16 16:16:00,46.595,46.595,46.595,46.595,143
2024-12-16 16:19:00,46.5762,46.6,46.5762,46.6,1551
2024-12-16 16:20:00,46.6,46.6299,46.6,46.6299,1600
2024-12-16 16:24:00,46.61,46.61,46.61,46.61,451
2024-12-16 16:25:00,46.63,46.63,46.63,46.63,418
2024-12-16 16:27:00,46.63,46.63,46.63,46.63,203
2024-12-16 16:28:00,46.64,46.6499,46.64,46.6499,1296
2024-12-16 16:29:00,46.6,46.66,46.6,46.66,522
2024-12-16 16:32:00,46.68,46.68,46.68,46.68,412
2024-12-16 16:34:00,46.61,46.61,46.61,46.61,579
2024-12-16 16:37:00,46.65,46.65,46.65,46.65,267
2024-12-16 16:42:00,46.65,46.65,46.65,46.65,208
2024-12-16 16:44:00,46.63,46.63,46.63,46.63,449
2024-12-16 16:48:00,46.635,46.635,46.635,46.635,108
2024-12-16 16:49:00,46.66,46.67,46.66,46.67,978
2024-12-16 16:52:00,46.69,46.7,46.69,46.7,1117
2024-12-16 16:56:00,46.715,46.715,46.715,46.715,1156
2024-12-16 16:57:00,46.72,46.72,46.69,46.69,1003
2024-12-16 16:58:00,46.71,46.74,46.71,46.74,2140
2024-12-16 16:59:00,46.78,46.78,46.78,46.78,631
2024-12-16 17:00:00,46.83,46.83,46.83,46.83,122
2024-12-16 17:04:00,46.755,46.755,46.755,46.755,517
2024-12-16 17:08:00,46.7513,46.7513,46.7513,46.7513,232
2024-12-16 17:09:00,46.75,46.75,46.75,46.75,314
2024-12-16 17:10:00,46.79,46.81,46.79,46.81,1307
2024-12-16 17:11:00,46.84,46.84,46.84,46.84,115
2024-12-16 17:13:00,46.84,46.84,46.84,46.84,617
2024-12-16 17:14:00,46.84,46.91,46.84,46.91,511
2024-12-16 17:17:00,46.9099,46.9099,46.9099,46.9099,575
2024-12-16 17:18:00,46.905,46.905,46.905,46.905,124
2024-12-16 17:21:00,46.88,46.88,46.88,46.88,280
2024-12-16 17:22:00,46.885,46.885,46.885,46.885,159
2024-12-16 17:23:00,46.885,46.885,46.885,46.885,223
2024-12-16 17:24:00,46.88,46.88,46.86,46.865,1247
2024-12-16 17:25:00,46.87,46.87,46.86,46.86,1287
2024-12-16 17:26:00,46.85,46.85,46.85,46.85,128
2024-12-16 17:28:00,46.845,46.91,46.845,46.8997,6575
2024-12-16 17:29:00,46.905,46.905,46.905,46.905,873
2024-12-16 17:30:00,46.9,46.9,46.9,46.9,246
2024-12-16 17:31:00,46.8962,46.94,46.8962,46.94,781
2024-12-16 17:32:00,46.91,46.9353,46.91,46.9353,1178
2024-12-16 17:33:00,46.92,46.92,46.92,46.92,206
2024-12-16 17:34:00,46.92,46.92,46.92,46.92,611
2024-12-16 17:35:00,46.9,46.9,46.87,46.88,1830
2024-12-16 17:36:00,46.85,46.85,46.85,46.85,146
2024-12-16 17:39:00,46.87,46.87,46.87,46.87,390
2024-12-16 17:40:00,46.87,46.87,46.87,46.87,440
2024-12-16 17:42:00,46.87,46.87,46.86,46.86,559
2024-12-16 17:44:00,46.87,46.87,46.85,46.855,1173
2024-12-16 17:45:00,46.83,46.84,46.81,46.82,2053
2024-12-16 17:46:00,46.8,46.8,46.76,46.78,1008
2024-12-16 17:48:00,46.76,46.76,46.76,46.76,120
2024-12-16 17:49:00,46.76,46.76,46.76,46.76,150
2024-12-16 17:51:00,46.75,46.75,46.75,46.75,138
2024-12-16 17:53:00,46.75,46.75,46.75,46.75,147
2024-12-16 17:54:00,46.755,46.755,46.755,46.755,100
2024-12-16 17:55:00,46.73,46.73,46.73,46.73,273
2024-12-16 17:56:00,46.75,46.75,46.72,46.72,1135
2024-12-16 17:57:00,46.72,46.72,46.7,46.72,19711
2024-12-16 17:59:00,46.715,46.715,46.715,46.715,135
2024-12-16 18:00:00,46.72,46.72,46.72,46.72,439
2024-12-16 18:03:00,46.73,46.73,46.73,46.73,110
2024-12-16 18:04:00,46.7,46.72,46.68,46.69,2643
2024-12-16 18:05:00,46.65,46.65,46.65,46.65,115
2024-12-16 18:06:00,46.66,46.66,46.66,46.66,130
2024-12-16 18:07:00,46.65,46.65,46.65,46.65,254
2024-12-16 18:11:00,46.65,46.65,46.65,46.65,610
2024-12-16 18:13:00,46.64,46.64,46.63,46.63,238
2024-12-16 18:15:00,46.63,46.63,46.63,46.63,262
2024-12-16 18:18:00,46.66,46.701,46.65,46.701,3506
2024-12-16 18:19:00,46.71,46.72,46.6755,46.6755,3492
2024-12-16 18:22:00,46.72,46.76,46.72,46.76,963
2024-12-16 18:23:00,46.75,46.75,46.75,46.75,108
2024-12-16 18:24:00,46.74,46.77,46.74,46.77,200
2024-12-16 18:31:00,46.74,46.74,46.74,46.74,423
2024-12-16 18:32:00,46.72,46.735,46.72,46.73,569
2024-12-16 18:34:00,46.735,46.735,46.735,46.735,250
2024-12-16 18:37:00,46.74,46.74,46.72,46.72,376
2024-12-16 18:42:00,46.74,46.74,46.74,46.74,562
2024-12-16 18:44:00,46.76,46.765,46.76,46.76,406
2024-12-16 18:45:00,46.77,46.77,46.77,46.77,313
2024-12-16 18:47:00,46.75,46.76,46.74,46.75,1021
2024-12-16 18:48:00,46.74,46.74,46.73,46.73,336
2024-12-16 18:49:00,46.73,46.73,46.72,46.72,242
2024-12-16 18:52:00,46.73,46.73,46.73,46.73,154
2024-12-16 18:54:00,46.73,46.73,46.73,46.73,303
2024-12-16 18:55:00,46.74,46.76,46.74,46.76,1084
2024-12-16 18:59:00,46.76,46.76,46.76,46.76,111
2024-12-16 19:00:00,46.78,46.79,46.78,46.79,388
2024-12-16 19:07:00,46.74,46.75,46.74,46.75,1475
2024-12-16 19:08:00,46.74,46.7499,46.73,46.7499,1497
2024-12-16 19:11:00,46.75,46.75,46.75,46.75,869
2024-12-16 19:12:00,46.76,46.76,46.76,46.76,456
2024-12-16 19:13:00,46.74,46.745,46.73,46.73,1167
2024-12-16 19:14:00,46.75,46.75,46.75,46.75,294
2024-12-16 19:17:00,46.7488,46.7488,46.73,46.73,492
2024-12-16 19:20:00,46.72,46.72,46.72,46.72,252
2024-12-16 19:21:00,46.72,46.72,46.72,46.72,1091
2024-12-16 19:22:00,46.72,46.72,46.72,46.72,133
2024-12-16 19:23:00,46.71,46.7298,46.71,46.7298,1999
2024-12-16 19:24:00,46.72,46.74,46.72,46.74,2185
2024-12-16 19:25:00,46.76,46.77,46.75,46.76,2475
2024-12-16 19:26:00,46.76,46.76,46.76,46.76,182
2024-12-16 19:30:00,46.72,46.72,46.71,46.72,1197
2024-12-16 19:32:00,46.7083,46.72,46.7083,46.71,907
2024-12-16 19:33:00,46.73,46.73,46.73,46.73,113
2024-12-16 19:34:00,46.72,46.72,46.7,46.7,3290
2024-12-16 19:35:00,46.705,46.72,46.705,46.72,308
2024-12-16 19:36:00,46.71,46.71,46.7,46.7,353
2024-12-16 19:37:00,46.72,46.72,46.72,46.72,238
2024-12-16 19:40:00,46.73,46.73,46.7268,46.7268,259
2024-12-16 19:41:00,46.72,46.72,46.72,46.72,724
2024-12-16 19:42:00,46.72,46.72,46.715,46.715,624
2024-12-16 19:43:00,46.72,46.72,46.71,46.72,1402
2024-12-16 19:45:00,46.72,46.725,46.72,46.725,577
2024-12-16 19:51:00,46.75,46.76,46.75,46.76,983
2024-12-16 19:52:00,46.74,46.75,46.74,46.74,1088
2024-12-16 19:53:00,46.75,46.75,46.745,46.745,251
2024-12-16 19:56:00,46.75,46.75,46.75,46.75,424
2024-12-16 19:57:00,46.7474,46.75,46.7474,46.75,575
2024-12-16 19:58:00,46.75,46.75,46.74,46.74,866
2024-12-16 20:00:00,46.74,46.74,46.74,46.74,447
2024-12-16 20:04:00,46.745,46.745,46.745,46.745,208
2024-12-16 20:05:00,46.76,46.76,46.75,46.75,1304
2024-12-16 20:06:00,46.77,46.77,46.77,46.77,476
2024-12-16 20:07:00,46.77,46.77,46.77,46.77,433
2024-12-16 20:09:00,46.7453,46.7453,46.7401,46.7401,1095
2024-12-16 20:10:00,46.77,46.77,46.77,46.77,494
2024-12-16 20:11:00,46.77,46.78,46.765,46.78,589
2024-12-16 20:12:00,46.78,46.78,46.78,46.78,404
2024-12-16 20:14:00,46.78,46.78,46.78,46.78,437
2024-12-16 20:15:00,46.775,46.775,46.73,46.745,2390
2024-12-16 20:17:00,46.745,46.745,46.745,46.745,324
2024-12-16 20:18:00,46.7585,46.7585,46.75,46.75,502
2024-12-16 20:19:00,46.7494,46.75,46.7494,46.75,599
2024-12-16 20:20:00,46.745,46.745,46.731,46.74,427
2024-12-16 20:21:00,46.75,46.75,46.75,46.75,150
2024-12-16 20:23:00,46.74,46.74,46.73,46.73,579
2024-12-16 20:24:00,46.73,46.74,46.73,46.74,415
2024-12-16 20:25:00,46.74,46.75,46.74,46.75,1690
2024-12-16 20:26:00,46.73,46.74,46.73,46.74,709
2024-12-16 20:27:00,46.72,46.73,46.715,46.72,1605
2024-12-16 20:28:00,46.712,46.72,46.712,46.72,231
2024-12-16 20:29:00,46.72,46.72,46.72,46.72,278
2024-12-16 20:30:00,46.7,46.715,46.7,46.715,1776
2024-12-16 20:31:00,46.715,46.715,46.715,46.715,289
2024-12-16 20:32:00,46.715,46.715,46.7,46.715,1063
2024-12-16 20:33:00,46.715,46.715,46.715,46.715,427
2024-12-16 20:34:00,46.715,46.74,46.715,46.74,3596
2024-12-16 20:35:00,46.74,46.74,46.74,46.74,251
2024-12-16 20:36:00,46.76,46.8,46.759,46.8,5845
2024-12-16 20:37:00,46.77,46.79,46.77,46.79,1616
2024-12-16 20:38:00,46.77,46.77,46.77,46.77,771
2024-12-16 20:39:00,46.775,46.775,46.77,46.77,551
2024-12-16 20:40:00,46.772,46.772,46.77,46.77,292
2024-12-16 20:41:00,46.8,46.8,46.79,46.79,865
2024-12-16 20:42:00,46.8,46.82,46.8,46.815,2433
2024-12-16 20:43:00,46.82,46.82,46.82,46.82,263
2024-12-16 20:45:00,46.81,46.815,46.81,46.815,918
2024-12-16 20:46:00,46.815,46.82,46.8,46.82,2738
2024-12-16 20:47:00,46.815,46.815,46.81,46.815,1917
