timestamp,open,high,low,close,volume
2024-12-16 20:48:00,46.81,46.83,46.81,46.82,2424
2024-12-16 20:49:00,46.83,46.83,46.83,46.83,478
2024-12-16 20:50:00,46.825,46.83,46.82,46.82,571
2024-12-16 20:51:00,46.82,46.82,46.81,46.815,4306
2024-12-16 20:52:00,46.815,46.815,46.78,46.78,1703
2024-12-16 20:53:00,46.775,46.775,46.775,46.775,433
2024-12-16 20:54:00,46.79,46.805,46.79,46.805,1869
2024-12-16 20:55:00,46.8,46.8,46.78,46.79,2319
2024-12-16 20:56:00,46.78,46.79,46.76,46.77,2671
2024-12-16 20:57:00,46.76,46.76,46.75,46.75,1221
2024-12-16 20:58:00,46.74,46.76,46.72,46.76,8967
2024-12-16 20:59:00,46.75,46.76,46.71,46.71,4049
2024-12-16 21:00:00,46.95,46.95,46.95,46.95,1000
2024-12-16 23:46:00,46.95,46.95,46.95,46.95,100
2024-12-17 00:31:00,46.5002,46.5002,46.5002,46.5002,1000
2024-12-17 12:00:00,46.43,46.48,45.9,45.9,1352
2024-12-17 12:04:00,45.9,45.9,45.9,45.9,821
2024-12-17 13:00:00,45.8,45.8,45.8,45.8,1737
2024-12-17 14:30:00,46.0,46.0,46.0,46.0,3505
2024-12-17 14:34:00,45.91,45.91,45.91,45.91,100
2024-12-17 14:35:00,45.93,45.93,45.93,45.93,153
2024-12-17 14:36:00,45.9933,45.9933,45.9933,45.9933,256
2024-12-17 14:37:00,45.93,45.93,45.93,45.93,104
2024-12-17 14:38:00,45.93,45.93,45.93,45.93,112
2024-12-17 14:41:00,45.95,45.95,45.88,45.88,440
2024-12-17 14:43:00,45.8868,45.8868,45.8868,45.8868,694
2024-12-17 14:46:00,45.8814,45.8814,45.8814,45.8814,378
2024-12-17 14:49:00,45.88,45.88,45.88,45.88,106
2024-12-17 14:51:00,45.84,45.84,45.7425,45.825,982
2024-12-17 14:54:00,45.825,45.825,45.6701,45.825,531
2024-12-17 14:55:00,45.81,45.81,45.755,45.76,784
2024-12-17 14:56:00,45.84,45.85,45.84,45.84,2499
2024-12-17 15:01:00,45.69,45.69,45.6833,45.6833,420
2024-12-17 15:02:00,45.68,45.7,45.66,45.66,1022
2024-12-17 15:06:00,45.66,45.67,45.6,45.655,1428
2024-12-17 15:09:00,45.655,45.71,45.655,45.655,670
2024-12-17 15:11:00,45.61,45.61,45.61,45.61,308
2024-12-17 15:17:00,45.69,45.7,45.69,45.695,939
2024-12-17 15:20:00,45.78,45.8,45.68,45.68,2234
2024-12-17 15:21:00,45.68,45.68,45.68,45.68,748
2024-12-17 15:22:00,45.68,45.74,45.65,45.72,3715
2024-12-17 15:23:00,45.73,45.73,45.73,45.73,432
2024-12-17 15:24:00,45.69,45.75,45.69,45.75,1691
2024-12-17 15:25:00,45.75,45.75,45.75,45.75,205
2024-12-17 15:26:00,45.75,45.85,45.75,45.75,1404
2024-12-17 15:29:00,45.77,45.77,45.77,45.77,118
2024-12-17 15:30:00,45.765,45.765,45.765,45.765,239
2024-12-17 15:31:00,45.8,45.81,45.785,45.785,1736
2024-12-17 15:34:00,45.815,45.815,45.79,45.81,873
2024-12-17 15:35:00,45.81,45.82,45.795,45.82,1544
2024-12-17 15:36:00,45.82,45.82,45.82,45.82,306
2024-12-17 15:39:00,45.795,45.82,45.795,45.82,554
2024-12-17 15:40:00,45.805,45.805,45.805,45.805,214
2024-12-17 15:41:00,45.805,45.805,45.77,45.8,1118
2024-12-17 15:42:00,45.765,45.765,45.755,45.755,1351
2024-12-17 15:43:00,45.755,45.755,45.755,45.755,512
2024-12-17 15:44:00,45.76,45.79,45.76,45.79,423
2024-12-17 15:45:00,45.76,45.81,45.68,45.76,6766
2024-12-17 15:46:00,45.755,45.81,45.755,45.755,1483
2024-12-17 15:47:00,45.78,45.81,45.78,45.8,660
2024-12-17 15:48:00,45.74,45.8,45.73,45.8,1375
2024-12-17 15:49:00,45.815,45.82,45.81,45.81,1052
2024-12-17 15:50:00,45.775,45.775,45.775,45.775,304
2024-12-17 15:54:00,45.78,45.78,45.78,45.78,115
2024-12-17 15:56:00,45.81,45.825,45.81,45.825,341
2024-12-17 15:57:00,45.755,45.755,45.755,45.755,107
2024-12-17 15:59:00,45.755,45.755,45.755,45.755,619
2024-12-17 16:00:00,45.83,45.83,45.83,45.83,1105
2024-12-17 16:01:00,45.83,45.83,45.83,45.83,115
2024-12-17 16:02:00,45.81,45.81,45.81,45.81,104
2024-12-17 16:05:00,45.81,45.81,45.81,45.81,272
2024-12-17 16:08:00,45.81,45.81,45.81,45.81,100
2024-12-17 16:11:00,45.81,45.81,45.81,45.81,153
2024-12-17 16:15:00,45.81,45.81,45.81,45.81,115
2024-12-17 16:16:00,45.82,45.83,45.82,45.83,278
2024-12-17 16:17:00,45.8,45.8,45.8,45.8,584
2024-12-17 16:19:00,45.795,45.795,45.795,45.795,402
2024-12-17 16:20:00,45.785,45.8599,45.7702,45.81,5684
2024-12-17 16:21:00,45.84,45.84,45.84,45.84,387
2024-12-17 16:22:00,45.785,45.785,45.76,45.785,1408
2024-12-17 16:24:00,45.81,45.83,45.79,45.83,1238
2024-12-17 16:25:00,45.855,45.9135,45.855,45.9135,803
2024-12-17 16:29:00,45.8,45.8,45.795,45.795,312
2024-12-17 16:30:00,45.795,45.855,45.79,45.79,3260
2024-12-17 16:31:00,45.79,45.84,45.77,45.83,7452
2024-12-17 16:32:00,45.83,45.83,45.765,45.765,2652
2024-12-17 16:33:00,45.765,45.765,45.76,45.765,1604
2024-12-17 16:34:00,45.765,45.83,45.76,45.77,9307
2024-12-17 16:35:00,45.835,45.9,45.77,45.89,5947
2024-12-17 16:37:00,45.92,45.92,45.92,45.92,433
2024-12-17 16:41:00,45.9,45.9,45.89,45.89,1326
2024-12-17 16:48:00,45.83,45.83,45.83,45.83,189
2024-12-17 16:53:00,45.82,45.82,45.82,45.82,285
2024-12-17 16:56:00,45.82,45.82,45.82,45.82,244
2024-12-17 16:58:00,45.825,45.825,45.825,45.825,563
2024-12-17 16:59:00,45.82,45.84,45.82,45.84,368
2024-12-17 17:00:00,45.83,45.83,45.83,45.83,149
2024-12-17 17:02:00,45.84,45.84,45.82,45.82,695
2024-12-17 17:03:00,45.82,45.82,45.815,45.815,510
2024-12-17 17:04:00,45.815,45.815,45.815,45.815,192
2024-12-17 17:06:00,45.8025,45.8025,45.8025,45.8025,139
2024-12-17 17:07:00,45.815,45.815,45.815,45.815,202
2024-12-17 17:08:00,45.815,45.815,45.815,45.815,612
2024-12-17 17:09:00,45.8025,45.8025,45.8025,45.8025,216
2024-12-17 17:11:00,45.815,45.815,45.815,45.815,537
2024-12-17 17:12:00,45.815,45.815,45.79,45.81,709
2024-12-17 17:14:00,45.815,45.815,45.815,45.815,526
2024-12-17 17:15:00,45.79,45.8,45.79,45.8,737
2024-12-17 17:21:00,45.77,45.81,45.735,45.735,421
2024-12-17 17:24:00,45.73,45.73,45.73,45.73,664
2024-12-17 17:25:00,45.73,45.73,45.73,45.73,191
2024-12-17 17:27:00,45.73,45.73,45.71,45.71,1019
2024-12-17 17:28:00,45.69,45.73,45.69,45.69,1237
2024-12-17 17:29:00,45.73,45.73,45.705,45.705,317
2024-12-17 17:30:00,45.7,45.72,45.7,45.715,1151
2024-12-17 17:32:00,45.73,45.73,45.72,45.72,1561
2024-12-17 17:33:00,45.6974,45.6974,45.6974,45.6974,358
2024-12-17 17:37:00,45.765,45.89,45.765,45.8216,6667
2024-12-17 17:40:00,45.82,45.82,45.82,45.82,202
2024-12-17 17:42:00,45.875,45.88,45.86,45.88,1014
2024-12-17 17:44:00,45.7991,45.88,45.7991,45.88,596
2024-12-17 17:46:00,45.875,45.875,45.875,45.875,181
2024-12-17 17:48:00,45.845,45.875,45.845,45.875,550
2024-12-17 17:50:00,45.845,45.845,45.845,45.845,220
2024-12-17 17:51:00,45.82,45.82,45.8,45.82,1357
2024-12-17 17:52:00,45.81,45.81,45.81,45.81,211
2024-12-17 17:59:00,45.7881,45.7881,45.7881,45.7881,322
2024-12-17 18:03:00,45.78,45.78,45.78,45.78,163
2024-12-17 18:04:00,45.79,45.79,45.79,45.79,432
2024-12-17 18:05:00,45.78,45.78,45.77,45.77,253
2024-12-17 18:06:00,45.81,45.82,45.81,45.82,2056
2024-12-17 18:07:00,45.86,45.86,45.86,45.86,188
2024-12-17 18:08:00,45.8196,45.845,45.8196,45.845,530
2024-12-17 18:10:00,45.855,45.855,45.855,45.855,100
2024-12-17 18:11:00,45.855,45.855,45.855,45.855,408
2024-12-17 18:12:00,45.855,45.855,45.855,45.855,185
2024-12-17 18:13:00,45.87,45.87,45.84,45.87,861
2024-12-17 18:14:00,45.85,45.87,45.85,45.87,305
2024-12-17 18:15:00,45.87,45.88,45.86,45.88,503
2024-12-17 18:16:00,45.84,45.88,45.84,45.88,553
2024-12-17 18:17:00,45.88,45.88,45.84,45.88,693
2024-12-17 18:18:00,45.87,45.88,45.87,45.88,243
2024-12-17 18:19:00,45.88,45.88,45.84,45.88,1069
2024-12-17 18:20:00,45.86,45.88,45.85,45.88,820
2024-12-17 18:21:00,45.88,45.88,45.85,45.88,1531
2024-12-17 18:25:00,45.86,45.86,45.86,45.86,504
2024-12-17 18:26:00,45.86,45.86,45.86,45.86,274
2024-12-17 18:28:00,45.88,45.88,45.88,45.88,519
2024-12-17 18:29:00,45.855,45.87,45.855,45.86,859
2024-12-17 18:30:00,45.89,45.89,45.89,45.89,269
2024-12-17 18:31:00,45.88,45.88,45.88,45.88,396
2024-12-17 18:34:00,45.86,45.86,45.86,45.86,836
2024-12-17 18:37:00,45.89,45.89,45.89,45.89,480
2024-12-17 18:45:00,45.86,45.875,45.86,45.875,596
2024-12-17 18:46:00,45.871,45.89,45.871,45.89,1420
2024-12-17 18:47:00,45.88,45.88,45.87,45.88,323
2024-12-17 18:49:00,45.88,45.88,45.88,45.88,288
2024-12-17 18:50:00,45.86,45.88,45.8374,45.865,1795
2024-12-17 18:56:00,45.83,45.83,45.83,45.83,107
2024-12-17 19:00:00,45.86,45.905,45.86,45.905,835
2024-12-17 19:02:00,45.92,45.92,45.92,45.92,112
2024-12-17 19:05:00,45.87,45.87,45.87,45.87,632
2024-12-17 19:11:00,45.88,45.88,45.88,45.88,361
2024-12-17 19:21:00,45.83,45.83,45.83,45.83,239
2024-12-17 19:22:00,45.86,45.86,45.8,45.8,7517
2024-12-17 19:23:00,45.77,45.77,45.77,45.77,333
2024-12-17 19:24:00,45.77,45.77,45.77,45.77,284
2024-12-17 19:25:00,45.73,45.73,45.73,45.73,507
2024-12-17 19:26:00,45.73,45.73,45.73,45.73,318
2024-12-17 19:27:00,45.73,45.73,45.72,45.72,2309
2024-12-17 19:28:00,45.69,45.725,45.69,45.725,230
2024-12-17 19:29:00,45.68,45.72,45.68,45.72,525
2024-12-17 19:30:00,45.685,45.72,45.685,45.72,1857
2024-12-17 19:31:00,45.715,45.73,45.71,45.71,1724
2024-12-17 19:32:00,45.685,45.705,45.685,45.705,334
2024-12-17 19:33:00,45.705,45.705,45.705,45.705,605
2024-12-17 19:34:00,45.705,45.705,45.705,45.705,826
2024-12-17 19:35:00,45.685,45.705,45.685,45.705,424
2024-12-17 19:36:00,45.705,45.705,45.705,45.705,522
2024-12-17 19:37:00,45.705,45.705,45.705,45.705,431
2024-12-17 19:38:00,45.705,45.705,45.705,45.705,614
2024-12-17 19:39:00,45.705,45.705,45.705,45.705,291
2024-12-17 19:40:00,45.7,45.71,45.68,45.71,3419
2024-12-17 19:42:00,45.705,45.735,45.705,45.735,515
2024-12-17 19:43:00,45.73,45.73,45.72,45.72,375
2024-12-17 19:46:00,45.72,45.73,45.71,45.73,2666
2024-12-17 19:48:00,45.71,45.72,45.69,45.69,1404
2024-12-17 19:49:00,45.69,45.69,45.69,45.69,156
2024-12-17 19:50:00,45.695,45.695,45.695,45.695,964
2024-12-17 19:51:00,45.72,45.72,45.71,45.71,427
2024-12-17 19:52:00,45.7299,45.7299,45.7,45.7,266
2024-12-17 19:58:00,45.7,45.7,45.7,45.7,401
2024-12-17 19:59:00,45.71,45.73,45.705,45.705,1522
2024-12-17 20:00:00,45.705,45.705,45.705,45.705,293
2024-12-17 20:01:00,45.705,45.705,45.705,45.705,449
2024-12-17 20:02:00,45.705,45.705,45.705,45.705,190
2024-12-17 20:03:00,45.705,45.705,45.705,45.705,372
2024-12-17 20:04:00,45.705,45.71,45.705,45.71,384
2024-12-17 20:05:00,45.69,45.73,45.69,45.72,3103
2024-12-17 20:07:00,45.7599,45.7599,45.7599,45.7599,1001
2024-12-17 20:08:00,45.72,45.72,45.72,45.72,327
2024-12-17 20:09:00,45.74,45.76,45.74,45.76,1109
2024-12-17 20:12:00,45.745,45.745,45.745,45.745,286
2024-12-17 20:17:00,45.7201,45.7201,45.7201,45.7201,646
2024-12-17 20:18:00,45.72,45.72,45.72,45.72,828
2024-12-17 20:19:00,45.72,45.73,45.72,45.73,1509
2024-12-17 20:20:00,45.72,45.72,45.72,45.72,380
2024-12-17 20:21:00,45.715,45.715,45.715,45.715,233
2024-12-17 20:23:00,45.72,45.72,45.7111,45.7111,1177
2024-12-17 20:24:00,45.73,45.73,45.73,45.73,458
2024-12-17 20:26:00,45.72,45.72,45.72,45.72,159
2024-12-17 20:28:00,45.74,45.74,45.74,45.74,283
2024-12-17 20:29:00,45.73,45.73,45.73,45.73,321
2024-12-17 20:30:00,45.74,45.74,45.74,45.74,846
2024-12-17 20:31:00,45.74,45.74,45.74,45.74,279
2024-12-17 20:32:00,45.74,45.74,45.723,45.735,901
2024-12-17 20:34:00,45.75,45.77,45.745,45.77,2360
2024-12-17 20:35:00,45.74,45.74,45.74,45.74,354
2024-12-17 20:36:00,45.75,45.7608,45.75,45.7608,450
2024-12-17 20:37:00,45.75,45.75,45.75,45.75,968
2024-12-17 20:39:00,45.75,45.77,45.75,45.77,872
2024-12-17 20:40:00,45.77,45.77,45.755,45.755,1201
2024-12-17 20:41:00,45.77,45.78,45.743,45.743,686
2024-12-17 20:42:00,45.755,45.7899,45.7369,45.765,2345
2024-12-17 20:43:00,45.765,45.79,45.765,45.79,1894
2024-12-17 20:44:00,45.78,45.7944,45.78,45.785,2036
2024-12-17 20:45:00,45.8,45.8,45.8,45.8,349
2024-12-17 20:46:00,45.785,45.81,45.785,45.81,1672
2024-12-17 20:47:00,45.77,45.79,45.77,45.77,2097
2024-12-17 20:48:00,45.75,45.755,45.75,45.755,294
2024-12-17 20:49:00,45.755,45.755,45.72,45.72,2431
2024-12-17 20:50:00,45.68,45.73,45.59,45.73,3381
2024-12-17 20:51:00,45.715,45.73,45.715,45.73,902
2024-12-17 20:52:00,45.71,45.71,45.71,45.71,459
2024-12-17 20:54:00,45.745,45.745,45.735,45.735,843
2024-12-17 20:55:00,45.735,45.78,45.7271,45.78,3143
2024-12-17 20:56:00,45.775,45.78,45.75,45.765,3130
2024-12-17 20:57:00,45.775,45.775,45.76,45.775,3228
2024-12-17 20:58:00,45.79,45.79,45.74,45.741,5287
2024-12-17 20:59:00,45.73,45.76,45.7,45.75,28913
2024-12-17 21:15:00,45.5681,45.5681,45.5681,45.5681,100
2024-12-17 21:34:00,45.9096,45.9096,45.9096,45.9096,1000
2024-12-17 22:08:00,45.73,45.73,45.73,45.73,568
2024-12-17 22:20:00,45.57,45.57,45.56,45.56,998
2024-12-18 00:10:00,46.0,46.0,46.0,46.0,2000
2024-12-18 00:19:00,46.0,46.0,46.0,46.0,1930
2024-12-18 12:05:00,46.5,46.5,46.5,46.5,363
2024-12-18 12:33:00,46.45,46.45,46.45,46.45,200
2024-12-18 13:00:00,46.5001,46.5001,46.5001,46.5001,1701
2024-12-18 13:52:00,46.48,46.48,46.48,46.48,138
2024-12-18 14:30:00,46.22,46.22,46.22,46.22,3013
2024-12-18 14:31:00,46.4,46.41,46.4,46.4,649
2024-12-18 14:32:00,46.43,46.43,46.43,46.43,232
2024-12-18 14:33:00,46.43,46.43,46.43,46.43,100
2024-12-18 14:34:00,46.56,46.56,46.4579,46.4579,201
2024-12-18 14:35:00,46.41,46.41,46.41,46.41,293
2024-12-18 14:36:00,46.41,46.554,46.41,46.554,281
2024-12-18 14:38:00,46.3825,46.56,46.3825,46.56,204
2024-12-18 14:40:00,46.47,46.47,46.47,46.47,102
2024-12-18 14:41:00,46.45,46.5,46.445,46.445,3397
2024-12-18 14:42:00,46.445,46.56,46.445,46.56,385
2024-12-18 14:44:00,46.48,46.56,46.48,46.56,380
2024-12-18 14:45:00,46.405,46.405,46.4,46.4,216
2024-12-18 14:46:00,46.4216,46.49,46.4216,46.49,471
2024-12-18 14:47:00,46.45,46.45,46.42,46.42,823
2024-12-18 14:50:00,46.4025,46.4025,46.36,46.36,448
2024-12-18 14:51:00,46.39,46.39,46.39,46.39,231
2024-12-18 14:52:00,46.37,46.37,46.37,46.37,506
2024-12-18 14:54:00,46.41,46.41,46.41,46.41,267
2024-12-18 14:55:00,46.38,46.38,46.35,46.35,688
2024-12-18 14:56:00,46.31,46.31,46.3,46.3,695
2024-12-18 14:58:00,46.29,46.29,46.29,46.29,623
2024-12-18 15:00:00,46.27,46.3,46.25,46.26,1281
2024-12-18 15:01:00,46.25,46.25,46.25,46.25,166
2024-12-18 15:02:00,46.29,46.29,46.29,46.29,134
2024-12-18 15:03:00,46.25,46.285,46.25,46.285,408
2024-12-18 15:04:00,46.29,46.33,46.29,46.31,542
2024-12-18 15:06:00,46.345,46.345,46.265,46.265,576
2024-12-18 15:09:00,46.28,46.325,46.28,46.325,205
2024-12-18 15:10:00,46.325,46.325,46.325,46.325,179
2024-12-18 15:12:00,46.32,46.32,46.265,46.265,204
2024-12-18 15:13:00,46.315,46.34,46.315,46.34,219
2024-12-18 15:14:00,46.28,46.28,46.27,46.27,207
2024-12-18 15:16:00,46.31,46.31,46.28,46.28,299
2024-12-18 15:17:00,46.28,46.34,46.28,46.34,304
2024-12-18 15:18:00,46.34,46.34,46.28,46.28,521
2024-12-18 15:19:00,46.27,46.28,46.235,46.27,3269
2024-12-18 15:21:00,46.2677,46.35,46.25,46.335,2841
2024-12-18 15:24:00,46.33,46.33,46.33,46.33,114
2024-12-18 15:25:00,46.29,46.33,46.255,46.33,371
2024-12-18 15:27:00,46.29,46.29,46.205,46.205,967
2024-12-18 15:28:00,46.2,46.24,46.2,46.24,1197
2024-12-18 15:30:00,46.22,46.22,46.22,46.22,109
2024-12-18 15:31:00,46.265,46.265,46.265,46.265,106
2024-12-18 15:33:00,46.21,46.21,46.2,46.2,273
2024-12-18 15:34:00,46.2,46.28,46.2,46.22,303
2024-12-18 15:35:00,46.21,46.21,46.21,46.21,114
2024-12-18 15:36:00,46.23,46.23,46.23,46.23,101
2024-12-18 15:37:00,46.22,46.24,46.1503,46.205,4018
2024-12-18 15:38:00,46.205,46.205,46.2,46.2,596
2024-12-18 15:40:00,46.18,46.18,46.18,46.18,287
2024-12-18 15:42:00,46.21,46.224,46.21,46.224,302
2024-12-18 15:43:00,46.2,46.2,46.2,46.2,207
2024-12-18 15:44:00,46.23,46.23,46.2,46.2,626
2024-12-18 15:45:00,46.2,46.2,46.18,46.19,643
2024-12-18 15:46:00,46.22,46.22,46.195,46.195,315
2024-12-18 15:47:00,46.22,46.23,46.2,46.22,932
2024-12-18 15:48:00,46.2,46.2,46.18,46.18,593
2024-12-18 15:49:00,46.2,46.205,46.13,46.13,1997
2024-12-18 15:51:00,46.12,46.12,46.12,46.12,221
2024-12-18 15:52:00,46.095,46.095,46.07,46.07,475
2024-12-18 15:53:00,46.07,46.07,46.07,46.07,433
2024-12-18 15:54:00,46.12,46.12,46.115,46.115,690
2024-12-18 15:56:00,46.105,46.16,46.105,46.16,409
2024-12-18 15:58:00,46.12,46.12,46.12,46.12,126
2024-12-18 15:59:00,46.12,46.12,46.12,46.12,218
2024-12-18 16:00:00,46.12,46.12,46.11,46.115,830
2024-12-18 16:04:00,46.07,46.07,46.07,46.07,101
2024-12-18 16:05:00,46.14,46.14,46.14,46.14,208
2024-12-18 16:06:00,46.15,46.165,46.15,46.165,386
2024-12-18 16:07:00,46.113,46.113,46.06,46.06,593
2024-12-18 16:09:00,46.065,46.065,46.065,46.065,154
2024-12-18 16:10:00,46.0462,46.11,46.0462,46.11,359
2024-12-18 16:11:00,46.06,46.06,46.04,46.04,327
2024-12-18 16:12:00,46.06,46.06,46.06,46.06,230
2024-12-18 16:14:00,46.06,46.08,46.06,46.08,409
2024-12-18 16:15:00,46.04,46.04,46.04,46.04,340
2024-12-18 16:16:00,46.06,46.06,46.06,46.06,103
2024-12-18 16:18:00,46.06,46.06,46.06,46.06,106
2024-12-18 16:20:00,46.06,46.11,46.015,46.1075,3601
2024-12-18 16:21:00,46.18,46.18,46.18,46.18,133
2024-12-18 16:22:00,46.18,46.18,46.18,46.18,102
2024-12-18 16:23:00,46.18,46.19,46.12,46.145,785
2024-12-18 16:24:00,46.16,46.16,46.16,46.16,208
2024-12-18 16:25:00,46.22,46.25,46.155,46.235,2780
2024-12-18 16:26:00,46.23,46.27,46.23,46.27,274
2024-12-18 16:27:00,46.21,46.21,46.21,46.21,217
2024-12-18 16:28:00,46.27,46.27,46.27,46.27,150
2024-12-18 16:29:00,46.3,46.3,46.21,46.21,622
2024-12-18 16:30:00,46.235,46.235,46.21,46.22,400
2024-12-18 16:31:00,46.24,46.24,46.2297,46.24,408
2024-12-18 16:32:00,46.21,46.23,46.21,46.23,505
2024-12-18 16:33:00,46.26,46.26,46.26,46.26,101
2024-12-18 16:34:00,46.225,46.25,46.21,46.25,461
2024-12-18 16:35:00,46.2339,46.2339,46.2339,46.2339,100
2024-12-18 16:36:00,46.21,46.21,46.2,46.2,463
2024-12-18 16:38:00,46.21,46.21,46.21,46.21,103
2024-12-18 16:39:00,46.19,46.21,46.19,46.2,1203
2024-12-18 16:40:00,46.21,46.21,46.18,46.18,313
2024-12-18 16:41:00,46.17,46.17,46.17,46.17,151
2024-12-18 16:43:00,46.21,46.21,46.17,46.17,237
2024-12-18 16:44:00,46.17,46.18,46.15,46.18,500
2024-12-18 16:45:00,46.17,46.17,46.17,46.17,102
2024-12-18 16:46:00,46.17,46.18,46.17,46.18,303
2024-12-18 16:47:00,46.1524,46.17,46.1524,46.17,1025
2024-12-18 16:48:00,46.18,46.18,46.15,46.16,781
2024-12-18 16:50:00,46.18,46.215,46.18,46.2,2152
2024-12-18 16:52:00,46.27,46.27,46.27,46.27,353
2024-12-18 16:53:00,46.29,46.29,46.26,46.26,334
2024-12-18 16:54:00,46.28,46.28,46.28,46.28,102
2024-12-18 16:55:00,46.165,46.1909,46.165,46.1909,1337
2024-12-18 16:56:00,46.25,46.25,46.25,46.25,223
2024-12-18 16:57:00,46.23,46.23,46.23,46.23,101
2024-12-18 16:58:00,46.23,46.23,46.23,46.23,102
2024-12-18 16:59:00,46.21,46.24,46.19,46.23,1480
2024-12-18 17:00:00,46.235,46.235,46.225,46.225,257
2024-12-18 17:03:00,46.19,46.19,46.19,46.19,212
2024-12-18 17:05:00,46.22,46.22,46.22,46.22,277
2024-12-18 17:08:00,46.21,46.21,46.2,46.21,944
2024-12-18 17:11:00,46.18,46.215,46.18,46.19,503
2024-12-18 17:13:00,46.18,46.18,46.18,46.18,302
2024-12-18 17:17:00,46.19,46.21,46.19,46.21,307
2024-12-18 17:18:00,46.19,46.19,46.19,46.19,210
2024-12-18 17:20:00,46.215,46.215,46.213,46.213,515
2024-12-18 17:23:00,46.215,46.215,46.215,46.215,356
2024-12-18 17:25:00,46.18,46.215,46.18,46.215,825
2024-12-18 17:26:00,46.215,46.2465,46.215,46.215,2073
2024-12-18 17:27:00,46.185,46.215,46.185,46.215,310
2024-12-18 17:29:00,46.2,46.215,46.2,46.215,849
2024-12-18 17:30:00,46.18,46.215,46.18,46.215,359
2024-12-18 17:31:00,46.2283,46.2283,46.215,46.215,710
2024-12-18 17:32:00,46.215,46.215,46.215,46.215,807
2024-12-18 17:33:00,46.21,46.21,46.185,46.185,498
2024-12-18 17:34:00,46.24,46.36,46.24,46.305,3401
2024-12-18 17:35:00,46.305,46.305,46.305,46.305,100
2024-12-18 17:36:00,46.3,46.35,46.3,46.35,289
2024-12-18 17:39:00,46.3,46.3,46.3,46.3,448
2024-12-18 17:42:00,46.32,46.3247,46.21,46.21,1933
2024-12-18 17:44:00,46.21,46.21,46.21,46.21,265
2024-12-18 17:45:00,46.19,46.205,46.185,46.205,401
2024-12-18 17:47:00,46.23,46.23,46.23,46.23,302
2024-12-18 17:49:00,46.23,46.24,46.23,46.24,2331
2024-12-18 17:53:00,46.2,46.22,46.19,46.22,699
2024-12-18 17:54:00,46.22,46.22,46.22,46.22,146
2024-12-18 17:58:00,46.22,46.2464,46.22,46.2464,300
2024-12-18 18:00:00,46.26,46.26,46.26,46.26,410
2024-12-18 18:02:00,46.19,46.2274,46.19,46.2274,441
2024-12-18 18:03:00,46.235,46.235,46.21,46.21,365
2024-12-18 18:04:00,46.21,46.22,46.21,46.21,1167
2024-12-18 18:05:00,46.2,46.2,46.2,46.2,109
2024-12-18 18:17:00,46.21,46.24,46.21,46.23,475
2024-12-18 18:18:00,46.237,46.275,46.237,46.24,3379
2024-12-18 18:19:00,46.305,46.305,46.305,46.305,135
2024-12-18 18:20:00,46.295,46.295,46.295,46.295,200
2024-12-18 18:22:00,46.3,46.3,46.3,46.3,106
2024-12-18 18:25:00,46.2807,46.295,46.2807,46.295,815
2024-12-18 18:27:00,46.295,46.35,46.295,46.35,1667
2024-12-18 18:29:00,46.32,46.32,46.32,46.32,210
2024-12-18 18:30:00,46.3,46.3,46.3,46.3,138
2024-12-18 18:32:00,46.31,46.3285,46.29,46.31,2501
2024-12-18 18:34:00,46.31,46.31,46.31,46.31,172
2024-12-18 18:35:00,46.3092,46.31,46.3092,46.31,598
2024-12-18 18:39:00,46.28,46.295,46.28,46.295,627
2024-12-18 18:41:00,46.27,46.3047,46.26,46.3047,1208
2024-12-18 18:48:00,46.25,46.25,46.25,46.25,233
2024-12-18 18:52:00,46.25,46.281541,46.25,46.281541,284
