timestamp,open,high,low,close,volume
2024-12-18 18:53:00,46.25,46.25,46.24,46.24,311
2024-12-18 18:56:00,46.26,46.3084,46.26,46.3084,1276
2024-12-18 18:58:00,46.24,46.24,46.24,46.24,133
2024-12-18 19:00:00,46.24,46.24,46.18,46.18,2479
2024-12-18 19:01:00,46.05,46.0996,46.04,46.0996,11273
2024-12-18 19:02:00,46.055,46.11,46.055,46.11,2461
2024-12-18 19:03:00,46.105,46.105,46.105,46.105,237
2024-12-18 19:04:00,46.075,46.075,46.075,46.075,233
2024-12-18 19:05:00,46.0,46.0,46.0,46.0,923
2024-12-18 19:06:00,45.92,45.92,45.915,45.915,314
2024-12-18 19:07:00,45.83,45.83,45.81,45.81,455
2024-12-18 19:09:00,45.83,45.83,45.7,45.7,1892
2024-12-18 19:13:00,45.665,45.7658,45.665,45.7658,441
2024-12-18 19:16:00,45.59,45.59,45.59,45.59,117
2024-12-18 19:17:00,45.595,45.595,45.595,45.595,223
2024-12-18 19:18:00,45.67,45.67,45.67,45.67,146
2024-12-18 19:20:00,45.73,45.74,45.705,45.705,1991
2024-12-18 19:21:00,45.705,45.705,45.705,45.705,535
2024-12-18 19:22:00,45.74,45.77,45.74,45.76,1426
2024-12-18 19:23:00,45.76,45.76,45.71,45.75,1352
2024-12-18 19:24:00,45.745,45.77,45.745,45.77,457
2024-12-18 19:25:00,45.78,45.81,45.77,45.805,1691
2024-12-18 19:26:00,45.805,45.88,45.805,45.805,773
2024-12-18 19:27:00,45.805,45.805,45.805,45.805,612
2024-12-18 19:28:00,45.805,45.805,45.7691,45.785,1979
2024-12-18 19:29:00,45.785,45.785,45.71,45.74,5161
2024-12-18 19:30:00,45.74,45.75,45.68,45.74,4927
2024-12-18 19:31:00,45.77,45.785,45.77,45.78,1030
2024-12-18 19:32:00,45.84,45.85,45.84,45.85,862
2024-12-18 19:33:00,45.845,45.845,45.845,45.845,156
2024-12-18 19:34:00,45.855,45.855,45.855,45.855,308
2024-12-18 19:36:00,45.82,45.82,45.82,45.82,125
2024-12-18 19:37:00,45.82,45.82,45.78,45.82,2335
2024-12-18 19:38:00,45.78,45.82,45.78,45.82,3060
2024-12-18 19:40:00,45.81,45.82,45.76,45.81,3332
2024-12-18 19:41:00,45.79,45.84,45.79,45.84,2031
2024-12-18 19:42:00,45.82,45.82,45.78,45.82,1917
2024-12-18 19:43:00,45.82,45.82,45.715,45.77,4626
2024-12-18 19:44:00,45.76,45.82,45.72,45.735,3957
2024-12-18 19:45:00,45.73,45.78,45.65,45.69,4321
2024-12-18 19:46:00,45.68,45.68,45.68,45.68,827
2024-12-18 19:47:00,45.63,45.68,45.585,45.59,4734
2024-12-18 19:49:00,45.575,45.575,45.505,45.56,469
2024-12-18 19:50:00,45.565,45.565,45.5,45.5,787
2024-12-18 19:51:00,45.5,45.57,45.5,45.56,1424
2024-12-18 19:52:00,45.5,45.5,45.5,45.5,199
2024-12-18 19:54:00,45.435,45.435,45.435,45.435,111
2024-12-18 19:55:00,45.43,45.43,45.38,45.42,650
2024-12-18 19:56:00,45.38,45.38,45.35,45.35,526
2024-12-18 19:57:00,45.34,45.34,45.29,45.31,633
2024-12-18 19:58:00,45.315,45.315,45.315,45.315,231
2024-12-18 19:59:00,45.235,45.235,45.235,45.235,120
2024-12-18 20:01:00,45.31,45.31,45.31,45.31,308
2024-12-18 20:02:00,45.305,45.37,45.305,45.36,5329
2024-12-18 20:03:00,45.335,45.39,45.335,45.39,1989
2024-12-18 20:04:00,45.38,45.38,45.335,45.38,957
2024-12-18 20:05:00,45.335,45.38,45.33,45.33,2361
2024-12-18 20:06:00,45.33,45.41,45.33,45.375,3435
2024-12-18 20:07:00,45.4,45.41,45.39,45.39,1814
2024-12-18 20:08:00,45.42,45.42,45.39,45.39,1857
2024-12-18 20:09:00,45.4,45.46,45.4,45.43,4547
2024-12-18 20:10:00,45.43,45.4592,45.42,45.42,2565
2024-12-18 20:11:00,45.43,45.43,45.43,45.43,2060
2024-12-18 20:12:00,45.43,45.43,45.4,45.4,12242
2024-12-18 20:13:00,45.41,45.41,45.41,45.41,683
2024-12-18 20:14:00,45.41,45.43,45.38,45.4,5040
2024-12-18 20:15:00,45.4,45.42,45.36,45.4,5138
2024-12-18 20:17:00,45.27,45.27,45.24,45.24,292
2024-12-18 20:20:00,45.305,45.38,45.3,45.3,2894
2024-12-18 20:21:00,45.3,45.41,45.3,45.41,2456
2024-12-18 20:22:00,45.345,45.41,45.335,45.335,872
2024-12-18 20:23:00,45.38,45.39,45.28,45.39,2631
2024-12-18 20:24:00,45.37,45.39,45.36,45.38,2696
2024-12-18 20:25:00,45.38,45.38,45.33,45.355,2878
2024-12-18 20:26:00,45.355,45.38,45.33,45.355,3147
2024-12-18 20:27:00,45.355,45.355,45.33,45.35,2976
2024-12-18 20:28:00,45.33,45.345,45.32,45.325,5330
2024-12-18 20:29:00,45.31,45.32,45.28,45.32,844
2024-12-18 20:30:00,45.28,45.32,45.28,45.32,2435
2024-12-18 20:31:00,45.25,45.25,45.19,45.19,1676
2024-12-18 20:32:00,45.1306,45.1306,45.09,45.09,831
2024-12-18 20:33:00,45.1,45.1,45.1,45.1,268
2024-12-18 20:34:00,45.08,45.1,45.0621,45.075,1485
2024-12-18 20:35:00,45.06,45.06,44.99,44.99,8516
2024-12-18 20:36:00,44.96,44.98,44.95,44.98,1202
2024-12-18 20:38:00,44.89,44.89,44.89,44.89,215
2024-12-18 20:39:00,44.92,44.9458,44.89,44.9,644
2024-12-18 20:40:00,44.88,44.88,44.83,44.88,2748
2024-12-18 20:41:00,44.86,44.915,44.84,44.87,4359
2024-12-18 20:42:00,44.89,44.96,44.89,44.96,2065
2024-12-18 20:43:00,44.9,44.96,44.88,44.93,2748
2024-12-18 20:44:00,44.96,44.97,44.91,44.91,9669
2024-12-18 20:45:00,44.91,44.93,44.87,44.93,7305
2024-12-18 20:46:00,44.93,44.98,44.93,44.96,2794
2024-12-18 20:47:00,44.94,44.98,44.94,44.98,6436
2024-12-18 20:48:00,44.97,45.03,44.96,45.03,5472
2024-12-18 20:50:00,45.0,45.03,44.96,45.0,4976
2024-12-18 20:51:00,45.0,45.0,44.964,44.98,4564
2024-12-18 20:52:00,44.94,44.97,44.935,44.95,10548
2024-12-18 20:53:00,44.94,44.975,44.93,44.94,5383
2024-12-18 20:54:00,44.96,44.97,44.92,44.92,2620
2024-12-18 20:55:00,44.88,44.88,44.76,44.76,3674
2024-12-18 20:56:00,44.76,44.85,44.76,44.79,18647
2024-12-18 20:57:00,44.8,44.81,44.79,44.81,1450
2024-12-18 20:58:00,44.8,44.82,44.78,44.82,5024
2024-12-18 20:59:00,44.81,44.81,44.72,44.73,7336
2024-12-19 13:00:00,45.29,45.29,44.74,44.74,750
2024-12-19 14:30:00,45.56,45.57,45.53,45.53,4652
2024-12-19 14:31:00,45.8652,45.93,45.8652,45.93,302
2024-12-19 14:32:00,45.5913,45.5913,45.5913,45.5913,946
2024-12-19 14:34:00,45.92,45.92,45.92,45.92,100
2024-12-19 14:37:00,45.61,45.61,45.56,45.58,1002
2024-12-19 14:38:00,45.58,45.58,45.58,45.58,107
2024-12-19 14:41:00,45.52,45.54,45.52,45.54,511
2024-12-19 14:44:00,45.54,45.54,45.54,45.54,307
2024-12-19 14:48:00,45.5,45.55,45.45,45.45,1166
2024-12-19 14:53:00,45.54,45.58,45.54,45.58,950
2024-12-19 14:55:00,45.595,45.595,45.595,45.595,186
2024-12-19 15:01:00,45.47,45.47,45.46,45.46,352
2024-12-19 15:03:00,45.5328,45.5328,45.5328,45.5328,122
2024-12-19 15:06:00,45.41,45.41,45.405,45.405,435
2024-12-19 15:07:00,45.4,45.4,45.4,45.4,127
2024-12-19 15:10:00,45.45,45.46,45.45,45.46,557
2024-12-19 15:12:00,45.43,45.43,45.42,45.42,721
2024-12-19 15:13:00,45.46,45.46,45.46,45.46,1337
2024-12-19 15:14:00,45.51,45.51,45.51,45.51,222
2024-12-19 15:16:00,45.4423,45.4423,45.4423,45.4423,142
2024-12-19 15:17:00,45.515,45.515,45.515,45.515,103
2024-12-19 15:20:00,45.4,45.4,45.4,45.4,235
2024-12-19 15:22:00,45.41,45.41,45.41,45.41,266
2024-12-19 15:25:00,45.27,45.4,45.27,45.4,339
2024-12-19 15:26:00,45.38,45.38,45.38,45.38,145
2024-12-19 15:29:00,45.325,45.325,45.325,45.325,123
2024-12-19 15:32:00,45.22,45.22,45.22,45.22,319
2024-12-19 15:36:00,45.195,45.195,45.195,45.195,166
2024-12-19 15:41:00,45.245,45.245,45.245,45.245,159
2024-12-19 15:42:00,45.3,45.34,45.3,45.34,1234
2024-12-19 15:43:00,45.48,45.52,45.48,45.52,1205
2024-12-19 15:44:00,45.505,45.52,45.5,45.52,1097
2024-12-19 15:46:00,45.385,45.385,45.385,45.385,440
2024-12-19 15:49:00,45.385,45.385,45.385,45.385,328
2024-12-19 15:51:00,45.4,45.51,45.4,45.49,447
2024-12-19 15:54:00,45.48,45.48,45.48,45.48,153
2024-12-19 15:56:00,45.38,45.38,45.38,45.38,339
2024-12-19 15:58:00,45.41,45.41,45.41,45.41,124
2024-12-19 16:01:00,45.39,45.39,45.39,45.39,158
2024-12-19 16:02:00,45.33,45.33,45.33,45.33,387
2024-12-19 16:03:00,45.35,45.35,45.35,45.35,136
2024-12-19 16:04:00,45.28,45.28,45.245,45.245,649
2024-12-19 16:05:00,45.224,45.224,45.224,45.224,1606
2024-12-19 16:06:00,45.25,45.25,45.25,45.25,650
2024-12-19 16:07:00,45.275,45.275,45.275,45.275,258
2024-12-19 16:09:00,45.28,45.28,45.28,45.28,113
2024-12-19 16:11:00,45.28,45.28,45.28,45.28,488
2024-12-19 16:13:00,45.273,45.273,45.273,45.273,281
2024-12-19 16:15:00,45.35,45.35,45.31,45.33,622
2024-12-19 16:17:00,45.34,45.35,45.34,45.35,490
2024-12-19 16:18:00,45.34,45.34,45.34,45.34,622
2024-12-19 16:20:00,45.325,45.35,45.15,45.25,7932
2024-12-19 16:21:00,45.35,45.35,45.35,45.35,565
2024-12-19 16:22:00,45.36,45.36,45.36,45.36,516
2024-12-19 16:23:00,45.45,45.46,45.39,45.46,1665
2024-12-19 16:24:00,45.45,45.45,45.43,45.43,389
2024-12-19 16:26:00,45.395,45.45,45.385,45.395,5255
2024-12-19 16:27:00,45.44,45.45,45.39,45.45,1020
2024-12-19 16:29:00,45.385,45.395,45.385,45.395,431
2024-12-19 16:30:00,45.395,45.395,45.395,45.395,571
2024-12-19 16:31:00,45.39,45.39,45.39,45.39,404
2024-12-19 16:32:00,45.39,45.42,45.39,45.41,1420
2024-12-19 16:33:00,45.45,45.45,45.39,45.415,2089
2024-12-19 16:34:00,45.38,45.415,45.38,45.415,636
2024-12-19 16:35:00,45.39,45.415,45.38,45.385,1807
2024-12-19 16:36:00,45.43,45.43,45.43,45.43,342
2024-12-19 16:38:00,45.44,45.44,45.415,45.415,329
2024-12-19 16:40:00,45.44,45.44,45.44,45.44,409
2024-12-19 16:41:00,45.3925,45.3925,45.3925,45.3925,302
2024-12-19 16:42:00,45.395,45.395,45.36,45.36,631
2024-12-19 16:43:00,45.44,45.44,45.43,45.43,306
2024-12-19 16:44:00,45.43,45.43,45.43,45.43,136
2024-12-19 16:45:00,45.44,45.44,45.44,45.44,115
2024-12-19 16:46:00,45.43,45.43,45.43,45.43,163
2024-12-19 16:48:00,45.3669,45.3669,45.3669,45.3669,405
2024-12-19 16:51:00,45.43,45.43,45.43,45.43,249
2024-12-19 16:52:00,45.42,45.42,45.42,45.42,111
2024-12-19 16:53:00,45.36,45.36,45.36,45.36,323
2024-12-19 16:55:00,45.395,45.4,45.39,45.4,413
2024-12-19 16:57:00,45.371015,45.4,45.33,45.36,1170
2024-12-19 16:58:00,45.36,45.36,45.36,45.36,304
2024-12-19 16:59:00,45.32,45.335,45.32,45.335,768
2024-12-19 17:00:00,45.335,45.335,45.335,45.335,341
2024-12-19 17:01:00,45.36,45.52,45.34,45.5,6408
2024-12-19 17:05:00,45.41,45.41,45.41,45.41,306
2024-12-19 17:09:00,45.36,45.36,45.36,45.36,307
2024-12-19 17:14:00,45.31,45.31,45.24,45.24,676
2024-12-19 17:15:00,45.28,45.28,45.28,45.28,105
2024-12-19 17:16:00,45.275,45.275,45.275,45.275,106
2024-12-19 17:19:00,45.3,45.3,45.2775,45.2775,409
2024-12-19 17:23:00,45.22,45.22,45.22,45.22,170
2024-12-19 17:25:00,45.23,45.23,45.23,45.23,531
2024-12-19 17:26:00,45.2231,45.2231,45.2231,45.2231,1166
2024-12-19 17:28:00,45.21,45.21,45.21,45.21,180
2024-12-19 17:29:00,45.26,45.26,45.26,45.26,325
2024-12-19 17:30:00,45.2506,45.2506,45.2506,45.2506,237
2024-12-19 17:32:00,45.16,45.185,45.16,45.185,1667
2024-12-19 17:33:00,45.1342,45.2,45.1325,45.2,1881
2024-12-19 17:35:00,45.1417,45.1417,45.1417,45.1417,207
2024-12-19 17:37:00,45.14,45.14,45.135,45.14,476
2024-12-19 17:38:00,45.16,45.16,45.16,45.16,147
2024-12-19 17:39:00,45.17,45.17,45.17,45.17,653
2024-12-19 17:40:00,45.17,45.2,45.16,45.16,1915
2024-12-19 17:42:00,45.13,45.13,45.13,45.13,872
2024-12-19 17:44:00,45.115,45.1159,45.11,45.1159,679
2024-12-19 17:46:00,45.15,45.15,45.15,45.15,710
2024-12-19 17:47:00,45.2026,45.2026,45.2026,45.2026,180
2024-12-19 17:52:00,45.15,45.15,45.15,45.15,831
2024-12-19 17:57:00,45.23,45.23,45.22,45.22,632
2024-12-19 18:00:00,45.2,45.2,45.19,45.19,504
2024-12-19 18:02:00,45.19,45.205,45.15,45.15,1104
2024-12-19 18:03:00,45.15,45.15,45.15,45.15,755
2024-12-19 18:06:00,45.13,45.13,45.085,45.085,289
2024-12-19 18:07:00,45.15,45.15,45.15,45.15,114
2024-12-19 18:10:00,45.23,45.23,45.23,45.23,276
2024-12-19 18:11:00,45.24,45.26,45.24,45.26,722
2024-12-19 18:13:00,45.3,45.3,45.3,45.3,189
2024-12-19 18:22:00,45.25,45.25,45.25,45.25,415
2024-12-19 18:26:00,45.31,45.31,45.31,45.31,250
2024-12-19 18:35:00,45.3,45.31,45.3,45.31,576
2024-12-19 18:36:00,45.27,45.31,45.26,45.31,1254
2024-12-19 18:39:00,45.305,45.305,45.305,45.305,412
2024-12-19 18:40:00,45.3275,45.35,45.3275,45.35,721
2024-12-19 18:41:00,45.34,45.34,45.34,45.34,307
2024-12-19 18:44:00,45.33,45.33,45.31,45.31,563
2024-12-19 18:45:00,45.2801,45.2801,45.2801,45.2801,267
2024-12-19 18:53:00,45.33,45.34,45.33,45.34,389
2024-12-19 18:54:00,45.285,45.36,45.285,45.36,1355
2024-12-19 18:57:00,45.36,45.37,45.36,45.37,493
2024-12-19 18:58:00,45.37,45.37,45.37,45.37,637
2024-12-19 19:07:00,45.35,45.35,45.35,45.35,288
2024-12-19 19:10:00,45.3,45.3,45.3,45.3,341
2024-12-19 19:21:00,45.205,45.205,45.205,45.205,141
2024-12-19 19:24:00,45.31,45.31,45.31,45.31,429
2024-12-19 19:31:00,45.25,45.255,45.25,45.255,762
2024-12-19 19:32:00,45.305,45.305,45.305,45.305,236
2024-12-19 19:33:00,45.31,45.31,45.31,45.31,197
2024-12-19 19:34:00,45.26,45.26,45.25,45.25,338
2024-12-19 19:35:00,45.26,45.31,45.26,45.295,1348
2024-12-19 19:37:00,45.32,45.32,45.31,45.31,283
2024-12-19 19:38:00,45.28,45.28,45.27,45.27,737
2024-12-19 19:46:00,45.27,45.27,45.27,45.27,174
2024-12-19 19:47:00,45.27,45.27,45.27,45.27,240
2024-12-19 19:55:00,45.3,45.3,45.3,45.3,584
2024-12-19 19:57:00,45.2507,45.265,45.25,45.25,1680
2024-12-19 19:58:00,45.3,45.3,45.3,45.3,129
2024-12-19 19:59:00,45.235,45.235,45.235,45.235,253
2024-12-19 20:01:00,45.265,45.2797,45.265,45.2797,273
2024-12-19 20:02:00,45.24,45.24,45.24,45.24,289
2024-12-19 20:03:00,45.23,45.23,45.23,45.23,406
2024-12-19 20:04:00,45.29,45.29,45.29,45.29,138
2024-12-19 20:10:00,45.24,45.24,45.24,45.24,387
2024-12-19 20:15:00,45.26,45.26,45.26,45.26,300
2024-12-19 20:16:00,45.245,45.245,45.245,45.245,123
2024-12-19 20:17:00,45.28,45.29,45.28,45.29,819
2024-12-19 20:18:00,45.2885,45.2885,45.2885,45.2885,208
2024-12-19 20:21:00,45.26,45.26,45.26,45.26,364
2024-12-19 20:23:00,45.32,45.32,45.32,45.32,973
2024-12-19 20:25:00,45.28,45.28,45.28,45.28,701
2024-12-19 20:26:00,45.3,45.3,45.3,45.3,241
2024-12-19 20:27:00,45.25,45.26,45.25,45.25,541
2024-12-19 20:35:00,45.22,45.22,45.138,45.138,736
2024-12-19 20:36:00,45.1968,45.1968,45.18,45.18,593
2024-12-19 20:37:00,45.18,45.2399,45.18,45.2399,1887
2024-12-19 20:38:00,45.28,45.28,45.28,45.28,385
2024-12-19 20:39:00,45.3,45.3,45.3,45.3,378
2024-12-19 20:40:00,45.3,45.3,45.3,45.3,285
2024-12-19 20:48:00,45.28,45.28,45.24,45.24,857
2024-12-19 20:49:00,45.235,45.235,45.235,45.235,1373
2024-12-19 20:50:00,45.24,45.24,45.24,45.24,831
2024-12-19 20:51:00,45.18,45.18,45.18,45.18,416
2024-12-19 20:52:00,45.16,45.165,45.13,45.13,975
2024-12-19 20:53:00,45.17,45.17,45.17,45.17,327
2024-12-19 20:54:00,45.16,45.16,45.16,45.16,427
2024-12-19 20:55:00,45.16,45.19,45.15,45.19,2221
2024-12-19 20:56:00,45.18,45.21,45.17,45.17,1654
2024-12-19 20:57:00,45.19,45.19,45.15,45.15,1428
2024-12-19 20:58:00,45.13,45.13,45.13,45.13,729
2024-12-19 20:59:00,45.13,45.18,45.13,45.15,7188
2024-12-20 09:00:00,45.0,45.0,45.0,45.0,100
2024-12-20 13:00:00,44.2,44.2,44.2,44.2,727
2024-12-20 13:30:00,44.52,44.52,44.52,44.52,280
2024-12-20 14:30:00,44.81,44.81,44.81,44.81,3363
2024-12-20 14:33:00,44.84,44.86,44.84,44.86,1297
2024-12-20 14:34:00,44.71,44.71,44.71,44.71,101
2024-12-20 14:35:00,44.85,44.85,44.85,44.85,601
2024-12-20 14:37:00,44.89,44.89,44.85,44.8785,622
2024-12-20 14:40:00,44.82,44.82,44.82,44.82,202
2024-12-20 14:41:00,44.83,44.83,44.7577,44.7577,232
2024-12-20 14:43:00,44.93,44.93,44.93,44.93,202
2024-12-20 14:47:00,44.76,44.76,44.74,44.74,264
2024-12-20 14:48:00,44.64,44.64,44.64,44.64,206
2024-12-20 14:50:00,44.71,44.71,44.71,44.71,176
2024-12-20 14:51:00,44.73,44.73,44.73,44.73,141
2024-12-20 14:55:00,44.79,44.79,44.79,44.79,469
2024-12-20 15:03:00,44.84,44.84,44.84,44.84,226
2024-12-20 15:04:00,44.82,44.82,44.82,44.82,102
2024-12-20 15:09:00,44.8001,44.8001,44.8001,44.8001,130
2024-12-20 15:12:00,44.875,44.875,44.875,44.875,102
2024-12-20 15:17:00,44.87,44.87,44.87,44.87,243
2024-12-20 15:19:00,44.87,44.87,44.86,44.86,889
2024-12-20 15:23:00,44.875,44.9,44.875,44.9,842
2024-12-20 15:26:00,44.935,44.935,44.935,44.935,195
2024-12-20 15:27:00,44.9,44.91,44.9,44.91,535
2024-12-20 15:29:00,44.92,44.92,44.92,44.92,478
2024-12-20 15:30:00,44.95,45.01,44.95,45.0031,1926
2024-12-20 15:32:00,45.08,45.09,45.08,45.09,731
2024-12-20 15:35:00,45.0,45.0,44.95,45.0,441
2024-12-20 15:37:00,45.03,45.03,45.01,45.01,1078
2024-12-20 15:38:00,44.99,44.99,44.99,44.99,159
2024-12-20 15:39:00,44.98,44.98,44.98,44.98,214
2024-12-20 15:40:00,44.95,44.95,44.95,44.95,109
2024-12-20 15:43:00,44.99,44.99,44.99,44.99,226
2024-12-20 15:45:00,45.01,45.01,45.01,45.01,324
2024-12-20 15:50:00,44.99,45.02,44.99,45.02,1197
2024-12-20 15:52:00,45.06,45.06,45.06,45.06,1872
2024-12-20 15:53:00,45.055,45.055,45.055,45.055,100
2024-12-20 15:54:00,45.07,45.07,45.06,45.06,417
2024-12-20 15:55:00,45.08,45.1,45.06,45.1,1086
2024-12-20 15:58:00,45.01,45.01,45.0,45.0,404
2024-12-20 15:59:00,44.9698,44.9698,44.9698,44.9698,236
2024-12-20 16:01:00,44.96,44.96,44.96,44.96,515
2024-12-20 16:02:00,45.08,45.08,45.07,45.07,797
2024-12-20 16:03:00,45.11,45.12,45.11,45.12,692
2024-12-20 16:05:00,45.17,45.17,45.15,45.15,1352
2024-12-20 16:07:00,45.13,45.13,45.13,45.13,338
2024-12-20 16:09:00,45.09,45.09,45.09,45.09,332
2024-12-20 16:10:00,45.15,45.15,45.14,45.15,500
2024-12-20 16:11:00,45.18,45.18,45.17,45.18,467
2024-12-20 16:12:00,45.17,45.17,45.17,45.17,403
2024-12-20 16:13:00,45.17,45.185,45.17,45.185,1206
2024-12-20 16:14:00,45.16,45.175,45.16,45.175,1369
2024-12-20 16:15:00,45.18,45.21,45.18,45.21,831
2024-12-20 16:16:00,45.22,45.26,45.21,45.26,640
2024-12-20 16:17:00,45.2747,45.2747,45.2747,45.2747,278
2024-12-20 16:18:00,45.3,45.3,45.21,45.29,623
2024-12-20 16:19:00,45.2118,45.2118,45.2118,45.2118,894
2024-12-20 16:20:00,45.255,45.3,45.21,45.215,4583
2024-12-20 16:21:00,45.23,45.28,45.215,45.28,1703
2024-12-20 16:22:00,45.25,45.28,45.23,45.23,1193
2024-12-20 16:25:00,45.32,45.32,45.32,45.32,120
2024-12-20 16:26:00,45.22,45.32,45.22,45.28,947
2024-12-20 16:27:00,45.31,45.31,45.31,45.31,202
2024-12-20 16:29:00,45.28,45.28,45.28,45.28,479
2024-12-20 16:30:00,45.26,45.26,45.26,45.26,555
2024-12-20 16:31:00,45.26,45.32,45.26,45.305,1097
2024-12-20 16:35:00,45.32,45.35,45.32,45.35,881
2024-12-20 16:36:00,45.36,45.37,45.36,45.37,729
2024-12-20 16:39:00,45.425,45.425,45.425,45.425,226
2024-12-20 16:41:00,45.425,45.5,45.425,45.5,928
2024-12-20 16:42:00,45.385,45.555,45.385,45.555,862
2024-12-20 16:43:00,45.51,45.51,45.51,45.51,108
2024-12-20 16:45:00,45.49,45.49,45.49,45.49,312
2024-12-20 16:51:00,45.44,45.44,45.44,45.44,215
2024-12-20 16:52:00,45.42,45.42,45.42,45.42,571
2024-12-20 16:53:00,45.47,45.5,45.47,45.5,544
2024-12-20 16:58:00,45.475,45.475,45.475,45.475,349
2024-12-20 16:59:00,45.47,45.47,45.47,45.47,125
2024-12-20 17:00:00,45.44,45.44,45.44,45.44,204
2024-12-20 17:01:00,45.48,45.5,45.475,45.475,1115
2024-12-20 17:02:00,45.5,45.51,45.4962,45.4962,397
2024-12-20 17:03:00,45.49,45.49,45.49,45.49,561
2024-12-20 17:06:00,45.48,45.48,45.48,45.48,246
2024-12-20 17:08:00,45.49,45.49,45.47,45.47,579
2024-12-20 17:09:00,45.5,45.5,45.5,45.5,615
2024-12-20 17:11:00,45.53,45.53,45.504,45.515,723
2024-12-20 17:12:00,45.53,45.53,45.53,45.53,215
2024-12-20 17:17:00,45.53,45.53,45.53,45.53,590
2024-12-20 17:18:00,45.55,45.55,45.55,45.55,249
2024-12-20 17:20:00,45.535,45.535,45.535,45.535,268
2024-12-20 17:22:00,45.51,45.52,45.51,45.52,444
2024-12-20 17:23:00,45.53,45.53,45.53,45.53,656
2024-12-20 17:25:00,45.54,45.54,45.54,45.54,101
2024-12-20 17:28:00,45.55,45.59,45.55,45.59,1398
2024-12-20 17:29:00,45.55,45.55,45.54,45.54,1001
2024-12-20 17:31:00,45.565,45.565,45.495,45.5175,3015
2024-12-20 17:34:00,45.4,45.41,45.39,45.39,599
2024-12-20 17:36:00,45.33,45.33,45.33,45.33,376
2024-12-20 17:37:00,45.45,45.46,45.45,45.46,543
2024-12-20 17:38:00,45.355,45.355,45.355,45.355,203
2024-12-20 17:44:00,45.42,45.45,45.41,45.41,1286
2024-12-20 17:47:00,45.45,45.45,45.41,45.41,1334
2024-12-20 17:48:00,45.42,45.42,45.42,45.42,527
2024-12-20 17:49:00,45.44,45.44,45.44,45.44,813
2024-12-20 17:54:00,45.46,45.465,45.46,45.46,760
2024-12-20 17:58:00,45.46,45.4607,45.43,45.43,994
2024-12-20 17:59:00,45.43,45.445,45.4,45.4,1334
2024-12-20 18:00:00,45.475,45.475,45.475,45.475,107
2024-12-20 18:06:00,45.275,45.275,45.275,45.275,115
2024-12-20 18:11:00,45.335,45.335,45.335,45.335,112
2024-12-20 18:14:00,45.335,45.335,45.28,45.28,1050
2024-12-20 18:18:00,45.287,45.3,45.26,45.29,1713
2024-12-20 18:19:00,45.33,45.33,45.29,45.3,556
2024-12-20 18:21:00,45.285,45.285,45.285,45.285,912
2024-12-20 18:25:00,45.35,45.35,45.34,45.35,638
2024-12-20 18:26:00,45.35,45.3593,45.335,45.335,1008
2024-12-20 18:28:00,45.31,45.31,45.31,45.31,720
2024-12-20 18:32:00,45.305,45.305,45.27,45.27,300
2024-12-20 18:35:00,45.295,45.295,45.295,45.295,360
2024-12-20 18:36:00,45.33,45.33,45.33,45.33,1382
2024-12-20 18:40:00,45.2801,45.2801,45.2801,45.2801,162
2024-12-20 18:42:00,45.28,45.355,45.28,45.355,444
2024-12-20 18:44:00,45.36,45.36,45.36,45.36,400
2024-12-20 18:45:00,45.37,45.37,45.37,45.37,113
2024-12-20 18:48:00,45.365,45.37,45.365,45.37,298
2024-12-20 18:49:00,45.32,45.32,45.25,45.25,1623
2024-12-20 18:50:00,45.26,45.26,45.26,45.26,125
2024-12-20 18:51:00,45.2538,45.2538,45.2538,45.2538,118
2024-12-20 18:52:00,45.29,45.29,45.29,45.29,242
2024-12-20 18:53:00,45.31,45.31,45.31,45.31,712
2024-12-20 18:55:00,45.33,45.38,45.33,45.38,4032
