timestamp,open,high,low,close,volume
2024-12-20 18:57:00,45.39,45.39,45.39,45.39,217
2024-12-20 18:58:00,45.36,45.36,45.36,45.36,347
2024-12-20 18:59:00,45.31,45.31,45.31,45.31,528
2024-12-20 19:01:00,45.24,45.24,45.24,45.24,250
2024-12-20 19:02:00,45.2738,45.2738,45.2738,45.2738,100
2024-12-20 19:04:00,45.24,45.24,45.24,45.24,227
2024-12-20 19:11:00,45.29,45.29,45.29,45.29,681
2024-12-20 19:21:00,45.31,45.31,45.31,45.31,414
2024-12-20 19:23:00,45.2856,45.3,45.2856,45.295,2020
2024-12-20 19:24:00,45.33,45.375,45.33,45.37,1372
2024-12-20 19:25:00,45.34,45.34,45.34,45.34,610
2024-12-20 19:29:00,45.3724,45.3724,45.3724,45.3724,165
2024-12-20 19:30:00,45.39,45.39,45.38,45.38,357
2024-12-20 19:33:00,45.393,45.393,45.393,45.393,685
2024-12-20 19:36:00,45.42,45.42,45.42,45.42,795
2024-12-20 19:37:00,45.4125,45.4125,45.4125,45.4125,224
2024-12-20 19:38:00,45.41,45.41,45.41,45.41,325
2024-12-20 19:39:00,45.43,45.43,45.43,45.43,603
2024-12-20 19:40:00,45.39,45.39,45.39,45.39,192
2024-12-20 19:43:00,45.39,45.39,45.39,45.39,102
2024-12-20 19:46:00,45.37,45.37,45.37,45.37,547
2024-12-20 19:50:00,45.335,45.335,45.335,45.335,149
2024-12-20 19:52:00,45.3,45.3,45.3,45.3,432
2024-12-20 19:53:00,45.27,45.2771,45.27,45.2771,560
2024-12-20 19:54:00,45.315,45.315,45.315,45.315,121
2024-12-20 19:55:00,45.29,45.3,45.29,45.3,608
2024-12-20 19:57:00,45.27,45.29,45.27,45.29,578
2024-12-20 19:59:00,45.26,45.275,45.26,45.2685,1873
2024-12-20 20:00:00,45.29,45.29,45.29,45.29,120
2024-12-20 20:01:00,45.28,45.28,45.28,45.28,288
2024-12-20 20:03:00,45.26,45.26,45.26,45.26,134
2024-12-20 20:05:00,45.26,45.26,45.25,45.25,407
2024-12-20 20:06:00,45.26,45.26,45.26,45.26,164
2024-12-20 20:07:00,45.24,45.24,45.24,45.24,217
2024-12-20 20:08:00,45.245,45.29,45.24,45.29,2693
2024-12-20 20:11:00,45.29,45.29,45.29,45.29,141
2024-12-20 20:17:00,45.28,45.28,45.28,45.28,606
2024-12-20 20:18:00,45.29,45.29,45.29,45.29,642
2024-12-20 20:19:00,45.3,45.31,45.3,45.3,1013
2024-12-20 20:20:00,45.312,45.312,45.28,45.28,765
2024-12-20 20:21:00,45.26,45.26,45.26,45.26,142
2024-12-20 20:22:00,45.285,45.285,45.26,45.28,1068
2024-12-20 20:23:00,45.29,45.32,45.29,45.32,1125
2024-12-20 20:24:00,45.3001,45.3044,45.3001,45.3044,581
2024-12-20 20:25:00,45.3,45.33,45.28,45.31,962
2024-12-20 20:27:00,45.31,45.31,45.29,45.305,1731
2024-12-20 20:30:00,45.26,45.26,45.26,45.26,711
2024-12-20 20:31:00,45.23,45.23,45.2,45.2,1377
2024-12-20 20:32:00,45.195,45.195,45.17,45.19,1478
2024-12-20 20:33:00,45.163,45.1725,45.16,45.16,893
2024-12-20 20:34:00,45.15,45.18,45.15,45.17,1342
2024-12-20 20:35:00,45.2,45.25,45.2,45.25,1011
2024-12-20 20:36:00,45.3145,45.3145,45.3145,45.3145,424
2024-12-20 20:37:00,45.31,45.31,45.294,45.294,1023
2024-12-20 20:38:00,45.3,45.3,45.3,45.3,647
2024-12-20 20:40:00,45.315,45.33,45.29,45.29,1906
2024-12-20 20:42:00,45.27,45.27,45.25,45.25,955
2024-12-20 20:43:00,45.226,45.226,45.22,45.22,469
2024-12-20 20:44:00,45.235,45.25,45.23,45.25,853
2024-12-20 20:45:00,45.28,45.29,45.28,45.29,968
2024-12-20 20:46:00,45.29,45.3,45.29,45.3,746
2024-12-20 20:47:00,45.31,45.32,45.28,45.28,2588
2024-12-20 20:48:00,45.27,45.27,45.26,45.26,703
2024-12-20 20:49:00,45.25,45.25,45.25,45.25,635
2024-12-20 20:50:00,45.27,45.27,45.201,45.23,4423
2024-12-20 20:51:00,45.22,45.22,45.21,45.21,1388
2024-12-20 20:52:00,45.18,45.18,45.18,45.18,380
2024-12-20 20:53:00,45.17,45.2,45.17,45.17,1084
2024-12-20 20:54:00,45.17,45.17,45.155,45.155,1684
2024-12-20 20:55:00,45.17,45.21,45.17,45.2,3298
2024-12-20 20:56:00,45.21,45.22,45.21,45.22,1158
2024-12-20 20:57:00,45.24,45.24,45.18,45.19,4407
2024-12-20 20:58:00,45.1909,45.23,45.1909,45.23,2118
2024-12-20 20:59:00,45.21,45.24,45.135,45.14,8940
2024-12-23 09:08:00,44.84,44.84,44.83,44.83,369
2024-12-23 14:26:00,44.82,44.82,44.82,44.82,118
2024-12-23 14:30:00,45.02,45.02,45.0,45.0,1563
2024-12-23 14:31:00,45.0,45.05,45.0,45.05,1141
2024-12-23 14:32:00,44.955,45.08,44.955,45.08,1305
2024-12-23 14:39:00,44.91,44.91,44.91,44.91,132
2024-12-23 14:42:00,45.04,45.04,45.04,45.04,266
2024-12-23 14:43:00,45.04,45.04,45.04,45.04,150
2024-12-23 14:45:00,44.91,44.91,44.91,44.91,164
2024-12-23 14:50:00,44.8,44.85,44.78,44.79,662
2024-12-23 14:54:00,44.89,44.89,44.89,44.89,689
2024-12-23 14:55:00,44.82,44.82,44.82,44.82,185
2024-12-23 15:00:00,44.9075,44.9075,44.9075,44.9075,308
2024-12-23 15:02:00,44.8,44.82,44.78,44.78,2705
2024-12-23 15:06:00,44.81,44.81,44.81,44.81,182
2024-12-23 15:08:00,44.9399,44.9399,44.9399,44.9399,675
2024-12-23 15:10:00,44.72,44.75,44.72,44.73,2264
2024-12-23 15:12:00,44.79,44.8,44.79,44.79,497
2024-12-23 15:32:00,44.82,44.86,44.82,44.86,306
2024-12-23 15:34:00,44.85,44.86,44.7925,44.7925,1158
2024-12-23 15:39:00,44.869,44.89,44.869,44.89,1765
2024-12-23 15:40:00,44.89,44.89,44.89,44.89,198
2024-12-23 15:42:00,44.88,44.88,44.88,44.88,116
2024-12-23 15:44:00,44.83,44.83,44.82,44.82,482
2024-12-23 15:46:00,44.82,44.82,44.82,44.82,318
2024-12-23 15:48:00,44.815,44.815,44.815,44.815,362
2024-12-23 15:50:00,44.815,44.815,44.815,44.815,452
2024-12-23 15:52:00,44.76,44.76,44.74,44.74,409
2024-12-23 15:53:00,44.7205,44.8,44.7205,44.8,457
2024-12-23 15:54:00,44.75,44.7975,44.75,44.7975,375
2024-12-23 15:58:00,44.82,44.82,44.76,44.76,1277
2024-12-23 15:59:00,44.775,44.775,44.775,44.775,197
2024-12-23 16:05:00,44.74,44.74,44.74,44.74,102
2024-12-23 16:06:00,44.805,44.805,44.805,44.805,243
2024-12-23 16:10:00,44.81,44.81,44.81,44.81,123
2024-12-23 16:12:00,44.79,44.79,44.79,44.79,280
2024-12-23 16:13:00,44.835,44.835,44.7906,44.7906,873
2024-12-23 16:14:00,44.79,44.8105,44.79,44.8105,378
2024-12-23 16:18:00,44.8209,44.83,44.8209,44.83,264
2024-12-23 16:19:00,44.835,44.835,44.835,44.835,108
2024-12-23 16:20:00,44.86,44.92,44.86,44.92,1269
2024-12-23 16:22:00,44.8033,44.8033,44.8033,44.8033,328
2024-12-23 16:23:00,44.88,44.99,44.88,44.98,2475
2024-12-23 16:26:00,44.9586,44.9586,44.955,44.955,437
2024-12-23 16:27:00,44.96,44.975,44.96,44.975,638
2024-12-23 16:29:00,44.955,44.955,44.955,44.955,220
2024-12-23 16:31:00,44.9539,44.9539,44.95,44.95,470
2024-12-23 16:34:00,44.95,44.95,44.95,44.95,154
2024-12-23 16:35:00,44.99,45.0,44.99,45.0,1632
2024-12-23 16:38:00,44.9704,44.98,44.9704,44.98,462
2024-12-23 16:41:00,44.92,44.92,44.92,44.92,116
2024-12-23 16:47:00,44.9739,44.9945,44.9739,44.9945,430
2024-12-23 16:48:00,45.06,45.06,45.04,45.04,1274
2024-12-23 16:49:00,45.0635,45.0635,45.0635,45.0635,153
2024-12-23 16:50:00,45.05,45.05,45.05,45.05,378
2024-12-23 16:51:00,45.055,45.055,45.055,45.055,136
2024-12-23 16:53:00,45.1094,45.1094,45.1094,45.1094,365
2024-12-23 16:55:00,45.03,45.03,45.02,45.02,525
2024-12-23 16:56:00,45.0193,45.0193,45.0193,45.0193,255
2024-12-23 17:01:00,45.09,45.1,45.09,45.1,1355
2024-12-23 17:10:00,45.115,45.115,45.115,45.115,112
2024-12-23 17:15:00,45.03,45.03,45.03,45.03,127
2024-12-23 17:18:00,45.07,45.11,45.07,45.09,2095
2024-12-23 17:21:00,45.07,45.07,45.07,45.07,420
2024-12-23 17:23:00,45.075,45.075,45.075,45.075,1272
2024-12-23 17:24:00,45.147,45.147,45.075,45.075,1085
2024-12-23 17:25:00,45.14,45.14,45.14,45.14,524
2024-12-23 17:26:00,45.075,45.075,45.075,45.075,272
2024-12-23 17:28:00,45.115,45.13,45.0343,45.06,1819
2024-12-23 17:30:00,45.1,45.1,45.1,45.1,191
2024-12-23 17:31:00,45.05,45.05,45.05,45.05,723
2024-12-23 17:32:00,45.09,45.09,45.09,45.09,287
2024-12-23 17:40:00,45.07,45.07,45.07,45.07,340
2024-12-23 17:43:00,45.095,45.095,45.095,45.095,308
2024-12-23 17:44:00,45.095,45.1315,45.095,45.1315,340
2024-12-23 17:46:00,45.08,45.08,45.08,45.08,114
2024-12-23 17:48:00,45.09,45.13,45.0737,45.0737,1892
2024-12-23 17:50:00,45.07,45.07,45.07,45.07,236
2024-12-23 17:51:00,45.12,45.12,45.12,45.12,1247
2024-12-23 17:53:00,45.135,45.135,45.135,45.135,208
2024-12-23 17:54:00,45.0932,45.0932,45.0932,45.0932,1071
2024-12-23 18:04:00,45.14,45.14,45.14,45.14,170
2024-12-23 18:08:00,45.1647,45.1647,45.1647,45.1647,676
2024-12-23 18:09:00,45.1997,45.1997,45.1997,45.1997,331
2024-12-23 18:10:00,45.1675,45.1675,45.1675,45.1675,265
2024-12-23 18:11:00,45.1729,45.1729,45.1729,45.1729,400
2024-12-23 18:13:00,45.2,45.205,45.2,45.205,397
2024-12-23 18:21:00,45.2,45.2,45.2,45.2,113
2024-12-23 18:23:00,45.18,45.18,45.15,45.15,333
2024-12-23 18:24:00,45.1494,45.1494,45.1494,45.1494,306
2024-12-23 18:28:00,45.1501,45.21,45.15,45.21,1444
2024-12-23 18:30:00,45.21,45.21,45.19,45.19,642
2024-12-23 18:36:00,45.19,45.19,45.19,45.19,630
2024-12-23 18:37:00,45.195,45.195,45.195,45.195,665
2024-12-23 18:39:00,45.22,45.22,45.22,45.22,1182
2024-12-23 18:43:00,45.24,45.24,45.24,45.24,516
2024-12-23 18:44:00,45.19,45.19,45.19,45.19,312
2024-12-23 18:47:00,45.25,45.25,45.25,45.25,216
2024-12-23 18:50:00,45.2229,45.2229,45.2229,45.2229,371
2024-12-23 18:51:00,45.215,45.215,45.2115,45.215,1457
2024-12-23 18:52:00,45.2222,45.2222,45.1718,45.1718,728
2024-12-23 18:57:00,45.225,45.225,45.225,45.225,122
2024-12-23 19:00:00,45.28,45.28,45.28,45.28,496
2024-12-23 19:02:00,45.24,45.24,45.24,45.24,173
2024-12-23 19:07:00,45.2019,45.21,45.19,45.1901,1279
2024-12-23 19:12:00,45.2,45.2,45.2,45.2,140
2024-12-23 19:15:00,45.2,45.2,45.2,45.2,395
2024-12-23 19:19:00,45.24,45.24,45.24,45.24,1285
2024-12-23 19:20:00,45.24,45.249,45.21,45.21,1105
2024-12-23 19:23:00,45.2239,45.25,45.2239,45.25,1286
2024-12-23 19:32:00,45.25,45.25,45.23,45.23,504
2024-12-23 19:35:00,45.2,45.2,45.2,45.2,376
2024-12-23 19:38:00,45.1873,45.1873,45.1873,45.1873,298
2024-12-23 19:39:00,45.16,45.17,45.16,45.17,1030
2024-12-23 19:40:00,45.17,45.17,45.17,45.17,210
2024-12-23 19:45:00,45.22,45.24,45.2,45.24,1136
2024-12-23 19:46:00,45.24,45.26,45.225,45.26,693
2024-12-23 19:49:00,45.2,45.22,45.2,45.22,407
2024-12-23 19:50:00,45.22,45.25,45.22,45.25,352
2024-12-23 19:52:00,45.2,45.2,45.2,45.2,371
2024-12-23 19:53:00,45.18,45.18,45.18,45.18,236
2024-12-23 19:54:00,45.2,45.23,45.2,45.23,434
2024-12-23 19:57:00,45.185,45.185,45.185,45.185,107
2024-12-23 20:00:00,45.18,45.23,45.18,45.23,954
2024-12-23 20:02:00,45.185,45.185,45.185,45.185,174
2024-12-23 20:04:00,45.19,45.21,45.19,45.21,310
2024-12-23 20:05:00,45.21,45.21,45.19,45.19,834
2024-12-23 20:06:00,45.23,45.23,45.23,45.23,106
2024-12-23 20:07:00,45.21,45.22,45.21,45.22,348
2024-12-23 20:08:00,45.185,45.185,45.185,45.185,286
2024-12-23 20:10:00,45.185,45.185,45.185,45.185,284
2024-12-23 20:11:00,45.185,45.21,45.185,45.21,226
2024-12-23 20:12:00,45.19,45.19,45.1775,45.1775,369
2024-12-23 20:13:00,45.185,45.2,45.185,45.2,843
2024-12-23 20:14:00,45.185,45.22,45.185,45.22,256
2024-12-23 20:15:00,45.23,45.25,45.23,45.25,2009
2024-12-23 20:16:00,45.2,45.23,45.19,45.23,1854
2024-12-23 20:19:00,45.19,45.2,45.19,45.199,1290
2024-12-23 20:20:00,45.195,45.24,45.195,45.195,662
2024-12-23 20:21:00,45.23,45.23,45.205,45.205,732
2024-12-23 20:23:00,45.205,45.205,45.205,45.205,275
2024-12-23 20:24:00,45.225,45.225,45.225,45.225,238
2024-12-23 20:25:00,45.27,45.27,45.27,45.27,219
2024-12-23 20:27:00,45.25,45.25,45.25,45.25,165
2024-12-23 20:31:00,45.275,45.275,45.275,45.275,319
2024-12-23 20:34:00,45.2691,45.27,45.265,45.265,1787
2024-12-23 20:37:00,45.275,45.275,45.275,45.275,160
2024-12-23 20:39:00,45.285,45.3,45.285,45.3,414
2024-12-23 20:41:00,45.3,45.3225,45.3,45.31,5141
2024-12-23 20:42:00,45.31,45.31,45.29,45.31,887
2024-12-23 20:43:00,45.32,45.32,45.32,45.32,156
2024-12-23 20:48:00,45.295,45.295,45.295,45.295,752
2024-12-23 20:49:00,45.27,45.27,45.27,45.27,286
2024-12-23 20:50:00,45.31,45.36,45.305,45.345,3273
2024-12-23 20:51:00,45.36,45.37,45.36,45.37,899
2024-12-23 20:52:00,45.385,45.385,45.37,45.37,647
2024-12-23 20:55:00,45.4,45.4,45.385,45.39,2662
2024-12-23 20:56:00,45.41,45.41,45.395,45.395,1205
2024-12-23 20:57:00,45.395,45.395,45.395,45.395,685
2024-12-23 20:58:00,45.39,45.405,45.39,45.39,1653
2024-12-23 20:59:00,45.37,45.4,45.34,45.34,5932
2024-12-24 14:12:00,44.747,44.747,44.747,44.747,150
2024-12-24 14:30:00,45.11,45.11,45.11,45.11,1870
2024-12-24 14:31:00,45.14,45.24,45.14,45.24,300
2024-12-24 14:32:00,45.135,45.135,45.01,45.01,466
2024-12-24 14:34:00,45.12,45.12,45.12,45.12,285
2024-12-24 14:39:00,45.195,45.195,45.195,45.195,101
2024-12-24 14:41:00,45.16,45.16,45.16,45.16,240
2024-12-24 14:42:00,45.1,45.1,45.1,45.1,545
2024-12-24 14:43:00,45.1,45.1,45.1,45.1,845
2024-12-24 14:46:00,45.13,45.13,45.13,45.13,142
2024-12-24 14:47:00,45.125,45.125,45.125,45.125,100
2024-12-24 14:54:00,45.15,45.15,45.15,45.15,102
2024-12-24 15:00:00,45.0318,45.0318,45.0318,45.0318,212
2024-12-24 15:05:00,45.12,45.12,45.12,45.12,237
2024-12-24 15:08:00,45.12,45.14,45.12,45.14,2695
2024-12-24 15:09:00,45.12,45.12,45.09,45.09,3019
2024-12-24 15:10:00,45.105,45.105,45.105,45.105,193
2024-12-24 15:12:00,45.11,45.11,45.11,45.11,108
2024-12-24 15:13:00,45.13,45.13,45.101,45.101,322
2024-12-24 15:14:00,45.12,45.14,45.12,45.14,320
2024-12-24 15:15:00,45.15,45.15,45.15,45.15,346
2024-12-24 15:18:00,45.135,45.135,45.135,45.135,252
2024-12-24 15:20:00,45.15,45.15,45.15,45.15,109
2024-12-24 15:21:00,45.18,45.22,45.18,45.19,1082
2024-12-24 15:26:00,45.295,45.32,45.295,45.32,580
2024-12-24 15:28:00,45.28,45.3,45.28,45.3,996
2024-12-24 15:31:00,45.28,45.28,45.28,45.28,318
2024-12-24 15:36:00,45.29,45.29,45.29,45.29,351
2024-12-24 15:39:00,45.27,45.27,45.27,45.27,185
2024-12-24 15:43:00,45.29,45.32,45.29,45.305,521
2024-12-24 15:45:00,45.3,45.3,45.3,45.3,311
2024-12-24 15:46:00,45.315,45.315,45.31,45.31,668
2024-12-24 15:50:00,45.29,45.31,45.29,45.31,512
2024-12-24 15:51:00,45.28,45.2999,45.28,45.2999,1110
2024-12-24 15:54:00,45.28,45.28,45.28,45.28,141
2024-12-24 15:57:00,45.2893,45.2893,45.2893,45.2893,188
2024-12-24 15:58:00,45.27,45.27,45.27,45.27,507
2024-12-24 15:59:00,45.255,45.255,45.255,45.255,176
2024-12-24 16:01:00,45.25,45.25,45.25,45.25,101
2024-12-24 16:03:00,45.2913,45.2913,45.2913,45.2913,227
2024-12-24 16:04:00,45.31,45.31,45.31,45.31,154
2024-12-24 16:06:00,45.33,45.35,45.33,45.35,833
2024-12-24 16:13:00,45.32,45.32,45.32,45.32,290
2024-12-24 16:15:00,45.3,45.3,45.3,45.3,239
2024-12-24 16:18:00,45.28,45.29,45.28,45.28,529
2024-12-24 16:19:00,45.275,45.31,45.275,45.31,714
2024-12-24 16:21:00,45.28,45.28,45.28,45.28,162
2024-12-24 16:24:00,45.275,45.275,45.275,45.275,603
2024-12-24 16:27:00,45.29,45.29,45.29,45.29,399
2024-12-24 16:31:00,45.275,45.275,45.275,45.275,205
2024-12-24 16:36:00,45.3238,45.325,45.312,45.312,1435
2024-12-24 16:39:00,45.335,45.335,45.335,45.335,523
2024-12-24 16:40:00,45.3174,45.33,45.3174,45.33,482
2024-12-24 16:41:00,45.34,45.34,45.34,45.34,234
2024-12-24 16:43:00,45.31,45.32,45.31,45.32,1306
2024-12-24 16:45:00,45.32,45.32,45.32,45.32,225
2024-12-24 16:50:00,45.3,45.3,45.3,45.3,219
2024-12-24 16:53:00,45.31,45.31,45.31,45.31,310
2024-12-24 16:54:00,45.3,45.305,45.3,45.305,1128
2024-12-24 16:55:00,45.31,45.32,45.305,45.32,653
2024-12-24 16:57:00,45.32,45.32,45.32,45.32,132
2024-12-24 16:58:00,45.32,45.32,45.32,45.32,100
2024-12-24 16:59:00,45.33,45.33,45.31,45.31,1020
2024-12-24 17:00:00,45.285,45.285,45.285,45.285,304
2024-12-24 17:05:00,45.31,45.31,45.31,45.31,348
2024-12-24 17:08:00,45.32,45.32,45.32,45.32,139
2024-12-24 17:10:00,45.34,45.34,45.34,45.34,272
2024-12-24 17:12:00,45.34,45.34,45.34,45.34,134
2024-12-24 17:14:00,45.35,45.35,45.35,45.35,239
2024-12-24 17:15:00,45.37,45.37,45.37,45.37,697
2024-12-24 17:17:00,45.3437,45.36,45.3437,45.35,609
2024-12-24 17:18:00,45.36,45.36,45.36,45.36,107
2024-12-24 17:19:00,45.3561,45.3561,45.3561,45.3561,279
2024-12-24 17:21:00,45.37,45.37,45.37,45.37,478
2024-12-24 17:24:00,45.365,45.365,45.365,45.365,450
2024-12-24 17:28:00,45.3726,45.39,45.3726,45.39,447
2024-12-24 17:30:00,45.37,45.37,45.36,45.36,778
2024-12-24 17:32:00,45.39,45.39,45.39,45.39,493
2024-12-24 17:34:00,45.38,45.38,45.38,45.38,548
2024-12-24 17:36:00,45.38,45.38,45.36,45.36,1195
2024-12-24 17:38:00,45.38,45.38,45.38,45.38,649
2024-12-24 17:41:00,45.37,45.37,45.36,45.36,719
2024-12-24 17:42:00,45.365,45.365,45.365,45.365,264
2024-12-24 17:43:00,45.35,45.365,45.35,45.365,475
2024-12-24 17:46:00,45.34,45.35,45.33,45.35,1543
2024-12-24 17:48:00,45.365,45.38,45.365,45.37,727
2024-12-24 17:49:00,45.39,45.39,45.39,45.39,587
2024-12-24 17:52:00,45.45,45.46,45.44,45.44,984
2024-12-24 17:54:00,45.44,45.44,45.44,45.44,127
2024-12-24 17:55:00,45.45,45.45,45.45,45.45,212
2024-12-24 17:57:00,45.46,45.46,45.45,45.46,1277
2024-12-24 17:58:00,45.45,45.45,45.44,45.44,2055
2024-12-24 17:59:00,45.45,45.45,45.44,45.45,2002
2024-12-24 18:00:00,45.47,45.47,45.47,45.47,4560
2024-12-26 10:21:00,43.69,43.69,43.69,43.69,300
2024-12-26 10:23:00,43.68,43.68,43.68,43.68,300
2024-12-26 10:26:00,43.68,43.68,43.68,43.68,300
2024-12-26 10:28:00,43.68,43.68,43.68,43.68,605
2024-12-26 10:29:00,43.67,43.67,43.67,43.67,102
2024-12-26 10:34:00,43.7,43.7,43.7,43.7,226
2024-12-26 10:43:00,43.72,43.72,43.7,43.7,327
2024-12-26 12:00:00,43.78,43.78,43.78,43.78,462
2024-12-26 12:02:00,43.99,43.99,43.99,43.99,200
2024-12-26 12:06:00,43.91,43.91,43.91,43.91,100
2024-12-26 12:07:00,43.91,43.91,43.91,43.91,425
2024-12-26 13:01:00,43.89,43.89,43.89,43.89,169
2024-12-26 13:11:00,43.91,43.91,43.91,43.91,100
2024-12-26 13:37:00,43.663,43.663,43.663,43.663,115
2024-12-26 14:30:00,43.76,43.9,43.75,43.82,6163
2024-12-26 14:31:00,43.77,43.88,43.77,43.88,896
2024-12-26 14:32:00,43.77,43.84,43.77,43.84,766
2024-12-26 14:34:00,43.86,43.86,43.8,43.8,653
2024-12-26 14:36:00,43.74,43.74,43.73,43.73,496
2024-12-26 14:37:00,43.7,43.73,43.695,43.695,2375
2024-12-26 14:40:00,43.69,43.72,43.68,43.68,1017
2024-12-26 14:41:00,43.75,43.75,43.75,43.75,2479
2024-12-26 14:42:00,43.755,43.755,43.72,43.72,795
2024-12-26 14:46:00,43.75,43.75,43.7312,43.7312,729
2024-12-26 14:49:00,43.81,43.81,43.81,43.81,1580
2024-12-26 14:50:00,43.825,43.825,43.825,43.825,188
2024-12-26 14:52:00,43.83,43.84,43.79,43.79,2646
2024-12-26 14:53:00,43.84,43.85,43.79,43.8,3918
2024-12-26 14:55:00,43.76,43.76,43.76,43.76,433
2024-12-26 14:56:00,43.76,43.78,43.75,43.76,1981
2024-12-26 14:57:00,43.76,43.775,43.76,43.77,1588
2024-12-26 14:58:00,43.79,43.79,43.79,43.79,181
2024-12-26 14:59:00,43.8,43.8,43.78,43.78,263
2024-12-26 15:01:00,43.8,43.8,43.8,43.8,1153
2024-12-26 15:04:00,43.81,43.81,43.79,43.79,1024
2024-12-26 15:05:00,43.79,43.8,43.79,43.8,241
2024-12-26 15:06:00,43.82,43.82,43.82,43.82,245
2024-12-26 15:07:00,43.8,43.83,43.8,43.825,2327
2024-12-26 15:09:00,43.83,43.84,43.82,43.83,1823
2024-12-26 15:10:00,43.82,43.82,43.82,43.82,199
2024-12-26 15:12:00,43.845,43.845,43.845,43.845,473
2024-12-26 15:13:00,43.8492,43.8492,43.8492,43.8492,284
2024-12-26 15:14:00,43.86,43.87,43.86,43.87,1073
2024-12-26 15:15:00,43.865,43.89,43.865,43.8714,743
2024-12-26 15:16:00,43.85,43.85,43.82,43.84,605
2024-12-26 15:18:00,43.845,43.845,43.845,43.845,168
2024-12-26 15:20:00,43.82,43.82,43.79,43.79,1582
2024-12-26 15:21:00,43.79,43.84,43.79,43.84,1602
2024-12-26 15:22:00,43.855,43.855,43.855,43.855,200
2024-12-26 15:23:00,43.865,43.865,43.865,43.865,345
2024-12-26 15:24:00,43.87,43.87,43.87,43.87,202
2024-12-26 15:25:00,43.87,43.87,43.87,43.87,205
2024-12-26 15:27:00,43.85,43.85,43.85,43.85,188
2024-12-26 15:28:00,43.84,43.84,43.82,43.84,1596
2024-12-26 15:29:00,43.86,43.87,43.84,43.84,1210
2024-12-26 15:30:00,43.84,43.84,43.84,43.84,336
2024-12-26 15:34:00,43.85,43.85,43.8472,43.8472,352
2024-12-26 15:36:00,43.84,43.84,43.84,43.84,470
2024-12-26 15:37:00,43.845,43.87,43.845,43.87,828
2024-12-26 15:42:00,43.84,43.84,43.84,43.84,233
2024-12-26 15:43:00,43.84,43.84,43.81,43.81,480
2024-12-26 15:44:00,43.82,43.82,43.82,43.82,341
2024-12-26 15:45:00,43.8,43.8,43.8,43.8,227
2024-12-26 15:47:00,43.79,43.79,43.79,43.79,385
2024-12-26 15:48:00,43.81,43.83,43.8,43.81,4060
2024-12-26 15:49:00,43.81,43.81,43.79,43.81,1487
2024-12-26 15:50:00,43.79,43.81,43.79,43.81,837
2024-12-26 15:52:00,43.81,43.84,43.81,43.81,2906
2024-12-26 15:53:00,43.81,43.83,43.81,43.83,267
2024-12-26 15:55:00,43.815,43.815,43.815,43.815,311
2024-12-26 15:56:00,43.8,43.8,43.8,43.8,1295
2024-12-26 15:57:00,43.8001,43.82,43.8,43.81,1703
2024-12-26 15:58:00,43.78,43.81,43.78,43.81,1604
2024-12-26 15:59:00,43.82,43.8389,43.8,43.81,5186
2024-12-26 16:00:00,43.81,43.81,43.79,43.79,1358
2024-12-26 16:01:00,43.79,43.79,43.79,43.79,139
2024-12-26 16:02:00,43.8,43.8,43.8,43.8,646
2024-12-26 16:03:00,43.81,43.82,43.79,43.79,1473
2024-12-26 16:04:00,43.79,43.79,43.79,43.79,194
2024-12-26 16:05:00,43.78,43.79,43.78,43.79,617
2024-12-26 16:06:00,43.8,43.8,43.78,43.78,1623
2024-12-26 16:07:00,43.75,43.75,43.75,43.75,155
2024-12-26 16:08:00,43.76,43.76,43.76,43.76,316
2024-12-26 16:09:00,43.784,43.79,43.69,43.71,6227
2024-12-26 16:10:00,43.73,43.74,43.72,43.72,1043
2024-12-26 16:12:00,43.79,43.79,43.79,43.79,302
2024-12-26 16:14:00,43.78,43.81,43.78,43.81,1072
