timestamp,open,high,low,close,volume
2024-12-26 16:16:00,43.81,43.81,43.805,43.805,563
2024-12-26 16:19:00,43.79,43.79,43.79,43.79,119
2024-12-26 16:20:00,43.8199,43.8199,43.78,43.78,5605
2024-12-26 16:21:00,43.78,43.82,43.78,43.82,288
2024-12-26 16:22:00,43.81,43.81,43.81,43.81,388
2024-12-26 16:24:00,43.78,43.78,43.78,43.78,100
2024-12-26 16:25:00,43.78,43.79,43.78,43.79,664
2024-12-26 16:26:00,43.79,43.79,43.79,43.79,155
2024-12-26 16:28:00,43.78,43.795,43.78,43.795,346
2024-12-26 16:29:00,43.8,43.81,43.8,43.8,1375
2024-12-26 16:32:00,43.7944,43.83,43.7944,43.83,355
2024-12-26 16:33:00,43.79,43.79,43.78,43.78,720
2024-12-26 16:35:00,43.79,43.82,43.79,43.82,1427
2024-12-26 16:37:00,43.8,43.8,43.8,43.8,461
2024-12-26 16:39:00,43.8,43.8,43.8,43.8,103
2024-12-26 16:40:00,43.8,43.8,43.8,43.8,110
2024-12-26 16:41:00,43.8,43.8,43.8,43.8,903
2024-12-26 16:42:00,43.8,43.8,43.8,43.8,450
2024-12-26 16:43:00,43.8,43.8,43.8,43.8,247
2024-12-26 16:46:00,43.79,43.79,43.79,43.79,211
2024-12-26 16:48:00,43.77,43.79,43.77,43.79,477
2024-12-26 16:49:00,43.78,43.78,43.78,43.78,144
2024-12-26 16:50:00,43.795,43.795,43.78,43.78,1197
2024-12-26 16:51:00,43.79,43.79,43.78,43.78,330
2024-12-26 16:52:00,43.8,43.8,43.8,43.8,482
2024-12-26 16:53:00,43.79,43.79,43.79,43.79,487
2024-12-26 16:54:00,43.795,43.795,43.795,43.795,266
2024-12-26 16:55:00,43.795,43.795,43.795,43.795,432
2024-12-26 16:57:00,43.78,43.8,43.78,43.8,420
2024-12-26 16:59:00,43.8099,43.8099,43.8099,43.8099,193
2024-12-26 17:01:00,43.8,43.81,43.8,43.81,429
2024-12-26 17:03:00,43.81,43.81,43.81,43.81,656
2024-12-26 17:04:00,43.8165,43.8165,43.8,43.8,310
2024-12-26 17:05:00,43.8,43.8,43.8,43.8,703
2024-12-26 17:06:00,43.8,43.8,43.79,43.79,685
2024-12-26 17:07:00,43.8,43.8,43.8,43.8,114
2024-12-26 17:08:00,43.805,43.805,43.805,43.805,101
2024-12-26 17:09:00,43.8,43.8,43.8,43.8,444
2024-12-26 17:11:00,43.81,43.82,43.81,43.82,847
2024-12-26 17:13:00,43.79,43.79,43.79,43.79,105
2024-12-26 17:14:00,43.79,43.79,43.78,43.78,1005
2024-12-26 17:17:00,43.78,43.81,43.78,43.81,3238
2024-12-26 17:18:00,43.805,43.828,43.781,43.79,2659
2024-12-26 17:19:00,43.822,43.822,43.822,43.822,239
2024-12-26 17:21:00,43.825,43.825,43.785,43.785,1137
2024-12-26 17:22:00,43.76,43.76,43.72,43.72,2325
2024-12-26 17:23:00,43.73,43.73,43.73,43.73,281
2024-12-26 17:24:00,43.72,43.725,43.72,43.725,520
2024-12-26 17:25:00,43.71,43.72,43.71,43.72,348
2024-12-26 17:26:00,43.74,43.74,43.74,43.74,469
2024-12-26 17:28:00,43.72,43.72,43.72,43.72,109
2024-12-26 17:29:00,43.7,43.7,43.7,43.7,316
2024-12-26 17:30:00,43.7,43.705,43.68,43.68,1759
2024-12-26 17:31:00,43.68,43.74,43.68,43.74,2036
2024-12-26 17:32:00,43.733,43.74,43.733,43.74,358
2024-12-26 17:33:00,43.75,43.755,43.74,43.74,456
2024-12-26 17:34:00,43.76,43.773,43.76,43.77,532
2024-12-26 17:37:00,43.73,43.73,43.73,43.73,175
2024-12-26 17:38:00,43.73,43.73,43.73,43.73,249
2024-12-26 17:40:00,43.7387,43.7387,43.7,43.7,464
2024-12-26 17:41:00,43.705,43.705,43.705,43.705,2323
2024-12-26 17:42:00,43.695,43.695,43.695,43.695,339
2024-12-26 17:43:00,43.69,43.69,43.69,43.69,239
2024-12-26 17:46:00,43.7,43.7,43.7,43.7,217
2024-12-26 17:47:00,43.69,43.69,43.69,43.69,579
2024-12-26 17:48:00,43.68,43.69,43.655,43.655,2981
2024-12-26 17:49:00,43.67,43.67,43.67,43.67,100
2024-12-26 17:53:00,43.69,43.69,43.69,43.69,412
2024-12-26 17:54:00,43.679,43.679,43.679,43.679,299
2024-12-26 17:56:00,43.7,43.7,43.7,43.7,106
2024-12-26 17:57:00,43.67,43.7,43.67,43.7,463
2024-12-26 17:58:00,43.71,43.72,43.7,43.705,748
2024-12-26 17:59:00,43.73,43.75,43.73,43.75,1134
2024-12-26 18:03:00,43.7922,43.7922,43.7922,43.7922,216
2024-12-26 18:07:00,43.75,43.75,43.75,43.75,208
2024-12-26 18:12:00,43.77,43.77,43.77,43.77,288
2024-12-26 18:13:00,43.78,43.78,43.7501,43.7501,752
2024-12-26 18:14:00,43.7684,43.7684,43.7684,43.7684,421
2024-12-26 18:15:00,43.785,43.81,43.785,43.805,888
2024-12-26 18:16:00,43.8275,43.8275,43.8275,43.8275,624
2024-12-26 18:17:00,43.79,43.79,43.79,43.79,265
2024-12-26 18:18:00,43.83,43.85,43.83,43.85,1635
2024-12-26 18:19:00,43.855,43.88,43.855,43.86,1682
2024-12-26 18:21:00,43.86,43.86,43.86,43.86,435
2024-12-26 18:22:00,43.87,43.87,43.87,43.87,209
2024-12-26 18:23:00,43.865,43.8799,43.865,43.8799,1171
2024-12-26 18:24:00,43.865,43.865,43.865,43.865,303
2024-12-26 18:25:00,43.865,43.92,43.86,43.92,1631
2024-12-26 18:26:00,43.9,43.94,43.88,43.915,7595
2024-12-26 18:27:00,43.905,43.905,43.905,43.905,242
2024-12-26 18:28:00,43.9,43.9,43.9,43.9,212
2024-12-26 18:29:00,43.9,43.9,43.9,43.9,481
2024-12-26 18:30:00,43.9,43.9,43.9,43.9,355
2024-12-26 18:31:00,43.9,43.9,43.89,43.89,384
2024-12-26 18:34:00,43.87,43.87,43.87,43.87,229
2024-12-26 18:36:00,43.8501,43.8501,43.8501,43.8501,152
2024-12-26 18:38:00,43.88,43.88,43.88,43.88,289
2024-12-26 18:40:00,43.9,43.9,43.9,43.9,133
2024-12-26 18:42:00,43.88,43.88,43.88,43.88,572
2024-12-26 18:43:00,43.87,43.87,43.87,43.87,136
2024-12-26 18:44:00,43.87,43.87,43.84,43.845,1904
2024-12-26 18:45:00,43.86,43.865,43.86,43.865,1513
2024-12-26 18:46:00,43.8528,43.8528,43.85,43.85,693
2024-12-26 18:47:00,43.855,43.86,43.855,43.86,255
2024-12-26 18:48:00,43.855,43.87,43.855,43.87,502
2024-12-26 18:49:00,43.87,43.87,43.87,43.87,114
2024-12-26 18:55:00,43.89,43.89,43.89,43.89,417
2024-12-26 18:58:00,43.86,43.8918,43.86,43.86,418
2024-12-26 19:01:00,43.86,43.86,43.86,43.86,1612
2024-12-26 19:02:00,43.85,43.85,43.83,43.83,462
2024-12-26 19:03:00,43.835,43.84,43.835,43.84,376
2024-12-26 19:06:00,43.82,43.82,43.82,43.82,266
2024-12-26 19:10:00,43.828,43.828,43.828,43.828,356
2024-12-26 19:11:00,43.79,43.8,43.79,43.79,1344
2024-12-26 19:12:00,43.7774,43.7774,43.7774,43.7774,216
2024-12-26 19:13:00,43.785,43.785,43.785,43.785,377
2024-12-26 19:14:00,43.775,43.79,43.775,43.7896,871
2024-12-26 19:15:00,43.785,43.785,43.77,43.77,776
2024-12-26 19:16:00,43.7715,43.79,43.7715,43.79,742
2024-12-26 19:17:00,43.8,43.8,43.8,43.8,169
2024-12-26 19:19:00,43.77,43.77,43.77,43.77,185
2024-12-26 19:21:00,43.8,43.8,43.78,43.78,1174
2024-12-26 19:28:00,43.76,43.76,43.76,43.76,140
2024-12-26 19:29:00,43.77,43.77,43.77,43.77,323
2024-12-26 19:31:00,43.76,43.76,43.76,43.76,403
2024-12-26 19:32:00,43.75,43.77,43.75,43.76,3159
2024-12-26 19:34:00,43.78,43.78,43.78,43.78,2464
2024-12-26 19:36:00,43.75,43.75,43.75,43.75,129
2024-12-26 19:38:00,43.76,43.76,43.76,43.76,152
2024-12-26 19:39:00,43.76,43.76,43.76,43.76,304
2024-12-26 19:42:00,43.7798,43.7798,43.7798,43.7798,104
2024-12-26 19:43:00,43.79,43.79,43.79,43.79,397
2024-12-26 19:46:00,43.82,43.82,43.82,43.82,193
2024-12-26 19:47:00,43.8,43.8,43.8,43.8,313
2024-12-26 19:49:00,43.81,43.81,43.78,43.78,385
2024-12-26 19:50:00,43.78,43.7996,43.76,43.76,1524
2024-12-26 19:51:00,43.7528,43.7528,43.7528,43.7528,1203
2024-12-26 19:52:00,43.769,43.769,43.769,43.769,140
2024-12-26 19:55:00,43.75,43.75,43.75,43.75,719
2024-12-26 19:59:00,43.73,43.73,43.73,43.73,145
2024-12-26 20:00:00,43.73,43.73,43.73,43.73,207
2024-12-26 20:05:00,43.7699,43.7699,43.7699,43.7699,343
2024-12-26 20:06:00,43.73,43.73,43.73,43.73,115
2024-12-26 20:07:00,43.738,43.738,43.738,43.738,188
2024-12-26 20:14:00,43.73,43.76,43.73,43.75,817
2024-12-26 20:16:00,43.775,43.775,43.775,43.775,152
2024-12-26 20:17:00,43.7615,43.77,43.76,43.77,1524
2024-12-26 20:18:00,43.765,43.765,43.75,43.75,1458
2024-12-26 20:19:00,43.765,43.765,43.765,43.765,196
2024-12-26 20:20:00,43.765,43.78,43.765,43.7793,1033
2024-12-26 20:21:00,43.76,43.76,43.76,43.76,122
2024-12-26 20:22:00,43.76,43.76,43.76,43.76,464
2024-12-26 20:23:00,43.76,43.77,43.76,43.77,1528
2024-12-26 20:24:00,43.7655,43.7655,43.7655,43.7655,230
2024-12-26 20:26:00,43.765,43.765,43.765,43.765,155
2024-12-26 20:27:00,43.76,43.77,43.75,43.77,2073
2024-12-26 20:29:00,43.75,43.75,43.75,43.75,315
2024-12-26 20:30:00,43.75,43.75,43.73,43.73,1046
2024-12-26 20:31:00,43.73,43.73,43.73,43.73,371
2024-12-26 20:33:00,43.734,43.734,43.73,43.73,574
2024-12-26 20:34:00,43.73,43.7477,43.73,43.7322,939
2024-12-26 20:38:00,43.745,43.76,43.745,43.76,878
2024-12-26 20:39:00,43.75,43.75,43.75,43.75,203
2024-12-26 20:40:00,43.75,43.7517,43.75,43.7517,921
2024-12-26 20:41:00,43.74,43.74,43.72,43.72,1763
2024-12-26 20:42:00,43.72,43.72,43.72,43.72,110
2024-12-26 20:43:00,43.7244,43.7244,43.72,43.72,660
2024-12-26 20:44:00,43.7,43.72,43.7,43.72,321
2024-12-26 20:45:00,43.72,43.72,43.72,43.72,257
2024-12-26 20:46:00,43.725,43.725,43.725,43.725,1772
2024-12-26 20:47:00,43.72,43.72,43.72,43.72,575
2024-12-26 20:50:00,43.74,43.785,43.74,43.785,2724
2024-12-26 20:51:00,43.76,43.76,43.76,43.76,422
2024-12-26 20:52:00,43.785,43.785,43.785,43.785,185
2024-12-26 20:53:00,43.77,43.77,43.74,43.74,1400
2024-12-26 20:54:00,43.7558,43.7558,43.7558,43.7558,1230
2024-12-26 20:55:00,43.76,43.786,43.76,43.78,2688
2024-12-26 20:56:00,43.78,43.79,43.77,43.77,3895
2024-12-26 20:57:00,43.75,43.75,43.75,43.75,478
2024-12-26 20:58:00,43.7624,43.7624,43.72,43.72,2053
2024-12-26 20:59:00,43.71,43.74,43.69,43.7,12973
2024-12-26 21:00:00,43.7,43.7,43.7,43.7,1522
2024-12-27 09:09:00,43.23,43.23,43.23,43.23,100
2024-12-27 13:00:00,43.26,43.26,43.26,43.26,544
2024-12-27 14:28:00,43.01,43.01,43.01,43.01,338
2024-12-27 14:29:00,43.01,43.01,43.01,43.01,211
2024-12-27 14:30:00,43.0,43.0,42.8598,42.97,5988
2024-12-27 14:31:00,43.02,43.06,42.7379,42.95,3004
2024-12-27 14:33:00,42.95,42.95,42.95,42.95,103
2024-12-27 14:34:00,43.08,43.08,43.08,43.08,611
2024-12-27 14:35:00,43.0,43.0,43.0,43.0,254
2024-12-27 14:36:00,42.98,42.99,42.955,42.955,1908
2024-12-27 14:41:00,43.08,43.09,43.08,43.09,1460
2024-12-27 14:42:00,43.035,43.0993,43.035,43.0993,1224
2024-12-27 14:43:00,43.1,43.11,43.1,43.11,1206
2024-12-27 14:45:00,43.1275,43.2198,43.12,43.2198,5950
2024-12-27 14:46:00,43.19,43.25,43.19,43.25,3115
2024-12-27 14:47:00,43.27,43.29,43.27,43.27,2584
2024-12-27 14:48:00,43.31,43.31,43.31,43.31,230
2024-12-27 14:50:00,43.3,43.31,43.2706,43.3,1158
2024-12-27 14:51:00,43.28,43.31,43.28,43.305,1817
2024-12-27 14:53:00,43.34,43.34,43.34,43.34,563
2024-12-27 14:55:00,43.35,43.4,43.35,43.4,656
2024-12-27 14:57:00,43.485,43.485,43.485,43.485,137
2024-12-27 14:59:00,43.332,43.332,43.332,43.332,762
2024-12-27 15:00:00,43.33,43.33,43.33,43.33,395
2024-12-27 15:01:00,43.32,43.32,43.28,43.315,1893
2024-12-27 15:05:00,43.26,43.26,43.21,43.21,675
2024-12-27 15:06:00,43.21,43.21,43.21,43.21,351
2024-12-27 15:08:00,43.215,43.215,43.215,43.215,634
2024-12-27 15:09:00,43.215,43.23,43.215,43.22,1154
2024-12-27 15:11:00,43.21,43.21,43.19,43.2,808
2024-12-27 15:12:00,43.18,43.18,43.18,43.18,828
2024-12-27 15:16:00,43.11,43.14,43.11,43.14,1948
2024-12-27 15:17:00,43.1,43.11,43.1,43.11,607
2024-12-27 15:18:00,43.09,43.1,43.09,43.1,407
2024-12-27 15:19:00,43.12,43.12,43.12,43.12,394
2024-12-27 15:20:00,43.08,43.1,43.08,43.08,1017
2024-12-27 15:21:00,43.065,43.065,43.065,43.065,452
2024-12-27 15:22:00,43.085,43.11,43.085,43.11,691
2024-12-27 15:23:00,43.13,43.18,43.11,43.18,988
2024-12-27 15:35:00,43.07,43.07,43.07,43.07,556
2024-12-27 15:36:00,43.13,43.13,43.13,43.13,105
2024-12-27 15:37:00,43.0676,43.0676,43.0676,43.0676,529
2024-12-27 15:41:00,43.14,43.16,43.14,43.16,1738
2024-12-27 15:43:00,43.205,43.205,43.205,43.205,299
2024-12-27 15:44:00,43.22,43.25,43.22,43.25,420
2024-12-27 15:45:00,43.25,43.27,43.25,43.27,502
2024-12-27 15:46:00,43.25,43.255,43.25,43.255,719
2024-12-27 15:47:00,43.255,43.255,43.24,43.24,1405
2024-12-27 15:48:00,43.27,43.295,43.25,43.295,2051
2024-12-27 15:50:00,43.28,43.28,43.28,43.28,332
2024-12-27 15:52:00,43.295,43.295,43.295,43.295,544
2024-12-27 15:55:00,43.3,43.3,43.3,43.3,104
2024-12-27 15:57:00,43.28,43.28,43.27,43.28,866
2024-12-27 15:58:00,43.26,43.26,43.26,43.26,496
2024-12-27 15:59:00,43.2509,43.2509,43.2509,43.2509,451
2024-12-27 16:01:00,43.22,43.22,43.21,43.21,578
2024-12-27 16:02:00,43.15,43.2,43.15,43.19,2360
2024-12-27 16:04:00,43.17,43.17,43.14,43.14,2098
2024-12-27 16:06:00,43.12,43.125,43.12,43.125,428
2024-12-27 16:07:00,43.1,43.1,43.1,43.1,434
2024-12-27 16:08:00,43.1393,43.2,43.1,43.1113,942
2024-12-27 16:11:00,43.2,43.21,43.2,43.21,959
2024-12-27 16:14:00,43.17,43.17,43.14,43.16,1456
2024-12-27 16:15:00,43.135,43.14,43.135,43.14,746
2024-12-27 16:21:00,43.18,43.18,43.18,43.18,197
2024-12-27 16:22:00,43.185,43.185,43.185,43.185,153
2024-12-27 16:26:00,43.26,43.26,43.26,43.26,205
2024-12-27 16:30:00,43.3,43.3,43.3,43.3,201
2024-12-27 16:33:00,43.35,43.37,43.3,43.3,1312
2024-12-27 16:35:00,43.34,43.34,43.34,43.34,270
2024-12-27 16:37:00,43.36,43.37,43.36,43.37,270
2024-12-27 16:42:00,43.3,43.31,43.27,43.27,2154
2024-12-27 16:50:00,43.26,43.26,43.23,43.23,838
2024-12-27 16:51:00,43.22,43.22,43.2,43.2,426
2024-12-27 16:53:00,43.15,43.15,43.15,43.15,168
2024-12-27 16:54:00,43.125,43.125,43.09,43.09,413
2024-12-27 17:00:00,43.135,43.17,43.135,43.17,426
2024-12-27 17:02:00,43.12,43.13,43.12,43.12,417
2024-12-27 17:03:00,43.162,43.162,43.162,43.162,202
2024-12-27 17:05:00,43.09,43.1,43.08,43.08,4323
2024-12-27 17:06:00,43.07,43.07,43.07,43.07,292
2024-12-27 17:07:00,43.07,43.07,43.07,43.07,837
2024-12-27 17:08:00,43.07,43.07,43.03,43.07,820
2024-12-27 17:09:00,43.0601,43.0601,43.0601,43.0601,174
2024-12-27 17:14:00,43.0855,43.0855,43.0855,43.0855,196
2024-12-27 17:17:00,43.085,43.085,43.085,43.085,192
2024-12-27 17:18:00,43.0977,43.117,43.06,43.117,2098
2024-12-27 17:20:00,43.09,43.09,43.0508,43.0508,1284
2024-12-27 17:21:00,43.05,43.05,43.05,43.05,800
2024-12-27 17:22:00,43.04,43.07,43.04,43.06,1594
2024-12-27 17:23:00,43.065,43.065,43.065,43.065,289
2024-12-27 17:25:00,43.065,43.065,43.065,43.065,125
2024-12-27 17:26:00,43.05,43.1,43.05,43.1,665
2024-12-27 17:27:00,43.08,43.08,43.06,43.06,684
2024-12-27 17:28:00,43.05,43.05,43.02,43.02,1572
2024-12-27 17:29:00,43.0,43.0,43.0,43.0,193
2024-12-27 17:30:00,43.05,43.05,43.05,43.05,296
2024-12-27 17:31:00,43.03,43.06,43.03,43.06,815
2024-12-27 17:32:00,43.04,43.04,43.04,43.04,380
2024-12-27 17:33:00,43.04,43.055,43.04,43.05,332
2024-12-27 17:35:00,43.03,43.03,43.03,43.03,469
2024-12-27 17:36:00,43.03,43.03,43.03,43.03,151
2024-12-27 17:37:00,43.02,43.02,43.02,43.02,211
2024-12-27 17:38:00,43.02,43.02,43.02,43.02,654
2024-12-27 17:39:00,43.02,43.08,43.02,43.06,3271
2024-12-27 17:41:00,43.09,43.09,43.09,43.09,271
2024-12-27 17:42:00,43.13,43.15,43.13,43.15,691
2024-12-27 17:44:00,43.1593,43.1593,43.1593,43.1593,105
2024-12-27 17:46:00,43.12,43.155,43.12,43.155,727
2024-12-27 17:47:00,43.12,43.12,43.115,43.115,812
2024-12-27 17:48:00,43.1,43.1,43.1,43.1,276
2024-12-27 17:50:00,43.115,43.115,43.115,43.115,500
2024-12-27 17:52:00,43.12,43.12,43.12,43.12,182
2024-12-27 17:54:00,43.11,43.11,43.11,43.11,112
2024-12-27 18:02:00,43.16,43.17,43.16,43.17,205
2024-12-27 18:03:00,43.18,43.18,43.18,43.18,116
2024-12-27 18:04:00,43.21,43.23,43.21,43.23,475
2024-12-27 18:07:00,43.15,43.16,43.15,43.16,694
2024-12-27 18:10:00,43.2,43.2,43.18,43.18,325
2024-12-27 18:13:00,43.18,43.22,43.18,43.22,532
2024-12-27 18:16:00,43.21,43.21,43.21,43.21,120
2024-12-27 18:17:00,43.2,43.2,43.2,43.2,912
2024-12-27 18:18:00,43.19,43.19,43.19,43.19,191
2024-12-27 18:20:00,43.205,43.205,43.1935,43.1935,649
2024-12-27 18:23:00,43.21,43.2159,43.2,43.2159,614
2024-12-27 18:24:00,43.205,43.205,43.19,43.1915,1376
2024-12-27 18:25:00,43.205,43.205,43.205,43.205,1092
2024-12-27 18:26:00,43.2,43.2,43.2,43.2,629
2024-12-27 18:28:00,43.1912,43.1912,43.1912,43.1912,206
2024-12-27 18:29:00,43.2,43.2,43.2,43.2,225
2024-12-27 18:30:00,43.2,43.22,43.18,43.21,2909
2024-12-27 18:32:00,43.26,43.26,43.26,43.26,603
2024-12-27 18:33:00,43.265,43.265,43.265,43.265,419
2024-12-27 18:35:00,43.28,43.28,43.28,43.28,115
2024-12-27 18:36:00,43.305,43.305,43.305,43.305,165
2024-12-27 18:38:00,43.2945,43.2945,43.28,43.28,616
2024-12-27 18:41:00,43.3251,43.3251,43.31,43.324,956
2024-12-27 18:43:00,43.33,43.33,43.33,43.33,979
2024-12-27 18:45:00,43.335,43.335,43.335,43.335,334
2024-12-27 18:47:00,43.31,43.31,43.31,43.31,923
2024-12-27 18:48:00,43.3,43.3,43.3,43.3,105
2024-12-27 18:52:00,43.35,43.35,43.35,43.35,144
2024-12-27 18:54:00,43.36,43.36,43.36,43.36,334
2024-12-27 18:58:00,43.38,43.38,43.38,43.38,166
2024-12-27 19:00:00,43.37,43.37,43.35,43.35,413
2024-12-27 19:01:00,43.35,43.35,43.33,43.33,1738
2024-12-27 19:04:00,43.36,43.36,43.36,43.36,107
2024-12-27 19:06:00,43.355,43.38,43.355,43.38,280
2024-12-27 19:15:00,43.37,43.37,43.37,43.37,296
2024-12-27 19:17:00,43.39,43.39,43.39,43.39,488
2024-12-27 19:18:00,43.3904,43.4,43.3904,43.4,630
2024-12-27 19:19:00,43.43,43.43,43.43,43.43,269
2024-12-27 19:20:00,43.42,43.42,43.375,43.375,1171
2024-12-27 19:21:00,43.37,43.37,43.37,43.37,428
2024-12-27 19:23:00,43.35,43.37,43.35,43.37,291
2024-12-27 19:25:00,43.38,43.38,43.38,43.38,171
2024-12-27 19:27:00,43.35,43.35,43.35,43.35,277
2024-12-27 19:30:00,43.36,43.36,43.33,43.33,1135
2024-12-27 19:31:00,43.325,43.325,43.31,43.32,1249
2024-12-27 19:33:00,43.315,43.315,43.315,43.315,211
2024-12-27 19:34:00,43.29,43.3,43.29,43.29,791
2024-12-27 19:36:00,43.29,43.32,43.29,43.32,613
2024-12-27 19:37:00,43.285,43.285,43.28,43.28,385
2024-12-27 19:42:00,43.325,43.325,43.325,43.325,222
2024-12-27 19:43:00,43.31,43.31,43.31,43.31,295
2024-12-27 19:44:00,43.33,43.33,43.305,43.305,1454
2024-12-27 19:45:00,43.32,43.33,43.305,43.325,1277
2024-12-27 19:51:00,43.29,43.29,43.29,43.29,165
2024-12-27 19:53:00,43.31,43.31,43.31,43.31,719
2024-12-27 19:56:00,43.34,43.35,43.34,43.35,322
2024-12-27 19:57:00,43.38,43.38,43.35,43.35,282
2024-12-27 19:59:00,43.355,43.355,43.355,43.355,204
2024-12-27 20:02:00,43.33,43.33,43.31,43.31,1220
2024-12-27 20:04:00,43.33,43.33,43.33,43.33,267
2024-12-27 20:06:00,43.315,43.315,43.315,43.315,229
2024-12-27 20:07:00,43.31,43.37,43.31,43.34,2565
2024-12-27 20:08:00,43.345,43.345,43.345,43.345,134
2024-12-27 20:09:00,43.38,43.39,43.38,43.39,543
2024-12-27 20:10:00,43.37,43.382,43.37,43.382,931
2024-12-27 20:11:00,43.37,43.37,43.36,43.365,825
2024-12-27 20:18:00,43.336,43.336,43.2908,43.2908,1817
2024-12-27 20:19:00,43.3,43.335,43.3,43.315,1359
2024-12-27 20:20:00,43.29,43.29,43.29,43.29,1123
2024-12-27 20:21:00,43.28,43.28,43.2786,43.2786,2136
2024-12-27 20:23:00,43.296,43.296,43.296,43.296,306
2024-12-27 20:24:00,43.28,43.28,43.28,43.28,243
2024-12-27 20:25:00,43.25,43.25,43.25,43.25,241
2024-12-27 20:26:00,43.28,43.28,43.28,43.28,338
2024-12-27 20:29:00,43.3,43.31,43.28,43.28,1662
2024-12-27 20:31:00,43.25,43.25,43.25,43.25,346
2024-12-27 20:33:00,43.27,43.27,43.27,43.27,230
2024-12-27 20:34:00,43.27,43.27,43.27,43.27,841
2024-12-27 20:35:00,43.28,43.28,43.26,43.28,766
2024-12-27 20:36:00,43.2718,43.2718,43.25,43.25,1723
2024-12-27 20:38:00,43.26,43.265,43.26,43.265,651
2024-12-27 20:39:00,43.27,43.27,43.26,43.26,864
2024-12-27 20:40:00,43.25,43.25,43.25,43.25,734
2024-12-27 20:41:00,43.25,43.26,43.25,43.25,1410
2024-12-27 20:42:00,43.24,43.24,43.23,43.23,1186
2024-12-27 20:44:00,43.2,43.2,43.17,43.185,2991
2024-12-27 20:45:00,43.199,43.199,43.185,43.185,1000
2024-12-27 20:46:00,43.17,43.17,43.16,43.16,952
2024-12-27 20:47:00,43.165,43.18,43.16,43.18,779
2024-12-27 20:48:00,43.165,43.18,43.165,43.165,970
2024-12-27 20:49:00,43.17,43.17,43.17,43.17,227
2024-12-27 20:50:00,43.19,43.26,43.19,43.25,4131
2024-12-27 20:51:00,43.28,43.33,43.27,43.33,2610
2024-12-27 20:52:00,43.32,43.33,43.29,43.29,1949
2024-12-27 20:54:00,43.3,43.3,43.26,43.27,2100
2024-12-27 20:55:00,43.28,43.319,43.28,43.31,2143
2024-12-27 20:56:00,43.31,43.31,43.29,43.29,2973
2024-12-27 20:57:00,43.305,43.34,43.29,43.34,3817
2024-12-27 20:58:00,43.338,43.36,43.33,43.36,2178
2024-12-27 20:59:00,43.377,43.4,43.3,43.37,23670
2024-12-30 13:07:00,43.35,43.35,43.35,43.35,251
2024-12-30 13:58:00,43.07,43.07,43.07,43.07,100
2024-12-30 14:28:00,43.02,43.02,42.71,42.71,310
2024-12-30 14:29:00,43.08,43.16,42.77,43.07,1067
2024-12-30 14:30:00,43.42,43.46,43.42,43.46,2804
2024-12-30 14:33:00,43.17,43.26,43.17,43.26,733
2024-12-30 14:34:00,43.37,43.37,43.02,43.02,1134
2024-12-30 14:35:00,43.0,43.0909,43.0,43.0909,204
2024-12-30 14:36:00,43.035,43.18,43.0,43.06,1440
2024-12-30 14:37:00,43.0,43.0,42.77,42.8236,3623
2024-12-30 14:38:00,42.78,43.175,42.78,43.0265,2502
2024-12-30 14:39:00,43.01,43.17,43.01,43.17,311
2024-12-30 14:40:00,43.24,43.24,43.03,43.03,230
2024-12-30 14:41:00,43.03,43.17,43.03,43.17,241
2024-12-30 14:42:00,43.18,43.18,43.18,43.18,411
2024-12-30 14:43:00,43.09,43.09,43.08,43.08,348
2024-12-30 14:46:00,43.1726,43.22,43.1726,43.22,609
2024-12-30 14:48:00,43.22,43.22,43.12,43.2,1450
2024-12-30 14:50:00,43.22,43.22,43.13,43.13,1581
2024-12-30 14:51:00,43.2,43.25,43.11,43.25,2146
2024-12-30 14:52:00,43.215,43.22,43.13,43.22,2896
2024-12-30 14:53:00,43.215,43.215,43.14,43.2,418
2024-12-30 14:56:00,43.165,43.205,43.09,43.14,6813
