timestamp,open,high,low,close,volume
2024-12-30 14:57:00,43.205,43.245,43.08,43.245,7241
2024-12-30 14:58:00,43.245,43.345,43.245,43.345,421
2024-12-30 15:00:00,43.23,43.23,43.23,43.23,173
2024-12-30 15:02:00,43.265,43.265,43.215,43.215,641
2024-12-30 15:03:00,43.22,43.22,43.22,43.22,2175
2024-12-30 15:04:00,43.29,43.3083,43.24,43.3083,864
2024-12-30 15:05:00,43.27,43.27,43.27,43.27,132
2024-12-30 15:06:00,43.22,43.22,43.16,43.16,1471
2024-12-30 15:07:00,43.17,43.17,43.11,43.13,684
2024-12-30 15:08:00,43.13,43.13,43.13,43.13,479
2024-12-30 15:09:00,43.08,43.1,43.02,43.07,1191
2024-12-30 15:10:00,43.01,43.0337,42.96,43.0337,2332
2024-12-30 15:11:00,42.945,42.945,42.945,42.945,532
2024-12-30 15:12:00,42.945,42.945,42.945,42.945,229
2024-12-30 15:13:00,42.95,42.95,42.95,42.95,218
2024-12-30 15:14:00,42.95,42.95,42.94,42.94,466
2024-12-30 15:15:00,42.9,42.9,42.86,42.86,743
2024-12-30 15:16:00,42.88,42.88,42.88,42.88,221
2024-12-30 15:18:00,42.86,42.9,42.81,42.82,1124
2024-12-30 15:19:00,42.84,42.87,42.84,42.87,539
2024-12-30 15:21:00,42.88,42.93,42.88,42.93,1520
2024-12-30 15:22:00,42.85,42.85,42.81,42.81,868
2024-12-30 15:24:00,42.8,42.82,42.8,42.8138,2518
2024-12-30 15:25:00,42.76,42.76,42.75,42.75,890
2024-12-30 15:26:00,42.765,42.83,42.765,42.78,1977
2024-12-30 15:27:00,42.805,42.805,42.805,42.805,143
2024-12-30 15:28:00,42.79,42.79,42.79,42.79,267
2024-12-30 15:29:00,42.8,42.851,42.78,42.851,619
2024-12-30 15:30:00,42.83,42.9,42.83,42.9,742
2024-12-30 15:31:00,42.905,42.91,42.905,42.91,640
2024-12-30 15:33:00,42.88,42.88,42.88,42.88,483
2024-12-30 15:34:00,42.9,42.9,42.87,42.89,1310
2024-12-30 15:35:00,42.87,42.87,42.82,42.84,1345
2024-12-30 15:36:00,42.8,42.8,42.8,42.8,114
2024-12-30 15:39:00,42.85,42.885,42.85,42.885,287
2024-12-30 15:40:00,42.93,42.93,42.93,42.93,295
2024-12-30 15:41:00,42.92,42.925,42.92,42.925,986
2024-12-30 15:42:00,42.9,42.9,42.9,42.9,166
2024-12-30 15:44:00,42.87,42.92,42.87,42.92,380
2024-12-30 15:45:00,42.935,42.935,42.935,42.935,2400
2024-12-30 15:46:00,42.93,42.94,42.93,42.93,315
2024-12-30 15:47:00,42.9,42.93,42.9,42.91,798
2024-12-30 15:48:00,42.94,42.94,42.94,42.94,497
2024-12-30 15:49:00,42.965,42.965,42.965,42.965,258
2024-12-30 15:50:00,42.97,42.97,42.97,42.97,640
2024-12-30 15:51:00,43.0,43.06,43.0,43.0,1766
2024-12-30 15:53:00,43.105,43.105,43.03,43.03,500
2024-12-30 15:54:00,43.02,43.02,43.01,43.02,1667
2024-12-30 15:55:00,43.04,43.04,43.04,43.04,245
2024-12-30 15:56:00,43.11,43.11,43.11,43.11,426
2024-12-30 15:58:00,43.1,43.1,43.1,43.1,600
2024-12-30 16:01:00,43.05,43.05,43.05,43.05,211
2024-12-30 16:03:00,43.0575,43.0575,43.0575,43.0575,400
2024-12-30 16:05:00,43.1,43.1,43.1,43.1,123
2024-12-30 16:06:00,43.1,43.1,43.1,43.1,149
2024-12-30 16:07:00,43.105,43.14,43.105,43.14,333
2024-12-30 16:08:00,43.0698,43.0698,43.0698,43.0698,325
2024-12-30 16:09:00,43.13,43.13,43.08,43.08,2432
2024-12-30 16:10:00,43.09,43.09,43.03,43.03,782
2024-12-30 16:12:00,42.97,42.97,42.97,42.97,290
2024-12-30 16:15:00,42.995,43.0,42.995,43.0,522
2024-12-30 16:18:00,43.015,43.015,43.015,43.015,293
2024-12-30 16:21:00,43.02,43.02,43.02,43.02,329
2024-12-30 16:22:00,42.99,42.99,42.99,42.99,209
2024-12-30 16:23:00,42.99,42.99,42.99,42.99,400
2024-12-30 16:24:00,42.97,42.97,42.97,42.97,301
2024-12-30 16:25:00,42.96,42.96,42.96,42.96,184
2024-12-30 16:26:00,42.94,42.94,42.94,42.94,208
2024-12-30 16:27:00,42.99,43.0,42.975,43.0,820
2024-12-30 16:28:00,43.01,43.01,43.01,43.01,115
2024-12-30 16:32:00,43.02,43.02,43.02,43.02,116
2024-12-30 16:33:00,43.02,43.02,43.02,43.02,157
2024-12-30 16:38:00,43.02,43.02,43.02,43.02,264
2024-12-30 16:40:00,43.025,43.025,43.025,43.025,143
2024-12-30 16:45:00,43.1,43.1,43.1,43.1,208
2024-12-30 16:46:00,43.075,43.075,43.075,43.075,568
2024-12-30 16:47:00,43.075,43.075,43.075,43.075,351
2024-12-30 16:50:00,43.05,43.05,43.05,43.05,147
2024-12-30 16:53:00,43.05,43.07,43.05,43.07,492
2024-12-30 16:56:00,43.06,43.06,43.06,43.06,244
2024-12-30 16:58:00,43.085,43.085,43.085,43.085,176
2024-12-30 17:00:00,43.105,43.105,43.105,43.105,136
2024-12-30 17:01:00,43.12,43.12,43.12,43.12,254
2024-12-30 17:03:00,43.15,43.15,43.15,43.15,202
2024-12-30 17:04:00,43.1596,43.1596,43.12,43.13,1098
2024-12-30 17:05:00,43.1621,43.1621,43.1621,43.1621,244
2024-12-30 17:07:00,43.14,43.14,43.14,43.14,120
2024-12-30 17:09:00,43.15,43.15,43.15,43.15,142
2024-12-30 17:10:00,43.14,43.165,43.14,43.165,530
2024-12-30 17:12:00,43.18,43.18,43.18,43.18,233
2024-12-30 17:13:00,43.18,43.18,43.18,43.18,487
2024-12-30 17:18:00,43.17,43.17,43.165,43.165,1310
2024-12-30 17:21:00,43.18,43.2,43.18,43.2,714
2024-12-30 17:22:00,43.2215,43.2215,43.2215,43.2215,138
2024-12-30 17:23:00,43.22,43.22,43.22,43.22,324
2024-12-30 17:24:00,43.205,43.2275,43.205,43.2275,3198
2024-12-30 17:25:00,43.21,43.21,43.2095,43.2095,602
2024-12-30 17:27:00,43.22,43.22,43.22,43.22,397
2024-12-30 17:29:00,43.22,43.23,43.22,43.23,640
2024-12-30 17:30:00,43.23,43.23,43.2,43.23,1993
2024-12-30 17:31:00,43.2,43.24,43.2,43.24,670
2024-12-30 17:32:00,43.23,43.23,43.23,43.23,396
2024-12-30 17:35:00,43.2378,43.24,43.2378,43.24,596
2024-12-30 17:36:00,43.22,43.22,43.19,43.19,1116
2024-12-30 17:38:00,43.24,43.26,43.225,43.225,1598
2024-12-30 17:39:00,43.24,43.25,43.24,43.25,705
2024-12-30 17:40:00,43.24,43.26,43.225,43.26,1219
2024-12-30 17:43:00,43.26,43.26,43.26,43.26,108
2024-12-30 17:45:00,43.27,43.27,43.27,43.27,236
2024-12-30 17:46:00,43.27,43.2934,43.27,43.2934,611
2024-12-30 17:47:00,43.26,43.26,43.26,43.26,255
2024-12-30 17:50:00,43.29,43.31,43.29,43.31,373
2024-12-30 17:51:00,43.285,43.285,43.285,43.285,110
2024-12-30 17:54:00,43.285,43.285,43.285,43.285,325
2024-12-30 17:55:00,43.285,43.285,43.26,43.26,477
2024-12-30 17:56:00,43.25,43.26,43.25,43.26,417
2024-12-30 17:58:00,43.25,43.3019,43.25,43.3019,523
2024-12-30 17:59:00,43.31,43.35,43.31,43.34,917
2024-12-30 18:00:00,43.33,43.33,43.33,43.33,527
2024-12-30 18:02:00,43.325,43.325,43.325,43.325,287
2024-12-30 18:06:00,43.31,43.34,43.31,43.325,768
2024-12-30 18:09:00,43.335,43.335,43.335,43.335,312
2024-12-30 18:13:00,43.39,43.39,43.39,43.39,320
2024-12-30 18:14:00,43.4,43.4,43.38,43.38,1178
2024-12-30 18:15:00,43.36,43.36,43.354,43.354,328
2024-12-30 18:16:00,43.35,43.35,43.34,43.34,704
2024-12-30 18:17:00,43.34,43.355,43.295,43.355,2036
2024-12-30 18:19:00,43.2201,43.2201,43.2201,43.2201,174
2024-12-30 18:20:00,43.35,43.37,43.35,43.37,446
2024-12-30 18:21:00,43.32,43.32,43.32,43.32,219
2024-12-30 18:22:00,43.31,43.31,43.31,43.31,213
2024-12-30 18:23:00,43.31,43.31,43.31,43.31,231
2024-12-30 18:24:00,43.3,43.3185,43.28,43.29,1253
2024-12-30 18:25:00,43.27,43.27,43.27,43.27,1177
2024-12-30 18:26:00,43.27,43.27,43.26,43.26,714
2024-12-30 18:28:00,43.31,43.31,43.3,43.3,496
2024-12-30 18:29:00,43.29,43.315,43.29,43.315,2075
2024-12-30 18:30:00,43.31,43.31,43.29,43.29,1003
2024-12-30 18:31:00,43.3,43.3,43.3,43.3,255
2024-12-30 18:32:00,43.32,43.32,43.31,43.31,1259
2024-12-30 18:35:00,43.305,43.305,43.28,43.28,479
2024-12-30 18:36:00,43.2738,43.2738,43.22,43.22,1745
2024-12-30 18:38:00,43.21,43.21,43.21,43.21,197
2024-12-30 18:43:00,43.23,43.23,43.23,43.23,365
2024-12-30 18:44:00,43.23,43.23,43.23,43.23,222
2024-12-30 18:46:00,43.2164,43.2164,43.2164,43.2164,431
2024-12-30 18:47:00,43.2175,43.2175,43.2175,43.2175,504
2024-12-30 18:50:00,43.24,43.24,43.22,43.23,630
2024-12-30 18:51:00,43.22,43.22,43.22,43.22,227
2024-12-30 18:55:00,43.26,43.26,43.26,43.26,192
2024-12-30 18:56:00,43.26,43.26,43.26,43.26,239
2024-12-30 18:59:00,43.25,43.25,43.25,43.25,662
2024-12-30 19:01:00,43.2748,43.2748,43.2748,43.2748,100
2024-12-30 19:03:00,43.29,43.29,43.29,43.29,138
2024-12-30 19:06:00,43.3,43.3,43.28,43.28,895
2024-12-30 19:12:00,43.28,43.28,43.27,43.275,428
2024-12-30 19:13:00,43.25,43.25,43.25,43.25,377
2024-12-30 19:16:00,43.242,43.242,43.242,43.242,1229
2024-12-30 19:17:00,43.25,43.25,43.24,43.24,859
2024-12-30 19:18:00,43.22,43.22,43.22,43.22,178
2024-12-30 19:19:00,43.21,43.21,43.2,43.2,1698
2024-12-30 19:21:00,43.16,43.16,43.16,43.16,436
2024-12-30 19:24:00,43.19,43.19,43.19,43.19,214
2024-12-30 19:25:00,43.18,43.2,43.18,43.2,955
2024-12-30 19:26:00,43.22,43.22,43.22,43.22,386
2024-12-30 19:28:00,43.22,43.22,43.22,43.22,597
2024-12-30 19:29:00,43.22,43.24,43.22,43.24,658
2024-12-30 19:31:00,43.24,43.24,43.24,43.24,461
2024-12-30 19:33:00,43.24,43.24,43.23,43.23,1421
2024-12-30 19:35:00,43.235,43.235,43.235,43.235,252
2024-12-30 19:36:00,43.22,43.2407,43.22,43.235,1399
2024-12-30 19:37:00,43.23,43.25,43.23,43.25,732
2024-12-30 19:38:00,43.235,43.24,43.235,43.24,785
2024-12-30 19:43:00,43.26,43.26,43.26,43.26,132
2024-12-30 19:44:00,43.255,43.265,43.255,43.265,601
2024-12-30 19:45:00,43.265,43.265,43.265,43.265,396
2024-12-30 19:47:00,43.2501,43.26,43.2501,43.26,1806
2024-12-30 19:48:00,43.25,43.25,43.25,43.25,557
2024-12-30 19:50:00,43.25,43.25,43.25,43.25,166
2024-12-30 19:51:00,43.25,43.25,43.25,43.25,353
2024-12-30 19:53:00,43.26,43.265,43.26,43.26,1362
2024-12-30 19:54:00,43.27,43.28,43.27,43.28,295
2024-12-30 19:55:00,43.27,43.27,43.27,43.27,156
2024-12-30 19:56:00,43.26,43.26,43.26,43.26,300
2024-12-30 19:59:00,43.27,43.27,43.26,43.26,888
2024-12-30 20:00:00,43.24,43.25,43.24,43.25,606
2024-12-30 20:02:00,43.25,43.25,43.25,43.25,336
2024-12-30 20:03:00,43.24,43.24,43.24,43.24,854
2024-12-30 20:09:00,43.265,43.265,43.265,43.265,185
2024-12-30 20:10:00,43.2796,43.2796,43.279387,43.279387,983
2024-12-30 20:11:00,43.2899,43.2899,43.27,43.28,2011
2024-12-30 20:12:00,43.29,43.305,43.29,43.305,969
2024-12-30 20:13:00,43.31,43.32,43.31,43.32,300
2024-12-30 20:14:00,43.31,43.32,43.31,43.32,502
2024-12-30 20:15:00,43.34,43.34,43.31,43.31,716
2024-12-30 20:16:00,43.31,43.31,43.31,43.31,1196
2024-12-30 20:18:00,43.31,43.33,43.31,43.33,479
2024-12-30 20:20:00,43.34,43.34,43.32,43.32,1150
2024-12-30 20:22:00,43.335,43.335,43.335,43.335,232
2024-12-30 20:23:00,43.35,43.35,43.35,43.35,469
2024-12-30 20:24:00,43.3416,43.3416,43.3416,43.3416,562
2024-12-30 20:25:00,43.35,43.35,43.33,43.33,1603
2024-12-30 20:27:00,43.32,43.32,43.32,43.32,471
2024-12-30 20:28:00,43.34,43.34,43.32,43.32,837
2024-12-30 20:30:00,43.305,43.346,43.305,43.34,2530
2024-12-30 20:31:00,43.32,43.329,43.31,43.32,2075
2024-12-30 20:32:00,43.32,43.32,43.32,43.32,597
2024-12-30 20:33:00,43.32,43.32,43.32,43.32,876
2024-12-30 20:34:00,43.31,43.31,43.28,43.28,1890
2024-12-30 20:35:00,43.27,43.27,43.27,43.27,456
2024-12-30 20:36:00,43.2739,43.2739,43.2739,43.2739,494
2024-12-30 20:38:00,43.28,43.28,43.27,43.27,615
2024-12-30 20:39:00,43.26,43.26,43.26,43.26,858
2024-12-30 20:40:00,43.27,43.3,43.27,43.29,1435
2024-12-30 20:41:00,43.3,43.33,43.29,43.29,1932
2024-12-30 20:42:00,43.28,43.285,43.28,43.285,306
2024-12-30 20:44:00,43.32,43.32,43.318,43.32,1169
2024-12-30 20:45:00,43.33,43.33,43.32,43.33,895
2024-12-30 20:46:00,43.32,43.32,43.32,43.32,755
2024-12-30 20:47:00,43.32,43.32,43.32,43.32,730
2024-12-30 20:48:00,43.33,43.33,43.33,43.33,303
2024-12-30 20:49:00,43.34,43.34,43.31,43.31,2973
2024-12-30 20:50:00,43.32,43.33,43.32,43.33,2027
2024-12-30 20:51:00,43.33,43.33,43.32,43.32,1024
2024-12-30 20:52:00,43.35,43.358,43.35,43.358,699
2024-12-30 20:53:00,43.34,43.34,43.34,43.34,1908
2024-12-30 20:54:00,43.34,43.34,43.32,43.32,1347
2024-12-30 20:55:00,43.325,43.33,43.3075,43.33,2560
2024-12-30 20:56:00,43.33,43.33,43.29,43.31,4409
2024-12-30 20:57:00,43.305,43.31,43.29,43.29,2956
2024-12-30 20:58:00,43.3,43.31,43.3,43.31,1482
2024-12-30 20:59:00,43.3,43.31,43.28,43.31,7786
2024-12-30 21:00:00,43.3,43.3,43.3,43.3,266
2024-12-30 23:48:00,42.5414,42.5414,42.5414,42.5414,216
2024-12-31 14:29:00,43.37,43.39,43.1,43.11,859
2024-12-31 14:30:00,43.29,43.29,43.12,43.12,3592
2024-12-31 14:31:00,43.24,43.25,43.24,43.25,479
2024-12-31 14:34:00,43.305,43.325,43.305,43.325,209
2024-12-31 14:35:00,43.325,43.325,43.325,43.325,797
2024-12-31 14:41:00,43.36,43.36,43.3,43.3,853
2024-12-31 14:42:00,43.2606,43.2606,43.2606,43.2606,345
2024-12-31 14:43:00,43.15,43.15,43.15,43.15,100
2024-12-31 14:45:00,43.18,43.18,43.18,43.18,104
2024-12-31 14:46:00,43.36,43.36,43.36,43.36,239
2024-12-31 14:47:00,43.36,43.38,43.36,43.38,227
2024-12-31 14:49:00,43.36,43.38,43.2547,43.2547,1066
2024-12-31 14:51:00,43.325,43.325,43.325,43.325,222
2024-12-31 14:54:00,43.335,43.335,43.335,43.335,250
2024-12-31 14:55:00,43.395,43.395,43.395,43.395,116
2024-12-31 14:56:00,43.335,43.335,43.335,43.335,326
2024-12-31 14:58:00,43.36,43.43,43.36,43.43,3880
2024-12-31 14:59:00,43.46,43.46,43.4347,43.4347,376
2024-12-31 15:00:00,43.44,43.46,43.43,43.46,985
2024-12-31 15:01:00,43.4291,43.4291,43.4291,43.4291,527
2024-12-31 15:02:00,43.49,43.49,43.49,43.49,1254
2024-12-31 15:03:00,43.52,43.52,43.52,43.52,475
2024-12-31 15:04:00,43.53,43.53,43.53,43.53,881
2024-12-31 15:05:00,43.5,43.5,43.47,43.47,1085
2024-12-31 15:06:00,43.46,43.47,43.46,43.47,257
2024-12-31 15:07:00,43.46,43.46,43.41,43.41,1124
2024-12-31 15:08:00,43.39,43.4,43.39,43.4,462
2024-12-31 15:09:00,43.39,43.42,43.39,43.41,1245
2024-12-31 15:10:00,43.44,43.48,43.39,43.39,2070
2024-12-31 15:12:00,43.495,43.495,43.495,43.495,292
2024-12-31 15:16:00,43.52,43.56,43.52,43.54,1036
2024-12-31 15:17:00,43.55,43.55,43.55,43.55,102
2024-12-31 15:21:00,43.59,43.63,43.58,43.63,1239
2024-12-31 15:22:00,43.66,43.66,43.66,43.66,294
2024-12-31 15:23:00,43.64,43.64,43.64,43.64,102
2024-12-31 15:28:00,43.63,43.63,43.61,43.61,1131
2024-12-31 15:29:00,43.65,43.65,43.615,43.615,910
2024-12-31 15:30:00,43.61,43.66,43.6,43.6,1057
2024-12-31 15:31:00,43.62,43.62,43.62,43.62,426
2024-12-31 15:33:00,43.58,43.58,43.54,43.54,1189
2024-12-31 15:34:00,43.53,43.53,43.53,43.53,396
2024-12-31 15:35:00,43.51,43.51,43.48,43.48,334
2024-12-31 15:38:00,43.56,43.56,43.56,43.56,390
2024-12-31 15:40:00,43.57,43.6,43.55,43.5501,1140
2024-12-31 15:43:00,43.47,43.48,43.47,43.48,559
2024-12-31 15:47:00,43.42,43.42,43.42,43.42,176
2024-12-31 15:49:00,43.39,43.39,43.39,43.39,282
2024-12-31 15:50:00,43.38,43.38,43.38,43.38,208
2024-12-31 15:51:00,43.3933,43.42,43.3933,43.42,2818
2024-12-31 15:52:00,43.4026,43.44,43.2903,43.34,5426
2024-12-31 15:53:00,43.34,43.3738,43.34,43.3738,2004
2024-12-31 15:54:00,43.335,43.3594,43.335,43.3594,239
2024-12-31 15:55:00,43.34,43.34,43.34,43.34,116
2024-12-31 15:56:00,43.39,43.39,43.39,43.39,235
2024-12-31 16:00:00,43.26,43.26,43.26,43.26,518
2024-12-31 16:04:00,43.18,43.18,43.18,43.18,238
2024-12-31 16:07:00,43.19,43.19,43.19,43.19,113
2024-12-31 16:12:00,43.21,43.21,43.21,43.21,329
2024-12-31 16:14:00,43.235,43.235,43.235,43.235,324
2024-12-31 16:19:00,43.22,43.22,43.22,43.22,250
2024-12-31 16:20:00,43.165,43.165,43.165,43.165,449
2024-12-31 16:22:00,43.17,43.17,43.1008,43.17,1172
2024-12-31 16:23:00,43.17,43.24,43.17,43.24,1985
2024-12-31 16:29:00,43.19,43.19,43.19,43.19,439
2024-12-31 16:32:00,43.09,43.095,43.09,43.095,205
2024-12-31 16:33:00,43.16,43.16,43.16,43.16,214
2024-12-31 16:34:00,43.1,43.1,43.1,43.1,156
2024-12-31 16:37:00,43.13,43.13,43.11,43.11,889
2024-12-31 16:38:00,43.12,43.14,43.12,43.14,278
2024-12-31 16:40:00,43.13,43.15,43.12,43.15,1031
2024-12-31 16:42:00,43.17,43.17,43.17,43.17,180
2024-12-31 16:49:00,43.21,43.2113,43.21,43.2113,601
2024-12-31 16:51:00,43.17,43.17,43.17,43.17,159
2024-12-31 16:53:00,43.14,43.14,43.14,43.14,458
2024-12-31 16:56:00,43.12,43.12,43.12,43.12,180
2024-12-31 17:01:00,43.1,43.1,43.1,43.1,628
2024-12-31 17:03:00,43.055,43.055,43.0376,43.0376,210
2024-12-31 17:04:00,43.09,43.09,43.09,43.09,472
2024-12-31 17:07:00,43.125,43.125,43.12,43.12,323
2024-12-31 17:09:00,43.095,43.095,43.095,43.095,100
2024-12-31 17:12:00,43.11,43.11,43.11,43.11,585
2024-12-31 17:17:00,43.0425,43.0425,43.0425,43.0425,297
2024-12-31 17:19:00,43.0501,43.0501,43.0501,43.0501,302
2024-12-31 17:21:00,43.0928,43.0928,43.0928,43.0928,330
2024-12-31 17:23:00,43.02,43.02,43.01,43.01,629
2024-12-31 17:24:00,43.0252,43.0252,43.0252,43.0252,175
2024-12-31 17:26:00,43.0275,43.0275,43.0275,43.0275,214
2024-12-31 17:27:00,43.02,43.02,43.02,43.02,309
2024-12-31 17:29:00,43.0,43.0,43.0,43.0,1454
2024-12-31 17:31:00,42.98,42.98,42.98,42.98,238
2024-12-31 17:32:00,42.96,42.96,42.96,42.96,153
2024-12-31 17:33:00,42.96,42.96,42.96,42.96,145
2024-12-31 17:34:00,42.97,42.97,42.97,42.97,698
2024-12-31 17:36:00,42.97,42.98,42.96,42.96,1395
2024-12-31 17:37:00,42.9473,42.96,42.92,42.96,6401
2024-12-31 17:38:00,42.98,42.98,42.96,42.96,406
2024-12-31 17:39:00,42.9748,42.9748,42.9748,42.9748,271
2024-12-31 17:40:00,42.98,42.98,42.96,42.97,720
2024-12-31 17:41:00,42.99,43.05,42.99,43.05,2409
2024-12-31 17:42:00,43.03,43.03,42.98,42.98,1065
2024-12-31 17:43:00,43.0,43.0,43.0,43.0,258
2024-12-31 17:44:00,43.005,43.005,43.005,43.005,178
2024-12-31 17:47:00,43.02,43.02,43.02,43.02,376
2024-12-31 17:49:00,43.0,43.0,43.0,43.0,489
2024-12-31 17:51:00,43.01,43.03,43.01,43.03,905
2024-12-31 17:56:00,43.09,43.1,43.09,43.1,403
2024-12-31 17:58:00,43.11,43.11,43.11,43.11,133
2024-12-31 17:59:00,43.115,43.135,43.115,43.12,710
2024-12-31 18:00:00,43.11,43.11,43.11,43.11,389
2024-12-31 18:02:00,43.12,43.12,43.12,43.12,503
2024-12-31 18:05:00,43.1,43.1,43.1,43.1,335
2024-12-31 18:07:00,43.12,43.13,43.12,43.12,1900
2024-12-31 18:08:00,43.11,43.11,43.11,43.11,339
2024-12-31 18:09:00,43.1,43.1,43.1,43.1,264
2024-12-31 18:12:00,43.09,43.1,43.09,43.1,550
2024-12-31 18:13:00,43.09,43.09,43.09,43.09,559
2024-12-31 18:14:00,43.09,43.09,43.09,43.09,535
2024-12-31 18:15:00,43.11,43.11,43.11,43.11,430
2024-12-31 18:16:00,43.12,43.13,43.12,43.13,640
2024-12-31 18:17:00,43.14,43.14,43.13,43.13,1091
2024-12-31 18:19:00,43.13,43.14,43.13,43.13,1561
2024-12-31 18:20:00,43.1302,43.1302,43.08,43.08,1248
2024-12-31 18:21:00,43.0205,43.05,43.0205,43.05,1015
2024-12-31 18:22:00,43.03,43.03,43.03,43.03,873
2024-12-31 18:23:00,43.025,43.025,43.01,43.01,346
2024-12-31 18:24:00,43.01,43.01,43.01,43.01,367
2024-12-31 18:25:00,43.01,43.03,43.01,43.02,721
2024-12-31 18:27:00,43.01,43.01,43.01,43.01,666
2024-12-31 18:28:00,43.0,43.005,42.98,43.005,352
2024-12-31 18:29:00,42.99,43.0045,42.99,43.0,409
2024-12-31 18:30:00,43.0,43.0064,43.0,43.0064,468
2024-12-31 18:31:00,43.02,43.02,43.02,43.02,524
2024-12-31 18:33:00,43.05,43.05,43.05,43.05,236
2024-12-31 18:34:00,43.07,43.07,43.07,43.07,274
2024-12-31 18:38:00,43.08,43.08,43.08,43.08,763
2024-12-31 18:43:00,43.09,43.09,43.09,43.09,661
2024-12-31 18:47:00,43.15,43.15,43.15,43.15,984
2024-12-31 18:48:00,43.15,43.15,43.15,43.15,218
2024-12-31 18:49:00,43.15,43.15,43.15,43.15,108
2024-12-31 18:50:00,43.17,43.17,43.17,43.17,340
2024-12-31 18:51:00,43.15,43.15,43.14,43.14,629
2024-12-31 18:53:00,43.12,43.12,43.12,43.12,100
2024-12-31 18:59:00,43.11,43.11,43.11,43.11,483
2024-12-31 19:00:00,43.1,43.11,43.1,43.11,374
2024-12-31 19:02:00,43.1,43.1,43.1,43.1,219
2024-12-31 19:03:00,43.05,43.06,43.05,43.06,751
2024-12-31 19:05:00,43.09,43.11,43.09,43.11,1014
2024-12-31 19:07:00,43.12,43.12,43.12,43.12,253
2024-12-31 19:09:00,43.1637,43.1637,43.1637,43.1637,100
2024-12-31 19:10:00,43.17,43.17,43.17,43.17,278
2024-12-31 19:14:00,43.185,43.185,43.185,43.185,534
2024-12-31 19:15:00,43.19,43.2,43.1705,43.1705,1063
2024-12-31 19:16:00,43.17,43.17,43.17,43.17,288
2024-12-31 19:17:00,43.13,43.13,43.13,43.13,249
2024-12-31 19:18:00,43.0902,43.0903,43.0902,43.0903,1084
2024-12-31 19:19:00,43.106,43.1199,43.106,43.1199,622
2024-12-31 19:20:00,43.1,43.1,43.1,43.1,147
2024-12-31 19:21:00,43.1,43.1,43.09,43.09,821
2024-12-31 19:23:00,43.1,43.15,43.1,43.15,1111
2024-12-31 19:24:00,43.14,43.17,43.13,43.17,1432
2024-12-31 19:25:00,43.16,43.16,43.16,43.16,180
2024-12-31 19:28:00,43.1605,43.1605,43.1605,43.1605,225
2024-12-31 19:29:00,43.14,43.14,43.14,43.14,562
2024-12-31 19:30:00,43.12,43.14,43.11,43.11,1050
2024-12-31 19:32:00,43.12,43.14,43.11,43.12,1239
2024-12-31 19:33:00,43.13,43.13,43.13,43.13,120
2024-12-31 19:34:00,43.14,43.14,43.13,43.13,988
2024-12-31 19:35:00,43.14,43.155,43.14,43.15,763
2024-12-31 19:36:00,43.16,43.16,43.16,43.16,118
2024-12-31 19:37:00,43.1621,43.1621,43.1621,43.1621,269
2024-12-31 19:42:00,43.17,43.17,43.13,43.13,2035
2024-12-31 19:44:00,43.15,43.15,43.145,43.145,701
2024-12-31 19:47:00,43.21,43.21,43.17,43.17,943
2024-12-31 19:48:00,43.18,43.23,43.18,43.205,740
2024-12-31 19:49:00,43.21,43.21,43.21,43.21,158
2024-12-31 19:52:00,43.22,43.255,43.22,43.255,2209
2024-12-31 19:53:00,43.27,43.27,43.26,43.26,636
2024-12-31 19:54:00,43.26,43.26,43.26,43.26,193
2024-12-31 19:56:00,43.2411,43.2411,43.2411,43.2411,783
2024-12-31 19:57:00,43.27,43.29,43.27,43.29,665
2024-12-31 19:58:00,43.305,43.305,43.305,43.305,134
2024-12-31 19:59:00,43.305,43.305,43.305,43.305,241
2024-12-31 20:00:00,43.28,43.28,43.28,43.28,274
2024-12-31 20:01:00,43.28,43.28,43.28,43.28,225
