timestamp,open,high,low,close,volume
2024-12-31 20:02:00,43.27,43.27,43.27,43.27,264
2024-12-31 20:04:00,43.2609,43.2609,43.2609,43.2609,315
2024-12-31 20:06:00,43.32,43.32,43.32,43.32,567
2024-12-31 20:07:00,43.31,43.31,43.305,43.305,226
2024-12-31 20:08:00,43.3,43.31,43.3,43.31,573
2024-12-31 20:09:00,43.32,43.32,43.32,43.32,411
2024-12-31 20:11:00,43.3,43.3,43.29,43.29,942
2024-12-31 20:12:00,43.29,43.31,43.29,43.305,1773
2024-12-31 20:13:00,43.27,43.27,43.27,43.27,675
2024-12-31 20:14:00,43.26,43.26,43.26,43.26,570
2024-12-31 20:15:00,43.27,43.3,43.27,43.29,2181
2024-12-31 20:16:00,43.27,43.27,43.27,43.27,759
2024-12-31 20:17:00,43.285,43.31,43.285,43.3,1621
2024-12-31 20:18:00,43.2903,43.2903,43.29,43.29,299
2024-12-31 20:19:00,43.315,43.315,43.315,43.315,120
2024-12-31 20:20:00,43.3249,43.335,43.315,43.335,748
2024-12-31 20:21:00,43.32,43.35,43.32,43.35,867
2024-12-31 20:22:00,43.365,43.365,43.365,43.365,158
2024-12-31 20:24:00,43.36,43.36,43.36,43.36,943
2024-12-31 20:26:00,43.41,43.41,43.41,43.41,173
2024-12-31 20:27:00,43.4,43.4,43.39,43.39,921
2024-12-31 20:29:00,43.385,43.39,43.385,43.385,328
2024-12-31 20:30:00,43.37,43.37,43.34,43.34,1502
2024-12-31 20:31:00,43.34,43.38,43.32,43.375,1714
2024-12-31 20:33:00,43.37,43.37,43.36,43.36,432
2024-12-31 20:35:00,43.38,43.43,43.38,43.43,1645
2024-12-31 20:36:00,43.43,43.435,43.39,43.39,1536
2024-12-31 20:38:00,43.325,43.325,43.325,43.325,156
2024-12-31 20:39:00,43.32,43.32,43.27,43.27,689
2024-12-31 20:40:00,43.26,43.275,43.26,43.275,482
2024-12-31 20:42:00,43.275,43.275,43.275,43.275,206
2024-12-31 20:44:00,43.25,43.25,43.23,43.24,2142
2024-12-31 20:45:00,43.25,43.25,43.22,43.22,716
2024-12-31 20:46:00,43.19,43.19,43.19,43.19,692
2024-12-31 20:47:00,43.23,43.235,43.23,43.235,940
2024-12-31 20:48:00,43.25,43.25,43.25,43.25,180
2024-12-31 20:49:00,43.26,43.26,43.26,43.26,196
2024-12-31 20:50:00,43.26,43.31,43.24,43.285,3772
2024-12-31 20:51:00,43.285,43.285,43.27,43.285,1153
2024-12-31 20:52:00,43.27,43.275,43.26,43.27,1941
2024-12-31 20:53:00,43.25,43.25,43.25,43.25,544
2024-12-31 20:54:00,43.26,43.3,43.26,43.28,4374
2024-12-31 20:55:00,43.285,43.285,43.26,43.27,1908
2024-12-31 20:56:00,43.27,43.29,43.27,43.28,6465
2024-12-31 20:57:00,43.28,43.33,43.28,43.33,5342
2024-12-31 20:58:00,43.34,43.34,43.32,43.335,3795
2024-12-31 20:59:00,43.34,43.36,43.3,43.36,15098
2024-12-31 21:00:00,43.36,43.36,43.36,43.36,100
2025-01-02 14:13:00,43.14,43.14,43.14,43.14,114
2025-01-02 14:30:00,43.05,43.05,42.8,42.9,5082
2025-01-02 14:32:00,42.8543,42.8543,42.8543,42.8543,308
2025-01-02 14:33:00,42.93,42.94,42.86,42.86,1985
2025-01-02 14:34:00,42.865,42.865,42.85,42.85,879
2025-01-02 14:35:00,42.79,42.82,42.73,42.73,551
2025-01-02 14:36:00,42.7,42.7,42.7,42.7,1397
2025-01-02 14:39:00,42.7,42.72,42.66,42.67,5097
2025-01-02 14:40:00,42.71,42.76,42.67,42.7437,2219
2025-01-02 14:41:00,42.74,42.83,42.74,42.8,4067
2025-01-02 14:42:00,42.76,42.76,42.76,42.76,395
2025-01-02 14:44:00,42.83,42.83,42.83,42.83,483
2025-01-02 14:45:00,42.82,42.87,42.82,42.865,2238
2025-01-02 14:46:00,42.87,42.87,42.87,42.87,272
2025-01-02 14:47:00,42.91,42.91,42.91,42.91,174
2025-01-02 14:48:00,42.89,42.89,42.87,42.87,1078
2025-01-02 14:55:00,42.9,42.94,42.9,42.94,1360
2025-01-02 14:56:00,43.0,43.0,42.99,42.99,288
2025-01-02 15:00:00,42.93,42.93,42.93,42.93,118
2025-01-02 15:01:00,42.93,42.93,42.9,42.9,2687
2025-01-02 15:02:00,42.93,43.005,42.93,42.99,2140
2025-01-02 15:06:00,42.965,43.01,42.96,42.96,1011
2025-01-02 15:10:00,42.91,42.91,42.91,42.91,220
2025-01-02 15:11:00,42.92,42.92,42.92,42.92,394
2025-01-02 15:13:00,42.97,42.97,42.97,42.97,678
2025-01-02 15:14:00,43.01,43.01,43.01,43.01,103
2025-01-02 15:15:00,43.01,43.01,43.01,43.01,117
2025-01-02 15:16:00,43.03,43.03,43.03,43.03,140
2025-01-02 15:18:00,43.005,43.04,43.005,43.04,1001
2025-01-02 15:20:00,42.96,42.96,42.96,42.96,1198
2025-01-02 15:21:00,42.9,42.9,42.87,42.87,1641
2025-01-02 15:22:00,42.87,42.88,42.86,42.86,1303
2025-01-02 15:23:00,42.8,42.84,42.8,42.84,1239
2025-01-02 15:24:00,42.84,42.84,42.84,42.84,300
2025-01-02 15:26:00,42.89,42.89,42.89,42.89,233
2025-01-02 15:27:00,42.85,42.85,42.84,42.85,1230
2025-01-02 15:28:00,42.81,42.81,42.81,42.81,631
2025-01-02 15:31:00,42.78,42.79,42.76,42.77,3158
2025-01-02 15:32:00,42.79,42.82,42.79,42.8,1414
2025-01-02 15:34:00,42.855,42.89,42.855,42.89,426
2025-01-02 15:35:00,42.86,42.86,42.83,42.83,352
2025-01-02 15:37:00,42.89,42.89,42.885,42.885,414
2025-01-02 15:39:00,42.84,42.84,42.84,42.84,163
2025-01-02 15:40:00,42.83,42.83,42.83,42.83,229
2025-01-02 15:41:00,42.84,42.84,42.84,42.84,675
2025-01-02 15:42:00,42.79,42.81,42.78,42.81,1577
2025-01-02 15:44:00,42.8535,42.8535,42.8535,42.8535,347
2025-01-02 15:45:00,42.845,42.845,42.82,42.84,2176
2025-01-02 15:46:00,42.82,42.82,42.82,42.82,311
2025-01-02 15:47:00,42.83,42.83,42.83,42.83,392
2025-01-02 15:48:00,42.82,42.84,42.82,42.84,566
2025-01-02 15:50:00,42.91,42.91,42.91,42.91,107
2025-01-02 15:51:00,42.95,42.95,42.95,42.95,474
2025-01-02 15:52:00,43.005,43.005,43.005,43.005,105
2025-01-02 15:53:00,42.97,42.97,42.95,42.95,710
2025-01-02 15:54:00,43.0,43.0,43.0,43.0,876
2025-01-02 15:55:00,43.0,43.0,42.9816,42.9816,1350
2025-01-02 15:57:00,43.01,43.01,43.01,43.01,639
2025-01-02 15:58:00,43.03,43.03,42.97,42.97,1096
2025-01-02 15:59:00,42.96,42.96,42.9,42.91,552
2025-01-02 16:00:00,42.94,42.95,42.94,42.95,219
2025-01-02 16:01:00,42.91,42.91,42.91,42.91,161
2025-01-02 16:02:00,42.9,42.9,42.84,42.84,1524
2025-01-02 16:03:00,42.805,42.805,42.8,42.8,748
2025-01-02 16:04:00,42.8193,42.8193,42.75,42.75,454
2025-01-02 16:05:00,42.77,42.82,42.77,42.8,1455
2025-01-02 16:06:00,42.82,42.82,42.82,42.82,806
2025-01-02 16:07:00,42.8,42.8,42.8,42.8,191
2025-01-02 16:08:00,42.78,42.78,42.78,42.78,883
2025-01-02 16:09:00,42.78,42.8,42.78,42.8,1747
2025-01-02 16:10:00,42.76,42.77,42.76,42.77,838
2025-01-02 16:12:00,42.785,42.785,42.785,42.785,229
2025-01-02 16:14:00,42.82,42.82,42.815,42.815,548
2025-01-02 16:15:00,42.85,42.85,42.85,42.85,121
2025-01-02 16:19:00,42.88,42.88,42.88,42.88,474
2025-01-02 16:20:00,42.89,42.89,42.89,42.89,462
2025-01-02 16:22:00,42.8,42.8,42.8,42.8,481
2025-01-02 16:24:00,42.81,42.815,42.81,42.815,777
2025-01-02 16:29:00,42.8,42.8,42.8,42.8,106
2025-01-02 16:31:00,42.81,42.81,42.81,42.81,769
2025-01-02 16:32:00,42.79,42.79,42.79,42.79,128
2025-01-02 16:33:00,42.825,42.825,42.825,42.825,169
2025-01-02 16:34:00,42.83,42.83,42.83,42.83,129
2025-01-02 16:36:00,42.87,42.87,42.87,42.87,499
2025-01-02 16:40:00,42.87,42.87,42.87,42.87,481
2025-01-02 16:41:00,42.91,42.91,42.91,42.91,207
2025-01-02 16:43:00,42.86,42.86,42.86,42.86,133
2025-01-02 16:45:00,42.86,42.86,42.85,42.85,1369
2025-01-02 16:46:00,42.86,42.86,42.86,42.86,452
2025-01-02 16:47:00,42.83,42.83,42.83,42.83,727
2025-01-02 16:48:00,42.86,42.87,42.86,42.87,1003
2025-01-02 16:51:00,42.91,42.91,42.91,42.91,155
2025-01-02 16:52:00,42.9,42.9,42.9,42.9,201
2025-01-02 16:53:00,42.9,42.9,42.9,42.9,634
2025-01-02 16:54:00,42.9,42.9,42.87,42.87,231
2025-01-02 16:55:00,42.83,42.83,42.83,42.83,334
2025-01-02 16:58:00,42.89,42.89,42.89,42.89,431
2025-01-02 17:01:00,42.88,42.88,42.88,42.88,225
2025-01-02 17:02:00,42.87,42.87,42.87,42.87,343
2025-01-02 17:03:00,42.89,42.89,42.88,42.89,563
2025-01-02 17:04:00,42.86,42.86,42.86,42.86,223
2025-01-02 17:06:00,42.92,42.92,42.92,42.92,400
2025-01-02 17:12:00,42.94,42.94,42.94,42.94,511
2025-01-02 17:13:00,42.94,42.95,42.94,42.95,698
2025-01-02 17:14:00,42.93,42.93,42.93,42.93,272
2025-01-02 17:16:00,42.95,42.98,42.95,42.98,491
2025-01-02 17:17:00,42.96,42.96,42.95,42.95,576
2025-01-02 17:18:00,42.945,42.945,42.945,42.945,387
2025-01-02 17:20:00,42.92,42.92,42.89,42.89,975
2025-01-02 17:21:00,42.85,42.85,42.85,42.85,422
2025-01-02 17:23:00,42.86,42.86,42.84,42.84,328
2025-01-02 17:24:00,42.83,42.83,42.81,42.81,420
2025-01-02 17:27:00,42.75,42.77,42.74,42.74,1450
2025-01-02 17:29:00,42.69,42.69,42.665,42.665,847
2025-01-02 17:31:00,42.62,42.62,42.6,42.61,677
2025-01-02 17:32:00,42.6,42.6,42.6,42.6,408
2025-01-02 17:34:00,42.56,42.56,42.56,42.56,335
2025-01-02 17:35:00,42.55,42.577,42.55,42.577,473
2025-01-02 17:36:00,42.55,42.57,42.51,42.54,1363
2025-01-02 17:38:00,42.5,42.5228,42.5,42.5228,3109
2025-01-02 17:39:00,42.53,42.54,42.53,42.54,1025
2025-01-02 17:40:00,42.5081,42.5081,42.5081,42.5081,311
2025-01-02 17:41:00,42.49,42.53,42.49,42.52,2852
2025-01-02 17:42:00,42.52,42.52,42.48,42.48,760
2025-01-02 17:43:00,42.5,42.5,42.5,42.5,2928
2025-01-02 17:45:00,42.47,42.47,42.47,42.47,221
2025-01-02 17:47:00,42.49,42.49,42.49,42.49,132
2025-01-02 17:48:00,42.47,42.48,42.47,42.475,608
2025-01-02 17:50:00,42.46,42.52,42.43,42.52,4365
2025-01-02 17:51:00,42.56,42.57,42.55,42.57,697
2025-01-02 17:52:00,42.625,42.6577,42.62,42.6577,851
2025-01-02 17:54:00,42.635,42.635,42.635,42.635,137
2025-01-02 17:58:00,42.635,42.635,42.635,42.635,256
2025-01-02 18:01:00,42.59,42.59,42.58,42.58,641
2025-01-02 18:02:00,42.58,42.58,42.58,42.58,471
2025-01-02 18:03:00,42.57,42.57,42.57,42.57,251
2025-01-02 18:04:00,42.55,42.55,42.55,42.55,325
2025-01-02 18:06:00,42.557,42.557,42.557,42.557,207
2025-01-02 18:07:00,42.58,42.58,42.57,42.57,666
2025-01-02 18:09:00,42.56,42.56,42.54,42.54,1437
2025-01-02 18:10:00,42.53,42.53,42.51,42.51,717
2025-01-02 18:12:00,42.49,42.49,42.49,42.49,296
2025-01-02 18:13:00,42.49,42.49,42.49,42.49,100
2025-01-02 18:14:00,42.49,42.49,42.49,42.49,100
2025-01-02 18:18:00,42.5283,42.5283,42.5283,42.5283,623
2025-01-02 18:20:00,42.505,42.505,42.505,42.505,189
2025-01-02 18:21:00,42.5294,42.5294,42.5078,42.5078,2005
2025-01-02 18:22:00,42.505,42.505,42.505,42.505,266
2025-01-02 18:23:00,42.505,42.505,42.48,42.48,952
2025-01-02 18:24:00,42.47,42.47,42.47,42.47,248
2025-01-02 18:26:00,42.47,42.47,42.47,42.47,360
2025-01-02 18:28:00,42.44,42.4699,42.44,42.4699,579
2025-01-02 18:30:00,42.45,42.45,42.45,42.45,352
2025-01-02 18:31:00,42.41,42.41,42.385,42.385,1661
2025-01-02 18:34:00,42.42,42.42,42.37,42.37,817
2025-01-02 18:36:00,42.35,42.41,42.35,42.41,3802
2025-01-02 18:40:00,42.4178,42.4178,42.4178,42.4178,103
2025-01-02 18:41:00,42.38,42.38,42.365,42.365,1965
2025-01-02 18:42:00,42.355,42.355,42.355,42.355,239
2025-01-02 18:43:00,42.358,42.37,42.358,42.37,611
2025-01-02 18:44:00,42.405,42.45,42.405,42.45,307
2025-01-02 18:48:00,42.41,42.425,42.385,42.385,882
2025-01-02 18:49:00,42.36,42.36,42.36,42.36,100
2025-01-02 18:54:00,42.36,42.37,42.35,42.355,1405
2025-01-02 18:55:00,42.39,42.4094,42.39,42.4094,421
2025-01-02 18:58:00,42.42,42.42,42.42,42.42,271
2025-01-02 18:59:00,42.4361,42.4361,42.4361,42.4361,345
2025-01-02 19:00:00,42.46,42.46,42.46,42.46,187
2025-01-02 19:03:00,42.435,42.46,42.435,42.46,488
2025-01-02 19:04:00,42.46,42.46,42.46,42.46,277
2025-01-02 19:05:00,42.4855,42.4855,42.4855,42.4855,272
2025-01-02 19:08:00,42.45,42.45,42.44,42.44,427
2025-01-02 19:09:00,42.46,42.46,42.46,42.46,204
2025-01-02 19:11:00,42.44,42.44,42.44,42.44,274
2025-01-02 19:14:00,42.435,42.435,42.4327,42.4327,1406
2025-01-02 19:15:00,42.42,42.42,42.42,42.42,285
2025-01-02 19:16:00,42.4172,42.4172,42.4172,42.4172,678
2025-01-02 19:17:00,42.41,42.41,42.41,42.41,245
2025-01-02 19:18:00,42.44,42.44,42.44,42.44,368
2025-01-02 19:21:00,42.4329,42.44,42.4329,42.44,279
2025-01-02 19:22:00,42.42,42.42,42.42,42.42,330
2025-01-02 19:23:00,42.44,42.44,42.44,42.44,120
2025-01-02 19:25:00,42.5,42.5,42.5,42.5,225
2025-01-02 19:26:00,42.46,42.46,42.46,42.46,115
2025-01-02 19:28:00,42.51,42.51,42.51,42.51,109
2025-01-02 19:29:00,42.52,42.52,42.52,42.52,186
2025-01-02 19:30:00,42.48,42.48,42.48,42.48,860
2025-01-02 19:31:00,42.46,42.46,42.46,42.46,123
2025-01-02 19:33:00,42.48,42.48,42.48,42.48,1029
2025-01-02 19:35:00,42.45,42.45,42.45,42.45,480
2025-01-02 19:36:00,42.44,42.44,42.44,42.44,126
2025-01-02 19:37:00,42.47,42.47,42.46,42.46,459
2025-01-02 19:38:00,42.48,42.48,42.48,42.48,148
2025-01-02 19:40:00,42.46,42.46,42.46,42.46,143
2025-01-02 19:44:00,42.46,42.49,42.44,42.44,956
2025-01-02 19:46:00,42.44,42.44,42.42,42.42,785
2025-01-02 19:48:00,42.48,42.48,42.48,42.48,213
2025-01-02 19:49:00,42.465,42.49,42.465,42.47,554
2025-01-02 19:50:00,42.49,42.49,42.49,42.49,338
2025-01-02 19:53:00,42.49,42.49,42.49,42.49,398
2025-01-02 19:54:00,42.49,42.5008,42.49,42.5008,204
2025-01-02 19:56:00,42.46,42.465,42.46,42.465,1179
2025-01-02 19:57:00,42.44,42.44,42.43,42.43,449
2025-01-02 19:58:00,42.42,42.4284,42.42,42.4284,510
2025-01-02 19:59:00,42.415,42.415,42.4,42.4,424
2025-01-02 20:00:00,42.41,42.41,42.41,42.41,257
2025-01-02 20:01:00,42.44,42.44,42.44,42.44,242
2025-01-02 20:03:00,42.465,42.465,42.465,42.465,233
2025-01-02 20:06:00,42.4655,42.4655,42.465,42.465,345
2025-01-02 20:08:00,42.49,42.5,42.49,42.49,437
2025-01-02 20:11:00,42.47,42.47,42.46,42.46,762
2025-01-02 20:12:00,42.47,42.47,42.47,42.47,185
2025-01-02 20:13:00,42.52,42.52,42.48,42.48,376
2025-01-02 20:15:00,42.48,42.48,42.48,42.48,356
2025-01-02 20:17:00,42.496,42.496,42.496,42.496,121
2025-01-02 20:18:00,42.51,42.51,42.505,42.505,896
2025-01-02 20:19:00,42.52,42.52,42.52,42.52,270
2025-01-02 20:20:00,42.515,42.515,42.49,42.49,279
2025-01-02 20:21:00,42.52,42.54,42.511,42.54,1593
2025-01-02 20:23:00,42.52,42.52,42.52,42.52,200
2025-01-02 20:24:00,42.54,42.54,42.5204,42.5204,560
2025-01-02 20:25:00,42.545,42.545,42.545,42.545,103
2025-01-02 20:26:00,42.55,42.55,42.55,42.55,217
2025-01-02 20:28:00,42.56,42.56,42.56,42.56,179
2025-01-02 20:29:00,42.59,42.59,42.58,42.58,729
2025-01-02 20:30:00,42.58,42.58,42.54,42.5584,2252
2025-01-02 20:31:00,42.55,42.6,42.53,42.6,1419
2025-01-02 20:32:00,42.57,42.57,42.56,42.56,541
2025-01-02 20:33:00,42.555,42.555,42.555,42.555,214
2025-01-02 20:35:00,42.5,42.5,42.5,42.5,406
2025-01-02 20:38:00,42.5,42.5,42.46,42.475,6090
2025-01-02 20:39:00,42.475,42.475,42.475,42.475,305
2025-01-02 20:40:00,42.49,42.51,42.47,42.48,2719
2025-01-02 20:41:00,42.4925,42.4925,42.4925,42.4925,310
2025-01-02 20:42:00,42.495,42.495,42.495,42.495,105
2025-01-02 20:43:00,42.51,42.53,42.4957,42.5,2082
2025-01-02 20:44:00,42.49,42.49,42.49,42.49,428
2025-01-02 20:45:00,42.47,42.48,42.46,42.46,1031
2025-01-02 20:46:00,42.475,42.52,42.475,42.52,652
2025-01-02 20:47:00,42.49,42.49,42.49,42.49,214
2025-01-02 20:49:00,42.53,42.555,42.53,42.555,819
2025-01-02 20:50:00,42.56,42.595,42.56,42.595,986
2025-01-02 20:51:00,42.595,42.62,42.595,42.6,2345
2025-01-02 20:52:00,42.61,42.615,42.6,42.615,1684
2025-01-02 20:53:00,42.64,42.66,42.63,42.63,3628
2025-01-02 20:54:00,42.62,42.62,42.59,42.59,1334
2025-01-02 20:55:00,42.57,42.59,42.56,42.59,2871
2025-01-02 20:56:00,42.59,42.615,42.59,42.61,2338
2025-01-02 20:57:00,42.62,42.62,42.575,42.59,5159
2025-01-02 20:58:00,42.6,42.6,42.58,42.59,2209
2025-01-02 20:59:00,42.6,42.62,42.56,42.57,7968
2025-01-02 21:06:00,42.1539,42.1539,42.1539,42.1539,300
2025-01-03 00:35:00,43.0,43.0,43.0,43.0,1001
2025-01-03 12:00:00,44.0,44.0,43.99,43.99,647
2025-01-03 14:15:00,43.66,43.9,43.66,43.9,356
2025-01-03 14:21:00,44.0,44.0,44.0,44.0,777
2025-01-03 14:30:00,44.0,44.12,44.0,44.07,6789
2025-01-03 14:32:00,43.92,43.99,43.88,43.88,1595
2025-01-03 14:33:00,43.99,44.0,43.89,44.0,1166
2025-01-03 14:34:00,44.0,44.0,43.85,43.86,2163
2025-01-03 14:35:00,43.85,43.85,43.85,43.85,1083
2025-01-03 14:36:00,43.94,43.94,43.94,43.94,108
2025-01-03 14:38:00,43.8613,43.8613,43.8613,43.8613,522
2025-01-03 14:39:00,44.04,44.04,43.9013,43.95,457
2025-01-03 14:40:00,44.04,44.04,44.04,44.04,166
2025-01-03 14:41:00,43.95,43.95,43.95,43.95,376
2025-01-03 14:42:00,43.95,43.98,43.95,43.98,811
2025-01-03 14:43:00,43.9858,44.0077,43.9858,44.0077,333
2025-01-03 14:45:00,43.93,44.018,43.92,43.92,5882
2025-01-03 14:47:00,43.98,43.98,43.885,43.885,2046
2025-01-03 14:48:00,43.885,43.885,43.83,43.83,452
2025-01-03 14:51:00,43.89,43.89,43.89,43.89,195
2025-01-03 14:55:00,43.88,43.89,43.875,43.89,342
2025-01-03 14:56:00,43.92,43.92,43.92,43.92,301
2025-01-03 14:58:00,43.92,43.92,43.92,43.92,133
2025-01-03 14:59:00,43.89,43.89,43.89,43.89,203
2025-01-03 15:00:00,43.905,43.99,43.905,43.905,505
2025-01-03 15:02:00,43.865,43.88,43.81,43.88,2624
2025-01-03 15:04:00,43.91,43.92,43.91,43.92,579
2025-01-03 15:05:00,43.97,43.98,43.95,43.975,1849
2025-01-03 15:07:00,43.95,43.95,43.95,43.95,388
2025-01-03 15:08:00,44.02,44.02,44.02,44.02,285
2025-01-03 15:10:00,43.995,44.02,43.995,44.02,243
2025-01-03 15:11:00,43.97,43.98,43.97,43.98,1014
2025-01-03 15:12:00,43.96,43.97,43.935,43.935,1382
2025-01-03 15:17:00,43.96,43.96,43.96,43.96,117
2025-01-03 15:18:00,43.94,43.96,43.94,43.96,382
2025-01-03 15:19:00,43.93,43.95,43.93,43.95,221
2025-01-03 15:20:00,43.95,43.95,43.95,43.95,161
2025-01-03 15:21:00,43.94,43.94,43.935,43.935,978
2025-01-03 15:22:00,43.93,43.96,43.91,43.96,1363
2025-01-03 15:23:00,43.93,43.93,43.93,43.93,207
2025-01-03 15:24:00,43.99,43.99,43.99,43.99,440
2025-01-03 15:25:00,44.01,44.01,44.01,44.01,172
2025-01-03 15:27:00,44.0,44.05,43.99,44.05,3335
2025-01-03 15:29:00,44.01,44.01,43.99,43.99,716
2025-01-03 15:30:00,44.01,44.085,43.99,44.085,4622
2025-01-03 15:31:00,44.06,44.09,44.0,44.0,4543
2025-01-03 15:32:00,44.025,44.025,44.025,44.025,254
2025-01-03 15:36:00,44.055,44.09,44.055,44.09,419
2025-01-03 15:38:00,44.0486,44.0486,44.0486,44.0486,348
2025-01-03 15:41:00,44.07,44.0981,44.07,44.0981,638
2025-01-03 15:43:00,44.09,44.09,44.07,44.07,403
2025-01-03 15:44:00,44.09,44.1,44.09,44.1,1577
2025-01-03 15:45:00,44.1,44.1,44.045,44.045,5093
2025-01-03 15:47:00,43.98,43.98,43.965,43.965,936
2025-01-03 15:50:00,43.935,43.935,43.935,43.935,166
2025-01-03 15:51:00,44.04,44.04,44.04,44.04,288
2025-01-03 15:52:00,43.97,44.04,43.97,44.04,333
2025-01-03 15:54:00,43.96,43.97,43.96,43.96,710
2025-01-03 15:56:00,44.025,44.025,43.995,43.995,530
2025-01-03 15:57:00,43.995,43.995,43.995,43.995,105
2025-01-03 15:58:00,44.0,44.0,44.0,44.0,180
2025-01-03 15:59:00,43.995,44.03,43.995,44.03,280
2025-01-03 16:01:00,44.028,44.028,43.97,43.97,1539
2025-01-03 16:03:00,44.01,44.015,44.01,44.015,569
2025-01-03 16:04:00,43.99,44.01,43.97,43.98,1286
2025-01-03 16:05:00,43.99,43.99,43.97,43.98,594
2025-01-03 16:06:00,43.98,43.98,43.98,43.98,126
2025-01-03 16:07:00,43.97,43.97,43.92,43.92,842
2025-01-03 16:09:00,43.91,43.94,43.91,43.94,232
2025-01-03 16:11:00,43.905,43.905,43.905,43.905,282
2025-01-03 16:12:00,43.905,43.905,43.905,43.905,336
2025-01-03 16:14:00,43.95,43.95,43.87,43.9499,475
2025-01-03 16:15:00,43.94,43.95,43.88,43.88,820
2025-01-03 16:16:00,43.88,43.88,43.88,43.88,500
2025-01-03 16:18:00,43.9,43.9,43.86,43.87,574
2025-01-03 16:19:00,43.88,43.88,43.88,43.88,316
2025-01-03 16:20:00,43.89,43.9,43.89,43.9,422
2025-01-03 16:21:00,43.865,43.865,43.865,43.865,197
2025-01-03 16:23:00,43.87,43.87,43.87,43.87,461
2025-01-03 16:24:00,43.865,43.88,43.865,43.88,399
2025-01-03 16:25:00,43.9,43.9,43.9,43.9,494
2025-01-03 16:26:00,43.94,43.945,43.94,43.945,753
2025-01-03 16:28:00,43.92,43.92,43.92,43.92,268
2025-01-03 16:29:00,43.91,43.91,43.91,43.91,197
2025-01-03 16:30:00,43.94,43.98,43.94,43.98,616
2025-01-03 16:31:00,43.995,43.995,43.97,43.97,771
2025-01-03 16:32:00,43.97,43.97,43.97,43.97,184
2025-01-03 16:36:00,43.99,44.03,43.99,44.03,631
2025-01-03 16:38:00,44.005,44.005,44.0,44.0,412
2025-01-03 16:39:00,44.0,44.0,43.98,43.98,653
2025-01-03 16:40:00,43.97,43.97,43.97,43.97,155
2025-01-03 16:42:00,44.0,44.0,43.97,44.0,688
2025-01-03 16:43:00,44.0,44.0,44.0,44.0,102
2025-01-03 16:45:00,43.98,43.98,43.98,43.98,208
2025-01-03 16:46:00,43.97,43.99,43.97,43.99,230
2025-01-03 16:49:00,43.985,43.985,43.985,43.985,154
2025-01-03 16:50:00,44.01,44.02,44.0,44.02,2010
2025-01-03 16:51:00,44.01,44.015,44.01,44.015,331
2025-01-03 16:52:00,44.015,44.015,44.015,44.015,255
2025-01-03 16:53:00,44.015,44.015,43.95,43.95,2863
2025-01-03 16:54:00,43.96,43.96,43.94,43.94,563
2025-01-03 16:57:00,44.0,44.0,44.0,44.0,108
2025-01-03 16:58:00,44.0,44.0,44.0,44.0,281
2025-01-03 16:59:00,43.97,43.97,43.97,43.97,146
2025-01-03 17:04:00,44.0,44.0,44.0,44.0,428
2025-01-03 17:05:00,44.01,44.03,44.01,44.03,954
2025-01-03 17:07:00,44.04,44.05,44.04,44.05,787
2025-01-03 17:08:00,44.05,44.05,44.05,44.05,823
2025-01-03 17:13:00,44.03,44.03,44.03,44.03,354
2025-01-03 17:14:00,44.03,44.03,44.03,44.03,226
2025-01-03 17:16:00,44.05,44.05,44.05,44.05,356
2025-01-03 17:18:00,44.02,44.055,44.02,44.055,1642
2025-01-03 17:19:00,44.035,44.035,44.035,44.035,251
2025-01-03 17:20:00,44.0447,44.0447,44.0447,44.0447,446
2025-01-03 17:21:00,44.035,44.035,44.035,44.035,841
2025-01-03 17:23:00,44.06,44.06,44.06,44.06,169
2025-01-03 17:24:00,44.04,44.04,44.04,44.04,180
2025-01-03 17:25:00,44.06,44.11,44.05,44.11,13557
2025-01-03 17:26:00,44.07,44.07,44.07,44.07,345
2025-01-03 17:27:00,44.11,44.11,44.1,44.11,2713
