timestamp,open,high,low,close,volume
2025-01-03 17:31:00,44.1008,44.1008,44.1008,44.1008,398
2025-01-03 17:32:00,44.13,44.13,44.13,44.13,210
2025-01-03 17:33:00,44.13,44.13,44.065,44.075,1065
2025-01-03 17:41:00,44.09,44.0902,44.075,44.08,1470
2025-01-03 17:44:00,44.07,44.07,44.07,44.07,256
2025-01-03 17:45:00,44.05,44.05,44.05,44.05,396
2025-01-03 17:46:00,44.05,44.05,44.02,44.02,385
2025-01-03 17:48:00,44.0722,44.0722,44.05,44.05,543
2025-01-03 17:51:00,44.02,44.04,43.99,43.99,1634
2025-01-03 17:52:00,43.97,43.97,43.9407,43.97,1611
2025-01-03 17:53:00,43.975,43.98,43.975,43.98,1151
2025-01-03 17:55:00,44.03,44.03,44.03,44.03,303
2025-01-03 17:58:00,43.95,43.95,43.95,43.95,131
2025-01-03 18:00:00,43.995,43.995,43.995,43.995,156
2025-01-03 18:01:00,43.98,43.98,43.975,43.9775,556
2025-01-03 18:04:00,43.95,43.95,43.95,43.95,150
2025-01-03 18:07:00,43.95,43.95,43.95,43.95,135
2025-01-03 18:09:00,43.95,43.95,43.95,43.95,114
2025-01-03 18:11:00,43.925,43.925,43.925,43.925,120
2025-01-03 18:12:00,43.95,43.95,43.95,43.95,311
2025-01-03 18:13:00,43.97,43.98,43.95,43.95,1311
2025-01-03 18:15:00,43.94,43.94,43.94,43.94,620
2025-01-03 18:16:00,43.9454,43.9454,43.9454,43.9454,206
2025-01-03 18:20:00,44.0,44.0,44.0,44.0,274
2025-01-03 18:21:00,43.995,44.085,43.995,44.085,3272
2025-01-03 18:22:00,44.0991,44.15,44.07,44.15,7637
2025-01-03 18:23:00,44.125,44.125,44.125,44.125,1104
2025-01-03 18:25:00,44.06,44.125,44.06,44.125,340
2025-01-03 18:26:00,44.185,44.19,44.18,44.19,1104
2025-01-03 18:28:00,44.205,44.21,44.205,44.21,473
2025-01-03 18:29:00,44.2,44.25,44.2,44.25,1128
2025-01-03 18:30:00,44.25,44.34,44.17,44.2,3870
2025-01-03 18:31:00,44.2106,44.285,44.2106,44.285,295
2025-01-03 18:32:00,44.29,44.29,44.29,44.29,407
2025-01-03 18:33:00,44.25,44.29,44.25,44.29,1049
2025-01-03 18:35:00,44.34,44.34,44.34,44.34,386
2025-01-03 18:36:00,44.34,44.34,44.34,44.34,456
2025-01-03 18:38:00,44.28,44.33,44.28,44.33,1297
2025-01-03 18:41:00,44.25,44.34,44.25,44.32,1121
2025-01-03 18:43:00,44.31,44.31,44.31,44.31,1031
2025-01-03 18:44:00,44.36,44.365,44.36,44.365,309
2025-01-03 18:45:00,44.35,44.35,44.35,44.35,222
2025-01-03 18:46:00,44.33,44.33,44.33,44.33,209
2025-01-03 18:47:00,44.3,44.31,44.28,44.28,789
2025-01-03 18:48:00,44.31,44.31,44.28,44.28,523
2025-01-03 18:50:00,44.27,44.29,44.259,44.259,2417
2025-01-03 18:51:00,44.285,44.285,44.285,44.285,200
2025-01-03 18:52:00,44.285,44.285,44.25,44.25,1208
2025-01-03 18:54:00,44.235,44.235,44.235,44.235,104
2025-01-03 18:57:00,44.24,44.24,44.24,44.24,194
2025-01-03 18:58:00,44.27,44.27,44.27,44.27,307
2025-01-03 18:59:00,44.24,44.24,44.24,44.24,537
2025-01-03 19:00:00,44.235,44.235,44.207,44.207,840
2025-01-03 19:01:00,44.225,44.225,44.2,44.2,775
2025-01-03 19:04:00,44.22,44.228,44.22,44.22,1302
2025-01-03 19:06:00,44.21,44.21,44.21,44.21,183
2025-01-03 19:07:00,44.18,44.19,44.18,44.19,1045
2025-01-03 19:08:00,44.2,44.22,44.2,44.22,492
2025-01-03 19:09:00,44.2,44.2,44.2,44.2,276
2025-01-03 19:10:00,44.21,44.21,44.21,44.21,793
2025-01-03 19:11:00,44.21,44.21,44.21,44.21,194
2025-01-03 19:16:00,44.21,44.27,44.19,44.23,2464
2025-01-03 19:17:00,44.2692,44.2692,44.2692,44.2692,584
2025-01-03 19:23:00,44.23,44.23,44.23,44.23,240
2025-01-03 19:24:00,44.21,44.21,44.21,44.21,375
2025-01-03 19:26:00,44.19,44.19,44.18,44.18,781
2025-01-03 19:27:00,44.18,44.19,44.18,44.18,658
2025-01-03 19:28:00,44.18,44.18,44.18,44.18,220
2025-01-03 19:32:00,44.22,44.22,44.22,44.22,283
2025-01-03 19:33:00,44.205,44.205,44.205,44.205,128
2025-01-03 19:36:00,44.245,44.245,44.245,44.245,744
2025-01-03 19:40:00,44.22,44.22,44.21,44.22,439
2025-01-03 19:41:00,44.24,44.24,44.24,44.24,201
2025-01-03 19:43:00,44.19,44.19,44.19,44.19,492
2025-01-03 19:44:00,44.16,44.16,44.16,44.16,119
2025-01-03 19:50:00,44.15,44.15,44.15,44.15,579
2025-01-03 19:51:00,44.15,44.15,44.15,44.15,1129
2025-01-03 19:54:00,44.1458,44.1458,44.12,44.12,1493
2025-01-03 19:55:00,44.12,44.12,44.12,44.12,489
2025-01-03 19:58:00,44.16,44.16,44.16,44.16,126
2025-01-03 19:59:00,44.13,44.13,44.13,44.13,285
2025-01-03 20:00:00,44.13,44.13,44.13,44.13,243
2025-01-03 20:01:00,44.12,44.12,44.1,44.115,1250
2025-01-03 20:03:00,44.12,44.12,44.12,44.12,340
2025-01-03 20:06:00,44.12,44.12,44.11,44.11,234
2025-01-03 20:07:00,44.12,44.13,44.12,44.13,893
2025-01-03 20:08:00,44.105,44.105,44.105,44.105,135
2025-01-03 20:09:00,44.14,44.14,44.14,44.14,112
2025-01-03 20:12:00,44.13,44.13,44.13,44.13,267
2025-01-03 20:13:00,44.1006,44.1006,44.1006,44.1006,1658
2025-01-03 20:14:00,44.1,44.12,44.1,44.12,329
2025-01-03 20:16:00,44.13,44.14,44.13,44.14,381
2025-01-03 20:17:00,44.15,44.18,44.14,44.18,2707
2025-01-03 20:19:00,44.175,44.175,44.175,44.175,198
2025-01-03 20:21:00,44.2,44.2,44.17,44.17,227
2025-01-03 20:22:00,44.2,44.2,44.14,44.14,1076
2025-01-03 20:25:00,44.15,44.15,44.13,44.13,919
2025-01-03 20:26:00,44.13,44.13,44.12,44.12,298
2025-01-03 20:27:00,44.13,44.13,44.13,44.13,340
2025-01-03 20:28:00,44.17,44.18,44.17,44.18,1521
2025-01-03 20:29:00,44.18,44.18,44.18,44.18,168
2025-01-03 20:30:00,44.16,44.16,44.16,44.16,818
2025-01-03 20:31:00,44.13,44.14,44.12,44.14,743
2025-01-03 20:32:00,44.135,44.135,44.135,44.135,700
2025-01-03 20:33:00,44.14,44.14,44.12,44.12,636
2025-01-03 20:34:00,44.15,44.15,44.135,44.1499,1042
2025-01-03 20:35:00,44.165,44.165,44.165,44.165,189
2025-01-03 20:36:00,44.16,44.165,44.16,44.165,531
2025-01-03 20:38:00,44.125,44.125,44.125,44.125,302
2025-01-03 20:39:00,44.12,44.12,44.11,44.11,214
2025-01-03 20:40:00,44.1,44.11,44.1,44.11,864
2025-01-03 20:41:00,44.095,44.095,44.095,44.095,402
2025-01-03 20:42:00,44.095,44.095,44.08,44.08,585
2025-01-03 20:43:00,44.1,44.11,44.1,44.1,2029
2025-01-03 20:44:00,44.09,44.09,44.08,44.08,929
2025-01-03 20:45:00,44.09,44.09,44.09,44.09,208
2025-01-03 20:46:00,44.07,44.07,44.07,44.07,316
2025-01-03 20:47:00,44.07,44.08,44.07,44.08,573
2025-01-03 20:48:00,44.06,44.06,44.06,44.06,310
2025-01-03 20:49:00,44.065,44.065,44.05,44.05,601
2025-01-03 20:50:00,44.08,44.11,44.065,44.11,3070
2025-01-03 20:51:00,44.1026,44.1026,44.08,44.08,864
2025-01-03 20:52:00,44.08,44.095,44.08,44.085,1620
2025-01-03 20:53:00,44.09,44.13,44.08,44.13,5930
2025-01-03 20:54:00,44.18,44.18,44.18,44.18,893
2025-01-03 20:55:00,44.21,44.21,44.21,44.21,835
2025-01-03 20:56:00,44.2,44.2,44.2,44.2,1837
2025-01-03 20:57:00,44.2,44.2,44.17,44.17,4590
2025-01-03 20:58:00,44.19,44.21,44.19,44.21,3103
2025-01-03 20:59:00,44.19,44.25,44.19,44.25,6162
2025-01-03 21:00:00,44.24,44.24,44.24,44.24,211
2025-01-03 21:46:00,44.6407,44.6407,44.6407,44.6407,150
2025-01-06 12:20:00,44.88,44.88,44.88,44.88,126
2025-01-06 12:46:00,45.09,45.09,45.09,45.09,589
2025-01-06 12:47:00,45.1,45.1,45.1,45.1,1424
2025-01-06 13:00:00,45.1,45.1,45.1,45.1,487
2025-01-06 14:14:00,45.32,45.32,45.3,45.3,830
2025-01-06 14:30:00,44.98,44.98,44.98,44.98,2039
2025-01-06 14:34:00,45.1,45.1,45.1,45.1,532
2025-01-06 14:35:00,45.1,45.1,45.1,45.1,173
2025-01-06 14:36:00,45.2127,45.2127,45.2127,45.2127,138
2025-01-06 14:37:00,45.1,45.1,45.1,45.1,157
2025-01-06 14:39:00,44.95,45.01,44.95,45.01,313
2025-01-06 14:45:00,45.085,45.085,45.085,45.085,203
2025-01-06 14:46:00,45.21,45.21,45.04,45.04,705
2025-01-06 14:50:00,45.14,45.14,45.14,45.14,798
2025-01-06 14:53:00,45.06,45.06,45.06,45.06,156
2025-01-06 14:59:00,45.06,45.06,45.06,45.06,132
2025-01-06 15:02:00,45.21,45.22,45.21,45.22,406
2025-01-06 15:04:00,45.1463,45.15,45.1463,45.15,709
2025-01-06 15:05:00,45.21,45.24,45.18,45.2,2100
2025-01-06 15:12:00,45.18,45.19,45.12,45.12,1268
2025-01-06 15:14:00,45.15,45.17,45.15,45.17,324
2025-01-06 15:16:00,45.1,45.1,45.1,45.1,204
2025-01-06 15:17:00,45.1,45.1,45.1,45.1,140
2025-01-06 15:18:00,45.1899,45.1899,45.15,45.15,397
2025-01-06 15:20:00,45.1,45.1,45.1,45.1,102
2025-01-06 15:24:00,45.1499,45.1792,45.1499,45.1792,554
2025-01-06 15:26:00,45.1,45.139,45.1,45.12,2316
2025-01-06 15:28:00,45.12,45.15,45.1,45.14,2273
2025-01-06 15:31:00,45.08,45.08,45.08,45.08,125
2025-01-06 15:33:00,45.1713,45.1713,45.083,45.083,1170
2025-01-06 15:37:00,45.06,45.06,45.06,45.06,106
2025-01-06 15:42:00,45.06,45.06,45.0,45.0,439
2025-01-06 15:43:00,45.0,45.0,45.0,45.0,153
2025-01-06 15:45:00,45.02,45.02,45.02,45.02,101
2025-01-06 15:49:00,45.04,45.04,45.005,45.005,510
2025-01-06 15:52:00,45.04,45.13,45.04,45.055,1987
2025-01-06 15:53:00,45.14,45.14,45.14,45.14,775
2025-01-06 15:54:00,45.18,45.18,45.18,45.18,619
2025-01-06 15:57:00,45.2,45.2,45.2,45.2,233
2025-01-06 15:59:00,45.1981,45.1981,45.1981,45.1981,145
2025-01-06 16:03:00,45.19,45.19,45.17,45.17,378
2025-01-06 16:05:00,45.19,45.19,45.19,45.19,225
2025-01-06 16:06:00,45.19,45.19,45.19,45.19,417
2025-01-06 16:15:00,45.2099,45.2099,45.12,45.12,1758
2025-01-06 16:16:00,45.165,45.165,45.12,45.12,1249
2025-01-06 16:19:00,45.18,45.21,45.17,45.21,1555
2025-01-06 16:20:00,45.25,45.25,45.25,45.25,328
2025-01-06 16:21:00,45.2512,45.2512,45.2512,45.2512,257
2025-01-06 16:23:00,45.265,45.265,45.265,45.265,331
2025-01-06 16:26:00,45.255,45.255,45.255,45.255,137
2025-01-06 16:27:00,45.2883,45.2883,45.2883,45.2883,2240
2025-01-06 16:28:00,45.29,45.29,45.29,45.29,125
2025-01-06 16:30:00,45.29,45.32,45.28,45.32,1319
2025-01-06 16:31:00,45.27,45.27,45.26,45.26,242
2025-01-06 16:32:00,45.315,45.315,45.315,45.315,214
2025-01-06 16:33:00,45.31,45.315,45.26,45.26,516
2025-01-06 16:34:00,45.305,45.305,45.305,45.305,125
2025-01-06 16:40:00,45.2773,45.2773,45.2773,45.2773,1068
2025-01-06 16:42:00,45.3,45.3,45.3,45.3,282
2025-01-06 16:56:00,45.34,45.34,45.34,45.34,181
2025-01-06 16:58:00,45.36,45.36,45.36,45.36,105
2025-01-06 16:59:00,45.295,45.295,45.295,45.295,207
2025-01-06 17:00:00,45.295,45.295,45.295,45.295,240
2025-01-06 17:01:00,45.31,45.35,45.31,45.35,237
2025-01-06 17:03:00,45.2973,45.2973,45.23,45.24,1001
2025-01-06 17:06:00,45.18,45.2,45.18,45.2,711
2025-01-06 17:07:00,45.165,45.165,45.165,45.165,318
2025-01-06 17:08:00,45.165,45.165,45.165,45.165,111
2025-01-06 17:13:00,45.14,45.14,45.14,45.14,103
2025-01-06 17:15:00,45.17,45.19,45.165,45.19,389
2025-01-06 17:16:00,45.19,45.19,45.19,45.19,588
2025-01-06 17:17:00,45.21,45.21,45.21,45.21,116
2025-01-06 17:18:00,45.15,45.15,45.15,45.15,572
2025-01-06 17:19:00,45.14,45.14,45.14,45.14,203
2025-01-06 17:24:00,45.125,45.125,45.125,45.125,113
2025-01-06 17:25:00,45.165,45.2093,45.165,45.2093,536
2025-01-06 17:26:00,45.1401,45.1401,45.1401,45.1401,100
2025-01-06 17:27:00,45.14,45.14,45.14,45.14,240
2025-01-06 17:28:00,45.13,45.13,45.13,45.13,135
2025-01-06 17:29:00,45.13,45.13,45.13,45.13,271
2025-01-06 17:31:00,45.164,45.164,45.164,45.164,290
2025-01-06 17:33:00,45.12,45.12,45.11,45.11,372
2025-01-06 17:35:00,45.12,45.12,45.09,45.11,917
2025-01-06 17:36:00,45.1,45.1,45.1,45.1,155
2025-01-06 17:37:00,45.08,45.08,45.08,45.08,219
2025-01-06 17:41:00,45.09,45.09,45.05,45.05,477
2025-01-06 17:42:00,45.045,45.045,45.045,45.045,109
2025-01-06 17:44:00,45.055,45.055,45.055,45.055,127
2025-01-06 17:45:00,45.03,45.03,45.03,45.03,195
2025-01-06 17:46:00,45.04,45.04,45.04,45.04,550
2025-01-06 17:49:00,45.06,45.06,45.06,45.06,201
2025-01-06 17:50:00,45.06,45.06,45.02,45.03,963
2025-01-06 17:51:00,45.01,45.01,44.99,44.99,508
2025-01-06 17:52:00,45.025,45.025,45.025,45.025,242
2025-01-06 17:53:00,45.03,45.03,45.03,45.03,100
2025-01-06 17:57:00,44.9784,44.9784,44.9784,44.9784,152
2025-01-06 17:58:00,44.9867,44.9867,44.9867,44.9867,382
2025-01-06 17:59:00,45.02,45.02,45.02,45.02,123
2025-01-06 18:01:00,44.98,44.98,44.96,44.96,449
2025-01-06 18:02:00,44.93,44.93,44.92,44.92,634
2025-01-06 18:05:00,44.94,44.94,44.94,44.94,519
2025-01-06 18:06:00,44.97,44.97,44.955,44.97,619
2025-01-06 18:07:00,44.95,44.95,44.95,44.95,109
2025-01-06 18:08:00,44.925,44.925,44.925,44.925,664
2025-01-06 18:10:00,44.9,44.9,44.9,44.9,320
2025-01-06 18:12:00,44.92,44.92,44.92,44.92,102
2025-01-06 18:16:00,44.969,45.0,44.969,45.0,901
2025-01-06 18:17:00,44.924,44.975,44.924,44.975,1940
2025-01-06 18:21:00,44.94,44.94,44.93,44.93,859
2025-01-06 18:26:00,44.96,44.96,44.96,44.96,140
2025-01-06 18:27:00,44.97,45.04,44.97,45.04,860
2025-01-06 18:28:00,45.0,45.0,45.0,45.0,105
2025-01-06 18:29:00,44.955,44.955,44.955,44.955,100
2025-01-06 18:34:00,44.9301,44.9301,44.9301,44.9301,584
2025-01-06 18:36:00,45.02,45.02,45.02,45.02,184
2025-01-06 18:37:00,44.97,44.97,44.97,44.97,183
2025-01-06 18:38:00,44.9518,44.9518,44.9518,44.9518,249
2025-01-06 18:39:00,44.955,44.955,44.95,44.95,379
2025-01-06 18:46:00,44.91,44.91,44.91,44.91,111
2025-01-06 18:48:00,44.91,44.91,44.91,44.91,235
2025-01-06 18:49:00,44.89,44.89,44.89,44.89,102
2025-01-06 18:52:00,44.88,44.88,44.88,44.88,100
2025-01-06 18:53:00,44.943,44.95,44.943,44.95,586
2025-01-06 18:54:00,44.8896,44.8896,44.8896,44.8896,155
2025-01-06 19:00:00,44.89,44.9,44.89,44.9,519
2025-01-06 19:01:00,44.83,44.88,44.83,44.84,1346
2025-01-06 19:02:00,44.815,44.815,44.815,44.815,108
2025-01-06 19:03:00,44.89,44.89,44.87,44.89,906
2025-01-06 19:10:00,44.8425,44.87,44.8425,44.86,896
2025-01-06 19:17:00,44.9317,44.9317,44.9317,44.9317,344
2025-01-06 19:19:00,44.94,44.94,44.94,44.94,100
2025-01-06 19:24:00,44.9,44.9,44.9,44.9,108
2025-01-06 19:25:00,44.89,44.92,44.89,44.92,649
2025-01-06 19:27:00,44.85,44.85,44.85,44.85,182
2025-01-06 19:32:00,44.91,44.91,44.88,44.89,1181
2025-01-06 19:33:00,44.88,44.88,44.88,44.88,146
2025-01-06 19:36:00,44.85,44.85,44.85,44.85,1005
2025-01-06 19:42:00,44.85,44.85,44.84,44.84,336
2025-01-06 19:43:00,44.88,44.88,44.88,44.88,921
2025-01-06 19:44:00,44.8575,44.8575,44.84,44.84,469
2025-01-06 19:50:00,44.85,44.85,44.85,44.85,552
2025-01-06 19:51:00,44.86,44.86,44.82,44.82,540
2025-01-06 19:52:00,44.7725,44.7725,44.7725,44.7725,173
2025-01-06 19:57:00,44.8384,44.8384,44.8,44.8,725
2025-01-06 19:58:00,44.8,44.81,44.79,44.81,1168
2025-01-06 19:59:00,44.84,44.86,44.81,44.81,1487
2025-01-06 20:03:00,44.7969,44.798,44.7969,44.798,458
2025-01-06 20:06:00,44.8,44.82,44.8,44.82,867
2025-01-06 20:09:00,44.83,44.83,44.81,44.81,616
2025-01-06 20:12:00,44.799,44.799,44.799,44.799,289
2025-01-06 20:14:00,44.84,44.84,44.84,44.84,274
2025-01-06 20:19:00,44.81,44.82,44.81,44.82,1057
2025-01-06 20:20:00,44.79,44.79,44.78,44.78,958
2025-01-06 20:21:00,44.76,44.81,44.76,44.8,1185
2025-01-06 20:22:00,44.785,44.86,44.785,44.8583,4869
2025-01-06 20:23:00,44.86,44.86,44.86,44.86,341
2025-01-06 20:24:00,44.88,44.89,44.88,44.89,557
2025-01-06 20:31:00,44.8476,44.86,44.8476,44.86,909
2025-01-06 20:33:00,44.825,44.825,44.82,44.82,420
2025-01-06 20:34:00,44.8425,44.845,44.8425,44.845,419
2025-01-06 20:36:00,44.87,44.87,44.87,44.87,836
2025-01-06 20:37:00,44.88,44.88,44.84,44.84,204
2025-01-06 20:38:00,44.86,44.87,44.84,44.87,2290
2025-01-06 20:39:00,44.85,44.88,44.85,44.86,1120
2025-01-06 20:40:00,44.86,44.86,44.84,44.84,554
2025-01-06 20:41:00,44.8475,44.8475,44.8475,44.8475,304
2025-01-06 20:42:00,44.85,44.89,44.85,44.89,1941
2025-01-06 20:46:00,44.86,44.86,44.86,44.86,298
2025-01-06 20:47:00,44.87,44.87,44.85,44.85,1699
2025-01-06 20:48:00,44.84,44.84,44.84,44.84,298
2025-01-06 20:49:00,44.84,44.84,44.83,44.84,383
2025-01-06 20:50:00,44.87,44.96,44.86,44.95,3492
2025-01-06 20:51:00,44.92,44.93,44.92,44.93,604
2025-01-06 20:53:00,44.91,44.935,44.91,44.93,983
2025-01-06 20:54:00,44.91,44.91,44.91,44.91,1281
2025-01-06 20:55:00,44.91,44.92,44.9,44.91,4303
2025-01-06 20:56:00,44.91,44.94,44.91,44.93,3227
2025-01-06 20:57:00,44.925,44.925,44.9,44.9,2597
2025-01-06 20:58:00,44.89,44.89,44.89,44.89,308
2025-01-06 20:59:00,44.91,44.91,44.85,44.86,5871
2025-01-06 21:00:00,44.85,44.85,44.85,44.85,167
2025-01-07 14:30:00,45.3,45.3,45.15,45.28,3320
2025-01-07 14:36:00,45.2813,45.2813,45.2813,45.2813,227
2025-01-07 14:37:00,45.18,45.18,45.18,45.18,113
2025-01-07 14:39:00,45.17,45.17,45.17,45.17,128
2025-01-07 14:41:00,45.17,45.17,45.17,45.17,105
2025-01-07 14:44:00,45.19,45.19,45.16,45.16,742
2025-01-07 14:48:00,45.25,45.25,45.25,45.25,482
2025-01-07 14:49:00,45.25,45.29,45.25,45.29,680
2025-01-07 14:55:00,45.285,45.31,45.285,45.31,272
2025-01-07 14:59:00,45.31,45.31,45.28,45.28,325
2025-01-07 15:00:00,45.24,45.24,45.07,45.07,3004
2025-01-07 15:01:00,45.08,45.145,44.99,44.99,1952
2025-01-07 15:02:00,44.99,44.99,44.99,44.99,397
2025-01-07 15:03:00,44.99,44.99,44.99,44.99,267
2025-01-07 15:05:00,44.98,44.98,44.98,44.98,204
2025-01-07 15:11:00,44.975,44.975,44.975,44.975,381
2025-01-07 15:12:00,45.0,45.02,45.0,45.02,774
2025-01-07 15:13:00,45.05,45.05,45.05,45.05,214
2025-01-07 15:14:00,45.0587,45.0587,45.0587,45.0587,189
2025-01-07 15:15:00,45.0,45.0,45.0,45.0,204
2025-01-07 15:16:00,45.0,45.03,45.0,45.03,742
2025-01-07 15:17:00,44.97,44.98,44.97,44.98,454
2025-01-07 15:18:00,45.01,45.01,45.01,45.01,539
2025-01-07 15:19:00,45.05,45.1,45.05,45.1,575
2025-01-07 15:21:00,45.1,45.1,45.1,45.1,501
2025-01-07 15:22:00,45.1,45.18,45.1,45.1,431
2025-01-07 15:24:00,45.19,45.25,45.19,45.25,776
2025-01-07 15:29:00,45.3,45.31,45.3,45.31,257
2025-01-07 15:32:00,45.21,45.3,45.14,45.14,647
2025-01-07 15:37:00,45.225,45.225,45.225,45.225,403
2025-01-07 15:38:00,45.19,45.19,45.17,45.17,1176
2025-01-07 15:39:00,45.12,45.12,45.12,45.12,540
2025-01-07 15:40:00,44.995,44.995,44.995,44.995,100
2025-01-07 15:46:00,44.99,44.99,44.98,44.98,789
2025-01-07 15:49:00,44.97,44.97,44.97,44.97,341
2025-01-07 15:50:00,45.01,45.03,45.01,45.03,1007
2025-01-07 15:51:00,45.01,45.01,45.01,45.01,201
2025-01-07 15:53:00,45.01,45.01,45.01,45.01,100
2025-01-07 15:54:00,45.07,45.07,45.07,45.07,570
2025-01-07 15:56:00,45.07,45.21,45.065,45.21,898
2025-01-07 16:00:00,45.17,45.17,45.16,45.16,213
2025-01-07 16:04:00,45.115,45.115,45.115,45.115,101
2025-01-07 16:05:00,45.07,45.07,45.07,45.07,190
2025-01-07 16:06:00,45.17,45.17,45.17,45.17,508
2025-01-07 16:08:00,45.21,45.21,45.195,45.195,319
2025-01-07 16:09:00,45.195,45.25,45.195,45.25,329
2025-01-07 16:10:00,45.16,45.2,45.16,45.2,294
2025-01-07 16:11:00,45.16,45.16,45.16,45.16,179
2025-01-07 16:12:00,45.16,45.16,45.16,45.16,318
2025-01-07 16:13:00,45.195,45.195,45.195,45.195,128
2025-01-07 16:15:00,45.2011,45.31,45.14,45.31,20565
2025-01-07 16:16:00,45.32,45.33,45.32,45.32,810
2025-01-07 16:18:00,45.27,45.31,45.27,45.3,2008
2025-01-07 16:19:00,45.325,45.37,45.32094,45.37,2717
2025-01-07 16:20:00,45.34,45.38,45.34,45.38,665
2025-01-07 16:21:00,45.39,45.39,45.39,45.39,327
2025-01-07 16:22:00,45.39,45.39,45.39,45.39,259
2025-01-07 16:23:00,45.33,45.37,45.33,45.37,1057
2025-01-07 16:24:00,45.37,45.37,45.336,45.336,328
2025-01-07 16:25:00,45.3494,45.3494,45.3494,45.3494,540
2025-01-07 16:28:00,45.37,45.41,45.37,45.4,722
2025-01-07 16:30:00,45.38,45.38,45.345,45.345,1705
2025-01-07 16:31:00,45.345,45.345,45.27,45.32,1516
2025-01-07 16:36:00,45.29,45.29,45.29,45.29,393
2025-01-07 16:37:00,45.285,45.285,45.285,45.285,129
2025-01-07 16:38:00,45.33,45.33,45.33,45.33,111
2025-01-07 16:39:00,45.36,45.36,45.36,45.36,216
2025-01-07 16:41:00,45.345,45.345,45.345,45.345,136
2025-01-07 16:42:00,45.32,45.32,45.32,45.32,697
2025-01-07 16:43:00,45.355,45.355,45.355,45.355,112
2025-01-07 16:44:00,45.3339,45.3339,45.3339,45.3339,479
2025-01-07 16:46:00,45.33,45.33,45.33,45.33,145
2025-01-07 16:49:00,45.34,45.3547,45.34,45.34,560
2025-01-07 16:50:00,45.32,45.32,45.32,45.32,302
2025-01-07 16:52:00,45.285,45.31,45.285,45.31,1178
2025-01-07 16:57:00,45.2,45.21,45.2,45.21,417
2025-01-07 16:58:00,45.2,45.22,45.2,45.22,787
2025-01-07 17:00:00,45.22,45.25,45.22,45.24,426
2025-01-07 17:02:00,45.22,45.22,45.22,45.22,309
2025-01-07 17:10:00,45.2,45.2,45.19,45.2,933
2025-01-07 17:11:00,45.1282,45.1282,45.1282,45.1282,128
2025-01-07 17:12:00,45.2,45.2,45.2,45.2,939
2025-01-07 17:13:00,45.23,45.23,45.23,45.23,128
2025-01-07 17:15:00,45.23,45.23,45.23,45.23,101
2025-01-07 17:17:00,45.225,45.225,45.225,45.225,153
2025-01-07 17:18:00,45.23,45.23,45.23,45.23,355
2025-01-07 17:20:00,45.275,45.275,45.23,45.23,302
2025-01-07 17:22:00,45.24,45.24,45.24,45.24,129
2025-01-07 17:23:00,45.18,45.18,45.16,45.18,748
2025-01-07 17:28:00,45.08,45.08,45.08,45.08,486
2025-01-07 17:30:00,45.17,45.17,45.17,45.17,249
2025-01-07 17:31:00,45.18,45.18,45.18,45.18,101
2025-01-07 17:38:00,45.13,45.13,45.12,45.12,202
2025-01-07 17:40:00,45.175,45.175,45.175,45.175,226
2025-01-07 17:41:00,45.16,45.16,45.08,45.09,1560
2025-01-07 17:45:00,45.115,45.115,45.08,45.08,474
2025-01-07 17:46:00,45.115,45.115,45.08,45.08,524
2025-01-07 17:47:00,45.06,45.06,45.06,45.06,210
2025-01-07 17:54:00,45.1,45.11,45.1,45.11,268
2025-01-07 17:55:00,45.085,45.15,45.085,45.15,5983
2025-01-07 17:57:00,45.13,45.13,45.13,45.13,175
2025-01-07 17:59:00,45.0818,45.0818,45.0818,45.0818,253
2025-01-07 18:02:00,45.185,45.185,45.185,45.185,100
2025-01-07 18:03:00,45.19,45.19,45.1392,45.175,1769
2025-01-07 18:04:00,45.18,45.18,45.18,45.18,882
