timestamp,open,high,low,close,volume
2025-01-07 18:05:00,45.155,45.155,45.155,45.155,119
2025-01-07 18:08:00,45.155,45.16,45.155,45.16,551
2025-01-07 18:10:00,45.26,45.26,45.26,45.26,248
2025-01-07 18:11:00,45.24,45.24,45.24,45.24,150
2025-01-07 18:15:00,45.15,45.175,45.15,45.175,393
2025-01-07 18:18:00,45.13,45.17,45.13,45.17,681
2025-01-07 18:19:00,45.235,45.235,45.235,45.235,279
2025-01-07 18:20:00,45.22,45.22,45.22,45.22,116
2025-01-07 18:21:00,45.22,45.22,45.22,45.22,208
2025-01-07 18:22:00,45.23,45.285,45.23,45.285,448
2025-01-07 18:23:00,45.27,45.27,45.27,45.27,100
2025-01-07 18:24:00,45.285,45.285,45.285,45.285,101
2025-01-07 18:26:00,45.285,45.285,45.285,45.285,108
2025-01-07 18:28:00,45.29,45.29,45.29,45.29,302
2025-01-07 18:29:00,45.25,45.27,45.25,45.27,551
2025-01-07 18:30:00,45.26,45.28,45.25,45.28,2030
2025-01-07 18:31:00,45.26,45.28,45.26,45.28,235
2025-01-07 18:32:00,45.26,45.265,45.25,45.265,471
2025-01-07 18:35:00,45.265,45.265,45.265,45.265,182
2025-01-07 18:36:00,45.25,45.25,45.25,45.25,343
2025-01-07 18:37:00,45.195,45.195,45.195,45.195,143
2025-01-07 18:40:00,45.1058,45.1058,45.1058,45.1058,168
2025-01-07 18:45:00,45.1,45.1,45.1,45.1,359
2025-01-07 18:52:00,45.0701,45.0701,45.0701,45.0701,724
2025-01-07 18:53:00,45.125,45.125,45.125,45.125,168
2025-01-07 19:02:00,45.13,45.18,45.13,45.13,3198
2025-01-07 19:03:00,45.1,45.1,45.1,45.1,206
2025-01-07 19:04:00,45.18,45.18,45.145,45.145,201
2025-01-07 19:10:00,45.18,45.18,45.18,45.18,499
2025-01-07 19:14:00,45.165,45.165,45.165,45.165,191
2025-01-07 19:15:00,45.165,45.165,45.165,45.165,371
2025-01-07 19:16:00,45.165,45.165,45.165,45.165,325
2025-01-07 19:18:00,45.1171,45.1171,45.1171,45.1171,401
2025-01-07 19:20:00,45.18,45.18,45.175,45.175,354
2025-01-07 19:36:00,45.1325,45.135,45.1325,45.135,372
2025-01-07 19:44:00,45.14,45.14,45.101,45.101,995
2025-01-07 19:53:00,45.08,45.08,45.06,45.06,1065
2025-01-07 19:56:00,45.06,45.06,45.06,45.06,1361
2025-01-07 19:57:00,45.08,45.08,45.06,45.06,1199
2025-01-07 19:58:00,45.06,45.06,45.06,45.06,262
2025-01-07 20:02:00,45.0,45.0,44.96,44.96,762
2025-01-07 20:03:00,44.95,44.95,44.95,44.95,105
2025-01-07 20:05:00,44.95,44.95,44.95,44.95,242
2025-01-07 20:06:00,44.94,44.94,44.94,44.94,219
2025-01-07 20:10:00,44.925,44.925,44.9,44.9,720
2025-01-07 20:11:00,44.94,44.95,44.9,44.95,1997
2025-01-07 20:12:00,44.95,44.95,44.935,44.935,440
2025-01-07 20:13:00,44.96,44.96,44.93,44.94,2369
2025-01-07 20:14:00,44.97,44.97,44.97,44.97,248
2025-01-07 20:17:00,44.92,44.95,44.92,44.95,740
2025-01-07 20:18:00,44.92,44.95,44.92,44.95,503
2025-01-07 20:19:00,44.95,44.95,44.95,44.95,250
2025-01-07 20:20:00,44.93,44.95,44.92,44.93,3616
2025-01-07 20:21:00,44.94,44.94,44.94,44.94,922
2025-01-07 20:22:00,44.925,44.925,44.89,44.905,2554
2025-01-07 20:23:00,44.92,44.93,44.91,44.93,1681
2025-01-07 20:24:00,44.94,44.94,44.91,44.93,1752
2025-01-07 20:25:00,44.93,44.94,44.91,44.94,904
2025-01-07 20:26:00,44.94,44.94,44.9001,44.9001,1034
2025-01-07 20:27:00,44.93,44.94,44.92,44.93,887
2025-01-07 20:28:00,44.94,44.95,44.86,44.86,2182
2025-01-07 20:29:00,44.84,44.92,44.84,44.86,707
2025-01-07 20:30:00,44.91,44.91,44.85,44.85,740
2025-01-07 20:33:00,44.855,44.855,44.855,44.855,115
2025-01-07 20:34:00,44.81,44.81,44.81,44.81,812
2025-01-07 20:35:00,44.79,44.795,44.78,44.78,2228
2025-01-07 20:36:00,44.8,44.82,44.8,44.82,1796
2025-01-07 20:38:00,44.82,44.82,44.8045,44.8045,451
2025-01-07 20:39:00,44.82,44.85,44.82,44.85,634
2025-01-07 20:40:00,44.865,44.91,44.81,44.91,1827
2025-01-07 20:42:00,44.89,44.89,44.89,44.89,509
2025-01-07 20:43:00,44.855,44.855,44.855,44.855,102
2025-01-07 20:44:00,44.88,44.89,44.86,44.86,555
2025-01-07 20:45:00,44.85,44.85,44.85,44.85,470
2025-01-07 20:46:00,44.88,44.92,44.88,44.91,1946
2025-01-07 20:47:00,44.904,44.925,44.904,44.925,724
2025-01-07 20:48:00,44.925,44.93,44.91,44.93,1960
2025-01-07 20:50:00,44.93,44.97,44.93,44.96,3895
2025-01-07 20:51:00,44.9749,44.9749,44.955,44.955,729
2025-01-07 20:52:00,44.94,44.96,44.91,44.95,2263
2025-01-07 20:53:00,44.95,44.96,44.95,44.96,870
2025-01-07 20:54:00,44.955,44.98,44.955,44.965,818
2025-01-07 20:55:00,44.97,44.99,44.97,44.99,1306
2025-01-07 20:56:00,44.995,44.995,44.98,44.9925,2357
2025-01-07 20:57:00,45.0,45.01,45.0,45.01,1661
2025-01-07 20:58:00,45.01,45.05,44.995,45.01,4914
2025-01-07 20:59:00,45.015,45.03,44.97,44.98,12877
2025-01-07 22:24:00,45.6065,45.6065,45.6065,45.6065,100
2025-01-08 09:22:00,45.02,45.02,45.02,45.02,100
2025-01-08 13:21:00,44.69,44.69,44.69,44.69,100
2025-01-08 14:30:00,44.92,44.92,44.92,44.92,1700
2025-01-08 14:31:00,45.01,45.01,45.01,45.01,328
2025-01-08 14:35:00,44.95,44.95,44.9,44.9,1066
2025-01-08 14:40:00,44.8,44.8,44.8,44.8,104
2025-01-08 14:45:00,44.68,44.68,44.68,44.68,110
2025-01-08 14:47:00,44.65,44.81,44.65,44.81,381
2025-01-08 14:54:00,44.6912,44.6912,44.6912,44.6912,112
2025-01-08 14:56:00,44.66,44.66,44.64,44.64,610
2025-01-08 14:59:00,44.73,44.73,44.73,44.73,521
2025-01-08 15:00:00,44.66,44.67,44.65,44.67,444
2025-01-08 15:01:00,44.68,44.68,44.67,44.67,422
2025-01-08 15:02:00,44.69,44.72,44.68,44.7,1129
2025-01-08 15:09:00,44.62,44.62,44.62,44.62,203
2025-01-08 15:10:00,44.6,44.6,44.59,44.59,1136
2025-01-08 15:12:00,44.57,44.57,44.57,44.57,414
2025-01-08 15:19:00,44.605,44.605,44.595,44.595,389
2025-01-08 15:20:00,44.585,44.585,44.58,44.58,516
2025-01-08 15:21:00,44.65,44.65,44.65,44.65,265
2025-01-08 15:23:00,44.65,44.65,44.65,44.65,115
2025-01-08 15:30:00,44.65,44.66,44.595,44.66,791
2025-01-08 15:34:00,44.69,44.69,44.69,44.69,186
2025-01-08 15:35:00,44.68,44.69,44.68,44.69,573
2025-01-08 15:39:00,44.72,44.8,44.72,44.775,1233
2025-01-08 15:41:00,44.7,44.76,44.69,44.75,1132
2025-01-08 15:45:00,44.72,44.72,44.72,44.72,582
2025-01-08 15:47:00,44.715,44.715,44.715,44.715,106
2025-01-08 15:51:00,44.78,44.78,44.78,44.78,547
2025-01-08 15:53:00,44.79,44.79,44.79,44.79,101
2025-01-08 15:55:00,44.84,44.84,44.84,44.84,508
2025-01-08 15:57:00,44.795,44.795,44.795,44.795,114
2025-01-08 16:04:00,44.75,44.75,44.75,44.75,118
2025-01-08 16:05:00,44.76,44.79,44.76,44.79,330
2025-01-08 16:07:00,44.75,44.75,44.715,44.715,650
2025-01-08 16:08:00,44.7,44.77,44.7,44.77,219
2025-01-08 16:13:00,44.79,44.79,44.725,44.78,929
2025-01-08 16:15:00,44.79,44.91,44.79,44.91,3190
2025-01-08 16:16:00,44.815,44.815,44.815,44.815,163
2025-01-08 16:19:00,44.81,44.815,44.81,44.815,458
2025-01-08 16:20:00,44.87,44.88,44.87,44.88,312
2025-01-08 16:24:00,44.81,44.82,44.81,44.82,739
2025-01-08 16:26:00,44.765,44.765,44.765,44.765,217
2025-01-08 16:27:00,44.765,44.765,44.765,44.765,288
2025-01-08 16:28:00,44.765,44.765,44.765,44.765,138
2025-01-08 16:33:00,44.76,44.76,44.76,44.76,221
2025-01-08 16:37:00,44.77,44.855,44.77,44.85,1915
2025-01-08 16:39:00,44.88,44.88,44.88,44.88,114
2025-01-08 16:40:00,44.91,44.91,44.91,44.91,158
2025-01-08 16:41:00,44.84,44.84,44.84,44.84,116
2025-01-08 16:46:00,44.88,44.88,44.88,44.88,218
2025-01-08 16:48:00,44.835,44.835,44.83,44.83,437
2025-01-08 17:01:00,44.81,44.83,44.79,44.82,1390
2025-01-08 17:02:00,44.81,44.82,44.8,44.82,863
2025-01-08 17:03:00,44.775,44.775,44.68,44.72,1301
2025-01-08 17:06:00,44.65,44.76,44.65,44.73,2553
2025-01-08 17:11:00,44.7,44.7,44.7,44.7,102
2025-01-08 17:14:00,44.65,44.72,44.65,44.72,3140
2025-01-08 17:16:00,44.66,44.66,44.65,44.65,545
2025-01-08 17:17:00,44.65,44.65,44.65,44.65,533
2025-01-08 17:20:00,44.63,44.64,44.63,44.64,624
2025-01-08 17:21:00,44.64,44.6792,44.64,44.6792,1444
2025-01-08 17:22:00,44.68,44.69,44.68,44.69,760
2025-01-08 17:23:00,44.66,44.66,44.63,44.63,329
2025-01-08 17:24:00,44.64,44.64,44.63,44.63,1728
2025-01-08 17:25:00,44.63,44.63,44.63,44.63,132
2025-01-08 17:26:00,44.65,44.65,44.65,44.65,514
2025-01-08 17:27:00,44.63,44.64,44.63,44.64,716
2025-01-08 17:28:00,44.61,44.61,44.6,44.6,441
2025-01-08 17:29:00,44.56,44.57,44.55,44.55,503
2025-01-08 17:30:00,44.55,44.55,44.55,44.55,225
2025-01-08 17:37:00,44.535,44.535,44.535,44.535,393
2025-01-08 17:39:00,44.51,44.53,44.51,44.53,663
2025-01-08 17:40:00,44.56,44.56,44.56,44.56,235
2025-01-08 17:41:00,44.56,44.57,44.55,44.57,944
2025-01-08 17:43:00,44.56,44.56,44.55,44.55,351
2025-01-08 17:45:00,44.54,44.54,44.54,44.54,194
2025-01-08 17:46:00,44.54,44.555,44.54,44.555,241
2025-01-08 17:47:00,44.57,44.59,44.57,44.59,536
2025-01-08 17:48:00,44.58,44.585,44.56,44.585,1449
2025-01-08 17:49:00,44.58,44.58,44.58,44.58,307
2025-01-08 17:50:00,44.6,44.6,44.6,44.6,330
2025-01-08 17:51:00,44.6,44.6,44.6,44.6,735
2025-01-08 17:52:00,44.62,44.62,44.62,44.62,501
2025-01-08 17:56:00,44.5391,44.5391,44.5391,44.5391,212
2025-01-08 17:58:00,44.63,44.63,44.63,44.63,177
2025-01-08 18:02:00,44.64,44.74,44.64,44.65,1132
2025-01-08 18:08:00,44.68,44.68,44.66,44.66,227
2025-01-08 18:11:00,44.72,44.76,44.69,44.725,3313
2025-01-08 18:12:00,44.75,44.76,44.75,44.76,358
2025-01-08 18:13:00,44.7632,44.78,44.76,44.76,1994
2025-01-08 18:15:00,44.78,44.78,44.78,44.78,124
2025-01-08 18:22:00,44.73,44.74,44.71,44.74,1023
2025-01-08 18:23:00,44.74,44.74,44.74,44.74,112
2025-01-08 18:24:00,44.75,44.785,44.75,44.785,1500
2025-01-08 18:25:00,44.8095,44.8095,44.8095,44.8095,212
2025-01-08 18:28:00,44.81,44.84,44.81,44.84,532
2025-01-08 18:33:00,44.76,44.775,44.75,44.77,996
2025-01-08 18:38:00,44.78,44.79,44.78,44.79,820
2025-01-08 18:41:00,44.78,44.78,44.78,44.78,112
2025-01-08 18:46:00,44.75,44.75,44.75,44.75,317
2025-01-08 18:47:00,44.75,44.77,44.75,44.75,500
2025-01-08 18:49:00,44.75,44.75,44.75,44.75,556
2025-01-08 18:50:00,44.75,44.75,44.75,44.75,201
2025-01-08 18:51:00,44.75,44.75,44.75,44.75,228
2025-01-08 18:52:00,44.75,44.75,44.71,44.73,3383
2025-01-08 18:53:00,44.735,44.75,44.71,44.75,2138
2025-01-08 18:54:00,44.73,44.73,44.71,44.73,1910
2025-01-08 18:55:00,44.73,44.73,44.73,44.73,1061
2025-01-08 18:56:00,44.7181,44.74,44.6875,44.74,1235
2025-01-08 19:01:00,44.72,44.72,44.72,44.72,116
2025-01-08 19:02:00,44.73,44.75,44.73,44.75,210
2025-01-08 19:05:00,44.76,44.77,44.76,44.77,646
2025-01-08 19:06:00,44.79,44.79,44.79,44.79,130
2025-01-08 19:07:00,44.82,44.82,44.82,44.82,116
2025-01-08 19:08:00,44.82,44.84,44.82,44.84,663
2025-01-08 19:11:00,44.835,44.835,44.835,44.835,115
2025-01-08 19:12:00,44.8,44.8,44.8,44.8,280
2025-01-08 19:16:00,44.8391,44.8391,44.8391,44.8391,656
2025-01-08 19:17:00,44.84,44.84,44.84,44.84,137
2025-01-08 19:18:00,44.84,44.84,44.835,44.835,697
2025-01-08 19:20:00,44.83,44.83,44.83,44.83,221
2025-01-08 19:21:00,44.83,44.83,44.83,44.83,278
2025-01-08 19:22:00,44.84,44.84,44.84,44.84,115
2025-01-08 19:23:00,44.88,44.9,44.8472,44.8472,1956
2025-01-08 19:28:00,44.92,44.92,44.92,44.92,124
2025-01-08 19:29:00,44.92,44.93,44.92,44.93,461
2025-01-08 19:30:00,44.91,44.93,44.88,44.89,1191
2025-01-08 19:31:00,44.93,44.93,44.905,44.905,644
2025-01-08 19:32:00,44.905,44.93,44.905,44.93,447
2025-01-08 19:33:00,44.93,44.94,44.93,44.94,641
2025-01-08 19:34:00,44.95,44.95,44.95,44.95,205
2025-01-08 19:35:00,44.94,44.94,44.94,44.94,345
2025-01-08 19:36:00,44.93,44.93,44.9,44.9,550
2025-01-08 19:37:00,44.895,44.92,44.895,44.92,602
2025-01-08 19:38:00,44.93,44.93,44.905,44.93,671
2025-01-08 19:39:00,44.91,44.91,44.86,44.88,2436
2025-01-08 19:40:00,44.88,44.91,44.88,44.9,1056
2025-01-08 19:41:00,44.85,44.88,44.835,44.835,1833
2025-01-08 19:42:00,44.88,44.88,44.835,44.835,957
2025-01-08 19:44:00,44.85,44.85,44.85,44.85,416
2025-01-08 19:45:00,44.83,44.87,44.83,44.87,452
2025-01-08 19:46:00,44.88,44.89,44.86,44.86,1173
2025-01-08 19:47:00,44.85,44.9,44.85,44.85,312
2025-01-08 19:48:00,44.83,44.86,44.83,44.8489,885
2025-01-08 19:49:00,44.87,44.88,44.85,44.88,702
2025-01-08 19:50:00,44.9,44.9,44.865,44.865,618
2025-01-08 19:51:00,44.89,44.89,44.855,44.88,519
2025-01-08 19:52:00,44.9,44.9,44.865,44.89,736
2025-01-08 19:53:00,44.91,44.91,44.87,44.89,1180
2025-01-08 19:54:00,44.87,44.89,44.87,44.89,452
2025-01-08 19:55:00,44.88,44.9,44.86,44.86,929
2025-01-08 19:57:00,44.89,44.89,44.89,44.89,302
2025-01-08 19:58:00,44.85,44.89,44.85,44.89,357
2025-01-08 19:59:00,44.89,44.89,44.89,44.89,438
2025-01-08 20:00:00,44.94,44.94,44.9,44.9,1343
2025-01-08 20:02:00,44.9,44.9,44.9,44.9,482
2025-01-08 20:03:00,44.9,44.9,44.9,44.9,301
2025-01-08 20:06:00,44.9,44.9,44.9,44.9,310
2025-01-08 20:07:00,44.9,44.9,44.9,44.9,308
2025-01-08 20:08:00,44.9,44.9,44.83,44.87,1620
2025-01-08 20:14:00,44.79,44.79,44.79,44.79,226
2025-01-08 20:15:00,44.82,44.82,44.805,44.805,405
2025-01-08 20:18:00,44.8,44.8,44.8,44.8,223
2025-01-08 20:23:00,44.8,44.8,44.8,44.8,202
2025-01-08 20:26:00,44.78,44.78,44.72,44.78,9007
2025-01-08 20:27:00,44.75,44.75,44.75,44.75,408
2025-01-08 20:28:00,44.75,44.88,44.75,44.855,5484
2025-01-08 20:29:00,44.855,44.855,44.8531,44.8531,539
2025-01-08 20:30:00,44.86,44.87,44.85,44.87,1136
2025-01-08 20:31:00,44.84,44.87,44.84,44.87,1561
2025-01-08 20:32:00,44.92,44.92,44.92,44.92,397
2025-01-08 20:33:00,44.91,44.91,44.91,44.91,457
2025-01-08 20:34:00,44.91,44.91,44.85,44.85,1272
2025-01-08 20:35:00,44.87,44.87,44.87,44.87,683
2025-01-08 20:36:00,44.905,44.91,44.905,44.91,714
2025-01-08 20:37:00,44.91,44.91,44.91,44.91,782
2025-01-08 20:38:00,44.875,44.91,44.875,44.91,700
2025-01-08 20:40:00,44.9,44.9,44.87,44.87,461
2025-01-08 20:41:00,44.9,44.9,44.9,44.9,528
2025-01-08 20:42:00,44.88,44.91,44.88,44.91,404
2025-01-08 20:43:00,44.88,44.91,44.88,44.91,721
2025-01-08 20:45:00,44.91,44.91,44.91,44.91,376
2025-01-08 20:46:00,44.885,44.885,44.885,44.885,171
2025-01-08 20:47:00,44.9022,44.9022,44.9022,44.9022,478
2025-01-08 20:48:00,44.89,44.92,44.89,44.91,1668
2025-01-08 20:50:00,44.92,44.94,44.92,44.94,3062
2025-01-08 20:51:00,44.94,44.94,44.92,44.92,1510
2025-01-08 20:54:00,44.9,44.9,44.9,44.9,540
2025-01-08 20:55:00,44.9,44.9,44.895,44.895,2016
2025-01-08 20:56:00,44.895,44.895,44.845,44.845,3828
2025-01-08 20:57:00,44.845,44.87,44.83,44.87,8186
2025-01-08 20:58:00,44.86,44.88,44.85,44.88,7544
2025-01-08 20:59:00,44.87,44.93,44.87,44.92,15675
2025-01-10 14:29:00,44.53,44.53,44.53,44.53,102
2025-01-10 14:30:00,44.54,44.54,44.52,44.52,2891
2025-01-10 14:31:00,44.2,44.2,44.2,44.2,300
2025-01-10 14:33:00,44.29,44.32,44.29,44.32,380
2025-01-10 14:34:00,44.4,44.4,44.4,44.4,200
2025-01-10 14:38:00,44.23,44.23,44.2,44.2,2341
2025-01-10 14:39:00,44.1,44.21,44.04,44.06,4600
2025-01-10 14:40:00,44.19,44.19,44.0619,44.0619,390
2025-01-10 14:41:00,44.13,44.13,44.13,44.13,185
2025-01-10 14:42:00,44.21,44.21,44.21,44.21,339
2025-01-10 14:43:00,44.27,44.28,44.27,44.28,560
2025-01-10 14:45:00,44.3,44.3,44.3,44.3,464
2025-01-10 14:46:00,44.34,44.36,44.31,44.36,1054
2025-01-10 14:47:00,44.3,44.3,44.3,44.3,4669
2025-01-10 14:49:00,44.2,44.2,44.2,44.2,2092
2025-01-10 14:50:00,44.13,44.13,44.13,44.13,378
2025-01-10 14:59:00,44.16,44.16,44.105,44.105,408
2025-01-10 15:00:00,44.095,44.095,44.0,44.01,1981
2025-01-10 15:01:00,44.0,44.0,43.98,43.99,1979
2025-01-10 15:04:00,43.95,43.95,43.95,43.95,450
2025-01-10 15:05:00,44.01,44.01,44.01,44.01,473
2025-01-10 15:06:00,43.95,43.95,43.95,43.95,478
2025-01-10 15:09:00,43.86,43.86,43.86,43.86,549
2025-01-10 15:10:00,43.89,43.89,43.89,43.89,482
2025-01-10 15:11:00,43.87,43.87,43.87,43.87,235
2025-01-10 15:12:00,43.895,43.895,43.895,43.895,197
2025-01-10 15:13:00,43.86,43.89,43.86,43.89,557
2025-01-10 15:14:00,43.9,43.94,43.9,43.94,2208
2025-01-10 15:15:00,43.95,43.95,43.95,43.95,128
2025-01-10 15:17:00,43.97,44.05,43.97,44.05,4561
2025-01-10 15:19:00,44.09,44.12,44.09,44.11,559
2025-01-10 15:20:00,44.15,44.15,44.15,44.15,119
2025-01-10 15:22:00,44.18,44.18,44.18,44.18,102
2025-01-10 15:28:00,44.21,44.21,44.21,44.21,102
2025-01-10 15:29:00,44.22,44.22,44.2,44.205,578
2025-01-10 15:30:00,44.205,44.205,44.205,44.205,124
2025-01-10 15:33:00,44.24,44.25,44.2208,44.2208,1199
2025-01-10 15:35:00,44.21,44.21,44.21,44.21,122
2025-01-10 15:36:00,44.2782,44.2782,44.2782,44.2782,1255
2025-01-10 15:37:00,44.25,44.25,44.25,44.25,102
2025-01-10 15:49:00,44.27,44.27,44.27,44.27,365
2025-01-10 15:50:00,44.21,44.21,44.21,44.21,331
2025-01-10 15:53:00,44.16,44.16,44.16,44.16,107
2025-01-10 15:56:00,44.14,44.14,44.14,44.14,111
2025-01-10 15:57:00,44.12,44.12,44.12,44.12,268
2025-01-10 15:58:00,44.1,44.14,44.1,44.14,372
2025-01-10 15:59:00,44.19,44.19,44.15,44.15,2676
2025-01-10 16:00:00,44.11,44.11,44.08,44.09,4316
2025-01-10 16:03:00,44.08,44.08,44.07,44.07,455
2025-01-10 16:04:00,44.03,44.03,44.03,44.03,252
2025-01-10 16:08:00,44.05,44.05,44.05,44.05,127
2025-01-10 16:10:00,44.05,44.05,44.05,44.05,171
2025-01-10 16:13:00,44.02,44.05,44.02,44.05,202
2025-01-10 16:14:00,44.025,44.025,44.025,44.025,363
2025-01-10 16:16:00,44.05,44.05,44.05,44.05,228
2025-01-10 16:18:00,44.02,44.02,44.02,44.02,122
2025-01-10 16:19:00,43.98,43.99,43.97,43.99,2929
2025-01-10 16:21:00,44.0,44.0,44.0,44.0,237
2025-01-10 16:24:00,44.02,44.02,44.02,44.02,589
2025-01-10 16:27:00,43.97,43.98,43.97,43.97,4043
2025-01-10 16:28:00,43.94,43.94,43.94,43.94,103
2025-01-10 16:29:00,43.92,43.92,43.92,43.92,113
2025-01-10 16:30:00,43.92,43.92,43.92,43.92,280
2025-01-10 16:31:00,43.935,43.98,43.935,43.98,913
2025-01-10 16:32:00,43.965,43.99,43.965,43.99,200
2025-01-10 16:33:00,43.97,43.97,43.97,43.97,101
2025-01-10 16:34:00,43.98,43.98,43.97,43.98,738
2025-01-10 16:37:00,43.95,43.95,43.95,43.95,2458
2025-01-10 16:38:00,43.94,43.95,43.94,43.95,709
2025-01-10 16:39:00,43.96,43.96,43.96,43.96,772
2025-01-10 16:40:00,43.98,43.98,43.98,43.98,398
2025-01-10 16:41:00,43.99,44.05,43.99,44.05,494
2025-01-10 16:45:00,44.08,44.08,44.08,44.08,122
2025-01-10 16:48:00,44.045,44.045,44.045,44.045,201
2025-01-10 16:52:00,44.0144,44.0144,44.0144,44.0144,418
2025-01-10 16:53:00,44.045,44.045,44.045,44.045,197
2025-01-10 16:54:00,44.07,44.07,44.07,44.07,113
2025-01-10 16:56:00,44.01,44.01,44.01,44.01,221
2025-01-10 16:57:00,44.01,44.01,44.01,44.01,109
2025-01-10 17:01:00,43.98,43.98,43.98,43.98,133
2025-01-10 17:02:00,43.94,43.94,43.94,43.94,283
2025-01-10 17:03:00,43.9914,43.9914,43.9914,43.9914,439
2025-01-10 17:04:00,43.93,43.99,43.93,43.98,2490
2025-01-10 17:05:00,43.98,43.98,43.98,43.98,243
2025-01-10 17:08:00,43.99,43.99,43.99,43.99,292
2025-01-10 17:11:00,44.01,44.01,44.01,44.01,484
2025-01-10 17:14:00,44.0,44.01,44.0,44.01,463
2025-01-10 17:16:00,43.98,43.98,43.965,43.98,776
2025-01-10 17:17:00,44.0,44.0,43.98,44.0,1063
2025-01-10 17:18:00,44.0,44.0,44.0,44.0,945
2025-01-10 17:22:00,43.98,43.98,43.98,43.98,982
2025-01-10 17:24:00,43.97,43.98,43.97,43.98,600
2025-01-10 17:27:00,44.01,44.01,44.01,44.01,144
2025-01-10 17:29:00,43.99,43.99,43.99,43.99,307
2025-01-10 17:30:00,44.01,44.01,44.01,44.01,237
2025-01-10 17:35:00,44.03,44.0437,44.03,44.0437,274
2025-01-10 17:41:00,44.06,44.06,44.06,44.06,111
2025-01-10 17:43:00,44.06,44.06,44.06,44.06,502
2025-01-10 17:44:00,44.07,44.07,44.07,44.07,102
2025-01-10 17:49:00,44.09,44.09,44.09,44.09,326
2025-01-10 17:51:00,44.08,44.08,44.08,44.08,101
2025-01-10 17:53:00,44.065,44.09,44.065,44.09,510
2025-01-10 17:58:00,44.09,44.12,44.09,44.12,724
2025-01-10 17:59:00,44.1183,44.12,44.1183,44.12,218
2025-01-10 18:02:00,44.12,44.12,44.12,44.12,297
2025-01-10 18:04:00,44.09,44.09,44.09,44.09,254
2025-01-10 18:05:00,44.11,44.11,44.11,44.11,216
2025-01-10 18:07:00,44.105,44.105,44.105,44.105,314
2025-01-10 18:09:00,44.12,44.12,44.12,44.12,240
2025-01-10 18:10:00,44.11,44.13,44.11,44.13,436
2025-01-10 18:12:00,44.125,44.125,44.125,44.125,123
2025-01-10 18:14:00,44.13,44.13,44.13,44.13,145
2025-01-10 18:15:00,44.12,44.12,44.1004,44.1004,1226
2025-01-10 18:16:00,44.1,44.11,44.1,44.11,1359
2025-01-10 18:19:00,44.08,44.08,44.08,44.08,547
2025-01-10 18:20:00,44.09,44.1,44.09,44.1,436
2025-01-10 18:23:00,44.16,44.17,44.16,44.17,963
2025-01-10 18:24:00,44.17,44.2,44.17,44.2,879
2025-01-10 18:27:00,44.22,44.23,44.21,44.21,1144
2025-01-10 18:28:00,44.23,44.24,44.22,44.24,1993
2025-01-10 18:29:00,44.21,44.21,44.21,44.21,556
2025-01-10 18:30:00,44.16,44.16,44.145,44.145,363
2025-01-10 18:33:00,44.16,44.1656,44.16,44.1656,556
2025-01-10 18:37:00,44.21,44.21,44.21,44.21,713
2025-01-10 18:39:00,44.215,44.215,44.215,44.215,235
2025-01-10 18:40:00,44.23,44.23,44.23,44.23,319
2025-01-10 18:42:00,44.24,44.24,44.225,44.24,487
2025-01-10 18:44:00,44.25,44.25,44.25,44.25,127
2025-01-10 18:45:00,44.24,44.28,44.24,44.28,2057
2025-01-10 18:47:00,44.22,44.22,44.22,44.22,737
2025-01-10 18:49:00,44.23,44.23,44.21,44.23,904
2025-01-10 18:53:00,44.22,44.22,44.22,44.22,229
2025-01-10 18:54:00,44.24,44.24,44.24,44.24,102
2025-01-10 18:57:00,44.27,44.27,44.27,44.27,503
2025-01-10 19:01:00,44.27,44.285,44.27,44.285,659
2025-01-10 19:03:00,44.26,44.26,44.26,44.26,503
2025-01-10 19:05:00,44.18,44.18,44.16,44.16,547
2025-01-10 19:07:00,44.15,44.15,44.15,44.15,106
2025-01-10 19:15:00,44.1274,44.162,44.1274,44.162,337
