timestamp,open,high,low,close,volume
2025-01-10 19:16:00,44.16,44.19,44.16,44.19,853
2025-01-10 19:17:00,44.1684,44.18,44.1684,44.18,310
2025-01-10 19:20:00,44.16,44.165,44.16,44.165,2246
2025-01-10 19:21:00,44.2,44.2,44.175,44.175,3441
2025-01-10 19:24:00,44.18,44.21,44.18,44.19,1013
2025-01-10 19:25:00,44.19,44.25,44.19,44.24,1133
2025-01-10 19:26:00,44.24,44.29,44.24,44.29,867
2025-01-10 19:27:00,44.29,44.29,44.29,44.29,335
2025-01-10 19:28:00,44.31,44.31,44.29,44.3,767
2025-01-10 19:29:00,44.27,44.3,44.27,44.27,1805
2025-01-10 19:30:00,44.28,44.28,44.27,44.27,1209
2025-01-10 19:34:00,44.26,44.26,44.245,44.245,6695
2025-01-10 19:35:00,44.245,44.245,44.245,44.245,227
2025-01-10 19:37:00,44.25,44.25,44.25,44.25,272
2025-01-10 19:41:00,44.28,44.28,44.28,44.28,477
2025-01-10 19:42:00,44.23,44.23,44.23,44.23,244
2025-01-10 19:45:00,44.255,44.255,44.2,44.2,1189
2025-01-10 19:49:00,44.15,44.15,44.15,44.15,287
2025-01-10 19:50:00,44.155,44.155,44.155,44.155,127
2025-01-10 19:51:00,44.175,44.175,44.15,44.15,382
2025-01-10 19:52:00,44.15,44.15,44.15,44.15,171
2025-01-10 19:56:00,44.15,44.15,44.15,44.15,439
2025-01-10 19:57:00,44.1542,44.1542,44.1542,44.1542,696
2025-01-10 20:00:00,44.12,44.12,44.12,44.12,377
2025-01-10 20:04:00,44.125,44.125,44.125,44.125,142
2025-01-10 20:11:00,44.09,44.09,44.09,44.09,192
2025-01-10 20:12:00,44.06,44.06,44.06,44.06,472
2025-01-10 20:14:00,44.03,44.04,44.03,44.04,834
2025-01-10 20:15:00,44.05,44.06,44.05,44.06,947
2025-01-10 20:17:00,44.0,44.0,44.0,44.0,788
2025-01-10 20:18:00,44.01,44.01,44.01,44.01,560
2025-01-10 20:22:00,44.03,44.03,44.03,44.03,430
2025-01-10 20:25:00,44.025,44.025,44.025,44.025,1680
2025-01-10 20:26:00,44.0005,44.0005,44.0005,44.0005,663
2025-01-10 20:27:00,44.0,44.0,43.98,43.98,720
2025-01-10 20:29:00,43.97,43.97,43.97,43.97,514
2025-01-10 20:30:00,44.0,44.01,44.0,44.01,637
2025-01-10 20:31:00,43.98,43.98,43.98,43.98,1042
2025-01-10 20:32:00,43.955,43.955,43.94,43.94,380
2025-01-10 20:35:00,43.97,44.01,43.97,44.01,1015
2025-01-10 20:36:00,43.985,43.985,43.985,43.985,260
2025-01-10 20:38:00,44.035,44.035,44.035,44.035,521
2025-01-10 20:39:00,44.0348,44.0348,44.03,44.03,535
2025-01-10 20:40:00,44.02,44.02,44.0,44.02,842
2025-01-10 20:41:00,44.04,44.05,44.03,44.03,471
2025-01-10 20:42:00,44.01,44.01,43.99,44.01,1543
2025-01-10 20:43:00,44.03,44.04,43.98,43.98,955
2025-01-10 20:44:00,44.06,44.06,44.06,44.06,327
2025-01-10 20:45:00,44.06,44.06,44.01,44.02,1332
2025-01-10 20:46:00,44.02,44.03,44.02,44.03,915
2025-01-10 20:48:00,44.02,44.02,44.02,44.02,821
2025-01-10 20:50:00,44.01,44.01,43.97,43.97,2724
2025-01-10 20:51:00,44.05,44.05,44.02,44.02,2618
2025-01-10 20:52:00,44.025,44.037,44.025,44.037,976
2025-01-10 20:53:00,44.04,44.04,44.0399,44.0399,1487
2025-01-10 20:55:00,44.04,44.07,44.03,44.0612,3771
2025-01-10 20:56:00,44.08,44.09,44.08,44.08,1066
2025-01-10 20:57:00,44.07,44.08,44.06,44.08,4193
2025-01-10 20:58:00,44.085,44.085,44.07,44.08,1156
2025-01-10 20:59:00,44.09,44.12,44.05,44.09,11875
2025-01-13 09:00:00,44.0,44.0,44.0,44.0,159
2025-01-13 13:00:00,43.82,43.82,43.82,43.82,107
2025-01-13 14:30:00,43.65,43.65,43.65,43.65,7007
2025-01-13 14:33:00,43.8,43.8,43.78,43.78,926
2025-01-13 14:35:00,43.8,43.8,43.8,43.8,1503
2025-01-13 14:40:00,43.75,43.75,43.75,43.75,1397
2025-01-13 14:41:00,43.745,43.745,43.745,43.745,182
2025-01-13 14:42:00,43.74,43.75,43.73,43.75,522
2025-01-13 14:43:00,43.71,43.71,43.655,43.655,334
2025-01-13 14:45:00,43.765,43.765,43.765,43.765,201
2025-01-13 14:47:00,43.765,43.765,43.765,43.765,331
2025-01-13 14:48:00,43.765,43.765,43.765,43.765,310
2025-01-13 14:50:00,43.765,43.765,43.765,43.765,100
2025-01-13 14:51:00,43.9,43.95,43.9,43.94,3127
2025-01-13 14:54:00,43.8633,43.8633,43.8633,43.8633,404
2025-01-13 14:55:00,43.95,43.95,43.95,43.95,139
2025-01-13 14:56:00,43.99,43.99,43.99,43.99,340
2025-01-13 14:57:00,43.985,43.985,43.985,43.985,197
2025-01-13 14:58:00,44.065,44.065,44.065,44.065,101
2025-01-13 15:00:00,43.985,43.985,43.985,43.985,405
2025-01-13 15:01:00,43.91,43.925,43.9,43.9,1697
2025-01-13 15:02:00,43.96,43.96,43.96,43.96,263
2025-01-13 15:06:00,43.88,43.885,43.88,43.885,263
2025-01-13 15:07:00,43.96,44.02,43.9243,43.9243,552
2025-01-13 15:15:00,43.93,43.94,43.92,43.93,1236
2025-01-13 15:16:00,43.94,43.96,43.94,43.96,267
2025-01-13 15:17:00,43.955,44.0,43.955,43.98,402
2025-01-13 15:18:00,43.945,43.945,43.945,43.945,133
2025-01-13 15:19:00,43.95,43.95,43.95,43.95,101
2025-01-13 15:20:00,44.02,44.07,44.02,44.07,670
2025-01-13 15:22:00,44.02,44.02,44.02,44.02,187
2025-01-13 15:24:00,43.98,43.98,43.94,43.94,651
2025-01-13 15:25:00,43.93,43.93,43.93,43.93,401
2025-01-13 15:26:00,43.915,43.94,43.91,43.92,1313
2025-01-13 15:27:00,43.94,43.94,43.925,43.925,285
2025-01-13 15:29:00,43.895,43.895,43.895,43.895,113
2025-01-13 15:31:00,43.96,43.96,43.96,43.96,351
2025-01-13 15:32:00,43.9,43.9,43.9,43.9,267
2025-01-13 15:33:00,44.01,44.01,44.01,44.01,288
2025-01-13 15:35:00,43.96,43.96,43.96,43.96,104
2025-01-13 15:36:00,44.07,44.09,44.02,44.09,700
2025-01-13 15:37:00,44.09,44.09,44.09,44.09,232
2025-01-13 15:42:00,44.115,44.115,44.115,44.115,122
2025-01-13 15:45:00,44.115,44.115,44.115,44.115,101
2025-01-13 15:46:00,44.16,44.16,44.16,44.16,203
2025-01-13 15:49:00,44.0656,44.115,44.0656,44.115,260
2025-01-13 15:50:00,44.115,44.115,44.115,44.115,210
2025-01-13 15:53:00,44.13,44.13,44.13,44.13,186
2025-01-13 16:00:00,44.11,44.11,44.11,44.11,248
2025-01-13 16:03:00,44.11,44.11,44.11,44.11,117
2025-01-13 16:04:00,44.05,44.06,44.03,44.03,635
2025-01-13 16:05:00,44.03,44.03,44.03,44.03,125
2025-01-13 16:06:00,44.015,44.015,44.015,44.015,108
2025-01-13 16:08:00,44.01,44.01,44.01,44.01,103
2025-01-13 16:10:00,44.01,44.01,44.01,44.01,101
2025-01-13 16:11:00,44.065,44.13,44.065,44.13,968
2025-01-13 16:13:00,44.04,44.04,44.04,44.04,201
2025-01-13 16:14:00,44.06,44.09,44.06,44.09,526
2025-01-13 16:17:00,44.04,44.04,44.04,44.04,416
2025-01-13 16:18:00,44.07,44.08,44.065,44.08,696
2025-01-13 16:20:00,44.04,44.04,44.04,44.04,105
2025-01-13 16:21:00,44.05,44.05,44.05,44.05,129
2025-01-13 16:22:00,44.08,44.09,44.08,44.09,576
2025-01-13 16:26:00,44.13,44.13,44.13,44.13,432
2025-01-13 16:28:00,44.08,44.08,44.08,44.08,219
2025-01-13 16:32:00,44.12,44.12,44.12,44.12,112
2025-01-13 16:34:00,44.12,44.12,44.11,44.11,314
2025-01-13 16:37:00,44.095,44.095,44.0875,44.0875,752
2025-01-13 16:39:00,44.06,44.06,44.06,44.06,292
2025-01-13 16:40:00,44.1,44.1,44.1,44.1,330
2025-01-13 16:41:00,44.1,44.1,44.1,44.1,310
2025-01-13 16:47:00,44.0368,44.155,44.0368,44.155,596
2025-01-13 16:50:00,44.075,44.075,44.075,44.075,430
2025-01-13 16:55:00,44.055,44.055,44.055,44.055,134
2025-01-13 16:56:00,44.07,44.07,44.02,44.045,1006
2025-01-13 16:57:00,44.06,44.06,44.06,44.06,228
2025-01-13 16:58:00,44.04,44.04,44.02,44.0236,3420
2025-01-13 16:59:00,44.02,44.045,44.02,44.02,1411
2025-01-13 17:00:00,44.03,44.03,44.02,44.02,646
2025-01-13 17:01:00,44.015,44.015,44.0,44.0,627
2025-01-13 17:02:00,44.04,44.05,44.04,44.05,294
2025-01-13 17:07:00,44.04,44.1,44.04,44.1,3395
2025-01-13 17:08:00,44.095,44.095,44.0501,44.0501,389
2025-01-13 17:09:00,44.14,44.14,44.14,44.14,207
2025-01-13 17:10:00,44.14,44.14,44.14,44.14,518
2025-01-13 17:11:00,44.14,44.14,44.14,44.14,1066
2025-01-13 17:12:00,44.14,44.14,44.14,44.14,277
2025-01-13 17:13:00,44.14,44.14,44.14,44.14,150
2025-01-13 17:14:00,44.14,44.14,44.13,44.13,210
2025-01-13 17:15:00,44.14,44.19,44.14,44.155,2742
2025-01-13 17:16:00,44.23,44.23,44.23,44.23,446
2025-01-13 17:17:00,44.24,44.24,44.24,44.24,203
2025-01-13 17:18:00,44.24,44.24,44.24,44.24,536
2025-01-13 17:21:00,44.25,44.275,44.25,44.275,351
2025-01-13 17:22:00,44.24,44.255,44.24,44.255,314
2025-01-13 17:23:00,44.27,44.27,44.2276,44.245,2033
2025-01-13 17:24:00,44.245,44.25,44.21,44.22,3909
2025-01-13 17:27:00,44.23,44.27,44.23,44.27,722
2025-01-13 17:30:00,44.2397,44.24,44.1901,44.24,1597
2025-01-13 17:31:00,44.25,44.25,44.25,44.25,102
2025-01-13 17:32:00,44.27,44.27,44.27,44.27,145
2025-01-13 17:36:00,44.26,44.26,44.26,44.26,113
2025-01-13 17:38:00,44.2,44.225,44.2,44.225,311
2025-01-13 17:41:00,44.23,44.23,44.23,44.23,137
2025-01-13 17:42:00,44.22,44.22,44.22,44.22,100
2025-01-13 17:45:00,44.22,44.22,44.19,44.22,400
2025-01-13 17:47:00,44.22,44.22,44.1902,44.1902,508
2025-01-13 17:48:00,44.25,44.25,44.25,44.25,158
2025-01-13 17:49:00,44.23,44.23,44.22,44.23,1360
2025-01-13 17:51:00,44.225,44.225,44.225,44.225,405
2025-01-13 17:52:00,44.225,44.225,44.225,44.225,163
2025-01-13 17:53:00,44.2,44.2,44.2,44.2,255
2025-01-13 17:54:00,44.2,44.2,44.2,44.2,230
2025-01-13 17:58:00,44.26,44.26,44.24,44.24,1031
2025-01-13 17:59:00,44.2,44.2,44.2,44.2,195
2025-01-13 18:04:00,44.26,44.26,44.26,44.26,100
2025-01-13 18:06:00,44.25,44.25,44.25,44.25,313
2025-01-13 18:08:00,44.27,44.28,44.27,44.27,649
2025-01-13 18:11:00,44.3,44.31,44.3,44.31,248
2025-01-13 18:18:00,44.295,44.295,44.295,44.295,108
2025-01-13 18:21:00,44.33,44.33,44.33,44.33,493
2025-01-13 18:23:00,44.29,44.29,44.29,44.29,101
2025-01-13 18:24:00,44.305,44.33,44.305,44.33,355
2025-01-13 18:25:00,44.3591,44.3591,44.3591,44.3591,236
2025-01-13 18:28:00,44.34,44.34,44.315,44.315,533
2025-01-13 18:30:00,44.33,44.37,44.33,44.35,898
2025-01-13 18:32:00,44.36,44.39,44.36,44.39,749
2025-01-13 18:37:00,44.36,44.37,44.36,44.36,1393
2025-01-13 18:38:00,44.35,44.35,44.35,44.35,424
2025-01-13 18:39:00,44.39,44.39,44.39,44.39,105
2025-01-13 18:44:00,44.35,44.35,44.35,44.35,397
2025-01-13 18:45:00,44.32,44.32,44.32,44.32,137
2025-01-13 18:47:00,44.32,44.32,44.32,44.32,283
2025-01-13 18:59:00,44.32,44.32,44.32,44.32,206
2025-01-13 19:02:00,44.32,44.32,44.295,44.295,663
2025-01-13 19:03:00,44.3,44.3,44.25,44.29,835
2025-01-13 19:06:00,44.265,44.265,44.265,44.265,116
2025-01-13 19:08:00,44.265,44.265,44.265,44.265,240
2025-01-13 19:09:00,44.31,44.31,44.31,44.31,320
2025-01-13 19:21:00,44.275,44.275,44.275,44.275,101
2025-01-13 19:22:00,44.26,44.26,44.26,44.26,165
2025-01-13 19:23:00,44.32,44.32,44.25,44.25,1371
2025-01-13 19:26:00,44.31,44.32,44.3,44.3,1331
2025-01-13 19:29:00,44.31,44.37,44.3,44.37,2640
2025-01-13 19:31:00,44.34,44.34,44.34,44.34,192
2025-01-13 19:33:00,44.34,44.36,44.34,44.36,835
2025-01-13 19:34:00,44.34,44.34,44.34,44.34,444
2025-01-13 19:36:00,44.34,44.345,44.34,44.345,441
2025-01-13 19:40:00,44.355,44.355,44.355,44.355,478
2025-01-13 19:41:00,44.355,44.41,44.355,44.41,832
2025-01-13 19:44:00,44.4,44.4,44.4,44.4,408
2025-01-13 19:46:00,44.33,44.37,44.3,44.31,4423
2025-01-13 19:48:00,44.3,44.3,44.27,44.27,805
2025-01-13 19:52:00,44.235,44.235,44.235,44.235,143
2025-01-13 19:54:00,44.26,44.26,44.26,44.26,276
2025-01-13 19:58:00,44.295,44.295,44.295,44.295,372
2025-01-13 20:00:00,44.296,44.296,44.255,44.27,2124
2025-01-13 20:02:00,44.29,44.31,44.27,44.275,3381
2025-01-13 20:03:00,44.275,44.275,44.275,44.275,343
2025-01-13 20:05:00,44.3,44.31,44.3,44.31,671
2025-01-13 20:09:00,44.29,44.29,44.29,44.29,137
2025-01-13 20:14:00,44.29,44.29,44.285,44.285,576
2025-01-13 20:19:00,44.31,44.31,44.3,44.3,796
2025-01-13 20:20:00,44.2783,44.3,44.2783,44.3,1011
2025-01-13 20:21:00,44.2951,44.2995,44.275,44.2995,624
2025-01-13 20:22:00,44.25,44.25,44.25,44.25,330
2025-01-13 20:23:00,44.274,44.274,44.274,44.274,143
2025-01-13 20:24:00,44.275,44.275,44.275,44.275,291
2025-01-13 20:26:00,44.27,44.27,44.24,44.24,1011
2025-01-13 20:30:00,44.21,44.25,44.21,44.21,3270
2025-01-13 20:33:00,44.23,44.23,44.23,44.23,436
2025-01-13 20:35:00,44.21,44.21,44.21,44.21,1233
2025-01-13 20:36:00,44.25,44.25,44.25,44.25,537
2025-01-13 20:37:00,44.23,44.23,44.23,44.23,122
2025-01-13 20:38:00,44.24,44.24,44.24,44.24,298
2025-01-13 20:39:00,44.23,44.23,44.21,44.21,1246
2025-01-13 20:40:00,44.24,44.25,44.235,44.235,918
2025-01-13 20:41:00,44.25,44.25,44.225,44.225,311
2025-01-13 20:42:00,44.215,44.23,44.215,44.225,1825
2025-01-13 20:44:00,44.21,44.21,44.21,44.21,727
2025-01-13 20:45:00,44.24,44.25,44.22,44.235,2063
2025-01-13 20:46:00,44.23,44.24,44.225,44.225,909
2025-01-13 20:48:00,44.23,44.23,44.23,44.23,789
2025-01-13 20:49:00,44.25,44.25,44.24,44.24,1112
2025-01-13 20:50:00,44.28,44.3,44.27,44.27,2201
2025-01-13 20:51:00,44.29,44.31,44.28,44.3,5006
2025-01-13 20:52:00,44.28,44.33,44.28,44.325,3119
2025-01-13 20:53:00,44.34,44.35,44.33,44.34,1185
2025-01-13 20:54:00,44.34,44.36,44.34,44.36,520
2025-01-13 20:55:00,44.35,44.37,44.34,44.355,2150
2025-01-13 20:56:00,44.37,44.4,44.37,44.38,1193
2025-01-13 20:57:00,44.41,44.41,44.39,44.41,972
2025-01-13 20:58:00,44.39,44.41,44.39,44.41,1434
2025-01-13 20:59:00,44.41,44.43,44.39,44.405,6043
2025-01-13 21:00:00,44.42,44.42,44.42,44.42,240
2025-01-14 00:36:00,44.75,44.75,44.75,44.75,150
2025-01-14 12:01:00,44.04,44.04,44.04,44.04,303
2025-01-14 13:25:00,44.41,44.42,44.41,44.42,474
2025-01-14 14:30:00,44.83,44.83,44.7157,44.7157,1432
2025-01-14 14:32:00,44.83,44.83,44.83,44.83,103
2025-01-14 14:36:00,44.75,44.75,44.75,44.75,219
2025-01-14 14:37:00,44.7,44.74,44.7,44.74,2458
2025-01-14 14:40:00,44.81,44.81,44.81,44.81,256
2025-01-14 14:43:00,44.76,44.76,44.76,44.76,105
2025-01-14 14:47:00,44.75,44.76,44.68,44.6825,3065
2025-01-14 14:51:00,44.68,44.68,44.68,44.68,553
2025-01-14 14:53:00,44.61,44.61,44.58,44.58,1950
2025-01-14 14:54:00,44.56,44.56,44.56,44.56,421
2025-01-14 14:55:00,44.58,44.61,44.55,44.55,1398
2025-01-14 14:57:00,44.55,44.55,44.55,44.55,318
2025-01-14 14:58:00,44.56,44.56,44.54,44.54,502
2025-01-14 15:00:00,44.58,44.59,44.58,44.59,1566
2025-01-14 15:01:00,44.63,44.63,44.63,44.63,245
2025-01-14 15:02:00,44.63,44.63,44.62,44.62,316
2025-01-14 15:03:00,44.63,44.63,44.63,44.63,210
2025-01-14 15:04:00,44.67,44.695,44.67,44.695,284
2025-01-14 15:08:00,44.74,44.77,44.74,44.77,229
2025-01-14 15:12:00,44.76,44.76,44.76,44.76,121
2025-01-14 15:19:00,44.76,44.76,44.7,44.7,1580
2025-01-14 15:21:00,44.72,44.72,44.66,44.66,324
2025-01-14 15:23:00,44.675,44.675,44.65,44.65,559
2025-01-14 15:26:00,44.68,44.68,44.68,44.68,788
2025-01-14 15:34:00,44.73,44.73,44.68,44.68,1688
2025-01-14 15:40:00,44.68,44.68,44.68,44.68,445
2025-01-14 15:41:00,44.7,44.71,44.7,44.71,480
2025-01-14 15:43:00,44.71,44.71,44.71,44.71,183
2025-01-14 15:55:00,44.65,44.65,44.65,44.65,1019
2025-01-14 16:00:00,44.61,44.61,44.61,44.61,660
2025-01-14 16:01:00,44.57,44.6,44.55,44.57,3545
2025-01-14 16:02:00,44.52,44.52,44.52,44.52,928
2025-01-14 16:04:00,44.47,44.48,44.43,44.43,1091
2025-01-14 16:09:00,44.511,44.511,44.511,44.511,314
2025-01-14 16:11:00,44.48,44.53,44.48,44.52,723
2025-01-14 16:15:00,44.475,44.54,44.475,44.53,1209
2025-01-14 16:16:00,44.51,44.54,44.51,44.54,1323
2025-01-14 16:17:00,44.555,44.555,44.555,44.555,248
2025-01-14 16:18:00,44.555,44.555,44.515,44.515,1421
2025-01-14 16:19:00,44.535,44.535,44.535,44.535,131
2025-01-14 16:20:00,44.52,44.53,44.52,44.53,336
2025-01-14 16:21:00,44.55,44.55,44.51,44.53,2546
2025-01-14 16:22:00,44.51,44.51,44.51,44.51,101
2025-01-14 16:23:00,44.53,44.535,44.5054,44.5054,1511
2025-01-14 16:25:00,44.5621,44.58,44.5452,44.5452,1693
2025-01-14 16:26:00,44.61,44.66,44.61,44.66,1525
2025-01-14 16:28:00,44.67,44.69,44.62,44.655,2361
2025-01-14 16:29:00,44.62,44.655,44.62,44.62,1293
2025-01-14 16:30:00,44.58,44.58,44.58,44.58,628
2025-01-14 16:31:00,44.605,44.605,44.605,44.605,101
2025-01-14 16:32:00,44.605,44.605,44.58,44.58,569
2025-01-14 16:34:00,44.585,44.585,44.585,44.585,385
2025-01-14 16:36:00,44.56,44.59,44.56,44.57,891
2025-01-14 16:37:00,44.6,44.6,44.6,44.6,143
2025-01-14 16:38:00,44.6,44.6,44.56,44.57,1017
2025-01-14 16:39:00,44.53,44.53,44.53,44.53,101
2025-01-14 16:40:00,44.56,44.57,44.56,44.56,419
2025-01-14 16:41:00,44.565,44.565,44.5,44.545,1184
2025-01-14 16:42:00,44.5,44.51,44.5,44.51,529
2025-01-14 16:46:00,44.53,44.53,44.485,44.485,1251
2025-01-14 16:47:00,44.53,44.53,44.495,44.495,914
2025-01-14 16:48:00,44.525,44.53,44.48,44.48,911
2025-01-14 16:49:00,44.53,44.53,44.4765,44.5,1111
2025-01-14 16:50:00,44.485,44.485,44.485,44.485,233
2025-01-14 16:51:00,44.46,44.52,44.46,44.49,766
2025-01-14 16:53:00,44.49,44.49,44.49,44.49,250
2025-01-14 16:54:00,44.51,44.51,44.48,44.48,616
2025-01-14 16:55:00,44.465,44.465,44.465,44.465,102
2025-01-14 17:00:00,44.38,44.38,44.38,44.38,597
2025-01-14 17:01:00,44.41,44.41,44.41,44.41,128
2025-01-14 17:02:00,44.38,44.38,44.325,44.325,6765
2025-01-14 17:05:00,44.33,44.33,44.325,44.325,206
2025-01-14 17:16:00,44.3495,44.4,44.3495,44.38,2611
2025-01-14 17:19:00,44.37,44.37,44.37,44.37,510
2025-01-14 17:21:00,44.33,44.33,44.33,44.33,232
2025-01-14 17:28:00,44.37,44.385,44.35,44.385,1373
2025-01-14 17:29:00,44.395,44.4,44.395,44.4,375
2025-01-14 17:30:00,44.36,44.36,44.36,44.36,689
2025-01-14 17:32:00,44.35,44.35,44.35,44.35,1106
2025-01-14 17:34:00,44.3,44.3,44.3,44.3,500
2025-01-14 17:37:00,44.36,44.36,44.36,44.36,199
2025-01-14 17:39:00,44.36,44.36,44.36,44.36,409
2025-01-14 17:41:00,44.31,44.345,44.31,44.345,214
2025-01-14 17:42:00,44.38,44.38,44.38,44.38,101
2025-01-14 17:43:00,44.38,44.38,44.375,44.38,1484
2025-01-14 17:45:00,44.38,44.39,44.38,44.38,592
2025-01-14 17:47:00,44.37,44.37,44.37,44.37,566
2025-01-14 17:50:00,44.38,44.38,44.38,44.38,101
2025-01-14 17:53:00,44.37,44.37,44.37,44.37,101
2025-01-14 17:54:00,44.38,44.38,44.38,44.38,744
2025-01-14 17:56:00,44.29,44.29,44.29,44.29,163
2025-01-14 18:04:00,44.38,44.38,44.38,44.38,293
2025-01-14 18:08:00,44.41,44.41,44.41,44.41,131
2025-01-14 18:11:00,44.4255,44.4255,44.4255,44.4255,310
2025-01-14 18:14:00,44.405,44.405,44.405,44.405,100
2025-01-14 18:16:00,44.445,44.47,44.4,44.445,1849
2025-01-14 18:23:00,44.42,44.47,44.42,44.47,1655
2025-01-14 18:26:00,44.48,44.48,44.48,44.48,595
2025-01-14 18:27:00,44.485,44.485,44.485,44.485,100
2025-01-14 18:28:00,44.51,44.51,44.51,44.51,374
2025-01-14 18:31:00,44.515,44.53,44.515,44.515,1490
2025-01-14 18:32:00,44.515,44.515,44.515,44.515,210
2025-01-14 18:33:00,44.5001,44.5001,44.5001,44.5001,103
2025-01-14 18:34:00,44.5,44.5,44.5,44.5,115
2025-01-14 18:35:00,44.53,44.53,44.515,44.515,1337
2025-01-14 18:36:00,44.53,44.53,44.53,44.53,196
2025-01-14 18:38:00,44.54,44.54,44.54,44.54,100
2025-01-14 18:40:00,44.6,44.6,44.575,44.575,908
2025-01-14 18:42:00,44.6,44.61,44.6,44.61,1043
2025-01-14 18:43:00,44.64,44.65,44.615,44.615,1054
2025-01-14 18:46:00,44.64,44.65,44.625,44.625,1130
2025-01-14 18:47:00,44.625,44.6888,44.625,44.6888,1855
2025-01-14 18:48:00,44.66,44.66,44.66,44.66,529
2025-01-14 18:52:00,44.69,44.69,44.67,44.67,811
2025-01-14 18:53:00,44.65,44.65,44.64,44.64,439
2025-01-14 18:56:00,44.68,44.69,44.65,44.65,3485
2025-01-14 18:59:00,44.62,44.62,44.62,44.62,328
2025-01-14 19:00:00,44.62,44.62,44.62,44.62,1461
2025-01-14 19:01:00,44.6,44.6,44.6,44.6,155
2025-01-14 19:02:00,44.62,44.63,44.61,44.63,1072
2025-01-14 19:04:00,44.6,44.6,44.6,44.6,105
2025-01-14 19:06:00,44.6051,44.6051,44.6051,44.6051,904
2025-01-14 19:07:00,44.61,44.61,44.61,44.61,298
2025-01-14 19:08:00,44.62,44.62,44.6,44.6,484
2025-01-14 19:09:00,44.63,44.63,44.63,44.63,105
2025-01-14 19:12:00,44.58,44.58,44.58,44.58,100
2025-01-14 19:13:00,44.58,44.59,44.58,44.59,1255
2025-01-14 19:14:00,44.585,44.585,44.58,44.58,858
2025-01-14 19:18:00,44.61,44.65,44.6,44.63,2270
2025-01-14 19:21:00,44.635,44.6497,44.635,44.6497,1147
2025-01-14 19:22:00,44.65,44.65,44.635,44.635,306
2025-01-14 19:26:00,44.6242,44.6242,44.6242,44.6242,196
2025-01-14 19:27:00,44.62,44.62,44.59,44.59,690
2025-01-14 19:29:00,44.6101,44.6101,44.6101,44.6101,122
2025-01-14 19:31:00,44.61,44.62,44.61,44.62,833
2025-01-14 19:33:00,44.61,44.61,44.61,44.61,491
2025-01-14 19:36:00,44.63,44.65,44.61,44.64,2611
2025-01-14 19:40:00,44.58,44.58,44.58,44.58,308
2025-01-14 19:45:00,44.6399,44.6399,44.6399,44.6399,132
2025-01-14 19:46:00,44.6,44.63,44.6,44.63,1466
2025-01-14 19:49:00,44.62,44.62,44.62,44.62,101
2025-01-14 19:51:00,44.59,44.59,44.565,44.565,705
2025-01-14 19:52:00,44.53,44.53,44.53,44.53,175
2025-01-14 19:53:00,44.5,44.5,44.5,44.5,104
2025-01-14 19:55:00,44.5,44.5,44.5,44.5,117
2025-01-14 19:56:00,44.52,44.54,44.48,44.48,2146
2025-01-14 19:57:00,44.4551,44.4551,44.4551,44.4551,373
2025-01-14 19:58:00,44.45,44.45,44.45,44.45,524
2025-01-14 19:59:00,44.47,44.48,44.44,44.44,7274
2025-01-14 20:00:00,44.44,44.45,44.44,44.45,275
2025-01-14 20:02:00,44.4,44.4,44.37,44.38,2414
2025-01-14 20:03:00,44.38,44.38,44.38,44.38,529
2025-01-14 20:04:00,44.35,44.36,44.34,44.36,2287
2025-01-14 20:05:00,44.365,44.365,44.365,44.365,238
2025-01-14 20:06:00,44.38,44.38,44.38,44.38,114
2025-01-14 20:07:00,44.35,44.36,44.34,44.36,1774
2025-01-14 20:08:00,44.375,44.375,44.375,44.375,409
2025-01-14 20:13:00,44.375,44.375,44.375,44.375,134
2025-01-14 20:14:00,44.38,44.38,44.38,44.38,273
2025-01-14 20:15:00,44.395,44.395,44.395,44.395,639
2025-01-14 20:16:00,44.395,44.395,44.37,44.37,656
