timestamp,open,high,low,close,volume
2025-01-14 20:17:00,44.395,44.405,44.395,44.4,1070
2025-01-14 20:22:00,44.415,44.415,44.415,44.415,112
2025-01-14 20:23:00,44.42,44.42,44.42,44.42,200
2025-01-14 20:24:00,44.46,44.46,44.46,44.46,249
2025-01-14 20:27:00,44.47,44.49,44.47,44.47,1354
2025-01-14 20:28:00,44.495,44.495,44.495,44.495,189
2025-01-14 20:30:00,44.5,44.505,44.5,44.505,677
2025-01-14 20:33:00,44.485,44.485,44.47,44.47,1259
2025-01-14 20:36:00,44.4401,44.48,44.4401,44.48,1043
2025-01-14 20:38:00,44.46,44.46,44.45,44.45,751
2025-01-14 20:40:00,44.42,44.42,44.42,44.42,932
2025-01-14 20:41:00,44.44,44.445,44.44,44.44,880
2025-01-14 20:42:00,44.44,44.44,44.44,44.44,127
2025-01-14 20:44:00,44.435,44.45,44.435,44.45,263
2025-01-14 20:46:00,44.45,44.45,44.45,44.45,119
2025-01-14 20:47:00,44.47,44.47,44.47,44.47,959
2025-01-14 20:50:00,44.5,44.5,44.5,44.5,730
2025-01-14 20:51:00,44.52,44.52,44.52,44.52,622
2025-01-14 20:53:00,44.536,44.536,44.536,44.536,216
2025-01-14 20:54:00,44.5008,44.525,44.5008,44.525,293
2025-01-14 20:55:00,44.55,44.56,44.545,44.56,959
2025-01-14 20:57:00,44.54,44.56,44.54,44.56,1186
2025-01-14 20:58:00,44.56,44.59,44.56,44.58,2488
2025-01-14 20:59:00,44.58,44.585,44.54,44.58,5772
2025-01-15 10:55:00,44.48,44.48,44.48,44.48,100
2025-01-15 13:00:00,44.0356,44.0356,44.0356,44.0356,294
2025-01-15 14:30:00,45.0,45.33,45.0,45.33,4005
2025-01-15 14:33:00,45.14,45.14,45.14,45.14,144
2025-01-15 14:34:00,45.14,45.14,45.14,45.14,334
2025-01-15 14:35:00,44.8,44.8,44.8,44.8,190
2025-01-15 14:37:00,44.81,44.81,44.81,44.81,100
2025-01-15 14:39:00,44.81,44.81,44.81,44.81,100
2025-01-15 14:40:00,44.82,44.82,44.82,44.82,139
2025-01-15 14:41:00,44.82,44.82,44.82,44.82,121
2025-01-15 14:43:00,44.84,44.84,44.84,44.84,100
2025-01-15 14:45:00,44.85,44.85,44.85,44.85,101
2025-01-15 14:48:00,44.85,44.85,44.85,44.85,111
2025-01-15 14:50:00,44.9,44.9,44.9,44.9,114
2025-01-15 14:51:00,44.86,44.86,44.86,44.86,345
2025-01-15 14:54:00,44.87,44.87,44.87,44.87,119
2025-01-15 14:59:00,44.87,44.87,44.87,44.87,113
2025-01-15 15:01:00,44.9,44.9,44.87,44.87,388
2025-01-15 15:03:00,45.035,45.035,45.035,45.035,305
2025-01-15 15:04:00,44.87,44.87,44.87,44.87,127
2025-01-15 15:07:00,44.87,45.035,44.87,45.035,549
2025-01-15 15:09:00,44.89,44.9143,44.89,44.9143,324
2025-01-15 15:10:00,44.92,44.92,44.92,44.92,221
2025-01-15 15:12:00,44.89,44.89,44.89,44.89,226
2025-01-15 15:14:00,44.89,44.89,44.89,44.89,299
2025-01-15 15:18:00,44.91,44.91,44.91,44.91,499
2025-01-15 15:20:00,44.92,44.92,44.92,44.92,343
2025-01-15 15:24:00,44.89,44.89,44.89,44.89,106
2025-01-15 15:26:00,45.0341,45.0341,45.0341,45.0341,285
2025-01-15 15:27:00,45.04,45.04,45.04,45.04,202
2025-01-15 15:28:00,44.91,44.91,44.91,44.91,189
2025-01-15 15:30:00,45.065,45.065,45.065,45.065,213
2025-01-15 15:35:00,44.98,44.98,44.98,44.98,111
2025-01-15 15:36:00,44.98,45.05,44.96,44.97,1362
2025-01-15 15:37:00,44.99,44.99,44.99,44.99,127
2025-01-15 15:38:00,45.02,45.02,45.02,45.02,257
2025-01-15 15:39:00,45.005,45.005,44.98,45.005,723
2025-01-15 15:42:00,44.995,44.995,44.995,44.995,148
2025-01-15 15:43:00,45.02,45.02,45.0,45.0,620
2025-01-15 15:44:00,44.98,44.98,44.94,44.94,2375
2025-01-15 15:45:00,44.945,44.945,44.945,44.945,115
2025-01-15 15:46:00,44.96,44.96,44.95,44.95,410
2025-01-15 15:47:00,44.94,44.94,44.94,44.94,355
2025-01-15 15:49:00,44.95,44.95,44.95,44.95,190
2025-01-15 15:50:00,44.91,44.91,44.91,44.91,325
2025-01-15 15:52:00,44.91,44.91,44.91,44.91,157
2025-01-15 15:54:00,44.91,44.91,44.905,44.905,209
2025-01-15 15:55:00,44.905,44.905,44.905,44.905,148
2025-01-15 15:56:00,44.905,44.94,44.905,44.91,764
2025-01-15 15:57:00,44.905,44.905,44.905,44.905,226
2025-01-15 15:58:00,44.93,44.95,44.89,44.89,2142
2025-01-15 15:59:00,44.85,44.85,44.805,44.81,2006
2025-01-15 16:00:00,44.85,44.86,44.85,44.86,402
2025-01-15 16:01:00,44.82,44.85,44.82,44.85,1059
2025-01-15 16:02:00,44.83,44.83,44.83,44.83,235
2025-01-15 16:03:00,44.855,44.86,44.84,44.84,728
2025-01-15 16:04:00,44.83,44.83,44.82,44.83,680
2025-01-15 16:05:00,44.84,44.86,44.84,44.86,416
2025-01-15 16:06:00,44.85,44.85,44.85,44.85,613
2025-01-15 16:07:00,44.8,44.8,44.8,44.8,108
2025-01-15 16:08:00,44.79,44.79,44.79,44.79,299
2025-01-15 16:10:00,44.79,44.79,44.79,44.79,132
2025-01-15 16:13:00,44.805,44.805,44.805,44.805,104
2025-01-15 16:14:00,44.805,44.805,44.78,44.78,255
2025-01-15 16:15:00,44.79,44.82,44.79,44.82,1144
2025-01-15 16:16:00,44.8,44.8,44.8,44.8,342
2025-01-15 16:17:00,44.76,44.78,44.76,44.78,773
2025-01-15 16:18:00,44.78,44.78,44.78,44.78,168
2025-01-15 16:20:00,44.765,44.765,44.765,44.765,128
2025-01-15 16:21:00,44.765,44.765,44.755,44.755,550
2025-01-15 16:22:00,44.78,44.78,44.755,44.755,522
2025-01-15 16:23:00,44.78,44.8,44.755,44.78,1650
2025-01-15 16:24:00,44.825,44.825,44.825,44.825,104
2025-01-15 16:26:00,44.82,44.82,44.82,44.82,116
2025-01-15 16:28:00,44.825,44.825,44.825,44.825,103
2025-01-15 16:32:00,44.735,44.735,44.65,44.65,739
2025-01-15 16:34:00,44.61,44.675,44.61,44.65,318
2025-01-15 16:36:00,44.645,44.645,44.64,44.64,207
2025-01-15 16:38:00,44.65,44.69,44.65,44.665,845
2025-01-15 16:39:00,44.65,44.65,44.65,44.65,157
2025-01-15 16:40:00,44.65,44.65,44.65,44.65,122
2025-01-15 16:41:00,44.64,44.655,44.64,44.655,616
2025-01-15 16:42:00,44.67,44.67,44.67,44.67,173
2025-01-15 16:48:00,44.69,44.7,44.69,44.7,1022
2025-01-15 16:50:00,44.695,44.695,44.69,44.69,205
2025-01-15 16:53:00,44.675,44.675,44.675,44.675,118
2025-01-15 16:57:00,44.685,44.685,44.685,44.685,280
2025-01-15 17:00:00,44.73,44.73,44.73,44.73,710
2025-01-15 17:03:00,44.75,44.75,44.75,44.75,384
2025-01-15 17:06:00,44.745,44.745,44.745,44.745,111
2025-01-15 17:09:00,44.75,44.75,44.75,44.75,316
2025-01-15 17:13:00,44.755,44.755,44.755,44.755,275
2025-01-15 17:14:00,44.755,44.755,44.755,44.755,202
2025-01-15 17:15:00,44.72,44.72,44.72,44.72,309
2025-01-15 17:17:00,44.76,44.76,44.76,44.76,699
2025-01-15 17:19:00,44.7,44.7,44.7,44.7,838
2025-01-15 17:20:00,44.71,44.71,44.71,44.71,101
2025-01-15 17:23:00,44.68,44.68,44.67,44.68,1479
2025-01-15 17:26:00,44.71,44.72,44.7,44.7,523
2025-01-15 17:27:00,44.72,44.72,44.7,44.72,1164
2025-01-15 17:31:00,44.76,44.85,44.76,44.845,6068
2025-01-15 17:40:00,44.825,44.825,44.825,44.825,103
2025-01-15 17:42:00,44.805,44.805,44.805,44.805,110
2025-01-15 17:45:00,44.76,44.76,44.76,44.76,1000
2025-01-15 17:47:00,44.755,44.76,44.75,44.76,303
2025-01-15 17:48:00,44.76,44.77,44.76,44.77,282
2025-01-15 17:49:00,44.77,44.78,44.77,44.78,320
2025-01-15 17:50:00,44.78,44.78,44.78,44.78,380
2025-01-15 17:51:00,44.77,44.77,44.77,44.77,222
2025-01-15 17:53:00,44.74,44.74,44.74,44.74,179
2025-01-15 17:54:00,44.74,44.74,44.74,44.74,212
2025-01-15 17:55:00,44.73,44.75,44.73,44.75,564
2025-01-15 17:57:00,44.745,44.745,44.745,44.745,142
2025-01-15 17:58:00,44.76,44.77,44.75,44.77,964
2025-01-15 17:59:00,44.75,44.75,44.75,44.75,323
2025-01-15 18:02:00,44.735,44.8,44.735,44.8,3775
2025-01-15 18:05:00,44.765,44.765,44.765,44.765,239
2025-01-15 18:07:00,44.79,44.79,44.79,44.79,459
2025-01-15 18:14:00,44.8,44.8,44.8,44.8,242
2025-01-15 18:16:00,44.8,44.82,44.8,44.82,390
2025-01-15 18:19:00,44.84,44.86,44.84,44.85,1247
2025-01-15 18:34:00,44.85,44.89,44.85,44.89,605
2025-01-15 18:36:00,44.865,44.865,44.865,44.865,291
2025-01-15 18:39:00,44.88,44.88,44.88,44.88,407
2025-01-15 18:42:00,44.89,44.89,44.89,44.89,573
2025-01-15 18:45:00,44.8651,44.8651,44.8651,44.8651,102
2025-01-15 18:46:00,44.87,44.87,44.87,44.87,112
2025-01-15 18:47:00,44.86,44.87,44.85,44.87,1323
2025-01-15 18:54:00,44.865,44.865,44.865,44.865,173
2025-01-15 18:58:00,44.85,44.85,44.85,44.85,165
2025-01-15 19:00:00,44.87,44.89,44.85,44.85,2466
2025-01-15 19:03:00,44.88,44.88,44.88,44.88,301
2025-01-15 19:07:00,44.88,44.88,44.88,44.88,204
2025-01-15 19:08:00,44.88,44.91,44.88,44.9099,1782
2025-01-15 19:09:00,44.88,44.88,44.88,44.88,483
2025-01-15 19:10:00,44.8506,44.8506,44.8506,44.8506,253
2025-01-15 19:21:00,44.85,44.86,44.84,44.84,2132
2025-01-15 19:24:00,44.87,44.87,44.85,44.85,896
2025-01-15 19:26:00,44.88,44.88,44.88,44.88,385
2025-01-15 19:28:00,44.88,44.89,44.88,44.89,516
2025-01-15 19:29:00,44.8947,44.8947,44.87,44.87,518
2025-01-15 19:33:00,44.93,44.93,44.92,44.92,1021
2025-01-15 19:34:00,44.92,44.92,44.92,44.92,290
2025-01-15 19:38:00,44.91,44.91,44.91,44.91,362
2025-01-15 19:39:00,44.94,44.95,44.93,44.95,1349
2025-01-15 19:42:00,44.91,44.91,44.91,44.91,429
2025-01-15 19:48:00,44.91,44.91,44.9,44.9,1174
2025-01-15 19:49:00,44.915,44.915,44.915,44.915,141
2025-01-15 19:57:00,44.89,44.89,44.89,44.89,273
2025-01-15 19:58:00,44.8901,44.91,44.86,44.89,3068
2025-01-15 19:59:00,44.87,44.87,44.87,44.87,349
2025-01-15 20:00:00,44.885,44.9,44.885,44.89,895
2025-01-15 20:01:00,44.895,44.895,44.895,44.895,686
2025-01-15 20:02:00,44.91,44.91,44.91,44.91,298
2025-01-15 20:04:00,44.905,44.905,44.905,44.905,111
2025-01-15 20:05:00,44.91,44.91,44.91,44.91,463
2025-01-15 20:06:00,44.915,44.915,44.915,44.915,280
2025-01-15 20:07:00,44.92,44.92,44.92,44.92,460
2025-01-15 20:08:00,44.9,44.9,44.9,44.9,291
2025-01-15 20:11:00,44.94,44.95,44.92,44.95,1745
2025-01-15 20:12:00,44.94,44.94,44.94,44.94,455
2025-01-15 20:14:00,44.92,44.92,44.92,44.92,233
2025-01-15 20:15:00,44.93,44.93,44.91,44.91,700
2025-01-15 20:16:00,44.91,44.91,44.9,44.9,919
2025-01-15 20:20:00,44.89,44.89,44.89,44.89,111
2025-01-15 20:21:00,44.89,44.89,44.89,44.89,370
2025-01-15 20:22:00,44.915,44.915,44.89,44.89,1015
2025-01-15 20:23:00,44.93,44.93,44.93,44.93,710
2025-01-15 20:24:00,44.95,44.95,44.94,44.94,1059
2025-01-15 20:26:00,44.92,44.9497,44.92,44.9497,433
2025-01-15 20:27:00,44.94,44.95,44.935,44.935,1752
2025-01-15 20:28:00,44.935,44.935,44.92,44.92,805
2025-01-15 20:30:00,44.89,44.89,44.89,44.89,244
2025-01-15 20:32:00,44.905,44.905,44.89,44.89,2446
2025-01-15 20:34:00,44.91,44.91,44.91,44.91,493
2025-01-15 20:35:00,44.9,44.9091,44.88,44.88,2065
2025-01-15 20:36:00,44.88,44.88,44.82,44.85,3529
2025-01-15 20:37:00,44.86,44.87,44.85,44.87,1229
2025-01-15 20:40:00,44.86,44.86,44.86,44.86,379
2025-01-15 20:42:00,44.85,44.85,44.81,44.81,841
2025-01-15 20:44:00,44.85,44.85,44.84,44.84,636
2025-01-15 20:46:00,44.84,44.84,44.84,44.84,550
2025-01-15 20:47:00,44.84,44.84,44.84,44.84,318
2025-01-15 20:48:00,44.85,44.865,44.85,44.865,460
2025-01-15 20:49:00,44.85,44.85,44.85,44.85,612
2025-01-15 20:50:00,44.87,44.87,44.85,44.85,877
2025-01-15 20:51:00,44.86,44.89,44.86,44.88,1276
2025-01-15 20:52:00,44.865,44.89,44.865,44.88,4454
2025-01-15 20:54:00,44.86,44.86,44.8,44.8,706
2025-01-15 20:55:00,44.81,44.81,44.81,44.81,670
2025-01-15 20:56:00,44.8,44.82,44.78,44.81,2349
2025-01-15 20:57:00,44.79,44.79,44.79,44.79,984
2025-01-15 20:58:00,44.79,44.81,44.79,44.79,1562
2025-01-15 20:59:00,44.78,44.84,44.78,44.79,3227
2025-01-16 00:38:00,45.3002,45.3002,45.3002,45.3002,100
2025-01-16 13:11:00,45.02,45.02,45.02,45.02,195
2025-01-16 14:30:00,45.05,45.05,45.05,45.05,1001
2025-01-16 14:39:00,44.9,44.9,44.9,44.9,150
2025-01-16 14:43:00,44.87,44.87,44.87,44.87,195
2025-01-16 14:48:00,44.705,44.705,44.705,44.705,156
2025-01-16 14:49:00,44.7,44.7,44.7,44.7,1002
2025-01-16 14:52:00,44.69,44.69,44.69,44.69,130
2025-01-16 14:53:00,44.65,44.65,44.65,44.65,1038
2025-01-16 14:54:00,44.67,44.7299,44.67,44.7299,3778
2025-01-16 14:55:00,44.69,44.69,44.69,44.69,223
2025-01-16 14:56:00,44.7,44.7,44.65,44.65,2081
2025-01-16 14:58:00,44.637,44.637,44.637,44.637,371
2025-01-16 14:59:00,44.64,44.64,44.64,44.64,411
2025-01-16 15:00:00,44.65,44.65,44.6,44.6,941
2025-01-16 15:01:00,44.55,44.55,44.55,44.55,1041
2025-01-16 15:02:00,44.61,44.65,44.605,44.65,473
2025-01-16 15:03:00,44.7,44.7,44.7,44.7,116
2025-01-16 15:08:00,44.73,44.73,44.73,44.73,356
2025-01-16 15:15:00,44.715,44.715,44.715,44.715,129
2025-01-16 15:17:00,44.695,44.695,44.695,44.695,230
2025-01-16 15:18:00,44.625,44.71,44.6,44.71,1465
2025-01-16 15:22:00,44.705,44.78,44.705,44.705,565
2025-01-16 15:25:00,44.72,44.72,44.72,44.72,132
2025-01-16 15:28:00,44.75,44.75,44.75,44.75,117
2025-01-16 15:35:00,44.76,44.76,44.76,44.76,122
2025-01-16 15:41:00,44.87,44.87,44.87,44.87,358
2025-01-16 15:42:00,44.7,44.7,44.69,44.69,764
2025-01-16 15:44:00,44.7,44.75,44.7,44.75,1492
2025-01-16 15:47:00,44.745,44.745,44.745,44.745,100
2025-01-16 15:49:00,44.72,44.72,44.7,44.7,1064
2025-01-16 15:54:00,44.78,44.78,44.78,44.78,110
2025-01-16 15:59:00,44.78,44.8,44.78,44.8,888
2025-01-16 16:00:00,44.82,44.82,44.82,44.82,101
2025-01-16 16:01:00,44.82,44.82,44.82,44.82,158
2025-01-16 16:05:00,44.85,44.86,44.85,44.86,625
2025-01-16 16:07:00,44.92,44.92,44.92,44.92,146
2025-01-16 16:08:00,44.94,44.9414,44.94,44.9414,821
2025-01-16 16:10:00,44.92,44.93,44.92,44.92,1354
2025-01-16 16:13:00,44.935,44.935,44.935,44.935,120
2025-01-16 16:14:00,44.91,44.91,44.85,44.85,1607
2025-01-16 16:15:00,44.856,44.885,44.856,44.885,566
2025-01-16 16:17:00,44.82,44.86,44.8,44.8,948
2025-01-16 16:18:00,44.84,44.84,44.84,44.84,260
2025-01-16 16:25:00,44.865,44.865,44.865,44.865,218
2025-01-16 16:26:00,44.88,44.88,44.88,44.88,185
2025-01-16 16:29:00,44.9598,44.9598,44.9598,44.9598,1114
2025-01-16 16:30:00,44.93,44.93,44.9001,44.9001,879
2025-01-16 16:35:00,44.925,44.925,44.925,44.925,113
2025-01-16 16:38:00,44.92,44.93,44.9014,44.93,2460
2025-01-16 16:39:00,44.9,44.91,44.9,44.91,419
2025-01-16 16:40:00,44.88,44.88,44.86,44.86,574
2025-01-16 16:41:00,44.83,44.83,44.83,44.83,403
2025-01-16 16:42:00,44.855,44.855,44.855,44.855,299
2025-01-16 16:45:00,44.89,44.89,44.87,44.87,346
2025-01-16 16:47:00,44.905,44.905,44.905,44.905,105
2025-01-16 16:48:00,44.94,44.94,44.94,44.94,117
2025-01-16 16:57:00,44.92,44.92,44.92,44.92,201
2025-01-16 16:58:00,44.94,44.94,44.9,44.94,478
2025-01-16 17:00:00,44.93,44.97,44.93,44.97,256
2025-01-16 17:06:00,44.96,44.96,44.96,44.96,121
2025-01-16 17:10:00,44.95,44.95,44.95,44.95,268
2025-01-16 17:12:00,44.95,44.95,44.95,44.95,456
2025-01-16 17:13:00,44.98,44.99,44.98,44.99,756
2025-01-16 17:14:00,45.0,45.0,45.0,45.0,601
2025-01-16 17:15:00,44.98,44.98,44.97,44.97,822
2025-01-16 17:16:00,44.94,44.94,44.94,44.94,371
2025-01-16 17:18:00,44.93,44.93,44.93,44.93,579
2025-01-16 17:21:00,44.96,44.96,44.96,44.96,252
2025-01-16 17:24:00,44.8601,44.935,44.8601,44.935,511
2025-01-16 17:25:00,44.935,44.935,44.8811,44.8811,1265
2025-01-16 17:27:00,44.99,44.99,44.99,44.99,543
2025-01-16 17:29:00,44.98,44.99,44.98,44.99,345
2025-01-16 17:31:00,44.98,44.98,44.98,44.98,107
2025-01-16 17:32:00,44.98,44.98,44.98,44.98,232
2025-01-16 17:33:00,44.96,44.96,44.96,44.96,353
2025-01-16 17:35:00,44.97,44.97,44.97,44.97,205
2025-01-16 17:36:00,44.955,44.955,44.955,44.955,260
2025-01-16 17:37:00,44.95,44.95,44.95,44.95,108
2025-01-16 17:39:00,44.93,44.93,44.93,44.93,216
2025-01-16 17:40:00,44.93,44.93,44.93,44.93,228
2025-01-16 17:44:00,44.92,44.92,44.92,44.92,423
2025-01-16 17:45:00,44.91,44.91,44.91,44.91,451
2025-01-16 17:48:00,44.91,44.91,44.91,44.91,412
2025-01-16 17:54:00,44.9,44.9,44.885,44.885,575
2025-01-16 18:00:00,44.85,44.87,44.85,44.87,804
2025-01-16 18:05:00,44.8712,44.8712,44.8712,44.8712,1719
2025-01-16 18:13:00,44.9,44.91,44.9,44.9,452
2025-01-16 18:16:00,44.92,44.92,44.92,44.92,466
2025-01-16 18:17:00,44.9,44.91,44.9,44.91,377
2025-01-16 18:18:00,44.89,44.89,44.89,44.89,101
2025-01-16 18:19:00,44.895,44.9,44.895,44.9,246
2025-01-16 18:21:00,44.9,44.9,44.9,44.9,488
2025-01-16 18:24:00,44.9,44.9,44.9,44.9,161
2025-01-16 18:25:00,44.905,44.905,44.8704,44.8704,665
2025-01-16 18:27:00,44.8566,44.8566,44.8566,44.8566,497
2025-01-16 18:28:00,44.88,44.88,44.88,44.88,184
2025-01-16 18:29:00,44.85,44.85,44.85,44.85,577
2025-01-16 18:30:00,44.86,44.86,44.84,44.84,390
2025-01-16 18:36:00,44.84,44.84,44.82,44.82,607
2025-01-16 18:41:00,44.805,44.805,44.805,44.805,456
2025-01-16 18:43:00,44.825,44.83,44.825,44.83,738
2025-01-16 18:44:00,44.81,44.81,44.81,44.81,114
2025-01-16 18:45:00,44.82,44.82,44.82,44.82,151
2025-01-16 18:47:00,44.7801,44.7801,44.7801,44.7801,307
2025-01-16 18:48:00,44.79,44.79,44.79,44.79,311
2025-01-16 18:50:00,44.8,44.8,44.8,44.8,146
2025-01-16 18:51:00,44.77,44.77,44.75,44.75,1159
2025-01-16 18:53:00,44.79,44.81,44.78,44.78,3453
2025-01-16 18:54:00,44.7601,44.7601,44.7601,44.7601,770
2025-01-16 18:55:00,44.81,44.81,44.81,44.81,379
2025-01-16 18:56:00,44.805,44.805,44.805,44.805,627
2025-01-16 18:57:00,44.79,44.79,44.79,44.79,1126
2025-01-16 19:06:00,44.84,44.84,44.84,44.84,315
2025-01-16 19:10:00,44.88,44.88,44.88,44.88,100
2025-01-16 19:12:00,44.88,44.88,44.88,44.88,148
2025-01-16 19:13:00,44.92,44.92,44.895,44.905,2218
2025-01-16 19:14:00,44.905,44.93,44.905,44.93,332
2025-01-16 19:16:00,44.92,44.93,44.92,44.93,985
2025-01-16 19:19:00,44.935,44.935,44.935,44.935,225
2025-01-16 19:21:00,44.9595,44.9595,44.935,44.935,917
2025-01-16 19:22:00,44.96,44.96,44.91,44.93,2522
2025-01-16 19:23:00,44.92,44.92,44.88,44.88,1427
2025-01-16 19:26:00,44.9,44.9,44.9,44.9,714
2025-01-16 19:32:00,44.87,44.89,44.87,44.89,1034
2025-01-16 19:33:00,44.89,44.89,44.88,44.88,915
2025-01-16 19:35:00,44.9096,44.9096,44.9096,44.9096,287
2025-01-16 19:36:00,44.8828,44.91,44.8828,44.91,944
2025-01-16 19:38:00,44.9,44.92,44.9,44.92,730
2025-01-16 19:40:00,44.93,44.93,44.93,44.93,478
2025-01-16 19:43:00,44.92,44.92,44.92,44.92,299
2025-01-16 19:44:00,44.92,44.92,44.92,44.92,301
2025-01-16 19:48:00,44.92,44.92,44.92,44.92,118
2025-01-16 19:49:00,44.92,44.92,44.92,44.92,354
2025-01-16 19:50:00,44.9,44.92,44.9,44.92,1595
2025-01-16 19:51:00,44.93,44.97,44.915,44.96,2735
2025-01-16 19:57:00,44.99,44.99,44.99,44.99,251
2025-01-16 19:59:00,44.97,44.97,44.97,44.97,740
2025-01-16 20:00:00,44.951,44.975,44.951,44.96,924
2025-01-16 20:05:00,44.96,44.98,44.96,44.98,1131
2025-01-16 20:07:00,44.99,44.99,44.99,44.99,106
2025-01-16 20:10:00,44.9899,44.9899,44.9899,44.9899,125
2025-01-16 20:11:00,44.97,44.97,44.9504,44.9504,897
2025-01-16 20:12:00,44.95,44.95,44.94,44.94,1105
2025-01-16 20:14:00,44.93,44.95,44.93,44.95,697
2025-01-16 20:15:00,44.92,44.95,44.92,44.95,348
2025-01-16 20:20:00,44.94,44.985,44.935,44.985,1549
2025-01-16 20:22:00,44.95,44.95,44.95,44.95,362
2025-01-16 20:25:00,44.96,44.96,44.96,44.96,114
2025-01-16 20:29:00,44.94,44.94,44.94,44.94,187
2025-01-16 20:31:00,44.98,44.99,44.98,44.99,401
2025-01-16 20:33:00,44.99,44.991,44.985,44.985,1645
2025-01-16 20:35:00,44.97,44.985,44.97,44.985,986
2025-01-16 20:37:00,44.985,44.985,44.985,44.985,503
2025-01-16 20:41:00,45.0,45.0,45.0,45.0,933
2025-01-16 20:42:00,45.03,45.03,45.03,45.03,493
2025-01-16 20:46:00,45.01,45.01,45.01,45.01,776
2025-01-16 20:50:00,45.02,45.03,45.02,45.025,749
2025-01-16 20:51:00,45.025,45.025,45.025,45.025,326
2025-01-16 20:52:00,45.04,45.08,45.03,45.08,2293
2025-01-16 20:53:00,45.07,45.07,45.05,45.05,1271
2025-01-16 20:54:00,45.06,45.06,45.04,45.04,1856
2025-01-16 20:55:00,45.05,45.06,45.025,45.025,2763
2025-01-16 20:56:00,45.01,45.015,44.981,44.995,2383
2025-01-16 20:57:00,45.01,45.02,45.01,45.02,933
2025-01-16 20:58:00,45.01,45.01,45.0,45.0,1963
2025-01-16 20:59:00,45.0,45.0,44.97,44.99,3251
2025-01-17 14:30:00,44.95,44.95,44.94,44.94,1712
2025-01-17 14:40:00,44.92,44.94,44.92,44.94,468
2025-01-17 14:52:00,45.025,45.025,45.025,45.025,311
2025-01-17 14:53:00,45.04,45.04,45.0312,45.0312,653
2025-01-17 14:59:00,45.0,45.02,45.0,45.02,381
2025-01-17 15:01:00,45.02,45.02,44.9143,44.9143,566
2025-01-17 15:04:00,44.98,44.98,44.98,44.98,493
2025-01-17 15:12:00,45.2499,45.2499,45.17,45.17,1568
2025-01-17 15:14:00,45.0001,45.0001,45.0001,45.0001,4832
2025-01-17 15:17:00,45.23,45.23,45.23,45.23,207
2025-01-17 15:19:00,45.18,45.18,45.18,45.18,101
2025-01-17 15:22:00,45.16,45.16,45.16,45.16,254
2025-01-17 15:23:00,45.08,45.1,45.08,45.1,224
2025-01-17 15:24:00,45.0099,45.0099,45.0099,45.0099,122
2025-01-17 15:26:00,45.07,45.07,45.07,45.07,203
2025-01-17 15:27:00,44.965,44.965,44.965,44.965,212
2025-01-17 15:28:00,44.945,45.04,44.945,45.04,304
2025-01-17 15:29:00,44.99,44.99,44.99,44.99,474
2025-01-17 15:30:00,45.05,45.05,45.05,45.05,232
2025-01-17 15:33:00,45.07,45.07,45.07,45.07,295
2025-01-17 15:35:00,45.06,45.06,45.06,45.06,249
2025-01-17 15:36:00,45.005,45.005,45.005,45.005,471
2025-01-17 15:37:00,45.05,45.05,45.05,45.05,201
2025-01-17 15:40:00,45.11,45.17,45.11,45.17,241
2025-01-17 15:42:00,45.16,45.16,45.16,45.16,226
2025-01-17 15:44:00,45.16,45.16,45.16,45.16,206
2025-01-17 15:47:00,45.17,45.17,45.079,45.079,306
2025-01-17 15:50:00,45.08,45.08,45.07,45.07,615
2025-01-17 15:51:00,45.07,45.14,45.04,45.05,1118
2025-01-17 15:52:00,45.05,45.08,45.02,45.04,3092
2025-01-17 15:53:00,45.11,45.11,45.11,45.11,573
2025-01-17 15:54:00,45.1105,45.1105,45.11,45.11,210
2025-01-17 15:55:00,45.135,45.135,45.135,45.135,203
2025-01-17 15:56:00,45.14,45.14,45.14,45.14,250
