timestamp,open,high,low,close,volume
2025-01-17 15:58:00,45.17,45.17,45.17,45.17,397
2025-01-17 16:00:00,45.11,45.11,45.11,45.11,515
2025-01-17 16:02:00,45.14,45.16,45.14,45.16,236
2025-01-17 16:07:00,45.1076,45.15,45.1076,45.15,404
2025-01-17 16:10:00,45.15,45.15,45.15,45.15,100
2025-01-17 16:12:00,45.16,45.16,45.1,45.1,364
2025-01-17 16:15:00,45.17,45.17,45.09,45.09,323
2025-01-17 16:16:00,45.17,45.17,45.17,45.17,904
2025-01-17 16:21:00,45.195,45.195,45.195,45.195,313
2025-01-17 16:24:00,45.145,45.145,45.145,45.145,430
2025-01-17 16:25:00,45.2,45.21,45.2,45.21,1490
2025-01-17 16:27:00,45.17,45.17,45.17,45.17,336
2025-01-17 16:29:00,45.17,45.17,45.17,45.17,277
2025-01-17 16:36:00,45.06,45.06,45.06,45.06,155
2025-01-17 16:43:00,45.1,45.1,45.1,45.1,151
2025-01-17 16:56:00,45.1,45.1,45.1,45.1,703
2025-01-17 16:58:00,45.0518,45.0518,45.0518,45.0518,111
2025-01-17 17:02:00,45.105,45.105,45.105,45.105,411
2025-01-17 17:11:00,45.0501,45.0501,45.0501,45.0501,273
2025-01-17 17:13:00,45.115,45.115,45.115,45.115,452
2025-01-17 17:19:00,45.12,45.17,45.1,45.17,1502
2025-01-17 17:20:00,45.17,45.17,45.17,45.17,216
2025-01-17 17:24:00,45.15,45.15,45.15,45.15,278
2025-01-17 17:26:00,45.15,45.15,45.15,45.15,287
2025-01-17 17:28:00,45.15,45.16,45.13,45.16,1193
2025-01-17 17:31:00,45.145,45.145,45.1205,45.1205,2809
2025-01-17 17:32:00,45.1473,45.1473,45.1473,45.1473,224
2025-01-17 17:33:00,45.17,45.17,45.17,45.17,113
2025-01-17 17:35:00,45.145,45.19,45.145,45.1487,3544
2025-01-17 17:36:00,45.2,45.215,45.16,45.2,580
2025-01-17 17:37:00,45.254,45.26,45.2,45.25,3545
2025-01-17 17:39:00,45.24,45.24,45.24,45.24,177
2025-01-17 17:41:00,45.23,45.23,45.23,45.23,155
2025-01-17 17:42:00,45.24,45.24,45.24,45.24,110
2025-01-17 17:43:00,45.26,45.26,45.26,45.26,200
2025-01-17 17:44:00,45.24,45.24,45.24,45.24,108
2025-01-17 17:47:00,45.2,45.22,45.2,45.22,890
2025-01-17 17:50:00,45.205,45.205,45.18,45.18,903
2025-01-17 17:52:00,45.18,45.18,45.18,45.18,278
2025-01-17 17:54:00,45.07,45.07,45.07,45.07,477
2025-01-17 17:55:00,45.1075,45.1075,45.1,45.1,917
2025-01-17 17:57:00,45.11,45.11,45.11,45.11,364
2025-01-17 18:01:00,45.08,45.08,45.08,45.08,157
2025-01-17 18:02:00,45.075,45.075,45.07,45.07,200
2025-01-17 18:06:00,45.075,45.075,45.075,45.075,125
2025-01-17 18:09:00,45.07,45.07,45.07,45.07,169
2025-01-17 18:11:00,45.075,45.075,45.075,45.075,278
2025-01-17 18:15:00,45.07,45.07,45.07,45.07,641
2025-01-17 18:20:00,45.13,45.13,45.13,45.13,1023
2025-01-17 18:22:00,45.145,45.145,45.145,45.145,301
2025-01-17 18:25:00,45.11,45.11,45.11,45.11,221
2025-01-17 18:26:00,45.175,45.175,45.175,45.175,104
2025-01-17 18:29:00,45.11,45.11,45.11,45.11,196
2025-01-17 18:32:00,45.14,45.14,45.08,45.09,2631
2025-01-17 18:34:00,45.085,45.085,45.085,45.085,426
2025-01-17 18:35:00,45.085,45.085,45.085,45.085,226
2025-01-17 18:37:00,45.0645,45.1,45.0645,45.1,708
2025-01-17 18:46:00,45.12,45.12,45.12,45.12,364
2025-01-17 18:47:00,45.09,45.09,45.09,45.09,348
2025-01-17 18:48:00,45.085,45.085,45.085,45.085,309
2025-01-17 18:53:00,45.07,45.07,45.07,45.07,229
2025-01-17 18:55:00,45.06,45.06,45.06,45.06,106
2025-01-17 18:56:00,45.06,45.06,45.06,45.06,151
2025-01-17 19:02:00,45.09,45.09,45.09,45.09,354
2025-01-17 19:15:00,45.0735,45.0735,45.0735,45.0735,189
2025-01-17 19:16:00,45.075,45.075,45.075,45.075,279
2025-01-17 19:17:00,45.0897,45.0897,45.075,45.075,353
2025-01-17 19:19:00,45.06,45.06,45.06,45.06,308
2025-01-17 19:20:00,45.0608,45.0608,45.0608,45.0608,269
2025-01-17 19:21:00,45.05,45.05,45.05,45.05,192
2025-01-17 19:23:00,45.055,45.055,45.055,45.055,116
2025-01-17 19:25:00,45.09,45.09,45.08,45.09,2206
2025-01-17 19:32:00,45.0927,45.0927,45.0927,45.0927,147
2025-01-17 19:38:00,45.13,45.135,45.12,45.135,835
2025-01-17 19:47:00,45.09,45.09,45.09,45.09,784
2025-01-17 19:55:00,45.08,45.08,45.08,45.08,161
2025-01-17 19:59:00,45.03,45.03,45.03,45.03,217
2025-01-17 20:00:00,45.03,45.03,45.03,45.03,354
2025-01-17 20:01:00,45.0,45.06,45.0,45.06,1742
2025-01-17 20:07:00,45.0719,45.0719,45.0719,45.0719,252
2025-01-17 20:09:00,45.08,45.08,45.08,45.08,589
2025-01-17 20:10:00,45.06,45.06,45.001,45.001,368
2025-01-17 20:15:00,45.07,45.07,45.07,45.07,196
2025-01-17 20:26:00,45.07,45.07,45.07,45.07,146
2025-01-17 20:27:00,45.0541,45.0541,45.04,45.04,303
2025-01-17 20:30:00,45.04,45.04,45.04,45.04,179
2025-01-17 20:31:00,45.06,45.07,45.06,45.06,3557
2025-01-17 20:32:00,45.08,45.08,45.08,45.08,354
2025-01-17 20:35:00,45.08,45.08,45.08,45.08,704
2025-01-17 20:43:00,45.05,45.05,45.05,45.05,277
2025-01-17 20:44:00,45.06,45.06,45.06,45.06,1364
2025-01-17 20:45:00,45.05,45.05,45.01,45.02,2112
2025-01-17 20:47:00,45.02,45.02,45.0,45.0,217
2025-01-17 20:48:00,45.02,45.02,45.01,45.01,745
2025-01-17 20:49:00,45.01,45.01,45.01,45.01,559
2025-01-17 20:50:00,45.0,45.0,44.94,44.94,1572
2025-01-17 20:51:00,44.97,44.99,44.97,44.98,3672
2025-01-17 20:52:00,44.97,44.98,44.97,44.98,2105
2025-01-17 20:53:00,45.005,45.005,45.0,45.0,538
2025-01-17 20:55:00,44.99,44.9905,44.98,44.99,5633
2025-01-17 20:56:00,44.985,44.985,44.985,44.985,828
2025-01-17 20:57:00,45.0,45.02,45.0,45.02,2274
2025-01-17 20:58:00,45.02,45.02,45.01,45.01,2321
2025-01-17 20:59:00,45.02,45.05,45.02,45.05,3433
2025-01-17 21:00:00,45.04,45.04,45.04,45.04,289
2025-01-21 13:00:00,44.3161,44.3161,44.3161,44.3161,214
2025-01-21 13:32:00,45.05,45.05,45.05,45.05,244
2025-01-21 14:30:00,45.46,45.46,45.15,45.15,9344
2025-01-21 14:32:00,45.1,45.1,45.1,45.1,297
2025-01-21 14:35:00,45.216,45.216,45.13,45.13,666
2025-01-21 14:37:00,45.17,45.17,45.17,45.17,123
2025-01-21 14:39:00,45.22,45.25,45.22,45.25,420
2025-01-21 14:40:00,45.25,45.25,45.25,45.25,115
2025-01-21 14:41:00,45.25,45.25,45.25,45.25,102
2025-01-21 14:42:00,45.25,45.25,45.25,45.25,104
2025-01-21 14:45:00,45.1385,45.1385,45.1385,45.1385,291
2025-01-21 14:51:00,45.299,45.299,45.299,45.299,647
2025-01-21 14:52:00,45.21,45.3899,45.21,45.3899,388
2025-01-21 14:53:00,45.21,45.21,45.2,45.2,987
2025-01-21 14:57:00,45.105,45.105,45.1,45.1,347
2025-01-21 15:01:00,45.07,45.07,45.07,45.07,242
2025-01-21 15:02:00,45.06,45.06,45.01,45.01,769
2025-01-21 15:05:00,45.065,45.065,45.065,45.065,316
2025-01-21 15:06:00,45.055,45.055,45.055,45.055,278
2025-01-21 15:09:00,45.09,45.09,45.09,45.09,516
2025-01-21 15:10:00,45.1,45.1,45.1,45.1,2090
2025-01-21 15:17:00,45.14,45.17,45.14,45.17,308
2025-01-21 15:18:00,45.11,45.11,45.11,45.11,207
2025-01-21 15:23:00,45.11,45.11,45.11,45.11,110
2025-01-21 15:25:00,45.18,45.18,45.18,45.18,399
2025-01-21 15:30:00,45.19,45.19,45.15,45.15,838
2025-01-21 15:34:00,45.165,45.165,45.165,45.165,132
2025-01-21 15:36:00,45.055,45.055,45.055,45.055,116
2025-01-21 15:37:00,45.11,45.11,45.11,45.11,115
2025-01-21 15:38:00,45.115,45.115,45.115,45.115,212
2025-01-21 15:41:00,45.17,45.17,45.17,45.17,168
2025-01-21 15:42:00,45.0601,45.0601,45.0601,45.0601,128
2025-01-21 15:46:00,45.12,45.12,45.12,45.12,300
2025-01-21 15:50:00,45.115,45.115,45.115,45.115,122
2025-01-21 15:53:00,45.125,45.125,45.088,45.088,429
2025-01-21 15:59:00,45.135,45.135,45.135,45.135,134
2025-01-21 16:01:00,45.1,45.1,45.1,45.1,239
2025-01-21 16:06:00,45.18,45.18,45.17,45.17,1658
2025-01-21 16:13:00,45.185,45.26,45.185,45.26,217
2025-01-21 16:17:00,45.23,45.23,45.23,45.23,220
2025-01-21 16:20:00,45.235,45.235,45.235,45.235,118
2025-01-21 16:28:00,45.1801,45.1801,45.1801,45.1801,171
2025-01-21 16:29:00,45.245,45.245,45.245,45.245,163
2025-01-21 16:31:00,45.31,45.31,45.31,45.31,106
2025-01-21 16:33:00,45.33,45.33,45.33,45.33,512
2025-01-21 16:36:00,45.28,45.28,45.28,45.28,235
2025-01-21 16:37:00,45.28,45.28,45.28,45.28,291
2025-01-21 16:40:00,45.265,45.265,45.265,45.265,100
2025-01-21 16:43:00,45.275,45.275,45.275,45.275,108
2025-01-21 16:44:00,45.27,45.27,45.27,45.27,124
2025-01-21 16:53:00,45.31,45.31,45.31,45.31,177
2025-01-21 16:57:00,45.3076,45.3076,45.225,45.225,323
2025-01-21 16:59:00,45.26,45.26,45.26,45.26,126
2025-01-21 17:00:00,45.23,45.23,45.23,45.23,130
2025-01-21 17:05:00,45.225,45.225,45.225,45.225,122
2025-01-21 17:07:00,45.345,45.345,45.31,45.31,496
2025-01-21 17:14:00,45.31,45.31,45.31,45.31,1711
2025-01-21 17:15:00,45.31,45.31,45.31,45.31,318
2025-01-21 17:17:00,45.305,45.305,45.305,45.305,384
2025-01-21 17:21:00,45.305,45.305,45.305,45.305,204
2025-01-21 17:22:00,45.33,45.33,45.33,45.33,329
2025-01-21 17:23:00,45.33,45.33,45.33,45.33,797
2025-01-21 17:26:00,45.39,45.39,45.35,45.35,370
2025-01-21 17:28:00,45.39,45.39,45.39,45.39,108
2025-01-21 17:30:00,45.39,45.39,45.39,45.39,176
2025-01-21 17:32:00,45.365,45.3993,45.365,45.3993,1951
2025-01-21 17:35:00,45.4,45.4,45.4,45.4,1993
2025-01-21 17:36:00,45.46,45.46,45.37,45.425,1013
2025-01-21 17:37:00,45.418,45.418,45.418,45.418,1447
2025-01-21 17:38:00,45.42,45.42,45.42,45.42,231
2025-01-21 17:42:00,45.43,45.43,45.43,45.43,239
2025-01-21 17:43:00,45.43,45.43,45.41,45.41,1022
2025-01-21 17:45:00,45.44,45.44,45.44,45.44,260
2025-01-21 17:48:00,45.46,45.46,45.445,45.445,260
2025-01-21 17:51:00,45.49,45.49,45.49,45.49,121
2025-01-21 17:54:00,45.48,45.48,45.48,45.48,195
2025-01-21 17:57:00,45.48,45.48,45.48,45.48,138
2025-01-21 17:58:00,45.465,45.465,45.465,45.465,130
2025-01-21 17:59:00,45.45,45.45,45.45,45.45,746
2025-01-21 18:00:00,45.465,45.465,45.465,45.465,194
2025-01-21 18:01:00,45.44,45.46,45.44,45.46,752
2025-01-21 18:02:00,45.465,45.465,45.465,45.465,150
2025-01-21 18:04:00,45.44,45.44,45.44,45.44,104
2025-01-21 18:14:00,45.4297,45.4297,45.4297,45.4297,368
2025-01-21 18:16:00,45.415,45.415,45.415,45.415,159
2025-01-21 18:23:00,45.4,45.4491,45.4,45.4491,949
2025-01-21 18:24:00,45.405,45.405,45.405,45.405,158
2025-01-21 18:31:00,45.39,45.425,45.39,45.425,483
2025-01-21 18:35:00,45.43,45.43,45.42,45.42,942
2025-01-21 18:37:00,45.4091,45.4091,45.4,45.4,404
2025-01-21 18:40:00,45.4,45.4,45.4,45.4,171
2025-01-21 18:41:00,45.42,45.42,45.39,45.4,1027
2025-01-21 18:42:00,45.39,45.39,45.39,45.39,285
2025-01-21 18:45:00,45.405,45.405,45.405,45.405,113
2025-01-21 18:47:00,45.43,45.43,45.43,45.43,147
2025-01-21 18:49:00,45.39,45.39,45.39,45.39,118
2025-01-21 18:51:00,45.41,45.41,45.41,45.41,966
2025-01-21 18:53:00,45.43,45.46,45.43,45.46,772
2025-01-21 18:55:00,45.42,45.42,45.42,45.42,108
2025-01-21 18:56:00,45.42,45.42,45.42,45.42,483
2025-01-21 19:00:00,45.38,45.39,45.38,45.39,1489
2025-01-21 19:02:00,45.39,45.39,45.39,45.39,196
2025-01-21 19:07:00,45.38,45.38,45.38,45.38,265
2025-01-21 19:18:00,45.4294,45.4294,45.4294,45.4294,453
2025-01-21 19:20:00,45.35,45.37,45.35,45.35,1211
2025-01-21 19:32:00,45.28,45.28,45.28,45.28,140
2025-01-21 19:46:00,45.305,45.305,45.305,45.305,214
2025-01-21 19:58:00,45.33,45.33,45.32,45.32,485
2025-01-21 19:59:00,45.3356,45.3356,45.3356,45.3356,1469
2025-01-21 20:09:00,45.32,45.32,45.32,45.32,159
2025-01-21 20:14:00,45.32,45.32,45.32,45.32,557
2025-01-21 20:15:00,45.33,45.35,45.29,45.31,5994
2025-01-21 20:16:00,45.31,45.33,45.31,45.33,570
2025-01-21 20:21:00,45.33,45.345,45.33,45.33,1111
2025-01-21 20:22:00,45.35,45.35,45.35,45.35,378
2025-01-21 20:23:00,45.34,45.35,45.34,45.35,838
2025-01-21 20:24:00,45.3598,45.36,45.35,45.355,1634
2025-01-21 20:29:00,45.3674,45.37,45.35,45.35,1180
2025-01-21 20:30:00,45.35,45.35,45.31,45.32,2494
2025-01-21 20:33:00,45.35,45.35,45.33,45.33,776
2025-01-21 20:34:00,45.33,45.33,45.31,45.31,1549
2025-01-21 20:35:00,45.31,45.31,45.28,45.28,1121
2025-01-21 20:36:00,45.28,45.28,45.26,45.27,1049
2025-01-21 20:38:00,45.2477,45.28,45.2477,45.28,756
2025-01-21 20:39:00,45.27,45.27,45.26,45.26,282
2025-01-21 20:41:00,45.285,45.29,45.28,45.28,1199
2025-01-21 20:44:00,45.275,45.275,45.275,45.275,304
2025-01-21 20:47:00,45.25,45.25,45.25,45.25,477
2025-01-21 20:48:00,45.26,45.26,45.26,45.26,595
2025-01-21 20:49:00,45.25,45.28,45.25,45.25,1007
2025-01-21 20:50:00,45.275,45.29,45.27,45.29,965
2025-01-21 20:51:00,45.3,45.31,45.285,45.3,2906
2025-01-21 20:52:00,45.31,45.31,45.31,45.31,620
2025-01-21 20:54:00,45.29,45.29,45.29,45.29,470
2025-01-21 20:55:00,45.305,45.305,45.29,45.29,639
2025-01-21 20:56:00,45.298,45.33,45.29,45.31,5042
2025-01-21 20:57:00,45.31,45.31,45.3,45.3,2117
2025-01-21 20:58:00,45.31,45.34,45.31,45.34,3162
2025-01-21 20:59:00,45.34,45.38,45.33,45.34,3725
2025-01-21 21:00:00,45.38,45.38,45.38,45.38,463
2025-01-22 14:30:00,45.64,45.81,45.64,45.81,1612
2025-01-22 14:31:00,45.82,45.82,45.77,45.77,1158
2025-01-22 14:33:00,45.76,45.76,45.73,45.73,715
2025-01-22 14:35:00,45.74,45.74,45.68,45.68,315
2025-01-22 14:37:00,45.68,45.715,45.66,45.715,1176
2025-01-22 14:38:00,45.63,45.63,45.63,45.63,516
2025-01-22 14:39:00,45.61,45.64,45.61,45.64,331
2025-01-22 14:40:00,45.66,45.68,45.66,45.67,1019
2025-01-22 14:42:00,45.68,45.68,45.68,45.68,100
2025-01-22 14:43:00,45.68,45.68,45.68,45.68,260
2025-01-22 14:45:00,45.66,45.68,45.66,45.68,462
2025-01-22 14:48:00,45.73,45.73,45.73,45.73,117
2025-01-22 14:55:00,45.7,45.7,45.7,45.7,101
2025-01-22 14:56:00,45.72,45.72,45.72,45.72,167
2025-01-22 14:58:00,45.72,45.73,45.72,45.73,320
2025-01-22 15:00:00,45.73,45.73,45.72,45.72,217
2025-01-22 15:03:00,45.72,45.74,45.72,45.74,649
2025-01-22 15:11:00,45.79,45.8,45.71,45.75,3971
2025-01-22 15:12:00,45.75,45.75,45.73,45.73,500
2025-01-22 15:21:00,45.73,45.75,45.72,45.72,1069
2025-01-22 15:25:00,45.67,45.69,45.67,45.69,210
2025-01-22 15:26:00,45.67,45.67,45.66,45.66,367
2025-01-22 15:28:00,45.63,45.63,45.63,45.63,162
2025-01-22 15:30:00,45.63,45.65,45.62,45.62,897
2025-01-22 15:31:00,45.6,45.6,45.59,45.6,401
2025-01-22 15:35:00,45.61,45.61,45.61,45.61,123
2025-01-22 15:36:00,45.65,45.65,45.65,45.65,202
2025-01-22 15:40:00,45.65,45.65,45.64,45.64,790
2025-01-22 15:42:00,45.62,45.63,45.61,45.63,1019
2025-01-22 15:43:00,45.6,45.6,45.59,45.6,838
2025-01-22 15:44:00,45.625,45.625,45.625,45.625,109
2025-01-22 15:47:00,45.57,45.59,45.57,45.57,699
2025-01-22 15:50:00,45.58,45.6,45.58,45.6,615
2025-01-22 15:53:00,45.615,45.615,45.615,45.615,131
2025-01-22 15:54:00,45.615,45.615,45.6,45.605,501
2025-01-22 15:55:00,45.61,45.61,45.61,45.61,164
2025-01-22 15:58:00,45.56,45.58,45.52,45.52,1348
2025-01-22 15:59:00,45.52,45.55,45.52,45.54,1310
2025-01-22 16:00:00,45.51,45.51,45.51,45.51,256
2025-01-22 16:02:00,45.48,45.5,45.45,45.4525,950
2025-01-22 16:03:00,45.49,45.49,45.49,45.49,102
2025-01-22 16:04:00,45.5,45.5,45.5,45.5,354
2025-01-22 16:07:00,45.515,45.515,45.49,45.49,202
2025-01-22 16:10:00,45.49,45.49,45.49,45.49,194
2025-01-22 16:11:00,45.47,45.47,45.47,45.47,141
2025-01-22 16:12:00,45.49,45.49,45.49,45.49,235
2025-01-22 16:13:00,45.495,45.495,45.49,45.495,370
2025-01-22 16:14:00,45.48,45.48,45.48,45.48,115
2025-01-22 16:15:00,45.485,45.5195,45.485,45.5195,1860
2025-01-22 16:16:00,45.485,45.53,45.485,45.52,1799
2025-01-22 16:17:00,45.56,45.595,45.56,45.595,836
2025-01-22 16:18:00,45.585,45.69,45.585,45.69,819
2025-01-22 16:19:00,45.6,45.6,45.58,45.58,547
2025-01-22 16:20:00,45.585,45.585,45.58,45.58,325
2025-01-22 16:22:00,45.6836,45.6836,45.6836,45.6836,185
2025-01-22 16:23:00,45.63,45.63,45.62,45.62,547
2025-01-22 16:24:00,45.67,45.67,45.67,45.67,202
2025-01-22 16:25:00,45.69,45.69,45.69,45.69,253
2025-01-22 16:27:00,45.72,45.72,45.67,45.67,494
2025-01-22 16:29:00,45.72,45.72,45.72,45.72,475
2025-01-22 16:30:00,45.71,45.71,45.71,45.71,322
2025-01-22 16:32:00,45.7143,45.7143,45.7005,45.7005,560
2025-01-22 16:33:00,45.7,45.7,45.7,45.7,227
2025-01-22 16:34:00,45.72,45.72,45.72,45.72,101
2025-01-22 16:36:00,45.745,45.745,45.74,45.74,464
2025-01-22 16:37:00,45.77,45.795,45.77,45.78,753
2025-01-22 16:40:00,45.86,45.86,45.757658,45.757658,557
2025-01-22 16:42:00,45.81,45.81,45.81,45.81,213
2025-01-22 16:45:00,45.84,45.84,45.84,45.84,107
2025-01-22 16:46:00,45.7477,45.7477,45.7477,45.7477,336
2025-01-22 16:52:00,45.81,45.81,45.81,45.81,492
2025-01-22 16:55:00,45.86,45.86,45.84,45.84,483
2025-01-22 16:57:00,45.8439,45.8439,45.8439,45.8439,308
2025-01-22 16:58:00,45.8,45.82,45.8,45.82,405
2025-01-22 16:59:00,45.8428,45.8428,45.81,45.82,305
2025-01-22 17:00:00,45.85,45.85,45.85,45.85,154
2025-01-22 17:01:00,45.825,45.825,45.825,45.825,124
2025-01-22 17:05:00,45.84,45.84,45.84,45.84,671
2025-01-22 17:06:00,45.83,45.85,45.83,45.84,689
2025-01-22 17:07:00,45.84,45.84,45.84,45.84,152
2025-01-22 17:08:00,45.87,45.9,45.87,45.9,713
2025-01-22 17:11:00,45.89,45.9,45.87,45.87,1082
2025-01-22 17:15:00,45.89,45.89,45.89,45.89,103
2025-01-22 17:16:00,45.9099,45.9099,45.9099,45.9099,106
2025-01-22 17:20:00,45.88,45.88,45.88,45.88,174
2025-01-22 17:26:00,45.845,45.845,45.845,45.845,143
2025-01-22 17:29:00,45.845,45.845,45.845,45.845,154
2025-01-22 17:33:00,45.84,45.84,45.84,45.84,108
2025-01-22 17:35:00,45.86,45.86,45.86,45.86,562
2025-01-22 17:36:00,45.87,45.87,45.84,45.84,694
2025-01-22 17:37:00,45.82,45.85,45.82,45.85,2477
2025-01-22 17:38:00,45.83,45.83,45.83,45.83,236
2025-01-22 17:41:00,45.825,45.825,45.825,45.825,210
2025-01-22 17:42:00,45.8489,45.87,45.8489,45.855,3201
2025-01-22 17:44:00,45.8383,45.8445,45.8383,45.8445,709
2025-01-22 17:45:00,45.845,45.8794,45.845,45.8794,1279
2025-01-22 17:48:00,45.87,45.87,45.87,45.87,153
2025-01-22 17:53:00,45.85,45.85,45.85,45.85,155
2025-01-22 17:55:00,45.83,45.855,45.83,45.855,389
2025-01-22 17:56:00,45.84,45.84,45.83,45.83,844
2025-01-22 18:10:00,45.7586,45.7586,45.7586,45.7586,299
2025-01-22 18:12:00,45.7501,45.7501,45.7501,45.7501,107
2025-01-22 18:15:00,45.7923,45.7923,45.7923,45.7923,153
2025-01-22 18:16:00,45.82,45.82,45.82,45.82,376
2025-01-22 18:18:00,45.8,45.8,45.8,45.8,590
2025-01-22 18:19:00,45.7873,45.805,45.7873,45.8,2619
2025-01-22 18:20:00,45.77,45.77,45.77,45.77,376
2025-01-22 18:21:00,45.78,45.78,45.78,45.78,455
2025-01-22 18:22:00,45.78,45.78,45.78,45.78,186
2025-01-22 18:26:00,45.78,45.78,45.765,45.765,488
2025-01-22 18:27:00,45.7312,45.7312,45.7312,45.7312,698
2025-01-22 18:28:00,45.73,45.75,45.73,45.75,260
2025-01-22 18:41:00,45.73,45.73,45.73,45.73,434
2025-01-22 18:44:00,45.72,45.72,45.72,45.72,120
2025-01-22 18:45:00,45.74,45.765,45.74,45.75,1804
2025-01-22 18:46:00,45.73,45.75,45.73,45.75,312
2025-01-22 18:51:00,45.76,45.76,45.76,45.76,193
2025-01-22 18:53:00,45.75,45.75,45.75,45.75,125
2025-01-22 18:55:00,45.73,45.73,45.73,45.73,578
2025-01-22 19:01:00,45.63,45.63,45.63,45.63,301
2025-01-22 19:02:00,45.66,45.66,45.66,45.66,120
2025-01-22 19:05:00,45.655,45.655,45.655,45.655,1239
2025-01-22 19:10:00,45.65,45.65,45.65,45.65,100
2025-01-22 19:18:00,45.6433,45.6433,45.6433,45.6433,149
2025-01-22 19:20:00,45.63,45.64,45.5512,45.5512,618
2025-01-22 19:21:00,45.64,45.67,45.64,45.67,301
2025-01-22 19:27:00,45.627,45.627,45.627,45.627,404
2025-01-22 19:30:00,45.58,45.58,45.55,45.55,940
2025-01-22 19:31:00,45.57,45.57,45.57,45.57,1425
2025-01-22 19:32:00,45.58,45.58,45.58,45.58,131
2025-01-22 19:39:00,45.63,45.63,45.63,45.63,559
2025-01-22 19:40:00,45.65,45.65,45.63,45.63,592
2025-01-22 19:41:00,45.62,45.62,45.62,45.62,209
2025-01-22 19:49:00,45.64,45.64,45.64,45.64,515
2025-01-22 19:50:00,45.65,45.65,45.65,45.65,633
2025-01-22 19:58:00,45.6,45.6,45.6,45.6,155
2025-01-22 19:59:00,45.58,45.58,45.58,45.58,247
2025-01-22 20:00:00,45.57,45.57,45.57,45.57,478
2025-01-22 20:01:00,45.56,45.57,45.54,45.54,1046
2025-01-22 20:02:00,45.57,45.63,45.57,45.63,6539
2025-01-22 20:06:00,45.57,45.59,45.54,45.56,3344
2025-01-22 20:07:00,45.57,45.57,45.54,45.57,3363
2025-01-22 20:08:00,45.555,45.555,45.52,45.55,2409
2025-01-22 20:09:00,45.54,45.63,45.54,45.59,2247
2025-01-22 20:10:00,45.595,45.595,45.56,45.5825,1993
2025-01-22 20:12:00,45.58,45.595,45.58,45.595,516
2025-01-22 20:13:00,45.58,45.61,45.58,45.61,1089
2025-01-22 20:14:00,45.63,45.65,45.63,45.65,643
2025-01-22 20:15:00,45.65,45.675,45.65,45.65,2030
2025-01-22 20:17:00,45.67,45.67,45.651,45.651,226
2025-01-22 20:18:00,45.67,45.67,45.65,45.65,998
2025-01-22 20:22:00,45.62,45.62,45.62,45.62,616
2025-01-22 20:24:00,45.62,45.62,45.62,45.62,930
2025-01-22 20:28:00,45.6,45.605,45.6,45.605,540
2025-01-22 20:30:00,45.585,45.605,45.55,45.55,1036
2025-01-22 20:31:00,45.58,45.59,45.58,45.59,982
2025-01-22 20:34:00,45.6,45.6,45.561,45.561,434
2025-01-22 20:35:00,45.58,45.58,45.58,45.58,116
2025-01-22 20:36:00,45.56,45.56,45.56,45.56,600
2025-01-22 20:38:00,45.56,45.57,45.54,45.541,2180
2025-01-22 20:39:00,45.565,45.565,45.565,45.565,527
2025-01-22 20:40:00,45.55,45.56,45.54,45.55,1306
2025-01-22 20:42:00,45.5249,45.56,45.5249,45.531,1912
2025-01-22 20:43:00,45.53,45.54,45.53,45.54,1173
2025-01-22 20:44:00,45.55,45.55,45.52,45.525,1592
2025-01-22 20:45:00,45.53,45.53,45.53,45.53,512
2025-01-22 20:46:00,45.51,45.52,45.51,45.515,618
2025-01-22 20:47:00,45.53,45.53,45.53,45.53,1140
2025-01-22 20:48:00,45.52,45.52,45.52,45.52,190
2025-01-22 20:49:00,45.54,45.54,45.54,45.54,849
2025-01-22 20:50:00,45.55,45.55,45.52,45.52,2153
2025-01-22 20:51:00,45.53,45.54,45.52,45.54,1322
