timestamp,open,high,low,close,volume
2025-01-22 20:52:00,45.53,45.53,45.53,45.53,786
2025-01-22 20:53:00,45.51,45.51,45.51,45.51,463
2025-01-22 20:54:00,45.51,45.52,45.5,45.51,1678
2025-01-22 20:55:00,45.505,45.505,45.49,45.5,3281
2025-01-22 20:56:00,45.51,45.51,45.501,45.501,1264
2025-01-22 20:57:00,45.5,45.51,45.5,45.51,2416
2025-01-22 20:58:00,45.51,45.51,45.49,45.51,5667
2025-01-22 20:59:00,45.52,45.57,45.48,45.48,6534
2025-01-23 00:51:00,45.3501,45.3501,45.3501,45.3501,1000
2025-01-23 14:30:00,45.38,45.38,45.1,45.1,2043
2025-01-23 14:31:00,45.1,45.1,45.1,45.1,111
2025-01-23 14:34:00,45.13,45.13,45.13,45.13,210
2025-01-23 14:37:00,45.23,45.23,45.23,45.23,102
2025-01-23 14:43:00,45.115,45.115,45.1,45.1,352
2025-01-23 14:50:00,45.14,45.14,45.14,45.14,879
2025-01-23 15:19:00,45.13,45.15,45.13,45.13,1272
2025-01-23 15:20:00,45.12,45.12,45.12,45.12,678
2025-01-23 15:21:00,45.14,45.17,45.14,45.17,1063
2025-01-23 15:33:00,45.18,45.18,45.18,45.18,267
2025-01-23 15:40:00,45.11,45.11,45.11,45.11,1161
2025-01-23 15:45:00,45.18,45.205,45.18,45.205,1293
2025-01-23 15:47:00,45.16,45.16,45.15,45.15,443
2025-01-23 15:50:00,45.135,45.135,45.135,45.135,127
2025-01-23 15:57:00,45.08,45.08,45.08,45.08,224
2025-01-23 15:59:00,45.09,45.09,45.09,45.09,650
2025-01-23 16:00:00,45.115,45.12,45.115,45.12,225
2025-01-23 16:02:00,45.15,45.15,45.15,45.15,217
2025-01-23 16:03:00,45.12,45.12,45.12,45.12,135
2025-01-23 16:05:00,45.12,45.12,45.12,45.12,130
2025-01-23 16:11:00,45.09,45.09,45.08,45.08,421
2025-01-23 16:23:00,45.2,45.21,45.17,45.2,1653
2025-01-23 16:24:00,45.18,45.18,45.18,45.18,141
2025-01-23 16:25:00,45.17,45.17,45.15,45.15,742
2025-01-23 16:29:00,45.175,45.175,45.175,45.175,145
2025-01-23 16:36:00,45.215,45.215,45.215,45.215,100
2025-01-23 16:38:00,45.15,45.15,45.15,45.15,111
2025-01-23 16:39:00,45.22,45.22,45.22,45.22,108
2025-01-23 16:42:00,45.14,45.14,45.13,45.13,337
2025-01-23 16:45:00,45.25,45.25,45.225,45.225,447
2025-01-23 16:59:00,45.2,45.2,45.2,45.2,405
2025-01-23 17:00:00,45.165,45.165,45.165,45.165,150
2025-01-23 17:05:00,45.22,45.26,45.22,45.22,1394
2025-01-23 17:09:00,45.23,45.23,45.23,45.23,104
2025-01-23 17:12:00,45.26,45.26,45.26,45.26,403
2025-01-23 17:14:00,45.31,45.31,45.31,45.31,434
2025-01-23 17:18:00,45.27,45.27,45.27,45.27,240
2025-01-23 17:19:00,45.26,45.26,45.24,45.24,621
2025-01-23 17:20:00,45.24,45.24,45.23,45.23,881
2025-01-23 17:27:00,45.215,45.215,45.215,45.215,150
2025-01-23 17:32:00,45.225,45.225,45.225,45.225,115
2025-01-23 17:36:00,45.28,45.28,45.255,45.28,364
2025-01-23 17:37:00,45.255,45.255,45.255,45.255,973
2025-01-23 17:38:00,45.2795,45.2795,45.2795,45.2795,566
2025-01-23 17:40:00,45.28,45.28,45.28,45.28,693
2025-01-23 17:42:00,45.289,45.33,45.28,45.33,2117
2025-01-23 17:46:00,45.33,45.33,45.28,45.28,947
2025-01-23 17:57:00,45.33,45.36,45.33,45.36,642
2025-01-23 17:58:00,45.36,45.36,45.36,45.36,307
2025-01-23 18:01:00,45.345,45.345,45.345,45.345,132
2025-01-23 18:03:00,45.35,45.35,45.35,45.35,143
2025-01-23 18:08:00,45.37,45.37,45.37,45.37,536
2025-01-23 18:17:00,45.35,45.35,45.35,45.35,704
2025-01-23 18:21:00,45.3,45.325,45.3,45.325,509
2025-01-23 18:22:00,45.275,45.275,45.275,45.275,395
2025-01-23 18:26:00,45.265,45.265,45.265,45.265,301
2025-01-23 18:28:00,45.27,45.27,45.23,45.23,305
2025-01-23 18:40:00,45.2705,45.2705,45.2705,45.2705,410
2025-01-23 18:42:00,45.265,45.265,45.26,45.26,653
2025-01-23 18:43:00,45.23,45.2863,45.23,45.255,1194
2025-01-23 18:45:00,45.256,45.256,45.25,45.25,1100
2025-01-23 18:46:00,45.28,45.28,45.28,45.28,301
2025-01-23 18:47:00,45.29,45.29,45.29,45.29,469
2025-01-23 18:57:00,45.25,45.26,45.22,45.25,7832
2025-01-23 19:05:00,45.2,45.2,45.2,45.2,107
2025-01-23 19:11:00,45.19,45.19,45.19,45.19,109
2025-01-23 19:15:00,45.2,45.2,45.19,45.19,311
2025-01-23 19:27:00,45.19,45.19,45.18,45.18,312
2025-01-23 19:34:00,45.21,45.2394,45.18,45.18,678
2025-01-23 19:37:00,45.18,45.18,45.18,45.18,109
2025-01-23 19:38:00,45.21,45.21,45.21,45.21,406
2025-01-23 19:40:00,45.22,45.22,45.215,45.215,607
2025-01-23 19:41:00,45.22,45.22,45.22,45.22,307
2025-01-23 19:46:00,45.18,45.18,45.18,45.18,108
2025-01-23 19:59:00,45.18,45.18,45.18,45.18,326
2025-01-23 20:00:00,45.16,45.16,45.16,45.16,380
2025-01-23 20:04:00,45.165,45.165,45.165,45.165,237
2025-01-23 20:06:00,45.19,45.19,45.19,45.19,245
2025-01-23 20:07:00,45.1899,45.19,45.1899,45.19,732
2025-01-23 20:08:00,45.16,45.16,45.16,45.16,256
2025-01-23 20:10:00,45.22,45.22,45.22,45.22,291
2025-01-23 20:13:00,45.2199,45.2199,45.1971,45.1971,718
2025-01-23 20:16:00,45.22,45.22,45.22,45.22,880
2025-01-23 20:18:00,45.235,45.2692,45.235,45.2692,1338
2025-01-23 20:19:00,45.2697,45.2697,45.2697,45.2697,360
2025-01-23 20:21:00,45.23,45.23,45.23,45.23,118
2025-01-23 20:25:00,45.26,45.26,45.26,45.26,179
2025-01-23 20:26:00,45.23,45.24,45.23,45.24,622
2025-01-23 20:27:00,45.22,45.29,45.22,45.29,351
2025-01-23 20:28:00,45.245,45.245,45.245,45.245,216
2025-01-23 20:30:00,45.24,45.24,45.2,45.2,724
2025-01-23 20:31:00,45.24,45.24,45.2,45.2,656
2025-01-23 20:32:00,45.19,45.19,45.19,45.19,591
2025-01-23 20:33:00,45.17,45.17,45.17,45.17,190
2025-01-23 20:34:00,45.16,45.17,45.15,45.17,664
2025-01-23 20:35:00,45.18,45.18,45.18,45.18,730
2025-01-23 20:38:00,45.18,45.18,45.18,45.18,244
2025-01-23 20:39:00,45.17,45.17,45.17,45.17,221
2025-01-23 20:41:00,45.16,45.16,45.16,45.16,385
2025-01-23 20:43:00,45.15,45.175,45.15,45.175,335
2025-01-23 20:44:00,45.19,45.2,45.19,45.2,737
2025-01-23 20:50:00,45.22,45.3,45.2,45.3,1861
2025-01-23 20:51:00,45.28,45.28,45.28,45.28,670
2025-01-23 20:52:00,45.29,45.3,45.29,45.29,1887
2025-01-23 20:53:00,45.28,45.28,45.26,45.26,496
2025-01-23 20:54:00,45.28,45.29,45.28,45.28,837
2025-01-23 20:55:00,45.3,45.315,45.3,45.31,969
2025-01-23 20:56:00,45.29,45.32,45.29,45.31,1397
2025-01-23 20:57:00,45.31,45.32,45.29,45.29,2440
2025-01-23 20:58:00,45.32,45.32,45.32,45.32,882
2025-01-23 20:59:00,45.31,45.31,45.29,45.29,2081
2025-01-23 21:00:00,45.32,45.32,45.32,45.32,238
2025-01-23 22:11:00,45.24,45.24,45.24,45.24,157
2025-01-24 14:30:00,45.72,45.72,45.72,45.72,1958
2025-01-24 14:42:00,45.56,45.56,45.56,45.56,106
2025-01-24 14:54:00,45.71,45.71,45.71,45.71,100
2025-01-24 14:55:00,45.51,45.51,45.51,45.51,324
2025-01-24 14:58:00,45.51,45.511,45.51,45.511,923
2025-01-24 15:01:00,45.645,45.645,45.645,45.645,115
2025-01-24 15:02:00,45.57,45.57,45.57,45.57,130
2025-01-24 15:07:00,45.57,45.57,45.57,45.57,466
2025-01-24 15:08:00,45.73,45.73,45.73,45.73,105
2025-01-24 15:09:00,45.74,45.8134,45.705,45.705,11540
2025-01-24 15:13:00,45.71,45.72,45.62,45.63,2433
2025-01-24 15:14:00,45.715,45.715,45.61,45.61,201
2025-01-24 15:15:00,45.66,45.66,45.66,45.66,155
2025-01-24 15:21:00,45.65,45.65,45.64,45.64,200
2025-01-24 15:24:00,45.715,45.715,45.715,45.715,110
2025-01-24 15:34:00,45.725,45.725,45.725,45.725,100
2025-01-24 15:46:00,45.705,45.705,45.705,45.705,125
2025-01-24 15:48:00,45.67,45.67,45.67,45.67,223
2025-01-24 15:49:00,45.71,45.8,45.68,45.8,13852
2025-01-24 15:50:00,45.73,45.75,45.73,45.75,503
2025-01-24 15:54:00,45.7,45.7,45.7,45.7,300
2025-01-24 15:55:00,45.72,45.72,45.72,45.72,126
2025-01-24 15:56:00,45.7,45.7,45.7,45.7,697
2025-01-24 15:59:00,45.69,45.69,45.68,45.69,1092
2025-01-24 16:03:00,45.72,45.72,45.69,45.7,1290
2025-01-24 16:04:00,45.72,45.72,45.72,45.72,132
2025-01-24 16:05:00,45.72,45.72,45.7017,45.7017,430
2025-01-24 16:07:00,45.705,45.705,45.705,45.705,203
2025-01-24 16:09:00,45.72,45.72,45.72,45.72,8410
2025-01-24 16:10:00,45.765,45.78,45.765,45.78,1134
2025-01-24 16:11:00,45.765,45.765,45.765,45.765,202
2025-01-24 16:14:00,45.79,45.79,45.79,45.79,503
2025-01-24 16:16:00,45.79,45.8,45.79,45.8,552
2025-01-24 16:19:00,45.79,45.81,45.79,45.81,528
2025-01-24 16:20:00,45.8007,45.8007,45.8007,45.8007,128
2025-01-24 16:21:00,45.845,45.845,45.845,45.845,420
2025-01-24 16:24:00,45.88,45.89,45.84,45.89,4333
2025-01-24 16:27:00,45.875,45.875,45.875,45.875,202
2025-01-24 16:30:00,45.9,45.9,45.9,45.9,302
2025-01-24 16:31:00,45.91,45.91,45.91,45.91,162
2025-01-24 16:36:00,45.925,45.925,45.925,45.925,179
2025-01-24 16:39:00,45.9,45.915,45.9,45.915,371
2025-01-24 16:42:00,45.925,45.925,45.925,45.925,120
2025-01-24 16:44:00,45.91,45.91,45.9,45.9,590
2025-01-24 16:45:00,45.87,45.87,45.87,45.87,499
2025-01-24 16:57:00,45.8922,45.8922,45.8922,45.8922,370
2025-01-24 17:00:00,45.84,45.84,45.815,45.815,626
2025-01-24 17:01:00,45.8117,45.86,45.8117,45.86,807
2025-01-24 17:02:00,45.87,45.87,45.87,45.87,128
2025-01-24 17:03:00,45.86,45.86,45.86,45.86,307
2025-01-24 17:04:00,45.86,45.88,45.86,45.88,1158
2025-01-24 17:09:00,45.94,45.96,45.93,45.96,518
2025-01-24 17:10:00,45.97,45.97,45.97,45.97,116
2025-01-24 17:12:00,45.95,45.96,45.95,45.96,772
2025-01-24 17:13:00,45.95,45.95,45.95,45.95,169
2025-01-24 17:14:00,45.95,45.95,45.95,45.95,132
2025-01-24 17:15:00,45.95,45.95,45.95,45.95,100
2025-01-24 17:16:00,45.945,45.945,45.945,45.945,234
2025-01-24 17:18:00,45.93,45.93,45.895,45.895,396
2025-01-24 17:21:00,45.93,45.93,45.93,45.93,336
2025-01-24 17:23:00,45.94,45.95,45.935,45.95,869
2025-01-24 17:24:00,45.9596,45.9596,45.9596,45.9596,510
2025-01-24 17:27:00,45.92,45.94,45.92,45.94,945
2025-01-24 17:29:00,45.9393,45.9393,45.9209,45.9209,1018
2025-01-24 17:31:00,45.92,45.92,45.92,45.92,103
2025-01-24 17:32:00,45.9,45.91,45.855,45.855,582
2025-01-24 17:37:00,45.9143,45.9143,45.9143,45.9143,373
2025-01-24 17:38:00,45.91,45.91,45.91,45.91,131
2025-01-24 17:39:00,45.88,45.9,45.88,45.9,454
2025-01-24 17:42:00,45.88,45.88,45.86,45.87,1027
2025-01-24 17:48:00,45.85,45.85,45.85,45.85,487
2025-01-24 17:49:00,45.82,45.82,45.82,45.82,193
2025-01-24 17:54:00,45.79,45.79,45.79,45.79,421
2025-01-24 17:55:00,45.76,45.76,45.76,45.76,115
2025-01-24 18:02:00,45.6826,45.6826,45.6826,45.6826,282
2025-01-24 18:07:00,45.73,45.74,45.73,45.74,911
2025-01-24 18:08:00,45.73,45.73,45.73,45.73,124
2025-01-24 18:09:00,45.73,45.78,45.73,45.78,748
2025-01-24 18:16:00,45.775,45.775,45.73,45.73,929
2025-01-24 18:24:00,45.76,45.8,45.76,45.8,997
2025-01-24 18:26:00,45.7986,45.7986,45.7986,45.7986,144
2025-01-24 18:27:00,45.79,45.79,45.79,45.79,316
2025-01-24 18:28:00,45.7273,45.7273,45.7273,45.7273,255
2025-01-24 18:30:00,45.72,45.72,45.72,45.72,307
2025-01-24 18:40:00,45.77,45.77,45.77,45.77,210
2025-01-24 18:44:00,45.775,45.79,45.76,45.76,623
2025-01-24 18:46:00,45.74,45.74,45.74,45.74,201
2025-01-24 18:50:00,45.71,45.71,45.695,45.695,336
2025-01-24 18:51:00,45.74,45.74,45.6809,45.6809,236
2025-01-24 18:56:00,45.72,45.72,45.69,45.69,593
2025-01-24 19:01:00,45.69,45.69,45.69,45.69,111
2025-01-24 19:03:00,45.69,45.69,45.68,45.68,308
2025-01-24 19:06:00,45.67,45.67,45.67,45.67,390
2025-01-24 19:09:00,45.64,45.64,45.64,45.64,226
2025-01-24 19:10:00,45.69,45.7,45.69,45.69,540
2025-01-24 19:12:00,45.7,45.7,45.7,45.7,329
2025-01-24 19:23:00,45.7296,45.7296,45.7296,45.7296,445
2025-01-24 19:25:00,45.729,45.75,45.729,45.75,696
2025-01-24 19:26:00,45.73,45.73,45.73,45.73,305
2025-01-24 19:30:00,45.75,45.75,45.75,45.75,104
2025-01-24 19:34:00,45.72,45.72,45.72,45.72,477
2025-01-24 19:40:00,45.71,45.71,45.69,45.69,455
2025-01-24 19:41:00,45.7,45.7,45.7,45.7,374
2025-01-24 19:42:00,45.69,45.69,45.68,45.68,435
2025-01-24 19:43:00,45.68,45.69,45.68,45.69,329
2025-01-24 19:47:00,45.7,45.7,45.7,45.7,359
2025-01-24 19:52:00,45.73,45.73,45.72,45.72,279
2025-01-24 19:53:00,45.71,45.71,45.71,45.71,142
2025-01-24 19:57:00,45.7,45.71,45.7,45.71,788
2025-01-24 20:01:00,45.7,45.7,45.7,45.7,432
2025-01-24 20:03:00,45.72,45.72,45.72,45.72,103
2025-01-24 20:09:00,45.7,45.7,45.69,45.69,437
2025-01-24 20:12:00,45.68,45.6832,45.68,45.6832,638
2025-01-24 20:13:00,45.68,45.68,45.68,45.68,618
2025-01-24 20:14:00,45.69,45.69,45.69,45.69,366
2025-01-24 20:16:00,45.68,45.68,45.68,45.68,133
2025-01-24 20:17:00,45.68,45.68,45.68,45.68,193
2025-01-24 20:19:00,45.67,45.67,45.66,45.66,634
2025-01-24 20:27:00,45.64,45.64,45.64,45.64,640
2025-01-24 20:28:00,45.64,45.64,45.64,45.64,306
2025-01-24 20:31:00,45.64,45.64,45.64,45.64,546
2025-01-24 20:32:00,45.65,45.65,45.65,45.65,378
2025-01-24 20:33:00,45.64,45.64,45.64,45.64,366
2025-01-24 20:34:00,45.63,45.63,45.61,45.61,820
2025-01-24 20:37:00,45.6,45.6,45.6,45.6,720
2025-01-24 20:38:00,45.62,45.62,45.62,45.62,278
2025-01-24 20:39:00,45.6,45.6,45.59,45.59,819
2025-01-24 20:40:00,45.59,45.6,45.59,45.6,545
2025-01-24 20:42:00,45.59,45.61,45.59,45.61,786
2025-01-24 20:43:00,45.595,45.595,45.595,45.595,464
2025-01-24 20:45:00,45.595,45.595,45.595,45.595,225
2025-01-24 20:46:00,45.59,45.59,45.58,45.58,936
2025-01-24 20:48:00,45.57,45.58,45.57,45.58,588
2025-01-24 20:50:00,45.55,45.56,45.55,45.56,641
2025-01-24 20:51:00,45.54,45.54,45.54,45.54,817
2025-01-24 20:53:00,45.53,45.53,45.53,45.53,281
2025-01-24 20:54:00,45.53,45.53,45.51,45.51,845
2025-01-24 20:55:00,45.505,45.53,45.5,45.53,1003
2025-01-24 20:56:00,45.52,45.52,45.51,45.51,1322
2025-01-24 20:57:00,45.51,45.54,45.51,45.54,4542
2025-01-24 20:58:00,45.545,45.545,45.54,45.54,1903
2025-01-24 20:59:00,45.54,45.62,45.52,45.62,5813
2025-01-24 21:00:00,45.61,45.61,45.61,45.61,100
2025-01-27 14:26:00,44.63,44.63,44.63,44.63,274
2025-01-27 14:29:00,44.6,44.75,44.6,44.75,1098
2025-01-27 14:30:00,44.63,44.63,44.58,44.58,4750
2025-01-27 14:32:00,44.49,44.49,44.47,44.47,419
2025-01-27 14:33:00,44.62,44.64,44.62,44.64,936
2025-01-27 14:40:00,44.7087,44.7087,44.7087,44.7087,152
2025-01-27 14:43:00,44.8,44.8,44.8,44.8,151
2025-01-27 14:44:00,44.72,44.72,44.72,44.72,101
2025-01-27 14:49:00,44.760247,44.760247,44.760247,44.760247,343
2025-01-27 14:52:00,44.75,44.75,44.75,44.75,172
2025-01-27 14:59:00,44.98,44.98,44.92,44.92,462
2025-01-27 15:02:00,44.955,44.955,44.94,44.94,573
2025-01-27 15:03:00,44.96,45.045,44.96,45.0,1590
2025-01-27 15:11:00,44.99,44.99,44.99,44.99,182
2025-01-27 15:16:00,45.04,45.04,45.04,45.04,105
2025-01-27 15:17:00,44.9467,44.9467,44.9467,44.9467,100
2025-01-27 15:20:00,45.005,45.005,45.005,45.005,125
2025-01-27 15:21:00,45.08,45.08,45.08,45.08,162
2025-01-27 15:32:00,45.07,45.07,45.07,45.07,156
2025-01-27 15:33:00,45.07,45.07,45.07,45.07,294
2025-01-27 15:35:00,45.05,45.05,45.05,45.05,225
2025-01-27 15:36:00,45.04,45.0772,45.04,45.0772,327
2025-01-27 15:38:00,45.11,45.11,45.11,45.11,108
2025-01-27 15:46:00,45.11,45.11,45.0678,45.0678,1697
2025-01-27 15:48:00,45.015,45.015,45.015,45.015,142
2025-01-27 15:49:00,45.04,45.0499,45.04,45.0499,974
2025-01-27 15:50:00,45.03,45.03,45.03,45.03,455
2025-01-27 15:52:00,44.97,44.97,44.97,44.97,346
2025-01-27 15:56:00,45.005,45.005,45.005,45.005,100
2025-01-27 15:59:00,44.97,44.97,44.97,44.97,231
2025-01-27 16:00:00,44.97,44.97,44.97,44.97,154
2025-01-27 16:01:00,44.99,44.99,44.99,44.99,130
2025-01-27 16:02:00,44.99,44.99,44.99,44.99,530
2025-01-27 16:03:00,45.04,45.04,45.04,45.04,153
2025-01-27 16:07:00,44.97,44.97,44.97,44.97,151
2025-01-27 16:26:00,44.97,44.97,44.97,44.97,136
2025-01-27 16:29:00,44.92,44.92,44.92,44.92,245
2025-01-27 16:31:00,44.915,44.915,44.915,44.915,100
2025-01-27 16:36:00,44.93,44.93,44.91,44.91,358
2025-01-27 16:37:00,44.98,44.98,44.98,44.98,324
2025-01-27 16:40:00,44.94,44.94,44.93,44.93,322
2025-01-27 16:44:00,44.96,44.96,44.96,44.96,140
2025-01-27 16:53:00,44.915,44.915,44.915,44.915,222
2025-01-27 17:01:00,44.845,44.845,44.845,44.845,386
2025-01-27 17:02:00,44.845,44.845,44.845,44.845,101
2025-01-27 17:05:00,44.79,44.79,44.79,44.79,113
2025-01-27 17:11:00,44.8021,44.91,44.8021,44.91,595
2025-01-27 17:15:00,44.85,44.85,44.85,44.85,147
2025-01-27 17:16:00,44.83,44.83,44.83,44.83,136
2025-01-27 17:17:00,44.83,44.83,44.83,44.83,105
2025-01-27 17:18:00,44.85,44.85,44.85,44.85,136
2025-01-27 17:20:00,44.825,44.825,44.79,44.79,260
2025-01-27 17:21:00,44.85,44.85,44.85,44.85,154
2025-01-27 17:26:00,44.86,44.86,44.86,44.86,810
2025-01-27 17:30:00,44.92,44.92,44.92,44.92,381
2025-01-27 17:31:00,44.93,44.93,44.93,44.93,136
2025-01-27 17:33:00,44.87,44.93,44.87,44.93,562
2025-01-27 17:34:00,44.93,44.93,44.93,44.93,184
2025-01-27 17:35:00,44.9,44.9,44.9,44.9,124
2025-01-27 17:36:00,44.93,44.93,44.93,44.93,201
2025-01-27 17:38:00,44.93,44.93,44.93,44.93,243
2025-01-27 17:40:00,44.905,44.93,44.905,44.93,616
2025-01-27 17:44:00,44.91,44.95,44.91,44.91,897
2025-01-27 17:47:00,44.89,44.89,44.89,44.89,277
2025-01-27 17:52:00,44.925,44.93,44.925,44.93,413
2025-01-27 17:56:00,44.84,44.88,44.83,44.88,502
2025-01-27 17:57:00,44.91,44.91,44.91,44.91,154
2025-01-27 17:59:00,44.8771,44.8771,44.8771,44.8771,344
2025-01-27 18:00:00,44.88,44.88,44.88,44.88,266
2025-01-27 18:02:00,44.89,44.94,44.89,44.8902,372
2025-01-27 18:04:00,44.94,44.94,44.94,44.94,425
2025-01-27 18:06:00,44.97,44.97,44.97,44.97,670
2025-01-27 18:08:00,45.0,45.0,44.99,44.99,754
2025-01-27 18:11:00,45.055,45.06,45.05,45.05,317
2025-01-27 18:12:00,44.96,44.96,44.96,44.96,122
2025-01-27 18:13:00,45.03,45.03,45.03,45.03,123
2025-01-27 18:15:00,45.03,45.03,45.03,45.03,142
2025-01-27 18:18:00,45.01,45.02,45.01,45.02,202
2025-01-27 18:19:00,45.0,45.01,45.0,45.01,279
2025-01-27 18:20:00,45.01,45.01,45.01,45.01,100
2025-01-27 18:21:00,45.0,45.01,45.0,45.01,815
2025-01-27 18:23:00,45.07,45.07,45.07,45.07,151
2025-01-27 18:24:00,44.99,44.99,44.98,44.98,1099
2025-01-27 18:25:00,44.94,44.94,44.94,44.94,104
2025-01-27 18:26:00,44.94,44.94,44.94,44.94,2652
2025-01-27 18:27:00,45.0086,45.0086,45.0086,45.0086,318
2025-01-27 18:28:00,44.96,44.99,44.96,44.99,717
2025-01-27 18:29:00,44.94,44.98,44.9058,44.98,2060
2025-01-27 18:30:00,44.98,44.98,44.98,44.98,265
2025-01-27 18:31:00,44.91,44.91,44.91,44.91,230
2025-01-27 18:32:00,44.97,44.99,44.97,44.99,1311
2025-01-27 18:33:00,44.99,44.99,44.99,44.99,150
2025-01-27 18:34:00,44.99,44.99,44.99,44.99,178
2025-01-27 18:36:00,44.99,44.99,44.99,44.99,340
2025-01-27 18:38:00,44.98,44.98,44.94,44.94,992
2025-01-27 18:45:00,44.99,44.99,44.99,44.99,441
2025-01-27 18:49:00,44.96,44.96,44.96,44.96,108
2025-01-27 18:50:00,44.96,45.0,44.96,45.0,1164
2025-01-27 18:54:00,44.99,44.99,44.99,44.99,228
2025-01-27 19:05:00,45.0,45.0,45.0,45.0,213
2025-01-27 19:09:00,44.96,44.96,44.96,44.96,364
2025-01-27 19:16:00,45.01,45.01,45.01,45.01,277
2025-01-27 19:28:00,44.965,45.0091,44.965,45.0091,620
2025-01-27 19:31:00,44.92,44.965,44.92,44.965,344
2025-01-27 19:35:00,44.9875,44.9875,44.9875,44.9875,102
2025-01-27 19:36:00,45.01,45.01,45.01,45.01,485
2025-01-27 19:37:00,45.0,45.0,45.0,45.0,480
2025-01-27 19:38:00,45.01,45.01,45.01,45.01,334
2025-01-27 19:40:00,45.04,45.05,45.04,45.05,1197
2025-01-27 19:42:00,45.04,45.04,45.0,45.0,857
2025-01-27 19:43:00,45.0,45.0,45.0,45.0,153
2025-01-27 19:47:00,44.97,44.97,44.97,44.97,212
2025-01-27 19:48:00,44.97,44.97,44.96,44.97,963
2025-01-27 19:49:00,44.906812,44.906812,44.906812,44.906812,152
2025-01-27 19:56:00,44.93,44.93,44.93,44.93,128
2025-01-27 20:05:00,44.94,44.94,44.94,44.94,210
2025-01-27 20:09:00,44.9443,44.9443,44.9443,44.9443,192
2025-01-27 20:10:00,44.96,44.96,44.96,44.96,431
2025-01-27 20:12:00,44.941,44.941,44.941,44.941,134
2025-01-27 20:15:00,44.97,44.9999,44.97,44.9999,394
2025-01-27 20:17:00,45.02,45.02,44.984,44.984,926
2025-01-27 20:18:00,44.99,45.0,44.99,45.0,364
2025-01-27 20:19:00,44.9901,44.9901,44.9901,44.9901,467
2025-01-27 20:22:00,45.0,45.02,45.0,45.02,206
2025-01-27 20:23:00,45.03,45.03,45.03,45.03,237
2025-01-27 20:28:00,45.0,45.0,45.0,45.0,347
2025-01-27 20:31:00,44.98,44.98,44.9467,44.9467,459
2025-01-27 20:32:00,44.96,44.96,44.96,44.96,333
2025-01-27 20:36:00,44.98,44.98,44.98,44.98,296
2025-01-27 20:42:00,44.97,44.97,44.97,44.97,237
2025-01-27 20:43:00,45.0,45.0,45.0,45.0,295
2025-01-27 20:45:00,44.99,44.99,44.99,44.99,214
2025-01-27 20:46:00,45.01,45.01,44.99,44.99,371
2025-01-27 20:47:00,44.98,44.99,44.97,44.97,672
2025-01-27 20:48:00,44.965,44.985,44.965,44.98,659
2025-01-27 20:49:00,44.95,44.95,44.95,44.95,506
2025-01-27 20:50:00,44.99,45.01,44.98,45.0,1916
2025-01-27 20:51:00,45.0,45.01,45.0,45.01,414
2025-01-27 20:52:00,45.0,45.0,45.0,45.0,378
2025-01-27 20:53:00,44.98,44.98,44.965,44.965,927
2025-01-27 20:54:00,44.96,44.97,44.96,44.97,865
2025-01-27 20:55:00,44.98,45.01,44.98,44.99,1882
2025-01-27 20:56:00,45.01,45.02,45.0,45.02,2031
2025-01-27 20:57:00,45.02,45.07,45.02,45.07,2588
2025-01-27 20:58:00,45.09,45.09,45.09,45.09,1511
2025-01-27 20:59:00,45.09,45.13,45.09,45.13,3563
2025-01-27 21:00:00,45.12,45.12,45.12,45.12,348
2025-01-28 14:01:00,44.65,44.65,44.65,44.65,225
2025-01-28 14:30:00,45.0,45.0,45.0,45.0,1193
2025-01-28 14:32:00,44.82,44.82,44.82,44.82,101
2025-01-28 14:33:00,44.79,44.8,44.65,44.65,2168
2025-01-28 14:40:00,44.75,44.75,44.75,44.75,223
2025-01-28 14:44:00,44.75,44.75,44.75,44.75,445
2025-01-28 14:46:00,44.75,44.75,44.53,44.53,1509
2025-01-28 15:00:00,44.6,44.6,44.6,44.6,3433
2025-01-28 15:01:00,44.77,44.77,44.77,44.77,176
