timestamp,open,high,low,close,volume
2025-01-28 15:05:00,44.69,44.69,44.69,44.69,376
2025-01-28 15:06:00,44.73,44.73,44.73,44.73,107
2025-01-28 15:08:00,44.67,44.67,44.64,44.64,227
2025-01-28 15:15:00,44.7,44.7,44.7,44.7,455
2025-01-28 15:17:00,44.633,44.633,44.633,44.633,512
2025-01-28 15:19:00,44.7,44.7,44.7,44.7,308
2025-01-28 15:22:00,44.71,44.71,44.71,44.71,275
2025-01-28 15:24:00,44.68,44.68,44.68,44.68,238
2025-01-28 15:27:00,44.71,44.71,44.71,44.71,108
2025-01-28 15:29:00,44.72,44.74,44.72,44.74,1195
2025-01-28 15:40:00,44.73,44.73,44.73,44.73,102
2025-01-28 15:46:00,44.73,44.73,44.71,44.71,1016
2025-01-28 15:57:00,44.76,44.77,44.76,44.77,215
2025-01-28 16:13:00,44.764,44.764,44.764,44.764,103
2025-01-28 16:17:00,44.73,44.73,44.73,44.73,184
2025-01-28 16:20:00,44.72,44.72,44.71,44.71,320
2025-01-28 16:24:00,44.69,44.7,44.69,44.7,481
2025-01-28 16:28:00,44.7,44.7,44.7,44.7,946
2025-01-28 16:29:00,44.7,44.7,44.69,44.69,402
2025-01-28 16:35:00,44.695,44.7,44.66,44.66,1660
2025-01-28 16:36:00,44.67,44.695,44.67,44.68,737
2025-01-28 16:37:00,44.73,44.73,44.73,44.73,139
2025-01-28 16:38:00,44.71,44.71,44.71,44.71,258
2025-01-28 16:41:00,44.7,44.7,44.68,44.68,1858
2025-01-28 16:42:00,44.695,44.695,44.66,44.66,555
2025-01-28 16:43:00,44.68,44.68,44.68,44.68,281
2025-01-28 16:44:00,44.69,44.69,44.69,44.69,290
2025-01-28 16:46:00,44.675,44.675,44.675,44.675,159
2025-01-28 16:49:00,44.68,44.68,44.68,44.68,379
2025-01-28 17:06:00,44.7,44.7,44.7,44.7,236
2025-01-28 17:09:00,44.74,44.74,44.73,44.73,217
2025-01-28 17:10:00,44.75,44.75,44.75,44.75,205
2025-01-28 17:18:00,44.83,44.83,44.83,44.83,317
2025-01-28 17:22:00,44.79,44.79,44.79,44.79,171
2025-01-28 17:30:00,44.76,44.76,44.73,44.73,489
2025-01-28 17:37:00,44.76,44.76,44.76,44.76,352
2025-01-28 17:40:00,44.71,44.71,44.71,44.71,145
2025-01-28 17:49:00,44.735,44.735,44.735,44.735,1046
2025-01-28 17:57:00,44.75,44.75,44.74,44.74,1223
2025-01-28 17:58:00,44.75,44.75,44.735,44.735,2056
2025-01-28 17:59:00,44.75,44.75,44.75,44.75,397
2025-01-28 18:00:00,44.77,44.78,44.75,44.75,2264
2025-01-28 18:01:00,44.8201,44.8201,44.8201,44.8201,264
2025-01-28 18:08:00,44.849,44.849,44.849,44.849,491
2025-01-28 18:09:00,44.86,44.86,44.86,44.86,448
2025-01-28 18:40:00,44.82,44.83,44.81,44.83,591
2025-01-28 18:47:00,44.79,44.8,44.79,44.8,276
2025-01-28 18:48:00,44.8198,44.83,44.7999,44.83,2338
2025-01-28 18:49:00,44.81,44.81,44.81,44.81,327
2025-01-28 18:55:00,44.77,44.77,44.77,44.77,186
2025-01-28 18:58:00,44.79,44.79,44.79,44.79,405
2025-01-28 19:03:00,44.83,44.83,44.83,44.83,121
2025-01-28 19:07:00,44.7876,44.7876,44.7876,44.7876,122
2025-01-28 19:09:00,44.77,44.775,44.76,44.76,886
2025-01-28 19:10:00,44.75,44.75,44.75,44.75,1337
2025-01-28 19:21:00,44.7168,44.7168,44.705,44.705,1495
2025-01-28 19:22:00,44.78,44.79,44.705,44.79,3695
2025-01-28 19:24:00,44.72,44.72,44.72,44.72,129
2025-01-28 19:26:00,44.79,44.79,44.79,44.79,325
2025-01-28 19:27:00,44.8,44.81,44.8,44.81,674
2025-01-28 19:30:00,44.85,44.85,44.85,44.85,220
2025-01-28 19:31:00,44.86,44.86,44.86,44.86,318
2025-01-28 19:32:00,44.86,44.86,44.835,44.835,814
2025-01-28 19:33:00,44.895,44.895,44.895,44.895,191
2025-01-28 19:34:00,44.9,44.9,44.83,44.86,789
2025-01-28 19:35:00,44.9,44.9,44.9,44.9,211
2025-01-28 19:36:00,44.89,44.89,44.89,44.89,155
2025-01-28 19:37:00,44.89,44.89,44.88,44.88,306
2025-01-28 19:38:00,44.82,44.82,44.81,44.82,708
2025-01-28 19:40:00,44.886,44.886,44.886,44.886,175
2025-01-28 19:47:00,44.88,44.88,44.88,44.88,396
2025-01-28 19:57:00,44.88,44.88,44.88,44.88,439
2025-01-28 20:00:00,44.89,44.89,44.89,44.89,213
2025-01-28 20:01:00,44.86,44.86,44.85,44.85,992
2025-01-28 20:02:00,44.92,44.92,44.92,44.92,234
2025-01-28 20:09:00,44.9,44.9,44.9,44.9,145
2025-01-28 20:15:00,44.905,44.905,44.905,44.905,657
2025-01-28 20:16:00,44.91,44.91,44.91,44.91,289
2025-01-28 20:19:00,44.9,44.91,44.9,44.91,386
2025-01-28 20:20:00,44.9,44.9,44.9,44.9,236
2025-01-28 20:22:00,44.93,44.9781,44.921,44.9781,1312
2025-01-28 20:24:00,44.955,44.955,44.955,44.955,170
2025-01-28 20:28:00,44.92,44.92,44.92,44.92,113
2025-01-28 20:30:00,44.91,44.94,44.9,44.94,970
2025-01-28 20:31:00,44.925,44.925,44.92,44.925,637
2025-01-28 20:33:00,44.91,44.91,44.91,44.91,107
2025-01-28 20:34:00,44.9,44.9,44.9,44.9,234
2025-01-28 20:35:00,44.87,44.87,44.87,44.87,230
2025-01-28 20:37:00,44.86,44.86,44.83,44.83,237
2025-01-28 20:43:00,44.85,44.85,44.83,44.84,1433
2025-01-28 20:45:00,44.87,44.88,44.87,44.88,375
2025-01-28 20:46:00,44.85,44.85,44.85,44.85,230
2025-01-28 20:47:00,44.822,44.88,44.822,44.88,633
2025-01-28 20:49:00,44.88,44.88,44.88,44.88,121
2025-01-28 20:50:00,44.9,44.9,44.9,44.9,274
2025-01-28 20:51:00,44.915,44.915,44.915,44.915,329
2025-01-28 20:52:00,44.901,44.901,44.87,44.9,1706
2025-01-28 20:53:00,44.86,44.86,44.86,44.86,397
2025-01-28 20:54:00,44.88,44.88,44.85,44.865,971
2025-01-28 20:55:00,44.855,44.855,44.855,44.855,545
2025-01-28 20:56:00,44.87,44.87,44.81,44.81,3681
2025-01-28 20:57:00,44.81,44.81,44.81,44.81,449
2025-01-28 20:58:00,44.8,44.8,44.79,44.79,695
2025-01-28 20:59:00,44.79,44.8,44.76,44.8,3235
2025-01-29 00:40:00,43.1139,43.1139,43.1139,43.1139,228
2025-01-29 14:30:00,44.83,44.83,44.83,44.83,976
2025-01-29 14:31:00,44.98,44.98,44.98,44.98,202
2025-01-29 14:33:00,45.0,45.0,45.0,45.0,208
2025-01-29 14:41:00,45.0,45.0,45.0,45.0,105
2025-01-29 14:43:00,44.91,44.93,44.91,44.93,203
2025-01-29 14:49:00,45.0667,45.0667,45.0667,45.0667,301
2025-01-29 14:53:00,44.96,44.96,44.96,44.96,205
2025-01-29 15:00:00,45.08,45.08,45.08,45.08,353
2025-01-29 15:02:00,45.12,45.15,45.12,45.15,2980
2025-01-29 15:03:00,45.115,45.115,45.115,45.115,106
2025-01-29 15:04:00,45.11,45.13,45.11,45.13,770
2025-01-29 15:07:00,45.13,45.13,45.13,45.13,166
2025-01-29 15:09:00,45.17,45.19,45.17,45.19,325
2025-01-29 15:12:00,45.14,45.14,45.11,45.1205,1113
2025-01-29 15:15:00,45.14,45.14,45.14,45.14,253
2025-01-29 15:17:00,45.14,45.14,45.14,45.14,133
2025-01-29 15:24:00,45.19,45.19,45.19,45.19,269
2025-01-29 15:25:00,45.18,45.18,45.18,45.18,448
2025-01-29 15:37:00,45.16,45.16,45.16,45.16,282
2025-01-29 15:40:00,45.2,45.2,45.2,45.2,200
2025-01-29 15:41:00,45.22,45.22,45.2,45.2,1410
2025-01-29 15:42:00,45.25,45.25,45.25,45.25,753
2025-01-29 15:47:00,45.24,45.24,45.23,45.23,370
2025-01-29 15:48:00,45.23,45.25,45.23,45.25,297
2025-01-29 15:49:00,45.25,45.27,45.25,45.27,586
2025-01-29 15:50:00,45.31,45.34,45.3,45.325,1190
2025-01-29 15:52:00,45.35,45.35,45.35,45.35,201
2025-01-29 15:54:00,45.34,45.34,45.34,45.34,203
2025-01-29 15:57:00,45.325,45.325,45.325,45.325,261
2025-01-29 16:00:00,45.36,45.37,45.345,45.37,718
2025-01-29 16:05:00,45.39,45.39,45.38,45.38,505
2025-01-29 16:07:00,45.32,45.32,45.32,45.32,351
2025-01-29 16:09:00,45.35,45.35,45.33,45.33,314
2025-01-29 16:15:00,45.3,45.3,45.3,45.3,116
2025-01-29 16:24:00,45.33,45.33,45.33,45.33,319
2025-01-29 16:28:00,45.34,45.34,45.34,45.34,201
2025-01-29 16:29:00,45.32,45.32,45.32,45.32,159
2025-01-29 16:30:00,45.31,45.32,45.31,45.32,302
2025-01-29 16:32:00,45.29,45.29,45.29,45.29,157
2025-01-29 16:36:00,45.33,45.33,45.33,45.33,224
2025-01-29 16:38:00,45.3,45.3,45.28,45.28,380
2025-01-29 16:42:00,45.25,45.25,45.25,45.25,274
2025-01-29 16:44:00,45.28,45.28,45.28,45.28,170
2025-01-29 16:45:00,45.25,45.25,45.25,45.25,231
2025-01-29 16:48:00,45.24,45.24,45.23,45.23,337
2025-01-29 16:50:00,45.2112,45.2112,45.2112,45.2112,456
2025-01-29 16:54:00,45.24,45.24,45.24,45.24,206
2025-01-29 17:00:00,45.24,45.25,45.24,45.25,1139
2025-01-29 17:01:00,45.29,45.38,45.29,45.38,2176
2025-01-29 17:02:00,45.37,45.41,45.37,45.41,550
2025-01-29 17:03:00,45.4,45.4,45.4,45.4,163
2025-01-29 17:05:00,45.5,45.51,45.5,45.51,507
2025-01-29 17:06:00,45.47,45.47,45.47,45.47,780
2025-01-29 17:08:00,45.47,45.47,45.47,45.47,138
2025-01-29 17:10:00,45.47,45.47,45.47,45.47,106
2025-01-29 17:11:00,45.47,45.47,45.47,45.47,311
2025-01-29 17:15:00,45.505,45.505,45.505,45.505,112
2025-01-29 17:16:00,45.505,45.505,45.505,45.505,142
2025-01-29 17:24:00,45.585,45.585,45.56,45.56,226
2025-01-29 17:25:00,45.56,45.56,45.56,45.56,281
2025-01-29 17:27:00,45.54,45.54,45.54,45.54,538
2025-01-29 17:28:00,45.51,45.51,45.51,45.51,576
2025-01-29 17:35:00,45.465,45.465,45.465,45.465,101
2025-01-29 17:37:00,45.45,45.45,45.45,45.45,101
2025-01-29 17:42:00,45.4642,45.4642,45.4642,45.4642,115
2025-01-29 17:44:00,45.46,45.46,45.46,45.46,259
2025-01-29 17:49:00,45.445,45.445,45.445,45.445,147
2025-01-29 17:52:00,45.41,45.46,45.41,45.435,1448
2025-01-29 17:56:00,45.435,45.435,45.435,45.435,200
2025-01-29 17:57:00,45.435,45.435,45.41,45.42,1022
2025-01-29 18:01:00,45.41,45.41,45.375,45.375,1510
2025-01-29 18:03:00,45.3903,45.3903,45.3903,45.3903,285
2025-01-29 18:04:00,45.27,45.295,45.27,45.295,280
2025-01-29 18:06:00,45.3,45.35,45.3,45.34,1259
2025-01-29 18:09:00,45.41,45.41,45.41,45.41,396
2025-01-29 18:10:00,45.435,45.45,45.43,45.43,3010
2025-01-29 18:11:00,45.4594,45.4594,45.41,45.4131,1669
2025-01-29 18:12:00,45.38,45.38,45.37,45.37,578
2025-01-29 18:17:00,45.43,45.43,45.43,45.43,102
2025-01-29 18:20:00,45.4,45.45,45.4,45.435,2149
2025-01-29 18:21:00,45.435,45.435,45.41,45.41,462
2025-01-29 18:23:00,45.43,45.43,45.43,45.43,220
2025-01-29 18:25:00,45.465,45.5094,45.465,45.5094,411
2025-01-29 18:30:00,45.52,45.52,45.52,45.52,273
2025-01-29 18:33:00,45.555,45.555,45.555,45.555,112
2025-01-29 18:34:00,45.54,45.54,45.51,45.51,1007
2025-01-29 18:43:00,45.5261,45.5261,45.5261,45.5261,549
2025-01-29 18:45:00,45.505,45.505,45.505,45.505,215
2025-01-29 18:48:00,45.505,45.53,45.505,45.53,304
2025-01-29 18:50:00,45.5,45.5,45.4825,45.485,824
2025-01-29 18:51:00,45.5095,45.5095,45.49,45.5,1729
2025-01-29 18:52:00,45.5321,45.5321,45.49,45.49,835
2025-01-29 18:55:00,45.55,45.59,45.54,45.54,1895
2025-01-29 18:56:00,45.56,45.56,45.56,45.56,103
2025-01-29 18:59:00,45.54,45.54,45.54,45.54,614
2025-01-29 19:00:00,45.5,45.5,45.46,45.46,911
2025-01-29 19:07:00,45.3,45.3,45.3,45.3,101
2025-01-29 19:10:00,45.29,45.29,45.29,45.29,640
2025-01-29 19:12:00,45.24,45.26,45.24,45.245,694
2025-01-29 19:18:00,45.16,45.16,45.14,45.14,764
2025-01-29 19:19:00,45.16,45.16,45.16,45.16,751
2025-01-29 19:28:00,45.2,45.2,45.2,45.2,241
2025-01-29 19:32:00,45.15,45.15,45.15,45.15,409
2025-01-29 19:33:00,45.21,45.245,45.15,45.15,911
2025-01-29 19:35:00,45.22,45.28,45.19,45.19,3153
2025-01-29 19:36:00,45.14,45.15,45.14,45.15,568
2025-01-29 19:38:00,45.24,45.24,45.24,45.24,1088
2025-01-29 19:40:00,45.33,45.33,45.32,45.33,757
2025-01-29 19:41:00,45.38,45.38,45.38,45.38,187
2025-01-29 19:43:00,45.38,45.38,45.37,45.37,463
2025-01-29 19:49:00,45.28,45.35,45.28,45.35,765
2025-01-29 19:51:00,45.35,45.35,45.35,45.35,238
2025-01-29 19:55:00,45.34,45.35,45.31,45.31,789
2025-01-29 19:57:00,45.27,45.27,45.27,45.27,395
2025-01-29 20:02:00,45.26,45.26,45.26,45.26,394
2025-01-29 20:06:00,45.28,45.28,45.28,45.28,116
2025-01-29 20:08:00,45.245,45.245,45.245,45.245,104
2025-01-29 20:10:00,45.25,45.29,45.25,45.29,321
2025-01-29 20:13:00,45.21,45.21,45.1022,45.21,868
2025-01-29 20:14:00,45.16,45.215,45.16,45.215,336
2025-01-29 20:17:00,45.15,45.15,45.15,45.15,137
2025-01-29 20:19:00,45.22,45.22,45.22,45.22,101
2025-01-29 20:20:00,45.29,45.3,45.225,45.3,1491
2025-01-29 20:23:00,45.355,45.355,45.355,45.355,158
2025-01-29 20:24:00,45.39,45.39,45.39,45.39,360
2025-01-29 20:26:00,45.385,45.385,45.35,45.35,927
2025-01-29 20:30:00,45.33,45.33,45.32,45.32,443
2025-01-29 20:31:00,45.27,45.27,45.27,45.27,101
2025-01-29 20:32:00,45.27,45.27,45.27,45.27,160
2025-01-29 20:36:00,45.3,45.3,45.3,45.3,314
2025-01-29 20:37:00,45.3213,45.325,45.3213,45.325,322
2025-01-29 20:39:00,45.3,45.3,45.3,45.3,245
2025-01-29 20:40:00,45.316,45.316,45.316,45.316,137
2025-01-29 20:41:00,45.33,45.33,45.33,45.33,153
2025-01-29 20:42:00,45.31,45.31,45.31,45.31,538
2025-01-29 20:43:00,45.33,45.35,45.33,45.34,804
2025-01-29 20:44:00,45.345,45.345,45.32,45.32,879
2025-01-29 20:45:00,45.34,45.34,45.325,45.33,1006
2025-01-29 20:46:00,45.32,45.32,45.31,45.31,650
2025-01-29 20:49:00,45.3,45.32,45.3,45.31,1002
2025-01-29 20:50:00,45.34,45.35,45.34,45.345,713
2025-01-29 20:51:00,45.34,45.34,45.34,45.34,449
2025-01-29 20:52:00,45.33,45.33,45.33,45.33,547
2025-01-29 20:53:00,45.32,45.33,45.32,45.33,685
2025-01-29 20:54:00,45.34,45.35,45.34,45.35,1027
2025-01-29 20:55:00,45.35,45.36,45.35,45.36,989
2025-01-29 20:56:00,45.36,45.37,45.36,45.365,1508
2025-01-29 20:57:00,45.37,45.37,45.37,45.37,1084
2025-01-29 20:58:00,45.38,45.41,45.38,45.385,2802
2025-01-29 20:59:00,45.39,45.41,45.35,45.41,4507
2025-01-29 21:14:00,44.7146,44.7146,44.7146,44.7146,150
2025-01-29 21:51:00,44.7369,44.7369,44.7369,44.7369,100
2025-01-30 14:30:00,45.94,45.94,45.94,45.94,1964
2025-01-30 14:31:00,45.92,45.92,45.92,45.92,111
2025-01-30 14:38:00,45.92,45.92,45.79,45.79,209
2025-01-30 14:41:00,45.74,45.74,45.73,45.73,205
2025-01-30 14:43:00,45.89,45.89,45.83,45.83,562
2025-01-30 14:44:00,45.83,45.83,45.83,45.83,615
2025-01-30 14:45:00,45.75,45.75,45.665,45.665,669
2025-01-30 14:46:00,45.715,45.715,45.715,45.715,322
2025-01-30 14:47:00,45.66,45.67,45.66,45.66,705
2025-01-30 14:48:00,45.66,45.66,45.66,45.66,201
2025-01-30 14:50:00,45.65,45.66,45.6,45.66,820
2025-01-30 14:51:00,45.615,45.615,45.58,45.58,300
2025-01-30 14:53:00,45.55,45.55,45.55,45.55,808
2025-01-30 14:55:00,45.4815,45.4815,45.4815,45.4815,202
2025-01-30 14:57:00,45.43,45.43,45.43,45.43,617
2025-01-30 14:58:00,45.39,45.39,45.39,45.39,473
2025-01-30 14:59:00,45.31,45.31,45.31,45.31,265
2025-01-30 15:00:00,45.35,45.35,45.35,45.35,234
2025-01-30 15:01:00,45.37,45.37,45.37,45.37,131
2025-01-30 15:02:00,45.37,45.4,45.37,45.4,1743
2025-01-30 15:05:00,45.44,45.445,45.395,45.44,2308
2025-01-30 15:06:00,45.53,45.53,45.53,45.53,544
2025-01-30 15:07:00,45.5,45.53,45.4601,45.4601,439
2025-01-30 15:08:00,45.56,45.56,45.55,45.56,1018
2025-01-30 15:15:00,45.6,45.6,45.6,45.6,607
2025-01-30 15:28:00,45.57,45.57,45.57,45.57,204
2025-01-30 15:29:00,45.56,45.56,45.52,45.53,1710
2025-01-30 15:30:00,45.505,45.505,45.505,45.505,320
2025-01-30 15:31:00,45.54,45.54,45.52,45.52,2242
2025-01-30 15:33:00,45.51,45.51,45.51,45.51,317
2025-01-30 15:34:00,45.53,45.53,45.52,45.52,203
2025-01-30 15:40:00,45.7048,45.74,45.7048,45.71,1388
2025-01-30 15:41:00,45.69,45.69,45.63,45.63,582
2025-01-30 15:43:00,45.6287,45.635,45.6287,45.635,227
2025-01-30 15:49:00,45.63,45.64,45.63,45.64,221
2025-01-30 15:52:00,45.57,45.575,45.57,45.57,539
2025-01-30 15:53:00,45.56,45.56,45.545,45.545,2292
2025-01-30 15:54:00,45.56,45.56,45.55,45.55,364
2025-01-30 15:55:00,45.52,45.52,45.52,45.52,643
2025-01-30 15:56:00,45.5035,45.5035,45.5035,45.5035,168
2025-01-30 15:58:00,45.5641,45.5641,45.5641,45.5641,286
2025-01-30 15:59:00,45.52,45.53,45.48,45.48,844
2025-01-30 16:01:00,45.54,45.54,45.51,45.51,402
2025-01-30 16:06:00,45.57,45.59,45.57,45.59,567
2025-01-30 16:08:00,45.57,45.57,45.57,45.57,105
2025-01-30 16:09:00,45.62,45.62,45.62,45.62,206
2025-01-30 16:12:00,45.65,45.65,45.65,45.65,121
2025-01-30 16:13:00,45.54,45.54,45.54,45.54,336
2025-01-30 16:14:00,45.54,45.54,45.52,45.52,1185
2025-01-30 16:15:00,45.53,45.5412,45.47,45.47,1586
2025-01-30 16:21:00,45.56,45.56,45.56,45.56,682
2025-01-30 16:24:00,45.6582,45.6582,45.61,45.61,577
2025-01-30 16:27:00,45.6016,45.6016,45.6016,45.6016,913
2025-01-30 16:28:00,45.63,45.65,45.63,45.63,1008
2025-01-30 16:29:00,45.65,45.69,45.65,45.69,771
2025-01-30 16:36:00,45.62,45.62,45.62,45.62,101
2025-01-30 16:44:00,45.69,45.69,45.69,45.69,398
2025-01-30 16:47:00,45.61,45.61,45.61,45.61,599
2025-01-30 16:55:00,45.61,45.61,45.61,45.61,648
2025-01-30 16:57:00,45.59,45.61,45.59,45.6,1050
2025-01-30 17:01:00,45.55,45.55,45.55,45.55,249
2025-01-30 17:02:00,45.54,45.54,45.54,45.54,900
2025-01-30 17:03:00,45.55,45.55,45.55,45.55,301
2025-01-30 17:04:00,45.53,45.53,45.53,45.53,210
2025-01-30 17:08:00,45.48,45.49,45.48,45.49,325
2025-01-30 17:10:00,45.49,45.49,45.49,45.49,300
2025-01-30 17:11:00,45.52,45.52,45.5,45.5,1074
2025-01-30 17:12:00,45.5,45.5,45.48,45.48,581
2025-01-30 17:13:00,45.5085,45.5085,45.5085,45.5085,2241
2025-01-30 17:15:00,45.48,45.48,45.48,45.48,193
2025-01-30 17:16:00,45.48,45.53,45.48,45.5294,618
2025-01-30 17:18:00,45.54,45.54,45.54,45.54,463
2025-01-30 17:25:00,45.53,45.53,45.53,45.53,153
2025-01-30 17:30:00,45.58,45.58,45.57,45.57,751
2025-01-30 17:31:00,45.59,45.61,45.59,45.6,630
2025-01-30 17:35:00,45.61,45.61,45.6,45.6,458
2025-01-30 17:40:00,45.65,45.65,45.65,45.65,633
2025-01-30 17:41:00,45.69,45.693,45.69,45.693,246
2025-01-30 17:42:00,45.69,45.69,45.69,45.69,201
2025-01-30 17:44:00,45.71,45.71,45.71,45.71,202
2025-01-30 17:50:00,45.69,45.69,45.69,45.69,103
2025-01-30 17:53:00,45.725,45.78,45.725,45.78,567
2025-01-30 17:55:00,45.73,45.73,45.73,45.73,103
2025-01-30 17:57:00,45.74,45.74,45.74,45.74,161
2025-01-30 18:04:00,45.785,45.785,45.785,45.785,123
2025-01-30 18:07:00,45.72,45.72,45.72,45.72,204
2025-01-30 18:12:00,45.75,45.75,45.75,45.75,106
2025-01-30 18:18:00,45.795,45.795,45.795,45.795,2062
2025-01-30 18:19:00,45.75,45.75,45.75,45.75,329
2025-01-30 18:21:00,45.805,45.805,45.805,45.805,1433
2025-01-30 18:22:00,45.79,45.79,45.79,45.79,556
2025-01-30 18:23:00,45.79,45.81,45.79,45.81,658
2025-01-30 18:26:00,45.88,45.9,45.88,45.88,1141
2025-01-30 18:27:00,45.91,45.93,45.905,45.905,1253
2025-01-30 18:29:00,45.91,45.91,45.91,45.91,273
2025-01-30 18:37:00,45.96,45.96,45.96,45.96,323
2025-01-30 18:44:00,45.92,45.92,45.92,45.92,116
2025-01-30 18:47:00,45.91,45.91,45.88,45.88,1867
2025-01-30 18:48:00,45.88,45.9,45.87,45.9,1238
2025-01-30 18:49:00,45.91,45.92,45.89,45.92,610
2025-01-30 18:50:00,45.9,45.92,45.9,45.9,532
2025-01-30 18:51:00,45.92,45.92,45.92,45.92,337
2025-01-30 18:56:00,45.9315,45.9315,45.9315,45.9315,126
2025-01-30 18:58:00,45.98,45.98,45.95,45.95,895
2025-01-30 18:59:00,45.98,46.0,45.98,45.99,1049
2025-01-30 19:00:00,45.98,45.98,45.98,45.98,876
2025-01-30 19:01:00,45.98,45.98,45.98,45.98,1256
2025-01-30 19:02:00,45.98,45.98,45.975,45.975,322
2025-01-30 19:04:00,45.97,45.97,45.97,45.97,414
2025-01-30 19:05:00,45.92,45.92,45.92,45.92,293
2025-01-30 19:10:00,45.97,45.97,45.97,45.97,130
2025-01-30 19:14:00,45.97,46.0288,45.97,46.0288,250
2025-01-30 19:17:00,46.0,46.0,45.93,45.93,565
2025-01-30 19:18:00,45.99,46.01,45.99,46.01,1633
2025-01-30 19:19:00,46.01,46.025,45.99,46.025,1165
2025-01-30 19:21:00,46.035,46.035,46.035,46.035,150
2025-01-30 19:23:00,46.04,46.04,46.04,46.04,300
2025-01-30 19:25:00,46.01,46.02,46.0,46.0,2128
2025-01-30 19:27:00,46.02,46.05,46.0,46.05,3098
2025-01-30 19:28:00,46.06,46.06,46.06,46.06,169
2025-01-30 19:29:00,46.06,46.06,46.04,46.04,1843
2025-01-30 19:30:00,46.03,46.03,46.015,46.02,2060
2025-01-30 19:31:00,46.02,46.03,46.02,46.03,856
2025-01-30 19:32:00,46.03,46.05,46.025,46.03,1290
2025-01-30 19:34:00,46.07,46.07,46.03,46.03,2242
2025-01-30 19:37:00,46.02,46.05,46.02,46.05,2168
2025-01-30 19:38:00,46.05,46.05,46.05,46.05,275
2025-01-30 19:39:00,46.07,46.07,46.07,46.07,336
2025-01-30 19:46:00,46.1,46.1,46.1,46.1,449
2025-01-30 19:51:00,46.15,46.15,46.15,46.15,100
2025-01-30 19:56:00,46.14,46.14,46.14,46.14,1036
2025-01-30 19:59:00,46.16,46.1699,46.16,46.1699,329
2025-01-30 20:03:00,46.19,46.19,46.19,46.19,175
2025-01-30 20:08:00,46.16,46.16,46.12,46.12,841
2025-01-30 20:11:00,46.11,46.11,46.11,46.11,193
2025-01-30 20:12:00,46.11,46.11,46.0414,46.0414,2097
2025-01-30 20:17:00,46.11,46.11,46.11,46.11,237
2025-01-30 20:18:00,46.11,46.11,46.11,46.11,269
2025-01-30 20:20:00,46.13,46.13,46.13,46.13,281
2025-01-30 20:22:00,46.13,46.13,46.13,46.13,114
2025-01-30 20:23:00,46.145,46.145,46.14,46.14,867
2025-01-30 20:24:00,46.145,46.145,46.145,46.145,127
2025-01-30 20:25:00,46.12,46.12,46.09,46.09,469
2025-01-30 20:26:00,46.11,46.12,46.1,46.12,1120
2025-01-30 20:27:00,46.11,46.12,46.105,46.12,944
2025-01-30 20:29:00,46.11,46.12,46.11,46.12,1595
2025-01-30 20:31:00,46.1148,46.1148,46.1148,46.1148,265
2025-01-30 20:32:00,46.1191,46.1191,46.06,46.06,909
2025-01-30 20:33:00,46.0904,46.0904,46.0904,46.0904,119
2025-01-30 20:35:00,46.06,46.06,46.06,46.06,366
2025-01-30 20:36:00,46.06,46.07,46.01,46.03,6139
2025-01-30 20:37:00,46.01,46.04,46.0,46.04,2229
2025-01-30 20:38:00,46.04,46.04,45.99,46.0,2706
2025-01-30 20:39:00,46.0,46.0,45.95,45.96,5457
2025-01-30 20:40:00,45.95,45.96,45.93,45.93,3748
2025-01-30 20:41:00,45.93,45.98,45.88,45.97,6949
2025-01-30 20:42:00,45.95,45.99,45.95,45.99,1485
2025-01-30 20:43:00,46.015,46.015,46.0,46.005,427
2025-01-30 20:44:00,46.005,46.005,45.95,45.954,5832
2025-01-30 20:45:00,45.95,46.02,45.95,46.02,1919
2025-01-30 20:46:00,46.03,46.03,46.01,46.015,712
2025-01-30 20:47:00,46.02,46.08,46.02,46.08,2237
2025-01-30 20:48:00,46.1,46.1,46.1,46.1,367
2025-01-30 20:50:00,46.05,46.15,46.05,46.14,3240
