timestamp,open,high,low,close,volume
2025-01-30 20:51:00,46.15,46.15,46.13,46.14,2132
2025-01-30 20:52:00,46.14,46.14,46.14,46.14,277
2025-01-30 20:53:00,46.131,46.14,46.111,46.111,917
2025-01-30 20:54:00,46.12,46.17,46.12,46.14,2597
2025-01-30 20:55:00,46.18,46.22,46.17,46.21,2949
2025-01-30 20:56:00,46.22,46.23,46.21,46.22,4209
2025-01-30 20:57:00,46.21,46.23,46.2,46.221,3383
2025-01-30 20:58:00,46.23,46.25,46.21,46.24,4317
2025-01-30 20:59:00,46.25,46.3,46.23,46.23,7803
2025-01-31 00:49:00,45.9,45.9,45.9,45.9,2000
2025-01-31 12:03:00,45.6,45.6,45.6,45.6,605
2025-01-31 13:14:00,45.23,45.23,45.23,45.23,100
2025-01-31 13:18:00,45.24,45.24,45.24,45.24,752
2025-01-31 13:46:00,45.3599,45.36,45.3599,45.36,249
2025-01-31 13:48:00,45.38,45.38,45.37,45.37,469
2025-01-31 13:54:00,45.43,45.43,45.43,45.43,150
2025-01-31 14:30:00,45.3,45.38,45.2,45.2,8040
2025-01-31 14:31:00,45.34,45.34,45.3,45.3,823
2025-01-31 14:32:00,45.27,45.3275,45.25,45.255,2249
2025-01-31 14:34:00,45.19,45.33,45.19,45.33,877
2025-01-31 14:35:00,45.34,45.34,45.305,45.305,307
2025-01-31 14:36:00,45.3499,45.3499,45.3499,45.3499,165
2025-01-31 14:37:00,45.26,45.26,45.26,45.26,202
2025-01-31 14:38:00,45.26,45.34,45.26,45.305,900
2025-01-31 14:39:00,45.26,45.4,45.26,45.315,3814
2025-01-31 14:40:00,45.33,45.335,45.31,45.335,687
2025-01-31 14:41:00,45.27,45.28,45.2055,45.247,2263
2025-01-31 14:42:00,45.28,45.28,45.27,45.27,615
2025-01-31 14:43:00,45.3,45.3,45.3,45.3,849
2025-01-31 14:48:00,45.27,45.29,45.27,45.29,216
2025-01-31 14:50:00,45.26,45.26,45.18,45.18,2120
2025-01-31 14:51:00,45.235,45.235,45.235,45.235,520
2025-01-31 14:52:00,45.2,45.2,45.2,45.2,117
2025-01-31 14:53:00,45.16,45.18,45.16,45.18,515
2025-01-31 14:55:00,45.162,45.162,45.162,45.162,153
2025-01-31 14:57:00,45.175,45.175,45.175,45.175,549
2025-01-31 14:58:00,45.21,45.21,45.21,45.21,422
2025-01-31 15:02:00,45.24,45.2695,45.24,45.2695,632
2025-01-31 15:03:00,45.26,45.26,45.24,45.26,3117
2025-01-31 15:04:00,45.345,45.345,45.345,45.345,210
2025-01-31 15:08:00,45.265,45.265,45.265,45.265,102
2025-01-31 15:11:00,45.26,45.26,45.26,45.26,112
2025-01-31 15:13:00,45.26,45.26,45.26,45.26,134
2025-01-31 15:16:00,45.29,45.29,45.29,45.29,104
2025-01-31 15:17:00,45.27,45.295,45.26,45.295,893
2025-01-31 15:18:00,45.295,45.295,45.23,45.23,2323
2025-01-31 15:19:00,45.31,45.31,45.31,45.31,508
2025-01-31 15:20:00,45.31,45.3399,45.31,45.3399,345
2025-01-31 15:23:00,45.34,45.34,45.34,45.34,493
2025-01-31 15:24:00,45.325,45.325,45.325,45.325,222
2025-01-31 15:27:00,45.32,45.32,45.3,45.3,585
2025-01-31 15:28:00,45.285,45.285,45.285,45.285,105
2025-01-31 15:31:00,45.31,45.32,45.31,45.32,1410
2025-01-31 15:33:00,45.34,45.34,45.34,45.34,339
2025-01-31 15:36:00,45.35,45.35,45.35,45.35,100
2025-01-31 15:38:00,45.34,45.34,45.34,45.34,113
2025-01-31 15:40:00,45.3741,45.3741,45.3741,45.3741,673
2025-01-31 15:41:00,45.35,45.4,45.35,45.4,632
2025-01-31 15:43:00,45.38,45.46,45.38,45.46,3202
2025-01-31 15:44:00,45.48,45.48,45.48,45.48,1905
2025-01-31 15:45:00,45.48,45.48,45.37,45.37,1748
2025-01-31 15:46:00,45.45,45.4525,45.45,45.4525,578
2025-01-31 15:48:00,45.48,45.48,45.48,45.48,201
2025-01-31 15:51:00,45.45,45.45,45.35,45.35,873
2025-01-31 15:53:00,45.36,45.36,45.36,45.36,250
2025-01-31 15:56:00,45.38,45.3935,45.38,45.3935,420
2025-01-31 15:58:00,45.37,45.37,45.37,45.37,110
2025-01-31 16:00:00,45.42,45.43,45.42,45.43,398
2025-01-31 16:03:00,45.38,45.38,45.38,45.38,200
2025-01-31 16:06:00,45.36,45.36,45.36,45.36,101
2025-01-31 16:08:00,45.36,45.36,45.36,45.36,107
2025-01-31 16:11:00,45.36,45.36,45.36,45.36,106
2025-01-31 16:13:00,45.41,45.41,45.41,45.41,100
2025-01-31 16:14:00,45.46,45.46,45.4,45.4,1717
2025-01-31 16:15:00,45.36,45.36,45.36,45.36,324
2025-01-31 16:16:00,45.26,45.26,45.26,45.26,161
2025-01-31 16:18:00,45.27,45.27,45.245,45.25,1836
2025-01-31 16:19:00,45.24,45.25,45.2302,45.25,1301
2025-01-31 16:21:00,45.25,45.25,45.25,45.25,777
2025-01-31 16:24:00,45.27,45.27,45.27,45.27,104
2025-01-31 16:26:00,45.24,45.24,45.23,45.23,4567
2025-01-31 16:27:00,45.22,45.22,45.22,45.22,205
2025-01-31 16:28:00,45.22,45.24,45.22,45.22,546
2025-01-31 16:30:00,45.23,45.23,45.23,45.23,325
2025-01-31 16:31:00,45.25,45.28,45.25,45.28,1099
2025-01-31 16:37:00,45.25,45.25,45.25,45.25,152
2025-01-31 16:40:00,45.26,45.26,45.26,45.26,101
2025-01-31 16:44:00,45.31,45.31,45.31,45.31,117
2025-01-31 16:46:00,45.31,45.31,45.3,45.3,267
2025-01-31 16:47:00,45.26,45.26,45.26,45.26,194
2025-01-31 16:51:00,45.31,45.31,45.3,45.3,805
2025-01-31 16:52:00,45.27,45.27,45.27,45.27,458
2025-01-31 16:53:00,45.28,45.28,45.25,45.255,1328
2025-01-31 16:55:00,45.245,45.245,45.245,45.245,181
2025-01-31 16:56:00,45.28,45.28,45.27,45.27,787
2025-01-31 16:57:00,45.2287,45.2287,45.2287,45.2287,134
2025-01-31 16:58:00,45.22,45.22,45.22,45.22,110
2025-01-31 17:01:00,45.22,45.22,45.22,45.22,163
2025-01-31 17:02:00,45.2488,45.2488,45.2488,45.2488,131
2025-01-31 17:03:00,45.2753,45.28,45.2753,45.28,4161
2025-01-31 17:09:00,45.32,45.36,45.28,45.28,1014
2025-01-31 17:11:00,45.31,45.31,45.31,45.31,265
2025-01-31 17:13:00,45.39,45.39,45.39,45.39,159
2025-01-31 17:18:00,45.36,45.36,45.35,45.35,292
2025-01-31 17:19:00,45.38,45.4,45.38,45.4,310
2025-01-31 17:21:00,45.4,45.42,45.4,45.42,1063
2025-01-31 17:24:00,45.44,45.44,45.44,45.44,114
2025-01-31 17:26:00,45.4495,45.46,45.435,45.435,645
2025-01-31 17:30:00,45.48,45.48,45.48,45.48,202
2025-01-31 17:33:00,45.46,45.48,45.46,45.48,356
2025-01-31 17:35:00,45.48,45.4999,45.48,45.4999,1294
2025-01-31 17:37:00,45.515,45.53,45.515,45.53,504
2025-01-31 17:38:00,45.51,45.51,45.51,45.51,332
2025-01-31 17:42:00,45.47,45.47,45.46,45.465,662
2025-01-31 17:46:00,45.46,45.46,45.46,45.46,106
2025-01-31 17:49:00,45.45,45.45,45.45,45.45,114
2025-01-31 17:50:00,45.45,45.45,45.45,45.45,322
2025-01-31 17:52:00,45.48,45.49,45.48,45.49,433
2025-01-31 18:01:00,45.46,45.46,45.46,45.46,528
2025-01-31 18:05:00,45.5,45.5,45.5,45.5,480
2025-01-31 18:06:00,45.48,45.48,45.46,45.46,906
2025-01-31 18:19:00,45.44,45.44,45.3,45.3,2422
2025-01-31 18:20:00,45.3,45.38,45.28,45.33,1981
2025-01-31 18:21:00,45.27,45.27,45.25,45.25,443
2025-01-31 18:22:00,45.26,45.26,45.26,45.26,248
2025-01-31 18:24:00,45.17,45.17,45.17,45.17,402
2025-01-31 18:25:00,45.2176,45.2176,45.145,45.145,1269
2025-01-31 18:28:00,45.08,45.08,45.08,45.08,207
2025-01-31 18:29:00,45.11,45.1292,45.09,45.09,2793
2025-01-31 18:30:00,45.05,45.05,45.04,45.05,1352
2025-01-31 18:31:00,45.04,45.05,45.04,45.05,1676
2025-01-31 18:32:00,45.05,45.05,45.05,45.05,1036
2025-01-31 18:33:00,45.02,45.02,44.93,44.93,7082
2025-01-31 18:34:00,44.88,44.88,44.88,44.88,267
2025-01-31 18:35:00,44.86,44.93,44.845,44.93,2792
2025-01-31 18:36:00,44.8619,44.8851,44.85,44.879476,2259
2025-01-31 18:37:00,44.86,44.86,44.8,44.8,1988
2025-01-31 18:40:00,44.89,44.92,44.89,44.92,464
2025-01-31 18:43:00,44.9,44.93,44.9,44.93,970
2025-01-31 18:44:00,44.89,44.91,44.87,44.91,1603
2025-01-31 18:46:00,44.9,44.9,44.9,44.9,108
2025-01-31 18:48:00,44.99,44.99,44.94,44.94,938
2025-01-31 18:49:00,44.965,44.965,44.965,44.965,268
2025-01-31 18:52:00,44.89,44.9,44.86,44.88,903
2025-01-31 18:53:00,44.81,44.81,44.81,44.81,855
2025-01-31 18:54:00,44.84,44.84,44.84,44.84,453
2025-01-31 18:57:00,44.85,44.85,44.83,44.83,663
2025-01-31 18:58:00,44.84,44.84,44.81,44.81,349
2025-01-31 19:00:00,44.815,44.815,44.815,44.815,304
2025-01-31 19:01:00,44.84,44.84,44.84,44.84,467
2025-01-31 19:02:00,44.84,44.84,44.84,44.84,268
2025-01-31 19:03:00,44.8,44.81,44.8,44.81,872
2025-01-31 19:04:00,44.79,44.79,44.77,44.77,923
2025-01-31 19:05:00,44.79,44.79,44.78,44.78,473
2025-01-31 19:06:00,44.75,44.75,44.69,44.69,1480
2025-01-31 19:07:00,44.69,44.69,44.69,44.69,317
2025-01-31 19:08:00,44.64,44.66,44.64,44.66,431
2025-01-31 19:09:00,44.69,44.69,44.69,44.69,164
2025-01-31 19:13:00,44.715,44.75,44.715,44.75,1406
2025-01-31 19:16:00,44.74,44.74,44.74,44.74,790
2025-01-31 19:17:00,44.73,44.73,44.73,44.73,162
2025-01-31 19:18:00,44.72,44.72,44.7,44.7,523
2025-01-31 19:20:00,44.67,44.68,44.66,44.68,639
2025-01-31 19:21:00,44.64,44.655,44.64,44.655,256
2025-01-31 19:22:00,44.6385,44.6385,44.6385,44.6385,195
2025-01-31 19:24:00,44.66,44.67,44.66,44.66,1130
2025-01-31 19:26:00,44.67,44.69,44.66,44.66,1548
2025-01-31 19:29:00,44.645,44.67,44.645,44.67,710
2025-01-31 19:32:00,44.69,44.69,44.69,44.69,271
2025-01-31 19:33:00,44.74,44.74,44.74,44.74,341
2025-01-31 19:36:00,44.65,44.65,44.65,44.65,411
2025-01-31 19:37:00,44.63,44.63,44.63,44.63,215
2025-01-31 19:40:00,44.58,44.61,44.58,44.6,1304
2025-01-31 19:41:00,44.61,44.61,44.605,44.605,1129
2025-01-31 19:42:00,44.57,44.59,44.57,44.59,325
2025-01-31 19:43:00,44.55,44.55,44.55,44.55,194
2025-01-31 19:44:00,44.54,44.56,44.48,44.495,1776
2025-01-31 19:45:00,44.485,44.485,44.485,44.485,116
2025-01-31 19:46:00,44.45,44.45,44.42,44.44,1650
2025-01-31 19:47:00,44.425,44.43,44.425,44.43,399
2025-01-31 19:48:00,44.43,44.49,44.43,44.49,620
2025-01-31 19:49:00,44.51,44.52,44.51,44.515,1415
2025-01-31 19:50:00,44.53,44.53,44.53,44.53,226
2025-01-31 19:51:00,44.51,44.51,44.51,44.51,124
2025-01-31 19:52:00,44.55,44.55,44.55,44.55,276
2025-01-31 19:53:00,44.51,44.51,44.51,44.51,250
2025-01-31 19:54:00,44.5367,44.5367,44.5367,44.5367,258
2025-01-31 19:55:00,44.57,44.6,44.57,44.6,485
2025-01-31 19:58:00,44.58,44.58,44.5368,44.5368,734
2025-01-31 20:00:00,44.56,44.56,44.54,44.54,508
2025-01-31 20:01:00,44.515,44.515,44.49,44.49,318
2025-01-31 20:02:00,44.44,44.44,44.44,44.44,203
2025-01-31 20:04:00,44.38,44.38,44.37,44.37,317
2025-01-31 20:05:00,44.39,44.4,44.39,44.4,522
2025-01-31 20:06:00,44.39,44.39,44.39,44.39,186
2025-01-31 20:07:00,44.41,44.45,44.41,44.45,1684
2025-01-31 20:08:00,44.43,44.43,44.43,44.43,368
2025-01-31 20:09:00,44.4595,44.46,44.4595,44.46,1098
2025-01-31 20:12:00,44.47,44.51,44.45,44.505,1350
2025-01-31 20:13:00,44.5,44.52,44.49,44.49,987
2025-01-31 20:14:00,44.48,44.49,44.47,44.47,471
2025-01-31 20:15:00,44.51,44.51,44.51,44.51,599
2025-01-31 20:16:00,44.46,44.46,44.46,44.46,684
2025-01-31 20:17:00,44.5,44.51,44.495,44.51,1124
2025-01-31 20:19:00,44.52,44.52,44.51,44.52,794
2025-01-31 20:22:00,44.5,44.5,44.5,44.5,533
2025-01-31 20:23:00,44.48,44.48,44.48,44.48,396
2025-01-31 20:25:00,44.52,44.52,44.47,44.47,649
2025-01-31 20:26:00,44.49,44.49,44.49,44.49,209
2025-01-31 20:27:00,44.49,44.52,44.49,44.515,943
2025-01-31 20:28:00,44.48,44.48,44.48,44.48,420
2025-01-31 20:30:00,44.49,44.49,44.49,44.49,581
2025-01-31 20:32:00,44.53,44.53,44.53,44.53,1021
2025-01-31 20:33:00,44.54,44.565,44.54,44.565,778
2025-01-31 20:35:00,44.56,44.59,44.56,44.59,235
2025-01-31 20:36:00,44.58,44.6,44.58,44.59,1857
2025-01-31 20:37:00,44.56,44.56,44.54,44.54,1109
2025-01-31 20:39:00,44.54,44.54,44.54,44.54,329
2025-01-31 20:40:00,44.53,44.53,44.52,44.52,339
2025-01-31 20:41:00,44.54,44.55,44.54,44.55,1198
2025-01-31 20:43:00,44.55,44.55,44.55,44.55,305
2025-01-31 20:44:00,44.56,44.56,44.56,44.56,437
2025-01-31 20:45:00,44.56,44.56,44.56,44.56,837
2025-01-31 20:47:00,44.58,44.58,44.58,44.58,443
2025-01-31 20:49:00,44.58,44.6,44.58,44.59,2259
2025-01-31 20:50:00,44.6,44.64,44.6,44.6,1865
2025-01-31 20:51:00,44.62,44.62,44.52,44.52,2067
2025-01-31 20:52:00,44.52,44.52,44.5,44.51,1759
2025-01-31 20:53:00,44.5,44.52,44.47,44.49,3016
2025-01-31 20:54:00,44.5,44.5,44.445,44.445,2212
2025-01-31 20:55:00,44.46,44.46,44.43,44.43,2735
2025-01-31 20:56:00,44.44,44.46,44.43,44.45,5803
2025-01-31 20:57:00,44.46,44.52,44.46,44.48,5786
2025-01-31 20:58:00,44.48,44.48,44.45,44.46,2688
2025-01-31 20:59:00,44.46,44.52,44.46,44.52,6029
2025-01-31 21:56:00,44.44,44.44,44.44,44.44,100
2025-02-01 00:59:00,44.44,44.44,44.44,44.44,500
2025-02-03 09:09:00,43.5,43.5,43.5,43.5,200
2025-02-03 10:04:00,43.46,43.46,43.46,43.46,212
2025-02-03 10:58:00,43.46,43.46,43.46,43.46,114
2025-02-03 12:01:00,43.2,43.2,43.2,43.2,196
2025-02-03 12:09:00,43.2,43.2,43.2,43.2,200
2025-02-03 12:21:00,43.2,43.3,43.2,43.3,500
2025-02-03 12:53:00,43.2,43.2,43.2,43.2,200
2025-02-03 13:03:00,43.0,43.0,43.0,43.0,522
2025-02-03 13:36:00,43.0,43.0,43.0,43.0,301
2025-02-03 14:30:00,42.46,42.46,42.46,42.46,217
2025-02-03 14:34:00,42.6,43.103,42.6,42.757,725
2025-02-03 14:35:00,42.605,42.62,42.6,42.61,565
2025-02-03 14:38:00,42.47,42.597,42.36,42.597,8857
2025-02-03 14:39:00,42.4275,42.4275,42.3,42.3,2441
2025-02-03 14:40:00,42.25,42.25,42.06,42.14,1665
2025-02-03 14:42:00,42.16,42.195,42.138,42.138,2871
2025-02-03 14:43:00,42.1317,42.1317,42.1317,42.1317,250
2025-02-03 14:44:00,42.0,42.0,42.0,42.0,2314
2025-02-03 14:45:00,41.93,42.02,41.9,42.01,1680
2025-02-03 14:46:00,42.08,42.08,41.995,42.0,1371
2025-02-03 14:49:00,42.03,42.03,41.83,41.87,5628
2025-02-03 14:51:00,41.87,41.87,41.78,41.79,547
2025-02-03 14:56:00,41.778,41.778,41.778,41.778,533
2025-02-03 14:57:00,41.8474,41.8474,41.757,41.757,1559
2025-02-03 14:58:00,41.8309,41.9199,41.8,41.8,955
2025-02-03 14:59:00,41.8,41.8,41.7652,41.7652,1465
2025-02-03 15:00:00,41.75,41.77,41.75,41.77,1204
2025-02-03 15:02:00,41.55,41.65,41.54,41.65,478
2025-02-03 15:03:00,41.55,41.59,41.53,41.59,456
2025-02-03 15:04:00,41.5229,41.57,41.5,41.57,911
2025-02-03 15:05:00,41.64,41.64,41.44,41.48,3202
2025-02-03 15:06:00,41.5685,41.5685,41.5,41.5,755
2025-02-03 15:09:00,41.54,41.55,41.54,41.55,902
2025-02-03 15:10:00,41.5558,41.5594,41.54,41.5594,868
2025-02-03 15:12:00,41.52,41.52,41.52,41.52,389
2025-02-03 15:13:00,41.5,41.5,41.47,41.49,1511
2025-02-03 15:14:00,41.37,41.37,41.33,41.35,1605
2025-02-03 15:15:00,41.35,41.4057,41.33,41.365,2442
2025-02-03 15:16:00,41.32,41.32,41.25,41.25,1240
2025-02-03 15:17:00,41.1248,41.27,41.1248,41.21,1897
2025-02-03 15:18:00,41.21,41.21,41.21,41.21,1029
2025-02-03 15:19:00,41.26,41.26,41.26,41.26,306
2025-02-03 15:21:00,41.28,41.28,41.28,41.28,960
2025-02-03 15:22:00,41.28,41.28,41.25,41.26,1179
2025-02-03 15:25:00,41.55,41.55,41.4,41.52,923
2025-02-03 15:28:00,41.52,41.535,41.52,41.535,978
2025-02-03 15:29:00,41.535,41.73,41.535,41.73,1143
2025-02-03 15:31:00,41.74,41.83,41.74,41.83,4133
2025-02-03 15:33:00,41.74,41.94,41.74,41.94,2335
2025-02-03 15:34:00,41.95,42.06,41.95,42.06,3716
2025-02-03 15:35:00,42.099,42.1,42.09,42.1,901
2025-02-03 15:36:00,42.09,42.1,42.09,42.1,220
2025-02-03 15:37:00,42.09,42.14,42.08,42.12,3641
2025-02-03 15:38:00,42.0849,42.11,42.0849,42.11,429
2025-02-03 15:39:00,42.08,42.29,41.9711,41.9711,11119
2025-02-03 15:41:00,42.07,42.29,42.07,42.29,679
2025-02-03 15:43:00,42.3,42.3,42.3,42.3,130
2025-02-03 15:44:00,42.17,42.17,42.17,42.17,137
2025-02-03 15:45:00,42.1,42.165,42.1,42.165,855
2025-02-03 15:46:00,42.06,42.11,41.96,41.96,2205
2025-02-03 15:49:00,41.88,41.88,41.7,41.72,3816
2025-02-03 15:50:00,41.775202,41.775202,41.775202,41.775202,430
2025-02-03 15:51:00,41.745,41.745,41.7,41.7,291
2025-02-03 15:54:00,41.61,41.61,41.61,41.61,245
2025-02-03 15:55:00,41.56,41.56,41.43,41.505,2228
2025-02-03 15:56:00,41.475,41.475,41.475,41.475,110
2025-02-03 15:57:00,41.41,41.41,41.41,41.41,128
2025-02-03 15:58:00,41.41,41.43,41.4,41.4,680
2025-02-03 15:59:00,41.38,41.38,41.35,41.35,1371
2025-02-03 16:00:00,41.39,41.51,41.35,41.51,2462
2025-02-03 16:01:00,41.4,41.4,41.4,41.4,304
2025-02-03 16:04:00,41.4,41.4,41.4,41.4,110
2025-02-03 16:05:00,41.49,41.61,41.42,41.42,838
2025-02-03 16:06:00,41.41,41.55,41.4,41.55,3662
2025-02-03 16:08:00,41.48,41.48,41.48,41.48,155
2025-02-03 16:10:00,41.55,41.575,41.55,41.575,657
2025-02-03 16:11:00,41.575,41.575,41.575,41.575,277
2025-02-03 16:13:00,41.605,41.605,41.605,41.605,163
2025-02-03 16:14:00,41.52,41.52,41.52,41.52,116
2025-02-03 16:15:00,41.58,41.74,41.58,41.74,7017
2025-02-03 16:17:00,41.65,41.675,41.62,41.62,4331
2025-02-03 16:18:00,41.73,41.73,41.73,41.73,890
2025-02-03 16:19:00,41.75,41.75,41.75,41.75,218
2025-02-03 16:20:00,41.76,41.76,41.76,41.76,428
2025-02-03 16:21:00,41.75,41.75,41.75,41.75,411
2025-02-03 16:22:00,41.76,41.84,41.76,41.84,299
2025-02-03 16:23:00,41.76,41.76,41.76,41.76,378
2025-02-03 16:26:00,41.77,41.77,41.7,41.7,863
2025-02-03 16:28:00,41.66,41.66,41.66,41.66,118
2025-02-03 16:34:00,41.78,41.8593,41.78,41.79,1024
2025-02-03 16:39:00,41.8106,41.82,41.8,41.8,1423
2025-02-03 16:40:00,41.8074,41.86,41.79,41.8,5150
2025-02-03 16:41:00,41.8,41.81,41.78,41.78,3567
2025-02-03 16:42:00,41.74,41.74,41.74,41.74,189
2025-02-03 16:43:00,41.72,41.72,41.67,41.67,619
2025-02-03 16:44:00,41.72,41.72,41.72,41.72,231
2025-02-03 16:45:00,41.65,41.73,41.65,41.73,607
2025-02-03 16:47:00,41.65,41.65,41.65,41.65,133
2025-02-03 16:49:00,41.65,41.65,41.65,41.65,596
2025-02-03 16:51:00,41.63,41.63,41.555,41.555,2002
2025-02-03 16:54:00,41.57,41.59,41.57,41.59,1153
2025-02-03 16:56:00,41.52,41.52,41.5,41.5,2706
2025-02-03 16:57:00,41.35,41.35,41.35,41.35,724
2025-02-03 16:58:00,41.35,41.43,41.35,41.43,975
2025-02-03 16:59:00,41.44,41.44,41.44,41.44,317
2025-02-03 17:00:00,41.37,41.41,41.37,41.41,254
2025-02-03 17:02:00,41.36,41.36,41.36,41.36,118
2025-02-03 17:04:00,41.36,41.36,41.36,41.36,390
2025-02-03 17:07:00,41.35,41.35,41.35,41.35,350
2025-02-03 17:11:00,41.35,41.35,41.35,41.35,125
2025-02-03 17:13:00,41.4192,41.4192,41.4192,41.4192,457
2025-02-03 17:14:00,41.39,41.39,41.36,41.36,945
2025-02-03 17:15:00,41.33,41.34,41.33,41.33,692
2025-02-03 17:16:00,41.32,41.32,41.32,41.32,640
2025-02-03 17:17:00,41.31,41.31,41.28,41.28,2290
2025-02-03 17:18:00,41.27,41.27,41.2588,41.27,2179
2025-02-03 17:20:00,41.26,41.27,41.26,41.27,564
2025-02-03 17:21:00,41.27,41.3,41.26,41.3,1136
2025-02-03 17:25:00,41.36,41.36,41.29,41.34,943
2025-02-03 17:26:00,41.36,41.37,41.36,41.37,533
2025-02-03 17:27:00,41.4,41.4,41.4,41.4,333
2025-02-03 17:32:00,41.36,41.36,41.33,41.33,1001
2025-02-03 17:35:00,41.3599,41.3599,41.3599,41.3599,217
2025-02-03 17:36:00,41.315,41.315,41.3,41.3,859
2025-02-03 17:39:00,41.38,41.38,41.38,41.38,118
2025-02-03 17:41:00,41.36,41.39,41.36,41.39,3203
2025-02-03 17:42:00,41.4,41.43,41.3869,41.41,1877
2025-02-03 17:43:00,41.4194,41.4194,41.4194,41.4194,203
2025-02-03 17:44:00,41.44,41.44,41.44,41.44,221
2025-02-03 17:45:00,41.42,41.46,41.42,41.46,1148
2025-02-03 17:52:00,41.59,41.59,41.5168,41.5168,1671
2025-02-03 17:55:00,41.47,41.5,41.31,41.35,3846
2025-02-03 17:56:00,41.36,41.39,41.36,41.36,941
2025-02-03 17:57:00,41.2,41.2,41.15,41.2,3550
2025-02-03 17:58:00,41.19,41.19,41.15,41.15,4804
2025-02-03 17:59:00,41.1,41.1,41.1,41.1,1423
2025-02-03 18:00:00,41.09,41.09,41.065,41.065,1027
2025-02-03 18:01:00,41.02,41.055,41.02,41.055,476
2025-02-03 18:02:00,41.06,41.07,41.06,41.06,1877
2025-02-03 18:03:00,41.11,41.11,41.11,41.11,1006
2025-02-03 18:05:00,41.16,41.18,41.16,41.18,476
2025-02-03 18:08:00,41.19,41.2,41.18,41.2,2089
2025-02-03 18:12:00,41.19,41.2,41.19,41.2,447
2025-02-03 18:13:00,41.28,41.28,41.28,41.28,227
2025-02-03 18:14:00,41.26,41.26,41.26,41.26,425
2025-02-03 18:16:00,41.2434,41.2502,41.24,41.24,2517
2025-02-03 18:18:00,41.28,41.28,41.12,41.12,3183
2025-02-03 18:19:00,41.02,41.05,41.0,41.05,2190
2025-02-03 18:20:00,41.0594,41.06,41.0006,41.01,2277
2025-02-03 18:23:00,41.05,41.08,41.02,41.02,653
2025-02-03 18:24:00,41.03,41.03,40.95,40.95,2465
2025-02-03 18:25:00,40.95,41.01,40.95,41.0,1465
2025-02-03 18:28:00,41.06,41.06,41.06,41.06,240
2025-02-03 18:29:00,41.04,41.04,41.04,41.04,251
2025-02-03 18:30:00,41.065,41.065,41.065,41.065,343
2025-02-03 18:33:00,41.055,41.055,41.055,41.055,109
2025-02-03 18:36:00,41.05,41.05,40.99,40.99,2095
2025-02-03 18:37:00,40.97,40.97,40.95,40.95,821
2025-02-03 18:38:00,40.95,40.985,40.91,40.91,2773
2025-02-03 18:39:00,40.9,40.94,40.9,40.93,1874
2025-02-03 18:40:00,40.91,40.91,40.91,40.91,1164
2025-02-03 18:42:00,40.89,40.89,40.83,40.83,2890
2025-02-03 18:43:00,40.82,40.83,40.79,40.79,1563
2025-02-03 18:44:00,40.87,40.87,40.87,40.87,459
2025-02-03 18:48:00,40.895,40.895,40.895,40.895,149
2025-02-03 18:49:00,40.89,40.89,40.86,40.86,2222
2025-02-03 18:50:00,40.9,40.9,40.89,40.9,1233
2025-02-03 18:51:00,40.8665,40.8665,40.8665,40.8665,493
2025-02-03 18:52:00,40.9238,40.93,40.915,40.915,593
2025-02-03 18:53:00,40.94,41.01,40.94,41.01,1071
2025-02-03 18:55:00,41.07,41.12,41.07,41.12,752
2025-02-03 18:59:00,41.0,41.0,41.0,41.0,132
2025-02-03 19:00:00,41.11,41.11,41.11,41.11,376
2025-02-03 19:04:00,41.025,41.025,41.02,41.02,1133
2025-02-03 19:05:00,41.05,41.06,41.05,41.06,672
2025-02-03 19:06:00,41.1325,41.1325,41.1325,41.1325,702
2025-02-03 19:09:00,41.1,41.105,41.1,41.105,245
2025-02-03 19:13:00,41.16,41.16,41.16,41.16,383
2025-02-03 19:14:00,41.16,41.16,41.16,41.16,163
2025-02-03 19:17:00,41.21,41.215,41.21,41.215,1058
2025-02-03 19:19:00,41.2689,41.2689,41.2689,41.2689,665
2025-02-03 19:20:00,41.16,41.16,41.16,41.16,331
2025-02-03 19:21:00,41.2304,41.2572,41.1611,41.1611,779
2025-02-03 19:22:00,41.27,41.28,41.27,41.28,1131
