timestamp,open,high,low,close,volume
2025-02-03 19:23:00,41.2789,41.35,41.2789,41.35,571
2025-02-03 19:24:00,41.39,41.39,41.39,41.39,703
2025-02-03 19:25:00,41.35,41.35,41.35,41.35,154
2025-02-03 19:26:00,41.39,41.42,41.39,41.41,939
2025-02-03 19:27:00,41.41,41.41,41.39,41.4,665
2025-02-03 19:28:00,41.39,41.39,41.39,41.39,304
2025-02-03 19:29:00,41.375,41.42,41.375,41.42,1440
2025-02-03 19:31:00,41.47,41.47,41.45,41.47,587
2025-02-03 19:32:00,41.52,41.53,41.5,41.5,534
2025-02-03 19:33:00,41.49,41.49,41.49,41.49,169
2025-02-03 19:34:00,41.52,41.53,41.49,41.49,700
2025-02-03 19:35:00,41.455,41.49,41.43,41.49,736
2025-02-03 19:36:00,41.49,41.49,41.49,41.49,592
2025-02-03 19:37:00,41.47,41.47,41.47,41.47,206
2025-02-03 19:39:00,41.46,41.47,41.41,41.44,1038
2025-02-03 19:40:00,41.45,41.46,41.42,41.42,1463
2025-02-03 19:42:00,41.44,41.44,41.43,41.44,740
2025-02-03 19:43:00,41.43,41.44,41.43,41.44,225
2025-02-03 19:44:00,41.44,41.45,41.44,41.44,675
2025-02-03 19:45:00,41.44,41.44,41.44,41.44,571
2025-02-03 19:46:00,41.46,41.46,41.46,41.46,306
2025-02-03 19:47:00,41.47,41.49,41.47,41.49,362
2025-02-03 19:49:00,41.5,41.5,41.5,41.5,232
2025-02-03 19:50:00,41.45,41.49,41.45,41.49,923
2025-02-03 19:51:00,41.4401,41.45,41.4,41.42,3725
2025-02-03 19:52:00,41.42,41.42,41.42,41.42,424
2025-02-03 19:53:00,41.4,41.43,41.4,41.43,1265
2025-02-03 19:54:00,41.4202,41.45,41.41,41.41,836
2025-02-03 19:55:00,41.37,41.37,41.37,41.37,218
2025-02-03 19:56:00,41.38,41.41,41.37,41.37,1625
2025-02-03 19:57:00,41.36,41.37,41.29,41.305,5064
2025-02-03 19:59:00,41.24,41.24,41.22,41.23,703
2025-02-03 20:00:00,41.22,41.27,41.22,41.27,2063
2025-02-03 20:02:00,41.31,41.31,41.31,41.31,287
2025-02-03 20:03:00,41.34,41.34,41.34,41.34,626
2025-02-03 20:04:00,41.41,41.42,41.41,41.42,768
2025-02-03 20:06:00,41.39,41.41,41.34,41.34,3004
2025-02-03 20:09:00,41.32,41.345,41.32,41.345,450
2025-02-03 20:12:00,41.37,41.38,41.37,41.37,912
2025-02-03 20:13:00,41.39,41.48,41.39,41.48,2415
2025-02-03 20:14:00,41.5,41.505,41.5,41.505,886
2025-02-03 20:15:00,41.54,41.57,41.54,41.57,570
2025-02-03 20:16:00,41.54,41.54,41.46,41.47,3283
2025-02-03 20:17:00,41.49,41.51,41.49,41.49,1194
2025-02-03 20:18:00,41.47,41.47,41.47,41.47,620
2025-02-03 20:19:00,41.47,41.47,41.43,41.43,1834
2025-02-03 20:21:00,41.39,41.4005,41.39,41.4005,738
2025-02-03 20:22:00,41.41,41.42,41.41,41.41,1568
2025-02-03 20:23:00,41.42,41.42,41.42,41.42,304
2025-02-03 20:24:00,41.4109,41.4109,41.4109,41.4109,729
2025-02-03 20:25:00,41.47,41.47,41.47,41.47,745
2025-02-03 20:26:00,41.46,41.47,41.46,41.46,602
2025-02-03 20:27:00,41.45,41.46,41.45,41.46,441
2025-02-03 20:28:00,41.45,41.45,41.45,41.45,564
2025-02-03 20:29:00,41.47,41.47,41.43,41.43,3112
2025-02-03 20:30:00,41.43,41.43,41.4,41.41,1788
2025-02-03 20:31:00,41.44,41.44,41.26,41.32,10110
2025-02-03 20:32:00,41.38,41.46,41.38,41.45,4927
2025-02-03 20:33:00,41.48,41.52,41.48,41.51,1291
2025-02-03 20:34:00,41.51,41.51,41.48,41.5,2435
2025-02-03 20:35:00,41.5,41.5,41.5,41.5,101
2025-02-03 20:36:00,41.47,41.475,41.47,41.475,1654
2025-02-03 20:37:00,41.46,41.46,41.43,41.43,1711
2025-02-03 20:39:00,41.44,41.44,41.4,41.4,1895
2025-02-03 20:41:00,41.43,41.48,41.43,41.48,1872
2025-02-03 20:43:00,41.51,41.51,41.4311,41.44,3542
2025-02-03 20:45:00,41.43,41.43,41.42,41.42,1518
2025-02-03 20:46:00,41.45,41.46,41.44,41.46,1090
2025-02-03 20:47:00,41.455,41.47,41.455,41.47,1307
2025-02-03 20:48:00,41.47,41.51,41.47,41.51,794
2025-02-03 20:49:00,41.51,41.54,41.51,41.53,2651
2025-02-03 20:50:00,41.57,41.66,41.55,41.66,2580
2025-02-03 20:51:00,41.57,41.6,41.54,41.6,3362
2025-02-03 20:52:00,41.59,41.6,41.56,41.56,5582
2025-02-03 20:53:00,41.56,41.56,41.52,41.53,3614
2025-02-03 20:54:00,41.52,41.52,41.51,41.51,2057
2025-02-03 20:55:00,41.49,41.5,41.48,41.49,3856
2025-02-03 20:56:00,41.49,41.49,41.46,41.46,5227
2025-02-03 20:57:00,41.47,41.48,41.46,41.46,5054
2025-02-03 20:58:00,41.46,41.54,41.46,41.54,5580
2025-02-03 20:59:00,41.56,41.61,41.55,41.6,13063
2025-02-03 21:00:00,41.54,41.54,41.54,41.54,764
2025-02-03 21:58:00,42.0,42.0,42.0,42.0,500
2025-02-03 22:00:00,42.4232,42.4232,42.4232,42.4232,100
2025-02-04 00:20:00,41.5411,41.5411,41.5411,41.5411,993
2025-02-04 11:01:00,41.13,41.13,41.08,41.08,206
2025-02-04 12:02:00,41.03,41.03,41.0,41.0,500
2025-02-04 13:18:00,41.1,41.1,41.1,41.1,300
2025-02-04 13:35:00,41.43,41.49,41.43,41.49,1000
2025-02-04 14:29:00,41.24,41.24,41.15,41.15,950
2025-02-04 14:30:00,41.01,41.1001,41.01,41.1001,7156
2025-02-04 14:31:00,41.29,41.29,41.29,41.29,511
2025-02-04 14:32:00,41.1,41.1,41.05,41.05,478
2025-02-04 14:36:00,41.2082,41.2082,41.2082,41.2082,110
2025-02-04 14:37:00,41.17,41.17,41.08,41.08,211
2025-02-04 14:43:00,41.25,41.33,41.25,41.33,1440
2025-02-04 14:45:00,41.24,41.24,41.24,41.24,114
2025-02-04 14:53:00,41.44,41.44,41.44,41.44,207
2025-02-04 14:56:00,41.47,41.54,41.47,41.54,729
2025-02-04 14:57:00,41.49,41.54,41.49,41.54,1922
2025-02-04 15:00:00,41.58,41.6,41.58,41.6,657
2025-02-04 15:01:00,41.53,41.53,41.49,41.49,444
2025-02-04 15:06:00,41.49,41.49,41.47,41.49,1107
2025-02-04 15:11:00,41.4913,41.4913,41.4913,41.4913,135
2025-02-04 15:12:00,41.56,41.56,41.525,41.56,1256
2025-02-04 15:13:00,41.58,41.605,41.56,41.605,1335
2025-02-04 15:16:00,41.59,41.59,41.57,41.57,584
2025-02-04 15:17:00,41.62,41.65,41.62,41.65,1377
2025-02-04 15:19:00,41.67,41.75,41.67,41.75,976
2025-02-04 15:21:00,41.7,41.7,41.7,41.7,233
2025-02-04 15:23:00,41.74,41.74,41.74,41.74,144
2025-02-04 15:29:00,41.74,41.81,41.74,41.81,2271
2025-02-04 15:32:00,41.92,41.92,41.92,41.92,111
2025-02-04 15:37:00,41.9,41.9,41.9,41.9,767
2025-02-04 15:38:00,41.88,41.91,41.88,41.91,738
2025-02-04 15:40:00,41.9223,41.9223,41.9206,41.9206,205
2025-02-04 15:41:00,41.885,41.885,41.885,41.885,148
2025-02-04 15:42:00,41.92,41.92,41.92,41.92,110
2025-02-04 15:46:00,41.87,41.885,41.87,41.885,247
2025-02-04 15:51:00,41.86,41.86,41.86,41.86,210
2025-02-04 15:59:00,41.86,41.86,41.82,41.83,1339
2025-02-04 16:00:00,41.8151,41.8151,41.8151,41.8151,312
2025-02-04 16:04:00,41.89,41.92,41.88,41.9,1227
2025-02-04 16:06:00,41.88,41.88,41.88,41.88,301
2025-02-04 16:08:00,41.84,41.84,41.84,41.84,267
2025-02-04 16:15:00,41.84,41.865,41.84,41.865,367
2025-02-04 16:17:00,41.9,41.9,41.9,41.9,497
2025-02-04 16:19:00,41.845,41.845,41.845,41.845,428
2025-02-04 16:20:00,41.84,41.86,41.84,41.86,489
2025-02-04 16:25:00,41.91,41.92,41.89,41.89,919
2025-02-04 16:30:00,41.95,41.95,41.93,41.93,516
2025-02-04 16:31:00,41.93,41.95,41.92,41.92,774
2025-02-04 16:35:00,41.93,41.93,41.91,41.91,698
2025-02-04 16:37:00,41.95,41.98,41.95,41.98,1013
2025-02-04 16:50:00,41.86,41.86,41.85,41.85,555
2025-02-04 16:55:00,41.9,41.9,41.9,41.9,213
2025-02-04 16:56:00,41.88,41.88,41.88,41.88,210
2025-02-04 16:59:00,41.88,41.89,41.88,41.89,411
2025-02-04 17:00:00,41.92,41.94,41.92,41.94,832
2025-02-04 17:01:00,41.955,42.02,41.94,42.02,3375
2025-02-04 17:03:00,41.99,41.99,41.99,41.99,104
2025-02-04 17:04:00,42.01,42.01,42.01,42.01,150
2025-02-04 17:05:00,42.025,42.025,42.025,42.025,103
2025-02-04 17:06:00,42.004,42.004,42.004,42.004,490
2025-02-04 17:10:00,42.0001,42.0001,42.0001,42.0001,275
2025-02-04 17:14:00,42.03,42.03,42.03,42.03,108
2025-02-04 17:16:00,42.0,42.0,41.95,41.95,1145
2025-02-04 17:17:00,41.94,41.94,41.94,41.94,449
2025-02-04 17:21:00,41.87,41.87,41.835,41.835,1104
2025-02-04 17:22:00,41.85,41.86,41.85,41.86,1303
2025-02-04 17:23:00,41.845,41.845,41.845,41.845,145
2025-02-04 17:25:00,41.81,41.86,41.81,41.86,616
2025-02-04 17:26:00,41.84,41.84,41.84,41.84,242
2025-02-04 17:28:00,41.81,41.81,41.8,41.8,758
2025-02-04 17:29:00,41.73,41.73,41.73,41.73,488
2025-02-04 17:33:00,41.68,41.71,41.68,41.71,2268
2025-02-04 17:34:00,41.735,41.74,41.735,41.74,306
2025-02-04 17:36:00,41.8,41.82,41.8,41.82,630
2025-02-04 17:38:00,41.75,41.75,41.73,41.73,880
2025-02-04 17:41:00,41.73,41.73,41.73,41.73,203
2025-02-04 17:47:00,41.77,41.78,41.77,41.78,756
2025-02-04 17:50:00,41.78,41.79,41.78,41.79,255
2025-02-04 17:52:00,41.7616,41.7616,41.7616,41.7616,452
2025-02-04 17:53:00,41.76,41.77,41.76,41.77,245
2025-02-04 17:54:00,41.81,41.81,41.81,41.81,200
2025-02-04 17:56:00,41.82,41.83,41.8,41.83,663
2025-02-04 17:59:00,41.805,41.805,41.805,41.805,223
2025-02-04 18:04:00,41.82,41.82,41.82,41.82,888
2025-02-04 18:05:00,41.78,41.78,41.78,41.78,939
2025-02-04 18:08:00,41.75,41.75,41.75,41.75,204
2025-02-04 18:13:00,41.8,41.81,41.79,41.79,615
2025-02-04 18:16:00,41.8,41.8,41.7706,41.775,3966
2025-02-04 18:17:00,41.803,41.803,41.803,41.803,194
2025-02-04 18:18:00,41.77,41.77,41.75,41.765,911
2025-02-04 18:19:00,41.735,41.74,41.735,41.74,247
2025-02-04 18:20:00,41.715,41.715,41.715,41.715,107
2025-02-04 18:21:00,41.74,41.76,41.74,41.76,524
2025-02-04 18:23:00,41.76,41.784,41.76,41.784,2542
2025-02-04 18:24:00,41.8,41.83,41.8,41.83,1034
2025-02-04 18:27:00,41.8,41.8,41.8,41.8,458
2025-02-04 18:29:00,41.745,41.745,41.74,41.74,300
2025-02-04 18:31:00,41.73,41.775,41.73,41.775,205
2025-02-04 18:33:00,41.76,41.76,41.76,41.76,387
2025-02-04 18:35:00,41.76,41.76,41.76,41.76,103
2025-02-04 18:36:00,41.735,41.735,41.73,41.73,424
2025-02-04 18:39:00,41.755,41.755,41.755,41.755,100
2025-02-04 18:46:00,41.73,41.73,41.73,41.73,100
2025-02-04 18:48:00,41.71,41.73,41.71,41.73,420
2025-02-04 18:55:00,41.76,41.76,41.745,41.745,1644
2025-02-04 18:56:00,41.73,41.73,41.72,41.72,1133
2025-02-04 18:59:00,41.695,41.695,41.695,41.695,137
2025-02-04 19:01:00,41.68,41.68,41.68,41.68,257
2025-02-04 19:03:00,41.69,41.69,41.69,41.69,124
2025-02-04 19:06:00,41.69,41.69,41.69,41.69,394
2025-02-04 19:07:00,41.72,41.76,41.715,41.73,1974
2025-02-04 19:10:00,41.76,41.8,41.76,41.8,563
2025-02-04 19:20:00,41.83,41.91,41.83,41.905,12161
2025-02-04 19:21:00,41.97,41.97,41.905,41.97,1109
2025-02-04 19:22:00,41.97,41.97,41.97,41.97,466
2025-02-04 19:23:00,41.9728,42.04,41.97,42.03,2012
2025-02-04 19:24:00,42.05,42.05,42.01,42.05,747
2025-02-04 19:26:00,42.085,42.135,42.06,42.12,2033
2025-02-04 19:27:00,42.115,42.115,42.115,42.115,243
2025-02-04 19:29:00,42.12,42.12,42.105,42.12,2007
2025-02-04 19:31:00,42.12,42.17,42.12,42.17,1850
2025-02-04 19:32:00,42.15,42.16,42.14,42.14,2360
2025-02-04 19:34:00,42.16,42.16,42.16,42.16,661
2025-02-04 19:35:00,42.19,42.24,42.19,42.23,1808
2025-02-04 19:36:00,42.24,42.3,42.24,42.3,1108
2025-02-04 19:37:00,42.31,42.31,42.265,42.3,1717
2025-02-04 19:39:00,42.26,42.26,42.21,42.23,2425
2025-02-04 19:40:00,42.2548,42.255,42.23,42.255,894
2025-02-04 19:41:00,42.2325,42.2325,42.2325,42.2325,141
2025-02-04 19:46:00,42.2,42.2,42.18,42.18,1139
2025-02-04 19:47:00,42.071,42.12,42.071,42.12,612
2025-02-04 19:48:00,42.12,42.12,42.12,42.12,146
2025-02-04 19:51:00,42.1,42.1,42.1,42.1,356
2025-02-04 19:52:00,42.105,42.105,42.08,42.08,1762
2025-02-04 19:53:00,42.053,42.053,42.04,42.05,941
2025-02-04 19:54:00,41.99,42.04,41.99,42.04,798
2025-02-04 19:57:00,42.05,42.065,42.025,42.065,1393
2025-02-04 19:59:00,42.03,42.03,42.02,42.02,1081
2025-02-04 20:00:00,42.03,42.03,42.03,42.03,239
2025-02-04 20:03:00,41.9745,41.9745,41.905,41.91,3776
2025-02-04 20:05:00,41.8901,41.8901,41.8901,41.8901,1215
2025-02-04 20:08:00,41.9,41.9,41.89,41.89,352
2025-02-04 20:10:00,41.875,41.875,41.875,41.875,123
2025-02-04 20:12:00,41.88,41.89,41.88,41.88,1011
2025-02-04 20:14:00,41.9,41.9,41.9,41.9,133
2025-02-04 20:17:00,41.91,41.91,41.91,41.91,498
2025-02-04 20:18:00,41.89,41.89,41.86,41.86,748
2025-02-04 20:22:00,41.85,41.85,41.84,41.84,1152
2025-02-04 20:23:00,41.845,41.845,41.83,41.83,783
2025-02-04 20:25:00,41.81,41.8496,41.81,41.8496,3010
2025-02-04 20:30:00,41.85,41.88,41.85,41.88,1429
2025-02-04 20:31:00,41.8585,41.8585,41.8585,41.8585,109
2025-02-04 20:32:00,41.88,41.88,41.855,41.8795,802
2025-02-04 20:34:00,41.84,41.84,41.83,41.83,931
2025-02-04 20:36:00,41.86,41.9,41.86,41.87,2023
2025-02-04 20:38:00,41.92,41.92,41.92,41.92,592
2025-02-04 20:39:00,41.9,41.9,41.88,41.88,812
2025-02-04 20:42:00,41.83,41.83,41.82,41.8292,1104
2025-02-04 20:43:00,41.84,41.86,41.84,41.84,997
2025-02-04 20:45:00,41.81,41.84,41.81,41.84,1286
2025-02-04 20:46:00,41.834,41.834,41.834,41.834,123
2025-02-04 20:47:00,41.81,41.82,41.77,41.79,2389
2025-02-04 20:48:00,41.8,41.81,41.7875,41.793,1982
2025-02-04 20:49:00,41.8,41.8,41.8,41.8,420
2025-02-04 20:50:00,41.78,41.78,41.77,41.77,1012
2025-02-04 20:52:00,41.77,41.8,41.765,41.8,2393
2025-02-04 20:53:00,41.785,41.8,41.785,41.79,1034
2025-02-04 20:54:00,41.81,41.81,41.79,41.79,1234
2025-02-04 20:55:00,41.78,41.78,41.78,41.78,1108
2025-02-04 20:56:00,41.79,41.795,41.78,41.78,2274
2025-02-04 20:57:00,41.81,41.81,41.76,41.77,3516
2025-02-04 20:58:00,41.76,41.77,41.74,41.75,4624
2025-02-04 20:59:00,41.75,41.75,41.715,41.7252,7957
2025-02-05 14:30:00,42.06,42.06,42.06,42.06,4585
2025-02-05 14:37:00,42.01,42.01,42.01,42.01,203
2025-02-05 14:40:00,41.84,41.84,41.82,41.82,894
2025-02-05 14:41:00,41.6935,41.6935,41.6935,41.6935,222
2025-02-05 14:43:00,41.825,41.825,41.825,41.825,103
2025-02-05 14:46:00,41.82,41.82,41.72,41.72,353
2025-02-05 14:48:00,41.835,41.835,41.73,41.73,991
2025-02-05 14:49:00,41.745,41.745,41.745,41.745,161
2025-02-05 14:50:00,41.73,41.795,41.72,41.73,939
2025-02-05 14:58:00,41.75,41.76,41.75,41.76,704
2025-02-05 14:59:00,41.77,41.77,41.77,41.77,278
2025-02-05 15:00:00,41.83,41.83,41.83,41.83,194
2025-02-05 15:02:00,41.78,41.78,41.78,41.78,286
2025-02-05 15:03:00,41.75,41.75,41.75,41.75,654
2025-02-05 15:04:00,41.75,41.76,41.74,41.74,792
2025-02-05 15:07:00,41.71,41.71,41.64,41.695,2007
2025-02-05 15:08:00,41.67,41.67,41.59,41.59,1113
2025-02-05 15:09:00,41.58,41.58,41.58,41.58,401
2025-02-05 15:10:00,41.62,41.62,41.62,41.62,362
2025-02-05 15:12:00,41.655,41.69,41.6525,41.67,1137
2025-02-05 15:13:00,41.71,41.71,41.71,41.71,365
2025-02-05 15:14:00,41.74,41.74,41.71,41.74,1018
2025-02-05 15:23:00,41.74,41.74,41.74,41.74,172
2025-02-05 15:24:00,41.78,41.78,41.78,41.78,159
2025-02-05 15:25:00,41.775,41.775,41.775,41.775,226
2025-02-05 15:26:00,41.79,41.79,41.79,41.79,369
2025-02-05 15:27:00,41.81,41.81,41.765,41.765,3255
2025-02-05 15:28:00,41.76,41.76,41.76,41.76,582
2025-02-05 15:31:00,41.73,41.73,41.7,41.72,1081
2025-02-05 15:34:00,41.7,41.7,41.7,41.7,426
2025-02-05 15:36:00,41.695,41.695,41.695,41.695,282
2025-02-05 15:37:00,41.74,41.74,41.74,41.74,200
2025-02-05 15:38:00,41.74,41.77,41.74,41.77,2579
2025-02-05 15:43:00,41.8,41.84,41.8,41.84,1015
2025-02-05 15:55:00,41.83,41.83,41.83,41.83,168
2025-02-05 16:01:00,41.81,41.815,41.81,41.81,550
2025-02-05 16:02:00,41.83,41.83,41.83,41.83,203
2025-02-05 16:03:00,41.83,41.83,41.8,41.8,539
2025-02-05 16:05:00,41.805,41.83,41.805,41.83,436
2025-02-05 16:09:00,41.85,41.86,41.85,41.86,793
2025-02-05 16:10:00,41.88,41.88,41.86,41.86,625
2025-02-05 16:13:00,41.8,41.8,41.71,41.78,4528
2025-02-05 16:15:00,41.79,41.81,41.76,41.76,1929
2025-02-05 16:16:00,41.76,41.76,41.76,41.76,488
2025-02-05 16:17:00,41.73,41.73,41.73,41.73,281
2025-02-05 16:18:00,41.7,41.7125,41.7,41.7,405
2025-02-05 16:19:00,41.72,41.72,41.72,41.72,168
2025-02-05 16:20:00,41.72,41.74,41.71,41.71,407
2025-02-05 16:21:00,41.73,41.74,41.73,41.735,1116
2025-02-05 16:22:00,41.74,41.74,41.71,41.71,331
2025-02-05 16:26:00,41.74,41.76,41.74,41.76,1131
2025-02-05 16:27:00,41.74,41.74,41.74,41.74,613
2025-02-05 16:28:00,41.78,41.78,41.75,41.78,814
2025-02-05 16:29:00,41.78,41.8,41.78,41.8,321
2025-02-05 16:30:00,41.8,41.81,41.8,41.8,1089
2025-02-05 16:32:00,41.81,41.81,41.81,41.81,471
2025-02-05 16:36:00,41.81,41.82,41.77,41.775,2480
2025-02-05 16:37:00,41.79,41.79,41.77,41.77,716
2025-02-05 16:43:00,41.77,41.78,41.755,41.7775,1132
2025-02-05 16:44:00,41.78,41.78,41.78,41.78,296
2025-02-05 16:46:00,41.8,41.8,41.79,41.79,640
2025-02-05 16:47:00,41.79,41.79,41.79,41.79,544
2025-02-05 16:48:00,41.81,41.82,41.81,41.82,553
2025-02-05 16:51:00,41.88,41.89,41.86,41.89,843
2025-02-05 16:54:00,41.9,41.9,41.9,41.9,940
2025-02-05 16:57:00,41.9,41.9,41.86,41.87,2568
2025-02-05 16:58:00,41.875,41.875,41.875,41.875,569
2025-02-05 17:00:00,41.9,41.91,41.9,41.905,689
2025-02-05 17:03:00,41.92,41.94,41.9075,41.9075,1222
2025-02-05 17:06:00,41.96,41.96,41.94,41.94,377
2025-02-05 17:08:00,41.96,41.98,41.96,41.98,495
2025-02-05 17:12:00,41.94,41.94,41.94,41.94,108
2025-02-05 17:13:00,41.96,41.96,41.96,41.96,338
2025-02-05 17:14:00,41.965,41.9749,41.965,41.965,1475
2025-02-05 17:16:00,41.94,41.94,41.89,41.89,4267
2025-02-05 17:17:00,41.89,41.91,41.88,41.91,1997
2025-02-05 17:18:00,41.88,41.88,41.88,41.88,273
2025-02-05 17:19:00,41.87,41.87,41.87,41.87,244
2025-02-05 17:22:00,41.81,41.81,41.81,41.81,484
2025-02-05 17:23:00,41.83,41.83,41.83,41.83,250
2025-02-05 17:24:00,41.82,41.82,41.82,41.82,120
2025-02-05 17:25:00,41.82,41.82,41.82,41.82,886
2025-02-05 17:26:00,41.83,41.83,41.83,41.83,362
2025-02-05 17:27:00,41.8208,41.8208,41.8208,41.8208,172
2025-02-05 17:29:00,41.81,41.81,41.81,41.81,606
2025-02-05 17:31:00,41.79,41.79,41.78,41.78,1227
2025-02-05 17:32:00,41.77,41.77,41.77,41.77,127
2025-02-05 17:34:00,41.77,41.77,41.77,41.77,127
2025-02-05 17:35:00,41.77,41.79,41.77,41.79,443
2025-02-05 17:36:00,41.78,41.8627,41.76,41.8627,2266
2025-02-05 17:37:00,41.8043,41.8043,41.8043,41.8043,865
2025-02-05 17:38:00,41.78,41.78,41.78,41.78,110
2025-02-05 17:41:00,41.75,41.76,41.75,41.76,367
2025-02-05 17:44:00,41.75,41.77,41.75,41.75,361
2025-02-05 17:48:00,41.76,41.76,41.76,41.76,107
2025-02-05 17:49:00,41.75,41.75,41.75,41.75,101
2025-02-05 17:50:00,41.78,41.78,41.78,41.78,133
2025-02-05 17:51:00,41.71,41.71,41.71,41.71,107
2025-02-05 17:53:00,41.72,41.72,41.72,41.72,113
2025-02-05 17:54:00,41.76,41.79,41.75,41.78,1710
2025-02-05 17:55:00,41.77,41.77,41.77,41.77,156
2025-02-05 17:57:00,41.78,41.8042,41.77,41.77,756
2025-02-05 17:58:00,41.76,41.76,41.76,41.76,147
2025-02-05 18:02:00,41.76,41.76,41.76,41.76,121
2025-02-05 18:05:00,41.76,41.76,41.76,41.76,114
2025-02-05 18:06:00,41.7643,41.7643,41.7643,41.7643,603
2025-02-05 18:08:00,41.73,41.73,41.7,41.71,2360
2025-02-05 18:09:00,41.7,41.7,41.7,41.7,215
2025-02-05 18:10:00,41.7152,41.7152,41.69,41.69,366
2025-02-05 18:14:00,41.71,41.72,41.705,41.705,630
2025-02-05 18:19:00,41.735,41.735,41.735,41.735,169
2025-02-05 18:24:00,41.7,41.7,41.7,41.7,234
2025-02-05 18:25:00,41.72,41.72,41.7075,41.715,1778
2025-02-05 18:26:00,41.7493,41.7493,41.715,41.72,898
2025-02-05 18:27:00,41.7,41.7,41.7,41.7,164
2025-02-05 18:28:00,41.71,41.71,41.71,41.71,115
2025-02-05 18:29:00,41.71,41.71,41.71,41.71,188
2025-02-05 18:30:00,41.7022,41.7022,41.7022,41.7022,806
2025-02-05 18:31:00,41.68,41.68,41.68,41.68,532
2025-02-05 18:32:00,41.7156,41.7156,41.7,41.7,2118
2025-02-05 18:33:00,41.71,41.71,41.71,41.71,134
2025-02-05 18:34:00,41.72,41.72,41.72,41.72,895
2025-02-05 18:36:00,41.73,41.75,41.73,41.75,1609
2025-02-05 18:37:00,41.74,41.74,41.74,41.74,106
2025-02-05 18:39:00,41.76,41.8,41.76,41.8,451
2025-02-05 18:40:00,41.76,41.76,41.76,41.76,106
2025-02-05 18:42:00,41.7746,41.7746,41.7746,41.7746,301
2025-02-05 18:47:00,41.72,41.72,41.72,41.72,117
2025-02-05 18:51:00,41.71,41.71,41.71,41.71,122
2025-02-05 18:52:00,41.71,41.71,41.71,41.71,175
2025-02-05 18:54:00,41.71,41.71,41.71,41.71,110
2025-02-05 18:56:00,41.68,41.68,41.68,41.68,465
2025-02-05 18:58:00,41.7,41.72,41.685,41.72,3661
2025-02-05 19:00:00,41.715,41.715,41.715,41.715,161
2025-02-05 19:01:00,41.72,41.73,41.72,41.72,421
2025-02-05 19:02:00,41.75,41.77,41.75,41.77,439
2025-02-05 19:04:00,41.77,41.77,41.77,41.77,102
2025-02-05 19:07:00,41.765,41.765,41.765,41.765,100
2025-02-05 19:10:00,41.8,41.8,41.75,41.75,656
2025-02-05 19:13:00,41.805,41.805,41.7804,41.805,944
2025-02-05 19:14:00,41.8589,41.8589,41.765,41.765,276
2025-02-05 19:15:00,41.76,41.76,41.76,41.76,100
2025-02-05 19:18:00,41.76,41.76,41.76,41.76,140
2025-02-05 19:20:00,41.7985,41.7985,41.7985,41.7985,302
2025-02-05 19:24:00,41.76,41.76,41.76,41.76,246
2025-02-05 19:27:00,41.75,41.77,41.75,41.75,1398
2025-02-05 19:28:00,41.75,41.76,41.75,41.76,211
2025-02-05 19:32:00,41.75,41.75,41.75,41.75,242
2025-02-05 19:33:00,41.75,41.76,41.75,41.76,1380
2025-02-05 19:35:00,41.77,41.78,41.76,41.78,922
2025-02-05 19:36:00,41.77,41.77,41.77,41.77,428
2025-02-05 19:37:00,41.78,41.78,41.78,41.78,485
2025-02-05 19:40:00,41.775,41.775,41.775,41.775,100
2025-02-05 19:44:00,41.75,41.75,41.75,41.75,212
2025-02-05 19:45:00,41.75,41.75,41.745,41.745,773
2025-02-05 19:47:00,41.745,41.76,41.745,41.76,1094
2025-02-05 19:49:00,41.75,41.77,41.75,41.765,664
2025-02-05 19:50:00,41.75,41.75,41.75,41.75,237
2025-02-05 19:51:00,41.75,41.75,41.75,41.75,176
2025-02-05 19:53:00,41.74,41.745,41.74,41.745,267
2025-02-05 19:54:00,41.745,41.745,41.69,41.71,1498
2025-02-05 19:55:00,41.71,41.72,41.71,41.72,224
2025-02-05 19:56:00,41.7044,41.73,41.7044,41.715,1274
