timestamp,open,high,low,close,volume
2025-02-05 19:57:00,41.715,41.74,41.71,41.72,2009
2025-02-05 19:58:00,41.72,41.75,41.72,41.75,703
2025-02-05 20:00:00,41.735,41.735,41.735,41.735,161
2025-02-05 20:01:00,41.735,41.735,41.735,41.735,102
2025-02-05 20:03:00,41.73,41.73,41.72,41.72,934
2025-02-05 20:04:00,41.72,41.72,41.72,41.72,234
2025-02-05 20:05:00,41.73,41.74,41.73,41.74,529
2025-02-05 20:07:00,41.74,41.74,41.74,41.74,233
2025-02-05 20:09:00,41.75,41.75,41.75,41.75,111
2025-02-05 20:11:00,41.74,41.74,41.74,41.74,257
2025-02-05 20:12:00,41.74,41.74,41.74,41.74,108
2025-02-05 20:14:00,41.74,41.74,41.74,41.74,515
2025-02-05 20:15:00,41.74,41.74,41.7204,41.74,484
2025-02-05 20:17:00,41.74,41.74,41.74,41.74,660
2025-02-05 20:18:00,41.75,41.76,41.75,41.75,1223
2025-02-05 20:19:00,41.75,41.75,41.7304,41.75,910
2025-02-05 20:20:00,41.75,41.75,41.75,41.75,336
2025-02-05 20:22:00,41.745,41.745,41.745,41.745,401
2025-02-05 20:23:00,41.745,41.76,41.745,41.76,871
2025-02-05 20:24:00,41.75,41.77,41.75,41.77,385
2025-02-05 20:25:00,41.74,41.8,41.74,41.8,1882
2025-02-05 20:26:00,41.8,41.8,41.79,41.8,1488
2025-02-05 20:27:00,41.81,41.82,41.81,41.82,665
2025-02-05 20:30:00,41.82,41.825,41.8,41.81,719
2025-02-05 20:32:00,41.82,41.82,41.8,41.81,1754
2025-02-05 20:33:00,41.82,41.82,41.815,41.815,1352
2025-02-05 20:34:00,41.815,41.815,41.815,41.815,318
2025-02-05 20:35:00,41.81,41.81,41.8,41.8,2158
2025-02-05 20:36:00,41.8,41.82,41.786,41.795,3508
2025-02-05 20:37:00,41.795,41.82,41.795,41.81,2093
2025-02-05 20:38:00,41.81,41.81,41.81,41.81,505
2025-02-05 20:39:00,41.82,41.83,41.81,41.82,1649
2025-02-05 20:40:00,41.82,41.82,41.82,41.82,397
2025-02-05 20:41:00,41.82,41.82,41.82,41.82,377
2025-02-05 20:42:00,41.82,41.82,41.8,41.8,3303
2025-02-05 20:43:00,41.795,41.8,41.795,41.8,845
2025-02-05 20:44:00,41.8,41.81,41.8,41.805,1273
2025-02-05 20:45:00,41.805,41.81,41.805,41.81,925
2025-02-05 20:46:00,41.82,41.82,41.82,41.82,546
2025-02-05 20:47:00,41.814,41.82,41.814,41.82,929
2025-02-05 20:48:00,41.82,41.82,41.8049,41.82,3687
2025-02-05 20:49:00,41.82,41.82,41.815,41.82,2322
2025-02-05 20:50:00,41.82,41.845,41.79,41.84,3333
2025-02-05 20:51:00,41.82,41.84,41.815,41.815,1981
2025-02-05 20:52:00,41.84,41.84,41.82,41.82,1928
2025-02-05 20:53:00,41.815,41.82,41.8,41.805,3302
2025-02-05 20:54:00,41.81,41.82,41.805,41.82,3107
2025-02-05 20:55:00,41.81,41.83,41.81,41.82,2722
2025-02-05 20:56:00,41.82,41.82,41.8,41.8,3944
2025-02-05 20:57:00,41.8,41.82,41.8,41.8,3643
2025-02-05 20:58:00,41.79,41.8,41.77,41.78,3880
2025-02-05 20:59:00,41.77,41.77,41.73,41.74,12460
2025-02-05 21:00:00,41.72,41.72,41.72,41.72,100
2025-02-06 14:30:00,41.9,41.9,41.9,41.9,3625
2025-02-06 14:36:00,42.0,42.015,41.83,42.015,416
2025-02-06 14:40:00,41.9144,41.9144,41.9144,41.9144,301
2025-02-06 14:44:00,41.985,41.985,41.985,41.985,130
2025-02-06 14:45:00,41.98,41.98,41.93,41.93,746
2025-02-06 14:50:00,41.97,42.05,41.97,42.05,6304
2025-02-06 14:51:00,42.07,42.07,42.06,42.06,211
2025-02-06 14:52:00,42.05,42.15,42.05,42.15,3621
2025-02-06 14:53:00,42.14,42.14,42.1,42.14,514
2025-02-06 14:54:00,42.1,42.1,42.09,42.1,1376
2025-02-06 14:56:00,42.04,42.04,42.04,42.04,113
2025-02-06 14:57:00,42.02,42.02,42.02,42.02,106
2025-02-06 14:58:00,42.02,42.02,42.02,42.02,301
2025-02-06 14:59:00,42.01,42.02,41.99,41.99,655
2025-02-06 15:01:00,42.02,42.09,42.02,42.09,1619
2025-02-06 15:04:00,42.12,42.12,42.12,42.12,100
2025-02-06 15:07:00,42.0784,42.0784,42.0784,42.0784,104
2025-02-06 15:09:00,42.09,42.09,42.09,42.09,121
2025-02-06 15:10:00,42.1119,42.1119,42.1119,42.1119,106
2025-02-06 15:13:00,42.12,42.12,42.12,42.12,212
2025-02-06 15:15:00,42.12,42.12,42.11,42.12,2464
2025-02-06 15:16:00,42.15,42.15,42.15,42.15,210
2025-02-06 15:17:00,42.185,42.22,42.185,42.2,532
2025-02-06 15:18:00,42.2,42.2,42.2,42.2,736
2025-02-06 15:23:00,42.21,42.27,42.21,42.27,1457
2025-02-06 15:24:00,42.23,42.27,42.22,42.23,573
2025-02-06 15:25:00,42.29,42.29,42.29,42.29,138
2025-02-06 15:29:00,42.24,42.24,42.24,42.24,134
2025-02-06 15:30:00,42.24,42.24,42.23,42.23,446
2025-02-06 15:31:00,42.25,42.25,42.245,42.245,396
2025-02-06 15:32:00,42.25,42.25,42.25,42.25,155
2025-02-06 15:34:00,42.22,42.22,42.21,42.21,570
2025-02-06 15:38:00,42.235,42.235,42.235,42.235,123
2025-02-06 15:39:00,42.19,42.19,42.19,42.19,293
2025-02-06 15:41:00,42.21,42.21,42.21,42.21,127
2025-02-06 15:42:00,42.2101,42.25,42.2101,42.25,420
2025-02-06 15:44:00,42.21,42.215,42.21,42.215,429
2025-02-06 15:47:00,42.2,42.2,42.2,42.2,419
2025-02-06 15:48:00,42.19,42.19,42.19,42.19,110
2025-02-06 15:54:00,42.16,42.16,42.16,42.16,118
2025-02-06 16:00:00,42.09,42.15,42.09,42.12,2241
2025-02-06 16:03:00,42.1177,42.1177,42.1177,42.1177,155
2025-02-06 16:05:00,42.095,42.095,42.095,42.095,198
2025-02-06 16:06:00,42.13,42.16,42.13,42.13,1070
2025-02-06 16:08:00,42.16,42.17,42.16,42.17,454
2025-02-06 16:09:00,42.19,42.2,42.19,42.2,323
2025-02-06 16:14:00,42.15,42.15,42.15,42.15,137
2025-02-06 16:16:00,42.17,42.17,42.17,42.17,766
2025-02-06 16:17:00,42.21,42.21,42.21,42.21,203
2025-02-06 16:18:00,42.175,42.175,42.175,42.175,217
2025-02-06 16:21:00,42.21,42.21,42.21,42.21,632
2025-02-06 16:26:00,42.19,42.19,42.17,42.19,955
2025-02-06 16:30:00,42.15,42.18,42.15,42.18,711
2025-02-06 16:32:00,42.1907,42.1907,42.1907,42.1907,410
2025-02-06 16:34:00,42.12,42.14,42.12,42.14,673
2025-02-06 16:35:00,42.11,42.154,42.11,42.154,430
2025-02-06 16:38:00,42.1555,42.1555,42.1,42.1,316
2025-02-06 16:39:00,42.13,42.13,42.13,42.13,225
2025-02-06 16:40:00,42.15,42.1829,42.15,42.1829,1759
2025-02-06 16:43:00,42.2,42.21,42.18,42.18,3333
2025-02-06 16:45:00,42.16,42.16,42.16,42.16,608
2025-02-06 16:47:00,42.15,42.19,42.15,42.19,581
2025-02-06 16:48:00,42.15,42.15,42.15,42.15,4393
2025-02-06 16:51:00,42.15,42.15,42.15,42.15,155
2025-02-06 16:52:00,42.14,42.165,42.14,42.165,262
2025-02-06 16:54:00,42.14,42.14,42.14,42.14,300
2025-02-06 16:55:00,42.19,42.19,42.15,42.15,2754
2025-02-06 16:57:00,42.13,42.13,42.13,42.13,691
2025-02-06 16:59:00,42.08,42.08,42.07,42.08,609
2025-02-06 17:00:00,42.07,42.07,42.07,42.07,456
2025-02-06 17:02:00,42.02,42.02,42.02,42.02,123
2025-02-06 17:07:00,42.0548,42.0548,42.03,42.03,395
2025-02-06 17:14:00,42.0,42.0,42.0,42.0,372
2025-02-06 17:17:00,42.0,42.0,42.0,42.0,159
2025-02-06 17:19:00,42.02,42.02,42.02,42.02,506
2025-02-06 17:20:00,42.0,42.0,42.0,42.0,250
2025-02-06 17:21:00,42.015,42.015,42.015,42.015,123
2025-02-06 17:23:00,42.015,42.015,41.9905,41.9905,900
2025-02-06 17:26:00,41.99,41.99,41.99,41.99,138
2025-02-06 17:28:00,41.98,41.98,41.95,41.95,803
2025-02-06 17:29:00,41.96,41.9825,41.96,41.9825,1028
2025-02-06 17:30:00,41.975,42.0,41.975,42.0,2610
2025-02-06 17:31:00,41.96,41.96,41.95,41.96,573
2025-02-06 17:32:00,41.96,41.97,41.96,41.96,742
2025-02-06 17:33:00,41.98,41.98,41.98,41.98,372
2025-02-06 17:35:00,41.98,41.98,41.98,41.98,651
2025-02-06 17:36:00,41.95,41.95,41.95,41.95,241
2025-02-06 17:44:00,41.96,41.96,41.96,41.96,220
2025-02-06 17:46:00,41.98,41.98,41.98,41.98,603
2025-02-06 17:49:00,42.0,42.02,42.0,42.02,951
2025-02-06 17:53:00,42.04,42.06,42.03,42.06,482
2025-02-06 17:54:00,42.045,42.045,42.03,42.03,393
2025-02-06 17:56:00,42.03,42.04,42.03,42.04,537
2025-02-06 17:57:00,42.03,42.03,42.03,42.03,172
2025-02-06 17:59:00,42.03,42.03,42.03,42.03,158
2025-02-06 18:05:00,42.06,42.07,42.06,42.07,615
2025-02-06 18:07:00,42.04,42.04,42.04,42.04,189
2025-02-06 18:08:00,42.04,42.04,42.04,42.04,572
2025-02-06 18:09:00,42.03,42.03,41.97,41.97,1372
2025-02-06 18:10:00,41.99,41.99,41.99,41.99,390
2025-02-06 18:11:00,42.0194,42.03,42.0194,42.03,1985
2025-02-06 18:14:00,42.05,42.05,42.03,42.03,688
2025-02-06 18:15:00,42.05,42.05,42.05,42.05,845
2025-02-06 18:17:00,42.06,42.06,42.06,42.06,662
2025-02-06 18:19:00,42.035,42.035,42.035,42.035,485
2025-02-06 18:21:00,42.02,42.04,42.01,42.01,836
2025-02-06 18:22:00,42.0269,42.04,42.0269,42.04,712
2025-02-06 18:24:00,42.04,42.06,42.04,42.06,998
2025-02-06 18:25:00,42.07,42.08,42.07,42.07,917
2025-02-06 18:26:00,42.07,42.07,42.07,42.07,239
2025-02-06 18:28:00,42.075,42.075,42.075,42.075,331
2025-02-06 18:30:00,42.105,42.11,42.105,42.11,335
2025-02-06 18:32:00,42.1,42.16,42.1,42.16,669
2025-02-06 18:37:00,42.16,42.16,42.16,42.16,206
2025-02-06 18:38:00,42.13,42.14,42.13,42.14,855
2025-02-06 18:40:00,42.14,42.14,42.14,42.14,382
2025-02-06 18:47:00,42.16,42.16,42.16,42.16,148
2025-02-06 18:49:00,42.14,42.14,42.14,42.14,119
2025-02-06 18:50:00,42.16,42.16,42.155,42.16,728
2025-02-06 18:51:00,42.16,42.17,42.16,42.16,890
2025-02-06 18:53:00,42.15,42.15,42.15,42.15,381
2025-02-06 18:55:00,42.1,42.12,42.1,42.12,661
2025-02-06 18:56:00,42.075,42.075,42.075,42.075,156
2025-02-06 18:57:00,42.1011,42.1011,42.1011,42.1011,176
2025-02-06 18:58:00,42.06,42.06,42.06,42.06,141
2025-02-06 18:59:00,42.1,42.1,42.09,42.09,772
2025-02-06 19:12:00,42.07,42.07,42.07,42.07,327
2025-02-06 19:15:00,42.04,42.04,42.04,42.04,301
2025-02-06 19:16:00,42.01,42.01,42.01,42.01,888
2025-02-06 19:17:00,42.03,42.03,42.03,42.03,1097
2025-02-06 19:21:00,42.0,42.01,42.0,42.01,1074
2025-02-06 19:24:00,42.03,42.03,42.03,42.03,354
2025-02-06 19:25:00,42.0,42.01,42.0,42.0,797
2025-02-06 19:26:00,41.99,41.99,41.99,41.99,673
2025-02-06 19:27:00,41.97,41.98,41.97,41.98,2162
2025-02-06 19:28:00,42.01,42.02,42.01,42.02,410
2025-02-06 19:32:00,41.94,41.95,41.94,41.95,1001
2025-02-06 19:33:00,41.93,41.93,41.89,41.9,2138
2025-02-06 19:34:00,41.91,41.91,41.9,41.9,620
2025-02-06 19:36:00,41.92,41.93,41.92,41.93,561
2025-02-06 19:37:00,41.9799,41.9799,41.9799,41.9799,222
2025-02-06 19:47:00,41.9175,41.9175,41.9175,41.9175,275
2025-02-06 19:48:00,41.93,41.93,41.91,41.91,313
2025-02-06 19:51:00,41.92,41.92,41.92,41.92,217
2025-02-06 19:53:00,41.94,41.95,41.94,41.95,1223
2025-02-06 19:56:00,41.93,41.93,41.91,41.91,1058
2025-02-06 19:57:00,41.91,41.92,41.91,41.92,324
2025-02-06 20:04:00,41.9029,41.9029,41.9029,41.9029,440
2025-02-06 20:06:00,41.915,41.915,41.915,41.915,254
2025-02-06 20:09:00,41.92,41.92,41.92,41.92,534
2025-02-06 20:12:00,41.93,41.93,41.93,41.93,634
2025-02-06 20:13:00,41.93,41.93,41.9104,41.9104,592
2025-02-06 20:15:00,41.9319,41.9319,41.91,41.91,5023
2025-02-06 20:16:00,41.92,41.93,41.9001,41.915,1327
2025-02-06 20:17:00,41.93,41.93,41.915,41.915,853
2025-02-06 20:18:00,41.9,41.91,41.9,41.91,1097
2025-02-06 20:19:00,41.895,41.895,41.89,41.89,251
2025-02-06 20:20:00,41.89,41.89,41.87,41.87,1281
2025-02-06 20:21:00,41.87,41.87,41.86,41.86,526
2025-02-06 20:22:00,41.87,41.88,41.87,41.88,1008
2025-02-06 20:25:00,41.88,41.88,41.88,41.88,583
2025-02-06 20:26:00,41.88,41.89,41.88,41.89,1030
2025-02-06 20:27:00,41.89,41.89,41.89,41.89,573
2025-02-06 20:28:00,41.89,41.89,41.89,41.89,297
2025-02-06 20:30:00,41.89,41.9,41.89,41.9,1910
2025-02-06 20:31:00,41.91,41.91,41.89,41.89,2982
2025-02-06 20:32:00,41.9,41.91,41.9,41.9,2186
2025-02-06 20:33:00,41.895,41.9,41.895,41.9,407
2025-02-06 20:35:00,41.91,41.93,41.91,41.93,919
2025-02-06 20:42:00,41.91,41.94,41.91,41.94,862
2025-02-06 20:44:00,41.93,41.93,41.93,41.93,188
2025-02-06 20:45:00,41.94,41.94,41.93,41.94,1861
2025-02-06 20:46:00,41.95,41.96,41.94,41.955,2915
2025-02-06 20:47:00,41.95,41.95,41.945,41.945,812
2025-02-06 20:48:00,41.945,41.95,41.94,41.94,828
2025-02-06 20:49:00,41.94,41.94,41.92,41.92,1064
2025-02-06 20:50:00,41.915,41.93,41.915,41.92,3284
2025-02-06 20:51:00,41.91,41.93,41.905,41.92,1806
2025-02-06 20:52:00,41.92,41.92,41.92,41.92,155
2025-02-06 20:53:00,41.91,41.91,41.905,41.905,954
2025-02-06 20:54:00,41.905,41.92,41.895,41.915,3284
2025-02-06 20:55:00,41.915,41.94,41.915,41.94,2014
2025-02-06 20:56:00,41.92,41.92,41.915,41.915,3216
2025-02-06 20:58:00,41.93,41.93,41.93,41.93,1040
2025-02-06 20:59:00,41.93,41.97,41.92,41.97,8093
2025-02-06 21:00:00,41.93,41.93,41.93,41.93,373
2025-02-07 13:00:00,41.6465,41.6465,41.6465,41.6465,104
2025-02-07 14:30:00,41.69,41.79,41.69,41.75,3628
2025-02-07 14:32:00,41.8,41.8,41.8,41.8,157
2025-02-07 14:35:00,41.62,41.62,41.62,41.62,270
2025-02-07 14:37:00,41.62,41.62,41.62,41.62,126
2025-02-07 14:39:00,41.635,41.635,41.635,41.635,101
2025-02-07 14:43:00,41.635,41.7455,41.635,41.7455,528
2025-02-07 14:44:00,41.6283,41.6283,41.6283,41.6283,295
2025-02-07 14:49:00,41.7237,41.7237,41.7237,41.7237,761
2025-02-07 14:55:00,41.61,41.61,41.61,41.61,201
2025-02-07 14:56:00,41.61,41.61,41.61,41.61,257
2025-02-07 14:57:00,41.605,41.605,41.605,41.605,206
2025-02-07 14:58:00,41.685,41.685,41.685,41.685,140
2025-02-07 15:00:00,41.51,41.51,41.3,41.37,4453
2025-02-07 15:01:00,41.35,41.35,41.35,41.35,538
2025-02-07 15:02:00,41.36,41.36,41.31,41.31,264
2025-02-07 15:03:00,41.42,41.42,41.36,41.36,1193
2025-02-07 15:04:00,41.3,41.31,41.27,41.27,5046
2025-02-07 15:05:00,41.27,41.27,41.21,41.265,854
2025-02-07 15:06:00,41.32,41.32,41.295,41.295,534
2025-02-07 15:08:00,41.3515,41.3515,41.3515,41.3515,252
2025-02-07 15:12:00,41.17,41.17,41.17,41.17,282
2025-02-07 15:13:00,41.12,41.12,41.1,41.1,1251
2025-02-07 15:24:00,41.12,41.12,41.12,41.12,125
2025-02-07 15:26:00,41.12,41.12,41.12,41.12,111
2025-02-07 15:28:00,41.12,41.12,41.12,41.12,215
2025-02-07 15:34:00,41.2209,41.2209,41.1598,41.1598,2473
2025-02-07 15:37:00,41.23,41.23,41.23,41.23,256
2025-02-07 15:38:00,41.26,41.26,41.26,41.26,134
2025-02-07 15:44:00,41.13,41.13,41.11,41.11,537
2025-02-07 15:48:00,41.15,41.15,41.13,41.13,3556
2025-02-07 15:49:00,41.18,41.2,41.18,41.2,860
2025-02-07 15:53:00,41.24,41.24,41.02,41.02,5226
2025-02-07 15:54:00,41.0,41.0,41.0,41.0,404
2025-02-07 15:55:00,40.96,41.06,40.94,41.06,5903
2025-02-07 15:57:00,40.94,40.94,40.94,40.94,218
2025-02-07 16:01:00,40.93,40.93,40.92,40.92,1783
2025-02-07 16:02:00,40.92,40.9622,40.92,40.9622,308
2025-02-07 16:03:00,40.92,40.92,40.89,40.89,1073
2025-02-07 16:06:00,40.87,40.89,40.865,40.865,1451
2025-02-07 16:07:00,40.89,40.93,40.86,40.93,1284
2025-02-07 16:10:00,40.9,40.9,40.9,40.9,1164
2025-02-07 16:14:00,40.9,40.9,40.835,40.84,2373
2025-02-07 16:15:00,40.8,40.8,40.78,40.78,811
2025-02-07 16:19:00,40.79,40.9,40.79,40.9,1069
2025-02-07 16:23:00,40.81,40.81,40.795,40.795,392
2025-02-07 16:25:00,40.78,40.78,40.78,40.78,298
2025-02-07 16:29:00,40.7,40.7,40.64,40.64,1980
2025-02-07 16:30:00,40.665,40.665,40.665,40.665,256
2025-02-07 16:31:00,40.67,40.7,40.67,40.7,995
2025-02-07 16:35:00,40.72,40.72,40.668,40.668,322
2025-02-07 16:36:00,40.63,40.63,40.63,40.63,209
2025-02-07 16:40:00,40.63,40.64,40.615,40.64,1482
2025-02-07 16:41:00,40.64,40.66,40.6282,40.63,1363
2025-02-07 16:46:00,40.58,40.58,40.58,40.58,501
2025-02-07 16:48:00,40.58,40.58,40.58,40.58,226
2025-02-07 16:49:00,40.55,40.555,40.54,40.555,1938
2025-02-07 16:50:00,40.555,40.555,40.51,40.52,4755
2025-02-07 16:55:00,40.48,40.48,40.48,40.48,706
2025-02-07 16:57:00,40.5,40.51,40.475,40.49,6156
2025-02-07 16:58:00,40.52,40.52,40.505,40.505,455
2025-02-07 16:59:00,40.515,40.55,40.515,40.55,1500
2025-02-07 17:00:00,40.48,40.48,40.48,40.48,215
2025-02-07 17:01:00,40.5107,40.5107,40.5107,40.5107,223
2025-02-07 17:03:00,40.53,40.53,40.5,40.5,371
2025-02-07 17:05:00,40.47,40.49,40.43,40.49,3135
2025-02-07 17:06:00,40.52,40.53,40.52,40.53,577
2025-02-07 17:07:00,40.52,40.549,40.52,40.5262,1988
2025-02-07 17:15:00,40.53,40.54,40.52,40.52,664
2025-02-07 17:17:00,40.46,40.46,40.46,40.46,360
2025-02-07 17:18:00,40.35,40.39,40.35,40.39,1590
2025-02-07 17:20:00,40.38,40.42,40.3408,40.42,777
2025-02-07 17:21:00,40.46,40.49,40.45,40.45,1081
2025-02-07 17:23:00,40.4301,40.4301,40.43,40.43,426
2025-02-07 17:29:00,40.42,40.48,40.42,40.48,778
2025-02-07 17:32:00,40.45,40.45,40.45,40.45,554
2025-02-07 17:33:00,40.45,40.45,40.45,40.45,210
2025-02-07 17:34:00,40.49,40.5615,40.49,40.5615,715
2025-02-07 17:35:00,40.52,40.52,40.52,40.52,160
2025-02-07 17:37:00,40.535,40.535,40.535,40.535,120
2025-02-07 17:38:00,40.5588,40.57,40.535,40.57,437
2025-02-07 17:39:00,40.64,40.655,40.63,40.655,694
2025-02-07 17:41:00,40.66,40.68,40.63,40.63,2861
2025-02-07 17:43:00,40.635,40.635,40.635,40.635,112
2025-02-07 17:44:00,40.5926,40.5926,40.5926,40.5926,521
2025-02-07 17:48:00,40.635,40.635,40.635,40.635,170
2025-02-07 17:49:00,40.67,40.71,40.67,40.69,752
2025-02-07 17:51:00,40.68,40.68,40.67,40.67,928
2025-02-07 17:55:00,40.6976,40.6976,40.6976,40.6976,149
2025-02-07 17:57:00,40.705,40.705,40.705,40.705,153
2025-02-07 17:58:00,40.67,40.67,40.67,40.67,105
2025-02-07 17:59:00,40.695,40.695,40.695,40.695,507
2025-02-07 18:00:00,40.67,40.67,40.65,40.65,489
2025-02-07 18:01:00,40.645,40.645,40.645,40.645,256
2025-02-07 18:02:00,40.68,40.68,40.68,40.68,113
2025-02-07 18:04:00,40.7,40.7,40.7,40.7,287
2025-02-07 18:05:00,40.69,40.69,40.69,40.69,117
2025-02-07 18:11:00,40.69,40.69,40.69,40.69,221
2025-02-07 18:12:00,40.705,40.74,40.705,40.74,1845
2025-02-07 18:15:00,40.75,40.785,40.75,40.785,1008
2025-02-07 18:17:00,40.78,40.78,40.78,40.78,140
2025-02-07 18:20:00,40.76,40.76,40.76,40.76,134
2025-02-07 18:21:00,40.76,40.76,40.76,40.76,385
2025-02-07 18:25:00,40.74,40.74,40.7,40.7,2114
2025-02-07 18:26:00,40.73,40.74,40.69,40.73,2975
2025-02-07 18:28:00,40.7008,40.7008,40.695,40.695,205
2025-02-07 18:29:00,40.695,40.695,40.67,40.67,1907
2025-02-07 18:30:00,40.655,40.655,40.655,40.655,156
2025-02-07 18:31:00,40.655,40.655,40.655,40.655,114
2025-02-07 18:32:00,40.655,40.655,40.65,40.65,268
2025-02-07 18:34:00,40.6745,40.7,40.6745,40.685,2074
2025-02-07 18:36:00,40.655,40.68,40.655,40.68,620
2025-02-07 18:37:00,40.655,40.68,40.655,40.68,305
2025-02-07 18:38:00,40.68,40.69,40.68,40.68,643
2025-02-07 18:40:00,40.66,40.6637,40.63,40.645,2332
2025-02-07 18:42:00,40.59,40.59,40.59,40.59,505
2025-02-07 18:43:00,40.575,40.575,40.575,40.575,301
2025-02-07 18:44:00,40.545,40.545,40.545,40.545,106
2025-02-07 18:45:00,40.53,40.53,40.53,40.53,139
2025-02-07 18:46:00,40.51,40.51,40.51,40.51,324
2025-02-07 18:49:00,40.52,40.55,40.52,40.55,351
2025-02-07 18:50:00,40.52,40.52,40.51,40.51,221
2025-02-07 18:52:00,40.53,40.53,40.52,40.52,484
2025-02-07 18:53:00,40.51,40.52,40.51,40.52,325
2025-02-07 18:54:00,40.52,40.54,40.52,40.54,1648
2025-02-07 18:57:00,40.555,40.555,40.555,40.555,142
2025-02-07 18:58:00,40.54,40.54,40.54,40.54,107
2025-02-07 19:00:00,40.52,40.53,40.51,40.53,1832
2025-02-07 19:04:00,40.5426,40.549,40.5426,40.549,402
2025-02-07 19:05:00,40.53,40.53,40.53,40.53,256
2025-02-07 19:07:00,40.55,40.55,40.55,40.55,625
2025-02-07 19:08:00,40.569,40.58,40.569,40.57,2602
2025-02-07 19:09:00,40.56,40.56,40.56,40.56,102
2025-02-07 19:11:00,40.56,40.56,40.56,40.56,103
2025-02-07 19:12:00,40.53,40.53,40.53,40.53,361
2025-02-07 19:15:00,40.57,40.57,40.57,40.57,273
2025-02-07 19:16:00,40.57,40.57,40.57,40.57,201
2025-02-07 19:17:00,40.5984,40.5984,40.59,40.59,1483
2025-02-07 19:18:00,40.59,40.59,40.59,40.59,229
2025-02-07 19:22:00,40.58,40.58,40.56,40.56,1198
2025-02-07 19:23:00,40.575,40.575,40.575,40.575,470
2025-02-07 19:24:00,40.57,40.57,40.57,40.57,332
2025-02-07 19:25:00,40.59,40.59,40.59,40.59,293
2025-02-07 19:27:00,40.57,40.57,40.57,40.57,621
2025-02-07 19:28:00,40.52,40.52,40.52,40.52,351
2025-02-07 19:29:00,40.52,40.52,40.52,40.52,756
2025-02-07 19:30:00,40.51,40.52,40.48,40.51,2353
2025-02-07 19:31:00,40.51,40.52,40.505,40.505,1077
2025-02-07 19:32:00,40.52,40.52,40.51,40.51,1522
2025-02-07 19:33:00,40.52,40.54,40.51,40.515,3282
2025-02-07 19:34:00,40.515,40.515,40.515,40.515,137
2025-02-07 19:36:00,40.525,40.54,40.525,40.53,1916
2025-02-07 19:37:00,40.54,40.54,40.54,40.54,760
2025-02-07 19:40:00,40.56,40.56,40.56,40.56,763
2025-02-07 19:42:00,40.56,40.56,40.54,40.55,2175
2025-02-07 19:44:00,40.5258,40.53,40.51,40.52,6713
2025-02-07 19:54:00,40.54,40.54,40.53,40.53,516
2025-02-07 19:55:00,40.52,40.52,40.52,40.52,217
2025-02-07 19:58:00,40.52,40.52,40.52,40.52,242
2025-02-07 20:06:00,40.55,40.56,40.55,40.55,2256
2025-02-07 20:09:00,40.54,40.54,40.54,40.54,154
2025-02-07 20:10:00,40.54,40.54,40.51,40.525,2170
2025-02-07 20:11:00,40.52,40.52,40.52,40.52,197
2025-02-07 20:12:00,40.52,40.52,40.52,40.52,101
2025-02-07 20:13:00,40.53,40.53,40.5,40.505,2750
2025-02-07 20:14:00,40.51,40.51,40.51,40.51,1742
2025-02-07 20:15:00,40.5,40.5,40.5,40.5,180
2025-02-07 20:16:00,40.5099,40.5099,40.49,40.49,2146
2025-02-07 20:17:00,40.45,40.45,40.44,40.44,558
2025-02-07 20:19:00,40.45,40.45,40.45,40.45,286
2025-02-07 20:21:00,40.46,40.46,40.44,40.44,1035
2025-02-07 20:22:00,40.45,40.45,40.44,40.44,1027
2025-02-07 20:24:00,40.4447,40.4447,40.4447,40.4447,161
2025-02-07 20:25:00,40.43,40.45,40.43,40.45,1226
2025-02-07 20:26:00,40.44,40.45,40.435,40.435,2813
2025-02-07 20:27:00,40.45,40.46,40.45,40.46,345
2025-02-07 20:30:00,40.47,40.48,40.47,40.48,786
2025-02-07 20:31:00,40.47,40.47,40.47,40.47,525
2025-02-07 20:32:00,40.46,40.46,40.46,40.46,1137
2025-02-07 20:33:00,40.45,40.46,40.45,40.455,3604
