timestamp,open,high,low,close,volume
2025-02-07 20:34:00,40.455,40.455,40.455,40.455,653
2025-02-07 20:35:00,40.46,40.46,40.46,40.46,377
2025-02-07 20:36:00,40.46,40.46,40.46,40.46,450
2025-02-07 20:37:00,40.46,40.46,40.45,40.46,2879
2025-02-07 20:38:00,40.46,40.46,40.46,40.46,606
2025-02-07 20:39:00,40.46,40.46,40.455,40.455,1166
2025-02-07 20:41:00,40.46,40.46,40.46,40.46,354
2025-02-07 20:42:00,40.46,40.46,40.46,40.46,366
2025-02-07 20:43:00,40.48,40.48,40.4735,40.4735,2176
2025-02-07 20:44:00,40.46,40.47,40.44,40.44,3710
2025-02-07 20:45:00,40.44,40.46,40.44,40.46,981
2025-02-07 20:46:00,40.47,40.48,40.47,40.48,653
2025-02-07 20:48:00,40.475,40.475,40.475,40.475,157
2025-02-07 20:49:00,40.48,40.48,40.46,40.46,970
2025-02-07 20:50:00,40.48,40.55,40.48,40.55,1466
2025-02-07 20:53:00,40.53,40.53,40.5,40.5,2399
2025-02-07 20:54:00,40.5,40.5,40.4892,40.4892,1513
2025-02-07 20:55:00,40.49,40.49,40.49,40.49,742
2025-02-07 20:56:00,40.47,40.48,40.47,40.47,1594
2025-02-07 20:57:00,40.48,40.49,40.465,40.47,4334
2025-02-07 20:58:00,40.48,40.48,40.46,40.465,5547
2025-02-07 20:59:00,40.46,40.48,40.4,40.4,17354
2025-02-07 23:03:00,40.3501,40.3501,40.3501,40.3501,100
2025-02-10 14:30:00,40.78,40.78,40.78,40.78,3199
2025-02-10 14:32:00,40.82,40.82,40.82,40.82,818
2025-02-10 14:35:00,40.9788,40.9788,40.84,40.84,452
2025-02-10 14:37:00,40.84,40.89,40.84,40.89,479
2025-02-10 14:38:00,40.95,40.95,40.92,40.92,484
2025-02-10 14:39:00,40.95,40.95,40.95,40.95,643
2025-02-10 14:40:00,40.98,40.98,40.945,40.945,432
2025-02-10 14:43:00,40.945,40.99,40.92,40.99,2446
2025-02-10 14:45:00,40.98,40.99,40.91,40.95,2103
2025-02-10 14:47:00,40.955,40.98,40.955,40.98,380
2025-02-10 14:50:00,40.95,41.0,40.95,41.0,5972
2025-02-10 14:52:00,41.04,41.04,41.04,41.04,270
2025-02-10 14:53:00,41.05,41.05,41.05,41.05,432
2025-02-10 14:55:00,41.05,41.05,41.05,41.05,1044
2025-02-10 14:56:00,40.99,41.0,40.985,40.985,496
2025-02-10 15:00:00,40.94,40.94,40.93,40.93,217
2025-02-10 15:04:00,40.92,40.92,40.92,40.92,152
2025-02-10 15:06:00,40.93,40.94,40.93,40.94,488
2025-02-10 15:07:00,40.9,40.9,40.9,40.9,134
2025-02-10 15:09:00,40.93,40.93,40.93,40.93,435
2025-02-10 15:10:00,40.97,40.97,40.97,40.97,211
2025-02-10 15:11:00,40.97,41.005,40.94,41.005,2319
2025-02-10 15:18:00,41.07,41.07,41.03,41.03,208
2025-02-10 15:21:00,41.04,41.04,41.04,41.04,221
2025-02-10 15:23:00,41.07,41.1,41.07,41.1,1338
2025-02-10 15:24:00,41.06,41.06,41.06,41.06,360
2025-02-10 15:25:00,41.01,41.01,40.95,40.95,1696
2025-02-10 15:26:00,40.97,40.97,40.97,40.97,107
2025-02-10 15:27:00,40.97,40.97,40.97,40.97,170
2025-02-10 15:29:00,40.98,40.98,40.98,40.98,316
2025-02-10 15:30:00,41.04,41.04,41.04,41.04,1381
2025-02-10 15:32:00,41.04,41.04,41.04,41.04,114
2025-02-10 15:34:00,41.08,41.08,41.08,41.08,305
2025-02-10 15:35:00,41.09,41.1,41.09,41.1,950
2025-02-10 15:37:00,41.1,41.1399,41.1,41.1399,780
2025-02-10 15:39:00,41.08,41.08,41.08,41.08,252
2025-02-10 15:40:00,41.04,41.04,41.04,41.04,100
2025-02-10 15:42:00,41.04,41.04,41.04,41.04,333
2025-02-10 15:45:00,41.07,41.07,41.07,41.07,514
2025-02-10 15:48:00,41.09,41.09,41.08,41.08,738
2025-02-10 15:52:00,41.07,41.07,41.055,41.07,897
2025-02-10 15:55:00,41.03,41.03,41.03,41.03,469
2025-02-10 15:59:00,41.0,41.0,40.99,40.99,893
2025-02-10 16:05:00,40.96,40.96,40.95,40.95,334
2025-02-10 16:08:00,40.93,40.93,40.93,40.93,104
2025-02-10 16:11:00,40.93,40.93,40.93,40.93,310
2025-02-10 16:13:00,40.92,40.92,40.92,40.92,440
2025-02-10 16:14:00,40.89,40.89,40.89,40.89,196
2025-02-10 16:15:00,40.87,40.89,40.87,40.89,977
2025-02-10 16:16:00,40.89,40.89,40.88,40.88,286
2025-02-10 16:17:00,40.89,40.935,40.89,40.935,821
2025-02-10 16:19:00,40.89,40.89,40.89,40.89,387
2025-02-10 16:21:00,40.89,40.89,40.89,40.89,231
2025-02-10 16:22:00,40.89,40.89,40.89,40.89,248
2025-02-10 16:23:00,40.87,40.87,40.87,40.87,292
2025-02-10 16:24:00,40.905,40.92,40.905,40.92,444
2025-02-10 16:27:00,40.89,40.94,40.89,40.925,1090
2025-02-10 16:31:00,40.9599,40.9599,40.9599,40.9599,341
2025-02-10 16:33:00,40.89,40.89,40.89,40.89,263
2025-02-10 16:36:00,40.89,40.89,40.89,40.89,152
2025-02-10 16:39:00,40.95,40.98,40.9354,40.9354,1512
2025-02-10 16:40:00,40.955,40.955,40.955,40.955,100
2025-02-10 16:41:00,40.955,40.955,40.955,40.955,113
2025-02-10 16:42:00,40.97,40.98,40.97,40.98,1007
2025-02-10 16:46:00,40.96,40.96,40.93,40.93,810
2025-02-10 16:49:00,40.89,40.89,40.89,40.89,366
2025-02-10 16:50:00,40.92,40.92,40.91,40.91,426
2025-02-10 16:52:00,40.9,40.9,40.9,40.9,120
2025-02-10 16:55:00,40.93,41.01,40.93,41.01,2377
2025-02-10 16:58:00,40.99,40.99,40.99,40.99,449
2025-02-10 17:00:00,41.0,41.03,41.0,41.03,1217
2025-02-10 17:05:00,41.01,41.02,41.01,41.02,613
2025-02-10 17:07:00,41.0396,41.0396,41.0396,41.0396,141
2025-02-10 17:08:00,41.0,41.0,41.0,41.0,100
2025-02-10 17:09:00,41.03,41.04,41.03,41.04,989
2025-02-10 17:15:00,41.01,41.01,41.01,41.01,168
2025-02-10 17:16:00,41.01,41.01,41.01,41.01,205
2025-02-10 17:17:00,41.01,41.025,41.01,41.025,643
2025-02-10 17:18:00,41.025,41.025,41.025,41.025,335
2025-02-10 17:19:00,41.03,41.04,41.03,41.03,627
2025-02-10 17:20:00,41.03,41.03,41.03,41.03,266
2025-02-10 17:21:00,41.035,41.09,41.035,41.09,1965
2025-02-10 17:22:00,41.07,41.07,41.07,41.07,342
2025-02-10 17:23:00,41.06,41.06,41.06,41.06,276
2025-02-10 17:24:00,41.06,41.06,41.06,41.06,255
2025-02-10 17:25:00,41.06,41.06,41.05,41.06,1044
2025-02-10 17:26:00,41.05,41.07,41.05,41.07,486
2025-02-10 17:27:00,41.05,41.075,41.05,41.07,1464
2025-02-10 17:28:00,41.06,41.06,41.03,41.03,831
2025-02-10 17:29:00,41.02,41.04,41.01,41.035,1158
2025-02-10 17:30:00,41.03,41.03,41.0,41.0,1246
2025-02-10 17:31:00,41.06,41.06,41.035,41.035,938
2025-02-10 17:35:00,41.08,41.08,41.08,41.08,428
2025-02-10 17:36:00,41.1,41.11,41.1,41.11,1285
2025-02-10 17:38:00,41.1512,41.1512,41.1512,41.1512,256
2025-02-10 17:39:00,41.135,41.135,41.135,41.135,316
2025-02-10 17:40:00,41.14,41.17,41.14,41.16,1935
2025-02-10 17:47:00,41.16,41.16,41.16,41.16,610
2025-02-10 17:50:00,41.17,41.17,41.15,41.15,287
2025-02-10 17:54:00,41.15,41.15,41.15,41.15,102
2025-02-10 17:58:00,41.15,41.15,41.15,41.15,205
2025-02-10 17:59:00,41.1878,41.23,41.18,41.23,1372
2025-02-10 18:00:00,41.205,41.23,41.205,41.205,386
2025-02-10 18:01:00,41.21,41.21,41.21,41.21,203
2025-02-10 18:03:00,41.23,41.27,41.23,41.27,846
2025-02-10 18:04:00,41.23,41.24,41.23,41.24,268
2025-02-10 18:07:00,41.2494,41.2494,41.2406,41.2406,323
2025-02-10 18:08:00,41.23,41.23,41.23,41.23,476
2025-02-10 18:12:00,41.22,41.22,41.22,41.22,241
2025-02-10 18:16:00,41.22,41.22,41.22,41.22,102
2025-02-10 18:19:00,41.23,41.23,41.23,41.23,146
2025-02-10 18:20:00,41.245,41.245,41.23,41.23,634
2025-02-10 18:21:00,41.2465,41.295,41.2465,41.28,3185
2025-02-10 18:22:00,41.2506,41.2506,41.25,41.25,4033
2025-02-10 18:24:00,41.21,41.21,41.21,41.21,101
2025-02-10 18:25:00,41.215,41.25,41.21,41.21,2226
2025-02-10 18:26:00,41.21,41.21,41.21,41.21,192
2025-02-10 18:27:00,41.21,41.21,41.2,41.2,1478
2025-02-10 18:28:00,41.2202,41.2202,41.18,41.18,379
2025-02-10 18:30:00,41.16,41.16,41.16,41.16,504
2025-02-10 18:32:00,41.16,41.16,41.14,41.14,928
2025-02-10 18:36:00,41.1,41.1,41.1,41.1,462
2025-02-10 18:37:00,41.115,41.115,41.115,41.115,202
2025-02-10 18:38:00,41.09,41.09,41.09,41.09,203
2025-02-10 18:41:00,41.11,41.11,41.09,41.105,1201
2025-02-10 18:42:00,41.12,41.16,41.12,41.14,1662
2025-02-10 18:43:00,41.145,41.17,41.145,41.17,709
2025-02-10 18:50:00,41.175,41.175,41.175,41.175,493
2025-02-10 18:56:00,41.15,41.15,41.15,41.15,241
2025-02-10 18:57:00,41.15,41.15,41.14,41.14,702
2025-02-10 18:58:00,41.1479,41.1479,41.1479,41.1479,508
2025-02-10 19:00:00,41.13,41.13,41.13,41.13,460
2025-02-10 19:03:00,41.1,41.1,41.1,41.1,373
2025-02-10 19:06:00,41.09,41.09,41.09,41.09,110
2025-02-10 19:07:00,41.08,41.08,41.08,41.08,175
2025-02-10 19:10:00,41.1,41.1,41.1,41.1,105
2025-02-10 19:12:00,41.09,41.09,41.09,41.09,424
2025-02-10 19:18:00,41.08,41.08,41.08,41.08,120
2025-02-10 19:20:00,41.092,41.092,41.092,41.092,148
2025-02-10 19:21:00,41.11,41.11,41.11,41.11,1436
2025-02-10 19:22:00,41.12,41.15,41.12,41.12,2145
2025-02-10 19:25:00,41.135,41.135,41.13,41.135,2356
2025-02-10 19:27:00,41.12,41.12,41.12,41.12,366
2025-02-10 19:28:00,41.13,41.13,41.12,41.12,536
2025-02-10 19:29:00,41.13,41.13,41.12,41.1202,3152
2025-02-10 19:30:00,41.12,41.12,41.1,41.115,1651
2025-02-10 19:31:00,41.09,41.09,41.09,41.09,383
2025-02-10 19:33:00,41.09,41.09,41.09,41.09,252
2025-02-10 19:35:00,41.085,41.085,41.085,41.085,418
2025-02-10 19:37:00,41.08,41.08,41.08,41.08,151
2025-02-10 19:39:00,41.082,41.0999,41.082,41.0999,611
2025-02-10 19:40:00,41.09,41.09,41.09,41.09,1200
2025-02-10 19:44:00,41.09,41.09,41.05,41.05,2131
2025-02-10 19:45:00,41.09,41.09,41.09,41.09,344
2025-02-10 19:46:00,41.04,41.04,41.04,41.04,271
2025-02-10 19:48:00,41.03,41.03,41.03,41.03,222
2025-02-10 19:50:00,41.045,41.045,41.045,41.045,520
2025-02-10 19:51:00,41.03,41.03,41.03,41.03,119
2025-02-10 19:52:00,41.0485,41.0485,41.0485,41.0485,193
2025-02-10 19:53:00,41.04,41.04,41.04,41.04,337
2025-02-10 19:56:00,41.06,41.06,41.06,41.06,829
2025-02-10 19:57:00,41.07,41.07,41.07,41.07,169
2025-02-10 19:58:00,41.06,41.06,41.05,41.05,960
2025-02-10 19:59:00,41.04,41.0596,41.04,41.0596,623
2025-02-10 20:00:00,41.06,41.06,41.06,41.06,970
2025-02-10 20:01:00,41.06,41.06,41.06,41.06,1407
2025-02-10 20:02:00,41.06,41.07,41.04,41.07,2629
2025-02-10 20:04:00,41.09,41.09,41.09,41.09,373
2025-02-10 20:07:00,41.1,41.1,41.1,41.1,122
2025-02-10 20:09:00,41.1,41.1,41.09,41.09,446
2025-02-10 20:10:00,41.11,41.12,41.11,41.12,960
2025-02-10 20:14:00,41.13,41.13,41.13,41.13,244
2025-02-10 20:15:00,41.12,41.12,41.12,41.12,131
2025-02-10 20:16:00,41.11,41.11,41.1,41.1,589
2025-02-10 20:17:00,41.09,41.09,41.09,41.09,329
2025-02-10 20:19:00,41.09,41.09,41.09,41.09,103
2025-02-10 20:20:00,41.1,41.1,41.1,41.1,808
2025-02-10 20:21:00,41.1,41.118,41.1,41.118,3006
2025-02-10 20:22:00,41.11,41.11,41.1,41.1,626
2025-02-10 20:23:00,41.09,41.09,41.09,41.09,908
2025-02-10 20:26:00,41.07,41.0776,41.05,41.065,1477
2025-02-10 20:27:00,41.065,41.065,41.065,41.065,399
2025-02-10 20:28:00,41.0506,41.0506,41.0506,41.0506,303
2025-02-10 20:29:00,41.05,41.05,41.05,41.05,516
2025-02-10 20:30:00,41.03,41.03,41.0,41.0,759
2025-02-10 20:32:00,40.99,40.99,40.99,40.99,649
2025-02-10 20:35:00,40.99,40.99,40.97,40.97,1225
2025-02-10 20:38:00,40.99,41.0,40.99,41.0,2291
2025-02-10 20:39:00,41.02,41.02,41.0,41.015,1039
2025-02-10 20:40:00,41.03,41.03,41.02,41.02,650
2025-02-10 20:41:00,41.01,41.01,41.01,41.01,177
2025-02-10 20:42:00,41.025,41.18,41.025,41.1,25980
2025-02-10 20:43:00,41.1,41.1,41.1,41.1,203
2025-02-10 20:44:00,41.12,41.2,41.1,41.2,6536
2025-02-10 20:45:00,41.16,41.2,41.1411,41.2,724
2025-02-10 20:46:00,41.17,41.2,41.17,41.2,757
2025-02-10 20:47:00,41.14,41.14,41.13,41.13,1679
2025-02-10 20:50:00,41.17,41.17,41.17,41.17,2030
2025-02-10 20:51:00,41.16,41.16,41.15,41.15,1083
2025-02-10 20:52:00,41.16,41.16,41.16,41.16,1288
2025-02-10 20:53:00,41.15,41.15,41.12,41.12,1217
2025-02-10 20:54:00,41.15,41.21,41.15,41.2,4405
2025-02-10 20:55:00,41.2,41.22,41.2,41.22,2565
2025-02-10 20:56:00,41.27,41.28,41.26,41.28,2263
2025-02-10 20:57:00,41.285,41.29,41.28,41.29,2742
2025-02-10 20:58:00,41.285,41.285,41.26,41.26,4392
2025-02-10 20:59:00,41.255,41.31,41.24,41.31,8246
2025-02-11 09:14:00,40.48,40.48,40.48,40.48,100
2025-02-11 10:13:00,40.7,40.7,40.7,40.7,161
2025-02-11 14:30:00,40.65,40.65,40.65,40.65,1521
2025-02-11 14:32:00,40.73,40.73,40.685,40.685,928
2025-02-11 14:33:00,40.64,40.64,40.63,40.63,517
2025-02-11 14:34:00,40.7,40.7,40.6158,40.6158,313
2025-02-11 14:36:00,40.61,40.67,40.61,40.67,2534
2025-02-11 14:43:00,40.62,40.64,40.62,40.63,401
2025-02-11 14:44:00,40.63,40.63,40.5875,40.5875,925
2025-02-11 14:46:00,40.6154,40.6154,40.55,40.55,411
2025-02-11 14:47:00,40.68,40.68,40.68,40.68,199
2025-02-11 14:48:00,40.53,40.53,40.53,40.53,202
2025-02-11 14:50:00,40.6,40.6,40.6,40.6,299
2025-02-11 14:51:00,40.536,40.536,40.536,40.536,465
2025-02-11 14:56:00,40.54,40.54,40.54,40.54,816
2025-02-11 14:57:00,40.55,40.55,40.5,40.5,1130
2025-02-11 14:59:00,40.43,40.43,40.43,40.43,468
2025-02-11 15:00:00,40.4,40.4,40.4,40.4,299
2025-02-11 15:05:00,40.37,40.39,40.37,40.39,4157
2025-02-11 15:06:00,40.385,40.4,40.385,40.4,565
2025-02-11 15:07:00,40.42,40.42,40.42,40.42,175
2025-02-11 15:11:00,40.39,40.39,40.39,40.39,474
2025-02-11 15:15:00,40.38,40.38,40.38,40.38,130
2025-02-11 15:19:00,40.39,40.4,40.39,40.39,599
2025-02-11 15:21:00,40.385,40.385,40.385,40.385,163
2025-02-11 15:22:00,40.44,40.44,40.44,40.44,354
2025-02-11 15:27:00,40.42,40.42,40.42,40.42,178
2025-02-11 15:30:00,40.49,40.49,40.49,40.49,102
2025-02-11 15:31:00,40.49,40.49,40.49,40.49,108
2025-02-11 15:35:00,40.48,40.48,40.48,40.48,122
2025-02-11 15:37:00,40.46,40.46,40.46,40.46,771
2025-02-11 15:45:00,40.46,40.46,40.4371,40.4371,670
2025-02-11 15:46:00,40.48,40.48,40.48,40.48,295
2025-02-11 15:48:00,40.52,40.52,40.52,40.52,282
2025-02-11 15:49:00,40.49,40.49,40.49,40.49,188
2025-02-11 15:53:00,40.59,40.59,40.59,40.59,330
2025-02-11 15:57:00,40.55,40.65,40.54,40.65,543
2025-02-11 15:58:00,40.58,40.66,40.5775,40.5775,1388
2025-02-11 15:59:00,40.57,40.57,40.57,40.57,192
2025-02-11 16:00:00,40.56,40.56,40.56,40.56,200
2025-02-11 16:01:00,40.61,40.61,40.61,40.61,206
2025-02-11 16:02:00,40.615,40.615,40.56,40.56,722
2025-02-11 16:03:00,40.615,40.615,40.6075,40.6075,1321
2025-02-11 16:04:00,40.625,40.625,40.625,40.625,638
2025-02-11 16:05:00,40.625,40.625,40.625,40.625,107
2025-02-11 16:06:00,40.625,40.625,40.625,40.625,173
2025-02-11 16:07:00,40.625,40.625,40.625,40.625,204
2025-02-11 16:08:00,40.635,40.635,40.635,40.635,309
2025-02-11 16:10:00,40.635,40.635,40.635,40.635,169
2025-02-11 16:11:00,40.635,40.635,40.59,40.59,390
2025-02-11 16:12:00,40.61,40.61,40.6,40.6,213
2025-02-11 16:13:00,40.6,40.64,40.59,40.595,588
2025-02-11 16:14:00,40.6,40.64,40.6,40.64,2116
2025-02-11 16:17:00,40.6125,40.6125,40.6125,40.6125,306
2025-02-11 16:19:00,40.635,40.635,40.61,40.61,479
2025-02-11 16:22:00,40.615,40.615,40.615,40.615,620
2025-02-11 16:25:00,40.58,40.58,40.575,40.575,989
2025-02-11 16:26:00,40.575,40.575,40.575,40.575,182
2025-02-11 16:27:00,40.575,40.575,40.575,40.575,104
2025-02-11 16:28:00,40.5524,40.57,40.5524,40.57,1176
2025-02-11 16:30:00,40.575,40.575,40.575,40.575,1058
2025-02-11 16:31:00,40.55,40.55,40.55,40.55,327
2025-02-11 16:32:00,40.54,40.54,40.54,40.54,369
2025-02-11 16:33:00,40.52,40.52,40.52,40.52,544
2025-02-11 16:36:00,40.53,40.55,40.53,40.55,1841
2025-02-11 16:39:00,40.57,40.57,40.55,40.55,249
2025-02-11 16:40:00,40.56,40.58,40.56,40.58,320
2025-02-11 16:42:00,40.564,40.564,40.564,40.564,510
2025-02-11 16:46:00,40.57,40.57,40.56,40.57,762
2025-02-11 16:48:00,40.56,40.56,40.56,40.56,509
2025-02-11 16:49:00,40.55,40.55,40.55,40.55,129
2025-02-11 16:50:00,40.54,40.54,40.54,40.54,234
2025-02-11 16:51:00,40.52,40.52,40.52,40.52,241
2025-02-11 16:53:00,40.5135,40.5135,40.5135,40.5135,529
2025-02-11 16:54:00,40.51,40.51,40.475,40.475,1256
2025-02-11 16:59:00,40.505,40.51,40.505,40.51,247
2025-02-11 17:02:00,40.51,40.51,40.51,40.51,454
2025-02-11 17:03:00,40.46,40.46,40.46,40.46,317
2025-02-11 17:04:00,40.46,40.46,40.45,40.45,561
2025-02-11 17:05:00,40.43,40.48,40.43,40.465,836
2025-02-11 17:06:00,40.475,40.49,40.46,40.475,838
2025-02-11 17:08:00,40.49,40.49,40.45,40.45,711
2025-02-11 17:09:00,40.46,40.46,40.46,40.46,470
2025-02-11 17:12:00,40.46,40.46,40.46,40.46,269
2025-02-11 17:16:00,40.46,40.46,40.46,40.46,143
2025-02-11 17:17:00,40.48,40.48,40.48,40.48,500
2025-02-11 17:18:00,40.485,40.485,40.4505,40.4505,1986
2025-02-11 17:19:00,40.475,40.475,40.475,40.475,100
2025-02-11 17:20:00,40.48,40.48,40.47,40.47,204
2025-02-11 17:21:00,40.475,40.475,40.475,40.475,134
2025-02-11 17:22:00,40.47,40.47,40.47,40.47,140
2025-02-11 17:23:00,40.47,40.4702,40.46,40.4702,2693
2025-02-11 17:24:00,40.49,40.49,40.47,40.47,642
2025-02-11 17:26:00,40.47,40.47,40.47,40.47,400
2025-02-11 17:28:00,40.45,40.45,40.4108,40.4108,1688
2025-02-11 17:31:00,40.41,40.41,40.39,40.39,1132
2025-02-11 17:35:00,40.36,40.36,40.36,40.36,285
2025-02-11 17:37:00,40.34,40.34,40.32,40.32,552
2025-02-11 17:38:00,40.32,40.32,40.32,40.32,125
2025-02-11 17:39:00,40.3,40.3,40.3,40.3,204
2025-02-11 17:40:00,40.305,40.305,40.305,40.305,207
2025-02-11 17:42:00,40.3,40.3,40.3,40.3,385
2025-02-11 17:44:00,40.37,40.37,40.37,40.37,287
2025-02-11 17:46:00,40.32,40.32,40.32,40.32,115
2025-02-11 17:47:00,40.345,40.37,40.34,40.37,1676
2025-02-11 17:48:00,40.355,40.355,40.355,40.355,107
2025-02-11 17:49:00,40.4069,40.4069,40.4069,40.4069,251
2025-02-11 17:50:00,40.37,40.37,40.37,40.37,200
2025-02-11 17:52:00,40.37,40.37,40.37,40.37,309
2025-02-11 17:55:00,40.37,40.37,40.35,40.35,1540
2025-02-11 17:57:00,40.335,40.36,40.335,40.335,582
2025-02-11 18:00:00,40.3362,40.3362,40.3362,40.3362,256
2025-02-11 18:02:00,40.335,40.335,40.335,40.335,100
2025-02-11 18:05:00,40.33,40.33,40.33,40.33,200
2025-02-11 18:06:00,40.335,40.335,40.335,40.335,126
2025-02-11 18:09:00,40.335,40.36,40.335,40.355,700
2025-02-11 18:10:00,40.37,40.37,40.37,40.37,412
2025-02-11 18:11:00,40.36,40.36,40.33,40.33,873
2025-02-11 18:13:00,40.33,40.33,40.3006,40.3006,264
2025-02-11 18:15:00,40.315,40.325,40.315,40.325,493
2025-02-11 18:20:00,40.36,40.36,40.335,40.3599,487
2025-02-11 18:26:00,40.305,40.305,40.305,40.305,807
2025-02-11 18:29:00,40.24,40.24,40.24,40.24,297
2025-02-11 18:31:00,40.25,40.25,40.25,40.25,887
2025-02-11 18:33:00,40.25,40.25,40.25,40.25,159
2025-02-11 18:34:00,40.25,40.25,40.25,40.25,207
2025-02-11 18:36:00,40.25,40.25,40.25,40.25,510
2025-02-11 18:37:00,40.27,40.27,40.27,40.27,371
2025-02-11 18:40:00,40.275,40.275,40.275,40.275,879
2025-02-11 18:41:00,40.3,40.3,40.3,40.3,348
2025-02-11 18:43:00,40.27,40.27,40.27,40.27,193
2025-02-11 18:46:00,40.27,40.27,40.27,40.27,131
2025-02-11 18:47:00,40.27,40.27,40.27,40.27,207
2025-02-11 18:49:00,40.27,40.27,40.25,40.25,929
2025-02-11 18:52:00,40.225,40.225,40.225,40.225,211
2025-02-11 18:54:00,40.2,40.2,40.2,40.2,136
2025-02-11 19:00:00,40.225,40.225,40.225,40.225,428
2025-02-11 19:01:00,40.225,40.24,40.225,40.24,826
2025-02-11 19:03:00,40.26,40.26,40.26,40.26,135
2025-02-11 19:04:00,40.3,40.3,40.3,40.3,118
2025-02-11 19:08:00,40.245,40.245,40.245,40.245,237
2025-02-11 19:11:00,40.26,40.26,40.25,40.25,532
2025-02-11 19:12:00,40.245,40.25,40.24,40.24,714
2025-02-11 19:13:00,40.26,40.285,40.26,40.285,2013
2025-02-11 19:18:00,40.27,40.27,40.26,40.26,694
2025-02-11 19:19:00,40.29,40.3793,40.29,40.3793,1485
2025-02-11 19:20:00,40.35,40.3548,40.35,40.3548,561
2025-02-11 19:21:00,40.355,40.355,40.33,40.35,832
2025-02-11 19:22:00,40.33,40.35,40.32,40.32,1472
2025-02-11 19:23:00,40.335,40.335,40.32,40.32,426
2025-02-11 19:27:00,40.335,40.335,40.32,40.32,720
2025-02-11 19:29:00,40.32,40.35,40.32,40.32,331
2025-02-11 19:30:00,40.35,40.41,40.35,40.405,1407
2025-02-11 19:31:00,40.42,40.45,40.42,40.45,647
2025-02-11 19:32:00,40.46,40.46,40.44,40.46,1793
2025-02-11 19:33:00,40.458,40.5325,40.458,40.5325,2305
2025-02-11 19:34:00,40.4997,40.51,40.4997,40.5,6882
2025-02-11 19:37:00,40.52,40.555,40.52,40.555,1442
2025-02-11 19:38:00,40.54,40.54,40.52,40.54,865
2025-02-11 19:39:00,40.54,40.575,40.54,40.575,554
2025-02-11 19:40:00,40.58,40.62,40.58,40.62,1127
2025-02-11 19:42:00,40.59,40.6192,40.59,40.6192,223
2025-02-11 19:47:00,40.55,40.55,40.535,40.535,1836
2025-02-11 19:49:00,40.57,40.57,40.57,40.57,320
2025-02-11 19:52:00,40.54,40.54,40.54,40.54,121
2025-02-11 19:54:00,40.545,40.545,40.545,40.545,179
2025-02-11 19:55:00,40.545,40.545,40.545,40.545,106
2025-02-11 19:59:00,40.5124,40.5124,40.5124,40.5124,347
2025-02-11 20:02:00,40.55,40.56,40.55,40.56,611
2025-02-11 20:09:00,40.53,40.53,40.53,40.53,332
2025-02-11 20:12:00,40.53,40.53,40.53,40.53,369
2025-02-11 20:13:00,40.53,40.53,40.5291,40.53,509
2025-02-11 20:14:00,40.54,40.54,40.54,40.54,1085
2025-02-11 20:17:00,40.52,40.52,40.52,40.52,115
2025-02-11 20:18:00,40.52,40.52,40.49,40.49,932
2025-02-11 20:23:00,40.5,40.53,40.485,40.53,1837
2025-02-11 20:26:00,40.5125,40.515,40.5125,40.515,418
2025-02-11 20:27:00,40.48,40.48,40.48,40.48,223
2025-02-11 20:28:00,40.49,40.49,40.49,40.49,116
2025-02-11 20:31:00,40.51,40.52,40.51,40.51,773
2025-02-11 20:37:00,40.505,40.505,40.505,40.505,203
2025-02-11 20:43:00,40.5,40.5,40.5,40.5,251
2025-02-11 20:44:00,40.49,40.49,40.49,40.49,275
2025-02-11 20:46:00,40.5,40.53,40.5,40.53,1307
2025-02-11 20:48:00,40.55,40.55,40.55,40.55,1202
2025-02-11 20:49:00,40.52,40.52,40.51,40.51,460
2025-02-11 20:50:00,40.55,40.55,40.54,40.54,1750
2025-02-11 20:51:00,40.54,40.54,40.51,40.51,1121
2025-02-11 20:53:00,40.51,40.51,40.51,40.51,371
