timestamp,open,high,low,close,volume
2025-02-11 20:54:00,40.4801,40.4801,40.4801,40.4801,1707
2025-02-11 20:55:00,40.54,40.54,40.53,40.53,868
2025-02-11 20:56:00,40.51,40.51,40.48,40.4914,4496
2025-02-11 20:58:00,40.5,40.5,40.48,40.48,3896
2025-02-11 20:59:00,40.45,40.5,40.4449,40.48,6941
2025-02-11 21:00:00,40.46,40.46,40.46,40.46,187
2025-02-12 00:43:00,40.12,40.12,40.12,40.12,170
2025-02-12 11:43:00,40.29,40.29,40.29,40.29,226
2025-02-12 11:46:00,40.26,40.26,40.26,40.26,308
2025-02-12 11:50:00,40.18,40.23,40.18,40.23,434
2025-02-12 13:00:00,40.34,40.34,40.34,40.34,184
2025-02-12 13:32:00,40.0,40.0,40.0,40.0,1133
2025-02-12 13:37:00,40.0,40.0,40.0,40.0,100
2025-02-12 14:29:00,39.98,39.98,39.98,39.98,248
2025-02-12 14:30:00,40.0,40.0,39.75,39.75,11937
2025-02-12 14:32:00,39.66,39.67,39.46,39.46,4531
2025-02-12 14:33:00,39.46,39.48,39.4,39.48,2699
2025-02-12 14:34:00,39.47,39.51,39.47,39.51,717
2025-02-12 14:35:00,39.58,39.58,39.58,39.58,107
2025-02-12 14:36:00,39.6,39.6,39.5984,39.5984,411
2025-02-12 14:37:00,39.6,39.71,39.6,39.69,1198
2025-02-12 14:39:00,39.57,39.57,39.56,39.56,482
2025-02-12 14:40:00,39.56,39.57,39.56,39.56,313
2025-02-12 14:41:00,39.565,39.565,39.565,39.565,128
2025-02-12 14:46:00,39.585,39.585,39.585,39.585,237
2025-02-12 14:47:00,39.56,39.585,39.54,39.585,310
2025-02-12 14:48:00,39.54,39.575,39.54,39.575,305
2025-02-12 14:49:00,39.58,39.7,39.58,39.675,4283
2025-02-12 14:52:00,39.68,39.68,39.68,39.68,136
2025-02-12 14:53:00,39.66,39.66,39.64,39.64,444
2025-02-12 14:56:00,39.62,39.64,39.62,39.64,627
2025-02-12 14:57:00,39.65,39.65,39.65,39.65,201
2025-02-12 15:00:00,39.71,39.71,39.6434,39.66,1703
2025-02-12 15:01:00,39.66,39.66,39.66,39.66,510
2025-02-12 15:02:00,39.66,39.69,39.66,39.69,495
2025-02-12 15:03:00,39.66,39.66,39.66,39.66,487
2025-02-12 15:05:00,39.615,39.615,39.615,39.615,196
2025-02-12 15:06:00,39.62,39.62,39.6,39.6,473
2025-02-12 15:09:00,39.59,39.59,39.59,39.59,139
2025-02-12 15:10:00,39.6025,39.6025,39.6025,39.6025,111
2025-02-12 15:11:00,39.57,39.58,39.56,39.56,811
2025-02-12 15:13:00,39.58,39.58,39.57,39.57,270
2025-02-12 15:14:00,39.57,39.59,39.57,39.59,311
2025-02-12 15:15:00,39.58,39.58,39.58,39.58,104
2025-02-12 15:17:00,39.59,39.59,39.59,39.59,103
2025-02-12 15:18:00,39.58,39.58,39.58,39.58,213
2025-02-12 15:22:00,39.57,39.59,39.54,39.57,2180
2025-02-12 15:24:00,39.62,39.64,39.62,39.64,1520
2025-02-12 15:26:00,39.675,39.675,39.675,39.675,110
2025-02-12 15:30:00,39.695,39.695,39.695,39.695,224
2025-02-12 15:34:00,39.68,39.68,39.68,39.68,458
2025-02-12 15:35:00,39.67,39.67,39.67,39.67,126
2025-02-12 15:36:00,39.67,39.67,39.67,39.67,120
2025-02-12 15:37:00,39.67,39.67,39.67,39.67,102
2025-02-12 15:38:00,39.73,39.73,39.7025,39.7025,803
2025-02-12 15:39:00,39.74,39.74,39.72,39.72,600
2025-02-12 15:40:00,39.73,39.73,39.72,39.72,688
2025-02-12 15:41:00,39.7821,39.7821,39.7821,39.7821,203
2025-02-12 15:42:00,39.78,39.78,39.78,39.78,280
2025-02-12 15:44:00,39.81,39.835,39.81,39.835,755
2025-02-12 15:48:00,39.88,39.88,39.88,39.88,515
2025-02-12 15:49:00,39.88,39.88,39.88,39.88,235
2025-02-12 15:50:00,39.9,39.9,39.9,39.9,156
2025-02-12 15:51:00,39.87,39.89,39.856,39.856,842
2025-02-12 15:53:00,39.9489,39.9489,39.85,39.85,318
2025-02-12 15:54:00,39.88,39.9,39.86,39.86,584
2025-02-12 15:55:00,39.85,39.85,39.85,39.85,201
2025-02-12 15:57:00,39.88,39.88,39.84,39.84,624
2025-02-12 15:59:00,39.88,39.88,39.88,39.88,156
2025-02-12 16:00:00,39.9,39.9,39.855,39.855,506
2025-02-12 16:01:00,39.85,39.85,39.85,39.85,213
2025-02-12 16:02:00,39.89,39.97,39.87,39.945,5982
2025-02-12 16:03:00,39.92,39.92,39.92,39.92,359
2025-02-12 16:04:00,39.92,39.92,39.92,39.92,140
2025-02-12 16:05:00,39.88,39.88,39.88,39.88,607
2025-02-12 16:07:00,39.84,39.84,39.83,39.84,483
2025-02-12 16:09:00,39.855,39.855,39.855,39.855,145
2025-02-12 16:10:00,39.855,39.855,39.855,39.855,150
2025-02-12 16:11:00,39.855,39.855,39.855,39.855,149
2025-02-12 16:13:00,39.8,39.875,39.8,39.875,485
2025-02-12 16:14:00,39.855,39.855,39.8054,39.85,447
2025-02-12 16:15:00,39.8,39.855,39.76,39.7601,6020
2025-02-12 16:16:00,39.8498,39.8498,39.81,39.81,331
2025-02-12 16:17:00,39.78,39.82,39.78,39.82,1044
2025-02-12 16:20:00,39.78,39.78,39.75,39.7776,1688
2025-02-12 16:21:00,39.78,39.78,39.7607,39.78,1010
2025-02-12 16:22:00,39.76,39.76,39.76,39.76,466
2025-02-12 16:23:00,39.8,39.8,39.775,39.78,719
2025-02-12 16:24:00,39.78,39.78,39.75,39.755,1006
2025-02-12 16:28:00,39.71,39.73,39.71,39.73,244
2025-02-12 16:29:00,39.7391,39.74,39.72,39.74,1128
2025-02-12 16:32:00,39.74,39.74,39.74,39.74,105
2025-02-12 16:35:00,39.73,39.81,39.73,39.81,4565
2025-02-12 16:36:00,39.75,39.7662,39.75,39.7662,725
2025-02-12 16:37:00,39.84,39.84,39.84,39.84,445
2025-02-12 16:38:00,39.83,39.935,39.83,39.935,2743
2025-02-12 16:39:00,39.94,39.94,39.94,39.94,115
2025-02-12 16:40:00,39.94,39.96,39.92,39.96,957
2025-02-12 16:41:00,39.935,39.965,39.935,39.935,408
2025-02-12 16:42:00,39.935,39.935,39.935,39.935,102
2025-02-12 16:43:00,39.935,39.97,39.935,39.95,801
2025-02-12 16:44:00,39.96,39.97,39.96,39.97,1274
2025-02-12 16:45:00,39.985,39.985,39.985,39.985,347
2025-02-12 16:46:00,39.985,39.985,39.98,39.985,490
2025-02-12 16:47:00,39.9625,39.98,39.95,39.95,1108
2025-02-12 16:48:00,39.99,39.99,39.96,39.97,2149
2025-02-12 16:49:00,39.965,39.99,39.965,39.98,978
2025-02-12 16:50:00,39.98,40.01,39.98,40.0,777
2025-02-12 16:51:00,40.01,40.03,40.0,40.03,750
2025-02-12 16:52:00,40.06,40.07,40.05,40.06,675
2025-02-12 16:53:00,40.08,40.08,40.08,40.08,278
2025-02-12 16:54:00,40.085,40.085,40.085,40.085,179
2025-02-12 16:55:00,40.085,40.11,40.085,40.11,753
2025-02-12 16:56:00,40.09,40.09,40.07,40.07,501
2025-02-12 16:57:00,40.07,40.07,40.05,40.06,792
2025-02-12 16:58:00,40.0355,40.09,40.0355,40.09,471
2025-02-12 16:59:00,40.03,40.07,40.03,40.07,451
2025-02-12 17:00:00,40.075,40.075,40.075,40.075,118
2025-02-12 17:01:00,40.13,40.14,40.13,40.14,460
2025-02-12 17:08:00,40.08,40.125,40.08,40.125,244
2025-02-12 17:10:00,40.125,40.125,40.125,40.125,112
2025-02-12 17:11:00,40.18,40.18,40.18,40.18,102
2025-02-12 17:12:00,40.16,40.17,40.16,40.17,406
2025-02-12 17:13:00,40.18,40.18,40.16,40.18,1172
2025-02-12 17:14:00,40.18,40.21,40.18,40.19,767
2025-02-12 17:15:00,40.21,40.21,40.18,40.18,501
2025-02-12 17:16:00,40.21,40.21,40.21,40.21,877
2025-02-12 17:17:00,40.19,40.21,40.19,40.21,570
2025-02-12 17:19:00,40.22,40.255,40.22,40.249,1294
2025-02-12 17:20:00,40.28,40.29,40.275,40.29,637
2025-02-12 17:21:00,40.295,40.3,40.295,40.3,230
2025-02-12 17:22:00,40.35,40.35,40.315,40.315,674
2025-02-12 17:26:00,40.355,40.355,40.355,40.355,284
2025-02-12 17:29:00,40.365,40.365,40.24,40.24,6049
2025-02-12 17:30:00,40.235,40.235,40.235,40.235,151
2025-02-12 17:31:00,40.195,40.21,40.19,40.21,325
2025-02-12 17:32:00,40.215,40.23,40.21,40.23,460
2025-02-12 17:34:00,40.235,40.235,40.235,40.235,336
2025-02-12 17:36:00,40.23,40.25,40.19,40.25,2655
2025-02-12 17:38:00,40.23,40.27,40.23,40.2425,1235
2025-02-12 17:39:00,40.27,40.27,40.235,40.235,546
2025-02-12 17:41:00,40.215,40.215,40.205,40.205,306
2025-02-12 17:42:00,40.2,40.2,40.17,40.17,1255
2025-02-12 17:43:00,40.12,40.12,40.11,40.11,1645
2025-02-12 17:44:00,40.12,40.12,40.12,40.12,338
2025-02-12 17:45:00,40.09,40.09,40.07,40.07,853
2025-02-12 17:46:00,40.1,40.12,40.1,40.12,1164
2025-02-12 17:47:00,40.137,40.137,40.137,40.137,108
2025-02-12 17:52:00,40.16,40.21,40.16,40.21,966
2025-02-12 17:53:00,40.21,40.21,40.21,40.21,124
2025-02-12 17:57:00,40.23,40.26,40.23,40.2594,3251
2025-02-12 17:59:00,40.26,40.26,40.26,40.26,258
2025-02-12 18:00:00,40.305,40.34,40.28,40.31,1246
2025-02-12 18:02:00,40.32,40.32,40.32,40.32,376
2025-02-12 18:03:00,40.31,40.33,40.29,40.33,856
2025-02-12 18:06:00,40.3,40.31,40.29,40.3,689
2025-02-12 18:07:00,40.28,40.28,40.26,40.26,1066
2025-02-12 18:08:00,40.27,40.27,40.27,40.27,129
2025-02-12 18:09:00,40.28,40.3,40.2528,40.2825,5217
2025-02-12 18:13:00,40.285,40.285,40.285,40.285,346
2025-02-12 18:14:00,40.2605,40.285,40.2605,40.285,1010
2025-02-12 18:15:00,40.285,40.285,40.28,40.28,216
2025-02-12 18:16:00,40.28,40.32,40.28,40.295,1410
2025-02-12 18:17:00,40.29,40.29,40.29,40.29,186
2025-02-12 18:18:00,40.295,40.295,40.295,40.295,113
2025-02-12 18:21:00,40.26,40.26,40.26,40.26,222
2025-02-12 18:25:00,40.215,40.215,40.215,40.215,116
2025-02-12 18:26:00,40.21,40.21,40.21,40.21,285
2025-02-12 18:29:00,40.175,40.175,40.175,40.175,120
2025-02-12 18:30:00,40.125,40.125,40.125,40.125,100
2025-02-12 18:33:00,40.115,40.115,40.115,40.115,144
2025-02-12 18:34:00,40.115,40.115,40.115,40.115,169
2025-02-12 18:35:00,40.17,40.17,40.17,40.17,125
2025-02-12 18:39:00,40.17,40.17,40.17,40.17,104
2025-02-12 18:41:00,40.12,40.12,40.11,40.11,318
2025-02-12 18:44:00,40.15,40.15,40.15,40.15,122
2025-02-12 18:47:00,40.11,40.11,40.08,40.085,597
2025-02-12 18:48:00,40.075,40.075,40.075,40.075,552
2025-02-12 18:50:00,40.02,40.04,40.02,40.03,1000
2025-02-12 18:53:00,40.075,40.075,40.075,40.075,130
2025-02-12 18:56:00,40.075,40.075,40.075,40.075,136
2025-02-12 18:58:00,40.075,40.075,40.075,40.075,131
2025-02-12 19:01:00,40.03,40.03,40.03,40.03,171
2025-02-12 19:02:00,40.04,40.04,40.04,40.04,532
2025-02-12 19:03:00,40.075,40.075,40.075,40.075,127
2025-02-12 19:05:00,40.03,40.04,40.03,40.04,359
2025-02-12 19:08:00,40.02,40.02,40.01,40.01,276
2025-02-12 19:09:00,40.01,40.01,40.01,40.01,273
2025-02-12 19:15:00,39.99,39.99,39.99,39.99,252
2025-02-12 19:18:00,39.99,39.99,39.99,39.99,121
2025-02-12 19:20:00,39.99,39.99,39.99,39.99,107
2025-02-12 19:22:00,39.96,39.96,39.96,39.96,162
2025-02-12 19:25:00,39.97,39.97,39.97,39.97,217
2025-02-12 19:26:00,39.96,39.98,39.935,39.935,2614
2025-02-12 19:27:00,39.93,39.93,39.93,39.93,276
2025-02-12 19:28:00,39.915,39.95,39.915,39.95,2911
2025-02-12 19:31:00,39.965,39.965,39.965,39.965,206
2025-02-12 19:34:00,39.97,40.05,39.97,40.05,3008
2025-02-12 19:35:00,40.055,40.055,40.055,40.055,107
2025-02-12 19:37:00,40.0986,40.0986,40.0986,40.0986,1509
2025-02-12 19:39:00,40.055,40.08,40.055,40.08,770
2025-02-12 19:42:00,40.055,40.055,40.05,40.05,260
2025-02-12 19:43:00,40.02,40.02,40.02,40.02,153
2025-02-12 19:44:00,40.055,40.055,40.055,40.055,264
2025-02-12 19:45:00,40.03,40.03,40.03,40.03,155
2025-02-12 19:46:00,40.09,40.11,40.07,40.07,1922
2025-02-12 19:48:00,40.08,40.08,40.08,40.08,384
2025-02-12 19:49:00,40.08,40.08,40.08,40.08,102
2025-02-12 19:54:00,40.08,40.08,40.07,40.07,333
2025-02-12 19:55:00,40.07,40.07,40.05,40.06,1980
2025-02-12 19:56:00,40.07,40.07,40.07,40.07,472
2025-02-12 19:59:00,40.05,40.05,40.04,40.04,532
2025-02-12 20:02:00,40.03,40.03,40.03,40.03,235
2025-02-12 20:03:00,40.03,40.03,40.03,40.03,410
2025-02-12 20:04:00,40.0185,40.0185,40.0185,40.0185,131
2025-02-12 20:05:00,40.0162,40.05,40.0,40.03,720
2025-02-12 20:10:00,40.01,40.01,40.01,40.01,101
2025-02-12 20:12:00,40.01,40.01,40.01,40.01,147
2025-02-12 20:13:00,40.025,40.03,40.025,40.03,917
2025-02-12 20:15:00,40.0,40.0,39.97,39.97,1524
2025-02-12 20:17:00,39.94,39.94,39.94,39.94,134
2025-02-12 20:18:00,39.97,39.98,39.97,39.97,668
2025-02-12 20:19:00,39.95,39.95,39.95,39.95,306
2025-02-12 20:20:00,39.95,39.95,39.95,39.95,161
2025-02-12 20:21:00,39.95,39.97,39.95,39.97,365
2025-02-12 20:23:00,39.99,39.99,39.975,39.975,710
2025-02-12 20:27:00,39.965,39.965,39.95,39.95,219
2025-02-12 20:29:00,39.95,39.95,39.94,39.94,367
2025-02-12 20:30:00,39.97,39.97,39.97,39.97,463
2025-02-12 20:31:00,39.96,39.96,39.96,39.96,488
2025-02-12 20:36:00,39.955,39.955,39.955,39.955,136
2025-02-12 20:37:00,39.955,39.955,39.955,39.955,119
2025-02-12 20:40:00,39.955,39.955,39.955,39.955,518
2025-02-12 20:42:00,39.94,39.94,39.94,39.94,766
2025-02-12 20:43:00,39.91,39.91,39.91,39.91,205
2025-02-12 20:44:00,39.91,39.91,39.91,39.91,1158
2025-02-12 20:45:00,39.905,39.905,39.905,39.905,231
2025-02-12 20:48:00,39.9299,39.9299,39.9299,39.9299,219
2025-02-12 20:49:00,39.91,39.93,39.9,39.9,1574
2025-02-12 20:50:00,39.91,39.9207,39.91,39.91,2152
2025-02-12 20:51:00,39.89,39.89,39.84,39.85,1609
2025-02-12 20:52:00,39.83,39.85,39.83,39.85,1365
2025-02-12 20:53:00,39.83,39.83,39.83,39.83,390
2025-02-12 20:54:00,39.83,39.85,39.83,39.85,805
2025-02-12 20:55:00,39.87,39.87,39.855,39.855,1605
2025-02-12 20:56:00,39.84,39.84,39.82,39.82,2235
2025-02-12 20:57:00,39.81,39.81,39.78,39.79,1905
2025-02-12 20:58:00,39.8,39.82,39.78,39.8,3901
2025-02-12 20:59:00,39.8,39.86,39.77,39.86,10101
2025-02-12 21:00:00,39.82,39.82,39.82,39.82,178
2025-02-13 00:14:00,40.15,40.15,40.15,40.15,200
2025-02-13 00:15:00,40.15,40.15,40.15,40.15,100
2025-02-13 00:19:00,40.15,40.15,40.15,40.15,100
2025-02-13 00:34:00,40.2,40.2,40.2,40.2,1600
2025-02-13 00:48:00,40.41,40.43,40.41,40.43,1392
2025-02-13 09:00:00,42.0,42.0,42.0,42.0,106
2025-02-13 09:07:00,42.0,42.0,42.0,42.0,1300
2025-02-13 11:58:00,42.2,42.2,42.2,42.2,300
2025-02-13 11:59:00,42.15,42.15,42.15,42.15,188
2025-02-13 12:00:00,42.11,42.11,42.11,42.11,279
2025-02-13 12:03:00,42.11,42.15,42.06,42.06,3392
2025-02-13 12:29:00,42.1,42.1,42.1,42.1,100
2025-02-13 13:00:00,42.15,42.15,41.72,41.74,1682
2025-02-13 13:16:00,42.3,42.3,42.3,42.3,300
2025-02-13 13:35:00,42.09,42.09,42.09,42.09,500
2025-02-13 13:45:00,42.09,42.09,42.09,42.09,100
2025-02-13 13:59:00,42.06,42.06,42.06,42.06,120
2025-02-13 14:00:00,42.05,42.05,42.05,42.05,891
2025-02-13 14:06:00,42.06,42.06,42.06,42.06,100
2025-02-13 14:10:00,42.05,42.05,42.05,42.05,112
2025-02-13 14:22:00,42.05,42.05,42.05,42.05,100
2025-02-13 14:29:00,42.05,42.05,42.02,42.05,1600
2025-02-13 14:30:00,42.16,42.16,42.08,42.08,417
2025-02-13 14:33:00,42.06,42.06,42.06,42.06,162
2025-02-13 14:34:00,42.05,42.05,42.05,42.05,150
2025-02-13 14:35:00,42.06,42.11,42.06,42.11,514
2025-02-13 14:36:00,42.1,42.31,42.0,42.29,30533
2025-02-13 14:37:00,42.29,42.35,42.2585,42.3,2924
2025-02-13 14:39:00,42.3847,42.3847,42.3,42.3,495
2025-02-13 14:41:00,42.27,42.33,42.27,42.33,635
2025-02-13 14:42:00,42.36,42.36,42.36,42.36,135
2025-02-13 14:44:00,42.35,42.35,42.35,42.35,123
2025-02-13 14:45:00,42.32,42.32,42.28,42.28,416
2025-02-13 14:46:00,42.34,42.34,42.34,42.34,351
2025-02-13 14:48:00,42.34,42.34,42.34,42.34,779
2025-02-13 14:49:00,42.3449,42.55,42.34,42.55,12998
2025-02-13 14:51:00,42.54,42.54,42.54,42.54,753
2025-02-13 14:52:00,42.54,42.54,42.54,42.54,277
2025-02-13 14:54:00,42.58,42.58,42.58,42.58,151
2025-02-13 14:58:00,42.57,42.57,42.57,42.57,287
2025-02-13 14:59:00,42.61,42.61,42.6,42.6,1412
2025-02-13 15:01:00,42.62,42.62,42.62,42.62,264
2025-02-13 15:02:00,42.66,42.66,42.66,42.66,209
2025-02-13 15:03:00,42.68,42.76,42.68,42.76,1513
2025-02-13 15:04:00,42.78,42.83,42.77,42.77,2213
2025-02-13 15:05:00,42.81,42.85,42.81,42.85,476
2025-02-13 15:06:00,42.86,42.87,42.85,42.85,2430
2025-02-13 15:07:00,42.82,42.82,42.78,42.78,568
2025-02-13 15:10:00,42.83,42.83,42.824,42.824,489
2025-02-13 15:11:00,42.85,42.85,42.76,42.76,715
2025-02-13 15:12:00,42.79,42.79,42.74,42.74,359
2025-02-13 15:13:00,42.7,42.7,42.69,42.69,552
2025-02-13 15:14:00,42.735,42.735,42.6901,42.6901,445
2025-02-13 15:15:00,42.74,42.74,42.74,42.74,209
2025-02-13 15:18:00,42.71,42.71,42.71,42.71,175
2025-02-13 15:19:00,42.76,42.795,42.76,42.795,1229
2025-02-13 15:20:00,42.84,42.84,42.84,42.84,891
2025-02-13 15:29:00,42.82,42.82,42.82,42.82,302
2025-02-13 15:30:00,42.79,42.79,42.78,42.78,1121
2025-02-13 15:31:00,42.77,42.77,42.75,42.76,752
2025-02-13 15:32:00,42.7701,42.8,42.7701,42.8,374
2025-02-13 15:33:00,42.8,42.8,42.7717,42.7717,470
2025-02-13 15:34:00,42.82,42.82,42.82,42.82,291
2025-02-13 15:35:00,42.82,42.82,42.82,42.82,497
2025-02-13 15:43:00,42.82,42.83,42.82,42.83,1407
2025-02-13 15:44:00,42.81,42.81,42.81,42.81,615
2025-02-13 15:47:00,42.77,42.77,42.77,42.77,541
2025-02-13 15:48:00,42.8,42.82,42.7525,42.82,1972
2025-02-13 15:49:00,42.81,42.81,42.81,42.81,108
2025-02-13 15:50:00,42.81,42.81,42.81,42.81,179
2025-02-13 15:51:00,42.81,42.81,42.81,42.81,255
2025-02-13 15:53:00,42.79,42.79,42.77,42.77,614
2025-02-13 15:54:00,42.74,42.74,42.74,42.74,206
2025-02-13 15:55:00,42.75,42.75,42.75,42.75,120
2025-02-13 15:56:00,42.73,42.73,42.73,42.73,368
2025-02-13 15:58:00,42.6855,42.6855,42.6855,42.6855,179
2025-02-13 16:01:00,42.6855,42.6855,42.6855,42.6855,132
2025-02-13 16:06:00,42.6701,42.6701,42.6701,42.6701,140
2025-02-13 16:07:00,42.79,42.79,42.79,42.79,220
2025-02-13 16:10:00,42.73,42.73,42.73,42.73,442
2025-02-13 16:11:00,42.73,42.73,42.73,42.73,1271
2025-02-13 16:12:00,42.78,42.79,42.78,42.79,287
2025-02-13 16:15:00,42.78,42.78,42.73,42.73,1785
2025-02-13 16:17:00,42.72,42.72,42.72,42.72,218
2025-02-13 16:19:00,42.69,42.69,42.68,42.68,468
2025-02-13 16:20:00,42.66,42.66,42.66,42.66,375
2025-02-13 16:24:00,42.69,42.71,42.69,42.71,621
2025-02-13 16:27:00,42.71,42.75,42.71,42.75,3075
2025-02-13 16:28:00,42.76,42.82,42.76,42.8,1249
2025-02-13 16:29:00,42.813,42.83,42.813,42.83,5216
2025-02-13 16:31:00,42.81,42.87,42.81,42.86,2296
2025-02-13 16:32:00,42.88,42.88,42.88,42.88,551
2025-02-13 16:33:00,42.88,42.95,42.87,42.95,3383
2025-02-13 16:34:00,42.98,43.07,42.97,43.065,2352
2025-02-13 16:35:00,43.07,43.07,43.07,43.07,829
2025-02-13 16:37:00,43.0,43.045,43.0,43.045,860
2025-02-13 16:38:00,42.9901,43.045,42.9901,43.045,353
2025-02-13 16:42:00,43.0,43.0,42.93,42.93,4784
2025-02-13 16:43:00,42.92,42.92,42.92,42.92,297
2025-02-13 16:44:00,42.85,42.85,42.84,42.84,757
2025-02-13 16:45:00,42.84,42.84,42.83,42.83,221
2025-02-13 16:51:00,42.8,42.8,42.8,42.8,234
2025-02-13 16:56:00,42.79,42.7949,42.79,42.7949,560
2025-02-13 16:58:00,42.76,42.76,42.76,42.76,342
2025-02-13 17:00:00,42.75,42.75,42.75,42.75,1178
2025-02-13 17:01:00,42.77,42.77,42.77,42.77,190
2025-02-13 17:03:00,42.74,42.74,42.74,42.74,226
2025-02-13 17:06:00,42.8,42.8,42.79,42.8,1012
2025-02-13 17:07:00,42.8044,42.82,42.8044,42.805,580
2025-02-13 17:08:00,42.815,42.815,42.815,42.815,249
2025-02-13 17:11:00,42.8048,42.8048,42.8048,42.8048,125
2025-02-13 17:18:00,42.8,42.8,42.8,42.8,372
2025-02-13 17:19:00,42.77,42.77,42.77,42.77,462
2025-02-13 17:22:00,42.76,42.76,42.76,42.76,227
2025-02-13 17:23:00,42.74,42.74,42.73,42.73,586
2025-02-13 17:28:00,42.74,42.75,42.74,42.75,937
2025-02-13 17:29:00,42.755,42.755,42.755,42.755,127
2025-02-13 17:31:00,42.76,42.76,42.7541,42.7541,325
2025-02-13 17:35:00,42.745,42.745,42.745,42.745,2080
2025-02-13 17:36:00,42.755,42.755,42.6313,42.69,4574
2025-02-13 17:37:00,42.65,42.71,42.64,42.65,4886
2025-02-13 17:39:00,42.605,42.605,42.605,42.605,309
2025-02-13 17:40:00,42.655,42.655,42.6,42.619,2097
2025-02-13 17:41:00,42.59,42.59,42.59,42.59,181
2025-02-13 17:42:00,42.59,42.59,42.575,42.575,215
2025-02-13 17:43:00,42.57,42.57,42.56,42.57,903
2025-02-13 17:45:00,42.57,42.57,42.57,42.57,165
2025-02-13 17:46:00,42.57,42.64,42.57,42.64,2450
2025-02-13 17:47:00,42.65,42.7,42.65,42.665,1446
2025-02-13 17:52:00,42.655,42.7,42.655,42.7,895
2025-02-13 17:54:00,42.65,42.65,42.65,42.65,112
2025-02-13 17:55:00,42.66,42.66,42.66,42.66,402
2025-02-13 17:56:00,42.705,42.705,42.705,42.705,180
2025-02-13 18:02:00,42.69,42.69,42.69,42.69,267
2025-02-13 18:03:00,42.69,42.73,42.69,42.72,1838
2025-02-13 18:04:00,42.68,42.68,42.68,42.68,378
2025-02-13 18:10:00,42.67,42.68,42.67,42.68,418
2025-02-13 18:11:00,42.68,42.68,42.68,42.68,269
2025-02-13 18:12:00,42.68,42.68,42.68,42.68,329
2025-02-13 18:13:00,42.72,42.72,42.71,42.71,699
2025-02-13 18:14:00,42.73,42.73,42.73,42.73,255
2025-02-13 18:16:00,42.7475,42.7475,42.725,42.725,314
2025-02-13 18:19:00,42.7,42.72,42.67,42.67,4436
2025-02-13 18:20:00,42.7,42.7,42.65,42.7,740
2025-02-13 18:24:00,42.6995,42.6995,42.6995,42.6995,712
2025-02-13 18:25:00,42.7065,42.7065,42.7065,42.7065,262
2025-02-13 18:26:00,42.6666,42.71,42.6666,42.71,1302
2025-02-13 18:29:00,42.738,42.74,42.7001,42.74,1071
2025-02-13 18:31:00,42.725,42.725,42.725,42.725,158
2025-02-13 18:32:00,42.7,42.71,42.7,42.71,250
2025-02-13 18:34:00,42.7065,42.7065,42.7065,42.7065,256
2025-02-13 18:36:00,42.69,42.69,42.69,42.69,107
2025-02-13 18:37:00,42.71,42.72,42.7,42.7,556
2025-02-13 18:38:00,42.7,42.7,42.7,42.7,110
2025-02-13 18:39:00,42.71,42.72,42.71,42.72,297
2025-02-13 18:40:00,42.7655,42.7655,42.72,42.73,1057
2025-02-13 18:43:00,42.63,42.63,42.63,42.63,526
2025-02-13 18:44:00,42.66,42.66,42.66,42.66,270
2025-02-13 18:45:00,42.71,42.71,42.71,42.71,316
2025-02-13 18:46:00,42.7086,42.7086,42.67,42.67,874
2025-02-13 18:47:00,42.72,42.72,42.72,42.72,348
2025-02-13 18:49:00,42.78,42.78,42.78,42.78,217
2025-02-13 18:50:00,42.73,42.73,42.73,42.73,151
2025-02-13 18:52:00,42.735,42.735,42.66,42.66,3060
2025-02-13 18:58:00,42.76,42.76,42.76,42.76,167
2025-02-13 19:00:00,42.76,42.76,42.76,42.76,201
2025-02-13 19:01:00,42.79,42.8,42.79,42.795,623
2025-02-13 19:02:00,42.79,42.79,42.79,42.79,230
2025-02-13 19:04:00,42.82,42.85,42.81,42.81,833
